target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_006571554.3_3340	3250	3051	0	0
lcl|NC_037638.1_mrna_XM_016915637.2_3341	3126	2927	5.20336	0.781565
lcl|NC_037638.1_mrna_XM_006571558.3_3342	3456	3257	0	0
lcl|NC_037638.1_mrna_XM_001121303.5_3343	3823	3624	20.7409	2.51619
lcl|NC_037638.1_mrna_XM_026441839.1_3344	3838	3639	0.0557464	0.00673502
lcl|NC_037638.1_mrna_XM_026446319.1_3345	813	614	0	0
lcl|NC_037638.1_mrna_XM_026445661.1_3346	11495	11296	0	0
lcl|NC_037638.1_mrna_XM_026445658.1_3347	12375	12176	75.1919	2.71501
lcl|NC_037638.1_mrna_XM_026445680.1_3348	11832	11633	0	0
lcl|NC_037638.1_mrna_XM_026445670.1_3349	11838	11639	0	0
lcl|NC_037638.1_mrna_XM_026445691.1_3350	11571	11372	0	0
lcl|NC_037638.1_mrna_XM_026445682.1_3351	11796	11597	0	0
lcl|NC_037638.1_mrna_XM_026445686.1_3352	11739	11540	0	0
lcl|NC_037638.1_mrna_XM_026445656.1_3353	11850	11651	0	0
lcl|NC_037638.1_mrna_XM_026445657.1_3354	12730	12531	0	0
lcl|NC_037638.1_mrna_XM_026445703.1_3355	11426	11227	0	0
lcl|NC_037638.1_mrna_XM_026445700.1_3356	11537	11338	0	0
lcl|NC_037638.1_mrna_XM_026445694.1_3357	10835	10636	9.09432e-05	3.75921e-06
lcl|NC_037638.1_mrna_XM_026445692.1_3358	11555	11356	0	0
lcl|NC_037638.1_mrna_XM_026445675.1_3359	11834	11635	0	0
lcl|NC_037638.1_mrna_XM_026445697.1_3360	10739	10540	0.81111	0.0338332
lcl|NC_037638.1_mrna_XM_026445699.1_3361	10730	10531	0.18403	0.00768284
lcl|NC_037638.1_mrna_XM_026445696.1_3362	10784	10585	124.121	5.15537
lcl|NC_037638.1_mrna_XM_026445695.1_3363	10796	10597	2.38066e-05	9.87686e-07
lcl|NC_037638.1_mrna_XM_016914102.2_3364	10850	10651	1.20696e-05	4.98205e-07
lcl|NC_037638.1_mrna_XM_026445705.1_3365	10723	10524	352.348	14.7196
lcl|NC_037638.1_mrna_XM_026445662.1_3366	11096	10897	8.36272e-08	3.374e-09
lcl|NC_037638.1_mrna_XM_026445668.1_3367	11219	11020	0	0
lcl|NC_037638.1_mrna_XM_026445667.1_3368	11845	11646	12.9193	0.487716
lcl|NC_037638.1_mrna_XM_392181.7_3369	1315	1116	7	2.75764
lcl|NC_037638.1_mrna_XM_001121536.5_3370	2415	2216	74.1137	14.7039
lcl|NC_037638.1_mrna_XM_006571535.3_3371	2472	2273	0	0
lcl|NC_037638.1_mrna_XM_006571536.3_3372	2116	1917	55.8863	12.817
lcl|NC_037638.1_mrna_XM_006571537.3_3373	1183	984	0	0
lcl|NC_037638.1_mrna_XM_006571541.3_3374	979	780	0	0
lcl|NC_037638.1_mrna_XM_006571540.3_3375	1186	987	2	0.890875
lcl|NC_037638.1_mrna_XM_006571538.3_3376	1304	1105	0	0
lcl|NC_037638.1_mrna_XM_026440850.1_3377	1294	1095	0	0
lcl|NC_037638.1_mrna_XM_006571539.3_3378	1284	1085	0	0
lcl|NC_037638.1_precursorrna_NR_127328.1_3379	88	3.91013	0	0
lcl|NC_037638.1_ncrna_3380	22	2.73612	0	0
lcl|NC_037638.1_ncrna_XR_412201.3_3381	4434	4235	42	4.36013
lcl|NC_037638.1_mrna_XM_016916167.2_3382	6618	6419	402	27.5336
lcl|NC_037638.1_mrna_XM_006571530.3_3383	6974	6775	0	0
lcl|NC_037638.1_mrna_XM_006571532.3_3384	6950	6751	0	0
lcl|NC_037638.1_mrna_XM_006571531.3_3385	6708	6509	0	0
lcl|NC_037638.1_ncrna_XR_001705525.2_3386	1495	1296	0	0
lcl|NC_037638.1_ncrna_XR_412200.3_3387	3979	3780	5	0.581544
lcl|NC_037638.1_mrna_NM_001278335.1_3388	6661	6462	33.9854	2.31222
lcl|NC_037638.1_mrna_XM_006571453.3_3389	5562	5363	15.6402	1.28215
lcl|NC_037638.1_miscrna_XR_412196.3_3390	5653	5454	8.4018	0.677269
lcl|NC_037638.1_miscrna_XR_003305864.1_3391	4932	4733	20.2768	1.8835
lcl|NC_037638.1_mrna_XM_392175.7_3392	2126	1927	20	4.56302
lcl|NC_037638.1_mrna_XM_016913497.2_3393	1949	1750	0	0
lcl|NC_037638.1_mrna_NM_001278336.1_3394	2762	2563	0	0
lcl|NC_037638.1_mrna_XM_016912244.2_3395	2698	2499	23	4.04637
lcl|NC_037638.1_mrna_XM_006571525.3_3396	1852	1653	62	16.4901
lcl|NC_037638.1_mrna_XM_006571508.3_3397	906	707	0	0
lcl|NC_037638.1_mrna_XM_026444253.1_3398	992	793	0	0
lcl|NC_037638.1_mrna_XM_026444262.1_3399	849	650	45	30.4371
lcl|NC_037638.1_mrna_XM_006571509.3_3400	2314	2115	0	0
lcl|NC_037638.1_mrna_XM_016913574.2_3401	2268	2069	134	28.474
lcl|NC_037638.1_mrna_XM_006571510.3_3402	5521	5322	0	0
lcl|NC_037638.1_mrna_XM_016913511.2_3403	5675	5476	0	0
lcl|NC_037638.1_mrna_XM_016913516.2_3404	5672	5473	41	3.29354
lcl|NC_037638.1_mrna_XM_016913544.2_3405	5606	5407	0	0
lcl|NC_037638.1_mrna_XM_016913563.2_3406	5504	5305	0	0
lcl|NC_037638.1_mrna_XM_016913519.2_3407	5672	5473	0	0
lcl|NC_037638.1_mrna_XM_026444195.1_3408	5648	5449	0	0
lcl|NC_037638.1_mrna_XM_016913521.2_3409	5654	5455	0	0
lcl|NC_037638.1_mrna_XM_016913530.2_3410	5651	5452	0	0
lcl|NC_037638.1_mrna_XM_016913537.2_3411	5627	5428	0	0
lcl|NC_037638.1_mrna_XM_006571524.3_3412	5624	5425	0	0
lcl|NC_037638.1_mrna_XM_016913539.2_3413	5624	5425	0	0
lcl|NC_037638.1_mrna_XM_016913526.2_3414	5654	5455	0	0
lcl|NC_037638.1_mrna_XM_016913542.2_3415	5606	5407	0	0
lcl|NC_037638.1_mrna_XM_016913553.2_3416	5603	5404	3.57591e-07	2.90921e-08
lcl|NC_037638.1_mrna_XM_016913550.2_3417	5603	5404	0	0
lcl|NC_037638.1_miscrna_XR_001706415.2_3418	1825	1626	71.269	19.2701
lcl|NC_037638.1_miscrna_XR_001706417.2_3419	1774	1575	0	0
lcl|NC_037638.1_miscrna_XR_003304558.1_3420	1797	1598	0	0
lcl|NC_037638.1_miscrna_XR_001706416.2_3421	1798	1599	0	0
lcl|NC_037638.1_mrna_XM_016917786.2_3422	3091	2892	17.731	2.6955
lcl|NC_037638.1_mrna_XM_016917787.2_3423	1798	1599	0	0
lcl|NC_037638.1_mrna_XM_623238.6_3424	1585	1386	0	0
lcl|NC_037638.1_mrna_XM_006571497.3_3425	1448	1249	61	21.4719
lcl|NC_037638.1_mrna_XM_006571498.3_3426	1523	1324	0	0
lcl|NC_037638.1_mrna_XM_006571499.3_3427	1494	1295	0	0
lcl|NC_037638.1_mrna_XM_003251702.4_3428	3358	3159	4	0.556691
lcl|NC_037638.1_ncrna_XR_001704665.2_3429	525	326	0	0
lcl|NC_037638.1_mrna_XM_026446250.1_3430	4618	4419	19	1.89031
lcl|NC_037638.1_mrna_XM_026446255.1_3431	3732	3533	0.271681	0.0338081
lcl|NC_037638.1_mrna_XM_026446252.1_3432	3939	3740	16.6232	1.9541
lcl|NC_037638.1_mrna_XM_026446251.1_3433	5290	5091	0	0
lcl|NC_037638.1_mrna_XM_026446253.1_3434	3837	3638	0	0
lcl|NC_037638.1_mrna_XM_026446254.1_3435	3714	3515	410.105	51.2949
lcl|NC_037638.1_mrna_XM_006571494.3_3436	7283	7084	0	0
lcl|NC_037638.1_mrna_XM_016917687.2_3437	7592	7393	6.87412	0.40879
lcl|NC_037638.1_mrna_XM_016917686.2_3438	7590	7391	10.1298	0.602561
lcl|NC_037638.1_mrna_XM_006571491.3_3439	7735	7536	0	0
lcl|NC_037638.1_mrna_XM_006571492.3_3440	7277	7078	0	0
lcl|NC_037638.1_mrna_XM_006571493.3_3441	7777	7578	0	0
lcl|NC_037638.1_precursorrna_NR_034305.1_3442	100	4.26726	0	0
lcl|NC_037638.1_ncrna_3443	22	2.73612	0	0
lcl|NC_037638.1_ncrna_XR_003304818.1_3444	2315	2116	0	0
lcl|NC_037638.1_ncrna_XR_003304819.1_3445	2036	1837	0	0
lcl|NC_037638.1_mrna_XM_001122093.5_3446	2382	2183	10	2.01396
lcl|NC_037638.1_mrna_XM_392174.7_3447	2019	1820	9	2.17408
lcl|NC_037638.1_mrna_XM_006571481.3_3448	709	510	0	0
lcl|NC_037638.1_mrna_XM_006571482.3_3449	633	434	2	2.02602
lcl|NC_037638.1_mrna_XM_006571480.3_3450	731	532	0	0
lcl|NC_037638.1_mrna_XM_026446205.1_3451	1667	1468	3	0.898461
lcl|NC_037638.1_mrna_XM_006571489.3_3452	1957	1758	0	0
lcl|NC_037638.1_mrna_XM_006571484.3_3453	1326	1127	0	0
lcl|NC_037638.1_mrna_XM_006571487.3_3454	1594	1395	11	3.46675
lcl|NC_037638.1_mrna_XM_026446207.1_3455	1170	971	0	0
lcl|NC_037638.1_mrna_XM_016916536.2_3456	1221	1022	0	0
lcl|NC_037638.1_mrna_XM_006571483.3_3457	1170	971	0	0
lcl|NC_037638.1_mrna_XM_016916544.2_3458	1443	1244	0	0
lcl|NC_037638.1_mrna_XM_006571485.3_3459	1483	1284	0	0
lcl|NC_037638.1_mrna_XM_006571490.3_3460	1896	1697	28.6467	7.42158
lcl|NC_037638.1_mrna_XM_392808.7_3461	2213	2014	6.35331	1.3869
lcl|NC_037638.1_mrna_XM_016916520.2_3462	2006	1807	0	0
lcl|NC_037638.1_mrna_XM_006571479.3_3463	1852	1653	23	6.11729
lcl|NC_037638.1_mrna_XM_006571478.3_3464	1768	1569	0	0
lcl|NC_037638.1_mrna_XM_026439516.1_3465	1539	1340	8	2.62476
lcl|NC_037638.1_mrna_XM_393012.7_3466	1109	910	29	14.0107
lcl|NC_037638.1_mrna_XM_026439518.1_3467	2558	2359	23	4.28651
lcl|NC_037638.1_mrna_XM_625036.5_3468	1547	1348	25.0916	8.18357
lcl|NC_037638.1_mrna_XM_006571475.2_3469	1466	1267	47.9084	16.6241
lcl|NC_037638.1_mrna_XM_001120360.5_3470	637	438	191	191.718
lcl|NC_037638.1_mrna_XM_016916454.2_3471	1038	839	15	7.8602
lcl|NC_037638.1_mrna_XM_016916451.2_3472	1144	945	0	0
lcl|NC_037638.1_mrna_XM_026443368.1_3473	1147	948	5.57471	2.58534
lcl|NC_037638.1_mrna_XM_016916450.2_3474	1194	995	50.4253	22.2807
lcl|NC_037638.1_precursorrna_NR_127352.1_3475	78	3.65937	0	0
lcl|NC_037638.1_ncrna_3476	21	2.72438	0	0
lcl|NC_037638.1_precursorrna_NR_034293.1_3477	100	4.26726	0	0
lcl|NC_037638.1_ncrna_3478	19	2.70091	0	0
lcl|NC_037638.1_mrna_XM_001123143.5_3479	656	457	2	1.92406
lcl|NC_037638.1_mrna_XM_026446320.1_3480	1513	1314	30	10.0376
lcl|NC_037638.1_mrna_XM_624746.6_3481	770	571	12	9.23952
lcl|NC_037638.1_mrna_XM_016916449.2_3482	579	380	12	13.8836
lcl|NC_037638.1_mrna_XM_026442834.1_3483	2999	2800	96	15.0736
lcl|NC_037638.1_mrna_XM_026442833.1_3484	3055	2856	0	0
lcl|NC_037638.1_mrna_XM_624690.6_3485	1352	1153	43	16.3962
lcl|NC_037638.1_mrna_XM_396165.7_3486	1938	1739	3	0.758448
lcl|NC_037638.1_mrna_XM_006571467.3_3487	1933	1734	0	0
lcl|NC_037638.1_mrna_XM_026443914.1_3488	2471	2272	4	0.774026
lcl|NC_037638.1_mrna_XM_623426.6_3489	1098	899	11	5.37944
lcl|NC_037638.1_mrna_XM_026443225.1_3490	2279	2080	12	2.53642
lcl|NC_037638.1_mrna_XM_395842.6_3491	2475	2276	0	0
lcl|NC_037638.1_miscrna_XR_412198.2_3492	2440	2241	0	0
lcl|NC_037638.1_mrna_XM_006571465.2_3493	2487	2288	0	0
lcl|NC_037638.1_mrna_XM_392973.5_3494	1533	1334	30	9.88711
lcl|NC_037638.1_mrna_XM_016912595.2_3495	540	341	0	0
lcl|NC_037638.1_mrna_NM_001077819.1_3496	378	179	0	0
lcl|NC_037638.1_mrna_XM_026443055.1_3497	508	309	0	0
lcl|NC_037638.1_mrna_NM_001078661.1_3498	315	116	0	0
lcl|NC_037638.1_mrna_XM_006571464.2_3499	4143	3944	0	0
lcl|NC_037638.1_miscrna_XR_412197.2_3500	4066	3867	39.4592	4.48619
lcl|NC_037638.1_miscrna_XR_003304718.1_3501	3674	3475	16.5408	2.0927
lcl|NC_037638.1_mrna_XM_392753.7_3502	1586	1387	66	20.9205
lcl|NC_037638.1_mrna_XM_016916486.2_3503	666	467	1	0.941428
lcl|NC_037638.1_mrna_XM_006571462.3_3504	934	735	176	105.276
lcl|NC_037638.1_mrna_XM_026442783.1_3505	1220	1021	0	0
lcl|NC_037638.1_mrna_XM_026442785.1_3506	1168	969	5	2.26856
lcl|NC_037638.1_mrna_XM_026442781.1_3507	1222	1023	0	0
lcl|NC_037638.1_mrna_XM_016916035.2_3508	663	464	0	0
lcl|NC_037638.1_mrna_XM_016916040.2_3509	678	479	0	0
lcl|NC_037638.1_mrna_XM_016916044.2_3510	444	245	2	3.58895
lcl|NC_037638.1_mrna_XM_026442794.1_3511	671	472	1302	1212.75
lcl|NC_037638.1_mrna_XM_016916524.2_3512	573	374	1	1.17553
lcl|NC_037638.1_mrna_XM_006571461.3_3513	528	329	0	0
lcl|NC_037638.1_mrna_XM_026442795.1_3514	1185	986	0	0
lcl|NC_037638.1_mrna_XM_026442798.1_3515	1185	986	22.4091	9.99198
lcl|NC_037638.1_mrna_XM_026442799.1_3516	1009	810	55.5909	30.1733
lcl|NC_037638.1_mrna_XM_623776.6_3517	497	298	260	383.585
lcl|NC_037638.1_mrna_XM_396967.6_3518	3016	2817	30	4.68208
lcl|NC_037638.1_mrna_XM_026446321.1_3519	1871	1672	0	0
lcl|NC_037638.1_mrna_XM_026446331.1_3520	1661	1462	80.9751	24.3505
lcl|NC_037638.1_mrna_XM_026446323.1_3521	1754	1555	168.025	47.5059
lcl|NC_037638.1_mrna_XM_001119891.5_3522	702	503	10	8.7405
lcl|NC_037638.1_mrna_XM_026446316.1_3523	4059	3860	19	2.16407
lcl|NC_037638.1_mrna_XM_006571631.3_3524	1127	928	24	11.3702
lcl|NC_037638.1_mrna_NM_001012963.1_3525	476	277	0	0
lcl|NC_037638.1_mrna_XM_001119904.4_3526	2430	2231	3	0.591188
lcl|NC_037638.1_mrna_XM_396993.7_3527	1532	1333	0	0
lcl|NC_037638.1_mrna_XM_016915281.2_3528	1489	1290	10	3.40812
lcl|NC_037638.1_miscrna_XR_412205.3_3529	1795	1596	0	0
lcl|NC_037638.1_mrna_XM_026446159.1_3530	1217	1018	14	6.04622
lcl|NC_037638.1_mrna_XM_393536.6_3531	1194	995	0	0
lcl|NC_037638.1_mrna_XM_003251721.4_3532	1883	1684	120	31.3288
lcl|NC_037638.1_mrna_XM_006571632.3_3533	4880	4681	345	32.4029
lcl|NC_037638.1_mrna_XM_395017.7_3534	826	627	4	2.80477
lcl|NC_037638.1_mrna_XM_003251722.4_3535	7043	6844	834.593	53.6128
lcl|NC_037638.1_mrna_XM_026443045.1_3536	3991	3792	33	3.82604
lcl|NC_037638.1_mrna_XM_026445202.1_3537	375	176	19	47.4619
lcl|NC_037638.1_mrna_XM_006571633.2_3538	766	567	21	16.2832
lcl|NC_037638.1_mrna_XM_006571634.3_3539	3546	3347	22	2.88982
lcl|NC_037638.1_mrna_XM_006571635.3_3540	1988	1789	23.5547	5.78858
lcl|NC_037638.1_mrna_XM_395682.7_3541	1975	1776	12.786	3.16517
lcl|NC_037638.1_mrna_XM_016917898.2_3542	1787	1588	1.65923	0.459366
lcl|NC_037638.1_mrna_XM_624574.6_3543	1746	1547	0.0955675	0.0271596
lcl|NC_037638.1_mrna_XM_006571638.3_3544	1742	1543	3.90443	1.11249
lcl|NC_037638.1_mrna_XM_006571641.3_3545	1824	1625	0	0
lcl|NC_037638.1_mrna_XM_624446.6_3546	1851	1652	0	0
lcl|NC_037638.1_mrna_XM_006571642.3_3547	1660	1461	257	77.3369
lcl|NC_037638.1_mrna_XM_006571644.3_3548	6554	6355	0.613141	0.0424178
lcl|NC_037638.1_mrna_XM_026442523.1_3549	6533	6334	70.3869	4.8856
lcl|NC_037638.1_mrna_XM_006571643.3_3550	6410	6211	0	0
lcl|NC_037638.1_mrna_XM_394253.7_3551	6348	6149	0	0
lcl|NC_037638.1_mrna_XM_392172.7_3552	1495	1296	20	6.78467
lcl|NC_037638.1_mrna_XM_394252.5_3553	5593	5394	783.428	63.8546
lcl|NC_037638.1_mrna_XM_026442273.1_3554	5903	5704	0	0
lcl|NC_037638.1_mrna_XM_006571647.3_3555	7015	6816	0	0
lcl|NC_037638.1_mrna_XM_006571650.3_3556	6973	6774	0	0
lcl|NC_037638.1_mrna_XM_006571651.3_3557	6916	6717	0	0
lcl|NC_037638.1_mrna_XM_006571655.3_3558	6874	6675	0	0
lcl|NC_037638.1_mrna_XM_006571648.3_3559	7003	6804	0	0
lcl|NC_037638.1_mrna_XM_016915976.2_3560	6862	6663	0	0
lcl|NC_037638.1_mrna_XM_006571653.3_3561	6895	6696	0	0
lcl|NC_037638.1_mrna_XM_006571657.3_3562	6853	6654	0	0
lcl|NC_037638.1_mrna_XM_016915980.2_3563	6796	6597	0.000988187	6.58562e-05
lcl|NC_037638.1_mrna_XM_016915986.2_3564	6754	6555	9.32561	0.625473
lcl|NC_037638.1_mrna_XM_026442233.1_3565	6883	6684	0	0
lcl|NC_037638.1_mrna_XM_026442270.1_3566	6742	6543	128.832	8.65668
lcl|NC_037638.1_mrna_XM_006571659.3_3567	6799	6600	0.0005151	3.43124e-05
lcl|NC_037638.1_mrna_XM_006571661.3_3568	6757	6558	4.8408	0.324526
lcl|NC_037638.1_mrna_XM_006571656.3_3569	6862	6663	0	0
lcl|NC_037638.1_mrna_XM_006571649.3_3570	7003	6804	0	0
lcl|NC_037638.1_mrna_XM_006571658.3_3571	6838	6639	1.10975e-07	7.349e-09
lcl|NC_037638.1_mrna_XM_006571652.3_3572	6903	6704	0	0
lcl|NC_037638.1_ncrna_XR_412211.3_3573	6724	6525	19.173	1.29186
lcl|NC_037638.1_ncrna_XR_001705461.2_3574	8429	8230	4.82698	0.257857
lcl|NC_037638.1_mrna_XM_026442277.1_3575	9656	9457	21.5027	0.99964
lcl|NC_037638.1_mrna_XM_026442281.1_3576	11059	10860	29.5037	1.1944
lcl|NC_037638.1_mrna_XM_003251723.4_3577	4645	4446	45	4.44987
lcl|NC_037638.1_mrna_XM_016916682.2_3578	3537	3338	32	4.21471
lcl|NC_037638.1_mrna_XM_006571667.3_3579	1174	975	43	19.3896
lcl|NC_037638.1_ncrna_XR_001704603.2_3580	1110	911	0	0
lcl|NC_037638.1_mrna_XM_006571674.3_3581	1946	1747	13	3.27156
lcl|NC_037638.1_mrna_XM_003251724.4_3582	2580	2381	0	0
lcl|NC_037638.1_mrna_XM_006571673.3_3583	2445	2246	0	0
lcl|NC_037638.1_mrna_XM_006571676.3_3584	2105	1906	0	0
lcl|NC_037638.1_mrna_XM_026442308.1_3585	2370	2171	15	3.03763
lcl|NC_037638.1_mrna_XM_026442303.1_3586	1566	1367	0	0
lcl|NC_037638.1_mrna_XM_026442317.1_3587	1473	1274	0	0
lcl|NC_037638.1_ncrna_XR_003305172.1_3588	521	322	2	2.73073
lcl|NC_037638.1_mrna_XM_016915409.2_3589	3077	2878	30.1521	4.60608
lcl|NC_037638.1_mrna_XM_026442324.1_3590	2138	1939	12.8479	2.91311
lcl|NC_037638.1_mrna_XM_016915393.2_3591	5666	5467	0	0
lcl|NC_037638.1_mrna_XM_006571679.3_3592	6020	5821	69	5.21141
lcl|NC_037638.1_ncrna_XR_001705165.2_3593	1763	1564	0	0
lcl|NC_037638.1_mrna_XM_006571681.3_3594	5059	4860	0	0
lcl|NC_037638.1_mrna_XM_026442938.1_3595	1443	1244	0	0
lcl|NC_037638.1_mrna_XM_026442942.1_3596	1403	1204	0	0
lcl|NC_037638.1_mrna_XM_026442950.1_3597	1332	1133	31	12.0292
lcl|NC_037638.1_mrna_XM_026442935.1_3598	1768	1569	40	11.2083
lcl|NC_037638.1_mrna_XM_396701.6_3599	1179	980	4	1.79448
lcl|NC_037638.1_mrna_XM_026446219.1_3600	8523	8324	455	24.0316
lcl|NC_037638.1_mrna_XM_016915111.2_3601	616	417	1	1.05431
lcl|NC_037638.1_mrna_XM_006571686.3_3602	4289	4090	54	5.80463
lcl|NC_037638.1_mrna_XM_623634.6_3603	2111	1912	119	27.363
lcl|NC_037638.1_mrna_XM_006571687.3_3604	2137	1938	4.67449e-07	1.06044e-07
lcl|NC_037638.1_mrna_XM_006571688.3_3605	1613	1414	275	85.5042
lcl|NC_037638.1_mrna_XM_001121333.5_3606	1738	1539	836	238.821
lcl|NC_037638.1_mrna_XM_026446269.1_3607	3976	3777	0	0
lcl|NC_037638.1_miscrna_XR_003306528.1_3608	3942	3743	0	0
lcl|NC_037638.1_mrna_XM_026446268.1_3609	12033	11834	171.3	6.364
lcl|NC_037638.1_ncrna_XR_003306530.1_3610	865	666	0	0
lcl|NC_037638.1_ncrna_XR_001705419.2_3611	3745	3546	0	0
lcl|NC_037638.1_ncrna_XR_001705420.2_3612	3721	3522	0	0
lcl|NC_037638.1_ncrna_XR_001705421.2_3613	3749	3550	0	0
lcl|NC_037638.1_ncrna_XR_001705418.2_3614	3825	3626	0	0
lcl|NC_037638.1_mrna_NM_001037318.2_3615	2514	2315	2	0.379825
lcl|NC_037638.1_mrna_XM_016911467.2_3616	2699	2500	0	0
lcl|NC_037638.1_mrna_XM_006571623.3_3617	2887	2688	0	0
lcl|NC_037638.1_mrna_XM_003251731.4_3618	645	446	830	818.177
lcl|NC_037638.1_miscrna_XR_003305726.1_3619	2986	2787	0	0
lcl|NC_037638.1_mrna_XM_026443919.1_3620	3060	2861	22	3.38072
lcl|NC_037638.1_mrna_XM_026446345.1_3621	6649	6450	285	19.4263
lcl|NC_037638.1_mrna_XM_016917951.1_3622	805	606	343	248.843
lcl|NC_037638.1_mrna_XM_003251734.4_3623	5247	5048	1501.41	130.763
lcl|NC_037638.1_mrna_XM_006571698.3_3624	5220	5021	0.587966	0.0514833
lcl|NC_037638.1_mrna_XM_006571697.3_3625	3393	3194	2.81732	0.387798
lcl|NC_037638.1_mrna_XM_026446186.1_3626	2259	2060	66.1829	14.1248
lcl|NC_037638.1_ncrna_XR_003306522.1_3627	3253	3054	3	0.431873
lcl|NC_037638.1_mrna_XM_006571742.3_3628	3868	3669	3	0.359482
lcl|NC_037638.1_mrna_XM_003251743.4_3629	648	449	6	5.87501
lcl|NC_037638.1_ncrna_XR_003306103.1_3630	3410	3211	0	0
lcl|NC_037638.1_mrna_XM_026445773.1_3631	2158	1959	0	0
lcl|NC_037638.1_mrna_XM_026445774.1_3632	2137	1938	0	0
lcl|NC_037638.1_miscrna_XR_003306248.1_3633	2214	2015	0	0
lcl|NC_037638.1_miscrna_XR_003306246.1_3634	2215	2016	0	0
lcl|NC_037638.1_miscrna_XR_003306247.1_3635	2653	2454	0	0
lcl|NC_037638.1_mrna_XM_026445775.1_3636	2540	2341	2	0.375606
lcl|NC_037638.1_miscrna_XR_003306264.1_3637	3218	3019	0	0
lcl|NC_037638.1_miscrna_XR_003306265.1_3638	3065	2866	0	0
lcl|NC_037638.1_miscrna_XR_003306261.1_3639	2178	1979	0	0
lcl|NC_037638.1_miscrna_XR_003306262.1_3640	2356	2157	0	0
lcl|NC_037638.1_miscrna_XR_003306263.1_3641	2523	2324	0	0
lcl|NC_037638.1_ncrna_XR_001706492.2_3642	2105	1906	1.00476	0.231762
lcl|NC_037638.1_mrna_NM_001220486.1_3643	2643	2444	43	7.7352
lcl|NC_037638.1_mrna_NM_001220487.1_3644	2747	2548	24	4.1411
lcl|NC_037638.1_mrna_NM_001160048.1_3645	2744	2545	878	151.674
lcl|NC_037638.1_mrna_XM_624120.6_3646	1488	1289	15	5.11614
lcl|NC_037638.1_mrna_XM_006571731.3_3647	1428	1229	0	0
lcl|NC_037638.1_mrna_XM_026446329.1_3648	3096	2897	148	22.4604
lcl|NC_037638.1_ncrna_XR_003305588.1_3649	482	283	0	0
lcl|NC_037638.1_ncrna_XR_003305587.1_3650	3050	2851	89	13.7245
lcl|NC_037638.1_mrna_XM_003251746.4_3651	5250	5051	1396.56	121.559
lcl|NC_037638.1_mrna_XM_006571724.3_3652	3937	3738	222.69	26.1918
lcl|NC_037638.1_mrna_XM_006571725.3_3653	4167	3968	0	0
lcl|NC_037638.1_mrna_XM_006571726.3_3654	1535	1336	0	0
lcl|NC_037638.1_mrna_XM_003251744.3_3655	3321	3122	0	0
lcl|NC_037638.1_mrna_XM_016911521.2_3656	3058	2859	6	0.922659
lcl|NC_037638.1_mrna_XM_026446330.1_3657	852	653	12	8.07927
lcl|NC_037638.1_mrna_XM_026443658.1_3658	2250	2051	0	0
lcl|NC_037638.1_mrna_XM_006571728.3_3659	3648	3449	0	0
lcl|NC_037638.1_mrna_XM_006571730.3_3660	3422	3223	0.275239	0.0375452
lcl|NC_037638.1_mrna_XM_006571729.3_3661	3408	3209	140.904	19.3045
lcl|NC_037638.1_mrna_XM_016911515.2_3662	1519	1320	0	0
lcl|NC_037638.1_trna_3663	84	3.8053	0	0
lcl|NC_037638.1_mrna_XM_026446309.1_3664	6105	5906	0	0
lcl|NC_037638.1_mrna_XM_026446306.1_3665	5767	5568	0.00508069	0.000401169
lcl|NC_037638.1_mrna_XM_026446307.1_3666	6917	6718	16.9504	1.10929
lcl|NC_037638.1_mrna_XM_026446310.1_3667	7411	7212	0	0
lcl|NC_037638.1_mrna_XM_026446308.1_3668	5728	5529	120.324	9.56772
lcl|NC_037638.1_mrna_XM_026446311.1_3669	1938	1739	40	10.1126
lcl|NC_037638.1_mrna_XM_026446312.1_3670	1114	915	1	0.480488
lcl|NC_037638.1_mrna_XM_001120941.5_3671	709	510	4	3.44821
lcl|NC_037638.1_mrna_XM_006571716.3_3672	4601	4402	0	0
lcl|NC_037638.1_mrna_XM_003251740.3_3673	5813	5614	185.154	14.4999
