target_id	length	eff_length	est_counts	tpm
lcl|NC_037638.1_mrna_XM_006571717.3_3674	4632	4433	0	0
lcl|NC_037638.1_mrna_XM_006571719.3_3675	4778	4579	30.6176	2.93971
lcl|NC_037638.1_mrna_XM_006571718.2_3676	4786	4587	89.6163	8.58939
lcl|NC_037638.1_mrna_XM_026446160.1_3677	4462	4263	357.612	36.8808
lcl|NC_037638.1_mrna_XM_006571702.3_3678	2669	2470	3.18299	0.566555
lcl|NC_037638.1_mrna_NM_001040255.1_3679	1893	1694	42.817	11.1124
lcl|NC_037638.1_mrna_XM_006571710.3_3680	5132	4933	17.0559	1.52008
lcl|NC_037638.1_mrna_XM_395725.7_3681	5127	4928	72.9441	6.50764
lcl|NC_037638.1_mrna_XM_006571712.3_3682	3689	3490	0	0
lcl|NC_037638.1_mrna_XM_006571711.3_3683	3692	3493	0	0
lcl|NC_037638.1_mrna_XM_006571713.3_3684	658	459	0	0
lcl|NC_037638.1_mrna_XM_006571714.3_3685	489	290	3	4.54807
lcl|NC_037638.1_mrna_XM_006572587.3_3686	1527	1328	90	29.7953
lcl|NC_037638.1_ncrna_XR_001706388.2_3687	111	4.6639	0	0
lcl|NC_037638.1_mrna_XM_006571708.3_3688	2744	2545	602.517	104.084
lcl|NC_037638.1_mrna_XM_624559.6_3689	1529	1330	62.4826	20.6543
lcl|NC_037638.1_mrna_XM_026442106.1_3690	1517	1318	0	0
lcl|NC_037638.1_mrna_XM_006571704.3_3691	1477	1278	0	0
lcl|NC_037638.1_mrna_XM_006571706.1_3692	1303	1104	10	3.98231
lcl|NC_037638.1_mrna_XM_026442083.1_3693	4541	4342	0	0
lcl|NC_037638.1_mrna_XM_026442077.1_3694	4433	4234	0	0
lcl|NC_037638.1_mrna_XM_016912869.2_3695	4434	4235	0	0
lcl|NC_037638.1_mrna_XM_016912872.2_3696	4272	4073	1.38525	0.149526
lcl|NC_037638.1_mrna_XM_026442085.1_3697	4170	3971	0	0
lcl|NC_037638.1_mrna_XM_016912866.2_3698	4152	3953	12.6148	1.40299
lcl|NC_037638.1_mrna_XM_026442091.1_3699	3526	3327	0	0
lcl|NC_037638.1_mrna_XM_026442090.1_3700	4261	4062	7	0.757639
lcl|NC_037638.1_mrna_XM_026442095.1_3701	4414	4215	0	0
lcl|NC_037638.1_mrna_XM_026442088.1_3702	4429	4230	0	0
lcl|NC_037638.1_mrna_XM_026442093.1_3703	4659	4460	0	0
lcl|NC_037638.1_mrna_XM_026442576.1_3704	1774	1575	0	0
lcl|NC_037638.1_mrna_NM_001242434.1_3705	1729	1530	42.2957	12.1537
lcl|NC_037638.1_mrna_NM_001242435.1_3706	3041	2842	42.7043	6.6062
lcl|NC_037638.1_mrna_XM_006571703.3_3707	2348	2149	0	0
lcl|NC_037638.1_mrna_XM_026439236.1_3708	4548	4349	0.222396	0.0224824
lcl|NC_037638.1_mrna_XM_026439239.1_3709	4530	4331	84.7776	8.60591
lcl|NC_037638.1_mrna_XM_392630.6_3710	3266	3067	5	0.716738
lcl|NC_037638.1_mrna_XM_001122830.4_3711	1643	1444	3	0.913394
lcl|NC_037639.1_mrna_XM_026446482.1_3712	785	586	0	0
lcl|NC_037639.1_mrna_XM_001122332.5_3713	754	555	0	0
lcl|NC_037639.1_mrna_XM_624023.5_3714	1576	1377	0	0
lcl|NC_037639.1_mrna_XM_006571857.3_3715	1396	1197	0	0
lcl|NC_037639.1_mrna_XM_026439068.1_3716	1584	1385	0	0
lcl|NC_037639.1_mrna_XM_026439067.1_3717	2175	1976	0	0
lcl|NC_037639.1_mrna_XM_026439069.1_3718	2141	1942	47.8198	10.8259
lcl|NC_037639.1_mrna_XM_624808.5_3719	1838	1639	1	0.268241
lcl|NC_037639.1_mrna_XM_003251771.4_3720	3775	3576	695	85.4459
lcl|NC_037639.1_mrna_XM_003251769.4_3721	1021	822	0	0
lcl|NC_037639.1_mrna_XM_006571855.3_3722	766	567	0	0
lcl|NC_037639.1_mrna_XM_026439139.1_3723	574	375	0	0
lcl|NC_037639.1_mrna_XM_026439140.1_3724	567	368	36	43.0089
lcl|NC_037639.1_mrna_XM_624291.6_3725	779	580	1	0.758012
lcl|NC_037639.1_mrna_XM_026439002.1_3726	2373	2174	16	3.23567
lcl|NC_037639.1_miscrna_XR_003304166.1_3727	2287	2088	0	0
lcl|NC_037639.1_mrna_XM_006572198.3_3728	430	231	47	89.452
lcl|NC_037639.1_mrna_XM_016917439.2_3729	1466	1267	0	0
lcl|NC_037639.1_mrna_XM_016917441.2_3730	1393	1194	0	0
lcl|NC_037639.1_mrna_XM_016917438.2_3731	3243	3044	77	11.1212
lcl|NC_037639.1_mrna_XM_026438970.1_3732	3115	2916	58.9304	8.88497
lcl|NC_037639.1_mrna_XM_026438967.1_3733	3421	3222	0	0
lcl|NC_037639.1_mrna_XM_006572017.3_3734	3463	3264	0	0
lcl|NC_037639.1_mrna_XM_026438968.1_3735	3347	3148	0	0
lcl|NC_037639.1_mrna_XM_026438969.1_3736	3187	2988	11.0696	1.62875
lcl|NC_037639.1_mrna_XM_016917342.2_3737	884	685	216	138.633
lcl|NC_037639.1_mrna_XM_003251812.4_3738	1174	975	0	0
lcl|NC_037639.1_mrna_XM_026446510.1_3739	4689	4490	0	0
lcl|NC_037639.1_mrna_XM_026446511.1_3740	4686	4487	0	0
lcl|NC_037639.1_mrna_XM_006572009.3_3741	4092	3893	11	1.24226
lcl|NC_037639.1_mrna_XM_026446512.1_3742	4673	4474	0	0
lcl|NC_037639.1_mrna_XM_026446513.1_3743	4441	4242	0	0
lcl|NC_037639.1_ncrna_XR_003306565.1_3744	537	338	5	6.50365
lcl|NC_037639.1_mrna_XM_026438976.1_3745	3939	3740	29	3.40903
lcl|NC_037639.1_mrna_XM_006572033.3_3746	1133	934	1	0.470714
lcl|NC_037639.1_mrna_XM_006572032.3_3747	1391	1192	0	0
lcl|NC_037639.1_mrna_XM_016917348.2_3748	1650	1451	0	0
lcl|NC_037639.1_miscrna_XR_412340.3_3749	3714	3515	60.8658	7.61293
lcl|NC_037639.1_mrna_XM_026446467.1_3750	3483	3284	67.1342	8.98762
lcl|NC_037639.1_mrna_XM_016917347.2_3751	3597	3398	0	0
lcl|NC_037639.1_mrna_XM_016917346.2_3752	3654	3455	0	0
lcl|NC_037639.1_mrna_XM_016917345.2_3753	3768	3569	0	0
lcl|NC_037639.1_mrna_XM_624792.6_3754	1611	1412	0	0
lcl|NC_037639.1_mrna_XM_026446468.1_3755	1617	1418	6	1.86028
lcl|NC_037639.1_mrna_XM_006572029.2_3756	1373	1174	62	23.2182
lcl|NC_037639.1_mrna_XM_006572028.3_3757	1147	948	0	0
lcl|NC_037639.1_mrna_XM_026439195.1_3758	3548	3349	13	1.7066
lcl|NC_037639.1_ncrna_XR_003304206.1_3759	2201	2002	10	2.19604
lcl|NC_037639.1_ncrna_XR_119732.4_3760	642	443	0	0
lcl|NC_037639.1_ncrna_XR_001702257.2_3761	693	494	0	0
lcl|NC_037639.1_ncrna_XR_003304207.1_3762	3876	3677	2	0.239133
lcl|NC_037639.1_ncrna_XR_003304209.1_3763	970	771	0	0
lcl|NC_037639.1_ncrna_XR_003304208.1_3764	2056	1857	1	0.236751
lcl|NC_037639.1_mrna_XM_016910871.2_3765	5987	5788	0	0
lcl|NC_037639.1_mrna_XM_026439194.1_3766	6069	5870	0	0
lcl|NC_037639.1_mrna_XM_006557621.3_3767	5834	5635	420.375	32.7979
lcl|NC_037639.1_mrna_XM_016910869.2_3768	5932	5733	0	0
lcl|NC_037639.1_mrna_XM_006557625.3_3769	6017	5818	29.3594	2.21859
lcl|NC_037639.1_mrna_XM_006557624.3_3770	6029	5830	1.53266	0.115579
lcl|NC_037639.1_mrna_XM_006557623.3_3771	6032	5833	0.733299	0.0552705
lcl|NC_037639.1_mrna_XM_026439192.1_3772	6172	5973	0	0
lcl|NC_037639.1_mrna_XM_026438852.1_3773	2115	1916	10.5237	2.41477
lcl|NC_037639.1_mrna_XM_026438851.1_3774	2095	1896	0	0
lcl|NC_037639.1_mrna_XM_026438853.1_3775	1899	1700	11.4763	2.96796
lcl|NC_037639.1_mrna_XM_026438847.1_3776	2707	2508	0	0
lcl|NC_037639.1_mrna_XM_026438848.1_3777	2644	2445	0	0
lcl|NC_037639.1_mrna_XM_026438849.1_3778	2641	2442	67	12.0624
lcl|NC_037639.1_mrna_XM_026438850.1_3779	2578	2379	0	0
lcl|NC_037639.1_mrna_XM_001120556.5_3780	3201	3002	0	0
lcl|NC_037639.1_mrna_XM_006558102.3_3781	3192	2993	22	3.23162
lcl|NC_037639.1_mrna_XM_006558101.3_3782	5139	4940	21	1.86894
lcl|NC_037639.1_mrna_XM_026439029.1_3783	3277	3078	0	0
lcl|NC_037639.1_mrna_XM_026439030.1_3784	3272	3073	4	0.572271
lcl|NC_037639.1_mrna_XM_395844.7_3785	3047	2848	217	33.4984
lcl|NC_037639.1_mrna_XM_395972.7_3786	2304	2105	11	2.29744
lcl|NC_037639.1_mrna_XM_026439232.1_3787	2345	2146	0	0
lcl|NC_037639.1_mrna_XM_026439230.1_3788	2332	2133	0	0
lcl|NC_037639.1_mrna_XM_026439231.1_3789	2246	2047	0	0
lcl|NC_037639.1_mrna_XM_026439233.1_3790	2097	1898	0	0
lcl|NC_037639.1_mrna_XM_003249180.4_3791	6430	6231	5855	413.117
lcl|NC_037639.1_mrna_XM_026439234.1_3792	2434	2235	0	0
lcl|NC_037639.1_mrna_XM_026439228.1_3793	2295	2096	8	1.67804
lcl|NC_037639.1_mrna_XM_026439229.1_3794	2153	1954	0	0
lcl|NC_037639.1_ncrna_XR_412383.3_3795	724	525	7	5.86196
lcl|NC_037639.1_mrna_XM_026446394.1_3796	10106	9907	30.1617	1.3385
lcl|NC_037639.1_mrna_XM_624719.6_3797	2135	1936	23	5.22308
lcl|NC_037639.1_mrna_XM_006572117.3_3798	1791	1592	1	0.27616
lcl|NC_037639.1_mrna_XM_006572121.2_3799	1202	1003	0	0
lcl|NC_037639.1_mrna_XM_026439143.1_3800	1230	1031	0	0
lcl|NC_037639.1_mrna_XM_026439055.1_3801	1585	1386	0	0
lcl|NC_037639.1_mrna_XM_026439054.1_3802	1594	1395	0	0
lcl|NC_037639.1_mrna_XM_026439053.1_3803	1612	1413	0	0
lcl|NC_037639.1_mrna_XM_026439052.1_3804	1621	1422	0	0
lcl|NC_037639.1_mrna_XM_026439050.1_3805	1460	1261	0	0
lcl|NC_037639.1_mrna_XM_026439051.1_3806	1032	833	0	0
lcl|NC_037639.1_mrna_XM_026439049.1_3807	1467	1268	0	0
lcl|NC_037639.1_ncrna_XR_412299.3_3808	1449	1250	0	0
lcl|NC_037639.1_ncrna_XR_003304177.1_3809	1190	991	1	0.44364
lcl|NC_037639.1_ncrna_XR_120666.4_3810	1313	1114	0	0
lcl|NC_037639.1_mrna_XM_026439057.1_3811	1623	1424	0	0
lcl|NC_037639.1_mrna_XM_026439056.1_3812	1450	1251	0	0
lcl|NC_037639.1_ncrna_XR_003304187.1_3813	738	539	3.83177	3.12547
lcl|NC_037639.1_trna_3814	72	3.52559	0	0
lcl|NC_037639.1_ncrna_XR_003304186.1_3815	620	421	76.1682	79.5419
lcl|NC_037639.1_miscrna_XR_003304170.1_3816	878	679	0	0
lcl|NC_037639.1_miscrna_XR_003304171.1_3817	731	532	1	0.826404
lcl|NC_037639.1_mrna_XM_006571921.3_3818	5555	5356	0	0
lcl|NC_037639.1_mrna_XM_006571923.3_3819	5465	5266	0	0
lcl|NC_037639.1_miscrna_XR_003304172.1_3820	2172	1973	5.17413	1.15296
lcl|NC_037639.1_miscrna_XR_001706183.2_3821	2230	2031	0	0
lcl|NC_037639.1_mrna_XM_003251788.4_3822	7040	6841	1.61911e-08	1.04055e-09
lcl|NC_037639.1_mrna_XM_016917298.2_3823	7026	6827	3.0493e-07	1.96369e-08
lcl|NC_037639.1_mrna_XM_006571919.3_3824	6950	6751	2.82587	0.18403
lcl|NC_037639.1_mrna_XM_006571924.1_3825	417	218	0	0
lcl|NC_037639.1_precursorrna_NR_039451.1_3826	129	5.5143	0	0
lcl|NC_037639.1_ncrna_3827	23	2.74792	0	0
lcl|NC_037639.1_mrna_XM_001123223.4_3828	1038	839	4	2.09605
lcl|NC_037639.1_mrna_XM_026446490.1_3829	2357	2158	0	0
lcl|NC_037639.1_mrna_XM_026446489.1_3830	2379	2180	44	8.87361
lcl|NC_037639.1_mrna_XM_026446491.1_3831	1690	1491	8.01613	2.36369
lcl|NC_037639.1_mrna_XM_026446493.1_3832	1318	1119	2.98387	1.17234
lcl|NC_037639.1_ncrna_XR_003306563.1_3833	493	294	0	0
lcl|NC_037639.1_mrna_XM_001123067.5_3834	1784	1585	0	0
lcl|NC_037639.1_mrna_XM_026439110.1_3835	1681	1482	54	16.0195
lcl|NC_037639.1_mrna_XM_026439111.1_3836	1442	1243	0	0
lcl|NC_037639.1_mrna_XM_026439003.1_3837	1716	1517	43.4332	12.5875
lcl|NC_037639.1_mrna_XM_006572131.3_3838	1828	1629	30.5668	8.2496
lcl|NC_037639.1_mrna_XM_006572132.3_3839	5664	5465	50	4.02239
lcl|NC_037639.1_mrna_XM_026446411.1_3840	3443	3244	261.537	35.4451
lcl|NC_037639.1_mrna_XM_026446407.1_3841	3598	3399	0.024572	0.00317829
lcl|NC_037639.1_mrna_XM_026446408.1_3842	3581	3382	32.4254	4.21518
lcl|NC_037639.1_mrna_XM_026446409.1_3843	3546	3347	0.137397	0.0180478
lcl|NC_037639.1_mrna_XM_026446410.1_3844	3530	3331	131.876	17.4058
lcl|NC_037639.1_ncrna_XR_003306553.1_3845	221	27.2129	0	0
lcl|NC_037639.1_mrna_XM_003251791.3_3846	2432	2233	24	4.72527
lcl|NC_037639.1_mrna_XM_026439103.1_3847	1532	1333	2.20606	0.727599
lcl|NC_037639.1_mrna_XM_026439102.1_3848	900	701	0	0
lcl|NC_037639.1_mrna_XM_026439101.1_3849	794	595	3.79394	2.80335
lcl|NC_037639.1_mrna_XM_026439034.1_3850	1387	1188	0	0
lcl|NC_037639.1_mrna_XM_026439035.1_3851	1283	1084	0	0
lcl|NC_037639.1_mrna_XM_393287.7_3852	1093	894	5859	2881.31
lcl|NC_037639.1_mrna_XM_392996.7_3853	980	781	0	0
lcl|NC_037639.1_mrna_XM_026439037.1_3854	1532	1333	4.81563	1.58828
lcl|NC_037639.1_mrna_XM_026439038.1_3855	1540	1341	198.184	64.9748
lcl|NC_037639.1_mrna_XM_026446403.1_3856	2426	2227	60	11.845
lcl|NC_037639.1_mrna_XM_026446404.1_3857	2334	2135	56	11.5317
lcl|NC_037639.1_mrna_XM_026438944.1_3858	1292	1093	4.04712	1.62791
lcl|NC_037639.1_miscrna_XR_003304146.1_3859	1453	1254	26.3149	9.22589
lcl|NC_037639.1_miscrna_XR_003304125.1_3860	2916	2717	0	0
lcl|NC_037639.1_miscrna_XR_003304123.1_3861	2944	2745	0	0
lcl|NC_037639.1_miscrna_XR_003304130.1_3862	2808	2609	0	0
lcl|NC_037639.1_miscrna_XR_003304122.1_3863	2970	2771	0	0
lcl|NC_037639.1_miscrna_XR_003304124.1_3864	2752	2553	0	0
lcl|NC_037639.1_miscrna_XR_003304136.1_3865	1917	1718	0	0
lcl|NC_037639.1_miscrna_XR_003304132.1_3866	2482	2283	0	0
lcl|NC_037639.1_miscrna_XR_003304129.1_3867	2603	2404	0	0
lcl|NC_037639.1_miscrna_XR_003304128.1_3868	2510	2311	0	0
lcl|NC_037639.1_miscrna_XR_003304145.1_3869	1852	1653	2.16505	0.575838
lcl|NC_037639.1_miscrna_XR_003304133.1_3870	2332	2133	0	0
lcl|NC_037639.1_miscrna_XR_003304144.1_3871	1881	1682	0	0
lcl|NC_037639.1_miscrna_XR_003304137.1_3872	2247	2048	0	0
lcl|NC_037639.1_miscrna_XR_003304131.1_3873	2359	2160	0	0
lcl|NC_037639.1_miscrna_XR_003304142.1_3874	1643	1444	0	0
lcl|NC_037639.1_miscrna_XR_003304139.1_3875	2058	1859	0	0
lcl|NC_037639.1_miscrna_XR_003304135.1_3876	2087	1888	0	0
lcl|NC_037639.1_miscrna_XR_003304143.1_3877	1545	1346	0	0
lcl|NC_037639.1_miscrna_XR_003304141.1_3878	1960	1761	0	0
lcl|NC_037639.1_miscrna_XR_003304140.1_3879	1989	1790	0	0
lcl|NC_037639.1_miscrna_XR_003304138.1_3880	1432	1233	0	0
lcl|NC_037639.1_miscrna_XR_003304127.1_3881	2037	1838	7.47294	1.78752
lcl|NC_037639.1_miscrna_XR_003304134.1_3882	1523	1324	0	0
lcl|NC_037639.1_miscrna_XR_003304126.1_3883	2128	1929	0	0
lcl|NC_037639.1_mrna_XM_006572123.3_3884	1354	1155	0	0
lcl|NC_037639.1_mrna_XM_026438957.1_3885	2211	2012	0	0
lcl|NC_037639.1_mrna_NM_001040681.1_3886	2491	2292	62	11.8927
lcl|NC_037639.1_mrna_XM_026438958.1_3887	2327	2128	9.99123	2.0642
lcl|NC_037639.1_mrna_XM_026438955.1_3888	2191	1992	25.8749	5.71076
lcl|NC_037639.1_mrna_XM_026438952.1_3889	2220	2021	0	0
lcl|NC_037639.1_mrna_XM_026438951.1_3890	2218	2019	0	0
lcl|NC_037639.1_mrna_XM_026438956.1_3891	2169	1970	0	0
lcl|NC_037639.1_mrna_XM_026438954.1_3892	2123	1924	0.0339393	0.00775535
lcl|NC_037639.1_mrna_XM_026438953.1_3893	2114	1915	28.0999	6.4512
lcl|NC_037639.1_mrna_XM_026438950.1_3894	2210	2011	0	0
lcl|NC_037639.1_mrna_XM_003251837.4_3895	3228	3029	0	0
lcl|NC_037639.1_mrna_XM_006572122.3_3896	2902	2703	37	6.0181
lcl|NC_037639.1_mrna_XM_001121363.5_3897	2717	2518	59.2639	10.3476
lcl|NC_037639.1_miscrna_XR_412387.3_3898	2277	2078	7.73609	1.63674
lcl|NC_037639.1_mrna_XM_026438922.1_3899	4987	4788	0	0
lcl|NC_037639.1_mrna_XM_026438928.1_3900	4918	4719	0	0
lcl|NC_037639.1_mrna_XM_026438926.1_3901	4942	4743	0	0
lcl|NC_037639.1_mrna_XM_026438917.1_3902	5275	5076	0	0
lcl|NC_037639.1_mrna_XM_026438929.1_3903	4912	4713	0	0
lcl|NC_037639.1_mrna_XM_026438930.1_3904	4597	4398	0	0
lcl|NC_037639.1_mrna_XM_026438927.1_3905	4933	4734	0	0
lcl|NC_037639.1_mrna_XM_026438924.1_3906	4957	4758	0	0
lcl|NC_037639.1_mrna_XM_026438921.1_3907	5236	5037	0	0
lcl|NC_037639.1_mrna_XM_026438919.1_3908	5257	5058	0	0
lcl|NC_037639.1_mrna_XM_026438916.1_3909	5281	5082	0	0
lcl|NC_037639.1_mrna_XM_026438920.1_3910	5245	5046	0	0
lcl|NC_037639.1_mrna_XM_026438918.1_3911	5266	5067	0	0
lcl|NC_037639.1_mrna_XM_026438925.1_3912	4954	4755	0	0
lcl|NC_037639.1_mrna_XM_026438923.1_3913	4960	4761	0	0
lcl|NC_037639.1_mrna_XM_026438915.1_3914	5290	5091	0	0
lcl|NC_037639.1_mrna_XM_026438931.1_3915	4660	4461	8	0.788428
lcl|NC_037639.1_miscrna_XR_003304118.1_3916	4722	4523	0	0
lcl|NC_037639.1_mrna_XM_026446481.1_3917	603	404	1	1.08823
lcl|NC_037639.1_mrna_XM_006572283.3_3918	423	224	0	0
lcl|NC_037639.1_miscrna_XR_412436.2_3919	1012	813	0	0
lcl|NC_037639.1_miscrna_XR_412437.2_3920	868	669	0.00318626	0.00209392
lcl|NC_037639.1_miscrna_XR_120709.4_3921	972	773	0	0
lcl|NC_037639.1_mrna_XM_006572282.3_3922	865	666	1.99681	1.31816
lcl|NC_037639.1_precursorrna_NR_048934.1_3923	127	5.40428	0	0
lcl|NC_037639.1_ncrna_3924	22	2.73612	0	0
lcl|NC_037639.1_ncrna_XR_412302.3_3925	334	135	1	3.25664
lcl|NC_037639.1_mrna_XM_026439107.1_3926	2045	1846	0	0
lcl|NC_037639.1_mrna_XM_026439108.1_3927	1853	1654	8.28184	2.20138
lcl|NC_037639.1_mrna_XM_026439109.1_3928	1672	1473	33.7182	10.0639
lcl|NC_037639.1_mrna_XM_026439106.1_3929	2003	1804	0	0
lcl|NC_037639.1_mrna_XM_003251850.4_3930	4129	3930	2	0.223739
lcl|NC_037639.1_mrna_XM_026439031.1_3931	2288	2089	0	0
lcl|NC_037639.1_mrna_XM_026439032.1_3932	2185	1986	124	27.4503
lcl|NC_037639.1_mrna_XM_006557645.3_3933	680	481	794	725.737
lcl|NC_037639.1_mrna_XM_016911002.2_3934	2240	2041	0	0
lcl|NC_037639.1_mrna_XM_006557646.3_3935	2137	1938	0	0
lcl|NC_037639.1_mrna_XM_006557647.2_3936	1240	1041	6	2.53399
lcl|NC_037639.1_mrna_XM_006557649.3_3937	976	777	0.000164812	9.32552e-05
lcl|NC_037639.1_mrna_XM_006557648.3_3938	970	771	10.9998	6.27243
lcl|NC_037639.1_mrna_XM_026439059.1_3939	959	760	0	0
lcl|NC_037639.1_mrna_NM_001142693.1_3940	1386	1187	4	1.48154
lcl|NC_037639.1_mrna_XM_006557650.3_3941	1091	892	3	1.47863
lcl|NC_037639.1_mrna_XM_006557651.3_3942	844	645	1	0.681623
lcl|NC_037639.1_mrna_XM_026439166.1_3943	1506	1307	0	0
lcl|NC_037639.1_mrna_XM_026439167.1_3944	1117	918	0	0
lcl|NC_037639.1_mrna_XM_026439164.1_3945	1644	1445	0	0
lcl|NC_037639.1_mrna_XM_026439165.1_3946	1561	1362	0	0
lcl|NC_037639.1_mrna_XM_026439168.1_3947	1121	922	0	0
lcl|NC_037639.1_mrna_XM_016910999.2_3948	1393	1194	0	0
lcl|NC_037639.1_mrna_NM_001327950.1_3949	1122	923	0	0
lcl|NC_037639.1_mrna_XM_016910996.2_3950	2798	2599	0	0
lcl|NC_037639.1_mrna_XM_016910997.2_3951	2468	2269	2	0.387525
lcl|NC_037639.1_mrna_XM_016910995.2_3952	1204	1005	0	0
lcl|NC_037639.1_mrna_XM_003249101.4_3953	1273	1074	0	0
lcl|NC_037639.1_mrna_XM_006557655.3_3954	1360	1161	73	27.6436
lcl|NC_037639.1_mrna_XM_026439149.1_3955	606	407	0	0
lcl|NC_037639.1_mrna_XM_026439150.1_3956	2211	2012	77	16.8255
lcl|NC_037639.1_mrna_XM_392968.5_3957	8199	8000	170	9.3425
lcl|NC_037639.1_mrna_XM_026439070.1_3958	2434	2235	11	2.16381
lcl|NC_037639.1_mrna_XM_395961.7_3959	2971	2772	87	13.7984
lcl|NC_037639.1_mrna_XM_016910952.2_3960	1332	1133	3	1.16411
lcl|NC_037639.1_mrna_XM_026446379.1_3961	1961	1762	14.7078	3.66983
lcl|NC_037639.1_mrna_NM_001242557.1_3962	1847	1648	27.2922	7.28091
lcl|NC_037639.1_mrna_XM_003249103.4_3963	2275	2076	0	0
lcl|NC_037639.1_mrna_XM_026439146.1_3964	1943	1744	0	0
lcl|NC_037639.1_ncrna_XR_003304121.1_3965	1719	1520	36	10.4127
lcl|NC_037639.1_mrna_XM_006557660.3_3966	2951	2752	0	0
lcl|NC_037639.1_mrna_XM_396406.7_3967	2704	2505	0	0
lcl|NC_037639.1_mrna_XM_006557657.3_3968	3514	3315	2	0.265247
lcl|NC_037639.1_ncrna_XR_001702266.2_3969	943	744	0	0
lcl|NC_037639.1_ncrna_XR_001702267.2_3970	843	644	0	0
lcl|NC_037639.1_ncrna_XR_407544.3_3971	883	684	0	0
lcl|NC_037639.1_ncrna_XR_407545.3_3972	878	679	0	0
lcl|NC_037639.1_ncrna_XR_003304120.1_3973	811	612	0	0
lcl|NC_037639.1_ncrna_XR_407540.3_3974	831	632	0	0
lcl|NC_037639.1_mrna_XM_026439061.1_3975	2562	2363	0	0
lcl|NC_037639.1_mrna_XM_026439062.1_3976	2344	2145	0	0
lcl|NC_037639.1_mrna_XM_006558336.3_3977	2513	2314	89.1333	16.9348
lcl|NC_037639.1_mrna_XM_001122519.5_3978	2708	2509	12.8667	2.2546
lcl|NC_037639.1_mrna_XM_001122533.5_3979	1916	1717	3	0.768166
lcl|NC_037639.1_mrna_XM_026446456.1_3980	4620	4421	0	0
lcl|NC_037639.1_mrna_XM_026446457.1_3981	4602	4403	0	0
lcl|NC_037639.1_mrna_XM_026446458.1_3982	4233	4034	225.662	24.5938
lcl|NC_037639.1_mrna_XM_026446459.1_3983	4215	4016	351.257	38.4535
lcl|NC_037639.1_mrna_XM_026446460.1_3984	1296	1097	3	1.20232
lcl|NC_037639.1_mrna_XM_026439151.1_3985	2179	1980	25.0812	5.56912
lcl|NC_037639.1_mrna_XM_026446461.1_3986	3753	3554	63	7.7934
lcl|NC_037639.1_precursorrna_NR_130406.1_3987	71	3.50437	0	0
lcl|NC_037639.1_ncrna_3988	22	2.73612	0	0
lcl|NC_037639.1_mrna_XM_395197.7_3989	3704	3505	0	0
lcl|NC_037639.1_mrna_XM_016910926.2_3990	2512	2313	0	0
lcl|NC_037639.1_mrna_XM_016910925.2_3991	2878	2679	3	0.492326
lcl|NC_037639.1_mrna_NM_001270827.1_3992	1201	1002	1	0.438769
lcl|NC_037639.1_mrna_NM_001270828.1_3993	976	777	0	0
lcl|NC_037639.1_mrna_NM_001270815.1_3994	989	790	8	4.45212
lcl|NC_037639.1_mrna_NM_001270814.1_3995	496	297	8	11.8423
lcl|NC_037639.1_mrna_XM_006558338.3_3996	938	739	0	0
lcl|NC_037639.1_mrna_XM_006558340.2_3997	877	678	0	0
lcl|NC_037639.1_mrna_XM_006558339.3_3998	878	679	0	0
lcl|NC_037639.1_mrna_XM_006558341.3_3999	850	651	0	0
lcl|NC_037639.1_mrna_NM_001270813.1_4000	915	716	135	82.8943
lcl|NC_037639.1_mrna_XM_026438913.1_4001	1094	895	0	0
lcl|NC_037639.1_mrna_XM_026438912.1_4002	884	685	0	0
lcl|NC_037639.1_mrna_XM_623646.6_4003	1102	903	80	38.9499
lcl|NC_037639.1_mrna_XM_006558762.3_4004	5024	4825	14	1.27566
lcl|NC_037639.1_mrna_XM_026446378.1_4005	3840	3641	0	0
lcl|NC_037639.1_mrna_XM_026446376.1_4006	3753	3554	0	0
lcl|NC_037639.1_mrna_XM_026446377.1_4007	3666	3467	7.01607	0.889701
lcl|NC_037639.1_mrna_XM_006559071.3_4008	3499	3300	0	0
lcl|NC_037639.1_mrna_XM_006559069.3_4009	3166	2967	6.64085	0.984035
lcl|NC_037639.1_mrna_XM_006559070.3_4010	3166	2967	6.64085	0.984035
lcl|NC_037639.1_mrna_NM_001080095.1_4011	1590	1391	0	0
