target_id	length	eff_length	est_counts	tpm
lcl|NC_037639.1_mrna_XM_026439105.1_4012	2348	2149	13	2.65957
lcl|NC_037639.1_mrna_XM_026438936.1_4013	1017	818	0	0
lcl|NC_037639.1_mrna_XM_026438935.1_4014	969	770	27	15.4162
lcl|NC_037639.1_mrna_XM_625163.6_4015	1465	1266	22	7.63999
lcl|NC_037639.1_mrna_XM_003249393.4_4016	1578	1379	3	0.956447
lcl|NC_037639.1_mrna_XM_026439063.1_4017	1186	987	0	0
lcl|NC_037639.1_mrna_XM_006559139.3_4018	1122	923	0	0
lcl|NC_037639.1_mrna_XM_006559140.3_4019	1051	852	0	0
lcl|NC_037639.1_mrna_XM_016911007.2_4020	982	783	0	0
lcl|NC_037639.1_mrna_XM_016911008.2_4021	971	772	0	0
lcl|NC_037639.1_mrna_XM_006559141.3_4022	1015	816	0	0
lcl|NC_037639.1_mrna_XM_006559137.3_4023	2007	1808	188	45.7155
lcl|NC_037639.1_mrna_XM_006559136.3_4024	918	719	1315	804.083
lcl|NC_037639.1_mrna_XM_003249399.2_4025	991	792	3	1.66533
lcl|NC_037639.1_mrna_XM_006559133.3_4026	879	680	0	0
lcl|NC_037639.1_mrna_XM_006559135.3_4027	703	504	0	0
lcl|NC_037639.1_mrna_XM_396212.4_4028	871	672	0	0
lcl|NC_037639.1_mrna_XM_006559134.3_4029	856	657	35	23.4211
lcl|NC_037639.1_mrna_XM_624379.6_4030	4670	4471	129	12.685
lcl|NC_037639.1_miscrna_XR_408229.3_4031	3963	3764	0	0
lcl|NC_037639.1_mrna_XM_395476.5_4032	1852	1653	0	0
lcl|NC_037639.1_mrna_XM_006559132.3_4033	1558	1359	0	0
lcl|NC_037639.1_mrna_XM_395475.6_4034	1288	1089	3	1.21115
lcl|NC_037639.1_miscrna_XR_001702259.2_4035	938	739	0	0
lcl|NC_037639.1_mrna_XM_395474.6_4036	2038	1839	13	3.10789
lcl|NC_037639.1_mrna_XM_026438942.1_4037	2138	1939	0	0
lcl|NC_037639.1_mrna_XM_006559129.3_4038	2105	1906	0	0
lcl|NC_037639.1_mrna_XM_624484.5_4039	763	564	24	18.7084
lcl|NC_037639.1_mrna_XM_006559127.3_4040	1094	895	26	12.7719
lcl|NC_037639.1_mrna_XM_016910719.2_4041	2314	2115	119	24.7366
lcl|NC_037639.1_mrna_XM_026439024.1_4042	2600	2401	0	0
lcl|NC_037639.1_mrna_XM_016910718.2_4043	2744	2545	0	0
lcl|NC_037639.1_mrna_XM_006559124.3_4044	3003	2804	0	0
lcl|NC_037639.1_mrna_XM_006559125.3_4045	2816	2617	2	0.335993
lcl|NC_037639.1_ncrna_XR_001702102.1_4046	1487	1288	0	0
lcl|NC_037639.1_ncrna_XR_003304173.1_4047	2054	1855	17	4.02911
lcl|NC_037639.1_ncrna_XR_001702096.2_4048	1615	1416	0	0
lcl|NC_037639.1_ncrna_XR_003304174.1_4049	481	282	12	18.7084
lcl|NC_037639.1_mrna_XM_396724.7_4050	1382	1183	3	1.11491
lcl|NC_037639.1_mrna_XM_396723.7_4051	1582	1383	0	0
lcl|NC_037639.1_mrna_XM_006559122.3_4052	1486	1287	3	1.02482
lcl|NC_037639.1_mrna_XM_006559121.2_4053	1356	1157	42	15.9595
lcl|NC_037639.1_mrna_XM_003249403.4_4054	3752	3553	12	1.48488
lcl|NC_037639.1_ncrna_XR_001702146.2_4055	6135	5936	20.4677	1.51593
lcl|NC_037639.1_ncrna_XR_001702149.2_4056	1562	1363	0	0
lcl|NC_037639.1_ncrna_XR_001702147.2_4057	3385	3186	33.5323	4.62724
lcl|NC_037639.1_ncrna_XR_001702148.2_4058	1601	1402	0	0
lcl|NC_037639.1_mrna_XM_393285.7_4059	4298	4099	377.93	40.5357
lcl|NC_037639.1_ncrna_XR_408211.3_4060	904	705	2	1.24723
lcl|NC_037639.1_mrna_XM_625255.6_4061	1095	896	162	79.4897
lcl|NC_037639.1_mrna_XM_396598.7_4062	2271	2072	16.1372	3.42406
lcl|NC_037639.1_ncrna_XR_003304119.1_4063	1473	1274	20	6.90184
lcl|NC_037639.1_mrna_XM_026438934.1_4064	2903	2704	0	0
lcl|NC_037639.1_mrna_XM_026438933.1_4065	2002	1803	2.86284	0.69808
lcl|NC_037639.1_mrna_XM_026438932.1_4066	1944	1745	0	0
lcl|NC_037639.1_mrna_XM_006559112.3_4067	1713	1514	50	14.5194
lcl|NC_037639.1_mrna_XM_395607.7_4068	7010	6811	0.000504584	3.25707e-05
lcl|NC_037639.1_mrna_XM_006559115.3_4069	7082	6883	0	0
lcl|NC_037639.1_mrna_XM_006559118.3_4070	6975	6776	0	0
lcl|NC_037639.1_mrna_XM_006559114.3_4071	7041	6842	7.52985e-07	4.83846e-08
lcl|NC_037639.1_mrna_XM_006559113.3_4072	7113	6914	0	0
lcl|NC_037639.1_mrna_XM_006559119.3_4073	6979	6780	0.348316	0.0225865
lcl|NC_037639.1_mrna_XM_006559116.3_4074	6976	6777	0.656763	0.0426064
lcl|NC_037639.1_mrna_XM_026446413.1_4075	7141	6942	0	0
lcl|NC_037639.1_mrna_XM_006559117.3_4076	6952	6753	105.994	6.90065
lcl|NC_037639.1_mrna_XM_003249398.4_4077	3209	3010	16	2.33699
lcl|NC_037639.1_mrna_XM_397308.7_4078	1613	1414	55	17.1008
lcl|NC_037639.1_mrna_XM_026446509.1_4079	565	366	2	2.40244
lcl|NC_037639.1_mrna_XM_006559107.3_4080	4081	3882	4.23406	0.479519
lcl|NC_037639.1_mrna_XM_006559109.3_4081	3759	3560	1.46589	0.181033
lcl|NC_037639.1_mrna_XM_006559108.3_4082	4282	4083	8.30004	0.893727
lcl|NC_037639.1_mrna_XM_003249397.4_4083	3845	3646	0	0
lcl|NC_037639.1_mrna_XM_016911005.2_4084	2388	2189	0	0
lcl|NC_037639.1_mrna_XM_396164.7_4085	2398	2199	9	1.79937
lcl|NC_037639.1_mrna_XM_623667.6_4086	1655	1456	4	1.20782
lcl|NC_037639.1_mrna_XM_006559103.3_4087	4845	4646	0.000306411	2.89954e-05
lcl|NC_037639.1_mrna_XM_006559104.3_4088	4808	4609	28.9997	2.76625
lcl|NC_037639.1_mrna_XM_006559105.2_4089	700	501	3	2.63262
lcl|NC_037639.1_mrna_XM_026446485.1_4090	2262	2063	21	4.47532
lcl|NC_037639.1_mrna_XM_006559089.3_4091	8461	8262	133.812	7.12058
lcl|NC_037639.1_mrna_XM_026438938.1_4092	10741	10542	0	0
lcl|NC_037639.1_mrna_XM_003249400.4_4093	9679	9480	0	0
lcl|NC_037639.1_mrna_XM_006559093.3_4094	9688	9489	0	0
lcl|NC_037639.1_mrna_XM_006559092.3_4095	10208	10009	32.2293	1.41568
lcl|NC_037639.1_mrna_XM_006559091.3_4096	10415	10216	61.6825	2.65451
lcl|NC_037639.1_mrna_XM_006559090.3_4097	10686	10487	0	0
lcl|NC_037639.1_mrna_XM_026438937.1_4098	10814	10615	0	0
lcl|NC_037639.1_mrna_XM_026438939.1_4099	10700	10501	0	0
lcl|NC_037639.1_mrna_XM_016910715.2_4100	10817	10618	0	0
lcl|NC_037639.1_mrna_XM_016910717.2_4101	8397	8198	0	0
lcl|NC_037639.1_mrna_XM_006559094.3_4102	8297	8098	0	0
lcl|NC_037639.1_ncrna_XR_408210.3_4103	1801	1602	203	55.7106
lcl|NC_037639.1_mrna_XM_006559098.3_4104	14565	14366	17.6691	0.540734
lcl|NC_037639.1_mrna_XM_006559101.3_4105	14521	14322	1433.01	43.9894
lcl|NC_037639.1_mrna_XM_016910713.2_4106	14674	14475	0.000349214	1.06066e-05
lcl|NC_037639.1_ncrna_XR_003304156.1_4107	1973	1774	0	0
lcl|NC_037639.1_ncrna_XR_003304155.1_4108	1658	1459	0	0
lcl|NC_037639.1_ncrna_XR_003304158.1_4109	1930	1731	0	0
lcl|NC_037639.1_ncrna_XR_003304161.1_4110	1662	1463	0	0
lcl|NC_037639.1_ncrna_XR_003304160.1_4111	2272	2073	1	0.212082
lcl|NC_037639.1_ncrna_XR_003304157.1_4112	4060	3861	0	0
lcl|NC_037639.1_ncrna_XR_003304159.1_4113	3933	3734	5	0.588708
lcl|NC_037639.1_mrna_NM_001013361.1_4114	4113	3914	0	0
lcl|NC_037639.1_mrna_XM_006559088.3_4115	1212	1013	99	42.9665
lcl|NC_037639.1_mrna_XM_026438973.1_4116	1621	1422	109	33.7001
lcl|NC_037639.1_mrna_XM_016910735.2_4117	8091	7892	0	0
lcl|NC_037639.1_mrna_XM_016910734.2_4118	8198	7999	0	0
lcl|NC_037639.1_mrna_XM_016910733.2_4119	8153	7954	0	0
lcl|NC_037639.1_mrna_XM_016910736.2_4120	7907	7708	0	0
lcl|NC_037639.1_mrna_XM_026438971.1_4121	6860	6661	79	5.21425
lcl|NC_037639.1_ncrna_XR_003304153.1_4122	1190	991	0	0
lcl|NC_037639.1_ncrna_XR_001702131.2_4123	1136	937	11.9847	5.62332
lcl|NC_037639.1_ncrna_XR_003304154.1_4124	1140	941	0.0267628	0.0125039
lcl|NC_037639.1_ncrna_XR_003304152.1_4125	872	673	0	0
lcl|NC_037639.1_ncrna_XR_001702113.2_4126	904	705	0	0
lcl|NC_037639.1_ncrna_XR_408204.3_4127	1058	859	90.9885	46.5691
lcl|NC_037639.1_ncrna_XR_408206.3_4128	652	453	0	0
lcl|NC_037639.1_ncrna_XR_408205.3_4129	705	506	5	4.34434
lcl|NC_037639.1_ncrna_XR_001702114.2_4130	350	151	0	0
lcl|NC_037639.1_ncrna_XR_001702112.2_4131	326	127	1	3.46179
lcl|NC_037639.1_ncrna_XR_001702111.2_4132	375	176	0	0
lcl|NC_037639.1_mrna_XM_026446372.1_4133	2947	2748	0	0
lcl|NC_037639.1_mrna_XM_026446374.1_4134	2808	2609	0	0
lcl|NC_037639.1_mrna_XM_026446370.1_4135	3216	3017	0	0
lcl|NC_037639.1_mrna_XM_026446373.1_4136	2828	2629	0	0
lcl|NC_037639.1_mrna_NM_001160405.2_4137	2962	2763	45.4357	7.2297
lcl|NC_037639.1_mrna_XM_026446375.1_4138	2174	1975	0	0
lcl|NC_037639.1_mrna_XM_026446367.1_4139	3097	2898	214.564	32.5509
lcl|NC_037639.1_mrna_XM_026446368.1_4140	2896	2697	0	0
lcl|NC_037639.1_mrna_XM_026446369.1_4141	2800	2601	0	0
lcl|NC_037639.1_mrna_XM_026446371.1_4142	2752	2553	0	0
lcl|NC_037639.1_mrna_XM_001120520.5_4143	845	646	94.954	64.6226
lcl|NC_037639.1_mrna_XM_006559079.3_4144	3148	2949	5.04603	0.752279
lcl|NC_037639.1_mrna_XM_006559078.3_4145	3266	3067	0	0
lcl|NC_037639.1_mrna_XM_006559077.3_4146	3554	3355	0	0
lcl|NC_037639.1_mrna_XM_006559075.2_4147	3053	2854	0	0
lcl|NC_037639.1_mrna_XM_006559076.2_4148	3083	2884	0	0
lcl|NC_037639.1_mrna_XM_006559081.3_4149	2702	2503	0	0
lcl|NC_037639.1_mrna_XM_006559080.3_4150	2975	2776	0	0
lcl|NC_037639.1_mrna_XM_003249640.4_4151	644	445	0	0
lcl|NC_037639.1_mrna_XM_026439152.1_4152	1810	1611	120.306	32.8319
lcl|NC_037639.1_mrna_XM_001119884.5_4153	1036	837	141.694	74.4269
lcl|NC_037639.1_mrna_XM_001120006.5_4154	968	769	35	20.0099
lcl|NC_037639.1_mrna_XM_003249641.4_4155	1274	1075	11	4.49871
lcl|NC_037639.1_mrna_XM_001120137.4_4156	1141	942	213	99.4106
lcl|NC_037639.1_mrna_XM_001120194.5_4157	878	679	198	128.203
lcl|NC_037639.1_mrna_XM_026446395.1_4158	5133	4934	0	0
lcl|NC_037639.1_mrna_XM_006560431.3_4159	5127	4928	6.16981	0.550434
lcl|NC_037639.1_mrna_XM_394822.7_4160	5208	5009	0	0
lcl|NC_037639.1_mrna_XM_016910895.2_4161	5002	4803	226.767	20.7573
lcl|NC_037639.1_mrna_XM_026446396.1_4162	5009	4810	8.06304	0.736984
lcl|NC_037639.1_precursorrna_NR_031509.1_4163	83	3.78007	0	0
lcl|NC_037639.1_ncrna_4164	23	2.74792	0	0
lcl|NC_037639.1_precursorrna_NR_039503.1_4165	99	4.23477	0	0
lcl|NC_037639.1_ncrna_4166	23	2.74792	0	0
lcl|NC_037639.1_precursorrna_NR_034290.1_4167	100	4.26726	0	0
lcl|NC_037639.1_ncrna_4168	20	2.71266	0	0
lcl|NC_037639.1_mrna_XM_006560722.3_4169	8964	8765	176.873	8.87182
lcl|NC_037639.1_mrna_XM_006560723.3_4170	8865	8666	79.2489	4.02048
lcl|NC_037639.1_mrna_XM_392251.7_4171	2032	1833	0	0
lcl|NC_037639.1_miscrna_XR_408826.3_4172	3055	2856	1	0.153938
lcl|NC_037639.1_mrna_XM_006560724.3_4173	1971	1772	0	0
lcl|NC_037639.1_ncrna_XR_003306560.1_4174	2405	2206	1	0.199296
lcl|NC_037639.1_mrna_XM_623404.6_4175	1657	1458	14	4.22158
lcl|NC_037639.1_mrna_XM_006560719.2_4176	1356	1157	0	0
lcl|NC_037639.1_mrna_XM_006560717.3_4177	2304	2105	12	2.5063
lcl|NC_037639.1_mrna_XM_003249771.4_4178	2832	2633	0	0
lcl|NC_037639.1_miscrna_XR_001702239.2_4179	2743	2544	88	15.2079
lcl|NC_037639.1_ncrna_XR_001702184.2_4180	1681	1482	2	0.593316
lcl|NC_037639.1_ncrna_XR_001702240.2_4181	2727	2528	3	0.521733
lcl|NC_037639.1_mrna_XM_006561079.3_4182	2678	2479	0	0
lcl|NC_037639.1_mrna_XM_006561081.3_4183	4094	3895	0	0
lcl|NC_037639.1_mrna_XM_006561080.3_4184	4117	3918	0	0
lcl|NC_037639.1_mrna_XM_026446397.1_4185	3381	3182	1.00042	0.138225
lcl|NC_037639.1_mrna_XM_026439153.1_4186	1329	1130	0	0
lcl|NC_037639.1_mrna_XM_016910979.2_4187	4178	3979	0	0
lcl|NC_037639.1_mrna_XM_003249776.4_4188	4220	4021	0	0
lcl|NC_037639.1_mrna_XM_016910976.2_4189	4340	4141	0	0
lcl|NC_037639.1_mrna_XM_006561084.3_4190	4305	4106	0	0
lcl|NC_037639.1_mrna_XM_016910978.2_4191	4078	3879	46	5.21365
lcl|NC_037639.1_mrna_XM_016910977.2_4192	3606	3407	0	0
lcl|NC_037639.1_mrna_XM_026446437.1_4193	1784	1585	1	0.27738
lcl|NC_037639.1_mrna_XM_006561086.3_4194	2133	1934	0	0
lcl|NC_037639.1_mrna_XM_016910922.2_4195	1526	1327	0	0
lcl|NC_037639.1_mrna_XM_016910921.2_4196	4066	3867	10.0877	1.14689
lcl|NC_037639.1_mrna_XM_394373.5_4197	1270	1071	60.9123	25.0046
lcl|NC_037639.1_mrna_XM_026446438.1_4198	610	411	12	12.8364
lcl|NC_037639.1_mrna_XM_394372.7_4199	2344	2145	32	6.55884
lcl|NC_037639.1_mrna_XM_392248.7_4200	2845	2646	255	42.3696
lcl|NC_037639.1_mrna_XM_006561089.3_4201	5883	5684	682	52.7514
lcl|NC_037639.1_mrna_XM_026439023.1_4202	1145	946	0	0
lcl|NC_037639.1_ncrna_XR_003304168.1_4203	2267	2068	3	0.637786
lcl|NC_037639.1_mrna_XM_392247.7_4204	790	591	0	0
lcl|NC_037639.1_mrna_XM_016910732.2_4205	890	691	10	6.36247
lcl|NC_037639.1_mrna_XM_026439020.1_4206	5971	5772	0	0
lcl|NC_037639.1_mrna_XM_026439021.1_4207	3871	3672	0	0
lcl|NC_037639.1_mrna_XM_026439018.1_4208	5842	5643	0.00011581	9.02277e-06
lcl|NC_037639.1_mrna_XM_026439019.1_4209	5793	5594	30.9999	2.43636
lcl|NC_037639.1_ncrna_XR_001702109.1_4210	1088	889	1	0.494541
lcl|NC_037639.1_ncrna_XR_003304169.1_4211	254	55.1953	0	0
lcl|NC_037639.1_ncrna_XR_001702108.1_4212	646	447	43	42.2927
lcl|NC_037639.1_mrna_XM_394370.5_4213	925	726	27	16.3505
lcl|NC_037639.1_mrna_XM_026439200.1_4214	6791	6592	0	0
lcl|NC_037639.1_mrna_XM_026439201.1_4215	6786	6587	0	0
lcl|NC_037639.1_mrna_XM_026439204.1_4216	6666	6467	0	0
lcl|NC_037639.1_mrna_XM_026439202.1_4217	6699	6500	0	0
lcl|NC_037639.1_mrna_XM_026439205.1_4218	6123	5924	0	0
lcl|NC_037639.1_mrna_XM_026439203.1_4219	5170	4971	0	0
lcl|NC_037639.1_miscrna_XR_003304213.1_4220	2958	2759	0	0
lcl|NC_037639.1_miscrna_XR_003304212.1_4221	2980	2781	0	0
lcl|NC_037639.1_miscrna_XR_003304211.1_4222	3284	3085	0	0
lcl|NC_037639.1_mrna_XM_026439197.1_4223	5501	5302	0	0
lcl|NC_037639.1_mrna_XM_026439196.1_4224	5512	5313	0	0
lcl|NC_037639.1_mrna_XM_026439199.1_4225	6026	5827	301.328	22.7352
lcl|NC_037639.1_mrna_XM_026439198.1_4226	6034	5835	42.1889	3.17878
lcl|NC_037639.1_mrna_XM_006561094.3_4227	2120	1921	35	8.01023
lcl|NC_037639.1_mrna_XM_392246.7_4228	2201	2002	0	0
lcl|NC_037639.1_mrna_XM_001122051.5_4229	1017	818	11	5.91212
lcl|NC_037639.1_mrna_XM_006561097.3_4230	1470	1271	35.6055	12.3162
lcl|NC_037639.1_mrna_XM_006561101.3_4231	1474	1275	0.394454	0.136016
lcl|NC_037639.1_mrna_XM_026446470.1_4232	2147	1948	10	2.25691
lcl|NC_037639.1_mrna_XM_026446469.1_4233	2200	2001	0	0
lcl|NC_037639.1_mrna_XM_016910861.2_4234	2252	2053	0	0
lcl|NC_037639.1_precursorrna_NR_127319.1_4235	78	3.65937	0	0
lcl|NC_037639.1_ncrna_4236	22	2.73612	0	0
lcl|NC_037639.1_precursorrna_NR_127343.1_4237	91	3.99311	0	0
lcl|NC_037639.1_ncrna_4238	23	2.74792	0	0
lcl|NC_037639.1_miscrna_XR_003306562.1_4239	3753	3554	0	0
lcl|NC_037639.1_miscrna_XR_001702206.2_4240	3372	3173	0	0
lcl|NC_037639.1_miscrna_XR_001702208.2_4241	4078	3879	0	0
lcl|NC_037639.1_mrna_XM_016910863.2_4242	880	681	0	0
lcl|NC_037639.1_ncrna_XR_001702281.2_4243	4535	4336	5.00234	0.50721
lcl|NC_037639.1_mrna_XM_026438908.1_4244	2901	2702	124	20.1762
lcl|NC_037639.1_mrna_XM_026438907.1_4245	2928	2729	0	0
lcl|NC_037639.1_mrna_XM_016910960.2_4246	2931	2732	1.66604e-05	2.68107e-06
lcl|NC_037639.1_mrna_XM_624160.5_4247	2345	2146	3	0.614604
lcl|NC_037639.1_mrna_XM_026439058.1_4248	2581	2382	1	0.18457
lcl|NC_037639.1_mrna_XM_006561111.3_4249	1087	888	71	35.152
lcl|NC_037639.1_mrna_XM_026439154.1_4250	7086	6887	44	2.80884
lcl|NC_037639.1_mrna_XM_026446507.1_4251	669	470	18	16.8375
lcl|NC_037639.1_mrna_XM_026446503.1_4252	1663	1464	29	8.70885
lcl|NC_037639.1_mrna_XM_624722.6_4253	2348	2149	34	6.95579
lcl|NC_037639.1_mrna_XM_026446502.1_4254	2159	1960	9.96275	2.23474
lcl|NC_037639.1_mrna_XM_006561112.3_4255	2291	2092	398.037	83.65
lcl|NC_037639.1_mrna_XM_006561115.3_4256	4419	4220	0	0
lcl|NC_037639.1_mrna_XM_006561116.3_4257	4085	3886	16	1.81018
lcl|NC_037639.1_mrna_XM_003249777.4_4258	2642	2443	24	4.31909
lcl|NC_037639.1_mrna_XM_026446505.1_4259	1444	1245	0	0
lcl|NC_037639.1_mrna_XM_026446506.1_4260	1324	1125	14.8251	5.79359
lcl|NC_037639.1_mrna_XM_624796.6_4261	1777	1578	36.1749	10.0787
lcl|NC_037639.1_mrna_XM_026439156.1_4262	3156	2957	51	7.58268
lcl|NC_037639.1_mrna_XM_393610.7_4263	6674	6475	0	0
lcl|NC_037639.1_miscrna_XR_409009.3_4264	6650	6451	0	0
lcl|NC_037639.1_mrna_XM_006561119.3_4265	6661	6462	0	0
lcl|NC_037639.1_mrna_XM_006561121.3_4266	6424	6225	1.71526	0.121142
lcl|NC_037639.1_mrna_XM_016910694.2_4267	6411	6212	34.3054	2.42793
lcl|NC_037639.1_mrna_XM_016910692.2_4268	6481	6282	0	0
lcl|NC_037639.1_mrna_XM_006561120.3_4269	6068	5869	0	0
lcl|NC_037639.1_mrna_XM_397367.5_4270	733	534	667.78	549.789
lcl|NC_037639.1_mrna_XM_006561122.3_4271	635	436	43.2203	43.5819
lcl|NC_037639.1_mrna_XM_006561123.3_4272	1428	1229	1	0.357727
lcl|NC_037639.1_mrna_XM_394823.7_4273	2863	2664	0	0
lcl|NC_037639.1_mrna_XM_006561124.3_4274	2094	1895	4	0.928015
lcl|NC_037639.1_mrna_XM_006561129.3_4275	817	618	110	78.2543
lcl|NC_037639.1_mrna_XM_006561127.3_4276	1827	1628	0	0
lcl|NC_037639.1_mrna_XM_392566.7_4277	1856	1657	0	0
lcl|NC_037639.1_mrna_XM_006561128.3_4278	1715	1516	290	84.1013
lcl|NC_037639.1_mrna_XM_006561126.3_4279	1782	1583	0	0
lcl|NC_037639.1_mrna_XM_392567.7_4280	6504	6305	715.862	49.917
lcl|NC_037639.1_mrna_XM_006561125.3_4281	6501	6302	124.224	8.66624
lcl|NC_037639.1_mrna_XM_006561078.3_4282	3747	3548	13.5134	1.67449
lcl|NC_037639.1_mrna_NM_001077811.1_4283	1287	1088	0	0
lcl|NC_037639.1_mrna_XM_006561130.3_4284	2149	1950	0	0
lcl|NC_037639.1_mrna_XM_006561132.3_4285	3208	3009	0	0
lcl|NC_037639.1_mrna_XM_001120910.5_4286	3086	2887	0	0
lcl|NC_037639.1_mrna_XM_006561131.3_4287	2955	2756	0	0
lcl|NC_037639.1_mrna_XM_026439157.1_4288	2776	2577	1	0.170604
lcl|NC_037639.1_mrna_XM_006561133.3_4289	3912	3713	0	0
lcl|NC_037639.1_mrna_XM_026439027.1_4290	3406	3207	1	0.13709
lcl|NC_037639.1_mrna_XM_026446442.1_4291	12379	12180	0	0
lcl|NC_037639.1_mrna_XM_026446441.1_4292	12442	12243	0	0
lcl|NC_037639.1_mrna_XM_026446444.1_4293	12286	12087	0	0
lcl|NC_037639.1_mrna_XM_006561136.3_4294	12444	12245	0	0
lcl|NC_037639.1_mrna_XM_026446446.1_4295	12180	11981	0	0
lcl|NC_037639.1_mrna_XM_026446443.1_4296	12288	12089	0.00205795	7.48424e-05
lcl|NC_037639.1_mrna_XM_026446445.1_4297	12222	12023	5.25334	0.1921
lcl|NC_037639.1_mrna_XM_026446447.1_4298	11074	10875	0	0
lcl|NC_037639.1_mrna_XM_026446448.1_4299	9998	9799	153.775	6.89935
lcl|NC_037639.1_mrna_XM_396511.7_4300	3449	3250	4.22627	0.571713
lcl|NC_037639.1_mrna_XM_016910962.2_4301	2680	2481	42.7737	7.57974
lcl|NC_037639.1_mrna_XM_016910937.2_4302	3501	3302	7.89008	1.05053
lcl|NC_037639.1_mrna_XM_006561148.3_4303	2406	2207	0	0
lcl|NC_037639.1_mrna_XM_026438945.1_4304	5483	5284	35	2.91212
lcl|NC_037639.1_mrna_XM_003249756.4_4305	1827	1628	11.1099	3.00027
lcl|NC_037639.1_ncrna_XR_003304149.1_4306	141	6.28195	0	0
lcl|NC_037639.1_mrna_XM_016918028.2_4307	717	518	5	4.2437
lcl|NC_037639.1_mrna_XM_001121250.5_4308	1249	1050	11	4.60582
lcl|NC_037639.1_mrna_XM_006561151.3_4309	751	552	124.029	98.7842
lcl|NC_037639.1_mrna_XM_003249757.4_4310	1036	837	0	0
lcl|NC_037639.1_mrna_XM_392244.7_4311	1088	889	0	0
lcl|NC_037639.1_mrna_XM_006561152.3_4312	841	642	0	0
lcl|NC_037639.1_mrna_XM_006561150.3_4313	890	691	4.97122	3.16293
lcl|NC_037639.1_mrna_XM_001121279.5_4314	767	568	0	0
lcl|NC_037639.1_mrna_XM_623131.6_4315	1681	1482	59	17.5028
lcl|NC_037639.1_mrna_XM_006561153.3_4316	834	635	23	15.9242
lcl|NC_037639.1_mrna_XM_006561157.3_4317	1728	1529	0	0
lcl|NC_037639.1_mrna_XM_026439043.1_4318	1251	1052	67.1859	28.078
lcl|NC_037639.1_mrna_XM_026439044.1_4319	927	728	6	3.62346
lcl|NC_037639.1_ncrna_XR_003304176.1_4320	7043	6844	109	7.00197
lcl|NC_037639.1_mrna_XM_026439235.1_4321	9967	9768	66.0549	2.97306
lcl|NC_037639.1_mrna_XM_001121453.5_4322	7540	7341	49553.8	2967.74
lcl|NC_037639.1_ncrna_XR_003304215.1_4323	5230	5031	3.50565	0.30635
lcl|NC_037639.1_mrna_XM_003249760.4_4324	1963	1764	8.49435	2.11707
lcl|NC_037639.1_mrna_XM_003249761.4_4325	1990	1791	0	0
lcl|NC_037639.1_mrna_XM_026439036.1_4326	811	612	0	0
lcl|NC_037639.1_mrna_XM_001121566.5_4327	1415	1216	4	1.44621
lcl|NC_037639.1_mrna_XM_006561161.3_4328	1586	1387	0	0
lcl|NC_037639.1_mrna_XM_006561160.3_4329	1601	1402	0	0
lcl|NC_037639.1_mrna_XM_006561159.3_4330	1604	1405	0	0
lcl|NC_037639.1_mrna_XM_001121596.5_4331	1153	954	138	63.5967
lcl|NC_037639.1_mrna_XM_001120244.5_4332	1253	1054	45.345	18.9144
lcl|NC_037639.1_mrna_XM_006561162.2_4333	4497	4298	365.404	37.3775
lcl|NC_037639.1_mrna_XM_623196.5_4334	4605	4406	89.2513	8.90583
lcl|NC_037639.1_mrna_XM_026446386.1_4335	2963	2764	30.6667	4.87791
lcl|NC_037639.1_mrna_XM_006561164.3_4336	4822	4623	0	0
lcl|NC_037639.1_mrna_XM_026446387.1_4337	4631	4432	98.3333	9.75449
lcl|NC_037639.1_mrna_XM_006561166.3_4338	4656	4457	0	0
lcl|NC_037639.1_mrna_XM_006561163.3_4339	4893	4694	0	0
lcl|NC_037639.1_mrna_XM_026446385.1_4340	4020	3821	0	0
lcl|NC_037639.1_mrna_XM_006561169.3_4341	3904	3705	0	0
lcl|NC_037639.1_mrna_XM_006561170.3_4342	3608	3409	0	0
lcl|NC_037639.1_mrna_XM_001121685.5_4343	3543	3344	0	0
lcl|NC_037639.1_precursorrna_NR_039504.1_4344	93	4.05064	0	0
lcl|NC_037639.1_ncrna_4345	24	2.75981	0	0
lcl|NC_037639.1_mrna_XM_395542.6_4346	1405	1206	4	1.4582
lcl|NC_037639.1_mrna_XM_395543.6_4347	2559	2360	15	2.79437
