target_id	length	eff_length	est_counts	tpm
lcl|NC_037639.1_mrna_XM_001120413.5_4348	869	670	12	7.87427
lcl|NC_037639.1_mrna_XM_623805.5_4349	2222	2023	22	4.78113
lcl|NC_037639.1_mrna_XM_006561172.3_4350	565	366	46	55.2562
lcl|NC_037639.1_mrna_XM_623902.5_4351	2122	1923	1	0.228626
lcl|NC_037639.1_mrna_XM_393072.7_4352	1377	1178	11	4.10536
lcl|NC_037639.1_mrna_XM_396134.7_4353	1540	1341	18	5.9013
lcl|NC_037639.1_mrna_XM_397392.7_4354	6713	6514	26	1.75481
lcl|NC_037639.1_mrna_XM_006561174.3_4355	6300	6101	0	0
lcl|NC_037639.1_mrna_XM_006561175.3_4356	5633	5434	0	0
lcl|NC_037639.1_mrna_XM_395591.6_4357	761	562	13	10.1698
lcl|NC_037639.1_mrna_XM_026446473.1_4358	7037	6838	1.34952e-08	8.6767e-10
lcl|NC_037639.1_mrna_XM_026446472.1_4359	7039	6840	0	0
lcl|NC_037639.1_mrna_XM_006561176.3_4360	6939	6740	13	0.847984
lcl|NC_037639.1_mrna_XM_026438940.1_4361	2936	2737	3.72024e-05	5.97586e-06
lcl|NC_037639.1_mrna_XM_026438941.1_4362	2909	2710	55	8.92272
lcl|NC_037639.1_mrna_XM_016911019.2_4363	495	296	1550.67	2303.2
lcl|NC_037639.1_mrna_XM_026439099.1_4364	461	262	133.332	223.737
lcl|NC_037639.1_mrna_XM_026446465.1_4365	6602	6403	1.27445	0.0875071
lcl|NC_037639.1_mrna_XM_394362.6_4366	6587	6388	36.7256	2.52759
lcl|NC_037639.1_mrna_XM_006561181.3_4367	2228	2029	0	0
lcl|NC_037639.1_mrna_XM_016910948.2_4368	2183	1984	0	0
lcl|NC_037639.1_mrna_XM_623645.6_4369	2198	1999	7	1.53953
lcl|NC_037639.1_mrna_XM_394361.5_4370	2369	2170	0	0
lcl|NC_037639.1_mrna_XM_394360.4_4371	2455	2256	11	2.14367
lcl|NC_037639.1_mrna_XM_026439281.1_4372	7312	7113	8.97871	0.554965
lcl|NC_037639.1_mrna_XM_026439282.1_4373	7296	7097	226.304	14.0192
lcl|NC_037639.1_mrna_XM_026439266.1_4374	7556	7357	0	0
lcl|NC_037639.1_mrna_XM_026439265.1_4375	7588	7389	0	0
lcl|NC_037639.1_mrna_XM_026439273.1_4376	7507	7308	0	0
lcl|NC_037639.1_mrna_XM_026439272.1_4377	7506	7307	0	0
lcl|NC_037639.1_mrna_XM_026439267.1_4378	7539	7340	0	0
lcl|NC_037639.1_mrna_XM_026439279.1_4379	7368	7169	0.000118234	7.25085e-06
lcl|NC_037639.1_mrna_XM_026439277.1_4380	7401	7202	1.13969e-07	6.95728e-09
lcl|NC_037639.1_mrna_XM_026439280.1_4381	7317	7118	2.28094	0.140884
lcl|NC_037639.1_mrna_XM_026439268.1_4382	7536	7337	0	0
lcl|NC_037639.1_mrna_XM_026439270.1_4383	7530	7331	0	0
lcl|NC_037639.1_mrna_XM_026439275.1_4384	7433	7234	0	0
lcl|NC_037639.1_mrna_XM_026439278.1_4385	7381	7182	8.81515e-06	5.3962e-07
lcl|NC_037639.1_mrna_XM_026439274.1_4386	7477	7278	0	0
lcl|NC_037639.1_mrna_XM_026439285.1_4387	7396	7197	4.4339e-07	2.70856e-08
lcl|NC_037639.1_mrna_XM_016910669.2_4388	7429	7230	0	0
lcl|NC_037639.1_mrna_XM_016910671.2_4389	7322	7123	1.19919	0.0740169
lcl|NC_037639.1_mrna_XM_026439271.1_4390	6301	6102	0	0
lcl|NC_037639.1_mrna_XM_026439276.1_4391	6191	5992	0	0
lcl|NC_037639.1_ncrna_XR_001702200.2_4392	7601	7402	0	0
lcl|NC_037639.1_ncrna_XR_409756.3_4393	15839	15640	36	1.01198
lcl|NC_037639.1_mrna_XM_026439284.1_4394	6002	5803	0.00217794	0.000165005
lcl|NC_037639.1_mrna_XM_016910672.2_4395	5945	5746	3028.61	231.73
lcl|NC_037639.1_ncrna_XR_003304217.1_4396	6500	6301	5	0.348871
lcl|NC_037639.1_mrna_XM_026439283.1_4397	6842	6643	0	0
lcl|NC_037639.1_mrna_XM_016910663.2_4398	6196	5997	0	0
lcl|NC_037639.1_mrna_XM_006563747.3_4399	6041	5842	1.47732e-07	1.11178e-08
lcl|NC_037639.1_mrna_XM_394359.6_4400	1022	823	18	9.61561
lcl|NC_037639.1_mrna_XM_006563745.3_4401	2166	1967	0	0
lcl|NC_037639.1_mrna_XM_006563746.3_4402	2052	1853	78.2267	18.5602
lcl|NC_037639.1_mrna_XM_016910914.2_4403	863	664	0	0
lcl|NC_037639.1_mrna_XM_006563744.3_4404	2036	1837	0	0
lcl|NC_037639.1_mrna_XM_016910915.2_4405	1796	1597	0	0
lcl|NC_037639.1_mrna_XM_016910911.2_4406	8676	8477	0	0
lcl|NC_037639.1_mrna_XM_026446430.1_4407	8712	8513	0	0
lcl|NC_037639.1_mrna_XM_026446429.1_4408	8736	8537	0	0
lcl|NC_037639.1_mrna_XM_026446431.1_4409	8574	8375	0	0
lcl|NC_037639.1_mrna_XM_026446432.1_4410	8157	7958	228.306	12.613
lcl|NC_037639.1_mrna_XM_026446433.1_4411	8359	8160	0	0
lcl|NC_037639.1_mrna_XM_026446435.1_4412	5836	5637	1	0.077993
lcl|NC_037639.1_mrna_XM_026446434.1_4413	5895	5696	3.3117e-07	2.55615e-08
lcl|NC_037639.1_mrna_XM_026446436.1_4414	5876	5677	0	0
lcl|NC_037639.1_precursorrna_NR_127305.1_4415	70	3.48345	0	0
lcl|NC_037639.1_ncrna_4416	19	2.70091	0	0
lcl|NC_037639.1_ncrna_4417	19	2.70091	0	0
lcl|NC_037639.1_mrna_XM_623060.6_4418	1088	889	32	15.8253
lcl|NC_037639.1_mrna_XM_006564227.3_4419	1730	1531	29	8.32773
lcl|NC_037639.1_mrna_XM_397372.7_4420	1260	1061	0	0
lcl|NC_037639.1_mrna_XM_006564229.3_4421	1204	1005	0	0
lcl|NC_037639.1_mrna_XM_003250397.4_4422	1455	1256	0	0
lcl|NC_037639.1_mrna_XM_006564228.3_4423	1488	1289	0	0
lcl|NC_037639.1_mrna_XM_026439040.1_4424	1592	1393	2	0.631223
lcl|NC_037639.1_mrna_XM_026439039.1_4425	1594	1395	0	0
lcl|NC_037639.1_mrna_XM_396233.7_4426	2771	2572	4	0.683743
lcl|NC_037639.1_mrna_XM_006564230.3_4427	2349	2150	0	0
lcl|NC_037639.1_mrna_XM_006564232.3_4428	2210	2011	0	0
lcl|NC_037639.1_mrna_XM_006564235.3_4429	1957	1758	869	217.323
lcl|NC_037639.1_mrna_XM_006564234.3_4430	1656	1457	14	4.22447
lcl|NC_037639.1_mrna_XM_026439017.1_4431	646	447	10	9.8355
lcl|NC_037639.1_mrna_XM_001123009.5_4432	621	422	10.527	10.9672
lcl|NC_037639.1_mrna_XM_006564237.3_4433	582	383	24.473	28.0926
lcl|NC_037639.1_mrna_XM_026439064.1_4434	1690	1491	0	0
lcl|NC_037639.1_mrna_XM_026439065.1_4435	1687	1488	32	9.45477
lcl|NC_037639.1_mrna_XM_026439066.1_4436	11351	11152	687	27.0837
lcl|NC_037639.1_ncrna_XR_003304182.1_4437	776	577	0	0
lcl|NC_037639.1_ncrna_XR_003304181.1_4438	785	586	0	0
lcl|NC_037639.1_ncrna_XR_003304183.1_4439	918	719	0	0
lcl|NC_037639.1_mrna_XM_392238.7_4440	1324	1125	1	0.390797
lcl|NC_037639.1_ncrna_XR_003304184.1_4441	451	252	0	0
lcl|NC_037639.1_mrna_XM_006564701.3_4442	669	470	1385	1295.56
lcl|NC_037639.1_mrna_XM_392237.7_4443	2319	2120	8	1.65905
lcl|NC_037639.1_mrna_XM_026439302.1_4444	2714	2515	0	0
lcl|NC_037639.1_mrna_XM_001120911.5_4445	2725	2526	21	3.65502
lcl|NC_037639.1_mrna_XM_003250463.4_4446	1429	1230	0	0
lcl|NC_037639.1_mrna_NM_001174142.1_4447	773	574	0	0
lcl|NC_037639.1_mrna_XM_026439300.1_4448	6189	5990	0	0
lcl|NC_037639.1_mrna_XM_026439301.1_4449	6378	6179	0	0
lcl|NC_037639.1_mrna_XM_026439299.1_4450	6295	6096	0	0
lcl|NC_037639.1_mrna_XM_006564704.3_4451	6420	6221	0	0
lcl|NC_037639.1_mrna_XM_003250464.4_4452	4562	4363	0	0
lcl|NC_037639.1_mrna_XM_026439298.1_4453	4814	4615	81.0093	7.71734
lcl|NC_037639.1_mrna_XM_006564703.3_4454	5062	4863	0	0
lcl|NC_037639.1_mrna_XM_006564702.3_4455	5038	4839	0	0
lcl|NC_037639.1_precursorrna_NR_127310.1_4456	87	3.88332	0	0
lcl|NC_037639.1_ncrna_4457	21	2.72438	0	0
lcl|NC_037639.1_mrna_XM_006564718.3_4458	10905	10706	4281.04	175.803
lcl|NC_037639.1_mrna_XM_006564719.3_4459	1903	1704	0	0
lcl|NC_037639.1_mrna_XM_026446449.1_4460	1809	1610	11	3.0038
lcl|NC_037639.1_mrna_XM_395792.7_4461	3676	3477	22.6491	2.86384
lcl|NC_037639.1_mrna_XM_006564726.3_4462	3448	3249	0	0
lcl|NC_037639.1_mrna_XM_006564722.3_4463	3093	2894	30.7977	4.67869
lcl|NC_037639.1_mrna_XM_006564723.3_4464	3318	3119	7.55323	1.06469
lcl|NC_037639.1_mrna_XM_006564724.3_4465	3044	2845	0	0
lcl|NC_037639.1_mrna_XM_006564721.3_4466	657	458	0	0
lcl|NC_037639.1_mrna_XM_001121217.5_4467	586	387	32.2582	36.6466
lcl|NC_037639.1_mrna_XM_026446450.1_4468	562	363	1.59255	1.92882
lcl|NC_037639.1_mrna_XM_006564727.3_4469	1492	1293	9.14925	3.11094
lcl|NC_037639.1_mrna_XM_026439304.1_4470	8491	8292	96.1724	5.09912
lcl|NC_037639.1_mrna_XM_395337.7_4471	1179	980	0	0
lcl|NC_037639.1_mrna_XM_006565925.3_4472	1057	858	10	5.12409
lcl|NC_037639.1_mrna_XM_392769.7_4473	3870	3671	15.9869	1.91463
lcl|NC_037639.1_mrna_XM_016910906.2_4474	2156	1957	0	0
lcl|NC_037639.1_mrna_XM_016910907.2_4475	1907	1708	5.01308	1.29039
lcl|NC_037639.1_mrna_XM_016910905.2_4476	1500	1301	0	0
lcl|NC_037639.1_mrna_XM_006565922.3_4477	1769	1570	0	0
lcl|NC_037639.1_mrna_XM_006565921.2_4478	2048	1849	0	0
lcl|NC_037639.1_mrna_XM_016910901.1_4479	1738	1539	2	0.571341
lcl|NC_037639.1_mrna_XM_016910902.2_4480	761	562	0	0
lcl|NC_037639.1_mrna_XM_016910904.2_4481	758	559	3.24868	2.55505
lcl|NC_037639.1_mrna_XM_016910903.2_4482	771	572	0	0
lcl|NC_037639.1_mrna_XM_006565924.3_4483	771	572	0	0
lcl|NC_037639.1_mrna_XM_006565923.3_4484	807	608	13.7513	9.94363
lcl|NC_037639.1_precursorrna_NR_039506.1_4485	87	3.88332	0	0
lcl|NC_037639.1_ncrna_4486	22	2.73612	0	0
lcl|NC_037639.1_mrna_XM_392617.7_4487	3156	2957	21	3.12228
lcl|NC_037639.1_mrna_XM_016918059.2_4488	1883	1684	1	0.261073
lcl|NC_037639.1_mrna_XM_006565920.3_4489	1110	911	3	1.44779
lcl|NC_037639.1_mrna_XM_006565918.2_4490	2385	2186	0	0
lcl|NC_037639.1_mrna_XM_006565916.3_4491	2570	2371	0	0
lcl|NC_037639.1_mrna_XM_396795.6_4492	2553	2354	0	0
lcl|NC_037639.1_mrna_XM_006565917.3_4493	2299	2100	0	0
lcl|NC_037639.1_mrna_XM_006565919.3_4494	5065	4866	3	0.271052
lcl|NC_037639.1_mrna_XM_396796.6_4495	3089	2890	0	0
lcl|NC_037639.1_mrna_XM_006565915.3_4496	3097	2898	0	0
lcl|NC_037639.1_mrna_NM_001242514.1_4497	1793	1594	239	65.9195
lcl|NC_037639.1_mrna_XM_026446383.1_4498	8222	8023	98.2021	5.38131
lcl|NC_037639.1_mrna_XM_026446384.1_4499	8210	8011	838.798	46.0336
lcl|NC_037639.1_mrna_XM_624453.6_4500	3149	2950	15	2.23549
lcl|NC_037639.1_ncrna_XR_003304218.1_4501	590	391	7	7.87092
lcl|NC_037639.1_mrna_XM_026439169.1_4502	1694	1495	0	0
lcl|NC_037639.1_mrna_XM_624375.5_4503	1168	969	9	4.08341
lcl|NC_037639.1_mrna_XM_016910848.2_4504	910	711	0	0
lcl|NC_037639.1_mrna_XM_396155.7_4505	2763	2564	13	2.2291
lcl|NC_037639.1_mrna_XM_001120710.4_4506	2590	2391	14	2.57426
lcl|NC_037639.1_mrna_XM_026439289.1_4507	742	543	0	0
lcl|NC_037639.1_mrna_XM_001120754.5_4508	1569	1370	13	4.17183
lcl|NC_037639.1_mrna_XM_624258.5_4509	1604	1405	11	3.44208
lcl|NC_037639.1_mrna_XM_006565914.3_4510	901	702	71	44.4657
lcl|NC_037639.1_mrna_XM_006565913.2_4511	4649	4450	48	4.74226
lcl|NC_037639.1_mrna_XM_026438910.1_4512	1147	948	0	0
lcl|NC_037639.1_mrna_XM_026438909.1_4513	1192	993	2	0.885492
lcl|NC_037639.1_mrna_XM_394354.7_4514	1207	1008	0	0
lcl|NC_037639.1_mrna_XM_006565911.3_4515	2914	2715	0	0
lcl|NC_037639.1_mrna_XM_624159.5_4516	3767	3568	154.076	18.9851
lcl|NC_037639.1_ncrna_XR_003304188.1_4517	5600	5401	1.78026	0.144915
lcl|NC_037639.1_ncrna_XR_410400.3_4518	5858	5659	0	0
lcl|NC_037639.1_ncrna_XR_410401.3_4519	5969	5770	0	0
lcl|NC_037639.1_ncrna_XR_001706526.2_4520	13339	13140	1.21974	0.0408108
lcl|NC_037639.1_mrna_XM_026439113.1_4521	2477	2278	189	36.4764
lcl|NC_037639.1_ncrna_XR_003304189.1_4522	672	473	109	101.314
lcl|NC_037639.1_ncrna_XR_001706525.2_4523	4449	4250	3371.75	348.795
lcl|NC_037639.1_mrna_XM_016918056.2_4524	3172	2973	162.972	24.1002
lcl|NC_037639.1_mrna_XM_016918057.2_4525	2570	2371	614.532	113.951
lcl|NC_037639.1_ncrna_XR_003304193.1_4526	8219	8020	2480.5	135.978
lcl|NC_037639.1_ncrna_XR_003304190.1_4527	1521	1322	19.4525	6.46915
lcl|NC_037639.1_ncrna_XR_003304192.1_4528	1008	809	170.562	92.6912
lcl|NC_037639.1_ncrna_XR_003304191.1_4529	1616	1417	0	0
lcl|NC_037639.1_ncrna_XR_001706524.2_4530	718	519	3.98521	3.37589
lcl|NC_037639.1_mrna_XM_016918054.2_4531	1006	807	1.07203e-05	5.84035e-06
lcl|NC_037639.1_mrna_XM_016918055.2_4532	998	799	17	9.35418
lcl|NC_037639.1_mrna_XM_001121043.5_4533	1011	812	0	0
lcl|NC_037639.1_mrna_XM_026439127.1_4534	1829	1630	0	0
lcl|NC_037639.1_mrna_XM_003250721.4_4535	1647	1448	0	0
lcl|NC_037639.1_mrna_XM_026439120.1_4536	1702	1503	0	0
lcl|NC_037639.1_ncrna_XR_003304197.1_4537	1008	809	0	0
lcl|NC_037639.1_mrna_NM_001242958.1_4538	1544	1345	0	0
lcl|NC_037639.1_mrna_NM_001242959.1_4539	1418	1219	2	0.721324
lcl|NC_037639.1_mrna_XM_006565878.3_4540	1734	1535	0	0
lcl|NC_037639.1_mrna_XM_016918052.2_4541	1667	1468	0	0
lcl|NC_037639.1_ncrna_XR_003304202.1_4542	337	138	0	0
lcl|NC_037639.1_ncrna_XR_003304203.1_4543	521	322	0	0
lcl|NC_037639.1_mrna_XM_006565880.3_4544	1420	1221	0	0
lcl|NC_037639.1_mrna_XM_006565881.3_4545	1354	1155	0	0
lcl|NC_037639.1_ncrna_XR_003304200.1_4546	2602	2403	0	0
lcl|NC_037639.1_ncrna_XR_003304199.1_4547	2737	2538	0	0
lcl|NC_037639.1_ncrna_XR_003304198.1_4548	2741	2542	0	0
lcl|NC_037639.1_ncrna_XR_410389.3_4549	2535	2336	1	0.188205
lcl|NC_037639.1_mrna_XM_006565882.3_4550	1576	1377	0	0
lcl|NC_037639.1_mrna_NM_001242960.1_4551	1531	1332	0	0
lcl|NC_037639.1_mrna_NM_001242961.1_4552	1362	1163	0	0
lcl|NC_037639.1_mrna_NM_001242962.1_4553	1569	1370	3	0.962731
lcl|NC_037639.1_mrna_NM_001242963.1_4554	1352	1153	0	0
lcl|NC_037639.1_mrna_XM_026446349.1_4555	1745	1546	0	0
lcl|NC_037639.1_mrna_NM_001242964.1_4556	1388	1189	0	0
lcl|NC_037639.1_mrna_XM_026446350.1_4557	1399	1200	0	0
lcl|NC_037639.1_mrna_NM_001242965.1_4558	1354	1155	0	0
lcl|NC_037639.1_mrna_XM_016918031.2_4559	2399	2200	0	0
lcl|NC_037639.1_mrna_XM_016918033.2_4560	2321	2122	0	0
lcl|NC_037639.1_mrna_XM_016918032.2_4561	2333	2134	0	0
lcl|NC_037639.1_mrna_XM_016918034.2_4562	2255	2056	0	0
lcl|NC_037639.1_ncrna_XR_003304196.1_4563	1216	1017	0	0
lcl|NC_037639.1_ncrna_XR_003304195.1_4564	1911	1712	0	0
lcl|NC_037639.1_ncrna_XR_003304194.1_4565	1983	1784	0	0
lcl|NC_037639.1_mrna_XM_003250719.4_4566	1198	999	0	0
lcl|NC_037639.1_mrna_XM_026439171.1_4567	1421	1222	59	21.2268
lcl|NC_037639.1_mrna_XM_003250678.4_4568	1418	1219	0	0
lcl|NC_037639.1_mrna_NM_001242966.1_4569	1269	1070	0	0
lcl|NC_037639.1_miscrna_XR_410392.2_4570	1844	1645	0.970121	0.259277
lcl|NC_037639.1_mrna_XM_003250717.3_4571	1848	1649	0.0298789	0.00796614
lcl|NC_037639.1_mrna_XM_016918049.2_4572	1527	1328	0	0
lcl|NC_037639.1_mrna_XM_001121659.5_4573	1699	1500	0	0
lcl|NC_037639.1_mrna_XM_006565884.3_4574	1359	1160	0	0
lcl|NC_037639.1_mrna_XM_006565885.3_4575	1662	1463	0	0
lcl|NC_037639.1_mrna_XM_016917965.2_4576	1630	1431	1	0.307231
lcl|NC_037639.1_mrna_NM_001242967.1_4577	1354	1155	0	0
lcl|NC_037639.1_ncrna_XR_003304201.1_4578	914	715	1	0.614891
lcl|NC_037639.1_mrna_NM_001242968.1_4579	1396	1197	0	0
lcl|NC_037639.1_mrna_NM_001242969.1_4580	1242	1043	0	0
lcl|NC_037639.1_mrna_XM_006565827.3_4581	1664	1465	0	0
lcl|NC_037639.1_mrna_XM_026446348.1_4582	2775	2576	0	0
lcl|NC_037639.1_mrna_XM_006565824.3_4583	3144	2945	2	0.298572
lcl|NC_037639.1_mrna_NM_001242970.1_4584	1355	1156	0	0
lcl|NC_037639.1_mrna_XM_016918043.2_4585	1660	1461	0	0
lcl|NC_037639.1_mrna_XM_016918042.2_4586	1628	1429	0	0
lcl|NC_037639.1_mrna_XM_001121864.5_4587	1636	1437	0	0
lcl|NC_037639.1_ncrna_XR_410394.3_4588	436	237	0	0
lcl|NC_037639.1_mrna_XM_026439118.1_4589	1883	1684	1	0.261073
lcl|NC_037639.1_mrna_XM_026439124.1_4590	1549	1350	0	0
lcl|NC_037639.1_mrna_XM_026439122.1_4591	1588	1389	0	0
lcl|NC_037639.1_mrna_XM_026439123.1_4592	1599	1400	0	0
lcl|NC_037639.1_mrna_NM_001242971.1_4593	1446	1247	0	0
lcl|NC_037639.1_mrna_XM_016918045.2_4594	1678	1479	0	0
lcl|NC_037639.1_mrna_XM_003250709.4_4595	1681	1482	0	0
lcl|NC_037639.1_mrna_XM_006565823.3_4596	1561	1362	0	0
lcl|NC_037639.1_mrna_NM_001242972.1_4597	1221	1022	0	0
lcl|NC_037639.1_mrna_XM_006565890.3_4598	1595	1396	0	0
lcl|NC_037639.1_mrna_XM_003250706.4_4599	1665	1466	0	0
lcl|NC_037639.1_mrna_XM_016918050.2_4600	1800	1601	0	0
lcl|NC_037639.1_mrna_NM_001242973.1_4601	1221	1022	0	0
lcl|NC_037639.1_mrna_XM_003250703.4_4602	1867	1668	0	0
lcl|NC_037639.1_ncrna_XR_001706514.2_4603	377	178	0	0
lcl|NC_037639.1_mrna_XM_003250702.4_4604	1739	1540	0	0
lcl|NC_037639.1_ncrna_XR_003304165.1_4605	788	589	0	0
lcl|NC_037639.1_mrna_XM_006565895.3_4606	1444	1245	0	0
lcl|NC_037639.1_mrna_XM_026439172.1_4607	1447	1248	0	0
lcl|NC_037639.1_mrna_XM_026438981.1_4608	1512	1313	0	0
lcl|NC_037639.1_ncrna_XR_003304164.1_4609	333	134	0	0
lcl|NC_037639.1_mrna_XM_016918046.2_4610	1559	1360	0	0
lcl|NC_037639.1_mrna_XM_006565899.3_4611	1562	1363	0	0
lcl|NC_037639.1_mrna_XM_006565901.3_4612	1477	1278	0	0
lcl|NC_037639.1_mrna_XM_026446347.1_4613	1818	1619	0	0
lcl|NC_037639.1_mrna_XM_026446346.1_4614	1872	1673	0	0
lcl|NC_037639.1_mrna_NM_001242975.1_4615	1227	1028	0	0
lcl|NC_037639.1_ncrna_XR_001706504.2_4616	528	329	0	0
lcl|NC_037639.1_ncrna_XR_003304163.1_4617	588	389	0	0
lcl|NC_037639.1_mrna_XM_026446358.1_4618	1597	1398	0	0
lcl|NC_037639.1_mrna_XM_026446359.1_4619	1512	1313	0	0
lcl|NC_037639.1_mrna_NM_001242976.1_4620	1228	1029	1	0.427256
lcl|NC_037639.1_mrna_NM_001242977.1_4621	1221	1022	0	0
lcl|NC_037639.1_mrna_NM_001242978.1_4622	1239	1040	0	0
lcl|NC_037639.1_mrna_XM_006565903.3_4623	1608	1409	0	0
lcl|NC_037639.1_mrna_XM_026438978.1_4624	1643	1444	0	0
lcl|NC_037639.1_mrna_XM_026438980.1_4625	1560	1361	0	0
lcl|NC_037639.1_mrna_XM_026438979.1_4626	1637	1438	0	0
lcl|NC_037639.1_mrna_NM_001242980.1_4627	1227	1028	0	0
lcl|NC_037639.1_mrna_XM_016917964.2_4628	1802	1603	0	0
lcl|NC_037639.1_mrna_XM_006565820.3_4629	2612	2413	0	0
lcl|NC_037639.1_mrna_NM_001242981.1_4630	1224	1025	16	6.86278
lcl|NC_037639.1_mrna_NM_001242982.1_4631	1230	1031	0	0
lcl|NC_037639.1_mrna_XM_006572454.3_4632	1157	958	0	0
lcl|NC_037639.1_mrna_XM_016918039.2_4633	1653	1454	0	0
lcl|NC_037639.1_mrna_XM_016918040.2_4634	1542	1343	0	0
lcl|NC_037639.1_mrna_XM_006565906.3_4635	1587	1388	0	0
lcl|NC_037639.1_mrna_XM_006565907.3_4636	1314	1115	0	0
lcl|NC_037639.1_mrna_XM_016918048.2_4637	1572	1373	0	0
lcl|NC_037639.1_mrna_XM_006565834.3_4638	5648	5449	33.2256	2.68077
lcl|NC_037639.1_mrna_NM_001242983.1_4639	5484	5285	25.7744	2.14411
lcl|NC_037639.1_mrna_XM_026438959.1_4640	608	409	5	5.37466
lcl|NC_037639.1_mrna_XM_006565874.3_4641	2572	2373	35	6.48447
lcl|NC_037639.1_mrna_XM_026439073.1_4642	1518	1319	0	0
lcl|NC_037639.1_mrna_XM_026439071.1_4643	1530	1331	28	9.24877
lcl|NC_037639.1_mrna_XM_003250734.4_4644	1923	1724	12.1446	3.09707
lcl|NC_037639.1_mrna_XM_623059.6_4645	2145	1946	9.85537	2.22656
lcl|NC_037639.1_mrna_XM_006565872.3_4646	1940	1741	0	0
lcl|NC_037639.1_mrna_XM_006565873.3_4647	1806	1607	0	0
lcl|NC_037639.1_mrna_XM_016910691.2_4648	6643	6444	0	0
lcl|NC_037639.1_mrna_XM_395596.7_4649	6460	6261	45.6341	3.20442
lcl|NC_037639.1_mrna_XM_026446471.1_4650	5774	5575	76.3659	6.02225
lcl|NC_037639.1_mrna_XM_016910690.2_4651	6469	6270	0	0
lcl|NC_037639.1_mrna_XM_003250732.4_4652	3448	3249	17	2.3004
lcl|NC_037639.1_mrna_XM_001122401.5_4653	2256	2057	12	2.56479
lcl|NC_037639.1_mrna_XM_395471.6_4654	2842	2643	5	0.83172
lcl|NC_037639.1_mrna_XM_001122434.5_4655	518	319	6	8.26922
lcl|NC_037639.1_mrna_XM_006565869.3_4656	4842	4643	4.09274e-06	3.87543e-07
lcl|NC_037639.1_mrna_XM_006565868.3_4657	4842	4643	88.9529	8.42298
lcl|NC_037639.1_mrna_XM_016910689.2_4658	3388	3189	0	0
lcl|NC_037639.1_mrna_XM_016910688.2_4659	3403	3204	10.2882	1.41173
lcl|NC_037639.1_mrna_XM_026439224.1_4660	3406	3207	2.69087	0.36889
lcl|NC_037639.1_mrna_XM_016910687.2_4661	2793	2594	0	0
lcl|NC_037639.1_mrna_XM_016910684.2_4662	2844	2645	0	0
lcl|NC_037639.1_mrna_XM_016910685.2_4663	2810	2611	0	0
lcl|NC_037639.1_mrna_XM_026439222.1_4664	2684	2485	0	0
lcl|NC_037639.1_mrna_XM_026439221.1_4665	2956	2757	3.61525	0.576508
lcl|NC_037639.1_mrna_XM_016910686.2_4666	2960	2761	0.452755	0.0720943
lcl|NC_037639.1_ncrna_XR_001702084.2_4667	2523	2324	6	1.13506
lcl|NC_037639.1_mrna_XM_001122467.5_4668	571	372	61	72.0926
lcl|NC_037639.1_mrna_XM_006565867.3_4669	6441	6242	17.7777	1.25215
lcl|NC_037639.1_mrna_XM_003250726.4_4670	6509	6310	60.2223	4.19597
lcl|NC_037639.1_mrna_XM_392230.7_4671	5030	4831	19.1706	1.74463
lcl|NC_037639.1_mrna_XM_016910864.2_4672	4778	4579	231.426	22.2201
lcl|NC_037639.1_mrna_XM_392231.7_4673	1186	987	118	52.5616
lcl|NC_037639.1_mrna_XM_397519.7_4674	1182	983	65	29.0713
lcl|NC_037639.1_mrna_XM_001122505.5_4675	1671	1472	1	0.298673
lcl|NC_037639.1_mrna_XM_001122514.5_4676	1495	1296	0	0
lcl|NC_037639.1_mrna_XM_026439262.1_4677	1233	1034	9	3.82671
lcl|NC_037639.1_mrna_XM_006565866.3_4678	633	434	11	11.1431
lcl|NC_037639.1_mrna_XM_016910924.2_4679	568	369	0	0
lcl|NC_037639.1_mrna_XM_006565927.3_4680	6885	6686	1339.06	88.0519
lcl|NC_037639.1_mrna_XM_026439237.1_4681	7520	7321	0.03328	0.00199856
lcl|NC_037639.1_mrna_XM_026439238.1_4682	7469	7270	746.046	45.1165
lcl|NC_037639.1_ncrna_XR_001702245.2_4683	4572	4373	172	17.2923
lcl|NC_037639.1_mrna_XM_006565861.3_4684	5074	4875	0	0
lcl|NC_037639.1_mrna_XM_006565862.3_4685	4965	4766	0	0
lcl|NC_037639.1_mrna_XM_016910886.2_4686	4858	4659	31.1948	2.9437
