target_id	length	eff_length	est_counts	tpm
lcl|NC_037639.1_mrna_XM_006565863.3_4687	5052	4853	84.8052	7.68274
lcl|NC_037639.1_mrna_XM_001122558.5_4688	841	642	41	28.0771
lcl|NC_037639.1_mrna_XM_394351.7_4689	1257	1058	38	15.7907
lcl|NC_037639.1_mrna_XM_394352.7_4690	1576	1377	3	0.957836
lcl|NC_037639.1_precursorrna_NR_031525.1_4691	82	3.75521	0	0
lcl|NC_037639.1_ncrna_4692	22	2.73612	0	0
lcl|NC_037639.1_ncrna_XR_003304147.1_4693	613	414	0	0
lcl|NC_037639.1_ncrna_XR_003304148.1_4694	621	422	0	0
lcl|NC_037639.1_mrna_XM_394353.7_4695	1308	1109	23	9.11802
lcl|NC_037639.1_mrna_XM_623195.3_4696	3914	3715	8	0.94675
lcl|NC_037639.1_mrna_XM_016910890.2_4697	6280	6081	5.79563	0.419015
lcl|NC_037639.1_mrna_XM_016910891.2_4698	6160	5961	220.802	16.285
lcl|NC_037639.1_mrna_XM_006565859.3_4699	6271	6072	48.4022	3.50459
lcl|NC_037639.1_mrna_XM_001122616.5_4700	1575	1376	5	1.59755
lcl|NC_037639.1_mrna_XM_006565857.3_4701	8173	7974	2312	127.472
lcl|NC_037639.1_mrna_XM_006565854.3_4702	4464	4265	0	0
lcl|NC_037639.1_mrna_XM_006565855.3_4703	4461	4262	0	0
lcl|NC_037639.1_mrna_XM_006565856.3_4704	4293	4094	0	0
lcl|NC_037639.1_mrna_XM_006565858.3_4705	4290	4091	0	0
lcl|NC_037639.1_mrna_XM_001122641.5_4706	4448	4249	0	0
lcl|NC_037639.1_mrna_XM_016910823.2_4707	4445	4246	0	0
lcl|NC_037639.1_mrna_XM_026439191.1_4708	4824	4625	41	3.89741
lcl|NC_037639.1_mrna_XM_003250692.4_4709	2974	2775	15	2.37647
lcl|NC_037639.1_mrna_XM_006565848.3_4710	1084	885	0	0
lcl|NC_037639.1_mrna_XM_006565846.3_4711	1339	1140	0	0
lcl|NC_037639.1_mrna_XM_006565847.3_4712	1315	1116	0	0
lcl|NC_037639.1_mrna_XM_001122673.5_4713	1535	1336	0	0
lcl|NC_037639.1_mrna_XM_006565852.3_4714	1356	1157	22	8.35975
lcl|NC_037639.1_mrna_XM_396637.7_4715	1465	1266	174	60.4254
lcl|NC_037639.1_mrna_XM_026438977.1_4716	4390	4191	145.283	15.2405
lcl|NC_037639.1_mrna_XM_006565844.3_4717	4399	4200	6.71721	0.703143
lcl|NC_037639.1_trna_4718	72	3.52559	0	0
lcl|NC_037639.1_trna_4719	72	3.52559	0	0
lcl|NC_037639.1_trna_4720	72	3.52559	0	0
lcl|NC_037639.1_trna_4721	72	3.52559	0	0
lcl|NC_037639.1_trna_4722	72	3.52559	0	0
lcl|NC_037639.1_trna_4723	80	3.70659	0	0
lcl|NC_037639.1_trna_4724	72	3.52559	0	0
lcl|NC_037639.1_trna_4725	72	3.52559	0	0
lcl|NC_037639.1_trna_4726	83	3.78007	0	0
lcl|NC_037639.1_mrna_XM_026438974.1_4727	405	206	0	0
lcl|NC_037639.1_miscrna_XR_003304113.1_4728	10818	10619	0	0
lcl|NC_037639.1_miscrna_XR_003304108.1_4729	30318	30119	163	2.37931
lcl|NC_037639.1_miscrna_XR_003304111.1_4730	19152	18953	0	0
lcl|NC_037639.1_miscrna_XR_003304105.1_4731	28344	28145	0	0
lcl|NC_037639.1_miscrna_XR_003304104.1_4732	29666	29467	0	0
lcl|NC_037639.1_miscrna_XR_003304109.1_4733	19382	19183	0	0
lcl|NC_037639.1_miscrna_XR_003304112.1_4734	20993	20794	0	0
lcl|NC_037639.1_miscrna_XR_003304110.1_4735	28534	28335	0	0
lcl|NC_037639.1_miscrna_XR_003304107.1_4736	23554	23355	0	0
lcl|NC_037639.1_miscrna_XR_003304106.1_4737	29063	28864	0	0
lcl|NC_037639.1_mrna_XM_026438846.1_4738	715	516	0	0
lcl|NC_037639.1_ncrna_XR_003306561.1_4739	6689	6490	56.0517	3.79706
lcl|NC_037639.1_ncrna_XR_001702219.2_4740	5039	4840	3	0.272508
lcl|NC_037639.1_mrna_XM_006565840.3_4741	8586	8387	751.071	39.3712
lcl|NC_037639.1_mrna_XM_003250690.4_4742	2200	2001	0	0
lcl|NC_037639.1_mrna_XM_003250729.4_4743	2254	2055	2	0.42788
lcl|NC_037639.1_mrna_XM_003250728.4_4744	2324	2125	0	0
lcl|NC_037639.1_mrna_XM_026438949.1_4745	1302	1103	18.8054	7.49566
lcl|NC_037639.1_mrna_XM_026438948.1_4746	1372	1173	0	0
lcl|NC_037639.1_mrna_XM_006565836.3_4747	1625	1426	11.6634	3.59593
lcl|NC_037639.1_mrna_XM_006565837.3_4748	1304	1105	56.2444	22.378
lcl|NC_037639.1_mrna_XM_026439041.1_4749	2242	2043	0	0
lcl|NC_037639.1_miscrna_XR_003304175.1_4750	1440	1241	0	0
lcl|NC_037639.1_mrna_XM_026439042.1_4751	2003	1804	0	0
lcl|NC_037639.1_trna_4752	72	3.52559	0	0
lcl|NC_037639.1_trna_4753	72	3.52559	0	0
lcl|NC_037639.1_trna_4754	72	3.52559	0	0
lcl|NC_037639.1_trna_4755	72	3.52559	0	0
lcl|NC_037639.1_trna_4756	72	3.52559	0	0
lcl|NC_037639.1_trna_4757	72	3.52559	0	0
lcl|NC_037639.1_trna_4758	72	3.52559	0	0
lcl|NC_037639.1_trna_4759	73	3.5471	0	0
lcl|NC_037639.1_trna_4760	72	3.52559	0	0
lcl|NC_037639.1_ncrna_XR_001702234.2_4761	719	520	0	0
lcl|NC_037639.1_mrna_XM_394348.7_4762	1153	954	8	3.68677
lcl|NC_037639.1_mrna_XM_394347.7_4763	2016	1817	11	2.66159
lcl|NC_037639.1_mrna_XM_001119831.5_4764	3337	3138	7	0.980729
lcl|NC_037639.1_mrna_XM_026446515.1_4765	2652	2453	0	0
lcl|NC_037639.1_mrna_XM_006568230.3_4766	3409	3210	0	0
lcl|NC_037639.1_mrna_XM_006568231.3_4767	2723	2524	0	0
lcl|NC_037639.1_mrna_XM_623761.6_4768	4148	3949	7.00021	0.779341
lcl|NC_037639.1_precursorrna_NR_039507.1_4769	114	4.78619	0	0
lcl|NC_037639.1_ncrna_4770	22	2.73612	0	0
lcl|NC_037639.1_trna_4771	82	3.75521	0	0
lcl|NC_037639.1_mrna_XM_026439145.1_4772	6497	6298	59	4.11864
lcl|NC_037639.1_mrna_XM_026439005.1_4773	6939	6740	0	0
lcl|NC_037639.1_mrna_XM_026439006.1_4774	6697	6498	0	0
lcl|NC_037639.1_precursorrna_NR_034315.1_4775	94	4.0801	0	0
lcl|NC_037639.1_ncrna_4776	22	2.73612	0	0
lcl|NC_037639.1_mrna_XM_026439007.1_4777	6341	6142	31.0235	2.22068
lcl|NC_037639.1_mrna_XM_016910739.1_4778	945	746	41.8741	24.6781
lcl|NC_037639.1_mrna_XM_016910740.2_4779	857	658	0.0652818	0.0436185
lcl|NC_037639.1_mrna_XM_006568219.3_4780	2384	2185	17	3.42059
lcl|NC_037639.1_mrna_XM_026439012.1_4781	2170	1971	0	0
lcl|NC_037639.1_mrna_XM_026439009.1_4782	2469	2270	7.16088	1.3869
lcl|NC_037639.1_mrna_XM_026439008.1_4783	2152	1953	4.17245	0.939275
lcl|NC_037639.1_mrna_XM_026439011.1_4784	1774	1575	66.6667	18.6094
lcl|NC_037639.1_mrna_XM_001120381.5_4785	1189	990	4	1.77635
lcl|NC_037639.1_mrna_XM_003251147.4_4786	8512	8313	4282.79	226.502
lcl|NC_037639.1_ncrna_XR_003304167.1_4787	21483	21284	185.128	3.82404
lcl|NC_037639.1_mrna_XM_006568214.3_4788	3914	3715	222.429	26.323
lcl|NC_037639.1_mrna_XM_392226.7_4789	3506	3307	0	0
lcl|NC_037639.1_mrna_XM_006568215.3_4790	3019	2820	0	0
lcl|NC_037639.1_mrna_XM_006568213.3_4791	2784	2585	0	0
lcl|NC_037639.1_mrna_XM_003251156.4_4792	1317	1118	0	0
lcl|NC_037639.1_mrna_XM_006568150.3_4793	1075	876	0	0
lcl|NC_037639.1_mrna_NM_001011630.1_4794	617	418	19.7074	20.728
lcl|NC_037639.1_mrna_XM_006568149.3_4795	981	782	87.2926	49.0766
lcl|NC_037639.1_mrna_XM_006568211.3_4796	1070	871	2	1.00952
lcl|NC_037639.1_mrna_XM_006568212.3_4797	2622	2423	12	2.17737
lcl|NC_037639.1_mrna_XM_003251155.4_4798	2708	2509	0	0
lcl|NC_037639.1_ncrna_XR_001702285.2_4799	470	271	225	365.021
lcl|NC_037639.1_ncrna_XR_003304150.1_4800	512	313	0	0
lcl|NC_037639.1_ncrna_XR_003304151.1_4801	417	218	0	0
lcl|NC_037639.1_mrna_XM_394342.7_4802	3272	3073	39.0224	5.58285
lcl|NC_037639.1_mrna_XM_001120755.5_4803	4302	4103	0	0
lcl|NC_037639.1_mrna_XM_006568209.3_4804	2984	2785	0	0
lcl|NC_037639.1_mrna_XM_016910799.2_4805	3385	3186	0	0
lcl|NC_037639.1_mrna_XM_006568208.3_4806	3478	3279	0	0
lcl|NC_037639.1_mrna_XM_006568210.3_4807	2943	2744	0	0
lcl|NC_037639.1_ncrna_XR_003306564.1_4808	3175	2976	4	0.590923
lcl|NC_037639.1_mrna_XM_016910797.2_4809	4800	4601	7	0.668883
lcl|NC_037639.1_mrna_XM_006568206.3_4810	1718	1519	11.4251	3.30679
lcl|NC_037639.1_mrna_XM_006568205.3_4811	1726	1527	5.57491	1.6051
lcl|NC_037639.1_mrna_XM_006568207.3_4812	1723	1524	0	0
lcl|NC_037639.1_mrna_XM_016910794.2_4813	2310	2111	10	2.08265
lcl|NC_037639.1_mrna_XM_026439263.1_4814	1224	1025	0	0
lcl|NC_037639.1_mrna_XM_006568201.2_4815	764	565	4	3.11254
lcl|NC_037639.1_mrna_XM_003251153.4_4816	1621	1422	0	0
lcl|NC_037639.1_mrna_XM_006568203.3_4817	1205	1006	32	13.9848
lcl|NC_037639.1_mrna_XM_006568197.3_4818	4139	3940	216	24.1025
lcl|NC_037639.1_mrna_XM_006568198.3_4819	2982	2783	0	0
lcl|NC_037639.1_mrna_XM_026439147.1_4820	3979	3780	47	5.46651
lcl|NC_037639.1_mrna_XM_016911024.2_4821	4382	4183	8	0.840826
lcl|NC_037639.1_mrna_XM_026446417.1_4822	7929	7730	0	0
lcl|NC_037639.1_mrna_XM_026446414.1_4823	7995	7796	0	0
lcl|NC_037639.1_mrna_XM_026446419.1_4824	7775	7576	1.67158	0.0970045
lcl|NC_037639.1_mrna_XM_026446416.1_4825	7983	7784	0	0
lcl|NC_037639.1_mrna_XM_026446420.1_4826	7763	7564	16.2058	0.94194
lcl|NC_037639.1_mrna_XM_026446424.1_4827	7341	7142	26.2918	1.61847
lcl|NC_037639.1_mrna_XM_026446418.1_4828	7833	7634	0	0
lcl|NC_037639.1_mrna_XM_026446421.1_4829	7674	7475	0	0
lcl|NC_037639.1_mrna_XM_026446422.1_4830	7512	7313	0	0
lcl|NC_037639.1_mrna_XM_026446415.1_4831	8328	8129	6.83079	0.369435
lcl|NC_037639.1_mrna_XM_026446426.1_4832	6793	6594	0	0
lcl|NC_037639.1_mrna_XM_026446423.1_4833	7220	7021	0	0
lcl|NC_037639.1_mrna_XM_026446425.1_4834	6820	6621	0	0
lcl|NC_037639.1_mrna_XM_624300.5_4835	3618	3419	90	11.573
lcl|NC_037639.1_mrna_XM_016910699.2_4836	3805	3606	2424.78	295.631
lcl|NC_037639.1_mrna_XM_392223.7_4837	1201	1002	12	5.26523
lcl|NC_037639.1_mrna_XM_016910696.2_4838	2163	1964	5	1.11926
lcl|NC_037639.1_ncrna_XR_001702090.2_4839	837	638	2	1.3782
lcl|NC_037639.1_mrna_XM_006568188.3_4840	1687	1488	0	0
lcl|NC_037639.1_mrna_XM_001120245.5_4841	1039	840	35	18.3186
lcl|NC_037639.1_mrna_XM_016918014.2_4842	754	555	0	0
lcl|NC_037639.1_mrna_XM_026446427.1_4843	841	642	4	2.73923
lcl|NC_037639.1_mrna_XM_001121344.5_4844	3435	3236	116	15.7599
lcl|NC_037639.1_mrna_XM_006568187.3_4845	2067	1868	7.99961	1.88277
lcl|NC_037639.1_mrna_XM_003251149.4_4846	2080	1881	0.000386351	9.03021e-05
lcl|NC_037639.1_mrna_XM_003251145.4_4847	4696	4497	31	3.0307
lcl|NC_037639.1_mrna_XM_006568184.3_4848	4861	4662	0	0
lcl|NC_037639.1_mrna_XM_026438961.1_4849	3102	2903	4	0.605783
lcl|NC_037639.1_mrna_XM_026438960.1_4850	3264	3065	0	0
lcl|NC_037639.1_mrna_XM_006568176.3_4851	1927	1728	0	0
lcl|NC_037639.1_mrna_XM_026438962.1_4852	2457	2258	0	0
lcl|NC_037639.1_mrna_XM_026438963.1_4853	2153	1954	0	0
lcl|NC_037639.1_mrna_XM_392222.7_4854	1622	1423	86	26.5704
lcl|NC_037639.1_mrna_XM_006568175.3_4855	922	723	185.175	112.602
lcl|NC_037639.1_ncrna_XR_411132.3_4856	7374	7175	24076.9	1475.31
lcl|NC_037639.1_ncrna_XR_411131.3_4857	7395	7196	365.398	22.3243
lcl|NC_037639.1_mrna_XM_006568172.2_4858	1235	1036	19	8.06302
lcl|NC_037639.1_mrna_XM_006568173.3_4859	1285	1086	0	0
lcl|NC_037639.1_mrna_XM_394332.7_4860	1322	1123	0	0
lcl|NC_037639.1_mrna_XM_006568174.3_4861	1730	1531	0	0
lcl|NC_037639.1_mrna_XM_394331.7_4862	1744	1545	17	4.83754
lcl|NC_037639.1_mrna_XM_394330.7_4863	1299	1100	12	4.79615
lcl|NC_037639.1_mrna_XM_006568167.3_4864	12671	12472	822.73	29.0018
lcl|NC_037639.1_mrna_XM_006568168.3_4865	13436	13237	0	0
lcl|NC_037639.1_mrna_XM_006568166.3_4866	13365	13166	0	0
lcl|NC_037639.1_mrna_XM_026439244.1_4867	3748	3549	771.167	95.5315
lcl|NC_037639.1_mrna_XM_001120476.5_4868	907	708	18.8329	11.6947
lcl|NC_037639.1_mrna_XM_623872.5_4869	1145	946	37.2733	17.3225
lcl|NC_037639.1_mrna_NM_001011597.1_4870	2669	2470	258.727	46.052
lcl|NC_037639.1_mrna_XM_006568148.3_4871	2369	2170	0	0
lcl|NC_037639.1_mrna_XM_026439243.1_4872	3071	2872	0	0
lcl|NC_037639.1_mrna_XM_026439240.1_4873	2937	2738	0	0
lcl|NC_037639.1_mrna_XM_006568158.3_4874	2461	2262	0	0
lcl|NC_037639.1_mrna_XM_026439241.1_4875	2423	2224	0	0
lcl|NC_037639.1_mrna_XM_026439242.1_4876	2397	2198	0	0
lcl|NC_037639.1_mrna_XM_006568151.3_4877	1744	1545	0	0
lcl|NC_037639.1_mrna_XM_006568152.3_4878	1713	1514	55	15.9713
lcl|NC_037639.1_mrna_XM_026439251.1_4879	5487	5288	0	0
lcl|NC_037639.1_mrna_XM_026439255.1_4880	5427	5228	0	0
lcl|NC_037639.1_mrna_XM_026439259.1_4881	5358	5159	1.40778e-05	1.1997e-06
lcl|NC_037639.1_mrna_XM_026439248.1_4882	5467	5268	0	0
lcl|NC_037639.1_mrna_XM_026439253.1_4883	5407	5208	0	0
lcl|NC_037639.1_mrna_XM_026439258.1_4884	5338	5139	0.00368024	0.000314848
lcl|NC_037639.1_mrna_XM_026439257.1_4885	5458	5259	0	0
lcl|NC_037639.1_mrna_XM_026439260.1_4886	5398	5199	0	0
lcl|NC_037639.1_mrna_XM_026439252.1_4887	5413	5214	0	0
lcl|NC_037639.1_mrna_XM_026439256.1_4888	5353	5154	5.64923e-05	4.81891e-06
lcl|NC_037639.1_mrna_XM_026439250.1_4889	5428	5229	0	0
lcl|NC_037639.1_mrna_XM_026439254.1_4890	5368	5169	8.77758e-07	7.46573e-08
lcl|NC_037639.1_mrna_XM_026439246.1_4891	7062	6863	0	0
lcl|NC_037639.1_mrna_XM_026439247.1_4892	7002	6803	0	0
lcl|NC_037639.1_mrna_XM_026439249.1_4893	6933	6734	0	0
lcl|NC_037639.1_mrna_XM_006569104.3_4894	6508	6309	0	0
lcl|NC_037639.1_mrna_XM_006569107.3_4895	6447	6248	0	0
lcl|NC_037639.1_mrna_XM_006569111.3_4896	6378	6179	28.2404	2.00936
lcl|NC_037639.1_mrna_XM_016910742.2_4897	6307	6108	0	0
lcl|NC_037639.1_mrna_XM_016910746.2_4898	6234	6035	0	0
lcl|NC_037639.1_mrna_XM_006569096.3_4899	6269	6070	0	0
lcl|NC_037639.1_mrna_XM_016910745.2_4900	6242	6043	0	0
lcl|NC_037639.1_mrna_XM_016910744.2_4901	6280	6081	0	0
lcl|NC_037639.1_mrna_XM_016910755.2_4902	5841	5642	0	0
lcl|NC_037639.1_mrna_XM_016910747.2_4903	6168	5969	0	0
lcl|NC_037639.1_mrna_XM_016910749.2_4904	6013	5814	0	0
lcl|NC_037639.1_mrna_XM_016910748.2_4905	6087	5888	0	0
lcl|NC_037639.1_mrna_XM_016910750.2_4906	5989	5790	0	0
lcl|NC_037639.1_mrna_XM_026439245.1_4907	5988	5789	0	0
lcl|NC_037639.1_mrna_XM_026439261.1_4908	5951	5752	0	0
lcl|NC_037639.1_mrna_XM_016910751.2_4909	5925	5726	0	0
lcl|NC_037639.1_mrna_XM_016910753.2_4910	5838	5639	0	0
lcl|NC_037639.1_mrna_XM_016910757.2_4911	5772	5573	0	0
lcl|NC_037639.1_mrna_XM_016910761.2_4912	5616	5417	16.2802	1.32131
lcl|NC_037639.1_mrna_XM_006569097.3_4913	5911	5712	0	0
lcl|NC_037639.1_mrna_XM_006569110.3_4914	5413	5214	0	0
lcl|NC_037639.1_mrna_XM_006569113.3_4915	5353	5154	5.64923e-05	4.81891e-06
lcl|NC_037639.1_mrna_XM_006569115.3_4916	5284	5085	13803.6	1193.46
lcl|NC_037639.1_mrna_XM_006569087.3_4917	8058	7859	0	0
lcl|NC_037639.1_mrna_XM_006569090.3_4918	8030	7831	22.9904	1.29073
lcl|NC_037639.1_mrna_XM_006569091.3_4919	8088	7889	0	0
lcl|NC_037639.1_mrna_XM_394328.7_4920	8060	7861	21.2104	1.18625
lcl|NC_037639.1_mrna_XM_006569092.3_4921	7901	7702	0	0
lcl|NC_037639.1_mrna_XM_001119981.5_4922	1804	1605	120	32.8708
lcl|NC_037639.1_mrna_XM_006569089.3_4923	7903	7704	0	0
lcl|NC_037639.1_mrna_XM_006569094.3_4924	7939	7740	793.706	45.084
lcl|NC_037639.1_mrna_XM_006569093.3_4925	7468	7269	0	0
lcl|NC_037639.1_ncrna_XR_003304179.1_4926	3072	2873	13	1.98935
lcl|NC_037639.1_mrna_XM_016918135.2_4927	5420	5221	539	45.3878
lcl|NC_037639.1_precursorrna_NR_039508.1_4928	140	6.21	0	0
lcl|NC_037639.1_ncrna_4929	22	2.73612	0	0
lcl|NC_037639.1_mrna_XM_394326.6_4930	2038	1839	4	0.956274
lcl|NC_037639.1_ncrna_XR_003304205.1_4931	430	231	0	0
lcl|NC_037639.1_mrna_XM_016918139.2_4932	1217	1018	0	0
lcl|NC_037639.1_mrna_XM_026439181.1_4933	1362	1163	0	0
lcl|NC_037639.1_mrna_XM_026439183.1_4934	1130	931	9	4.25008
lcl|NC_037639.1_mrna_XM_006569083.3_4935	2235	2036	6	1.29562
lcl|NC_037639.1_mrna_XM_026439178.1_4936	4656	4457	13.0099	1.28333
lcl|NC_037639.1_mrna_XM_026439179.1_4937	3816	3617	1031.16	125.338
lcl|NC_037639.1_mrna_XM_026439180.1_4938	3262	3063	16.8307	2.41579
lcl|NC_037639.1_mrna_XM_016918136.2_4939	2900	2701	29	4.72039
lcl|NC_037639.1_mrna_XM_016918137.2_4940	1750	1551	0	0
lcl|NC_037639.1_mrna_XM_026439189.1_4941	1806	1607	12217.7	3342.55
lcl|NC_037639.1_mrna_XM_026439188.1_4942	1951	1752	0	0
lcl|NC_037639.1_mrna_XM_026439184.1_4943	1972	1773	0	0
lcl|NC_037639.1_mrna_XM_026439186.1_4944	1967	1768	0	0
lcl|NC_037639.1_mrna_XM_026439187.1_4945	1931	1732	0	0
lcl|NC_037639.1_mrna_XM_001120497.5_4946	705	506	4	3.47547
lcl|NC_037639.1_mrna_XM_001120540.5_4947	1291	1092	154	62.0015
lcl|NC_037639.1_mrna_XM_006569077.2_4948	1605	1406	0	0
lcl|NC_037639.1_mrna_XM_394320.7_4949	1452	1253	9	3.15788
lcl|NC_037639.1_mrna_XM_006569076.3_4950	2595	2396	22.5816	4.14354
lcl|NC_037639.1_mrna_XM_623130.6_4951	2596	2397	12.4184	2.27773
lcl|NC_037639.1_mrna_XM_006569075.3_4952	2927	2728	65.1916	10.5063
lcl|NC_037639.1_mrna_XM_001120674.5_4953	2929	2730	22.8084	3.67313
lcl|NC_037639.1_mrna_XM_624504.4_4954	2110	1911	70.078	16.1222
lcl|NC_037639.1_mrna_XM_016910817.2_4955	869	670	0	0
lcl|NC_037639.1_mrna_XM_006569073.3_4956	760	561	0	0
lcl|NC_037639.1_mrna_XM_016910816.2_4957	3658	3459	593	75.3717
lcl|NC_037639.1_mrna_XM_624480.6_4958	3062	2863	0	0
lcl|NC_037639.1_mrna_XM_006569055.3_4959	712	513	0	0
lcl|NC_037639.1_mrna_XM_006569056.3_4960	2666	2467	11	1.96032
lcl|NC_037639.1_mrna_XM_016910815.2_4961	5494	5295	698.559	58.0018
lcl|NC_037639.1_mrna_XM_026439158.1_4962	3870	3671	3.0311	0.363011
lcl|NC_037639.1_mrna_XM_016910814.2_4963	4030	3831	0	0
lcl|NC_037639.1_mrna_XM_016910813.2_4964	4046	3847	0	0
lcl|NC_037639.1_mrna_XM_016910812.2_4965	4055	3856	0	0
lcl|NC_037639.1_mrna_XM_016910811.2_4966	4125	3926	0	0
lcl|NC_037639.1_mrna_XM_026439160.1_4967	1292	1093	12	4.82686
lcl|NC_037639.1_mrna_XM_026439161.1_4968	691	492	0	0
lcl|NC_037639.1_mrna_XM_006569050.3_4969	3703	3504	16.6415	2.08801
lcl|NC_037639.1_mrna_XM_016910943.2_4970	3771	3572	0.00238312	0.000293318
lcl|NC_037639.1_mrna_XM_016910944.1_4971	3657	3458	12.3926	1.57558
lcl|NC_037639.1_mrna_XM_006569051.3_4972	3682	3483	17.1106	2.15981
lcl|NC_037639.1_mrna_XM_006569053.3_4973	3677	3478	2.85297	0.360639
lcl|NC_037639.1_mrna_XM_006569054.3_4974	3460	3261	0	0
lcl|NC_037639.1_mrna_XM_016910946.2_4975	3454	3255	0	0
lcl|NC_037639.1_mrna_XM_016910947.2_4976	3342	3143	0	0
lcl|NC_037639.1_mrna_XM_006569052.3_4977	3481	3282	0	0
lcl|NC_037639.1_mrna_XM_001120007.5_4978	1176	977	1	0.449997
lcl|NC_037639.1_mrna_XM_001120954.5_4979	1442	1243	0	0
lcl|NC_037639.1_trna_4980	72	3.52559	0	0
lcl|NC_037639.1_mrna_XM_016910765.2_4981	9161	8962	35	1.71699
lcl|NC_037639.1_mrna_XM_006569049.3_4982	9364	9165	0	0
lcl|NC_037639.1_mrna_XM_003251269.4_4983	9354	9155	0	0
lcl|NC_037639.1_mrna_XM_026439047.1_4984	2208	2009	0	0
lcl|NC_037639.1_mrna_XM_396581.7_4985	5199	5000	28	2.46202
lcl|NC_037639.1_mrna_XM_016910766.2_4986	2104	1905	0	0
lcl|NC_037639.1_mrna_XM_392218.7_4987	2086	1887	0	0
lcl|NC_037639.1_mrna_XM_006569044.3_4988	16695	16496	52.1844	1.39081
lcl|NC_037639.1_mrna_XM_392217.7_4989	16695	16496	52.1844	1.39081
lcl|NC_037639.1_mrna_XM_006569047.3_4990	16746	16547	3.91578e-06	1.04041e-07
lcl|NC_037639.1_mrna_XM_006569045.3_4991	16740	16541	1.0523	0.0279693
lcl|NC_037639.1_mrna_XM_006569043.3_4992	16710	16511	14.1871	0.377767
lcl|NC_037639.1_mrna_XM_026439046.1_4993	16740	16541	1.0523	0.0279693
lcl|NC_037639.1_mrna_XM_026439045.1_4994	16755	16556	0.287098	0.00762392
lcl|NC_037639.1_mrna_XM_006569035.3_4995	16815	16616	1.00711e-08	2.66474e-10
lcl|NC_037639.1_mrna_XM_006569042.3_4996	16740	16541	1.0523	0.0279693
lcl|NC_037639.1_mrna_XM_026439048.1_4997	3539	3340	87.1444	11.4709
lcl|NC_037639.1_ncrna_XR_411320.3_4998	1816	1617	271	73.6823
lcl|NC_037639.1_mrna_XM_026439116.1_4999	7441	7242	1578.09	95.8028
lcl|NC_037639.1_mrna_XM_026439117.1_5000	5084	4885	0	0
lcl|NC_037639.1_mrna_XM_006569017.3_5001	7603	7404	0	0
lcl|NC_037639.1_mrna_XM_016910892.2_5002	7677	7478	0	0
lcl|NC_037639.1_mrna_XM_006569015.3_5003	7659	7460	0	0
lcl|NC_037639.1_mrna_XM_006569018.3_5004	7248	7049	124.477	7.76366
lcl|NC_037639.1_mrna_XM_006569014.3_5005	7233	7034	0	0
lcl|NC_037639.1_mrna_XM_006569016.3_5006	7215	7016	0	0
lcl|NC_037639.1_mrna_XM_026446406.1_5007	7506	7307	0	0
lcl|NC_037639.1_mrna_XM_026446405.1_5008	7509	7310	0	0
lcl|NC_037639.1_mrna_XM_016910894.2_5009	6818	6619	0	0
lcl|NC_037639.1_mrna_XM_003251251.4_5010	1249	1050	32	13.3988
lcl|NC_037639.1_mrna_XM_026439293.1_5011	6820	6621	65.2252	4.33108
lcl|NC_037639.1_mrna_XM_026439292.1_5012	6838	6639	1.33288	0.0882661
lcl|NC_037639.1_mrna_XM_006569004.3_5013	6946	6747	0	0
lcl|NC_037639.1_miscrna_XR_411318.3_5014	6156	5957	0	0
lcl|NC_037639.1_mrna_XM_006569003.3_5015	6964	6765	0	0
lcl|NC_037639.1_mrna_XM_026439291.1_5016	6892	6693	1.21136e-05	7.95715e-07
lcl|NC_037639.1_mrna_XM_026439290.1_5017	6910	6711	2.58109e-07	1.69091e-08
lcl|NC_037639.1_mrna_XM_006569011.3_5018	6744	6545	91.5139	6.14726
lcl|NC_037639.1_mrna_XM_006569010.3_5019	6762	6563	1.7876	0.119749
lcl|NC_037639.1_mrna_XM_016910875.2_5020	2665	2466	10.5647	1.88351
lcl|NC_037639.1_mrna_XM_016910873.2_5021	2740	2541	8.08562	1.39898
lcl|NC_037639.1_mrna_XM_006569001.3_5022	3058	2859	4.14949	0.638094
lcl|NC_037639.1_mrna_XM_006569002.3_5023	2369	2170	21.8505	4.42696
lcl|NC_037639.1_mrna_XM_016918016.2_5024	3161	2962	143	21.2254
lcl|NC_037639.1_mrna_XM_006568999.3_5025	4451	4252	27.4323	2.83643
