target_id	length	eff_length	est_counts	tpm
lcl|NC_037639.1_mrna_XM_026438975.1_5026	3831	3632	51.5677	6.24218
lcl|NC_037639.1_mrna_XM_001121513.5_5027	2385	2186	275	55.3078
lcl|NC_037639.1_mrna_XM_006568998.2_5028	1471	1272	563	194.592
lcl|NC_037639.1_ncrna_XR_001702262.2_5029	761	562	4	3.12916
lcl|NC_037639.1_mrna_XM_026438965.1_5030	2847	2648	180	29.8854
lcl|NC_037639.1_mrna_XM_026438964.1_5031	2938	2739	0	0
lcl|NC_037639.1_mrna_XM_392760.7_5032	870	671	759	497.306
lcl|NC_037639.1_mrna_XM_001121567.5_5033	1577	1378	0	0
lcl|NC_037639.1_mrna_XM_392759.7_5034	1781	1582	31	8.61508
lcl|NC_037639.1_mrna_XM_006568994.3_5035	1542	1343	4.09237e-07	1.33969e-07
lcl|NC_037639.1_mrna_XM_006568993.3_5036	1527	1328	4	1.32424
lcl|NC_037639.1_mrna_XM_026446402.1_5037	6886	6687	48.9312	3.21706
lcl|NC_037639.1_mrna_XM_026446398.1_5038	6937	6738	0.0468838	0.00305912
lcl|NC_037639.1_mrna_XM_026446401.1_5039	6901	6702	0	0
lcl|NC_037639.1_mrna_XM_026446399.1_5040	7050	6851	0	0
lcl|NC_037639.1_mrna_XM_026446400.1_5041	6905	6706	43.0219	2.82053
lcl|NC_037639.1_mrna_XM_395496.7_5042	1243	1044	6	2.52671
lcl|NC_037639.1_mrna_XM_001121718.5_5043	1289	1090	23	9.27695
lcl|NC_037639.1_mrna_XM_006568988.3_5044	1000	801	3	1.64662
lcl|NC_037639.1_mrna_XM_623728.4_5045	863	664	105	69.5225
lcl|NC_037639.1_mrna_XM_623687.6_5046	1173	974	2	0.902766
lcl|NC_037639.1_mrna_XM_006568986.3_5047	1867	1668	8	2.10862
lcl|NC_037639.1_mrna_XM_006568987.3_5048	1381	1182	0	0
lcl|NC_037639.1_mrna_XM_026446474.1_5049	14103	13904	0	0
lcl|NC_037639.1_mrna_XM_026446477.1_5050	13962	13763	107.999	3.44993
lcl|NC_037639.1_mrna_XM_026446476.1_5051	14100	13901	0	0
lcl|NC_037639.1_mrna_XM_026446475.1_5052	13538	13339	0.00125097	4.12314e-05
lcl|NC_037639.1_mrna_XM_623561.6_5053	8253	8054	0.00044427	2.42515e-05
lcl|NC_037639.1_mrna_XM_006568983.3_5054	8183	7984	120.306	6.62479
lcl|NC_037639.1_mrna_XM_016918087.2_5055	7525	7326	0.000981238	5.88859e-05
lcl|NC_037639.1_mrna_XM_006568981.3_5056	7876	7677	0	0
lcl|NC_037639.1_mrna_XM_016918088.2_5057	7453	7254	1375.41	83.3601
lcl|NC_037639.1_mrna_XM_006568982.3_5058	7804	7605	0	0
lcl|NC_037639.1_mrna_XM_026446478.1_5059	7890	7691	0	0
lcl|NC_037639.1_mrna_XM_026439208.1_5060	336	137	1	3.2091
lcl|NC_037639.1_mrna_XM_016918017.2_5061	2015	1816	0	0
lcl|NC_037639.1_mrna_XM_006568984.3_5062	4435	4236	0	0
lcl|NC_037639.1_mrna_XM_026439206.1_5063	4299	4100	0	0
lcl|NC_037639.1_mrna_XM_006568985.3_5064	4154	3955	17.0005	1.88981
lcl|NC_037639.1_mrna_XM_623517.6_5065	5043	4844	0	0
lcl|NC_037639.1_mrna_XM_001121986.5_5066	1285	1086	7.38776	2.9908
lcl|NC_037639.1_mrna_XM_026439207.1_5067	1138	939	330.562	154.772
lcl|NC_037639.1_mrna_XM_006568978.3_5068	3443	3244	0	0
lcl|NC_037639.1_mrna_XM_006568980.3_5069	3404	3205	94	12.8945
lcl|NC_037639.1_mrna_XM_026439210.1_5070	2849	2650	5	0.829523
lcl|NC_037639.1_mrna_XM_026439211.1_5071	2661	2462	0	0
lcl|NC_037639.1_mrna_XM_026439209.1_5072	2916	2717	0	0
lcl|NC_037639.1_mrna_NM_001080094.2_5073	2123	1924	0	0
lcl|NC_037639.1_mrna_XM_006568693.3_5074	1924	1725	0	0
lcl|NC_037639.1_ncrna_XR_001706543.2_5075	1248	1049	0	0
lcl|NC_037639.1_mrna_XM_026446382.1_5076	2387	2188	20	4.01871
lcl|NC_037639.1_mrna_XM_026446381.1_5077	2512	2313	0	0
lcl|NC_037639.1_mrna_NM_001098232.1_5078	1146	947	0	0
lcl|NC_037639.1_mrna_XM_006568972.3_5079	710	511	2	1.72073
lcl|NC_037639.1_mrna_XM_001120246.5_5080	721	522	0	0
lcl|NC_037639.1_mrna_XM_006568971.3_5081	3736	3537	7	0.870096
lcl|NC_037639.1_mrna_XM_006568973.3_5082	4180	3981	0	0
lcl|NC_037639.1_mrna_XM_026446486.1_5083	4188	3989	0	0
lcl|NC_037639.1_mrna_XM_026446487.1_5084	4095	3896	17	1.91838
lcl|NC_037639.1_mrna_XM_006568975.3_5085	1214	1015	0	0
lcl|NC_037639.1_mrna_XM_003251250.4_5086	1151	952	1	0.461814
lcl|NC_037639.1_trna_5087	72	3.52559	0	0
lcl|NC_037639.1_mrna_XM_623129.6_5088	1763	1564	23	6.4654
lcl|NC_037639.1_mrna_XM_623058.6_5089	4527	4328	265.047	26.924
lcl|NC_037639.1_mrna_XM_006568970.3_5090	4062	3863	152	17.2991
lcl|NC_037639.1_ncrna_XR_411312.3_5091	1207	1008	3	1.30847
lcl|NC_037639.1_mrna_XM_016918070.2_5092	8442	8243	0	0
lcl|NC_037639.1_mrna_XM_016918069.2_5093	8240	8041	0.654402	0.0357799
lcl|NC_037639.1_mrna_XM_006568964.3_5094	8226	8027	7.94946	0.4354
lcl|NC_037639.1_mrna_XM_016918071.2_5095	8162	7963	64.2177	3.54554
lcl|NC_037639.1_mrna_XM_016918072.2_5096	8469	8270	42.2298	2.24501
lcl|NC_037639.1_mrna_XM_016918068.2_5097	7422	7223	0	0
lcl|NC_037639.1_mrna_XM_006568963.3_5098	7411	7212	3.14948e-08	1.91994e-09
lcl|NC_037639.1_mrna_XM_016918074.2_5099	8254	8055	0	0
lcl|NC_037639.1_mrna_XM_016918073.2_5100	7294	7095	475.657	29.4744
lcl|NC_037639.1_mrna_XM_006568956.3_5101	2103	1904	0	0
lcl|NC_037639.1_mrna_XM_003251267.4_5102	2041	1842	1	0.238679
lcl|NC_037639.1_mrna_XM_006568958.3_5103	2379	2180	0	0
lcl|NC_037639.1_mrna_XM_006568957.3_5104	2629	2430	0	0
lcl|NC_037639.1_mrna_XM_006568959.2_5105	1965	1766	1162	289.281
lcl|NC_037639.1_mrna_XM_006568960.3_5106	3137	2938	0	0
lcl|NC_037639.1_mrna_XM_016918081.2_5107	3206	3007	3.4763	0.508262
lcl|NC_037639.1_mrna_XM_006568962.3_5108	3064	2865	0	0
lcl|NC_037639.1_mrna_XM_006568961.3_5109	3070	2871	0	0
lcl|NC_037639.1_mrna_XM_026439135.1_5110	2996	2797	0	0
lcl|NC_037639.1_mrna_XM_016918082.2_5111	2272	2073	2.3443	0.497184
lcl|NC_037639.1_mrna_XM_016918084.2_5112	2341	2142	3.92065	0.804716
lcl|NC_037639.1_mrna_XM_016918083.2_5113	2198	1999	5.25875	1.15658
lcl|NC_037639.1_mrna_XM_006568955.3_5114	3283	3084	0	0
lcl|NC_037639.1_mrna_XM_006568954.3_5115	3037	2838	3.88367	0.601636
lcl|NC_037639.1_mrna_XM_003251248.4_5116	3028	2829	368.116	57.2079
lcl|NC_037639.1_mrna_XM_006568953.3_5117	5544	5345	0	0
lcl|NC_037639.1_mrna_XM_006568952.3_5118	5601	5402	0	0
lcl|NC_037639.1_mrna_XM_006568951.3_5119	5658	5459	0	0
lcl|NC_037639.1_mrna_XM_006568950.3_5120	5715	5516	0	0
lcl|NC_037639.1_mrna_XM_006568949.3_5121	6022	5823	0	0
lcl|NC_037639.1_mrna_XM_026439133.1_5122	6025	5826	0	0
lcl|NC_037639.1_mrna_XM_026439132.1_5123	6052	5853	0	0
lcl|NC_037639.1_mrna_XM_026439131.1_5124	6052	5853	0	0
lcl|NC_037639.1_mrna_XM_026439130.1_5125	6076	5877	0	0
lcl|NC_037639.1_mrna_XM_006568948.3_5126	6079	5880	0	0
lcl|NC_037639.1_mrna_XM_392205.6_5127	2135	1936	0	0
lcl|NC_037639.1_mrna_XM_016918086.1_5128	2124	1925	0	0
lcl|NC_037639.1_mrna_XM_026439137.1_5129	2077	1878	168	39.3294
lcl|NC_037639.1_mrna_XM_016910843.2_5130	4234	4035	47.4485	5.16991
lcl|NC_037639.1_mrna_XM_006568938.3_5131	3688	3489	3.25694e-08	4.10405e-09
lcl|NC_037639.1_mrna_XM_006568939.3_5132	3592	3393	88.5515	11.474
lcl|NC_037639.1_mrna_XM_624588.6_5133	1335	1136	28	10.8364
lcl|NC_037639.1_mrna_XM_006568935.3_5134	2178	1979	0	0
lcl|NC_037639.1_mrna_XM_006568936.3_5135	2018	1819	0	0
lcl|NC_037639.1_mrna_XM_006568937.3_5136	2760	2561	9	1.54503
lcl|NC_037639.1_mrna_XM_016910842.2_5137	2257	2058	0	0
lcl|NC_037639.1_mrna_XM_006572386.3_5138	1208	1009	7	3.05008
lcl|NC_037639.1_mrna_XM_026439226.1_5139	647	448	71	69.6762
lcl|NC_037639.1_mrna_XM_026439225.1_5140	731	532	0	0
lcl|NC_037639.1_mrna_XM_006568933.3_5141	1444	1245	20	7.0626
lcl|NC_037639.1_mrna_XM_026446498.1_5142	1878	1679	0	0
lcl|NC_037639.1_mrna_XM_016910984.2_5143	1607	1408	5	1.56125
lcl|NC_037639.1_mrna_XM_006568930.3_5144	1848	1649	0	0
lcl|NC_037639.1_mrna_XM_006568929.3_5145	1525	1326	0	0
lcl|NC_037639.1_mrna_XM_006568932.3_5146	1433	1234	13	4.63161
lcl|NC_037639.1_mrna_XM_624695.5_5147	2597	2398	4.12737	0.756707
lcl|NC_037639.1_mrna_XM_026446497.1_5148	2016	1817	6.87263	1.66292
lcl|NC_037639.1_mrna_XM_006568926.3_5149	2130	1931	0	0
lcl|NC_037639.1_mrna_XM_006568925.3_5150	2161	1962	0	0
lcl|NC_037639.1_mrna_XM_006568923.3_5151	6196	5997	0	0
lcl|NC_037639.1_mrna_XM_003251266.4_5152	6890	6691	0	0
lcl|NC_037639.1_mrna_XM_006568924.3_5153	5746	5547	31	2.45701
lcl|NC_037639.1_precursorrna_NR_127335.1_5154	71	3.50437	0	0
lcl|NC_037639.1_ncrna_5155	22	2.73612	0	0
lcl|NC_037639.1_mrna_XM_026438947.1_5156	2501	2302	177	33.8043
lcl|NC_037639.1_mrna_NM_001242527.1_5157	1268	1069	52	21.386
lcl|NC_037639.1_mrna_XM_016910704.2_5158	7027	6828	5.14057e-05	3.30995e-06
lcl|NC_037639.1_mrna_XM_016910705.2_5159	6998	6799	0.0229019	0.00148091
lcl|NC_037639.1_mrna_XM_016910706.2_5160	6969	6770	10.4726	0.680093
lcl|NC_037639.1_mrna_XM_003251245.4_5161	7021	6822	0.000181187	1.16767e-05
lcl|NC_037639.1_mrna_XM_016910707.2_5162	5679	5480	47.5685	3.81631
lcl|NC_037639.1_mrna_XM_006568914.3_5163	7404	7205	0	0
lcl|NC_037639.1_mrna_XM_006568915.3_5164	7405	7206	279.443	17.0492
lcl|NC_037639.1_mrna_XM_006568910.3_5165	7364	7165	0	0
lcl|NC_037639.1_mrna_XM_006568911.3_5166	7422	7223	0	0
lcl|NC_037639.1_mrna_XM_006568913.3_5167	7241	7042	0	0
lcl|NC_037639.1_mrna_XM_006568912.3_5168	7271	7072	0	0
lcl|NC_037639.1_mrna_XM_006568917.3_5169	7172	6973	0	0
lcl|NC_037639.1_mrna_XM_006568916.3_5170	7081	6882	0	0
lcl|NC_037639.1_mrna_XM_006568918.3_5171	7068	6869	0	0
lcl|NC_037639.1_mrna_XM_016910701.2_5172	6969	6770	3.79375	0.246368
lcl|NC_037639.1_mrna_XM_016910700.2_5173	8011	7812	0	0
lcl|NC_037639.1_mrna_XM_006568919.3_5174	8085	7886	0	0
lcl|NC_037639.1_ncrna_XR_001702095.2_5175	1774	1575	1	0.279141
lcl|NC_037639.1_mrna_XM_016917992.2_5176	4619	4420	0	0
lcl|NC_037639.1_mrna_XM_006568692.3_5177	4597	4398	0	0
lcl|NC_037639.1_mrna_NM_001114188.1_5178	1950	1751	0	0
lcl|NC_037639.1_mrna_XM_006568909.3_5179	1638	1439	1.20829	0.369158
lcl|NC_037639.1_mrna_XM_016910900.2_5180	1506	1307	2	0.672757
lcl|NC_037639.1_miscrna_XR_001702230.2_5181	1459	1260	0	0
lcl|NC_037639.1_mrna_XM_006568904.3_5182	1926	1727	0	0
lcl|NC_037639.1_mrna_XM_026446412.1_5183	2060	1861	0	0
lcl|NC_037639.1_mrna_XM_006568907.3_5184	1936	1737	4	1.01243
lcl|NC_037639.1_ncrna_XR_003306555.1_5185	1213	1014	1	0.433577
lcl|NC_037639.1_ncrna_XR_003306554.1_5186	532	333	0	0
lcl|NC_037639.1_mrna_XM_006568899.3_5187	5067	4868	955	86.2496
lcl|NC_037639.1_ncrna_XR_003306556.1_5188	3160	2961	10.6047	1.57457
lcl|NC_037639.1_ncrna_XR_001702229.2_5189	3580	3381	0	0
lcl|NC_037639.1_ncrna_XR_001702228.2_5190	1649	1450	3.39534	1.02948
lcl|NC_037639.1_mrna_XM_006568900.3_5191	569	370	0	0
lcl|NC_037639.1_mrna_XM_026446428.1_5192	496	297	1	1.48029
lcl|NC_037639.1_mrna_XM_001120073.5_5193	757	558	0	0
lcl|NC_037639.1_mrna_XM_006568903.3_5194	670	471	0	0
lcl|NC_037639.1_mrna_XM_006568902.3_5195	950	751	0	0
lcl|NC_037639.1_mrna_XM_003251241.4_5196	705	506	0	0
lcl|NC_037639.1_mrna_XM_006568901.3_5197	1056	857	0	0
lcl|NC_037639.1_mrna_XM_003251240.4_5198	1995	1796	8	1.95834
lcl|NC_037639.1_mrna_XM_003251239.4_5199	2893	2694	25	4.07987
lcl|NC_037639.1_mrna_XM_026439174.1_5200	1603	1404	11	3.44453
lcl|NC_037639.1_mrna_XM_026439286.1_5201	8383	8184	0.059295	0.00318534
lcl|NC_037639.1_mrna_XM_006568881.3_5202	8443	8244	1.68664e-06	8.99474e-08
lcl|NC_037639.1_mrna_XM_006568885.3_5203	8413	8214	0.000122886	6.57737e-06
lcl|NC_037639.1_mrna_XM_006568889.3_5204	8380	8181	0	0
lcl|NC_037639.1_mrna_XM_006568893.3_5205	8122	7923	2.5118	0.13938
lcl|NC_037639.1_mrna_XM_006568894.3_5206	8092	7893	219.973	12.2527
lcl|NC_037639.1_mrna_XM_006568887.3_5207	8407	8208	0.000892551	4.78079e-05
lcl|NC_037639.1_mrna_XM_006568895.3_5208	8086	7887	1714.72	95.5842
lcl|NC_037639.1_mrna_XM_006568890.3_5209	8353	8154	11.4427	0.616968
lcl|NC_037639.1_mrna_XM_006568884.3_5210	8437	8238	4.78774e-06	2.55513e-07
lcl|NC_037639.1_mrna_XM_392202.7_5211	8440	8241	2.84142e-06	1.51586e-07
lcl|NC_037639.1_mrna_XM_016918097.2_5212	8407	8208	0	0
lcl|NC_037639.1_mrna_XM_006568891.3_5213	8350	8151	19.3884	1.04577
lcl|NC_037639.1_mrna_XM_006568898.3_5214	8317	8118	0	0
lcl|NC_037639.1_mrna_XM_006568886.3_5215	4507	4308	0	0
lcl|NC_037639.1_mrna_XM_026439287.1_5216	4378	4179	0	0
lcl|NC_037639.1_mrna_XM_006568882.3_5217	4314	4115	0	0
lcl|NC_037639.1_mrna_XM_001121218.5_5218	1349	1150	51	19.4974
lcl|NC_037639.1_mrna_XM_394292.7_5219	2158	1959	60	13.4654
lcl|NC_037639.1_mrna_XM_026439288.1_5220	1609	1410	0	0
lcl|NC_037639.1_mrna_XM_006568879.3_5221	2385	2186	0.722787	0.145366
lcl|NC_037639.1_mrna_XM_003251238.4_5222	2377	2178	138.277	27.9124
lcl|NC_037639.1_mrna_XM_016918098.2_5223	2783	2584	0	0
lcl|NC_037639.1_mrna_XM_016918099.2_5224	2718	2519	0	0
lcl|NC_037639.1_mrna_XM_016918100.2_5225	2387	2188	100	20.0936
lcl|NC_037639.1_ncrna_XR_001706548.2_5226	3205	3006	1	0.146256
lcl|NC_037639.1_mrna_XM_006568679.3_5227	2356	2157	0.00163072	0.000332378
lcl|NC_037639.1_mrna_XM_006568681.3_5228	2356	2157	0.00174595	0.000355865
lcl|NC_037639.1_mrna_XM_006568671.3_5229	2374	2175	11.5077	2.32614
lcl|NC_037639.1_mrna_XM_006568670.3_5230	2373	2174	20.7953	4.20543
lcl|NC_037639.1_mrna_XM_006568669.3_5231	2372	2173	40.0169	8.09632
lcl|NC_037639.1_mrna_XM_016917986.2_5232	1926	1727	0	0
lcl|NC_037639.1_mrna_XM_016917985.2_5233	1925	1726	0	0
lcl|NC_037639.1_mrna_XM_026446366.1_5234	1851	1652	0	0
lcl|NC_037639.1_mrna_XM_016917983.2_5235	1943	1744	0	0
lcl|NC_037639.1_mrna_XM_006568668.3_5236	1845	1646	0	0
lcl|NC_037639.1_mrna_XM_016917988.2_5237	1932	1733	0	0
lcl|NC_037639.1_mrna_XM_016917990.2_5238	1670	1471	0	0
lcl|NC_037639.1_mrna_XM_016917987.2_5239	1929	1730	0	0
lcl|NC_037639.1_mrna_XM_016917984.2_5240	1946	1747	0	0
lcl|NC_037639.1_mrna_XM_006568684.3_5241	1506	1307	45.8031	15.4072
lcl|NC_037639.1_mrna_XM_006568685.3_5242	1506	1307	51.2309	17.233
lcl|NC_037639.1_mrna_XM_006568683.3_5243	1504	1305	310.22	104.511
lcl|NC_037639.1_mrna_XM_006568682.3_5244	1495	1296	2.26498e-05	7.68358e-06
lcl|NC_037639.1_mrna_XM_006568672.3_5245	1513	1314	58.4653	19.5617
lcl|NC_037639.1_mrna_NM_001040256.1_5246	767	568	0	0
lcl|NC_037639.1_mrna_XM_006568690.3_5247	934	735	570.343	341.156
lcl|NC_037639.1_ncrna_NR_003565.1_5248	7074	6875	4	0.255795
lcl|NC_037639.1_precursorrna_NR_127311.1_5249	75	3.59105	0	0
lcl|NC_037639.1_ncrna_5250	22	2.73612	0	0
lcl|NC_037639.1_precursorrna_NR_031514.1_5251	85	3.83091	0	0
lcl|NC_037639.1_ncrna_5252	21	2.72438	0	0
lcl|NC_037639.1_mrna_XM_006568878.3_5253	1079	880	11.0775	5.53432
lcl|NC_037639.1_trna_5254	72	3.52559	0	0
lcl|NC_037639.1_mrna_XM_016910927.2_5255	6762	6563	56.7761	3.80336
lcl|NC_037639.1_miscrna_XR_411297.3_5256	6853	6654	56.3863	3.72559
lcl|NC_037639.1_mrna_XM_003251235.4_5257	6782	6583	22.8376	1.52521
lcl|NC_037639.1_mrna_XM_026446440.1_5258	1098	899	0	0
lcl|NC_037639.1_mrna_XM_006568877.2_5259	975	776	2696.93	1527.96
lcl|NC_037639.1_mrna_XM_026446439.1_5260	1195	996	15	6.62119
lcl|NC_037639.1_mrna_XM_392209.6_5261	853	654	955	641.992
lcl|NC_037639.1_mrna_XM_026439060.1_5262	908	709	0	0
lcl|NC_037639.1_mrna_XM_003251236.4_5263	889	690	0	0
lcl|NC_037639.1_mrna_XM_016910789.2_5264	1190	991	4	1.77456
lcl|NC_037639.1_ncrna_XR_001702159.2_5265	1636	1437	29.0192	8.87836
lcl|NC_037639.1_mrna_XM_016910785.2_5266	5650	5451	0	0
lcl|NC_037639.1_mrna_XM_016910786.2_5267	5270	5071	169.374	14.6844
lcl|NC_037639.1_mrna_XM_016910787.2_5268	5258	5059	5050.16	438.878
lcl|NC_037639.1_mrna_XM_006568865.3_5269	1942	1743	0	0
lcl|NC_037639.1_mrna_XM_392210.7_5270	1911	1712	54	13.8674
lcl|NC_037639.1_mrna_XM_006568867.3_5271	2703	2504	39	6.84754
lcl|NC_037639.1_mrna_XM_006568694.3_5272	7040	6841	0	0
lcl|NC_037639.1_mrna_XM_006568695.3_5273	8154	7955	21.0095	1.16113
lcl|NC_037639.1_mrna_XM_026446380.1_5274	5437	5238	0	0
lcl|NC_037639.1_mrna_NM_001246667.1_5275	5073	4874	0	0
lcl|NC_037639.1_mrna_XM_016910882.2_5276	7997	7798	0	0
lcl|NC_037639.1_mrna_XM_026439303.1_5277	7843	7644	2.32804e-06	1.33898e-07
lcl|NC_037639.1_mrna_XM_016910880.2_5278	7761	7562	11.9997	0.69765
lcl|NC_037639.1_mrna_XM_016910879.2_5279	7817	7618	0.000307196	1.77287e-05
lcl|NC_037639.1_mrna_XM_392212.7_5280	1174	975	352	158.724
lcl|NC_037639.1_mrna_XM_003251233.3_5281	794	595	1	0.738902
lcl|NC_037639.1_mrna_XM_016918129.2_5282	2081	1882	177	41.3483
lcl|NC_037639.1_mrna_XM_006568862.3_5283	2617	2418	0	0
lcl|NC_037639.1_mrna_XM_026439296.1_5284	2865	2666	0	0
lcl|NC_037639.1_mrna_XM_006568859.3_5285	2859	2660	4.256	0.703435
lcl|NC_037639.1_mrna_XM_006568860.3_5286	2817	2618	0	0
lcl|NC_037639.1_mrna_XM_006568858.3_5287	2792	2593	7.86848	1.33411
lcl|NC_037639.1_mrna_XM_392214.7_5288	2791	2592	0	0
lcl|NC_037639.1_mrna_XM_026439297.1_5289	2234	2035	16.8755	3.64583
lcl|NC_037639.1_mrna_NM_001011590.1_5290	559	360	58	70.832
lcl|NC_037639.1_ncrna_XR_001706550.2_5291	1475	1276	85	29.2868
lcl|NC_037639.1_mrna_XM_026439295.1_5292	2842	2643	1.00067	0.166455
lcl|NC_037639.1_mrna_XM_016918132.2_5293	3036	2837	0	0
lcl|NC_037639.1_mrna_XM_006568855.3_5294	11863	11664	0	0
lcl|NC_037639.1_mrna_XM_006568852.3_5295	13831	13632	13.6093	0.438914
lcl|NC_037639.1_mrna_XM_006568851.3_5296	13924	13725	0.000798928	2.55917e-05
lcl|NC_037639.1_mrna_XM_026439294.1_5297	14110	13911	0	0
lcl|NC_037639.1_mrna_XM_006568847.3_5298	14296	14097	0	0
lcl|NC_037639.1_mrna_XM_006568845.3_5299	14389	14190	0	0
lcl|NC_037639.1_mrna_XM_006568844.3_5300	14575	14376	0	0
lcl|NC_037639.1_mrna_XM_016918128.2_5301	13398	13199	40.3899	1.34535
lcl|NC_037639.1_ncrna_XR_411293.3_5302	3173	2974	0	0
lcl|NC_037639.1_ncrna_XR_411294.3_5303	2642	2443	6	1.07977
lcl|NC_037639.1_mrna_XM_394313.7_5304	662	463	7	6.64693
lcl|NC_037639.1_mrna_XM_006568843.3_5305	3025	2826	581.627	90.4849
lcl|NC_037639.1_mrna_XM_394314.7_5306	3108	2909	0	0
lcl|NC_037639.1_ncrna_XR_411291.3_5307	4080	3881	29	3.28517
lcl|NC_037639.1_mrna_NM_001206467.1_5308	2688	2489	4	0.706544
lcl|NC_037639.1_mrna_NM_001206466.1_5309	2688	2489	4	0.706544
lcl|NC_037639.1_mrna_XM_397517.7_5310	2688	2489	36.7435	6.49022
lcl|NC_037639.1_mrna_XM_006568837.3_5311	3109	2910	0	0
lcl|NC_037639.1_mrna_XM_006568838.3_5312	3128	2929	0	0
lcl|NC_037639.1_mrna_XM_006568839.3_5313	3031	2832	8.25596	1.28168
lcl|NC_037639.1_mrna_XM_006568840.3_5314	3050	2851	0.000569352	8.77987e-05
lcl|NC_037639.1_mrna_XM_625122.5_5315	2546	2347	421.514	78.9593
lcl|NC_037639.1_mrna_XM_026438984.1_5316	5328	5129	0	0
lcl|NC_037639.1_mrna_XM_026438983.1_5317	5412	5213	0	0
lcl|NC_037639.1_mrna_XM_026438985.1_5318	5278	5079	7.49115	0.648447
lcl|NC_037639.1_mrna_XM_026438986.1_5319	4600	4401	521.757	52.122
lcl|NC_037639.1_mrna_XM_026438991.1_5320	5011	4812	0	0
lcl|NC_037639.1_mrna_XM_026438995.1_5321	4921	4722	68.2347	6.35306
lcl|NC_037639.1_mrna_XM_026438993.1_5322	4954	4755	0.00316112	0.000292277
lcl|NC_037639.1_mrna_XM_026438988.1_5323	5038	4839	0	0
lcl|NC_037639.1_mrna_XM_026438992.1_5324	4968	4769	4.67935e-05	4.31382e-06
lcl|NC_037639.1_mrna_XM_026438989.1_5325	5052	4853	0	0
lcl|NC_037639.1_mrna_XM_026438994.1_5326	5401	5202	0	0
lcl|NC_037639.1_mrna_XM_026438990.1_5327	6862	6663	0	0
lcl|NC_037639.1_mrna_XM_026438997.1_5328	5943	5744	0	0
lcl|NC_037639.1_mrna_XM_026438996.1_5329	6087	5888	0	0
lcl|NC_037639.1_ncrna_XR_411289.3_5330	927	728	4	2.41564
lcl|NC_037639.1_mrna_XM_026438999.1_5331	4684	4485	47	4.60723
lcl|NC_037639.1_mrna_XM_026439078.1_5332	9925	9726	377.336	17.0568
lcl|NC_037639.1_mrna_XM_026439077.1_5333	9955	9756	4.57144	0.206009
lcl|NC_037639.1_mrna_XM_026439075.1_5334	10078	9879	7.29159e-08	3.24499e-09
lcl|NC_037639.1_mrna_XM_026439076.1_5335	9985	9786	0.0561387	0.0025221
lcl|NC_037639.1_mrna_XM_006568834.3_5336	9988	9789	0.0361831	0.00162507
lcl|NC_037639.1_mrna_XM_026439074.1_5337	10081	9882	4.71912e-08	2.09952e-09
lcl|NC_037639.1_ncrna_XR_411286.3_5338	480	281	0	0
lcl|NC_037639.1_ncrna_XR_411287.2_5339	458	259	0	0
lcl|NC_037639.1_mrna_XM_006568835.3_5340	1620	1421	0	0
lcl|NC_037639.1_mrna_XM_026439098.1_5341	1735	1536	7	2.0036
lcl|NC_037639.1_mrna_XM_396615.6_5342	1316	1117	3143	1237.07
lcl|NC_037639.1_mrna_XM_026439094.1_5343	4506	4307	9.34857	0.954277
lcl|NC_037639.1_mrna_XM_026439093.1_5344	4603	4404	2.65143	0.264689
lcl|NC_037639.1_mrna_XM_026439085.1_5345	7109	6910	0	0
lcl|NC_037639.1_mrna_XM_026439091.1_5346	6544	6345	0	0
lcl|NC_037639.1_mrna_XM_026439087.1_5347	7477	7278	0	0
lcl|NC_037639.1_mrna_XM_026439092.1_5348	6385	6186	534.023	37.9537
lcl|NC_037639.1_mrna_XM_026439090.1_5349	6562	6363	0	0
lcl|NC_037639.1_mrna_XM_026439089.1_5350	7318	7119	0	0
lcl|NC_037639.1_mrna_XM_026439086.1_5351	7492	7293	0	0
lcl|NC_037639.1_mrna_XM_026439088.1_5352	7333	7134	0	0
lcl|NC_037639.1_mrna_XM_026439079.1_5353	5418	5219	0	0
lcl|NC_037639.1_mrna_XM_026439084.1_5354	5347	5148	0	0
