target_id	length	eff_length	est_counts	tpm
lcl|NC_037639.1_mrna_XM_026439081.1_5355	5219	5020	0	0
lcl|NC_037639.1_mrna_XM_026439082.1_5356	5154	4955	0	0
lcl|NC_037639.1_mrna_XM_026439080.1_5357	5250	5051	0	0
lcl|NC_037639.1_mrna_XM_026439083.1_5358	5993	5794	0	0
lcl|NC_037639.1_precursorrna_NR_039433.1_5359	93	4.05064	0	0
lcl|NC_037639.1_ncrna_5360	22	2.73612	0	0
lcl|NC_037639.1_ncrna_XR_001702082.2_5361	3044	2845	47	7.26306
lcl|NC_037639.1_mrna_XM_026439095.1_5362	9173	8974	964.553	47.2546
lcl|NC_037639.1_mrna_XM_026439096.1_5363	3178	2979	2.06059	0.304107
lcl|NC_037639.1_mrna_XM_006568831.3_5364	5045	4846	0	0
lcl|NC_037639.1_mrna_XM_006568830.3_5365	5152	4953	19.1717	1.70175
lcl|NC_037639.1_mrna_XM_016910675.2_5366	5202	5003	8.82831	0.775803
lcl|NC_037639.1_mrna_XM_006568828.3_5367	5266	5067	0	0
lcl|NC_037639.1_mrna_XM_006568827.3_5368	5281	5082	0	0
lcl|NC_037639.1_mrna_XM_006568826.3_5369	5388	5189	0	0
lcl|NC_037639.1_mrna_XM_006568832.3_5370	5350	5151	0	0
lcl|NC_037639.1_mrna_XM_026439097.1_5371	4290	4091	0	0
lcl|NC_037639.1_mrna_XM_395231.6_5372	3427	3228	0	0
lcl|NC_037639.1_mrna_XM_006568824.3_5373	5454	5255	112	9.37021
lcl|NC_037639.1_mrna_XM_006568825.3_5374	4739	4540	0	0
lcl|NC_037639.1_mrna_XM_623194.5_5375	2879	2680	238.887	39.1888
lcl|NC_037639.1_mrna_XM_026439227.1_5376	4361	4162	92.1132	9.73024
lcl|NC_037639.1_mrna_XM_392758.7_5377	1350	1151	336	128.342
lcl|NC_037639.1_ncrna_XR_003304204.1_5378	578	379	28	32.4805
lcl|NC_037639.1_mrna_XM_003251228.4_5379	1065	866	2	1.01535
lcl|NC_037639.1_mrna_XM_026439033.1_5380	2114	1915	15	3.44371
lcl|NC_037639.1_mrna_XM_006568822.3_5381	1146	947	48	22.2841
lcl|NC_037639.1_mrna_XM_026438966.1_5382	5443	5244	43.8903	3.67968
lcl|NC_037639.1_mrna_XM_026439015.1_5383	1106	907	0	0
lcl|NC_037639.1_mrna_XM_026439014.1_5384	1379	1180	12	4.47099
lcl|NC_037639.1_mrna_XM_006568819.3_5385	1143	944	3	1.39718
lcl|NC_037639.1_mrna_XM_006568820.3_5386	1132	933	0	0
lcl|NC_037639.1_mrna_XM_006568816.3_5387	3360	3161	148.487	20.6523
lcl|NC_037639.1_mrna_XM_006568817.3_5388	3195	2996	411.513	60.3873
lcl|NC_037639.1_mrna_XM_395638.7_5389	3362	3163	0	0
lcl|NC_037639.1_mrna_XM_624561.6_5390	2472	2273	43.5632	8.42606
lcl|NC_037639.1_mrna_XM_623167.6_5391	2928	2729	158.437	25.5245
lcl|NC_037639.1_mrna_XM_006568813.3_5392	1356	1157	0	0
lcl|NC_037639.1_mrna_XM_006568814.3_5393	1488	1289	34	11.5966
lcl|NC_037639.1_mrna_XM_026439217.1_5394	5833	5634	8.90782	0.695118
lcl|NC_037639.1_mrna_XM_026439214.1_5395	5851	5652	0.0921768	0.00717007
lcl|NC_037639.1_mrna_XM_026439213.1_5396	5991	5792	0	0
lcl|NC_037639.1_mrna_XM_026439215.1_5397	6055	5856	0	0
lcl|NC_037639.1_mrna_XM_026439216.1_5398	6040	5841	0	0
lcl|NC_037639.1_mrna_XM_026439212.1_5399	6064	5865	0	0
lcl|NC_037639.1_mrna_XM_026439218.1_5400	5003	4804	0	0
lcl|NC_037639.1_mrna_XM_026439219.1_5401	5160	4961	0	0
lcl|NC_037639.1_ncrna_XR_001702160.2_5402	1532	1333	1	0.329818
lcl|NC_037639.1_mrna_XM_006568810.1_5403	1280	1081	59	23.9955
lcl|NC_037639.1_mrna_XM_006568809.3_5404	989	790	0	0
lcl|NC_037639.1_mrna_XM_395776.5_5405	988	789	17	9.47275
lcl|NC_037639.1_mrna_XM_392943.7_5406	2760	2561	2118	363.597
lcl|NC_037639.1_mrna_XM_026446483.1_5407	3368	3169	0.00258602	0.000358768
lcl|NC_037639.1_mrna_XM_026446484.1_5408	3346	3147	55.9974	7.82303
lcl|NC_037639.1_ncrna_XR_411276.3_5409	1724	1525	0	0
lcl|NC_037639.1_mrna_XM_016918022.2_5410	3418	3219	115	15.7066
lcl|NC_037639.1_mrna_XM_026439305.1_5411	1508	1309	36	12.0911
lcl|NC_037639.1_mrna_XM_016910676.2_5412	1562	1363	6	1.93535
lcl|NC_037639.1_ncrna_XR_411275.3_5413	999	800	1083	595.172
lcl|NC_037639.1_mrna_NM_001114198.1_5414	707	508	41	35.4833
lcl|NC_037639.1_mrna_XM_016910681.2_5415	4408	4209	26.3533	2.75271
lcl|NC_037639.1_mrna_XM_392675.6_5416	3290	3091	7.64669	1.08762
lcl|NC_037639.1_mrna_XM_016910682.2_5417	4395	4196	0	0
lcl|NC_037639.1_mrna_XM_006568805.2_5418	1986	1787	13	3.19833
lcl|NC_037639.1_mrna_XM_026446389.1_5419	2355	2156	51	10.3998
lcl|NC_037639.1_mrna_XM_026446388.1_5420	2472	2273	0	0
lcl|NC_037639.1_mrna_XM_001122316.5_5421	1797	1598	0	0
lcl|NC_037639.1_mrna_XM_006568802.3_5422	1758	1559	94	26.5085
lcl|NC_037639.1_mrna_XM_026439175.1_5423	2153	1954	413	92.9244
lcl|NC_037639.1_mrna_XM_006568801.3_5424	1409	1210	11.1009	4.03346
lcl|NC_037639.1_mrna_XM_006568800.3_5425	1400	1201	13.0401	4.77356
lcl|NC_037639.1_mrna_XM_006568799.3_5426	1416	1217	7.56854e-08	2.73417e-08
lcl|NC_037639.1_mrna_XM_026446393.1_5427	1300	1101	39.859	15.9163
lcl|NC_037639.1_mrna_XM_026446391.1_5428	4890	4691	28	2.6242
lcl|NC_037639.1_mrna_XM_026446390.1_5429	5072	4873	0	0
lcl|NC_037639.1_mrna_XM_026446392.1_5430	4660	4461	0	0
lcl|NC_037639.1_mrna_XM_016918024.2_5431	883	684	23	14.7834
lcl|NC_037639.1_mrna_XM_623387.6_5432	1967	1768	5	1.24335
lcl|NC_037639.1_mrna_XM_006568797.3_5433	2067	1868	0	0
lcl|NC_037639.1_mrna_XM_016910679.2_5434	6391	6192	0	0
lcl|NC_037639.1_mrna_XM_006568794.3_5435	6392	6193	0.0323905	0.00229943
lcl|NC_037639.1_mrna_XM_016910680.2_5436	6365	6166	16.9676	1.20982
lcl|NC_037639.1_mrna_XM_392611.7_5437	3502	3303	228	30.348
lcl|NC_037639.1_mrna_XM_006568791.3_5438	1406	1207	3	1.09274
lcl|NC_037639.1_mrna_XM_624417.5_5439	1475	1276	0	0
lcl|NC_037639.1_mrna_XM_001121022.5_5440	429	230	25	47.7877
lcl|NC_037639.1_ncrna_XR_003306558.1_5441	280	81.0024	1	5.42758
lcl|NC_037639.1_mrna_XM_624392.6_5442	2212	2013	0	0
lcl|NC_037639.1_mrna_XM_006568792.3_5443	2294	2095	0	0
lcl|NC_037639.1_mrna_XM_001120965.4_5444	2491	2292	30	5.75454
lcl|NC_037639.1_mrna_XM_006568790.3_5445	1445	1246	54	19.0537
lcl|NC_037639.1_mrna_XM_392612.7_5446	1702	1503	0	0
lcl|NC_037639.1_mrna_XM_392613.6_5447	1196	997	8.30833	3.66372
lcl|NC_037639.1_mrna_XM_026446455.1_5448	956	757	0.691667	0.401703
lcl|NC_037639.1_mrna_XM_026446451.1_5449	3209	3010	0	0
lcl|NC_037639.1_mrna_XM_026446452.1_5450	3085	2886	97	14.7768
lcl|NC_037639.1_mrna_XM_006568787.3_5451	2182	1983	0.00119592	0.000265146
lcl|NC_037639.1_mrna_XM_006568786.3_5452	2194	1995	114.672	25.2707
lcl|NC_037639.1_mrna_XM_016910767.2_5453	1516	1317	346.337	115.616
lcl|NC_037639.1_mrna_XM_026446453.1_5454	2219	2020	157.99	34.3861
lcl|NC_037639.1_mrna_XM_006568788.2_5455	2934	2735	0	0
lcl|NC_037639.1_mrna_XM_001120626.4_5456	2311	2112	106.04	22.0739
lcl|NC_037639.1_mrna_XM_003251222.4_5457	1229	1030	4	1.70737
lcl|NC_037639.1_mrna_XM_397515.7_5458	3251	3052	13.3664	1.92546
lcl|NC_037639.1_mrna_XM_016910780.2_5459	2566	2367	71.3346	13.2497
lcl|NC_037639.1_mrna_XM_016910779.2_5460	2096	1897	0	0
lcl|NC_037639.1_mrna_XM_016910778.2_5461	1933	1734	2.50941	0.636247
lcl|NC_037639.1_mrna_XM_016910781.2_5462	2918	2719	3.78955	0.61275
lcl|NC_037639.1_mrna_XM_016910777.2_5463	3140	2941	0	0
lcl|NC_037639.1_mrna_XM_006568782.3_5464	6535	6336	12.966	0.899695
lcl|NC_037639.1_mrna_XM_006568781.3_5465	6549	6350	0.548523	0.0379774
lcl|NC_037639.1_mrna_XM_026446454.1_5466	9241	9042	0	0
lcl|NC_037639.1_mrna_XM_016910774.2_5467	6028	5829	0	0
lcl|NC_037639.1_mrna_XM_006568780.3_5468	9077	8878	0	0
lcl|NC_037639.1_mrna_XM_016910773.2_5469	9175	8976	0	0
lcl|NC_037639.1_mrna_XM_016910771.2_5470	9068	8869	0	0
lcl|NC_037639.1_mrna_XM_016910769.2_5471	9230	9031	0	0
lcl|NC_037639.1_mrna_XM_016910770.2_5472	9192	8993	0	0
lcl|NC_037639.1_mrna_XM_016910768.2_5473	9248	9049	0	0
lcl|NC_037639.1_mrna_XM_016910776.2_5474	5473	5274	1.15064e-07	9.59188e-09
lcl|NC_037639.1_mrna_XM_006568783.3_5475	5412	5213	2	0.168673
lcl|NC_037639.1_mrna_XM_006568779.3_5476	2344	2145	0	0
lcl|NC_037639.1_mrna_XM_006568778.2_5477	2175	1976	586	130.381
lcl|NC_037639.1_ncrna_XR_003306559.1_5478	6707	6508	28	1.89154
lcl|NC_037639.1_ncrna_XR_411270.3_5479	6484	6285	4	0.279807
lcl|NC_037639.1_ncrna_XR_003306557.1_5480	3709	3510	4	0.501022
lcl|NC_037639.1_mrna_XM_026439142.1_5481	3428	3229	5	0.680779
lcl|NC_037639.1_mrna_XM_006568776.3_5482	1117	918	0	0
lcl|NC_037639.1_mrna_XM_006568777.3_5483	1369	1170	6.15789	2.31393
lcl|NC_037639.1_mrna_XM_016918146.2_5484	989	790	46.8421	26.0683
lcl|NC_037639.1_mrna_XM_394287.7_5485	3858	3659	0	0
lcl|NC_037639.1_mrna_XM_026438854.1_5486	3781	3582	172.085	21.1213
lcl|NC_037639.1_miscrna_XR_003304114.1_5487	3110	2911	0	0
lcl|NC_037639.1_mrna_XM_001120955.5_5488	402	203	184	398.498
lcl|NC_037639.1_mrna_XM_006568774.3_5489	3663	3464	0	0
lcl|NC_037639.1_mrna_XM_001120980.5_5490	3520	3321	25	3.3096
lcl|NC_037639.1_mrna_NM_001077810.1_5491	354	155	2	5.67286
lcl|NC_037639.1_ncrna_XR_003304116.1_5492	1252	1053	0	0
lcl|NC_037639.1_mrna_XM_006568773.3_5493	2482	2283	6	1.15545
lcl|NC_037639.1_precursorrna_NR_039517.1_5494	96	4.14046	0	0
lcl|NC_037639.1_ncrna_5495	23	2.74792	0	0
lcl|NC_037639.1_mrna_XM_623930.5_5496	1889	1690	9	2.34132
lcl|NC_037639.1_mrna_XM_623955.6_5497	2986	2787	0	0
lcl|NC_037639.1_mrna_XM_006568771.3_5498	2729	2530	0	0
lcl|NC_037639.1_mrna_XM_026438855.1_5499	2677	2478	2	0.35484
lcl|NC_037639.1_mrna_XM_016918149.2_5500	1001	802	41	22.4757
lcl|NC_037639.1_mrna_XM_006568769.3_5501	2584	2385	11.201	2.06478
lcl|NC_037639.1_mrna_XM_003251219.4_5502	2586	2387	3.36972	0.620649
lcl|NC_037639.1_mrna_XM_006568768.3_5503	2583	2384	20.4293	3.76748
lcl|NC_037639.1_ncrna_XR_411267.3_5504	322	123	0	0
lcl|NC_037639.1_mrna_XM_016918150.2_5505	1314	1115	11	4.33732
lcl|NC_037639.1_mrna_XM_624968.5_5506	1103	904	38	18.4807
lcl|NC_037639.1_mrna_XM_006568767.3_5507	5030	4831	46	4.18625
lcl|NC_037639.1_mrna_XM_001121251.5_5508	1781	1582	111	30.8475
lcl|NC_037639.1_mrna_XM_016918142.2_5509	1316	1117	0	0
lcl|NC_037639.1_mrna_XM_003251218.4_5510	2764	2565	7	1.19982
lcl|NC_037639.1_mrna_XM_006568764.3_5511	1219	1020	20	8.62053
lcl|NC_037639.1_mrna_XM_026446479.1_5512	11065	10866	100	4.04608
lcl|NC_037639.1_mrna_XM_623354.5_5513	2526	2327	1.13301e-08	2.14063e-09
lcl|NC_037639.1_mrna_XM_623193.5_5514	2488	2289	200	38.4139
lcl|NC_037639.1_mrna_XM_394284.5_5515	2139	1940	0	0
lcl|NC_037639.1_mrna_XM_006568762.3_5516	1742	1543	0	0
lcl|NC_037639.1_mrna_XM_026446480.1_5517	1197	998	0	0
lcl|NC_037639.1_mrna_XM_006568761.3_5518	4133	3934	162	18.1044
lcl|NC_037639.1_ncrna_XR_003304216.1_5519	5081	4882	6	0.540328
lcl|NC_037639.1_mrna_XM_026446351.1_5520	11975	11776	0	0
lcl|NC_037639.1_mrna_XM_026446352.1_5521	11867	11668	1.2345e-07	4.65157e-09
lcl|NC_037639.1_mrna_XM_026446356.1_5522	11750	11551	0	0
lcl|NC_037639.1_mrna_XM_026446357.1_5523	11803	11604	0.000326964	1.23878e-05
lcl|NC_037639.1_mrna_XM_026446354.1_5524	11758	11559	383.076	14.5703
lcl|NC_037639.1_mrna_NM_001327951.1_5525	6015	5816	0	0
lcl|NC_037639.1_mrna_XM_026446355.1_5526	11064	10865	391.854	15.8562
lcl|NC_037639.1_mrna_XM_026446353.1_5527	11787	11588	0.00236157	8.95977e-05
lcl|NC_037639.1_ncrna_XR_001702192.2_5528	451	252	0	0
lcl|NC_037639.1_mrna_XM_396658.6_5529	4292	4093	24.3631	2.61695
lcl|NC_037639.1_mrna_XM_006568760.3_5530	4124	3925	812.464	91.0056
lcl|NC_037639.1_mrna_XM_006568758.3_5531	2314	2115	0	0
lcl|NC_037639.1_mrna_XM_016910983.2_5532	2037	1838	169	40.4246
lcl|NC_037639.1_mrna_XM_006568757.3_5533	3638	3439	397	50.7531
lcl|NC_037639.1_mrna_XM_396656.7_5534	3811	3612	0	0
lcl|NC_037639.1_mrna_XM_026438858.1_5535	29710	29511	0	0
lcl|NC_037639.1_mrna_XM_026438902.1_5536	29074	28875	26.3299	0.400895
lcl|NC_037639.1_mrna_XM_026438905.1_5537	29068	28869	35.4634	0.540073
lcl|NC_037639.1_mrna_XM_026438856.1_5538	29713	29514	0	0
lcl|NC_037639.1_mrna_XM_026438860.1_5539	29707	29508	0	0
lcl|NC_037639.1_mrna_XM_026438864.1_5540	29668	29469	0	0
lcl|NC_037639.1_mrna_XM_026438862.1_5541	29698	29499	30.8651	0.460007
lcl|NC_037639.1_mrna_XM_026438889.1_5542	29557	29358	106.555	1.59571
lcl|NC_037639.1_mrna_XM_026438875.1_5543	29656	29457	10.5786	0.157886
lcl|NC_037639.1_mrna_XM_026438887.1_5544	29599	29400	0	0
lcl|NC_037639.1_mrna_XM_026438866.1_5545	29656	29457	0	0
lcl|NC_037639.1_mrna_XM_026438892.1_5546	29542	29343	0	0
lcl|NC_037639.1_mrna_XM_026438883.1_5547	29599	29400	0	0
lcl|NC_037639.1_mrna_XM_026438895.1_5548	29485	29286	0	0
lcl|NC_037639.1_mrna_XM_026438899.1_5549	29428	29229	0	0
lcl|NC_037639.1_mrna_XM_026438878.1_5550	29599	29400	0	0
lcl|NC_037639.1_mrna_XM_026438890.1_5551	29542	29343	0	0
lcl|NC_037639.1_mrna_XM_026438893.1_5552	29485	29286	0	0
lcl|NC_037639.1_mrna_XM_026438867.1_5553	29656	29457	0	0
lcl|NC_037639.1_mrna_XM_026438859.1_5554	29710	29511	0	0
lcl|NC_037639.1_mrna_XM_026438868.1_5555	29656	29457	0	0
lcl|NC_037639.1_mrna_XM_026438879.1_5556	29599	29400	0	0
lcl|NC_037639.1_mrna_XM_026438880.1_5557	29599	29400	0	0
lcl|NC_037639.1_mrna_XM_026438869.1_5558	29656	29457	0	0
lcl|NC_037639.1_mrna_XM_026438894.1_5559	29485	29286	0	0
lcl|NC_037639.1_mrna_XM_026438870.1_5560	29656	29457	0	0
lcl|NC_037639.1_mrna_XM_026438871.1_5561	29656	29457	0	0
lcl|NC_037639.1_mrna_XM_026438897.1_5562	29428	29229	0	0
lcl|NC_037639.1_mrna_XM_026438881.1_5563	29599	29400	0	0
lcl|NC_037639.1_mrna_XM_026438872.1_5564	29656	29457	0	0
lcl|NC_037639.1_mrna_XM_026438882.1_5565	29599	29400	0	0
lcl|NC_037639.1_mrna_XM_026438891.1_5566	29542	29343	0	0
lcl|NC_037639.1_mrna_XM_026438898.1_5567	29428	29229	0	0
lcl|NC_037639.1_mrna_XM_026438873.1_5568	29656	29457	0	0
lcl|NC_037639.1_mrna_XM_026438884.1_5569	29599	29400	0	0
lcl|NC_037639.1_mrna_XM_026438874.1_5570	29656	29457	0	0
lcl|NC_037639.1_mrna_XM_026438886.1_5571	29599	29400	0	0
lcl|NC_037639.1_mrna_XM_026438885.1_5572	29599	29400	0	0
lcl|NC_037639.1_mrna_XM_026438861.1_5573	29707	29508	0	0
lcl|NC_037639.1_mrna_XM_026438876.1_5574	29650	29451	0	0
lcl|NC_037639.1_mrna_XM_026438877.1_5575	29608	29409	240.893	3.60121
lcl|NC_037639.1_mrna_XM_026438888.1_5576	29569	29370	1850.8	27.7051
lcl|NC_037639.1_mrna_XM_026438863.1_5577	29671	29472	0	0
lcl|NC_037639.1_mrna_XM_026438865.1_5578	29668	29469	0.00239626	3.57497e-05
lcl|NC_037639.1_mrna_XM_026438896.1_5579	29473	29274	32.4598	0.487493
lcl|NC_037639.1_mrna_XM_026438903.1_5580	26170	25971	0	0
lcl|NC_037639.1_mrna_XM_026438900.1_5581	29293	29094	90.089	1.36136
lcl|NC_037639.1_mrna_XM_026438904.1_5582	25945	25746	13.8859	0.23712
lcl|NC_037639.1_mrna_XM_026438901.1_5583	29077	28878	22.6878	0.345406
lcl|NC_037639.1_mrna_XM_026438857.1_5584	29710	29511	215.863	3.21587
lcl|NC_037639.1_mrna_XM_001121629.5_5585	2223	2024	0	0
lcl|NC_037639.1_mrna_XM_006568756.3_5586	2067	1868	291.524	68.6123
lcl|NC_037639.1_mrna_XM_006568752.3_5587	1629	1430	37	11.3755
lcl|NC_037639.1_mrna_XM_393613.6_5588	1386	1187	9	3.33346
lcl|NC_037639.1_mrna_XM_003251272.3_5589	1322	1123	0	0
lcl|NC_037639.1_mrna_XM_006568751.3_5590	1419	1220	37	13.3336
lcl|NC_037639.1_mrna_XM_392189.7_5591	4874	4675	9	0.846379
lcl|NC_037639.1_mrna_XM_006568750.3_5592	5361	5162	0	0
lcl|NC_037639.1_ncrna_XR_001706534.2_5593	4248	4049	11	1.1944
lcl|NC_037639.1_mrna_XM_026446361.1_5594	3652	3453	0	0
lcl|NC_037639.1_mrna_XM_026446362.1_5595	3607	3408	0	0
lcl|NC_037639.1_mrna_XM_026446363.1_5596	3541	3342	1.82675	0.240313
lcl|NC_037639.1_mrna_XM_026446364.1_5597	3905	3706	44.8905	5.32541
lcl|NC_037639.1_mrna_XM_026446365.1_5598	3178	2979	27.2828	4.02645
lcl|NC_037639.1_mrna_NM_001190421.1_5599	2277	2078	0	0
lcl|NC_037639.1_mrna_XM_006568744.3_5600	2722	2523	20	3.48511
lcl|NC_037639.1_mrna_XM_006568745.3_5601	2683	2484	0	0
lcl|NC_037639.1_mrna_XM_026446517.1_5602	4736	4537	3.14505e-06	3.04763e-07
lcl|NC_037639.1_mrna_XM_006568749.3_5603	4688	4489	13.0889	1.28191
lcl|NC_037639.1_mrna_XM_006568747.3_5604	4712	4513	0.00628731	0.000612496
lcl|NC_037639.1_mrna_XM_006568748.3_5605	4703	4504	0	0
lcl|NC_037639.1_ncrna_XR_411263.3_5606	719	520	1	0.845475
lcl|NC_037639.1_ncrna_XR_411264.3_5607	2278	2079	3	0.634411
lcl|NC_037639.1_mrna_NM_001112671.1_5608	3010	2811	77.9451	12.1908
lcl|NC_037639.1_mrna_XM_026446360.1_5609	4738	4539	358.07	34.6826
lcl|NC_037639.1_ncrna_XR_001706533.2_5610	964	765	0	0
lcl|NC_037639.1_mrna_XM_026446516.1_5611	3725	3526	329	41.0221
lcl|NC_037639.1_mrna_XM_026438845.1_5612	1175	976	36	16.2165
lcl|NC_037639.1_mrna_XM_006568740.3_5613	13865	13666	115	3.69965
lcl|NC_037639.1_mrna_XM_016918066.2_5614	3355	3156	80	11.1444
lcl|NC_037639.1_mrna_XM_394268.7_5615	3438	3239	0	0
lcl|NC_037639.1_mrna_XM_006568739.3_5616	3432	3233	0	0
lcl|NC_037639.1_mrna_XM_016918065.2_5617	3320	3121	5.61486e-08	7.9095e-09
lcl|NC_037639.1_mrna_XM_016918061.2_5618	2305	2106	1.40358	0.29301
lcl|NC_037639.1_mrna_XM_016918063.1_5619	2304	2105	2.77215	0.578987
lcl|NC_037639.1_mrna_XM_016918064.2_5620	2074	1875	0	0
lcl|NC_037639.1_mrna_XM_397226.7_5621	2572	2373	0	0
lcl|NC_037639.1_mrna_XM_006568738.3_5622	2492	2293	0	0
lcl|NC_037639.1_mrna_XM_016918062.2_5623	2302	2103	10.8243	2.26289
lcl|NC_037639.1_mrna_XM_624400.6_5624	3482	3283	270	36.1574
lcl|NC_037639.1_mrna_XM_006568737.3_5625	2907	2708	0	0
lcl|NC_037639.1_mrna_XM_006568736.3_5626	3579	3380	0	0
lcl|NC_037639.1_mrna_XM_393616.7_5627	4271	4072	14	1.51156
lcl|NC_037639.1_mrna_XM_006568734.3_5628	1068	869	0	0
lcl|NC_037639.1_mrna_XM_006568735.3_5629	996	797	15	8.27441
lcl|NC_037639.1_mrna_XM_001122052.5_5630	1076	877	0	0
lcl|NC_037639.1_mrna_XM_393615.7_5631	2224	2025	77	16.7174
lcl|NC_037639.1_mrna_XM_006568732.3_5632	2588	2389	11	2.02433
lcl|NC_037639.1_mrna_XM_393488.7_5633	2173	1974	0	0
lcl|NC_037639.1_mrna_XM_394275.7_5634	3235	3036	75.7408	10.9681
lcl|NC_037639.1_mrna_XM_001122118.5_5635	4179	3980	68.2592	7.54018
lcl|NC_037639.1_mrna_XM_392190.7_5636	1442	1243	128	45.2734
lcl|NC_037639.1_mrna_XM_006568722.3_5637	3593	3394	52	6.7359
lcl|NC_037639.1_mrna_XM_026446463.1_5638	3948	3749	0	0
lcl|NC_037639.1_mrna_XM_026446462.1_5639	3863	3664	0	0
lcl|NC_037639.1_mrna_NM_001319269.1_5640	1239	1040	2	0.845475
lcl|NC_037639.1_mrna_XM_016910827.2_5641	4973	4774	3	0.276276
lcl|NC_037639.1_mrna_XM_016910831.2_5642	4906	4707	0	0
lcl|NC_037639.1_mrna_XM_006568723.3_5643	4899	4700	0	0
lcl|NC_037639.1_mrna_XM_016910824.2_5644	4908	4709	0	0
lcl|NC_037639.1_mrna_XM_392192.6_5645	4896	4697	0	0
lcl|NC_037639.1_mrna_XM_006568730.3_5646	4893	4694	0	0
lcl|NC_037639.1_mrna_XM_016910825.2_5647	4907	4708	0	0
lcl|NC_037639.1_mrna_XM_016910829.2_5648	4677	4478	0	0
lcl|NC_037639.1_mrna_XM_016910828.2_5649	5074	4875	0	0
lcl|NC_037639.1_mrna_XM_016910830.2_5650	4744	4545	0	0
lcl|NC_037639.1_mrna_NM_001242513.1_5651	1263	1064	111	45.8654
lcl|NC_037639.1_miscrna_XR_411260.2_5652	2377	2178	6	1.21115
lcl|NC_037639.1_mrna_XM_392194.7_5653	2014	1815	479	116.028
lcl|NC_037639.1_mrna_XM_001122210.4_5654	3714	3515	5	0.625387
lcl|NC_037639.1_mrna_XM_016918106.2_5655	1739	1540	0	0
lcl|NC_037639.1_mrna_XM_016918105.2_5656	1247	1048	16	6.71217
lcl|NC_037639.1_mrna_XM_006568718.3_5657	2999	2800	49.4634	7.76658
lcl|NC_037639.1_mrna_XM_006568717.3_5658	3560	3361	8.53663	1.11666
lcl|NC_037639.1_mrna_XM_026439176.1_5659	4355	4156	49	5.18352
lcl|NC_037639.1_mrna_XM_026438943.1_5660	3103	2904	64	9.68919
lcl|NC_037639.1_mrna_XM_016918110.2_5661	4564	4365	0	0
lcl|NC_037639.1_mrna_XM_016918113.2_5662	4451	4252	0	0
lcl|NC_037639.1_mrna_XM_016918114.2_5663	4326	4127	2.79906	0.298183
lcl|NC_037639.1_mrna_XM_016918109.2_5664	5021	4822	0	0
lcl|NC_037639.1_mrna_XM_016918107.2_5665	4808	4609	0	0
lcl|NC_037639.1_mrna_XM_016918116.2_5666	4787	4588	0	0
lcl|NC_037639.1_mrna_XM_016918117.2_5667	4670	4471	33.8912	3.33263
lcl|NC_037639.1_mrna_XM_016918111.2_5668	4683	4484	0.528651	0.0518331
lcl|NC_037639.1_mrna_XM_016918118.2_5669	4521	4322	2.58892	0.263353
lcl|NC_037639.1_mrna_XM_016918115.2_5670	4658	4459	0	0
lcl|NC_037639.1_mrna_XM_006568704.3_5671	4395	4196	107.354	11.2483
lcl|NC_037639.1_mrna_XM_392195.6_5672	4410	4211	0.64567	0.0674108
lcl|NC_037639.1_mrna_XM_016918125.2_5673	2812	2613	110	18.5079
lcl|NC_037639.1_mrna_XM_394280.6_5674	3061	2862	0	0
lcl|NC_037639.1_mrna_XM_006568700.3_5675	2221	2022	0	0
lcl|NC_037639.1_mrna_XM_006568702.3_5676	2070	1871	37.9743	8.92319
lcl|NC_037639.1_mrna_XM_006568701.3_5677	2537	2338	20.0257	3.76571
lcl|NC_037639.1_mrna_XM_016918120.2_5678	5324	5125	36.9019	3.16562
lcl|NC_037639.1_mrna_XM_016918123.2_5679	4711	4512	0	0
lcl|NC_037639.1_mrna_XM_016918122.2_5680	5245	5046	178.068	15.5147
lcl|NC_037639.1_mrna_XM_016918121.2_5681	5243	5044	1.69635	0.147858
lcl|NC_037639.1_mrna_XM_026439264.1_5682	4708	4509	0	0
lcl|NC_037639.1_mrna_XM_006568697.3_5683	2117	1918	77.3376	17.7274
