target_id	length	eff_length	est_counts	tpm
lcl|NC_037639.1_mrna_XM_623057.6_5684	2432	2233	0	0
lcl|NC_037639.1_mrna_XM_006568699.3_5685	2572	2373	0	0
lcl|NC_037639.1_mrna_XM_006568698.3_5686	2256	2057	0	0
lcl|NC_037640.1_ncrna_XR_003304313.1_5687	3089	2890	0	0
lcl|NC_037640.1_ncrna_XR_003304294.1_5688	3168	2969	0	0
lcl|NC_037640.1_ncrna_XR_003304319.1_5689	3143	2944	0	0
lcl|NC_037640.1_ncrna_XR_003304328.1_5690	3139	2940	0.663949	0.0992867
lcl|NC_037640.1_ncrna_XR_003304329.1_5691	3139	2940	0.663949	0.0992867
lcl|NC_037640.1_ncrna_XR_003304327.1_5692	3204	3005	0	0
lcl|NC_037640.1_ncrna_XR_003304325.1_5693	3207	3008	0	0
lcl|NC_037640.1_ncrna_XR_003304326.1_5694	3204	3005	0	0
lcl|NC_037640.1_ncrna_XR_003304324.1_5695	3207	3008	0	0
lcl|NC_037640.1_ncrna_XR_003304314.1_5696	3148	2949	0	0
lcl|NC_037640.1_ncrna_XR_003304322.1_5697	3141	2942	0.250562	0.0374435
lcl|NC_037640.1_ncrna_XR_003304320.1_5698	3069	2870	0	0
lcl|NC_037640.1_ncrna_XR_003304318.1_5699	3137	2938	0	0
lcl|NC_037640.1_ncrna_XR_003304315.1_5700	3148	2949	0	0
lcl|NC_037640.1_ncrna_XR_003304323.1_5701	3141	2942	0.250562	0.0374435
lcl|NC_037640.1_ncrna_XR_003304309.1_5702	3138	2939	0	0
lcl|NC_037640.1_ncrna_XR_003304307.1_5703	3160	2961	0	0
lcl|NC_037640.1_ncrna_XR_003304304.1_5704	3141	2942	0	0
lcl|NC_037640.1_ncrna_XR_003304306.1_5705	3148	2949	0	0
lcl|NC_037640.1_ncrna_XR_003304303.1_5706	3216	3017	0	0
lcl|NC_037640.1_ncrna_XR_003304302.1_5707	3163	2964	0	0
lcl|NC_037640.1_ncrna_XR_003304295.1_5708	3216	3017	0	0
lcl|NC_037640.1_ncrna_XR_003304305.1_5709	3228	3029	0	0
lcl|NC_037640.1_ncrna_XR_003304310.1_5710	3213	3014	0	0
lcl|NC_037640.1_ncrna_XR_003304300.1_5711	3216	3017	0	0
lcl|NC_037640.1_ncrna_XR_003304299.1_5712	3216	3017	0	0
lcl|NC_037640.1_ncrna_XR_003304321.1_5713	3068	2869	0	0
lcl|NC_037640.1_ncrna_XR_003304312.1_5714	3071	2872	0	0
lcl|NC_037640.1_ncrna_XR_003304311.1_5715	3071	2872	0	0
lcl|NC_037640.1_ncrna_XR_003304308.1_5716	3061	2862	0	0
lcl|NC_037640.1_ncrna_XR_003304296.1_5717	3071	2872	0	0
lcl|NC_037640.1_ncrna_XR_003304298.1_5718	3136	2937	0	0
lcl|NC_037640.1_ncrna_XR_003304297.1_5719	3147	2948	0	0
lcl|NC_037640.1_ncrna_XR_003304317.1_5720	3068	2869	0	0
lcl|NC_037640.1_ncrna_XR_003304301.1_5721	3071	2872	0	0
lcl|NC_037640.1_ncrna_XR_003304293.1_5722	3150	2951	0	0
lcl|NC_037640.1_ncrna_XR_003304332.1_5723	2465	2266	0	0
lcl|NC_037640.1_ncrna_XR_003304336.1_5724	2530	2331	0	0
lcl|NC_037640.1_ncrna_XR_003304330.1_5725	2544	2345	0	0
lcl|NC_037640.1_ncrna_XR_003304335.1_5726	2415	2216	0	0
lcl|NC_037640.1_ncrna_XR_003304333.1_5727	2572	2373	0	0
lcl|NC_037640.1_ncrna_XR_003304331.1_5728	2630	2431	0	0
lcl|NC_037640.1_ncrna_XR_003304334.1_5729	2420	2221	0	0
lcl|NC_037640.1_ncrna_XR_003304340.1_5730	1808	1609	0	0
lcl|NC_037640.1_ncrna_XR_003304337.1_5731	1887	1688	0	0
lcl|NC_037640.1_ncrna_XR_003304338.1_5732	2011	1812	0	0
lcl|NC_037640.1_ncrna_XR_003304341.1_5733	1904	1705	15.2164	3.92366
lcl|NC_037640.1_ncrna_XR_003304343.1_5734	1149	950	189.499	87.6973
lcl|NC_037640.1_ncrna_XR_003304342.1_5735	1228	1029	0	0
lcl|NC_037640.1_ncrna_XR_003304316.1_5736	2815	2616	1.17279	0.197101
lcl|NC_037640.1_mrna_XM_026439568.1_5737	6361	6162	0	0
lcl|NC_037640.1_mrna_XM_026439555.1_5738	6657	6458	0.000300637	2.04667e-05
lcl|NC_037640.1_mrna_XM_026439575.1_5739	6647	6448	0.277215	0.0189015
lcl|NC_037640.1_mrna_XM_026439556.1_5740	6651	6452	0.00113899	7.7612e-05
lcl|NC_037640.1_mrna_XM_026439576.1_5741	6641	6442	1.05242	0.0718246
lcl|NC_037640.1_mrna_XM_026439551.1_5742	6561	6362	0	0
lcl|NC_037640.1_mrna_XM_026439573.1_5743	6551	6352	0	0
lcl|NC_037640.1_mrna_XM_026439559.1_5744	6558	6359	0	0
lcl|NC_037640.1_mrna_XM_026439579.1_5745	6548	6349	0	0
lcl|NC_037640.1_mrna_XM_026439557.1_5746	6657	6458	0.000300637	2.04667e-05
lcl|NC_037640.1_mrna_XM_026439577.1_5747	6647	6448	0.277215	0.0189015
lcl|NC_037640.1_mrna_XM_026439561.1_5748	6654	6455	0.000585078	3.98494e-05
lcl|NC_037640.1_mrna_XM_026439558.1_5749	6651	6452	0.00113899	7.7612e-05
lcl|NC_037640.1_mrna_XM_026439578.1_5750	6641	6442	1.05242	0.0718246
lcl|NC_037640.1_mrna_XM_026439562.1_5751	6648	6449	0.00221799	0.000151207
lcl|NC_037640.1_mrna_XM_026439552.1_5752	6561	6362	0	0
lcl|NC_037640.1_mrna_XM_026439574.1_5753	6551	6352	0	0
lcl|NC_037640.1_mrna_XM_026439560.1_5754	6558	6359	0	0
lcl|NC_037640.1_mrna_XM_026439582.1_5755	6483	6284	0	0
lcl|NC_037640.1_mrna_XM_026439553.1_5756	6348	6149	0.000279506	1.99844e-05
lcl|NC_037640.1_mrna_XM_026439572.1_5757	6486	6287	0	0
lcl|NC_037640.1_mrna_XM_026439583.1_5758	6483	6284	0	0
lcl|NC_037640.1_mrna_XM_026439570.1_5759	6482	6283	0	0
lcl|NC_037640.1_mrna_XM_026439563.1_5760	6417	6218	0	0
lcl|NC_037640.1_mrna_XM_026439571.1_5761	6414	6215	0	0
lcl|NC_037640.1_miscrna_XR_003304287.1_5762	1579	1380	0	0
lcl|NC_037640.1_miscrna_XR_003304292.1_5763	1023	824	0	0
lcl|NC_037640.1_miscrna_XR_003304286.1_5764	1653	1454	0	0
lcl|NC_037640.1_miscrna_XR_003304285.1_5765	1588	1389	0	0
lcl|NC_037640.1_miscrna_XR_003304291.1_5766	957	758	35.3867	20.5246
lcl|NC_037640.1_miscrna_XR_003304289.1_5767	1031	832	0	0
lcl|NC_037640.1_miscrna_XR_003304290.1_5768	963	764	2.07029e-08	1.19136e-08
lcl|NC_037640.1_miscrna_XR_003304288.1_5769	965	766	91.6723	52.6155
lcl|NC_037640.1_mrna_XM_026439580.1_5770	6330	6131	0.0052821	0.000378773
lcl|NC_037640.1_mrna_XM_026439554.1_5771	6504	6305	0	0
lcl|NC_037640.1_mrna_XM_026439549.1_5772	6439	6240	0	0
lcl|NC_037640.1_mrna_XM_026439566.1_5773	6388	6189	0	0
lcl|NC_037640.1_mrna_XM_026439546.1_5774	6440	6241	0	0
lcl|NC_037640.1_mrna_XM_026439564.1_5775	6479	6280	0	0
lcl|NC_037640.1_mrna_XM_026439581.1_5776	6410	6211	2.9443	0.208413
lcl|NC_037640.1_mrna_XM_026439547.1_5777	6440	6241	0	0
lcl|NC_037640.1_mrna_XM_026439567.1_5778	6362	6163	0	0
lcl|NC_037640.1_mrna_XM_026439569.1_5779	6361	6162	0	0
lcl|NC_037640.1_mrna_XM_026439565.1_5780	6401	6202	36.6013	2.59459
lcl|NC_037640.1_mrna_XM_026439548.1_5781	6439	6240	0	0
lcl|NC_037640.1_mrna_XM_026439550.1_5782	6445	6246	52.946	3.72679
lcl|NC_037640.1_ncrna_XR_001706246.2_5783	2486	2287	3.7055	0.712337
lcl|NC_037640.1_ncrna_XR_001706245.2_5784	3576	3377	9.2945	1.21004
lcl|NC_037640.1_mrna_XM_026439588.1_5785	1237	1038	1	0.423552
lcl|NC_037640.1_mrna_XM_026439585.1_5786	5437	5238	0	0
lcl|NC_037640.1_mrna_XM_026439587.1_5787	5432	5233	0	0
lcl|NC_037640.1_mrna_XM_026439586.1_5788	5380	5181	0	0
lcl|NC_037640.1_mrna_XM_026439584.1_5789	5384	5185	0	0
lcl|NC_037640.1_mrna_XM_006571813.3_5790	684	485	1	0.906489
lcl|NC_037640.1_mrna_XM_006571814.3_5791	575	376	0	0
lcl|NC_037640.1_mrna_XM_006571815.3_5792	629	430	0	0
lcl|NC_037640.1_mrna_XM_026439589.1_5793	1432	1233	0	0
lcl|NC_037640.1_mrna_XM_006571812.3_5794	2590	2391	95	17.4682
lcl|NC_037640.1_mrna_XM_026439862.1_5795	9605	9406	371	17.341
lcl|NC_037640.1_mrna_XM_026439861.1_5796	8264	8065	0	0
lcl|NC_037640.1_mrna_XM_026439860.1_5797	8321	8122	0	0
lcl|NC_037640.1_mrna_XM_001120184.5_5798	1053	854	45	23.1664
lcl|NC_037640.1_mrna_XM_006571808.3_5799	1283	1084	0	0
lcl|NC_037640.1_mrna_XM_006571809.3_5800	1405	1206	0	0
lcl|NC_037640.1_mrna_XM_006571810.3_5801	1319	1120	0	0
lcl|NC_037640.1_mrna_XM_006571807.3_5802	1373	1174	0	0
lcl|NC_037640.1_miscrna_XR_412241.3_5803	1646	1447	4.75523	1.4448
lcl|NC_037640.1_mrna_XM_016917220.2_5804	1487	1288	0	0
lcl|NC_037640.1_mrna_XM_016917221.2_5805	1463	1264	24.2448	8.43286
lcl|NC_037640.1_mrna_XM_026439532.1_5806	2834	2635	0	0
lcl|NC_037640.1_mrna_XM_026439531.1_5807	2790	2591	156	26.4704
lcl|NC_037640.1_precursorrna_NR_127323.1_5808	75	3.59105	0	0
lcl|NC_037640.1_precursorrna_NR_127338.1_5809	73	3.5471	0	0
lcl|NC_037640.1_ncrna_5810	22	2.73612	0	0
lcl|NC_037640.1_ncrna_5811	22	2.73612	0	0
lcl|NC_037640.1_mrna_XM_001122585.5_5812	2075	1876	20	4.68707
lcl|NC_037640.1_mrna_XM_026439529.1_5813	2470	2271	15	2.90388
lcl|NC_037640.1_mrna_XM_026439760.1_5814	2442	2243	86.9674	17.0463
lcl|NC_037640.1_mrna_XM_026439761.1_5815	2319	2120	361.419	74.9512
lcl|NC_037640.1_mrna_XM_624142.6_5816	2603	2404	228.977	41.8756
lcl|NC_037640.1_mrna_XM_006571805.3_5817	2619	2420	0.0170395	0.00309561
lcl|NC_037640.1_mrna_XM_016917217.2_5818	806	607	5.62013	4.07063
lcl|NC_037640.1_mrna_XM_026439776.1_5819	2809	2610	0	0
lcl|NC_037640.1_mrna_XM_026439775.1_5820	3008	2809	209	32.7114
lcl|NC_037640.1_mrna_XM_026439771.1_5821	8085	7886	0	0
lcl|NC_037640.1_mrna_XM_026439762.1_5822	8339	8140	0	0
lcl|NC_037640.1_mrna_XM_026439769.1_5823	8276	8077	0	0
lcl|NC_037640.1_mrna_XM_026439765.1_5824	8321	8122	0	0
lcl|NC_037640.1_mrna_XM_026439772.1_5825	8027	7828	0	0
lcl|NC_037640.1_mrna_XM_016917200.2_5826	7711	7512	0	0
lcl|NC_037640.1_mrna_XM_016917210.2_5827	7341	7142	0	0
lcl|NC_037640.1_mrna_XM_016917211.2_5828	7122	6923	0	0
lcl|NC_037640.1_mrna_XM_016917212.2_5829	6972	6773	333.211	21.6293
lcl|NC_037640.1_mrna_XM_016917213.2_5830	6954	6755	364.046	23.6938
lcl|NC_037640.1_mrna_XM_026439770.1_5831	7924	7725	82.5463	4.69789
lcl|NC_037640.1_mrna_XM_026439767.1_5832	8442	8243	0	0
lcl|NC_037640.1_mrna_XM_026439766.1_5833	9413	9214	66.7651	3.1857
lcl|NC_037640.1_mrna_XM_026439763.1_5834	9275	9076	41.8155	2.02557
lcl|NC_037640.1_mrna_XM_026439768.1_5835	8323	8124	0	0
lcl|NC_037640.1_mrna_XM_026439773.1_5836	7712	7513	3.61711	0.211666
lcl|NC_037640.1_mrna_XM_026439682.1_5837	7025	6826	86.1885	5.5512
lcl|NC_037640.1_mrna_XM_026439683.1_5838	6860	6661	14.215	0.938238
lcl|NC_037640.1_mrna_XM_026439686.1_5839	6574	6375	0	0
lcl|NC_037640.1_mrna_XM_026439685.1_5840	6627	6428	0	0
lcl|NC_037640.1_mrna_XM_026439684.1_5841	6600	6401	0	0
lcl|NC_037640.1_mrna_XM_026439687.1_5842	6585	6386	22.5965	1.55566
lcl|NC_037640.1_mrna_XM_026439688.1_5843	5739	5540	0	0
lcl|NC_037640.1_mrna_XM_026439690.1_5844	5249	5050	0	0
lcl|NC_037640.1_mrna_XM_026439689.1_5845	5247	5048	0	0
lcl|NC_037640.1_mrna_XM_026439376.1_5846	1758	1559	132	37.2248
lcl|NC_037640.1_miscrna_XR_001706117.2_5847	1185	986	1.22027	0.544103
lcl|NC_037640.1_mrna_XM_026439691.1_5848	1077	878	8.77973	4.39634
lcl|NC_037640.1_mrna_XM_395962.6_5849	2682	2483	21	3.71832
lcl|NC_037640.1_mrna_XM_026439356.1_5850	2447	2248	37.1865	7.27265
lcl|NC_037640.1_mrna_NM_001172404.1_5851	2429	2230	0	0
lcl|NC_037640.1_mrna_XM_625024.5_5852	808	609	42	30.3205
lcl|NC_037640.1_mrna_XM_393161.7_5853	735	536	15	12.3036
lcl|NC_037640.1_mrna_XM_006571781.3_5854	2678	2479	100	17.7348
lcl|NC_037640.1_mrna_XM_624617.6_5855	1070	871	164	82.7808
lcl|NC_037640.1_mrna_XM_026439628.1_5856	2034	1835	84	20.1255
lcl|NC_037640.1_ncrna_XR_412287.3_5857	582	383	3.41071	3.91517
lcl|NC_037640.1_mrna_XM_001123124.5_5858	2421	2222	0	0
lcl|NC_037640.1_mrna_XM_016917249.2_5859	2068	1869	38.5893	9.0774
lcl|NC_037640.1_mrna_XM_026439545.1_5860	1972	1773	0	0
lcl|NC_037640.1_mrna_XM_003251775.4_5861	9436	9237	856.231	40.7534
lcl|NC_037640.1_mrna_XM_006571861.3_5862	8605	8406	0	0
lcl|NC_037640.1_mrna_XM_006571863.3_5863	8578	8379	61.3314	3.21806
lcl|NC_037640.1_mrna_XM_006571862.3_5864	8599	8400	522.438	27.3438
lcl|NC_037640.1_mrna_XM_624111.6_5865	637	438	2	2.00752
lcl|NC_037640.1_mrna_XM_026439735.1_5866	15403	15204	57	1.64824
lcl|NC_037640.1_mrna_XM_003251776.4_5867	1804	1605	30	8.2177
lcl|NC_037640.1_mrna_XM_624348.6_5868	1837	1638	184	49.3865
lcl|NC_037640.1_miscrna_XR_412288.3_5869	1517	1318	0	0
lcl|NC_037640.1_mrna_XM_396074.6_5870	1750	1551	25	7.08651
lcl|NC_037640.1_mrna_XM_026439538.1_5871	1631	1432	0	0
lcl|NC_037640.1_mrna_XM_026439540.1_5872	978	779	16	9.02998
lcl|NC_037640.1_mrna_XM_026439539.1_5873	1001	802	0	0
lcl|NC_037640.1_mrna_XM_026439713.1_5874	2791	2592	146	24.7641
lcl|NC_037640.1_mrna_XM_026439712.1_5875	1557	1358	10	3.23746
lcl|NC_037640.1_ncrna_XR_003304384.1_5876	1072	873	1	0.503605
lcl|NC_037640.1_ncrna_XR_003304385.1_5877	1651	1452	4	1.21115
lcl|NC_037640.1_mrna_XM_393064.7_5878	3961	3762	0	0
lcl|NC_037640.1_mrna_XM_016917246.2_5879	3924	3725	0	0
lcl|NC_037640.1_mrna_XM_006571869.3_5880	3848	3649	20	2.40968
lcl|NC_037640.1_mrna_XM_006571868.3_5881	1655	1456	77	23.2506
lcl|NC_037640.1_mrna_XM_026439715.1_5882	2683	2484	109.433	19.3687
lcl|NC_037640.1_mrna_XM_026439714.1_5883	3052	2853	14.5673	2.24482
lcl|NC_037640.1_mrna_XM_026439716.1_5884	992	793	94	52.1145
lcl|NC_037640.1_mrna_XM_003251800.4_5885	811	612	1	0.718377
lcl|NC_037640.1_mrna_XM_016917328.2_5886	1531	1332	3.03271e-05	1.00099e-05
lcl|NC_037640.1_mrna_XM_624577.6_5887	1519	1320	13	4.32985
lcl|NC_037640.1_mrna_XM_026439718.1_5888	2177	1978	0	0
lcl|NC_037640.1_mrna_XM_006571975.3_5889	2003	1804	2.15634	0.525514
lcl|NC_037640.1_mrna_XM_006571978.2_5890	1574	1375	7.73585	2.47349
lcl|NC_037640.1_mrna_XM_006571976.3_5891	1543	1344	1.10781	0.362384
lcl|NC_037640.1_mrna_XM_006571977.3_5892	1477	1278	0	0
lcl|NC_037640.1_mrna_XM_623373.6_5893	1087	888	51	25.25
lcl|NC_037640.1_mrna_XM_026439633.1_5894	666	467	14	13.18
lcl|NC_037640.1_mrna_XM_026439711.1_5895	306	107	0.613365	2.52023
lcl|NC_037640.1_mrna_XM_026439634.1_5896	1303	1104	0	0
lcl|NC_037640.1_ncrna_XR_003304275.1_5897	2653	2454	0	0
lcl|NC_037640.1_ncrna_XR_003304272.1_5898	2607	2408	5	0.912888
lcl|NC_037640.1_ncrna_XR_003304273.1_5899	2442	2243	0	0
lcl|NC_037640.1_ncrna_XR_003304274.1_5900	2463	2264	0	0
lcl|NC_037640.1_rrna_XR_003304487.1_5901	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304476.1_5902	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304459.1_5903	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304460.1_5904	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304461.1_5905	119	5.00576	0	0
lcl|NC_037640.1_mrna_XM_026439590.1_5906	3335	3136	4	0.560774
lcl|NC_037640.1_mrna_XM_006572136.3_5907	1876	1677	6	1.57298
lcl|NC_037640.1_mrna_XM_026439407.1_5908	1860	1661	0	0
lcl|NC_037640.1_mrna_XM_026439406.1_5909	1896	1697	0	0
lcl|NC_037640.1_mrna_XM_016917404.2_5910	2770	2571	3.79001	0.648101
lcl|NC_037640.1_mrna_XM_026439405.1_5911	2780	2581	0.0145447	0.00247755
lcl|NC_037640.1_mrna_XM_016917406.2_5912	2767	2568	20.1954	3.4575
lcl|NC_037640.1_mrna_XM_026439408.1_5913	1846	1647	3	0.800814
lcl|NC_037640.1_mrna_XM_006572140.2_5914	2302	2103	0	0
lcl|NC_037640.1_mrna_XM_625272.5_5915	2264	2065	0.00753615	0.00160448
lcl|NC_037640.1_mrna_XM_016917409.2_5916	2252	2053	31.9319	6.83818
lcl|NC_037640.1_mrna_XM_006572139.2_5917	2261	2062	0.0605255	0.0129049
lcl|NC_037640.1_mrna_XM_026439537.1_5918	4263	4064	5.35359	0.579156
lcl|NC_037640.1_mrna_XM_026439536.1_5919	4269	4070	0.64641	0.069826
lcl|NC_037640.1_mrna_XM_006572141.3_5920	4482	4283	0	0
lcl|NC_037640.1_mrna_XM_396123.7_5921	4485	4286	0	0
lcl|NC_037640.1_rrna_XR_003304478.1_5922	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304462.1_5923	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304463.1_5924	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304469.1_5925	119	5.00576	0	0
lcl|NC_037640.1_mrna_XM_001122840.5_5926	819	620	38	26.9461
lcl|NC_037640.1_mrna_XM_001119995.5_5927	3198	2999	7	1.02618
lcl|NC_037640.1_mrna_XM_016917523.2_5928	2322	2123	8.19691	1.69748
lcl|NC_037640.1_mrna_XM_026439510.1_5929	2392	2193	0	0
lcl|NC_037640.1_mrna_XM_026439511.1_5930	1804	1605	1.80309	0.493908
lcl|NC_037640.1_rrna_XR_003304464.1_5931	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304465.1_5932	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304458.1_5933	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304481.1_5934	120	5.05223	0	0
lcl|NC_037640.1_rrna_XR_003304466.1_5935	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304467.1_5936	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304477.1_5937	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304480.1_5938	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304468.1_5939	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304470.1_5940	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304479.1_5941	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304475.1_5942	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304486.1_5943	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304471.1_5944	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304472.1_5945	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304473.1_5946	119	5.00576	0	0
lcl|NC_037640.1_rrna_XR_003304474.1_5947	119	5.00576	0	0
lcl|NC_037640.1_mrna_XM_395325.6_5948	2418	2219	56	11.0952
lcl|NC_037640.1_mrna_XM_026439339.1_5949	5209	5010	0	0
lcl|NC_037640.1_ncrna_XR_119705.4_5950	761	562	7	5.47603
lcl|NC_037640.1_mrna_XM_016911052.2_5951	5569	5370	13.0058	1.0648
lcl|NC_037640.1_mrna_XM_026439338.1_5952	5199	5000	0	0
lcl|NC_037640.1_mrna_XM_026439337.1_5953	3044	2845	7.0301	1.08638
lcl|NC_037640.1_mrna_NM_001162513.1_5954	4072	3873	0	0
lcl|NC_037640.1_mrna_XM_393391.7_5955	3202	3003	24	3.51366
lcl|NC_037640.1_precursorrna_NR_127334.1_5956	66	3.40257	0	0
lcl|NC_037640.1_ncrna_5957	20	2.71266	0	0
lcl|NC_037640.1_mrna_XM_026439399.1_5958	5582	5383	0	0
lcl|NC_037640.1_mrna_XM_026439398.1_5959	5584	5385	180.84	14.7643
lcl|NC_037640.1_mrna_XM_026439400.1_5960	5316	5117	2601.23	223.494
lcl|NC_037640.1_mrna_XM_006557250.3_5961	5642	5443	0	0
lcl|NC_037640.1_mrna_XM_016911129.2_5962	3087	2888	439.207	66.8615
lcl|NC_037640.1_mrna_XM_016911128.2_5963	2467	2268	8.09686	1.56956
lcl|NC_037640.1_mrna_XM_006557237.3_5964	3299	3100	2.06382	0.292695
lcl|NC_037640.1_mrna_XM_006557239.3_5965	2885	2686	66.8822	10.9473
lcl|NC_037640.1_miscrna_XR_003304247.1_5966	2860	2661	0.0923683	0.015261
lcl|NC_037640.1_mrna_XM_006557238.3_5967	2902	2703	24.5802	3.99801
lcl|NC_037640.1_mrna_XM_026439402.1_5968	736	537	1	0.818709
lcl|NC_037640.1_mrna_XM_026439401.1_5969	2557	2358	0	0
lcl|NC_037640.1_mrna_XM_006557240.3_5970	2439	2240	302.285	59.3297
lcl|NC_037640.1_mrna_XM_026439517.1_5971	1131	932	0	0
lcl|NC_037640.1_mrna_XM_026439680.1_5972	5020	4821	2	0.182388
lcl|NC_037640.1_mrna_XM_006557254.2_5973	3278	3079	99.871	14.2605
lcl|NC_037640.1_mrna_XM_006557256.3_5974	2323	2124	0.997038	0.206377
lcl|NC_037640.1_mrna_XM_006557255.3_5975	2326	2127	0.131921	0.0272679
lcl|NC_037640.1_mrna_XM_016911241.2_5976	2428	2229	0	0
lcl|NC_037640.1_mrna_XM_006557253.3_5977	2476	2277	0	0
lcl|NC_037640.1_mrna_XM_006557258.3_5978	1856	1657	0	0
lcl|NC_037640.1_mrna_XM_006557257.3_5979	1917	1718	0	0
lcl|NC_037640.1_mrna_XM_001119919.3_5980	831	632	9	6.26079
lcl|NC_037640.1_mrna_XM_026439471.1_5981	6255	6056	1	0.0725969
lcl|NC_037640.1_mrna_XM_393201.7_5982	5139	4940	0	0
lcl|NC_037640.1_mrna_XM_026439472.1_5983	4815	4616	0	0
lcl|NC_037640.1_mrna_XM_001120105.4_5984	2519	2320	0	0
lcl|NC_037640.1_mrna_XM_006557259.3_5985	1285	1086	0	0
lcl|NC_037640.1_mrna_XM_396430.5_5986	1590	1391	7.61199	2.40589
lcl|NC_037640.1_mrna_XM_006557260.3_5987	1907	1708	5.38801	1.3869
lcl|NC_037640.1_mrna_XM_624610.6_5988	1451	1252	72	25.2832
lcl|NC_037640.1_mrna_XM_026439632.1_5989	1409	1210	6	2.18007
lcl|NC_037640.1_mrna_XM_026439629.1_5990	1867	1668	0	0
lcl|NC_037640.1_mrna_XM_026439630.1_5991	1714	1515	0	0
lcl|NC_037640.1_mrna_XM_026439631.1_5992	1613	1414	0	0
lcl|NC_037640.1_mrna_XM_016917929.2_5993	1837	1638	0	0
lcl|NC_037640.1_mrna_XM_006568487.3_5994	2596	2397	43	7.88687
lcl|NC_037640.1_mrna_XM_001121552.5_5995	1357	1158	74	28.0949
lcl|NC_037640.1_mrna_XM_016917466.2_5996	625	426	3	3.0961
lcl|NC_037640.1_mrna_XM_624973.5_5997	630	431	1.64115e-07	1.67408e-07
lcl|NC_037640.1_mrna_XM_006568485.3_5998	1879	1680	4	1.04678
lcl|NC_037640.1_mrna_XM_016917429.2_5999	668	469	87.0561	81.6075
lcl|NC_037640.1_mrna_XM_003251188.4_6000	623	424	364.89	378.355
lcl|NC_037640.1_mrna_XM_016917425.2_6001	826	627	337.054	236.34
lcl|NC_037640.1_mrna_XM_006568482.3_6002	2409	2210	0	0
lcl|NC_037640.1_mrna_XM_026439395.1_6003	2639	2440	166	29.9104
lcl|NC_037640.1_mrna_XM_006568480.3_6004	800	601	0	0
lcl|NC_037640.1_mrna_XM_396930.7_6005	803	604	31	22.5647
lcl|NC_037640.1_mrna_XM_001120885.5_6006	1249	1050	5	2.09356
lcl|NC_037640.1_mrna_XM_026439438.1_6007	3626	3427	0	0
lcl|NC_037640.1_mrna_XM_006568477.3_6008	3520	3321	0	0
lcl|NC_037640.1_mrna_XM_006568478.3_6009	3457	3258	64.5149	8.70588
lcl|NC_037640.1_mrna_XM_006568479.2_6010	2952	2753	49.4851	7.90265
lcl|NC_037640.1_mrna_XM_396933.7_6011	1804	1605	3	0.82177
lcl|NC_037640.1_ncrna_XR_001706488.2_6012	1105	906	0	0
lcl|NC_037640.1_ncrna_XR_003304389.1_6013	1920	1721	0	0
lcl|NC_037640.1_ncrna_XR_003304390.1_6014	1517	1318	0	0
lcl|NC_037640.1_ncrna_XR_003304224.1_6015	2386	2187	0	0
lcl|NC_037640.1_ncrna_XR_003304225.1_6016	2381	2182	0	0
