target_id	length	eff_length	est_counts	tpm
lcl|NC_037640.1_ncrna_XR_003304223.1_6017	2317	2118	0	0
lcl|NC_037640.1_ncrna_XR_003304227.1_6018	2225	2026	0	0
lcl|NC_037640.1_ncrna_XR_003304226.1_6019	1977	1778	1	0.24727
lcl|NC_037640.1_ncrna_XR_003304229.1_6020	7977	7778	29	1.63921
lcl|NC_037640.1_mrna_XM_016911285.2_6021	1602	1403	25	7.83405
lcl|NC_037640.1_ncrna_XR_003304228.1_6022	2377	2178	0	0
lcl|NC_037640.1_mrna_XM_016911284.2_6023	1651	1452	0	0
lcl|NC_037640.1_mrna_XM_006558009.3_6024	995	796	0	0
lcl|NC_037640.1_trna_6025	73	3.5471	0	0
lcl|NC_037640.1_mrna_XM_003249154.4_6026	1640	1441	31	9.45805
lcl|NC_037640.1_mrna_XM_026439367.1_6027	1658	1459	5.82925e-07	1.75655e-07
lcl|NC_037640.1_mrna_XM_006558004.3_6028	764	565	48	37.3505
lcl|NC_037640.1_mrna_XM_396161.7_6029	1260	1061	92	38.1221
lcl|NC_037640.1_mrna_XM_624518.5_6030	1353	1154	6	2.28586
lcl|NC_037640.1_mrna_XM_026439635.1_6031	5205	5006	10	0.87824
lcl|NC_037640.1_mrna_XM_026439530.1_6032	551	352	239	298.51
lcl|NC_037640.1_mrna_NM_001327961.1_6033	1341	1142	5	1.9249
lcl|NC_037640.1_mrna_XM_026439533.1_6034	4086	3887	0	0
lcl|NC_037640.1_mrna_XM_026439534.1_6035	3934	3735	1	0.11771
lcl|NC_037640.1_mrna_XM_026439719.1_6036	2560	2361	1	0.186212
lcl|NC_037640.1_ncrna_XR_119759.4_6037	762	563	0	0
lcl|NC_037640.1_mrna_XM_003249152.4_6038	2322	2123	0	0
lcl|NC_037640.1_mrna_XM_006557996.3_6039	2201	2002	91	19.984
lcl|NC_037640.1_mrna_XM_006557994.3_6040	815	616	0	0
lcl|NC_037640.1_mrna_XM_624527.6_6041	836	637	54	37.2699
lcl|NC_037640.1_mrna_XM_006557989.3_6042	8768	8569	0	0
lcl|NC_037640.1_mrna_XM_016911355.2_6043	8741	8542	150.21	7.73115
lcl|NC_037640.1_mrna_XM_016911356.2_6044	8687	8488	0.00134202	6.95115e-05
lcl|NC_037640.1_mrna_XM_006557988.3_6045	8774	8575	0	0
lcl|NC_037640.1_mrna_XM_016911359.2_6046	6839	6640	0	0
lcl|NC_037640.1_mrna_XM_016911357.2_6047	6842	6643	0	0
lcl|NC_037640.1_mrna_XM_016911360.2_6048	6787	6588	0	0
lcl|NC_037640.1_mrna_XM_016911358.2_6049	6790	6591	0	0
lcl|NC_037640.1_mrna_XM_026439798.1_6050	6979	6780	22.7883	1.4777
lcl|NC_037640.1_mrna_XM_396838.6_6051	1113	914	333	160.178
lcl|NC_037640.1_mrna_XM_026439636.1_6052	1080	881	15	7.48548
lcl|NC_037640.1_mrna_XM_624403.5_6053	1790	1591	6	1.658
lcl|NC_037640.1_trna_6054	73	3.5471	0	0
lcl|NC_037640.1_mrna_XM_396835.7_6055	2510	2311	1	0.190241
lcl|NC_037640.1_ncrna_XR_003304484.1_6056	107	4.51079	0	0
lcl|NC_037640.1_ncrna_XR_003304373.1_6057	2371	2172	15	3.03624
lcl|NC_037640.1_ncrna_XR_003304372.1_6058	2404	2205	0	0
lcl|NC_037640.1_mrna_XM_026439637.1_6059	1728	1529	0	0
lcl|NC_037640.1_mrna_XM_623252.5_6060	2579	2380	287	53.0162
lcl|NC_037640.1_mrna_XM_006557980.3_6061	3492	3293	16	2.13615
lcl|NC_037640.1_mrna_XM_006557978.3_6062	4855	4656	0	0
lcl|NC_037640.1_mrna_XM_006557979.3_6063	4104	3905	0	0
lcl|NC_037640.1_mrna_XM_396833.7_6064	4777	4578	14	1.34449
lcl|NC_037640.1_ncrna_XR_003304375.1_6065	684	485	0	0
lcl|NC_037640.1_ncrna_XR_003304376.1_6066	666	467	0	0
lcl|NC_037640.1_mrna_XM_026439336.1_6067	8468	8269	0	0
lcl|NC_037640.1_mrna_XM_026439311.1_6068	8524	8325	0	0
lcl|NC_037640.1_mrna_XM_026439312.1_6069	8520	8321	0	0
lcl|NC_037640.1_mrna_XM_026439310.1_6070	8523	8324	0	0
lcl|NC_037640.1_mrna_XM_026439318.1_6071	8475	8276	0	0
lcl|NC_037640.1_mrna_XM_026439330.1_6072	6413	6214	3.04621	0.215523
lcl|NC_037640.1_mrna_XM_026439309.1_6073	8522	8323	0	0
lcl|NC_037640.1_mrna_XM_006557941.3_6074	8522	8323	0	0
lcl|NC_037640.1_mrna_XM_026439314.1_6075	8489	8290	1.31551e-07	6.97662e-09
lcl|NC_037640.1_mrna_XM_026439319.1_6076	8465	8266	0	0
lcl|NC_037640.1_mrna_XM_026439313.1_6077	8498	8299	0	0
lcl|NC_037640.1_mrna_XM_026439316.1_6078	8474	8275	0	0
lcl|NC_037640.1_mrna_XM_026439320.1_6079	8411	8212	0	0
lcl|NC_037640.1_mrna_XM_026439323.1_6080	8363	8164	0	0
lcl|NC_037640.1_mrna_XM_026439322.1_6081	8363	8164	0	0
lcl|NC_037640.1_miscrna_XR_003304221.1_6082	5964	5765	0	0
lcl|NC_037640.1_mrna_XM_026439334.1_6083	5810	5611	0	0
lcl|NC_037640.1_mrna_XM_026439324.1_6084	8317	8118	0	0
lcl|NC_037640.1_mrna_XM_026439325.1_6085	8179	7980	0	0
lcl|NC_037640.1_mrna_XM_026439317.1_6086	8473	8274	0	0
lcl|NC_037640.1_mrna_XM_026439321.1_6087	8383	8184	13.4278	0.721343
lcl|NC_037640.1_mrna_XM_026439335.1_6088	8440	8241	0.000643459	3.43277e-05
lcl|NC_037640.1_mrna_XM_026439326.1_6089	8178	7979	0	0
lcl|NC_037640.1_mrna_XM_026439329.1_6090	7986	7787	0	0
lcl|NC_037640.1_mrna_XM_026439331.1_6091	7953	7754	4.48935	0.254544
lcl|NC_037640.1_mrna_XM_026439327.1_6092	8121	7922	0	0
lcl|NC_037640.1_mrna_XM_026439328.1_6093	8088	7889	0	0
lcl|NC_037640.1_mrna_XM_026439333.1_6094	7929	7730	0	0
lcl|NC_037640.1_mrna_XM_026439332.1_6095	7537	7338	0	0
lcl|NC_037640.1_mrna_NM_001165904.1_6096	5715	5516	0	0
lcl|NC_037640.1_mrna_XM_016911048.2_6097	8014	7815	0	0
lcl|NC_037640.1_mrna_XM_016911043.2_6098	8154	7955	20.0379	1.10743
lcl|NC_037640.1_mrna_XM_016911038.2_6099	7978	7779	0	0
lcl|NC_037640.1_mrna_XM_016911049.2_6100	7448	7249	0	0
lcl|NC_037640.1_mrna_XM_006557974.3_6101	4970	4771	448.041	41.2869
lcl|NC_037640.1_mrna_XM_006557969.3_6102	4000	3801	86.0839	9.95699
lcl|NC_037640.1_mrna_XM_026439834.1_6103	2400	2201	2.17198	0.43385
lcl|NC_037640.1_mrna_XM_026439836.1_6104	2358	2159	0	0
lcl|NC_037640.1_mrna_XM_026439835.1_6105	1573	1374	0	0
lcl|NC_037640.1_mrna_XM_006557975.3_6106	5868	5669	0	0
lcl|NC_037640.1_mrna_XM_016911181.2_6107	5880	5681	0	0
lcl|NC_037640.1_mrna_XM_006557973.3_6108	5784	5585	272.865	21.4797
lcl|NC_037640.1_mrna_XM_016911182.2_6109	2722	2523	0	0
lcl|NC_037640.1_mrna_XM_016911523.2_6110	1077	878	3	1.50221
lcl|NC_037640.1_mrna_XM_003249150.4_6111	1538	1339	97	31.849
lcl|NC_037640.1_mrna_XM_026439500.1_6112	1626	1427	2	0.616183
lcl|NC_037640.1_mrna_XM_006557967.3_6113	1644	1445	3.16198e-08	9.62044e-09
lcl|NC_037640.1_ncrna_XR_003304270.1_6114	1409	1210	3	1.09003
lcl|NC_037640.1_mrna_XM_026439498.1_6115	3012	2813	5.01123	0.783211
lcl|NC_037640.1_mrna_XM_026439499.1_6116	2095	1896	0	0
lcl|NC_037640.1_trna_6117	83	3.78007	0	0
lcl|NC_037640.1_ncrna_XR_003304271.1_6118	1755	1556	0	0
lcl|NC_037640.1_ncrna_XR_119792.4_6119	500	301	0	0
lcl|NC_037640.1_ncrna_XR_003304405.1_6120	3577	3378	0	0
lcl|NC_037640.1_ncrna_XR_003304404.1_6121	868	669	0	0
lcl|NC_037640.1_ncrna_XR_003304403.1_6122	2423	2224	0	0
lcl|NC_037640.1_ncrna_XR_003304402.1_6123	1396	1197	0	0
lcl|NC_037640.1_mrna_XM_006558445.3_6124	4876	4677	0	0
lcl|NC_037640.1_mrna_XM_394451.6_6125	4861	4662	0	0
lcl|NC_037640.1_mrna_XM_006558446.3_6126	4857	4658	0	0
lcl|NC_037640.1_mrna_XM_016911304.2_6127	4607	4408	2429.54	242.318
lcl|NC_037640.1_ncrna_XR_003304406.1_6128	224	29.2345	0	0
lcl|NC_037640.1_mrna_XM_016911306.2_6129	689	490	0	0
lcl|NC_037640.1_mrna_XM_016911307.2_6130	362	163	0	0
lcl|NC_037640.1_mrna_XM_016911303.2_6131	7462	7263	274.962	16.6441
lcl|NC_037640.1_mrna_XM_016911305.2_6132	434	235	2.67935	5.01263
lcl|NC_037640.1_mrna_XM_623453.4_6133	1931	1732	9.32065	2.36593
lcl|NC_037640.1_ncrna_XR_003304407.1_6134	514	315	0	0
lcl|NC_037640.1_ncrna_XR_003304408.1_6135	2307	2108	0	0
lcl|NC_037640.1_ncrna_XR_003304410.1_6136	2223	2024	0	0
lcl|NC_037640.1_ncrna_XR_003304409.1_6137	2162	1963	1	0.223967
lcl|NC_037640.1_ncrna_XR_001702458.2_6138	892	693	0	0
lcl|NC_037640.1_ncrna_XR_001702453.2_6139	4063	3864	0	0
lcl|NC_037640.1_ncrna_XR_003304412.1_6140	3390	3191	1	0.137777
lcl|NC_037640.1_ncrna_XR_003304411.1_6141	3970	3771	0	0
lcl|NC_037640.1_ncrna_XR_003304413.1_6142	2195	1996	1	0.220264
lcl|NC_037640.1_ncrna_XR_003304358.1_6143	13742	13543	2.089	0.0678154
lcl|NC_037640.1_ncrna_XR_003304357.1_6144	7259	7060	3.911	0.243549
lcl|NC_037640.1_mrna_XM_003249259.4_6145	3306	3107	31	4.38656
lcl|NC_037640.1_ncrna_XR_001702399.2_6146	1504	1305	2	0.673788
lcl|NC_037640.1_mrna_XM_006558443.3_6147	3114	2915	13.8258	2.08524
lcl|NC_037640.1_mrna_XM_006558442.3_6148	3116	2917	5.17419	0.779849
lcl|NC_037640.1_mrna_XM_006558441.3_6149	1198	999	0	0
lcl|NC_037640.1_mrna_XM_026439677.1_6150	4980	4781	12	1.10349
lcl|NC_037640.1_precursorrna_NR_127362.1_6151	80	3.70659	0	0
lcl|NC_037640.1_ncrna_6152	21	2.72438	0	0
lcl|NC_037640.1_mrna_XM_016911250.2_6153	1596	1397	31	9.75594
lcl|NC_037640.1_mrna_XM_392295.6_6154	4844	4645	325.133	30.7737
lcl|NC_037640.1_ncrna_XR_003304368.1_6155	1566	1367	0	0
lcl|NC_037640.1_ncrna_XR_003304369.1_6156	908	709	0	0
lcl|NC_037640.1_ncrna_XR_407849.3_6157	1924	1725	17	4.33275
lcl|NC_037640.1_ncrna_XR_003304370.1_6158	1749	1550	5	1.41822
lcl|NC_037640.1_mrna_XM_001121598.5_6159	1146	947	1	0.464252
lcl|NC_037640.1_mrna_XM_026439831.1_6160	4084	3885	7.03412	0.796017
lcl|NC_037640.1_mrna_XM_026439830.1_6161	3202	3003	3.87522	0.567341
lcl|NC_037640.1_ncrna_XR_001702612.2_6162	1499	1300	3804	1286.47
lcl|NC_037640.1_ncrna_XR_001702611.2_6163	469	270	0	0
lcl|NC_037640.1_mrna_XM_026439828.1_6164	3326	3127	0	0
lcl|NC_037640.1_miscrna_XR_003304434.1_6165	2957	2758	0	0
lcl|NC_037640.1_mrna_XM_026439829.1_6166	2612	2413	3.04267	0.554372
lcl|NC_037640.1_mrna_XM_026439833.1_6167	3381	3182	0	0
lcl|NC_037640.1_mrna_XM_026439832.1_6168	3540	3341	72.048	9.4809
lcl|NC_037640.1_ncrna_XR_001706305.2_6169	4265	4066	17	1.83817
lcl|NC_037640.1_ncrna_XR_001702597.2_6170	351	152	3	8.67724
lcl|NC_037640.1_mrna_XM_392296.7_6171	4025	3826	5	0.574552
lcl|NC_037640.1_mrna_XM_394446.7_6172	5192	4993	40	3.52211
lcl|NC_037640.1_mrna_XM_016911332.2_6173	3089	2890	369.904	56.2724
lcl|NC_037640.1_mrna_XM_016911335.2_6174	2412	2213	0	0
lcl|NC_037640.1_mrna_XM_016911333.2_6175	2933	2734	2.05846	0.331015
lcl|NC_037640.1_mrna_XM_026439842.1_6176	2948	2749	0	0
lcl|NC_037640.1_mrna_XM_016911334.2_6177	2825	2626	168.146	28.1511
lcl|NC_037640.1_ncrna_XR_001702510.2_6178	3730	3531	1182.71	147.26
lcl|NC_037640.1_ncrna_XR_407843.3_6179	571	372	3	3.54554
lcl|NC_037640.1_mrna_XM_006558426.3_6180	2479	2280	18	3.4709
lcl|NC_037640.1_mrna_XM_395035.7_6181	2743	2544	0	0
lcl|NC_037640.1_mrna_XM_395034.7_6182	2301	2102	0	0
lcl|NC_037640.1_mrna_XM_006558427.3_6183	2191	1992	16	3.5313
lcl|NC_037640.1_mrna_XM_006558428.3_6184	1953	1754	0	0
lcl|NC_037640.1_mrna_XM_006558424.3_6185	3375	3176	0	0
lcl|NC_037640.1_mrna_XM_006558423.3_6186	3472	3273	88.2364	11.8524
lcl|NC_037640.1_mrna_XM_003249256.4_6187	2061	1862	16.7636	3.95814
lcl|NC_037640.1_mrna_XM_396892.6_6188	4621	4422	405.41	40.3069
lcl|NC_037640.1_mrna_XM_006558418.3_6189	941	742	58	34.3659
lcl|NC_037640.1_mrna_XM_395755.7_6190	927	728	19	11.4743
lcl|NC_037640.1_ncrna_XR_003304366.1_6191	860	661	1	0.665124
lcl|NC_037640.1_mrna_XM_003249255.4_6192	3097	2898	3.13227e-06	4.75187e-07
lcl|NC_037640.1_mrna_XM_006558419.3_6193	3064	2865	42	6.44509
lcl|NC_037640.1_mrna_XM_006558450.3_6194	2435	2236	20	3.93244
lcl|NC_037640.1_mrna_XM_001119982.5_6195	2172	1973	10	2.22832
lcl|NC_037640.1_mrna_NM_001160052.1_6196	2921	2722	5092.57	822.532
lcl|NC_037640.1_mrna_XM_397149.5_6197	1168	969	0	0
lcl|NC_037640.1_mrna_XM_006558417.3_6198	1159	960	9	4.12169
lcl|NC_037640.1_ncrna_XR_407841.3_6199	646	447	2	1.9671
lcl|NC_037640.1_mrna_XM_026439849.1_6200	924	725	16.631	10.0852
lcl|NC_037640.1_mrna_XM_394877.7_6201	1015	816	0	0
lcl|NC_037640.1_mrna_XM_006558416.3_6202	800	601	4.36901	3.19604
lcl|NC_037640.1_mrna_XM_006558413.3_6203	1381	1182	0	0
lcl|NC_037640.1_mrna_XM_006558414.3_6204	1363	1164	0	0
lcl|NC_037640.1_mrna_XM_624045.5_6205	1445	1246	29.9969	10.5843
lcl|NC_037640.1_mrna_XM_006558412.2_6206	1453	1254	0.00311933	0.00109362
lcl|NC_037640.1_mrna_XM_003249254.4_6207	3481	3282	15	2.00936
lcl|NC_037640.1_mrna_XM_394878.6_6208	2177	1978	36.6437	8.14473
lcl|NC_037640.1_mrna_XM_006558411.3_6209	1975	1776	1.35633	0.335757
lcl|NC_037640.1_mrna_XM_016911114.2_6210	473	274	0	0
lcl|NC_037640.1_mrna_XM_001120009.5_6211	463	264	64	106.581
lcl|NC_037640.1_mrna_XM_006558410.2_6212	999	800	0	0
lcl|NC_037640.1_mrna_XM_393563.7_6213	1977	1778	49	12.1163
lcl|NC_037640.1_mrna_XM_006558405.3_6214	1985	1786	0	0
lcl|NC_037640.1_mrna_XM_006558404.1_6215	1992	1793	0	0
lcl|NC_037640.1_mrna_XM_006558406.2_6216	1911	1712	27.9107	7.16757
lcl|NC_037640.1_mrna_XM_016911108.2_6217	4615	4416	0	0
lcl|NC_037640.1_mrna_XM_006558408.3_6218	4537	4338	49.5446	5.02124
lcl|NC_037640.1_mrna_XM_001120383.5_6219	4537	4338	49.5446	5.02124
lcl|NC_037640.1_mrna_XM_016911107.2_6220	4654	4455	0	0
lcl|NC_037640.1_miscrna_XR_407839.3_6221	3670	3471	0	0
lcl|NC_037640.1_mrna_XM_397251.7_6222	4109	3910	0	0
lcl|NC_037640.1_mrna_XM_006558397.3_6223	4097	3898	0	0
lcl|NC_037640.1_mrna_XM_006558396.3_6224	4106	3907	1.34128e-08	1.50932e-09
lcl|NC_037640.1_mrna_XM_006558401.3_6225	4046	3847	57.4164	6.56172
lcl|NC_037640.1_mrna_XM_016911110.2_6226	4409	4210	0	0
lcl|NC_037640.1_mrna_XM_006558400.3_6227	4078	3879	0.000401499	4.55061e-05
lcl|NC_037640.1_ncrna_XR_407834.3_6228	1456	1257	0	0
lcl|NC_037640.1_ncrna_XR_407833.3_6229	1766	1567	0	0
lcl|NC_037640.1_mrna_XM_016911111.2_6230	3778	3579	28.8634	3.54561
lcl|NC_037640.1_mrna_XM_006558402.3_6231	3691	3492	283.72	35.7206
lcl|NC_037640.1_mrna_XM_623850.6_6232	2150	1951	32.6254	7.35196
lcl|NC_037640.1_mrna_XM_006558403.3_6233	1552	1353	638.375	207.435
lcl|NC_037640.1_ncrna_XR_001702324.2_6234	1373	1174	7	2.6214
lcl|NC_037640.1_ncrna_XR_001702322.2_6235	1868	1669	0	0
lcl|NC_037640.1_ncrna_XR_003304448.1_6236	1378	1179	21	7.83086
lcl|NC_037640.1_mrna_XM_026439850.1_6237	4371	4172	0	0
lcl|NC_037640.1_mrna_XM_026439851.1_6238	4220	4021	10.3634	1.13311
lcl|NC_037640.1_mrna_XM_026439852.1_6239	3355	3156	0	0
lcl|NC_037640.1_mrna_XM_026439853.1_6240	3056	2857	146.637	22.565
lcl|NC_037640.1_mrna_XM_623790.5_6241	3138	2939	10	1.49591
lcl|NC_037640.1_mrna_XM_395921.7_6242	4776	4577	19	1.82506
lcl|NC_037640.1_mrna_XM_026439800.1_6243	2239	2040	39	8.40501
lcl|NC_037640.1_mrna_XM_006558394.3_6244	2170	1971	0	0
lcl|NC_037640.1_mrna_XM_016911163.2_6245	7372	7173	42.2698	2.5908
lcl|NC_037640.1_mrna_XM_016911161.2_6246	7490	7291	343.919	20.7383
lcl|NC_037640.1_mrna_XM_006558395.3_6247	7444	7245	10.8114	0.656065
lcl|NC_037640.1_mrna_XM_016911162.2_6248	7450	7251	0	0
lcl|NC_037640.1_mrna_XM_006558373.3_6249	6055	5856	0	0
lcl|NC_037640.1_mrna_XM_006558371.3_6250	6233	6034	86.1385	6.27619
lcl|NC_037640.1_mrna_XM_006558377.3_6251	6031	5832	0	0
lcl|NC_037640.1_mrna_XM_006558372.3_6252	5559	5360	0	0
lcl|NC_037640.1_mrna_XM_006558375.3_6253	5674	5475	0	0
lcl|NC_037640.1_mrna_XM_026439308.1_6254	5677	5478	0	0
lcl|NC_037640.1_mrna_XM_006558378.3_6255	5655	5456	0	0
lcl|NC_037640.1_mrna_XM_006558376.3_6256	5658	5459	0	0
lcl|NC_037640.1_mrna_XM_006558374.3_6257	4832	4633	261.505	24.8154
lcl|NC_037640.1_mrna_XM_006558379.3_6258	5567	5368	107.483	8.80303
lcl|NC_037640.1_mrna_NM_001011631.1_6259	1741	1542	0	0
lcl|NC_037640.1_ncrna_XR_003304391.1_6260	6817	6618	0	0
lcl|NC_037640.1_ncrna_XR_001702346.2_6261	6583	6384	0	0
lcl|NC_037640.1_ncrna_XR_001702350.2_6262	5938	5739	0	0
lcl|NC_037640.1_ncrna_XR_001702348.2_6263	5590	5391	1	0.081552
lcl|NC_037640.1_mrna_XM_016911165.2_6264	1529	1330	0	0
lcl|NC_037640.1_mrna_XM_001120196.5_6265	1106	907	7	3.39309
lcl|NC_037640.1_mrna_XM_026439732.1_6266	1162	963	0	0
lcl|NC_037640.1_precursorrna_NR_039521.1_6267	136	5.93769	0	0
lcl|NC_037640.1_ncrna_6268	22	2.73612	0	0
lcl|NC_037640.1_mrna_XM_001120820.5_6269	569	370	194.913	231.602
lcl|NC_037640.1_mrna_XM_006558386.2_6270	870	671	0	0
lcl|NC_037640.1_mrna_XM_026439501.1_6271	810	611	0	0
lcl|NC_037640.1_mrna_XM_006558385.2_6272	1572	1373	22.451	7.18902
lcl|NC_037640.1_mrna_XM_006558389.3_6273	2236	2037	4.85634	1.04815
lcl|NC_037640.1_mrna_XM_623612.6_6274	1168	969	3.54899	1.61022
lcl|NC_037640.1_mrna_XM_016911478.1_6275	785	586	0	0
lcl|NC_037640.1_mrna_XM_006558388.3_6276	2141	1942	0	0
lcl|NC_037640.1_mrna_XM_394445.7_6277	2342	2143	18.1437	3.72226
lcl|NC_037640.1_mrna_XM_016911439.1_6278	4109	3910	8	0.899533
lcl|NC_037640.1_mrna_XM_016911440.2_6279	1330	1131	4	1.5549
lcl|NC_037640.1_mrna_XM_623481.5_6280	1450	1251	0	0
lcl|NC_037640.1_mrna_XM_003249252.4_6281	632	433	25	25.3838
lcl|NC_037640.1_mrna_XM_623439.5_6282	2371	2172	0	0
lcl|NC_037640.1_mrna_XM_006558384.3_6283	2396	2197	0	0
lcl|NC_037640.1_mrna_XM_006558383.3_6284	2418	2219	0	0
lcl|NC_037640.1_mrna_XM_006558381.3_6285	2509	2310	0	0
lcl|NC_037640.1_mrna_XM_006558382.3_6286	2541	2342	0	0
lcl|NC_037640.1_ncrna_XR_003304367.1_6287	327	128	1	3.43474
lcl|NC_037640.1_mrna_XM_026439743.1_6288	4824	4625	0	0
lcl|NC_037640.1_mrna_XM_026439742.1_6289	4652	4453	0	0
lcl|NC_037640.1_mrna_XM_026439741.1_6290	4811	4612	0	0
lcl|NC_037640.1_mrna_XM_394443.7_6291	4563	4364	41.0094	4.13145
lcl|NC_037640.1_mrna_XM_006559771.3_6292	3818	3619	0	0
lcl|NC_037640.1_mrna_XM_006559773.3_6293	3761	3562	15	1.8514
lcl|NC_037640.1_mrna_XM_006559764.3_6294	3448	3249	21.66	2.93098
lcl|NC_037640.1_mrna_XM_006559765.3_6295	3148	2949	27.34	4.07594
lcl|NC_037640.1_mrna_XM_624330.5_6296	1099	900	0	0
lcl|NC_037640.1_mrna_XM_006559767.3_6297	1072	873	29	14.6045
lcl|NC_037640.1_mrna_XM_006559763.3_6298	1331	1132	5.31756	2.06524
lcl|NC_037640.1_mrna_XM_624302.5_6299	1118	919	90.6824	43.3822
lcl|NC_037640.1_mrna_XM_001121282.5_6300	449	250	457	803.675
lcl|NC_037640.1_mrna_XM_006559762.3_6301	4126	3927	53.1555	5.95102
lcl|NC_037640.1_mrna_XM_006559760.3_6302	3609	3410	13.8445	1.78496
lcl|NC_037640.1_mrna_XM_397422.7_6303	4116	3917	0	0
lcl|NC_037640.1_mrna_XM_006559759.3_6304	4252	4053	0	0
lcl|NC_037640.1_mrna_XM_016911517.2_6305	4516	4317	1	0.101841
lcl|NC_037640.1_mrna_XM_016911518.2_6306	1853	1654	0	0
lcl|NC_037640.1_mrna_XM_006559753.3_6307	3711	3512	45	5.63329
lcl|NC_037640.1_mrna_XM_016911308.2_6308	3591	3392	0	0
lcl|NC_037640.1_ncrna_XR_001702487.2_6309	5030	4831	0	0
lcl|NC_037640.1_ncrna_XR_001702491.2_6310	1301	1102	0	0
lcl|NC_037640.1_ncrna_XR_001702485.2_6311	4309	4110	3	0.32091
lcl|NC_037640.1_ncrna_XR_001702483.2_6312	4960	4761	0	0
lcl|NC_037640.1_ncrna_XR_001702486.2_6313	4952	4753	0	0
lcl|NC_037640.1_ncrna_XR_001702484.2_6314	4891	4692	0	0
lcl|NC_037640.1_ncrna_XR_001702481.2_6315	4883	4684	0	0
lcl|NC_037640.1_ncrna_XR_001702482.2_6316	4852	4653	0	0
lcl|NC_037640.1_mrna_XM_001121415.5_6317	5219	5020	17	1.48884
lcl|NC_037640.1_ncrna_XR_003304414.1_6318	9413	9214	3.49274	0.166656
lcl|NC_037640.1_ncrna_XR_003304415.1_6319	9409	9210	6.50726	0.310629
lcl|NC_037640.1_ncrna_XR_001702490.2_6320	1308	1109	0	0
lcl|NC_037640.1_ncrna_XR_001702489.2_6321	1454	1255	0	0
lcl|NC_037640.1_ncrna_XR_001702471.2_6322	3677	3478	0	0
lcl|NC_037640.1_mrna_XM_016911058.2_6323	2454	2255	0	0
lcl|NC_037640.1_mrna_XM_026439747.1_6324	3015	2816	19.7858	3.08906
lcl|NC_037640.1_mrna_XM_016911339.2_6325	721	522	0	0
lcl|NC_037640.1_mrna_XM_016911337.2_6326	773	574	0	0
lcl|NC_037640.1_mrna_XM_016911338.2_6327	936	737	0	0
lcl|NC_037640.1_miscrna_XR_001702512.2_6328	1082	883	0	0
lcl|NC_037640.1_mrna_XM_006559752.3_6329	3298	3099	0	0
lcl|NC_037640.1_mrna_XM_006559750.3_6330	3451	3252	0	0
lcl|NC_037640.1_mrna_XM_026439837.1_6331	3762	3563	0	0
lcl|NC_037640.1_mrna_XM_392288.7_6332	1698	1499	1	0.293293
lcl|NC_037640.1_mrna_XM_016911336.2_6333	1868	1669	0	0
lcl|NC_037640.1_ncrna_XR_003304446.1_6334	1327	1128	4	1.55903
lcl|NC_037640.1_ncrna_XR_001702513.2_6335	1352	1153	0	0
lcl|NC_037640.1_ncrna_XR_001702517.2_6336	801	602	0	0
lcl|NC_037640.1_ncrna_XR_001702514.2_6337	690	491	0	0
lcl|NC_037640.1_ncrna_XR_001702515.2_6338	813	614	2	1.43207
lcl|NC_037640.1_ncrna_XR_001702519.2_6339	4294	4095	0	0
lcl|NC_037640.1_ncrna_XR_003304444.1_6340	3941	3742	56	6.57943
lcl|NC_037640.1_ncrna_XR_003304445.1_6341	3588	3389	0	0
lcl|NC_037640.1_ncrna_XR_119878.4_6342	4223	4024	5	0.546281
lcl|NC_037640.1_mrna_XM_006559747.3_6343	1982	1783	0	0
lcl|NC_037640.1_mrna_XM_006559746.3_6344	917	718	3	1.83696
lcl|NC_037640.1_mrna_XM_003249498.4_6345	983	784	0	0
lcl|NC_037640.1_mrna_XM_026439541.1_6346	1759	1560	15	4.22737
lcl|NC_037640.1_mrna_XM_394440.7_6347	758	559	5	3.93244
lcl|NC_037640.1_ncrna_XR_408481.3_6348	4888	4689	19	1.78147
lcl|NC_037640.1_mrna_XM_026439606.1_6349	6549	6350	0	0
lcl|NC_037640.1_mrna_XM_006559731.3_6350	6533	6334	0	0
lcl|NC_037640.1_mrna_XM_016911213.2_6351	2015	1816	0	0
lcl|NC_037640.1_mrna_XM_026439617.1_6352	2212	2013	0	0
lcl|NC_037640.1_mrna_XM_026439616.1_6353	4764	4565	0	0
lcl|NC_037640.1_mrna_XM_026439613.1_6354	4768	4569	0	0
