target_id	length	eff_length	est_counts	tpm
lcl|NC_037640.1_mrna_XM_026439619.1_6355	1878	1679	0	0
lcl|NC_037640.1_mrna_XM_026439612.1_6356	4896	4697	0	0
lcl|NC_037640.1_mrna_XM_016911212.2_6357	4900	4701	0	0
lcl|NC_037640.1_mrna_XM_026439614.1_6358	4656	4457	140.902	13.8989
lcl|NC_037640.1_mrna_XM_026439615.1_6359	4703	4504	4.1738e-05	4.07415e-06
lcl|NC_037640.1_mrna_XM_026439611.1_6360	4707	4508	1.1697e-05	1.14076e-06
lcl|NC_037640.1_mrna_XM_026439618.1_6361	2205	2006	0	0
lcl|NC_037640.1_mrna_XM_026439620.1_6362	2735	2536	0	0
lcl|NC_037640.1_mrna_XM_026439621.1_6363	1924	1725	0	0
lcl|NC_037640.1_mrna_XM_026439622.1_6364	2299	2100	1.09758	0.229785
lcl|NC_037640.1_mrna_XM_026439623.1_6365	2286	2087	0	0
lcl|NC_037640.1_ncrna_XR_003304350.1_6366	733	534	0	0
lcl|NC_037640.1_mrna_XM_026439625.1_6367	1505	1306	0	0
lcl|NC_037640.1_mrna_XM_026439626.1_6368	3551	3352	0	0
lcl|NC_037640.1_mrna_XM_001121719.5_6369	1588	1389	10	3.1652
lcl|NC_037640.1_mrna_XM_006559742.3_6370	1358	1159	0	0
lcl|NC_037640.1_mrna_XM_026439624.1_6371	1040	841	103	53.845
lcl|NC_037640.1_mrna_XM_016911195.2_6372	2249	2050	0	0
lcl|NC_037640.1_mrna_XM_006559728.3_6373	2176	1977	0	0
lcl|NC_037640.1_mrna_XM_006559727.3_6374	2251	2052	0	0
lcl|NC_037640.1_mrna_XM_395916.7_6375	2178	1979	0	0
lcl|NC_037640.1_mrna_XM_026439610.1_6376	1917	1718	29	7.42128
lcl|NC_037640.1_mrna_XM_006559726.3_6377	3041	2842	17	2.62984
lcl|NC_037640.1_mrna_XM_006559725.3_6378	1177	978	0	0
lcl|NC_037640.1_mrna_XM_624975.6_6379	1151	952	13	6.00358
lcl|NC_037640.1_mrna_XM_026439607.1_6380	3917	3718	0	0
lcl|NC_037640.1_mrna_XM_026439608.1_6381	3914	3715	0	0
lcl|NC_037640.1_mrna_XM_026439609.1_6382	3914	3715	0	0
lcl|NC_037640.1_mrna_XM_016911194.2_6383	3848	3649	37.7741	4.55118
lcl|NC_037640.1_mrna_XM_396821.6_6384	3850	3651	17.2259	2.07432
lcl|NC_037640.1_mrna_XM_396942.7_6385	2764	2565	24.9555	4.27744
lcl|NC_037640.1_mrna_XM_016911196.2_6386	2186	1987	14.0445	3.1075
lcl|NC_037640.1_mrna_XM_006559721.3_6387	1491	1292	5	1.70142
lcl|NC_037640.1_mrna_XM_397385.6_6388	1534	1335	0	0
lcl|NC_037640.1_mrna_XM_006559720.3_6389	1544	1345	0	0
lcl|NC_037640.1_mrna_XM_026439515.1_6390	3212	3013	0.000587488	8.57244e-05
lcl|NC_037640.1_mrna_XM_026439514.1_6391	3185	2986	234.999	34.6004
lcl|NC_037640.1_mrna_XM_026439513.1_6392	2937	2738	0	0
lcl|NC_037640.1_mrna_XM_397465.7_6393	6544	6345	626	43.3757
lcl|NC_037640.1_mrna_XM_026439364.1_6394	3007	2808	0	0
lcl|NC_037640.1_mrna_XM_026439365.1_6395	2916	2717	35	5.66347
lcl|NC_037640.1_mrna_XM_006559715.3_6396	2565	2366	0	0
lcl|NC_037640.1_trna_6397	73	3.5471	0	0
lcl|NC_037640.1_trna_6398	73	3.5471	0	0
lcl|NC_037640.1_mrna_XM_001121988.4_6399	864	665	5	3.30562
lcl|NC_037640.1_mrna_XM_006559713.3_6400	849	650	0	0
lcl|NC_037640.1_mrna_XM_394885.7_6401	911	712	15	9.26222
lcl|NC_037640.1_mrna_XM_394886.6_6402	2643	2444	69	12.4123
lcl|NC_037640.1_ncrna_XR_003304268.1_6403	1060	861	5	2.55312
lcl|NC_037640.1_mrna_XM_392655.7_6404	970	771	422	240.637
lcl|NC_037640.1_miscrna_XR_003304246.1_6405	1005	806	748	408.01
lcl|NC_037640.1_mrna_XM_001121891.4_6406	818	619	0	0
lcl|NC_037640.1_mrna_XM_392656.7_6407	2881	2682	24	3.9342
lcl|NC_037640.1_mrna_XM_006559677.3_6408	3214	3015	0	0
lcl|NC_037640.1_mrna_XM_026439306.1_6409	2911	2712	21	3.40435
lcl|NC_037640.1_mrna_NM_001011573.1_6410	3144	2945	0	0
lcl|NC_037640.1_mrna_XM_026439307.1_6411	2253	2054	0	0
lcl|NC_037640.1_mrna_XM_392658.7_6412	652	453	4	3.88209
lcl|NC_037640.1_mrna_XM_006559712.3_6413	1801	1602	14	3.84211
lcl|NC_037640.1_mrna_XM_003249509.4_6414	1217	1018	2	0.863746
lcl|NC_037640.1_mrna_XM_395802.7_6415	1596	1397	8	2.51766
lcl|NC_037640.1_mrna_XM_026439883.1_6416	1255	1056	0	0
lcl|NC_037640.1_mrna_XM_026439882.1_6417	1304	1105	17	6.7638
lcl|NC_037640.1_mrna_XM_026439881.1_6418	1385	1186	0	0
lcl|NC_037640.1_mrna_XM_026439884.1_6419	1135	936	0	0
lcl|NC_037640.1_mrna_XM_016911326.2_6420	1948	1749	0	0
lcl|NC_037640.1_mrna_XM_006559709.3_6421	2178	1979	7	1.55509
lcl|NC_037640.1_mrna_XM_026439879.1_6422	1787	1588	0	0
lcl|NC_037640.1_mrna_XM_016911428.2_6423	1739	1540	1	0.285485
lcl|NC_037640.1_mrna_XM_026439352.1_6424	2857	2658	0	0
lcl|NC_037640.1_mrna_XM_026439351.1_6425	2446	2247	679	132.853
lcl|NC_037640.1_mrna_NM_001040267.1_6426	1895	1696	0	0
lcl|NC_037640.1_ncrna_XR_408470.3_6427	6774	6575	175	11.7016
lcl|NC_037640.1_mrna_XM_625250.4_6428	804	605	11	7.99358
lcl|NC_037640.1_mrna_XM_006559708.3_6429	727	528	17	14.1553
lcl|NC_037640.1_mrna_XM_395623.7_6430	862	663	9	5.96806
lcl|NC_037640.1_mrna_XM_006559701.3_6431	2843	2644	21	3.4919
lcl|NC_037640.1_mrna_XM_016911456.2_6432	1894	1695	4	1.03751
lcl|NC_037640.1_mrna_XM_006559706.3_6433	1728	1529	12.7111	3.65492
lcl|NC_037640.1_mrna_XM_006559705.3_6434	1739	1540	0.000439456	0.000125458
lcl|NC_037640.1_mrna_XM_624977.6_6435	1608	1409	0.288501	0.0900203
lcl|NC_037640.1_mrna_XM_006559694.3_6436	2406	2207	8	1.59365
lcl|NC_037640.1_mrna_XM_006559699.3_6437	1322	1123	5.1655	2.02226
lcl|NC_037640.1_mrna_XM_016911492.2_6438	954	755	0	0
lcl|NC_037640.1_mrna_XM_016911493.2_6439	1187	988	9.88634	4.39929
lcl|NC_037640.1_mrna_XM_016911494.2_6440	935	736	0	0
lcl|NC_037640.1_mrna_XM_006559700.3_6441	1191	992	1.94815	0.863407
lcl|NC_037640.1_mrna_XM_026439675.1_6442	2715	2516	42	7.3391
lcl|NC_037640.1_mrna_XM_026439638.1_6443	423	224	19	37.2915
lcl|NC_037640.1_mrna_XM_006559685.3_6444	2944	2745	0	0
lcl|NC_037640.1_mrna_XM_006559686.3_6445	2944	2745	0	0
lcl|NC_037640.1_mrna_XM_006559683.3_6446	2961	2762	0	0
lcl|NC_037640.1_mrna_XM_006559684.3_6447	2964	2765	0	0
lcl|NC_037640.1_mrna_XM_006559692.3_6448	2551	2352	9	1.68232
lcl|NC_037640.1_mrna_XM_006559689.3_6449	2782	2583	0	0
lcl|NC_037640.1_mrna_XM_016911510.2_6450	2911	2712	0	0
lcl|NC_037640.1_mrna_XM_006559688.3_6451	2824	2625	0	0
lcl|NC_037640.1_mrna_XM_006559690.3_6452	2722	2523	0	0
lcl|NC_037640.1_mrna_XM_016911508.2_6453	2953	2754	0	0
lcl|NC_037640.1_mrna_XM_624939.6_6454	1545	1346	20.7077	6.7638
lcl|NC_037640.1_mrna_XM_006559682.3_6455	1480	1281	214.292	73.5464
lcl|NC_037640.1_mrna_XM_624927.6_6456	943	744	189	111.685
lcl|NC_037640.1_mrna_XM_001122586.5_6457	1938	1739	20	5.05632
lcl|NC_037640.1_mrna_XM_016911373.2_6458	1102	903	0	0
lcl|NC_037640.1_mrna_XM_016911374.2_6459	985	786	10	5.59347
lcl|NC_037640.1_mrna_XM_001122573.5_6460	1078	879	0	0
lcl|NC_037640.1_mrna_XM_003249510.4_6461	1942	1743	51.4032	12.9657
lcl|NC_037640.1_mrna_XM_003249512.4_6462	2059	1860	2.97302	0.702731
lcl|NC_037640.1_mrna_XM_395979.6_6463	1977	1778	19.6238	4.85238
lcl|NC_037640.1_mrna_XM_016911372.2_6464	1925	1726	0	0
lcl|NC_037640.1_mrna_XM_624862.6_6465	1861	1662	16.4557	4.35299
lcl|NC_037640.1_mrna_XM_016911369.2_6466	1737	1538	0	0
lcl|NC_037640.1_mrna_XM_016911370.2_6467	1606	1407	2.54435	0.795036
lcl|NC_037640.1_mrna_XM_395877.5_6468	774	575	47	35.9364
lcl|NC_037640.1_mrna_XM_016911368.2_6469	3932	3733	96.6534	11.3832
lcl|NC_037640.1_mrna_XM_026439466.1_6470	3584	3385	268	34.8081
lcl|NC_037640.1_mrna_XM_026439467.1_6471	2609	2410	0	0
lcl|NC_037640.1_mrna_XM_026439468.1_6472	2700	2501	0	0
lcl|NC_037640.1_mrna_XM_026439457.1_6473	5679	5480	0	0
lcl|NC_037640.1_mrna_XM_026439460.1_6474	5615	5416	0	0
lcl|NC_037640.1_mrna_XM_026439461.1_6475	5604	5405	0	0
lcl|NC_037640.1_mrna_XM_026439463.1_6476	5432	5233	475.316	39.9334
lcl|NC_037640.1_mrna_XM_026439458.1_6477	5656	5457	0	0
lcl|NC_037640.1_mrna_XM_026439456.1_6478	5616	5417	0	0
lcl|NC_037640.1_mrna_XM_006560492.3_6479	5528	5329	45.1884	3.72808
lcl|NC_037640.1_mrna_XM_026439459.1_6480	5434	5235	0.163538	0.0137343
lcl|NC_037640.1_mrna_XM_026439462.1_6481	5423	5224	3.33187	0.280407
lcl|NC_037640.1_mrna_XM_026439464.1_6482	4660	4461	0	0
lcl|NC_037640.1_mrna_XM_006560495.3_6483	2356	2157	81	16.5097
lcl|NC_037640.1_mrna_XM_026439465.1_6484	5591	5392	0	0
lcl|NC_037640.1_mrna_XM_006560498.3_6485	5257	5058	79.9984	6.95355
lcl|NC_037640.1_mrna_XM_006560497.3_6486	5327	5128	0	0
lcl|NC_037640.1_mrna_XM_006560499.3_6487	5569	5370	36.5706	2.99407
lcl|NC_037640.1_ncrna_XR_001702522.2_6488	1801	1602	16.431	4.50927
lcl|NC_037640.1_mrna_XM_006560485.3_6489	1001	802	0	0
lcl|NC_037640.1_mrna_XM_006560484.3_6490	1037	838	81.1663	42.5829
lcl|NC_037640.1_mrna_XM_393581.7_6491	1033	834	31.8337	16.7813
lcl|NC_037640.1_mrna_XM_624454.6_6492	865	666	2	1.32026
lcl|NC_037640.1_mrna_XM_006560483.3_6493	2590	2391	0	0
lcl|NC_037640.1_mrna_XM_026439678.1_6494	767	568	83	64.2442
lcl|NC_037640.1_mrna_XM_006560482.3_6495	567	368	0	0
lcl|NC_037640.1_mrna_XM_026439527.1_6496	1227	1028	8	3.42138
lcl|NC_037640.1_mrna_XM_026439526.1_6497	1315	1116	0	0
lcl|NC_037640.1_mrna_XM_026439528.1_6498	1112	913	0	0
lcl|NC_037640.1_mrna_XM_006560476.3_6499	1316	1117	0	0
lcl|NC_037640.1_mrna_XM_026439525.1_6500	1130	931	0	0
lcl|NC_037640.1_mrna_XM_396302.7_6501	2674	2475	21	3.73034
lcl|NC_037640.1_mrna_XM_016911314.2_6502	2523	2324	0	0
lcl|NC_037640.1_mrna_XM_624570.5_6503	3600	3401	1347.38	174.175
lcl|NC_037640.1_ncrna_XR_003304450.1_6504	4522	4323	0	0
lcl|NC_037640.1_ncrna_XR_001702502.2_6505	1536	1337	221	72.6716
lcl|NC_037640.1_ncrna_XR_001702501.2_6506	4419	4220	8.09291	0.843133
lcl|NC_037640.1_mrna_XM_006560479.3_6507	2874	2675	5.89749	0.969277
lcl|NC_037640.1_mrna_XM_026439863.1_6508	2869	2670	86.1025	14.1778
lcl|NC_037640.1_ncrna_XR_001702498.2_6509	1395	1196	0	0
lcl|NC_037640.1_ncrna_XR_003304449.1_6510	820	621	2	1.41593
lcl|NC_037640.1_mrna_XM_006560478.3_6511	2141	1942	0	0
lcl|NC_037640.1_mrna_XM_026439864.1_6512	1967	1768	0	0
lcl|NC_037640.1_mrna_XM_393138.7_6513	2136	1937	0	0
lcl|NC_037640.1_ncrna_XR_001702500.2_6514	694	495	7	6.21723
lcl|NC_037640.1_mrna_XM_006560475.3_6515	2867	2668	46	7.58012
lcl|NC_037640.1_mrna_XM_001120677.5_6516	2956	2757	0	0
lcl|NC_037640.1_mrna_XM_016911520.2_6517	1469	1270	0	0
lcl|NC_037640.1_ncrna_XR_003304371.1_6518	606	407	0	0
lcl|NC_037640.1_mrna_XM_001120712.5_6519	2930	2731	2	0.321968
lcl|NC_037640.1_mrna_XM_016911425.2_6520	1902	1703	44	11.3591
lcl|NC_037640.1_ncrna_XR_001702542.2_6521	817	618	0	0
lcl|NC_037640.1_mrna_XM_396298.7_6522	2516	2317	26	4.93346
lcl|NC_037640.1_precursorrna_NR_127317.1_6523	74	3.56892	0	0
lcl|NC_037640.1_ncrna_6524	22	2.73612	0	0
lcl|NC_037640.1_mrna_XM_026439667.1_6525	6214	6015	0	0
lcl|NC_037640.1_mrna_XM_006560471.3_6526	7002	6803	42.124	2.72228
lcl|NC_037640.1_miscrna_XR_408737.3_6527	6225	6026	0	0
lcl|NC_037640.1_mrna_XM_026439668.1_6528	7765	7566	17.876	1.03874
lcl|NC_037640.1_mrna_XM_016911247.2_6529	5428	5229	0	0
lcl|NC_037640.1_ncrna_XR_003304363.1_6530	3197	2998	0	0
lcl|NC_037640.1_ncrna_XR_003304359.1_6531	3291	3092	0	0
lcl|NC_037640.1_ncrna_XR_003304360.1_6532	3202	3003	0	0
lcl|NC_037640.1_ncrna_XR_003304364.1_6533	3200	3001	0	0
lcl|NC_037640.1_ncrna_XR_003304361.1_6534	3034	2835	0	0
lcl|NC_037640.1_ncrna_XR_003304362.1_6535	2840	2641	3	0.49941
lcl|NC_037640.1_ncrna_XR_003304365.1_6536	2300	2101	63	13.1831
lcl|NC_037640.1_mrna_XM_026439639.1_6537	3852	3653	2	0.240705
lcl|NC_037640.1_mrna_XM_393137.7_6538	1922	1723	63	16.0753
lcl|NC_037640.1_mrna_XM_006560464.3_6539	2984	2785	41	6.47236
lcl|NC_037640.1_mrna_XM_026439666.1_6540	6518	6319	10.0781	0.701191
lcl|NC_037640.1_mrna_XM_396295.7_6541	3932	3733	0	0
lcl|NC_037640.1_ncrna_XR_001702396.2_6542	558	359	0	0
lcl|NC_037640.1_mrna_XM_016911246.2_6543	5891	5692	70.9219	5.47796
lcl|NC_037640.1_mrna_XM_392863.7_6544	2559	2360	112	20.8646
lcl|NC_037640.1_miscrna_XR_003304222.1_6545	2313	2114	0	0
lcl|NC_037640.1_mrna_XM_006560459.3_6546	4407	4208	83	8.67174
lcl|NC_037640.1_mrna_XM_016911421.2_6547	4573	4374	0	0
lcl|NC_037640.1_mrna_XM_006560461.3_6548	4335	4136	0	0
lcl|NC_037640.1_mrna_XM_392862.7_6549	4192	3993	0	0
lcl|NC_037640.1_ncrna_XR_408734.3_6550	923	724	0	0
lcl|NC_037640.1_mrna_XM_006560457.3_6551	1923	1724	0	0
lcl|NC_037640.1_mrna_XM_026439361.1_6552	1698	1499	0	0
lcl|NC_037640.1_mrna_XM_003249646.3_6553	1904	1705	22	5.67286
lcl|NC_037640.1_mrna_XM_394893.6_6554	1737	1538	0	0
lcl|NC_037640.1_ncrna_XR_003304278.1_6555	856	657	1	0.669173
lcl|NC_037640.1_mrna_XM_026439657.1_6556	2647	2448	2	0.359189
lcl|NC_037640.1_mrna_XM_016911442.2_6557	3091	2892	71	10.7935
lcl|NC_037640.1_mrna_XM_623909.5_6558	2171	1972	0	0
lcl|NC_037640.1_mrna_XM_003249645.4_6559	2144	1945	57	12.8843
lcl|NC_037640.1_mrna_XM_393029.7_6560	1486	1287	16.5	5.6365
lcl|NC_037640.1_mrna_XM_016911432.2_6561	1408	1209	181.5	66.0016
lcl|NC_037640.1_mrna_XM_623998.4_6562	601	402	7	7.65554
lcl|NC_037640.1_mrna_XM_026439796.1_6563	5259	5060	165.319	14.364
lcl|NC_037640.1_mrna_XM_006560453.3_6564	5541	5342	0.0163834	0.00134836
lcl|NC_037640.1_mrna_XM_026439793.1_6565	5607	5408	0	0
lcl|NC_037640.1_mrna_XM_006560449.3_6566	5676	5477	0	0
lcl|NC_037640.1_mrna_XM_026439789.1_6567	6053	5854	0	0
lcl|NC_037640.1_mrna_XM_026439797.1_6568	5596	5397	0	0
lcl|NC_037640.1_mrna_XM_026439794.1_6569	5665	5466	0	0
lcl|NC_037640.1_mrna_XM_026439791.1_6570	5986	5787	0	0
lcl|NC_037640.1_mrna_XM_026439790.1_6571	5989	5790	19.665	1.4932
lcl|NC_037640.1_mrna_XM_026439787.1_6572	6055	5856	0	0
lcl|NC_037640.1_mrna_XM_026439795.1_6573	5712	5513	0	0
lcl|NC_037640.1_mrna_XM_026439788.1_6574	6102	5903	0	0
lcl|NC_037640.1_mrna_XM_006560440.3_6575	1922	1723	94	23.9854
lcl|NC_037640.1_mrna_XM_006560439.3_6576	1944	1745	1.1942e-06	3.00875e-07
lcl|NC_037640.1_mrna_XM_026439806.1_6577	5656	5457	51	4.10885
lcl|NC_037640.1_mrna_XM_026439809.1_6578	6129	5930	23.1189	1.71402
lcl|NC_037640.1_mrna_XM_026439808.1_6579	6527	6328	0	0
lcl|NC_037640.1_mrna_XM_026439807.1_6580	5616	5417	25.8811	2.10052
lcl|NC_037640.1_ncrna_XR_408951.3_6581	2415	2216	7	1.38878
lcl|NC_037640.1_ncrna_XR_001702585.2_6582	5637	5438	0	0
lcl|NC_037640.1_ncrna_XR_001702587.2_6583	5571	5372	0	0
lcl|NC_037640.1_ncrna_XR_003304425.1_6584	5555	5356	0	0
lcl|NC_037640.1_ncrna_XR_003304427.1_6585	5395	5196	0	0
lcl|NC_037640.1_ncrna_XR_001702588.2_6586	5548	5349	0	0
lcl|NC_037640.1_ncrna_XR_003304426.1_6587	5284	5085	9	0.778136
lcl|NC_037640.1_miscrna_XR_003304379.1_6588	2224	2025	59.5912	12.9378
lcl|NC_037640.1_mrna_XM_016911230.2_6589	3732	3533	0	0
lcl|NC_037640.1_mrna_XM_016911235.2_6590	2390	2191	0	0
lcl|NC_037640.1_mrna_XM_016911236.2_6591	2350	2151	0	0
lcl|NC_037640.1_mrna_XM_016911234.2_6592	2137	1938	17.5005	3.9701
lcl|NC_037640.1_mrna_XM_026439679.1_6593	982	783	1.08484	0.609129
lcl|NC_037640.1_miscrna_XR_003304378.1_6594	1340	1141	147.94	57.0038
lcl|NC_037640.1_ncrna_XR_003304380.1_6595	2062	1863	103.083	24.3263
lcl|NC_037640.1_mrna_XM_016911232.2_6596	9578	9379	1598.44	74.9281
lcl|NC_037640.1_mrna_XM_394432.7_6597	9671	9472	101.852	4.7275
lcl|NC_037640.1_miscrna_XR_003304377.1_6598	3190	2991	0	0
lcl|NC_037640.1_mrna_XM_016911231.2_6599	3164	2965	20.0687	2.97577
lcl|NC_037640.1_ncrna_XR_001702378.2_6600	1060	861	5	2.55312
lcl|NC_037640.1_mrna_XM_006560960.2_6601	5613	5414	155.332	12.6138
lcl|NC_037640.1_mrna_XM_006560958.2_6602	5628	5429	2.94701	0.238652
lcl|NC_037640.1_mrna_XM_006560959.1_6603	5621	5422	18.7211	1.51802
lcl|NC_037640.1_mrna_XM_392284.7_6604	1632	1433	1	0.306802
lcl|NC_037640.1_mrna_XM_003249719.3_6605	924	725	5	3.03205
lcl|NC_037640.1_mrna_XM_392285.7_6606	897	698	0	0
lcl|NC_037640.1_mrna_XM_006560957.3_6607	2381	2182	1	0.201488
lcl|NC_037640.1_mrna_XM_016911410.2_6608	3008	2809	0	0
lcl|NC_037640.1_mrna_XM_006560955.3_6609	3022	2823	0	0
lcl|NC_037640.1_mrna_XM_394433.7_6610	3083	2884	0	0
lcl|NC_037640.1_mrna_XM_006560956.3_6611	2732	2533	2	0.347135
lcl|NC_037640.1_ncrna_XR_003304230.1_6612	6260	6061	6.94273	0.503605
lcl|NC_037640.1_ncrna_XR_003304240.1_6613	4514	4315	42.0573	4.28513
lcl|NC_037640.1_ncrna_XR_003304232.1_6614	5575	5376	0	0
lcl|NC_037640.1_ncrna_XR_003304236.1_6615	6003	5804	0	0
lcl|NC_037640.1_ncrna_XR_001702529.2_6616	4192	3993	0	0
lcl|NC_037640.1_ncrna_XR_001702526.2_6617	4386	4187	0	0
lcl|NC_037640.1_ncrna_XR_003304237.1_6618	5848	5649	0	0
lcl|NC_037640.1_ncrna_XR_001702533.2_6619	5787	5588	0	0
lcl|NC_037640.1_ncrna_XR_003304231.1_6620	5861	5662	0	0
lcl|NC_037640.1_ncrna_XR_003304233.1_6621	6135	5936	0	0
lcl|NC_037640.1_ncrna_XR_003304234.1_6622	5726	5527	0	0
lcl|NC_037640.1_ncrna_XR_003304239.1_6623	5749	5550	0	0
lcl|NC_037640.1_ncrna_XR_003304238.1_6624	5785	5586	0	0
lcl|NC_037640.1_ncrna_XR_003304235.1_6625	5438	5239	4.36029e-07	3.65907e-08
lcl|NC_037640.1_mrna_XM_016911411.2_6626	1125	926	5	2.3739
lcl|NC_037640.1_mrna_XM_006560953.3_6627	3007	2808	15.1958	2.37919
lcl|NC_037640.1_mrna_XM_006560952.3_6628	3022	2823	62.8042	9.78097
lcl|NC_037640.1_mrna_XM_006560951.3_6629	3034	2835	0	0
lcl|NC_037640.1_mrna_XM_394434.7_6630	4510	4311	484	49.3596
lcl|NC_037640.1_mrna_XM_394435.7_6631	3418	3219	1.20206e-06	1.64175e-07
lcl|NC_037640.1_mrna_XM_006560946.3_6632	3382	3183	12	1.65748
lcl|NC_037640.1_mrna_XM_016911175.2_6633	2645	2446	0	0
lcl|NC_037640.1_ncrna_XR_003304264.1_6634	823	624	0	0
lcl|NC_037640.1_mrna_XM_026439442.1_6635	4025	3826	0	0
lcl|NC_037640.1_ncrna_XR_001702365.2_6636	2457	2258	1.5439	0.300607
lcl|NC_037640.1_ncrna_XR_001702367.2_6637	2744	2545	17.4561	3.01553
lcl|NC_037640.1_ncrna_XR_408925.3_6638	2137	1938	0	0
lcl|NC_037640.1_ncrna_XR_003304263.1_6639	2163	1964	0	0
lcl|NC_037640.1_ncrna_XR_003304262.1_6640	2167	1968	0	0
lcl|NC_037640.1_ncrna_XR_001702366.2_6641	2269	2070	0	0
lcl|NC_037640.1_ncrna_XR_001702368.2_6642	2167	1968	0	0
lcl|NC_037640.1_ncrna_XR_001702364.2_6643	2273	2074	0	0
lcl|NC_037640.1_mrna_XM_026439440.1_6644	3798	3599	9.46211e-06	1.15587e-06
lcl|NC_037640.1_mrna_XM_026439441.1_6645	3832	3633	52	6.29277
lcl|NC_037640.1_mrna_XM_026439444.1_6646	537	338	331	430.542
lcl|NC_037640.1_mrna_XM_026439443.1_6647	825	626	5	3.51156
lcl|NC_037640.1_mrna_XM_006560942.3_6648	4269	4070	14.5303	1.56958
lcl|NC_037640.1_mrna_XM_026439448.1_6649	3554	3355	0	0
lcl|NC_037640.1_mrna_XM_006560945.3_6650	3466	3267	0	0
lcl|NC_037640.1_mrna_XM_001121745.5_6651	3751	3552	0	0
lcl|NC_037640.1_mrna_XM_026439449.1_6652	3312	3113	65.4038	9.23694
lcl|NC_037640.1_mrna_XM_006560944.3_6653	3321	3122	240.554	33.8754
lcl|NC_037640.1_mrna_XM_026439446.1_6654	3759	3560	32.5114	4.01504
lcl|NC_037640.1_mrna_XM_396758.7_6655	1248	1049	67	28.0804
lcl|NC_037640.1_mrna_XM_016911173.2_6656	4010	3811	12711	1466.37
lcl|NC_037640.1_mrna_XM_006560928.3_6657	4146	3947	0	0
lcl|NC_037640.1_mrna_XM_006560925.3_6658	4151	3952	0	0
lcl|NC_037640.1_mrna_XM_016911174.2_6659	3798	3599	0	0
lcl|NC_037640.1_mrna_XM_006560933.3_6660	5750	5551	0	0
lcl|NC_037640.1_mrna_XM_026439640.1_6661	1294	1095	7	2.81053
lcl|NC_037640.1_mrna_XM_016911167.2_6662	5731	5532	0	0
lcl|NC_037640.1_miscrna_XR_408921.3_6663	6715	6516	0	0
lcl|NC_037640.1_miscrna_XR_001702357.2_6664	6481	6282	0	0
lcl|NC_037640.1_miscrna_XR_408920.3_6665	6365	6166	0	0
lcl|NC_037640.1_mrna_XM_016911166.2_6666	6153	5954	0	0
lcl|NC_037640.1_mrna_XM_006560935.3_6667	6099	5900	0	0
lcl|NC_037640.1_mrna_XM_006560936.3_6668	6096	5897	0	0
lcl|NC_037640.1_mrna_XM_006560937.3_6669	6069	5870	0	0
lcl|NC_037640.1_mrna_XM_016911168.2_6670	6146	5947	0	0
lcl|NC_037640.1_mrna_XM_006560934.3_6671	4421	4222	0	0
lcl|NC_037640.1_mrna_XM_016911170.1_6672	4317	4118	0	0
lcl|NC_037640.1_mrna_XM_006560938.3_6673	6065	5866	0	0
lcl|NC_037640.1_mrna_XM_016911169.2_6674	5627	5428	57	4.61678
lcl|NC_037640.1_mrna_XM_001121809.5_6675	847	648	4	2.71387
lcl|NC_037640.1_mrna_XM_006560923.3_6676	4051	3852	168.291	19.2079
lcl|NC_037640.1_mrna_XM_394429.7_6677	4156	3957	0	0
lcl|NC_037640.1_mrna_XM_006560924.3_6678	3865	3666	0	0
lcl|NC_037640.1_mrna_XM_016911443.2_6679	3826	3627	18.7086	2.26776
lcl|NC_037640.1_mrna_XM_026439542.1_6680	1235	1036	0	0
lcl|NC_037640.1_mrna_XM_394428.5_6681	1158	959	15	6.87665
lcl|NC_037640.1_mrna_XM_006560922.3_6682	1194	995	27	11.9301
lcl|NC_037640.1_mrna_XM_026439344.1_6683	10404	10205	0	0
lcl|NC_037640.1_mrna_XM_026439340.1_6684	10764	10565	0	0
lcl|NC_037640.1_mrna_XM_026439345.1_6685	10361	10162	0	0
lcl|NC_037640.1_mrna_XM_026439346.1_6686	9510	9311	0	0
lcl|NC_037640.1_mrna_XM_026439347.1_6687	7590	7391	0	0
lcl|NC_037640.1_mrna_XM_026439341.1_6688	9869	9670	9.89798	0.450012
lcl|NC_037640.1_mrna_XM_026439348.1_6689	9466	9267	0	0
lcl|NC_037640.1_mrna_NM_001242574.1_6690	10155	9956	45.1593	1.99419
lcl|NC_037640.1_ncrna_XR_003304253.1_6691	3545	3346	2	0.26279
