target_id	length	eff_length	est_counts	tpm
lcl|NC_037640.1_ncrna_XR_408913.3_6692	4089	3890	0	0
lcl|NC_037640.1_mrna_XM_026439343.1_6693	9300	9101	73.1352	3.53298
lcl|NC_037640.1_mrna_XM_016911097.2_6694	3078	2879	3.58676	0.547727
lcl|NC_037640.1_mrna_XM_016911095.2_6695	5885	5686	0	0
lcl|NC_037640.1_mrna_XM_016911096.2_6696	5837	5638	0	0
lcl|NC_037640.1_mrna_XM_016911099.2_6697	5464	5265	4.41324	0.368522
lcl|NC_037640.1_mrna_XM_006560921.3_6698	781	582	1	0.755407
lcl|NC_037640.1_mrna_XM_026439411.1_6699	1879	1680	0	0
lcl|NC_037640.1_mrna_XM_016911104.2_6700	1918	1719	4.22212	1.07984
lcl|NC_037640.1_mrna_XM_026439413.1_6701	1461	1262	0	0
lcl|NC_037640.1_mrna_XM_006560913.3_6702	2003	1804	0	0
lcl|NC_037640.1_mrna_XM_006560915.3_6703	1997	1798	0	0
lcl|NC_037640.1_mrna_XM_006560916.3_6704	1917	1718	0	0
lcl|NC_037640.1_mrna_XM_026439412.1_6705	2680	2481	2.07566	0.367818
lcl|NC_037640.1_mrna_XM_006560920.3_6706	2350	2151	16.7022	3.4138
lcl|NC_037640.1_precursorrna_NR_127356.1_6707	81	3.73072	0	0
lcl|NC_037640.1_ncrna_6708	21	2.72438	0	0
lcl|NC_037640.1_mrna_XM_016911396.2_6709	7229	7030	3.23935e-05	2.02585e-06
lcl|NC_037640.1_mrna_XM_016911399.2_6710	7166	6967	12.9656	0.818183
lcl|NC_037640.1_mrna_XM_016911398.2_6711	7226	7027	5.97166e-05	3.73619e-06
lcl|NC_037640.1_mrna_XM_016911400.2_6712	7163	6964	24.0343	1.51732
lcl|NC_037640.1_ncrna_XR_408908.3_6713	1258	1059	0	0
lcl|NC_037640.1_ncrna_XR_001702525.2_6714	1127	928	0	0
lcl|NC_037640.1_mrna_XM_026439641.1_6715	2172	1973	8	1.78265
lcl|NC_037640.1_mrna_XM_026439414.1_6716	2180	1981	21	4.66057
lcl|NC_037640.1_mrna_XM_026439415.1_6717	4050	3851	10	1.14164
lcl|NC_037640.1_mrna_XM_003249713.4_6718	822	623	13	9.17401
lcl|NC_037640.1_mrna_XM_001120773.4_6719	1503	1304	10	3.37153
lcl|NC_037640.1_mrna_XM_394423.7_6720	3041	2842	1	0.154696
lcl|NC_037640.1_mrna_XM_006560903.2_6721	3047	2848	6	0.926222
lcl|NC_037640.1_mrna_XM_394424.6_6722	4237	4038	0	0
lcl|NC_037640.1_mrna_XM_006560904.3_6723	4607	4408	0	0
lcl|NC_037640.1_mrna_XM_394425.7_6724	2602	2403	0	0
lcl|NC_037640.1_mrna_XM_006560900.3_6725	2547	2348	50	9.36216
lcl|NC_037640.1_mrna_XM_016911460.2_6726	773	574	296.903	227.408
lcl|NC_037640.1_mrna_XM_016911461.2_6727	876	677	0	0
lcl|NC_037640.1_mrna_XM_016911459.2_6728	758	559	818.097	643.424
lcl|NC_037640.1_mrna_XM_394426.7_6729	3814	3615	5	0.608087
lcl|NC_037640.1_ncrna_XR_001702582.2_6730	413	214	1	2.05442
lcl|NC_037640.1_mrna_XM_006560898.3_6731	393	194	28	63.4542
lcl|NC_037640.1_mrna_XM_026439627.1_6732	1292	1093	47	18.9052
lcl|NC_037640.1_mrna_XM_006560894.3_6733	1314	1115	44	17.3493
lcl|NC_037640.1_mrna_XM_026439454.1_6734	3497	3298	40.0181	5.3347
lcl|NC_037640.1_mrna_XM_003249734.4_6735	4159	3960	5.98187	0.664119
lcl|NC_037640.1_mrna_XM_026439453.1_6736	3643	3444	0	0
lcl|NC_037640.1_mrna_XM_006560896.3_6737	1391	1192	0	0
lcl|NC_037640.1_mrna_XM_623762.6_6738	1127	928	0	0
lcl|NC_037640.1_mrna_XM_016911265.2_6739	1846	1647	0	0
lcl|NC_037640.1_mrna_XM_006560886.3_6740	1536	1337	0	0
lcl|NC_037640.1_mrna_XM_026439871.1_6741	1602	1403	0	0
lcl|NC_037640.1_mrna_XM_006560885.3_6742	1403	1204	2	0.730311
lcl|NC_037640.1_mrna_XM_026439869.1_6743	3397	3198	0	0
lcl|NC_037640.1_mrna_XM_026439870.1_6744	3624	3425	0	0
lcl|NC_037640.1_mrna_XM_026439868.1_6745	3457	3258	0	0
lcl|NC_037640.1_mrna_XM_026439866.1_6746	3455	3256	8	1.08021
lcl|NC_037640.1_mrna_XM_026439878.1_6747	535	336	0	0
lcl|NC_037640.1_precursorrna_NR_034295.1_6748	100	4.26726	0	0
lcl|NC_037640.1_ncrna_6749	22	2.73612	0	0
lcl|NC_037640.1_ncrna_XR_003304452.1_6750	1266	1067	4.80692	1.98064
lcl|NC_037640.1_mrna_XM_026439874.1_6751	1676	1477	3.1953	0.951121
lcl|NC_037640.1_mrna_XM_026439876.1_6752	1381	1182	9.99778	3.71869
lcl|NC_037640.1_mrna_XM_026439877.1_6753	1585	1386	0	0
lcl|NC_037640.1_mrna_XM_026439873.1_6754	1381	1182	0	0
lcl|NC_037640.1_mrna_XM_026439872.1_6755	1758	1559	37.6652	10.6218
lcl|NC_037640.1_mrna_XM_016911266.2_6756	1464	1265	1.33477	0.463895
lcl|NC_037640.1_mrna_XM_016911264.2_6757	2408	2209	205	40.8002
lcl|NC_037640.1_mrna_XM_006560882.3_6758	2405	2206	0	0
lcl|NC_037640.1_mrna_XM_026439658.1_6759	59314	59115	0	0
lcl|NC_037640.1_mrna_XM_026439661.1_6760	59045	58846	0.512973	0.00383249
lcl|NC_037640.1_mrna_XM_026439659.1_6761	59231	59032	0.00557309	4.15062e-05
lcl|NC_037640.1_mrna_XM_026439660.1_6762	59153	58954	0.0370641	0.000276404
lcl|NC_037640.1_mrna_XM_026439662.1_6763	58868	58669	38.4444	0.28809
lcl|NC_037640.1_mrna_XM_026439663.1_6764	55441	55242	0	0
lcl|NC_037640.1_mrna_XM_026439664.1_6765	55423	55224	0	0
lcl|NC_037640.1_mrna_XM_026439665.1_6766	54637	54438	0	0
lcl|NC_037640.1_ncrna_XR_003304355.1_6767	351	152	0	0
lcl|NC_037640.1_ncrna_XR_003304356.1_6768	551	352	0	0
lcl|NC_037640.1_mrna_XM_393151.7_6769	1946	1747	4	1.00663
lcl|NC_037640.1_mrna_XM_623438.5_6770	677	478	304	279.608
lcl|NC_037640.1_mrna_XM_016911268.2_6771	5228	5029	5	0.437112
lcl|NC_037640.1_ncrna_XR_001702410.2_6772	963	764	10	5.75454
lcl|NC_037640.1_mrna_XM_026439841.1_6773	4960	4761	0	0
lcl|NC_037640.1_mrna_XM_026439840.1_6774	5223	5024	0	0
lcl|NC_037640.1_mrna_XM_016911270.2_6775	5230	5031	0	0
lcl|NC_037640.1_mrna_XM_026439839.1_6776	5493	5294	0	0
lcl|NC_037640.1_mrna_XM_006560876.3_6777	5819	5620	21	1.64281
lcl|NC_037640.1_mrna_XM_016911273.2_6778	6000	5801	0	0
lcl|NC_037640.1_mrna_XM_016911272.2_6779	6013	5814	0	0
lcl|NC_037640.1_precursorrna_NR_039434.1_6780	88	3.91013	0	0
lcl|NC_037640.1_ncrna_6781	22	2.73612	0	0
lcl|NC_037640.1_mrna_XM_003249731.4_6782	1414	1215	16	5.78959
lcl|NC_037640.1_mrna_XM_394419.7_6783	1515	1316	1	0.334078
lcl|NC_037640.1_mrna_XM_003249730.4_6784	7944	7745	5.58692	0.317143
lcl|NC_037640.1_mrna_XM_006560875.3_6785	3688	3489	5.41308	0.6821
lcl|NC_037640.1_ncrna_XR_003304381.1_6786	309	110	1	3.99679
lcl|NC_037640.1_mrna_XM_001120757.5_6787	7619	7420	6.00863	0.356021
lcl|NC_037640.1_mrna_XM_394417.6_6788	2093	1894	19	4.4104
lcl|NC_037640.1_mrna_XM_006560870.3_6789	2599	2400	0	0
lcl|NC_037640.1_mrna_XM_016911331.2_6790	2520	2321	0	0
lcl|NC_037640.1_mrna_XM_624654.5_6791	2620	2421	0	0
lcl|NC_037640.1_mrna_XM_016911329.2_6792	2611	2412	27.3057	4.97714
lcl|NC_037640.1_mrna_XM_006560871.3_6793	2542	2343	0	0
lcl|NC_037640.1_mrna_XM_016911328.2_6794	2346	2147	90.6943	18.5717
lcl|NC_037640.1_precursorrna_NR_127349.1_6795	86	3.85692	0	0
lcl|NC_037640.1_ncrna_6796	22	2.73612	0	0
lcl|NC_037640.1_mrna_XM_394416.7_6797	4374	4175	8	0.842437
lcl|NC_037640.1_mrna_XM_016911256.2_6798	8888	8689	248.616	12.5795
lcl|NC_037640.1_mrna_XM_016911254.1_6799	10242	10043	1.23223e-06	5.39425e-08
lcl|NC_037640.1_mrna_XM_016911255.1_6800	10113	9914	136.879	6.07006
lcl|NC_037640.1_mrna_XM_016911252.1_6801	10371	10172	0	0
lcl|NC_037640.1_mrna_XM_016911253.2_6802	9754	9555	5.50473	0.253285
lcl|NC_037640.1_ncrna_XR_003304485.1_6803	130	5.57103	0	0
lcl|NC_037640.1_mrna_XM_026439681.1_6804	1345	1146	0	0
lcl|NC_037640.1_mrna_XM_006560868.3_6805	1231	1032	35.4396	15.0978
lcl|NC_037640.1_mrna_XM_016911447.2_6806	1311	1112	4.56037	1.80302
lcl|NC_037640.1_mrna_XM_006560867.2_6807	3136	2937	0	0
lcl|NC_037640.1_mrna_XM_026439394.1_6808	3248	3049	37.7297	5.4404
lcl|NC_037640.1_mrna_XM_016911445.2_6809	3027	2828	131.936	20.511
lcl|NC_037640.1_mrna_XM_016911446.1_6810	3065	2866	0	0
lcl|NC_037640.1_mrna_XM_624526.6_6811	1829	1630	4	1.07889
lcl|NC_037640.1_mrna_XM_026439535.1_6812	2434	2235	3	0.59013
lcl|NC_037640.1_mrna_XM_016911124.2_6813	5545	5346	0	0
lcl|NC_037640.1_mrna_XM_016911123.2_6814	5546	5347	0	0
lcl|NC_037640.1_mrna_XM_026439673.1_6815	5297	5098	184.642	15.9234
lcl|NC_037640.1_mrna_XM_006560859.3_6816	5202	5003	16.0207	1.40784
lcl|NC_037640.1_mrna_XM_016911125.2_6817	4681	4482	0	0
lcl|NC_037640.1_ncrna_XR_001702332.2_6818	1177	978	99	44.5041
lcl|NC_037640.1_mrna_XM_393531.7_6819	7806	7607	0	0
lcl|NC_037640.1_mrna_XM_006560862.3_6820	7419	7220	0	0
lcl|NC_037640.1_mrna_XM_006560861.3_6821	7481	7282	0	0
lcl|NC_037640.1_mrna_XM_006560863.3_6822	7574	7375	0	0
lcl|NC_037640.1_mrna_XM_016911122.2_6823	7278	7079	1655.43	102.812
lcl|NC_037640.1_mrna_XM_397177.7_6824	4432	4233	2.3841	0.247616
lcl|NC_037640.1_mrna_XM_006560864.3_6825	4436	4237	0.615905	0.0639086
lcl|NC_037640.1_mrna_XM_394966.7_6826	720	521	6	5.06311
lcl|NC_037640.1_precursorrna_NR_127367.1_6827	81	3.73072	0	0
lcl|NC_037640.1_ncrna_6828	21	2.72438	0	0
lcl|NC_037640.1_mrna_XM_006560851.3_6829	3279	3080	2.29679	0.32785
lcl|NC_037640.1_mrna_XM_394967.7_6830	1938	1739	5.70321	1.44186
lcl|NC_037640.1_mrna_XM_006560965.1_6831	564	365	0	0
lcl|NC_037640.1_mrna_XM_026439674.1_6832	3538	3339	108	14.2204
lcl|NC_037640.1_precursorrna_NR_127325.1_6833	81	3.73072	0	0
lcl|NC_037640.1_ncrna_6834	21	2.72438	0	0
lcl|NC_037640.1_mrna_XM_026439645.1_6835	4894	4695	1371.42	128.421
lcl|NC_037640.1_mrna_XM_026439647.1_6836	5903	5704	0	0
lcl|NC_037640.1_mrna_XM_026439646.1_6837	5287	5088	0	0
lcl|NC_037640.1_mrna_XM_026439648.1_6838	5170	4971	554.364	49.0293
lcl|NC_037640.1_mrna_XM_006563878.3_6839	5297	5098	0	0
lcl|NC_037640.1_mrna_XM_006563879.3_6840	6708	6509	142	9.59131
lcl|NC_037640.1_mrna_XM_016911486.2_6841	3744	3545	32.1299	3.98472
lcl|NC_037640.1_miscrna_XR_003304276.1_6842	3413	3214	24.1116	3.29825
lcl|NC_037640.1_mrna_XM_016911484.2_6843	2362	2163	0	0
lcl|NC_037640.1_mrna_XM_016911483.2_6844	2362	2163	0	0
lcl|NC_037640.1_mrna_XM_006563888.3_6845	4337	4138	44.9031	4.77078
lcl|NC_037640.1_mrna_XM_006563886.3_6846	2020	1821	0	0
lcl|NC_037640.1_mrna_XM_006563885.3_6847	2473	2274	8.26909	1.59872
lcl|NC_037640.1_mrna_XM_006563887.3_6848	2198	1999	50.8278	11.1787
lcl|NC_037640.1_ncrna_XR_003304428.1_6849	294	95.0001	0	0
lcl|NC_037640.1_mrna_XM_026439810.1_6850	3067	2868	0	0
lcl|NC_037640.1_mrna_XM_026439812.1_6851	3516	3317	3.49809	0.463649
lcl|NC_037640.1_mrna_XM_026439811.1_6852	3107	2908	0	0
lcl|NC_037640.1_mrna_XM_026439814.1_6853	3149	2950	0	0
lcl|NC_037640.1_mrna_XM_026439813.1_6854	3162	2963	0	0
lcl|NC_037640.1_mrna_XM_026439815.1_6855	4457	4258	4.50191	0.464831
lcl|NC_037640.1_mrna_XM_026439817.1_6856	2622	2423	0	0
lcl|NC_037640.1_mrna_XM_026439816.1_6857	2590	2391	0	0
lcl|NC_037640.1_mrna_XM_026439821.1_6858	2385	2186	0	0
lcl|NC_037640.1_mrna_XM_026439819.1_6859	2515	2316	0	0
lcl|NC_037640.1_mrna_XM_026439820.1_6860	2584	2385	0	0
lcl|NC_037640.1_mrna_XM_026439825.1_6861	2269	2070	0	0
lcl|NC_037640.1_mrna_XM_026439822.1_6862	2592	2393	0	0
lcl|NC_037640.1_mrna_XM_026439818.1_6863	2462	2263	0	0
lcl|NC_037640.1_mrna_XM_026439826.1_6864	2132	1933	1.28214	0.291614
lcl|NC_037640.1_mrna_XM_026439824.1_6865	2113	1914	0	0
lcl|NC_037640.1_mrna_XM_026439823.1_6866	2402	2203	3.71786	0.741964
lcl|NC_037640.1_ncrna_XR_003304430.1_6867	1655	1456	0	0
lcl|NC_037640.1_ncrna_XR_003304431.1_6868	1390	1191	3.20954	1.18477
lcl|NC_037640.1_ncrna_XR_003304433.1_6869	1158	959	13.7905	6.32214
lcl|NC_037640.1_ncrna_XR_003304432.1_6870	779	580	0	0
lcl|NC_037640.1_ncrna_XR_003304429.1_6871	746	547	0	0
lcl|NC_037640.1_precursorrna_NR_039442.1_6872	140	6.21	0	0
lcl|NC_037640.1_precursorrna_NR_039448.1_6873	111	4.6639	0	0
lcl|NC_037640.1_ncrna_6874	21	2.72438	0	0
lcl|NC_037640.1_ncrna_6875	22	2.73612	0	0
lcl|NC_037640.1_precursorrna_NR_127345.1_6876	90	3.96502	0	0
lcl|NC_037640.1_ncrna_6877	21	2.72438	0	0
lcl|NC_037640.1_mrna_XM_392277.7_6878	2504	2305	3.46661	0.661209
lcl|NC_037640.1_miscrna_XR_409808.3_6879	1946	1747	0	0
lcl|NC_037640.1_mrna_XM_006563907.3_6880	2597	2398	6.32789	1.16015
lcl|NC_037640.1_mrna_XM_006563909.3_6881	1905	1706	0	0
lcl|NC_037640.1_mrna_XM_006563908.3_6882	1822	1623	1	0.270885
lcl|NC_037640.1_mrna_XM_396934.7_6883	2149	1950	0	0
lcl|NC_037640.1_mrna_XM_026439409.1_6884	1499	1300	11.9266	4.03346
lcl|NC_037640.1_mrna_XM_026439410.1_6885	1390	1191	99.0734	36.5721
lcl|NC_037640.1_mrna_XM_006563910.3_6886	1587	1388	0	0
lcl|NC_037640.1_mrna_XM_396380.7_6887	1554	1355	0	0
lcl|NC_037640.1_mrna_XM_395373.6_6888	3511	3312	15	1.99115
lcl|NC_037640.1_mrna_XM_006563914.3_6889	3728	3529	25	3.11453
lcl|NC_037640.1_mrna_XM_016911495.1_6890	3865	3666	0	0
lcl|NC_037640.1_mrna_XM_026439507.1_6891	3851	3652	0	0
lcl|NC_037640.1_mrna_XM_026439508.1_6892	1302	1103	0	0
lcl|NC_037640.1_mrna_XM_026439509.1_6893	1211	1012	1	0.434434
lcl|NC_037640.1_mrna_XM_026439419.1_6894	554	355	0	0
lcl|NC_037640.1_mrna_XM_006563916.3_6895	738	539	0	0
lcl|NC_037640.1_mrna_XM_016911476.2_6896	709	510	1	0.862053
lcl|NC_037640.1_mrna_XM_006563915.3_6897	755	556	0	0
lcl|NC_037640.1_mrna_XM_003250331.3_6898	1222	1023	0	0
lcl|NC_037640.1_mrna_XM_393514.6_6899	1216	1017	23	9.94285
lcl|NC_037640.1_mrna_XM_397130.7_6900	3190	2991	59	8.67241
lcl|NC_037640.1_mrna_XM_006563917.3_6901	7065	6866	4.89529e-05	3.13457e-06
lcl|NC_037640.1_mrna_XM_016911468.2_6902	6993	6794	178	11.5186
lcl|NC_037640.1_ncrna_XR_409813.3_6903	1136	937	0	0
lcl|NC_037640.1_mrna_XM_624044.5_6904	680	481	20	18.2805
lcl|NC_037640.1_mrna_XM_001119885.4_6905	1045	846	32	16.6297
lcl|NC_037640.1_mrna_XM_006563921.3_6906	4884	4685	2858.38	268.235
lcl|NC_037640.1_mrna_XM_006563923.3_6907	4946	4747	1.88023e-05	1.74139e-06
lcl|NC_037640.1_mrna_XM_026439785.1_6908	4892	4693	247.928	23.2263
lcl|NC_037640.1_mrna_XM_623133.6_6909	5216	5017	0	0
lcl|NC_037640.1_mrna_XM_393141.7_6910	3209	3010	88.9695	12.9951
lcl|NC_037640.1_mrna_XM_006563924.2_6911	2674	2475	0	0
lcl|NC_037640.1_miscrna_XR_003304418.1_6912	3288	3089	0	0
lcl|NC_037640.1_miscrna_XR_003304419.1_6913	3795	3596	2.40668	0.29424
lcl|NC_037640.1_miscrna_XR_003304420.1_6914	3813	3614	0.00187935	0.000228625
lcl|NC_037640.1_mrna_XM_006563925.3_6915	3545	3346	0	0
lcl|NC_037640.1_miscrna_XR_003304417.1_6916	3541	3342	0	0
lcl|NC_037640.1_mrna_XM_026439780.1_6917	3642	3443	0	0
lcl|NC_037640.1_mrna_XM_026439781.1_6918	3335	3136	643.591	90.2274
lcl|NC_037640.1_mrna_XM_026439782.1_6919	2900	2701	0	0
lcl|NC_037640.1_mrna_XM_026439784.1_6920	3076	2877	0	0
lcl|NC_037640.1_mrna_XM_624886.6_6921	3329	3130	109	15.3104
lcl|NC_037640.1_miscrna_XR_409820.3_6922	2779	2580	0	0
lcl|NC_037640.1_mrna_XM_026439377.1_6923	4711	4512	99.8213	9.72654
lcl|NC_037640.1_mrna_XM_624895.6_6924	4765	4566	797.289	76.7687
lcl|NC_037640.1_mrna_XM_016911324.2_6925	4501	4302	3307.89	338.053
lcl|NC_037640.1_mrna_XM_006563927.3_6926	4604	4405	0	0
lcl|NC_037640.1_mrna_XM_624915.5_6927	788	589	52.8568	39.4539
lcl|NC_037640.1_mrna_XM_006563926.3_6928	785	586	3.14317	2.35816
lcl|NC_037640.1_mrna_XM_001120164.5_6929	755	556	105	83.0268
lcl|NC_037640.1_mrna_XM_624947.5_6930	3092	2893	166	25.2269
lcl|NC_037640.1_mrna_XM_397432.6_6931	754	555	89	70.5019
lcl|NC_037640.1_mrna_XM_006563928.3_6932	1524	1325	52.4649	17.4083
lcl|NC_037640.1_mrna_XM_016911473.2_6933	1568	1369	39.5351	12.6965
lcl|NC_037640.1_mrna_XM_006563932.3_6934	1667	1468	0	0
lcl|NC_037640.1_mrna_XM_006563933.3_6935	2029	1830	0	0
lcl|NC_037640.1_mrna_XM_006563934.3_6936	1975	1776	0	0
lcl|NC_037640.1_mrna_XM_395360.6_6937	1881	1682	0	0
lcl|NC_037640.1_mrna_XM_006563935.3_6938	1633	1434	0	0
lcl|NC_037640.1_mrna_XM_392779.6_6939	3043	2844	11	1.70046
lcl|NC_037640.1_mrna_XM_006563930.3_6940	4007	3808	63.7019	7.35461
lcl|NC_037640.1_mrna_XM_006563929.3_6941	4070	3871	5.05163e-06	5.73736e-07
lcl|NC_037640.1_mrna_XM_006563931.3_6942	4034	3835	3.2981	0.378096
lcl|NC_037640.1_mrna_XM_026439359.1_6943	2150	1951	60	13.5207
lcl|NC_037640.1_mrna_XM_026439358.1_6944	2089	1890	0	0
lcl|NC_037640.1_mrna_NM_001077824.1_6945	1842	1643	0	0
lcl|NC_037640.1_mrna_XM_393495.6_6946	2208	2009	0	0
lcl|NC_037640.1_mrna_XM_006563936.2_6947	2121	1922	125	28.5931
lcl|NC_037640.1_mrna_XM_026439506.1_6948	3605	3406	30	3.8724
lcl|NC_037640.1_mrna_XM_016911487.2_6949	2901	2702	0	0
lcl|NC_037640.1_mrna_XM_016911488.2_6950	2841	2642	0	0
lcl|NC_037640.1_mrna_XM_016911489.2_6951	2823	2624	0	0
lcl|NC_037640.1_ncrna_XR_003304279.1_6952	624	425	0	0
lcl|NC_037640.1_mrna_XM_395400.7_6953	1852	1653	143	38.0336
lcl|NC_037640.1_mrna_XM_026439642.1_6954	5112	4913	35	3.13203
lcl|NC_037640.1_mrna_XM_026439396.1_6955	1269	1070	63	25.8858
lcl|NC_037640.1_mrna_XM_026439397.1_6956	1109	910	4	1.93251
lcl|NC_037640.1_mrna_XM_006563937.3_6957	1453	1254	0	0
lcl|NC_037640.1_miscrna_XR_001702613.2_6958	1382	1183	11	4.08801
lcl|NC_037640.1_mrna_XM_623462.5_6959	2447	2248	12	2.34687
lcl|NC_037640.1_mrna_XM_006563940.3_6960	2498	2299	0	0
lcl|NC_037640.1_mrna_XM_006563941.3_6961	1027	828	28.6432	15.2088
lcl|NC_037640.1_mrna_XM_624471.6_6962	1061	862	79.3568	40.4744
lcl|NC_037640.1_ncrna_XR_409823.3_6963	750	551	0	0
lcl|NC_037640.1_mrna_XM_016911279.2_6964	6286	6087	0	0
lcl|NC_037640.1_mrna_XM_016911280.2_6965	6280	6081	0	0
lcl|NC_037640.1_mrna_XM_006563943.3_6966	6271	6072	0	0
lcl|NC_037640.1_mrna_XM_006563944.3_6967	6265	6066	0	0
lcl|NC_037640.1_mrna_XM_006563947.3_6968	6259	6060	0	0
lcl|NC_037640.1_mrna_XM_006563945.3_6969	6265	6066	0	0
lcl|NC_037640.1_mrna_XM_006563948.3_6970	6250	6051	0	0
lcl|NC_037640.1_mrna_XM_006563949.3_6971	6244	6045	0	0
lcl|NC_037640.1_mrna_XM_006563950.3_6972	6238	6039	0	0
lcl|NC_037640.1_mrna_XM_006563951.3_6973	6232	6033	0	0
lcl|NC_037640.1_mrna_XM_006563952.3_6974	6217	6018	0	0
lcl|NC_037640.1_mrna_XM_006563953.3_6975	6211	6012	14.5217	1.06195
lcl|NC_037640.1_mrna_XM_006563954.3_6976	6205	6006	0	0
lcl|NC_037640.1_mrna_XM_026439744.1_6977	5797	5598	569.478	44.7248
lcl|NC_037640.1_mrna_XM_006563955.3_6978	3176	2977	709.259	104.744
lcl|NC_037640.1_mrna_XM_396848.7_6979	1564	1365	0	0
lcl|NC_037640.1_mrna_XM_006563956.3_6980	3417	3218	0.0710053	0.00970083
lcl|NC_037640.1_mrna_XM_006563957.3_6981	3408	3209	3.92899	0.538289
lcl|NC_037640.1_mrna_XM_016911259.2_6982	1422	1223	60	21.5689
lcl|NC_037640.1_mrna_XM_026439643.1_6983	855	656	4	2.68077
lcl|NC_037640.1_mrna_XM_016911260.2_6984	5001	4802	0	0
lcl|NC_037640.1_mrna_XM_006563959.3_6985	5056	4857	22.9917	2.08117
lcl|NC_037640.1_miscrna_XR_001702404.2_6986	5121	4922	0	0
lcl|NC_037640.1_miscrna_XR_001702403.2_6987	5221	5022	0	0
lcl|NC_037640.1_mrna_XM_026439733.1_6988	4931	4732	0	0
lcl|NC_037640.1_mrna_XM_006563958.3_6989	5031	4832	0	0
lcl|NC_037640.1_miscrna_XR_003304392.1_6990	4211	4012	52.0083	5.69922
lcl|NC_037640.1_mrna_XM_006563961.3_6991	4269	4070	6.07419e-08	6.56143e-09
lcl|NC_037640.1_mrna_XM_026439734.1_6992	391	192	0	0
lcl|NC_037640.1_miscrna_XR_003304393.1_6993	741	542	16	12.9785
lcl|NC_037640.1_mrna_XM_006563965.3_6994	1479	1280	162.605	55.8506
lcl|NC_037640.1_mrna_XM_392813.7_6995	1361	1162	22.3952	8.4733
lcl|NC_037640.1_ncrna_XR_003304395.1_6996	1877	1678	0	0
lcl|NC_037640.1_ncrna_XR_003304399.1_6997	1678	1479	1.00898	0.299929
lcl|NC_037640.1_mrna_XM_016911261.2_6998	1539	1340	0	0
lcl|NC_037640.1_mrna_XM_001120821.5_6999	1451	1252	33	11.5881
lcl|NC_037640.1_ncrna_XR_003304396.1_7000	2665	2466	0	0
lcl|NC_037640.1_ncrna_XR_003304397.1_7001	6124	5925	1796.21	133.282
lcl|NC_037640.1_ncrna_XR_003304394.1_7002	3034	2835	0	0
lcl|NC_037640.1_ncrna_XR_003304398.1_7003	1883	1684	0	0
lcl|NC_037640.1_mrna_XM_623729.6_7004	4433	4234	118.911	12.3474
lcl|NC_037640.1_mrna_XM_016911466.2_7005	4334	4135	6.0887	0.64737
lcl|NC_037640.1_mrna_XM_006563969.2_7006	3015	2816	11	1.71737
lcl|NC_037640.1_mrna_XM_623647.6_7007	1506	1307	16	5.38206
lcl|NC_037640.1_mrna_XM_026439379.1_7008	1177	978	0	0
lcl|NC_037640.1_mrna_XM_026439381.1_7009	1099	900	9	4.39647
lcl|NC_037640.1_mrna_XM_026439380.1_7010	1114	915	0	0
lcl|NC_037640.1_mrna_XM_016911516.2_7011	1126	927	0	0
lcl|NC_037640.1_mrna_XM_001120956.5_7012	708	509	3	2.59124
lcl|NC_037640.1_mrna_XM_026439382.1_7013	1052	853	173	89.1664
lcl|NC_037640.1_mrna_NM_001012962.1_7014	3606	3407	49	6.32307
lcl|NC_037640.1_mrna_XM_026439644.1_7015	2062	1863	3	0.707966
lcl|NC_037640.1_mrna_XM_006563972.3_7016	1767	1568	124.19	34.8214
lcl|NC_037640.1_mrna_XM_623437.6_7017	1782	1583	0.000147516	4.09696e-05
lcl|NC_037640.1_mrna_XM_006563973.3_7018	1709	1510	22.8094	6.64113
lcl|NC_037640.1_mrna_XM_395577.7_7019	4927	4728	0.000377528	3.51055e-05
lcl|NC_037640.1_mrna_XM_006563975.3_7020	4880	4681	623	58.5131
lcl|NC_037640.1_mrna_XM_016911427.1_7021	683	484	30.9473	28.1113
lcl|NC_037640.1_mrna_XM_026439370.1_7022	1109	910	0	0
lcl|NC_037640.1_mrna_XM_006563977.3_7023	1179	980	0	0
lcl|NC_037640.1_mrna_XM_006563978.3_7024	1057	858	3.05271	1.56424
