target_id	length	eff_length	est_counts	tpm
lcl|NC_037640.1_mrna_XM_001121186.5_7025	1100	901	0	0
lcl|NC_037640.1_mrna_XM_006563976.3_7026	1088	889	0	0
lcl|NC_037640.1_mrna_XM_016911474.2_7027	1307	1108	1	0.396793
lcl|NC_037640.1_mrna_XM_006563979.3_7028	1430	1231	5	1.78573
lcl|NC_037640.1_mrna_XM_006563981.3_7029	2747	2548	15	2.58819
lcl|NC_037640.1_mrna_XM_016911475.2_7030	829	630	0	0
lcl|NC_037640.1_mrna_XM_026439505.1_7031	807	608	0	0
lcl|NC_037640.1_mrna_XM_001121316.5_7032	2439	2240	7.07977	1.38955
lcl|NC_037640.1_mrna_XM_016911227.2_7033	2793	2594	0	0
lcl|NC_037640.1_mrna_XM_016911228.2_7034	2590	2391	0	0
lcl|NC_037640.1_trna_7035	73	3.5471	0	0
lcl|NC_037640.1_trna_7036	73	3.5471	0	0
lcl|NC_037640.1_precursorrna_NR_039453.1_7037	136	5.93769	0	0
lcl|NC_037640.1_ncrna_7038	22	2.73612	0	0
lcl|NC_037640.1_mrna_XM_392276.7_7039	3605	3406	0	0
lcl|NC_037640.1_mrna_XM_006563986.3_7040	3488	3289	6.36155	0.850361
lcl|NC_037640.1_mrna_XM_006563982.3_7041	2583	2384	0	0
lcl|NC_037640.1_mrna_XM_006563985.3_7042	2893	2694	0	0
lcl|NC_037640.1_mrna_XM_006563984.3_7043	3476	3277	24.1273	3.23695
lcl|NC_037640.1_mrna_XM_016911225.2_7044	3130	2931	0	0
lcl|NC_037640.1_mrna_XM_016911224.2_7045	3875	3676	24.5112	2.93152
lcl|NC_037640.1_mrna_XM_016911223.2_7046	2958	2759	0	0
lcl|NC_037640.1_precursorrna_NR_039458.1_7047	140	6.21	0	0
lcl|NC_037640.1_ncrna_7048	22	2.73612	0	0
lcl|NC_037640.1_mrna_XM_016911226.2_7049	3041	2842	0	0
lcl|NC_037640.1_mrna_XM_003250317.4_7050	7378	7179	34	2.08218
lcl|NC_037640.1_mrna_XM_006563992.3_7051	12300	12101	38745.9	1407.69
lcl|NC_037640.1_mrna_XM_016911501.2_7052	12466	12267	0.000128533	4.6066e-06
lcl|NC_037640.1_mrna_XM_006563990.3_7053	12305	12106	50230.5	1824.19
lcl|NC_037640.1_precursorrna_NR_039466.1_7054	105	4.43819	0	0
lcl|NC_037640.1_ncrna_7055	22	2.73612	0	0
lcl|NC_037640.1_ncrna_XR_003304348.1_7056	2281	2082	9	1.90049
lcl|NC_037640.1_precursorrna_NR_039470.1_7057	122	5.14791	0	0
lcl|NC_037640.1_ncrna_7058	21	2.72438	0	0
lcl|NC_037640.1_mrna_XM_026439593.1_7059	6759	6560	0	0
lcl|NC_037640.1_mrna_XM_026439594.1_7060	6744	6545	0	0
lcl|NC_037640.1_mrna_XM_026439595.1_7061	6426	6227	2	0.141207
lcl|NC_037640.1_mrna_XM_006563995.3_7062	3749	3550	25.9124	3.2091
lcl|NC_037640.1_mrna_XM_016911498.2_7063	3612	3413	1480.52	190.713
lcl|NC_037640.1_mrna_XM_026439602.1_7064	711	512	3	2.57606
lcl|NC_037640.1_mrna_XM_016911499.2_7065	3949	3750	0	0
lcl|NC_037640.1_mrna_XM_026439601.1_7066	3230	3031	244.874	35.519
lcl|NC_037640.1_mrna_XM_003250328.4_7067	3389	3190	40.1258	5.53015
lcl|NC_037640.1_mrna_XM_006563998.3_7068	3587	3388	32.8538	4.2633
lcl|NC_037640.1_mrna_XM_006563993.3_7069	5476	5277	0	0
lcl|NC_037640.1_mrna_XM_003250320.4_7070	5478	5279	0	0
lcl|NC_037640.1_mrna_XM_016911497.2_7071	5441	5242	0	0
lcl|NC_037640.1_mrna_XM_006563996.3_7072	5275	5076	10.7188	0.928383
lcl|NC_037640.1_mrna_XM_006563994.3_7073	5437	5238	0	0
lcl|NC_037640.1_mrna_XM_016911500.2_7074	3495	3296	0	0
lcl|NC_037640.1_precursorrna_NR_130408.1_7075	80	3.70659	0	0
lcl|NC_037640.1_ncrna_7076	22	2.73612	0	0
lcl|NC_037640.1_ncrna_XR_003304347.1_7077	4254	4055	17.0163	1.84492
lcl|NC_037640.1_mrna_XM_026439598.1_7078	5624	5425	2499.4	202.554
lcl|NC_037640.1_mrna_XM_026439596.1_7079	5681	5482	0.000781691	6.26902e-05
lcl|NC_037640.1_mrna_XM_026439600.1_7080	5633	5434	57.0033	4.61195
lcl|NC_037640.1_mrna_XM_026439597.1_7081	5699	5500	7.12742e-06	5.69736e-07
lcl|NC_037640.1_mrna_XM_026439599.1_7082	5657	5458	0.103106	0.00830531
lcl|NC_037640.1_ncrna_XR_003304349.1_7083	8750	8551	15	0.77122
lcl|NC_037640.1_mrna_XM_001121746.5_7084	2572	2373	2255	417.785
lcl|NC_037640.1_trna_7085	74	3.56892	0	0
lcl|NC_037640.1_trna_7086	72	3.52559	0	0
lcl|NC_037640.1_mrna_XM_001121817.5_7087	635	436	231	232.932
lcl|NC_037640.1_mrna_XM_026439603.1_7088	4181	3982	11	1.21449
lcl|NC_037640.1_mrna_XM_026439649.1_7089	2308	2109	42	8.75542
lcl|NC_037640.1_mrna_XM_026439605.1_7090	728	529	26	21.6084
lcl|NC_037640.1_mrna_XM_001121865.5_7091	1273	1074	0	0
lcl|NC_037640.1_mrna_XM_006564002.3_7092	1121	922	2	0.953681
lcl|NC_037640.1_mrna_XM_026439604.1_7093	1048	849	0	0
lcl|NC_037640.1_mrna_XM_026439416.1_7094	4429	4230	11	1.14329
lcl|NC_037640.1_mrna_XM_006564003.3_7095	4677	4478	0	0
lcl|NC_037640.1_ncrna_XR_001702589.2_7096	1440	1241	0	0
lcl|NC_037640.1_mrna_XM_006564005.2_7097	2540	2341	0	0
lcl|NC_037640.1_mrna_XM_016911465.2_7098	2224	2025	263	57.0998
lcl|NC_037640.1_mrna_XM_016911463.2_7099	2658	2459	0	0
lcl|NC_037640.1_mrna_XM_016911464.2_7100	2655	2456	0	0
lcl|NC_037640.1_mrna_XM_026439417.1_7101	2373	2174	0	0
lcl|NC_037640.1_mrna_XM_006564009.2_7102	890	691	96	61.0797
lcl|NC_037640.1_mrna_XM_006564007.3_7103	5351	5152	156	13.3123
lcl|NC_037640.1_mrna_XM_006564006.3_7104	5462	5263	0	0
lcl|NC_037640.1_mrna_NM_001011563.1_7105	2076	1877	24	5.62148
lcl|NC_037640.1_mrna_NM_001126244.1_7106	1674	1475	0	0
lcl|NC_037640.1_mrna_XM_006564012.3_7107	10734	10535	3.63174	0.15156
lcl|NC_037640.1_mrna_XM_003250323.4_7108	10707	10508	143.601	6.00818
lcl|NC_037640.1_mrna_XM_006564013.3_7109	10736	10537	2.7668	0.115442
lcl|NC_037640.1_ncrna_XR_001702495.2_7110	4772	4573	7	0.672978
lcl|NC_037640.1_mrna_XM_026439746.1_7111	2193	1994	490.942	108.245
lcl|NC_037640.1_ncrna_XR_003304401.1_7112	1102	903	0	0
lcl|NC_037640.1_mrna_XM_393289.7_7113	5281	5082	66.7275	5.77263
lcl|NC_037640.1_mrna_XM_006566772.3_7114	5293	5094	2.27254	0.196136
lcl|NC_037640.1_mrna_XM_006566773.3_7115	5368	5169	0	0
lcl|NC_037640.1_mrna_XM_397097.6_7116	1904	1705	7	1.805
lcl|NC_037640.1_mrna_XM_006566780.3_7117	3016	2817	22.9968	3.58909
lcl|NC_037640.1_mrna_XM_006566779.3_7118	3019	2820	5.00319	0.780013
lcl|NC_037640.1_mrna_XM_006566778.3_7119	3112	2913	0	0
lcl|NC_037640.1_mrna_XM_006566777.2_7120	920	721	17	10.3662
lcl|NC_037640.1_mrna_XM_003250885.4_7121	1059	860	53	27.0945
lcl|NC_037640.1_mrna_XM_393397.7_7122	3795	3596	35	4.2791
lcl|NC_037640.1_mrna_XM_006566781.3_7123	1217	1018	23	9.93308
lcl|NC_037640.1_mrna_XM_026439656.1_7124	1043	844	111	57.8209
lcl|NC_037640.1_mrna_XM_006566785.3_7125	1535	1336	0	0
lcl|NC_037640.1_mrna_XM_006566786.3_7126	1393	1194	17	6.25963
lcl|NC_037640.1_mrna_XM_006566784.3_7127	1555	1356	0	0
lcl|NC_037640.1_mrna_XM_026439591.1_7128	1676	1477	25.6021	7.62076
lcl|NC_037640.1_mrna_XM_026439592.1_7129	1679	1480	1.39793	0.415268
lcl|NC_037640.1_mrna_XM_624212.6_7130	1556	1357	45	14.5793
lcl|NC_037640.1_mrna_XM_003250886.4_7131	7751	7552	0	0
lcl|NC_037640.1_mrna_XM_016911437.2_7132	6348	6149	7	0.500493
lcl|NC_037640.1_mrna_XM_026439393.1_7133	4558	4359	34.8646	3.51643
lcl|NC_037640.1_mrna_XM_016911444.2_7134	4184	3985	3691.14	407.226
lcl|NC_037640.1_mrna_XM_624131.6_7135	1949	1750	1	0.251227
lcl|NC_037640.1_mrna_XM_006566787.3_7136	1369	1170	0	0
lcl|NC_037640.1_mrna_XM_006566797.3_7137	2431	2232	0	0
lcl|NC_037640.1_mrna_XM_395364.6_7138	2524	2325	106	20.0441
lcl|NC_037640.1_mrna_XM_006566795.3_7139	2090	1891	1.56924e-05	3.6484e-06
lcl|NC_037640.1_mrna_XM_624101.6_7140	2070	1871	65	15.2737
lcl|NC_037640.1_mrna_XM_016911243.2_7141	1849	1650	0	0
lcl|NC_037640.1_mrna_XM_016911244.2_7142	1677	1478	0	0
lcl|NC_037640.1_mrna_XM_016911245.2_7143	1666	1467	0	0
lcl|NC_037640.1_mrna_XM_016911242.2_7144	1568	1369	2	0.642289
lcl|NC_037640.1_mrna_XM_006566788.3_7145	5307	5108	3.31872e-08	2.85643e-09
lcl|NC_037640.1_mrna_XM_001120785.5_7146	5222	5023	921	80.6121
lcl|NC_037640.1_mrna_XM_026439654.1_7147	2085	1886	0.357759	0.0833976
lcl|NC_037640.1_miscrna_XR_003304351.1_7148	4226	4027	5.42106	0.591843
lcl|NC_037640.1_miscrna_XR_410793.3_7149	4235	4036	0.221182	0.0240937
lcl|NC_037640.1_ncrna_XR_003304352.1_7150	846	647	7	4.75661
lcl|NC_037640.1_mrna_XM_006566799.3_7151	2002	1803	0	0
lcl|NC_037640.1_mrna_XM_396540.7_7152	2793	2594	83	14.0673
lcl|NC_037640.1_mrna_XM_016911383.2_7153	6590	6391	0.00132908	9.14296e-05
lcl|NC_037640.1_mrna_XM_397268.6_7154	6545	6346	33.1948	2.29971
lcl|NC_037640.1_mrna_XM_016911384.2_7155	5398	5199	49.8039	4.2116
lcl|NC_037640.1_mrna_XM_006567949.3_7156	1065	866	3.9701	2.01552
lcl|NC_037640.1_mrna_XM_006567946.3_7157	1142	943	246.03	114.704
lcl|NC_037640.1_mrna_XM_006567947.3_7158	1038	839	0	0
lcl|NC_037640.1_mrna_XM_006567948.3_7159	991	792	0	0
lcl|NC_037640.1_mrna_XM_392826.7_7160	1367	1168	191	71.8943
lcl|NC_037640.1_mrna_XM_006567952.3_7161	6348	6149	0	0
lcl|NC_037640.1_mrna_XM_006567951.3_7162	6500	6301	0	0
lcl|NC_037640.1_mrna_XM_016911376.2_7163	6405	6206	16	1.13347
lcl|NC_037640.1_mrna_XM_016911375.2_7164	6461	6262	4.1074e-05	2.88376e-06
lcl|NC_037640.1_mrna_XM_001121007.5_7165	2310	2111	39.1288	8.14914
lcl|NC_037640.1_mrna_XM_016911378.2_7166	2659	2460	10.4237	1.86291
lcl|NC_037640.1_mrna_XM_016911377.2_7167	2423	2224	7.4475	1.47224
lcl|NC_037640.1_mrna_XM_003251102.4_7168	557	358	293	359.823
lcl|NC_037640.1_mrna_XM_006567953.3_7169	7767	7568	0.118352	0.00687543
lcl|NC_037640.1_mrna_XM_006567955.3_7170	7764	7565	0.208894	0.0121401
lcl|NC_037640.1_mrna_XM_006567954.3_7171	7764	7565	0	0
lcl|NC_037640.1_mrna_XM_006567957.3_7172	7656	7457	0	0
lcl|NC_037640.1_mrna_XM_006567956.3_7173	7745	7546	7.67275	0.447032
lcl|NC_037640.1_mrna_XM_623562.5_7174	7634	7435	0	0
lcl|NC_037640.1_ncrna_XR_003304282.1_7175	1546	1347	4.10672	1.34039
lcl|NC_037640.1_ncrna_XR_003304281.1_7176	459	260	236.893	400.575
lcl|NC_037640.1_mrna_XM_392919.7_7177	1101	902	0	0
lcl|NC_037640.1_mrna_XM_003251104.4_7178	1082	883	30	14.937
lcl|NC_037640.1_mrna_XM_006567962.3_7179	872	673	0	0
lcl|NC_037640.1_miscrna_XR_411049.3_7180	9709	9510	65.4878	3.0275
lcl|NC_037640.1_mrna_XM_006567961.3_7181	8423	8224	48.6405	2.60028
lcl|NC_037640.1_mrna_XM_006567960.3_7182	8444	8245	196.488	10.4773
lcl|NC_037640.1_mrna_XM_026439520.1_7183	9123	8924	569.384	28.0511
lcl|NC_037640.1_mrna_XM_395640.5_7184	1803	1604	0	0
lcl|NC_037640.1_mrna_XM_006567958.2_7185	1668	1469	9	2.69355
lcl|NC_037640.1_mrna_XM_006567963.3_7186	3126	2927	0	0
lcl|NC_037640.1_mrna_XM_006567964.3_7187	2922	2723	59	9.52595
lcl|NC_037640.1_mrna_XM_026439521.1_7188	2677	2478	0	0
lcl|NC_037640.1_mrna_XM_016911191.2_7189	1491	1292	151.122	51.4244
lcl|NC_037640.1_mrna_XM_001121254.5_7190	1655	1456	8.87805	2.68077
lcl|NC_037640.1_mrna_XM_392921.6_7191	910	711	13.124	8.11521
lcl|NC_037640.1_mrna_XM_003251105.3_7192	1031	832	6.87603	3.63345
lcl|NC_037640.1_mrna_XM_003251107.3_7193	916	717	38.8881	23.8453
lcl|NC_037640.1_mrna_XM_003251108.2_7194	621	422	192.112	200.145
lcl|NC_037640.1_mrna_XM_395729.7_7195	1530	1331	21	6.93658
lcl|NC_037640.1_mrna_XM_026439524.1_7196	1310	1111	1	0.395722
lcl|NC_037640.1_mrna_XM_006567966.3_7197	2065	1866	24	5.65462
lcl|NC_037640.1_mrna_XM_006567965.2_7198	2220	2021	0	0
lcl|NC_037640.1_mrna_XM_623903.6_7199	1546	1347	11.111	3.62651
lcl|NC_037640.1_mrna_XM_623933.6_7200	2192	1993	273.955	60.4332
lcl|NC_037640.1_mrna_XM_006567968.3_7201	2550	2351	6.93412	1.29671
lcl|NC_037640.1_mrna_XM_016911318.2_7202	761	562	0	0
lcl|NC_037640.1_trna_7203	73	3.5471	0	0
lcl|NC_037640.1_trna_7204	73	3.5471	0	0
lcl|NC_037640.1_mrna_XM_016911319.2_7205	5492	5293	0	0
lcl|NC_037640.1_mrna_XM_016911321.2_7206	5441	5242	0	0
lcl|NC_037640.1_mrna_XM_016911322.2_7207	7583	7384	6.5394	0.389359
lcl|NC_037640.1_mrna_XM_623988.6_7208	7629	7430	0.000892394	5.28046e-05
lcl|NC_037640.1_mrna_XM_016911320.2_7209	5325	5126	109.46	9.38814
lcl|NC_037640.1_mrna_XM_026439470.1_7210	6593	6394	5	0.343796
lcl|NC_037640.1_ncrna_XR_003304483.1_7211	121	5.0996	0	0
lcl|NC_037640.1_mrna_XM_026439731.1_7212	2848	2649	6.86614	1.13955
lcl|NC_037640.1_mrna_XM_026439728.1_7213	3074	2875	0	0
lcl|NC_037640.1_ncrna_XR_003304388.1_7214	627	428	0	0
lcl|NC_037640.1_mrna_XM_026439725.1_7215	3224	3025	90.2682	13.1194
lcl|NC_037640.1_mrna_XM_026439729.1_7216	2977	2778	11.2776	1.78479
lcl|NC_037640.1_mrna_XM_026439730.1_7217	2899	2700	0	0
lcl|NC_037640.1_mrna_XM_026439727.1_7218	2962	2763	0	0
lcl|NC_037640.1_mrna_XM_026439726.1_7219	2973	2774	1.5881	0.251696
lcl|NC_037640.1_mrna_XM_026439721.1_7220	9299	9100	0	0
lcl|NC_037640.1_mrna_XM_026439720.1_7221	9553	9354	0.26167	0.0122987
lcl|NC_037640.1_mrna_XM_026439724.1_7222	9540	9341	1.91989	0.0903624
lcl|NC_037640.1_mrna_XM_026439722.1_7223	9499	9300	0	0
lcl|NC_037640.1_mrna_XM_026439723.1_7224	11731	11532	17.8184	0.679312
lcl|NC_037640.1_mrna_XM_006567971.3_7225	2707	2508	0	0
lcl|NC_037640.1_mrna_XM_624402.6_7226	2730	2531	6	1.04223
lcl|NC_037640.1_mrna_XM_395083.7_7227	1428	1229	56	20.0327
lcl|NC_037640.1_mrna_XM_016911505.2_7228	1453	1254	38.3613	13.4493
lcl|NC_037640.1_mrna_XM_016911504.2_7229	1264	1065	0	0
lcl|NC_037640.1_mrna_XM_006567975.3_7230	5787	5588	0	0
lcl|NC_037640.1_mrna_XM_006567976.3_7231	5699	5500	34.6001	2.76578
lcl|NC_037640.1_mrna_XM_003251110.4_7232	5729	5530	172.581	13.7205
lcl|NC_037640.1_mrna_XM_026439403.1_7233	5193	4994	2084.01	183.466
lcl|NC_037640.1_mrna_XM_006567974.3_7234	2463	2264	0	0
lcl|NC_037640.1_ncrna_XR_003304248.1_7235	1251	1052	4	1.67166
lcl|NC_037640.1_mrna_XM_016911349.2_7236	5329	5130	126.538	10.8445
lcl|NC_037640.1_mrna_XM_016911343.2_7237	6411	6212	0	0
lcl|NC_037640.1_mrna_XM_016911341.2_7238	6484	6285	0	0
lcl|NC_037640.1_mrna_XM_016911340.2_7239	6777	6578	0	0
lcl|NC_037640.1_mrna_XM_016911350.2_7240	6112	5913	28.8299	2.14358
lcl|NC_037640.1_mrna_XM_016911344.2_7241	6292	6093	0	0
lcl|NC_037640.1_mrna_XM_016911342.2_7242	6224	6025	0	0
lcl|NC_037640.1_mrna_XM_016911347.2_7243	6267	6068	0	0
lcl|NC_037640.1_mrna_XM_393346.7_7244	6251	6052	0	0
lcl|NC_037640.1_mrna_XM_016911346.2_7245	6272	6073	0	0
lcl|NC_037640.1_mrna_XM_016911345.2_7246	6281	6082	0	0
lcl|NC_037640.1_mrna_XM_016911351.2_7247	6294	6095	12.6321	0.911185
lcl|NC_037640.1_mrna_XM_016911348.2_7248	5433	5234	0	0
lcl|NC_037640.1_mrna_XM_001121818.5_7249	1482	1283	30	10.2801
lcl|NC_037640.1_mrna_XM_006567987.3_7250	7751	7552	0	0
lcl|NC_037640.1_mrna_XM_006567984.3_7251	7475	7276	0	0
lcl|NC_037640.1_mrna_XM_006567985.3_7252	7465	7266	0	0
lcl|NC_037640.1_mrna_XM_006567986.3_7253	7335	7136	0	0
lcl|NC_037640.1_mrna_XM_016911287.2_7254	7039	6840	534.532	34.3575
lcl|NC_037640.1_mrna_XM_006567988.3_7255	10936	10737	197.12	8.07147
lcl|NC_037640.1_ncrna_XR_411064.3_7256	1582	1383	0	0
lcl|NC_037640.1_ncrna_XR_001702425.2_7257	1317	1118	0	0
lcl|NC_037640.1_ncrna_XR_411063.3_7258	2428	2229	4.48547	0.884712
lcl|NC_037640.1_mrna_XM_026439777.1_7259	2142	1943	0	0
lcl|NC_037640.1_mrna_XM_026439779.1_7260	1045	846	0	0
lcl|NC_037640.1_mrna_XM_393347.6_7261	1129	930	42	19.855
lcl|NC_037640.1_mrna_XM_006567993.3_7262	9471	9272	7.65677e-06	3.63058e-07
lcl|NC_037640.1_mrna_XM_006567995.3_7263	9429	9230	0.00512299	0.00024402
lcl|NC_037640.1_mrna_XM_016911183.2_7264	9758	9559	0	0
lcl|NC_037640.1_mrna_XM_006567992.3_7265	9740	9541	24.9113	1.14791
lcl|NC_037640.1_mrna_XM_006567996.3_7266	9679	9480	0	0
lcl|NC_037640.1_mrna_XM_016911185.2_7267	9715	9516	0	0
lcl|NC_037640.1_mrna_XM_016911184.2_7268	9357	9158	383.041	18.3886
lcl|NC_037640.1_mrna_XM_016911187.2_7269	1344	1145	53.3235	20.4747
lcl|NC_037640.1_mrna_XM_396374.6_7270	1412	1213	35.6765	12.9308
lcl|NC_037640.1_mrna_XM_016911186.2_7271	2095	1896	53	12.2897
lcl|NC_037640.1_mrna_XM_396375.7_7272	1831	1632	0	0
lcl|NC_037640.1_mrna_XM_026439477.1_7273	7874	7675	0	0
lcl|NC_037640.1_mrna_XM_026439479.1_7274	7831	7632	0	0
lcl|NC_037640.1_ncrna_XR_003304482.1_7275	149	6.9214	0	0
lcl|NC_037640.1_mrna_XM_026439473.1_7276	8431	8232	0	0
lcl|NC_037640.1_mrna_XM_026439476.1_7277	8316	8117	0	0
lcl|NC_037640.1_mrna_XM_026439478.1_7278	8247	8048	0	0
lcl|NC_037640.1_mrna_XM_026439474.1_7279	8388	8189	0	0
lcl|NC_037640.1_mrna_XM_026439480.1_7280	7307	7108	0	0
lcl|NC_037640.1_mrna_XM_026439482.1_7281	7191	6992	0	0
lcl|NC_037640.1_mrna_XM_026439481.1_7282	7160	6961	0	0
lcl|NC_037640.1_mrna_XM_016911119.2_7283	7175	6976	0	0
lcl|NC_037640.1_mrna_XM_006568399.3_7284	7112	6913	1.11784e-07	7.10916e-09
lcl|NC_037640.1_mrna_XM_001120165.5_7285	7146	6947	0	0
lcl|NC_037640.1_miscrna_XR_003304269.1_7286	9244	9045	0	0
lcl|NC_037640.1_mrna_XM_006568398.3_7287	9044	8845	0	0
lcl|NC_037640.1_mrna_XM_006568397.3_7288	8935	8736	0	0
lcl|NC_037640.1_mrna_XM_026439475.1_7289	5622	5423	0	0
lcl|NC_037640.1_mrna_XM_006568395.3_7290	9059	8860	0	0
lcl|NC_037640.1_mrna_XM_006568396.3_7291	8948	8749	0	0
lcl|NC_037640.1_mrna_XM_006568400.3_7292	7013	6814	106	6.83924
lcl|NC_037640.1_mrna_XM_006568401.3_7293	8721	8522	0	0
lcl|NC_037640.1_ncrna_XR_411184.3_7294	2041	1842	14	3.34151
lcl|NC_037640.1_mrna_XM_026439492.1_7295	4876	4677	4	0.376008
lcl|NC_037640.1_mrna_XM_026439488.1_7296	4859	4660	0	0
lcl|NC_037640.1_mrna_XM_026439490.1_7297	4846	4647	0	0
lcl|NC_037640.1_mrna_XM_026439493.1_7298	3672	3473	0	0
lcl|NC_037640.1_mrna_XM_026439485.1_7299	7526	7327	0	0
lcl|NC_037640.1_mrna_XM_026439496.1_7300	7439	7240	0	0
lcl|NC_037640.1_mrna_XM_026439487.1_7301	7029	6830	0	0
lcl|NC_037640.1_mrna_XM_026439491.1_7302	6892	6693	16	1.051
lcl|NC_037640.1_mrna_XM_026439486.1_7303	4668	4469	0	0
lcl|NC_037640.1_mrna_XM_026439489.1_7304	4446	4247	0	0
lcl|NC_037640.1_mrna_XM_026439495.1_7305	3133	2934	0	0
lcl|NC_037640.1_mrna_XM_026439494.1_7306	3939	3740	0	0
lcl|NC_037640.1_mrna_XM_026439497.1_7307	3851	3652	1	0.120385
lcl|NC_037640.1_mrna_XM_026439484.1_7308	3159	2960	0	0
lcl|NC_037640.1_mrna_XM_394400.6_7309	3944	3745	1116.71	131.096
lcl|NC_037640.1_mrna_XM_026439748.1_7310	5670	5471	0	0
lcl|NC_037640.1_mrna_XM_026439752.1_7311	5601	5402	0	0
lcl|NC_037640.1_mrna_XM_026439750.1_7312	5662	5463	0	0
lcl|NC_037640.1_mrna_XM_026439757.1_7313	5502	5303	190.4	15.7852
lcl|NC_037640.1_mrna_XM_026439753.1_7314	5570	5371	2.23937e-06	1.83305e-07
lcl|NC_037640.1_mrna_XM_026439754.1_7315	3183	2984	0	0
lcl|NC_037640.1_mrna_XM_026439755.1_7316	3868	3669	20.0622	2.404
lcl|NC_037640.1_mrna_XM_394399.7_7317	5626	5427	0	0
lcl|NC_037640.1_mrna_XM_026439756.1_7318	3028	2829	0	0
lcl|NC_037640.1_mrna_XM_026439751.1_7319	5636	5437	0	0
lcl|NC_037640.1_mrna_XM_006568407.3_7320	5609	5410	0	0
lcl|NC_037640.1_mrna_XM_006568408.3_7321	5595	5396	0	0
lcl|NC_037640.1_mrna_XM_006568410.3_7322	5567	5368	0	0
lcl|NC_037640.1_mrna_XM_006568411.3_7323	5558	5359	0	0
lcl|NC_037640.1_mrna_XM_016911300.2_7324	1439	1240	1	0.354554
lcl|NC_037640.1_mrna_XM_001120447.5_7325	975	776	248	140.506
lcl|NC_037640.1_mrna_XM_026439759.1_7326	1099	900	28.125	13.739
lcl|NC_037640.1_mrna_XM_623932.5_7327	1067	868	12.875	6.52126
lcl|NC_037640.1_mrna_XM_016911086.2_7328	6416	6217	0.00649812	0.000459527
lcl|NC_037640.1_mrna_XM_016911084.2_7329	6685	6486	0	0
lcl|NC_037640.1_mrna_XM_006568419.3_7330	6687	6488	0	0
lcl|NC_037640.1_miscrna_XR_411188.3_7331	6576	6377	2.90928	0.200573
lcl|NC_037640.1_mrna_XM_016911085.2_7332	6602	6403	0	0
lcl|NC_037640.1_mrna_XM_016911087.2_7333	7588	7389	12.4669	0.741785
lcl|NC_037640.1_ncrna_XR_411190.3_7334	594	395	0	0
lcl|NC_037640.1_ncrna_XR_003304261.1_7335	579	380	813	940.613
lcl|NC_037640.1_mrna_XM_016911090.2_7336	4190	3991	303.617	33.4464
lcl|NC_037640.1_miscrna_XR_003304257.1_7337	2589	2390	0	0
lcl|NC_037640.1_miscrna_XR_003304256.1_7338	2567	2368	0	0
lcl|NC_037640.1_miscrna_XR_001702317.2_7339	2585	2386	0	0
lcl|NC_037640.1_mrna_XM_623062.6_7340	4427	4228	770.427	80.1126
lcl|NC_037640.1_mrna_XM_006568435.3_7341	4465	4266	0.00208102	0.000214467
lcl|NC_037640.1_mrna_XM_006568434.3_7342	775	576	5	3.81638
lcl|NC_037640.1_mrna_XM_016911078.2_7343	2772	2573	844.465	144.293
lcl|NC_037640.1_mrna_XM_016911077.2_7344	2793	2594	0.00737608	0.00125014
lcl|NC_037640.1_mrna_XM_026439434.1_7345	928	729	26.0984	15.7395
lcl|NC_037640.1_ncrna_XR_001702314.2_7346	260	61.0822	0	0
lcl|NC_037640.1_ncrna_XR_411193.3_7347	1155	956	1.07547	0.494591
lcl|NC_037640.1_ncrna_XR_001702309.2_7348	3119	2920	0	0
lcl|NC_037640.1_ncrna_XR_001702307.2_7349	3052	2853	4	0.616399
lcl|NC_037640.1_ncrna_XR_001702306.2_7350	3352	3153	0	0
lcl|NC_037640.1_ncrna_XR_003304259.1_7351	2568	2369	0	0
lcl|NC_037640.1_ncrna_XR_003304260.1_7352	2204	2005	0	0
lcl|NC_037640.1_mrna_XM_026439432.1_7353	1737	1538	230	65.7469
lcl|NC_037640.1_mrna_XM_026439435.1_7354	687	488	1.86486	1.68008
lcl|NC_037640.1_miscrna_XR_003304258.1_7355	2100	1901	1.13514	0.262526
lcl|NC_037640.1_mrna_NM_001134828.1_7356	1489	1290	704	239.931
