target_id	length	eff_length	est_counts	tpm
lcl|NC_037640.1_mrna_NM_001112672.2_7357	1701	1502	2.55202	0.746996
lcl|NC_037640.1_mrna_XM_006568381.3_7358	1572	1373	2.61996	0.838935
lcl|NC_037640.1_mrna_XM_006568382.3_7359	1831	1632	0	0
lcl|NC_037640.1_mrna_XM_006568380.3_7360	1768	1569	8.82802	2.47368
lcl|NC_037640.1_mrna_NM_001112670.1_7361	3328	3129	7.23334	1.01634
lcl|NC_037640.1_mrna_XM_006568384.3_7362	3601	3402	62.6803	8.1003
lcl|NC_037640.1_mrna_XM_006568385.3_7363	3427	3228	2.90738	0.39598
lcl|NC_037640.1_mrna_XM_006568388.2_7364	3242	3043	0	0
lcl|NC_037640.1_mrna_XM_006568386.3_7365	3837	3638	7.17896	0.867566
lcl|NC_037640.1_mrna_XM_026439355.1_7366	3005	2806	0	0
lcl|NC_037640.1_mrna_XM_006568387.3_7367	3020	2821	0	0
lcl|NC_037640.1_mrna_XM_026439354.1_7368	3429	3230	0	0
lcl|NC_037640.1_ncrna_XR_001702301.2_7369	496	297	0	0
lcl|NC_037640.1_ncrna_XR_003304457.1_7370	1509	1310	648	217.474
lcl|NC_037640.1_ncrna_XR_003304454.1_7371	3183	2984	0	0
lcl|NC_037640.1_ncrna_XR_003304455.1_7372	3036	2837	54.0568	8.37713
lcl|NC_037640.1_mrna_XM_623744.5_7373	1096	897	11.2321	5.50521
lcl|NC_037640.1_mrna_XM_026439885.1_7374	1863	1664	0	0
lcl|NC_037640.1_mrna_XM_026439888.1_7375	1834	1635	65.4	17.5859
lcl|NC_037640.1_mrna_XM_026439886.1_7376	1759	1560	86.3679	24.3406
lcl|NC_037640.1_mrna_XM_016911075.2_7377	997	798	7	3.85655
lcl|NC_037640.1_mrna_XM_026439650.1_7378	1857	1658	0	0
lcl|NC_037640.1_ncrna_XR_120424.4_7379	1294	1095	8	3.21203
lcl|NC_037640.1_precursorrna_NR_127316.1_7380	79	3.6828	0	0
lcl|NC_037640.1_ncrna_7381	21	2.72438	0	0
lcl|NC_037640.1_ncrna_XR_003304456.1_7382	2346	2147	0	0
lcl|NC_037640.1_ncrna_XR_411202.3_7383	2206	2007	111	24.3153
lcl|NC_037640.1_ncrna_XR_003304453.1_7384	442	243	6	10.8555
lcl|NC_037640.1_mrna_XM_006568455.3_7385	5045	4846	85.5263	7.75926
lcl|NC_037640.1_mrna_XM_006568453.3_7386	5713	5514	0.00122265	9.74852e-05
lcl|NC_037640.1_mrna_XM_006568456.3_7387	5679	5480	8.64233	0.693353
lcl|NC_037640.1_mrna_XM_006568454.2_7388	4941	4742	24.8812	2.30683
lcl|NC_037640.1_ncrna_XR_411210.3_7389	2883	2684	18	2.94845
lcl|NC_037640.1_ncrna_XR_003304242.1_7390	2269	2070	0	0
lcl|NC_037640.1_ncrna_XR_003304241.1_7391	2187	1988	0	0
lcl|NC_037640.1_ncrna_XR_003304243.1_7392	2079	1880	2	0.467709
lcl|NC_037640.1_mrna_XM_001121255.5_7393	760	561	7	5.48579
lcl|NC_037640.1_mrna_XM_016911423.2_7394	1445	1246	1	0.352847
lcl|NC_037640.1_mrna_XM_394396.6_7395	2555	2356	22.2209	4.14658
lcl|NC_037640.1_ncrna_XR_003304280.1_7396	844	645	138	94.064
lcl|NC_037640.1_miscrna_XR_411215.3_7397	2151	1952	0	0
lcl|NC_037640.1_mrna_XM_006568458.3_7398	2116	1917	63.7791	14.6272
lcl|NC_037640.1_ncrna_XR_003304254.1_7399	2691	2492	3	0.52927
lcl|NC_037640.1_mrna_XM_026439651.1_7400	634	435	1	1.01068
lcl|NC_037640.1_mrna_XM_026439429.1_7401	444	245	0	0
lcl|NC_037640.1_mrna_XM_026439426.1_7402	3913	3714	80.2042	9.49422
lcl|NC_037640.1_mrna_XM_026439425.1_7403	3185	2986	168.618	24.8267
lcl|NC_037640.1_mrna_XM_026439427.1_7404	2861	2662	80.8398	13.3512
lcl|NC_037640.1_mrna_XM_006568467.3_7405	2301	2102	0	0
lcl|NC_037640.1_mrna_XM_016911158.2_7406	1285	1086	25	10.1208
lcl|NC_037640.1_mrna_XM_006568468.3_7407	1238	1039	0	0
lcl|NC_037640.1_mrna_XM_016911160.2_7408	1223	1024	0	0
lcl|NC_037640.1_mrna_XM_016911159.2_7409	1249	1050	0	0
lcl|NC_037640.1_mrna_XM_026439421.1_7410	17749	17550	287.012	7.18998
lcl|NC_037640.1_mrna_XM_026439420.1_7411	16046	15847	0	0
lcl|NC_037640.1_mrna_XM_026439424.1_7412	15848	15649	0	0
lcl|NC_037640.1_mrna_XM_026439423.1_7413	15930	15731	0	0
lcl|NC_037640.1_mrna_XM_026439422.1_7414	15945	15746	0	0
lcl|NC_037640.1_ncrna_XR_001702342.2_7415	2348	2149	6	1.22749
lcl|NC_037640.1_ncrna_XR_003304255.1_7416	1621	1422	0	0
lcl|NC_037640.1_ncrna_XR_001702340.1_7417	327	128	0	0
lcl|NC_037640.1_mrna_XM_016911361.2_7418	2674	2475	11	1.95399
lcl|NC_037640.1_mrna_XM_026439865.1_7419	2426	2227	0	0
lcl|NC_037640.1_mrna_XM_393566.7_7420	937	738	4	2.38291
lcl|NC_037640.1_mrna_XM_006568469.3_7421	1021	822	0	0
lcl|NC_037640.1_mrna_XM_006568470.2_7422	986	787	0	0
lcl|NC_037640.1_mrna_XM_016911366.2_7423	1024	825	0	0
lcl|NC_037640.1_mrna_XM_016911362.2_7424	4373	4174	0	0
lcl|NC_037640.1_mrna_XM_016911364.2_7425	2113	1914	656.151	150.718
lcl|NC_037640.1_mrna_XM_016911363.2_7426	4323	4124	0	0
lcl|NC_037640.1_mrna_XM_016911365.2_7427	3958	3759	314.698	36.8066
lcl|NC_037640.1_ncrna_XR_003304451.1_7428	1218	1019	89.5856	38.6516
lcl|NC_037640.1_mrna_XM_623916.6_7429	2799	2600	170	28.7461
lcl|NC_037640.1_mrna_XM_016912184.2_7430	1012	813	121.398	65.6485
lcl|NC_037640.1_mrna_NM_001172379.1_7431	1101	902	12	5.84896
lcl|NC_037640.1_mrna_XM_003251296.4_7432	1648	1449	263	79.7979
lcl|NC_037640.1_ncrna_XR_003304443.1_7433	1038	839	0	0
lcl|NC_037640.1_miscrna_XR_001702594.2_7434	2933	2734	0	0
lcl|NC_037640.1_miscrna_XR_003304437.1_7435	2690	2491	0	0
lcl|NC_037640.1_miscrna_XR_003304442.1_7436	2519	2320	0	0
lcl|NC_037640.1_miscrna_XR_003304435.1_7437	2643	2444	0	0
lcl|NC_037640.1_miscrna_XR_003304439.1_7438	2350	2151	0	0
lcl|NC_037640.1_miscrna_XR_003304441.1_7439	2124	1925	2.67761	0.611535
lcl|NC_037640.1_miscrna_XR_003304440.1_7440	2703	2504	0	0
lcl|NC_037640.1_miscrna_XR_001702591.2_7441	2745	2546	0	0
lcl|NC_037640.1_miscrna_XR_003304436.1_7442	2283	2084	0	0
lcl|NC_037640.1_miscrna_XR_003304438.1_7443	2219	2020	0	0
lcl|NC_037640.1_miscrna_XR_411480.3_7444	2501	2302	0	0
lcl|NC_037640.1_mrna_XM_006569256.2_7445	1590	1391	0	0
lcl|NC_037640.1_mrna_XM_006569258.3_7446	1336	1137	0	0
lcl|NC_037640.1_ncrna_XR_001702633.2_7447	746	547	0	0
lcl|NC_037640.1_mrna_XM_006569260.3_7448	1166	967	3.10081	1.40978
lcl|NC_037640.1_miscrna_XR_411483.3_7449	1414	1215	4.89919	1.77277
lcl|NC_037640.1_mrna_XM_003251295.4_7450	1611	1412	0	0
lcl|NC_037640.1_mrna_XM_006569255.3_7451	1568	1369	9	2.8903
lcl|NC_037640.1_ncrna_XR_003304250.1_7452	595	396	0	0
lcl|NC_037640.1_ncrna_XR_003304251.1_7453	1420	1221	0	0
lcl|NC_037640.1_mrna_XM_006569201.3_7454	1232	1033	15	6.38403
lcl|NC_037640.1_mrna_NM_001172389.1_7455	1026	827	0	0
lcl|NC_037640.1_mrna_XM_026439847.1_7456	1511	1312	11	3.68606
lcl|NC_037640.1_mrna_XM_026439848.1_7457	1355	1156	0	0
lcl|NC_037640.1_mrna_XM_026439846.1_7458	2305	2106	0	0
lcl|NC_037640.1_mrna_XM_026439845.1_7459	2388	2189	3	0.602531
lcl|NC_037640.1_mrna_XM_003251306.4_7460	1435	1236	40	14.2281
lcl|NC_037640.1_mrna_XM_625177.4_7461	861	662	56.6669	37.6336
lcl|NC_037640.1_mrna_XM_006569253.3_7462	1165	966	41.3331	18.8116
lcl|NC_037640.1_mrna_XM_006569252.3_7463	1968	1769	64	15.9058
lcl|NC_037640.1_mrna_XM_006569248.3_7464	1882	1683	0	0
lcl|NC_037640.1_mrna_XM_393560.7_7465	2183	1984	4	0.886385
lcl|NC_037640.1_mrna_XM_003251305.4_7466	2001	1802	1	0.243977
lcl|NC_037640.1_ncrna_XR_411464.3_7467	1480	1281	0	0
lcl|NC_037640.1_mrna_XM_001121893.5_7468	536	337	0	0
lcl|NC_037640.1_mrna_XM_026439676.1_7469	1520	1321	0	0
lcl|NC_037640.1_mrna_XM_396054.7_7470	1642	1443	1	0.304676
lcl|NC_037640.1_mrna_XM_006569247.3_7471	2442	2243	9	1.76408
lcl|NC_037640.1_mrna_XM_625186.5_7472	2125	1926	9	2.05442
lcl|NC_037640.1_mrna_XM_006569246.3_7473	3116	2917	20	3.01438
lcl|NC_037640.1_ncrna_XR_003304423.1_7474	252	53.2554	0	0
lcl|NC_037640.1_mrna_XM_006569245.3_7475	1085	886	5.90657	2.93093
lcl|NC_037640.1_mrna_XM_003251304.4_7476	1126	927	63.0934	29.9232
lcl|NC_037640.1_mrna_XM_026439802.1_7477	1569	1370	3.33282	1.06954
lcl|NC_037640.1_mrna_XM_006569243.3_7478	1877	1678	4.66718	1.22283
lcl|NC_037640.1_mrna_XM_001119921.5_7479	1263	1064	0	0
lcl|NC_037640.1_mrna_XM_006569244.3_7480	1224	1025	71	30.4536
lcl|NC_037640.1_mrna_XM_006569242.3_7481	2386	2187	41	8.24212
lcl|NC_037640.1_ncrna_XR_001702505.2_7482	615	416	0	0
lcl|NC_037640.1_ncrna_XR_411463.2_7483	688	489	0	0
lcl|NC_037640.1_mrna_XM_016911312.2_7484	5071	4872	0	0
lcl|NC_037640.1_mrna_XM_016911310.2_7485	5101	4902	0	0
lcl|NC_037640.1_mrna_XM_396407.6_7486	4951	4752	8.6087	0.796462
lcl|NC_037640.1_mrna_XM_016911313.2_7487	5856	5657	0	0
lcl|NC_037640.1_mrna_XM_006569236.3_7488	5737	5538	0	0
lcl|NC_037640.1_mrna_XM_026439827.1_7489	4878	4679	0	0
lcl|NC_037640.1_mrna_XM_006569237.3_7490	4757	4558	0	0
lcl|NC_037640.1_mrna_XM_006569238.3_7491	5137	4938	0	0
lcl|NC_037640.1_mrna_XM_006569235.3_7492	4399	4200	1.3913	0.145639
lcl|NC_037640.1_mrna_XM_006569241.3_7493	4576	4377	0	0
lcl|NC_037640.1_ncrna_XR_001702559.2_7494	1440	1241	6	2.12561
lcl|NC_037640.1_mrna_XM_006569233.3_7495	6655	6456	8.88416	0.605002
lcl|NC_037640.1_mrna_XM_003251299.4_7496	6656	6457	7.11584	0.484506
lcl|NC_037640.1_ncrna_XR_001702569.2_7497	2229	2030	0	0
lcl|NC_037640.1_ncrna_XR_003304244.1_7498	1769	1570	0	0
lcl|NC_037640.1_ncrna_XR_001702570.2_7499	1761	1562	0	0
lcl|NC_037640.1_ncrna_XR_003304245.1_7500	1179	980	0	0
lcl|NC_037640.1_ncrna_XR_001702571.2_7501	2129	1930	51.8178	11.8039
lcl|NC_037640.1_ncrna_XR_001702572.2_7502	1793	1594	0	0
lcl|NC_037640.1_ncrna_XR_001702576.2_7503	2120	1921	0	0
lcl|NC_037640.1_ncrna_XR_001702568.2_7504	2111	1912	0	0
lcl|NC_037640.1_ncrna_XR_001702573.2_7505	1640	1441	0	0
lcl|NC_037640.1_ncrna_XR_001702575.2_7506	2051	1852	0	0
lcl|NC_037640.1_ncrna_XR_001702574.2_7507	2046	1847	0	0
lcl|NC_037640.1_mrna_XM_016911451.2_7508	2239	2040	0	0
lcl|NC_037640.1_mrna_XM_016911450.2_7509	2206	2007	14	3.06679
lcl|NC_037640.1_ncrna_XR_001702578.2_7510	648	449	0	0
lcl|NC_037640.1_mrna_XM_001120448.5_7511	1752	1553	0	0
lcl|NC_037640.1_miscrna_XR_003304374.1_7512	1640	1441	0	0
lcl|NC_037640.1_mrna_XM_016911073.2_7513	470	271	3	4.86694
lcl|NC_037640.1_mrna_XM_026439738.1_7514	4668	4469	521.735	51.3267
lcl|NC_037640.1_mrna_XM_026439739.1_7515	4784	4585	0	0
lcl|NC_037640.1_mrna_XM_026439740.1_7516	3820	3621	882.265	107.121
lcl|NC_037640.1_precursorrna_NR_127330.1_7517	78	3.65937	0	0
lcl|NC_037640.1_ncrna_7518	22	2.73612	0	0
lcl|NC_037640.1_mrna_XM_026439737.1_7519	10052	9853	718.278	32.05
lcl|NC_037640.1_mrna_XM_026439736.1_7520	10147	9948	0.000766585	3.38789e-05
lcl|NC_037640.1_ncrna_XR_411446.3_7521	900	701	9	5.64454
lcl|NC_037640.1_ncrna_XR_001702602.2_7522	384	185	0	0
lcl|NC_037640.1_ncrna_XR_411445.3_7523	589	390	0	0
lcl|NC_037640.1_ncrna_XR_001702600.2_7524	1090	891	0	0
lcl|NC_037640.1_ncrna_XR_001702601.2_7525	1054	855	2	1.02841
lcl|NC_037640.1_mrna_XM_001120679.5_7526	2352	2153	4	0.816808
lcl|NC_037640.1_mrna_XM_392265.7_7527	1659	1460	0	0
lcl|NC_037640.1_mrna_XM_006569226.3_7528	1812	1613	0	0
lcl|NC_037640.1_mrna_XM_392264.6_7529	2288	2089	0	0
lcl|NC_037640.1_miscrna_XR_411442.3_7530	2351	2152	7	1.43008
lcl|NC_037640.1_ncrna_XR_411444.3_7531	3011	2812	34.0951	5.33066
lcl|NC_037640.1_ncrna_XR_001702380.2_7532	2613	2414	167.921	30.5824
lcl|NC_037640.1_mrna_XM_006569224.3_7533	2465	2266	35.7317	6.93262
lcl|NC_037640.1_mrna_XM_006569223.3_7534	2467	2268	299.268	58.0125
lcl|NC_037640.1_mrna_XM_392263.7_7535	990	791	0	0
lcl|NC_037640.1_mrna_XM_392262.6_7536	2669	2470	20	3.55989
lcl|NC_037640.1_mrna_XM_624528.6_7537	1925	1726	140.354	35.751
lcl|NC_037640.1_mrna_XM_006569218.3_7538	2232	2033	2.64585	0.572179
lcl|NC_037640.1_ncrna_XR_411441.3_7539	1857	1658	3	0.795501
lcl|NC_037640.1_mrna_XM_394391.7_7540	1879	1680	21.4767	5.62035
lcl|NC_037640.1_mrna_XM_006569221.3_7541	2153	1954	0	0
lcl|NC_037640.1_mrna_XM_006569219.3_7542	2142	1943	0	0
lcl|NC_037640.1_mrna_XM_006569220.3_7543	2228	2029	21.5233	4.66369
lcl|NC_037640.1_mrna_XM_006569222.3_7544	1444	1245	0	0
lcl|NC_037640.1_mrna_XM_001120957.5_7545	4781	4582	68	6.52466
lcl|NC_037640.1_mrna_XM_394389.7_7546	3707	3508	13	1.62925
lcl|NC_037640.1_mrna_NM_001172378.1_7547	1203	1004	9	3.94106
lcl|NC_037640.1_ncrna_XR_003304266.1_7548	4543	4344	0	0
lcl|NC_037640.1_ncrna_XR_001702430.2_7549	4216	4017	0	0
lcl|NC_037640.1_ncrna_XR_001702431.2_7550	4168	3969	0	0
lcl|NC_037640.1_ncrna_XR_003304267.1_7551	3359	3160	0	0
lcl|NC_037640.1_ncrna_XR_003304265.1_7552	3700	3501	0	0
lcl|NC_037640.1_ncrna_XR_001702432.2_7553	3552	3353	8.01779	1.0513
lcl|NC_037640.1_mrna_XM_016911294.2_7554	1143	944	0	0
lcl|NC_037640.1_mrna_XM_006569212.3_7555	1119	920	0	0
lcl|NC_037640.1_mrna_XM_016911298.2_7556	1020	821	3	1.60651
lcl|NC_037640.1_mrna_XM_006569211.3_7557	1279	1080	0	0
lcl|NC_037640.1_mrna_XM_016911297.2_7558	1169	970	0	0
lcl|NC_037640.1_mrna_XM_016911292.2_7559	3821	3622	0	0
lcl|NC_037640.1_mrna_XM_006569207.3_7560	3815	3616	0	0
lcl|NC_037640.1_mrna_XM_016911293.2_7561	3810	3611	0	0
lcl|NC_037640.1_mrna_XM_016911295.2_7562	3713	3514	0	0
lcl|NC_037640.1_mrna_XM_006569208.3_7563	3803	3604	0	0
lcl|NC_037640.1_mrna_XM_026439451.1_7564	1152	953	0	0
lcl|NC_037640.1_mrna_XM_016911296.2_7565	1144	945	0	0
lcl|NC_037640.1_ncrna_XR_003304400.1_7566	2441	2242	2	0.392192
lcl|NC_037640.1_mrna_XM_006569213.3_7567	8245	8046	295	16.1193
lcl|NC_037640.1_mrna_XM_016911068.2_7568	4085	3886	2.00372	0.226693
lcl|NC_037640.1_mrna_XM_026439362.1_7569	5059	4860	20	1.80925
lcl|NC_037640.1_ncrna_XR_001702450.2_7570	2753	2554	6	1.03284
lcl|NC_037640.1_mrna_NM_001242519.1_7571	1741	1542	49	13.9706
lcl|NC_037640.1_mrna_XM_026439349.1_7572	1781	1582	0	0
lcl|NC_037640.1_mrna_XM_624331.6_7573	1754	1555	5	1.41366
lcl|NC_037640.1_mrna_XM_026439392.1_7574	1566	1367	22	7.07552
lcl|NC_037640.1_mrna_XM_006569202.3_7575	3655	3456	22.3834	2.84745
lcl|NC_037640.1_mrna_XM_026439390.1_7576	2883	2684	95.6166	15.6623
lcl|NC_037640.1_mrna_XM_026439391.1_7577	1250	1051	51	21.334
lcl|NC_037640.1_miscrna_XR_003304284.1_7578	1371	1172	0	0
lcl|NC_037640.1_mrna_XM_026439543.1_7579	1617	1418	0	0
lcl|NC_037640.1_mrna_XM_026439544.1_7580	1605	1406	21	6.56656
lcl|NC_037640.1_mrna_XM_006569841.3_7581	1541	1342	9.4171	3.0851
lcl|NC_037640.1_mrna_XM_026439502.1_7582	2265	2066	57.4773	12.2312
lcl|NC_037640.1_mrna_XM_026439652.1_7583	11775	11576	27.1085	1.02956
lcl|NC_037640.1_mrna_XM_003251395.4_7584	899	700	16	10.0491
lcl|NC_037640.1_ncrna_XR_001702334.2_7585	2604	2405	0	0
lcl|NC_037640.1_ncrna_XR_411631.2_7586	2257	2058	0	0
lcl|NC_037640.1_ncrna_XR_411636.2_7587	2146	1947	1	0.225807
lcl|NC_037640.1_ncrna_XR_411635.3_7588	2272	2073	0	0
lcl|NC_037640.1_ncrna_XR_001702335.2_7589	2199	2000	0	0
lcl|NC_037640.1_ncrna_XR_003304277.1_7590	2242	2043	0	0
lcl|NC_037640.1_mrna_XM_006569845.3_7591	2649	2450	5.54826	0.995622
lcl|NC_037640.1_mrna_XM_006569844.3_7592	2652	2453	0.960658	0.172177
lcl|NC_037640.1_mrna_XM_006569846.3_7593	2665	2466	0.000493268	8.79415e-05
lcl|NC_037640.1_mrna_XM_006569847.3_7594	2273	2074	50.4906	10.703
lcl|NC_037640.1_trna_7595	72	3.52559	0	0
lcl|NC_037640.1_mrna_XM_026439371.1_7596	9462	9263	0	0
lcl|NC_037640.1_mrna_XM_026439372.1_7597	9293	9094	0	0
lcl|NC_037640.1_mrna_XM_026439374.1_7598	9121	8922	348	17.1483
lcl|NC_037640.1_mrna_XM_026439375.1_7599	1096	897	25	12.2533
lcl|NC_037640.1_mrna_XM_003251397.4_7600	1618	1419	8	2.47863
lcl|NC_037640.1_mrna_XM_006569853.3_7601	890	691	10	6.36247
lcl|NC_037640.1_mrna_XM_396321.6_7602	1096	897	7	3.43091
lcl|NC_037640.1_miscrna_XR_411640.3_7603	1094	895	10.8746	5.34189
lcl|NC_037640.1_mrna_XM_006569854.3_7604	1135	936	0	0
lcl|NC_037640.1_mrna_XM_396320.4_7605	1012	813	0.12538	0.0678018
lcl|NC_037640.1_mrna_XM_396131.7_7606	1772	1573	62	17.3287
lcl|NC_037640.1_mrna_XM_006569855.3_7607	1624	1425	0	0
lcl|NC_037640.1_mrna_XM_396075.6_7608	1559	1360	0	0
lcl|NC_037640.1_ncrna_XR_411641.3_7609	275	76.0064	0	0
lcl|NC_037640.1_mrna_XM_026439844.1_7610	5551	5352	228.887	18.8022
lcl|NC_037640.1_mrna_XM_026439843.1_7611	5649	5450	0	0
lcl|NC_037640.1_mrna_XM_392257.7_7612	7529	7330	408.519	24.5026
lcl|NC_037640.1_mrna_XM_006569857.3_7613	1919	1720	108	27.6057
lcl|NC_037640.1_ncrna_XR_003304283.1_7614	1898	1699	9	2.32891
lcl|NC_037640.1_mrna_XM_026439653.1_7615	1976	1777	37	9.15416
lcl|NC_037640.1_mrna_XM_392259.7_7616	1748	1549	15	4.25739
lcl|NC_037640.1_mrna_XM_026439805.1_7617	3259	3060	0	0
lcl|NC_037640.1_mrna_XM_006569860.3_7618	3234	3035	0	0
lcl|NC_037640.1_mrna_XM_392258.7_7619	3384	3185	0	0
lcl|NC_037640.1_mrna_XM_026439804.1_7620	3405	3206	0	0
lcl|NC_037640.1_mrna_XM_026439803.1_7621	2910	2711	53	8.59509
lcl|NC_037640.1_mrna_XM_006569859.3_7622	2235	2036	0	0
lcl|NC_037640.1_ncrna_XR_001702415.2_7623	3393	3194	43	5.91885
lcl|NC_037640.1_ncrna_XR_003304424.1_7624	302	103	1	4.26842
lcl|NC_037640.1_mrna_XM_026439672.1_7625	1717	1518	5	1.44811
lcl|NC_037640.1_mrna_XM_394382.6_7626	2540	2341	3	0.563409
lcl|NC_037640.1_mrna_XM_026439383.1_7627	5201	5002	0	0
lcl|NC_037640.1_mrna_XM_016911134.2_7628	4863	4664	0	0
lcl|NC_037640.1_mrna_XM_026439387.1_7629	4850	4651	0	0
lcl|NC_037640.1_mrna_XM_026439388.1_7630	4821	4622	0	0
lcl|NC_037640.1_mrna_XM_026439389.1_7631	4453	4254	110	11.3684
lcl|NC_037640.1_mrna_XM_026439384.1_7632	3258	3059	0	0
lcl|NC_037640.1_mrna_XM_026439386.1_7633	3114	2915	0	0
lcl|NC_037640.1_mrna_XM_026439385.1_7634	3654	3455	0	0
lcl|NC_037640.1_mrna_XM_003251399.4_7635	2493	2294	8	1.53321
lcl|NC_037640.1_mrna_XM_026439859.1_7636	7123	6924	77.8932	4.94592
lcl|NC_037640.1_mrna_XM_026439858.1_7637	7129	6930	22.5134	1.42827
lcl|NC_037640.1_mrna_XM_026439857.1_7638	7138	6939	3.50531	0.222092
lcl|NC_037640.1_mrna_XM_026439856.1_7639	7144	6945	1.01585	0.0643077
lcl|NC_037640.1_mrna_XM_001121944.5_7640	7194	6995	3.4863e-05	2.19119e-06
lcl|NC_037640.1_mrna_XM_016911139.2_7641	2515	2316	0	0
lcl|NC_037640.1_trna_7642	73	3.5471	0	0
lcl|NC_037640.1_mrna_XM_006569876.3_7643	2774	2575	0	0
lcl|NC_037640.1_mrna_XM_026439855.1_7644	2579	2380	2	0.369451
lcl|NC_037640.1_trna_7645	73	3.5471	0	0
lcl|NC_037640.1_mrna_XM_016911140.2_7646	2394	2195	0	0
lcl|NC_037640.1_mrna_XM_623934.5_7647	1190	991	2	0.887279
lcl|NC_037640.1_mrna_XM_392256.7_7648	3025	2826	11.3905	1.77204
lcl|NC_037640.1_mrna_XM_026439695.1_7649	926	727	0	0
lcl|NC_037640.1_mrna_XM_026439693.1_7650	1101	902	4.02498	1.96183
lcl|NC_037640.1_mrna_XM_026439694.1_7651	893	694	0	0
lcl|NC_037640.1_mrna_XM_026439698.1_7652	713	514	0	0
lcl|NC_037640.1_mrna_XM_026439697.1_7653	1120	921	5.04442	2.40799
lcl|NC_037640.1_mrna_XM_026439696.1_7654	1113	914	0	0
lcl|NC_037640.1_mrna_XM_026439692.1_7655	3154	2955	498.513	74.1692
lcl|NC_037640.1_mrna_XM_026439702.1_7656	1828	1629	0	0
lcl|NC_037640.1_mrna_XM_026439706.1_7657	1747	1548	0	0
lcl|NC_037640.1_mrna_XM_026439708.1_7658	1802	1603	1.79954	0.49355
lcl|NC_037640.1_mrna_XM_026439705.1_7659	1863	1664	0	0
lcl|NC_037640.1_mrna_XM_026439704.1_7660	1707	1508	0	0
lcl|NC_037640.1_mrna_XM_026439707.1_7661	1945	1746	15.2005	3.82751
lcl|NC_037640.1_mrna_XM_026439703.1_7662	1708	1509	0	0
lcl|NC_037640.1_mrna_XM_026439710.1_7663	838	639	10.5961	7.29038
lcl|NC_037640.1_mrna_XM_026439709.1_7664	907	708	22.4039	13.9121
lcl|NC_037640.1_mrna_XM_016911435.2_7665	1553	1354	71	23.0539
lcl|NC_037640.1_mrna_XM_026439701.1_7666	4936	4737	129.252	11.996
lcl|NC_037640.1_mrna_XM_026439699.1_7667	4715	4516	0	0
lcl|NC_037640.1_mrna_XM_026439700.1_7668	4706	4507	13.7482	1.34111
lcl|NC_037640.1_mrna_XM_016911390.2_7669	5400	5201	11.1132	0.939417
lcl|NC_037640.1_mrna_XM_006570155.3_7670	5534	5335	0	0
lcl|NC_037640.1_mrna_XM_006570160.3_7671	5154	4955	0	0
lcl|NC_037640.1_mrna_XM_006570156.3_7672	5230	5031	0	0
lcl|NC_037640.1_mrna_XM_006570159.3_7673	4932	4733	334.099	31.0343
lcl|NC_037640.1_mrna_XM_006570158.3_7674	5226	5027	0	0
lcl|NC_037640.1_mrna_XM_006570151.3_7675	5193	4994	0	0
lcl|NC_037640.1_mrna_XM_016911388.2_7676	5333	5134	0	0
lcl|NC_037640.1_mrna_XM_006570152.3_7677	5456	5257	64.1166	5.36212
lcl|NC_037640.1_mrna_XM_624062.6_7678	5519	5320	0	0
lcl|NC_037640.1_mrna_XM_006570149.3_7679	5289	5090	0	0
lcl|NC_037640.1_mrna_XM_006570148.3_7680	5314	5115	0	0
lcl|NC_037640.1_mrna_XM_026439378.1_7681	5454	5255	0	0
lcl|NC_037640.1_mrna_XM_006570150.3_7682	5230	5031	0	0
lcl|NC_037640.1_mrna_XM_006570153.3_7683	5005	4806	131.671	12.0451
lcl|NC_037640.1_mrna_XM_006570157.3_7684	4998	4799	8.0438e-07	7.3691e-08
lcl|NC_037640.1_mrna_XM_006570147.3_7685	2441	2242	0	0
lcl|NC_037640.1_mrna_XM_624090.5_7686	2446	2247	0	0
lcl|NC_037640.1_mrna_XM_016911391.2_7687	2211	2012	188	41.0803
lcl|NC_037640.1_mrna_XM_624115.6_7688	1074	875	3.09875	1.55698
lcl|NC_037640.1_mrna_XM_006570146.3_7689	1162	963	5.90125	2.69415
lcl|NC_037640.1_mrna_XM_026439519.1_7690	983	784	0	0
lcl|NC_037640.1_mrna_XM_001120217.5_7691	1010	811	14	7.58947
