target_id	length	eff_length	est_counts	tpm
lcl|NC_037641.1_mrna_XM_016912008.2_7692	3028	2829	0	0
lcl|NC_037641.1_mrna_XM_006557346.2_7693	3031	2832	0	0
lcl|NC_037641.1_mrna_XM_006557347.2_7694	3031	2832	0	0
lcl|NC_037641.1_mrna_XM_026440187.1_7695	2976	2777	26	4.11625
lcl|NC_037641.1_mrna_XM_001122053.4_7696	3034	2835	0	0
lcl|NC_037641.1_mrna_XM_623797.6_7697	1376	1177	0	0
lcl|NC_037641.1_mrna_XM_006557345.3_7698	1354	1155	1948	741.5
lcl|NC_037641.1_mrna_XM_001122008.5_7699	715	516	28	23.8568
lcl|NC_037641.1_mrna_XM_003249049.4_7700	1261	1062	17	7.03766
lcl|NC_037641.1_mrna_XM_006557342.3_7701	1322	1123	0	0
lcl|NC_037641.1_mrna_XM_006557343.3_7702	1708	1509	47.7299	13.9061
lcl|NC_037641.1_mrna_XM_006557344.3_7703	1297	1098	2.54686	1.01978
lcl|NC_037641.1_mrna_XM_623701.6_7704	1117	918	2.72321	1.30419
lcl|NC_037641.1_mrna_XM_396051.7_7705	1821	1622	1	0.271052
lcl|NC_037641.1_mrna_XM_016911834.2_7706	4245	4046	2181.34	237.029
lcl|NC_037641.1_mrna_XM_006557341.3_7707	4390	4191	433.552	45.4807
lcl|NC_037641.1_ncrna_XR_003304521.1_7708	717	518	0	0
lcl|NC_037641.1_mrna_XM_393050.7_7709	2346	2147	56	11.4673
lcl|NC_037641.1_mrna_XM_006557339.3_7710	2587	2388	0	0
lcl|NC_037641.1_mrna_XM_026440060.1_7711	2394	2195	47.602	9.53444
lcl|NC_037641.1_mrna_XM_006557338.3_7712	2423	2224	3.22965e-07	6.38447e-08
lcl|NC_037641.1_mrna_XM_006557340.3_7713	2492	2293	23.398	4.48619
lcl|NC_037641.1_mrna_XM_006557337.3_7714	2516	2317	0	0
lcl|NC_037641.1_mrna_XM_396145.7_7715	1596	1397	8	2.51766
lcl|NC_037641.1_mrna_XM_003249048.4_7716	883	684	0	0
lcl|NC_037641.1_mrna_XM_006557335.3_7717	7020	6821	0.0367175	0.00236662
lcl|NC_037641.1_mrna_XM_624982.6_7718	6981	6782	135.963	8.8139
lcl|NC_037641.1_miscrna_XR_407451.3_7719	2266	2067	0	0
lcl|NC_037641.1_miscrna_XR_407452.3_7720	2227	2028	0	0
lcl|NC_037641.1_mrna_XM_006557336.3_7721	2071	1872	0	0
lcl|NC_037641.1_mrna_XM_006557334.3_7722	1124	925	60	28.5176
lcl|NC_037641.1_mrna_XM_624958.5_7723	830	631	151	105.209
lcl|NC_037641.1_mrna_XM_396126.6_7724	1479	1280	16	5.49559
lcl|NC_037641.1_mrna_XM_026440045.1_7725	11662	11463	99	3.797
lcl|NC_037641.1_mrna_XM_624903.6_7726	2791	2592	38	6.44544
lcl|NC_037641.1_mrna_XM_395502.6_7727	2464	2265	7	1.35873
lcl|NC_037641.1_mrna_XM_006557332.1_7728	1230	1031	39	16.6307
lcl|NC_037641.1_mrna_XM_006557331.3_7729	3873	3674	18.8238	2.25254
lcl|NC_037641.1_mrna_XM_003249045.4_7730	4023	3824	325.533	37.4267
lcl|NC_037641.1_mrna_XM_003249046.4_7731	3833	3634	93.3507	11.2937
lcl|NC_037641.1_mrna_XM_392824.6_7732	1503	1304	9	3.03437
lcl|NC_037641.1_mrna_XM_026440114.1_7733	5524	5325	0	0
lcl|NC_037641.1_mrna_XM_026440113.1_7734	6395	6196	12	0.851479
lcl|NC_037641.1_mrna_XM_006557328.3_7735	626	427	0	0
lcl|NC_037641.1_mrna_XM_026440118.1_7736	1362	1163	16	6.04845
lcl|NC_037641.1_mrna_XM_026440117.1_7737	3442	3243	26	3.52477
lcl|NC_037641.1_mrna_XM_026440115.1_7738	3255	3056	0	0
lcl|NC_037641.1_mrna_XM_016911965.2_7739	2568	2369	0	0
lcl|NC_037641.1_miscrna_XR_003304520.1_7740	3001	2802	1.00893	0.158306
lcl|NC_037641.1_mrna_XM_026440116.1_7741	4484	4285	343.991	35.294
lcl|NC_037641.1_mrna_XM_006557914.3_7742	500	301	1	1.46062
lcl|NC_037641.1_ncrna_XR_407625.3_7743	2303	2104	0	0
lcl|NC_037641.1_mrna_XM_006557917.3_7744	1516	1317	0	0
lcl|NC_037641.1_mrna_XM_016911930.2_7745	3944	3745	0	0
lcl|NC_037641.1_mrna_XM_006557918.3_7746	3722	3523	26	3.24463
lcl|NC_037641.1_mrna_XM_395697.7_7747	2218	2019	0	0
lcl|NC_037641.1_mrna_XM_003251895.4_7748	1618	1419	0	0
lcl|NC_037641.1_mrna_XM_006572376.3_7749	1593	1394	1	0.315385
lcl|NC_037641.1_mrna_XM_026440112.1_7750	1258	1059	0	0
lcl|NC_037641.1_mrna_XM_395696.7_7751	1177	978	3	1.34861
lcl|NC_037641.1_mrna_XM_026440111.1_7752	1174	975	66	29.7607
lcl|NC_037641.1_mrna_XM_026440268.1_7753	338	139	0	0
lcl|NC_037641.1_mrna_XM_026440209.1_7754	1502	1303	3	1.01223
lcl|NC_037641.1_mrna_XM_026439990.1_7755	795	596	0	0
lcl|NC_037641.1_mrna_XM_026440245.1_7756	369	170	2	5.17232
lcl|NC_037641.1_ncrna_XR_003304518.1_7757	1237	1038	16.9956	7.19852
lcl|NC_037641.1_ncrna_XR_412329.3_7758	1243	1044	0.00439875	0.00185239
lcl|NC_037641.1_ncrna_XR_003304540.1_7759	882	683	12	7.7244
lcl|NC_037641.1_ncrna_XR_003304539.1_7760	876	677	0	0
lcl|NC_037641.1_ncrna_XR_003304538.1_7761	638	439	0	0
lcl|NC_037641.1_ncrna_XR_003304533.1_7762	2514	2315	8.23777	1.56445
lcl|NC_037641.1_ncrna_XR_003304537.1_7763	2357	2158	0	0
lcl|NC_037641.1_ncrna_XR_003304534.1_7764	2310	2111	0	0
lcl|NC_037641.1_ncrna_XR_003304536.1_7765	2462	2263	19.7622	3.83933
lcl|NC_037641.1_ncrna_XR_003304535.1_7766	2584	2385	0	0
lcl|NC_037641.1_ncrna_XR_001706199.2_7767	2612	2413	0	0
lcl|NC_037641.1_ncrna_XR_003304543.1_7768	775	576	0	0
lcl|NC_037641.1_ncrna_XR_003304546.1_7769	731	532	0	0
lcl|NC_037641.1_ncrna_XR_003304545.1_7770	732	533	0	0
lcl|NC_037641.1_ncrna_XR_003304548.1_7771	966	767	44.8332	25.6985
lcl|NC_037641.1_ncrna_XR_003304547.1_7772	969	770	0.166781	0.0952271
lcl|NC_037641.1_ncrna_XR_003304544.1_7773	830	631	0	0
lcl|NC_037641.1_ncrna_XR_003304550.1_7774	871	672	0	0
lcl|NC_037641.1_ncrna_XR_003304551.1_7775	876	677	0	0
lcl|NC_037641.1_ncrna_XR_003304549.1_7776	879	680	0	0
lcl|NC_037641.1_ncrna_XR_003304542.1_7777	873	674	0	0
lcl|NC_037641.1_mrna_XM_026440175.1_7778	2131	1932	165	37.5475
lcl|NC_037641.1_mrna_XM_026440174.1_7779	2459	2260	0	0
lcl|NC_037641.1_mrna_XM_026440020.1_7780	1777	1578	192	53.4932
lcl|NC_037641.1_mrna_XM_026439971.1_7781	714	515	0	0
lcl|NC_037641.1_mrna_NM_001160270.1_7782	698	499	13	11.4537
lcl|NC_037641.1_mrna_XM_026439975.1_7783	2271	2072	0	0
lcl|NC_037641.1_mrna_XM_026439979.1_7784	1797	1598	0	0
lcl|NC_037641.1_mrna_XM_026439976.1_7785	2540	2341	0	0
lcl|NC_037641.1_mrna_NM_001098218.1_7786	2148	1949	0	0
lcl|NC_037641.1_mrna_XM_026439977.1_7787	2009	1810	0	0
lcl|NC_037641.1_mrna_XM_026439978.1_7788	2007	1808	0	0
lcl|NC_037641.1_mrna_XM_026440383.1_7789	1008	809	5.52842	3.00439
lcl|NC_037641.1_mrna_XM_026440380.1_7790	1212	1013	2.23057	0.968077
lcl|NC_037641.1_mrna_XM_026440382.1_7791	1029	830	2.24102	1.18706
lcl|NC_037641.1_mrna_XM_026440388.1_7792	1073	874	37	18.6121
lcl|NC_037641.1_mrna_XM_026440389.1_7793	1108	909	0	0
lcl|NC_037641.1_mrna_XM_026440021.1_7794	576	377	1	1.16617
lcl|NC_037641.1_mrna_XM_026440386.1_7795	1073	874	37	18.6121
lcl|NC_037641.1_mrna_XM_026440387.1_7796	1108	909	0	0
lcl|NC_037641.1_mrna_XM_026440384.1_7797	1362	1163	95.1596	35.973
lcl|NC_037641.1_miscrna_XR_003304590.1_7798	1203	1004	0	0
lcl|NC_037641.1_mrna_XM_026440385.1_7799	1098	899	368.84	180.378
lcl|NC_037641.1_mrna_XM_623922.6_7800	1888	1689	51.2976	13.3528
lcl|NC_037641.1_mrna_XM_026440379.1_7801	1656	1457	10.4405	3.15039
lcl|NC_037641.1_mrna_XM_006571829.3_7802	1810	1611	2.26196	0.617297
lcl|NC_037641.1_mrna_XM_026440366.1_7803	3300	3101	26.7265	3.78917
lcl|NC_037641.1_mrna_XM_026440365.1_7804	3569	3370	2.81486	0.367224
lcl|NC_037641.1_mrna_XM_026440368.1_7805	3108	2909	41.4587	6.26579
lcl|NC_037641.1_mrna_XM_026440367.1_7806	3175	2976	0	0
lcl|NC_037641.1_mrna_XM_026440369.1_7807	3172	2973	0	0
lcl|NC_037641.1_mrna_XM_026440373.1_7808	2161	1962	0	0
lcl|NC_037641.1_mrna_XM_026440370.1_7809	2135	1936	29.6364	6.73014
lcl|NC_037641.1_mrna_XM_026440371.1_7810	2196	1997	2.36359	0.520353
lcl|NC_037641.1_mrna_XM_026440372.1_7811	2132	1933	0	0
lcl|NC_037641.1_mrna_XM_026440376.1_7812	1824	1625	0	0
lcl|NC_037641.1_mrna_XM_026440375.1_7813	1773	1574	3.71226	1.0369
lcl|NC_037641.1_mrna_XM_026440378.1_7814	1721	1522	0	0
lcl|NC_037641.1_mrna_XM_026440377.1_7815	1349	1150	0.287736	0.110002
lcl|NC_037641.1_mrna_XM_026440105.1_7816	1230	1031	146	62.2584
lcl|NC_037641.1_mrna_XM_026440106.1_7817	1249	1050	0	0
lcl|NC_037641.1_mrna_XM_026440108.1_7818	1720	1521	110	31.7956
lcl|NC_037641.1_mrna_XM_026440107.1_7819	1171	972	0	0
lcl|NC_037641.1_mrna_XM_026440204.1_7820	2771	2572	0	0
lcl|NC_037641.1_mrna_XM_026440203.1_7821	2871	2672	0	0
lcl|NC_037641.1_mrna_XM_026440205.1_7822	2474	2275	0	0
lcl|NC_037641.1_mrna_XM_006558184.3_7823	744	545	0	0
lcl|NC_037641.1_mrna_XM_026440084.1_7824	804	605	16	11.627
lcl|NC_037641.1_mrna_XM_016911874.2_7825	19086	18887	63	1.4665
lcl|NC_037641.1_mrna_XM_624133.6_7826	6103	5904	0	0
lcl|NC_037641.1_mrna_XM_006558182.3_7827	4998	4799	170	15.5741
lcl|NC_037641.1_trna_7828	73	3.5471	0	0
lcl|NC_037641.1_mrna_XM_026440432.1_7829	5766	5567	20.2054	1.5957
lcl|NC_037641.1_mrna_XM_026440429.1_7830	5769	5570	9.33647	0.736939
lcl|NC_037641.1_mrna_XM_026440428.1_7831	5656	5457	0	0
lcl|NC_037641.1_mrna_XM_026440430.1_7832	5473	5274	3.04027e-08	2.53441e-09
lcl|NC_037641.1_mrna_XM_026440427.1_7833	5659	5460	0	0
lcl|NC_037641.1_mrna_XM_026440431.1_7834	5390	5191	226.458	19.1797
lcl|NC_037641.1_ncrna_XR_003304530.1_7835	744	545	1	0.806692
lcl|NC_037641.1_mrna_XM_026440212.1_7836	2024	1825	0	0
lcl|NC_037641.1_mrna_XM_026440213.1_7837	1659	1460	0	0
lcl|NC_037641.1_mrna_XM_006558181.3_7838	5799	5600	3094	242.905
lcl|NC_037641.1_mrna_XM_006558180.3_7839	951	752	10	5.84637
lcl|NC_037641.1_precursorrna_NR_127358.1_7840	73	3.5471	0	0
lcl|NC_037641.1_ncrna_7841	22	2.73612	0	0
lcl|NC_037641.1_mrna_XM_393396.6_7842	2063	1864	70.0424	16.5203
lcl|NC_037641.1_mrna_XM_026440266.1_7843	1971	1772	0	0
lcl|NC_037641.1_mrna_XM_026440258.1_7844	2216	2017	0	0
lcl|NC_037641.1_mrna_XM_026440256.1_7845	2219	2020	0	0
lcl|NC_037641.1_mrna_XM_026440260.1_7846	2075	1876	0	0
lcl|NC_037641.1_mrna_XM_026440262.1_7847	2613	2414	17.9576	3.27051
lcl|NC_037641.1_mrna_XM_026440263.1_7848	2175	1976	0	0
lcl|NC_037641.1_mrna_XM_026440261.1_7849	2245	2046	0	0
lcl|NC_037641.1_mrna_XM_026440265.1_7850	1826	1627	0	0
lcl|NC_037641.1_mrna_XM_026440257.1_7851	1883	1684	0	0
lcl|NC_037641.1_mrna_XM_026440259.1_7852	1917	1718	0	0
lcl|NC_037641.1_mrna_XM_624243.4_7853	1583	1384	0	0
lcl|NC_037641.1_mrna_XM_026440252.1_7854	6473	6274	0.00520957	0.000365057
lcl|NC_037641.1_mrna_XM_026440253.1_7855	6436	6237	24.9948	1.76189
lcl|NC_037641.1_mrna_XM_026440254.1_7856	6408	6209	0	0
lcl|NC_037641.1_mrna_XM_026440255.1_7857	6365	6166	0	0
lcl|NC_037641.1_mrna_XM_016911957.2_7858	946	747	1113	655.056
lcl|NC_037641.1_mrna_XM_016911956.2_7859	4145	3946	97.1929	10.8288
lcl|NC_037641.1_mrna_XM_016911955.2_7860	4866	4667	0	0
lcl|NC_037641.1_mrna_XM_016911954.2_7861	4881	4682	31.8071	2.98673
lcl|NC_037641.1_mrna_XM_396117.7_7862	2769	2570	15	2.56603
lcl|NC_037641.1_mrna_XM_006558750.3_7863	2694	2495	0	0
lcl|NC_037641.1_mrna_XM_026439981.1_7864	1992	1793	2.3955	0.587382
lcl|NC_037641.1_mrna_XM_624020.5_7865	5364	5165	324.604	27.6305
lcl|NC_037641.1_mrna_XM_623990.6_7866	2289	2090	1	0.210357
lcl|NC_037641.1_mrna_XM_395533.7_7867	1666	1467	40	11.9876
lcl|NC_037641.1_mrna_XM_026440074.1_7868	720	521	40	33.7541
lcl|NC_037641.1_mrna_XM_623905.6_7869	1151	952	347	160.249
lcl|NC_037641.1_mrna_XM_006558743.3_7870	4551	4352	0	0
lcl|NC_037641.1_mrna_XM_026440416.1_7871	4691	4492	0	0
lcl|NC_037641.1_mrna_XM_006558745.3_7872	4716	4517	4750	462.325
lcl|NC_037641.1_mrna_XM_006558741.3_7873	4970	4771	0	0
lcl|NC_037641.1_mrna_XM_006558744.3_7874	4667	4468	0	0
lcl|NC_037641.1_mrna_XM_006558742.3_7875	4393	4194	0	0
lcl|NC_037641.1_mrna_XM_026440417.1_7876	4426	4227	0	0
lcl|NC_037641.1_mrna_XM_006558746.3_7877	4584	4385	0	0
lcl|NC_037641.1_mrna_XM_006558738.3_7878	4525	4326	0	0
lcl|NC_037641.1_miscrna_XR_001702749.2_7879	4429	4230	0	0
lcl|NC_037641.1_ncrna_XR_003304595.1_7880	2399	2200	20	3.99679
lcl|NC_037641.1_mrna_XM_016911769.2_7881	10350	10151	136.513	5.91245
lcl|NC_037641.1_mrna_XM_016911763.2_7882	6209	6010	0	0
lcl|NC_037641.1_mrna_XM_016911764.2_7883	6201	6002	45.1448	3.30686
lcl|NC_037641.1_mrna_XM_016911765.2_7884	3875	3676	0	0
lcl|NC_037641.1_mrna_XM_016911767.2_7885	3865	3666	0	0
lcl|NC_037641.1_miscrna_XR_001702751.2_7886	5318	5119	0.00921137	0.000791121
lcl|NC_037641.1_miscrna_XR_001702752.2_7887	5295	5096	5.84597	0.504349
lcl|NC_037641.1_ncrna_XR_408017.3_7888	1729	1530	3307.47	950.404
lcl|NC_037641.1_mrna_XM_006558737.3_7889	2880	2681	2	0.327972
lcl|NC_037641.1_mrna_XM_001122445.5_7890	2758	2559	3	0.515413
lcl|NC_037641.1_mrna_XM_001122454.4_7891	1024	825	61	32.5072
lcl|NC_037641.1_ncrna_XR_003304529.1_7892	2612	2413	4	0.728797
lcl|NC_037641.1_mrna_XM_026440168.1_7893	3374	3175	0	0
lcl|NC_037641.1_mrna_XM_026440173.1_7894	3071	2872	0.0183412	0.00280767
lcl|NC_037641.1_mrna_XM_026440170.1_7895	3299	3100	0	0
lcl|NC_037641.1_mrna_XM_026440169.1_7896	3302	3103	0	0
lcl|NC_037641.1_mrna_XM_026440167.1_7897	3398	3199	0	0
lcl|NC_037641.1_mrna_XM_026440166.1_7898	3398	3199	0	0
lcl|NC_037641.1_mrna_XM_026440165.1_7899	3401	3202	0	0
lcl|NC_037641.1_mrna_XM_026440171.1_7900	3197	2998	0	0
lcl|NC_037641.1_mrna_XM_026440172.1_7901	3055	2856	54.9817	8.46377
lcl|NC_037641.1_mrna_XM_016911979.2_7902	1073	874	0	0
lcl|NC_037641.1_ncrna_XR_408014.3_7903	2184	1985	0	0
lcl|NC_037641.1_ncrna_XR_003304528.1_7904	1859	1660	0	0
lcl|NC_037641.1_ncrna_XR_003304571.1_7905	3359	3160	7	0.973901
lcl|NC_037641.1_ncrna_XR_003304563.1_7906	1451	1252	0	0
lcl|NC_037641.1_ncrna_XR_003304562.1_7907	1617	1418	0	0
lcl|NC_037641.1_ncrna_XR_003304564.1_7908	1502	1303	0	0
lcl|NC_037641.1_ncrna_XR_003304566.1_7909	1349	1150	1.0435e-06	3.9893e-07
lcl|NC_037641.1_ncrna_XR_003304565.1_7910	1338	1139	0.999999	0.385993
lcl|NC_037641.1_mrna_XM_006558728.3_7911	2281	2082	1	0.211166
lcl|NC_037641.1_mrna_XM_026440087.1_7912	2472	2273	28.2022	5.45491
lcl|NC_037641.1_mrna_XM_026440088.1_7913	2138	1939	0	0
lcl|NC_037641.1_mrna_XM_026440089.1_7914	2160	1961	0	0
lcl|NC_037641.1_mrna_XM_026440090.1_7915	2258	2059	47.7978	10.206
lcl|NC_037641.1_mrna_XM_016911926.2_7916	1114	915	0	0
lcl|NC_037641.1_mrna_XM_016911929.2_7917	1003	804	0	0
lcl|NC_037641.1_mrna_XM_016911928.2_7918	996	797	3	1.65488
lcl|NC_037641.1_mrna_XM_016911927.2_7919	1112	913	0	0
lcl|NC_037641.1_mrna_XM_026440022.1_7920	801	602	0	0
lcl|NC_037641.1_mrna_XM_026440091.1_7921	963	764	0	0
lcl|NC_037641.1_mrna_XM_395004.7_7922	1269	1070	8	3.28708
lcl|NC_037641.1_mrna_XM_623483.5_7923	962	763	0	0
lcl|NC_037641.1_mrna_XM_026439998.1_7924	7871	7672	0	0
lcl|NC_037641.1_mrna_XM_026440003.1_7925	7610	7411	1.25743	0.0745954
lcl|NC_037641.1_mrna_XM_026440000.1_7926	7853	7654	0	0
lcl|NC_037641.1_mrna_XM_026440002.1_7927	7682	7483	0	0
lcl|NC_037641.1_mrna_XM_026439997.1_7928	7883	7684	0	0
lcl|NC_037641.1_mrna_XM_026440007.1_7929	6194	5995	1.56208	0.114556
lcl|NC_037641.1_mrna_XM_026440006.1_7930	6237	6038	10.8909	0.793006
lcl|NC_037641.1_mrna_XM_026440004.1_7931	7443	7244	30.7197	1.86441
lcl|NC_037641.1_mrna_XM_026439999.1_7932	7615	7416	0.478352	0.0283584
lcl|NC_037641.1_mrna_XM_026440001.1_7933	7596	7397	18.8911	1.12281
lcl|NC_037641.1_miscrna_XR_003304494.1_7934	7600	7401	0	0
lcl|NC_037641.1_mrna_XM_026440005.1_7935	6938	6739	54.2005	3.53599
lcl|NC_037641.1_mrna_XM_026440008.1_7936	6858	6659	0	0
lcl|NC_037641.1_ncrna_XR_003304496.1_7937	283	84.0013	2	10.4676
lcl|NC_037641.1_mrna_XM_006558713.3_7938	843	644	18	12.2883
lcl|NC_037641.1_ncrna_XR_001702840.2_7939	1657	1458	4.64919	1.40192
lcl|NC_037641.1_mrna_XM_395376.6_7940	3398	3199	1.35081	0.185646
lcl|NC_037641.1_mrna_XM_016912014.2_7941	3488	3289	0	0
lcl|NC_037641.1_mrna_XM_016911964.2_7942	1965	1766	1	0.248951
lcl|NC_037641.1_mrna_XM_006558712.3_7943	2067	1868	0	0
lcl|NC_037641.1_mrna_XM_623313.5_7944	2081	1882	0	0
lcl|NC_037641.1_mrna_XM_026440132.1_7945	4499	4300	0.012528	0.0012809
lcl|NC_037641.1_mrna_XM_026440133.1_7946	4496	4297	0.0340585	0.00348469
lcl|NC_037641.1_mrna_XM_026440135.1_7947	4478	4279	13.9534	1.43365
lcl|NC_037641.1_mrna_XM_395613.7_7948	2027	1828	0	0
lcl|NC_037641.1_mrna_XM_006558711.3_7949	1934	1735	14	3.54758
lcl|NC_037641.1_mrna_XM_006558710.3_7950	2273	2074	0.0358789	0.00760563
lcl|NC_037641.1_mrna_XM_395928.7_7951	2258	2059	1180.96	252.165
lcl|NC_037641.1_mrna_XM_016912016.2_7952	1641	1442	0	0
lcl|NC_037641.1_mrna_XM_006558705.3_7953	5814	5615	0	0
lcl|NC_037641.1_mrna_XM_006558702.3_7954	5612	5413	0	0
lcl|NC_037641.1_mrna_XM_006558703.3_7955	5522	5323	0	0
lcl|NC_037641.1_mrna_XM_006558701.3_7956	5618	5419	0	0
lcl|NC_037641.1_mrna_XM_006558707.3_7957	5653	5454	0	0
lcl|NC_037641.1_mrna_XM_006558708.2_7958	5444	5245	0	0
lcl|NC_037641.1_mrna_XM_006558706.2_7959	5450	5251	0	0
lcl|NC_037641.1_mrna_XM_016911848.1_7960	5324	5125	83	7.12014
lcl|NC_037641.1_mrna_XM_006558700.3_7961	2752	2553	33	5.68286
lcl|NC_037641.1_mrna_XM_016911895.2_7962	3744	3545	47.9054	5.94117
lcl|NC_037641.1_mrna_XM_003249317.4_7963	3226	3027	18683	2713.55
lcl|NC_037641.1_mrna_XM_026440041.1_7964	816	617	116	82.6565
lcl|NC_037641.1_mrna_XM_026440042.1_7965	5347	5148	62	5.29489
lcl|NC_037641.1_mrna_XM_003249335.4_7966	897	698	5	3.14933
lcl|NC_037641.1_mrna_XM_393266.6_7967	2069	1870	255	59.9519
lcl|NC_037641.1_mrna_XM_393267.7_7968	3065	2866	9412	1443.81
lcl|NC_037641.1_ncrna_XR_003304576.1_7969	3322	3123	122	17.1748
lcl|NC_037641.1_ncrna_XR_001702760.2_7970	3926	3727	0	0
lcl|NC_037641.1_ncrna_XR_001702762.2_7971	3734	3535	0	0
lcl|NC_037641.1_mrna_XM_003249334.4_7972	1644	1445	268	81.5401
lcl|NC_037641.1_ncrna_XR_001702759.2_7973	207	19.5103	0	0
lcl|NC_037641.1_mrna_XM_006558697.3_7974	1526	1327	1	0.331309
lcl|NC_037641.1_mrna_XM_006558696.3_7975	1389	1190	0	0
lcl|NC_037641.1_mrna_XM_624304.5_7976	1889	1690	8	2.08117
lcl|NC_037641.1_mrna_XM_001122740.5_7977	2641	2442	205	36.9073
lcl|NC_037641.1_mrna_XM_026440066.1_7978	5434	5235	296.362	24.8892
lcl|NC_037641.1_mrna_XM_006558688.3_7979	5470	5271	147.11	12.2702
lcl|NC_037641.1_mrna_XM_026440064.1_7980	5452	5253	2.16585	0.18127
lcl|NC_037641.1_mrna_XM_026440065.1_7981	5434	5235	296.362	24.8892
lcl|NC_037641.1_mrna_XM_006558687.3_7982	4953	4754	0	0
lcl|NC_037641.1_mrna_XM_006558685.3_7983	4922	4723	0	0
lcl|NC_037641.1_mrna_XM_006558683.3_7984	4884	4685	0	0
lcl|NC_037641.1_mrna_XM_006558680.3_7985	4986	4787	0	0
lcl|NC_037641.1_mrna_XM_006558686.3_7986	4894	4695	0	0
lcl|NC_037641.1_mrna_XM_006558682.3_7987	4958	4759	0	0
lcl|NC_037641.1_mrna_XM_006558684.3_7988	4868	4669	0	0
lcl|NC_037641.1_mrna_XM_006558681.3_7989	4970	4771	0	0
lcl|NC_037641.1_mrna_XM_395593.7_7990	4646	4447	18.4565	1.82468
lcl|NC_037641.1_mrna_XM_006558679.3_7991	4643	4444	48.5435	4.80243
lcl|NC_037641.1_mrna_XM_016912034.2_7992	694	495	84	74.6068
lcl|NC_037641.1_mrna_XM_003249333.3_7993	1124	925	38	18.0612
lcl|NC_037641.1_mrna_XM_624161.5_7994	1531	1332	50	16.5033
lcl|NC_037641.1_mrna_XM_395929.6_7995	2466	2267	0	0
lcl|NC_037641.1_mrna_XM_006558677.3_7996	2447	2248	0	0
lcl|NC_037641.1_mrna_XM_003249332.3_7997	2066	1867	162	38.1483
lcl|NC_037641.1_mrna_XM_016911897.2_7998	2396	2197	19	3.80214
lcl|NC_037641.1_mrna_XM_016911898.2_7999	2384	2185	0	0
lcl|NC_037641.1_mrna_XM_006558676.3_8000	848	649	1	0.677422
lcl|NC_037641.1_ncrna_XR_003304506.1_8001	4498	4299	0.0992419	0.0101492
lcl|NC_037641.1_ncrna_XR_003304507.1_8002	4487	4288	3.90076	0.399943
lcl|NC_037641.1_ncrna_XR_408001.3_8003	5321	5122	0	0
lcl|NC_037641.1_mrna_XM_016911588.2_8004	1683	1484	0	0
lcl|NC_037641.1_mrna_XM_006558675.3_8005	1153	954	0	0
lcl|NC_037641.1_miscrna_XR_003304505.1_8006	1072	873	0	0
lcl|NC_037641.1_ncrna_XR_001702794.2_8007	622	423	0	0
lcl|NC_037641.1_mrna_XM_016911871.2_8008	5430	5231	0.937917	0.0788286
lcl|NC_037641.1_mrna_XM_006558673.3_8009	5486	5287	2.21374e-07	1.84086e-08
lcl|NC_037641.1_mrna_XM_006558674.3_8010	5421	5222	11.0621	0.931331
lcl|NC_037641.1_mrna_XM_006558670.3_8011	2102	1903	95	21.9477
lcl|NC_037641.1_mrna_XM_394527.7_8012	3690	3491	70	8.81561
lcl|NC_037641.1_mrna_XM_006558671.3_8013	3779	3580	0	0
lcl|NC_037641.1_ncrna_XR_003304599.1_8014	5441	5242	0	0
lcl|NC_037641.1_ncrna_XR_003304601.1_8015	5392	5193	0.000134334	1.13729e-05
lcl|NC_037641.1_ncrna_XR_003304600.1_8016	5354	5155	4.99987	0.426416
lcl|NC_037641.1_ncrna_XR_003304597.1_8017	11330	11131	153.468	6.06162
lcl|NC_037641.1_ncrna_XR_003304598.1_8018	11269	11070	8.53172	0.338839
lcl|NC_037641.1_mrna_XM_006558668.3_8019	11457	11258	5601	218.73
lcl|NC_037641.1_mrna_XM_006558669.3_8020	1761	1562	522	146.924
lcl|NC_037641.1_mrna_XM_006558663.3_8021	4516	4317	54.3278	5.53279
lcl|NC_037641.1_mrna_XM_006558665.3_8022	4851	4652	0	0
lcl|NC_037641.1_mrna_XM_016911815.2_8023	4454	4255	0	0
