target_id	length	eff_length	est_counts	tpm
lcl|NC_037641.1_mrna_XM_016911814.2_8024	4604	4405	3.84103e-07	3.83359e-08
lcl|NC_037641.1_mrna_XM_006558667.3_8025	4669	4470	50.4205	4.95911
lcl|NC_037641.1_mrna_XM_026440418.1_8026	2505	2306	2	0.381307
lcl|NC_037641.1_mrna_XM_016911941.2_8027	7980	7781	0	0
lcl|NC_037641.1_mrna_XM_016911940.2_8028	7448	7249	17	1.03104
lcl|NC_037641.1_mrna_XM_026440130.1_8029	7872	7673	0	0
lcl|NC_037641.1_mrna_XM_016911942.2_8030	7914	7715	0	0
lcl|NC_037641.1_mrna_XM_016911945.2_8031	4646	4447	0	0
lcl|NC_037641.1_mrna_XM_016911944.2_8032	4649	4450	0	0
lcl|NC_037641.1_mrna_XM_016911948.2_8033	4432	4233	0	0
lcl|NC_037641.1_mrna_XM_016911947.2_8034	4434	4235	0	0
lcl|NC_037641.1_mrna_XM_026440131.1_8035	4362	4163	0	0
lcl|NC_037641.1_precursorrna_NR_127322.1_8036	85	3.83091	0	0
lcl|NC_037641.1_ncrna_8037	22	2.73612	0	0
lcl|NC_037641.1_ncrna_XR_003304524.1_8038	2009	1810	3	0.728697
lcl|NC_037641.1_ncrna_XR_003304559.1_8039	5648	5449	1	0.080684
lcl|NC_037641.1_ncrna_XR_003304573.1_8040	3129	2930	1	0.15005
lcl|NC_037641.1_precursorrna_NR_127337.1_8041	84	3.8053	0	0
lcl|NC_037641.1_ncrna_8042	22	2.73612	0	0
lcl|NC_037641.1_ncrna_XR_003304498.1_8043	3601	3402	28	3.61849
lcl|NC_037641.1_mrna_NM_001174145.1_8044	871	672	0	0
lcl|NC_037641.1_mrna_NM_001327965.1_8045	708	509	0	0
lcl|NC_037641.1_ncrna_XR_407984.2_8046	3000	2801	53	8.31892
lcl|NC_037641.1_mrna_NM_001174144.1_8047	534	335	2	2.62476
lcl|NC_037641.1_mrna_NM_001085344.1_8048	514	315	106	147.945
lcl|NC_037641.1_mrna_NM_001085345.1_8049	1483	1284	15586	5336.71
lcl|NC_037641.1_mrna_XM_006558657.3_8050	601	402	46.6583	51.0278
lcl|NC_037641.1_mrna_NM_001085346.1_8051	508	309	1416.34	2015.18
lcl|NC_037641.1_mrna_XM_001122876.5_8052	1499	1300	82	27.7316
lcl|NC_037641.1_ncrna_XR_003304523.1_8053	1901	1702	0	0
lcl|NC_037641.1_miscrna_XR_003304578.1_8054	3526	3327	0	0
lcl|NC_037641.1_mrna_XM_026440355.1_8055	3297	3098	0	0
lcl|NC_037641.1_mrna_XM_006558658.3_8056	3436	3237	0	0
lcl|NC_037641.1_mrna_XM_026440354.1_8057	3347	3148	0	0
lcl|NC_037641.1_mrna_XM_026440351.1_8058	5215	5016	0	0
lcl|NC_037641.1_mrna_XM_026440352.1_8059	5011	4812	62	5.66461
lcl|NC_037641.1_mrna_XM_026440353.1_8060	5011	4812	0	0
lcl|NC_037641.1_mrna_XM_006558661.3_8061	4806	4607	0	0
lcl|NC_037641.1_mrna_XM_006560550.3_8062	6643	6444	182.106	12.4243
lcl|NC_037641.1_mrna_XM_394521.7_8063	6503	6304	0	0
lcl|NC_037641.1_mrna_XM_006560549.3_8064	6732	6533	73.4046	4.93986
lcl|NC_037641.1_mrna_XM_016911660.2_8065	4263	4064	1440.1	155.791
lcl|NC_037641.1_mrna_XM_016911659.2_8066	4891	4692	485.637	45.5049
lcl|NC_037641.1_trna_8067	73	3.5471	0	0
lcl|NC_037641.1_precursorrna_NR_127372.1_8068	81	3.73072	0	0
lcl|NC_037641.1_ncrna_8069	20	2.71266	0	0
lcl|NC_037641.1_trna_8070	73	3.5471	0	0
lcl|NC_037641.1_trna_8071	73	3.5471	0	0
lcl|NC_037641.1_ncrna_XR_003304581.1_8072	2200	2001	48	10.5463
lcl|NC_037641.1_ncrna_XR_408757.3_8073	2585	2386	0	0
lcl|NC_037641.1_ncrna_XR_003304583.1_8074	6766	6567	8	0.535583
lcl|NC_037641.1_trna_8075	73	3.5471	0	0
lcl|NC_037641.1_ncrna_XR_003304582.1_8076	1275	1076	0	0
lcl|NC_037641.1_mrna_XM_026440357.1_8077	2694	2495	0.112099	0.0197531
lcl|NC_037641.1_mrna_XM_026440356.1_8078	2685	2486	19.8879	3.51716
lcl|NC_037641.1_trna_8079	73	3.5471	0	0
lcl|NC_037641.1_mrna_XM_016911661.2_8080	2640	2441	47	8.46514
lcl|NC_037641.1_miscrna_XR_408750.3_8081	3397	3198	0	0
lcl|NC_037641.1_miscrna_XR_408751.3_8082	3479	3280	0	0
lcl|NC_037641.1_miscrna_XR_003304579.1_8083	3968	3769	0	0
lcl|NC_037641.1_miscrna_XR_001702694.2_8084	4078	3879	0	0
lcl|NC_037641.1_miscrna_XR_003304580.1_8085	4086	3887	0	0
lcl|NC_037641.1_miscrna_XR_408755.3_8086	3347	3148	104.677	14.6191
lcl|NC_037641.1_mrna_XM_006560544.2_8087	3273	3074	12.3228	1.76241
lcl|NC_037641.1_mrna_XM_003249651.4_8088	2601	2402	35	6.40618
lcl|NC_037641.1_mrna_XM_006560552.3_8089	2006	1807	2	0.486604
lcl|NC_037641.1_mrna_XM_016911949.2_8090	2370	2171	66	13.3656
lcl|NC_037641.1_mrna_XM_016911950.1_8091	910	711	20	12.367
lcl|NC_037641.1_miscrna_XR_001702823.2_8092	3050	2851	34	5.24307
lcl|NC_037641.1_mrna_XM_395109.7_8093	3059	2860	0	0
lcl|NC_037641.1_mrna_XM_006560554.3_8094	625	426	1	1.03204
lcl|NC_037641.1_mrna_XM_623203.5_8095	970	771	363	206.993
lcl|NC_037641.1_mrna_XM_006560555.3_8096	493	294	101	151.035
lcl|NC_037641.1_mrna_XM_006560556.3_8097	1997	1798	27	6.60204
lcl|NC_037641.1_mrna_XM_006560557.3_8098	1422	1223	113	40.6215
lcl|NC_037641.1_mrna_XM_006560574.3_8099	2356	2157	0	0
lcl|NC_037641.1_mrna_XM_006560576.3_8100	3089	2890	18.6824	2.8421
lcl|NC_037641.1_mrna_XM_006560575.3_8101	2351	2152	11.3176	2.31215
lcl|NC_037641.1_miscrna_XR_003304510.1_8102	1944	1745	0	0
lcl|NC_037641.1_miscrna_XR_001702706.2_8103	1893	1694	0	0
lcl|NC_037641.1_mrna_XM_006560572.3_8104	1018	819	2	1.07362
lcl|NC_037641.1_miscrna_XR_003304509.1_8105	1806	1607	45.339	12.4039
lcl|NC_037641.1_mrna_XM_026440058.1_8106	1471	1272	0	0
lcl|NC_037641.1_miscrna_XR_408763.3_8107	1619	1420	0	0
lcl|NC_037641.1_mrna_XM_016911705.2_8108	1028	829	8.13131	4.31231
lcl|NC_037641.1_mrna_XM_393288.7_8109	1164	965	278.869	127.051
lcl|NC_037641.1_mrna_XM_016911706.2_8110	1026	827	0	0
lcl|NC_037641.1_miscrna_XR_003304511.1_8111	1719	1520	589.661	170.554
lcl|NC_037641.1_mrna_XM_026440048.1_8112	2768	2569	0	0
lcl|NC_037641.1_mrna_XM_026440054.1_8113	2677	2478	0	0
lcl|NC_037641.1_mrna_XM_026440049.1_8114	2752	2553	17.2501	2.97061
lcl|NC_037641.1_mrna_XM_026440050.1_8115	2716	2517	0	0
lcl|NC_037641.1_mrna_XM_026440053.1_8116	2680	2481	0	0
lcl|NC_037641.1_mrna_XM_026440051.1_8117	2686	2487	0	0
lcl|NC_037641.1_mrna_XM_026440052.1_8118	2682	2483	18.7499	3.31991
lcl|NC_037641.1_mrna_XM_026440056.1_8119	2655	2456	0	0
lcl|NC_037641.1_mrna_XM_026440055.1_8120	1586	1387	0	0
lcl|NC_037641.1_mrna_XM_026440057.1_8121	1752	1553	0	0
lcl|NC_037641.1_mrna_XM_026440047.1_8122	8687	8488	10	0.517963
lcl|NC_037641.1_mrna_XM_026440046.1_8123	8665	8466	0	0
lcl|NC_037641.1_mrna_XM_026440059.1_8124	2025	1826	0	0
lcl|NC_037641.1_ncrna_XR_003304514.1_8125	4148	3949	0	0
lcl|NC_037641.1_ncrna_XR_003304515.1_8126	4668	4469	0	0
lcl|NC_037641.1_ncrna_XR_003304513.1_8127	4070	3871	0	0
lcl|NC_037641.1_ncrna_XR_003304512.1_8128	2964	2765	0	0
lcl|NC_037641.1_ncrna_XR_003304516.1_8129	2930	2731	0.000440666	7.09402e-05
lcl|NC_037641.1_ncrna_XR_001702707.2_8130	2914	2715	1.99956	0.323794
lcl|NC_037641.1_mrna_XM_006560503.3_8131	820	621	0	0
lcl|NC_037641.1_mrna_NM_001142656.2_8132	710	511	23	19.7884
lcl|NC_037641.1_mrna_XM_006560577.3_8133	3635	3436	0	0
lcl|NC_037641.1_miscrna_XR_408769.3_8134	2999	2800	3	0.47105
lcl|NC_037641.1_mrna_XM_016911886.2_8135	1705	1506	0	0
lcl|NC_037641.1_mrna_XM_026440072.1_8136	1631	1432	0	0
lcl|NC_037641.1_mrna_XM_026440073.1_8137	1765	1566	15	4.21118
lcl|NC_037641.1_mrna_NM_001011578.1_8138	5393	5194	4	0.338581
lcl|NC_037641.1_mrna_XM_006560586.3_8139	1889	1690	22	5.72321
lcl|NC_037641.1_trna_8140	82	3.75521	0	0
lcl|NC_037641.1_ncrna_XR_001702764.2_8141	2240	2041	12	2.58489
lcl|NC_037641.1_ncrna_XR_001702769.2_8142	428	229	0	0
lcl|NC_037641.1_mrna_XM_006560585.3_8143	7004	6805	32.6058	2.10654
lcl|NC_037641.1_mrna_XM_006560583.3_8144	7025	6826	0.394203	0.0253897
lcl|NC_037641.1_mrna_XM_006560584.3_8145	7198	6999	0	0
lcl|NC_037641.1_ncrna_XR_001702766.2_8146	4538	4339	0	0
lcl|NC_037641.1_ncrna_XR_408775.3_8147	4313	4114	28	2.99225
lcl|NC_037641.1_trna_8148	71	3.50437	0	0
lcl|NC_037641.1_trna_8149	71	3.50437	0	0
lcl|NC_037641.1_trna_8150	71	3.50437	0	0
lcl|NC_037641.1_mrna_XM_016912030.2_8151	2108	1909	24	5.52725
lcl|NC_037641.1_mrna_XM_026439973.1_8152	613	414	1375	1460.18
lcl|NC_037641.1_mrna_NM_001242469.1_8153	562	363	0	0
lcl|NC_037641.1_mrna_XM_006560587.3_8154	1790	1591	62	17.1327
lcl|NC_037641.1_mrna_XM_026440128.1_8155	2220	2021	71	15.4453
lcl|NC_037641.1_mrna_XM_392635.7_8156	1761	1562	5	1.40732
lcl|NC_037641.1_mrna_XM_003249657.4_8157	1811	1612	4	1.09094
lcl|NC_037641.1_mrna_XM_624237.5_8158	1416	1217	9	3.25129
lcl|NC_037641.1_mrna_XM_394517.7_8159	1534	1335	15	4.93985
lcl|NC_037641.1_mrna_XM_006560590.3_8160	3046	2847	458.12	70.7451
lcl|NC_037641.1_mrna_XM_006560589.3_8161	3122	2923	0	0
lcl|NC_037641.1_trna_8162	71	3.50437	0	0
lcl|NC_037641.1_mrna_XM_003249659.4_8163	3733	3534	0	0
lcl|NC_037641.1_mrna_XM_016911629.2_8164	3708	3509	0	0
lcl|NC_037641.1_mrna_XM_016911630.2_8165	3621	3422	1029.25	132.235
lcl|NC_037641.1_ncrna_XR_408776.3_8166	4547	4348	5	0.505574
lcl|NC_037641.1_mrna_XM_392346.7_8167	4729	4530	230.847	22.4042
lcl|NC_037641.1_mrna_XM_394516.6_8168	2206	2007	36	7.88604
lcl|NC_037641.1_mrna_XM_006560591.3_8169	1826	1627	40	10.8088
lcl|NC_037641.1_miscrna_XR_001702667.1_8170	4112	3913	2.51234	0.282275
lcl|NC_037641.1_mrna_XM_016911628.2_8171	3993	3794	251.39	29.1309
lcl|NC_037641.1_miscrna_XR_003304488.1_8172	4103	3904	68.0979	7.66881
lcl|NC_037641.1_mrna_XM_026439985.1_8173	2967	2768	0	0
lcl|NC_037641.1_mrna_XM_016911626.2_8174	2867	2668	0	0
lcl|NC_037641.1_mrna_XM_026439984.1_8175	2858	2659	0	0
lcl|NC_037641.1_mrna_XM_006560540.3_8176	11440	11241	0.111615	0.00436536
lcl|NC_037641.1_mrna_XM_026439969.1_8177	11686	11487	0	0
lcl|NC_037641.1_mrna_XM_006560536.3_8178	11494	11295	0.000116208	4.52328e-06
lcl|NC_037641.1_mrna_XM_006560535.3_8179	11497	11298	7.94256e-05	3.09074e-06
lcl|NC_037641.1_mrna_XM_006560530.3_8180	11560	11361	2249.91	87.0666
lcl|NC_037641.1_mrna_XM_026439967.1_8181	11743	11544	0	0
lcl|NC_037641.1_mrna_XM_026439962.1_8182	11899	11700	0	0
lcl|NC_037641.1_mrna_XM_006560532.3_8183	11527	11328	1.77671e-06	6.89554e-08
lcl|NC_037641.1_mrna_XM_016911568.2_8184	11530	11331	1.21569e-06	4.71693e-08
lcl|NC_037641.1_mrna_XM_006560527.3_8185	11593	11394	35.2434	1.3599
lcl|NC_037641.1_mrna_XM_026439965.1_8186	11776	11577	0	0
lcl|NC_037641.1_mrna_XM_026439959.1_8187	11932	11733	0	0
lcl|NC_037641.1_mrna_XM_006560528.3_8188	11584	11385	0	0
lcl|NC_037641.1_mrna_XM_016911565.2_8189	11650	11451	0.0276364	0.00106106
lcl|NC_037641.1_mrna_XM_026439956.1_8190	11989	11790	0	0
lcl|NC_037641.1_mrna_XM_006560537.3_8191	11458	11259	0.0112712	0.000440123
lcl|NC_037641.1_mrna_XM_026439968.1_8192	11704	11505	0	0
lcl|NC_037641.1_mrna_XM_006560534.3_8193	11512	11313	1.18643e-05	4.61072e-07
lcl|NC_037641.1_mrna_XM_006560533.3_8194	11515	11316	8.1139e-06	3.1524e-07
lcl|NC_037641.1_mrna_XM_006560529.3_8195	11578	11379	232.768	8.99338
lcl|NC_037641.1_mrna_XM_026439966.1_8196	11761	11562	0	0
lcl|NC_037641.1_mrna_XM_026439961.1_8197	11917	11718	0	0
lcl|NC_037641.1_mrna_XM_006560531.3_8198	11545	11346	1.82603e-07	7.0757e-09
lcl|NC_037641.1_mrna_XM_016911567.2_8199	11548	11349	1.25019e-07	4.84309e-09
lcl|NC_037641.1_mrna_XM_006560525.3_8200	11608	11409	5.34949	0.206143
lcl|NC_037641.1_mrna_XM_006560524.3_8201	11611	11412	3.67019	0.141394
lcl|NC_037641.1_mrna_XM_026439964.1_8202	11794	11595	0	0
lcl|NC_037641.1_mrna_XM_026439958.1_8203	11950	11751	20.5442	0.768633
lcl|NC_037641.1_mrna_XM_006560526.3_8204	11602	11403	0	0
lcl|NC_037641.1_mrna_XM_016911566.2_8205	11605	11406	0	0
lcl|NC_037641.1_mrna_XM_006560519.3_8206	11665	11466	0.00423436	0.00016236
lcl|NC_037641.1_mrna_XM_016911564.2_8207	11668	11469	0.00291057	0.000111572
lcl|NC_037641.1_mrna_XM_016911563.2_8208	11764	11565	0	0
lcl|NC_037641.1_mrna_XM_006560512.3_8209	11827	11628	0	0
lcl|NC_037641.1_mrna_XM_026439963.1_8210	11851	11652	0	0
lcl|NC_037641.1_mrna_XM_006560514.3_8211	11761	11562	0	0
lcl|NC_037641.1_mrna_XM_016911562.2_8212	11824	11625	0	0
lcl|NC_037641.1_mrna_XM_026439960.1_8213	11917	11718	0	0
lcl|NC_037641.1_mrna_XM_006560509.3_8214	11920	11721	0	0
lcl|NC_037641.1_mrna_XM_026439957.1_8215	11983	11784	0	0
lcl|NC_037641.1_mrna_XM_026439955.1_8216	12004	11805	0	0
lcl|NC_037641.1_mrna_XM_026439954.1_8217	12007	11808	0	0
lcl|NC_037641.1_mrna_NM_001134950.1_8218	2300	2101	0	0
lcl|NC_037641.1_ncrna_XR_003304490.1_8219	1249	1050	0	0
lcl|NC_037641.1_ncrna_XR_001702671.2_8220	5116	4917	0	0
lcl|NC_037641.1_ncrna_XR_001702672.2_8221	4906	4707	13.0059	1.21479
lcl|NC_037641.1_ncrna_XR_001702669.2_8222	4969	4770	6.91415e-08	6.37271e-09
lcl|NC_037641.1_ncrna_XR_003304489.1_8223	4418	4219	24.1413	2.51568
lcl|NC_037641.1_mrna_NM_001134949.1_8224	3344	3145	51	7.12941
lcl|NC_037641.1_mrna_XM_016911530.2_8225	2350	2151	0	0
lcl|NC_037641.1_mrna_XM_016911529.2_8226	2353	2154	0	0
lcl|NC_037641.1_mrna_XM_016911528.2_8227	2374	2175	0	0
lcl|NC_037641.1_mrna_XM_016911531.2_8228	2328	2129	0	0
lcl|NC_037641.1_mrna_XM_026440405.1_8229	2806	2607	0	0
lcl|NC_037641.1_mrna_XM_396180.7_8230	3131	2932	53	7.94723
lcl|NC_037641.1_mrna_XM_006560602.3_8231	1651	1452	9.81081	2.97059
lcl|NC_037641.1_mrna_XM_026440406.1_8232	1503	1304	169.189	57.0426
lcl|NC_037641.1_mrna_XM_016911656.2_8233	3297	3098	20.2484	2.87351
lcl|NC_037641.1_mrna_XM_006560599.3_8234	3610	3411	0	0
lcl|NC_037641.1_mrna_XM_006560601.3_8235	3199	3000	14.4231	2.11369
lcl|NC_037641.1_mrna_XM_006560600.3_8236	3943	3744	15.7311	1.84726
lcl|NC_037641.1_mrna_XM_026440407.1_8237	2991	2792	24.5975	3.87328
lcl|NC_037641.1_mrna_XM_006560597.3_8238	3548	3349	48.9676	6.42832
lcl|NC_037641.1_mrna_XM_026440408.1_8239	3577	3378	170.032	22.1297
lcl|NC_037641.1_mrna_XM_006560596.3_8240	1649	1450	136	41.2358
lcl|NC_037641.1_mrna_XM_026440409.1_8241	2933	2734	146.556	23.5672
lcl|NC_037641.1_mrna_XM_003249662.4_8242	3210	3011	0	0
lcl|NC_037641.1_mrna_XM_393572.7_8243	2994	2795	64.4442	10.1369
lcl|NC_037641.1_mrna_XM_006560603.3_8244	1085	886	21	10.4205
lcl|NC_037641.1_mrna_XM_001121600.4_8245	2483	2284	362	69.6813
lcl|NC_037641.1_mrna_XM_026440410.1_8246	8973	8774	13	0.651403
lcl|NC_037641.1_ncrna_XR_003304594.1_8247	901	702	517	323.786
lcl|NC_037641.1_mrna_XM_006560605.3_8248	802	603	12	8.74919
lcl|NC_037641.1_ncrna_XR_001702690.2_8249	1539	1340	308.809	101.318
lcl|NC_037641.1_ncrna_XR_001702689.2_8250	1876	1677	4.97626	1.30459
lcl|NC_037641.1_mrna_XM_026440411.1_8251	2904	2705	9	1.46278
lcl|NC_037641.1_ncrna_XR_001702685.2_8252	2591	2392	5.38133	0.989082
lcl|NC_037641.1_ncrna_XR_001702684.2_8253	1719	1520	0	0
lcl|NC_037641.1_ncrna_XR_001702687.2_8254	1655	1456	0	0
lcl|NC_037641.1_ncrna_XR_001702688.1_8255	813	614	10.6187	7.60337
lcl|NC_037641.1_mrna_XM_026440415.1_8256	1529	1330	29	9.58629
lcl|NC_037641.1_mrna_XM_006560606.3_8257	1592	1393	0	0
lcl|NC_037641.1_mrna_XM_026440413.1_8258	1632	1433	0	0
lcl|NC_037641.1_mrna_XM_016911655.2_8259	1686	1487	0	0
lcl|NC_037641.1_mrna_XM_026440412.1_8260	2920	2721	4	0.646302
lcl|NC_037641.1_mrna_XM_006560609.3_8261	721	522	0	0
lcl|NC_037641.1_mrna_XM_006560607.3_8262	730	531	12.0832	10.0044
lcl|NC_037641.1_mrna_XM_006560608.3_8263	717	518	6.91677	5.87054
lcl|NC_037641.1_mrna_XM_026440193.1_8264	1372	1173	8	2.99844
lcl|NC_037641.1_mrna_XM_016911654.2_8265	516	317	2	2.7738
lcl|NC_037641.1_mrna_XM_001123179.5_8266	941	742	2	1.18503
lcl|NC_037641.1_mrna_XM_396044.5_8267	1541	1342	3	0.982817
lcl|NC_037641.1_mrna_XM_624988.5_8268	1985	1786	5	1.23081
lcl|NC_037641.1_mrna_XM_001123191.4_8269	491	292	7.00645	10.5492
lcl|NC_037641.1_mrna_XM_003249664.4_8270	527	328	109.994	147.434
lcl|NC_037641.1_mrna_XM_026440063.1_8271	1796	1597	122	33.5861
lcl|NC_037641.1_mrna_XM_026440062.1_8272	1934	1735	0	0
lcl|NC_037641.1_mrna_XM_623284.5_8273	1560	1361	2746	887.047
lcl|NC_037641.1_mrna_XM_395873.7_8274	2363	2164	37	7.51707
lcl|NC_037641.1_mrna_XM_006560610.3_8275	2098	1899	0	0
lcl|NC_037641.1_mrna_XM_026440093.1_8276	5416	5217	0	0
lcl|NC_037641.1_mrna_XM_026440094.1_8277	5428	5229	0	0
lcl|NC_037641.1_mrna_XM_016911924.2_8278	5432	5233	0	0
lcl|NC_037641.1_mrna_XM_026440095.1_8279	4614	4415	16	1.59328
lcl|NC_037641.1_mrna_XM_026440201.1_8280	1176	977	7	3.14998
lcl|NC_037641.1_mrna_XM_006560612.3_8281	1005	806	6.71348e-05	3.66199e-05
lcl|NC_037641.1_mrna_XM_001120883.5_8282	999	800	2.99993	1.64864
lcl|NC_037641.1_mrna_XM_623996.5_8283	835	636	2.01874e-05	1.39549e-05
lcl|NC_037641.1_mrna_XM_006560613.3_8284	829	630	16	11.1656
lcl|NC_037641.1_mrna_XM_006560615.3_8285	2312	2113	0	0
lcl|NC_037641.1_mrna_XM_623910.6_8286	2243	2044	75	16.1319
lcl|NC_037641.1_mrna_XM_006560616.3_8287	2288	2089	0	0
lcl|NC_037641.1_mrna_XM_026440189.1_8288	2345	2146	5	1.02434
lcl|NC_037641.1_mrna_XM_026440495.1_8289	2220	2021	0	0
lcl|NC_037641.1_mrna_XM_026440496.1_8290	2327	2128	0.603973	0.124781
lcl|NC_037641.1_mrna_XM_026440497.1_8291	2327	2128	0.603973	0.124781
lcl|NC_037641.1_mrna_XM_026440498.1_8292	2321	2122	34.5323	7.15457
lcl|NC_037641.1_mrna_XM_026440501.1_8293	1504	1305	0	0
lcl|NC_037641.1_mrna_XM_026440500.1_8294	1681	1482	4.13765	1.22747
lcl|NC_037641.1_mrna_XM_026440502.1_8295	1341	1142	0	0
lcl|NC_037641.1_mrna_XM_026440499.1_8296	2054	1855	66.1221	15.6714
lcl|NC_037641.1_mrna_XM_026440503.1_8297	2643	2444	63	11.333
lcl|NC_037641.1_mrna_XM_026440515.1_8298	1066	867	30	15.2127
lcl|NC_037641.1_mrna_XM_026440511.1_8299	2499	2300	0	0
lcl|NC_037641.1_mrna_XM_026440504.1_8300	2582	2383	0	0
lcl|NC_037641.1_mrna_XM_026440508.1_8301	2533	2334	0	0
lcl|NC_037641.1_mrna_XM_026440507.1_8302	2563	2364	0	0
lcl|NC_037641.1_mrna_XM_026440509.1_8303	2530	2331	0	0
lcl|NC_037641.1_mrna_XM_026440512.1_8304	2481	2282	0	0
lcl|NC_037641.1_mrna_XM_026440510.1_8305	2511	2312	0	0
lcl|NC_037641.1_mrna_XM_006562006.3_8306	2097	1898	0	0
lcl|NC_037641.1_mrna_XM_026440513.1_8307	1554	1355	14	4.54248
lcl|NC_037641.1_mrna_XM_026440505.1_8308	2518	2319	0	0
lcl|NC_037641.1_mrna_XM_026440506.1_8309	2433	2234	0	0
lcl|NC_037641.1_mrna_XM_026440514.1_8310	1962	1763	0	0
lcl|NC_037641.1_mrna_XM_006562011.3_8311	1959	1760	0	0
lcl|NC_037641.1_mrna_XM_016912009.2_8312	1950	1751	0	0
lcl|NC_037641.1_mrna_XM_026440110.1_8313	3524	3325	377.994	49.9801
lcl|NC_037641.1_mrna_XM_026440109.1_8314	3192	2993	16.0062	2.35118
lcl|NC_037641.1_mrna_XM_016911953.2_8315	920	721	14	8.53683
lcl|NC_037641.1_mrna_XM_016911923.2_8316	1153	954	105	48.3888
lcl|NC_037641.1_mrna_XM_026440070.1_8317	573	374	7	8.22869
lcl|NC_037641.1_mrna_XM_026440069.1_8318	692	493	0	0
lcl|NC_037641.1_mrna_XM_016911922.2_8319	626	427	2609.94	2687.24
lcl|NC_037641.1_mrna_XM_006562000.3_8320	968	769	159	90.9023
lcl|NC_037641.1_mrna_XM_006561999.3_8321	3168	2969	574.062	85.0066
lcl|NC_037641.1_mrna_XM_006561998.3_8322	3266	3067	0	0
lcl|NC_037641.1_mrna_NM_001040263.1_8323	1550	1351	14	4.55593
lcl|NC_037641.1_mrna_XM_001121698.5_8324	782	583	17	12.8199
lcl|NC_037641.1_trna_8325	73	3.5471	0	0
lcl|NC_037641.1_miscrna_XR_409268.3_8326	4140	3941	1.38485	0.15449
lcl|NC_037641.1_mrna_XM_624005.5_8327	5027	4828	9.63679	0.877545
lcl|NC_037641.1_mrna_XM_006561997.3_8328	4601	4402	15.9784	1.59583
lcl|NC_037641.1_mrna_XM_001121690.4_8329	2311	2112	0	0
lcl|NC_037641.1_mrna_XM_006561992.3_8330	2225	2026	0	0
lcl|NC_037641.1_mrna_XM_006561994.3_8331	2363	2164	20.144	4.09254
lcl|NC_037641.1_mrna_XM_006561993.3_8332	2216	2017	0	0
lcl|NC_037641.1_mrna_XM_026440186.1_8333	2210	2011	0	0
lcl|NC_037641.1_mrna_XM_006561995.3_8334	2338	2139	15.856	3.25901
lcl|NC_037641.1_mrna_XM_624061.6_8335	2245	2046	81	17.4054
lcl|NC_037641.1_mrna_XM_396884.7_8336	5618	5419	0	0
lcl|NC_037641.1_mrna_XM_006561991.3_8337	5477	5278	0	0
lcl|NC_037641.1_mrna_XM_016911883.2_8338	5705	5506	16	1.27758
lcl|NC_037641.1_mrna_XM_003249951.4_8339	4195	3996	0	0
lcl|NC_037641.1_mrna_XM_001121774.5_8340	2945	2746	7	1.12073
lcl|NC_037641.1_mrna_XM_006561990.3_8341	2822	2623	0	0
lcl|NC_037641.1_mrna_XM_393324.7_8342	1379	1180	17	6.3339
lcl|NC_037641.1_mrna_XM_026440338.1_8343	8841	8642	16.8679	0.858127
lcl|NC_037641.1_mrna_XM_026440339.1_8344	7926	7727	0	0
lcl|NC_037641.1_mrna_XM_026440344.1_8345	5977	5778	0	0
lcl|NC_037641.1_mrna_XM_026440341.1_8346	6638	6439	0	0
lcl|NC_037641.1_mrna_XM_026440340.1_8347	6695	6496	0	0
lcl|NC_037641.1_mrna_XM_026440345.1_8348	5767	5568	25.3556	2.00207
lcl|NC_037641.1_mrna_XM_026440342.1_8349	7435	7236	13.0144	0.790732
lcl|NC_037641.1_mrna_XM_026440346.1_8350	6086	5887	0.00120099	8.96912e-05
lcl|NC_037641.1_mrna_XM_026440347.1_8351	6081	5882	0.00405826	0.000303332
lcl|NC_037641.1_mrna_XM_026440348.1_8352	6054	5855	2.96242	0.222446
lcl|NC_037641.1_mrna_XM_026440349.1_8353	3969	3770	75.7944	8.83893
lcl|NC_037641.1_mrna_XM_001121844.5_8354	2564	2365	1	0.185897
lcl|NC_037641.1_mrna_XM_026440176.1_8355	1301	1102	0	0
