target_id	length	eff_length	est_counts	tpm
lcl|NC_037641.1_mrna_XM_016911992.2_8356	1110	911	7	3.37819
lcl|NC_037641.1_mrna_XM_026440442.1_8357	594	395	12	13.3564
lcl|NC_037641.1_mrna_XM_623752.6_8358	4014	3815	7	0.806692
lcl|NC_037641.1_mrna_XM_026440438.1_8359	4669	4470	34.9219	3.43474
lcl|NC_037641.1_mrna_XM_026440441.1_8360	4884	4685	0	0
lcl|NC_037641.1_mrna_XM_026440439.1_8361	4866	4667	0	0
lcl|NC_037641.1_mrna_XM_026440440.1_8362	4285	4086	65.0781	7.0023
lcl|NC_037641.1_mrna_XM_006561981.3_8363	1693	1494	19	5.59123
lcl|NC_037641.1_ncrna_XR_003304519.1_8364	314	115	776	2966.66
lcl|NC_037641.1_mrna_XM_026440103.1_8365	2235	2036	0	0
lcl|NC_037641.1_mrna_XM_026440104.1_8366	2044	1845	123	29.3098
lcl|NC_037641.1_mrna_XM_026440025.1_8367	6380	6181	44	3.12967
lcl|NC_037641.1_mrna_XM_006561979.3_8368	728	529	62	51.5276
lcl|NC_037641.1_mrna_XM_624517.6_8369	1020	821	2	1.071
lcl|NC_037641.1_mrna_XM_003249947.4_8370	1227	1028	15	6.41508
lcl|NC_037641.1_mrna_XM_006561977.3_8371	608	409	0	0
lcl|NC_037641.1_mrna_XM_006561978.2_8372	621	422	0	0
lcl|NC_037641.1_mrna_XM_395088.6_8373	573	374	6	7.05316
lcl|NC_037641.1_mrna_XM_392660.7_8374	1968	1769	109	27.0896
lcl|NC_037641.1_mrna_XM_006561972.3_8375	3684	3485	41	5.17232
lcl|NC_037641.1_mrna_XM_003249946.4_8376	4015	3816	0	0
lcl|NC_037641.1_mrna_XM_026440476.1_8377	612	413	0	0
lcl|NC_037641.1_mrna_XM_026440478.1_8378	555	356	5	6.17482
lcl|NC_037641.1_mrna_XM_026440477.1_8379	569	370	0	0
lcl|NC_037641.1_mrna_XM_026440479.1_8380	3185	2986	0	0
lcl|NC_037641.1_mrna_XM_026440480.1_8381	3227	3028	0	0
lcl|NC_037641.1_mrna_XM_006561971.3_8382	2899	2700	0	0
lcl|NC_037641.1_mrna_XM_026440481.1_8383	2570	2371	4	0.741707
lcl|NC_037641.1_mrna_XM_026440482.1_8384	2858	2659	0	0
lcl|NC_037641.1_ncrna_XR_003304635.1_8385	215	23.5677	0	0
lcl|NC_037641.1_trna_8386	73	3.5471	0	0
lcl|NC_037641.1_mrna_XM_392698.7_8387	1815	1616	30	8.16176
lcl|NC_037641.1_ncrna_XR_003304632.1_8388	979	780	0	0
lcl|NC_037641.1_trna_8389	73	3.5471	0	0
lcl|NC_037641.1_ncrna_XR_003304630.1_8390	2018	1819	1	0.241697
lcl|NC_037641.1_ncrna_XR_003304631.1_8391	2396	2197	0	0
lcl|NC_037641.1_ncrna_XR_003304629.1_8392	2267	2068	248.838	52.9018
lcl|NC_037641.1_mrna_XM_026440483.1_8393	7069	6870	138.612	8.87052
lcl|NC_037641.1_mrna_XM_016911775.2_8394	8230	8031	0	0
lcl|NC_037641.1_mrna_XM_026440488.1_8395	8371	8172	0	0
lcl|NC_037641.1_precursorrna_NR_039509.1_8396	109	4.58598	0	0
lcl|NC_037641.1_ncrna_8397	22	2.73612	0	0
lcl|NC_037641.1_miscrna_XR_003304628.1_8398	6796	6597	9	0.599791
lcl|NC_037641.1_mrna_XM_016911570.2_8399	1612	1413	0	0
lcl|NC_037641.1_mrna_NM_001242991.1_8400	1092	893	4	1.9693
lcl|NC_037641.1_mrna_XM_026440491.1_8401	1704	1505	1	0.292124
lcl|NC_037641.1_mrna_XM_006561964.3_8402	1688	1489	0	0
lcl|NC_037641.1_mrna_XM_026440490.1_8403	1732	1533	0	0
lcl|NC_037641.1_mrna_XM_026440494.1_8404	510	311	0	0
lcl|NC_037641.1_mrna_XM_026440492.1_8405	969	770	1	0.57097
lcl|NC_037641.1_mrna_XM_006561970.3_8406	1674	1475	0	0
lcl|NC_037641.1_mrna_XM_026440484.1_8407	2000	1801	0	0
lcl|NC_037641.1_mrna_XM_026440486.1_8408	1968	1769	0	0
lcl|NC_037641.1_mrna_XM_026440493.1_8409	561	362	0	0
lcl|NC_037641.1_mrna_XM_026440489.1_8410	1904	1705	1.38777	0.357846
lcl|NC_037641.1_mrna_XM_026440485.1_8411	1988	1789	0	0
lcl|NC_037641.1_mrna_XM_026440487.1_8412	1975	1776	0	0
lcl|NC_037641.1_rrna_XR_003304633.1_8413	119	5.00576	0	0
lcl|NC_037641.1_mrna_XM_006562333.3_8414	1711	1512	0	0
lcl|NC_037641.1_trna_8415	72	3.52559	0	0
lcl|NC_037641.1_trna_8416	74	3.56892	0	0
lcl|NC_037641.1_trna_8417	72	3.52559	0	0
lcl|NC_037641.1_trna_8418	73	3.5471	0	0
lcl|NC_037641.1_trna_8419	74	3.56892	0	0
lcl|NC_037641.1_trna_8420	82	3.75521	0	0
lcl|NC_037641.1_ncrna_XR_003304634.1_8421	215	23.5677	0	0
lcl|NC_037641.1_trna_8422	71	3.50437	0	0
lcl|NC_037641.1_ncrna_XR_003304570.1_8423	392	193	0	0
lcl|NC_037641.1_mrna_XM_006562335.3_8424	2519	2320	0	0
lcl|NC_037641.1_mrna_XM_006562337.3_8425	2471	2272	2.55519	0.494446
lcl|NC_037641.1_mrna_XM_006562336.3_8426	2531	2332	30.4448	5.73969
lcl|NC_037641.1_mrna_XM_006562334.3_8427	2689	2490	0	0
lcl|NC_037641.1_mrna_XM_016911877.2_8428	7782	7583	0	0
lcl|NC_037641.1_mrna_XM_016911876.2_8429	7790	7591	0	0
lcl|NC_037641.1_mrna_XM_006562338.3_8430	7236	7037	29.027	1.8135
lcl|NC_037641.1_precursorrna_NR_130409.1_8431	76	3.6135	0	0
lcl|NC_037641.1_ncrna_8432	23	2.74792	0	0
lcl|NC_037641.1_trna_8433	72	3.52559	0	0
lcl|NC_037641.1_mrna_XM_016911878.2_8434	3847	3648	6	0.723104
lcl|NC_037641.1_mrna_XM_016912031.2_8435	1227	1028	13	5.55974
lcl|NC_037641.1_mrna_XM_026440207.1_8436	2432	2233	0	0
lcl|NC_037641.1_miscrna_XR_003304560.1_8437	2484	2285	0	0
lcl|NC_037641.1_mrna_XM_026440206.1_8438	2548	2349	0	0
lcl|NC_037641.1_mrna_XM_026440208.1_8439	1712	1513	19	5.52101
lcl|NC_037641.1_miscrna_XR_003304561.1_8440	1836	1637	0	0
lcl|NC_037641.1_mrna_XM_026440127.1_8441	3027	2828	0	0
lcl|NC_037641.1_mrna_XM_016911933.2_8442	2403	2204	2.59302	0.517248
lcl|NC_037641.1_mrna_XM_006562719.3_8443	2747	2548	7.40698	1.27804
lcl|NC_037641.1_mrna_XM_026440044.1_8444	9287	9088	1354	65.502
lcl|NC_037641.1_mrna_XM_006562714.3_8445	2576	2377	24	4.43901
lcl|NC_037641.1_mrna_XM_026440043.1_8446	1385	1186	0	0
lcl|NC_037641.1_mrna_XM_006562716.3_8447	2588	2389	446	82.0772
lcl|NC_037641.1_mrna_XM_006562715.3_8448	1902	1703	85.2606	22.0109
lcl|NC_037641.1_mrna_XM_006562717.3_8449	1918	1719	17	4.34788
lcl|NC_037641.1_mrna_XM_006562718.3_8450	2450	2251	67	13.0859
lcl|NC_037641.1_ncrna_XR_003304508.1_8451	363	164	2	5.36155
lcl|NC_037641.1_mrna_XM_001120384.5_8452	2756	2557	27	4.64234
lcl|NC_037641.1_mrna_XM_003250103.4_8453	1680	1481	16	4.74973
lcl|NC_037641.1_mrna_XM_016911906.2_8454	888	689	3	1.91428
lcl|NC_037641.1_mrna_XM_016911901.2_8455	4345	4146	0	0
lcl|NC_037641.1_mrna_XM_016911902.2_8456	4264	4065	0	0
lcl|NC_037641.1_mrna_XM_006562706.3_8457	3944	3745	62.9789	7.39345
lcl|NC_037641.1_mrna_XM_016911903.2_8458	4358	4159	0	0
lcl|NC_037641.1_mrna_XM_016911900.2_8459	4342	4143	0	0
lcl|NC_037641.1_miscrna_XR_003304517.1_8460	4243	4044	0	0
lcl|NC_037641.1_mrna_XM_006562708.3_8461	4312	4113	0	0
lcl|NC_037641.1_mrna_XM_006562709.3_8462	4303	4104	0	0
lcl|NC_037641.1_mrna_XM_026440061.1_8463	3943	3744	0	0
lcl|NC_037641.1_mrna_XM_006562711.3_8464	3581	3382	40.0211	5.20259
lcl|NC_037641.1_miscrna_XR_001702808.2_8465	3321	3122	0	0
lcl|NC_037641.1_mrna_XM_016911904.2_8466	3415	3216	0	0
lcl|NC_037641.1_mrna_XM_006562710.3_8467	3376	3177	0	0
lcl|NC_037641.1_mrna_XM_016911581.2_8468	2862	2663	0	0
lcl|NC_037641.1_mrna_XM_026440161.1_8469	2535	2336	10	1.88205
lcl|NC_037641.1_mrna_XM_026440162.1_8470	2412	2213	0	0
lcl|NC_037641.1_mrna_XM_394503.7_8471	1703	1504	11	3.2155
lcl|NC_037641.1_mrna_XM_016911575.2_8472	6081	5882	7.61917	0.569491
lcl|NC_037641.1_mrna_XM_016911576.2_8473	5818	5619	0	0
lcl|NC_037641.1_mrna_XM_016911579.2_8474	7260	7061	0	0
lcl|NC_037641.1_mrna_XM_026440394.1_8475	6160	5961	0	0
lcl|NC_037641.1_mrna_XM_026440396.1_8476	5908	5709	0	0
lcl|NC_037641.1_mrna_XM_026440395.1_8477	5977	5778	0	0
lcl|NC_037641.1_mrna_XM_016911573.2_8478	6094	5895	0	0
lcl|NC_037641.1_mrna_XM_016911572.2_8479	6102	5903	0	0
lcl|NC_037641.1_mrna_XM_006562696.3_8480	5919	5720	0	0
lcl|NC_037641.1_mrna_XM_026440397.1_8481	5724	5525	35.5395	2.82802
lcl|NC_037641.1_mrna_XM_006562692.3_8482	6087	5888	0	0
lcl|NC_037641.1_mrna_XM_026440398.1_8483	4862	4663	4.31122	0.40648
lcl|NC_037641.1_mrna_XM_006562702.3_8484	5549	5350	0	0
lcl|NC_037641.1_mrna_XM_016911577.2_8485	6523	6324	15.6277	1.08644
lcl|NC_037641.1_mrna_XM_016911580.2_8486	5309	5110	811.049	69.7799
lcl|NC_037641.1_ncrna_XR_003304593.1_8487	6883	6684	268.613	17.6683
lcl|NC_037641.1_mrna_XM_026440404.1_8488	1601	1402	5	1.56793
lcl|NC_037641.1_precursorrna_NR_034309.1_8489	91	3.99311	0	0
lcl|NC_037641.1_ncrna_8490	21	2.72438	0	0
lcl|NC_037641.1_precursorrna_NR_039510.1_8491	140	6.21	0	0
lcl|NC_037641.1_ncrna_8492	22	2.73612	0	0
lcl|NC_037641.1_mrna_XM_026440403.1_8493	707	508	0	0
lcl|NC_037641.1_mrna_XM_026440402.1_8494	2177	1978	23	5.11217
lcl|NC_037641.1_miscrna_XR_003304591.1_8495	2662	2463	0	0
lcl|NC_037641.1_mrna_XM_026440401.1_8496	6067	5868	0	0
lcl|NC_037641.1_miscrna_XR_003304592.1_8497	2022	1823	7	1.68817
lcl|NC_037641.1_mrna_XM_396254.7_8498	12895	12696	865.832	29.9827
lcl|NC_037641.1_mrna_XM_026440399.1_8499	839	640	0	0
lcl|NC_037641.1_mrna_XM_026440400.1_8500	880	681	0	0
lcl|NC_037641.1_mrna_XM_026440393.1_8501	6588	6389	62.7155	4.31565
lcl|NC_037641.1_mrna_XM_001120871.5_8502	7797	7598	6.28213	0.363506
lcl|NC_037641.1_mrna_XM_026440391.1_8503	7839	7640	0.00233027	0.000134096
lcl|NC_037641.1_mrna_XM_026440392.1_8504	6683	6484	0	0
lcl|NC_037641.1_mrna_XM_003250093.4_8505	395	196	68	152.531
lcl|NC_037641.1_mrna_XM_006562690.3_8506	932	733	0	0
lcl|NC_037641.1_mrna_XM_001120913.5_8507	1292	1093	0	0
lcl|NC_037641.1_mrna_XM_006562689.3_8508	872	673	0	0
lcl|NC_037641.1_mrna_XM_006562687.3_8509	5643	5444	0	0
lcl|NC_037641.1_mrna_XM_006562683.3_8510	2088	1889	27.4519	6.38918
lcl|NC_037641.1_mrna_XM_001119946.4_8511	685	486	1	0.904623
lcl|NC_037641.1_mrna_XM_003250091.4_8512	515	316	57	79.3034
lcl|NC_037641.1_mrna_XM_006562684.3_8513	5562	5363	3.90682	0.320272
lcl|NC_037641.1_mrna_XM_006562686.3_8514	5576	5377	0.0931803	0.00761883
lcl|NC_037641.1_trna_8515	72	3.52559	0	0
lcl|NC_037641.1_trna_8516	72	3.52559	0	0
lcl|NC_037641.1_trna_8517	72	3.52559	0	0
lcl|NC_037641.1_trna_8518	72	3.52559	0	0
lcl|NC_037641.1_trna_8519	72	3.52559	0	0
lcl|NC_037641.1_trna_8520	72	3.52559	0	0
lcl|NC_037641.1_trna_8521	72	3.52559	0	0
lcl|NC_037641.1_mrna_XM_006562724.2_8522	9619	9420	123	5.74061
lcl|NC_037641.1_ncrna_XR_001702734.2_8523	3447	3248	2	0.270719
lcl|NC_037641.1_mrna_XM_026440188.1_8524	7281	7082	0.00263974	0.000163874
lcl|NC_037641.1_mrna_XM_006562682.3_8525	7235	7036	29.9974	1.8744
lcl|NC_037641.1_mrna_XM_006562680.3_8526	2213	2014	52	11.3514
lcl|NC_037641.1_mrna_XM_003250111.4_8527	594	395	43	47.8603
lcl|NC_037641.1_mrna_XM_393373.6_8528	2562	2363	40	7.44218
lcl|NC_037641.1_mrna_XM_393374.7_8529	2333	2134	35	7.2107
lcl|NC_037641.1_ncrna_XR_409515.3_8530	1138	939	0	0
lcl|NC_037641.1_ncrna_XR_003304585.1_8531	4270	4071	0	0
lcl|NC_037641.1_ncrna_XR_003304584.1_8532	4019	3820	22	2.532
lcl|NC_037641.1_mrna_XM_396816.6_8533	7134	6935	923	58.5139
lcl|NC_037641.1_ncrna_XR_003304587.1_8534	2116	1917	3	0.688023
lcl|NC_037641.1_ncrna_XR_003304586.1_8535	3532	3333	2	0.263815
lcl|NC_037641.1_mrna_XM_016911866.2_8536	2086	1887	0	0
lcl|NC_037641.1_mrna_XM_016912033.2_8537	971	772	5	2.84745
lcl|NC_037641.1_miscrna_XR_003304556.1_8538	976	777	0	0
lcl|NC_037641.1_mrna_XM_026440198.1_8539	882	683	0	0
lcl|NC_037641.1_mrna_XM_026440200.1_8540	836	637	11	7.59202
lcl|NC_037641.1_mrna_XM_026440199.1_8541	995	796	0	0
lcl|NC_037641.1_mrna_XM_006562669.3_8542	4269	4070	0	0
lcl|NC_037641.1_mrna_XM_006562670.3_8543	4389	4190	0	0
lcl|NC_037641.1_mrna_XM_006562668.3_8544	8381	8182	1493.88	80.2712
lcl|NC_037641.1_mrna_XM_006562671.3_8545	4381	4182	0	0
lcl|NC_037641.1_mrna_XM_026439988.1_8546	4226	4027	0	0
lcl|NC_037641.1_mrna_XM_006562672.3_8547	4120	3921	15.8837	1.78098
lcl|NC_037641.1_mrna_XM_026439987.1_8548	4240	4041	0	0
lcl|NC_037641.1_mrna_XM_623065.6_8549	4248	4049	0	0
lcl|NC_037641.1_mrna_XM_006562674.3_8550	4233	4034	0	0
lcl|NC_037641.1_mrna_XM_026439989.1_8551	3018	2819	0	0
lcl|NC_037641.1_mrna_XM_006562666.3_8552	2728	2529	2	0.347684
lcl|NC_037641.1_mrna_XM_006562667.3_8553	2504	2305	0	0
lcl|NC_037641.1_mrna_XM_016911912.2_8554	3872	3673	0.523786	0.0626956
lcl|NC_037641.1_mrna_XM_016911910.2_8555	3669	3470	0.913115	0.115691
lcl|NC_037641.1_mrna_XM_006562720.3_8556	4038	3839	0	0
lcl|NC_037641.1_mrna_XM_026440067.1_8557	3975	3776	0	0
lcl|NC_037641.1_mrna_XM_016911913.2_8558	3921	3722	0	0
lcl|NC_037641.1_mrna_XM_016911911.2_8559	3863	3664	17.6183	2.11403
lcl|NC_037641.1_mrna_XM_026440068.1_8560	3746	3547	0	0
lcl|NC_037641.1_mrna_XM_016911914.2_8561	3661	3462	24.9448	3.1678
lcl|NC_037641.1_mrna_XM_006562665.3_8562	3254	3055	7	1.00737
lcl|NC_037641.1_mrna_XM_006562663.3_8563	3023	2824	34.7414	5.40862
lcl|NC_037641.1_mrna_XM_624455.5_8564	2866	2667	1.2586	0.207477
lcl|NC_037641.1_mrna_XM_006562664.3_8565	2899	2700	0	0
lcl|NC_037641.1_mrna_XM_026440125.1_8566	2005	1806	28	6.81623
lcl|NC_037641.1_mrna_XM_016911966.2_8567	3822	3623	0	0
lcl|NC_037641.1_mrna_XM_026440121.1_8568	3840	3641	0	0
lcl|NC_037641.1_mrna_XM_006562658.3_8569	3836	3637	0	0
lcl|NC_037641.1_mrna_XM_026440123.1_8570	3636	3437	0	0
lcl|NC_037641.1_mrna_XM_016911968.2_8571	3621	3422	0	0
lcl|NC_037641.1_mrna_XM_006562660.3_8572	3639	3440	0	0
lcl|NC_037641.1_mrna_XM_026440124.1_8573	3617	3418	0	0
lcl|NC_037641.1_ncrna_XR_003304522.1_8574	4313	4114	55	5.87763
lcl|NC_037641.1_mrna_XM_016912040.2_8575	981	782	0	0
lcl|NC_037641.1_miscrna_XR_003304569.1_8576	893	694	0	0
lcl|NC_037641.1_trna_8577	73	3.5471	0	0
lcl|NC_037641.1_mrna_XM_006562656.3_8578	3269	3070	0.0129183	0.00184999
lcl|NC_037641.1_mrna_XM_392338.7_8579	3334	3135	1.07091	0.150182
lcl|NC_037641.1_mrna_XM_006562657.3_8580	3322	3123	260.916	36.731
lcl|NC_037641.1_ncrna_XR_003304541.1_8581	3045	2846	0	0
lcl|NC_037641.1_mrna_XM_397526.7_8582	976	777	65	36.7787
lcl|NC_037641.1_ncrna_XR_003304575.1_8583	2567	2368	0	0
lcl|NC_037641.1_ncrna_XR_001702727.2_8584	1122	923	12	5.71589
lcl|NC_037641.1_ncrna_XR_001702723.2_8585	1249	1050	0	0
lcl|NC_037641.1_ncrna_XR_003304526.1_8586	3072	2873	13	1.98935
lcl|NC_037641.1_mrna_XM_026440146.1_8587	18589	18390	0.33817	0.00808457
lcl|NC_037641.1_mrna_XM_026440152.1_8588	5968	5769	192.412	14.6634
lcl|NC_037641.1_mrna_XM_026440151.1_8589	18534	18335	24.7288	0.59296
lcl|NC_037641.1_mrna_XM_026440149.1_8590	20796	20597	32.5634	0.695072
lcl|NC_037641.1_mrna_XM_006562654.3_8591	20778	20579	113.984	2.43513
lcl|NC_037641.1_mrna_XM_026440148.1_8592	19252	19053	0	0
lcl|NC_037641.1_mrna_XM_026440150.1_8593	19249	19050	0	0
lcl|NC_037641.1_mrna_XM_001120788.4_8594	2735	2536	49	8.49476
lcl|NC_037641.1_mrna_XM_006562647.3_8595	2287	2088	0	0
lcl|NC_037641.1_mrna_XM_016911844.2_8596	1840	1641	8	2.14331
lcl|NC_037641.1_mrna_XM_394499.5_8597	2809	2610	0	0
lcl|NC_037641.1_mrna_XM_006562643.3_8598	1892	1693	0	0
lcl|NC_037641.1_mrna_XM_006562646.3_8599	1810	1611	1	0.272903
lcl|NC_037641.1_ncrna_XR_003304567.1_8600	672	473	0	0
lcl|NC_037641.1_mrna_XM_006562640.3_8601	1621	1422	1	0.309175
lcl|NC_037641.1_mrna_XM_006562641.3_8602	1678	1479	0	0
lcl|NC_037641.1_mrna_XM_006562639.3_8603	1314	1115	266	104.884
lcl|NC_037641.1_mrna_XM_016911757.2_8604	1020	821	5	2.67751
lcl|NC_037641.1_mrna_XM_026440328.1_8605	4949	4750	0	0
lcl|NC_037641.1_mrna_XM_026440330.1_8606	4793	4594	2	0.1914
lcl|NC_037641.1_mrna_XM_026440331.1_8607	4961	4762	0	0
lcl|NC_037641.1_mrna_XM_026440329.1_8608	4894	4695	0	0
lcl|NC_037641.1_mrna_XM_026440337.1_8609	2165	1966	30	6.70875
lcl|NC_037641.1_ncrna_XR_001702748.2_8610	2939	2740	10	1.60455
lcl|NC_037641.1_mrna_XM_026440334.1_8611	1776	1577	0	0
lcl|NC_037641.1_mrna_XM_026440333.1_8612	1399	1200	0	0
lcl|NC_037641.1_mrna_XM_026440336.1_8613	1311	1112	0	0
lcl|NC_037641.1_mrna_XM_026440332.1_8614	1463	1264	0	0
lcl|NC_037641.1_miscrna_XR_001702744.2_8615	1232	1033	1	0.425602
lcl|NC_037641.1_miscrna_XR_001702738.2_8616	1429	1230	0	0
lcl|NC_037641.1_miscrna_XR_001702743.2_8617	1393	1194	0	0
lcl|NC_037641.1_mrna_XM_026440335.1_8618	1250	1051	0	0
lcl|NC_037641.1_ncrna_XR_003304577.1_8619	1211	1012	152	66.0339
lcl|NC_037641.1_mrna_XM_006562632.3_8620	4146	3947	48.0522	5.35242
lcl|NC_037641.1_mrna_XM_026440026.1_8621	2743	2544	94.9478	16.4086
lcl|NC_037641.1_mrna_XM_001121126.5_8622	2393	2194	0	0
lcl|NC_037641.1_mrna_NM_001167893.1_8623	1135	936	218	102.396
lcl|NC_037641.1_mrna_XM_001121187.5_8624	2198	1999	1	0.219933
lcl|NC_037641.1_mrna_XM_625258.6_8625	949	750	0	0
lcl|NC_037641.1_mrna_XM_393269.7_8626	2107	1908	30	6.91269
lcl|NC_037641.1_mrna_XM_003250102.4_8627	1679	1480	4	1.18823
lcl|NC_037641.1_ncrna_XR_003304553.1_8628	1706	1507	1	0.291737
lcl|NC_037641.1_mrna_XM_016911973.2_8629	4913	4714	0	0
lcl|NC_037641.1_mrna_XM_003250097.4_8630	4943	4744	21.5359	1.99582
lcl|NC_037641.1_mrna_NM_001270829.1_8631	1181	982	0	0
lcl|NC_037641.1_mrna_XM_026440360.1_8632	2037	1838	76	18.1791
lcl|NC_037641.1_mrna_XM_026440358.1_8633	4312	4113	0	0
lcl|NC_037641.1_mrna_XM_006562623.3_8634	4228	4029	3071	335.109
lcl|NC_037641.1_mrna_XM_006562614.3_8635	4200	4001	0	0
lcl|NC_037641.1_mrna_XM_006562613.3_8636	3740	3541	0	0
lcl|NC_037641.1_mrna_XM_006562616.3_8637	3605	3406	28	3.61424
lcl|NC_037641.1_mrna_XM_026440359.1_8638	2740	2541	7	1.21115
lcl|NC_037641.1_mrna_XM_016911983.2_8639	2537	2338	0	0
lcl|NC_037641.1_mrna_XM_026440027.1_8640	1669	1470	1	0.29908
lcl|NC_037641.1_mrna_XM_003250107.4_8641	544	345	0	0
lcl|NC_037641.1_mrna_XM_026440191.1_8642	2359	2160	0	0
lcl|NC_037641.1_mrna_XM_016912027.2_8643	2506	2307	0	0
lcl|NC_037641.1_mrna_XM_026440190.1_8644	2524	2325	0	0
lcl|NC_037641.1_mrna_XM_016912026.2_8645	2561	2362	0	0
lcl|NC_037641.1_mrna_XM_026440192.1_8646	2200	2001	1	0.219714
lcl|NC_037641.1_mrna_XM_625009.6_8647	907	708	0	0
lcl|NC_037641.1_mrna_XM_001121634.5_8648	1475	1276	17	5.85737
lcl|NC_037641.1_mrna_XM_392654.6_8649	824	625	8	5.62748
lcl|NC_037641.1_mrna_XM_003250542.4_8650	4895	4696	53	4.96194
lcl|NC_037641.1_mrna_XM_016912006.2_8651	2400	2201	0	0
lcl|NC_037641.1_mrna_XM_016912001.2_8652	2400	2201	0	0
lcl|NC_037641.1_mrna_XM_016911997.2_8653	2402	2203	0	0
lcl|NC_037641.1_mrna_XM_003250541.4_8654	2314	2115	0	0
lcl|NC_037641.1_mrna_XM_006565143.3_8655	2311	2112	19.81	4.12378
lcl|NC_037641.1_mrna_XM_016912004.2_8656	2372	2173	0	0
lcl|NC_037641.1_mrna_XM_016911999.2_8657	2615	2416	0	0
lcl|NC_037641.1_mrna_XM_016912002.2_8658	2610	2411	0	0
lcl|NC_037641.1_mrna_XM_016911998.2_8659	2572	2373	4.51957	0.837343
lcl|NC_037641.1_mrna_XM_026440092.1_8660	2569	2370	27.6934	5.13726
lcl|NC_037641.1_mrna_XM_016912005.2_8661	2159	1960	0	0
lcl|NC_037641.1_mrna_XM_016912003.2_8662	2161	1962	0	0
lcl|NC_037641.1_mrna_XM_016911809.2_8663	13118	12919	0	0
lcl|NC_037641.1_mrna_XM_016911810.2_8664	12672	12473	14.0314	0.494576
lcl|NC_037641.1_mrna_XM_016911813.2_8665	12654	12455	111.138	3.92305
lcl|NC_037641.1_mrna_XM_016911811.2_8666	12598	12399	0	0
lcl|NC_037641.1_mrna_XM_016911812.2_8667	12486	12287	16.6152	0.594516
lcl|NC_037641.1_mrna_XM_026440475.1_8668	11007	10808	284.785	11.5845
lcl|NC_037641.1_precursorrna_NR_039511.1_8669	128	5.45872	0	0
lcl|NC_037641.1_ncrna_8670	23	2.74792	0	0
lcl|NC_037641.1_mrna_XM_001120250.5_8671	1130	931	9	4.25008
lcl|NC_037641.1_mrna_XM_001121747.5_8672	753	554	14	11.1102
lcl|NC_037641.1_mrna_XM_006565139.3_8673	891	692	42	26.6838
lcl|NC_037641.1_mrna_XM_016911837.1_8674	1479	1280	5	1.71737
lcl|NC_037641.1_mrna_XM_026440250.1_8675	2381	2182	0	0
lcl|NC_037641.1_mrna_XM_026440248.1_8676	2947	2748	0	0
lcl|NC_037641.1_mrna_XM_026440249.1_8677	2950	2751	0	0
lcl|NC_037641.1_mrna_XM_026440247.1_8678	3347	3148	0	0
lcl|NC_037641.1_mrna_XM_026440251.1_8679	2461	2262	0	0
lcl|NC_037641.1_mrna_XM_006565136.3_8680	2260	2061	3.44157	0.734147
lcl|NC_037641.1_mrna_XM_006565138.3_8681	4289	4090	0	0
lcl|NC_037641.1_mrna_XM_392334.7_8682	4386	4187	7.55843	0.793656
lcl|NC_037641.1_ncrna_XR_001702777.2_8683	947	748	0	0
lcl|NC_037641.1_ncrna_XR_410289.3_8684	2351	2152	8	1.63438
lcl|NC_037641.1_mrna_XM_026440246.1_8685	18099	17900	7.97541	0.195886
lcl|NC_037641.1_mrna_XM_016911799.2_8686	6877	6678	5.02459	0.330795
lcl|NC_037641.1_mrna_XM_006565432.3_8687	4253	4054	8	0.867582
lcl|NC_037641.1_mrna_XM_006565433.3_8688	4212	4013	0	0
lcl|NC_037641.1_precursorrna_NR_127329.1_8689	89	3.93736	0	0
lcl|NC_037641.1_ncrna_8690	22	2.73612	0	0
lcl|NC_037641.1_trna_8691	82	3.75521	0	0
lcl|NC_037641.1_mrna_XM_394494.7_8692	2720	2521	0	0
lcl|NC_037641.1_mrna_XM_026440163.1_8693	2644	2445	10	1.79815
lcl|NC_037641.1_mrna_XM_026440164.1_8694	3758	3559	0	0
lcl|NC_037641.1_mrna_XM_016911646.2_8695	16920	16721	235.796	6.19981
lcl|NC_037641.1_mrna_XM_016911645.2_8696	17161	16962	0	0
lcl|NC_037641.1_mrna_XM_006565427.3_8697	17162	16963	0	0
lcl|NC_037641.1_mrna_XM_016911649.2_8698	13764	13565	0.0229307	0.000743192
