target_id	length	eff_length	est_counts	tpm
lcl|NC_037641.1_mrna_XM_026440434.1_8699	13658	13459	1748.46	57.1145
lcl|NC_037641.1_mrna_XM_006565424.3_8700	13776	13577	0.00645827	0.00020913
lcl|NC_037641.1_mrna_XM_006565940.3_8701	2805	2606	196.976	33.2309
lcl|NC_037641.1_mrna_XM_016911650.2_8702	2776	2577	81.0244	13.8231
lcl|NC_037641.1_miscrna_XR_410409.3_8703	680	481	297.398	271.83
lcl|NC_037641.1_mrna_XM_392330.7_8704	602	403	376.602	410.849
lcl|NC_037641.1_mrna_XM_026440435.1_8705	1224	1025	7.11806	3.0531
lcl|NC_037641.1_mrna_XM_026440436.1_8706	1080	881	81.8819	40.8617
lcl|NC_037641.1_mrna_XM_006565939.3_8707	2970	2771	21	3.33186
lcl|NC_037641.1_mrna_XM_026440451.1_8708	4382	4183	0	0
lcl|NC_037641.1_mrna_XM_026440450.1_8709	4360	4161	0	0
lcl|NC_037641.1_miscrna_XR_003304607.1_8710	20693	20494	0	0
lcl|NC_037641.1_miscrna_XR_003304622.1_8711	9044	8845	0	0
lcl|NC_037641.1_miscrna_XR_003304623.1_8712	7904	7705	0	0
lcl|NC_037641.1_miscrna_XR_003304624.1_8713	7730	7531	1297.2	75.7281
lcl|NC_037641.1_mrna_XM_026440449.1_8714	7675	7476	2255.9	132.665
lcl|NC_037641.1_miscrna_XR_003304609.1_8715	20678	20479	0	0
lcl|NC_037641.1_miscrna_XR_003304610.1_8716	20675	20476	5.82513	0.125073
lcl|NC_037641.1_miscrna_XR_003304613.1_8717	20615	20416	0	0
lcl|NC_037641.1_miscrna_XR_003304614.1_8718	20597	20398	0	0
lcl|NC_037641.1_miscrna_XR_003304616.1_8719	20582	20383	0	0
lcl|NC_037641.1_miscrna_XR_003304615.1_8720	20588	20389	0	0
lcl|NC_037641.1_miscrna_XR_003304625.1_8721	20573	20374	0	0
lcl|NC_037641.1_miscrna_XR_003304618.1_8722	20492	20293	14.8093	0.320843
lcl|NC_037641.1_miscrna_XR_003304608.1_8723	20503	20304	0	0
lcl|NC_037641.1_mrna_XM_026440443.1_8724	20138	19939	0	0
lcl|NC_037641.1_miscrna_XR_003304611.1_8725	20340	20141	0	0
lcl|NC_037641.1_miscrna_XR_003304617.1_8726	20166	19967	0	0
lcl|NC_037641.1_mrna_XM_026440444.1_8727	20111	19912	0	0
lcl|NC_037641.1_miscrna_XR_003304619.1_8728	19227	19028	0	0
lcl|NC_037641.1_miscrna_XR_003304620.1_8729	19053	18854	0	0
lcl|NC_037641.1_mrna_XM_026440448.1_8730	18998	18799	0	0
lcl|NC_037641.1_miscrna_XR_003304612.1_8731	20334	20135	2.9857	0.0651927
lcl|NC_037641.1_mrna_XM_026440445.1_8732	18355	18156	0	0
lcl|NC_037641.1_mrna_XM_026440447.1_8733	18328	18129	0	0
lcl|NC_037641.1_miscrna_XR_003304621.1_8734	18485	18286	316.519	7.61001
lcl|NC_037641.1_ncrna_XR_001702700.2_8735	836	637	348	240.184
lcl|NC_037641.1_mrna_XM_001120011.5_8736	901	702	301	188.51
lcl|NC_037641.1_mrna_XM_006565936.3_8737	1932	1733	641.385	162.714
lcl|NC_037641.1_mrna_XM_006565937.3_8738	1886	1687	141.025	36.7523
lcl|NC_037641.1_mrna_XM_016911962.2_8739	1902	1703	1.59061	0.410633
lcl|NC_037641.1_mrna_XM_026440202.1_8740	2927	2728	28	4.51251
lcl|NC_037641.1_mrna_XM_003250957.4_8741	2537	2338	2	0.376088
lcl|NC_037641.1_mrna_XM_006567300.3_8742	3103	2904	0	0
lcl|NC_037641.1_mrna_XM_016911932.2_8743	3092	2893	0	0
lcl|NC_037641.1_mrna_XM_006567298.3_8744	3106	2907	0	0
lcl|NC_037641.1_mrna_XM_001120680.5_8745	3111	2912	15	2.26466
lcl|NC_037641.1_mrna_XM_016911931.2_8746	3083	2884	0	0
lcl|NC_037641.1_mrna_XM_026440098.1_8747	3171	2972	0	0
lcl|NC_037641.1_mrna_XM_006567299.3_8748	2994	2795	0	0
lcl|NC_037641.1_mrna_XM_624803.6_8749	1062	863	150	76.416
lcl|NC_037641.1_mrna_XM_016911974.2_8750	4132	3933	156	17.4383
lcl|NC_037641.1_mrna_XM_026440028.1_8751	627	428	0	0
lcl|NC_037641.1_mrna_XM_026440029.1_8752	789	590	0	0
lcl|NC_037641.1_mrna_XM_026440276.1_8753	625	426	0	0
lcl|NC_037641.1_mrna_XM_393523.7_8754	4672	4473	4	0.393156
lcl|NC_037641.1_mrna_XM_026440275.1_8755	2261	2062	29	6.1832
lcl|NC_037641.1_mrna_XM_026440285.1_8756	2789	2590	27	4.58319
lcl|NC_037641.1_mrna_XM_026440279.1_8757	3192	2993	2.29512	0.337135
lcl|NC_037641.1_mrna_XM_026440277.1_8758	3191	2992	3.70488	0.544398
lcl|NC_037641.1_mrna_XM_026440280.1_8759	3543	3344	0.000172886	2.27299e-05
lcl|NC_037641.1_mrna_XM_006567294.3_8760	3583	3384	99.9998	12.9919
lcl|NC_037641.1_mrna_XM_026440284.1_8761	3015	2816	0	0
lcl|NC_037641.1_mrna_XM_026440283.1_8762	3020	2821	0	0
lcl|NC_037641.1_mrna_XM_026440281.1_8763	3024	2825	0	0
lcl|NC_037641.1_mrna_XM_026440282.1_8764	3028	2829	0	0
lcl|NC_037641.1_mrna_XM_026440288.1_8765	2237	2038	0	0
lcl|NC_037641.1_mrna_XM_026440287.1_8766	2255	2056	22	4.70439
lcl|NC_037641.1_mrna_XM_026440030.1_8767	1500	1301	12	4.05516
lcl|NC_037641.1_mrna_XM_026440031.1_8768	8518	8319	100	5.28485
lcl|NC_037641.1_mrna_XM_016911859.2_8769	1815	1616	29	7.8897
lcl|NC_037641.1_mrna_XM_016911860.2_8770	1409	1210	0	0
lcl|NC_037641.1_mrna_XM_026440426.1_8771	1606	1407	0	0
lcl|NC_037641.1_mrna_XM_026440032.1_8772	2601	2402	26	4.75888
lcl|NC_037641.1_mrna_XM_026440421.1_8773	1756	1557	2	0.564736
lcl|NC_037641.1_mrna_XM_026440419.1_8774	1946	1747	0	0
lcl|NC_037641.1_mrna_XM_026440420.1_8775	1975	1776	0	0
lcl|NC_037641.1_mrna_XM_026440423.1_8776	1556	1357	2.68416e-08	8.69627e-09
lcl|NC_037641.1_mrna_XM_026440424.1_8777	1537	1338	16	5.25736
lcl|NC_037641.1_mrna_XM_026440422.1_8778	1915	1716	3	0.768614
lcl|NC_037641.1_mrna_XM_026440033.1_8779	3681	3482	11	1.38889
lcl|NC_037641.1_mrna_XM_624864.5_8780	1840	1641	0	0
lcl|NC_037641.1_mrna_XM_016911863.2_8781	2951	2752	1.496	0.238994
lcl|NC_037641.1_mrna_XM_395226.7_8782	3451	3252	6.504	0.879294
lcl|NC_037641.1_mrna_XM_006567284.3_8783	3419	3220	0	0
lcl|NC_037641.1_mrna_XM_395227.7_8784	3431	3232	0	0
lcl|NC_037641.1_mrna_XM_026440194.1_8785	3007	2808	0	0
lcl|NC_037641.1_mrna_XM_001120914.5_8786	2392	2193	10	2.00477
lcl|NC_037641.1_mrna_XM_006567281.3_8787	3254	3055	0	0
lcl|NC_037641.1_mrna_XM_001120981.5_8788	3129	2930	0	0
lcl|NC_037641.1_mrna_XM_006567279.3_8789	3560	3361	0	0
lcl|NC_037641.1_mrna_XM_006567282.3_8790	3422	3223	0	0
lcl|NC_037641.1_mrna_XM_006567280.3_8791	3083	2884	11	1.67688
lcl|NC_037641.1_mrna_NM_001242387.1_8792	7401	7202	87.2979	5.32911
lcl|NC_037641.1_mrna_XM_026439947.1_8793	7841	7642	0	0
lcl|NC_037641.1_mrna_XM_026439948.1_8794	7286	7087	3.08974	0.191674
lcl|NC_037641.1_mrna_XM_026439946.1_8795	7856	7657	0	0
lcl|NC_037641.1_mrna_XM_026439952.1_8796	3355	3156	33.6539	4.68816
lcl|NC_037641.1_mrna_XM_026439953.1_8797	3330	3131	4.95845	0.696253
lcl|NC_037641.1_mrna_XM_026439951.1_8798	3306	3107	0	0
lcl|NC_037641.1_mrna_XM_026439950.1_8799	3412	3213	0	0
lcl|NC_037641.1_mrna_XM_026439949.1_8800	7246	7047	0	0
lcl|NC_037641.1_mrna_XM_026440350.1_8801	5363	5164	21	1.78787
lcl|NC_037641.1_mrna_XM_394676.6_8802	1236	1037	8	3.39168
lcl|NC_037641.1_mrna_XM_003250953.4_8803	887	688	14	8.9463
lcl|NC_037641.1_mrna_XM_006567276.3_8804	1727	1528	0	0
lcl|NC_037641.1_mrna_XM_006567275.3_8805	1721	1522	0	0
lcl|NC_037641.1_mrna_XM_006567274.3_8806	1742	1543	0	0
lcl|NC_037641.1_mrna_XM_394678.7_8807	1651	1452	5	1.51394
lcl|NC_037641.1_mrna_XM_006567110.3_8808	3014	2815	3	0.46854
lcl|NC_037641.1_mrna_XM_006567109.3_8809	1630	1431	0	0
lcl|NC_037641.1_mrna_NM_001242994.1_8810	1611	1412	0	0
lcl|NC_037641.1_mrna_XM_392445.7_8811	3635	3436	0	0
lcl|NC_037641.1_mrna_XM_016911994.2_8812	3222	3023	536.018	77.9552
lcl|NC_037641.1_mrna_XM_392446.7_8813	1180	981	1387.97	622.034
lcl|NC_037641.1_mrna_XM_394680.6_8814	944	745	107	63.1439
lcl|NC_037641.1_mrna_XM_003250952.4_8815	4959	4760	2184	201.72
lcl|NC_037641.1_mrna_XM_001120198.5_8816	2283	2084	0	0
lcl|NC_037641.1_mrna_XM_016911644.2_8817	1947	1748	99	24.8999
lcl|NC_037641.1_mrna_XM_001121347.5_8818	2569	2370	270	50.0864
lcl|NC_037641.1_mrna_XM_026440223.1_8819	5317	5118	108.813	9.34729
lcl|NC_037641.1_ncrna_XR_003304572.1_8820	4501	4302	5.07221	0.518359
lcl|NC_037641.1_ncrna_XR_410888.3_8821	1126	927	425	201.564
lcl|NC_037641.1_mrna_XM_026440224.1_8822	779	580	4	3.03205
lcl|NC_037641.1_mrna_XM_016911609.2_8823	703	504	2	1.74463
lcl|NC_037641.1_mrna_XM_006567266.3_8824	2803	2604	489	82.5604
lcl|NC_037641.1_precursorrna_NR_039513.1_8825	129	5.5143	0	0
lcl|NC_037641.1_ncrna_8826	22	2.73612	0	0
lcl|NC_037641.1_mrna_XM_006567267.3_8827	4704	4505	0	0
lcl|NC_037641.1_mrna_XM_016911641.2_8828	3955	3756	2	0.234104
lcl|NC_037641.1_mrna_XM_006567314.3_8829	567	368	0	0
lcl|NC_037641.1_mrna_XM_394492.7_8830	5918	5719	0	0
lcl|NC_037641.1_mrna_XM_006567255.3_8831	5980	5781	0	0
lcl|NC_037641.1_mrna_XM_006567257.3_8832	6032	5833	0	0
lcl|NC_037641.1_mrna_XM_006567256.3_8833	6096	5897	0	0
lcl|NC_037641.1_mrna_XM_026440225.1_8834	6336	6137	0	0
lcl|NC_037641.1_mrna_XM_016911637.2_8835	5309	5110	7	0.602256
lcl|NC_037641.1_mrna_XM_026440226.1_8836	5694	5495	0	0
lcl|NC_037641.1_mrna_XM_026440227.1_8837	4707	4508	6	0.585156
lcl|NC_037641.1_mrna_XM_394491.7_8838	10332	10133	34.4557	1.49495
lcl|NC_037641.1_mrna_XM_016911633.2_8839	10335	10136	22.5443	0.977853
lcl|NC_037641.1_miscrna_XR_410886.3_8840	7488	7289	0	0
lcl|NC_037641.1_miscrna_XR_410885.3_8841	7491	7292	0	0
lcl|NC_037641.1_mrna_XM_006567261.3_8842	6445	6246	0	0
lcl|NC_037641.1_mrna_XM_026440229.1_8843	387	188	0	0
lcl|NC_037641.1_mrna_XM_026440228.1_8844	518	319	42	57.8845
lcl|NC_037641.1_mrna_XM_003250948.4_8845	662	463	0	0
lcl|NC_037641.1_mrna_XM_016911722.2_8846	857	658	1	0.668156
lcl|NC_037641.1_mrna_XM_001121775.5_8847	5445	5246	1.88422e-06	1.57909e-07
lcl|NC_037641.1_mrna_XM_016911721.2_8848	5389	5190	9	0.762393
lcl|NC_037641.1_mrna_XM_392327.6_8849	3927	3728	78	9.19862
lcl|NC_037641.1_mrna_XM_006567253.2_8850	2797	2598	0	0
lcl|NC_037641.1_mrna_XM_006567254.3_8851	2764	2565	0	0
lcl|NC_037641.1_mrna_XM_026440011.1_8852	3730	3531	22.0687	2.74779
lcl|NC_037641.1_mrna_XM_026440013.1_8853	3992	3793	98.8697	11.46
lcl|NC_037641.1_mrna_XM_026440012.1_8854	4372	4173	0	0
lcl|NC_037641.1_mrna_XM_026440015.1_8855	3570	3371	32.2485	4.20586
lcl|NC_037641.1_mrna_XM_026440014.1_8856	4335	4136	10.8131	1.1494
lcl|NC_037641.1_mrna_XM_003250945.4_8857	1120	921	2	0.954716
lcl|NC_037641.1_mrna_XM_026440034.1_8858	2110	1911	30	6.90184
lcl|NC_037641.1_mrna_XM_006566999.3_8859	2863	2664	0	0
lcl|NC_037641.1_mrna_XM_006567000.3_8860	2967	2768	0	0
lcl|NC_037641.1_mrna_XM_006566998.3_8861	3224	3025	30.711	4.46347
lcl|NC_037641.1_mrna_XM_006567002.3_8862	4943	4744	25.8194	2.3928
lcl|NC_037641.1_mrna_NM_001011577.1_8863	2386	2187	4.87542	0.980093
lcl|NC_037641.1_mrna_NM_001171006.1_8864	3549	3350	16.5107	2.16683
lcl|NC_037641.1_mrna_XM_006566997.3_8865	3280	3081	0	0
lcl|NC_037641.1_mrna_XM_625262.6_8866	3346	3147	805.083	112.473
lcl|NC_037641.1_ncrna_XR_001702716.2_8867	1687	1488	6	1.77277
lcl|NC_037641.1_mrna_XM_394987.7_8868	477	278	6160	9741.82
lcl|NC_037641.1_mrna_XM_016911935.2_8869	822	623	0	0
lcl|NC_037641.1_mrna_XM_006567248.3_8870	827	628	35	24.5026
lcl|NC_037641.1_mrna_XM_006567247.3_8871	834	635	0	0
lcl|NC_037641.1_mrna_XM_026440016.1_8872	4258	4059	0	0
lcl|NC_037641.1_miscrna_XR_003304503.1_8873	3430	3231	109	14.8318
lcl|NC_037641.1_ncrna_XR_003304504.1_8874	250	51.331	0	0
lcl|NC_037641.1_ncrna_XR_001702774.2_8875	2386	2187	2.35407	0.473232
lcl|NC_037641.1_precursorrna_NR_034288.1_8876	100	4.26726	0	0
lcl|NC_037641.1_ncrna_8877	23	2.74792	0	0
lcl|NC_037641.1_precursorrna_NR_031524.1_8878	90	3.96502	1	110.881
lcl|NC_037641.1_ncrna_8879	23	2.74792	0	0
lcl|NC_037641.1_mrna_XM_026440196.1_8880	4397	4198	469	49.1173
lcl|NC_037641.1_mrna_XM_026440195.1_8881	4466	4267	3.35146e-08	3.45315e-09
lcl|NC_037641.1_miscrna_XR_003304552.1_8882	2742	2543	0	0
lcl|NC_037641.1_mrna_XM_392325.7_8883	2552	2353	11	2.0553
lcl|NC_037641.1_mrna_XM_394484.6_8884	4016	3817	138	15.895
lcl|NC_037641.1_mrna_XM_394485.7_8885	1766	1567	89	24.9704
lcl|NC_037641.1_mrna_XM_016911788.1_8886	2536	2337	27	5.07936
lcl|NC_037641.1_mrna_XM_394487.7_8887	1484	1285	51	17.449
lcl|NC_037641.1_mrna_XM_026440220.1_8888	9093	8894	45.7291	2.26047
lcl|NC_037641.1_mrna_XM_026440219.1_8889	9105	8906	0.00722874	0.000356848
lcl|NC_037641.1_mrna_XM_026440218.1_8890	9129	8930	0.140034	0.00689422
lcl|NC_037641.1_mrna_XM_026440217.1_8891	9141	8942	2.23091e-05	1.09686e-06
lcl|NC_037641.1_mrna_XM_026440222.1_8892	9216	9017	1.29547e-07	6.31639e-09
lcl|NC_037641.1_mrna_XM_026440216.1_8893	9228	9029	0	0
lcl|NC_037641.1_mrna_XM_026440221.1_8894	9063	8864	6.3231	0.313621
lcl|NC_037641.1_mrna_XM_026440215.1_8895	9252	9053	0	0
lcl|NC_037641.1_mrna_XM_016911787.2_8896	9264	9065	0	0
lcl|NC_037641.1_mrna_XM_026440214.1_8897	9050	8851	51.8005	2.57304
lcl|NC_037641.1_mrna_XM_006567244.3_8898	2018	1819	0	0
lcl|NC_037641.1_mrna_XM_003250944.4_8899	2021	1822	29	6.99767
lcl|NC_037641.1_mrna_XM_006567243.3_8900	6248	6049	0	0
lcl|NC_037641.1_mrna_XM_001122055.5_8901	6788	6589	0	0
lcl|NC_037641.1_mrna_XM_016911846.2_8902	6004	5805	571.207	43.2609
lcl|NC_037641.1_mrna_XM_016911916.2_8903	2276	2077	0	0
lcl|NC_037641.1_mrna_XM_006567242.3_8904	2330	2131	61.3476	12.6566
lcl|NC_037641.1_mrna_XM_016911915.2_8905	1952	1753	47.6524	11.9511
lcl|NC_037641.1_mrna_NM_001242386.1_8906	3284	3085	25	3.56278
lcl|NC_037641.1_mrna_XM_016911917.2_8907	1164	965	87	39.6366
lcl|NC_037641.1_mrna_XM_026440024.1_8908	3218	3019	1082	157.568
lcl|NC_037641.1_mrna_XM_026440023.1_8909	2300	2101	0	0
lcl|NC_037641.1_mrna_XM_006567227.3_8910	3171	2972	0	0
lcl|NC_037641.1_mrna_XM_006567229.3_8911	3084	2885	0	0
lcl|NC_037641.1_mrna_XM_006567228.3_8912	3108	2909	0	0
lcl|NC_037641.1_mrna_XM_394482.7_8913	3165	2966	0	0
lcl|NC_037641.1_mrna_NM_001327967.1_8914	1221	1022	0	0
lcl|NC_037641.1_mrna_XM_016911760.2_8915	5226	5027	35.7398	3.1257
lcl|NC_037641.1_mrna_XM_026440433.1_8916	5439	5240	0	0
lcl|NC_037641.1_mrna_XM_003250943.4_8917	5555	5356	0	0
lcl|NC_037641.1_mrna_XM_003250942.4_8918	5384	5185	61.4551	5.21091
lcl|NC_037641.1_mrna_XM_006567226.3_8919	5411	5212	0	0
lcl|NC_037641.1_mrna_XM_006567225.3_8920	5429	5230	17.805	1.49674
lcl|NC_037641.1_mrna_XM_006567224.3_8921	1125	926	116	55.0746
lcl|NC_037641.1_mrna_XM_006567215.3_8922	2032	1833	0	0
lcl|NC_037641.1_mrna_XM_625217.5_8923	2129	1930	20	4.55593
lcl|NC_037641.1_mrna_XM_006567220.3_8924	2274	2075	0	0
lcl|NC_037641.1_mrna_XM_006567218.3_8925	2291	2092	0	0
lcl|NC_037641.1_mrna_XM_006567217.3_8926	2497	2298	19	3.63503
lcl|NC_037641.1_mrna_XM_026439992.1_8927	5284	5085	30.9993	2.68018
lcl|NC_037641.1_mrna_XM_026439991.1_8928	5322	5123	0.000720927	6.18687e-05
lcl|NC_037641.1_ncrna_XR_003304636.1_8929	138	6.07083	0	0
lcl|NC_037641.1_mrna_XM_003250940.4_8930	3552	3353	1.00242e-05	1.31438e-06
lcl|NC_037641.1_mrna_XM_006567223.3_8931	3517	3318	34	4.50512
lcl|NC_037641.1_mrna_XM_006567212.3_8932	2240	2041	0	0
lcl|NC_037641.1_mrna_XM_006567214.3_8933	2185	1986	38.8276	8.59539
lcl|NC_037641.1_mrna_XM_006567213.3_8934	2189	1990	2.1724	0.479943
lcl|NC_037641.1_mrna_XM_394479.7_8935	2239	2040	0	0
lcl|NC_037641.1_mrna_XM_006567308.3_8936	1331	1132	5	1.9419
lcl|NC_037641.1_mrna_XM_001120545.4_8937	775	576	0	0
lcl|NC_037641.1_mrna_XM_006567209.3_8938	771	572	0	0
lcl|NC_037641.1_mrna_XM_006567210.3_8939	757	558	0	0
lcl|NC_037641.1_mrna_XM_006567211.3_8940	740	541	0	0
lcl|NC_037641.1_mrna_XM_016911856.2_8941	1827	1628	0	0
lcl|NC_037641.1_mrna_XM_001120589.5_8942	1858	1659	0	0
lcl|NC_037641.1_mrna_XM_016911849.2_8943	2741	2542	0	0
lcl|NC_037641.1_mrna_XM_016911851.2_8944	1313	1114	0	0
lcl|NC_037641.1_mrna_XM_016911852.2_8945	1525	1326	0	0
lcl|NC_037641.1_mrna_XM_016911853.2_8946	1047	848	64	33.1809
lcl|NC_037641.1_mrna_XM_625211.5_8947	2545	2346	0.39763	0.074517
lcl|NC_037641.1_mrna_XM_026439983.1_8948	2539	2340	15.6024	2.93142
lcl|NC_037641.1_mrna_XM_016911608.2_8949	654	455	0	0
lcl|NC_037641.1_mrna_XM_016911855.2_8950	503	304	52	75.2028
lcl|NC_037641.1_mrna_XM_016911854.2_8951	1474	1275	133	45.8612
lcl|NC_037641.1_mrna_XM_003250939.4_8952	975	776	0	0
lcl|NC_037641.1_mrna_XM_016911773.2_8953	1155	956	0	0
lcl|NC_037641.1_mrna_XM_006567206.3_8954	1194	995	0	0
lcl|NC_037641.1_mrna_XM_006567205.3_8955	1178	979	0	0
lcl|NC_037641.1_mrna_XM_003250964.4_8956	1267	1068	11	4.5282
lcl|NC_037641.1_mrna_XM_016911774.2_8957	1246	1047	0	0
lcl|NC_037641.1_mrna_XM_001120958.4_8958	1223	1024	41	17.6031
lcl|NC_037641.1_mrna_XM_395538.7_8959	621	422	3	3.12545
lcl|NC_037641.1_mrna_XM_006567108.3_8960	1264	1065	0	0
lcl|NC_037641.1_mrna_XM_006567107.2_8961	1210	1011	0	0
lcl|NC_037641.1_mrna_XM_026439972.1_8962	1144	945	18	8.37423
lcl|NC_037641.1_mrna_NM_001163712.1_8963	1155	956	1.12952e-06	5.19446e-07
lcl|NC_037641.1_mrna_XM_006567204.3_8964	2721	2522	186	32.4244
lcl|NC_037641.1_mrna_XM_392319.7_8965	4421	4222	1319	137.351
lcl|NC_037641.1_mrna_XM_006567201.3_8966	3615	3416	0	0
lcl|NC_037641.1_mrna_XM_392318.7_8967	3755	3556	0	0
lcl|NC_037641.1_mrna_XM_006567200.3_8968	2767	2568	2	0.342404
lcl|NC_037641.1_mrna_XM_006567203.3_8969	3205	3006	0	0
lcl|NC_037641.1_mrna_XM_001120012.5_8970	606	407	9	9.72192
lcl|NC_037641.1_mrna_XM_026439945.1_8971	7475	7276	34	2.05442
lcl|NC_037641.1_mrna_XM_026439917.1_8972	7637	7438	0	0
lcl|NC_037641.1_mrna_XM_026439914.1_8973	7640	7441	0	0
lcl|NC_037641.1_mrna_XM_026439895.1_8974	7802	7603	0	0
lcl|NC_037641.1_mrna_XM_026439901.1_8975	7793	7594	0	0
lcl|NC_037641.1_mrna_XM_026439911.1_8976	7646	7447	0	0
lcl|NC_037641.1_mrna_XM_026439915.1_8977	7637	7438	0	0
lcl|NC_037641.1_mrna_XM_026439904.1_8978	7742	7543	0	0
lcl|NC_037641.1_mrna_XM_026439899.1_8979	7799	7600	0	0
lcl|NC_037641.1_mrna_XM_026439896.1_8980	7799	7600	0	0
lcl|NC_037641.1_mrna_XM_026439902.1_8981	7787	7588	0	0
lcl|NC_037641.1_mrna_XM_026439909.1_8982	7730	7531	0	0
lcl|NC_037641.1_mrna_XM_026439905.1_8983	7739	7540	0	0
lcl|NC_037641.1_mrna_XM_026439906.1_8984	7739	7540	0	0
lcl|NC_037641.1_mrna_XM_026439903.1_8985	7751	7552	0	0
lcl|NC_037641.1_mrna_XM_026439900.1_8986	7799	7600	0	0
lcl|NC_037641.1_mrna_XM_026439908.1_8987	7730	7531	0	0
lcl|NC_037641.1_mrna_XM_026439897.1_8988	7799	7600	0	0
lcl|NC_037641.1_mrna_XM_026439907.1_8989	7733	7534	0	0
lcl|NC_037641.1_mrna_XM_026439898.1_8990	7799	7600	0	0
lcl|NC_037641.1_mrna_XM_026439912.1_8991	7643	7444	0	0
lcl|NC_037641.1_mrna_XM_026439910.1_8992	7649	7450	0	0
lcl|NC_037641.1_mrna_XM_026439941.1_8993	7562	7363	1.36199e-06	8.1325e-08
lcl|NC_037641.1_mrna_XM_026439934.1_8994	7616	7417	0	0
lcl|NC_037641.1_mrna_XM_026439931.1_8995	7619	7420	0	0
lcl|NC_037641.1_mrna_XM_026439943.1_8996	7559	7360	2.44228e-06	1.45889e-07
lcl|NC_037641.1_mrna_XM_026439923.1_8997	7628	7429	0	0
lcl|NC_037641.1_mrna_XM_026439939.1_8998	7571	7372	2.36554e-07	1.41075e-08
lcl|NC_037641.1_mrna_XM_026439932.1_8999	7619	7420	0	0
lcl|NC_037641.1_mrna_XM_026439938.1_9000	7571	7372	2.36554e-07	1.41075e-08
lcl|NC_037641.1_mrna_XM_026439916.1_9001	7637	7438	0	0
lcl|NC_037641.1_mrna_XM_026439921.1_9002	7628	7429	0	0
lcl|NC_037641.1_mrna_XM_026439937.1_9003	7613	7414	0	0
lcl|NC_037641.1_mrna_XM_026439920.1_9004	7628	7429	0	0
lcl|NC_037641.1_mrna_XM_026439922.1_9005	7628	7429	0	0
lcl|NC_037641.1_mrna_XM_026439918.1_9006	7637	7438	0	0
lcl|NC_037641.1_mrna_XM_026439936.1_9007	7616	7417	0	0
lcl|NC_037641.1_mrna_XM_026439942.1_9008	7562	7363	1.36199e-06	8.1325e-08
lcl|NC_037641.1_mrna_XM_026439930.1_9009	7619	7420	0	0
lcl|NC_037641.1_mrna_XM_026439940.1_9010	7568	7369	4.2388e-07	2.52894e-08
lcl|NC_037641.1_mrna_XM_026439924.1_9011	7628	7429	0	0
lcl|NC_037641.1_mrna_XM_026439919.1_9012	7637	7438	0	0
lcl|NC_037641.1_mrna_XM_026439944.1_9013	7559	7360	2.44228e-06	1.45889e-07
lcl|NC_037641.1_mrna_XM_026439926.1_9014	7628	7429	0	0
lcl|NC_037641.1_mrna_XM_026439929.1_9015	7619	7420	0	0
lcl|NC_037641.1_mrna_XM_026439935.1_9016	7616	7417	0	0
lcl|NC_037641.1_mrna_XM_026439928.1_9017	7619	7420	0	0
lcl|NC_037641.1_mrna_XM_026439933.1_9018	7619	7420	0	0
lcl|NC_037641.1_mrna_XM_026439925.1_9019	7628	7429	0	0
lcl|NC_037641.1_mrna_XM_026439927.1_9020	7619	7420	0	0
lcl|NC_037641.1_mrna_NM_001014991.1_9021	7245	7046	0	0
lcl|NC_037641.1_mrna_XM_392640.7_9022	1069	870	10	5.05341
lcl|NC_037641.1_mrna_XM_016911670.2_9023	3556	3357	0	0
lcl|NC_037641.1_mrna_XM_016911669.2_9024	3569	3370	0.000765759	9.99002e-05
lcl|NC_037641.1_mrna_XM_003250934.4_9025	3532	3333	0	0
lcl|NC_037641.1_mrna_XM_006567199.3_9026	3546	3347	13.9992	1.83888
lcl|NC_037641.1_mrna_XM_016911672.1_9027	2383	2184	21	4.22737
lcl|NC_037641.1_mrna_XM_006567196.3_9028	4574	4375	25.0262	2.5149
lcl|NC_037641.1_mrna_XM_006567197.3_9029	4664	4465	0	0
lcl|NC_037641.1_mrna_XM_006567198.3_9030	4694	4495	0	0
lcl|NC_037641.1_mrna_XM_001121284.5_9031	4866	4667	31.9667	3.01137
