target_id	length	eff_length	est_counts	tpm
lcl|NC_037641.1_mrna_XM_016911668.2_9032	4599	4400	0.00711648	0.000711077
lcl|NC_037641.1_mrna_XM_392642.6_9033	2976	2777	2.14566	0.339695
lcl|NC_037641.1_mrna_XM_016911671.2_9034	2969	2770	79.8523	12.6739
lcl|NC_037641.1_mrna_XM_026440075.1_9035	2530	2331	205.002	38.6652
lcl|NC_037641.1_mrna_XM_006567195.1_9036	2655	2456	0	0
lcl|NC_037641.1_mrna_XM_395052.5_9037	1645	1446	14	4.25661
lcl|NC_037641.1_mrna_XM_006567193.3_9038	415	216	5	10.177
lcl|NC_037641.1_mrna_XM_026440077.1_9039	2904	2705	0	0
lcl|NC_037641.1_mrna_XM_026440076.1_9040	2930	2731	0	0
lcl|NC_037641.1_mrna_XM_006567189.3_9041	2909	2710	0	0
lcl|NC_037641.1_mrna_XM_006567191.3_9042	2737	2538	5	0.866129
lcl|NC_037641.1_mrna_XM_026440078.1_9043	2632	2433	0	0
lcl|NC_037641.1_mrna_XM_026440079.1_9044	2090	1891	0	0
lcl|NC_037641.1_mrna_XM_016911742.2_9045	1175	976	0	0
lcl|NC_037641.1_mrna_XM_026440080.1_9046	1096	897	0	0
lcl|NC_037641.1_mrna_XM_006567186.3_9047	1077	878	4	2.00295
lcl|NC_037641.1_mrna_XM_026440081.1_9048	1288	1089	32	12.9189
lcl|NC_037641.1_mrna_XM_026440035.1_9049	2094	1895	2	0.464007
lcl|NC_037641.1_mrna_XM_006567180.3_9050	2882	2683	90	14.7478
lcl|NC_037641.1_mrna_XM_001120355.5_9051	1071	872	974.244	491.197
lcl|NC_037641.1_mrna_XM_396588.6_9052	823	624	72.756	51.2611
lcl|NC_037641.1_mrna_XM_001121520.5_9053	1268	1069	130	53.465
lcl|NC_037641.1_mrna_XM_016911740.2_9054	1830	1631	16	4.31291
lcl|NC_037641.1_mrna_XM_393283.6_9055	2244	2045	0	0
lcl|NC_037641.1_trna_9056	72	3.52559	0	0
lcl|NC_037641.1_mrna_XM_026440082.1_9057	3175	2976	0	0
lcl|NC_037641.1_mrna_XM_625167.6_9058	3068	2869	31	4.75045
lcl|NC_037641.1_trna_9059	74	3.56892	0	0
lcl|NC_037641.1_mrna_XM_026440083.1_9060	3238	3039	0	0
lcl|NC_037641.1_mrna_XM_006567178.3_9061	1037	838	0	0
lcl|NC_037641.1_mrna_XM_006567179.3_9062	4108	3909	32	3.59905
lcl|NC_037641.1_mrna_XM_006567177.3_9063	2142	1943	720	162.916
lcl|NC_037641.1_mrna_XM_006567174.3_9064	484	285	17	26.2246
lcl|NC_037641.1_mrna_XM_026440197.1_9065	1186	987	14	6.23613
lcl|NC_037641.1_mrna_XM_006567172.3_9066	2404	2205	0	0
lcl|NC_037641.1_mrna_XM_006567171.3_9067	2281	2082	56	11.8253
lcl|NC_037641.1_mrna_XM_006567173.3_9068	2127	1928	0	0
lcl|NC_037641.1_ncrna_XR_003304589.1_9069	1548	1349	2	0.651812
lcl|NC_037641.1_mrna_XM_026440361.1_9070	949	750	36.8852	21.622
lcl|NC_037641.1_mrna_XM_006567170.2_9071	888	689	16.1148	10.2827
lcl|NC_037641.1_miscrna_XR_003304588.1_9072	787	588	0	0
lcl|NC_037641.1_mrna_XM_016911802.2_9073	2047	1848	5692	1354.15
lcl|NC_037641.1_mrna_XM_026440363.1_9074	1341	1142	28.2024	10.8573
lcl|NC_037641.1_mrna_XM_006567166.3_9075	1509	1310	7.79762	2.61695
lcl|NC_037641.1_mrna_XM_016911806.2_9076	6016	5817	81	6.12195
lcl|NC_037641.1_mrna_XM_016911807.2_9077	1232	1033	6	2.55361
lcl|NC_037641.1_mrna_XM_006567165.3_9078	1833	1634	0	0
lcl|NC_037641.1_mrna_XM_006567163.3_9079	1844	1645	0	0
lcl|NC_037641.1_mrna_XM_394474.7_9080	1922	1723	0	0
lcl|NC_037641.1_mrna_XM_006567164.3_9081	1911	1712	0	0
lcl|NC_037641.1_mrna_XM_016911803.2_9082	1768	1569	27.5821	7.72873
lcl|NC_037641.1_mrna_XM_026440362.1_9083	1835	1636	24.4179	6.56189
lcl|NC_037641.1_mrna_XM_394473.5_9084	4252	4053	5.71778e-05	6.20233e-06
lcl|NC_037641.1_mrna_XM_006567162.3_9085	4218	4019	9.99994	1.09391
lcl|NC_037641.1_mrna_XM_026439986.1_9086	2891	2692	9.89139	1.61542
lcl|NC_037641.1_mrna_XM_016911709.2_9087	1180	981	10.1086	4.5303
lcl|NC_037641.1_mrna_XM_016911712.2_9088	4124	3925	0	0
lcl|NC_037641.1_mrna_XM_394472.7_9089	4079	3880	0	0
lcl|NC_037641.1_mrna_XM_016911713.2_9090	4681	4482	5	0.490458
lcl|NC_037641.1_mrna_XM_394471.5_9091	1437	1238	0	0
lcl|NC_037641.1_mrna_XM_003250932.4_9092	1757	1558	1	0.282187
lcl|NC_037641.1_mrna_XM_006567158.3_9093	1830	1631	0	0
lcl|NC_037641.1_mrna_XM_394469.6_9094	2119	1920	4	0.915931
lcl|NC_037641.1_ncrna_XR_001702714.2_9095	1206	1007	4	1.74636
lcl|NC_037641.1_mrna_XM_392313.7_9096	1834	1635	70.9119	19.068
lcl|NC_037641.1_mrna_XM_016911715.1_9097	390	191	0	0
lcl|NC_037641.1_mrna_XM_016911714.2_9098	607	408	4	4.31026
lcl|NC_037641.1_ncrna_XR_001702715.2_9099	2560	2361	31.5466	5.87435
lcl|NC_037641.1_ncrna_XR_003304491.1_9100	2567	2368	0.453449	0.084188
lcl|NC_037641.1_mrna_XM_006567161.3_9101	969	770	8	4.56776
lcl|NC_037641.1_mrna_XM_394467.5_9102	961	762	6	3.46179
lcl|NC_037641.1_mrna_XM_001122056.5_9103	1082	883	16	7.96642
lcl|NC_037641.1_mrna_XM_016911711.2_9104	3723	3524	0	0
lcl|NC_037641.1_mrna_XM_006567153.3_9105	3441	3242	1	0.13561
lcl|NC_037641.1_mrna_XM_006567154.3_9106	2166	1967	23	5.14076
lcl|NC_037641.1_mrna_XM_026440085.1_9107	4933	4734	87	8.0797
lcl|NC_037641.1_mrna_XM_026440086.1_9108	497	298	0	0
lcl|NC_037641.1_mrna_XM_394464.7_9109	4985	4786	271	24.8943
lcl|NC_037641.1_mrna_XM_016911833.2_9110	6045	5846	25	1.88012
lcl|NC_037641.1_mrna_XM_016911832.2_9111	6248	6049	0	0
lcl|NC_037641.1_mrna_XM_016912029.2_9112	1982	1783	35	8.6302
lcl|NC_037641.1_mrna_XM_392995.7_9113	1123	924	0	0
lcl|NC_037641.1_mrna_XM_006567147.3_9114	1073	874	5.6371e-07	2.83562e-07
lcl|NC_037641.1_mrna_XM_016911938.2_9115	1062	863	43	21.9059
lcl|NC_037641.1_mrna_XM_006567149.3_9116	1886	1687	9.99961	2.60599
lcl|NC_037641.1_mrna_XM_625028.6_9117	1898	1699	0.000387958	0.000100391
lcl|NC_037641.1_mrna_XM_016911937.2_9118	1860	1661	0	0
lcl|NC_037641.1_mrna_XM_395914.5_9119	1822	1623	0	0
lcl|NC_037641.1_mrna_XM_006567150.3_9120	1567	1368	1	0.321379
lcl|NC_037641.1_mrna_XM_395913.7_9121	2384	2185	0	0
lcl|NC_037641.1_mrna_XM_006567146.2_9122	2182	1983	11	2.43879
lcl|NC_037641.1_mrna_XM_006567145.3_9123	1860	1661	11.8818	3.14497
lcl|NC_037641.1_mrna_XM_624995.5_9124	1862	1663	2.11822	0.559994
lcl|NC_037641.1_mrna_XM_001122278.4_9125	550	351	7	8.76789
lcl|NC_037641.1_mrna_XM_016911625.2_9126	785	586	1	0.750251
lcl|NC_037641.1_mrna_XM_026440274.1_9127	1828	1629	131	35.3553
lcl|NC_037641.1_mrna_XM_026440272.1_9128	1602	1403	0	0
lcl|NC_037641.1_mrna_XM_392668.7_9129	4792	4593	312.017	29.8666
lcl|NC_037641.1_mrna_XM_026440270.1_9130	4813	4614	0.00321704	0.000306537
lcl|NC_037641.1_miscrna_XR_410875.3_9131	2745	2546	0	0
lcl|NC_037641.1_mrna_XM_016911621.2_9132	2728	2529	0	0
lcl|NC_037641.1_mrna_XM_026440271.1_9133	1652	1453	1.98555	0.600784
lcl|NC_037641.1_mrna_XM_392669.6_9134	1657	1458	0.0144535	0.00435833
lcl|NC_037641.1_miscrna_XR_001702659.2_9135	2756	2557	0	0
lcl|NC_037641.1_mrna_XM_016911622.2_9136	2726	2527	26	4.52347
lcl|NC_037641.1_miscrna_XR_001702660.2_9137	2648	2449	0	0
lcl|NC_037641.1_mrna_XM_016911620.2_9138	27169	26970	0.134206	0.00218773
lcl|NC_037641.1_mrna_XM_026440300.1_9139	27151	26952	0.349355	0.00569875
lcl|NC_037641.1_mrna_XM_026440308.1_9140	27091	26892	8.51649	0.139233
lcl|NC_037641.1_mrna_XM_026440313.1_9141	27052	26853	68.1502	1.11578
lcl|NC_037641.1_mrna_XM_026440289.1_9142	27417	27218	9.58198e-06	1.54776e-07
lcl|NC_037641.1_mrna_XM_026440301.1_9143	27357	27158	1.7766e-08	2.87605e-10
lcl|NC_037641.1_mrna_XM_026440311.1_9144	27297	27098	0.00538693	8.73993e-05
lcl|NC_037641.1_mrna_XM_026440318.1_9145	27237	27038	1.01289e-05	1.647e-07
lcl|NC_037641.1_mrna_XM_026440303.1_9146	27354	27155	0.000265235	4.29422e-06
lcl|NC_037641.1_mrna_XM_026440312.1_9147	27294	27095	4.95398e-07	8.0384e-09
lcl|NC_037641.1_mrna_XM_026440319.1_9148	27234	27035	0.151325	0.00246087
lcl|NC_037641.1_mrna_XM_026440320.1_9149	27174	26975	246.601	4.01918
lcl|NC_037641.1_mrna_XM_026440309.1_9150	27309	27110	154.842	2.51109
lcl|NC_037641.1_mrna_XM_026440315.1_9151	27264	27065	0.0308813	0.000501639
lcl|NC_037641.1_mrna_XM_026440304.1_9152	27342	27143	0.0004997	8.09386e-06
lcl|NC_037641.1_mrna_XM_026440294.1_9153	27405	27206	1.80259e-05	2.91298e-07
lcl|NC_037641.1_mrna_XM_026440321.1_9154	26763	26564	0	0
lcl|NC_037641.1_mrna_XM_026440307.1_9155	27330	27131	52.0206	0.842974
lcl|NC_037641.1_mrna_XM_026440317.1_9156	27249	27050	208.99	3.39674
lcl|NC_037641.1_mrna_XM_026440293.1_9157	27411	27212	1.3142e-05	2.12327e-07
lcl|NC_037641.1_mrna_XM_026440298.1_9158	27393	27194	3.39204e-05	5.48394e-07
lcl|NC_037641.1_mrna_XM_026440295.1_9159	27402	27203	2.11119e-05	3.41204e-07
lcl|NC_037641.1_mrna_XM_026440296.1_9160	27399	27200	2.47266e-05	3.99668e-07
lcl|NC_037641.1_mrna_XM_026440305.1_9161	27339	27140	0.000585462	9.48403e-06
lcl|NC_037641.1_mrna_XM_026440310.1_9162	27300	27101	0.0045967	7.45701e-05
lcl|NC_037641.1_mrna_XM_026440291.1_9163	27139	26940	23.4777	0.383144
lcl|NC_037641.1_mrna_XM_026440302.1_9164	26036	25837	0	0
lcl|NC_037641.1_mrna_XM_026440324.1_9165	27341	27142	0.000526791	8.53298e-06
lcl|NC_037641.1_mrna_XM_026440325.1_9166	27281	27082	9.85423e-07	1.59973e-08
lcl|NC_037641.1_mrna_XM_026440290.1_9167	27254	27055	2.61024e-05	4.24167e-07
lcl|NC_037641.1_mrna_XM_026440292.1_9168	26082	25883	0.0851406	0.00144619
lcl|NC_037641.1_mrna_XM_026440299.1_9169	26064	25865	0.230722	0.00392175
lcl|NC_037641.1_mrna_XM_026440306.1_9170	26004	25805	6.43339	0.109607
lcl|NC_037641.1_mrna_XM_026440314.1_9171	26449	26250	0	0
lcl|NC_037641.1_mrna_XM_026440316.1_9172	25900	25701	0	0
lcl|NC_037641.1_mrna_XM_026440322.1_9173	22078	21879	310.606	6.24146
lcl|NC_037641.1_mrna_XM_026440323.1_9174	22374	22175	1.34584e-06	2.66829e-08
lcl|NC_037641.1_mrna_XM_026440326.1_9175	4554	4355	35	3.53333
lcl|NC_037641.1_mrna_XM_006567137.3_9176	5517	5318	0	0
lcl|NC_037641.1_mrna_XM_006567136.3_9177	6282	6083	0	0
lcl|NC_037641.1_mrna_XM_026440038.1_9178	4784	4585	13	1.24655
lcl|NC_037641.1_ncrna_XR_003304527.1_9179	5163	4964	10.015	0.887
lcl|NC_037641.1_mrna_XM_006567106.3_9180	2671	2472	1.10495	0.196515
lcl|NC_037641.1_mrna_NM_001206973.1_9181	2270	2071	7.89505	1.67602
lcl|NC_037641.1_mrna_XM_016911889.2_9182	5835	5636	0	0
lcl|NC_037641.1_mrna_XM_026440009.1_9183	5676	5477	0	0
lcl|NC_037641.1_mrna_XM_006567135.3_9184	5419	5220	1.00088	0.0842979
lcl|NC_037641.1_miscrna_XR_003304499.1_9185	6381	6182	0	0
lcl|NC_037641.1_mrna_XM_016911887.2_9186	6176	5977	0	0
lcl|NC_037641.1_miscrna_XR_003304500.1_9187	6261	6062	0	0
lcl|NC_037641.1_miscrna_XR_003304501.1_9188	6268	6069	0	0
lcl|NC_037641.1_mrna_XM_026440010.1_9189	1196	997	6	2.64582
lcl|NC_037641.1_mrna_XM_016911894.2_9190	871	672	1	0.654237
lcl|NC_037641.1_mrna_XM_026439994.1_9191	1466	1267	0	0
lcl|NC_037641.1_mrna_XM_026439993.1_9192	1622	1423	0	0
lcl|NC_037641.1_mrna_XM_026439995.1_9193	1401	1202	0	0
lcl|NC_037641.1_mrna_XM_026439996.1_9194	1399	1200	0	0
lcl|NC_037641.1_mrna_NM_001206970.1_9195	1154	955	4.52607	2.08363
lcl|NC_037641.1_mrna_XM_026439980.1_9196	943	744	1.47393	0.870982
lcl|NC_037641.1_mrna_XM_001122506.5_9197	2038	1839	33	7.88926
lcl|NC_037641.1_mrna_XM_026439893.1_9198	2532	2333	13.8137	2.60315
lcl|NC_037641.1_mrna_NM_001206969.1_9199	2536	2337	1.1863	0.223173
lcl|NC_037641.1_miscrna_XR_001702795.2_9200	2688	2489	11.0007	1.94312
lcl|NC_037641.1_miscrna_XR_001702796.2_9201	2745	2546	8.99932	1.55401
lcl|NC_037641.1_mrna_XM_006567126.3_9202	1823	1624	0	0
lcl|NC_037641.1_mrna_XM_016911881.2_9203	1565	1366	0	0
lcl|NC_037641.1_mrna_XM_393160.7_9204	1129	930	3.04453	1.43927
lcl|NC_037641.1_mrna_XM_006567128.3_9205	1193	994	0	0
lcl|NC_037641.1_mrna_XM_006567127.3_9206	1248	1049	46.9555	19.6795
lcl|NC_037641.1_mrna_XM_016911907.2_9207	4291	4092	3.38678e-07	3.63878e-08
lcl|NC_037641.1_mrna_XM_001122546.5_9208	4229	4030	1075	117.275
lcl|NC_037641.1_mrna_XM_001122571.5_9209	1388	1189	15104	5584.88
lcl|NC_037641.1_mrna_XM_026440243.1_9210	2817	2618	135.156	22.6971
lcl|NC_037641.1_mrna_XM_026440242.1_9211	2813	2614	1209.02	203.344
lcl|NC_037641.1_mrna_XM_026440241.1_9212	2932	2733	138.282	22.2448
lcl|NC_037641.1_mrna_NM_001011607.2_9213	381	182	875	2113.69
lcl|NC_037641.1_mrna_XM_026440240.1_9214	3065	2866	0	0
lcl|NC_037641.1_mrna_XM_026440238.1_9215	5475	5276	41.7547	3.4794
lcl|NC_037641.1_mrna_XM_026440237.1_9216	5578	5379	0	0
lcl|NC_037641.1_mrna_XM_026440236.1_9217	5945	5746	0	0
lcl|NC_037641.1_mrna_XM_026440235.1_9218	6635	6436	7.24532	0.494932
lcl|NC_037641.1_ncrna_XR_003304574.1_9219	1195	996	2	0.882825
lcl|NC_037641.1_mrna_XM_396350.5_9220	1547	1348	37	12.0675
lcl|NC_037641.1_mrna_XM_016911605.2_9221	712	513	0	0
lcl|NC_037641.1_mrna_XM_026440244.1_9222	617	418	0	0
lcl|NC_037641.1_mrna_XM_026440239.1_9223	1677	1478	35	10.4111
lcl|NC_037641.1_mrna_XM_006567111.3_9224	1588	1389	38	12.0278
lcl|NC_037641.1_mrna_XM_624343.6_9225	1115	916	385	184.786
lcl|NC_037641.1_mrna_XM_026440437.1_9226	4777	4578	19.3165	1.85505
lcl|NC_037641.1_ncrna_XR_003304606.1_9227	1488	1289	27	9.20905
lcl|NC_037641.1_mrna_XM_016911884.2_9228	4303	4104	63.6835	6.82219
lcl|NC_037641.1_ncrna_XR_003304605.1_9229	3630	3431	17	2.17837
lcl|NC_037641.1_ncrna_XR_003304602.1_9230	4123	3924	6	0.672243
lcl|NC_037641.1_ncrna_XR_003304604.1_9231	4665	4466	2.00023	0.196909
lcl|NC_037641.1_ncrna_XR_003304603.1_9232	4818	4619	0	0
lcl|NC_037641.1_mrna_XM_016911798.2_9233	6880	6681	0	0
lcl|NC_037641.1_mrna_XM_393156.7_9234	9115	8916	331.574	16.3499
lcl|NC_037641.1_ncrna_XR_001702771.2_9235	2032	1833	128.788	30.89
lcl|NC_037641.1_ncrna_XR_003304568.1_9236	1401	1202	0	0
lcl|NC_037641.1_mrna_XM_624697.6_9237	634	435	70	70.7478
lcl|NC_037641.1_mrna_XM_624712.6_9238	1270	1071	180	73.8902
lcl|NC_037641.1_mrna_XM_026440211.1_9239	2045	1846	21.6455	5.15513
lcl|NC_037641.1_mrna_XM_026440210.1_9240	1902	1703	0	0
lcl|NC_037641.1_mrna_XM_006569380.3_9241	2100	1901	3.35451	0.775802
lcl|NC_037641.1_mrna_XM_006569381.3_9242	2103	1904	0	0
lcl|NC_037641.1_mrna_XM_006569379.3_9243	2205	2006	0	0
lcl|NC_037641.1_mrna_XM_006569375.3_9244	2653	2454	72.6108	13.0086
lcl|NC_037641.1_mrna_XM_397486.7_9245	2847	2648	23.2488	3.86
lcl|NC_037641.1_mrna_XM_006569374.3_9246	3184	2985	21.1404	3.11367
lcl|NC_037641.1_mrna_XM_006569373.3_9247	511	312	14	19.7277
lcl|NC_037641.1_mrna_XM_623406.6_9248	4535	4336	166.077	16.8393
lcl|NC_037641.1_mrna_XM_006569372.3_9249	2749	2550	0	0
lcl|NC_037641.1_mrna_XM_016911695.2_9250	2326	2127	39	8.06123
lcl|NC_037641.1_mrna_XM_394462.6_9251	4006	3807	45.0529	5.20288
lcl|NC_037641.1_mrna_XM_026440177.1_9252	3428	3229	32.9471	4.48594
lcl|NC_037641.1_mrna_XM_026440179.1_9253	3745	3546	0	0
lcl|NC_037641.1_mrna_XM_006569346.3_9254	3905	3706	0	0
lcl|NC_037641.1_mrna_XM_026440178.1_9255	3893	3694	0	0
lcl|NC_037641.1_mrna_XM_026440180.1_9256	3459	3260	2.50359e-05	3.37636e-06
lcl|NC_037641.1_mrna_XM_006569351.3_9257	3423	3224	203.845	27.7978
lcl|NC_037641.1_mrna_XM_006569347.3_9258	4161	3962	0	0
lcl|NC_037641.1_mrna_XM_006569345.3_9259	4188	3989	0	0
lcl|NC_037641.1_mrna_XM_016911691.2_9260	4253	4054	0	0
lcl|NC_037641.1_mrna_XM_016911690.2_9261	4256	4057	42.4148	4.59639
lcl|NC_037641.1_miscrna_XR_001702704.2_9262	3456	3257	0	0
lcl|NC_037641.1_mrna_XM_016911692.2_9263	3294	3095	18.1749	2.58175
lcl|NC_037641.1_miscrna_XR_001702705.2_9264	3334	3135	1.85262e-07	2.59808e-08
lcl|NC_037641.1_mrna_XM_016911693.2_9265	3207	3008	0	0
lcl|NC_037641.1_mrna_XM_026440181.1_9266	3086	2887	2245.56	341.966
lcl|NC_037641.1_ncrna_XR_003304531.1_9267	1412	1213	68	24.6463
lcl|NC_037641.1_mrna_XM_026440182.1_9268	3807	3608	44.7643	5.45468
lcl|NC_037641.1_mrna_XM_026440185.1_9269	3493	3294	0	0
lcl|NC_037641.1_mrna_XM_026440184.1_9270	3508	3309	50.8839	6.76064
lcl|NC_037641.1_mrna_XM_006569353.3_9271	3508	3309	1.14131e-06	1.51639e-07
lcl|NC_037641.1_mrna_XM_026440183.1_9272	3404	3205	43.2676	5.93524
lcl|NC_037641.1_mrna_XM_016911675.2_9273	3371	3172	0	0
lcl|NC_037641.1_mrna_XM_016911686.2_9274	3022	2823	0	0
lcl|NC_037641.1_mrna_XM_016911687.2_9275	3179	2980	0	0
lcl|NC_037641.1_mrna_XM_016911688.2_9276	3188	2989	0	0
lcl|NC_037641.1_mrna_XM_016911679.2_9277	3337	3138	0	0
lcl|NC_037641.1_mrna_XM_016911685.2_9278	3186	2987	381.084	56.0906
lcl|NC_037641.1_mrna_XM_016911678.2_9279	3340	3141	0	0
lcl|NC_037641.1_mrna_XM_016911677.2_9280	3343	3144	0	0
lcl|NC_037641.1_mrna_XM_016911676.2_9281	3349	3150	0	0
lcl|NC_037641.1_mrna_XM_016911681.2_9282	3461	3262	0	0
lcl|NC_037641.1_mrna_XM_016911683.2_9283	3467	3268	0	0
lcl|NC_037641.1_mrna_XM_016911682.2_9284	3470	3271	0	0
lcl|NC_037641.1_mrna_XM_016911680.2_9285	1980	1781	0	0
lcl|NC_037641.1_mrna_XM_016911684.2_9286	1998	1799	0	0
lcl|NC_037641.1_miscrna_XR_003304532.1_9287	1679	1480	0	0
lcl|NC_037641.1_mrna_XM_624802.6_9288	2802	2603	80	13.512
lcl|NC_037641.1_mrna_XM_395145.5_9289	514	315	93	129.801
lcl|NC_037641.1_mrna_XM_026440102.1_9290	4803	4604	5.99946	0.572902
lcl|NC_037641.1_mrna_XM_395146.7_9291	4833	4634	0.000544538	5.16626e-05
lcl|NC_037641.1_mrna_XM_625074.5_9292	1609	1410	11	3.42987
lcl|NC_037641.1_mrna_XM_625080.6_9293	1367	1168	7	2.63487
lcl|NC_037641.1_mrna_XM_006569341.3_9294	486	287	0	0
lcl|NC_037641.1_mrna_XM_016911794.1_9295	1826	1627	5	1.3511
lcl|NC_037641.1_mrna_XM_016911795.2_9296	1785	1586	0	0
lcl|NC_037641.1_mrna_XM_016911789.2_9297	10208	10009	0.000965972	4.24305e-05
lcl|NC_037641.1_mrna_XM_016911793.2_9298	10094	9895	13001.2	577.658
lcl|NC_037641.1_mrna_XM_016911790.2_9299	10205	10006	0.00148432	6.52186e-05
lcl|NC_037641.1_mrna_XM_016911791.2_9300	10178	9979	0.064836	0.00285649
lcl|NC_037641.1_mrna_XM_016911792.2_9301	10175	9976	0.0997563	0.00439631
lcl|NC_037641.1_mrna_XM_006569340.3_9302	10110	9911	3041.65	134.926
lcl|NC_037641.1_ncrna_XR_001702758.2_9303	1199	1000	173	76.0589
lcl|NC_037641.1_mrna_XM_395386.6_9304	3213	3014	46.8924	6.84011
lcl|NC_037641.1_mrna_XM_026440017.1_9305	3849	3650	218.893	26.3659
lcl|NC_037641.1_mrna_XM_026440018.1_9306	3392	3193	70.2148	9.66794
lcl|NC_037641.1_mrna_XM_625102.6_9307	890	691	8.09921	5.1531
lcl|NC_037641.1_mrna_XM_006569337.3_9308	797	598	6.31376	4.64185
lcl|NC_037641.1_mrna_XM_006569339.3_9309	897	698	4.58703	2.88922
lcl|NC_037641.1_mrna_XM_026440019.1_9310	1239	1040	61	25.787
lcl|NC_037641.1_mrna_XM_026440234.1_9311	6485	6286	0.737123	0.0515548
lcl|NC_037641.1_mrna_XM_026440232.1_9312	6494	6295	0.0948711	0.00662586
lcl|NC_037641.1_mrna_XM_026440233.1_9313	6494	6295	0.0948711	0.00662586
lcl|NC_037641.1_mrna_XM_026440231.1_9314	6500	6301	199.061	13.8893
lcl|NC_037641.1_mrna_XM_026440230.1_9315	6503	6304	0.0122462	0.00085406
lcl|NC_037641.1_mrna_XM_026440039.1_9316	2472	2273	27	5.22238
lcl|NC_037641.1_mrna_XM_001120633.5_9317	2190	1991	13	2.87062
lcl|NC_037641.1_mrna_XM_026440040.1_9318	7255	7056	387	24.1133
lcl|NC_037641.1_mrna_XM_006569334.3_9319	808	609	48.8173	35.242
lcl|NC_037641.1_mrna_XM_624590.6_9320	732	533	67.1827	55.4159
lcl|NC_037641.1_mrna_XM_026440120.1_9321	1904	1705	3.66034	0.943845
lcl|NC_037641.1_mrna_XM_026440119.1_9322	2127	1928	3.33966	0.761552
lcl|NC_037641.1_mrna_XM_624571.5_9323	1938	1739	0	0
lcl|NC_037641.1_mrna_XM_396966.7_9324	1957	1758	6	1.5005
lcl|NC_037641.1_mrna_XM_006569333.3_9325	1296	1097	3	1.20232
lcl|NC_037641.1_mrna_XM_026440144.1_9326	2779	2580	232	39.5341
lcl|NC_037641.1_mrna_XM_026440145.1_9327	1230	1031	29	12.3664
lcl|NC_037641.1_mrna_XM_396963.7_9328	1257	1058	4	1.66218
lcl|NC_037641.1_mrna_XM_006569316.3_9329	2665	2466	47	8.37932
lcl|NC_037641.1_mrna_XM_006569325.3_9330	7743	7544	0	0
lcl|NC_037641.1_mrna_XM_006569324.3_9331	7898	7699	0	0
lcl|NC_037641.1_ncrna_XR_411503.3_9332	847	648	0	0
lcl|NC_037641.1_mrna_XM_006569318.3_9333	8803	8604	0	0
lcl|NC_037641.1_mrna_XM_006569319.3_9334	8418	8219	0	0
lcl|NC_037641.1_mrna_XM_006569320.3_9335	8493	8294	77.5862	4.11268
lcl|NC_037641.1_mrna_XM_016911785.2_9336	9776	9577	5.97181	0.274145
lcl|NC_037641.1_mrna_XM_006569321.3_9337	8939	8740	0	0
lcl|NC_037641.1_mrna_XM_006569323.3_9338	8554	8355	0	0
lcl|NC_037641.1_mrna_XM_016911782.2_9339	8340	8141	0	0
lcl|NC_037641.1_mrna_XM_016911783.2_9340	8300	8101	0	0
lcl|NC_037641.1_mrna_XM_016911786.2_9341	6669	6470	30.0447	2.04158
lcl|NC_037641.1_mrna_XM_006569317.3_9342	7563	7364	0	0
lcl|NC_037641.1_mrna_XM_001120915.5_9343	2754	2555	50.3973	8.67202
lcl|NC_037641.1_mrna_XM_392666.7_9344	1448	1249	0.558336	0.196534
lcl|NC_037641.1_mrna_XM_006569326.3_9345	1445	1246	17.5192	6.18161
lcl|NC_037641.1_mrna_XM_006569327.3_9346	1376	1177	64.28	24.0106
lcl|NC_037641.1_mrna_XM_623137.6_9347	1378	1179	5.64241	2.10404
lcl|NC_037641.1_mrna_XM_006569329.3_9348	1046	847	6	3.11438
lcl|NC_037641.1_mrna_XM_006569315.3_9349	1462	1263	7.62086	2.6528
lcl|NC_037641.1_mrna_XM_006569313.3_9350	1398	1199	1.09387	0.401099
