target_id	length	eff_length	est_counts	tpm
lcl|NC_037641.1_mrna_XM_016911780.2_9351	1338	1139	0	0
lcl|NC_037641.1_mrna_XM_395102.6_9352	1384	1185	3.28526	1.21887
lcl|NC_037641.1_mrna_XM_006569310.2_9353	1310	1111	0	0
lcl|NC_037641.1_mrna_XM_001121010.5_9354	2317	2118	7	1.45304
lcl|NC_037641.1_mrna_XM_396029.7_9355	4473	4274	19	1.95444
lcl|NC_037641.1_mrna_XM_006569307.3_9356	4491	4292	0	0
lcl|NC_037641.1_mrna_XM_006569308.3_9357	4157	3958	0	0
lcl|NC_037641.1_mrna_XM_006569306.3_9358	2034	1835	33	7.90646
lcl|NC_037641.1_mrna_XM_394460.7_9359	1693	1494	197	57.9722
lcl|NC_037641.1_mrna_XM_026440158.1_9360	10469	10270	0	0
lcl|NC_037641.1_mrna_XM_026440155.1_9361	11199	11000	0	0
lcl|NC_037641.1_mrna_XM_026440157.1_9362	11241	11042	0	0
lcl|NC_037641.1_mrna_XM_026440156.1_9363	10436	10237	13	0.558309
lcl|NC_037641.1_mrna_XM_016911724.2_9364	825	626	3	2.10693
lcl|NC_037641.1_mrna_XM_001121220.5_9365	982	783	0	0
lcl|NC_037641.1_mrna_XM_026440160.1_9366	5970	5771	1443.02	109.932
lcl|NC_037641.1_precursorrna_NR_039514.1_9367	66	3.40257	0	0
lcl|NC_037641.1_ncrna_9368	22	2.73612	0	0
lcl|NC_037641.1_mrna_XM_016911725.2_9369	1162	963	48	21.9139
lcl|NC_037641.1_mrna_XM_006569299.3_9370	4999	4800	28	2.56461
lcl|NC_037641.1_mrna_XM_026440453.1_9371	2416	2217	0	0
lcl|NC_037641.1_mrna_XM_026440452.1_9372	2641	2442	0	0
lcl|NC_037641.1_mrna_XM_026440454.1_9373	2350	2151	210	42.9223
lcl|NC_037641.1_mrna_XM_006569296.3_9374	3354	3155	0	0
lcl|NC_037641.1_mrna_XM_016911771.2_9375	3134	2935	22	3.29548
lcl|NC_037641.1_mrna_XM_006569295.3_9376	3316	3117	0	0
lcl|NC_037641.1_mrna_XM_006569290.3_9377	3230	3031	0	0
lcl|NC_037641.1_mrna_XM_006569293.3_9378	3127	2928	0	0
lcl|NC_037641.1_mrna_XM_006569292.3_9379	3157	2958	0	0
lcl|NC_037641.1_mrna_XM_016911770.2_9380	2564	2365	24	4.46153
lcl|NC_037641.1_mrna_XM_026440469.1_9381	6845	6646	0	0
lcl|NC_037641.1_mrna_XM_026440465.1_9382	6978	6779	0	0
lcl|NC_037641.1_mrna_XM_026440468.1_9383	6529	6330	0	0
lcl|NC_037641.1_mrna_XM_026440458.1_9384	6484	6285	0	0
lcl|NC_037641.1_mrna_XM_026440459.1_9385	6477	6278	0	0
lcl|NC_037641.1_mrna_XM_026440457.1_9386	6483	6284	0	0
lcl|NC_037641.1_mrna_XM_026440456.1_9387	6489	6290	0	0
lcl|NC_037641.1_mrna_XM_026440474.1_9388	6435	6236	0	0
lcl|NC_037641.1_mrna_XM_026440471.1_9389	6345	6146	0	0
lcl|NC_037641.1_mrna_XM_026440463.1_9390	6426	6227	0	0
lcl|NC_037641.1_mrna_XM_026440455.1_9391	6495	6296	0	0
lcl|NC_037641.1_mrna_XM_026440462.1_9392	6428	6229	0	0
lcl|NC_037641.1_mrna_XM_026440461.1_9393	6434	6235	0	0
lcl|NC_037641.1_mrna_XM_026440460.1_9394	6446	6247	0	0
lcl|NC_037641.1_mrna_XM_026440464.1_9395	6413	6214	0	0
lcl|NC_037641.1_mrna_XM_026440470.1_9396	6363	6164	0	0
lcl|NC_037641.1_mrna_XM_026440467.1_9397	6529	6330	0	0
lcl|NC_037641.1_mrna_XM_026440466.1_9398	7582	7383	0	0
lcl|NC_037641.1_mrna_XM_026440472.1_9399	5789	5590	0.059065	0.00464539
lcl|NC_037641.1_mrna_XM_026440473.1_9400	5755	5556	369.969	29.2757
lcl|NC_037641.1_precursorrna_NR_039515.1_9401	119	5.00576	0	0
lcl|NC_037641.1_ncrna_9402	23	2.74792	0	0
lcl|NC_037641.1_mrna_XM_001120521.4_9403	606	407	100	108.021
lcl|NC_037641.1_mrna_XM_003251319.2_9404	835	636	0	0
lcl|NC_037641.1_mrna_XM_394455.7_9405	3519	3320	0	0
lcl|NC_037641.1_mrna_XM_006569281.3_9406	3352	3153	1.10926e-06	1.54673e-07
lcl|NC_037641.1_mrna_XM_006569280.3_9407	3514	3315	0	0
lcl|NC_037641.1_mrna_XM_006569282.2_9408	3308	3109	618	87.392
lcl|NC_037641.1_mrna_XM_625251.6_9409	614	415	2871	3041.51
lcl|NC_037641.1_mrna_XM_006569278.3_9410	5564	5365	21	1.72089
lcl|NC_037641.1_mrna_XM_016911732.2_9411	6808	6609	51.652	3.43602
lcl|NC_037641.1_mrna_XM_016911731.2_9412	6817	6618	7.34799	0.488142
lcl|NC_037641.1_mrna_XM_026440142.1_9413	4501	4302	0	0
lcl|NC_037641.1_ncrna_XR_003304525.1_9414	516	317	0	0
lcl|NC_037641.1_mrna_XM_016911734.2_9415	4058	3859	0	0
lcl|NC_037641.1_mrna_XM_006569264.3_9416	3842	3643	0	0
lcl|NC_037641.1_miscrna_XR_411484.3_9417	3792	3593	0.00257548	0.000315141
lcl|NC_037641.1_miscrna_XR_411485.3_9418	3776	3577	297.356	36.5478
lcl|NC_037641.1_mrna_XM_006569265.3_9419	4565	4366	21.802	2.19541
lcl|NC_037641.1_mrna_XM_016911735.2_9420	1642	1443	0	0
lcl|NC_037641.1_precursorrna_NR_127355.1_9421	94	4.0801	0	0
lcl|NC_037641.1_ncrna_9422	23	2.74792	0	0
lcl|NC_037641.1_mrna_XM_026440137.1_9423	13385	13186	46.6233	1.55451
lcl|NC_037641.1_mrna_XM_026440140.1_9424	10368	10169	0	0
lcl|NC_037641.1_mrna_XM_026440139.1_9425	14440	14241	5.3767	0.165989
lcl|NC_037641.1_mrna_XM_026440138.1_9426	10513	10314	0	0
lcl|NC_037641.1_mrna_XM_026440141.1_9427	10094	9895	0	0
lcl|NC_037641.1_mrna_XM_001120652.5_9428	1413	1214	20	7.24295
lcl|NC_037641.1_ncrna_XR_003304557.1_9429	779	580	409	310.027
lcl|NC_037642.1_mrna_XM_026440835.1_9430	2088	1889	89.5937	20.8521
lcl|NC_037642.1_mrna_XM_026440836.1_9431	1226	1027	65.6456	28.1021
lcl|NC_037642.1_mrna_XM_026440837.1_9432	991	792	3.76063	2.08756
lcl|NC_037642.1_mrna_XM_026440676.1_9433	3607	3408	7.53706	0.972314
lcl|NC_037642.1_mrna_XM_026440675.1_9434	3691	3492	0	0
lcl|NC_037642.1_mrna_XM_026440678.1_9435	3567	3368	0	0
lcl|NC_037642.1_mrna_XM_026440681.1_9436	3446	3247	0	0
lcl|NC_037642.1_mrna_XM_026440680.1_9437	3446	3247	0	0
lcl|NC_037642.1_mrna_XM_026440677.1_9438	3569	3370	0	0
lcl|NC_037642.1_mrna_XM_026440683.1_9439	3322	3123	0	0
lcl|NC_037642.1_mrna_XM_026440682.1_9440	3419	3220	0	0
lcl|NC_037642.1_mrna_XM_026440679.1_9441	3539	3340	30.4629	4.00986
lcl|NC_037642.1_mrna_XM_623736.5_9442	1239	1040	4	1.69095
lcl|NC_037642.1_mrna_XM_016917275.2_9443	1215	1016	0	0
lcl|NC_037642.1_mrna_XM_016917274.2_9444	1121	922	0	0
lcl|NC_037642.1_mrna_XM_396099.6_9445	1101	902	10	4.87413
lcl|NC_037642.1_mrna_XM_026440846.1_9446	1839	1640	13	3.48501
lcl|NC_037642.1_mrna_XM_026440847.1_9447	1742	1543	0	0
lcl|NC_037642.1_mrna_XM_026440848.1_9448	1643	1444	0	0
lcl|NC_037642.1_mrna_XM_006571904.3_9449	593	394	0	0
lcl|NC_037642.1_mrna_XM_001120403.5_9450	484	285	1	1.54262
lcl|NC_037642.1_mrna_XM_026440699.1_9451	4423	4224	37	3.85107
lcl|NC_037642.1_mrna_XM_026440698.1_9452	4495	4296	0	0
lcl|NC_037642.1_mrna_XM_006571901.3_9453	4507	4308	0	0
lcl|NC_037642.1_mrna_XM_623578.5_9454	2239	2040	19	4.09475
lcl|NC_037642.1_mrna_XM_624540.6_9455	627	428	73	74.9865
lcl|NC_037642.1_mrna_XM_006571895.3_9456	798	599	0	0
lcl|NC_037642.1_mrna_XM_006571897.3_9457	712	513	66	56.5628
lcl|NC_037642.1_mrna_XM_006571893.3_9458	1753	1554	5	1.41457
lcl|NC_037642.1_mrna_XM_624560.6_9459	1784	1585	0	0
lcl|NC_037642.1_mrna_XM_003251785.4_9460	814	615	7	5.00411
lcl|NC_037642.1_mrna_XM_624604.6_9461	974	775	94	53.3249
lcl|NC_037642.1_mrna_XM_006571892.3_9462	998	799	0	0
lcl|NC_037642.1_mrna_XM_001122617.4_9463	962	763	27	15.5576
lcl|NC_037642.1_mrna_XM_026440663.1_9464	4713	4514	128	12.4667
lcl|NC_037642.1_mrna_XM_006571889.3_9465	1415	1216	0	0
lcl|NC_037642.1_mrna_XM_623861.6_9466	1452	1253	0	0
lcl|NC_037642.1_mrna_XM_026440842.1_9467	1301	1102	20	7.97907
lcl|NC_037642.1_mrna_XM_625095.6_9468	836	637	165	113.88
lcl|NC_037642.1_mrna_XM_396132.7_9469	5844	5645	25	1.94706
lcl|NC_037642.1_mrna_XM_003251780.4_9470	2268	2069	113	24.0116
lcl|NC_037642.1_mrna_XM_006571885.3_9471	1849	1650	23	6.12841
lcl|NC_037642.1_mrna_NM_001256037.1_9472	10770	10571	438.368	18.2317
lcl|NC_037642.1_mrna_XM_624253.5_9473	591	392	46	51.5912
lcl|NC_037642.1_mrna_XM_623914.6_9474	1638	1439	1.05467	0.322224
lcl|NC_037642.1_mrna_XM_006571883.3_9475	1634	1435	56.9453	17.4466
lcl|NC_037642.1_mrna_XM_026440892.1_9476	1358	1159	2	0.758666
lcl|NC_037642.1_mrna_XM_026440894.1_9477	1619	1420	77	23.84
lcl|NC_037642.1_mrna_XM_026440893.1_9478	1390	1191	0	0
lcl|NC_037642.1_mrna_XM_026440738.1_9479	1517	1318	14.1893	4.73315
lcl|NC_037642.1_mrna_XM_026440737.1_9480	1844	1645	6.10952	1.63285
lcl|NC_037642.1_mrna_XM_006572025.3_9481	1736	1537	12.378	3.54062
lcl|NC_037642.1_mrna_XM_026440734.1_9482	2063	1864	0	0
lcl|NC_037642.1_mrna_XM_026440735.1_9483	2067	1868	0	0
lcl|NC_037642.1_mrna_XM_026440736.1_9484	2055	1856	19.3232	4.57725
lcl|NC_037642.1_mrna_XM_026440733.1_9485	2070	1871	0	0
lcl|NC_037642.1_mrna_XM_006572023.3_9486	1432	1233	197.099	70.279
lcl|NC_037642.1_mrna_XM_006572022.3_9487	1436	1237	1.90105	0.675659
lcl|NC_037642.1_mrna_XM_006572019.3_9488	1520	1321	166	55.2471
lcl|NC_037642.1_mrna_XM_397589.7_9489	915	716	109	66.9295
lcl|NC_037642.1_mrna_XM_026440724.1_9490	1633	1434	7	2.14611
lcl|NC_037642.1_mrna_XM_026440722.1_9491	1809	1610	0	0
lcl|NC_037642.1_mrna_XM_026440723.1_9492	1543	1344	0	0
lcl|NC_037642.1_mrna_XM_026440725.1_9493	1151	952	165	76.1993
lcl|NC_037642.1_precursorrna_NR_039454.1_9494	92	4.02165	0	0
lcl|NC_037642.1_ncrna_9495	24	2.75981	0	0
lcl|NC_037642.1_mrna_XM_026440700.1_9496	1629	1430	0	0
lcl|NC_037642.1_mrna_XM_026440684.1_9497	1041	842	4	2.08858
lcl|NC_037642.1_mrna_XM_006572325.3_9498	493	294	23.4794	35.1111
lcl|NC_037642.1_mrna_XM_003251885.4_9499	574	375	32.5206	38.1269
lcl|NC_037642.1_mrna_XM_006572324.3_9500	1500	1301	0	0
lcl|NC_037642.1_mrna_XM_016917527.2_9501	1478	1279	0	0
lcl|NC_037642.1_mrna_XM_006572323.2_9502	1450	1251	22	7.7316
lcl|NC_037642.1_mrna_XM_006572322.3_9503	1562	1363	0	0
lcl|NC_037642.1_mrna_XM_006572321.3_9504	1988	1789	13.1267	3.22589
lcl|NC_037642.1_mrna_XM_001121172.5_9505	2081	1882	14.7458	3.44471
lcl|NC_037642.1_mrna_XM_026441091.1_9506	591	392	79.1275	88.7453
lcl|NC_037642.1_mrna_XM_026441097.1_9507	1104	905	14.887	7.23207
lcl|NC_037642.1_mrna_XM_026441096.1_9508	1281	1082	6.11299	2.48388
lcl|NC_037642.1_mrna_XM_026441093.1_9509	3665	3466	6.38947e-05	8.10476e-06
lcl|NC_037642.1_mrna_XM_006572332.3_9510	3788	3589	23.9999	2.93995
lcl|NC_037642.1_mrna_XM_026441092.1_9511	3890	3691	0	0
lcl|NC_037642.1_mrna_XM_026441094.1_9512	3330	3131	0	0
lcl|NC_037642.1_mrna_XM_026441095.1_9513	3154	2955	0	0
lcl|NC_037642.1_ncrna_XR_003304759.1_9514	617	418	0	0
lcl|NC_037642.1_ncrna_XR_003304760.1_9515	539	340	0	0
lcl|NC_037642.1_mrna_XM_026440803.1_9516	1366	1167	0	0
lcl|NC_037642.1_mrna_XM_026440802.1_9517	1486	1287	44	15.0307
lcl|NC_037642.1_mrna_XM_006572113.3_9518	6423	6224	69	4.87398
lcl|NC_037642.1_mrna_XM_003251834.4_9519	1501	1302	3	1.01301
lcl|NC_037642.1_mrna_XM_006572110.3_9520	1666	1467	0	0
lcl|NC_037642.1_mrna_XM_006572111.3_9521	1606	1407	0	0
lcl|NC_037642.1_mrna_XM_026440917.1_9522	1625	1426	0	0
lcl|NC_037642.1_mrna_XM_006572109.3_9523	1840	1641	2	0.535828
lcl|NC_037642.1_mrna_XM_623915.6_9524	3213	3014	338	49.3035
lcl|NC_037642.1_mrna_XM_026440764.1_9525	1349	1150	73	27.908
lcl|NC_037642.1_mrna_XM_001120264.5_9526	2296	2097	827	173.385
lcl|NC_037642.1_mrna_XM_026440727.1_9527	1200	1001	25	10.9802
lcl|NC_037642.1_mrna_XM_026440587.1_9528	1076	877	367.439	184.2
lcl|NC_037642.1_mrna_XM_026440586.1_9529	1265	1066	22.5608	9.3047
lcl|NC_037642.1_mrna_XM_393085.7_9530	1156	957	895	411.164
lcl|NC_037642.1_mrna_XM_026440588.1_9531	1610	1411	12	3.73902
lcl|NC_037642.1_mrna_XM_006572291.3_9532	631	432	1.78138	1.81292
lcl|NC_037642.1_mrna_XM_026440589.1_9533	658	459	10.2186	9.78776
lcl|NC_037642.1_mrna_XM_026440645.1_9534	258	59.1108	1	7.43768
lcl|NC_037642.1_mrna_XM_006572278.3_9535	1311	1112	158	62.4678
lcl|NC_037642.1_mrna_XM_001122854.5_9536	1458	1259	0	0
lcl|NC_037642.1_mrna_XM_006572277.3_9537	1416	1217	0	0
lcl|NC_037642.1_mrna_XM_006572276.3_9538	1473	1274	0	0
lcl|NC_037642.1_mrna_XM_026440793.1_9539	1837	1638	0	0
lcl|NC_037642.1_mrna_XM_026440792.1_9540	1829	1630	0	0
lcl|NC_037642.1_mrna_XM_026440794.1_9541	1653	1454	160	48.3793
lcl|NC_037642.1_mrna_NM_001242467.1_9542	1153	954	142	65.4401
lcl|NC_037642.1_mrna_XM_026440896.1_9543	1015	816	18.3371	9.87971
lcl|NC_037642.1_mrna_XM_026440897.1_9544	926	727	15.6629	9.47202
lcl|NC_037642.1_mrna_XM_397248.7_9545	1927	1728	0	0
lcl|NC_037642.1_mrna_XM_006572294.3_9546	1873	1674	5	1.31316
lcl|NC_037642.1_mrna_XM_026440741.1_9547	4258	4059	27	2.92448
lcl|NC_037642.1_mrna_XM_006572293.3_9548	2211	2012	600	131.107
lcl|NC_037642.1_ncrna_XR_003304704.1_9549	329	130	2	6.7638
lcl|NC_037642.1_mrna_XM_026440904.1_9550	1766	1567	29	8.13641
lcl|NC_037642.1_mrna_XM_026440911.1_9551	1927	1728	10	2.54425
lcl|NC_037642.1_mrna_XM_006572351.3_9552	1856	1657	0	0
lcl|NC_037642.1_mrna_XM_624314.5_9553	2227	2028	12	2.60146
lcl|NC_037642.1_mrna_XM_016912411.2_9554	1175	976	26	11.7119
lcl|NC_037642.1_mrna_XM_006557221.3_9555	3610	3411	70	9.02236
lcl|NC_037642.1_mrna_XM_006557222.3_9556	2420	2221	0	0
lcl|NC_037642.1_mrna_XM_016912433.2_9557	2062	1863	0	0
lcl|NC_037642.1_mrna_XM_006557224.3_9558	2754	2555	4	0.688293
lcl|NC_037642.1_ncrna_XR_003304694.1_9559	885	686	4	2.56354
lcl|NC_037642.1_mrna_XM_016912435.2_9560	1542	1343	0	0
lcl|NC_037642.1_mrna_XM_395900.5_9561	1278	1079	0	0
lcl|NC_037642.1_mrna_XM_006557225.3_9562	1124	925	0	0
lcl|NC_037642.1_mrna_XM_395899.6_9563	1090	891	4	1.97372
lcl|NC_037642.1_ncrna_XR_407433.3_9564	395	196	0	0
lcl|NC_037642.1_mrna_XM_026440817.1_9565	990	791	20	11.1162
lcl|NC_037642.1_mrna_XM_006557226.2_9566	2997	2798	168	26.3977
lcl|NC_037642.1_mrna_XM_026440819.1_9567	15381	15182	0	0
lcl|NC_037642.1_mrna_XM_026440818.1_9568	14179	13980	110.897	3.4875
lcl|NC_037642.1_mrna_XM_026440820.1_9569	14176	13977	150.828	4.7443
lcl|NC_037642.1_mrna_XM_026440824.1_9570	4870	4671	0	0
lcl|NC_037642.1_mrna_XM_026440822.1_9571	15999	15800	0	0
lcl|NC_037642.1_mrna_XM_026440821.1_9572	12667	12468	0.566671	0.019982
lcl|NC_037642.1_mrna_XM_026440823.1_9573	12604	12405	805.317	28.5413
lcl|NC_037642.1_mrna_XM_026440871.1_9574	4645	4446	102	10.0864
lcl|NC_037642.1_mrna_XM_016912255.2_9575	2122	1923	4	0.914502
lcl|NC_037642.1_mrna_XM_026440840.1_9576	2193	1994	0	0
lcl|NC_037642.1_mrna_XM_016912253.2_9577	7239	7040	1.07973e-06	6.7429e-08
lcl|NC_037642.1_mrna_XM_394533.7_9578	7164	6965	5	0.315612
lcl|NC_037642.1_mrna_XM_001120386.5_9579	2875	2676	21	3.45014
lcl|NC_037642.1_mrna_XM_001120449.5_9580	1750	1551	21	5.95267
lcl|NC_037642.1_ncrna_XR_001702978.2_9581	1146	947	98	45.4967
lcl|NC_037642.1_miscrna_XR_003304699.1_9582	5610	5411	118.273	9.60977
lcl|NC_037642.1_miscrna_XR_003304698.1_9583	5611	5412	0	0
lcl|NC_037642.1_miscrna_XR_407612.3_9584	5427	5228	8543.5	718.463
lcl|NC_037642.1_miscrna_XR_407611.3_9585	5527	5328	1.38038e-08	1.13904e-09
lcl|NC_037642.1_mrna_XM_001119836.5_9586	5813	5614	0	0
lcl|NC_037642.1_mrna_XM_026440841.1_9587	789	590	0	0
lcl|NC_037642.1_ncrna_XR_407617.3_9588	2555	2356	28	5.22501
lcl|NC_037642.1_ncrna_XR_407615.3_9589	9137	8938	19.0087	0.93501
lcl|NC_037642.1_precursorrna_NR_039516.1_9590	87	3.88332	0	0
lcl|NC_037642.1_ncrna_9591	21	2.72438	0	0
lcl|NC_037642.1_mrna_XM_006557889.3_9592	1399	1200	1	0.366372
lcl|NC_037642.1_mrna_XM_026441043.1_9593	3972	3773	17.4064	2.02827
lcl|NC_037642.1_mrna_XM_026440898.1_9594	2879	2680	9	1.47643
lcl|NC_037642.1_mrna_XM_006557886.3_9595	2084	1885	17	3.96499
lcl|NC_037642.1_mrna_XM_026441073.1_9596	927	728	125	75.4888
lcl|NC_037642.1_mrna_XM_026441075.1_9597	943	744	0	0
lcl|NC_037642.1_mrna_XM_026441074.1_9598	835	636	0	0
lcl|NC_037642.1_mrna_XM_026441072.1_9599	1850	1651	3.00632	0.800556
lcl|NC_037642.1_mrna_XM_026441071.1_9600	1918	1719	38.9937	9.97292
lcl|NC_037642.1_mrna_XM_026441077.1_9601	4510	4311	0	0
lcl|NC_037642.1_mrna_XM_026441076.1_9602	4493	4294	0	0
lcl|NC_037642.1_mrna_XM_026441078.1_9603	4453	4254	0	0
lcl|NC_037642.1_mrna_XM_026441081.1_9604	4250	4051	0	0
lcl|NC_037642.1_mrna_XM_026441082.1_9605	4210	4011	0	0
lcl|NC_037642.1_mrna_XM_026441079.1_9606	4403	4204	40.3947	4.2244
lcl|NC_037642.1_mrna_XM_026441080.1_9607	4310	4111	810.605	86.6894
lcl|NC_037642.1_mrna_XM_016912442.2_9608	2149	1950	3	0.67638
lcl|NC_037642.1_ncrna_XR_003304763.1_9609	108	4.54805	0	0
lcl|NC_037642.1_mrna_NM_001145740.1_9610	3617	3418	3	0.385881
lcl|NC_037642.1_mrna_XM_016912278.2_9611	466	267	0	0
lcl|NC_037642.1_mrna_NM_001011618.1_9612	519	320	115	157.998
lcl|NC_037642.1_mrna_XM_006557892.3_9613	1728	1529	377	108.402
lcl|NC_037642.1_trna_9614	82	3.75521	0	0
lcl|NC_037642.1_ncrna_XR_001703022.2_9615	2062	1863	0	0
lcl|NC_037642.1_mrna_XM_026440994.1_9616	5218	5019	0	0
lcl|NC_037642.1_mrna_XM_026440995.1_9617	5018	4819	0	0
lcl|NC_037642.1_mrna_XM_026440993.1_9618	5818	5619	1692.94	132.46
lcl|NC_037642.1_mrna_XM_026440996.1_9619	2506	2307	0	0
lcl|NC_037642.1_mrna_XM_026440844.1_9620	3429	3230	36	4.90009
lcl|NC_037642.1_miscrna_XR_001703081.2_9621	3272	3073	122.437	17.5167
lcl|NC_037642.1_mrna_XM_006557901.3_9622	3230	3031	117.563	17.0526
lcl|NC_037642.1_mrna_NM_001011583.2_9623	604	405	50070	54353.4
lcl|NC_037642.1_mrna_XM_001120450.4_9624	3650	3451	383.291	48.8301
lcl|NC_037642.1_mrna_XM_026440577.1_9625	2325	2126	1.01281	0.209445
lcl|NC_037642.1_mrna_XM_006557878.3_9626	2136	1937	1.10749	0.25137
lcl|NC_037642.1_mrna_NM_001077814.1_9627	387	188	0.89251	2.08718
lcl|NC_037642.1_ncrna_XR_001703192.2_9628	2426	2227	1	0.197417
lcl|NC_037642.1_mrna_XM_026440701.1_9629	8923	8724	0	0
lcl|NC_037642.1_mrna_XM_026440702.1_9630	8773	8574	0	0
lcl|NC_037642.1_mrna_XM_006557903.3_9631	7722	7523	0	0
lcl|NC_037642.1_mrna_XM_006557904.3_9632	5610	5411	18.2401	1.48202
lcl|NC_037642.1_ncrna_XR_003304743.1_9633	458	259	0	0
lcl|NC_037642.1_mrna_XM_006559794.3_9634	2166	1967	0	0
lcl|NC_037642.1_mrna_XM_016912414.2_9635	2144	1945	0	0
lcl|NC_037642.1_mrna_XM_026441002.1_9636	2105	1906	25.981	5.99291
lcl|NC_037642.1_mrna_XM_016912412.2_9637	2161	1962	0	0
lcl|NC_037642.1_mrna_XM_016912413.2_9638	1782	1583	0	0
lcl|NC_037642.1_mrna_XM_026441003.1_9639	1659	1460	0	0
lcl|NC_037642.1_mrna_XM_026441004.1_9640	1889	1690	0.0189563	0.0049314
lcl|NC_037642.1_mrna_XM_026441005.1_9641	4426	4227	0	0
lcl|NC_037642.1_mrna_XM_026441006.1_9642	4322	4123	0.00120808	0.000128821
lcl|NC_037642.1_mrna_XM_001120982.5_9643	4424	4225	0	0
lcl|NC_037642.1_mrna_XM_006559788.3_9644	4399	4200	0	0
lcl|NC_037642.1_mrna_XM_016912335.2_9645	4283	4084	992.999	106.897
lcl|NC_037642.1_ncrna_XR_001703076.2_9646	1293	1094	3	1.20561
lcl|NC_037642.1_mrna_XM_006559786.3_9647	1262	1063	9	3.72232
lcl|NC_037642.1_trna_9648	72	3.52559	0	0
lcl|NC_037642.1_mrna_XM_026440861.1_9649	5514	5315	0	0
lcl|NC_037642.1_mrna_XM_016912457.2_9650	5501	5302	0	0
lcl|NC_037642.1_mrna_XM_026440860.1_9651	5498	5299	0	0
lcl|NC_037642.1_mrna_XM_026440862.1_9652	5345	5146	7	0.598043
lcl|NC_037642.1_mrna_XM_394980.7_9653	1441	1242	0	0
lcl|NC_037642.1_mrna_XM_016912464.2_9654	1448	1249	0	0
lcl|NC_037642.1_mrna_XM_006559785.3_9655	1440	1241	0	0
lcl|NC_037642.1_mrna_XM_006559784.3_9656	1423	1224	0	0
lcl|NC_037642.1_ncrna_XR_408518.3_9657	410	211	0	0
lcl|NC_037642.1_mrna_XM_006559781.3_9658	1683	1484	0.00180097	0.000533552
lcl|NC_037642.1_mrna_XM_006559782.3_9659	1674	1475	10.9982	3.27819
lcl|NC_037642.1_mrna_XM_397368.6_9660	2665	2466	295.783	52.7333
lcl|NC_037642.1_mrna_XM_026440661.1_9661	1546	1347	2.21654	0.723454
lcl|NC_037642.1_mrna_XM_026440660.1_9662	2142	1943	0	0
lcl|NC_037642.1_mrna_XM_016912372.2_9663	2068	1869	0	0
lcl|NC_037642.1_mrna_XM_397369.6_9664	2195	1996	8	1.76211
lcl|NC_037642.1_mrna_XM_006559780.3_9665	1010	811	206	111.674
lcl|NC_037642.1_mrna_XM_003249513.4_9666	729	530	15	12.4428
lcl|NC_037642.1_mrna_XM_026440901.1_9667	701	502	208	182.164
lcl|NC_037642.1_mrna_XM_006559776.3_9668	1553	1354	0	0
lcl|NC_037642.1_mrna_XM_026440689.1_9669	1663	1464	10	3.00305
lcl|NC_037642.1_mrna_XM_006559777.3_9670	1479	1280	0	0
lcl|NC_037642.1_mrna_XM_026440687.1_9671	3430	3231	36	4.89857
lcl|NC_037642.1_mrna_XM_026440688.1_9672	3071	2872	217	33.2184
lcl|NC_037642.1_ncrna_XR_003304669.1_9673	5231	5032	2	0.17474
lcl|NC_037642.1_miscrna_XR_003304667.1_9674	2687	2488	0	0
lcl|NC_037642.1_miscrna_XR_003304665.1_9675	2743	2544	0	0
lcl|NC_037642.1_miscrna_XR_003304668.1_9676	2565	2366	4	0.743275
lcl|NC_037642.1_mrna_XM_006559775.3_9677	1548	1349	5	1.62953
lcl|NC_037642.1_miscrna_XR_003304666.1_9678	1685	1486	0	0
lcl|NC_037642.1_ncrna_XR_001703184.2_9679	2363	2164	0	0
lcl|NC_037642.1_ncrna_XR_003304685.1_9680	250	51.331	3	25.6948
lcl|NC_037642.1_mrna_XM_006560014.2_9681	688	489	7971	7166.51
lcl|NC_037642.1_mrna_XM_026440825.1_9682	736	537	0	0
lcl|NC_037642.1_mrna_XM_006560015.3_9683	6320	6121	0	0
lcl|NC_037642.1_mrna_XM_026441089.1_9684	6019	5820	4214.89	318.395
lcl|NC_037642.1_ncrna_XR_001703083.2_9685	4214	4015	0	0
