target_id	length	eff_length	est_counts	tpm
lcl|NC_037642.1_ncrna_XR_408582.3_9686	4147	3948	1	0.111359
lcl|NC_037642.1_miscrna_NR_024131.1_9687	3359	3160	1.10743	0.154076
lcl|NC_037642.1_mrna_NM_001111255.1_9688	2504	2305	0	0
lcl|NC_037642.1_mrna_NM_001134935.1_9689	2337	2138	0	0
lcl|NC_037642.1_mrna_NM_001134936.1_9690	1992	1793	12.0623	2.95771
lcl|NC_037642.1_mrna_XM_006560013.3_9691	6217	6018	153.716	11.2298
lcl|NC_037642.1_ncrna_XR_003304714.1_9692	1304	1105	0	0
lcl|NC_037642.1_mrna_XM_001121086.5_9693	882	683	1	0.6437
lcl|NC_037642.1_mrna_XM_392588.7_9694	1771	1572	22	6.15282
lcl|NC_037642.1_mrna_XM_006560017.3_9695	2342	2143	4	0.82062
lcl|NC_037642.1_mrna_XM_026441018.1_9696	4222	4023	0	0
lcl|NC_037642.1_mrna_XM_006560711.3_9697	4627	4428	0	0
lcl|NC_037642.1_mrna_XM_396311.7_9698	6422	6223	20	1.41297
lcl|NC_037642.1_ncrna_XR_003304746.1_9699	406	207	0	0
lcl|NC_037642.1_ncrna_XR_408820.2_9700	1326	1127	0	0
lcl|NC_037642.1_mrna_XM_026440872.1_9701	713	514	3	2.56603
lcl|NC_037642.1_mrna_XM_396310.6_9702	6978	6779	1	0.0648542
lcl|NC_037642.1_mrna_XM_623359.6_9703	2234	2035	13	2.80856
lcl|NC_037642.1_ncrna_XR_003304715.1_9704	581	382	0	0
lcl|NC_037642.1_mrna_XM_016912378.2_9705	666	467	0	0
lcl|NC_037642.1_mrna_XM_026440913.1_9706	5919	5720	1	0.0768614
lcl|NC_037642.1_mrna_XM_026440914.1_9707	294	95.0001	0	0
lcl|NC_037642.1_mrna_XM_026440873.1_9708	3921	3722	0	0
lcl|NC_037642.1_mrna_XM_026440920.1_9709	5659	5460	0	0
lcl|NC_037642.1_mrna_XM_026440919.1_9710	5971	5772	3.99763	0.304495
lcl|NC_037642.1_mrna_XM_026440918.1_9711	6001	5802	0.00237434	0.000179916
lcl|NC_037642.1_mrna_XM_016912263.2_9712	5013	4814	0	0
lcl|NC_037642.1_ncrna_XR_003304710.1_9713	4567	4368	36	3.62346
lcl|NC_037642.1_ncrna_XR_003304711.1_9714	2050	1851	0	0
lcl|NC_037642.1_ncrna_XR_003304713.1_9715	2782	2583	0	0
lcl|NC_037642.1_ncrna_XR_003304712.1_9716	4285	4086	0	0
lcl|NC_037642.1_ncrna_XR_001702983.1_9717	315	116	0	0
lcl|NC_037642.1_mrna_XM_026440519.1_9718	1925	1726	0	0
lcl|NC_037642.1_mrna_NM_001011575.1_9719	2154	1955	12.3124	2.76885
lcl|NC_037642.1_mrna_XM_623568.6_9720	2630	2431	19.6876	3.56051
lcl|NC_037642.1_mrna_XM_006561055.3_9721	2951	2752	0	0
lcl|NC_037642.1_mrna_XM_016912393.2_9722	2038	1839	0	0
lcl|NC_037642.1_mrna_XM_016912392.2_9723	2853	2654	0	0
lcl|NC_037642.1_mrna_XM_016912390.2_9724	3377	3178	0	0
lcl|NC_037642.1_mrna_XM_006561058.3_9725	3115	2916	12.3351	1.85977
lcl|NC_037642.1_mrna_XM_016912391.2_9726	3064	2865	3.57278	0.548259
lcl|NC_037642.1_mrna_XM_006561057.3_9727	2615	2416	2.09215	0.380715
lcl|NC_037642.1_mrna_XM_003249751.4_9728	3672	3473	0	0
lcl|NC_037642.1_mrna_XM_001120824.5_9729	3591	3392	3	0.388839
lcl|NC_037642.1_mrna_XM_016912438.2_9730	2640	2441	0.000113761	2.04894e-05
lcl|NC_037642.1_mrna_XM_396580.7_9731	2620	2421	14.9999	2.72394
lcl|NC_037642.1_miscrna_XR_001703167.2_9732	2305	2106	0	0
lcl|NC_037642.1_mrna_XM_016912440.2_9733	2133	1934	0	0
lcl|NC_037642.1_mrna_XM_006561063.3_9734	7661	7462	36	2.12105
lcl|NC_037642.1_mrna_XM_006561065.3_9735	7807	7608	0	0
lcl|NC_037642.1_mrna_XM_016912367.2_9736	7999	7800	0	0
lcl|NC_037642.1_mrna_XM_016912369.2_9737	8148	7949	0	0
lcl|NC_037642.1_mrna_XM_396579.5_9738	2595	2396	0	0
lcl|NC_037642.1_mrna_XM_006561067.3_9739	2687	2488	0	0
lcl|NC_037642.1_mrna_XM_006561068.3_9740	2177	1978	4	0.889074
lcl|NC_037642.1_mrna_XM_006561070.3_9741	2654	2455	18.6094	3.33261
lcl|NC_037642.1_mrna_XM_003249754.4_9742	2042	1843	3.3906	0.808827
lcl|NC_037642.1_mrna_XM_006561069.3_9743	3063	2864	0	0
lcl|NC_037642.1_mrna_XM_001121011.5_9744	2450	2251	5	0.976559
lcl|NC_037642.1_mrna_XM_006561072.3_9745	4067	3868	127.454	14.4868
lcl|NC_037642.1_mrna_XM_026440984.1_9746	8044	7845	12	0.6725
lcl|NC_037642.1_mrna_XM_006561074.3_9747	1646	1447	673.705	204.694
lcl|NC_037642.1_mrna_XM_026440986.1_9748	1546	1347	168.449	54.98
lcl|NC_037642.1_mrna_XM_026440985.1_9749	1420	1221	77.8464	28.0302
lcl|NC_037642.1_mrna_XM_006561075.3_9750	1425	1226	11	3.94463
lcl|NC_037642.1_mrna_XM_006561077.3_9751	2316	2117	26	5.39954
lcl|NC_037642.1_mrna_XM_396142.7_9752	2188	1989	9	1.98935
lcl|NC_037642.1_mrna_XM_026440719.1_9753	1850	1651	0	0
lcl|NC_037642.1_mrna_XM_026440721.1_9754	1756	1557	52.048	14.6967
lcl|NC_037642.1_mrna_XM_026440720.1_9755	1753	1554	230.952	65.3393
lcl|NC_037642.1_mrna_XM_006562192.3_9756	1633	1434	8	2.4527
lcl|NC_037642.1_mrna_XM_026440797.1_9757	3984	3785	0	0
lcl|NC_037642.1_mrna_XM_026440795.1_9758	3990	3791	0	0
lcl|NC_037642.1_mrna_XM_026440796.1_9759	4500	4301	0	0
lcl|NC_037642.1_mrna_XM_026440874.1_9760	909	710	1	0.619221
lcl|NC_037642.1_mrna_XM_026440875.1_9761	936	737	0	0
lcl|NC_037642.1_mrna_XM_026440877.1_9762	1136	937	0	0
lcl|NC_037642.1_mrna_XM_026440900.1_9763	2555	2356	0	0
lcl|NC_037642.1_mrna_XM_006562189.3_9764	2541	2342	0	0
lcl|NC_037642.1_mrna_XM_006562188.3_9765	1790	1591	0	0
lcl|NC_037642.1_mrna_XM_006562179.2_9766	11362	11163	0	0
lcl|NC_037642.1_mrna_XM_006562183.3_9767	11181	10982	0	0
lcl|NC_037642.1_mrna_XM_006562182.3_9768	11190	10991	0	0
lcl|NC_037642.1_mrna_XM_006562181.3_9769	11193	10994	0	0
lcl|NC_037642.1_mrna_XM_006562184.3_9770	11009	10810	0	0
lcl|NC_037642.1_mrna_XM_006562186.3_9771	10844	10645	193.96	8.01071
lcl|NC_037642.1_mrna_XM_006562180.3_9772	11358	11159	0	0
lcl|NC_037642.1_ncrna_XR_409319.3_9773	1012	813	16.0397	8.67383
lcl|NC_037642.1_ncrna_XR_003304739.1_9774	1132	933	0	0
lcl|NC_037642.1_ncrna_XR_003304737.1_9775	3425	3226	2.00053	0.272637
lcl|NC_037642.1_ncrna_XR_001703018.2_9776	6807	6608	0	0
lcl|NC_037642.1_ncrna_XR_003304738.1_9777	1829	1630	1	0.269722
lcl|NC_037642.1_mrna_XM_016912466.2_9778	2209	2010	0	0
lcl|NC_037642.1_mrna_XM_006562187.3_9779	2357	2158	3	0.611187
lcl|NC_037642.1_mrna_XM_016912467.2_9780	2168	1969	0	0
lcl|NC_037642.1_mrna_XM_003249975.4_9781	852	653	39	26.2576
lcl|NC_037642.1_mrna_XM_623068.6_9782	1948	1749	1	0.25137
lcl|NC_037642.1_mrna_XM_026440867.1_9783	3070	2871	5	0.765669
lcl|NC_037642.1_miscrna_XR_003304705.1_9784	185	12.1958	0	0
lcl|NC_037642.1_mrna_XM_396204.7_9785	2222	2023	0	0
lcl|NC_037642.1_mrna_XM_006562178.3_9786	1544	1345	19	6.21063
lcl|NC_037642.1_mrna_XM_016912428.2_9787	2478	2279	3.82718e-08	7.38311e-09
lcl|NC_037642.1_mrna_XM_016912424.2_9788	3231	3032	0	0
lcl|NC_037642.1_mrna_XM_016912423.2_9789	2903	2704	0	0
lcl|NC_037642.1_mrna_XM_016912426.2_9790	2480	2281	1.08884e-08	2.09866e-09
lcl|NC_037642.1_mrna_XM_016912427.2_9791	2451	2252	1	0.195225
lcl|NC_037642.1_mrna_XM_016912422.2_9792	2742	2543	0	0
lcl|NC_037642.1_mrna_XM_016912421.2_9793	2734	2535	0	0
lcl|NC_037642.1_mrna_XM_016912054.2_9794	4512	4313	1	0.101935
lcl|NC_037642.1_mrna_XM_016912051.2_9795	4660	4461	0	0
lcl|NC_037642.1_mrna_NM_001289441.1_9796	1284	1085	0	0
lcl|NC_037642.1_mrna_XM_026440732.1_9797	2927	2728	0	0
lcl|NC_037642.1_precursorrna_NR_127357.1_9798	94	4.0801	0	0
lcl|NC_037642.1_ncrna_9799	23	2.74792	0	0
lcl|NC_037642.1_mrna_XM_026440731.1_9800	2490	2291	40	7.67607
lcl|NC_037642.1_mrna_XM_006562200.3_9801	2262	2063	0	0
lcl|NC_037642.1_mrna_XM_625269.6_9802	2139	1940	32	7.25191
lcl|NC_037642.1_mrna_XM_026440761.1_9803	1132	933	14.2971	6.73705
lcl|NC_037642.1_mrna_XM_026440762.1_9804	1174	975	8.20106	3.69802
lcl|NC_037642.1_mrna_XM_006562172.3_9805	1163	964	8.50185	3.8774
lcl|NC_037642.1_ncrna_XR_003304697.1_9806	221	27.2129	0	0
lcl|NC_037642.1_mrna_XM_026440838.1_9807	2623	2424	0	0
lcl|NC_037642.1_mrna_XM_026440839.1_9808	2271	2072	6	1.27311
lcl|NC_037642.1_mrna_XM_394536.5_9809	1623	1424	1	0.308741
lcl|NC_037642.1_mrna_XM_624481.6_9810	825	626	20	14.0462
lcl|NC_037642.1_mrna_XM_026440773.1_9811	2812	2613	0	0
lcl|NC_037642.1_mrna_XM_006562157.3_9812	2349	2150	0	0
lcl|NC_037642.1_mrna_XM_026440772.1_9813	2584	2385	0	0
lcl|NC_037642.1_mrna_XM_016912243.2_9814	2618	2419	10.4821	1.90509
lcl|NC_037642.1_mrna_XM_026440771.1_9815	2289	2090	3.51793	0.740022
lcl|NC_037642.1_mrna_XM_026440770.1_9816	2367	2168	0	0
lcl|NC_037642.1_mrna_XM_006562158.3_9817	2356	2157	0	0
lcl|NC_037642.1_mrna_XM_006562156.3_9818	2376	2177	0	0
lcl|NC_037642.1_mrna_XM_026440776.1_9819	3099	2900	4.82818	0.731964
lcl|NC_037642.1_mrna_XM_026440765.1_9820	3666	3467	13.1718	1.67031
lcl|NC_037642.1_mrna_XM_026440768.1_9821	2848	2649	0	0
lcl|NC_037642.1_mrna_XM_026440767.1_9822	3112	2913	0	0
lcl|NC_037642.1_mrna_XM_026440766.1_9823	3889	3690	0	0
lcl|NC_037642.1_mrna_XM_026440769.1_9824	3327	3128	0	0
lcl|NC_037642.1_mrna_XM_006562160.3_9825	4969	4770	2.06043	0.189908
lcl|NC_037642.1_mrna_XM_016912237.2_9826	5298	5099	0	0
lcl|NC_037642.1_mrna_XM_016912235.2_9827	5295	5096	0	0
lcl|NC_037642.1_mrna_XM_006562161.3_9828	5210	5011	0	0
lcl|NC_037642.1_mrna_XM_016912238.2_9829	4069	3870	10.9396	1.24278
lcl|NC_037642.1_mrna_XM_006562162.3_9830	5155	4956	0	0
lcl|NC_037642.1_mrna_XM_006562165.3_9831	4577	4378	0	0
lcl|NC_037642.1_mrna_XM_016912234.2_9832	5144	4945	0	0
lcl|NC_037642.1_mrna_XM_016912236.2_9833	5059	4860	0	0
lcl|NC_037642.1_mrna_XM_006562168.3_9834	3189	2990	184.945	27.1942
lcl|NC_037642.1_mrna_XM_016912245.2_9835	3366	3167	0	0
lcl|NC_037642.1_mrna_XM_026440775.1_9836	3345	3146	0	0
lcl|NC_037642.1_mrna_XM_006562166.2_9837	6999	6800	42.4806	2.74654
lcl|NC_037642.1_mrna_XM_006562167.2_9838	6967	6768	80.345	5.21918
lcl|NC_037642.1_mrna_XM_026440774.1_9839	3547	3348	0	0
lcl|NC_037642.1_ncrna_XR_409317.3_9840	1229	1030	516	220.25
lcl|NC_037642.1_mrna_XM_003249970.4_9841	515	316	36	50.0864
lcl|NC_037642.1_mrna_XM_001121088.5_9842	1054	855	3	1.54262
lcl|NC_037642.1_mrna_XM_006562152.3_9843	642	443	190	188.562
lcl|NC_037642.1_mrna_XM_006562154.3_9844	4936	4737	0	0
lcl|NC_037642.1_mrna_XM_006562155.3_9845	4929	4730	0	0
lcl|NC_037642.1_mrna_XM_003249968.4_9846	4581	4382	59.4987	5.96952
lcl|NC_037642.1_mrna_XM_394542.7_9847	5248	5049	10.5013	0.914412
lcl|NC_037642.1_mrna_XM_394543.7_9848	1671	1472	187	55.8519
lcl|NC_037642.1_mrna_XM_006562148.3_9849	6504	6305	484.948	33.8154
lcl|NC_037642.1_miscrna_XR_001702917.2_9850	4637	4438	1.05224	0.10424
lcl|NC_037642.1_mrna_XM_006562150.3_9851	3117	2918	118.118	17.7965
lcl|NC_037642.1_mrna_XM_006562151.3_9852	2196	1997	386	84.9793
lcl|NC_037642.1_mrna_XM_394546.6_9853	2061	1862	23	5.43065
lcl|NC_037642.1_mrna_XM_394547.7_9854	3682	3483	28	3.53434
lcl|NC_037642.1_mrna_XM_026440554.1_9855	1746	1547	20.8416	5.92305
lcl|NC_037642.1_mrna_XM_001120311.4_9856	1282	1083	52.1584	21.1738
lcl|NC_037642.1_mrna_XM_016912180.2_9857	3192	2993	0	0
lcl|NC_037642.1_mrna_XM_003249965.4_9858	3046	2847	28	4.32389
lcl|NC_037642.1_mrna_XM_026440550.1_9859	4432	4233	0	0
lcl|NC_037642.1_mrna_XM_026440551.1_9860	4428	4229	0	0
lcl|NC_037642.1_ncrna_XR_409313.3_9861	5203	5004	0	0
lcl|NC_037642.1_mrna_XM_026440548.1_9862	4722	4523	0	0
lcl|NC_037642.1_mrna_XM_026440547.1_9863	4644	4445	0	0
lcl|NC_037642.1_mrna_XM_026440553.1_9864	4165	3966	871	96.5538
lcl|NC_037642.1_ncrna_XR_003304638.1_9865	2634	2435	1	0.180553
lcl|NC_037642.1_mrna_XM_026440549.1_9866	4367	4168	0	0
lcl|NC_037642.1_ncrna_XR_003304684.1_9867	699	500	0	0
lcl|NC_037642.1_mrna_XM_392359.7_9868	3510	3311	256	33.9926
lcl|NC_037642.1_ncrna_XR_001702910.2_9869	2111	1912	5	1.1497
lcl|NC_037642.1_ncrna_XR_003304726.1_9870	2290	2091	0	0
lcl|NC_037642.1_ncrna_XR_003304728.1_9871	2121	1922	0	0
lcl|NC_037642.1_ncrna_XR_003304727.1_9872	1975	1776	3.81731	0.944971
lcl|NC_037642.1_ncrna_XR_003304725.1_9873	2290	2091	25.1827	5.29483
lcl|NC_037642.1_ncrna_XR_003304730.1_9874	1760	1561	0	0
lcl|NC_037642.1_ncrna_XR_003304729.1_9875	1614	1415	0	0
lcl|NC_037642.1_mrna_XM_006562140.3_9876	1581	1382	3.46746	1.10308
lcl|NC_037642.1_mrna_XM_006562137.3_9877	1813	1614	0	0
lcl|NC_037642.1_mrna_XM_006562138.3_9878	1750	1551	14.4989	4.10987
lcl|NC_037642.1_mrna_XM_392360.7_9879	1869	1670	14.0336	3.69451
lcl|NC_037642.1_mrna_XM_026440968.1_9880	2249	2050	0	0
lcl|NC_037642.1_mrna_XM_026440948.1_9881	4686	4487	0	0
lcl|NC_037642.1_mrna_XM_026440955.1_9882	4572	4373	0	0
lcl|NC_037642.1_mrna_XM_026440957.1_9883	4395	4196	0	0
lcl|NC_037642.1_mrna_XM_026440958.1_9884	4281	4082	0	0
lcl|NC_037642.1_mrna_XM_026440949.1_9885	4650	4451	0	0
lcl|NC_037642.1_mrna_XM_026440956.1_9886	4566	4367	0	0
lcl|NC_037642.1_mrna_XM_026440952.1_9887	5033	4834	0.682661	0.0620873
lcl|NC_037642.1_mrna_XM_026440951.1_9888	5319	5120	0.000821972	7.05815e-05
lcl|NC_037642.1_mrna_XM_026440954.1_9889	5283	5084	20.2381	1.75012
lcl|NC_037642.1_mrna_XM_026440950.1_9890	4650	4451	1.11698	0.11033
lcl|NC_037642.1_mrna_XM_026440953.1_9891	4865	4666	0	0
lcl|NC_037642.1_mrna_XM_026440959.1_9892	5940	5741	21.7675	1.66696
lcl|NC_037642.1_mrna_XM_026440960.1_9893	4254	4055	0	0
lcl|NC_037642.1_mrna_XM_026440961.1_9894	4535	4336	734.194	74.4433
lcl|NC_037642.1_mrna_XM_394550.6_9895	1517	1318	205.408	68.5181
lcl|NC_037642.1_mrna_XM_026440969.1_9896	1705	1506	4	1.16772
lcl|NC_037642.1_miscrna_XR_003304724.1_9897	5066	4867	3.80499	0.343714
lcl|NC_037642.1_mrna_XM_026440962.1_9898	4534	4335	1.35345e-08	1.37264e-09
lcl|NC_037642.1_mrna_XM_026440964.1_9899	4388	4189	62.5322	6.56293
lcl|NC_037642.1_mrna_XM_006562144.3_9900	1327	1128	23	8.96443
lcl|NC_037642.1_mrna_XM_026440963.1_9901	4608	4409	0	0
lcl|NC_037642.1_mrna_XM_026440965.1_9902	4408	4209	16.6628	1.74049
lcl|NC_037642.1_mrna_XM_026440967.1_9903	3998	3799	59.9529	6.93817
lcl|NC_037642.1_mrna_XM_026440966.1_9904	4017	3818	0.0471008	0.00542371
lcl|NC_037642.1_mrna_XM_006562131.3_9905	18936	18737	0	0
lcl|NC_037642.1_mrna_XM_006562133.3_9906	18747	18548	0	0
lcl|NC_037642.1_mrna_XM_016912150.2_9907	17855	17656	0	0
lcl|NC_037642.1_mrna_XM_006562135.3_9908	17750	17551	62	1.55308
lcl|NC_037642.1_mrna_XM_016912151.2_9909	17594	17395	0	0
lcl|NC_037642.1_mrna_XM_006562132.3_9910	16370	16171	0	0
lcl|NC_037642.1_mrna_XM_006562134.3_9911	16223	16024	0	0
lcl|NC_037642.1_mrna_XM_394551.7_9912	1123	924	15	7.13713
lcl|NC_037642.1_mrna_XM_016912470.2_9913	1305	1106	7	2.78258
lcl|NC_037642.1_mrna_XM_395839.7_9914	798	599	30	22.019
lcl|NC_037642.1_mrna_XM_395840.7_9915	2209	2010	5.85587	1.28085
lcl|NC_037642.1_mrna_XM_026440988.1_9916	1868	1669	2230.14	587.463
lcl|NC_037642.1_mrna_XM_026440878.1_9917	4377	4178	237	24.9393
lcl|NC_037642.1_mrna_XM_006562126.3_9918	1646	1447	7.50508	2.2803
lcl|NC_037642.1_mrna_XM_392691.7_9919	3152	2953	1209	179.998
lcl|NC_037642.1_mrna_XM_016912284.2_9920	2563	2364	0	0
lcl|NC_037642.1_mrna_XM_026440517.1_9921	2088	1889	43.5627	10.1388
lcl|NC_037642.1_mrna_XM_016912285.2_9922	2100	1901	0.00499042	0.00115414
lcl|NC_037642.1_mrna_XM_006562069.3_9923	321	122	11.4323	41.1983
lcl|NC_037642.1_mrna_NM_001134722.1_9924	105	4.43819	0	0
lcl|NC_037642.1_mrna_XM_396810.7_9925	1731	1532	7	2.00883
lcl|NC_037642.1_mrna_XM_026440895.1_9926	1852	1653	0	0
lcl|NC_037642.1_mrna_XM_026440730.1_9927	1125	926	5.03703	2.39149
lcl|NC_037642.1_mrna_XM_026440729.1_9928	4871	4672	0	0
lcl|NC_037642.1_mrna_XM_394552.7_9929	4986	4787	6	0.551051
lcl|NC_037642.1_ncrna_XR_003304683.1_9930	541	342	0	0
lcl|NC_037642.1_mrna_XM_026440672.1_9931	4297	4098	24	2.5748
lcl|NC_037642.1_mrna_XM_026440671.1_9932	4874	4675	0	0
lcl|NC_037642.1_mrna_XM_026440673.1_9933	4882	4683	0	0
lcl|NC_037642.1_mrna_XM_006562120.3_9934	4481	4282	0	0
lcl|NC_037642.1_ncrna_XR_409297.3_9935	1513	1314	0	0
lcl|NC_037642.1_mrna_XM_006562117.3_9936	8712	8513	9.12404	0.471203
lcl|NC_037642.1_mrna_XM_006562118.3_9937	8702	8503	49.1664	2.54214
lcl|NC_037642.1_mrna_XM_006562119.3_9938	8698	8499	96.4942	4.99158
lcl|NC_037642.1_mrna_XM_001122035.5_9939	8705	8506	29.6574	1.53289
lcl|NC_037642.1_mrna_XM_026440938.1_9940	12385	12186	0	0
lcl|NC_037642.1_mrna_XM_026440937.1_9941	12530	12331	22.5618	0.804412
lcl|NC_037642.1_mrna_XM_026440943.1_9942	13440	13241	6.61029	0.219485
lcl|NC_037642.1_mrna_XM_026440939.1_9943	12207	12008	15.593	0.570904
lcl|NC_037642.1_mrna_XM_006562116.3_9944	5325	5126	0	0
lcl|NC_037642.1_mrna_XM_394553.7_9945	6492	6293	26.7786	1.87083
lcl|NC_037642.1_mrna_XM_006562112.3_9946	6346	6147	0	0
lcl|NC_037642.1_mrna_XM_006562113.3_9947	6064	5865	8.06072e-05	6.0424e-06
lcl|NC_037642.1_mrna_XM_006562114.3_9948	5727	5528	13.3139	1.05886
lcl|NC_037642.1_mrna_XM_026440942.1_9949	12267	12068	0	0
lcl|NC_037642.1_mrna_XM_026440940.1_9950	12567	12368	0	0
lcl|NC_037642.1_mrna_XM_026440941.1_9951	12606	12407	0	0
lcl|NC_037642.1_precursorrna_NR_127347.1_9952	85	3.83091	0	0
lcl|NC_037642.1_ncrna_9953	22	2.73612	0	0
lcl|NC_037642.1_ncrna_XR_003304722.1_9954	8180	7981	0	0
lcl|NC_037642.1_ncrna_XR_003304721.1_9955	8601	8402	12	0.627918
lcl|NC_037642.1_ncrna_XR_003304723.1_9956	1195	996	4	1.76565
lcl|NC_037642.1_ncrna_XR_003304720.1_9957	1899	1700	175.251	45.3226
lcl|NC_037642.1_ncrna_XR_003304719.1_9958	1983	1784	0	0
lcl|NC_037642.1_mrna_XM_625048.5_9959	2022	1823	1	0.241167
lcl|NC_037642.1_mrna_XM_006562102.3_9960	2399	2200	0	0
lcl|NC_037642.1_miscrna_XR_409291.3_9961	2269	2070	3	0.637169
lcl|NC_037642.1_mrna_XM_394554.5_9962	2480	2281	0	0
lcl|NC_037642.1_mrna_XM_026441087.1_9963	1814	1615	0	0
lcl|NC_037642.1_mrna_XM_026441088.1_9964	1697	1498	13	3.81536
lcl|NC_037642.1_mrna_XM_395865.7_9965	3086	2887	0	0
lcl|NC_037642.1_mrna_XM_006562099.3_9966	2929	2730	93	14.977
lcl|NC_037642.1_mrna_XM_001122174.5_9967	585	386	160	182.237
lcl|NC_037642.1_mrna_XM_006562100.3_9968	1926	1727	0	0
lcl|NC_037642.1_mrna_XM_016912331.2_9969	1827	1628	5	1.35027
lcl|NC_037642.1_mrna_XM_001122212.5_9970	567	368	293	350.045
lcl|NC_037642.1_mrna_XM_397479.7_9971	3086	2887	25	3.80713
lcl|NC_037642.1_mrna_XM_016912312.2_9972	2269	2070	0	0
lcl|NC_037642.1_miscrna_XR_003304751.1_9973	2869	2670	7	1.15263
lcl|NC_037642.1_mrna_XM_026441037.1_9974	2628	2429	0	0
lcl|NC_037642.1_mrna_XM_026441038.1_9975	3179	2980	8	1.18026
lcl|NC_037642.1_mrna_XM_026441036.1_9976	2849	2650	0	0
lcl|NC_037642.1_mrna_XM_006562097.3_9977	2783	2584	11	1.87156
lcl|NC_037642.1_mrna_XM_006562093.3_9978	3538	3339	8	1.05336
lcl|NC_037642.1_mrna_XM_006562094.2_9979	1231	1032	122	51.9738
lcl|NC_037642.1_mrna_XM_006562096.3_9980	3091	2892	196.563	29.8819
lcl|NC_037642.1_mrna_XM_006562095.3_9981	3246	3047	2.57298	0.371251
lcl|NC_037642.1_miscrna_XR_409290.3_9982	3138	2939	2.4019	0.359302
lcl|NC_037642.1_mrna_XM_016912310.2_9983	3326	3127	14.2549	2.0042
lcl|NC_037642.1_mrna_XM_016912311.2_9984	3170	2971	1609.21	238.13
lcl|NC_037642.1_mrna_XM_625115.6_9985	1180	981	20	8.96324
lcl|NC_037642.1_mrna_XM_625123.6_9986	1478	1279	7	2.4062
lcl|NC_037642.1_miscrna_XR_003304706.1_9987	606	407	0	0
lcl|NC_037642.1_mrna_XM_001122374.5_9988	656	457	90.4214	86.9879
lcl|NC_037642.1_mrna_XM_006562091.3_9989	469	270	0.578605	0.942155
lcl|NC_037642.1_mrna_XM_016912448.2_9990	1138	939	62	29.0289
lcl|NC_037642.1_mrna_XM_392575.7_9991	1321	1122	0	0
lcl|NC_037642.1_mrna_XM_625140.6_9992	3359	3160	68	9.46076
lcl|NC_037642.1_mrna_XM_006562082.3_9993	10653	10454	113.818	4.78665
lcl|NC_037642.1_mrna_XM_006562086.3_9994	10644	10445	391.044	16.4597
lcl|NC_037642.1_mrna_XM_016912175.2_9995	879	680	17.1384	11.0807
lcl|NC_037642.1_mrna_XM_625146.6_9996	1589	1390	71	22.4568
lcl|NC_037642.1_mrna_XM_006562088.3_9997	1781	1582	0	0
lcl|NC_037642.1_mrna_XM_006562087.3_9998	1629	1430	0	0
lcl|NC_037642.1_mrna_XM_003249961.3_9999	2168	1969	4	0.893137
lcl|NC_037642.1_mrna_XM_016912172.2_10000	5420	5221	4.7812	0.402613
lcl|NC_037642.1_mrna_XM_016912173.2_10001	4769	4570	580.337	55.8301
lcl|NC_037642.1_mrna_XM_016912174.2_10002	4445	4246	0	0
lcl|NC_037642.1_precursorrna_NR_127370.1_10003	79	3.6828	0	0
lcl|NC_037642.1_ncrna_10004	24	2.75981	0	0
lcl|NC_037642.1_ncrna_XR_003304741.1_10005	4093	3894	5	0.564518
lcl|NC_037642.1_ncrna_XR_120169.4_10006	3386	3187	13	1.79335
lcl|NC_037642.1_mrna_XM_026441053.1_10007	3113	2914	302.022	45.5673
lcl|NC_037642.1_mrna_XM_026441052.1_10008	3148	2949	1384.26	206.371
lcl|NC_037642.1_mrna_XM_026441054.1_10009	3192	2993	6138.85	901.746
lcl|NC_037642.1_mrna_XM_006564157.3_10010	5417	5218	6585.75	554.888
lcl|NC_037642.1_mrna_XM_006564156.3_10011	1681	1482	39	11.5697
lcl|NC_037642.1_mrna_XM_623791.6_10012	549	350	34	42.7086
lcl|NC_037642.1_mrna_XM_394555.7_10013	1462	1263	1	0.348097
lcl|NC_037642.1_mrna_XM_016912293.2_10014	1443	1244	52.2741	18.4744
lcl|NC_037642.1_ncrna_XR_001703031.2_10015	1347	1148	127.726	48.9149
