target_id	length	eff_length	est_counts	tpm
lcl|NC_037642.1_mrna_XM_001120220.5_10016	662	463	255.719	242.82
lcl|NC_037642.1_ncrna_XR_001702894.2_10017	3721	3522	6.5158	0.81336
lcl|NC_037642.1_ncrna_XR_001702893.2_10018	3732	3533	0.0746924	0.00929473
lcl|NC_037642.1_ncrna_XR_003304748.1_10019	3050	2851	0	0
lcl|NC_037642.1_ncrna_XR_001702892.2_10020	3184	2985	0	0
lcl|NC_037642.1_ncrna_XR_001702891.2_10021	2802	2603	0	0
lcl|NC_037642.1_ncrna_XR_003304749.1_10022	1218	1019	0	0
lcl|NC_037642.1_ncrna_XR_001702897.1_10023	1229	1030	0	0
lcl|NC_037642.1_ncrna_XR_001702899.2_10024	1049	850	5914.69	3059.27
lcl|NC_037642.1_ncrna_XR_001702898.2_10025	1060	861	5.88487e-05	3.00495e-05
lcl|NC_037642.1_mrna_XM_026441031.1_10026	7687	7488	0	0
lcl|NC_037642.1_mrna_XM_016912169.2_10027	7760	7561	0	0
lcl|NC_037642.1_mrna_XM_016912171.2_10028	7868	7669	0	0
lcl|NC_037642.1_mrna_XM_006564159.3_10029	7760	7561	0	0
lcl|NC_037642.1_mrna_XM_006564160.3_10030	7760	7561	0	0
lcl|NC_037642.1_precursorrna_NR_127318.1_10031	78	3.65937	0	0
lcl|NC_037642.1_ncrna_10032	23	2.74792	0	0
lcl|NC_037642.1_ncrna_XR_003304750.1_10033	1756	1557	14	3.95315
lcl|NC_037642.1_mrna_XM_026441032.1_10034	7344	7145	1.49443	0.0919556
lcl|NC_037642.1_mrna_XM_026441029.1_10035	7400	7201	2.36731e-05	1.44533e-06
lcl|NC_037642.1_mrna_XM_026441033.1_10036	7384	7185	84.9472	5.19788
lcl|NC_037642.1_mrna_XM_026441030.1_10037	7300	7101	11947.9	739.735
lcl|NC_037642.1_mrna_XM_006564167.3_10038	2073	1874	1715	402.345
lcl|NC_037642.1_mrna_XM_006564170.2_10039	867	668	25.6923	16.9095
lcl|NC_037642.1_mrna_XM_006564171.3_10040	1213	1014	21.8065	9.45477
lcl|NC_037642.1_mrna_XM_006564172.3_10041	1252	1053	0	0
lcl|NC_037642.1_mrna_XM_006564173.3_10042	841	642	43.5012	29.79
lcl|NC_037642.1_precursorrna_NR_031526.1_10043	90	3.96502	0	0
lcl|NC_037642.1_ncrna_10044	25	2.7718	0	0
lcl|NC_037642.1_ncrna_XR_001702900.2_10045	739	540	6	4.88497
lcl|NC_037642.1_precursorrna_NR_031518.1_10046	84	3.8053	1	115.535
lcl|NC_037642.1_ncrna_10047	23	2.74792	0	0
lcl|NC_037642.1_precursorrna_NR_039518.1_10048	94	4.0801	0	0
lcl|NC_037642.1_ncrna_10049	23	2.74792	0	0
lcl|NC_037642.1_precursorrna_NR_034294.1_10050	100	4.26726	0	0
lcl|NC_037642.1_ncrna_10051	22	2.73612	0	0
lcl|NC_037642.1_mrna_XM_623875.6_10052	1196	997	2	0.88194
lcl|NC_037642.1_mrna_XM_006564177.3_10053	2898	2699	0	0
lcl|NC_037642.1_mrna_XM_397131.7_10054	3896	3697	25	2.973
lcl|NC_037642.1_mrna_XM_006564178.3_10055	1392	1193	21.861	8.05627
lcl|NC_037642.1_mrna_XM_393516.7_10056	1174	975	7.13898	3.21911
lcl|NC_037642.1_mrna_XM_001120452.5_10057	5151	4952	226	20.0647
lcl|NC_037642.1_mrna_XM_026441024.1_10058	3445	3246	0.094821	0.0128428
lcl|NC_037642.1_mrna_XM_026441025.1_10059	3433	3234	19.1375	2.60165
lcl|NC_037642.1_mrna_XM_026441023.1_10060	3456	3257	0.00074384	0.000100407
lcl|NC_037642.1_mrna_XM_026441027.1_10061	2268	2069	0.00402074	0.000854378
lcl|NC_037642.1_mrna_XM_026441028.1_10062	2256	2057	16.7629	3.58277
lcl|NC_037642.1_mrna_XM_026441026.1_10063	2279	2080	2.01526e-06	4.25962e-07
lcl|NC_037642.1_miscrna_XR_409911.3_10064	9253	9054	1731.73	84.0899
lcl|NC_037642.1_mrna_XM_006564187.3_10065	9446	9247	0.187995	0.00893817
lcl|NC_037642.1_mrna_XM_396622.7_10066	9409	9210	58.7928	2.80652
lcl|NC_037642.1_precursorrna_NR_039519.1_10067	103	4.36807	0	0
lcl|NC_037642.1_ncrna_10068	23	2.74792	0	0
lcl|NC_037642.1_ncrna_XR_001702936.2_10069	2137	1938	0	0
lcl|NC_037642.1_ncrna_XR_409907.3_10070	1847	1648	0	0
lcl|NC_037642.1_mrna_XM_006564185.3_10071	4968	4769	0	0
lcl|NC_037642.1_mrna_XM_006564186.3_10072	4845	4646	140.959	13.3389
lcl|NC_037642.1_mrna_XM_396620.7_10073	2153	1954	0	0
lcl|NC_037642.1_miscrna_XR_003304733.1_10074	2496	2297	1.44747	0.277046
lcl|NC_037642.1_mrna_XM_016912210.2_10075	1953	1754	0	0
lcl|NC_037642.1_mrna_XM_006564184.3_10076	3330	3131	191.937	26.9513
lcl|NC_037642.1_mrna_XM_006564182.3_10077	3333	3134	48.6563	6.82565
lcl|NC_037642.1_miscrna_XR_003304735.1_10078	3544	3345	0	0
lcl|NC_037642.1_miscrna_XR_003304734.1_10079	3547	3348	0	0
lcl|NC_037642.1_mrna_XM_006564180.3_10080	2169	1970	0	0
lcl|NC_037642.1_mrna_XM_016912211.2_10081	1556	1357	0	0
lcl|NC_037642.1_ncrna_XR_003304736.1_10082	346	147	0	0
lcl|NC_037642.1_mrna_XM_026440970.1_10083	6737	6538	0	0
lcl|NC_037642.1_mrna_XM_026440971.1_10084	6718	6519	0	0
lcl|NC_037642.1_mrna_XM_026440973.1_10085	6679	6480	0	0
lcl|NC_037642.1_mrna_XM_026440972.1_10086	6715	6516	0	0
lcl|NC_037642.1_mrna_XM_026440975.1_10087	6768	6569	5.50055e-07	3.68138e-08
lcl|NC_037642.1_mrna_XM_026440977.1_10088	6692	6493	9.60696	0.650496
lcl|NC_037642.1_mrna_XM_026440976.1_10089	6710	6511	0.181845	0.0122788
lcl|NC_037642.1_mrna_XM_026440974.1_10090	6638	6439	0	0
lcl|NC_037642.1_miscrna_XR_003304731.1_10091	6029	5830	58.2112	4.38977
lcl|NC_037642.1_miscrna_XR_003304708.1_10092	3785	3586	0	0
lcl|NC_037642.1_miscrna_XR_003304709.1_10093	3358	3159	1	0.139173
lcl|NC_037642.1_miscrna_XR_003304707.1_10094	3793	3594	0	0
lcl|NC_037642.1_mrna_XM_026440908.1_10095	2513	2314	0	0
lcl|NC_037642.1_mrna_XM_026440907.1_10096	1398	1199	0	0
lcl|NC_037642.1_mrna_XM_006564190.3_10097	9215	9016	0.000872216	4.25318e-05
lcl|NC_037642.1_mrna_XM_006564191.3_10098	9119	8920	4006	197.447
lcl|NC_037642.1_mrna_XM_006564189.3_10099	9236	9037	3.10993e-05	1.51297e-06
lcl|NC_037642.1_mrna_XM_006564192.3_10100	3050	2851	0	0
lcl|NC_037642.1_ncrna_XR_001703164.2_10101	1776	1577	8	2.2303
lcl|NC_037642.1_mrna_XM_016912458.2_10102	5658	5459	0	0
lcl|NC_037642.1_mrna_XM_006564194.3_10103	4406	4207	11	1.14954
lcl|NC_037642.1_miscrna_XR_001703175.2_10104	5310	5111	0	0
lcl|NC_037642.1_miscrna_XR_001703174.2_10105	5067	4868	0	0
lcl|NC_037642.1_mrna_XM_016912460.2_10106	5035	4836	0	0
lcl|NC_037642.1_mrna_XM_026440905.1_10107	463	264	0	0
lcl|NC_037642.1_mrna_XM_624134.5_10108	3460	3261	56.7938	7.65692
lcl|NC_037642.1_mrna_XM_026440707.1_10109	3751	3552	12.2062	1.51081
lcl|NC_037642.1_ncrna_XR_409927.3_10110	1201	1002	20.6534	9.06206
lcl|NC_037642.1_mrna_XM_006564203.3_10111	1452	1253	176	61.7541
lcl|NC_037642.1_mrna_XM_006564197.3_10112	1544	1345	0	0
lcl|NC_037642.1_mrna_XM_026440598.1_10113	1705	1506	0	0
lcl|NC_037642.1_mrna_XM_006564200.3_10114	1641	1442	0	0
lcl|NC_037642.1_mrna_XM_026440596.1_10115	1734	1535	0	0
lcl|NC_037642.1_mrna_XM_006564198.3_10116	1663	1464	0	0
lcl|NC_037642.1_mrna_XM_026440599.1_10117	2389	2190	166	33.3248
lcl|NC_037642.1_mrna_XM_006564195.3_10118	1884	1685	56.1624	14.6538
lcl|NC_037642.1_mrna_XM_016912320.2_10119	2146	1947	22.8376	5.15691
lcl|NC_037642.1_mrna_XM_026440520.1_10120	2256	2057	150	32.0598
lcl|NC_037642.1_mrna_NM_001011586.1_10121	2205	2006	0.000102731	2.25152e-05
lcl|NC_037642.1_mrna_XM_026440653.1_10122	5228	5029	137	11.9769
lcl|NC_037642.1_mrna_XM_016912379.2_10123	2841	2642	0	0
lcl|NC_037642.1_mrna_XM_001121319.5_10124	2859	2660	0	0
lcl|NC_037642.1_miscrna_XR_003304646.1_10125	2867	2668	9	1.48307
lcl|NC_037642.1_mrna_XM_006564205.3_10126	11180	10981	196	7.84726
lcl|NC_037642.1_mrna_XM_001120653.4_10127	573	374	3	3.52658
lcl|NC_037642.1_mrna_XM_016912161.2_10128	7508	7309	845.589	50.8634
lcl|NC_037642.1_mrna_XM_006564206.3_10129	6004	5805	90.4109	6.84735
lcl|NC_037642.1_mrna_XM_026440664.1_10130	1884	1685	0.00170792	0.000445627
lcl|NC_037642.1_mrna_XM_026440665.1_10131	1870	1671	265.998	69.9852
lcl|NC_037642.1_miscrna_XR_003304649.1_10132	3058	2859	66.6596	10.2507
lcl|NC_037642.1_mrna_XM_026440666.1_10133	3144	2945	0	0
lcl|NC_037642.1_mrna_XM_624950.5_10134	3406	3207	5.70186	0.781667
lcl|NC_037642.1_mrna_XM_026440667.1_10135	2724	2525	1261.64	219.673
lcl|NC_037642.1_mrna_XM_006564210.3_10136	1237	1038	97	41.0845
lcl|NC_037642.1_mrna_XM_016912074.2_10137	3653	3454	170	21.6387
lcl|NC_037642.1_mrna_XM_003250386.4_10138	520	321	13.0576	17.8839
lcl|NC_037642.1_mrna_XM_006564208.3_10139	497	298	7.0873e-07	1.04561e-06
lcl|NC_037642.1_mrna_XM_003250384.4_10140	2293	2094	94	19.7358
lcl|NC_037642.1_mrna_XM_006564211.3_10141	964	765	37	21.264
lcl|NC_037642.1_mrna_XM_006564226.3_10142	1240	1041	74	31.2525
lcl|NC_037642.1_mrna_XM_396990.7_10143	4588	4389	34.7153	3.47743
lcl|NC_037642.1_mrna_XM_016912162.2_10144	3703	3504	4.28475	0.537607
lcl|NC_037642.1_mrna_XM_003250385.4_10145	2031	1832	0	0
lcl|NC_037642.1_mrna_XM_026440669.1_10146	1960	1761	220	54.9247
lcl|NC_037642.1_mrna_XM_026440668.1_10147	2111	1912	3	0.689823
lcl|NC_037642.1_mrna_XM_006564215.2_10148	1193	994	7	3.09611
lcl|NC_037642.1_mrna_XM_006564214.3_10149	875	676	7	4.55256
lcl|NC_037642.1_mrna_XM_001120874.4_10150	1663	1464	12	3.60366
lcl|NC_037642.1_mrna_XM_006564216.3_10151	435	236	5.58685	10.4078
lcl|NC_037642.1_mrna_XM_006564217.3_10152	266	67.0317	14.4132	94.5329
lcl|NC_037642.1_mrna_XM_026440989.1_10153	866	667	5	3.2957
lcl|NC_037642.1_miscrna_XR_409931.3_10154	7339	7140	41.9081	2.5805
lcl|NC_037642.1_miscrna_XR_409930.3_10155	7455	7256	25.3376	1.53523
lcl|NC_037642.1_mrna_XM_006564219.3_10156	6803	6604	0	0
lcl|NC_037642.1_mrna_XM_006564218.3_10157	7078	6879	1.62703e-07	1.03986e-08
lcl|NC_037642.1_mrna_XM_006564221.3_10158	6990	6791	16.7543	1.08467
lcl|NC_037642.1_mrna_XM_006564220.3_10159	6680	6481	0	0
lcl|NC_037642.1_mrna_XM_006564222.3_10160	2447	2248	22	4.30259
lcl|NC_037642.1_mrna_XM_001120760.5_10161	1748	1549	75	21.287
lcl|NC_037642.1_mrna_NM_001242437.1_10162	2866	2667	0	0
lcl|NC_037642.1_mrna_NM_001242436.1_10163	2828	2629	0	0
lcl|NC_037642.1_mrna_XM_026440539.1_10164	3188	2989	71	10.4433
lcl|NC_037642.1_mrna_XM_026440541.1_10165	2508	2309	0	0
lcl|NC_037642.1_mrna_XM_026440540.1_10166	2455	2256	0	0
lcl|NC_037642.1_mrna_XM_001121602.5_10167	3252	3053	0	0
lcl|NC_037642.1_mrna_XM_026440760.1_10168	2261	2062	14	2.98499
lcl|NC_037642.1_mrna_XM_003250482.4_10169	1525	1326	175	58.0228
lcl|NC_037642.1_mrna_XM_001121664.5_10170	956	757	465	270.061
lcl|NC_037642.1_mrna_XM_016912415.2_10171	1325	1126	16	6.2472
lcl|NC_037642.1_mrna_XM_394559.5_10172	847	648	21	14.2478
lcl|NC_037642.1_mrna_XM_026440747.1_10173	1694	1495	280	82.3419
lcl|NC_037642.1_mrna_XM_006564730.3_10174	7010	6811	25	1.61374
lcl|NC_037642.1_mrna_XM_006564729.3_10175	7360	7161	0	0
lcl|NC_037642.1_mrna_XM_006564731.3_10176	7401	7202	0	0
lcl|NC_037642.1_precursorrna_NR_127306.1_10177	88	3.91013	0	0
lcl|NC_037642.1_ncrna_10178	20	2.71266	0	0
lcl|NC_037642.1_ncrna_10179	19	2.70091	0	0
lcl|NC_037642.1_mrna_XM_026440641.1_10180	9443	9244	0	0
lcl|NC_037642.1_mrna_XM_026440635.1_10181	9801	9602	0	0
lcl|NC_037642.1_mrna_XM_026440636.1_10182	9263	9064	0	0
lcl|NC_037642.1_mrna_XM_026440639.1_10183	8559	8360	0	0
lcl|NC_037642.1_mrna_XM_026440640.1_10184	8295	8096	0	0
lcl|NC_037642.1_mrna_XM_026440642.1_10185	8174	7975	3.57612e-07	1.97145e-08
lcl|NC_037642.1_mrna_XM_026440643.1_10186	8088	7889	2	0.111458
lcl|NC_037642.1_mrna_XM_026440637.1_10187	9720	9521	0	0
lcl|NC_037642.1_mrna_XM_026440638.1_10188	9633	9434	0	0
lcl|NC_037642.1_mrna_XM_016912356.2_10189	3469	3270	1	0.134449
lcl|NC_037642.1_mrna_XM_392364.6_10190	939	740	55	32.6765
lcl|NC_037642.1_mrna_XM_392365.5_10191	1496	1297	0	0
lcl|NC_037642.1_mrna_XM_006564732.3_10192	1467	1268	28	9.70829
lcl|NC_037642.1_mrna_XM_016912223.2_10193	3015	2816	0	0
lcl|NC_037642.1_mrna_XM_026440631.1_10194	5249	5050	0	0
lcl|NC_037642.1_mrna_XM_026440632.1_10195	5225	5026	0	0
lcl|NC_037642.1_mrna_XM_026440633.1_10196	5138	4939	105.076	9.35341
lcl|NC_037642.1_mrna_XM_006564734.3_10197	5245	5046	0	0
lcl|NC_037642.1_ncrna_XR_120206.4_10198	6974	6775	48	3.11484
lcl|NC_037642.1_ncrna_XR_003304645.1_10199	7413	7214	0	0
lcl|NC_037642.1_mrna_XM_006564737.3_10200	819	620	0	0
lcl|NC_037642.1_mrna_XM_006564738.3_10201	1317	1118	524	206.06
lcl|NC_037642.1_ncrna_XR_001703097.2_10202	2269	2070	2	0.42478
lcl|NC_037642.1_mrna_XM_006564740.3_10203	4983	4784	1.33709	0.122878
lcl|NC_037642.1_mrna_XM_006564742.3_10204	4847	4648	0	0
lcl|NC_037642.1_mrna_XM_016912362.2_10205	4807	4608	0	0
lcl|NC_037642.1_mrna_XM_006564743.3_10206	4896	4697	0	0
lcl|NC_037642.1_mrna_XM_003250478.4_10207	1673	1474	37.0996	11.0656
lcl|NC_037642.1_mrna_XM_026440620.1_10208	1555	1356	1136.9	368.61
lcl|NC_037642.1_mrna_XM_016912081.2_10209	1648	1449	78	23.6663
lcl|NC_037642.1_mrna_XM_396416.7_10210	3526	3327	13	1.71789
lcl|NC_037642.1_miscrna_XR_410060.3_10211	3085	2886	0	0
lcl|NC_037642.1_mrna_XM_006564744.3_10212	3342	3143	0	0
lcl|NC_037642.1_mrna_XM_393196.7_10213	1336	1137	27	10.4402
lcl|NC_037642.1_mrna_XM_006564745.3_10214	947	748	11	6.4654
lcl|NC_037642.1_mrna_XM_006564746.2_10215	2520	2321	41	7.76627
lcl|NC_037642.1_mrna_XM_026440879.1_10216	3339	3140	13.0151	1.82231
lcl|NC_037642.1_mrna_XM_026440869.1_10217	2049	1850	500.985	119.058
lcl|NC_037642.1_mrna_XM_026440945.1_10218	4022	3823	0	0
lcl|NC_037642.1_mrna_XM_026440944.1_10219	15079	14880	37.5645	1.10989
lcl|NC_037642.1_mrna_XM_026440946.1_10220	15052	14853	507.057	15.0088
lcl|NC_037642.1_mrna_XM_026440947.1_10221	2766	2567	0	0
lcl|NC_037642.1_mrna_XM_006564751.3_10222	2688	2489	0	0
lcl|NC_037642.1_mrna_XM_006564750.3_10223	2652	2453	0	0
lcl|NC_037642.1_mrna_XM_006564749.3_10224	903	704	0	0
lcl|NC_037642.1_mrna_XM_624755.6_10225	2232	2033	0	0
lcl|NC_037642.1_mrna_XM_003250481.4_10226	2226	2027	28	6.07307
lcl|NC_037642.1_mrna_XM_393310.6_10227	1263	1064	133	54.9559
lcl|NC_037642.1_mrna_XM_623649.5_10228	3936	3737	236	27.7647
lcl|NC_037642.1_mrna_XM_016912444.2_10229	1322	1123	10	3.91493
lcl|NC_037642.1_ncrna_XR_003304703.1_10230	393	194	1.24133	2.81313
lcl|NC_037642.1_ncrna_XR_410062.3_10231	235	37.7159	2.75867	32.1573
lcl|NC_037642.1_mrna_XM_016912216.2_10232	1708	1509	41	11.9453
lcl|NC_037642.1_mrna_XM_006564768.2_10233	4309	4110	31.7793	3.39944
lcl|NC_037642.1_miscrna_XR_003304681.1_10234	8314	8115	238.367	12.914
lcl|NC_037642.1_mrna_XM_003250483.4_10235	6180	5981	3.43143e-05	2.52235e-06
lcl|NC_037642.1_mrna_XM_006564769.3_10236	6102	5903	5070.33	377.631
lcl|NC_037642.1_mrna_XM_006564770.3_10237	2224	2025	2.1788	0.473039
lcl|NC_037642.1_mrna_XM_006564767.3_10238	6323	6124	165.428	11.8762
lcl|NC_037642.1_mrna_XM_026440718.1_10239	542	343	39	49.989
lcl|NC_037642.1_mrna_XM_026440880.1_10240	1098	899	22	10.7589
lcl|NC_037642.1_mrna_XM_006564760.3_10241	3104	2905	0	0
lcl|NC_037642.1_mrna_XM_397468.7_10242	2690	2491	0	0
lcl|NC_037642.1_mrna_XM_006564757.3_10243	2681	2482	0	0
lcl|NC_037642.1_mrna_XM_006564758.3_10244	2779	2580	10.2885	1.75321
lcl|NC_037642.1_mrna_XM_006564759.3_10245	3044	2845	3.71152	0.573553
lcl|NC_037642.1_mrna_XM_026440717.1_10246	1777	1578	0	0
lcl|NC_037642.1_mrna_XM_003250484.4_10247	2672	2473	2.55793e-08	4.54746e-09
lcl|NC_037642.1_mrna_XM_006564762.3_10248	2637	2438	19	3.42629
lcl|NC_037642.1_mrna_XM_026440716.1_10249	2292	2093	1.49517e-05	3.14068e-06
lcl|NC_037642.1_mrna_XM_016912351.2_10250	1388	1189	1	0.369762
lcl|NC_037642.1_mrna_XM_006564777.3_10251	1480	1281	0	0
lcl|NC_037642.1_mrna_XM_006564779.3_10252	1410	1211	0	0
lcl|NC_037642.1_mrna_XM_006564778.3_10253	1458	1259	0	0
lcl|NC_037642.1_mrna_XM_623921.6_10254	1461	1262	0	0
lcl|NC_037642.1_mrna_XM_026440921.1_10255	4653	4454	2.00881	0.198286
lcl|NC_037642.1_mrna_XM_001122827.5_10256	4675	4476	15.9912	1.57071
lcl|NC_037642.1_mrna_XM_006564774.3_10257	4683	4484	0	0
lcl|NC_037642.1_mrna_XM_006564773.3_10258	4690	4491	0	0
lcl|NC_037642.1_mrna_XM_623970.3_10259	2535	2336	0	0
lcl|NC_037642.1_mrna_XM_006564771.3_10260	2425	2226	2	0.395011
lcl|NC_037642.1_mrna_XM_026440922.1_10261	3340	3141	22	3.07935
lcl|NC_037642.1_mrna_XM_026440930.1_10262	1636	1437	4	1.22379
lcl|NC_037642.1_mrna_XM_026440931.1_10263	1024	825	1.41108	0.751974
lcl|NC_037642.1_mrna_XM_006564790.3_10264	1105	906	0	0
lcl|NC_037642.1_mrna_XM_026440923.1_10265	2888	2689	6.58892	1.07728
lcl|NC_037642.1_mrna_XM_016912386.2_10266	3007	2808	0	0
lcl|NC_037642.1_mrna_XM_026440924.1_10267	2667	2468	0	0
lcl|NC_037642.1_mrna_XM_026440881.1_10268	963	764	1	0.575454
lcl|NC_037642.1_mrna_XM_003250469.4_10269	894	695	37.3519	23.6283
lcl|NC_037642.1_mrna_XM_026440928.1_10270	1612	1413	355.63	110.652
lcl|NC_037642.1_mrna_XM_026440927.1_10271	1627	1428	9.53223e-05	2.93475e-05
lcl|NC_037642.1_mrna_XM_026440926.1_10272	1760	1561	0	0
lcl|NC_037642.1_mrna_XM_026440925.1_10273	1773	1574	0	0
lcl|NC_037642.1_mrna_XM_001121873.5_10274	1345	1146	0	0
lcl|NC_037642.1_mrna_XM_026440929.1_10275	1296	1097	1.01837	0.408136
lcl|NC_037642.1_mrna_XM_006564781.2_10276	900	701	285	178.744
lcl|NC_037642.1_mrna_XM_006564782.2_10277	897	698	0	0
lcl|NC_037642.1_mrna_XM_016912408.2_10278	2248	2049	30	6.437
lcl|NC_037642.1_mrna_XM_016912409.2_10279	2328	2129	2	0.413008
lcl|NC_037642.1_mrna_XM_006564792.3_10280	1151	952	168	77.5848
lcl|NC_037642.1_mrna_XM_026440912.1_10281	888	689	12	7.65713
lcl|NC_037642.1_mrna_XM_026441065.1_10282	781	582	1	0.755407
lcl|NC_037642.1_mrna_XM_006564798.3_10283	924	725	0	0
lcl|NC_037642.1_mrna_XM_001120110.5_10284	896	697	0	0
lcl|NC_037642.1_mrna_XM_026441062.1_10285	1933	1734	10.2047	2.58734
lcl|NC_037642.1_mrna_XM_026441063.1_10286	1772	1573	8.79534	2.45826
lcl|NC_037642.1_mrna_XM_392366.7_10287	5296	5097	990	85.3935
lcl|NC_037642.1_mrna_XM_026441061.1_10288	2953	2754	0	0
lcl|NC_037642.1_mrna_XM_001120289.5_10289	4276	4077	0	0
lcl|NC_037642.1_mrna_XM_006564795.3_10290	4180	3981	12	1.32524
lcl|NC_037642.1_mrna_XM_006565581.3_10291	11460	11261	0	0
lcl|NC_037642.1_mrna_XM_006565579.3_10292	10553	10354	50	2.12308
lcl|NC_037642.1_mrna_XM_003250636.3_10293	2893	2694	31	5.05904
lcl|NC_037642.1_mrna_XM_006565582.3_10294	435	236	1655	3083.12
lcl|NC_037642.1_ncrna_XR_003304761.1_10295	69	3.46281	0	0
lcl|NC_037642.1_mrna_XM_006565572.3_10296	1735	1536	23	6.58325
lcl|NC_037642.1_mrna_XM_026441064.1_10297	1155	956	0	0
lcl|NC_037642.1_mrna_XM_392367.7_10298	3463	3264	74.8289	10.0791
lcl|NC_037642.1_mrna_XM_006565570.3_10299	1428	1229	12	4.29273
lcl|NC_037642.1_mrna_XM_003250634.4_10300	2285	2086	381	80.2998
lcl|NC_037642.1_mrna_XM_394564.5_10301	2477	2278	10	1.92997
lcl|NC_037642.1_mrna_XM_006565569.3_10302	8300	8101	38.28	2.07748
lcl|NC_037642.1_mrna_XM_003250637.4_10303	7934	7735	0	0
lcl|NC_037642.1_mrna_XM_006565568.3_10304	6607	6408	146.754	10.0686
lcl|NC_037642.1_precursorrna_NR_127350.1_10305	83	3.78007	0	0
lcl|NC_037642.1_ncrna_10306	24	2.75981	0	0
lcl|NC_037642.1_precursorrna_NR_127339.1_10307	85	3.83091	0	0
lcl|NC_037642.1_ncrna_10308	22	2.73612	0	0
lcl|NC_037642.1_mrna_XM_026440583.1_10309	8478	8279	1.47699	0.0784338
lcl|NC_037642.1_mrna_XM_392584.5_10310	8484	8285	0.523012	0.0277539
lcl|NC_037642.1_mrna_XM_624899.5_10311	3341	3142	25.838	3.6154
lcl|NC_037642.1_mrna_XM_026440584.1_10312	3451	3252	0	0
lcl|NC_037642.1_mrna_XM_624888.6_10313	6349	6150	0	0
lcl|NC_037642.1_mrna_XM_006567915.3_10314	6187	5988	0.460561	0.033815
lcl|NC_037642.1_mrna_XM_006567913.3_10315	6463	6264	0	0
lcl|NC_037642.1_mrna_XM_006567916.3_10316	5899	5700	0.690454	0.0532554
lcl|NC_037642.1_mrna_XM_006567914.3_10317	6773	6574	22.3324	1.49351
lcl|NC_037642.1_mrna_XM_006567917.3_10318	5895	5696	1.88808	0.145732
lcl|NC_037642.1_mrna_XM_016912359.2_10319	1958	1759	0	0
lcl|NC_037642.1_mrna_XM_016912361.2_10320	1394	1195	0	0
lcl|NC_037642.1_mrna_XM_006567922.3_10321	1669	1470	0	0
lcl|NC_037642.1_mrna_XM_016912360.2_10322	1342	1143	0	0
lcl|NC_037642.1_mrna_XM_016912338.2_10323	2218	2019	253	55.092
lcl|NC_037642.1_mrna_XM_006567911.3_10324	2424	2225	0	0
lcl|NC_037642.1_mrna_XM_394892.7_10325	2417	2218	0	0
lcl|NC_037642.1_mrna_XM_392849.7_10326	1444	1245	0	0
lcl|NC_037642.1_mrna_XM_006567910.3_10327	1560	1361	0	0
lcl|NC_037642.1_mrna_XM_016912339.2_10328	1278	1079	0	0
lcl|NC_037642.1_mrna_XM_395525.7_10329	4851	4652	131	12.3804
lcl|NC_037642.1_ncrna_XR_001703102.2_10330	4181	3982	915	101.024
lcl|NC_037642.1_mrna_XM_396815.6_10331	4234	4035	7	0.762708
lcl|NC_037642.1_mrna_XM_624823.6_10332	793	594	30	22.2044
lcl|NC_037642.1_mrna_XM_003251085.4_10333	1022	823	8.14851	4.35294
lcl|NC_037642.1_mrna_XM_003251086.4_10334	1079	880	11.1392	5.56515
lcl|NC_037642.1_mrna_XM_001121320.5_10335	921	722	43.7122	26.6177
lcl|NC_037642.1_mrna_XM_395902.7_10336	992	793	28.3214	15.7017
lcl|NC_037642.1_mrna_XM_016912445.2_10337	824	625	44.6786	31.4285
lcl|NC_037642.1_mrna_XM_001121383.5_10338	5847	5648	84	6.53866
lcl|NC_037642.1_mrna_XM_624756.6_10339	3769	3570	26	3.20191
