target_id	length	eff_length	est_counts	tpm
lcl|NC_037642.1_mrna_XM_006567908.2_10340	3894	3695	0	0
lcl|NC_037642.1_miscrna_XR_411035.3_10341	1107	908	0	0
lcl|NC_037642.1_mrna_XM_006567909.3_10342	1024	825	3	1.59872
lcl|NC_037642.1_mrna_XM_016912309.2_10343	1312	1113	11	4.34512
lcl|NC_037642.1_mrna_XM_006567907.3_10344	1414	1215	0	0
lcl|NC_037642.1_mrna_XM_006567905.3_10345	1747	1548	0	0
lcl|NC_037642.1_mrna_XM_006567906.3_10346	1443	1244	0	0
lcl|NC_037642.1_mrna_XM_006567904.3_10347	1486	1287	0	0
lcl|NC_037642.1_mrna_XM_016912116.2_10348	2111	1912	4	0.919763
lcl|NC_037642.1_mrna_XM_016912380.2_10349	8032	7833	20	1.12255
lcl|NC_037642.1_mrna_XM_026440706.1_10350	810	611	1	0.719553
lcl|NC_037642.1_mrna_XM_006567900.3_10351	849	650	1	0.67638
lcl|NC_037642.1_mrna_XM_006567901.3_10352	837	638	0	0
lcl|NC_037642.1_mrna_XM_003251083.4_10353	1004	805	1	0.546145
lcl|NC_037642.1_mrna_XM_624698.6_10354	521	322	120	163.844
lcl|NC_037642.1_mrna_XM_397205.7_10355	2059	1860	0	0
lcl|NC_037642.1_mrna_XM_016912382.2_10356	1981	1782	0	0
lcl|NC_037642.1_mrna_XM_006567898.3_10357	2307	2108	0	0
lcl|NC_037642.1_mrna_XM_006567899.3_10358	1956	1757	1	0.250226
lcl|NC_037642.1_mrna_XM_003251081.4_10359	3488	3289	3	0.401016
lcl|NC_037642.1_mrna_XM_026440849.1_10360	1808	1609	0	0
lcl|NC_037642.1_mrna_XM_006567896.3_10361	939	740	0	0
lcl|NC_037642.1_mrna_XM_006567894.3_10362	2345	2146	0	0
lcl|NC_037642.1_mrna_XM_006567893.3_10363	2367	2168	0	0
lcl|NC_037642.1_mrna_XM_026440851.1_10364	2523	2324	0	0
lcl|NC_037642.1_mrna_XM_006567892.3_10365	2224	2025	0	0
lcl|NC_037642.1_mrna_XM_001121636.5_10366	2849	2650	0	0
lcl|NC_037642.1_mrna_XM_006567887.3_10367	2806	2607	138.293	23.3219
lcl|NC_037642.1_mrna_XM_006567888.3_10368	2807	2608	0	0
lcl|NC_037642.1_mrna_XM_006567889.3_10369	2693	2494	9.70653	1.71109
lcl|NC_037642.1_mrna_XM_026440852.1_10370	2335	2136	0	0
lcl|NC_037642.1_mrna_XM_026440853.1_10371	1315	1116	3	1.18185
lcl|NC_037642.1_mrna_XM_397202.7_10372	1858	1659	0	0
lcl|NC_037642.1_mrna_XM_624573.5_10373	1115	916	10	4.79964
lcl|NC_037642.1_mrna_XM_397201.7_10374	1092	893	76	37.4168
lcl|NC_037642.1_mrna_XM_026440854.1_10375	2181	1982	9	1.99638
lcl|NC_037642.1_mrna_XM_623143.6_10376	1874	1675	0	0
lcl|NC_037642.1_mrna_XM_026440857.1_10377	1447	1248	0	0
lcl|NC_037642.1_mrna_XM_026440858.1_10378	1420	1221	36.656	13.1988
lcl|NC_037642.1_mrna_XM_026440855.1_10379	1474	1275	0	0
lcl|NC_037642.1_mrna_XM_026440856.1_10380	1447	1248	19.344	6.81453
lcl|NC_037642.1_mrna_XM_396160.7_10381	2262	2063	14	2.98355
lcl|NC_037642.1_mrna_XM_003251077.4_10382	1672	1473	23	6.86482
lcl|NC_037642.1_mrna_XM_006567879.3_10383	1793	1594	302.938	83.5546
lcl|NC_037642.1_mrna_XM_006567878.3_10384	1555	1356	1.06153	0.344174
lcl|NC_037642.1_mrna_XM_006567877.3_10385	1933	1734	18	4.56381
lcl|NC_037642.1_mrna_XM_006567876.3_10386	4337	4138	1.35426	0.143885
lcl|NC_037642.1_mrna_XM_006567875.3_10387	4439	4240	40.6457	4.21457
lcl|NC_037642.1_mrna_XM_006567873.3_10388	2685	2486	0	0
lcl|NC_037642.1_mrna_XM_006567872.3_10389	2714	2515	0	0
lcl|NC_037642.1_mrna_XM_006567874.3_10390	2696	2497	70	12.3249
lcl|NC_037642.1_mrna_XM_006567871.3_10391	3138	2939	0	0
lcl|NC_037642.1_mrna_XM_396895.7_10392	3174	2975	11	1.62559
lcl|NC_037642.1_mrna_XM_026440934.1_10393	1216	1017	0	0
lcl|NC_037642.1_mrna_XM_006567868.3_10394	1117	918	16	7.66269
lcl|NC_037642.1_mrna_XM_624289.6_10395	2570	2371	17.5896	3.26159
lcl|NC_037642.1_mrna_XM_006567869.3_10396	2431	2232	8.41038	1.65663
lcl|NC_037642.1_mrna_XM_006567870.3_10397	2335	2136	0	0
lcl|NC_037642.1_mrna_XM_016912149.2_10398	2435	2236	202	39.7177
lcl|NC_037642.1_mrna_XM_006567864.3_10399	4634	4435	24.3426	2.41311
lcl|NC_037642.1_mrna_XM_006567863.2_10400	1272	1073	11.6574	4.77648
lcl|NC_037642.1_mrna_XM_026440935.1_10401	840	641	21	14.4034
lcl|NC_037642.1_mrna_XM_026441056.1_10402	13810	13611	413	13.3403
lcl|NC_037642.1_mrna_XM_026441057.1_10403	13376	13177	7.73832e-05	2.58187e-06
lcl|NC_037642.1_mrna_XM_392679.7_10404	2379	2180	1608	324.289
lcl|NC_037642.1_mrna_XM_006567862.3_10405	2418	2219	54.986	10.8943
lcl|NC_037642.1_mrna_XM_623524.6_10406	1841	1642	294.31	78.8017
lcl|NC_037642.1_mrna_XM_001121920.5_10407	594	395	74.69	83.1323
lcl|NC_037642.1_mrna_XM_624981.5_10408	1084	885	4	1.9871
lcl|NC_037642.1_mrna_XM_006567852.3_10409	5126	4927	38.5891	3.44339
lcl|NC_037642.1_mrna_XM_006567851.3_10410	5187	4988	8.48557e-07	7.47926e-08
lcl|NC_037642.1_mrna_XM_006567855.3_10411	5175	4976	2.67734e-05	2.36552e-06
lcl|NC_037642.1_mrna_XM_006567856.3_10412	5169	4970	0.000150859	1.3345e-05
lcl|NC_037642.1_mrna_XM_006567861.3_10413	5043	4844	103.397	9.38442
lcl|NC_037642.1_mrna_XM_006567853.3_10414	5184	4985	0	0
lcl|NC_037642.1_mrna_XM_006567857.3_10415	5166	4967	0	0
lcl|NC_037642.1_mrna_XM_006567854.3_10416	5175	4976	2.67734e-05	2.36552e-06
lcl|NC_037642.1_mrna_XM_016912148.2_10417	5154	4955	0	0
lcl|NC_037642.1_mrna_XM_006567858.3_10418	5142	4943	0	0
lcl|NC_037642.1_mrna_XM_006567859.3_10419	5054	4855	4.00737	0.362889
lcl|NC_037642.1_mrna_XM_395223.7_10420	5156	4957	0.00643525	0.000570756
lcl|NC_037642.1_mrna_XM_001120695.5_10421	463	264	479	797.693
lcl|NC_037642.1_mrna_XM_395224.6_10422	990	791	84	46.6882
lcl|NC_037642.1_mrna_XM_395225.6_10423	2960	2761	355	56.5283
lcl|NC_037642.1_mrna_XM_016912147.1_10424	1360	1161	0	0
lcl|NC_037642.1_mrna_XM_003251073.4_10425	1021	822	9.99995	5.34847
lcl|NC_037642.1_mrna_XM_026440843.1_10426	1028	829	5.28044e-05	2.8004e-05
lcl|NC_037642.1_mrna_XM_625035.5_10427	1215	1016	390	168.762
lcl|NC_037642.1_mrna_XM_003251072.3_10428	2742	2543	64	11.0646
lcl|NC_037642.1_mrna_XM_001122081.5_10429	2300	2101	103	21.5534
lcl|NC_037642.1_mrna_XM_026440594.1_10430	3910	3711	0	0
lcl|NC_037642.1_mrna_XM_026440592.1_10431	4063	3864	0	0
lcl|NC_037642.1_mrna_XM_026440591.1_10432	4093	3894	0	0
lcl|NC_037642.1_mrna_XM_026440593.1_10433	3416	3217	26	3.55325
lcl|NC_037642.1_mrna_XM_026440595.1_10434	3078	2879	0	0
lcl|NC_037642.1_mrna_NM_001131038.1_10435	2706	2507	19	3.33199
lcl|NC_037642.1_mrna_XM_026440630.1_10436	1080	881	3	1.4971
lcl|NC_037642.1_mrna_XM_001122139.5_10437	881	682	1	0.644644
lcl|NC_037642.1_mrna_XM_393356.6_10438	1567	1368	134	43.0648
lcl|NC_037642.1_mrna_XM_393357.7_10439	2275	2076	24.633	5.21669
lcl|NC_037642.1_mrna_XM_016912348.2_10440	3899	3700	0	0
lcl|NC_037642.1_mrna_XM_016912346.1_10441	2684	2485	13.3668	2.36486
lcl|NC_037642.1_mrna_XM_016912343.1_10442	2704	2505	0.000137174	2.40751e-05
lcl|NC_037642.1_mrna_XM_016912344.2_10443	2779	2580	0	0
lcl|NC_037642.1_mrna_XM_016912347.1_10444	1973	1774	0	0
lcl|NC_037642.1_ncrna_XR_003304644.1_10445	23523	23324	76	1.43257
lcl|NC_037642.1_mrna_XM_016912295.2_10446	2611	2412	2	0.36455
lcl|NC_037642.1_mrna_XM_016912299.2_10447	1587	1388	5	1.58374
lcl|NC_037642.1_mrna_XM_026441020.1_10448	7023	6824	18.2166	1.17363
lcl|NC_037642.1_mrna_XM_026441019.1_10449	7038	6839	0.783392	0.0503606
lcl|NC_037642.1_mrna_XM_394996.7_10450	839	640	0	0
lcl|NC_037642.1_mrna_XM_006567839.3_10451	701	502	0	0
lcl|NC_037642.1_mrna_XM_001120848.5_10452	841	642	2	1.36962
lcl|NC_037642.1_mrna_XM_026441022.1_10453	1266	1067	33	13.5973
lcl|NC_037642.1_mrna_XM_026441021.1_10454	1106	907	0	0
lcl|NC_037642.1_mrna_XM_016912297.2_10455	1105	906	0	0
lcl|NC_037642.1_mrna_XM_006567836.3_10456	1196	997	0	0
lcl|NC_037642.1_mrna_XM_016912296.2_10457	1150	951	0	0
lcl|NC_037642.1_mrna_XM_006567837.3_10458	1126	927	29	13.7538
lcl|NC_037642.1_mrna_XM_394579.6_10459	1684	1485	24	7.1054
lcl|NC_037642.1_mrna_XM_392371.7_10460	4024	3825	73.1967	8.41326
lcl|NC_037642.1_miscrna_XR_001703112.2_10461	3794	3595	0	0
lcl|NC_037642.1_ncrna_XR_003304664.1_10462	10366	10167	15.8599	0.685822
lcl|NC_037642.1_ncrna_XR_003304662.1_10463	11218	11019	0	0
lcl|NC_037642.1_ncrna_XR_003304663.1_10464	11116	10917	0	0
lcl|NC_037642.1_ncrna_XR_003304661.1_10465	11615	11416	9.14011	0.351999
lcl|NC_037642.1_ncrna_XR_003304657.1_10466	5609	5410	0	0
lcl|NC_037642.1_ncrna_XR_003304660.1_10467	5547	5348	0	0
lcl|NC_037642.1_ncrna_XR_003304659.1_10468	5436	5237	0.000151527	1.27207e-05
lcl|NC_037642.1_ncrna_XR_003304652.1_10469	5597	5398	0	0
lcl|NC_037642.1_ncrna_XR_003304656.1_10470	5495	5296	0	0
lcl|NC_037642.1_ncrna_XR_003304654.1_10471	5505	5306	0	0
lcl|NC_037642.1_ncrna_XR_003304658.1_10472	5392	5193	26.9998	2.28585
lcl|NC_037642.1_ncrna_XR_003304653.1_10473	5508	5309	0	0
lcl|NC_037642.1_ncrna_XR_003304655.1_10474	3560	3361	0	0
lcl|NC_037642.1_ncrna_XR_411029.3_10475	3195	2996	229.482	33.6753
lcl|NC_037642.1_mrna_XM_394578.6_10476	6524	6325	58.1847	4.04438
lcl|NC_037642.1_ncrna_XR_411007.3_10477	3621	3422	25	3.21192
lcl|NC_037642.1_ncrna_XR_001703091.2_10478	4689	4490	0	0
lcl|NC_037642.1_mrna_XM_394577.7_10479	1441	1242	172.513	61.0666
lcl|NC_037642.1_mrna_XM_006567834.2_10480	1507	1308	1.48714	0.49986
lcl|NC_037642.1_mrna_XM_026440903.1_10481	1298	1099	2	0.800085
lcl|NC_037642.1_mrna_XM_026440902.1_10482	1434	1235	0	0
lcl|NC_037642.1_mrna_XM_001122405.5_10483	1954	1755	4.56206	1.14285
lcl|NC_037642.1_mrna_XM_006567833.3_10484	2122	1923	10.4379	2.38638
lcl|NC_037642.1_mrna_XM_003251063.4_10485	1099	900	0	0
lcl|NC_037642.1_mrna_XM_003251062.4_10486	1109	910	0	0
lcl|NC_037642.1_ncrna_XR_003304686.1_10487	228	32.1317	0	0
lcl|NC_037642.1_mrna_XM_003251065.4_10488	1049	850	0	0
lcl|NC_037642.1_mrna_XM_392370.6_10489	5190	4991	0	0
lcl|NC_037642.1_mrna_XM_026440777.1_10490	4903	4704	198.276	18.5314
lcl|NC_037642.1_mrna_XM_006567829.3_10491	4929	4730	0.0736065	0.00684162
lcl|NC_037642.1_mrna_XM_006567827.3_10492	4974	4775	9.42069e-08	8.67388e-09
lcl|NC_037642.1_mrna_XM_026440778.1_10493	5001	4802	0	0
lcl|NC_037642.1_mrna_XM_006567830.3_10494	5395	5196	0	0
lcl|NC_037642.1_mrna_XM_006567832.3_10495	5090	4891	104.627	9.40483
lcl|NC_037642.1_mrna_XM_026440779.1_10496	3582	3383	5.02283	0.652755
lcl|NC_037642.1_mrna_XM_003251064.4_10497	2140	1941	53	12.0048
lcl|NC_037642.1_mrna_XM_026440780.1_10498	1889	1690	0	0
lcl|NC_037642.1_mrna_XM_625155.5_10499	807	608	2	1.44621
lcl|NC_037642.1_mrna_XM_394574.7_10500	2657	2458	59	10.553
lcl|NC_037642.1_mrna_XM_006567818.3_10501	1257	1058	0	0
lcl|NC_037642.1_mrna_XM_006567817.3_10502	1496	1297	2	0.677944
lcl|NC_037642.1_mrna_XM_006567820.3_10503	3022	2823	3851.98	599.897
lcl|NC_037642.1_mrna_XM_006567821.3_10504	3337	3138	169.352	23.727
lcl|NC_037642.1_ncrna_XR_003304692.1_10505	3362	3163	43	5.97686
lcl|NC_037642.1_mrna_XM_006567816.3_10506	3188	2989	2	0.294177
lcl|NC_037642.1_ncrna_XR_003304689.1_10507	2973	2774	0	0
lcl|NC_037642.1_ncrna_XR_003304691.1_10508	2647	2448	0	0
lcl|NC_037642.1_ncrna_XR_003304690.1_10509	2869	2670	0	0
lcl|NC_037642.1_mrna_XM_003251058.4_10510	1922	1723	0	0
lcl|NC_037642.1_mrna_XM_026440789.1_10511	1969	1770	7	1.73872
lcl|NC_037642.1_mrna_XM_016912138.2_10512	1411	1212	27	9.79411
lcl|NC_037642.1_mrna_XM_016912141.2_10513	1106	907	14	6.78617
lcl|NC_037642.1_mrna_XM_392368.7_10514	1670	1471	2570	768.112
lcl|NC_037642.1_mrna_XM_026440787.1_10515	2277	2078	3.33855	0.706343
lcl|NC_037642.1_mrna_XM_026440788.1_10516	2180	1981	3.71344	0.824131
lcl|NC_037642.1_mrna_XM_026440786.1_10517	2282	2083	0	0
lcl|NC_037642.1_ncrna_XR_001702879.2_10518	918	719	445.948	272.684
lcl|NC_037642.1_mrna_XM_006567813.2_10519	1763	1564	3	0.843313
lcl|NC_037642.1_mrna_XM_625180.4_10520	1907	1708	0	0
lcl|NC_037642.1_mrna_NM_001178067.1_10521	607	408	19	20.4738
lcl|NC_037642.1_ncrna_XR_003304687.1_10522	1649	1450	0	0
lcl|NC_037642.1_ncrna_XR_003304688.1_10523	1136	937	0	0
lcl|NC_037642.1_ncrna_XR_001702880.2_10524	1954	1755	55	13.7781
lcl|NC_037642.1_mrna_XM_395296.7_10525	5029	4830	71.4142	6.50042
lcl|NC_037642.1_mrna_XM_006567806.3_10526	5122	4923	0	0
lcl|NC_037642.1_mrna_XM_026440781.1_10527	5214	5015	9.58583	0.840355
lcl|NC_037642.1_mrna_XM_016912136.2_10528	5222	5023	0	0
lcl|NC_037642.1_mrna_XM_026440783.1_10529	3284	3085	0	0
lcl|NC_037642.1_mrna_XM_026440782.1_10530	3283	3084	0	0
lcl|NC_037642.1_mrna_XM_026440785.1_10531	2695	2496	2.72583	0.480129
lcl|NC_037642.1_mrna_XM_026440784.1_10532	2692	2493	15.2742	2.69364
lcl|NC_037642.1_mrna_XM_006567801.3_10533	2297	2098	89.2232	18.6972
lcl|NC_037642.1_mrna_XM_003251054.4_10534	5351	5152	3.23844e-07	2.76353e-08
lcl|NC_037642.1_mrna_XM_006567799.3_10535	5292	5093	4.76933	0.411706
lcl|NC_037642.1_mrna_XM_006567798.3_10536	5315	5116	0.00748648	0.000643355
lcl|NC_037642.1_mrna_NM_001327954.1_10537	3759	3560	0	0
lcl|NC_037642.1_mrna_NM_001319268.1_10538	3782	3583	5	0.613518
lcl|NC_037642.1_mrna_XM_006567797.3_10539	4067	3868	0	0
lcl|NC_037642.1_mrna_XM_003251051.4_10540	1188	989	2	0.889074
lcl|NC_037642.1_mrna_XM_006567796.3_10541	1399	1200	0	0
lcl|NC_037642.1_mrna_XM_003251052.4_10542	1245	1046	0	0
lcl|NC_037642.1_mrna_XM_016912139.2_10543	1288	1089	0	0
lcl|NC_037642.1_mrna_XM_016912140.2_10544	1284	1085	0	0
lcl|NC_037642.1_mrna_XM_003251050.4_10545	3379	3180	48	6.63618
lcl|NC_037642.1_mrna_XM_016912135.2_10546	1146	947	0	0
lcl|NC_037642.1_mrna_XM_001120111.5_10547	3287	3088	1	0.142373
lcl|NC_037642.1_miscrna_XR_001703068.2_10548	4828	4629	2295.06	217.977
lcl|NC_037642.1_mrna_XM_392373.7_10549	4904	4705	1.68258e-07	1.57225e-08
lcl|NC_037642.1_mrna_XM_392374.7_10550	1517	1318	13	4.33643
lcl|NC_037642.1_mrna_XM_026440692.1_10551	2299	2100	43	9.00229
lcl|NC_037642.1_mrna_XM_026440693.1_10552	2293	2094	186.593	39.1763
lcl|NC_037642.1_mrna_XM_394584.7_10553	2341	2142	30.4069	6.24103
lcl|NC_037642.1_ncrna_XR_003304758.1_10554	2652	2453	7	1.2546
lcl|NC_037642.1_mrna_XM_006567793.3_10555	3822	3623	0	0
lcl|NC_037642.1_miscrna_XR_410990.3_10556	3671	3472	0	0
lcl|NC_037642.1_mrna_XM_006567792.3_10557	3764	3565	0	0
lcl|NC_037642.1_mrna_XM_016912129.2_10558	3547	3348	13	1.70711
lcl|NC_037642.1_mrna_XM_026440882.1_10559	443	244	0	0
lcl|NC_037642.1_mrna_XM_026441060.1_10560	2010	1811	0	0
lcl|NC_037642.1_mrna_XM_006567789.3_10561	3813	3614	5	0.608255
lcl|NC_037642.1_ncrna_XR_410991.3_10562	1865	1666	8	2.11115
lcl|NC_037642.1_mrna_NM_001242516.1_10563	3350	3151	12.5999	1.75802
lcl|NC_037642.1_mrna_NM_001242515.1_10564	3237	3038	23.3786	3.38325
lcl|NC_037642.1_mrna_XM_026440531.1_10565	3658	3459	0	0
lcl|NC_037642.1_mrna_XM_026440530.1_10566	3768	3569	7.02149	0.864942
lcl|NC_037642.1_mrna_XM_006567784.3_10567	4192	3993	0	0
lcl|NC_037642.1_mrna_XM_006567782.3_10568	8974	8775	157.427	7.88742
lcl|NC_037642.1_mrna_XM_394587.7_10569	8946	8747	9.98906	0.502076
lcl|NC_037642.1_mrna_XM_006567783.3_10570	8919	8720	838.552	42.2783
lcl|NC_037642.1_mrna_XM_006567786.3_10571	4127	3928	2.0325	0.227491
lcl|NC_037642.1_mrna_XM_006567785.3_10572	4407	4208	0	0
lcl|NC_037642.1_ncrna_XR_410987.3_10573	530	331	0	0
lcl|NC_037642.1_mrna_XM_006567775.3_10574	2329	2130	0	0
lcl|NC_037642.1_mrna_XM_006567778.3_10575	2299	2100	0	0
lcl|NC_037642.1_mrna_XM_006567777.3_10576	2221	2022	1.5763e-08	3.42738e-09
lcl|NC_037642.1_mrna_XM_006567776.3_10577	2319	2120	0	0
lcl|NC_037642.1_mrna_XM_001120635.5_10578	2289	2090	0	0
lcl|NC_037642.1_mrna_XM_006567780.3_10579	2190	1991	65	14.3531
lcl|NC_037642.1_mrna_XM_006567779.3_10580	2281	2082	0	0
lcl|NC_037642.1_mrna_XM_006567781.3_10581	2250	2051	0	0
lcl|NC_037642.1_mrna_XM_026440728.1_10582	2108	1909	0	0
lcl|NC_037642.1_mrna_XM_016912122.2_10583	6336	6137	0	0
lcl|NC_037642.1_mrna_XM_006567774.3_10584	6128	5929	3950.19	292.914
lcl|NC_037642.1_ncrna_XR_001702869.2_10585	5809	5610	26	2.03758
lcl|NC_037642.1_mrna_XM_026440805.1_10586	8728	8529	0	0
lcl|NC_037642.1_mrna_XM_026440804.1_10587	8739	8540	0	0
lcl|NC_037642.1_mrna_XM_026440809.1_10588	8670	8471	0	0
lcl|NC_037642.1_mrna_XM_026440811.1_10589	8655	8456	0	0
lcl|NC_037642.1_mrna_XM_026440812.1_10590	8652	8453	0	0
lcl|NC_037642.1_mrna_XM_026440807.1_10591	8697	8498	0	0
lcl|NC_037642.1_mrna_XM_026440813.1_10592	8625	8426	0	0
lcl|NC_037642.1_mrna_XM_026440806.1_10593	8700	8501	0	0
lcl|NC_037642.1_mrna_XM_026440808.1_10594	8685	8486	0	0
lcl|NC_037642.1_mrna_XM_026440814.1_10595	7028	6829	5	0.321897
lcl|NC_037642.1_mrna_XM_006567771.3_10596	7376	7177	0	0
lcl|NC_037642.1_mrna_XM_016912120.2_10597	7322	7123	0	0
lcl|NC_037642.1_mrna_XM_006567763.3_10598	2513	2314	4.99997	0.949966
lcl|NC_037642.1_mrna_XM_392377.7_10599	2589	2390	0	0
lcl|NC_037642.1_mrna_XM_026440815.1_10600	2061	1862	3.03505e-05	7.16622e-06
lcl|NC_037642.1_mrna_XM_392378.7_10601	1213	1014	1	0.433577
lcl|NC_037642.1_mrna_XM_006567761.3_10602	3976	3777	0	0
lcl|NC_037642.1_mrna_XM_006567757.3_10603	4009	3810	0	0
lcl|NC_037642.1_mrna_XM_016912303.2_10604	4163	3964	0	0
lcl|NC_037642.1_mrna_XM_006567760.3_10605	3511	3312	60	7.96462
lcl|NC_037642.1_mrna_XM_016912306.2_10606	3665	3466	0	0
lcl|NC_037642.1_mrna_XM_026441050.1_10607	3401	3202	0	0
lcl|NC_037642.1_mrna_XM_006567762.3_10608	3070	2871	0	0
lcl|NC_037642.1_miscrna_XR_001703036.2_10609	6188	5989	0	0
lcl|NC_037642.1_miscrna_XR_003304755.1_10610	6183	5984	0	0
lcl|NC_037642.1_miscrna_XR_001703038.2_10611	6054	5855	0	0
lcl|NC_037642.1_miscrna_XR_003304754.1_10612	5793	5594	11.7219	0.921254
lcl|NC_037642.1_miscrna_XR_003304756.1_10613	4672	4473	0	0
lcl|NC_037642.1_miscrna_XR_003304757.1_10614	4815	4616	3.2781	0.31222
lcl|NC_037642.1_mrna_XM_026441051.1_10615	1559	1360	0	0
lcl|NC_037642.1_mrna_XM_006567756.3_10616	1206	1007	15	6.54886
lcl|NC_037642.1_mrna_XM_006567755.3_10617	1235	1036	0	0
lcl|NC_037642.1_ncrna_XR_410965.3_10618	1000	801	4	2.19549
lcl|NC_037642.1_mrna_XM_392379.6_10619	2169	1970	108.252	24.1588
lcl|NC_037642.1_mrna_XM_026440883.1_10620	3654	3455	45.7476	5.82135
lcl|NC_037642.1_mrna_XM_006567749.2_10621	3227	3028	0	0
lcl|NC_037642.1_mrna_XM_016912383.2_10622	3317	3118	0	0
lcl|NC_037642.1_mrna_XM_006567750.3_10623	3126	2927	55	8.26122
lcl|NC_037642.1_mrna_XM_001121167.5_10624	1467	1268	0	0
lcl|NC_037642.1_mrna_XM_006567752.3_10625	1441	1242	0	0
lcl|NC_037642.1_mrna_XM_026440662.1_10626	1388	1189	0	0
lcl|NC_037642.1_mrna_XM_016912384.2_10627	1344	1145	309.952	119.013
lcl|NC_037642.1_mrna_XM_006567754.2_10628	2371	2172	22.0482	4.4629
lcl|NC_037642.1_mrna_XM_003251043.4_10629	1506	1307	7.28287	2.4498
lcl|NC_037642.1_mrna_XM_001121223.5_10630	1496	1297	3.71713	1.26001
lcl|NC_037642.1_mrna_XM_016912418.2_10631	2136	1937	0	0
lcl|NC_037642.1_mrna_XM_006567746.3_10632	2077	1878	7	1.63873
lcl|NC_037642.1_mrna_XM_026440711.1_10633	3981	3782	14.4351	1.67804
lcl|NC_037642.1_mrna_XM_016912404.2_10634	3457	3258	28.5649	3.85465
lcl|NC_037642.1_mrna_XM_026440710.1_10635	1682	1483	0	0
lcl|NC_037642.1_ncrna_XR_001703143.2_10636	5257	5058	0	0
lcl|NC_037642.1_ncrna_XR_410961.3_10637	5191	4992	0	0
lcl|NC_037642.1_ncrna_XR_410955.3_10638	5283	5084	0	0
lcl|NC_037642.1_ncrna_XR_001703142.2_10639	4375	4176	5	0.526397
lcl|NC_037642.1_ncrna_XR_410957.3_10640	4800	4601	0	0
lcl|NC_037642.1_miscrna_XR_001703139.2_10641	1703	1504	0	0
lcl|NC_037642.1_miscrna_XR_410964.2_10642	1668	1469	0	0
lcl|NC_037642.1_mrna_XM_006567740.2_10643	1626	1427	0	0
lcl|NC_037642.1_miscrna_XR_001703141.2_10644	1330	1131	8	3.10979
lcl|NC_037642.1_miscrna_XR_001703140.2_10645	1433	1234	0	0
lcl|NC_037642.1_mrna_XM_396096.7_10646	2643	2444	0	0
lcl|NC_037642.1_mrna_XM_006567744.3_10647	2231	2032	11	2.37998
lcl|NC_037642.1_mrna_XM_026440816.1_10648	2815	2616	6.24845	1.05012
lcl|NC_037642.1_mrna_XM_006567739.3_10649	2808	2609	17.2092	2.89995
lcl|NC_037642.1_mrna_XM_006567738.3_10650	2876	2677	1.54236	0.253303
lcl|NC_037642.1_miscrna_XR_410951.2_10651	1944	1745	0	0
lcl|NC_037642.1_miscrna_XR_410952.2_10652	1929	1730	0	0
lcl|NC_037642.1_miscrna_XR_001703103.1_10653	1905	1706	3.93973e-05	1.01529e-05
lcl|NC_037642.1_miscrna_XR_410953.2_10654	1890	1691	12.3487	3.21057
lcl|NC_037642.1_mrna_XM_624276.5_10655	1745	1546	0	0
lcl|NC_037642.1_mrna_XM_006567735.2_10656	1730	1531	0	0
lcl|NC_037642.1_mrna_XM_006567736.2_10657	1706	1507	3.79488	1.10711
lcl|NC_037642.1_mrna_XM_026440790.1_10658	2264	2065	299.856	63.8406
lcl|NC_037642.1_mrna_XM_026440791.1_10659	2186	1987	0	0
lcl|NC_037642.1_ncrna_XR_001703104.2_10660	577	378	0	0
lcl|NC_037642.1_miscrna_XR_001703169.2_10661	2116	1917	0	0
lcl|NC_037642.1_miscrna_XR_001703168.2_10662	2010	1811	0	0
lcl|NC_037642.1_mrna_XM_624318.6_10663	2030	1831	0	0
lcl|NC_037642.1_mrna_XM_003251041.4_10664	1925	1726	8	2.03776
