target_id	length	eff_length	est_counts	tpm
lcl|NC_037642.1_mrna_XM_016912475.2_10665	1850	1651	0	0
lcl|NC_037642.1_mrna_XM_006567730.3_10666	2531	2332	0	0
lcl|NC_037642.1_mrna_XM_016912472.2_10667	2548	2349	0	0
lcl|NC_037642.1_mrna_XM_026441070.1_10668	1885	1686	2.65613	0.692621
lcl|NC_037642.1_mrna_XM_026441068.1_10669	1647	1448	50.3369	15.2835
lcl|NC_037642.1_mrna_XM_026441069.1_10670	2048	1849	388.866	92.4627
lcl|NC_037642.1_mrna_XM_026441066.1_10671	2564	2365	2155	400.609
lcl|NC_037642.1_mrna_XM_001123131.5_10672	1464	1265	47	16.3347
lcl|NC_037642.1_mrna_XM_006567723.3_10673	1028	829	1.44827e-06	7.68069e-07
lcl|NC_037642.1_mrna_XM_001123128.5_10674	1019	820	9	4.82539
lcl|NC_037642.1_mrna_XM_026440644.1_10675	3181	2982	9.28916	1.36953
lcl|NC_037642.1_mrna_XM_006567719.3_10676	2218	2019	80.7108	17.5752
lcl|NC_037642.1_mrna_XM_006567722.3_10677	2636	2437	10	1.80405
lcl|NC_037642.1_mrna_XM_016912417.2_10678	3195	2996	9.99813	1.46717
lcl|NC_037642.1_mrna_XM_016912416.2_10679	3213	3014	0.00187093	0.000272909
lcl|NC_037642.1_miscrna_XR_410949.3_10680	2508	2309	0	0
lcl|NC_037642.1_mrna_XM_395074.7_10681	2352	2153	0	0
lcl|NC_037642.1_mrna_XM_026440739.1_10682	3269	3070	0	0
lcl|NC_037642.1_ncrna_XR_001703159.1_10683	386	187	0	0
lcl|NC_037642.1_mrna_XM_006567705.3_10684	1440	1241	0	0
lcl|NC_037642.1_mrna_XM_003251040.4_10685	1444	1245	0	0
lcl|NC_037642.1_mrna_XM_026440845.1_10686	1183	984	35	15.6378
lcl|NC_037642.1_mrna_XM_026440884.1_10687	2756	2557	7	1.20357
lcl|NC_037642.1_mrna_XM_003251037.3_10688	644	445	27	26.6752
lcl|NC_037642.1_mrna_XM_006567707.3_10689	1922	1723	4	1.02065
lcl|NC_037642.1_mrna_XM_006567708.3_10690	1923	1724	97	24.7365
lcl|NC_037642.1_ncrna_XR_001702929.2_10691	1354	1155	6	2.28388
lcl|NC_037642.1_mrna_XM_016912202.2_10692	2933	2734	33	5.30664
lcl|NC_037642.1_mrna_XM_003251035.4_10693	908	709	13	8.06123
lcl|NC_037642.1_miscrna_XR_003304693.1_10694	959	760	0	0
lcl|NC_037642.1_miscrna_XR_001702928.1_10695	677	478	0	0
lcl|NC_037642.1_mrna_XM_026440572.1_10696	1344	1145	20	7.67942
lcl|NC_037642.1_mrna_XM_006567712.3_10697	3618	3419	0	0
lcl|NC_037642.1_mrna_XM_026440573.1_10698	3760	3561	78.6309	9.70791
lcl|NC_037642.1_mrna_XM_016912200.2_10699	3902	3703	0	0
lcl|NC_037642.1_mrna_XM_026440574.1_10700	3932	3733	0	0
lcl|NC_037642.1_mrna_XM_006567716.3_10701	3564	3365	0	0
lcl|NC_037642.1_mrna_XM_006567715.3_10702	3680	3481	0	0
lcl|NC_037642.1_mrna_XM_006567713.3_10703	3644	3445	0	0
lcl|NC_037642.1_mrna_XM_006567714.3_10704	3654	3455	0	0
lcl|NC_037642.1_mrna_XM_006567718.3_10705	3472	3273	27.3691	3.67636
lcl|NC_037642.1_mrna_XM_006567717.3_10706	3661	3462	0	0
lcl|NC_037642.1_mrna_XM_016912201.2_10707	3553	3354	0	0
lcl|NC_037642.1_mrna_XM_016912198.2_10708	3619	3420	6	0.77131
lcl|NC_037642.1_mrna_XM_016912203.2_10709	737	538	2	1.63438
lcl|NC_037642.1_mrna_XM_006567701.3_10710	2082	1883	41	9.57277
lcl|NC_037642.1_mrna_XM_006567702.3_10711	2109	1910	5.65558e-08	1.30181e-08
lcl|NC_037642.1_mrna_XM_026440576.1_10712	476	277	58	92.056
lcl|NC_037642.1_miscrna_XR_001702926.2_10713	2086	1887	1	0.232987
lcl|NC_037642.1_mrna_XM_006567700.3_10714	2288	2089	3	0.631374
lcl|NC_037642.1_mrna_XM_006567695.3_10715	1315	1116	2	0.787898
lcl|NC_037642.1_mrna_XM_624612.5_10716	1283	1084	0	0
lcl|NC_037642.1_mrna_XM_003251031.4_10717	2293	2094	0	0
lcl|NC_037642.1_mrna_XM_006567697.3_10718	2203	2004	29	6.36216
lcl|NC_037642.1_mrna_XM_006567699.3_10719	1212	1013	0	0
lcl|NC_037642.1_mrna_XM_006567698.3_10720	1214	1015	43	18.6254
lcl|NC_037642.1_mrna_XM_624575.5_10721	1528	1329	15	4.96215
lcl|NC_037642.1_mrna_XM_393017.7_10722	1731	1532	11.9998	3.44366
lcl|NC_037642.1_mrna_XM_006567694.3_10723	1743	1544	0.000167267	4.76286e-05
lcl|NC_037642.1_mrna_XM_395986.5_10724	2130	1931	4	0.910713
lcl|NC_037642.1_mrna_NM_001123013.2_10725	6157	5958	0	0
lcl|NC_037642.1_mrna_XM_016912057.2_10726	6024	5825	63	4.75498
lcl|NC_037642.1_mrna_XM_006567692.3_10727	612	413	848	902.713
lcl|NC_037642.1_mrna_XM_006567689.3_10728	3484	3285	0.22512	0.0301289
lcl|NC_037642.1_mrna_XM_006567688.3_10729	3573	3374	0	0
lcl|NC_037642.1_mrna_XM_006567690.3_10730	3474	3275	17.7749	2.38616
lcl|NC_037642.1_mrna_XM_001121783.5_10731	3576	3377	0	0
lcl|NC_037642.1_mrna_XM_006567684.3_10732	2634	2435	0	0
lcl|NC_037642.1_mrna_XM_016912399.2_10733	2605	2406	0	0
lcl|NC_037642.1_mrna_XM_026440560.1_10734	2242	2043	18.7063	4.02553
lcl|NC_037642.1_mrna_XM_006567685.3_10735	2363	2164	19.2937	3.91979
lcl|NC_037642.1_mrna_XM_026440559.1_10736	2195	1996	0	0
lcl|NC_037642.1_mrna_XM_016912402.2_10737	1593	1394	14	4.41539
lcl|NC_037642.1_mrna_XM_026440557.1_10738	5013	4814	0	0
lcl|NC_037642.1_mrna_XM_026440555.1_10739	5164	4965	0	0
lcl|NC_037642.1_mrna_XM_026440556.1_10740	5030	4831	0	0
lcl|NC_037642.1_mrna_XM_026440829.1_10741	4813	4614	18	1.71514
lcl|NC_037642.1_mrna_XM_026440827.1_10742	16380	16181	0	0
lcl|NC_037642.1_mrna_XM_026440826.1_10743	16383	16184	0	0
lcl|NC_037642.1_mrna_XM_026440828.1_10744	16073	15874	458.211	12.6906
lcl|NC_037642.1_mrna_XM_003251028.4_10745	738	539	54	44.0463
lcl|NC_037642.1_mrna_XM_623360.6_10746	1735	1536	39	11.1629
lcl|NC_037642.1_mrna_XM_006567676.3_10747	2252	2053	29.4285	6.30208
lcl|NC_037642.1_mrna_XM_016912192.2_10748	2342	2143	0	0
lcl|NC_037642.1_mrna_XM_016912195.2_10749	2065	1866	21.5715	5.08244
lcl|NC_037642.1_mrna_XM_016912190.2_10750	2428	2229	0	0
lcl|NC_037642.1_mrna_XM_016912193.2_10751	2306	2107	0	0
lcl|NC_037642.1_mrna_XM_016912194.2_10752	2214	2015	0	0
lcl|NC_037642.1_mrna_XM_016912191.2_10753	2373	2174	0	0
lcl|NC_037642.1_mrna_XM_026440579.1_10754	2289	2090	0	0
lcl|NC_037642.1_mrna_XM_016912196.2_10755	2787	2588	0	0
lcl|NC_037642.1_mrna_XM_006567675.3_10756	2679	2480	0	0
lcl|NC_037642.1_mrna_XM_026440581.1_10757	1548	1349	0	0
lcl|NC_037642.1_mrna_XM_392383.7_10758	1504	1305	90	30.3205
lcl|NC_037642.1_mrna_XM_006567670.3_10759	3863	3664	13	1.55988
lcl|NC_037642.1_mrna_XM_016912188.2_10760	1193	994	0	0
lcl|NC_037642.1_mrna_XM_006567666.3_10761	1225	1026	0	0
lcl|NC_037642.1_mrna_XM_016912189.2_10762	1085	886	139	68.974
lcl|NC_037642.1_mrna_XM_026440936.1_10763	4353	4154	107.505	11.378
lcl|NC_037642.1_mrna_XM_016912187.2_10764	4917	4718	6.49538	0.605272
lcl|NC_037642.1_mrna_XM_016912186.2_10765	4864	4665	0	0
lcl|NC_037642.1_mrna_XM_026440885.1_10766	3297	3098	438.755	62.2651
lcl|NC_037642.1_mrna_XM_006567659.3_10767	6360	6161	170.684	12.18
lcl|NC_037642.1_mrna_XM_006567660.3_10768	6360	6161	1191.81	85.0469
lcl|NC_037642.1_mrna_XM_006567655.3_10769	6360	6161	0	0
lcl|NC_037642.1_mrna_XM_006567662.3_10770	7456	7257	24.7671	1.50045
lcl|NC_037642.1_mrna_XM_006567663.3_10771	7455	7256	165.808	10.0464
lcl|NC_037642.1_mrna_XM_006567657.3_10772	7455	7256	0	0
lcl|NC_037642.1_mrna_XM_006567664.3_10773	6461	6262	90.8545	6.37878
lcl|NC_037642.1_mrna_XM_006567658.3_10774	6411	6212	0.000122437	8.66533e-06
lcl|NC_037642.1_mrna_XM_394588.7_10775	6411	6212	0.000860974	6.09344e-05
lcl|NC_037642.1_mrna_XM_006567654.3_10776	6411	6212	0	0
lcl|NC_037642.1_mrna_XM_006567665.3_10777	6489	6290	0.151982	0.0106229
lcl|NC_037642.1_mrna_XM_016912269.2_10778	6438	6239	1.72139e-06	1.21302e-07
lcl|NC_037642.1_mrna_XM_006567656.3_10779	6438	6239	0	0
lcl|NC_037642.1_mrna_XM_392381.5_10780	3203	3004	219.152	32.0737
lcl|NC_037642.1_mrna_XM_006567652.1_10781	3211	3012	4.84813	0.707657
lcl|NC_037642.1_mrna_XM_026441058.1_10782	4247	4048	247	26.8263
lcl|NC_037642.1_mrna_XM_393080.7_10783	2700	2501	0	0
lcl|NC_037642.1_mrna_XM_006567650.3_10784	2433	2234	1	0.196798
lcl|NC_037642.1_mrna_XM_395357.6_10785	3749	3550	111	13.7467
lcl|NC_037642.1_mrna_XM_006567649.3_10786	2559	2360	3.98296	0.741991
lcl|NC_037642.1_mrna_XM_006567648.3_10787	2568	2369	0.0170363	0.00316165
lcl|NC_037642.1_mrna_XM_026440726.1_10788	1742	1543	2	0.56986
lcl|NC_037642.1_mrna_XM_003251098.4_10789	4995	4796	0	0
lcl|NC_037642.1_mrna_XM_016912282.2_10790	4721	4522	21	2.0417
lcl|NC_037642.1_mrna_XM_001120222.3_10791	1658	1459	7	2.10934
lcl|NC_037642.1_mrna_XM_394859.7_10792	1112	913	38	18.2986
lcl|NC_037642.1_mrna_XM_026440980.1_10793	3320	3121	0	0
lcl|NC_037642.1_mrna_XM_026440978.1_10794	3250	3051	0	0
lcl|NC_037642.1_mrna_XM_026440981.1_10795	3247	3048	0	0
lcl|NC_037642.1_mrna_XM_026440979.1_10796	3127	2928	0	0
lcl|NC_037642.1_mrna_XM_026440982.1_10797	2726	2527	0	0
lcl|NC_037642.1_mrna_XM_026440983.1_10798	6072	5873	12	0.898308
lcl|NC_037642.1_mrna_XM_006567646.3_10799	3141	2942	232	34.6696
lcl|NC_037642.1_mrna_XM_006567644.3_10800	883	684	0	0
lcl|NC_037642.1_mrna_XM_624675.6_10801	3411	3212	0	0
lcl|NC_037642.1_mrna_XM_016912276.2_10802	3422	3223	43	5.8656
lcl|NC_037642.1_mrna_XM_624699.5_10803	2428	2229	51	10.0592
lcl|NC_037642.1_mrna_XM_006567640.3_10804	2974	2775	8	1.26745
lcl|NC_037642.1_mrna_XM_006567641.3_10805	2435	2236	0	0
lcl|NC_037642.1_mrna_XM_016912275.2_10806	1045	846	6	3.11806
lcl|NC_037642.1_mrna_XM_624757.5_10807	744	545	1	0.806692
lcl|NC_037642.1_mrna_XM_016912455.2_10808	2094	1895	7.62985e-06	1.77015e-06
lcl|NC_037642.1_mrna_XM_016912454.2_10809	2241	2042	0	0
lcl|NC_037642.1_mrna_XM_016912453.2_10810	2190	1991	35	7.7286
lcl|NC_037642.1_mrna_XM_016912262.2_10811	1222	1023	14	6.01667
lcl|NC_037642.1_mrna_XM_006567636.3_10812	2789	2590	20	3.39496
lcl|NC_037642.1_mrna_XM_624824.6_10813	1169	970	1	0.453244
lcl|NC_037642.1_mrna_XM_395694.6_10814	2778	2579	87	14.8311
lcl|NC_037642.1_mrna_XM_006567634.3_10815	1998	1799	4	0.977536
lcl|NC_037642.1_mrna_XM_006567635.3_10816	1807	1608	0	0
lcl|NC_037642.1_precursorrna_NR_034289.1_10817	100	4.26726	0	0
lcl|NC_037642.1_ncrna_10818	22	2.73612	0	0
lcl|NC_037642.1_precursorrna_NR_034308.1_10819	91	3.99311	0	0
lcl|NC_037642.1_ncrna_10820	21	2.72438	0	0
lcl|NC_037642.1_mrna_XM_006567595.3_10821	3491	3292	339.997	45.4067
lcl|NC_037642.1_mrna_XM_006567598.3_10822	3434	3235	186.511	25.3475
lcl|NC_037642.1_mrna_XM_006567594.3_10823	3574	3375	0	0
lcl|NC_037642.1_mrna_XM_016912042.2_10824	3521	3322	0.00454205	0.000601113
lcl|NC_037642.1_mrna_XM_006567597.3_10825	3536	3337	7.13633e-06	9.40205e-07
lcl|NC_037642.1_mrna_XM_006567601.3_10826	3500	3301	40.1682	5.34984
lcl|NC_037642.1_mrna_XM_006567596.3_10827	3542	3343	5.43865e-07	7.15252e-08
lcl|NC_037642.1_mrna_XM_006567600.3_10828	3506	3307	2.97658	0.39572
lcl|NC_037642.1_mrna_XM_006567599.3_10829	3521	3322	0.00454205	0.000601113
lcl|NC_037642.1_mrna_NM_001162516.1_10830	1759	1560	0	0
lcl|NC_037642.1_ncrna_XR_001702979.2_10831	2403	2204	6	1.19686
lcl|NC_037642.1_ncrna_XR_003304702.1_10832	3552	3353	27	3.54025
lcl|NC_037642.1_ncrna_XR_003304701.1_10833	3742	3543	0	0
lcl|NC_037642.1_ncrna_XR_410930.3_10834	3849	3650	0	0
lcl|NC_037642.1_ncrna_XR_410929.3_10835	3957	3758	0	0
lcl|NC_037642.1_mrna_XM_003251068.4_10836	12565	12366	16116	572.97
lcl|NC_037642.1_mrna_XM_026441039.1_10837	5151	4952	11	0.976599
lcl|NC_037642.1_mrna_XM_026441040.1_10838	3940	3741	0	0
lcl|NC_037642.1_mrna_XM_026441041.1_10839	4843	4644	0	0
lcl|NC_037642.1_mrna_XM_006567631.3_10840	2193	1994	19	4.18921
lcl|NC_037642.1_mrna_XM_623440.5_10841	2325	2126	0	0
lcl|NC_037642.1_mrna_XM_016912233.2_10842	2077	1878	0	0
lcl|NC_037642.1_mrna_NM_001011574.1_10843	1940	1741	77	19.4445
lcl|NC_037642.1_mrna_XM_001120140.5_10844	897	698	354	222.973
lcl|NC_037642.1_mrna_XM_026440798.1_10845	4713	4514	0.000457166	4.45263e-05
lcl|NC_037642.1_mrna_XM_026440799.1_10846	4705	4506	0.00580778	0.000566661
lcl|NC_037642.1_mrna_XM_026440800.1_10847	4687	4488	1.79908	0.176239
lcl|NC_037642.1_mrna_XM_624889.6_10848	4679	4480	23.1947	2.27622
lcl|NC_037642.1_mrna_XM_006567624.3_10849	3451	3252	0	0
lcl|NC_037642.1_miscrna_XR_001702959.2_10850	3777	3578	0	0
lcl|NC_037642.1_mrna_XM_006567621.3_10851	3769	3570	0	0
lcl|NC_037642.1_mrna_XM_392388.7_10852	3912	3713	0	0
lcl|NC_037642.1_mrna_XM_026440714.1_10853	3706	3507	0	0
lcl|NC_037642.1_mrna_XM_006567619.3_10854	3849	3650	0	0
lcl|NC_037642.1_mrna_XM_006567618.3_10855	3772	3573	0	0
lcl|NC_037642.1_mrna_XM_006567620.3_10856	3090	2891	5	0.760372
lcl|NC_037642.1_ncrna_XR_410928.3_10857	2372	2173	2	0.404645
lcl|NC_037642.1_ncrna_XR_003304682.1_10858	686	487	0	0
lcl|NC_037642.1_ncrna_XR_003304643.1_10859	661	462	113	107.533
lcl|NC_037642.1_mrna_XM_016912430.2_10860	823	624	965	679.903
lcl|NC_037642.1_mrna_XM_026440628.1_10861	1576	1377	11733	3746.1
lcl|NC_037642.1_mrna_XM_006567610.3_10862	1461	1262	14	4.87722
lcl|NC_037642.1_mrna_XM_006567609.3_10863	1461	1262	14	4.87722
lcl|NC_037642.1_mrna_XM_026440624.1_10864	3354	3155	53.0252	7.38902
lcl|NC_037642.1_mrna_XM_624935.5_10865	732	533	13	10.7231
lcl|NC_037642.1_mrna_XM_006567608.3_10866	1463	1264	20	6.95644
lcl|NC_037642.1_mrna_XM_026440622.1_10867	3365	3166	0	0
lcl|NC_037642.1_mrna_XM_026440626.1_10868	3362	3163	12.6462	1.75778
lcl|NC_037642.1_mrna_XM_026440627.1_10869	3346	3147	0	0
lcl|NC_037642.1_mrna_XM_026440623.1_10870	3235	3036	26.3286	3.81268
lcl|NC_037642.1_mrna_XM_397264.6_10871	2220	2021	6	1.30524
lcl|NC_037642.1_mrna_XM_006567603.3_10872	2286	2087	0	0
lcl|NC_037642.1_mrna_XM_006567604.3_10873	1791	1592	0	0
lcl|NC_037642.1_mrna_XM_006567605.3_10874	1778	1579	0	0
lcl|NC_037642.1_mrna_XM_395429.6_10875	1868	1669	0	0
lcl|NC_037642.1_mrna_XM_006567602.3_10876	2480	2281	218.38	42.0912
lcl|NC_037642.1_mrna_XM_397095.6_10877	2462	2263	6.62003	1.28611
lcl|NC_037642.1_mrna_XM_395689.7_10878	2041	1842	184	43.917
lcl|NC_037642.1_mrna_XM_026440713.1_10879	2079	1880	29	6.78179
lcl|NC_037642.1_mrna_XM_026440712.1_10880	1703	1504	0	0
lcl|NC_037642.1_mrna_XM_016912115.2_10881	804	605	39	28.3409
lcl|NC_037642.1_mrna_XM_623834.5_10882	1255	1056	4	1.66533
lcl|NC_037642.1_mrna_XM_392874.7_10883	6584	6385	0	0
lcl|NC_037642.1_mrna_XM_016912313.2_10884	6457	6258	48	3.37217
lcl|NC_037642.1_mrna_XM_026440646.1_10885	4333	4134	173	18.3984
lcl|NC_037642.1_mrna_XM_006569483.3_10886	876	677	20.7424	13.4702
lcl|NC_037642.1_mrna_XM_026440834.1_10887	676	477	0	0
lcl|NC_037642.1_mrna_XM_006569482.3_10888	887	688	2.25762	1.44267
lcl|NC_037642.1_mrna_XM_026440832.1_10889	1580	1381	11.9072	3.79069
lcl|NC_037642.1_mrna_XM_624240.6_10890	1577	1378	0	0
lcl|NC_037642.1_mrna_XM_026440833.1_10891	1411	1212	53.0928	19.2592
lcl|NC_037642.1_mrna_XM_624263.5_10892	1758	1559	0	0
lcl|NC_037642.1_mrna_XM_006569488.3_10893	1669	1470	12.4576	3.72582
lcl|NC_037642.1_mrna_XM_006569487.1_10894	1433	1234	1355.54	482.95
lcl|NC_037642.1_mrna_XM_395117.7_10895	1774	1575	30	8.37423
lcl|NC_037642.1_mrna_XM_006569489.3_10896	3591	3392	2	0.259226
lcl|NC_037642.1_ncrna_XR_003304745.1_10897	6825	6626	311	20.6354
lcl|NC_037642.1_mrna_XM_001121569.5_10898	1769	1570	75	21.0022
lcl|NC_037642.1_mrna_XM_624354.6_10899	1517	1318	19	6.33785
lcl|NC_037642.1_mrna_XM_003251355.4_10900	534	335	0	0
lcl|NC_037642.1_mrna_XM_393097.7_10901	2883	2684	34	5.5693
lcl|NC_037642.1_mrna_XM_016912371.2_10902	547	348	6.90152	8.71906
lcl|NC_037642.1_mrna_XM_001121637.5_10903	456	257	26.0985	44.6464
lcl|NC_037642.1_mrna_XM_006569491.3_10904	941	742	0	0
lcl|NC_037642.1_mrna_XM_016912370.2_10905	539	340	0	0
lcl|NC_037642.1_mrna_XM_003251352.4_10906	942	743	5	2.95859
lcl|NC_037642.1_mrna_XM_006569493.3_10907	2671	2472	23.9996	4.26834
lcl|NC_037642.1_mrna_XM_003251353.4_10908	2690	2491	0.000412197	7.27503e-05
lcl|NC_037642.1_mrna_XM_395563.7_10909	4174	3975	219	24.2221
lcl|NC_037642.1_mrna_XM_006569496.3_10910	2233	2034	0	0
lcl|NC_037642.1_mrna_XM_016912266.2_10911	2362	2163	10	2.03258
lcl|NC_037642.1_mrna_XM_026440545.1_10912	5391	5192	0	0
lcl|NC_037642.1_mrna_XM_016912064.2_10913	5644	5445	0	0
lcl|NC_037642.1_mrna_XM_016912061.2_10914	5682	5483	0	0
lcl|NC_037642.1_mrna_XM_016912062.2_10915	5615	5416	12.4613	1.01155
lcl|NC_037642.1_trna_10916	74	3.56892	0	0
lcl|NC_037642.1_mrna_XM_016912063.2_10917	5477	5278	17.7934	1.48216
lcl|NC_037642.1_mrna_NM_001079561.1_10918	1699	1500	0	0
lcl|NC_037642.1_mrna_XM_026440544.1_10919	5037	4838	893.806	81.2234
lcl|NC_037642.1_mrna_XM_026440543.1_10920	5948	5749	7.48932	0.572736
lcl|NC_037642.1_mrna_XM_016912067.2_10921	5176	4977	0	0
lcl|NC_037642.1_mrna_XM_016912066.2_10922	5565	5366	0	0
lcl|NC_037642.1_mrna_XM_001121801.5_10923	1533	1334	145	47.7877
lcl|NC_037642.1_mrna_XM_394596.6_10924	3165	2966	17	2.51989
lcl|NC_037642.1_mrna_XM_006569499.3_10925	2840	2641	0	0
lcl|NC_037642.1_mrna_XM_006569500.3_10926	3654	3455	135	17.1787
lcl|NC_037642.1_mrna_XM_392391.6_10927	1123	924	24.6614	11.7341
lcl|NC_037642.1_mrna_XM_026440634.1_10928	2493	2294	31.3386	6.00606
lcl|NC_037642.1_mrna_XM_006569507.3_10929	2514	2315	487	92.4873
lcl|NC_037642.1_mrna_XM_392390.5_10930	1301	1102	19.7551	7.88138
lcl|NC_037642.1_mrna_XM_006569509.3_10931	1674	1475	79.2449	23.6202
lcl|NC_037642.1_mrna_XM_016912182.2_10932	3346	3147	0	0
lcl|NC_037642.1_mrna_XM_026440566.1_10933	3124	2925	0	0
lcl|NC_037642.1_mrna_XM_026440563.1_10934	3030	2831	0	0
lcl|NC_037642.1_trna_10935	73	3.5471	0	0
lcl|NC_037642.1_ncrna_XR_003304639.1_10936	4900	4701	9	0.841698
lcl|NC_037642.1_ncrna_XR_001702923.2_10937	6573	6374	4	0.2759
lcl|NC_037642.1_mrna_XM_026440565.1_10938	3365	3166	0	0
lcl|NC_037642.1_mrna_XM_026440567.1_10939	3263	3064	0	0
lcl|NC_037642.1_mrna_XM_026440564.1_10940	3355	3156	0	0
lcl|NC_037642.1_mrna_XM_026440568.1_10941	3296	3097	0	0
lcl|NC_037642.1_mrna_XM_026440570.1_10942	2823	2624	0	0
lcl|NC_037642.1_mrna_XM_026440562.1_10943	3020	2821	0	0
lcl|NC_037642.1_ncrna_XR_001702921.2_10944	1548	1349	0	0
lcl|NC_037642.1_ncrna_XR_003304640.1_10945	6018	5819	52	3.92879
lcl|NC_037642.1_mrna_XM_006569951.2_10946	3704	3505	43	5.39367
lcl|NC_037642.1_mrna_XM_026440569.1_10947	2584	2385	55	10.1386
lcl|NC_037642.1_ncrna_XR_001702919.2_10948	2091	1892	0	0
lcl|NC_037642.1_ncrna_XR_001702918.2_10949	2096	1897	0	0
lcl|NC_037642.1_ncrna_XR_411703.3_10950	2381	2182	3	0.604464
lcl|NC_037642.1_ncrna_XR_411701.2_10951	2494	2295	0	0
lcl|NC_037642.1_mrna_XM_026441035.1_10952	4002	3803	976.243	112.859
lcl|NC_037642.1_mrna_XM_026441034.1_10953	4043	3844	93.7567	10.7232
lcl|NC_037642.1_mrna_XM_016912300.2_10954	5810	5611	11	0.861899
lcl|NC_037642.1_mrna_XM_006569945.3_10955	4401	4202	0	0
lcl|NC_037642.1_mrna_XM_006569946.3_10956	4377	4178	0	0
lcl|NC_037642.1_mrna_XM_394598.7_10957	4389	4190	0	0
lcl|NC_037642.1_ncrna_XR_001703032.1_10958	545	346	0	0
lcl|NC_037642.1_mrna_XM_006569947.3_10959	959	760	186	107.598
lcl|NC_037642.1_mrna_XM_016912302.2_10960	1027	828	0	0
lcl|NC_037642.1_mrna_XM_006569950.3_10961	624	425	10	10.3446
lcl|NC_037642.1_mrna_XM_001122059.5_10962	1617	1418	37	11.4717
lcl|NC_037642.1_mrna_XM_006569940.3_10963	8486	8287	47.1205	2.49986
lcl|NC_037642.1_mrna_XM_016912342.2_10964	8474	8275	375.88	19.9703
lcl|NC_037642.1_mrna_XM_026440561.1_10965	844	645	0	0
lcl|NC_037642.1_mrna_XM_016912431.2_10966	3886	3687	40	4.7697
lcl|NC_037642.1_mrna_XM_006569938.3_10967	1922	1723	18	4.59295
lcl|NC_037642.1_mrna_XM_395132.7_10968	2081	1882	0	0
lcl|NC_037642.1_ncrna_XR_411694.3_10969	1213	1014	2	0.867154
lcl|NC_037642.1_mrna_XM_006569937.3_10970	1570	1371	0	0
lcl|NC_037642.1_mrna_XM_624700.6_10971	1789	1590	11	3.04158
lcl|NC_037642.1_mrna_XM_006569936.3_10972	6164	5965	1215	89.5509
lcl|NC_037642.1_mrna_XM_026440694.1_10973	5689	5490	50	4.00407
lcl|NC_037642.1_mrna_XM_026440697.1_10974	5821	5622	0	0
lcl|NC_037642.1_mrna_XM_026440696.1_10975	5673	5474	0	0
lcl|NC_037642.1_mrna_XM_026440695.1_10976	5580	5381	0	0
lcl|NC_037642.1_ncrna_XR_411691.3_10977	1099	900	0	0
lcl|NC_037642.1_mrna_XM_394855.6_10978	2324	2125	2334	482.887
lcl|NC_037642.1_ncrna_XR_001703171.2_10979	563	364	5	6.03911
lcl|NC_037642.1_mrna_XM_006569932.3_10980	2043	1844	9.21653	2.19741
lcl|NC_037642.1_mrna_XM_623712.6_10981	2062	1863	97.7835	23.0758
lcl|NC_037642.1_mrna_XM_006569933.3_10982	1303	1104	142	56.5488
lcl|NC_037642.1_mrna_XM_006569931.3_10983	1365	1166	0	0
lcl|NC_037642.1_mrna_XM_016912456.2_10984	1155	956	8	3.67905
lcl|NC_037642.1_mrna_XM_006569930.3_10985	1444	1245	5.49296	1.93973
lcl|NC_037642.1_mrna_XM_625072.6_10986	1799	1600	4.50704	1.23844
lcl|NC_037642.1_mrna_XM_625066.5_10987	1367	1168	387	145.671
lcl|NC_037642.1_mrna_XM_026441007.1_10988	10002	9803	193.569	8.6812
lcl|NC_037642.1_mrna_XM_625059.6_10989	10041	9842	211.009	9.42586
lcl|NC_037642.1_mrna_XM_006569929.3_10990	10044	9845	0.422822	0.0188819
