target_id	length	eff_length	est_counts	tpm
lcl|NC_037642.1_mrna_XM_006569959.2_10991	1381	1182	23	8.55489
lcl|NC_037642.1_mrna_XM_003251401.4_10992	1481	1282	2	0.685877
lcl|NC_037642.1_mrna_XM_001120336.5_10993	2182	1983	147	32.5911
lcl|NC_037642.1_mrna_XM_397127.6_10994	973	774	219	124.396
lcl|NC_037642.1_mrna_XM_006569928.3_10995	2045	1846	39	9.28832
lcl|NC_037642.1_mrna_XM_026440518.1_10996	1147	948	0	0
lcl|NC_037642.1_mrna_NM_001246251.2_10997	2471	2272	21	4.06364
lcl|NC_037642.1_mrna_XM_001120503.5_10998	3566	3367	0	0
lcl|NC_037642.1_mrna_XM_026440899.1_10999	3708	3509	27	3.38286
lcl|NC_037642.1_mrna_XM_006569927.3_11000	633	434	208	210.706
lcl|NC_037642.1_mrna_XM_397125.7_11001	1951	1752	0	0
lcl|NC_037642.1_mrna_XM_001120636.5_11002	636	437	92	92.5572
lcl|NC_037642.1_mrna_XM_006569890.3_11003	2567	2368	20.7719	3.85655
lcl|NC_037642.1_mrna_XM_006569891.2_11004	2453	2254	2978.23	580.909
lcl|NC_037642.1_mrna_XM_006569892.2_11005	2586	2387	0	0
lcl|NC_037642.1_mrna_XM_006569894.2_11006	2579	2380	0	0
lcl|NC_037642.1_mrna_NM_001014993.1_11007	1386	1187	0	0
lcl|NC_037642.1_mrna_XM_026440916.1_11008	9219	9020	28	1.36476
lcl|NC_037642.1_ncrna_XR_411686.3_11009	1849	1650	6	1.59872
lcl|NC_037642.1_mrna_XM_026440915.1_11010	2693	2494	11	1.9391
lcl|NC_037642.1_ncrna_XR_411684.3_11011	3672	3473	2.91162e-06	3.68582e-07
lcl|NC_037642.1_ncrna_XR_411683.3_11012	3882	3683	0	0
lcl|NC_037642.1_ncrna_XR_001703163.2_11013	3646	3447	0.138271	0.0176357
lcl|NC_037642.1_ncrna_XR_001703162.2_11014	3557	3358	0	0
lcl|NC_037642.1_ncrna_XR_001703161.2_11015	3590	3391	0	0
lcl|NC_037642.1_ncrna_XR_001703160.2_11016	3638	3439	3.86173	0.493689
lcl|NC_037642.1_mrna_XM_026441011.1_11017	3923	3724	114	13.4586
lcl|NC_037642.1_mrna_XM_026441012.1_11018	4098	3899	0	0
lcl|NC_037642.1_mrna_XM_026441013.1_11019	4053	3854	0	0
lcl|NC_037642.1_mrna_XM_026441008.1_11020	4107	3908	0	0
lcl|NC_037642.1_mrna_XM_026441010.1_11021	3981	3782	0	0
lcl|NC_037642.1_mrna_XM_016912403.2_11022	4013	3814	0	0
lcl|NC_037642.1_mrna_XM_026441014.1_11023	3230	3031	0	0
lcl|NC_037642.1_mrna_XM_026441009.1_11024	4024	3825	0	0
lcl|NC_037642.1_mrna_XM_026441015.1_11025	3471	3272	0	0
lcl|NC_037642.1_mrna_XM_026441017.1_11026	1870	1671	7.99303	2.103
lcl|NC_037642.1_miscrna_XR_003304744.1_11027	2084	1885	0	0
lcl|NC_037642.1_mrna_XM_006569923.3_11028	1865	1666	0	0
lcl|NC_037642.1_mrna_XM_395764.6_11029	1973	1774	17.007	4.2148
lcl|NC_037642.1_mrna_XM_006569921.3_11030	2198	1999	0	0
lcl|NC_037642.1_mrna_XM_026441016.1_11031	5034	4835	46	4.18278
lcl|NC_037642.1_ncrna_XR_003304762.1_11032	128	5.45872	0	0
lcl|NC_037642.1_mrna_XM_026440932.1_11033	5841	5642	6558.76	511.084
lcl|NC_037642.1_mrna_XM_026440933.1_11034	2296	2097	0	0
lcl|NC_037642.1_ncrna_XR_003304716.1_11035	3478	3279	7.03978	0.943891
lcl|NC_037642.1_mrna_XM_393469.6_11036	2441	2242	0	0
lcl|NC_037642.1_mrna_XM_397030.5_11037	1458	1259	36	12.5713
lcl|NC_037642.1_mrna_XM_395945.5_11038	1347	1148	28	10.7231
lcl|NC_037642.1_mrna_XM_026440763.1_11039	1197	998	10	4.40528
lcl|NC_037642.1_mrna_XM_026440657.1_11040	3268	3069	55	7.87898
lcl|NC_037642.1_mrna_XM_006569918.3_11041	3220	3021	0	0
lcl|NC_037642.1_mrna_XM_026440659.1_11042	1129	930	0	0
lcl|NC_037642.1_mrna_XM_026440658.1_11043	1129	930	0	0
lcl|NC_037642.1_mrna_XM_006569911.3_11044	1129	930	0	0
lcl|NC_037642.1_mrna_XM_001122458.5_11045	1403	1204	7	2.55609
lcl|NC_037642.1_mrna_XM_006569916.3_11046	1868	1669	1.22707	0.323233
lcl|NC_037642.1_mrna_XM_016912046.2_11047	1965	1766	0	0
lcl|NC_037642.1_mrna_XM_006569889.2_11048	2031	1832	0	0
lcl|NC_037642.1_mrna_XM_016912047.2_11049	1932	1733	189	47.9476
lcl|NC_037642.1_mrna_XM_016912049.2_11050	2088	1889	0	0
lcl|NC_037642.1_mrna_XM_016912048.2_11051	1804	1605	0	0
lcl|NC_037642.1_mrna_NM_001013359.2_11052	1964	1765	0	0
lcl|NC_037642.1_mrna_XM_016912206.2_11053	1298	1099	0	0
lcl|NC_037642.1_mrna_XM_006569915.3_11054	1482	1283	20.7137	7.09798
lcl|NC_037642.1_mrna_XM_016912207.2_11055	1400	1201	3.05926	1.11989
lcl|NC_037642.1_mrna_XM_016912205.2_11056	1303	1104	2.60548e-06	1.03758e-06
lcl|NC_037642.1_mrna_XM_026440886.1_11057	2178	1979	0	0
lcl|NC_037642.1_mrna_XM_001121522.4_11058	435	236	4	7.45164
lcl|NC_037642.1_mrna_XM_006569907.3_11059	1901	1702	4	1.03325
lcl|NC_037642.1_mrna_XM_003251423.4_11060	840	641	12	8.23052
lcl|NC_037642.1_mrna_XM_026440743.1_11061	2654	2455	0	0
lcl|NC_037642.1_mrna_XM_623877.6_11062	2567	2368	60	11.1397
lcl|NC_037642.1_mrna_XM_625143.6_11063	1057	858	13	6.66132
lcl|NC_037642.1_mrna_XM_006569901.3_11064	6704	6505	16.48	1.11382
lcl|NC_037642.1_mrna_XM_006569902.3_11065	3944	3745	185	21.7182
lcl|NC_037642.1_mrna_XM_026440742.1_11066	3890	3691	0	0
lcl|NC_037642.1_mrna_XM_026440744.1_11067	2988	2789	38.52	6.07214
lcl|NC_037642.1_mrna_XM_016912208.2_11068	1982	1783	602.573	148.581
lcl|NC_037642.1_mrna_XM_003251416.4_11069	1470	1271	132.094	45.6923
lcl|NC_037642.1_mrna_XM_026440745.1_11070	1915	1716	20.3325	5.20929
lcl|NC_037642.1_mrna_XM_026440746.1_11071	3096	2897	230.443	34.9719
lcl|NC_037642.1_mrna_XM_006569900.3_11072	3008	2809	199.557	31.2334
lcl|NC_037642.1_mrna_XM_625116.6_11073	418	219	89	178.669
lcl|NC_037642.1_mrna_XM_392667.7_11074	1018	819	1160	622.699
lcl|NC_037642.1_mrna_XM_026440536.1_11075	3336	3137	108.172	15.1602
lcl|NC_037642.1_mrna_XM_026440535.1_11076	3409	3210	0	0
lcl|NC_037642.1_mrna_XM_026440537.1_11077	3699	3500	15.0275	1.88766
lcl|NC_037642.1_mrna_NM_001012627.1_11078	3162	2963	2420.74	359.186
lcl|NC_037642.1_mrna_XM_026440709.1_11079	1664	1465	5	1.5005
lcl|NC_037642.1_mrna_XM_026440708.1_11080	1589	1390	0	0
lcl|NC_037642.1_ncrna_XR_411676.3_11081	537	338	0	0
lcl|NC_037642.1_ncrna_XR_003304700.1_11082	918	719	0	0
lcl|NC_037642.1_mrna_XM_006569898.3_11083	2006	1807	0	0
lcl|NC_037642.1_mrna_XM_003251413.4_11084	1269	1070	0	0
lcl|NC_037642.1_ncrna_XR_120526.4_11085	1046	847	1	0.519064
lcl|NC_037642.1_mrna_XM_006569896.3_11086	1816	1617	16.7987	4.5674
lcl|NC_037642.1_mrna_XM_026440909.1_11087	1821	1622	0.20131	0.0545656
lcl|NC_037642.1_mrna_XM_006569897.3_11088	3745	3546	20.0346	2.48397
lcl|NC_037642.1_ncrna_XR_001703133.2_11089	4606	4407	1	0.099761
lcl|NC_037642.1_ncrna_XR_001703124.2_11090	5170	4971	0	0
lcl|NC_037642.1_ncrna_XR_001703122.2_11091	5004	4805	0	0
lcl|NC_037642.1_ncrna_XR_001703123.2_11092	4962	4763	0	0
lcl|NC_037642.1_ncrna_XR_001703127.1_11093	4905	4706	0	0
lcl|NC_037642.1_ncrna_XR_003304674.1_11094	5562	5363	0	0
lcl|NC_037642.1_ncrna_XR_003304678.1_11095	5173	4974	0	0
lcl|NC_037642.1_ncrna_XR_003304676.1_11096	5416	5217	0	0
lcl|NC_037642.1_ncrna_XR_003304672.1_11097	5617	5418	0	0
lcl|NC_037642.1_ncrna_XR_003304673.1_11098	5573	5374	0	0
lcl|NC_037642.1_ncrna_XR_003304675.1_11099	5139	4940	0	0
lcl|NC_037642.1_ncrna_XR_003304677.1_11100	5282	5083	0	0
lcl|NC_037642.1_ncrna_XR_003304670.1_11101	5583	5384	0	0
lcl|NC_037642.1_ncrna_XR_003304680.1_11102	5501	5302	0	0
lcl|NC_037642.1_ncrna_XR_003304679.1_11103	5154	4955	0	0
lcl|NC_037642.1_ncrna_XR_003304671.1_11104	5522	5323	0	0
lcl|NC_037642.1_ncrna_XR_411652.3_11105	3970	3771	1.56857e-05	1.82874e-06
lcl|NC_037642.1_ncrna_XR_411653.3_11106	3941	3742	0.999984	0.117488
lcl|NC_037642.1_ncrna_XR_411654.3_11107	1633	1434	0	0
lcl|NC_037642.1_ncrna_XR_001703137.2_11108	1900	1701	0	0
lcl|NC_037642.1_miscrna_XR_001703170.2_11109	1727	1528	4.02317	1.15758
lcl|NC_037642.1_miscrna_XR_411650.3_11110	2279	2080	0	0
lcl|NC_037642.1_mrna_XM_003251422.4_11111	601	402	0	0
lcl|NC_037642.1_ncrna_XR_003304696.1_11112	1433	1234	0	0
lcl|NC_037642.1_ncrna_XR_001703177.2_11113	3561	3362	0	0
lcl|NC_037642.1_ncrna_XR_003304695.1_11114	1048	849	0	0
lcl|NC_037642.1_mrna_XM_003251483.3_11115	1855	1656	0	0
lcl|NC_037642.1_mrna_XM_026440830.1_11116	1770	1571	0	0
lcl|NC_037642.1_mrna_XM_006570172.3_11117	1659	1460	43	12.9485
lcl|NC_037642.1_mrna_XM_624812.5_11118	3077	2878	102	15.5816
lcl|NC_037642.1_mrna_XM_006570174.3_11119	1430	1231	0	0
lcl|NC_037642.1_mrna_XM_026441084.1_11120	1436	1237	0	0
lcl|NC_037642.1_mrna_XM_006570173.3_11121	1402	1203	3	1.09638
lcl|NC_037642.1_mrna_XM_016912330.2_11122	5201	5002	104.024	9.14308
lcl|NC_037642.1_mrna_XM_006570178.3_11123	4985	4786	0	0
lcl|NC_037642.1_mrna_XM_006570180.3_11124	4955	4756	137.177	12.6807
lcl|NC_037642.1_mrna_XM_026441083.1_11125	4669	4470	0	0
lcl|NC_037642.1_mrna_XM_006570181.3_11126	4663	4464	51.7991	5.10155
lcl|NC_037642.1_mrna_XM_003251463.4_11127	3875	3676	12	1.43519
lcl|NC_037642.1_mrna_XM_006570183.3_11128	3491	3292	0	0
lcl|NC_037642.1_mrna_XM_395096.7_11129	4788	4589	0	0
lcl|NC_037642.1_mrna_XM_006570184.3_11130	4785	4586	0	0
lcl|NC_037642.1_mrna_XM_006570185.3_11131	4685	4486	0	0
lcl|NC_037642.1_mrna_XM_016912366.2_11132	4682	4483	41	4.02086
lcl|NC_037642.1_mrna_XM_026441001.1_11133	1234	1035	18	7.64603
lcl|NC_037642.1_mrna_XM_026441000.1_11134	1533	1334	0	0
lcl|NC_037642.1_mrna_XM_016912326.2_11135	1431	1232	0	0
lcl|NC_037642.1_mrna_XM_006570186.3_11136	1536	1337	19.9552	6.56189
lcl|NC_037642.1_mrna_XM_624985.6_11137	1335	1136	1.04478	0.404342
lcl|NC_037642.1_mrna_XM_006570187.2_11138	2994	2795	304.909	47.9615
lcl|NC_037642.1_ncrna_XR_003304742.1_11139	1097	898	5	2.44792
lcl|NC_037642.1_mrna_XM_026440999.1_11140	2499	2300	16.0909	3.07579
lcl|NC_037642.1_mrna_XM_006570188.3_11141	1634	1435	2	0.612748
lcl|NC_037642.1_mrna_XM_006570190.3_11142	3935	3736	1	0.117679
lcl|NC_037642.1_mrna_XM_395016.7_11143	2980	2781	1.31749	0.208281
lcl|NC_037642.1_mrna_XM_006570191.3_11144	2833	2634	2.68251	0.447744
lcl|NC_037642.1_mrna_XM_026440703.1_11145	4200	4001	1	0.109884
lcl|NC_037642.1_mrna_XM_026440704.1_11146	1635	1436	71	21.7374
lcl|NC_037642.1_mrna_XM_006570258.2_11147	1706	1507	0	0
lcl|NC_037642.1_mrna_XM_625157.5_11148	4704	4505	0	0
lcl|NC_037642.1_mrna_XM_006570192.3_11149	4781	4582	0	0
lcl|NC_037642.1_mrna_XM_016912291.2_11150	4602	4403	0	0
lcl|NC_037642.1_mrna_XM_016912292.2_11151	4513	4314	0	0
lcl|NC_037642.1_mrna_XM_006570194.3_11152	4075	3876	5	0.56714
lcl|NC_037642.1_mrna_XM_006570195.3_11153	1295	1096	18.2652	7.32688
lcl|NC_037642.1_mrna_XM_625161.6_11154	1310	1111	151.735	60.0448
lcl|NC_037642.1_mrna_XM_625162.6_11155	2713	2514	0	0
lcl|NC_037642.1_mrna_XM_016912290.2_11156	2618	2419	1	0.181747
lcl|NC_037642.1_mrna_XM_006570196.3_11157	5605	5406	0	0
lcl|NC_037642.1_mrna_XM_006570197.3_11158	5545	5346	0	0
lcl|NC_037642.1_mrna_XM_395206.7_11159	5202	5003	3	0.26363
lcl|NC_037642.1_mrna_XM_006570198.3_11160	4965	4766	0	0
lcl|NC_037642.1_ncrna_XR_003304740.1_11161	2403	2204	75	14.9608
lcl|NC_037642.1_mrna_XM_395207.7_11162	3004	2805	0.000532869	8.35202e-05
lcl|NC_037642.1_mrna_XM_016912289.2_11163	2566	2367	91.2033	16.9401
lcl|NC_037642.1_ncrna_XR_001703025.2_11164	1468	1269	20	6.92903
lcl|NC_037642.1_mrna_XM_006570201.3_11165	2428	2229	15.7962	3.11563
lcl|NC_037642.1_mrna_XM_001121869.5_11166	2550	2351	27	5.04911
lcl|NC_037642.1_mrna_XM_026440987.1_11167	2533	2334	0	0
lcl|NC_037642.1_mrna_XM_026440691.1_11168	1236	1037	0	0
lcl|NC_037642.1_miscrna_XR_003304650.1_11169	2528	2329	206	38.8868
lcl|NC_037642.1_miscrna_XR_003304651.1_11170	2354	2155	0	0
lcl|NC_037642.1_mrna_XM_396035.6_11171	1977	1778	36	8.90174
lcl|NC_037642.1_mrna_XM_026440690.1_11172	1480	1281	6	2.05924
lcl|NC_037642.1_mrna_XM_625181.6_11173	2250	2051	123	26.366
lcl|NC_037642.1_mrna_XM_393291.7_11174	1396	1197	15	5.50936
lcl|NC_037642.1_mrna_XM_026441044.1_11175	1187	988	62	27.5892
lcl|NC_037642.1_mrna_XM_026440888.1_11176	2980	2781	158	24.9781
lcl|NC_037642.1_mrna_XM_026440889.1_11177	5249	5050	33	2.87294
lcl|NC_037642.1_mrna_XM_026441045.1_11178	684	485	4	3.62595
lcl|NC_037642.1_mrna_XM_392396.7_11179	2370	2171	67	13.5681
lcl|NC_037642.1_ncrna_NR_003566.1_11180	6867	6668	66687	4396.93
lcl|NC_037642.1_mrna_XM_006570208.3_11181	669	470	1	0.935419
lcl|NC_037642.1_mrna_XM_026440991.1_11182	2280	2081	7	1.47887
lcl|NC_037642.1_mrna_XM_026440990.1_11183	2316	2117	0	0
lcl|NC_037642.1_mrna_XM_006570219.3_11184	2375	2176	0	0
lcl|NC_037642.1_mrna_XM_006570218.3_11185	2374	2175	0	0
lcl|NC_037642.1_mrna_XM_394599.7_11186	2409	2210	0	0
lcl|NC_037642.1_mrna_XM_006570213.3_11187	1866	1667	3	0.791206
lcl|NC_037642.1_mrna_XM_006570216.3_11188	1668	1469	0	0
lcl|NC_037642.1_mrna_XM_006570215.3_11189	1794	1595	4	1.10256
lcl|NC_037642.1_mrna_XM_006570212.3_11190	4716	4517	3329.21	324.038
lcl|NC_037642.1_mrna_XM_394600.7_11191	2218	2019	32.0261	6.97383
lcl|NC_037642.1_mrna_XM_006570214.3_11192	1848	1649	0	0
lcl|NC_037642.1_mrna_XM_006570217.3_11193	3695	3496	818.147	102.888
lcl|NC_037642.1_mrna_XM_006570211.3_11194	601	402	14	15.3111
lcl|NC_037642.1_mrna_XM_006570210.2_11195	698	499	21	18.5022
lcl|NC_037642.1_mrna_XM_016912288.2_11196	1074	875	25.553	12.8392
lcl|NC_037642.1_mrna_XM_006570209.3_11197	881	682	41.447	26.7186
lcl|NC_037642.1_mrna_XM_026440992.1_11198	826	627	0	0
lcl|NC_037642.1_mrna_XM_026440533.1_11199	2377	2178	0	0
lcl|NC_037642.1_mrna_XM_026440532.1_11200	2685	2486	42	7.42766
lcl|NC_037642.1_mrna_NM_001242432.1_11201	2433	2234	0	0
lcl|NC_037642.1_mrna_XM_026440865.1_11202	2293	2094	5.11426	1.07377
lcl|NC_037642.1_mrna_XM_026440864.1_11203	3238	3039	54.0564	7.82025
lcl|NC_037642.1_mrna_XM_026440866.1_11204	4608	4409	5.05362	0.503926
lcl|NC_037642.1_mrna_XM_026440748.1_11205	3610	3411	1	0.128891
lcl|NC_037642.1_mrna_XM_026440749.1_11206	2022	1823	0	0
lcl|NC_037642.1_mrna_XM_394608.7_11207	2239	2040	21.9994	4.74116
lcl|NC_037642.1_mrna_XM_006570222.3_11208	2254	2055	0.000606867	0.000129833
lcl|NC_037642.1_mrna_XM_625206.6_11209	1214	1015	8	3.4652
lcl|NC_037642.1_mrna_XM_393586.7_11210	1969	1770	36	8.94197
lcl|NC_037642.1_mrna_XM_026440752.1_11211	9911	9712	27.7187	1.25478
lcl|NC_037642.1_mrna_XM_026440753.1_11212	8790	8591	0	0
lcl|NC_037642.1_mrna_XM_026440754.1_11213	8738	8539	12.5492	0.646119
lcl|NC_037642.1_mrna_XM_026440750.1_11214	8872	8673	0	0
lcl|NC_037642.1_mrna_XM_026440751.1_11215	8859	8660	10.3006	0.522934
lcl|NC_037642.1_mrna_XM_026440755.1_11216	7898	7699	0	0
lcl|NC_037642.1_mrna_XM_026440756.1_11217	7784	7585	4.58303	0.265644
lcl|NC_037642.1_mrna_XM_006570223.3_11218	4516	4317	0.000347801	3.54203e-05
lcl|NC_037642.1_mrna_XM_016912260.2_11219	4526	4327	1.26295e-05	1.28322e-06
lcl|NC_037642.1_mrna_XM_003251462.4_11220	4484	4285	14.8482	1.52344
lcl|NC_037642.1_mrna_XM_026440757.1_11221	3704	3505	39	4.89193
lcl|NC_037642.1_mrna_XM_006570227.3_11222	2101	1902	0	0
lcl|NC_037642.1_mrna_XM_026440758.1_11223	2215	2016	0	0
lcl|NC_037642.1_mrna_XM_026440759.1_11224	2280	2081	187	39.507
lcl|NC_037642.1_mrna_XM_006570228.3_11225	2165	1966	2.89047e-05	6.46381e-06
lcl|NC_037642.1_mrna_XM_006570229.3_11226	1013	814	274	147.989
lcl|NC_037642.1_mrna_XM_001121144.4_11227	813	614	16	11.4566
lcl|NC_037642.1_mrna_XM_026440609.1_11228	1850	1651	11	2.9292
lcl|NC_037642.1_mrna_XM_016912113.2_11229	6377	6178	5.3167	0.378354
lcl|NC_037642.1_mrna_XM_026440604.1_11230	6755	6556	63.8572	4.28228
lcl|NC_037642.1_mrna_XM_026440602.1_11231	6526	6327	4.82609	0.335353
lcl|NC_037642.1_mrna_XM_026440610.1_11232	443	244	3	5.4055
lcl|NC_037642.1_mrna_XM_026440600.1_11233	6347	6148	0	0
lcl|NC_037642.1_mrna_XM_026440601.1_11234	6400	6201	0	0
lcl|NC_037642.1_mrna_XM_026440528.1_11235	2539	2340	8.70332	1.63521
lcl|NC_037642.1_mrna_XM_026440524.1_11236	2532	2333	0	0
lcl|NC_037642.1_mrna_XM_026440527.1_11237	2764	2565	0	0
lcl|NC_037642.1_mrna_XM_006570167.3_11238	2550	2351	0	0
lcl|NC_037642.1_mrna_XM_026440521.1_11239	2757	2558	0	0
lcl|NC_037642.1_mrna_XM_026440522.1_11240	3059	2860	0	0
lcl|NC_037642.1_mrna_XM_026440523.1_11241	2373	2174	0	0
lcl|NC_037642.1_mrna_XM_026440526.1_11242	2378	2179	21.3507	4.30783
lcl|NC_037642.1_mrna_NM_001040257.1_11243	1554	1355	0	0
lcl|NC_037642.1_mrna_XM_026440529.1_11244	1990	1791	11.946	2.93245
lcl|NC_037642.1_mrna_XM_026440525.1_11245	2197	1998	0	0
lcl|NC_037642.1_mrna_XM_026440611.1_11246	338	139	0	0
lcl|NC_037642.1_mrna_XM_026440607.1_11247	2023	1824	0	0
lcl|NC_037642.1_mrna_XM_026440605.1_11248	2233	2034	0	0
lcl|NC_037642.1_mrna_XM_026440606.1_11249	2148	1949	0	0
lcl|NC_037642.1_mrna_XM_026440608.1_11250	1925	1726	23	5.85856
lcl|NC_037642.1_mrna_XM_006570233.3_11251	651	452	7	6.80869
lcl|NC_037642.1_mrna_XM_395892.7_11252	1720	1521	116	33.5299
lcl|NC_037642.1_mrna_XM_006570234.3_11253	920	721	12	7.31729
lcl|NC_037642.1_mrna_NM_001163717.1_11254	2147	1948	26.0301	5.87476
lcl|NC_037642.1_mrna_XM_016912041.2_11255	1105	906	2.96993	1.44119
lcl|NC_037642.1_mrna_XM_006570166.3_11256	1329	1130	0	0
lcl|NC_037642.1_mrna_XM_026440616.1_11257	1109	910	7	3.3819
lcl|NC_037642.1_mrna_XM_026440618.1_11258	1082	883	0	0
lcl|NC_037642.1_miscrna_XR_003304642.1_11259	1033	834	0	0
lcl|NC_037642.1_miscrna_XR_003304641.1_11260	1150	951	4	1.8492
lcl|NC_037642.1_mrna_XM_026440617.1_11261	1086	887	0	0
lcl|NC_037642.1_mrna_XM_016912108.2_11262	4271	4072	49	5.29045
lcl|NC_037642.1_mrna_XM_016912103.2_11263	11113	10914	1.19882e-08	4.8292e-10
lcl|NC_037642.1_mrna_XM_016912101.2_11264	11360	11161	0	0
lcl|NC_037642.1_mrna_XM_016912099.2_11265	11917	11718	33.5655	1.25934
lcl|NC_037642.1_mrna_XM_016912098.2_11266	12226	12027	0	0
lcl|NC_037642.1_mrna_XM_016912100.2_11267	12307	12108	0	0
lcl|NC_037642.1_mrna_XM_026440612.1_11268	12807	12608	14.1663	0.493985
lcl|NC_037642.1_mrna_XM_016912104.2_11269	10914	10715	3396	139.341
lcl|NC_037642.1_mrna_XM_006570237.3_11270	1106	907	3.47608	1.68495
lcl|NC_037642.1_mrna_XM_006570236.3_11271	857	658	165.524	110.596
lcl|NC_037642.1_mrna_XM_396465.6_11272	604	405	469	509.122
lcl|NC_037642.1_mrna_XM_026440619.1_11273	7316	7117	12	0.74129
lcl|NC_037642.1_mrna_XM_026440613.1_11274	4533	4334	0	0
lcl|NC_037642.1_mrna_XM_006570238.3_11275	4416	4217	0	0
lcl|NC_037642.1_mrna_XM_026440614.1_11276	5733	5534	1.55967e-08	1.23907e-09
lcl|NC_037642.1_mrna_XM_026440615.1_11277	5640	5441	550.208	44.4582
lcl|NC_037642.1_mrna_XM_006570239.3_11278	4051	3852	15.7923	1.80245
lcl|NC_037642.1_mrna_XM_393224.7_11279	2568	2369	8	1.48467
lcl|NC_037642.1_mrna_XM_026441048.1_11280	1385	1186	6	2.22418
lcl|NC_037642.1_mrna_XM_026441046.1_11281	6487	6288	4790.87	334.97
lcl|NC_037642.1_ncrna_XR_003304752.1_11282	249	50.3754	0	0
lcl|NC_037642.1_mrna_XM_026441047.1_11283	1189	990	0	0
lcl|NC_037642.1_mrna_XM_026441049.1_11284	1183	984	0	0
lcl|NC_037642.1_ncrna_XR_003304753.1_11285	1771	1572	7	1.95772
lcl|NC_037642.1_mrna_XM_026440890.1_11286	3537	3338	53	6.98061
lcl|NC_037642.1_mrna_XM_393223.7_11287	1658	1459	60.5532	18.2468
lcl|NC_037642.1_mrna_XM_006570242.3_11288	2698	2499	103.331	18.179
lcl|NC_037642.1_mrna_XM_393222.7_11289	2676	2477	0	0
lcl|NC_037642.1_mrna_XM_016912410.2_11290	2750	2551	98.1154	16.9095
lcl|NC_037642.1_mrna_XM_006570243.3_11291	1859	1660	0	0
lcl|NC_037642.1_mrna_XM_026440652.1_11292	1681	1482	42.75	12.6821
lcl|NC_037642.1_mrna_XM_016912365.2_11293	1577	1378	30.25	9.65118
lcl|NC_037642.1_mrna_XM_396462.7_11294	1792	1593	87.3938	24.1195
lcl|NC_037642.1_mrna_XM_625222.4_11295	1414	1215	102.606	37.128
lcl|NC_037642.1_mrna_XM_396003.7_11296	1673	1474	55	16.4047
lcl|NC_037642.1_mrna_XM_396004.6_11297	959	760	27	15.619
lcl|NC_037642.1_mrna_XM_006570246.3_11298	1615	1416	0	0
lcl|NC_037642.1_mrna_XM_006570247.3_11299	1572	1373	0	0
lcl|NC_037642.1_mrna_XM_026440887.1_11300	1701	1502	28	8.19581
lcl|NC_037642.1_mrna_XM_396005.7_11301	1502	1303	4.86769e-08	1.64241e-08
lcl|NC_037642.1_mrna_XM_001122704.5_11302	1722	1523	0	0
lcl|NC_037642.1_mrna_XM_006570253.3_11303	1165	966	0	0
lcl|NC_037642.1_mrna_XM_026440655.1_11304	1148	949	0	0
lcl|NC_037642.1_miscrna_XR_001702976.2_11305	355	156	0	0
lcl|NC_037642.1_mrna_XM_001122713.5_11306	1331	1132	0	0
lcl|NC_037642.1_mrna_XM_006570250.3_11307	1313	1114	0	0
lcl|NC_037642.1_mrna_XM_006570251.3_11308	1252	1053	0	0
lcl|NC_037642.1_mrna_XM_006570249.3_11309	1225	1026	7	2.99954
lcl|NC_037642.1_mrna_XM_026440654.1_11310	1342	1143	0	0
lcl|NC_037642.1_miscrna_XR_003304647.1_11311	1250	1051	0	0
lcl|NC_037642.1_mrna_XM_026440656.1_11312	978	779	239	134.885
lcl|NC_037642.1_miscrna_XR_001702971.2_11313	1149	950	0	0
lcl|NC_037642.1_ncrna_XR_003304648.1_11314	500	301	1	1.46062
lcl|NC_037642.1_mrna_NM_001161831.1_11315	683	484	1130	1026.45
lcl|NC_037642.1_mrna_XM_026440546.1_11316	389	190	0	0
