target_id	length	eff_length	est_counts	tpm
lcl|NC_037642.1_mrna_XM_016912248.2_11317	1685	1486	10	2.95859
lcl|NC_037642.1_mrna_XM_026440621.1_11318	706	507	49.2866	42.739
lcl|NC_037642.1_mrna_XM_001122727.4_11319	713	514	18.7134	16.0064
lcl|NC_037642.1_mrna_XM_006570257.3_11320	1780	1581	0	0
lcl|NC_037642.1_mrna_XM_016912251.1_11321	1024	825	2	1.06581
lcl|NC_037642.1_mrna_XM_026440542.1_11322	1453	1254	0	0
lcl|NC_037642.1_mrna_NM_001040269.1_11323	1413	1214	5.00123	1.81118
lcl|NC_037642.1_mrna_XM_026440891.1_11324	5124	4925	16	1.42829
lcl|NC_037642.1_mrna_XM_396012.7_11325	1153	954	65	29.955
lcl|NC_037642.1_mrna_XM_006570255.3_11326	1263	1064	13.1285	5.42472
lcl|NC_037642.1_mrna_XM_026440651.1_11327	1133	934	0	0
lcl|NC_037642.1_mrna_XM_026440647.1_11328	4125	3926	133	14.8938
lcl|NC_037642.1_mrna_XM_026440648.1_11329	4088	3889	0	0
lcl|NC_037642.1_mrna_XM_026440650.1_11330	4150	3951	0	0
lcl|NC_037642.1_mrna_XM_026440649.1_11331	4159	3960	0	0
lcl|NC_037642.1_mrna_XM_393007.7_11332	759	560	1	0.785084
lcl|NC_037643.1_ncrna_XR_003304932.1_11333	577	378	0	0
lcl|NC_037643.1_ncrna_XR_003304930.1_11334	665	466	7.947e-08	7.49758e-08
lcl|NC_037643.1_ncrna_XR_003304931.1_11335	659	460	9.23101	8.82257
lcl|NC_037643.1_mrna_XM_026441240.1_11336	531	332	0	0
lcl|NC_037643.1_mrna_XM_026441504.1_11337	5895	5696	9.97548	0.76996
lcl|NC_037643.1_mrna_XM_026441505.1_11338	5923	5724	0	0
lcl|NC_037643.1_mrna_XM_026441506.1_11339	5392	5193	76.3677	6.4654
lcl|NC_037643.1_mrna_XM_026441507.1_11340	5324	5125	2856.48	245.042
lcl|NC_037643.1_mrna_XM_026441508.1_11341	5715	5516	56.1792	4.4777
lcl|NC_037643.1_mrna_XM_026441503.1_11342	5766	5567	0.000105178	8.30632e-06
lcl|NC_037643.1_mrna_XM_006571764.3_11343	882	683	0	0
lcl|NC_037643.1_mrna_XM_026441414.1_11344	862	663	21	13.9255
lcl|NC_037643.1_mrna_XM_006571754.3_11345	2512	2313	43	8.17329
lcl|NC_037643.1_mrna_XM_001120727.5_11346	2527	2328	0	0
lcl|NC_037643.1_mrna_XM_016917186.1_11347	1065	866	186	94.4276
lcl|NC_037643.1_mrna_XM_003251751.4_11348	1422	1223	2	0.718965
lcl|NC_037643.1_mrna_XM_026441244.1_11349	2605	2406	0	0
lcl|NC_037643.1_mrna_XM_026441245.1_11350	2526	2327	20	3.77865
lcl|NC_037643.1_mrna_XM_006571758.3_11351	2548	2349	2.78537e-05	5.2132e-06
lcl|NC_037643.1_mrna_XM_006571762.3_11352	1707	1508	5	1.45772
lcl|NC_037643.1_mrna_XM_001120557.5_11353	1769	1570	0	0
lcl|NC_037643.1_mrna_XM_006571763.3_11354	2406	2207	4	0.796823
lcl|NC_037643.1_mrna_XM_026441313.1_11355	1481	1282	114	39.095
lcl|NC_037643.1_mrna_XM_026441119.1_11356	3411	3212	2.11828	0.289942
lcl|NC_037643.1_mrna_NM_001077821.1_11357	4084	3885	0	0
lcl|NC_037643.1_mrna_XM_026441115.1_11358	3226	3027	14.8817	2.16145
lcl|NC_037643.1_mrna_XM_026441116.1_11359	2320	2121	0	0
lcl|NC_037643.1_mrna_XM_026441117.1_11360	2798	2599	0	0
lcl|NC_037643.1_mrna_XM_026441118.1_11361	3180	2981	0	0
lcl|NC_037643.1_mrna_XM_026441437.1_11362	2723	2524	0	0
lcl|NC_037643.1_mrna_XM_026441436.1_11363	3081	2882	0	0
lcl|NC_037643.1_ncrna_XR_001703590.1_11364	1423	1224	27	9.69809
lcl|NC_037643.1_mrna_XM_026441101.1_11365	3526	3327	0	0
lcl|NC_037643.1_mrna_XM_016912485.2_11366	11012	10813	0	0
lcl|NC_037643.1_mrna_XM_006558109.3_11367	10748	10549	0.00415875	0.000173323
lcl|NC_037643.1_mrna_XM_006558116.3_11368	10715	10516	0.370568	0.0154925
lcl|NC_037643.1_mrna_XM_006558115.3_11369	10685	10486	22.2241	0.931793
lcl|NC_037643.1_mrna_XM_006558108.3_11370	10760	10561	0.000815491	3.39483e-05
lcl|NC_037643.1_mrna_XM_006558111.3_11371	10745	10546	0.00625137	0.00026061
lcl|NC_037643.1_mrna_XM_006558113.3_11372	10727	10528	0.0722943	0.003019
lcl|NC_037643.1_mrna_XM_006558110.3_11373	10745	10546	0.00625137	0.00026061
lcl|NC_037643.1_mrna_XM_006558114.3_11374	10697	10498	4.31551	0.18073
lcl|NC_037643.1_mrna_XM_026441099.1_11375	5972	5773	0	0
lcl|NC_037643.1_mrna_XM_026441100.1_11376	5939	5740	0	0
lcl|NC_037643.1_mrna_NM_001040235.2_11377	6076	5877	0	0
lcl|NC_037643.1_ncrna_XR_003304807.1_11378	2212	2013	0	0
lcl|NC_037643.1_mrna_XM_396654.4_11379	1271	1072	0	0
lcl|NC_037643.1_mrna_XM_016912527.1_11380	999	800	0	0
lcl|NC_037643.1_mrna_XM_396653.5_11381	1568	1369	126	40.4642
lcl|NC_037643.1_mrna_XM_006558119.3_11382	1427	1228	0	0
lcl|NC_037643.1_mrna_XM_003249183.4_11383	3912	3713	0	0
lcl|NC_037643.1_mrna_XM_016912867.2_11384	4091	3892	0	0
lcl|NC_037643.1_mrna_XM_006558120.3_11385	4160	3961	0	0
lcl|NC_037643.1_mrna_XM_016912868.2_11386	4077	3878	0	0
lcl|NC_037643.1_mrna_XM_006558121.3_11387	4146	3947	0	0
lcl|NC_037643.1_mrna_XM_006558122.3_11388	3820	3621	8	0.971327
lcl|NC_037643.1_mrna_XM_392814.6_11389	1943	1744	39	9.83155
lcl|NC_037643.1_mrna_XM_395079.7_11390	1287	1088	6.36257	2.57103
lcl|NC_037643.1_mrna_XM_006558124.3_11391	1219	1020	9.90291	4.26842
lcl|NC_037643.1_mrna_XM_006558123.3_11392	1116	917	392.735	188.293
lcl|NC_037643.1_mrna_XM_006558127.3_11393	4338	4139	191	20.2881
lcl|NC_037643.1_mrna_XM_016912529.2_11394	1867	1668	1	0.263577
lcl|NC_037643.1_mrna_XM_397235.7_11395	3131	2932	77	11.546
lcl|NC_037643.1_mrna_XM_016912885.2_11396	2502	2303	0	0
lcl|NC_037643.1_mrna_XM_006558125.3_11397	1624	1425	4	1.2341
lcl|NC_037643.1_mrna_XM_026441379.1_11398	3494	3295	1	0.133429
lcl|NC_037643.1_mrna_XM_001121922.5_11399	2554	2355	0	0
lcl|NC_037643.1_mrna_XM_026441498.1_11400	4803	4604	113150	10805
lcl|NC_037643.1_mrna_XM_026441496.1_11401	4829	4630	35.3999	3.36143
lcl|NC_037643.1_mrna_XM_026441497.1_11402	4917	4718	0	0
lcl|NC_037643.1_mrna_XM_026441493.1_11403	5528	5329	1.99862	0.164888
lcl|NC_037643.1_mrna_XM_026441495.1_11404	5503	5304	1687.37	139.866
lcl|NC_037643.1_ncrna_XR_003304962.1_11405	281	82.002	1.03823	5.56639
lcl|NC_037643.1_mrna_XM_026441499.1_11406	1532	1333	62	20.4487
lcl|NC_037643.1_mrna_XM_016917560.2_11407	922	723	16	9.72939
lcl|NC_037643.1_mrna_NM_001327953.1_11408	813	614	0	0
lcl|NC_037643.1_mrna_XM_026441500.1_11409	1378	1179	10	3.72898
lcl|NC_037643.1_mrna_XM_006557491.3_11410	565	366	91	109.311
lcl|NC_037643.1_mrna_XM_006557492.3_11411	1416	1217	0	0
lcl|NC_037643.1_mrna_XM_624681.6_11412	835	636	16	11.0603
lcl|NC_037643.1_mrna_NM_001011643.1_11413	2363	2164	0	0
lcl|NC_037643.1_mrna_XM_006557489.3_11414	2297	2098	8	1.67644
lcl|NC_037643.1_mrna_XM_006557482.3_11415	390	191	223.73	514.984
lcl|NC_037643.1_mrna_XM_006557480.3_11416	414	215	21.027	42.9974
lcl|NC_037643.1_mrna_XM_006557479.3_11417	405	206	61.424	131.092
lcl|NC_037643.1_mrna_XM_006557481.3_11418	369	170	153.122	395.998
lcl|NC_037643.1_mrna_XM_016912478.2_11419	301	102	0	0
lcl|NC_037643.1_mrna_NM_001172405.1_11420	228	32.1317	150.697	2061.94
lcl|NC_037643.1_mrna_XM_016912758.2_11421	7850	7651	0.0150354	0.000863973
lcl|NC_037643.1_mrna_XM_016912762.2_11422	7837	7638	0.17197	0.00989869
lcl|NC_037643.1_mrna_XM_016912760.2_11423	7820	7621	4.18945	0.241685
lcl|NC_037643.1_mrna_XM_016912761.2_11424	7814	7615	12.9515	0.747746
lcl|NC_037643.1_mrna_XM_016912759.2_11425	7738	7539	41.672	2.43016
lcl|NC_037643.1_mrna_XM_016912763.2_11426	6903	6704	0	0
lcl|NC_037643.1_mrna_XM_001121546.5_11427	840	641	54	37.0373
lcl|NC_037643.1_mrna_XM_395260.7_11428	1303	1104	8	3.18585
lcl|NC_037643.1_mrna_XM_001121606.5_11429	2588	2389	0	0
lcl|NC_037643.1_mrna_XM_006557495.3_11430	2579	2380	0	0
lcl|NC_037643.1_mrna_XM_006557497.3_11431	2321	2122	0	0
lcl|NC_037643.1_mrna_XM_006557496.3_11432	2545	2346	0	0
lcl|NC_037643.1_ncrna_XR_407492.3_11433	1646	1447	821	249.447
lcl|NC_037643.1_mrna_XM_026441167.1_11434	4742	4543	300	29.0324
lcl|NC_037643.1_mrna_XM_026441438.1_11435	1927	1728	0	0
lcl|NC_037643.1_mrna_XM_623485.6_11436	7004	6805	0	0
lcl|NC_037643.1_mrna_XM_006557498.3_11437	6741	6542	213.873	14.3731
lcl|NC_037643.1_mrna_XM_006557500.3_11438	7393	7194	0	0
lcl|NC_037643.1_mrna_XM_006557502.3_11439	6831	6632	6.71068e-07	4.44863e-08
lcl|NC_037643.1_ncrna_XR_407493.3_11440	810	611	44	31.6603
lcl|NC_037643.1_mrna_XM_006557503.3_11441	1056	857	934	479.148
lcl|NC_037643.1_mrna_XM_623570.6_11442	1088	889	22	10.8799
lcl|NC_037643.1_ncrna_XR_003304859.1_11443	1187	988	21	9.34472
lcl|NC_037643.1_mrna_XM_006557486.3_11444	2322	2123	0	0
lcl|NC_037643.1_mrna_XM_006557487.3_11445	2293	2094	0	0
lcl|NC_037643.1_mrna_XM_006557484.3_11446	1468	1269	0	0
lcl|NC_037643.1_mrna_XM_016912491.2_11447	2362	2163	0	0
lcl|NC_037643.1_mrna_XM_026441103.1_11448	2338	2139	0	0
lcl|NC_037643.1_mrna_XM_006557488.3_11449	2170	1971	49.9237	11.1359
lcl|NC_037643.1_mrna_XM_006557485.3_11450	1345	1146	1.23999	0.475706
lcl|NC_037643.1_mrna_NM_001040258.1_11451	1250	1051	0	0
lcl|NC_037643.1_mrna_XM_016912489.2_11452	2019	1820	877.836	212.054
lcl|NC_037643.1_mrna_XM_006557504.3_11453	7986	7787	5.86515	0.331141
lcl|NC_037643.1_mrna_XM_026441291.1_11454	709	510	8.95972	7.72376
lcl|NC_037643.1_mrna_XM_026441290.1_11455	1610	1411	1.04028	0.324135
lcl|NC_037643.1_mrna_XM_016912626.2_11456	681	482	0	0
lcl|NC_037643.1_mrna_XM_026441287.1_11457	6136	5937	23.6455	1.751
lcl|NC_037643.1_mrna_XM_026441286.1_11458	9826	9627	85.5197	3.90552
lcl|NC_037643.1_mrna_XM_026441380.1_11459	631	432	0	0
lcl|NC_037643.1_mrna_XM_026441288.1_11460	2945	2746	0	0
lcl|NC_037643.1_mrna_XM_026441371.1_11461	10635	10436	0	0
lcl|NC_037643.1_mrna_XM_001122176.5_11462	1152	953	3	1.38399
lcl|NC_037643.1_mrna_XM_394655.6_11463	3993	3794	0	0
lcl|NC_037643.1_mrna_XM_016912896.2_11464	4047	3848	12.0542	1.37724
lcl|NC_037643.1_mrna_XM_016912895.2_11465	4050	3851	3.94578	0.450467
lcl|NC_037643.1_mrna_XM_006557512.3_11466	3119	2920	0	0
lcl|NC_037643.1_mrna_XM_006557509.3_11467	2796	2597	0	0
lcl|NC_037643.1_mrna_XM_026441284.1_11468	3161	2962	0	0
lcl|NC_037643.1_mrna_XM_006557510.3_11469	2984	2785	0	0
lcl|NC_037643.1_mrna_XM_006557517.3_11470	4893	4694	73.7977	6.912
lcl|NC_037643.1_mrna_XM_006557516.3_11471	4838	4639	14.2023	1.34598
lcl|NC_037643.1_mrna_XM_016912495.2_11472	1115	916	20	9.59928
lcl|NC_037643.1_mrna_XM_016912726.2_11473	4245	4046	38	4.12916
lcl|NC_037643.1_mrna_XM_624718.5_11474	2276	2077	21	4.44515
lcl|NC_037643.1_mrna_NM_001011615.1_11475	664	465	4602	4351.09
lcl|NC_037643.1_mrna_XM_001122230.5_11476	502	303	49	71.098
lcl|NC_037643.1_miscrna_XR_003304878.1_11477	1732	1533	2	0.573576
lcl|NC_037643.1_mrna_XM_006557520.3_11478	1882	1683	0	0
lcl|NC_037643.1_mrna_XM_026441332.1_11479	1792	1593	0	0
lcl|NC_037643.1_mrna_XM_006557519.3_11480	1885	1686	0	0
lcl|NC_037643.1_miscrna_XR_407495.3_11481	1746	1547	4.39863e-06	1.25006e-06
lcl|NC_037643.1_mrna_XM_026441184.1_11482	5258	5059	0	0
lcl|NC_037643.1_mrna_XM_006557526.2_11483	4951	4752	65.5448	6.0641
lcl|NC_037643.1_mrna_XM_006557525.2_11484	4773	4574	0	0
lcl|NC_037643.1_mrna_XM_026441185.1_11485	5113	4914	0	0
lcl|NC_037643.1_mrna_XM_006557524.3_11486	4806	4607	350.568	33.4547
lcl|NC_037643.1_mrna_XM_006557523.3_11487	4628	4429	5251.41	521.284
lcl|NC_037643.1_mrna_XM_026441381.1_11488	7435	7236	59.268	3.60102
lcl|NC_037643.1_mrna_XM_003249082.4_11489	2217	2018	19	4.13939
lcl|NC_037643.1_mrna_XM_006557533.3_11490	2087	1888	112	26.0808
lcl|NC_037643.1_mrna_XM_026441157.1_11491	1545	1346	5.76282	1.88232
lcl|NC_037643.1_mrna_XM_006557531.3_11492	1548	1349	0.237182	0.077299
lcl|NC_037643.1_mrna_XM_026441301.1_11493	1931	1732	152	38.5833
lcl|NC_037643.1_ncrna_XR_003304910.1_11494	1632	1433	0	0
lcl|NC_037643.1_precursorrna_NR_034314.1_11495	62	3.32593	0	0
lcl|NC_037643.1_ncrna_11496	24	2.75981	0	0
lcl|NC_037643.1_mrna_XM_006559056.3_11497	1347	1148	17	6.51045
lcl|NC_037643.1_mrna_XM_006559055.3_11498	2479	2280	3319.47	640.085
lcl|NC_037643.1_mrna_XM_006559053.3_11499	1269	1070	0	0
lcl|NC_037643.1_mrna_XM_006559054.3_11500	1319	1120	0	0
lcl|NC_037643.1_mrna_XM_026441413.1_11501	1225	1026	0	0
lcl|NC_037643.1_mrna_XM_026441265.1_11502	4592	4393	40.3644	4.03963
lcl|NC_037643.1_mrna_XM_026441266.1_11503	3939	3740	1.63562	0.192271
lcl|NC_037643.1_mrna_XM_026441267.1_11504	988	789	163	90.8269
lcl|NC_037643.1_mrna_XM_006559050.3_11505	3080	2881	14.8905	2.27233
lcl|NC_037643.1_mrna_XM_026441299.1_11506	2840	2641	0	0
lcl|NC_037643.1_miscrna_XR_003304869.1_11507	2693	2494	15.6249	2.75439
lcl|NC_037643.1_mrna_XM_026441300.1_11508	2606	2407	1.48454	0.271157
lcl|NC_037643.1_mrna_XM_001120291.5_11509	1984	1785	133	32.758
lcl|NC_037643.1_mrna_XM_026441382.1_11510	2579	2380	3	0.554177
lcl|NC_037643.1_ncrna_XR_001703292.2_11511	406	207	0	0
lcl|NC_037643.1_mrna_XM_393493.6_11512	3107	2908	0	0
lcl|NC_037643.1_ncrna_XR_001703293.2_11513	4848	4649	1	0.0945681
lcl|NC_037643.1_mrna_XM_001120112.5_11514	1881	1682	105	27.4453
lcl|NC_037643.1_mrna_XM_026441316.1_11515	1809	1610	25	6.82682
lcl|NC_037643.1_mrna_XM_016912939.2_11516	1081	882	4	1.99386
lcl|NC_037643.1_mrna_XM_026441435.1_11517	1293	1094	2	0.803742
lcl|NC_037643.1_mrna_XM_016912799.2_11518	2596	2397	20	3.66831
lcl|NC_037643.1_mrna_XM_026441384.1_11519	14913	14714	9	0.268915
lcl|NC_037643.1_mrna_XM_006559899.1_11520	594	395	0	0
lcl|NC_037643.1_mrna_XM_016912883.2_11521	1399	1200	0	0
lcl|NC_037643.1_mrna_XM_006560040.3_11522	2981	2782	0	0
lcl|NC_037643.1_mrna_XM_006560048.3_11523	1199	1000	0	0
lcl|NC_037643.1_mrna_XM_001120792.5_11524	2406	2207	0	0
lcl|NC_037643.1_mrna_XM_006560041.3_11525	2110	1911	0	0
lcl|NC_037643.1_mrna_XM_006560042.3_11526	1418	1219	0	0
lcl|NC_037643.1_mrna_XM_026441269.1_11527	1439	1240	0	0
lcl|NC_037643.1_mrna_XM_026441270.1_11528	1106	907	0	0
lcl|NC_037643.1_mrna_XM_006560034.3_11529	1684	1485	0	0
lcl|NC_037643.1_ncrna_XR_003304852.1_11530	1321	1122	0	0
lcl|NC_037643.1_ncrna_XR_001703611.2_11531	2858	2659	3	0.496029
lcl|NC_037643.1_mrna_XM_026441207.1_11532	1842	1643	8	2.1407
lcl|NC_037643.1_mrna_XM_026441209.1_11533	1423	1224	0	0
lcl|NC_037643.1_mrna_XM_026441208.1_11534	1811	1612	6	1.6364
lcl|NC_037643.1_mrna_XM_026441210.1_11535	2112	1913	0	0
lcl|NC_037643.1_mrna_XM_026441212.1_11536	1911	1712	160.193	41.1379
lcl|NC_037643.1_mrna_XM_026441211.1_11537	2004	1805	0	0
lcl|NC_037643.1_ncrna_XR_001703507.2_11538	1712	1513	35.8075	10.4049
lcl|NC_037643.1_mrna_XM_026441297.1_11539	2245	2046	235	50.4971
lcl|NC_037643.1_ncrna_XR_003304863.1_11540	2321	2122	3.06854	0.635755
lcl|NC_037643.1_mrna_XM_006560032.3_11541	1595	1396	136	42.8309
lcl|NC_037643.1_mrna_XM_003249565.4_11542	763	564	388	302.452
lcl|NC_037643.1_mrna_XM_003249564.4_11543	1692	1493	16	4.71155
lcl|NC_037643.1_mrna_XM_006560031.3_11544	1442	1243	0	0
lcl|NC_037643.1_ncrna_XR_003304792.1_11545	1844	1645	1	0.267263
lcl|NC_037643.1_mrna_XM_016912823.2_11546	3725	3526	69.9998	8.72808
lcl|NC_037643.1_mrna_XM_016912821.2_11547	3973	3774	0	0
lcl|NC_037643.1_mrna_XM_016912822.2_11548	3908	3709	0	0
lcl|NC_037643.1_mrna_XM_016912824.2_11549	3751	3552	0	0
lcl|NC_037643.1_mrna_XM_396491.6_11550	3878	3679	0	0
lcl|NC_037643.1_mrna_XM_026441282.1_11551	14372	14173	6	0.18612
lcl|NC_037643.1_mrna_XM_026441281.1_11552	14555	14356	0	0
lcl|NC_037643.1_mrna_XM_006560028.3_11553	1410	1211	2	0.726089
lcl|NC_037643.1_mrna_XM_026441385.1_11554	759	560	166	130.324
lcl|NC_037643.1_mrna_XM_393219.7_11555	2101	1902	216	49.9284
lcl|NC_037643.1_mrna_XM_026441432.1_11556	7326	7127	0	0
lcl|NC_037643.1_mrna_XM_026441430.1_11557	7372	7173	357	21.8812
lcl|NC_037643.1_mrna_XM_026441434.1_11558	6825	6626	0	0
lcl|NC_037643.1_mrna_XM_026441431.1_11559	7569	7370	0	0
lcl|NC_037643.1_mrna_XM_026441433.1_11560	6592	6393	0	0
lcl|NC_037643.1_mrna_XM_026441429.1_11561	9755	9556	2	0.0920148
lcl|NC_037643.1_ncrna_XR_003304945.1_11562	1551	1352	14	4.55256
lcl|NC_037643.1_mrna_XM_016912693.2_11563	5216	5017	0.00206112	0.000180619
lcl|NC_037643.1_mrna_XM_016912696.2_11564	5251	5052	71.2862	6.20364
lcl|NC_037643.1_mrna_XM_016912694.2_11565	5625	5426	0	0
lcl|NC_037643.1_mrna_XM_006560021.3_11566	5679	5480	0	0
lcl|NC_037643.1_mrna_XM_396456.7_11567	5724	5525	0	0
lcl|NC_037643.1_miscrna_XR_408591.3_11568	5800	5601	70.3169	5.51948
lcl|NC_037643.1_mrna_XM_016912697.2_11569	5194	4995	1080.43	95.097
lcl|NC_037643.1_mrna_XM_006560023.3_11570	2728	2529	6.02915	1.04812
lcl|NC_037643.1_ncrna_XR_001703437.2_11571	6682	6483	32	2.17009
lcl|NC_037643.1_mrna_XM_026441387.1_11572	2330	2131	0.00186606	0.000384986
lcl|NC_037643.1_mrna_XM_026441388.1_11573	2317	2118	11.9981	2.49053
lcl|NC_037643.1_ncrna_XR_003304911.1_11574	1160	961	0	0
lcl|NC_037643.1_mrna_XM_026441389.1_11575	4302	4103	0	0
lcl|NC_037643.1_mrna_XM_026441392.1_11576	4131	3932	0	0
lcl|NC_037643.1_mrna_XM_026441390.1_11577	4025	3826	6	0.689462
lcl|NC_037643.1_ncrna_XR_408828.2_11578	872	673	0	0
lcl|NC_037643.1_mrna_XM_026441393.1_11579	5560	5361	0	0
lcl|NC_037643.1_mrna_XM_026441416.1_11580	3174	2975	120.071	17.7441
lcl|NC_037643.1_mrna_XM_016912801.2_11581	1486	1287	878	299.93
lcl|NC_037643.1_mrna_XM_026441421.1_11582	4021	3822	7.85173	0.90319
lcl|NC_037643.1_mrna_XM_026441420.1_11583	4543	4344	13.1483	1.33071
lcl|NC_037643.1_trna_11584	72	3.52559	0	0
lcl|NC_037643.1_mrna_NM_001011608.1_11585	1828	1629	26	7.01708
lcl|NC_037643.1_mrna_NM_001040236.1_11586	1767	1568	147	41.2169
lcl|NC_037643.1_ncrna_XR_003304915.1_11587	1881	1682	1	0.261383
lcl|NC_037643.1_mrna_XM_395905.6_11588	1425	1226	1	0.358603
lcl|NC_037643.1_mrna_XM_006572240.3_11589	3482	3283	17	2.27658
lcl|NC_037643.1_mrna_XM_006572241.3_11590	1537	1338	104	34.1729
lcl|NC_037643.1_mrna_XM_026441418.1_11591	1294	1095	0	0
lcl|NC_037643.1_mrna_XM_625070.6_11592	1266	1067	0	0
lcl|NC_037643.1_mrna_XM_006572244.3_11593	707	508	58	50.1959
lcl|NC_037643.1_mrna_XM_006572243.3_11594	443	244	0	0
lcl|NC_037643.1_mrna_XM_003251867.4_11595	480	281	0	0
lcl|NC_037643.1_mrna_XM_006572242.3_11596	491	292	0	0
lcl|NC_037643.1_mrna_XM_016917469.2_11597	5811	5612	0	0
lcl|NC_037643.1_mrna_XM_625052.6_11598	5684	5485	34.1329	2.7359
lcl|NC_037643.1_mrna_XM_026441415.1_11599	5673	5474	0	0
lcl|NC_037643.1_mrna_XM_016917470.2_11600	5664	5465	0	0
lcl|NC_037643.1_mrna_XM_016917468.2_11601	5725	5526	0	0
lcl|NC_037643.1_mrna_XM_016917471.2_11602	5614	5415	0	0
lcl|NC_037643.1_mrna_XM_016917472.2_11603	5793	5594	0	0
lcl|NC_037643.1_miscrna_XR_003304914.1_11604	5875	5676	13.8671	1.07411
lcl|NC_037643.1_mrna_XM_016917467.2_11605	5793	5594	0	0
lcl|NC_037643.1_mrna_XM_016917465.2_11606	5796	5597	0	0
lcl|NC_037643.1_mrna_XM_006572254.3_11607	770	571	2052	1579.96
lcl|NC_037643.1_mrna_XM_016917475.2_11608	3327	3128	118	16.5851
lcl|NC_037643.1_mrna_XM_623590.5_11609	1331	1132	79	30.6821
lcl|NC_037643.1_mrna_XM_026441419.1_11610	1026	827	58	30.8338
lcl|NC_037643.1_mrna_XM_001122891.5_11611	4097	3898	0	0
lcl|NC_037643.1_mrna_XM_006572257.3_11612	4241	4042	69	7.50511
lcl|NC_037643.1_mrna_XM_395353.5_11613	1976	1777	0	0
lcl|NC_037643.1_mrna_XM_006572256.3_11614	1690	1491	0	0
lcl|NC_037643.1_mrna_XM_006572258.3_11615	4259	4060	43	4.65636
lcl|NC_037643.1_mrna_XM_006572259.3_11616	4255	4056	0	0
lcl|NC_037643.1_mrna_XM_006572262.3_11617	1175	976	19	8.5587
lcl|NC_037643.1_mrna_XM_016917476.2_11618	847	648	2	1.35693
lcl|NC_037643.1_mrna_XM_392954.5_11619	1419	1220	0	0
lcl|NC_037643.1_mrna_XM_026441417.1_11620	1566	1367	1509.93	485.615
lcl|NC_037643.1_mrna_XM_026441386.1_11621	675	476	0	0
lcl|NC_037643.1_mrna_XM_016912650.2_11622	3525	3326	0	0
lcl|NC_037643.1_mrna_XM_006561302.3_11623	3246	3047	0	0
lcl|NC_037643.1_miscrna_XR_003304916.1_11624	5023	4824	0.000537415	4.89786e-05
lcl|NC_037643.1_mrna_XM_006561297.3_11625	3645	3446	0	0
lcl|NC_037643.1_mrna_XM_016912649.2_11626	3641	3442	0	0
lcl|NC_037643.1_mrna_XM_026441423.1_11627	5032	4833	101.999	9.27866
lcl|NC_037643.1_mrna_XM_006561299.3_11628	5153	4954	0	0
lcl|NC_037643.1_mrna_XM_006561295.3_11629	12934	12735	186	6.42123
lcl|NC_037643.1_mrna_XM_016912646.2_11630	9252	9053	0	0
lcl|NC_037643.1_ncrna_XR_003304929.1_11631	4274	4075	36	3.884
lcl|NC_037643.1_mrna_XM_006561296.3_11632	10862	10663	6	0.247386
lcl|NC_037643.1_miscrna_XR_409062.3_11633	5545	5346	4.01802e-08	3.30436e-09
lcl|NC_037643.1_miscrna_XR_003304917.1_11634	5471	5272	19	1.58446
lcl|NC_037643.1_mrna_XM_026441424.1_11635	1482	1283	0	0
lcl|NC_037643.1_ncrna_XR_003304925.1_11636	2145	1946	0	0
lcl|NC_037643.1_ncrna_XR_003304926.1_11637	2055	1856	1	0.236879
lcl|NC_037643.1_ncrna_XR_003304923.1_11638	3047	2848	8	1.23496
lcl|NC_037643.1_ncrna_XR_003304919.1_11639	4559	4360	4.77024	0.481014
lcl|NC_037643.1_ncrna_XR_003304920.1_11640	6919	6720	2.05254	0.134284
lcl|NC_037643.1_ncrna_XR_003304918.1_11641	5859	5660	0	0
