target_id	length	eff_length	est_counts	tpm
lcl|NC_037643.1_ncrna_XR_003304922.1_11642	5854	5655	0	0
lcl|NC_037643.1_ncrna_XR_003304921.1_11643	3645	3446	0.177225	0.0226107
lcl|NC_037643.1_ncrna_XR_003304927.1_11644	2528	2329	0	0
lcl|NC_037643.1_ncrna_XR_003304928.1_11645	3609	3410	0	0
lcl|NC_037643.1_ncrna_XR_003304924.1_11646	3460	3261	3	0.404459
lcl|NC_037643.1_mrna_XM_006561291.3_11647	2367	2168	251	50.9001
lcl|NC_037643.1_mrna_XM_393173.7_11648	2595	2396	0	0
lcl|NC_037643.1_mrna_XM_006561279.2_11649	4468	4269	43	4.42839
lcl|NC_037643.1_mrna_XM_006561278.2_11650	4579	4380	0	0
lcl|NC_037643.1_mrna_XM_006561281.3_11651	1489	1290	5	1.70406
lcl|NC_037643.1_mrna_XM_006561282.3_11652	1329	1130	0	0
lcl|NC_037643.1_miscrna_XR_001703356.2_11653	713	514	0	0
lcl|NC_037643.1_mrna_XM_016912643.2_11654	514	315	0	0
lcl|NC_037643.1_mrna_XM_006561290.3_11655	1950	1751	248.017	62.2729
lcl|NC_037643.1_mrna_XM_016912638.2_11656	2019	1820	0	0
lcl|NC_037643.1_mrna_XM_006561284.3_11657	2007	1808	0	0
lcl|NC_037643.1_mrna_XM_006561288.3_11658	1847	1648	0	0
lcl|NC_037643.1_mrna_XM_026441263.1_11659	1728	1529	0	0
lcl|NC_037643.1_mrna_XM_016912641.2_11660	1627	1428	0	0
lcl|NC_037643.1_mrna_XM_016912639.2_11661	1704	1505	0	0
lcl|NC_037643.1_mrna_XM_016912642.2_11662	1597	1398	305.887	96.1962
lcl|NC_037643.1_mrna_XM_006561283.3_11663	1686	1487	0	0
lcl|NC_037643.1_mrna_XM_006561285.3_11664	1700	1501	0	0
lcl|NC_037643.1_mrna_XM_006561286.3_11665	1668	1469	0	0
lcl|NC_037643.1_mrna_XM_006561277.3_11666	2537	2338	0	0
lcl|NC_037643.1_mrna_XM_396383.6_11667	2748	2549	28	4.82939
lcl|NC_037643.1_mrna_XM_006561276.3_11668	2763	2564	0	0
lcl|NC_037643.1_mrna_XM_396382.6_11669	1686	1487	0	0
lcl|NC_037643.1_mrna_XM_016912589.2_11670	1758	1559	116	32.7127
lcl|NC_037643.1_mrna_XM_006561274.3_11671	683	484	28	25.4341
lcl|NC_037643.1_mrna_XM_001121418.5_11672	2555	2356	18	3.35893
lcl|NC_037643.1_mrna_XM_006561271.3_11673	2299	2100	0	0
lcl|NC_037643.1_mrna_XM_006561273.3_11674	2206	2007	72.9992	15.991
lcl|NC_037643.1_mrna_XM_006561272.3_11675	2222	2023	0.000834839	0.000181431
lcl|NC_037643.1_ncrna_XR_409055.3_11676	2808	2609	16	2.69619
lcl|NC_037643.1_ncrna_XR_409056.3_11677	631	432	0	0
lcl|NC_037643.1_miscrna_XR_003304949.1_11678	2919	2720	0	0
lcl|NC_037643.1_miscrna_XR_003304948.1_11679	2838	2639	19.8719	3.31057
lcl|NC_037643.1_mrna_XM_026441442.1_11680	2633	2434	19.1281	3.45507
lcl|NC_037643.1_mrna_XM_026441443.1_11681	6632	6433	2.51974	0.172205
lcl|NC_037643.1_mrna_XM_026441444.1_11682	6617	6418	71.4803	4.89655
lcl|NC_037643.1_mrna_XM_026441394.1_11683	1627	1428	26	8.00478
lcl|NC_037643.1_mrna_XM_016912902.1_11684	2096	1897	0	0
lcl|NC_037643.1_mrna_XM_016912905.2_11685	1999	1800	14	3.41948
lcl|NC_037643.1_mrna_NM_001270825.1_11686	865	666	1	0.660131
lcl|NC_037643.1_ncrna_XR_003304849.1_11687	676	477	10	9.21692
lcl|NC_037643.1_mrna_NM_001270824.1_11688	462	263	2	3.34332
lcl|NC_037643.1_ncrna_XR_001703555.2_11689	1927	1728	0	0
lcl|NC_037643.1_ncrna_XR_409052.3_11690	1918	1719	0	0
lcl|NC_037643.1_ncrna_XR_001703556.2_11691	1500	1301	0	0
lcl|NC_037643.1_ncrna_XR_001703557.2_11692	1198	999	0	0
lcl|NC_037643.1_ncrna_XR_003304850.1_11693	1262	1063	0	0
lcl|NC_037643.1_mrna_NM_001270830.1_11694	1123	924	64	30.4517
lcl|NC_037643.1_mrna_XM_006561263.3_11695	4878	4679	38	3.57055
lcl|NC_037643.1_mrna_XM_026441315.1_11696	520	321	0	0
lcl|NC_037643.1_mrna_XM_026441395.1_11697	665	466	0	0
lcl|NC_037643.1_mrna_XM_006561253.3_11698	3055	2856	0	0
lcl|NC_037643.1_mrna_XM_026441183.1_11699	2919	2720	0	0
lcl|NC_037643.1_mrna_XM_016912767.2_11700	2702	2503	0	0
lcl|NC_037643.1_mrna_XM_016912766.2_11701	2734	2535	0	0
lcl|NC_037643.1_mrna_XM_016912768.2_11702	2679	2480	0.00253582	0.000449542
lcl|NC_037643.1_mrna_XM_016912765.2_11703	2739	2540	0	0
lcl|NC_037643.1_mrna_XM_026441181.1_11704	2662	2463	48.4032	8.64001
lcl|NC_037643.1_mrna_XM_016912771.2_11705	2105	1906	0	0
lcl|NC_037643.1_mrna_XM_016912770.2_11706	2131	1932	3.59422	0.817904
lcl|NC_037643.1_mrna_XM_026441182.1_11707	2128	1929	0	0
lcl|NC_037643.1_mrna_XM_016912769.2_11708	2231	2032	0	0
lcl|NC_037643.1_ncrna_XR_003304814.1_11709	1200	1001	1	0.439208
lcl|NC_037643.1_mrna_XM_026441177.1_11710	3361	3162	0.481005	0.0668793
lcl|NC_037643.1_mrna_XM_026441175.1_11711	3462	3263	0	0
lcl|NC_037643.1_mrna_XM_026441176.1_11712	3354	3155	11.519	1.60516
lcl|NC_037643.1_mrna_XM_026441179.1_11713	2789	2590	0	0
lcl|NC_037643.1_mrna_XM_026441178.1_11714	2820	2621	0	0
lcl|NC_037643.1_trna_11715	73	3.5471	0	0
lcl|NC_037643.1_mrna_XM_006561259.3_11716	3600	3401	10	1.2927
lcl|NC_037643.1_mrna_XM_026441271.1_11717	5850	5651	244	18.9832
lcl|NC_037643.1_mrna_XM_001120594.5_11718	2358	2159	25	5.09086
lcl|NC_037643.1_mrna_XM_016912864.2_11719	1458	1259	0	0
lcl|NC_037643.1_mrna_XM_026441447.1_11720	1296	1097	21	8.41621
lcl|NC_037643.1_mrna_XM_026441448.1_11721	1815	1616	44	11.9706
lcl|NC_037643.1_mrna_XM_016912711.2_11722	5557	5358	0	0
lcl|NC_037643.1_mrna_XM_016912710.2_11723	6555	6356	5.13996	0.355533
lcl|NC_037643.1_mrna_XM_016912715.2_11724	5382	5183	0	0
lcl|NC_037643.1_mrna_XM_016912713.2_11725	5541	5342	0	0
lcl|NC_037643.1_mrna_XM_016912712.2_11726	5544	5345	3.65552	0.300681
lcl|NC_037643.1_mrna_XM_016912709.2_11727	5559	5360	0	0
lcl|NC_037643.1_mrna_XM_006561244.3_11728	5941	5742	0	0
lcl|NC_037643.1_mrna_XM_006561249.3_11729	5845	5646	23.2045	1.80691
lcl|NC_037643.1_mrna_XM_026441450.1_11730	5929	5730	1.4951e-08	1.14715e-09
lcl|NC_037643.1_mrna_XM_026441449.1_11731	5623	5424	0	0
lcl|NC_037643.1_mrna_XM_006561251.3_11732	4439	4240	0	0
lcl|NC_037643.1_mrna_XM_006561252.3_11733	4605	4406	4.34885	0.433944
lcl|NC_037643.1_mrna_XM_392558.7_11734	4599	4400	30.6512	3.06266
lcl|NC_037643.1_mrna_XM_006561239.3_11735	6200	6001	60	4.39574
lcl|NC_037643.1_mrna_XM_006561241.3_11736	4322	4123	1	0.106633
lcl|NC_037643.1_mrna_XM_393127.6_11737	1401	1202	581	212.508
lcl|NC_037643.1_ncrna_XR_001703417.2_11738	1155	956	6	2.75929
lcl|NC_037643.1_mrna_XM_003249794.4_11739	1426	1227	22	7.88283
lcl|NC_037643.1_mrna_XM_003249795.4_11740	1462	1263	0	0
lcl|NC_037643.1_mrna_XM_003249792.4_11741	1015	816	75	40.4087
lcl|NC_037643.1_mrna_XM_026441396.1_11742	5832	5633	27.3055	2.13115
lcl|NC_037643.1_mrna_XM_016912669.2_11743	637	438	0	0
lcl|NC_037643.1_mrna_XM_026441462.1_11744	398	199	0	0
lcl|NC_037643.1_mrna_XM_016912893.2_11745	2358	2159	0	0
lcl|NC_037643.1_mrna_XM_016912894.2_11746	2005	1806	0	0
lcl|NC_037643.1_mrna_XM_003249797.4_11747	2183	1984	9	1.99437
lcl|NC_037643.1_ncrna_XR_003304853.1_11748	1677	1478	0	0
lcl|NC_037643.1_ncrna_XR_409040.3_11749	778	579	1	0.759321
lcl|NC_037643.1_mrna_XM_016912925.2_11750	1699	1500	5	1.46549
lcl|NC_037643.1_mrna_XM_016912661.2_11751	4270	4071	2	0.21599
lcl|NC_037643.1_mrna_XM_006562478.3_11752	4529	4330	0	0
lcl|NC_037643.1_mrna_XM_392426.6_11753	4561	4362	0	0
lcl|NC_037643.1_precursorrna_NR_039523.1_11754	73	3.5471	0	0
lcl|NC_037643.1_ncrna_11755	21	2.72438	0	0
lcl|NC_037643.1_ncrna_XR_001703409.2_11756	1290	1091	0	0
lcl|NC_037643.1_ncrna_XR_003304963.1_11757	8147	7948	0	0
lcl|NC_037643.1_ncrna_XR_003304964.1_11758	6778	6579	23	1.53699
lcl|NC_037643.1_ncrna_XR_003304965.1_11759	3757	3558	0	0
lcl|NC_037643.1_mrna_XM_001120052.4_11760	1152	953	0	0
lcl|NC_037643.1_mrna_XM_026441398.1_11761	1709	1510	5	1.45578
lcl|NC_037643.1_mrna_XM_001120224.5_11762	2319	2120	19	3.94023
lcl|NC_037643.1_mrna_XM_006564066.3_11763	4108	3909	0	0
lcl|NC_037643.1_mrna_XM_026441137.1_11764	4085	3886	25	2.8284
lcl|NC_037643.1_mrna_XM_026441136.1_11765	4148	3949	0	0
lcl|NC_037643.1_mrna_XM_026441135.1_11766	4213	4014	0	0
lcl|NC_037643.1_mrna_XM_006564071.1_11767	2536	2337	6.90204	1.29844
lcl|NC_037643.1_mrna_XM_006564070.1_11768	2539	2340	1.09796	0.206289
lcl|NC_037643.1_mrna_XM_003250367.4_11769	1839	1640	93	24.9312
lcl|NC_037643.1_mrna_XM_026441252.1_11770	3970	3771	14.2841	1.66533
lcl|NC_037643.1_mrna_XM_026441251.1_11771	3706	3507	28.7159	3.5999
lcl|NC_037643.1_mrna_XM_026441439.1_11772	5304	5105	2	0.172242
lcl|NC_037643.1_ncrna_XR_001703420.2_11773	3771	3572	5.03615	0.619856
lcl|NC_037643.1_ncrna_XR_001703422.2_11774	3538	3339	0	0
lcl|NC_037643.1_ncrna_XR_001703423.2_11775	3449	3250	2.96385	0.400938
lcl|NC_037643.1_mrna_XM_016912674.2_11776	3836	3637	0	0
lcl|NC_037643.1_mrna_XM_016912675.2_11777	3840	3641	0	0
lcl|NC_037643.1_mrna_XM_016912676.2_11778	3622	3423	53.4002	6.85868
lcl|NC_037643.1_mrna_XM_393390.6_11779	3923	3724	30.5998	3.61254
lcl|NC_037643.1_mrna_XM_006564073.3_11780	4278	4079	0	0
lcl|NC_037643.1_mrna_XM_006564074.3_11781	4258	4059	0	0
lcl|NC_037643.1_mrna_XM_016912673.2_11782	4379	4180	0	0
lcl|NC_037643.1_mrna_XM_006564077.3_11783	3973	3774	8.10579	0.944272
lcl|NC_037643.1_mrna_XM_026441440.1_11784	4120	3921	24.1581	2.70875
lcl|NC_037643.1_mrna_XM_006564078.1_11785	4074	3875	3.73615	0.423894
lcl|NC_037643.1_mrna_XM_016912550.2_11786	3463	3264	94	12.6614
lcl|NC_037643.1_mrna_XM_006564088.3_11787	2286	2087	0	0
lcl|NC_037643.1_mrna_XM_003250360.4_11788	881	682	92	59.3072
lcl|NC_037643.1_mrna_XM_001121092.5_11789	5508	5309	86	7.1218
lcl|NC_037643.1_mrna_XM_623824.6_11790	2110	1911	0	0
lcl|NC_037643.1_mrna_XM_006564086.2_11791	2062	1863	59	13.9233
lcl|NC_037643.1_mrna_XM_006564083.3_11792	1999	1800	0	0
lcl|NC_037643.1_mrna_XM_016912544.2_11793	2026	1827	0	0
lcl|NC_037643.1_mrna_XM_006564084.3_11794	1930	1731	0	0
lcl|NC_037643.1_mrna_XM_006564080.3_11795	7596	7397	0	0
lcl|NC_037643.1_mrna_XM_006564081.3_11796	7382	7183	0	0
lcl|NC_037643.1_mrna_XM_026441540.1_11797	6323	6124	87	6.2458
lcl|NC_037643.1_mrna_XM_006564079.3_11798	509	310	5	7.09108
lcl|NC_037643.1_mrna_XM_625020.6_11799	1285	1086	52	21.0512
lcl|NC_037643.1_mrna_XM_001120233.4_11800	1448	1249	9	3.16799
lcl|NC_037643.1_mrna_XM_006564089.3_11801	1654	1455	62	18.7341
lcl|NC_037643.1_mrna_XM_026441547.1_11802	1657	1458	9	2.71387
lcl|NC_037643.1_mrna_XM_026441546.1_11803	5523	5324	104.277	8.611
lcl|NC_037643.1_mrna_XM_026441545.1_11804	3274	3075	1.72321	0.246376
lcl|NC_037643.1_mrna_XM_026441541.1_11805	7049	6850	0	0
lcl|NC_037643.1_mrna_XM_026441544.1_11806	6997	6798	222	14.3574
lcl|NC_037643.1_mrna_XM_026441543.1_11807	4551	4352	0	0
lcl|NC_037643.1_mrna_XM_026441542.1_11808	7077	6878	0	0
lcl|NC_037643.1_ncrna_XR_003304969.1_11809	569	370	0	0
lcl|NC_037643.1_ncrna_XR_409867.3_11810	1521	1322	4	1.33025
lcl|NC_037643.1_ncrna_XR_001703248.2_11811	2995	2796	38	5.97517
lcl|NC_037643.1_ncrna_XR_003304970.1_11812	3954	3755	9	1.05375
lcl|NC_037643.1_ncrna_XR_003304968.1_11813	2919	2720	4.56376	0.737663
lcl|NC_037643.1_ncrna_XR_003304967.1_11814	1727	1528	69.4362	19.9787
lcl|NC_037643.1_mrna_XM_623497.5_11815	1320	1121	104	40.7879
lcl|NC_037643.1_mrna_XM_006564093.3_11816	1954	1755	0	0
lcl|NC_037643.1_mrna_XM_026441238.1_11817	1133	934	3	1.41214
lcl|NC_037643.1_ncrna_XR_003304832.1_11818	3720	3521	0	0
lcl|NC_037643.1_ncrna_XR_003304833.1_11819	3593	3394	0	0
lcl|NC_037643.1_ncrna_XR_003304834.1_11820	3399	3200	6	0.824338
lcl|NC_037643.1_ncrna_XR_001703535.2_11821	441	242	0	0
lcl|NC_037643.1_miscrna_XR_001703528.2_11822	4218	4019	0	0
lcl|NC_037643.1_ncrna_XR_001703532.2_11823	677	478	0	0
lcl|NC_037643.1_ncrna_XR_001703605.2_11824	2401	2202	0	0
lcl|NC_037643.1_ncrna_XR_003304933.1_11825	3573	3374	0	0
lcl|NC_037643.1_ncrna_XR_409878.3_11826	3642	3443	0	0
lcl|NC_037643.1_ncrna_XR_409877.3_11827	3456	3257	1	0.134985
lcl|NC_037643.1_mrna_XM_396640.7_11828	3212	3013	1305	190.421
lcl|NC_037643.1_mrna_XM_006564100.3_11829	2306	2107	0	0
lcl|NC_037643.1_mrna_XM_006564101.2_11830	2477	2278	0	0
lcl|NC_037643.1_mrna_XM_393301.6_11831	2218	2019	1	0.217755
lcl|NC_037643.1_mrna_XM_026441268.1_11832	971	772	0	0
lcl|NC_037643.1_mrna_XM_006564099.3_11833	888	689	105	66.9999
lcl|NC_037643.1_mrna_XM_006564098.3_11834	727	528	0	0
lcl|NC_037643.1_mrna_XM_396639.7_11835	1841	1642	167.034	44.7236
lcl|NC_037643.1_mrna_XM_006564102.3_11836	1961	1762	0	0
lcl|NC_037643.1_mrna_XM_393300.7_11837	2040	1841	29.9657	7.15607
lcl|NC_037643.1_mrna_XM_003250369.4_11838	3366	3167	55	7.63517
lcl|NC_037643.1_miscrna_XR_003304795.1_11839	217	24.7239	0	0
lcl|NC_037643.1_mrna_XM_003250370.4_11840	1233	1034	0	0
lcl|NC_037643.1_mrna_XM_006564104.3_11841	1203	1004	0	0
lcl|NC_037643.1_mrna_XM_006564105.3_11842	1044	845	8	4.16234
lcl|NC_037643.1_mrna_XM_003250371.4_11843	1795	1596	0	0
lcl|NC_037643.1_mrna_XM_393119.7_11844	1761	1562	147	41.3752
lcl|NC_037643.1_mrna_XM_623415.6_11845	997	798	0	0
lcl|NC_037643.1_mrna_XM_006564109.3_11846	1357	1158	0	0
lcl|NC_037643.1_mrna_XM_026441138.1_11847	1425	1226	0	0
lcl|NC_037643.1_mrna_XM_006564108.3_11848	1365	1166	0	0
lcl|NC_037643.1_mrna_XM_006564107.3_11849	976	777	51	28.8571
lcl|NC_037643.1_mrna_XM_026441512.1_11850	2898	2699	398.526	64.917
lcl|NC_037643.1_mrna_XM_026441511.1_11851	3324	3125	169.282	23.8157
lcl|NC_037643.1_mrna_XM_026441509.1_11852	3392	3193	0	0
lcl|NC_037643.1_mrna_XM_026441510.1_11853	2767	2568	207.192	35.4717
lcl|NC_037643.1_mrna_XM_001121426.5_11854	3387	3188	70	9.65348
lcl|NC_037643.1_mrna_XM_006564115.3_11855	2770	2571	0	0
lcl|NC_037643.1_mrna_XM_026441513.1_11856	2658	2459	11	1.9667
lcl|NC_037643.1_mrna_XM_026441255.1_11857	2971	2772	0	0
lcl|NC_037643.1_mrna_XM_026441256.1_11858	2883	2684	28	4.58648
lcl|NC_037643.1_mrna_XM_026441257.1_11859	3055	2856	0	0
lcl|NC_037643.1_mrna_XM_026441538.1_11860	10831	10632	1454	60.1248
lcl|NC_037643.1_mrna_XM_395437.7_11861	1575	1376	39	12.4609
lcl|NC_037643.1_mrna_XM_006564119.3_11862	2676	2477	1	0.177492
lcl|NC_037643.1_ncrna_XR_001703586.2_11863	4299	4100	62	6.64832
lcl|NC_037643.1_mrna_XM_006564120.3_11864	1764	1565	1451	407.622
lcl|NC_037643.1_mrna_XM_006564123.3_11865	4204	4005	26	2.85414
lcl|NC_037643.1_mrna_XM_006564126.3_11866	2103	1904	0	0
lcl|NC_037643.1_mrna_XM_026441549.1_11867	1899	1700	0	0
lcl|NC_037643.1_mrna_XM_026441548.1_11868	1986	1787	0	0
lcl|NC_037643.1_mrna_XM_392810.6_11869	3556	3357	0	0
lcl|NC_037643.1_mrna_XM_016912718.2_11870	3930	3731	33	3.8886
lcl|NC_037643.1_mrna_XM_006564121.3_11871	1971	1772	1	0.248108
lcl|NC_037643.1_precursorrna_NR_127307.1_11872	163	8.39114	0	0
lcl|NC_037643.1_ncrna_11873	22	2.73612	0	0
lcl|NC_037643.1_ncrna_11874	22	2.73612	0	0
lcl|NC_037643.1_ncrna_XR_120158.4_11875	937	738	0	0
lcl|NC_037643.1_mrna_XM_006564127.3_11876	3905	3706	0	0
lcl|NC_037643.1_mrna_XM_006564131.3_11877	3686	3487	0	0
lcl|NC_037643.1_mrna_XM_006564132.3_11878	3545	3346	0.381107	0.0500755
lcl|NC_037643.1_mrna_XM_006564129.3_11879	3893	3694	0	0
lcl|NC_037643.1_mrna_XM_026441325.1_11880	3533	3334	65.617	8.65276
lcl|NC_037643.1_mrna_XM_006564128.3_11881	3893	3694	0	0
lcl|NC_037643.1_mrna_XM_392425.7_11882	3881	3682	0	0
lcl|NC_037643.1_mrna_XM_026441320.1_11883	3798	3599	0	0
lcl|NC_037643.1_mrna_XM_026441323.1_11884	3786	3587	0	0
lcl|NC_037643.1_mrna_XM_026441319.1_11885	3722	3523	0	0
lcl|NC_037643.1_mrna_XM_026441322.1_11886	3710	3511	0	0
lcl|NC_037643.1_mrna_XM_026441326.1_11887	3227	3028	1.07862	0.156609
lcl|NC_037643.1_mrna_XM_016912629.2_11888	3277	3078	0	0
lcl|NC_037643.1_mrna_XM_026441324.1_11889	3265	3066	1.86784e-08	2.67837e-09
lcl|NC_037643.1_mrna_XM_026441327.1_11890	8685	8486	919	47.612
lcl|NC_037643.1_ncrna_XR_120161.4_11891	1200	1001	1394.54	612.492
lcl|NC_037643.1_mrna_XM_026441558.1_11892	4500	4301	0.513173	0.0524564
lcl|NC_037643.1_mrna_XM_393419.7_11893	4478	4279	797.588	81.9484
lcl|NC_037643.1_ncrna_XR_003304973.1_11894	1331	1132	1059.27	411.401
lcl|NC_037643.1_ncrna_XR_001706383.2_11895	2082	1883	18	4.20268
lcl|NC_037643.1_ncrna_XR_003304972.1_11896	2285	2086	2	0.421522
lcl|NC_037643.1_ncrna_XR_409884.3_11897	455	256	29	49.8038
lcl|NC_037643.1_miscrna_XR_003304871.1_11898	16804	16605	249.929	6.61731
lcl|NC_037643.1_mrna_XM_026441305.1_11899	17490	17291	34.2428	0.870668
lcl|NC_037643.1_mrna_XM_026441306.1_11900	17497	17298	19.1723	0.487283
lcl|NC_037643.1_mrna_XM_026441304.1_11901	17600	17401	0.00387212	9.78315e-05
lcl|NC_037643.1_mrna_XM_026441310.1_11902	16436	16237	86.6519	2.34626
lcl|NC_037643.1_mrna_XM_026441308.1_11903	16592	16393	9.70585e-05	2.60303e-06
lcl|NC_037643.1_mrna_XM_026441311.1_11904	16436	16237	0	0
lcl|NC_037643.1_mrna_XM_026441307.1_11905	16598	16399	5.74501e-05	1.5402e-06
lcl|NC_037643.1_mrna_XM_026441303.1_11906	16601	16402	4.42029e-05	1.18484e-06
lcl|NC_037643.1_mrna_XM_026441309.1_11907	16445	16246	0	0
lcl|NC_037643.1_ncrna_XR_001703306.2_11908	2326	2127	9	1.86028
lcl|NC_037643.1_miscrna_XR_003304872.1_11909	2128	1929	1	0.227914
lcl|NC_037643.1_mrna_XM_026441312.1_11910	2243	2044	0	0
lcl|NC_037643.1_mrna_XM_026441399.1_11911	2718	2519	0	0
lcl|NC_037643.1_ncrna_XR_001703331.2_11912	891	692	2	1.27066
lcl|NC_037643.1_mrna_XM_016912614.2_11913	8205	8006	105.982	5.81995
lcl|NC_037643.1_mrna_XM_016912612.2_11914	8484	8285	0	0
lcl|NC_037643.1_mrna_XM_026441123.1_11915	8177	7978	0.0424324	0.00233834
lcl|NC_037643.1_mrna_XM_016912613.2_11916	8456	8257	0	0
lcl|NC_037643.1_mrna_XM_016912615.2_11917	8156	7957	1.8536	0.102416
lcl|NC_037643.1_mrna_XM_016912616.2_11918	8129	7930	241.751	13.4029
lcl|NC_037643.1_ncrna_XR_410136.3_11919	4703	4504	0	0
lcl|NC_037643.1_ncrna_XR_001703340.2_11920	3420	3221	4	0.545976
lcl|NC_037643.1_ncrna_XR_001703338.2_11921	2964	2765	17.9393	2.85243
lcl|NC_037643.1_ncrna_XR_001703336.2_11922	2975	2776	0.0606523	0.00960576
lcl|NC_037643.1_mrna_XM_394650.5_11923	2657	2458	0	0
lcl|NC_037643.1_mrna_XM_006565416.3_11924	1906	1707	6	1.54533
lcl|NC_037643.1_ncrna_XR_003304791.1_11925	817	618	0	0
lcl|NC_037643.1_ncrna_XR_003304790.1_11926	466	267	6	9.87971
lcl|NC_037643.1_ncrna_XR_001703333.2_11927	510	311	0	0
lcl|NC_037643.1_ncrna_XR_001703334.2_11928	912	713	39	24.048
lcl|NC_037643.1_mrna_XM_392423.7_11929	1225	1026	14	5.99908
lcl|NC_037643.1_ncrna_XR_003304909.1_11930	2032	1833	0	0
lcl|NC_037643.1_ncrna_XR_410274.3_11931	459	260	0	0
lcl|NC_037643.1_miscrna_XR_003304908.1_11932	2488	2289	0	0
lcl|NC_037643.1_mrna_XM_006565413.3_11933	820	621	1	0.707966
lcl|NC_037643.1_precursorrna_NR_127365.1_11934	85	3.83091	0	0
lcl|NC_037643.1_ncrna_11935	21	2.72438	0	0
lcl|NC_037643.1_mrna_XM_003250586.4_11936	961	762	1	0.576964
lcl|NC_037643.1_mrna_XM_003250585.4_11937	994	795	0	0
lcl|NC_037643.1_mrna_XM_006565412.3_11938	1015	816	0	0
lcl|NC_037643.1_mrna_XM_392422.7_11939	1048	849	0	0
lcl|NC_037643.1_mrna_XM_006565410.3_11940	6111	5912	7.45292	0.554238
lcl|NC_037643.1_mrna_XM_392421.7_11941	6129	5930	0.0955834	0.0070865
lcl|NC_037643.1_mrna_XM_006565411.3_11942	5328	5129	266.567	22.8496
lcl|NC_037643.1_ncrna_XR_003304813.1_11943	5430	5231	12	1.00856
lcl|NC_037643.1_ncrna_XR_001703257.2_11944	4517	4318	0	0
lcl|NC_037643.1_ncrna_XR_003304812.1_11945	4583	4384	22.2823	2.23457
lcl|NC_037643.1_ncrna_XR_003304811.1_11946	2460	2261	0	0
lcl|NC_037643.1_ncrna_XR_003304810.1_11947	3386	3187	0	0
lcl|NC_037643.1_ncrna_XR_120251.4_11948	2807	2608	6.71769	1.13244
lcl|NC_037643.1_mrna_XM_394649.6_11949	3706	3507	20.2327	2.53642
lcl|NC_037643.1_mrna_XM_016912552.2_11950	3186	2987	76.7826	11.3014
lcl|NC_037643.1_mrna_XM_006565404.3_11951	5024	4825	25.2276	2.2987
lcl|NC_037643.1_mrna_XM_026441169.1_11952	5042	4843	0	0
lcl|NC_037643.1_mrna_XM_006565407.3_11953	5051	4852	0	0
lcl|NC_037643.1_mrna_XM_003250582.4_11954	5047	4848	0	0
lcl|NC_037643.1_mrna_XM_006565406.3_11955	5050	4851	0	0
lcl|NC_037643.1_mrna_XM_006565408.3_11956	4897	4698	36.7724	3.44123
lcl|NC_037643.1_mrna_XM_006565403.3_11957	5056	4857	0	0
lcl|NC_037643.1_mrna_XM_026441168.1_11958	4894	4695	0	0
lcl|NC_037643.1_ncrna_XR_410263.3_11959	2485	2286	0	0
lcl|NC_037643.1_ncrna_XR_001703263.2_11960	2526	2327	0	0
lcl|NC_037643.1_ncrna_XR_001703264.2_11961	2555	2356	0	0
lcl|NC_037643.1_mrna_XM_392419.7_11962	3654	3455	7	0.890746
lcl|NC_037643.1_ncrna_XR_001703470.2_11963	1808	1609	18	4.91836
lcl|NC_037643.1_ncrna_XR_001703469.2_11964	554	355	0	0
lcl|NC_037643.1_ncrna_XR_003304767.1_11965	877	678	0	0
lcl|NC_037643.1_ncrna_XR_003304766.1_11966	1023	824	0	0
lcl|NC_037643.1_ncrna_XR_003304768.1_11967	798	599	0	0
lcl|NC_037643.1_mrna_XM_026441121.1_11968	915	716	2.5	1.53508
lcl|NC_037643.1_mrna_XM_026441120.1_11969	915	716	2.5	1.53508
lcl|NC_037643.1_mrna_XM_006565398.3_11970	2512	2313	262.575	49.9092
