target_id	length	eff_length	est_counts	tpm
lcl|NC_037643.1_mrna_XM_001121093.5_11971	2501	2302	303.425	57.9496
lcl|NC_037643.1_mrna_XM_006565399.3_11972	1760	1561	84.6692	23.8466
lcl|NC_037643.1_mrna_XM_006565401.3_11973	1864	1665	0	0
lcl|NC_037643.1_mrna_XM_006565400.3_11974	1778	1579	14.3308	3.99018
lcl|NC_037643.1_mrna_XM_001121169.5_11975	1412	1213	11	3.98691
lcl|NC_037643.1_mrna_XM_016912743.2_11976	1759	1560	0	0
lcl|NC_037643.1_mrna_XM_006565396.3_11977	1777	1578	0	0
lcl|NC_037643.1_mrna_XM_006565397.3_11978	1729	1530	0	0
lcl|NC_037643.1_mrna_XM_006565395.3_11979	3926	3727	6.99298	0.824911
lcl|NC_037643.1_mrna_XM_396527.7_11980	3944	3745	0.00701797	0.000823879
lcl|NC_037643.1_ncrna_XR_001703464.2_11981	1380	1181	2	0.744533
lcl|NC_037643.1_ncrna_XR_001703463.2_11982	2716	2517	11	1.92138
lcl|NC_037643.1_ncrna_XR_120246.4_11983	2325	2126	0	0
lcl|NC_037643.1_ncrna_XR_410258.3_11984	2320	2121	0	0
lcl|NC_037643.1_ncrna_XR_003304789.1_11985	438	239	0	0
lcl|NC_037643.1_ncrna_XR_001703456.2_11986	5428	5229	0	0
lcl|NC_037643.1_ncrna_XR_001703457.2_11987	5316	5117	0	0
lcl|NC_037643.1_ncrna_XR_003304787.1_11988	5130	4931	0	0
lcl|NC_037643.1_ncrna_XR_003304788.1_11989	4552	4353	0	0
lcl|NC_037643.1_ncrna_XR_001703459.2_11990	4808	4609	9.00105	0.858599
lcl|NC_037643.1_mrna_XM_006565387.3_11991	1278	1079	1	0.407458
lcl|NC_037643.1_mrna_XM_003250580.4_11992	1622	1423	0	0
lcl|NC_037643.1_mrna_XM_396525.7_11993	4158	3959	0	0
lcl|NC_037643.1_mrna_XM_006565389.1_11994	3654	3455	6	0.763497
lcl|NC_037643.1_mrna_XM_016912706.2_11995	4358	4159	0	0
lcl|NC_037643.1_mrna_XM_016912703.2_11996	4933	4734	0	0
lcl|NC_037643.1_mrna_XM_016912704.2_11997	5705	5506	0	0
lcl|NC_037643.1_mrna_XM_016912701.2_11998	5721	5522	0	0
lcl|NC_037643.1_mrna_XM_016912705.2_11999	5672	5473	0	0
lcl|NC_037643.1_mrna_XM_006565393.3_12000	5651	5452	71.2901	5.7488
lcl|NC_037643.1_mrna_XM_016912708.2_12001	4253	4054	0	0
lcl|NC_037643.1_mrna_XM_006565390.3_12002	4169	3970	0	0
lcl|NC_037643.1_mrna_XM_016912702.2_12003	5696	5497	5.70989	0.456674
lcl|NC_037643.1_mrna_XM_026441104.1_12004	1883	1684	16	4.17717
lcl|NC_037643.1_mrna_NM_001178069.1_12005	1617	1418	0	0
lcl|NC_037643.1_mrna_NM_001011616.2_12006	680	481	2404	2197.32
lcl|NC_037643.1_mrna_XM_006565384.3_12007	6862	6663	0	0
lcl|NC_037643.1_mrna_XM_006565385.3_12008	6558	6359	44	3.04206
lcl|NC_037643.1_ncrna_XR_410237.3_12009	1502	1303	0	0
lcl|NC_037643.1_ncrna_XR_003304895.1_12010	848	649	89	60.2906
lcl|NC_037643.1_mrna_XM_006565383.3_12011	666	467	0	0
lcl|NC_037643.1_miscrna_XR_003304894.1_12012	3158	2959	0	0
lcl|NC_037643.1_miscrna_XR_001703413.2_12013	3070	2871	2	0.306267
lcl|NC_037643.1_ncrna_XR_410243.3_12014	1871	1672	43	11.3067
lcl|NC_037643.1_mrna_XM_006565386.3_12015	2714	2515	14	2.44734
lcl|NC_037643.1_mrna_XM_392416.7_12016	2055	1856	0	0
lcl|NC_037643.1_mrna_XM_006565377.3_12017	4720	4521	0	0
lcl|NC_037643.1_mrna_XM_026441356.1_12018	4644	4445	2	0.197816
lcl|NC_037643.1_miscrna_XR_410226.3_12019	4648	4449	0	0
lcl|NC_037643.1_mrna_XM_006565376.3_12020	4731	4532	0	0
lcl|NC_037643.1_mrna_XM_006565378.3_12021	1500	1301	0.00799634	0.0027022
lcl|NC_037643.1_mrna_XM_026441357.1_12022	954	755	0	0
lcl|NC_037643.1_miscrna_XR_003304893.1_12023	2766	2567	0	0
lcl|NC_037643.1_miscrna_XR_003304889.1_12024	2753	2554	0	0
lcl|NC_037643.1_miscrna_XR_003304892.1_12025	1169	970	0	0
lcl|NC_037643.1_miscrna_XR_003304891.1_12026	1495	1296	1.992	0.675755
lcl|NC_037643.1_miscrna_XR_003304890.1_12027	7575	7376	335	19.9677
lcl|NC_037643.1_mrna_XM_026441358.1_12028	979	780	0	0
lcl|NC_037643.1_ncrna_XR_410216.3_12029	863	664	3	1.98636
lcl|NC_037643.1_ncrna_XR_003304897.1_12030	617	418	3	3.15536
lcl|NC_037643.1_ncrna_XR_001703343.2_12031	705	506	0	0
lcl|NC_037643.1_mrna_XM_026441359.1_12032	2744	2545	43	7.42822
lcl|NC_037643.1_mrna_XM_006565371.3_12033	1386	1187	0	0
lcl|NC_037643.1_mrna_XM_006565372.3_12034	1784	1585	0	0
lcl|NC_037643.1_mrna_XM_394646.7_12035	2112	1913	46	10.5718
lcl|NC_037643.1_mrna_XM_623362.6_12036	2043	1844	54	12.8747
lcl|NC_037643.1_ncrna_XR_410201.3_12037	1905	1706	6	1.54624
lcl|NC_037643.1_ncrna_XR_410202.3_12038	2269	2070	0	0
lcl|NC_037643.1_ncrna_XR_410203.3_12039	2175	1976	25	5.56233
lcl|NC_037643.1_ncrna_XR_001703345.2_12040	1775	1576	40	11.1586
lcl|NC_037643.1_ncrna_XR_410206.3_12041	1648	1449	0	0
lcl|NC_037643.1_ncrna_XR_003304898.1_12042	1622	1423	0	0
lcl|NC_037643.1_ncrna_XR_001703344.2_12043	1355	1156	0	0
lcl|NC_037643.1_ncrna_XR_001703346.2_12044	1976	1777	0	0
lcl|NC_037643.1_ncrna_XR_003304899.1_12045	1745	1546	1	0.284377
lcl|NC_037643.1_ncrna_XR_003304896.1_12046	1577	1378	0	0
lcl|NC_037643.1_ncrna_XR_410211.3_12047	1567	1368	0	0
lcl|NC_037643.1_ncrna_XR_410213.3_12048	1465	1266	2	0.694545
lcl|NC_037643.1_mrna_XM_016912741.2_12049	3035	2836	142	22.0134
lcl|NC_037643.1_mrna_XM_026441362.1_12050	3904	3705	0	0
lcl|NC_037643.1_mrna_XM_026441361.1_12051	3625	3426	42	5.38972
lcl|NC_037643.1_miscrna_XR_003304900.1_12052	3688	3489	0	0
lcl|NC_037643.1_miscrna_XR_003304901.1_12053	3781	3582	0	0
lcl|NC_037643.1_mrna_XM_026441360.1_12054	3903	3704	0	0
lcl|NC_037643.1_mrna_XM_026441363.1_12055	3810	3611	0	0
lcl|NC_037643.1_mrna_XM_006565366.3_12056	3900	3701	2	0.237583
lcl|NC_037643.1_ncrna_XR_003304902.1_12057	2059	1860	4	0.945477
lcl|NC_037643.1_mrna_XM_624217.6_12058	1078	879	116	58.0194
lcl|NC_037643.1_mrna_XM_624241.6_12059	1338	1139	0	0
lcl|NC_037643.1_mrna_XM_026441192.1_12060	3094	2895	112	17.0088
lcl|NC_037643.1_mrna_XM_026441193.1_12061	1647	1448	221	67.1008
lcl|NC_037643.1_mrna_XM_006565364.3_12062	1707	1508	0	0
lcl|NC_037643.1_mrna_XM_016912813.2_12063	1633	1434	0	0
lcl|NC_037643.1_mrna_XM_006565361.3_12064	1641	1442	60	18.2932
lcl|NC_037643.1_mrna_XM_395065.7_12065	905	706	0	0
lcl|NC_037643.1_mrna_XM_006565360.3_12066	893	694	56.9516	36.0787
lcl|NC_037643.1_mrna_XM_006565359.3_12067	764	565	224.048	174.34
lcl|NC_037643.1_mrna_XM_006565357.3_12068	1930	1731	5.74884	1.46012
lcl|NC_037643.1_mrna_XM_006565358.3_12069	1686	1487	8.25116	2.43954
lcl|NC_037643.1_mrna_XM_026441234.1_12070	2258	2059	0	0
lcl|NC_037643.1_mrna_XM_026441235.1_12071	2147	1948	4.9537	1.11801
lcl|NC_037643.1_mrna_XM_026441236.1_12072	2138	1939	5.0463	1.14419
lcl|NC_037643.1_mrna_XM_006565355.3_12073	4067	3868	0	0
lcl|NC_037643.1_mrna_XM_006565354.3_12074	3970	3771	0	0
lcl|NC_037643.1_mrna_XM_397600.7_12075	4156	3957	0	0
lcl|NC_037643.1_mrna_XM_026441237.1_12076	3777	3578	3880	476.755
lcl|NC_037643.1_mrna_XM_026441154.1_12077	2698	2499	0	0
lcl|NC_037643.1_mrna_XM_006565350.2_12078	2689	2490	0	0
lcl|NC_037643.1_mrna_XM_016912807.2_12079	2764	2565	0	0
lcl|NC_037643.1_miscrna_XR_410199.2_12080	2587	2388	0	0
lcl|NC_037643.1_mrna_XM_006565351.3_12081	2358	2159	6	1.22181
lcl|NC_037643.1_mrna_XM_026441155.1_12082	2544	2345	0	0
lcl|NC_037643.1_mrna_XM_395633.7_12083	1667	1468	25.4566	7.62394
lcl|NC_037643.1_mrna_XM_006565349.3_12084	1494	1295	7.54335	2.56094
lcl|NC_037643.1_mrna_XM_395632.7_12085	4187	3988	16	1.76388
lcl|NC_037643.1_mrna_XM_623742.6_12086	1354	1155	1	0.380647
lcl|NC_037643.1_mrna_XM_006565419.3_12087	3510	3311	11.6175	1.54262
lcl|NC_037643.1_mrna_XM_026441296.1_12088	2940	2741	213.382	34.2258
lcl|NC_037643.1_mrna_XM_006565348.3_12089	3946	3747	37.6885	4.42211
lcl|NC_037643.1_mrna_XM_006565347.3_12090	3915	3716	54.3115	6.42569
lcl|NC_037643.1_mrna_XM_003250600.4_12091	999	800	2	1.09912
lcl|NC_037643.1_mrna_XM_623571.5_12092	1286	1087	26	10.5159
lcl|NC_037643.1_mrna_XM_026441292.1_12093	1442	1243	115	40.6753
lcl|NC_037643.1_mrna_XM_026441150.1_12094	5233	5034	5.67231	0.495394
lcl|NC_037643.1_mrna_XM_026441151.1_12095	5230	5031	13.3277	1.16467
lcl|NC_037643.1_mrna_XM_394641.7_12096	2603	2404	22	4.02339
lcl|NC_037643.1_mrna_XM_006565330.3_12097	10441	10242	260	11.1607
lcl|NC_037643.1_mrna_NM_001252424.1_12098	1575	1376	0	0
lcl|NC_037643.1_ncrna_XR_003304954.1_12099	2913	2714	1	0.161992
lcl|NC_037643.1_mrna_XM_026441401.1_12100	2004	1805	0	0
lcl|NC_037643.1_ncrna_XR_410188.3_12101	9267	9068	4	0.193933
lcl|NC_037643.1_ncrna_XR_001703402.2_12102	9365	9166	8.17197e-07	3.91968e-08
lcl|NC_037643.1_ncrna_XR_003304826.1_12103	1505	1306	0	0
lcl|NC_037643.1_ncrna_XR_003304827.1_12104	6616	6417	0	0
lcl|NC_037643.1_ncrna_XR_003304823.1_12105	3679	3480	1.32913	0.167916
lcl|NC_037643.1_ncrna_XR_003304820.1_12106	5004	4805	0	0
lcl|NC_037643.1_ncrna_XR_003304822.1_12107	4671	4472	8.67087	0.852442
lcl|NC_037643.1_ncrna_XR_003304821.1_12108	4901	4702	0	0
lcl|NC_037643.1_ncrna_XR_003304824.1_12109	3527	3328	0	0
lcl|NC_037643.1_ncrna_XR_003304825.1_12110	3421	3222	0	0
lcl|NC_037643.1_mrna_XM_016912656.2_12111	2947	2748	0	0
lcl|NC_037643.1_mrna_XM_392414.7_12112	6027	5828	154	11.6173
lcl|NC_037643.1_mrna_XM_026441575.1_12113	3463	3264	0	0
lcl|NC_037643.1_mrna_XM_006565341.3_12114	2799	2600	75	12.6821
lcl|NC_037643.1_mrna_XM_394637.7_12115	3003	2804	15	2.35189
lcl|NC_037643.1_mrna_XM_006565338.3_12116	4439	4240	0	0
lcl|NC_037643.1_mrna_XM_006565335.3_12117	4267	4068	37.9613	4.10264
lcl|NC_037643.1_mrna_XM_006565340.3_12118	5132	4933	0	0
lcl|NC_037643.1_mrna_XM_016912671.2_12119	4173	3974	0.0387498	0.00428692
lcl|NC_037643.1_ncrna_XR_410184.3_12120	2496	2297	58	11.1012
lcl|NC_037643.1_mrna_XM_392413.7_12121	3450	3251	50	6.76172
lcl|NC_037643.1_mrna_XM_001121094.5_12122	3938	3739	19.6789	2.31393
lcl|NC_037643.1_ncrna_XR_410180.3_12123	255	56.1701	1	7.82707
lcl|NC_037643.1_ncrna_XR_410182.3_12124	4198	3999	6	0.659635
lcl|NC_037643.1_ncrna_XR_410183.3_12125	4275	4076	0	0
lcl|NC_037643.1_ncrna_XR_410181.3_12126	4285	4086	0	0
lcl|NC_037643.1_mrna_XM_006565331.3_12127	3904	3705	0	0
lcl|NC_037643.1_mrna_XM_026441517.1_12128	3748	3549	277.321	34.3543
lcl|NC_037643.1_mrna_XM_006565334.3_12129	1596	1397	2.17285	0.683813
lcl|NC_037643.1_mrna_XM_006565332.3_12130	1797	1598	615.827	169.428
lcl|NC_037643.1_mrna_XM_026441525.1_12131	16666	16467	0	0
lcl|NC_037643.1_mrna_XM_026441519.1_12132	13230	13031	0	0
lcl|NC_037643.1_mrna_XM_026441532.1_12133	20642	20443	1.08222	0.0232742
lcl|NC_037643.1_mrna_XM_026441523.1_12134	20657	20458	0.378302	0.0081298
lcl|NC_037643.1_mrna_XM_026441527.1_12135	20636	20437	1.64816	0.0354557
lcl|NC_037643.1_mrna_XM_026441528.1_12136	20606	20407	13.5277	0.29144
lcl|NC_037643.1_mrna_XM_026441533.1_12137	20594	20395	31.4262	0.677442
lcl|NC_037643.1_mrna_XM_026441536.1_12138	20584	20385	63.4617	1.36869
lcl|NC_037643.1_mrna_XM_026441534.1_12139	20554	20355	523.687	11.3111
lcl|NC_037643.1_mrna_XM_026441518.1_12140	16509	16310	0	0
lcl|NC_037643.1_mrna_XM_026441524.1_12141	16467	16268	0	0
lcl|NC_037643.1_mrna_XM_026441521.1_12142	16500	16301	0	0
lcl|NC_037643.1_mrna_XM_026441529.1_12143	16395	16196	0	0
lcl|NC_037643.1_mrna_XM_026441520.1_12144	16506	16307	0	0
lcl|NC_037643.1_mrna_XM_026441522.1_12145	16497	16298	0	0
lcl|NC_037643.1_mrna_XM_026441531.1_12146	16137	15938	1607.13	44.3323
lcl|NC_037643.1_mrna_XM_026441530.1_12147	16368	16169	0	0
lcl|NC_037643.1_mrna_XM_026441526.1_12148	10026	9827	325.513	14.563
lcl|NC_037643.1_precursorrna_NR_039524.1_12149	95	4.11003	0	0
lcl|NC_037643.1_ncrna_12150	22	2.73612	0	0
lcl|NC_037643.1_mrna_XM_623072.6_12151	2255	2056	2	0.427672
lcl|NC_037643.1_mrna_XM_623263.5_12152	2635	2436	35.0987	6.33459
lcl|NC_037643.1_mrna_XM_003251160.4_12153	6237	6038	186.069	13.5483
lcl|NC_037643.1_mrna_XM_026441537.1_12154	1107	908	0	0
lcl|NC_037643.1_mrna_XM_016912856.2_12155	3198	2999	194.717	28.5451
lcl|NC_037643.1_mrna_XM_006568234.3_12156	1991	1792	0	0
lcl|NC_037643.1_mrna_NM_001011632.2_12157	1998	1799	0	0
lcl|NC_037643.1_mrna_XM_006568244.3_12158	2436	2237	1	0.196534
lcl|NC_037643.1_mrna_NM_001011650.1_12159	2242	2043	0	0
lcl|NC_037643.1_mrna_XM_026441373.1_12160	11170	10971	0	0
lcl|NC_037643.1_mrna_XM_026441372.1_12161	11507	11308	0.0146741	0.00057052
lcl|NC_037643.1_mrna_XM_026441374.1_12162	11441	11242	64.4989	2.52239
lcl|NC_037643.1_mrna_XM_026441375.1_12163	11058	10859	207.486	8.40048
lcl|NC_037643.1_mrna_XM_006568240.3_12164	2541	2342	4	0.750891
lcl|NC_037643.1_miscrna_XR_411142.3_12165	2460	2261	0	0
lcl|NC_037643.1_mrna_XM_392408.6_12166	3872	3673	97.1111	11.6239
lcl|NC_037643.1_mrna_XM_006568237.3_12167	4249	4050	13.8889	1.50771
lcl|NC_037643.1_mrna_XM_016912791.2_12168	1772	1573	0	0
lcl|NC_037643.1_mrna_XM_006568238.3_12169	1600	1401	35	10.9833
lcl|NC_037643.1_ncrna_XR_001703494.2_12170	4259	4060	10	1.08287
lcl|NC_037643.1_ncrna_XR_003304798.1_12171	1385	1186	16	5.93116
lcl|NC_037643.1_mrna_XM_026441147.1_12172	6752	6553	7	0.469637
lcl|NC_037643.1_mrna_XM_026441146.1_12173	6095	5896	0	0
lcl|NC_037643.1_mrna_XM_026441149.1_12174	4934	4735	0	0
lcl|NC_037643.1_mrna_XM_026441148.1_12175	5817	5618	0	0
lcl|NC_037643.1_ncrna_XR_411141.2_12176	1674	1475	2	0.596131
lcl|NC_037643.1_mrna_XM_006568235.3_12177	2211	2012	0	0
lcl|NC_037643.1_mrna_XM_003251159.4_12178	2208	2009	0	0
lcl|NC_037643.1_mrna_XM_026441203.1_12179	14193	13994	2.18255	0.0685687
lcl|NC_037643.1_mrna_XM_026441195.1_12180	17846	17647	0	0
lcl|NC_037643.1_mrna_XM_026441194.1_12181	17764	17565	0	0
lcl|NC_037643.1_miscrna_XR_003304828.1_12182	16450	16251	24.2563	0.656218
lcl|NC_037643.1_mrna_XM_026441196.1_12183	17743	17544	0	0
lcl|NC_037643.1_mrna_XM_026441200.1_12184	17623	17424	0.000163075	4.11475e-06
lcl|NC_037643.1_mrna_XM_026441201.1_12185	17602	17403	0.000918143	2.31948e-05
lcl|NC_037643.1_mrna_XM_026441202.1_12186	17476	17277	30.56	0.777658
lcl|NC_037643.1_mrna_XM_026441197.1_12187	17740	17541	1.1153e-08	2.79539e-10
lcl|NC_037643.1_mrna_XM_026441198.1_12188	17653	17454	1.38605e-05	3.49132e-07
lcl|NC_037643.1_mrna_XM_026441199.1_12189	17629	17430	9.95678e-05	2.51146e-06
lcl|NC_037643.1_precursorrna_NR_039525.1_12190	107	4.51079	0	0
lcl|NC_037643.1_ncrna_12191	21	2.72438	0	0
lcl|NC_037643.1_ncrna_XR_001703297.2_12192	4836	4637	5	0.474064
lcl|NC_037643.1_ncrna_XR_411549.3_12193	1543	1344	1	0.327118
lcl|NC_037643.1_ncrna_XR_411550.3_12194	1813	1614	0	0
lcl|NC_037643.1_ncrna_XR_001703302.2_12195	1781	1582	0	0
lcl|NC_037643.1_ncrna_XR_001703299.2_12196	1841	1642	0	0
lcl|NC_037643.1_ncrna_XR_001703300.2_12197	1674	1475	2	0.596131
lcl|NC_037643.1_ncrna_XR_001703301.2_12198	1695	1496	0	0
lcl|NC_037643.1_mrna_XM_623363.5_12199	2248	2049	11	2.36023
lcl|NC_037643.1_mrna_XM_001120114.5_12200	2897	2698	0	0
lcl|NC_037643.1_mrna_XM_006569515.3_12201	1653	1454	0	0
lcl|NC_037643.1_mrna_XM_394630.6_12202	1448	1249	1	0.351999
lcl|NC_037643.1_mrna_XM_016912569.2_12203	8611	8412	3375.34	176.41
lcl|NC_037643.1_mrna_XM_392407.7_12204	8613	8414	2400.88	125.45
lcl|NC_037643.1_ncrna_XR_003304846.1_12205	1244	1045	0	0
lcl|NC_037643.1_ncrna_XR_003304847.1_12206	1240	1041	0	0
lcl|NC_037643.1_ncrna_XR_411538.3_12207	946	747	1	0.58855
lcl|NC_037643.1_ncrna_XR_003304844.1_12208	2070	1871	0	0
lcl|NC_037643.1_ncrna_XR_003304845.1_12209	1972	1773	0	0
lcl|NC_037643.1_ncrna_XR_003304843.1_12210	2296	2097	0.0324125	0.00679544
lcl|NC_037643.1_ncrna_XR_003304842.1_12211	2290	2091	1.96759	0.413699
lcl|NC_037643.1_ncrna_XR_001703286.2_12212	3288	3089	9	1.28094
lcl|NC_037643.1_mrna_XM_006569514.3_12213	1449	1250	0	0
lcl|NC_037643.1_mrna_XM_016912570.2_12214	11104	10905	231.407	9.32941
lcl|NC_037643.1_mrna_XM_016912571.2_12215	11101	10902	343.248	13.8422
lcl|NC_037643.1_ncrna_XR_001703285.2_12216	2587	2388	0	0
lcl|NC_037643.1_mrna_XM_006572519.3_12217	1874	1675	12	3.14971
lcl|NC_037643.1_mrna_XM_001120390.5_12218	1324	1125	35	13.6779
lcl|NC_037643.1_mrna_XM_026441514.1_12219	7558	7359	0	0
lcl|NC_037643.1_mrna_XM_026441515.1_12220	7525	7326	1.34764e-08	8.08742e-10
lcl|NC_037643.1_mrna_XM_026441516.1_12221	7417	7218	487	29.6631
lcl|NC_037643.1_mrna_XM_623073.5_12222	1795	1596	61	16.8035
lcl|NC_037643.1_mrna_XM_026441204.1_12223	591	392	10	11.2155
lcl|NC_037643.1_mrna_XM_624581.6_12224	1622	1423	0	0
lcl|NC_037643.1_mrna_XM_016912847.2_12225	2131	1932	0	0
lcl|NC_037643.1_mrna_XM_395486.7_12226	2142	1943	0	0
lcl|NC_037643.1_mrna_XM_016912846.1_12227	2072	1873	10	2.34729
lcl|NC_037643.1_mrna_XM_006569965.3_12228	2221	2022	0	0
lcl|NC_037643.1_mrna_XM_016912844.2_12229	2442	2243	8	1.56807
lcl|NC_037643.1_mrna_XM_016912845.2_12230	2355	2156	0	0
lcl|NC_037643.1_mrna_XM_016912848.2_12231	1482	1283	0	0
lcl|NC_037643.1_mrna_XM_016912849.2_12232	1421	1222	0.0631954	0.0227362
lcl|NC_037643.1_mrna_XM_006569961.3_12233	1417	1218	6.9368	2.5039
lcl|NC_037643.1_mrna_XM_026441243.1_12234	1309	1110	0	0
lcl|NC_037643.1_mrna_XM_026441241.1_12235	1433	1234	8	2.85022
lcl|NC_037643.1_mrna_XM_006569967.3_12236	4502	4303	0.604246	0.0617371
lcl|NC_037643.1_mrna_XM_006569968.3_12237	4497	4298	3.19731	0.327057
lcl|NC_037643.1_mrna_XM_016912924.2_12238	3367	3168	5.19844	0.721426
lcl|NC_037643.1_mrna_XM_624689.5_12239	1192	993	9	3.98472
lcl|NC_037643.1_mrna_XM_624707.6_12240	1162	963	6	2.73923
lcl|NC_037643.1_mrna_XM_016912862.2_12241	1755	1556	11	3.10804
lcl|NC_037643.1_mrna_XM_393467.7_12242	2711	2512	18	3.15034
lcl|NC_037643.1_mrna_XM_026441141.1_12243	1433	1234	0	0
lcl|NC_037643.1_mrna_XM_026441139.1_12244	1973	1774	71.5102	17.7222
lcl|NC_037643.1_mrna_XM_026441145.1_12245	1335	1136	0.000447905	0.000173345
lcl|NC_037643.1_mrna_XM_026441142.1_12246	2116	1917	0.0182874	0.00419405
lcl|NC_037643.1_mrna_XM_026441143.1_12247	2108	1909	7.32392	1.68671
lcl|NC_037643.1_mrna_XM_026441140.1_12248	1603	1404	0	0
lcl|NC_037643.1_mrna_XM_026441144.1_12249	1328	1129	3.14714	1.22554
lcl|NC_037643.1_mrna_XM_026441264.1_12250	5479	5280	92	7.66051
lcl|NC_037643.1_mrna_XM_026441283.1_12251	2379	2180	45	9.07528
lcl|NC_037643.1_mrna_XM_006569977.3_12252	12853	12654	0.00545877	0.000189658
lcl|NC_037643.1_mrna_XM_006569976.3_12253	12859	12660	0.451518	0.01568
lcl|NC_037643.1_mrna_XM_006569975.3_12254	12861	12662	0.360053	0.0125017
lcl|NC_037643.1_mrna_XM_006569979.3_12255	12834	12635	7.67092	0.266917
lcl|NC_037643.1_mrna_XM_006569978.3_12256	12833	12634	8.59221	0.298998
lcl|NC_037643.1_ncrna_XR_411720.3_12257	1056	857	0	0
lcl|NC_037643.1_ncrna_XR_003304907.1_12258	4167	3968	3	0.332394
lcl|NC_037643.1_mrna_XM_006569980.3_12259	12095	11896	504.263	18.6363
lcl|NC_037643.1_mrna_XM_006569981.3_12260	12924	12725	15.3498	0.530333
lcl|NC_037643.1_ncrna_XR_003304906.1_12261	6320	6121	7	0.502782
lcl|NC_037643.1_ncrna_XR_001703274.2_12262	6505	6306	0	0
lcl|NC_037643.1_ncrna_XR_411707.3_12263	2355	2156	508.1	103.611
lcl|NC_037643.1_mrna_XM_026441368.1_12264	1005	806	3	1.6364
lcl|NC_037643.1_mrna_XM_026441369.1_12265	532	333	0	0
lcl|NC_037643.1_mrna_XM_026441367.1_12266	609	410	0	0
lcl|NC_037643.1_mrna_XM_623792.6_12267	3618	3419	0	0
lcl|NC_037643.1_mrna_XM_006569984.3_12268	3582	3383	0	0
lcl|NC_037643.1_mrna_XM_016912558.2_12269	3369	3170	14	1.94166
lcl|NC_037643.1_mrna_XM_001120141.5_12270	979	780	2	1.1273
lcl|NC_037643.1_mrna_XM_026441366.1_12271	1004	805	0	0
lcl|NC_037643.1_mrna_XM_006569986.3_12272	4378	4179	0	0
lcl|NC_037643.1_mrna_XM_006569987.3_12273	4264	4065	11	1.1897
lcl|NC_037643.1_mrna_XM_623582.6_12274	4498	4299	0	0
lcl|NC_037643.1_mrna_XM_016912622.2_12275	1504	1305	0	0
lcl|NC_037643.1_mrna_XM_623617.6_12276	1535	1336	6	1.97446
lcl|NC_037643.1_mrna_XM_026441355.1_12277	1373	1174	0	0
lcl|NC_037643.1_mrna_XM_006562418.3_12278	3915	3716	24.968	2.95402
lcl|NC_037643.1_mrna_XM_006562419.3_12279	3788	3589	754.855	92.4686
lcl|NC_037643.1_mrna_XM_026441376.1_12280	3943	3744	0.000531632	6.2428e-05
lcl|NC_037643.1_mrna_XM_006562420.3_12281	3816	3617	0.0110006	0.00133712
lcl|NC_037643.1_mrna_XM_026441377.1_12282	3815	3616	2.12133	0.257919
lcl|NC_037643.1_mrna_XM_006562421.3_12283	3682	3483	758.044	95.6852
lcl|NC_037643.1_mrna_NM_001011570.1_12284	582	383	0	0
lcl|NC_037643.1_mrna_XM_623486.5_12285	3092	2893	13	1.9756
lcl|NC_037643.1_mrna_XM_016912935.2_12286	1377	1178	8	2.98572
lcl|NC_037643.1_mrna_XM_623442.6_12287	1397	1198	0	0
lcl|NC_037643.1_mrna_XM_006562422.3_12288	1557	1358	0	0
lcl|NC_037643.1_mrna_XM_006562423.3_12289	1956	1757	0	0
lcl|NC_037643.1_mrna_XM_026441331.1_12290	2366	2167	36	7.30378
lcl|NC_037643.1_mrna_XM_003250050.4_12291	2410	2211	4	0.795381
lcl|NC_037643.1_mrna_XM_623217.6_12292	1597	1398	47	14.7807
lcl|NC_037643.1_mrna_XM_006562424.3_12293	1868	1669	58	15.2783
lcl|NC_037643.1_mrna_XM_624703.5_12294	1543	1344	229	74.9101
