target_id	length	eff_length	est_counts	tpm
lcl|NC_037643.1_mrna_XM_026441206.1_12295	1705	1506	0	0
lcl|NC_037643.1_mrna_XM_006562425.3_12296	1741	1542	4.31361	1.22987
lcl|NC_037643.1_mrna_XM_003250059.4_12297	2079	1880	16.6864	3.90219
lcl|NC_037643.1_mrna_XM_001121853.5_12298	2332	2133	8	1.64893
lcl|NC_037643.1_mrna_XM_624738.6_12299	2857	2658	19	3.1427
lcl|NC_037643.1_mrna_XM_624761.6_12300	1200	1001	1	0.439208
lcl|NC_037643.1_mrna_XM_006562430.3_12301	6833	6634	0	0
lcl|NC_037643.1_mrna_XM_396813.7_12302	6469	6270	21	1.4725
lcl|NC_037643.1_mrna_XM_026441132.1_12303	6578	6379	0	0
lcl|NC_037643.1_mrna_XM_026441133.1_12304	6551	6352	0	0
lcl|NC_037643.1_mrna_XM_016912851.2_12305	6580	6381	0	0
lcl|NC_037643.1_mrna_XM_026441134.1_12306	1087	888	7	3.46569
lcl|NC_037643.1_mrna_XM_016912889.2_12307	3392	3193	0	0
lcl|NC_037643.1_mrna_XM_016912888.2_12308	3206	3007	15.5	2.26622
lcl|NC_037643.1_mrna_XM_016912890.2_12309	3012	2813	95.5	14.9258
lcl|NC_037643.1_mrna_XM_624998.5_12310	2576	2377	133	24.5995
lcl|NC_037643.1_mrna_XM_395342.7_12311	2399	2200	0	0
lcl|NC_037643.1_mrna_XM_026441351.1_12312	2077	1878	2	0.468208
lcl|NC_037643.1_mrna_XM_395938.6_12313	1755	1556	7	1.97785
lcl|NC_037643.1_mrna_XM_003250060.4_12314	3160	2961	10	1.48479
lcl|NC_037643.1_ncrna_XR_001703505.2_12315	345	146	1	3.01128
lcl|NC_037643.1_mrna_XM_006562482.3_12316	923	724	43	26.1116
lcl|NC_037643.1_mrna_XM_026441273.1_12317	1428	1229	0	0
lcl|NC_037643.1_mrna_XM_026441272.1_12318	1391	1192	3	1.10649
lcl|NC_037643.1_mrna_XM_006562435.3_12319	903	704	3	1.8735
lcl|NC_037643.1_mrna_XM_006562436.3_12320	759	560	0	0
lcl|NC_037643.1_mrna_XM_006562434.3_12321	798	599	6	4.40381
lcl|NC_037643.1_mrna_XM_394861.7_12322	3001	2802	6.51514	1.02226
lcl|NC_037643.1_mrna_XM_016912909.2_12323	2821	2622	10.4849	1.75806
lcl|NC_037643.1_ncrna_XR_001703578.2_12324	958	759	0	0
lcl|NC_037643.1_ncrna_XR_001703577.2_12325	873	674	0	0
lcl|NC_037643.1_miscrna_XR_001703442.2_12326	2636	2437	0	0
lcl|NC_037643.1_mrna_XM_003250061.4_12327	3411	3212	20	2.73753
lcl|NC_037643.1_ncrna_XR_003304961.1_12328	963	764	1	0.575454
lcl|NC_037643.1_mrna_NM_001110712.2_12329	754	555	1	0.792157
lcl|NC_037643.1_miscrna_XR_001703439.2_12330	4485	4286	0	0
lcl|NC_037643.1_miscrna_XR_001703441.2_12331	4401	4202	0	0
lcl|NC_037643.1_miscrna_XR_001703440.2_12332	4428	4229	0	0
lcl|NC_037643.1_mrna_XM_006562439.3_12333	4468	4269	0	0
lcl|NC_037643.1_mrna_XM_016912699.2_12334	4557	4358	486.478	49.0773
lcl|NC_037643.1_mrna_XM_001120391.5_12335	5645	5446	79.3606	6.40665
lcl|NC_037643.1_mrna_XM_006562440.3_12336	3892	3693	15.1611	1.80491
lcl|NC_037643.1_precursorrna_NR_130407.1_12337	85	3.83091	0	0
lcl|NC_037643.1_ncrna_12338	23	2.74792	0	0
lcl|NC_037643.1_mrna_XM_006562442.3_12339	2136	1937	0	0
lcl|NC_037643.1_mrna_XM_006562443.3_12340	2026	1827	0	0
lcl|NC_037643.1_mrna_XM_016912738.2_12341	1749	1550	1	0.283643
lcl|NC_037643.1_mrna_XM_396624.7_12342	1190	991	145	64.3278
lcl|NC_037643.1_mrna_XM_003250063.4_12343	1137	938	39	18.2796
lcl|NC_037643.1_mrna_XM_003250054.3_12344	6243	6044	79	5.74654
lcl|NC_037643.1_mrna_XM_006562445.3_12345	2782	2583	144	24.5099
lcl|NC_037643.1_mrna_XM_016912756.2_12346	1597	1398	3	0.943448
lcl|NC_037643.1_mrna_XM_397170.6_12347	2049	1850	10	2.37647
lcl|NC_037643.1_mrna_XM_016912754.2_12348	3486	3287	5.99988	0.802504
lcl|NC_037643.1_mrna_XM_003250066.4_12349	3596	3397	0	0
lcl|NC_037643.1_mrna_XM_016912755.2_12350	3511	3312	0.000115526	1.53353e-05
lcl|NC_037643.1_mrna_XM_006562446.3_12351	2394	2195	0	0
lcl|NC_037643.1_mrna_XM_003250055.4_12352	2998	2799	26	4.08389
lcl|NC_037643.1_mrna_XM_006562447.3_12353	2481	2282	12.8466	2.47501
lcl|NC_037643.1_mrna_XM_016912749.2_12354	2519	2320	0	0
lcl|NC_037643.1_mrna_XM_016912751.2_12355	2472	2273	0	0
lcl|NC_037643.1_mrna_XM_016912750.2_12356	2484	2285	0	0
lcl|NC_037643.1_mrna_XM_016912746.2_12357	2586	2387	0	0
lcl|NC_037643.1_mrna_XM_016912745.2_12358	2598	2399	0	0
lcl|NC_037643.1_mrna_XM_016912747.2_12359	2552	2353	0	0
lcl|NC_037643.1_mrna_XM_016912753.2_12360	2425	2226	8.14971	1.60961
lcl|NC_037643.1_mrna_XM_016912752.2_12361	2437	2238	0.0036745	0.000721843
lcl|NC_037643.1_mrna_XM_006562448.3_12362	2539	2340	0	0
lcl|NC_037643.1_mrna_XM_016912748.2_12363	2805	2606	0	0
lcl|NC_037643.1_mrna_XM_026441274.1_12364	2037	1838	0	0
lcl|NC_037643.1_mrna_XM_026441276.1_12365	1814	1615	309.897	84.3623
lcl|NC_037643.1_mrna_XM_026441277.1_12366	1860	1661	280.651	74.285
lcl|NC_037643.1_mrna_XM_026441275.1_12367	2159	1960	6.45227	1.44731
lcl|NC_037643.1_mrna_XM_624334.6_12368	1396	1197	71	26.0776
lcl|NC_037643.1_mrna_XM_026441191.1_12369	2383	2184	0	0
lcl|NC_037643.1_mrna_XM_006562460.3_12370	2380	2181	0	0
lcl|NC_037643.1_mrna_XM_026441190.1_12371	2485	2286	0	0
lcl|NC_037643.1_mrna_XM_016912804.2_12372	2584	2385	0	0
lcl|NC_037643.1_mrna_XM_006562461.3_12373	2277	2078	19.8137	4.19203
lcl|NC_037643.1_mrna_XM_006562459.3_12374	2481	2282	11.1863	2.15513
lcl|NC_037643.1_mrna_XM_016912806.2_12375	2187	1988	0	0
lcl|NC_037643.1_mrna_XM_001122160.4_12376	2974	2775	39	6.17882
lcl|NC_037643.1_mrna_XM_006562454.3_12377	3054	2855	0	0
lcl|NC_037643.1_mrna_XM_006562453.3_12378	2807	2608	11	1.85434
lcl|NC_037643.1_mrna_XM_396275.6_12379	2885	2686	0	0
lcl|NC_037643.1_mrna_XM_016912803.2_12380	2596	2397	0	0
lcl|NC_037643.1_mrna_XM_016912729.2_12381	4075	3876	81.8213	9.28083
lcl|NC_037643.1_mrna_XM_006562465.3_12382	4022	3823	1081.25	124.344
lcl|NC_037643.1_mrna_XM_003250043.4_12383	1599	1400	3.97195	1.24733
lcl|NC_037643.1_mrna_XM_006562464.3_12384	1155	956	25.2169	11.5968
lcl|NC_037643.1_mrna_XM_006562463.3_12385	1192	993	0	0
lcl|NC_037643.1_mrna_XM_006562462.2_12386	3505	3306	26.7403	3.55605
lcl|NC_037643.1_mrna_XM_006562466.3_12387	2015	1816	2.6925	0.651845
lcl|NC_037643.1_mrna_XM_016912728.2_12388	2094	1895	147.307	34.1759
lcl|NC_037643.1_mrna_XM_006562467.3_12389	4137	3938	0	0
lcl|NC_037643.1_ncrna_XR_001703518.2_12390	1488	1289	0	0
lcl|NC_037643.1_ncrna_XR_409423.3_12391	1564	1365	0	0
lcl|NC_037643.1_mrna_XM_624251.6_12392	3921	3722	24	2.83491
lcl|NC_037643.1_mrna_XM_397185.5_12393	963	764	3	1.72636
lcl|NC_037643.1_mrna_XM_003250044.4_12394	971	772	24	13.6678
lcl|NC_037643.1_mrna_XM_016912938.2_12395	1900	1701	1	0.258464
lcl|NC_037643.1_mrna_XM_016912911.2_12396	879	680	2	1.29308
lcl|NC_037643.1_mrna_XM_016912910.2_12397	958	759	0	0
lcl|NC_037643.1_ncrna_XR_001703581.2_12398	1679	1480	6	1.78235
lcl|NC_037643.1_ncrna_XR_001703580.2_12399	1694	1495	3.17951e-06	9.35024e-07
lcl|NC_037643.1_ncrna_XR_409425.2_12400	317	118	0	0
lcl|NC_037643.1_ncrna_XR_003304816.1_12401	1688	1489	19.8533	5.86196
lcl|NC_037643.1_ncrna_XR_003304817.1_12402	1613	1414	10.1467	3.15485
lcl|NC_037643.1_ncrna_XR_003304815.1_12403	1756	1557	0	0
lcl|NC_037643.1_mrna_XM_624147.6_12404	2271	2072	38	8.06302
lcl|NC_037643.1_mrna_XM_016912870.2_12405	1950	1751	0	0
lcl|NC_037643.1_mrna_XM_016912871.2_12406	1777	1578	19	5.29359
lcl|NC_037643.1_mrna_XM_026441446.1_12407	1907	1708	0	0
lcl|NC_037643.1_ncrna_XR_003304848.1_12408	1931	1732	0	0
lcl|NC_037643.1_ncrna_XR_409434.3_12409	2014	1815	0	0
lcl|NC_037643.1_ncrna_XR_409432.3_12410	2011	1812	0	0
lcl|NC_037643.1_ncrna_XR_409431.3_12411	1930	1731	0	0
lcl|NC_037643.1_ncrna_XR_003304953.1_12412	3185	2986	0	0
lcl|NC_037643.1_ncrna_XR_003304839.1_12413	705	506	0	0
lcl|NC_037643.1_ncrna_XR_003304838.1_12414	705	506	0	0
lcl|NC_037643.1_ncrna_XR_003304946.1_12415	2237	2038	0	0
lcl|NC_037643.1_ncrna_XR_003304947.1_12416	2167	1968	0	0
lcl|NC_037643.1_mrna_XM_006562474.3_12417	1212	1013	7	3.03803
lcl|NC_037643.1_mrna_XM_003250045.4_12418	2260	2061	0	0
lcl|NC_037643.1_ncrna_XR_001703522.2_12419	1376	1177	0	0
lcl|NC_037643.1_trna_12420	72	3.52559	0	0
lcl|NC_037643.1_mrna_XM_026441174.1_12421	5263	5064	0	0
lcl|NC_037643.1_mrna_XM_026441173.1_12422	7901	7702	0	0
lcl|NC_037643.1_trna_12423	73	3.5471	0	0
lcl|NC_037643.1_ncrna_XR_001703545.2_12424	1078	879	1	0.500167
lcl|NC_037643.1_mrna_XM_016912860.2_12425	6879	6680	26.033	1.71337
lcl|NC_037643.1_precursorrna_NR_039528.1_12426	108	4.54805	0	0
lcl|NC_037643.1_ncrna_12427	22	2.73612	0	0
lcl|NC_037643.1_ncrna_XR_003304841.1_12428	2844	2645	0	0
lcl|NC_037643.1_mrna_XM_026441402.1_12429	4105	3906	0	0
lcl|NC_037643.1_mrna_XM_026441403.1_12430	2401	2202	0	0
lcl|NC_037643.1_ncrna_XR_411838.3_12431	2921	2722	22	3.55336
lcl|NC_037643.1_mrna_XM_026441239.1_12432	3492	3293	37	4.93985
lcl|NC_037643.1_mrna_XM_003251520.3_12433	1709	1510	2	0.582314
lcl|NC_037643.1_mrna_XM_006570497.3_12434	1444	1245	0	0
lcl|NC_037643.1_mrna_XM_006570498.3_12435	2721	2522	0.00117355	0.000204579
lcl|NC_037643.1_mrna_XM_394622.5_12436	2704	2505	18.9988	3.33444
lcl|NC_037643.1_mrna_XM_006570499.3_12437	1954	1755	0	0
lcl|NC_037643.1_mrna_XM_026441572.1_12438	2797	2598	73.1831	12.3844
lcl|NC_037643.1_mrna_XM_026441573.1_12439	2726	2527	62.6863	10.9062
lcl|NC_037643.1_mrna_XM_026441574.1_12440	1761	1562	3.46537	0.975378
lcl|NC_037643.1_mrna_XM_026441571.1_12441	1764	1565	16.828	4.72739
lcl|NC_037643.1_mrna_XM_006570502.3_12442	1392	1193	164.803	60.7336
lcl|NC_037643.1_mrna_XM_016912788.2_12443	1786	1587	0	0
lcl|NC_037643.1_mrna_XM_026441570.1_12444	1502	1303	0	0
lcl|NC_037643.1_mrna_XM_016912787.2_12445	1977	1778	2.03412	0.502977
lcl|NC_037643.1_mrna_XM_006570500.3_12446	2205	2006	0	0
lcl|NC_037643.1_mrna_XM_016912786.2_12447	2124	1925	0	0
lcl|NC_037643.1_mrna_XM_003251532.4_12448	1224	1025	0	0
lcl|NC_037643.1_ncrna_XR_003304771.1_12449	4257	4058	0	0
lcl|NC_037643.1_ncrna_XR_003304772.1_12450	4033	3834	0	0
lcl|NC_037643.1_ncrna_XR_003304776.1_12451	3959	3760	0	0
lcl|NC_037643.1_ncrna_XR_003304778.1_12452	3914	3715	0	0
lcl|NC_037643.1_ncrna_XR_003304777.1_12453	3370	3171	0	0
lcl|NC_037643.1_ncrna_XR_003304779.1_12454	3325	3126	0	0
lcl|NC_037643.1_ncrna_XR_003304784.1_12455	3214	3015	0	0
lcl|NC_037643.1_ncrna_XR_003304775.1_12456	4335	4136	0	0
lcl|NC_037643.1_ncrna_XR_003304774.1_12457	4291	4092	0	0
lcl|NC_037643.1_ncrna_XR_003304781.1_12458	4196	3997	0	0
lcl|NC_037643.1_ncrna_XR_003304769.1_12459	4294	4095	0	0
lcl|NC_037643.1_ncrna_XR_003304780.1_12460	3783	3584	0	0
lcl|NC_037643.1_ncrna_XR_003304785.1_12461	3745	3546	0	0
lcl|NC_037643.1_ncrna_XR_003304770.1_12462	3327	3128	0	0
lcl|NC_037643.1_ncrna_XR_003304773.1_12463	3798	3599	0	0
lcl|NC_037643.1_ncrna_XR_003304782.1_12464	2591	2392	0	0
lcl|NC_037643.1_ncrna_XR_003304783.1_12465	2207	2008	0	0
lcl|NC_037643.1_miscrna_XR_411843.3_12466	3457	3258	0	0
lcl|NC_037643.1_mrna_XM_394621.6_12467	4549	4350	221.261	22.3624
lcl|NC_037643.1_mrna_XM_003251524.4_12468	602	403	65	70.9108
lcl|NC_037643.1_mrna_XM_392405.7_12469	2475	2276	168.21	32.4926
lcl|NC_037643.1_mrna_XM_003251528.4_12470	2356	2157	3884.79	791.811
lcl|NC_037643.1_ncrna_XR_003304975.1_12471	5080	4881	74.7064	6.72904
lcl|NC_037643.1_ncrna_XR_003304974.1_12472	5226	5027	0	0
lcl|NC_037643.1_mrna_XM_394619.7_12473	1749	1550	1	0.283643
lcl|NC_037643.1_mrna_XM_006570518.3_12474	15603	15404	0	0
lcl|NC_037643.1_mrna_XM_006570520.3_12475	15458	15259	0	0
lcl|NC_037643.1_mrna_XM_006570521.3_12476	15357	15158	0	0
lcl|NC_037643.1_miscrna_XR_411856.3_12477	15967	15768	2.25091	0.0627604
lcl|NC_037643.1_miscrna_XR_411855.3_12478	15924	15725	330.997	9.25418
lcl|NC_037643.1_mrna_XM_006570509.3_12479	15848	15649	0	0
lcl|NC_037643.1_miscrna_XR_411854.3_12480	15779	15580	3.35855	0.0947739
lcl|NC_037643.1_mrna_XM_006570512.3_12481	15656	15457	0	0
lcl|NC_037643.1_mrna_XM_006570510.3_12482	15826	15627	0	0
lcl|NC_037643.1_mrna_XM_026441153.1_12483	14108	13909	15.3933	0.486562
lcl|NC_037643.1_mrna_XM_026441152.1_12484	15359	15160	0	0
lcl|NC_037643.1_ncrna_XR_411864.3_12485	2078	1879	0	0
lcl|NC_037643.1_ncrna_XR_411865.3_12486	2026	1827	0	0
lcl|NC_037643.1_ncrna_XR_003304799.1_12487	1975	1776	13	3.21814
lcl|NC_037643.1_mrna_XM_006570511.3_12488	15490	15291	0	0
lcl|NC_037643.1_ncrna_XR_411860.3_12489	2014	1815	2	0.484459
lcl|NC_037643.1_ncrna_XR_411859.3_12490	2041	1842	0	0
lcl|NC_037643.1_mrna_XM_006570513.3_12491	16256	16057	0	0
lcl|NC_037643.1_mrna_XM_006570514.3_12492	16223	16024	0	0
lcl|NC_037643.1_mrna_XM_006570515.3_12493	16119	15920	0	0
lcl|NC_037643.1_mrna_XM_006570516.3_12494	16086	15887	0	0
lcl|NC_037643.1_ncrna_XR_412580.3_12495	1405	1206	3	1.09365
lcl|NC_037643.1_mrna_XM_006570517.3_12496	15494	15295	0	0
lcl|NC_037643.1_ncrna_XR_001703210.2_12497	4112	3913	41	4.60657
lcl|NC_037643.1_ncrna_XR_003304800.1_12498	4235	4036	94.8892	10.3364
lcl|NC_037643.1_ncrna_XR_001703219.2_12499	2450	2251	0	0
lcl|NC_037643.1_ncrna_XR_001703215.2_12500	2540	2341	2.1108	0.396416
lcl|NC_037643.1_ncrna_XR_001703221.2_12501	2232	2033	0	0
lcl|NC_037643.1_ncrna_XR_001703218.2_12502	2427	2228	0	0
lcl|NC_037643.1_ncrna_XR_001703216.2_12503	2308	2109	0	0
lcl|NC_037643.1_ncrna_XR_003304801.1_12504	2032	1833	0	0
lcl|NC_037643.1_mrna_XM_624022.6_12505	2560	2361	428	79.6988
lcl|NC_037643.1_mrna_XM_003251533.4_12506	1858	1659	1	0.265007
lcl|NC_037643.1_ncrna_XR_003304874.1_12507	1513	1314	12	4.01504
lcl|NC_037643.1_mrna_XM_396341.6_12508	2048	1849	523	124.357
lcl|NC_037643.1_mrna_XM_026441164.1_12509	540	341	730	941.18
lcl|NC_037643.1_mrna_XM_006570529.3_12510	4945	4746	0	0
lcl|NC_037643.1_mrna_XM_006570528.3_12511	4881	4682	0.00110933	0.000104168
lcl|NC_037643.1_mrna_XM_006570535.3_12512	4853	4654	5.99889	0.566694
lcl|NC_037643.1_mrna_XM_006570533.3_12513	3957	3758	0	0
lcl|NC_037643.1_mrna_XM_006570532.3_12514	4078	3879	0	0
lcl|NC_037643.1_ncrna_XR_003304804.1_12515	416	217	4	8.10409
lcl|NC_037643.1_ncrna_XR_411874.3_12516	2465	2266	3.99999	0.776073
lcl|NC_037643.1_ncrna_XR_003304803.1_12517	371	172	0	0
lcl|NC_037643.1_ncrna_XR_411876.3_12518	2485	2286	1.35916e-05	2.61396e-06
lcl|NC_037643.1_ncrna_XR_411879.3_12519	3213	3014	0	0
lcl|NC_037643.1_ncrna_XR_001703238.2_12520	1137	938	0	0
lcl|NC_037643.1_mrna_XM_026441404.1_12521	3484	3285	0	0
lcl|NC_037643.1_mrna_XM_026441165.1_12522	3878	3679	0	0
lcl|NC_037643.1_ncrna_XR_001703242.2_12523	828	629	0	0
lcl|NC_037643.1_ncrna_XR_003304903.1_12524	2902	2703	0	0
lcl|NC_037643.1_ncrna_XR_411872.3_12525	1197	998	2	0.881056
lcl|NC_037643.1_ncrna_XR_411892.3_12526	5222	5023	12	1.05032
lcl|NC_037643.1_mrna_XM_003251536.4_12527	5715	5516	19	1.51437
lcl|NC_037643.1_ncrna_XR_001703510.2_12528	1282	1083	1	0.405953
lcl|NC_037643.1_ncrna_XR_003304805.1_12529	4369	4170	1	0.105431
lcl|NC_037643.1_ncrna_XR_001703512.2_12530	4592	4393	0	0
lcl|NC_037643.1_ncrna_XR_003304870.1_12531	981	782	4	2.24883
lcl|NC_037643.1_miscrna_XR_003304864.1_12532	2302	2103	0	0
lcl|NC_037643.1_miscrna_XR_003304865.1_12533	1907	1708	0	0
lcl|NC_037643.1_mrna_XM_026441298.1_12534	1552	1353	0	0
lcl|NC_037643.1_miscrna_XR_003304866.1_12535	1365	1166	0	0
lcl|NC_037643.1_miscrna_XR_003304867.1_12536	3131	2932	0	0
lcl|NC_037643.1_miscrna_XR_003304868.1_12537	2949	2750	0	0
lcl|NC_037643.1_mrna_XM_026441406.1_12538	3442	3243	0	0
lcl|NC_037643.1_mrna_XM_006570540.3_12539	1655	1456	0.861968	0.260276
lcl|NC_037643.1_precursorrna_NR_034312.1_12540	85	3.83091	0	0
lcl|NC_037643.1_ncrna_12541	21	2.72438	0	0
lcl|NC_037643.1_mrna_XM_393205.7_12542	3017	2818	4.13803	0.64559
lcl|NC_037643.1_ncrna_XR_411901.3_12543	3086	2887	0.112704	0.0171631
lcl|NC_037643.1_ncrna_XR_411902.3_12544	3077	2878	9.8873	1.5104
lcl|NC_037643.1_mrna_XM_026441425.1_12545	3208	3009	0	0
lcl|NC_037643.1_mrna_XM_026441426.1_12546	3181	2982	0	0
lcl|NC_037643.1_ncrna_XR_003304943.1_12547	2429	2230	210	41.4017
lcl|NC_037643.1_ncrna_XR_003304941.1_12548	2259	2060	0.000146408	3.12465e-05
lcl|NC_037643.1_ncrna_XR_003304942.1_12549	2062	1863	30.9999	7.31562
lcl|NC_037643.1_ncrna_XR_003304940.1_12550	996	797	0	0
lcl|NC_037643.1_mrna_NM_001011582.1_12551	349	150	916	2684.78
lcl|NC_037643.1_mrna_XM_006570549.2_12552	1833	1634	15.7115	4.22737
lcl|NC_037643.1_ncrna_XR_003304939.1_12553	1759	1560	0	0
lcl|NC_037643.1_ncrna_XR_003304937.1_12554	1825	1626	0	0
lcl|NC_037643.1_ncrna_XR_003304936.1_12555	1579	1380	3.77565	1.20286
lcl|NC_037643.1_ncrna_XR_003304935.1_12556	1643	1444	0	0
lcl|NC_037643.1_ncrna_XR_003304938.1_12557	848	649	1.22435	0.829402
lcl|NC_037643.1_mrna_XM_006570548.3_12558	1818	1619	18.191	4.93985
lcl|NC_037643.1_mrna_XM_006570547.3_12559	1842	1643	0	0
lcl|NC_037643.1_mrna_XM_016912658.2_12560	1729	1530	18.0975	5.20032
lcl|NC_037643.1_mrna_XM_026441427.1_12561	1798	1599	0	0
lcl|NC_037643.1_mrna_XM_393208.7_12562	1670	1471	115	34.3708
lcl|NC_037643.1_mrna_XM_396435.7_12563	1999	1800	165	40.301
lcl|NC_037643.1_mrna_XM_396436.7_12564	2429	2230	67	13.2091
lcl|NC_037643.1_mrna_XM_016912797.2_12565	6522	6323	0	0
lcl|NC_037643.1_mrna_XM_016912795.2_12566	6327	6128	21	1.50662
lcl|NC_037643.1_mrna_XM_006570550.3_12567	6490	6291	0	0
lcl|NC_037643.1_mrna_XM_016912796.1_12568	6183	5984	0	0
lcl|NC_037643.1_ncrna_XR_001703497.2_12569	948	749	0	0
lcl|NC_037643.1_ncrna_XR_003304797.1_12570	874	675	0	0
lcl|NC_037643.1_ncrna_XR_003304796.1_12571	663	464	30	28.4254
lcl|NC_037643.1_mrna_XM_006570507.3_12572	1775	1576	12.6417	3.52658
lcl|NC_037643.1_mrna_NM_001190921.1_12573	1401	1202	39.3583	14.3958
lcl|NC_037643.1_mrna_XM_624426.6_12574	798	599	11	8.07365
lcl|NC_037643.1_mrna_XM_006570552.3_12575	845	646	0	0
lcl|NC_037643.1_mrna_XM_006570551.3_12576	849	650	0	0
lcl|NC_037643.1_mrna_XM_026441405.1_12577	608	409	0	0
lcl|NC_037643.1_mrna_XM_026441130.1_12578	1784	1585	0	0
lcl|NC_037643.1_mrna_XM_026441129.1_12579	1812	1613	0	0
lcl|NC_037643.1_mrna_XM_006570564.3_12580	1081	882	0	0
lcl|NC_037643.1_mrna_XM_394618.6_12581	1021	822	36	19.2546
lcl|NC_037643.1_mrna_XM_026441128.1_12582	6187	5988	0	0
lcl|NC_037643.1_mrna_XM_006570556.3_12583	5980	5781	0.180023	0.0136908
lcl|NC_037643.1_mrna_XM_006570557.3_12584	5964	5765	9.55368	0.728577
lcl|NC_037643.1_mrna_XM_006570558.3_12585	6114	5915	0	0
lcl|NC_037643.1_mrna_XM_006570560.3_12586	6097	5898	0	0
lcl|NC_037643.1_mrna_XM_006570555.3_12587	5966	5767	0	0
lcl|NC_037643.1_mrna_XM_001120829.5_12588	5690	5491	0	0
lcl|NC_037643.1_mrna_XM_006570559.3_12589	5938	5739	40.5583	3.10704
lcl|NC_037643.1_mrna_XM_016912556.2_12590	5372	5173	539.792	45.8763
lcl|NC_037643.1_mrna_XM_026441131.1_12591	2791	2592	11.5224	1.95439
lcl|NC_037643.1_trna_12592	84	3.8053	0	0
lcl|NC_037643.1_ncrna_XR_001703566.2_12593	717	518	0	0
lcl|NC_037643.1_ncrna_XR_001703563.2_12594	5370	5171	1	0.0850216
lcl|NC_037643.1_ncrna_XR_001703561.2_12595	5527	5328	0	0
lcl|NC_037643.1_ncrna_XR_001703565.2_12596	1584	1385	14	4.44408
lcl|NC_037643.1_ncrna_XR_003304873.1_12597	3040	2841	1	0.154751
lcl|NC_037643.1_ncrna_XR_001703560.2_12598	3159	2960	0	0
lcl|NC_037643.1_mrna_XM_392401.7_12599	2302	2103	96	20.0695
lcl|NC_037643.1_mrna_XM_006570689.2_12600	1594	1395	11	3.46675
lcl|NC_037643.1_miscrna_XR_003304829.1_12601	3620	3421	0	0
lcl|NC_037643.1_miscrna_XR_003304830.1_12602	3907	3708	0	0
lcl|NC_037643.1_mrna_XM_026441205.1_12603	4820	4621	76	7.23072
lcl|NC_037643.1_mrna_XM_623766.5_12604	1769	1570	1	0.28003
lcl|NC_037643.1_mrna_XM_006570683.3_12605	2784	2585	28.8528	4.90717
lcl|NC_037643.1_mrna_XM_006570684.3_12606	2751	2552	252.147	43.4388
lcl|NC_037643.1_mrna_XM_623155.6_12607	2827	2628	0	0
lcl|NC_037643.1_mrna_XM_006570685.3_12608	2822	2623	0	0
lcl|NC_037643.1_mrna_XM_006570686.3_12609	2813	2614	0	0
lcl|NC_037643.1_mrna_XM_006570687.3_12610	2808	2609	0	0
lcl|NC_037643.1_mrna_XM_001121014.5_12611	3651	3452	56	7.13216
lcl|NC_037643.1_mrna_XM_006570680.3_12612	3730	3531	0	0
lcl|NC_037643.1_mrna_XM_016912724.2_12613	3742	3543	0	0
lcl|NC_037643.1_mrna_XM_006570681.3_12614	2473	2274	0	0
lcl|NC_037643.1_mrna_XM_026441550.1_12615	3246	3047	14	2.02004
lcl|NC_037643.1_mrna_XM_001121130.5_12616	1843	1644	43.4537	11.6206
lcl|NC_037643.1_mrna_XM_016912725.2_12617	1616	1417	21.5463	6.68507
lcl|NC_037643.1_miscrna_XR_003304971.1_12618	4073	3874	170.283	19.3248
lcl|NC_037643.1_mrna_XM_392823.7_12619	4218	4019	27.7172	3.03205
lcl|NC_037643.1_mrna_XM_006570678.3_12620	2764	2565	19.6468	3.3675
lcl|NC_037643.1_mrna_XM_003251552.4_12621	2763	2564	34.3532	5.89052
lcl|NC_037643.1_mrna_XM_003251553.4_12622	2234	2035	5.21554	1.12678
lcl|NC_037643.1_mrna_XM_001121188.5_12623	1604	1405	88	27.5366
lcl|NC_037643.1_mrna_XM_006570674.3_12624	2567	2368	7.30853	1.35691
