target_id	length	eff_length	est_counts	tpm
lcl|NC_037643.1_mrna_XM_006570676.3_12625	2305	2106	0	0
lcl|NC_037643.1_mrna_XM_006570675.3_12626	2552	2353	7.61476	1.42278
lcl|NC_037643.1_mrna_XM_394615.7_12627	2243	2044	1.6772	0.360752
lcl|NC_037643.1_mrna_XM_006570677.3_12628	2103	1904	262.4	60.5899
lcl|NC_037643.1_mrna_XM_394616.6_12629	2175	1976	163	36.2664
lcl|NC_037643.1_mrna_XM_623487.6_12630	2183	1984	345	76.4507
lcl|NC_037643.1_mrna_XM_026441562.1_12631	10563	10364	63.9987	2.71486
lcl|NC_037643.1_mrna_XM_026441560.1_12632	10650	10451	0.000401556	1.68924e-05
lcl|NC_037643.1_mrna_XM_026441561.1_12633	10644	10445	0.000914409	3.8489e-05
lcl|NC_037643.1_mrna_XM_026441559.1_12634	10731	10532	0	0
lcl|NC_037643.1_mrna_XM_026441468.1_12635	12464	12265	0.97515	0.0349549
lcl|NC_037643.1_mrna_XM_026441466.1_12636	12500	12301	0.0146236	0.000522658
lcl|NC_037643.1_mrna_XM_026441470.1_12637	9953	9754	0	0
lcl|NC_037643.1_mrna_XM_026441467.1_12638	12450	12251	5.01023	0.1798
lcl|NC_037643.1_mrna_XM_026441469.1_12639	11576	11377	0	0
lcl|NC_037643.1_mrna_XM_006570673.2_12640	2496	2297	17	3.25381
lcl|NC_037643.1_mrna_XM_016912517.2_12641	883	684	0	0
lcl|NC_037643.1_mrna_XM_026441479.1_12642	934	735	0	0
lcl|NC_037643.1_mrna_XM_026441478.1_12643	989	790	0	0
lcl|NC_037643.1_mrna_XM_026441471.1_12644	3337	3138	0.217783	0.0305124
lcl|NC_037643.1_mrna_XM_026441472.1_12645	3325	3126	52.7822	7.4234
lcl|NC_037643.1_mrna_XM_026441477.1_12646	3441	3242	0.000175426	2.37895e-05
lcl|NC_037643.1_mrna_XM_026441476.1_12647	3438	3239	0.000661073	8.9731e-05
lcl|NC_037643.1_mrna_XM_026441475.1_12648	3415	3216	17.9992	2.4606
lcl|NC_037643.1_mrna_XM_016912744.2_12649	3613	3414	0	0
lcl|NC_037643.1_mrna_XM_026441474.1_12650	3528	3329	0	0
lcl|NC_037643.1_mrna_XM_026441407.1_12651	5319	5120	0	0
lcl|NC_037643.1_mrna_XM_006570668.3_12652	2191	1992	1	0.220706
lcl|NC_037643.1_mrna_XM_026441302.1_12653	7204	7005	2	0.125524
lcl|NC_037643.1_mrna_XM_026441249.1_12654	530	331	1	1.32824
lcl|NC_037643.1_mrna_XM_006570667.3_12655	1637	1438	33	10.0893
lcl|NC_037643.1_mrna_XM_001120173.3_12656	591	392	90	100.939
lcl|NC_037643.1_mrna_XM_006570664.3_12657	6336	6137	0	0
lcl|NC_037643.1_mrna_XM_016912687.2_12658	6258	6059	5.36369	0.389194
lcl|NC_037643.1_mrna_XM_016912688.2_12659	6204	6005	0	0
lcl|NC_037643.1_mrna_XM_016912690.2_12660	6120	5921	0	0
lcl|NC_037643.1_mrna_XM_016912689.2_12661	7652	7453	212.636	12.5433
lcl|NC_037643.1_ncrna_XR_003304905.1_12662	2491	2292	7	1.34273
lcl|NC_037643.1_ncrna_XR_003304904.1_12663	930	731	0	0
lcl|NC_037643.1_ncrna_XR_001706350.2_12664	997	798	0	0
lcl|NC_037643.1_mrna_XM_006570665.3_12665	6180	5981	0	0
lcl|NC_037643.1_mrna_XM_006570666.3_12666	6500	6301	0	0
lcl|NC_037643.1_mrna_XM_026441408.1_12667	2546	2347	33	6.18166
lcl|NC_037643.1_mrna_XM_006570959.3_12668	3890	3691	0	0
lcl|NC_037643.1_mrna_XM_026441364.1_12669	3953	3754	0	0
lcl|NC_037643.1_mrna_XM_006570958.3_12670	3865	3666	89	10.6734
lcl|NC_037643.1_ncrna_XR_120572.3_12671	1658	1459	0	0
lcl|NC_037643.1_ncrna_XR_411924.3_12672	1836	1637	0	0
lcl|NC_037643.1_mrna_XM_006570955.3_12673	1738	1539	15.7358	4.49526
lcl|NC_037643.1_mrna_XM_016912794.2_12674	1565	1366	0	0
lcl|NC_037643.1_mrna_XM_006570954.3_12675	1989	1790	0	0
lcl|NC_037643.1_mrna_XM_006570957.3_12676	1528	1329	3.40369	1.12598
lcl|NC_037643.1_mrna_XM_396028.7_12677	2767	2568	82	14.0386
lcl|NC_037643.1_mrna_XM_016912793.2_12678	3356	3157	13.8441	1.92795
lcl|NC_037643.1_mrna_XM_001121570.5_12679	3196	2997	7.35869e-07	1.07949e-07
lcl|NC_037643.1_mrna_XM_026441159.1_12680	2919	2720	0	0
lcl|NC_037643.1_mrna_XM_026441161.1_12681	2723	2524	15.1559	2.63995
lcl|NC_037643.1_mrna_XM_026441160.1_12682	2888	2689	0	0
lcl|NC_037643.1_mrna_XM_006570961.3_12683	1581	1382	0	0
lcl|NC_037643.1_mrna_XM_397338.6_12684	1541	1342	5	1.63803
lcl|NC_037643.1_mrna_XM_026441162.1_12685	1056	857	4	2.05203
lcl|NC_037643.1_mrna_XM_016912874.2_12686	1107	908	0	0
lcl|NC_037643.1_mrna_XM_016912873.2_12687	887	688	3	1.91707
lcl|NC_037643.1_mrna_XM_001120478.5_12688	1702	1503	289	84.5362
lcl|NC_037643.1_mrna_XM_006570953.2_12689	637	438	134	134.504
lcl|NC_037643.1_mrna_XM_006570943.3_12690	2571	2372	0	0
lcl|NC_037643.1_mrna_XM_006570944.3_12691	2498	2299	0	0
lcl|NC_037643.1_ncrna_XR_003304879.1_12692	1873	1674	0	0
lcl|NC_037643.1_ncrna_XR_412056.3_12693	2524	2325	2	0.378191
lcl|NC_037643.1_ncrna_XR_003304880.1_12694	553	354	3	3.72582
lcl|NC_037643.1_mrna_XM_026441333.1_12695	3249	3050	0	0
lcl|NC_037643.1_mrna_XM_026441334.1_12696	3156	2957	36	5.35248
lcl|NC_037643.1_ncrna_XR_003304882.1_12697	1900	1701	0	0
lcl|NC_037643.1_ncrna_XR_003304881.1_12698	1866	1667	0	0
lcl|NC_037643.1_mrna_XM_006570952.3_12699	2497	2298	0	0
lcl|NC_037643.1_mrna_XM_016912606.2_12700	2567	2368	0	0
lcl|NC_037643.1_ncrna_XR_001703324.2_12701	2286	2087	44	9.26903
lcl|NC_037643.1_ncrna_XR_001703326.2_12702	2386	2187	0	0
lcl|NC_037643.1_ncrna_XR_001703325.2_12703	2460	2261	0	0
lcl|NC_037643.1_ncrna_XR_001703323.2_12704	2442	2243	0	0
lcl|NC_037643.1_ncrna_XR_412072.3_12705	2516	2317	0	0
lcl|NC_037643.1_ncrna_XR_412073.3_12706	2253	2054	0	0
lcl|NC_037643.1_mrna_XM_006570950.3_12707	2462	2263	0	0
lcl|NC_037643.1_mrna_XM_006570949.3_12708	2787	2588	0	0
lcl|NC_037643.1_mrna_XM_006570951.3_12709	2715	2516	0	0
lcl|NC_037643.1_ncrna_XR_003304883.1_12710	741	542	1	0.811157
lcl|NC_037643.1_mrna_XM_026441337.1_12711	5350	5151	0	0
lcl|NC_037643.1_mrna_XM_026441338.1_12712	5346	5147	0	0
lcl|NC_037643.1_mrna_XM_026441341.1_12713	5121	4922	0	0
lcl|NC_037643.1_mrna_XM_026441336.1_12714	5352	5153	0	0
lcl|NC_037643.1_mrna_XM_026441335.1_12715	5364	5165	0	0
lcl|NC_037643.1_mrna_XM_026441340.1_12716	5132	4933	0	0
lcl|NC_037643.1_mrna_XM_026441344.1_12717	5273	5074	0	0
lcl|NC_037643.1_mrna_XM_026441342.1_12718	4923	4724	0	0
lcl|NC_037643.1_mrna_XM_026441343.1_12719	4808	4609	47.8134	4.56087
lcl|NC_037643.1_mrna_XM_016912602.2_12720	5115	4916	12.1866	1.08987
lcl|NC_037643.1_mrna_XM_026441339.1_12721	5042	4843	0	0
lcl|NC_037643.1_ncrna_XR_001703320.2_12722	1030	831	0	0
lcl|NC_037643.1_ncrna_XR_001703319.2_12723	387	188	1	2.33855
lcl|NC_037643.1_ncrna_XR_412038.3_12724	2339	2140	0	0
lcl|NC_037643.1_ncrna_XR_120605.4_12725	2354	2155	0	0
lcl|NC_037643.1_ncrna_XR_003304885.1_12726	2235	2036	0	0
lcl|NC_037643.1_ncrna_XR_003304884.1_12727	504	305	0	0
lcl|NC_037643.1_ncrna_XR_001703316.2_12728	799	600	9	6.5947
lcl|NC_037643.1_ncrna_XR_003304887.1_12729	1253	1054	0	0
lcl|NC_037643.1_ncrna_XR_001703318.2_12730	585	386	0	0
lcl|NC_037643.1_miscrna_XR_001703311.2_12731	1101	902	0	0
lcl|NC_037643.1_miscrna_XR_001703308.2_12732	1838	1639	0	0
lcl|NC_037643.1_miscrna_XR_001703310.2_12733	1500	1301	2	0.67586
lcl|NC_037643.1_miscrna_XR_001703309.2_12734	1224	1025	0	0
lcl|NC_037643.1_miscrna_XR_001703312.2_12735	640	441	0	0
lcl|NC_037643.1_miscrna_XR_001703313.2_12736	842	643	3	2.05123
lcl|NC_037643.1_mrna_XM_016912603.2_12737	1093	894	0	0
lcl|NC_037643.1_mrna_XM_003251622.4_12738	1215	1016	0	0
lcl|NC_037643.1_miscrna_XR_001703314.2_12739	874	675	0	0
lcl|NC_037643.1_ncrna_XR_003304888.1_12740	835	636	0	0
lcl|NC_037643.1_ncrna_XR_003304886.1_12741	1256	1057	0	0
lcl|NC_037643.1_mrna_XM_006570939.3_12742	2129	1930	0	0
lcl|NC_037643.1_mrna_XM_006570937.3_12743	6509	6310	9.11411	0.635022
lcl|NC_037643.1_mrna_XM_006570938.3_12744	4432	4233	193.707	20.1187
lcl|NC_037643.1_mrna_XM_026441122.1_12745	638	439	0	0
lcl|NC_037643.1_miscrna_XR_003304952.1_12746	1671	1472	0	0
lcl|NC_037643.1_mrna_XM_026441445.1_12747	1910	1711	0	0
lcl|NC_037643.1_miscrna_XR_003304950.1_12748	1661	1462	0	0
lcl|NC_037643.1_miscrna_XR_003304951.1_12749	1508	1309	0	0
lcl|NC_037643.1_ncrna_XR_001703196.2_12750	620	421	0	0
lcl|NC_037643.1_ncrna_XR_001703602.2_12751	609	410	0	0
lcl|NC_037643.1_mrna_XM_026441453.1_12752	3036	2837	0	0
lcl|NC_037643.1_mrna_XM_016912686.2_12753	2887	2688	0	0
lcl|NC_037643.1_mrna_XM_026441461.1_12754	2828	2629	72.6782	12.154
lcl|NC_037643.1_mrna_XM_026441454.1_12755	2084	1885	0	0
lcl|NC_037643.1_mrna_XM_026441460.1_12756	1928	1729	130.689	33.2314
lcl|NC_037643.1_mrna_XM_026441451.1_12757	2200	2001	0	0
lcl|NC_037643.1_mrna_XM_026441452.1_12758	2185	1986	0	0
lcl|NC_037643.1_mrna_XM_026441457.1_12759	1983	1784	0	0
lcl|NC_037643.1_mrna_XM_026441455.1_12760	2033	1834	0	0
lcl|NC_037643.1_mrna_XM_026441456.1_12761	1987	1788	0	0
lcl|NC_037643.1_mrna_XM_026441458.1_12762	1966	1767	0.0503007	0.0125153
lcl|NC_037643.1_mrna_XM_026441459.1_12763	1960	1761	6.58253	1.64338
lcl|NC_037643.1_ncrna_XR_003304955.1_12764	2765	2566	6.8082	1.16649
lcl|NC_037643.1_ncrna_XR_412030.3_12765	1461	1262	37.1918	12.9566
lcl|NC_037643.1_ncrna_XR_001703435.2_12766	1930	1731	0	0
lcl|NC_037643.1_mrna_XM_006570934.3_12767	3228	3029	117.353	17.0334
lcl|NC_037643.1_mrna_XM_006570933.3_12768	3203	3004	19.6466	2.87535
lcl|NC_037643.1_mrna_XM_393034.7_12769	1022	823	240	128.208
lcl|NC_037643.1_mrna_XM_623280.6_12770	2836	2637	130	21.6739
lcl|NC_037643.1_mrna_XM_623496.6_12771	1637	1438	32	9.78352
lcl|NC_037643.1_ncrna_XR_412025.3_12772	2508	2309	19	3.61771
lcl|NC_037643.1_mrna_XM_006570931.3_12773	1217	1018	0	0
lcl|NC_037643.1_mrna_XM_006570932.3_12774	966	767	0	0
lcl|NC_037643.1_mrna_XM_006570929.3_12775	1999	1800	155.874	38.0721
lcl|NC_037643.1_mrna_XM_006570928.3_12776	2045	1846	96.2331	22.9191
lcl|NC_037643.1_mrna_XM_006570926.3_12777	6820	6621	77.892	5.17217
lcl|NC_037643.1_mrna_XM_016912683.2_12778	6876	6677	0.000446562	2.94039e-05
lcl|NC_037643.1_ncrna_XR_003304876.1_12779	2074	1875	9	2.11031
lcl|NC_037643.1_ncrna_XR_003304877.1_12780	1553	1354	105	34.0937
lcl|NC_037643.1_ncrna_XR_003304875.1_12781	540	341	2	2.57857
lcl|NC_037643.1_ncrna_XR_412023.3_12782	4114	3915	20	2.24596
lcl|NC_037643.1_mrna_XM_026441347.1_12783	2077	1878	2.78609e-07	6.52233e-08
lcl|NC_037643.1_mrna_XM_026441348.1_12784	2054	1855	13	3.08108
lcl|NC_037643.1_trna_12785	73	3.5471	0	0
lcl|NC_037643.1_mrna_XM_006570922.3_12786	2139	1940	5	1.13311
lcl|NC_037643.1_mrna_XM_395661.7_12787	1194	995	13.8194	6.10621
lcl|NC_037643.1_mrna_XM_016912843.2_12788	1122	923	44.1806	21.0443
lcl|NC_037643.1_mrna_XM_624896.6_12789	1587	1388	3.97708	1.25973
lcl|NC_037643.1_mrna_XM_026441247.1_12790	1238	1039	3.02292	1.27913
lcl|NC_037643.1_mrna_XM_016912842.1_12791	2466	2267	16	3.10293
lcl|NC_037643.1_mrna_XM_006570920.3_12792	1635	1436	7	2.14313
lcl|NC_037643.1_mrna_XM_006570917.3_12793	1237	1038	20	8.47104
lcl|NC_037643.1_mrna_XM_393096.7_12794	2237	2038	0	0
lcl|NC_037643.1_mrna_XM_006570919.3_12795	2199	2000	9	1.97841
lcl|NC_037643.1_mrna_XM_026441409.1_12796	2030	1831	5	1.20057
lcl|NC_037643.1_mrna_XM_624538.5_12797	897	698	7	4.40907
lcl|NC_037643.1_mrna_XM_026441109.1_12798	9034	8835	0	0
lcl|NC_037643.1_mrna_NM_001191048.2_12799	6581	6382	0	0
lcl|NC_037643.1_mrna_XM_026441112.1_12800	8451	8252	0	0
lcl|NC_037643.1_mrna_XM_026441111.1_12801	8385	8186	0	0
lcl|NC_037643.1_mrna_XM_026441110.1_12802	8513	8314	0	0
lcl|NC_037643.1_mrna_XM_026441106.1_12803	8576	8377	0	0
lcl|NC_037643.1_mrna_XM_026441107.1_12804	8394	8195	0	0
lcl|NC_037643.1_mrna_XM_026441108.1_12805	8315	8116	3.01722e-07	1.63444e-08
lcl|NC_037643.1_mrna_XM_026441114.1_12806	8309	8110	8.70692e-07	4.72006e-08
lcl|NC_037643.1_mrna_XM_026441113.1_12807	8191	7992	1152	63.3725
lcl|NC_037643.1_mrna_XM_006570869.3_12808	576	377	0	0
lcl|NC_037643.1_mrna_NM_001098234.1_12809	462	263	0	0
lcl|NC_037643.1_mrna_XM_006570915.3_12810	2551	2352	68	12.7109
lcl|NC_037643.1_mrna_NM_001040262.2_12811	438	239	1	1.83953
lcl|NC_037643.1_mrna_XM_001121051.5_12812	1079	880	36	17.9856
lcl|NC_037643.1_mrna_XM_003251604.4_12813	3788	3589	88	10.7799
lcl|NC_037643.1_mrna_XM_026441261.1_12814	1171	972	0	0
lcl|NC_037643.1_mrna_XM_006570914.3_12815	1175	976	55	24.7752
lcl|NC_037643.1_mrna_XM_026441260.1_12816	3810	3611	34	4.13957
lcl|NC_037643.1_mrna_XM_026441410.1_12817	2870	2671	149	24.5254
lcl|NC_037643.1_mrna_XM_026441428.1_12818	2385	2186	32	6.43582
lcl|NC_037643.1_mrna_XM_001120877.5_12819	1419	1220	0.370798	0.133623
lcl|NC_037643.1_mrna_XM_026441295.1_12820	1416	1217	12.6292	4.56236
lcl|NC_037643.1_mrna_XM_006570913.3_12821	2341	2142	18	3.69451
lcl|NC_037643.1_mrna_XM_003251603.3_12822	1823	1624	45	12.1823
lcl|NC_037643.1_ncrna_XR_120594.4_12823	1478	1279	0	0
lcl|NC_037643.1_ncrna_XR_001703498.2_12824	1275	1076	124	50.6656
lcl|NC_037643.1_ncrna_XR_120596.4_12825	2208	2009	0	0
lcl|NC_037643.1_ncrna_XR_001703501.2_12826	1839	1640	3.52738	0.945611
lcl|NC_037643.1_ncrna_XR_003304862.1_12827	1840	1641	1.47262	0.394535
lcl|NC_037643.1_ncrna_XR_003304861.1_12828	1337	1138	0	0
lcl|NC_037643.1_ncrna_XR_120593.4_12829	2689	2490	19	3.35474
lcl|NC_037643.1_ncrna_XR_003304860.1_12830	1103	904	0	0
lcl|NC_037643.1_ncrna_XR_001703499.2_12831	1872	1673	1	0.26279
lcl|NC_037643.1_mrna_XM_006570912.3_12832	4157	3958	6.73991	0.748656
lcl|NC_037643.1_mrna_XM_016912897.2_12833	4166	3967	0.260092	0.028825
lcl|NC_037643.1_ncrna_XR_003304934.1_12834	1867	1668	0	0
lcl|NC_037643.1_ncrna_XR_412002.3_12835	799	600	569	416.932
lcl|NC_037643.1_mrna_XM_006570910.3_12836	2735	2536	0	0
lcl|NC_037643.1_mrna_XM_396955.7_12837	2694	2495	45	7.9295
lcl|NC_037643.1_mrna_XM_393438.6_12838	1565	1366	139	44.7371
lcl|NC_037643.1_mrna_XM_006570908.3_12839	1300	1101	1	0.399316
lcl|NC_037643.1_mrna_XM_026441262.1_12840	4520	4321	6	0.610479
lcl|NC_037643.1_mrna_XM_006570906.3_12841	506	307	152	217.675
lcl|NC_037643.1_mrna_XM_026441329.1_12842	1619	1420	79	24.4592
lcl|NC_037643.1_mrna_XM_006570901.3_12843	2295	2096	0	0
lcl|NC_037643.1_mrna_XM_026441186.1_12844	2183	1984	0.000469187	0.00010397
lcl|NC_037643.1_mrna_XM_623545.6_12845	2252	2053	49.9995	10.7073
lcl|NC_037643.1_mrna_NM_001161709.2_12846	856	657	40	26.7669
lcl|NC_037643.1_mrna_XM_016912815.2_12847	1439	1240	6	2.12732
lcl|NC_037643.1_mrna_XM_397316.5_12848	755	556	11	8.69805
lcl|NC_037643.1_mrna_XM_026441189.1_12849	1006	807	61.6046	33.5617
lcl|NC_037643.1_mrna_XM_006570902.3_12850	847	648	0	0
lcl|NC_037643.1_mrna_XM_624793.6_12851	997	798	264.557	145.754
lcl|NC_037643.1_mrna_XM_026441187.1_12852	1088	889	0	0
lcl|NC_037643.1_mrna_XM_006570903.3_12853	974	775	0	0
lcl|NC_037643.1_mrna_XM_016912818.2_12854	1006	807	0.0392083	0.0213604
lcl|NC_037643.1_mrna_XM_026441188.1_12855	1044	845	102.799	53.4857
lcl|NC_037643.1_mrna_XM_026441294.1_12856	769	570	0	0
lcl|NC_037643.1_mrna_XM_395332.6_12857	3673	3474	2890.3	365.778
lcl|NC_037643.1_mrna_XM_624830.6_12858	2401	2202	0	0
lcl|NC_037643.1_mrna_XM_006570899.3_12859	2389	2190	0	0
lcl|NC_037643.1_miscrna_XR_411998.3_12860	2289	2090	8	1.68286
lcl|NC_037643.1_mrna_XM_006570900.3_12861	2058	1859	0	0
lcl|NC_037643.1_miscrna_XR_003304806.1_12862	2876	2677	0	0
lcl|NC_037643.1_mrna_XM_006570898.2_12863	3671	3472	0	0
lcl|NC_037643.1_miscrna_XR_411997.2_12864	2890	2691	0	0
lcl|NC_037643.1_miscrna_XR_411996.2_12865	3776	3577	0	0
lcl|NC_037643.1_miscrna_XR_411995.2_12866	3263	3064	3375.56	484.353
lcl|NC_037643.1_miscrna_XR_411993.2_12867	3354	3155	4.46525	0.622229
lcl|NC_037643.1_miscrna_XR_411992.2_12868	4149	3950	17.6285	1.96211
lcl|NC_037643.1_miscrna_XR_003304765.1_12869	3158	2959	141	20.9497
lcl|NC_037643.1_miscrna_XR_003304764.1_12870	2170	1971	0	0
lcl|NC_037643.1_mrna_NM_001242470.1_12871	1756	1557	0	0
lcl|NC_037643.1_mrna_NM_001011566.1_12872	1503	1304	0	0
lcl|NC_037643.1_mrna_XM_026441126.1_12873	1866	1667	2	0.527471
lcl|NC_037643.1_mrna_XM_026441127.1_12874	1388	1189	3	1.10929
lcl|NC_037643.1_mrna_XM_026441124.1_12875	3012	2813	0.000151932	2.37457e-05
lcl|NC_037643.1_mrna_XM_026441125.1_12876	2991	2792	6.99985	1.10224
lcl|NC_037643.1_mrna_XM_016912775.2_12877	3056	2857	12.2724	1.88853
lcl|NC_037643.1_mrna_XM_395106.7_12878	3059	2860	2.72759	0.419292
lcl|NC_037643.1_mrna_XM_003251626.4_12879	4218	4019	27	2.95359
lcl|NC_037643.1_ncrna_XR_411991.3_12880	272	73.0112	0	0
lcl|NC_037643.1_ncrna_XR_001703491.2_12881	672	473	1	0.929486
lcl|NC_037643.1_mrna_XM_006570893.3_12882	3864	3665	0	0
lcl|NC_037643.1_mrna_XM_016912777.2_12883	3819	3620	0	0
lcl|NC_037643.1_mrna_XM_006570894.3_12884	3880	3681	0	0
lcl|NC_037643.1_mrna_XM_395404.7_12885	2183	1984	3	0.664789
lcl|NC_037643.1_mrna_XM_016912922.2_12886	2805	2606	19	3.20541
lcl|NC_037643.1_mrna_XM_026441411.1_12887	2091	1892	0	0
lcl|NC_037643.1_mrna_XM_396371.7_12888	2106	1907	7	1.61381
lcl|NC_037643.1_mrna_XM_026441400.1_12889	1486	1287	33	11.273
lcl|NC_037643.1_mrna_XM_623102.6_12890	2673	2474	344	61.1312
lcl|NC_037643.1_mrna_XM_624196.6_12891	1312	1113	1	0.395011
lcl|NC_037643.1_mrna_XM_395827.7_12892	1081	882	23	11.4647
lcl|NC_037643.1_miscrna_XR_411989.3_12893	649	450	3.0415	2.97153
lcl|NC_037643.1_mrna_XM_392962.7_12894	1102	903	140.958	68.629
lcl|NC_037643.1_mrna_XM_395826.7_12895	1183	984	115	51.3815
lcl|NC_037643.1_mrna_XM_026441482.1_12896	4789	4590	0	0
lcl|NC_037643.1_mrna_XM_026441483.1_12897	4700	4501	27	2.6373
lcl|NC_037643.1_mrna_XM_003251614.4_12898	2054	1855	4	0.948026
lcl|NC_037643.1_mrna_XM_016912928.2_12899	1833	1634	0	0
lcl|NC_037643.1_mrna_XM_001120416.4_12900	3397	3198	18	2.47456
lcl|NC_037643.1_mrna_XM_003251628.3_12901	2108	1909	0	0
lcl|NC_037643.1_mrna_XM_006570891.1_12902	2128	1929	0	0
lcl|NC_037643.1_mrna_XM_003251627.3_12903	2011	1812	81	19.6531
lcl|NC_037643.1_mrna_XM_396918.7_12904	4739	4540	0	0
lcl|NC_037643.1_mrna_XM_006570889.3_12905	4422	4223	24	2.49859
lcl|NC_037643.1_ncrna_XR_411979.3_12906	972	773	2.21734	1.26112
lcl|NC_037643.1_mrna_XM_016912597.2_12907	6736	6537	17.4945	1.1766
lcl|NC_037643.1_mrna_XM_026441464.1_12908	4981	4782	0.00181141	0.000166537
lcl|NC_037643.1_mrna_XM_026441463.1_12909	5141	4942	4.98353e-08	4.43341e-09
lcl|NC_037643.1_mrna_XM_016912596.2_12910	5111	4912	0.000306858	2.74652e-05
lcl|NC_037643.1_mrna_XM_006570882.3_12911	5067	4868	122.123	11.0294
lcl|NC_037643.1_mrna_XM_006570881.3_12912	5104	4905	0.00236843	0.000212288
lcl|NC_037643.1_mrna_XM_016912598.2_12913	5146	4947	1.17006e-08	1.03985e-09
lcl|NC_037643.1_ncrna_XR_003304958.1_12914	1501	1302	5.47059	1.84726
lcl|NC_037643.1_ncrna_XR_003304959.1_12915	1294	1095	0	0
lcl|NC_037643.1_ncrna_XR_003304960.1_12916	1263	1064	2.54598	1.052
lcl|NC_037643.1_mrna_XM_006570884.3_12917	4450	4251	0	0
lcl|NC_037643.1_mrna_XM_006570883.3_12918	4193	3994	0	0
lcl|NC_037643.1_mrna_XM_016912600.2_12919	4006	3807	44.7679	5.16997
lcl|NC_037643.1_mrna_XM_016912599.2_12920	4005	3806	65.2321	7.53523
lcl|NC_037643.1_mrna_XM_016912601.2_12921	4087	3888	0	0
lcl|NC_037643.1_mrna_XM_396916.7_12922	3539	3340	8.17207	1.0757
lcl|NC_037643.1_mrna_XM_006570885.3_12923	2837	2638	2.82793	0.471301
lcl|NC_037643.1_ncrna_XR_003304793.1_12924	445	246	2	3.57437
lcl|NC_037643.1_mrna_XM_006570886.3_12925	1255	1056	0	0
lcl|NC_037643.1_ncrna_XR_003304794.1_12926	2590	2391	51.9953	9.56067
lcl|NC_037643.1_mrna_XM_001121323.5_12927	3861	3662	8.0047	0.961017
lcl|NC_037643.1_ncrna_XR_003304854.1_12928	948	749	0	0
lcl|NC_037643.1_ncrna_XR_003304855.1_12929	943	744	0	0
lcl|NC_037643.1_ncrna_XR_001703490.2_12930	937	738	0	0
lcl|NC_037643.1_ncrna_XR_001703489.2_12931	940	741	0	0
lcl|NC_037643.1_miscrna_XR_003304857.1_12932	2219	2020	0	0
lcl|NC_037643.1_miscrna_XR_003304856.1_12933	2285	2086	0	0
lcl|NC_037643.1_miscrna_XR_411982.3_12934	2241	2042	0	0
lcl|NC_037643.1_mrna_XM_026441280.1_12935	1890	1691	0	0
lcl|NC_037643.1_mrna_XM_026441278.1_12936	1722	1523	2.77413	0.800814
lcl|NC_037643.1_mrna_XM_016912773.2_12937	1735	1536	10.9324	3.12916
lcl|NC_037643.1_mrna_XM_016912774.2_12938	1173	974	9.29348	4.19492
lcl|NC_037643.1_ncrna_XR_003304858.1_12939	1729	1530	10	2.87351
lcl|NC_037643.1_mrna_XM_003251623.4_12940	3307	3108	93	13.1555
lcl|NC_037643.1_ncrna_XR_001703546.2_12941	298	99	0	0
lcl|NC_037643.1_trna_12942	73	3.5471	0	0
lcl|NC_037643.1_mrna_XM_006570878.3_12943	1333	1134	2.53056	0.981087
lcl|NC_037643.1_mrna_XM_026441557.1_12944	1344	1145	12.4694	4.78791
lcl|NC_037643.1_mrna_XM_001122474.5_12945	1060	861	0	0
lcl|NC_037643.1_mrna_XM_026441554.1_12946	3095	2896	0.00786269	0.00119365
lcl|NC_037643.1_mrna_XM_026441552.1_12947	3135	2936	0	0
lcl|NC_037643.1_mrna_XM_026441553.1_12948	3201	3002	73.6673	10.7887
lcl|NC_037643.1_mrna_XM_026441555.1_12949	3108	2909	0	0
lcl|NC_037643.1_mrna_XM_026441556.1_12950	3038	2839	62.3249	9.65162
