target_id	length	eff_length	est_counts	tpm
lcl|NC_037643.1_mrna_XM_026441551.1_12951	3220	3021	0	0
lcl|NC_037643.1_mrna_XM_016912825.2_12952	7140	6941	0	0
lcl|NC_037643.1_mrna_XM_016912827.2_12953	6890	6691	6.45839	0.424363
lcl|NC_037643.1_mrna_XM_016912826.2_12954	6905	6706	0.260918	0.0171058
lcl|NC_037643.1_mrna_XM_006570876.2_12955	6887	6688	12.2807	0.807292
lcl|NC_037643.1_mrna_XM_624648.6_12956	604	405	224	243.163
lcl|NC_037643.1_mrna_XM_026441349.1_12957	1192	993	149	65.9692
lcl|NC_037643.1_mrna_XM_006570875.3_12958	3365	3166	157	21.8018
lcl|NC_037643.1_mrna_XM_026441354.1_12959	1113	914	2	0.962028
lcl|NC_037643.1_mrna_XM_026441353.1_12960	1183	984	0	0
lcl|NC_037643.1_mrna_XM_026441314.1_12961	3670	3471	4.00488	0.507269
lcl|NC_037643.1_mrna_XM_016912836.1_12962	1128	929	15.9951	7.56965
lcl|NC_037643.1_mrna_XM_624202.5_12963	1036	837	1	0.525265
lcl|NC_037643.1_ncrna_XR_003304802.1_12964	494	295	44	65.5745
lcl|NC_037643.1_mrna_XM_006570870.3_12965	1346	1147	508.596	194.946
lcl|NC_037643.1_mrna_NM_001170974.1_12966	1453	1254	0	0
lcl|NC_037643.1_mrna_XM_016912487.2_12967	1628	1429	30.4043	9.35419
lcl|NC_037643.1_mrna_XM_397220.7_12968	1064	865	38	19.314
lcl|NC_037643.1_mrna_XM_397221.7_12969	3834	3635	0.002111	0.000255322
lcl|NC_037643.1_mrna_XM_006570873.3_12970	3810	3611	27.9979	3.4088
lcl|NC_037643.1_mrna_XM_026441215.1_12971	5388	5189	9.66688	0.819043
lcl|NC_037643.1_mrna_XM_026441214.1_12972	5529	5330	0	0
lcl|NC_037643.1_mrna_XM_026441213.1_12973	5389	5190	7.33437	0.621297
lcl|NC_037643.1_mrna_XM_026441217.1_12974	1713	1514	10	2.90388
lcl|NC_037643.1_mrna_XM_026441216.1_12975	2631	2432	6	1.08466
lcl|NC_037643.1_precursorrna_NR_127360.1_12976	81	3.73072	0	0
lcl|NC_037643.1_ncrna_12977	23	2.74792	0	0
lcl|NC_037643.1_mrna_XM_016912840.2_12978	982	783	0	0
lcl|NC_037643.1_mrna_XM_001123015.5_12979	974	775	5	2.83643
lcl|NC_037643.1_mrna_XM_001123019.5_12980	1809	1610	14	3.82302
lcl|NC_037643.1_mrna_XM_016912679.2_12981	4785	4586	43	4.12229
lcl|NC_037643.1_mrna_XM_393619.6_12982	4211	4012	0	0
lcl|NC_037643.1_mrna_XM_026441224.1_12983	4661	4462	1.70712	0.168205
lcl|NC_037643.1_mrna_XM_026441219.1_12984	4560	4361	0	0
lcl|NC_037643.1_mrna_XM_026441218.1_12985	4666	4467	0.342983	0.0337568
lcl|NC_037643.1_mrna_XM_026441222.1_12986	5332	5133	3320.54	284.408
lcl|NC_037643.1_mrna_XM_026441223.1_12987	5098	4899	0	0
lcl|NC_037643.1_mrna_XM_026441221.1_12988	5100	4901	1.02573	0.0920141
lcl|NC_037643.1_mrna_XM_026441233.1_12989	6022	5823	4.61272	0.348269
lcl|NC_037643.1_mrna_XM_026441220.1_12990	5640	5441	0	0
lcl|NC_037643.1_mrna_XM_026441225.1_12991	6030	5831	0.644955	0.0486284
lcl|NC_037643.1_mrna_XM_026441226.1_12992	4430	4231	0	0
lcl|NC_037643.1_mrna_XM_026441230.1_12993	4505	4306	0	0
lcl|NC_037643.1_mrna_XM_026441229.1_12994	4431	4232	0	0
lcl|NC_037643.1_mrna_XM_026441232.1_12995	4523	4324	0	0
lcl|NC_037643.1_mrna_XM_026441231.1_12996	4770	4571	26.5789	2.55641
lcl|NC_037643.1_mrna_XM_026441228.1_12997	4554	4355	1.02569	0.103546
lcl|NC_037643.1_mrna_XM_026441227.1_12998	4762	4563	25.5186	2.45873
lcl|NC_037643.1_ncrna_XR_003304831.1_12999	1634	1435	0	0
lcl|NC_037643.1_mrna_XM_392873.7_13000	2306	2107	27	5.63382
lcl|NC_037643.1_mrna_XM_026441317.1_13001	1319	1120	0	0
lcl|NC_037643.1_ncrna_XR_120620.4_13002	694	495	0	0
lcl|NC_037643.1_mrna_XM_001121751.5_13003	2193	1994	0	0
lcl|NC_037643.1_mrna_XM_006570993.3_13004	4084	3885	15	1.69748
lcl|NC_037643.1_mrna_XM_016912833.2_13005	923	724	0	0
lcl|NC_037643.1_mrna_XM_006570992.3_13006	930	731	11	6.61575
lcl|NC_037643.1_mrna_XM_006570990.3_13007	2867	2668	26.68	4.39647
lcl|NC_037643.1_mrna_XM_016912832.2_13008	2767	2568	11.32	1.93801
lcl|NC_037643.1_mrna_XM_006570988.3_13009	1394	1195	23	8.46182
lcl|NC_037643.1_ncrna_XR_003304944.1_13010	1542	1343	0	0
lcl|NC_037643.1_ncrna_XR_001703607.2_13011	1181	982	1	0.447706
lcl|NC_037643.1_ncrna_XR_001703593.2_13012	2135	1936	0	0
lcl|NC_037643.1_ncrna_XR_003304913.1_13013	978	779	0	0
lcl|NC_037643.1_ncrna_XR_003304912.1_13014	1508	1309	2	0.671729
lcl|NC_037643.1_ncrna_XR_003304837.1_13015	666	467	0	0
lcl|NC_037643.1_ncrna_XR_003304836.1_13016	2874	2675	1	0.164354
lcl|NC_037643.1_ncrna_XR_412100.3_13017	1500	1301	4.5926	1.55198
lcl|NC_037643.1_ncrna_XR_003304835.1_13018	314	115	1	3.82302
lcl|NC_037643.1_ncrna_XR_001703548.2_13019	1191	992	2.4074	1.06694
lcl|NC_037643.1_mrna_XM_001121896.5_13020	3566	3367	0	0
lcl|NC_037643.1_mrna_XM_394614.7_13021	2015	1816	5	1.21048
lcl|NC_037643.1_mrna_XM_026441490.1_13022	1451	1252	2	0.702311
lcl|NC_037643.1_mrna_XM_026441489.1_13023	1159	960	0	0
lcl|NC_037643.1_mrna_XM_006570986.3_13024	1404	1205	0	0
lcl|NC_037643.1_mrna_XM_026441486.1_13025	3213	3014	2030.45	296.178
lcl|NC_037643.1_mrna_XM_026441488.1_13026	3119	2920	134.932	20.3159
lcl|NC_037643.1_mrna_XM_026441567.1_13027	5466	5267	1.22922e-05	1.02605e-06
lcl|NC_037643.1_mrna_XM_026441569.1_13028	5505	5306	0	0
lcl|NC_037643.1_mrna_XM_026441564.1_13029	5520	5321	0	0
lcl|NC_037643.1_mrna_XM_026441566.1_13030	5505	5306	0	0
lcl|NC_037643.1_mrna_XM_026441565.1_13031	5517	5318	0	0
lcl|NC_037643.1_mrna_XM_026441563.1_13032	5532	5333	0	0
lcl|NC_037643.1_mrna_XM_016912734.2_13033	5531	5332	0	0
lcl|NC_037643.1_mrna_XM_026441568.1_13034	6044	5845	1.35736e-06	1.02098e-07
lcl|NC_037643.1_mrna_XM_016912735.2_13035	5930	5731	0	0
lcl|NC_037643.1_mrna_XM_016912733.2_13036	5977	5778	20.3093	1.54533
lcl|NC_037643.1_mrna_XM_016912736.2_13037	5408	5209	95.6907	8.07643
lcl|NC_037643.1_trna_13038	84	3.8053	0	0
lcl|NC_037643.1_mrna_XM_026441412.1_13039	4182	3983	0	0
lcl|NC_037643.1_ncrna_XR_412079.3_13040	665	466	5	4.71724
lcl|NC_037643.1_mrna_XM_003251631.4_13041	1746	1547	0	0
lcl|NC_037643.1_ncrna_XR_003304840.1_13042	622	423	0	0
lcl|NC_037643.1_trna_13043	74	3.56892	0	0
lcl|NC_037643.1_trna_13044	74	3.56892	0	0
lcl|NC_037643.1_mrna_XM_001122083.5_13045	2189	1990	10	2.20928
lcl|NC_037643.1_mrna_XM_026441171.1_13046	2041	1842	25	5.96698
lcl|NC_037643.1_mrna_XM_026441172.1_13047	1663	1464	0	0
lcl|NC_037643.1_mrna_XM_016912830.2_13048	2770	2571	0	0
lcl|NC_037643.1_mrna_XM_026441170.1_13049	2790	2591	0	0
lcl|NC_037643.1_mrna_XM_016912829.2_13050	2803	2604	0	0
lcl|NC_037643.1_mrna_XM_016912828.2_13051	2839	2640	22	3.66372
lcl|NC_037643.1_mrna_XM_006570972.3_13052	2351	2152	0	0
lcl|NC_037643.1_mrna_XM_624049.6_13053	767	568	248	191.959
lcl|NC_037643.1_mrna_XM_016912887.2_13054	1094	895	7.64957	3.75767
lcl|NC_037643.1_mrna_XM_392398.7_13055	977	778	7.35043	4.15372
lcl|NC_037643.1_mrna_XM_001122195.5_13056	995	796	4	2.20928
lcl|NC_037643.1_mrna_XM_001122213.5_13057	1022	823	27	14.4234
lcl|NC_037644.1_mrna_XM_006557300.3_13058	2057	1858	8.45458	2.00055
lcl|NC_037644.1_mrna_XM_625031.6_13059	1461	1262	259.545	90.4187
lcl|NC_037644.1_mrna_XM_397160.6_13060	3278	3079	76	10.852
lcl|NC_037644.1_mrna_XM_026442000.1_13061	821	622	1	0.706828
lcl|NC_037644.1_mrna_XM_026441860.1_13062	1273	1074	21	8.59645
lcl|NC_037644.1_mrna_XM_006557302.3_13063	1319	1120	0	0
lcl|NC_037644.1_mrna_XM_006557304.3_13064	1634	1435	0	0
lcl|NC_037644.1_mrna_XM_006557306.3_13065	1618	1419	13.6661	4.23416
lcl|NC_037644.1_mrna_XM_006557303.3_13066	2033	1834	0	0
lcl|NC_037644.1_mrna_XM_006557305.3_13067	2017	1818	0	0
lcl|NC_037644.1_mrna_XM_026441859.1_13068	5046	4847	4228.66	383.56
lcl|NC_037644.1_mrna_XM_026441858.1_13069	995	796	0.402782	0.222465
lcl|NC_037644.1_mrna_XM_026441856.1_13070	1410	1211	0	0
lcl|NC_037644.1_mrna_XM_026441857.1_13071	1395	1196	0	0
lcl|NC_037644.1_mrna_XM_016913077.2_13072	4887	4688	27.9714	2.62319
lcl|NC_037644.1_mrna_XM_006557310.3_13073	4705	4506	22.0023	2.14675
lcl|NC_037644.1_mrna_XM_016913078.2_13074	4711	4512	3.26838	0.318469
lcl|NC_037644.1_mrna_XM_016913079.2_13075	4365	4166	0.908302	0.0958551
lcl|NC_037644.1_mrna_XM_026441596.1_13076	4633	4434	30.8277	3.05667
lcl|NC_037644.1_mrna_XM_026441595.1_13077	4696	4497	0	0
lcl|NC_037644.1_mrna_XM_006557311.3_13078	4695	4496	0	0
lcl|NC_037644.1_mrna_XM_006557312.3_13079	4351	4152	113.022	11.9677
lcl|NC_037644.1_mrna_XM_016913089.2_13080	1758	1559	0	0
lcl|NC_037644.1_mrna_XM_006557318.3_13081	4216	4017	0	0
lcl|NC_037644.1_mrna_XM_006557319.3_13082	4204	4005	0	0
lcl|NC_037644.1_mrna_XM_016913084.2_13083	3944	3745	0	0
lcl|NC_037644.1_mrna_XM_016913086.2_13084	3928	3729	0	0
lcl|NC_037644.1_mrna_XM_016913085.2_13085	3663	3464	0	0
lcl|NC_037644.1_mrna_XM_016913087.2_13086	4150	3951	0	0
lcl|NC_037644.1_mrna_XM_016913088.2_13087	3642	3443	0	0
lcl|NC_037644.1_mrna_XM_006557316.3_13088	2314	2115	9	1.87084
lcl|NC_037644.1_mrna_XM_624974.6_13089	1315	1116	312	122.912
lcl|NC_037644.1_mrna_XM_624961.5_13090	1002	803	21	11.4976
lcl|NC_037644.1_mrna_XM_016913080.2_13091	3051	2852	0	0
lcl|NC_037644.1_mrna_XM_395281.6_13092	3092	2893	0	0
lcl|NC_037644.1_mrna_XM_006557322.3_13093	3313	3114	9	1.27066
lcl|NC_037644.1_mrna_XM_026441597.1_13094	2999	2800	0	0
lcl|NC_037644.1_mrna_XM_395153.7_13095	2952	2753	67	10.6997
lcl|NC_037644.1_ncrna_XR_003304977.1_13096	2928	2729	0	0
lcl|NC_037644.1_ncrna_XR_003304976.1_13097	2882	2683	0	0
lcl|NC_037644.1_mrna_XM_003249098.4_13098	2073	1874	11	2.58064
lcl|NC_037644.1_mrna_XM_006557637.3_13099	2335	2136	0	0
lcl|NC_037644.1_mrna_XM_392682.7_13100	2337	2138	0	0
lcl|NC_037644.1_mrna_XM_006557639.3_13101	2318	2119	9.23525	1.91612
lcl|NC_037644.1_mrna_XM_006557638.3_13102	2320	2121	2.38964	0.49533
lcl|NC_037644.1_mrna_XM_006557634.2_13103	2421	2222	112.396	22.2388
lcl|NC_037644.1_mrna_XM_006557635.3_13104	1978	1779	0	0
lcl|NC_037644.1_mrna_XM_006557640.3_13105	2020	1821	0	0
lcl|NC_037644.1_mrna_XM_006557641.3_13106	2003	1804	4.97888	1.21339
lcl|NC_037644.1_mrna_XM_395151.7_13107	1673	1474	7	2.08788
lcl|NC_037644.1_mrna_XM_016913160.2_13108	4232	4033	25.1932	2.74637
lcl|NC_037644.1_mrna_XM_026441939.1_13109	2311	2112	29.5396	6.14914
lcl|NC_037644.1_mrna_XM_006557633.3_13110	3421	3222	0	0
lcl|NC_037644.1_mrna_XM_026441941.1_13111	1817	1618	0.267256	0.0726196
lcl|NC_037644.1_mrna_XM_026441940.1_13112	1859	1660	0	0
lcl|NC_037644.1_mrna_XM_006557630.3_13113	6077	5878	0	0
lcl|NC_037644.1_mrna_XM_397140.7_13114	5970	5771	729.539	55.5778
lcl|NC_037644.1_mrna_XM_397139.5_13115	3948	3749	6	0.703623
lcl|NC_037644.1_mrna_XM_006557675.3_13116	2796	2597	0	0
lcl|NC_037644.1_mrna_XM_006557674.3_13117	3650	3451	2	0.254794
lcl|NC_037644.1_mrna_XM_006557673.3_13118	9046	8847	1110	55.1609
lcl|NC_037644.1_miscrna_XR_001703654.2_13119	3183	2984	0	0
lcl|NC_037644.1_mrna_XM_006557672.3_13120	2417	2218	8	1.58574
lcl|NC_037644.1_mrna_XM_001122422.5_13121	4182	3983	0	0
lcl|NC_037644.1_mrna_XM_006557671.3_13122	3869	3670	0	0
lcl|NC_037644.1_mrna_XM_396642.7_13123	1200	1001	5	2.19604
lcl|NC_037644.1_mrna_XM_006557669.3_13124	2812	2613	123.741	20.8198
lcl|NC_037644.1_mrna_XM_026441714.1_13125	2845	2646	1.91446e-06	3.18098e-07
lcl|NC_037644.1_mrna_XM_001122377.5_13126	3055	2856	35.2593	5.42774
lcl|NC_037644.1_mrna_XM_006557667.3_13127	2724	2525	0	0
lcl|NC_037644.1_mrna_XM_006557668.3_13128	2535	2336	0	0
lcl|NC_037644.1_mrna_XM_006557665.3_13129	2681	2482	0	0
lcl|NC_037644.1_mrna_XM_003249104.4_13130	2633	2434	0	0
lcl|NC_037644.1_mrna_XM_006558072.3_13131	2375	2176	0	0
lcl|NC_037644.1_ncrna_XR_001703731.1_13132	2319	2120	0	0
lcl|NC_037644.1_mrna_XM_016913140.2_13133	5109	4910	12.1384	1.08688
lcl|NC_037644.1_mrna_XM_006558068.3_13134	5151	4952	6.07138e-05	5.39027e-06
lcl|NC_037644.1_mrna_XM_026441960.1_13135	4300	4101	30.3261	3.2511
lcl|NC_037644.1_mrna_XM_003249170.4_13136	4950	4751	11.9859	1.10915
lcl|NC_037644.1_mrna_XM_396348.7_13137	4793	4594	0	0
lcl|NC_037644.1_mrna_XM_006558067.3_13138	4850	4651	0	0
lcl|NC_037644.1_mrna_XM_003249169.4_13139	4875	4676	14.5496	1.36798
lcl|NC_037644.1_mrna_XM_026441959.1_13140	4359	4160	3.90942e-08	4.13165e-09
lcl|NC_037644.1_mrna_XM_006558069.3_13141	4365	4166	0	0
lcl|NC_037644.1_mrna_XM_006558074.3_13142	1998	1799	0	0
lcl|NC_037644.1_mrna_XM_006558073.3_13143	2152	1953	0	0
lcl|NC_037644.1_mrna_XM_001122483.5_13144	2235	2036	1340	289.355
lcl|NC_037644.1_mrna_XM_026441667.1_13145	1321	1122	0	0
lcl|NC_037644.1_mrna_XM_395721.7_13146	1332	1133	0	0
lcl|NC_037644.1_mrna_XM_026441668.1_13147	1442	1243	0	0
lcl|NC_037644.1_mrna_XM_016913095.2_13148	1334	1135	0	0
lcl|NC_037644.1_mrna_XM_016913092.2_13149	4160	3961	86.9451	9.65037
lcl|NC_037644.1_mrna_XM_016913091.2_13150	4342	4143	91.0549	9.66257
lcl|NC_037644.1_mrna_XM_625176.6_13151	2403	2204	11.1878	2.23171
lcl|NC_037644.1_mrna_XM_016913090.2_13152	2009	1810	3.81218	0.925975
lcl|NC_037644.1_mrna_XM_003249176.4_13153	2194	1995	222	48.9231
lcl|NC_037644.1_mrna_XM_016912946.2_13154	1238	1039	17	7.19345
lcl|NC_037644.1_mrna_XM_624004.6_13155	2316	2117	26	5.39954
lcl|NC_037644.1_mrna_XM_003249173.4_13156	2062	1863	8	1.88791
lcl|NC_037644.1_mrna_XM_393500.7_13157	1768	1569	0	0
lcl|NC_037644.1_mrna_XM_003249174.4_13158	1626	1427	1356.51	417.931
lcl|NC_037644.1_mrna_XM_006558080.3_13159	1376	1177	6.38431	2.38474
lcl|NC_037644.1_mrna_XM_623962.6_13160	1631	1432	5.61569	1.72411
lcl|NC_037644.1_mrna_XM_016912945.2_13161	2117	1918	3	0.687665
lcl|NC_037644.1_ncrna_XR_407726.3_13162	438	239	0	0
lcl|NC_037644.1_mrna_XM_026441874.1_13163	5156	4957	1.36458e-07	1.21028e-08
lcl|NC_037644.1_mrna_XM_026441872.1_13164	5168	4969	0	0
lcl|NC_037644.1_mrna_XM_026441869.1_13165	5436	5237	0	0
lcl|NC_037644.1_mrna_XM_026441871.1_13166	5073	4874	5802.63	523.411
lcl|NC_037644.1_mrna_XM_026441873.1_13167	5221	5022	0	0
lcl|NC_037644.1_mrna_XM_026441870.1_13168	5684	5485	0	0
lcl|NC_037644.1_mrna_XM_026441868.1_13169	5695	5496	0	0
lcl|NC_037644.1_mrna_XM_006558093.3_13170	2342	2143	0	0
lcl|NC_037644.1_mrna_XM_006558092.3_13171	2151	1952	0	0
lcl|NC_037644.1_mrna_XM_006558090.3_13172	2370	2171	6	1.21505
lcl|NC_037644.1_mrna_XM_016913071.2_13173	2091	1892	0	0
lcl|NC_037644.1_mrna_XM_623794.6_13174	742	543	94	76.1083
lcl|NC_037644.1_mrna_XM_026441680.1_13175	2921	2722	8	1.29213
lcl|NC_037644.1_mrna_XM_026441679.1_13176	3023	2824	0	0
lcl|NC_037644.1_ncrna_XR_003304991.1_13177	783	584	0	0
lcl|NC_037644.1_mrna_XM_026441623.1_13178	7239	7040	66.6509	4.16234
lcl|NC_037644.1_mrna_XM_026441621.1_13179	7246	7047	16.0437	1.00093
lcl|NC_037644.1_mrna_XM_026441622.1_13180	7241	7042	44.3638	2.76973
lcl|NC_037644.1_ncrna_XR_003305020.1_13181	5020	4821	0	0
lcl|NC_037644.1_ncrna_XR_003305018.1_13182	5076	4877	0	0
lcl|NC_037644.1_ncrna_XR_407734.3_13183	5079	4880	0	0
lcl|NC_037644.1_ncrna_XR_003305019.1_13184	5011	4812	0	0
lcl|NC_037644.1_mrna_XM_006558097.3_13185	3713	3514	0	0
lcl|NC_037644.1_mrna_XM_396603.7_13186	3806	3607	0	0
lcl|NC_037644.1_mrna_XM_006558098.3_13187	3744	3545	6	0.744113
lcl|NC_037644.1_mrna_XM_016913201.2_13188	1524	1325	30.7996	10.2196
lcl|NC_037644.1_mrna_XM_016913197.2_13189	1399	1200	1	0.366372
lcl|NC_037644.1_mrna_XM_016913196.2_13190	1033	834	0	0
lcl|NC_037644.1_mrna_XM_016913199.2_13191	913	714	0	0
lcl|NC_037644.1_mrna_XM_016913200.2_13192	913	714	0	0
lcl|NC_037644.1_mrna_XM_016913195.2_13193	1049	850	2.20041	1.13812
lcl|NC_037644.1_ncrna_XR_408236.3_13194	306	107	0	0
lcl|NC_037644.1_mrna_XM_392799.7_13195	1233	1034	283	120.329
lcl|NC_037644.1_mrna_XM_003249408.4_13196	1292	1093	29	11.6649
lcl|NC_037644.1_mrna_XM_003249407.4_13197	1844	1645	111	29.6661
lcl|NC_037644.1_mrna_XM_006559176.3_13198	1871	1672	0	0
lcl|NC_037644.1_mrna_XM_026441704.1_13199	2526	2327	0	0
lcl|NC_037644.1_mrna_XM_026441702.1_13200	2500	2301	0	0
lcl|NC_037644.1_mrna_XM_026441703.1_13201	2476	2277	17	3.28239
lcl|NC_037644.1_mrna_XM_392607.7_13202	2836	2637	46	7.66923
lcl|NC_037644.1_mrna_XM_016913111.2_13203	2489	2290	0	0
lcl|NC_037644.1_mrna_XM_006559168.3_13204	2193	1994	0	0
lcl|NC_037644.1_mrna_XM_016913110.2_13205	4089	3890	10.542	1.19146
lcl|NC_037644.1_mrna_XM_026441797.1_13206	3720	3521	18.458	2.30474
lcl|NC_037644.1_miscrna_XR_001703711.2_13207	3578	3379	0	0
lcl|NC_037644.1_mrna_XM_001120363.5_13208	501	302	32.9806	48.0126
lcl|NC_037644.1_mrna_XM_026441800.1_13209	1133	934	2.01941	0.950567
lcl|NC_037644.1_mrna_XM_026441803.1_13210	2002	1803	301	73.3964
lcl|NC_037644.1_mrna_XM_006559158.3_13211	4745	4546	5.99993	0.580257
lcl|NC_037644.1_mrna_XM_623746.6_13212	4781	4582	7.3992e-05	7.09959e-06
lcl|NC_037644.1_mrna_XM_006559161.3_13213	1411	1212	5.63658	2.04464
lcl|NC_037644.1_mrna_XM_026441799.1_13214	1461	1262	0	0
lcl|NC_037644.1_mrna_XM_006559159.3_13215	1569	1370	18.3634	5.89301
lcl|NC_037644.1_mrna_XM_006559163.3_13216	1259	1060	0	0
lcl|NC_037644.1_mrna_XM_006559157.3_13217	7564	7365	16	0.955105
lcl|NC_037644.1_mrna_XM_006559156.2_13218	3057	2858	135	20.7671
lcl|NC_037644.1_mrna_XM_392925.6_13219	3060	2861	0	0
lcl|NC_037644.1_mrna_XM_003249406.4_13220	2603	2404	10	1.82881
lcl|NC_037644.1_mrna_XM_006559179.3_13221	4494	4295	73	7.47246
lcl|NC_037644.1_mrna_NM_001242520.1_13222	1212	1013	13	5.64206
lcl|NC_037644.1_mrna_XM_397270.7_13223	2396	2197	17	3.40191
lcl|NC_037644.1_mrna_XM_006559153.3_13224	2928	2729	66.1829	10.6622
lcl|NC_037644.1_mrna_XM_001122959.5_13225	2625	2426	0	0
lcl|NC_037644.1_mrna_XM_006559154.3_13226	854	655	11	7.38338
lcl|NC_037644.1_mrna_XM_001122957.5_13227	958	759	0	0
lcl|NC_037644.1_mrna_XM_006559155.3_13228	1781	1582	116	32.2371
lcl|NC_037644.1_mrna_XM_026441842.1_13229	1726	1527	102	29.3674
lcl|NC_037644.1_miscrna_XR_003305051.1_13230	4400	4201	0	0
lcl|NC_037644.1_mrna_XM_026441844.1_13231	6961	6762	617.541	40.1508
lcl|NC_037644.1_mrna_XM_026441843.1_13232	6963	6764	404.224	26.2738
lcl|NC_037644.1_mrna_XM_026441845.1_13233	6889	6690	2106.59	138.439
lcl|NC_037644.1_mrna_XM_026441847.1_13234	14654	14455	65.5673	1.99422
lcl|NC_037644.1_mrna_XM_026441846.1_13235	15023	14824	0.00033302	9.87664e-06
lcl|NC_037644.1_mrna_XM_026441850.1_13236	15017	14818	0.00059486	1.76494e-05
lcl|NC_037644.1_mrna_XM_026441848.1_13237	14989	14790	0	0
lcl|NC_037644.1_mrna_XM_026441851.1_13238	14841	14642	20.8451	0.625904
lcl|NC_037644.1_mrna_XM_026441854.1_13239	14835	14636	37.5043	1.12658
lcl|NC_037644.1_mrna_XM_026441852.1_13240	14807	14608	8.83735e-08	2.65972e-09
lcl|NC_037644.1_mrna_XM_026441853.1_13241	14801	14602	1.59218e-07	4.79384e-09
lcl|NC_037644.1_mrna_XM_026441849.1_13242	14579	14380	360.082	11.009
lcl|NC_037644.1_mrna_XM_026441855.1_13243	2124	1925	257	58.6957
lcl|NC_037644.1_mrna_XM_623651.6_13244	1079	880	19	9.49238
lcl|NC_037644.1_mrna_XM_623620.6_13245	2042	1843	146	34.8282
lcl|NC_037644.1_mrna_XM_006559146.3_13246	4338	4139	0	0
lcl|NC_037644.1_mrna_XM_006559147.3_13247	4271	4072	0	0
lcl|NC_037644.1_mrna_XM_006559144.3_13248	4412	4213	0	0
lcl|NC_037644.1_mrna_XM_006559145.3_13249	7676	7477	156.104	9.17892
lcl|NC_037644.1_mrna_XM_006559148.3_13250	3940	3741	129.896	15.2655
lcl|NC_037644.1_ncrna_XR_001703653.2_13251	763	564	2	1.55903
lcl|NC_037644.1_ncrna_XR_408233.2_13252	928	729	0	0
lcl|NC_037644.1_mrna_XM_396855.6_13253	2419	2220	10	1.98039
lcl|NC_037644.1_mrna_XM_001120054.5_13254	1031	832	1	0.528422
lcl|NC_037644.1_mrna_XM_016913053.2_13255	4242	4043	46.6166	5.06922
lcl|NC_037644.1_mrna_XM_006558816.3_13256	2014	1815	0	0
lcl|NC_037644.1_mrna_XM_396692.7_13257	2011	1812	0	0
lcl|NC_037644.1_mrna_XM_016913054.2_13258	1900	1701	30.2117	7.80863
lcl|NC_037644.1_mrna_XM_016913055.2_13259	1897	1698	379.099	98.1565
lcl|NC_037644.1_mrna_XM_016912947.2_13260	3603	3404	3.0726	0.396845
lcl|NC_037644.1_mrna_XM_026441717.1_13261	5265	5066	0	0
lcl|NC_037644.1_ncrna_XR_003305015.1_13262	5678	5479	0	0
lcl|NC_037644.1_ncrna_XR_003305014.1_13263	5811	5612	0	0
lcl|NC_037644.1_ncrna_XR_003305013.1_13264	5920	5721	0	0
lcl|NC_037644.1_ncrna_XR_408063.3_13265	5581	5382	13	1.06195
lcl|NC_037644.1_ncrna_XR_001703702.2_13266	2668	2469	15	2.671
lcl|NC_037644.1_miscrna_XR_003305011.1_13267	2432	2233	32.0872	6.31753
lcl|NC_037644.1_miscrna_XR_003305009.1_13268	1698	1499	0	0
lcl|NC_037644.1_miscrna_XR_003305008.1_13269	1704	1505	0	0
lcl|NC_037644.1_miscrna_XR_001703677.2_13270	1708	1509	0	0
lcl|NC_037644.1_miscrna_XR_003305012.1_13271	1891	1692	0	0
lcl|NC_037644.1_miscrna_XR_001703685.2_13272	1374	1175	0	0
lcl|NC_037644.1_miscrna_XR_001703689.2_13273	1258	1059	0	0
lcl|NC_037644.1_mrna_XM_026441722.1_13274	871	672	0	0
lcl|NC_037644.1_miscrna_XR_001703690.2_13275	1104	905	0	0
