target_id	length	eff_length	est_counts	tpm
lcl|NC_037644.1_miscrna_XR_408065.3_13276	1023	824	123.913	66.1139
lcl|NC_037644.1_ncrna_XR_003305016.1_13277	1878	1679	23	6.02256
lcl|NC_037644.1_miscrna_XR_408058.3_13278	1251	1052	0	0
lcl|NC_037644.1_mrna_XM_026441719.1_13279	5233	5034	17.299	1.51081
lcl|NC_037644.1_mrna_XM_026441718.1_13280	4997	4798	2.45175e-06	2.24657e-07
lcl|NC_037644.1_mrna_XM_026441720.1_13281	4942	4743	36.701	3.40196
lcl|NC_037644.1_miscrna_XR_003305007.1_13282	3069	2870	0	0
lcl|NC_037644.1_miscrna_XR_001703676.2_13283	4375	4176	13	1.36863
lcl|NC_037644.1_mrna_XM_006558808.3_13284	4388	4189	0	0
lcl|NC_037644.1_mrna_XM_006558815.3_13285	4210	4011	0	0
lcl|NC_037644.1_mrna_XM_006558813.3_13286	4264	4065	0	0
lcl|NC_037644.1_mrna_XM_006558814.3_13287	4249	4050	0	0
lcl|NC_037644.1_mrna_XM_006558811.3_13288	4303	4104	0	0
lcl|NC_037644.1_mrna_XM_006558809.3_13289	4348	4149	0	0
lcl|NC_037644.1_mrna_XM_006558810.3_13290	4333	4134	0	0
lcl|NC_037644.1_miscrna_XR_408075.3_13291	4126	3927	12	1.34346
lcl|NC_037644.1_mrna_XM_396778.6_13292	2689	2490	0	0
lcl|NC_037644.1_mrna_XM_006558798.3_13293	13033	12834	0.000175049	5.99654e-06
lcl|NC_037644.1_mrna_XM_006558799.3_13294	12957	12758	481	16.5755
lcl|NC_037644.1_mrna_XM_016913109.2_13295	948	749	0	0
lcl|NC_037644.1_mrna_XM_006558803.3_13296	904	705	7	4.36529
lcl|NC_037644.1_mrna_XM_006558793.3_13297	3419	3220	219.34	29.9478
lcl|NC_037644.1_mrna_XM_394708.7_13298	3921	3722	6.58494	0.777821
lcl|NC_037644.1_mrna_XM_006558797.3_13299	3924	3725	2.07555	0.244969
lcl|NC_037644.1_mrna_XM_006558795.3_13300	4171	3972	0	0
lcl|NC_037644.1_mrna_XM_006558794.2_13301	4172	3973	0	0
lcl|NC_037644.1_mrna_XM_006558796.3_13302	4143	3944	0	0
lcl|NC_037644.1_mrna_XM_026441586.1_13303	8173	7974	68	3.74918
lcl|NC_037644.1_mrna_NM_001256034.1_13304	7969	7770	0	0
lcl|NC_037644.1_mrna_XM_026441927.1_13305	6685	6486	430.668	29.1924
lcl|NC_037644.1_ncrna_XR_003305040.1_13306	1196	997	0	0
lcl|NC_037644.1_ncrna_XR_003305039.1_13307	1342	1143	0	0
lcl|NC_037644.1_ncrna_XR_001703736.2_13308	2552	2353	16	2.98952
lcl|NC_037644.1_mrna_XM_006558791.2_13309	6827	6628	537.743	35.6695
lcl|NC_037644.1_mrna_XM_395056.6_13310	6839	6640	40.2568	2.66548
lcl|NC_037644.1_mrna_NM_001011640.1_13311	971	772	66	37.5864
lcl|NC_037644.1_mrna_XM_003249520.4_13312	2177	1978	12	2.66722
lcl|NC_037644.1_mrna_XM_001121052.5_13313	2265	2066	16	3.40482
lcl|NC_037644.1_mrna_XM_003249519.4_13314	1496	1297	5	1.69486
lcl|NC_037644.1_mrna_XM_016913158.2_13315	1914	1715	1	0.256354
lcl|NC_037644.1_mrna_XM_003249518.4_13316	2061	1862	0	0
lcl|NC_037644.1_mrna_XM_003249527.4_13317	975	776	0	0
lcl|NC_037644.1_mrna_XM_006559812.3_13318	3771	3572	1	0.123081
lcl|NC_037644.1_miscrna_XR_001703737.2_13319	4297	4098	0	0
lcl|NC_037644.1_mrna_XM_016913155.2_13320	4870	4671	0	0
lcl|NC_037644.1_miscrna_XR_408526.3_13321	4763	4564	0	0
lcl|NC_037644.1_mrna_XM_016913157.2_13322	3106	2907	0.264032	0.0399315
lcl|NC_037644.1_mrna_XM_006559811.3_13323	3092	2893	266.736	40.5357
lcl|NC_037644.1_mrna_XM_016913266.2_13324	1666	1467	0	0
lcl|NC_037644.1_mrna_XM_016913265.2_13325	1672	1473	0	0
lcl|NC_037644.1_mrna_XM_003249517.4_13326	1856	1657	0	0
lcl|NC_037644.1_mrna_XM_623799.6_13327	1078	879	0	0
lcl|NC_037644.1_mrna_XM_006559806.3_13328	7172	6973	24	1.5132
lcl|NC_037644.1_ncrna_XR_003304982.1_13329	2024	1825	59.1825	14.2572
lcl|NC_037644.1_ncrna_XR_003304978.1_13330	463	264	46.9611	78.2056
lcl|NC_037644.1_ncrna_XR_003304981.1_13331	684	485	2.03335	1.8432
lcl|NC_037644.1_ncrna_XR_003304979.1_13332	688	489	1.57227e-05	1.41359e-05
lcl|NC_037644.1_ncrna_XR_003304980.1_13333	686	487	0.00558626	0.00504308
lcl|NC_037644.1_ncrna_XR_408525.3_13334	1635	1436	0	0
lcl|NC_037644.1_ncrna_XR_003304996.1_13335	569	370	0	0
lcl|NC_037644.1_mrna_XM_006559803.3_13336	2165	1966	99	22.1389
lcl|NC_037644.1_mrna_XM_016913178.2_13337	2237	2038	0	0
lcl|NC_037644.1_mrna_XM_624035.6_13338	596	397	274	303.434
lcl|NC_037644.1_mrna_XM_006559805.3_13339	1452	1253	3	1.05263
lcl|NC_037644.1_mrna_XM_006559802.3_13340	1342	1143	0	0
lcl|NC_037644.1_mrna_XM_003249526.4_13341	1268	1069	5	2.05635
lcl|NC_037644.1_mrna_XM_006559801.3_13342	7120	6921	0	0
lcl|NC_037644.1_mrna_XM_006559799.3_13343	7218	7019	0	0
lcl|NC_037644.1_mrna_XM_016913168.2_13344	5446	5247	3	0.25137
lcl|NC_037644.1_mrna_XM_006559797.3_13345	2271	2072	0	0
lcl|NC_037644.1_mrna_XM_396828.7_13346	2227	2028	0	0
lcl|NC_037644.1_mrna_XM_006559796.3_13347	1607	1408	82.8663	25.875
lcl|NC_037644.1_mrna_XM_006559798.3_13348	2849	2650	2.13366	0.353983
lcl|NC_037644.1_ncrna_XR_001703751.2_13349	3842	3643	406	48.9972
lcl|NC_037644.1_ncrna_XR_003304997.1_13350	635	436	1	1.00836
lcl|NC_037644.1_ncrna_XR_001703776.2_13351	646	447	0	0
lcl|NC_037644.1_mrna_XM_006559813.3_13352	2126	1927	10	2.28151
lcl|NC_037644.1_mrna_XM_393189.7_13353	1776	1577	39	10.8727
lcl|NC_037644.1_mrna_XM_006559814.3_13354	2005	1806	0	0
lcl|NC_037644.1_mrna_XM_026441734.1_13355	4670	4471	0	0
lcl|NC_037644.1_mrna_XM_006559815.3_13356	4794	4595	3.37024e-08	3.22462e-09
lcl|NC_037644.1_mrna_XM_006559816.3_13357	4791	4592	0	0
lcl|NC_037644.1_mrna_XM_006559817.3_13358	4728	4529	34	3.30051
lcl|NC_037644.1_mrna_XM_006559818.3_13359	4725	4526	0	0
lcl|NC_037644.1_mrna_XM_026441733.1_13360	4772	4573	0	0
lcl|NC_037644.1_mrna_XM_006559821.3_13361	3458	3259	1044.09	140.85
lcl|NC_037644.1_mrna_XM_001121525.5_13362	6041	5842	612.093	46.0638
lcl|NC_037644.1_mrna_XM_392478.6_13363	1615	1416	1135	352.401
lcl|NC_037644.1_mrna_XM_394705.6_13364	1141	942	7	3.26702
lcl|NC_037644.1_mrna_XM_001121571.4_13365	605	406	0	0
lcl|NC_037644.1_mrna_XM_006559823.3_13366	2376	2177	106	21.4068
lcl|NC_037644.1_mrna_XM_016912995.2_13367	2186	1987	160.308	35.47
lcl|NC_037644.1_mrna_XM_392477.7_13368	2368	2169	11.9176	2.41564
lcl|NC_037644.1_mrna_XM_026441678.1_13369	2316	2117	0	0
lcl|NC_037644.1_mrna_XM_006559833.3_13370	2478	2279	15.6093	3.01122
lcl|NC_037644.1_mrna_XM_006559831.3_13371	2345	2146	0.000520906	0.000106717
lcl|NC_037644.1_mrna_XM_006559832.3_13372	2440	2241	0	0
lcl|NC_037644.1_mrna_XM_006559829.3_13373	3758	3559	0	0
lcl|NC_037644.1_mrna_XM_006559827.3_13374	3842	3643	0	0
lcl|NC_037644.1_mrna_XM_006559828.3_13375	3754	3555	10.1186	1.25137
lcl|NC_037644.1_mrna_XM_026441677.1_13376	3775	3576	0	0
lcl|NC_037644.1_mrna_XM_394703.7_13377	3687	3488	0	0
lcl|NC_037644.1_ncrna_XR_408537.3_13378	3925	3726	67.1559	7.92401
lcl|NC_037644.1_ncrna_XR_408535.3_13379	4606	4407	0	0
lcl|NC_037644.1_ncrna_XR_001703632.2_13380	4587	4388	0	0
lcl|NC_037644.1_ncrna_XR_003304999.1_13381	4676	4477	0	0
lcl|NC_037644.1_ncrna_XR_408534.3_13382	4645	4446	20.8441	2.06119
lcl|NC_037644.1_mrna_XM_006559825.3_13383	2802	2603	0	0
lcl|NC_037644.1_mrna_XM_006559826.3_13384	2700	2501	7.8814	1.38546
lcl|NC_037644.1_ncrna_XR_003305000.1_13385	2308	2109	0	0
lcl|NC_037644.1_ncrna_XR_003305001.1_13386	893	694	0	0
lcl|NC_037644.1_mrna_XM_003249528.4_13387	1426	1227	166.728	59.7402
lcl|NC_037644.1_mrna_XM_006559835.3_13388	2809	2610	0	0
lcl|NC_037644.1_mrna_XM_016913250.2_13389	2893	2694	0.000804295	0.000131257
lcl|NC_037644.1_mrna_XM_006559836.3_13390	2789	2590	0	0
lcl|NC_037644.1_mrna_XM_397079.7_13391	2876	2677	6.9992	1.14949
lcl|NC_037644.1_mrna_XM_016913249.2_13392	2521	2322	9	1.70406
lcl|NC_037644.1_mrna_XM_016913248.2_13393	1364	1165	0	0
lcl|NC_037644.1_mrna_XM_396516.7_13394	1410	1211	0	0
lcl|NC_037644.1_mrna_XM_006559837.3_13395	1228	1029	0	0
lcl|NC_037644.1_mrna_XM_026441591.1_13396	4746	4547	0	0
lcl|NC_037644.1_mrna_XM_026441589.1_13397	5102	4903	0	0
lcl|NC_037644.1_mrna_XM_026441593.1_13398	5183	4984	0	0
lcl|NC_037644.1_mrna_XM_026441590.1_13399	5549	5350	0	0
lcl|NC_037644.1_mrna_XM_026441588.1_13400	5710	5511	52.3545	4.17665
lcl|NC_037644.1_mrna_XM_026441592.1_13401	5343	5144	0	0
lcl|NC_037644.1_mrna_XM_026441594.1_13402	3710	3511	90.6455	11.3506
lcl|NC_037644.1_mrna_XM_026441946.1_13403	10058	9859	17.9254	0.799354
lcl|NC_037644.1_mrna_XM_026441945.1_13404	10072	9873	2.34613	0.104474
lcl|NC_037644.1_mrna_XM_006560130.3_13405	10074	9875	1.75507	0.078138
lcl|NC_037644.1_mrna_XM_006560131.3_13406	10056	9857	23.9734	1.06927
lcl|NC_037644.1_precursorrna_NR_127351.1_13407	77	3.63627	0	0
lcl|NC_037644.1_ncrna_13408	23	2.74792	0	0
lcl|NC_037644.1_ncrna_XR_003305066.1_13409	3573	3374	4	0.521217
lcl|NC_037644.1_ncrna_XR_003305067.1_13410	3149	2950	1	0.149033
lcl|NC_037644.1_ncrna_XR_003305080.1_13411	81	3.73072	0	0
lcl|NC_037644.1_mrna_XM_394701.7_13412	5889	5690	121	9.34926
lcl|NC_037644.1_mrna_XM_006560134.3_13413	5510	5311	2.97756	0.246484
lcl|NC_037644.1_mrna_XM_006560135.3_13414	5497	5298	99.7863	8.28062
lcl|NC_037644.1_ncrna_XR_408619.3_13415	992	793	26	14.4147
lcl|NC_037644.1_ncrna_XR_003305065.1_13416	887	688	0	0
lcl|NC_037644.1_mrna_XM_006560136.3_13417	4724	4525	8302.16	806.634
lcl|NC_037644.1_mrna_XM_016912973.2_13418	4068	3869	2374.31	269.8
lcl|NC_037644.1_mrna_XM_016912974.2_13419	3785	3586	56.9803	6.98584
lcl|NC_037644.1_mrna_XM_026441951.1_13420	1500	1301	14	4.73102
lcl|NC_037644.1_mrna_XM_026441952.1_13421	1668	1469	0	0
lcl|NC_037644.1_mrna_XM_026441950.1_13422	1796	1597	0	0
lcl|NC_037644.1_mrna_XM_026441953.1_13423	1647	1448	0	0
lcl|NC_037644.1_mrna_XM_026441947.1_13424	2843	2644	0	0
lcl|NC_037644.1_mrna_XM_006560139.3_13425	3823	3624	11.9377	1.44823
lcl|NC_037644.1_mrna_XM_026441949.1_13426	2136	1937	171.951	39.0282
lcl|NC_037644.1_mrna_XM_026441948.1_13427	1928	1729	0	0
lcl|NC_037644.1_mrna_XM_016912978.2_13428	1846	1647	3	0.800814
lcl|NC_037644.1_mrna_XM_001122101.5_13429	9057	8858	36	1.78678
lcl|NC_037644.1_mrna_XM_016912972.2_13430	8027	7828	0	0
lcl|NC_037644.1_mrna_XM_016912976.2_13431	3110	2911	24.4622	3.69451
lcl|NC_037644.1_mrna_XM_016912975.2_13432	3511	3312	19.1077	2.53642
lcl|NC_037644.1_mrna_XM_016912977.2_13433	2991	2792	46.4301	7.3112
lcl|NC_037644.1_mrna_XM_624051.6_13434	1685	1486	46	13.6095
lcl|NC_037644.1_mrna_XM_396618.6_13435	3003	2804	5.96593	0.935415
lcl|NC_037644.1_mrna_XM_016912985.2_13436	1972	1773	14.0341	3.48
lcl|NC_037644.1_mrna_XM_016912987.2_13437	1611	1412	0	0
lcl|NC_037644.1_mrna_XM_006560148.3_13438	1311	1112	0	0
lcl|NC_037644.1_mrna_XM_003249586.3_13439	516	317	0	0
lcl|NC_037644.1_mrna_XM_026441693.1_13440	2063	1864	10	2.35862
lcl|NC_037644.1_ncrna_XR_003305068.1_13441	896	697	0	0
lcl|NC_037644.1_mrna_XM_393293.7_13442	1979	1780	58	14.3256
lcl|NC_037644.1_mrna_XM_006560150.3_13443	1261	1062	153	63.339
lcl|NC_037644.1_mrna_XM_026441694.1_13444	930	731	0	0
lcl|NC_037644.1_mrna_XM_393294.7_13445	860	661	19	12.6374
lcl|NC_037644.1_ncrna_XR_003305024.1_13446	3387	3188	48	6.61953
lcl|NC_037644.1_mrna_XM_026441767.1_13447	5856	5657	91	7.07228
lcl|NC_037644.1_ncrna_XR_119924.4_13448	1787	1588	0	0
lcl|NC_037644.1_precursorrna_NR_034313.1_13449	91	3.99311	0	0
lcl|NC_037644.1_ncrna_13450	21	2.72438	0	0
lcl|NC_037644.1_ncrna_XR_408639.3_13451	1285	1086	0	0
lcl|NC_037644.1_mrna_XM_623856.6_13452	3632	3433	33	4.22614
lcl|NC_037644.1_mrna_XM_006560155.3_13453	696	497	39	34.4995
lcl|NC_037644.1_mrna_XM_006560157.2_13454	877	678	9.36668	6.07379
lcl|NC_037644.1_mrna_XM_006560156.2_13455	942	743	2.63332	1.55819
lcl|NC_037644.1_mrna_XM_001120174.4_13456	1763	1564	0	0
lcl|NC_037644.1_mrna_XM_016913242.2_13457	1596	1397	1086.15	341.82
lcl|NC_037644.1_mrna_XM_006560160.3_13458	1818	1619	0	0
lcl|NC_037644.1_mrna_XM_006560162.3_13459	1658	1459	0	0
lcl|NC_037644.1_mrna_XM_006560163.3_13460	1634	1435	0	0
lcl|NC_037644.1_mrna_XM_393261.7_13461	1716	1517	0	0
lcl|NC_037644.1_mrna_XM_006560164.3_13462	1685	1486	0	0
lcl|NC_037644.1_mrna_XM_396549.6_13463	2871	2672	170.851	28.1116
lcl|NC_037644.1_mrna_XM_006560833.3_13464	7015	6816	13	0.838528
lcl|NC_037644.1_miscrna_XR_408888.3_13465	6939	6740	0	0
lcl|NC_037644.1_miscrna_XR_408889.3_13466	6821	6622	0	0
lcl|NC_037644.1_ncrna_XR_003305063.1_13467	519	320	0	0
lcl|NC_037644.1_ncrna_XR_003305062.1_13468	1798	1599	0	0
lcl|NC_037644.1_ncrna_XR_001703719.2_13469	1934	1735	0	0
lcl|NC_037644.1_ncrna_XR_003305061.1_13470	1320	1121	0	0
lcl|NC_037644.1_ncrna_XR_001703718.2_13471	1358	1159	0	0
lcl|NC_037644.1_miscrna_XR_001703714.2_13472	682	483	0	0
lcl|NC_037644.1_miscrna_XR_408880.3_13473	1170	971	0	0
lcl|NC_037644.1_mrna_XM_003249708.4_13474	731	532	14	11.5697
lcl|NC_037644.1_ncrna_XR_001703721.2_13475	2114	1915	8	1.83665
lcl|NC_037644.1_precursorrna_NR_039450.1_13476	120	5.05223	0	0
lcl|NC_037644.1_ncrna_13477	23	2.74792	0	0
lcl|NC_037644.1_ncrna_13478	22	2.73612	0	0
lcl|NC_037644.1_ncrna_XR_001703725.2_13479	1340	1141	0	0
lcl|NC_037644.1_ncrna_XR_001703724.2_13480	409	210	0	0
lcl|NC_037644.1_mrna_XM_623081.5_13481	1976	1777	42	10.3912
lcl|NC_037644.1_mrna_XM_006560834.2_13482	2751	2552	1	0.172275
lcl|NC_037644.1_mrna_XM_625032.6_13483	2005	1806	133.187	32.4225
lcl|NC_037644.1_mrna_XM_006560835.3_13484	1952	1753	61.8134	15.5026
lcl|NC_037644.1_mrna_XM_003249707.4_13485	662	463	343	325.7
lcl|NC_037644.1_mrna_XM_006560840.3_13486	6797	6598	176.346	11.7506
lcl|NC_037644.1_mrna_XM_016912999.2_13487	6979	6780	0	0
lcl|NC_037644.1_ncrna_XR_001703639.2_13488	1739	1540	15	4.28228
lcl|NC_037644.1_ncrna_XR_003305052.1_13489	2635	2436	111	20.0332
lcl|NC_037644.1_mrna_XM_392468.7_13490	1139	940	655	306.35
lcl|NC_037644.1_mrna_XM_394700.7_13491	1595	1396	0	0
lcl|NC_037644.1_mrna_XM_016913000.2_13492	1431	1232	0	0
lcl|NC_037644.1_mrna_XM_026441867.1_13493	1333	1134	42	16.2832
lcl|NC_037644.1_mrna_XM_026441866.1_13494	1464	1265	0	0
lcl|NC_037644.1_mrna_XM_006560836.3_13495	1331	1132	0	0
lcl|NC_037644.1_mrna_XM_001120765.5_13496	1492	1293	0	0
lcl|NC_037644.1_mrna_XM_006560837.3_13497	1269	1070	2	0.82177
lcl|NC_037644.1_mrna_XM_006560841.3_13498	11686	11487	0	0
lcl|NC_037644.1_mrna_XM_006560842.3_13499	11565	11366	0	0
lcl|NC_037644.1_mrna_XM_026441864.1_13500	11339	11140	0	0
lcl|NC_037644.1_mrna_XM_026441863.1_13501	11513	11314	44	1.70978
lcl|NC_037644.1_mrna_XM_026441865.1_13502	11288	11089	0	0
lcl|NC_037644.1_ncrna_XR_408894.3_13503	1983	1784	0	0
lcl|NC_037644.1_ncrna_XR_408893.3_13504	1808	1609	6.51417	1.77995
lcl|NC_037644.1_ncrna_XR_408897.3_13505	1561	1362	0.48583	0.156824
lcl|NC_037644.1_ncrna_XR_408896.3_13506	2011	1812	0	0
lcl|NC_037644.1_mrna_XM_026441624.1_13507	5034	4835	63	5.72859
lcl|NC_037644.1_mrna_XM_006560847.3_13508	1150	951	23	10.6329
lcl|NC_037644.1_mrna_NM_001011576.1_13509	1195	996	0	0
lcl|NC_037644.1_mrna_XM_026441578.1_13510	1099	900	46	22.4708
lcl|NC_037644.1_mrna_XM_393404.7_13511	887	688	6	3.83413
lcl|NC_037644.1_mrna_XM_006560848.3_13512	1328	1129	0	0
lcl|NC_037644.1_mrna_XM_016913057.2_13513	1291	1092	0	0
lcl|NC_037644.1_precursorrna_NR_127333.1_13514	77	3.63627	0	0
lcl|NC_037644.1_ncrna_13515	21	2.72438	0	0
lcl|NC_037644.1_mrna_XM_026441696.1_13516	21553	21354	787.59	16.2153
lcl|NC_037644.1_mrna_NM_001011641.1_13517	970	771	0	0
lcl|NC_037644.1_mrna_XM_006560830.3_13518	944	745	5	2.95065
lcl|NC_037644.1_mrna_XM_016913259.2_13519	1583	1384	11	3.4943
lcl|NC_037644.1_mrna_XM_001120920.5_13520	693	494	2	1.77995
lcl|NC_037644.1_mrna_XM_006560849.3_13521	1017	818	201	108.031
lcl|NC_037644.1_mrna_XM_026441746.1_13522	2527	2328	0	0
lcl|NC_037644.1_mrna_XM_026441747.1_13523	2523	2324	0	0
lcl|NC_037644.1_ncrna_XR_001703792.2_13524	698	499	0	0
lcl|NC_037644.1_mrna_XM_026441648.1_13525	556	357	10	12.315
lcl|NC_037644.1_mrna_XM_001121132.5_13526	3028	2829	105	16.3178
lcl|NC_037644.1_ncrna_XR_001703801.2_13527	826	627	5	3.50596
lcl|NC_037644.1_miscrna_XR_003305069.1_13528	9216	9017	0	0
lcl|NC_037644.1_miscrna_XR_003305070.1_13529	8826	8627	0	0
lcl|NC_037644.1_mrna_XM_026441971.1_13530	10013	9814	50.5993	2.26675
lcl|NC_037644.1_mrna_XM_026441969.1_13531	9943	9744	0	0
lcl|NC_037644.1_mrna_XM_026441972.1_13532	10003	9804	0	0
lcl|NC_037644.1_mrna_XM_026441970.1_13533	10012	9813	0	0
lcl|NC_037644.1_mrna_XM_026441974.1_13534	9778	9579	0	0
lcl|NC_037644.1_mrna_XM_026441973.1_13535	9991	9792	0	0
lcl|NC_037644.1_mrna_XM_026441967.1_13536	10015	9816	0	0
lcl|NC_037644.1_mrna_XM_026441968.1_13537	10050	9851	0	0
lcl|NC_037644.1_mrna_XM_026441975.1_13538	9430	9231	0	0
lcl|NC_037644.1_mrna_XM_026441977.1_13539	9144	8945	721.371	35.4554
lcl|NC_037644.1_mrna_XM_026441976.1_13540	8524	8325	126.03	6.65568
lcl|NC_037644.1_trna_13541	73	3.5471	0	0
lcl|NC_037644.1_trna_13542	73	3.5471	0	0
lcl|NC_037644.1_mrna_XM_006572129.3_13543	812	613	0	0
lcl|NC_037644.1_mrna_XM_396097.7_13544	870	671	329	215.565
lcl|NC_037644.1_mrna_XM_026441581.1_13545	7066	6867	0	0
lcl|NC_037644.1_mrna_XM_026441582.1_13546	6870	6671	49	3.22931
lcl|NC_037644.1_mrna_XM_026441580.1_13547	6953	6754	9.88144e-07	6.43226e-08
lcl|NC_037644.1_mrna_NM_001278331.1_13548	6994	6795	0	0
lcl|NC_037644.1_mrna_XM_396015.7_13549	1303	1104	8	3.18585
lcl|NC_037644.1_mrna_XM_026441603.1_13550	1823	1624	0	0
lcl|NC_037644.1_mrna_XM_026441605.1_13551	1741	1542	0	0
lcl|NC_037644.1_mrna_XM_026441604.1_13552	2132	1933	12	2.72931
lcl|NC_037644.1_mrna_XM_006572151.3_13553	880	681	0	0
lcl|NC_037644.1_mrna_XM_026441601.1_13554	4353	4154	80	8.46696
lcl|NC_037644.1_mrna_XM_026441600.1_13555	4289	4090	1.57047e-05	1.68815e-06
lcl|NC_037644.1_mrna_XM_026441602.1_13556	3463	3264	0	0
lcl|NC_037644.1_mrna_XM_026441606.1_13557	1385	1186	8	2.96558
lcl|NC_037644.1_mrna_XM_026441655.1_13558	4726	4527	18.7066	1.81672
lcl|NC_037644.1_mrna_XM_006572159.3_13559	4484	4285	68.2934	7.007
lcl|NC_037644.1_mrna_XM_006572158.3_13560	4686	4487	0	0
lcl|NC_037644.1_mrna_XM_026441656.1_13561	4689	4490	0	0
lcl|NC_037644.1_mrna_XM_006572160.2_13562	3988	3789	0	0
lcl|NC_037644.1_mrna_XM_006572154.2_13563	4223	4024	0	0
lcl|NC_037644.1_mrna_XM_006572153.2_13564	4226	4027	0	0
lcl|NC_037644.1_mrna_XM_026441758.1_13565	1775	1576	0	0
lcl|NC_037644.1_mrna_XM_026441757.1_13566	2209	2010	0	0
lcl|NC_037644.1_mrna_XM_026441760.1_13567	2197	1998	0	0
lcl|NC_037644.1_mrna_XM_026441756.1_13568	2203	2004	0	0
lcl|NC_037644.1_mrna_XM_026441759.1_13569	2521	2322	0	0
lcl|NC_037644.1_mrna_XM_624811.6_13570	867	668	763.925	502.781
lcl|NC_037644.1_mrna_XM_016917339.2_13571	865	666	1.07468	0.709428
lcl|NC_037644.1_mrna_XM_016917333.2_13572	2042	1843	0.000314542	7.5034e-05
lcl|NC_037644.1_mrna_XM_001122385.5_13573	2029	1830	7.99969	1.92188
lcl|NC_037644.1_mrna_XM_026441576.1_13574	1613	1414	0	0
lcl|NC_037644.1_mrna_NM_001278333.1_13575	1753	1554	27.4558	7.76761
lcl|NC_037644.1_mrna_XM_026441577.1_13576	1470	1271	19.5442	6.76045
lcl|NC_037644.1_mrna_NM_001278332.1_13577	505	306	71	102.01
lcl|NC_037644.1_mrna_XM_006572005.2_13578	2238	2039	0	0
lcl|NC_037644.1_mrna_XM_016917336.1_13579	2280	2081	35	7.39435
lcl|NC_037644.1_mrna_XM_016917334.1_13580	2358	2159	0	0
lcl|NC_037644.1_mrna_XM_395851.7_13581	1805	1606	203	55.5718
lcl|NC_037644.1_mrna_XM_395852.7_13582	1781	1582	0.00249884	0.000694441
lcl|NC_037644.1_mrna_XM_016917337.2_13583	1796	1597	124.998	34.4113
lcl|NC_037644.1_mrna_XM_392902.7_13584	1068	869	97	49.0745
lcl|NC_037644.1_mrna_XM_016917338.2_13585	1056	857	0	0
lcl|NC_037644.1_mrna_XM_026441735.1_13586	2252	2053	0	0
lcl|NC_037644.1_mrna_XM_026441736.1_13587	2218	2019	6	1.30653
lcl|NC_037644.1_mrna_XM_026441737.1_13588	1431	1232	0	0
lcl|NC_037644.1_mrna_XM_026441697.1_13589	2042	1843	0	0
lcl|NC_037644.1_mrna_XM_001122105.5_13590	1887	1688	0	0
lcl|NC_037644.1_mrna_XM_016913257.2_13591	1749	1550	14	3.971
lcl|NC_037644.1_mrna_XM_016913258.2_13592	1757	1558	0	0
lcl|NC_037644.1_mrna_XM_623919.5_13593	1424	1225	125	44.8619
lcl|NC_037644.1_mrna_XM_026441982.1_13594	2083	1884	2	0.466716
lcl|NC_037644.1_mrna_XM_006562491.3_13595	1353	1154	4	1.52391
lcl|NC_037644.1_mrna_XM_393191.7_13596	1078	879	51	25.5085
lcl|NC_037644.1_miscrna_XR_003305077.1_13597	3811	3612	0	0
lcl|NC_037644.1_miscrna_XR_003305075.1_13598	3814	3615	0	0
lcl|NC_037644.1_miscrna_XR_003305074.1_13599	3854	3655	0	0
lcl|NC_037644.1_miscrna_XR_003305079.1_13600	3530	3331	0	0
lcl|NC_037644.1_miscrna_XR_003305078.1_13601	3570	3371	0	0
lcl|NC_037644.1_mrna_XM_026441988.1_13602	3442	3243	37.4613	5.07855
lcl|NC_037644.1_mrna_XM_026441986.1_13603	3482	3283	32.6236	4.36883
lcl|NC_037644.1_miscrna_XR_003305072.1_13604	4128	3929	0	0
lcl|NC_037644.1_miscrna_XR_003305071.1_13605	4131	3932	0	0
