target_id	length	eff_length	est_counts	tpm
lcl|NC_037644.1_miscrna_XR_003305076.1_13606	3840	3641	12.2552	1.4798
lcl|NC_037644.1_miscrna_XR_003305073.1_13607	4149	3950	7.91874	0.88138
lcl|NC_037644.1_mrna_XM_026441983.1_13608	4243	4044	0	0
lcl|NC_037644.1_mrna_XM_026441989.1_13609	3799	3600	160.741	19.6304
lcl|NC_037644.1_mrna_XM_026441985.1_13610	3530	3331	0	0
lcl|NC_037644.1_mrna_XM_026441984.1_13611	3570	3371	0	0
lcl|NC_037644.1_mrna_XM_016913234.2_13612	955	756	3	1.74463
lcl|NC_037644.1_precursorrna_NR_127336.1_13613	79	3.6828	0	0
lcl|NC_037644.1_ncrna_13614	22	2.73612	0	0
lcl|NC_037644.1_mrna_XM_026441708.1_13615	1913	1714	14	3.59105
lcl|NC_037644.1_mrna_XM_006564147.3_13616	950	751	10	5.85415
lcl|NC_037644.1_mrna_XM_624531.6_13617	771	572	26	19.984
lcl|NC_037644.1_mrna_XM_016913181.2_13618	2020	1821	0	0
lcl|NC_037644.1_mrna_XM_016913180.1_13619	1432	1233	0	0
lcl|NC_037644.1_mrna_XM_026442001.1_13620	2881	2682	4	0.6557
lcl|NC_037644.1_mrna_XM_016912991.2_13621	943	744	0	0
lcl|NC_037644.1_mrna_XM_006564151.3_13622	1871	1672	4	1.05179
lcl|NC_037644.1_mrna_XM_026442003.1_13623	1337	1138	0	0
lcl|NC_037644.1_mrna_XM_003251842.4_13624	573	374	92	108.148
lcl|NC_037644.1_mrna_XM_397464.7_13625	1390	1191	0	0
lcl|NC_037644.1_mrna_XM_006571996.3_13626	1274	1075	2	0.817948
lcl|NC_037644.1_mrna_XM_006571993.3_13627	2028	1829	0	0
lcl|NC_037644.1_mrna_XM_006571992.3_13628	2857	2658	0	0
lcl|NC_037644.1_mrna_XM_006571991.3_13629	3075	2876	0	0
lcl|NC_037644.1_mrna_XM_006571995.3_13630	1674	1475	0	0
lcl|NC_037644.1_mrna_XM_026441689.1_13631	1377	1178	0	0
lcl|NC_037644.1_ncrna_XR_001706191.2_13632	1258	1059	0	0
lcl|NC_037644.1_mrna_XM_026441683.1_13633	5389	5190	0.19894	0.0168523
lcl|NC_037644.1_mrna_XM_026441682.1_13634	5392	5193	0.0869138	0.00735825
lcl|NC_037644.1_mrna_XM_026441684.1_13635	5378	5179	4.16059	0.353194
lcl|NC_037644.1_mrna_XM_026441685.1_13636	4358	4159	86.5536	9.14956
lcl|NC_037644.1_mrna_XM_392901.7_13637	2200	2001	1198	263.217
lcl|NC_037644.1_mrna_XM_026441739.1_13638	5232	5033	0.0322243	0.00281488
lcl|NC_037644.1_mrna_XM_026441741.1_13639	5211	5012	12.892	1.13088
lcl|NC_037644.1_mrna_XM_026441740.1_13640	5229	5030	0.0757272	0.00661893
lcl|NC_037644.1_mrna_XM_026441742.1_13641	5196	4997	0	0
lcl|NC_037644.1_mrna_XM_026441743.1_13642	5193	4994	0	0
lcl|NC_037644.1_mrna_XM_026441744.1_13643	5187	4988	0	0
lcl|NC_037644.1_mrna_XM_026441745.1_13644	5166	4967	0	0
lcl|NC_037644.1_trna_13645	73	3.5471	0	0
lcl|NC_037644.1_ncrna_XR_001706193.2_13646	589	390	0	0
lcl|NC_037644.1_ncrna_XR_001706194.2_13647	547	348	0	0
lcl|NC_037644.1_mrna_XM_026441754.1_13648	2648	2449	0	0
lcl|NC_037644.1_mrna_XM_026441751.1_13649	2541	2342	0.995915	0.186956
lcl|NC_037644.1_mrna_XM_026441755.1_13650	2576	2377	0	0
lcl|NC_037644.1_mrna_XM_026441753.1_13651	2550	2351	0.00408525	0.00076396
lcl|NC_037644.1_mrna_XM_026441752.1_13652	2777	2578	0	0
lcl|NC_037644.1_mrna_XM_016917176.2_13653	791	592	2	1.48529
lcl|NC_037644.1_mrna_XM_026441788.1_13654	962	763	0	0
lcl|NC_037644.1_mrna_XM_026441791.1_13655	787	588	0	0
lcl|NC_037644.1_mrna_XM_026441792.1_13656	749	550	0	0
lcl|NC_037644.1_ncrna_XR_003305043.1_13657	764	565	0	0
lcl|NC_037644.1_ncrna_XR_003305044.1_13658	761	562	0	0
lcl|NC_037644.1_mrna_XM_016913213.2_13659	3322	3123	1	0.140777
lcl|NC_037644.1_mrna_XM_026441795.1_13660	1158	959	0	0
lcl|NC_037644.1_mrna_XM_026441794.1_13661	720	521	0	0
lcl|NC_037644.1_mrna_XM_026441793.1_13662	1026	827	0	0
lcl|NC_037644.1_mrna_XM_026441790.1_13663	890	691	0	0
lcl|NC_037644.1_mrna_XM_026441786.1_13664	1003	804	0	0
lcl|NC_037644.1_mrna_XM_026441787.1_13665	958	759	0	0
lcl|NC_037644.1_mrna_XM_026441789.1_13666	1209	1010	3	1.30588
lcl|NC_037644.1_mrna_XM_396627.7_13667	4345	4146	0.00850065	0.000901419
lcl|NC_037644.1_mrna_XM_026441785.1_13668	4318	4119	98.9915	10.566
lcl|NC_037644.1_mrna_XM_001120253.5_13669	811	612	0	0
lcl|NC_037644.1_mrna_XM_016912941.2_13670	2524	2325	0	0
lcl|NC_037644.1_mrna_XM_006562553.3_13671	2506	2307	0	0
lcl|NC_037644.1_mrna_XM_016912940.2_13672	2505	2306	0	0
lcl|NC_037644.1_mrna_XM_006562554.3_13673	2480	2281	0	0
lcl|NC_037644.1_mrna_XM_026441584.1_13674	2296	2097	0	0
lcl|NC_037644.1_mrna_XM_006562555.3_13675	3092	2893	0	0
lcl|NC_037644.1_mrna_NM_001098221.1_13676	1763	1564	23	6.4654
lcl|NC_037644.1_mrna_XM_016912943.2_13677	2202	2003	0	0
lcl|NC_037644.1_mrna_XM_026441585.1_13678	1894	1695	0	0
lcl|NC_037644.1_mrna_XM_026441583.1_13679	2100	1901	0	0
lcl|NC_037644.1_mrna_XM_026441650.1_13680	4049	3850	2.25398	0.257391
lcl|NC_037644.1_mrna_XM_026441649.1_13681	4047	3848	4.74602	0.542249
lcl|NC_037644.1_miscrna_XR_003304995.1_13682	3377	3178	0	0
lcl|NC_037644.1_mrna_XM_392602.7_13683	2929	2730	23	3.70399
lcl|NC_037644.1_mrna_XM_026441709.1_13684	2812	2613	0	0
lcl|NC_037644.1_mrna_XM_026441710.1_13685	2705	2506	1.98018	0.347397
lcl|NC_037644.1_mrna_XM_026441711.1_13686	2702	2503	11.0198	1.93561
lcl|NC_037644.1_mrna_XM_026441712.1_13687	2946	2747	0	0
lcl|NC_037644.1_ncrna_XR_003305006.1_13688	647	448	0	0
lcl|NC_037644.1_mrna_XM_396725.7_13689	1694	1495	2.2135e-05	6.50941e-06
lcl|NC_037644.1_mrna_XM_016913243.2_13690	1768	1569	54	15.1312
lcl|NC_037644.1_mrna_XM_026441663.1_13691	2017	1818	0	0
lcl|NC_037644.1_mrna_XM_026441664.1_13692	1980	1781	0	0
lcl|NC_037644.1_mrna_XM_026441665.1_13693	1842	1643	0	0
lcl|NC_037644.1_mrna_XM_026441666.1_13694	1806	1607	18	4.92448
lcl|NC_037644.1_ncrna_XR_409490.3_13695	1085	886	0	0
lcl|NC_037644.1_mrna_XM_006562581.3_13696	3612	3413	0	0
lcl|NC_037644.1_mrna_XM_016913149.2_13697	5103	4904	99.705	8.93862
lcl|NC_037644.1_miscrna_XR_001703733.1_13698	2858	2659	0	0
lcl|NC_037644.1_mrna_XM_623366.4_13699	2858	2659	0	0
lcl|NC_037644.1_mrna_XM_623208.5_13700	2858	2659	0.209553	0.0346481
lcl|NC_037644.1_mrna_XM_016913150.2_13701	1495	1296	0	0
lcl|NC_037644.1_mrna_XM_006562579.3_13702	1366	1167	0	0
lcl|NC_037644.1_mrna_XM_006562578.2_13703	1191	992	1.08543	0.481052
lcl|NC_037644.1_mrna_XM_006562574.3_13704	1586	1387	0	0
lcl|NC_037644.1_mrna_XM_395069.6_13705	1617	1418	8	2.48038
lcl|NC_037644.1_ncrna_XR_001703732.2_13706	867	668	14	9.21416
lcl|NC_037644.1_mrna_XM_016913279.2_13707	1873	1674	27	7.09108
lcl|NC_037644.1_mrna_XM_001120116.5_13708	1575	1376	11	3.51462
lcl|NC_037644.1_mrna_XM_026441995.1_13709	4459	4260	0	0
lcl|NC_037644.1_mrna_XM_026441991.1_13710	4666	4467	0	0
lcl|NC_037644.1_mrna_XM_026441990.1_13711	4669	4470	0	0
lcl|NC_037644.1_mrna_XM_026441996.1_13712	4463	4264	0	0
lcl|NC_037644.1_mrna_XM_026441993.1_13713	4673	4474	0	0
lcl|NC_037644.1_mrna_XM_026441992.1_13714	5316	5117	0	0
lcl|NC_037644.1_mrna_XM_026441994.1_13715	4355	4156	416.301	44.0389
lcl|NC_037644.1_trna_13716	72	3.52559	0	0
lcl|NC_037644.1_trna_13717	72	3.52559	0	0
lcl|NC_037644.1_mrna_NM_001134669.1_13718	584	385	376	429.369
lcl|NC_037644.1_mrna_NM_001134668.1_13719	2541	2342	65	12.202
lcl|NC_037644.1_mrna_XM_016913244.2_13720	949	750	3	1.75859
lcl|NC_037644.1_mrna_XM_001120551.5_13721	684	485	22.9499	20.8038
lcl|NC_037644.1_mrna_XM_006562570.3_13722	7428	7229	18.0501	1.09776
lcl|NC_037644.1_mrna_XM_026441978.1_13723	604	405	0	0
lcl|NC_037644.1_mrna_XM_006562569.3_13724	1942	1743	7	1.76565
lcl|NC_037644.1_mrna_XM_623076.6_13725	1654	1455	0	0
lcl|NC_037644.1_mrna_XM_006562568.3_13726	1667	1468	22	6.58871
lcl|NC_037644.1_mrna_XM_623993.6_13727	3198	2999	32	4.69113
lcl|NC_037644.1_mrna_XM_006562564.3_13728	2235	2036	35	7.55778
lcl|NC_037644.1_mrna_XM_006562566.3_13729	2351	2152	0	0
lcl|NC_037644.1_mrna_XM_006562560.3_13730	2307	2108	0	0
lcl|NC_037644.1_mrna_XM_006562563.3_13731	2423	2224	0	0
lcl|NC_037644.1_mrna_XM_006562562.3_13732	2277	2078	0	0
lcl|NC_037644.1_mrna_XM_006562565.3_13733	2393	2194	0	0
lcl|NC_037644.1_mrna_XM_392465.7_13734	2349	2150	0	0
lcl|NC_037644.1_mrna_XM_006562561.3_13735	2465	2266	0	0
lcl|NC_037644.1_ncrna_XR_003305081.1_13736	68	3.44246	0	0
lcl|NC_037644.1_mrna_XM_624050.6_13737	2218	2019	0	0
lcl|NC_037644.1_mrna_XM_026441698.1_13738	1085	886	0	0
lcl|NC_037644.1_mrna_XM_392464.7_13739	6351	6152	107	7.64665
lcl|NC_037644.1_mrna_XM_006562558.3_13740	1405	1206	6	2.1873
lcl|NC_037644.1_ncrna_XR_003305028.1_13741	891	692	0	0
lcl|NC_037644.1_mrna_XM_006562557.3_13742	4009	3810	14	1.6155
lcl|NC_037644.1_mrna_XM_026441587.1_13743	1875	1676	3	0.786958
lcl|NC_037644.1_mrna_XM_392650.7_13744	4113	3914	16	1.79723
lcl|NC_037644.1_mrna_XM_006564261.3_13745	3710	3511	207	25.9205
lcl|NC_037644.1_mrna_XM_006564258.3_13746	3716	3517	0	0
lcl|NC_037644.1_mrna_XM_006564260.3_13747	3688	3489	0	0
lcl|NC_037644.1_ncrna_XR_003304983.1_13748	1231	1032	67	28.543
lcl|NC_037644.1_mrna_XM_006564247.3_13749	4230	4031	15.5103	1.69166
lcl|NC_037644.1_mrna_XM_395217.7_13750	4322	4123	61.4897	6.55682
lcl|NC_037644.1_mrna_XM_026441598.1_13751	4237	4038	0	0
lcl|NC_037644.1_mrna_XM_001121420.5_13752	2019	1820	10.2825	2.48388
lcl|NC_037644.1_mrna_XM_016913192.2_13753	2158	1959	1.99689	0.448151
lcl|NC_037644.1_mrna_XM_016913193.2_13754	1665	1466	518.768	155.576
lcl|NC_037644.1_mrna_XM_016913191.2_13755	1914	1715	0	0
lcl|NC_037644.1_mrna_XM_026441599.1_13756	2155	1956	17.9531	4.03529
lcl|NC_037644.1_mrna_XM_006564265.3_13757	1912	1713	0	0
lcl|NC_037644.1_mrna_XM_006564267.3_13758	1556	1357	0	0
lcl|NC_037644.1_mrna_XM_006564266.3_13759	1576	1377	6	1.91567
lcl|NC_037644.1_mrna_XM_006564268.3_13760	3208	3009	21	3.06832
lcl|NC_037644.1_mrna_XM_006564269.3_13761	3208	3009	7	1.02277
lcl|NC_037644.1_mrna_XM_006564270.3_13762	811	612	337	242.093
lcl|NC_037644.1_mrna_XM_006564277.3_13763	1379	1180	34.1034	12.7063
lcl|NC_037644.1_mrna_XM_006564275.3_13764	1382	1183	0.896552	0.333192
lcl|NC_037644.1_mrna_XM_006564272.3_13765	2046	1847	3	0.714099
lcl|NC_037644.1_mrna_XM_016913271.2_13766	1864	1665	0	0
lcl|NC_037644.1_mrna_NM_001242993.1_13767	1574	1375	1	0.319743
lcl|NC_037644.1_mrna_XM_006564278.3_13768	1941	1742	8	2.01904
lcl|NC_037644.1_mrna_XM_026441699.1_13769	1245	1046	0	0
lcl|NC_037644.1_mrna_XM_016913275.2_13770	1060	861	0	0
lcl|NC_037644.1_mrna_XM_001121133.5_13771	1029	830	0	0
lcl|NC_037644.1_mrna_XM_001121096.5_13772	1492	1293	0	0
lcl|NC_037644.1_mrna_XM_026441691.1_13773	473	274	0	0
lcl|NC_037644.1_mrna_XM_003250402.4_13774	1057	858	111.498	57.1328
lcl|NC_037644.1_mrna_XM_026441690.1_13775	1707	1508	26.5016	7.72637
lcl|NC_037644.1_mrna_XM_026441738.1_13776	2176	1977	116	25.7962
lcl|NC_037644.1_mrna_XM_624510.6_13777	3064	2865	0	0
lcl|NC_037644.1_mrna_XM_006564282.3_13778	1792	1593	4.79545	1.32348
lcl|NC_037644.1_mrna_XM_006564283.3_13779	1791	1592	11.7931	3.25677
lcl|NC_037644.1_mrna_XM_006564281.3_13780	1792	1593	4.79545	1.32348
lcl|NC_037644.1_mrna_XM_006564284.3_13781	1839	1640	0	0
lcl|NC_037644.1_mrna_XM_026442004.1_13782	1717	1518	0	0
lcl|NC_037644.1_mrna_XM_006564286.3_13783	1580	1381	8.75801	2.78815
lcl|NC_037644.1_mrna_XM_006564285.3_13784	1717	1518	12.8549	3.72307
lcl|NC_037644.1_mrna_XM_006564287.3_13785	1764	1565	0.00310881	0.00087334
lcl|NC_037644.1_mrna_XM_026442005.1_13786	4052	3853	0	0
lcl|NC_037644.1_mrna_XM_026442006.1_13787	3821	3622	27	3.27732
lcl|NC_037644.1_mrna_XM_006564290.3_13788	1785	1586	8	2.21764
lcl|NC_037644.1_mrna_NM_001142609.1_13789	1671	1472	0	0
lcl|NC_037644.1_mrna_XM_006564244.3_13790	1742	1543	9	2.56437
lcl|NC_037644.1_mrna_XM_026442007.1_13791	2477	2278	0	0
lcl|NC_037644.1_mrna_XM_016912970.2_13792	2172	1973	0	0
lcl|NC_037644.1_mrna_XM_026442008.1_13793	2328	2129	0	0
lcl|NC_037644.1_mrna_XM_026442009.1_13794	3830	3631	208.327	25.2245
lcl|NC_037644.1_mrna_XM_026441700.1_13795	33983	33784	3293.67	42.8621
lcl|NC_037644.1_mrna_XM_026441837.1_13796	1566	1367	25	8.04036
lcl|NC_037644.1_miscrna_XR_003305047.1_13797	1810	1611	0	0
lcl|NC_037644.1_mrna_XM_026441835.1_13798	76350	76151	2453.64	14.1657
lcl|NC_037644.1_mrna_XM_026441807.1_13799	64653	64454	0	0
lcl|NC_037644.1_mrna_XM_026441814.1_13800	64575	64376	0	0
lcl|NC_037644.1_mrna_XM_026441812.1_13801	64584	64385	0	0
lcl|NC_037644.1_mrna_XM_026441808.1_13802	64650	64451	0	0
lcl|NC_037644.1_mrna_XM_026441813.1_13803	64581	64382	0	0
lcl|NC_037644.1_mrna_XM_026441832.1_13804	54066	53867	0	0
lcl|NC_037644.1_mrna_XM_026441811.1_13805	64599	64400	0	0
lcl|NC_037644.1_mrna_XM_026441828.1_13806	57021	56822	0	0
lcl|NC_037644.1_mrna_XM_026441817.1_13807	64251	64052	0	0
lcl|NC_037644.1_mrna_XM_026441815.1_13808	64530	64331	0	0
lcl|NC_037644.1_mrna_XM_026441818.1_13809	63912	63713	0	0
lcl|NC_037644.1_mrna_XM_026441819.1_13810	63207	63008	0	0
lcl|NC_037644.1_mrna_XM_026441822.1_13811	61677	61478	0	0
lcl|NC_037644.1_mrna_XM_026441825.1_13812	60231	60032	0	0
lcl|NC_037644.1_mrna_XM_026441809.1_13813	64647	64448	0	0
lcl|NC_037644.1_mrna_XM_026441816.1_13814	64455	64256	0	0
lcl|NC_037644.1_mrna_XM_026441810.1_13815	64644	64445	0	0
lcl|NC_037644.1_mrna_XM_026441827.1_13816	58782	58583	0	0
lcl|NC_037644.1_mrna_XM_026441834.1_13817	41358	41159	0	0
lcl|NC_037644.1_miscrna_XR_003305045.1_13818	41267	41068	13.9319	0.149146
lcl|NC_037644.1_miscrna_XR_003305046.1_13819	41108	40909	14.6692	0.15765
lcl|NC_037644.1_mrna_XM_026441821.1_13820	62622	62423	0	0
lcl|NC_037644.1_mrna_XM_026441820.1_13821	62651	62452	0	0
lcl|NC_037644.1_mrna_XM_026441823.1_13822	61293	61094	0	0
lcl|NC_037644.1_mrna_XM_026441824.1_13823	61282	61083	0	0
lcl|NC_037644.1_mrna_XM_026441829.1_13824	55676	55477	0	0
lcl|NC_037644.1_mrna_XM_026441830.1_13825	55649	55450	0	0
lcl|NC_037644.1_mrna_XM_026441831.1_13826	55539	55340	0	0
lcl|NC_037644.1_mrna_XM_026441833.1_13827	49612	49413	2903.76	25.8359
lcl|NC_037644.1_ncrna_XR_409939.3_13828	2269	2070	67	14.2301
lcl|NC_037644.1_mrna_XM_026441836.1_13829	684	485	0	0
lcl|NC_037644.1_mrna_XM_003250533.4_13830	1458	1259	0	0
lcl|NC_037644.1_mrna_XM_006565075.3_13831	3177	2978	329	48.5708
lcl|NC_037644.1_mrna_NM_001011633.1_13832	1533	1334	1	0.32957
lcl|NC_037644.1_mrna_XM_026441903.1_13833	1556	1357	0	0
lcl|NC_037644.1_mrna_XM_026441902.1_13834	1092	893	3	1.47698
lcl|NC_037644.1_mrna_XM_026441896.1_13835	1568	1369	276.396	88.7631
lcl|NC_037644.1_mrna_XM_026441897.1_13836	1501	1302	0	0
lcl|NC_037644.1_mrna_XM_026441900.1_13837	2258	2059	1.00658	0.21493
lcl|NC_037644.1_mrna_XM_026441899.1_13838	975	776	20.8578	11.8171
lcl|NC_037644.1_mrna_XM_026441898.1_13839	988	789	2.61515	1.45722
lcl|NC_037644.1_mrna_XM_026441895.1_13840	1205	1006	103	45.0136
lcl|NC_037644.1_mrna_XM_006565109.3_13841	3386	3187	0	0
lcl|NC_037644.1_mrna_XM_006565108.3_13842	3266	3067	0	0
lcl|NC_037644.1_mrna_XM_026441893.1_13843	1791	1592	0	0
lcl|NC_037644.1_mrna_XM_026441890.1_13844	2243	2044	0	0
lcl|NC_037644.1_mrna_XM_026441886.1_13845	2322	2123	0	0
lcl|NC_037644.1_mrna_XM_026441887.1_13846	2212	2013	0	0
lcl|NC_037644.1_mrna_XM_026441894.1_13847	2003	1804	4	0.974827
lcl|NC_037644.1_mrna_XM_026441889.1_13848	2239	2040	0	0
lcl|NC_037644.1_mrna_XM_026441892.1_13849	2318	2119	0	0
lcl|NC_037644.1_mrna_XM_026441888.1_13850	2208	2009	0	0
lcl|NC_037644.1_ncrna_XR_410131.3_13851	2309	2110	0	0
lcl|NC_037644.1_mrna_XM_006565102.3_13852	1716	1517	0	0
lcl|NC_037644.1_mrna_XM_006565105.3_13853	1697	1498	0	0
lcl|NC_037644.1_mrna_XM_006565101.3_13854	8709	8510	0	0
lcl|NC_037644.1_mrna_XM_006565096.3_13855	8847	8648	0	0
lcl|NC_037644.1_mrna_XM_001120292.5_13856	1834	1635	0	0
lcl|NC_037644.1_mrna_XM_006565095.3_13857	8846	8647	0	0
lcl|NC_037644.1_mrna_XM_006565098.3_13858	8825	8626	0	0
lcl|NC_037644.1_mrna_XM_006565107.3_13859	8687	8488	34.93	1.80925
lcl|NC_037644.1_mrna_XM_006565097.3_13860	1833	1634	0	0
lcl|NC_037644.1_mrna_XM_016913002.2_13861	1691	1492	0	0
lcl|NC_037644.1_mrna_XM_006565100.3_13862	8706	8507	0	0
lcl|NC_037644.1_mrna_XM_006565104.3_13863	8687	8488	0	0
lcl|NC_037644.1_mrna_XM_006565106.3_13864	1588	1389	0	0
lcl|NC_037644.1_mrna_XM_006565099.3_13865	1452	1253	0	0
lcl|NC_037644.1_mrna_XM_006565103.3_13866	1434	1235	0	0
lcl|NC_037644.1_mrna_XM_026441999.1_13867	8444	8245	90.07	4.80279
lcl|NC_037644.1_mrna_NM_001160064.1_13868	2820	2621	854	143.25
lcl|NC_037644.1_mrna_XM_624635.6_13869	3112	2913	158	23.8463
lcl|NC_037644.1_mrna_XM_006565094.3_13870	1389	1190	13.4801	4.98023
lcl|NC_037644.1_mrna_XM_006565093.3_13871	1381	1182	10.5199	3.91291
lcl|NC_037644.1_mrna_XM_393426.7_13872	1853	1654	88	23.3911
lcl|NC_037644.1_mrna_XM_026441909.1_13873	4371	4172	0	0
lcl|NC_037644.1_mrna_XM_026441913.1_13874	4273	4074	0	0
lcl|NC_037644.1_mrna_XM_026441911.1_13875	4341	4142	0	0
lcl|NC_037644.1_mrna_XM_026441910.1_13876	4350	4151	0	0
lcl|NC_037644.1_mrna_XM_026441912.1_13877	4320	4121	0	0
lcl|NC_037644.1_mrna_XM_026441924.1_13878	3277	3078	0	0
lcl|NC_037644.1_mrna_XM_026441914.1_13879	3736	3537	0	0
lcl|NC_037644.1_mrna_XM_026441918.1_13880	3638	3439	0	0
lcl|NC_037644.1_mrna_XM_026441916.1_13881	3706	3507	0	0
lcl|NC_037644.1_mrna_XM_026441921.1_13882	3409	3210	0	0
lcl|NC_037644.1_mrna_XM_026441915.1_13883	3542	3343	0	0
lcl|NC_037644.1_mrna_XM_026441917.1_13884	3512	3313	0.000339604	4.50667e-05
lcl|NC_037644.1_mrna_XM_026441920.1_13885	3491	3292	3.07864	0.411153
lcl|NC_037644.1_mrna_XM_026441906.1_13886	3405	3206	0	0
lcl|NC_037644.1_mrna_XM_026441925.1_13887	4461	4262	103.184	10.644
lcl|NC_037644.1_mrna_XM_026441907.1_13888	3332	3133	0	0
lcl|NC_037644.1_mrna_XM_026441926.1_13889	4480	4281	0.175942	0.0180688
lcl|NC_037644.1_mrna_XM_026441923.1_13890	4376	4177	51.5606	5.42697
lcl|NC_037644.1_mrna_XM_026441922.1_13891	2267	2068	0	0
lcl|NC_037644.1_mrna_XM_396939.6_13892	1196	997	5	2.20485
lcl|NC_037644.1_mrna_XM_026441670.1_13893	2290	2091	17	3.57437
lcl|NC_037644.1_mrna_XM_396937.7_13894	2597	2398	332	60.8685
lcl|NC_037644.1_mrna_XM_006565440.3_13895	5773	5574	13.2788	1.04736
lcl|NC_037644.1_mrna_XM_016913113.2_13896	5770	5571	28.7212	2.26659
lcl|NC_037644.1_mrna_XM_006565445.3_13897	4725	4526	11	1.06852
lcl|NC_037644.1_mrna_XM_006565444.3_13898	4812	4613	0	0
lcl|NC_037644.1_mrna_XM_006565443.3_13899	4854	4655	0	0
lcl|NC_037644.1_mrna_XM_016913115.2_13900	4941	4742	0	0
lcl|NC_037644.1_mrna_XM_006565442.3_13901	3166	2967	0	0
lcl|NC_037644.1_mrna_XM_026441723.1_13902	508	309	2	2.84561
lcl|NC_037644.1_mrna_XM_026441715.1_13903	2281	2082	186	39.2768
lcl|NC_037644.1_mrna_XM_016913217.2_13904	1095	896	64	31.4034
lcl|NC_037644.1_mrna_XM_395948.7_13905	2050	1851	28	6.65052
lcl|NC_037644.1_mrna_XM_016913216.2_13906	1934	1735	0	0
lcl|NC_037644.1_mrna_XM_394692.6_13907	1923	1724	14	3.57022
lcl|NC_037644.1_mrna_XM_026441625.1_13908	3966	3767	1	0.11671
lcl|NC_037644.1_mrna_XM_006565453.3_13909	1954	1755	0	0
lcl|NC_037644.1_mrna_XM_001121189.5_13910	1420	1221	1	0.360071
lcl|NC_037644.1_mrna_XM_006565450.3_13911	2183	1984	1	0.221596
lcl|NC_037644.1_ncrna_XR_001703664.2_13912	2248	2049	2	0.429133
lcl|NC_037644.1_ncrna_XR_003305003.1_13913	168	9.06081	0	0
lcl|NC_037644.1_ncrna_XR_003305002.1_13914	170	9.35544	0	0
lcl|NC_037644.1_ncrna_XR_001703665.2_13915	3029	2830	0	0
lcl|NC_037644.1_precursorrna_NR_039530.1_13916	135	5.87326	0	0
lcl|NC_037644.1_ncrna_13917	22	2.73612	0	0
lcl|NC_037644.1_ncrna_XR_003305005.1_13918	3528	3329	1	0.132066
lcl|NC_037644.1_ncrna_XR_003305004.1_13919	5964	5765	59	4.49942
lcl|NC_037644.1_precursorrna_NR_031517.1_13920	84	3.8053	0	0
lcl|NC_037644.1_ncrna_13921	22	2.73612	0	0
lcl|NC_037644.1_ncrna_XR_410293.3_13922	5746	5547	500	39.6293
lcl|NC_037644.1_ncrna_XR_001703667.2_13923	674	475	0	0
lcl|NC_037644.1_mrna_XM_394689.6_13924	1016	817	4	2.15249
lcl|NC_037644.1_mrna_XM_006565454.3_13925	2191	1992	30	6.62119
lcl|NC_037644.1_mrna_XM_392453.7_13926	2349	2150	0	0
lcl|NC_037644.1_mrna_XM_016913261.2_13927	2230	2031	0	0
lcl|NC_037644.1_mrna_XM_016913260.2_13928	2045	1846	0	0
lcl|NC_037644.1_mrna_XM_624284.6_13929	2496	2297	19	3.63661
lcl|NC_037644.1_mrna_XM_006565464.3_13930	1945	1746	0	0
lcl|NC_037644.1_mrna_XM_006565463.3_13931	1951	1752	0	0
lcl|NC_037644.1_mrna_XM_026441928.1_13932	1891	1692	0	0
lcl|NC_037644.1_mrna_XM_003250619.4_13933	1340	1141	276	106.348
lcl|NC_037644.1_mrna_XM_026441930.1_13934	1644	1445	6.21011	1.88945
lcl|NC_037644.1_mrna_XM_026441931.1_13935	1550	1351	3.78989	1.23332
lcl|NC_037644.1_mrna_XM_026441933.1_13936	1639	1440	20.23	6.17644
lcl|NC_037644.1_mrna_XM_026441932.1_13937	1520	1321	0	0
lcl|NC_037644.1_mrna_XM_026441935.1_13938	1236	1037	21.77	9.2296
lcl|NC_037644.1_mrna_XM_006565456.3_13939	3495	3296	201	26.811
