target_id	length	eff_length	est_counts	tpm
lcl|NC_037644.1_ncrna_XR_001703712.2_13940	4885	4686	9.22805e-07	8.65788e-08
lcl|NC_037644.1_ncrna_XR_001703713.2_13941	4836	4637	3.21384	0.304714
lcl|NC_037644.1_ncrna_XR_003305058.1_13942	4948	4749	0	0
lcl|NC_037644.1_ncrna_XR_003305057.1_13943	4881	4682	12.5875	1.18199
lcl|NC_037644.1_ncrna_XR_003305059.1_13944	4846	4647	3.19861	0.302616
lcl|NC_037644.1_mrna_XM_016913118.2_13945	1888	1689	0.618976	0.16112
lcl|NC_037644.1_mrna_XM_395180.7_13946	1886	1687	3.38102	0.881124
lcl|NC_037644.1_mrna_XM_624190.6_13947	1510	1311	7	2.34747
lcl|NC_037644.1_ncrna_XR_003305060.1_13948	647	448	13	12.7576
lcl|NC_037644.1_mrna_XM_624163.5_13949	996	797	0	0
lcl|NC_037644.1_mrna_XM_006565465.3_13950	3365	3166	23	3.1939
lcl|NC_037644.1_mrna_XM_001123126.5_13951	1136	937	1	0.469207
lcl|NC_037644.1_mrna_XM_006565466.3_13952	1053	854	0	0
lcl|NC_037644.1_mrna_NM_001170972.1_13953	1128	929	23	10.8847
lcl|NC_037644.1_mrna_XM_006565467.3_13954	2048	1849	91	21.6376
lcl|NC_037644.1_mrna_XM_026441981.1_13955	1585	1386	6	1.90323
lcl|NC_037644.1_mrna_XM_624091.6_13956	989	790	6	3.33909
lcl|NC_037644.1_mrna_XM_006565470.3_13957	2741	2542	0	0
lcl|NC_037644.1_ncrna_XR_003305082.1_13958	124	5.2474	0	0
lcl|NC_037644.1_ncrna_XR_410304.2_13959	355	156	0	0
lcl|NC_037644.1_mrna_XM_016913023.2_13960	2987	2788	30	4.73078
lcl|NC_037644.1_mrna_XM_016913024.2_13961	2824	2625	0	0
lcl|NC_037644.1_mrna_XM_006565475.3_13962	4607	4408	1184.03	118.093
lcl|NC_037644.1_mrna_XM_006565479.3_13963	2961	2762	3.19356	0.508342
lcl|NC_037644.1_mrna_XM_006565476.3_13964	2950	2751	0	0
lcl|NC_037644.1_mrna_XM_016913025.2_13965	3380	3181	0	0
lcl|NC_037644.1_mrna_XM_016913027.2_13966	3065	2866	13.8064	2.11792
lcl|NC_037644.1_mrna_XM_016913028.2_13967	2718	2519	0	0
lcl|NC_037644.1_mrna_XM_016913026.2_13968	3064	2865	0	0
lcl|NC_037644.1_mrna_XM_006565474.3_13969	4830	4631	0	0
lcl|NC_037644.1_mrna_XM_396261.6_13970	4742	4543	0	0
lcl|NC_037644.1_mrna_XM_026441672.1_13971	8589	8390	0	0
lcl|NC_037644.1_mrna_XM_016913022.2_13972	8825	8626	0	0
lcl|NC_037644.1_mrna_XM_006565481.3_13973	3289	3090	456	64.8799
lcl|NC_037644.1_mrna_XM_006565485.3_13974	3451	3252	0	0
lcl|NC_037644.1_mrna_XM_006565484.3_13975	3060	2861	2	0.307338
lcl|NC_037644.1_mrna_XM_026441673.1_13976	8192	7993	0	0
lcl|NC_037644.1_mrna_XM_026441674.1_13977	7337	7138	112	6.89835
lcl|NC_037644.1_mrna_XM_006565486.3_13978	2716	2517	0	0
lcl|NC_037644.1_ncrna_XR_001703784.2_13979	719	520	0	0
lcl|NC_037644.1_mrna_XM_006565487.3_13980	3013	2814	0	0
lcl|NC_037644.1_mrna_XM_016913247.2_13981	2507	2308	78	14.8581
lcl|NC_037644.1_mrna_XM_396259.7_13982	859	660	15	9.99198
lcl|NC_037644.1_mrna_NM_001010975.1_13983	1242	1043	1866	786.559
lcl|NC_037644.1_mrna_XM_026441875.1_13984	10254	10055	3.5516e-08	1.55291e-09
lcl|NC_037644.1_mrna_XM_026441877.1_13985	10242	10043	1.96606e-07	8.6067e-09
lcl|NC_037644.1_mrna_XM_026441878.1_13986	10203	10004	5.1886e-05	2.28024e-06
lcl|NC_037644.1_mrna_XM_026441880.1_13987	10107	9908	51.9999	2.30739
lcl|NC_037644.1_mrna_XM_026441879.1_13988	10197	9998	0	0
lcl|NC_037644.1_mrna_XM_026441876.1_13989	10251	10052	0	0
lcl|NC_037644.1_trna_13990	73	3.5471	0	0
lcl|NC_037644.1_trna_13991	73	3.5471	0	0
lcl|NC_037644.1_trna_13992	73	3.5471	0	0
lcl|NC_037644.1_mrna_XM_016913139.2_13993	2708	2509	1	0.175228
lcl|NC_037644.1_ncrna_XR_003305056.1_13994	6266	6067	7.737	0.560664
lcl|NC_037644.1_ncrna_XR_003305053.1_13995	7882	7683	14.263	0.816176
lcl|NC_037644.1_ncrna_XR_003305055.1_13996	6826	6627	0	0
lcl|NC_037644.1_ncrna_XR_003305054.1_13997	7898	7699	0	0
lcl|NC_037644.1_ncrna_XR_001703772.2_13998	7989	7790	3.52142e-08	1.9874e-09
lcl|NC_037644.1_mrna_XM_003250614.4_13999	4046	3847	22707	2595.03
lcl|NC_037644.1_mrna_XM_006565491.3_14000	4750	4551	0	0
lcl|NC_037644.1_mrna_XM_006565492.3_14001	4492	4293	267	27.3435
lcl|NC_037644.1_miscrna_XR_001703704.2_14002	1854	1655	0	0
lcl|NC_037644.1_mrna_XM_016913070.2_14003	1811	1612	2.73311e-08	7.45412e-09
lcl|NC_037644.1_mrna_XM_396257.6_14004	1788	1589	24	6.64036
lcl|NC_037644.1_mrna_XM_026441701.1_14005	1974	1775	29	7.18296
lcl|NC_037644.1_mrna_XM_026441724.1_14006	1967	1768	123	30.5863
lcl|NC_037644.1_mrna_XM_016913067.2_14007	7974	7775	0.764058	0.0432046
lcl|NC_037644.1_mrna_XM_016913068.2_14008	7967	7768	2.77772	0.157211
lcl|NC_037644.1_mrna_XM_006565494.3_14009	7955	7756	25.4582	1.44309
lcl|NC_037644.1_mrna_XM_026441725.1_14010	2955	2756	12	1.91428
lcl|NC_037644.1_mrna_XM_006565496.3_14011	983	784	0	0
lcl|NC_037644.1_mrna_XM_016913066.2_14012	886	687	1	0.639952
lcl|NC_037644.1_mrna_XM_026441726.1_14013	6502	6303	203	14.1597
lcl|NC_037644.1_mrna_XM_026441727.1_14014	6484	6285	2.96021e-06	2.07072e-07
lcl|NC_037644.1_mrna_XM_006565498.3_14015	1439	1240	0	0
lcl|NC_037644.1_mrna_XM_006565499.3_14016	1609	1410	3	0.935419
lcl|NC_037644.1_mrna_XM_001122715.5_14017	1649	1450	1	0.303205
lcl|NC_037644.1_mrna_XM_026441729.1_14018	958	759	0	0
lcl|NC_037644.1_mrna_XM_026441730.1_14019	1004	805	0	0
lcl|NC_037644.1_mrna_XM_026441728.1_14020	1078	879	0	0
lcl|NC_037644.1_mrna_XM_026441731.1_14021	1015	816	0	0
lcl|NC_037644.1_mrna_XM_016913107.2_14022	3883	3684	145	17.3042
lcl|NC_037644.1_mrna_XM_016913106.2_14023	3077	2878	0	0
lcl|NC_037644.1_mrna_XM_026441686.1_14024	2694	2495	0	0
lcl|NC_037644.1_mrna_XM_003250611.3_14025	1372	1173	7	2.62364
lcl|NC_037644.1_mrna_XM_026441962.1_14026	1693	1494	3.27615	0.96409
lcl|NC_037644.1_mrna_XM_392452.7_14027	2554	2355	4.29361	0.80156
lcl|NC_037644.1_mrna_XM_006565505.3_14028	2194	1995	0	0
lcl|NC_037644.1_mrna_XM_006565504.3_14029	2347	2148	0	0
lcl|NC_037644.1_mrna_XM_006565507.3_14030	2177	1978	0	0
lcl|NC_037644.1_mrna_XM_006565506.3_14031	2154	1955	0	0
lcl|NC_037644.1_mrna_XM_006565503.3_14032	2264	2065	3.43023	0.730311
lcl|NC_037644.1_mrna_XM_016913101.2_14033	4471	4272	5.04915e-08	5.19626e-09
lcl|NC_037644.1_mrna_XM_016913102.2_14034	4468	4269	1.38169e-07	1.42295e-08
lcl|NC_037644.1_mrna_XM_016913103.2_14035	4408	4209	89	9.29641
lcl|NC_037644.1_mrna_XM_016913104.2_14036	4514	4315	0	0
lcl|NC_037644.1_mrna_XM_016913100.2_14037	2851	2652	33.6228	5.57397
lcl|NC_037644.1_mrna_XM_026441964.1_14038	2863	2664	0	0
lcl|NC_037644.1_mrna_XM_026441963.1_14039	2852	2653	0	0
lcl|NC_037644.1_mrna_XM_006565508.3_14040	2834	2635	0	0
lcl|NC_037644.1_mrna_XM_026441965.1_14041	2631	2432	0	0
lcl|NC_037644.1_mrna_XM_003250612.4_14042	1971	1772	195	48.381
lcl|NC_037644.1_mrna_XM_026441612.1_14043	5202	5003	88.8004	7.80348
lcl|NC_037644.1_mrna_XM_026441611.1_14044	5208	5009	15.9403	1.3991
lcl|NC_037644.1_mrna_XM_026441610.1_14045	5223	5024	0.219586	0.0192158
lcl|NC_037644.1_mrna_XM_026441609.1_14046	5229	5030	0.0397011	0.00347008
lcl|NC_037644.1_mrna_XM_026441769.1_14047	4568	4369	17	1.71069
lcl|NC_037644.1_mrna_XM_006565510.3_14048	3925	3726	0	0
lcl|NC_037644.1_mrna_XM_394687.6_14049	3990	3791	0	0
lcl|NC_037644.1_mrna_XM_394686.7_14050	5871	5672	89.0379	6.90149
lcl|NC_037644.1_ncrna_XR_411181.3_14051	364	165	0	0
lcl|NC_037644.1_mrna_XM_006568367.3_14052	6152	5953	0	0
lcl|NC_037644.1_mrna_XM_006568371.3_14053	2745	2546	0	0
lcl|NC_037644.1_mrna_XM_006568366.3_14054	5931	5732	0	0
lcl|NC_037644.1_mrna_XM_006568365.3_14055	5951	5752	0	0
lcl|NC_037644.1_mrna_XM_006568369.3_14056	5932	5733	0	0
lcl|NC_037644.1_mrna_XM_006568370.3_14057	5832	5633	40	3.12194
lcl|NC_037644.1_mrna_XM_006568379.2_14058	1355	1156	31	11.7898
lcl|NC_037644.1_mrna_XM_006568363.3_14059	544	345	33	42.0532
lcl|NC_037644.1_mrna_XM_016913262.2_14060	864	665	0	0
lcl|NC_037644.1_mrna_XM_006568364.2_14061	847	648	19	12.8909
lcl|NC_037644.1_mrna_XM_392631.7_14062	2815	2616	0	0
lcl|NC_037644.1_mrna_XM_006568361.3_14063	2797	2598	0	0
lcl|NC_037644.1_mrna_XM_006568360.3_14064	2808	2609	0	0
lcl|NC_037644.1_mrna_XM_016913235.2_14065	2759	2560	3	0.515211
lcl|NC_037644.1_mrna_XM_026441607.1_14066	1860	1661	0	0
lcl|NC_037644.1_mrna_XM_026441608.1_14067	2000	1801	8	1.9529
lcl|NC_037644.1_mrna_XM_392632.7_14068	8670	8471	1.41893e-05	7.36427e-07
lcl|NC_037644.1_mrna_XM_026441614.1_14069	8565	8366	235.725	12.3877
lcl|NC_037644.1_mrna_XM_026441615.1_14070	8562	8363	1372.38	72.1468
lcl|NC_037644.1_mrna_XM_016913188.2_14071	8661	8462	6.50909e-05	3.38183e-06
lcl|NC_037644.1_mrna_XM_026441613.1_14072	8120	7921	0	0
lcl|NC_037644.1_mrna_XM_006568356.3_14073	8080	7881	0	0
lcl|NC_037644.1_mrna_XM_026441748.1_14074	1666	1467	43	12.8867
lcl|NC_037644.1_mrna_XM_006568353.3_14075	2219	2020	8	1.74118
lcl|NC_037644.1_mrna_XM_006568352.3_14076	5899	5700	80.8665	6.23732
lcl|NC_037644.1_mrna_XM_006568351.3_14077	5916	5717	1.13349	0.0871672
lcl|NC_037644.1_mrna_XM_623338.6_14078	1285	1086	28.2078	11.4194
lcl|NC_037644.1_mrna_XM_006568349.3_14079	1290	1091	0	0
lcl|NC_037644.1_mrna_XM_026441884.1_14080	1301	1102	0	0
lcl|NC_037644.1_mrna_XM_006568350.3_14081	1208	1009	18.7922	8.18824
lcl|NC_037644.1_mrna_XM_016913129.2_14082	4128	3929	49	5.483
lcl|NC_037644.1_mrna_XM_003251166.4_14083	741	542	21	17.0343
lcl|NC_037644.1_mrna_XM_006568348.3_14084	2071	1872	15	3.52281
lcl|NC_037644.1_mrna_XM_006568346.2_14085	1936	1737	0	0
lcl|NC_037644.1_mrna_XM_006568347.2_14086	1941	1742	0	0
lcl|NC_037644.1_mrna_XM_006568344.2_14087	1939	1740	0	0
lcl|NC_037644.1_mrna_XM_006568345.2_14088	1944	1745	0	0
lcl|NC_037644.1_mrna_XM_006568342.3_14089	3771	3572	0	0
lcl|NC_037644.1_mrna_XM_624991.6_14090	3742	3543	0	0
lcl|NC_037644.1_mrna_XM_006568343.3_14091	3530	3331	0.000473084	6.24407e-05
lcl|NC_037644.1_mrna_XM_006568341.3_14092	3500	3301	202	26.9035
lcl|NC_037644.1_mrna_XM_006568340.3_14093	3551	3352	0	0
lcl|NC_037644.1_mrna_XM_016913152.2_14094	3065	2866	13	1.99421
lcl|NC_037644.1_mrna_XM_006568334.3_14095	3106	2907	0	0
lcl|NC_037644.1_mrna_XM_026441942.1_14096	2716	2517	26	4.54145
lcl|NC_037644.1_mrna_XM_026441944.1_14097	779	580	0	0
lcl|NC_037644.1_mrna_XM_026441943.1_14098	804	605	0	0
lcl|NC_037644.1_mrna_XM_394673.7_14099	4000	3801	30.8484	3.56812
lcl|NC_037644.1_mrna_XM_001120293.5_14100	804	605	5.05076	3.67033
lcl|NC_037644.1_mrna_XM_394674.6_14101	2164	1965	0	0
lcl|NC_037644.1_mrna_XM_006568329.3_14102	4019	3820	5.12294e-05	5.89603e-06
lcl|NC_037644.1_mrna_XM_006568331.3_14103	3998	3799	0.138109	0.0159829
lcl|NC_037644.1_mrna_XM_006568330.3_14104	4007	3808	0.00465161	0.000537045
lcl|NC_037644.1_mrna_XM_006568332.3_14105	3986	3787	12.8572	1.49264
lcl|NC_037644.1_ncrna_XR_003305031.1_14106	2987	2788	0	0
lcl|NC_037644.1_ncrna_XR_003305037.1_14107	3144	2945	0	0
lcl|NC_037644.1_ncrna_XR_003305036.1_14108	2836	2637	1	0.166722
lcl|NC_037644.1_ncrna_XR_003305038.1_14109	2880	2681	0	0
lcl|NC_037644.1_ncrna_XR_003305033.1_14110	2995	2796	0	0
lcl|NC_037644.1_ncrna_XR_003305034.1_14111	3059	2860	0	0
lcl|NC_037644.1_ncrna_XR_003305035.1_14112	3033	2834	0	0
lcl|NC_037644.1_ncrna_XR_003305032.1_14113	3072	2873	0	0
lcl|NC_037644.1_ncrna_XR_003305029.1_14114	3148	2949	0	0
lcl|NC_037644.1_ncrna_XR_003305030.1_14115	3162	2963	0	0
lcl|NC_037644.1_mrna_XM_006568328.3_14116	7453	7254	4013.4	243.242
lcl|NC_037644.1_mrna_XM_395005.7_14117	8943	8744	57.3625	2.88418
lcl|NC_037644.1_miscrna_XR_411173.3_14118	4229	4030	0	0
lcl|NC_037644.1_ncrna_XR_001703764.2_14119	759	560	52	40.8244
lcl|NC_037644.1_mrna_XM_392795.7_14120	2393	2194	0	0
lcl|NC_037644.1_mrna_XM_016913222.2_14121	2353	2154	0	0
lcl|NC_037644.1_mrna_XM_006568323.3_14122	2309	2110	2065	430.271
lcl|NC_037644.1_mrna_XM_026441956.1_14123	2220	2021	25	5.43848
lcl|NC_037644.1_mrna_XM_006568325.3_14124	916	717	0	0
lcl|NC_037644.1_mrna_XM_026441957.1_14125	347	148	0	0
lcl|NC_037644.1_mrna_XM_392793.7_14126	914	715	0	0
lcl|NC_037644.1_mrna_XM_006568324.3_14127	883	684	28	17.9972
lcl|NC_037644.1_mrna_XM_026441955.1_14128	902	703	0	0
lcl|NC_037644.1_mrna_XM_624429.6_14129	717	518	7	5.94117
lcl|NC_037644.1_mrna_XM_006568321.3_14130	5085	4886	29.9357	2.69364
lcl|NC_037644.1_mrna_XM_003251165.4_14131	5106	4907	0.0641343	0.00574617
lcl|NC_037644.1_mrna_XM_006568319.3_14132	5127	4928	0.000141055	1.25841e-05
lcl|NC_037644.1_mrna_XM_006568318.3_14133	5148	4949	3.18413e-07	2.82864e-08
lcl|NC_037644.1_mrna_XM_006568320.3_14134	4607	4408	0	0
lcl|NC_037644.1_mrna_XM_624382.6_14135	1167	968	16	7.26689
lcl|NC_037644.1_mrna_XM_006568315.3_14136	1781	1582	84	23.3441
lcl|NC_037644.1_mrna_XM_001122551.5_14137	1908	1709	0	0
lcl|NC_037644.1_mrna_XM_006568313.3_14138	1857	1658	333	88.3006
lcl|NC_037644.1_mrna_XM_006568314.2_14139	1809	1610	0	0
lcl|NC_037644.1_mrna_XM_393143.7_14140	894	695	100	63.2586
lcl|NC_037644.1_mrna_XM_026441675.1_14141	3309	3110	0	0
lcl|NC_037644.1_mrna_XM_006568309.3_14142	3310	3111	0.418365	0.0591235
lcl|NC_037644.1_mrna_XM_026441676.1_14143	3301	3102	26.5816	3.76742
lcl|NC_037644.1_mrna_XM_006568307.3_14144	1396	1197	1.83248	0.673053
lcl|NC_037644.1_mrna_XM_001122961.5_14145	1398	1199	0.16752	0.061426
lcl|NC_037644.1_mrna_XM_016913270.2_14146	627	428	0	0
lcl|NC_037644.1_mrna_XM_016913269.2_14147	630	431	0	0
lcl|NC_037644.1_mrna_XM_016913268.2_14148	1567	1368	35	11.2483
lcl|NC_037644.1_trna_14149	72	3.52559	0	0
lcl|NC_037644.1_mrna_XM_026441979.1_14150	5916	5717	19.51	1.50035
lcl|NC_037644.1_mrna_XM_026441980.1_14151	5906	5707	239.771	18.4711
lcl|NC_037644.1_mrna_XM_396208.7_14152	1500	1301	43	14.531
lcl|NC_037644.1_mrna_XM_026441631.1_14153	3703	3504	0	0
lcl|NC_037644.1_mrna_XM_026441633.1_14154	3691	3492	0	0
lcl|NC_037644.1_mrna_XM_026441635.1_14155	3556	3357	3.79276e-05	4.96716e-06
lcl|NC_037644.1_mrna_XM_026441634.1_14156	3679	3480	0	0
lcl|NC_037644.1_mrna_XM_026441630.1_14157	3715	3516	0	0
lcl|NC_037644.1_mrna_XM_026441626.1_14158	3718	3519	0	0
lcl|NC_037644.1_mrna_XM_026441629.1_14159	3610	3411	0	0
lcl|NC_037644.1_mrna_XM_026441627.1_14160	4036	3837	0	0
lcl|NC_037644.1_mrna_XM_026441632.1_14161	3754	3555	20.2492	2.50422
lcl|NC_037644.1_mrna_XM_026441628.1_14162	3769	3570	9.75074	1.20081
lcl|NC_037644.1_mrna_XM_016913225.2_14163	1237	1038	7	2.96486
lcl|NC_037644.1_mrna_XM_395416.7_14164	1345	1146	0	0
lcl|NC_037644.1_mrna_XM_026441651.1_14165	3933	3734	18.8459	2.21895
lcl|NC_037644.1_mrna_XM_026441652.1_14166	3870	3671	92.9122	11.1274
lcl|NC_037644.1_mrna_XM_026441653.1_14167	2872	2673	2.55239	0.41981
lcl|NC_037644.1_mrna_XM_026441654.1_14168	2787	2588	2.68952	0.456893
lcl|NC_037644.1_mrna_XM_016913281.2_14169	1236	1037	0	0
lcl|NC_037644.1_mrna_XM_016912958.2_14170	3848	3649	31	3.73501
lcl|NC_037644.1_mrna_XM_003251179.4_14171	1058	859	72	36.8505
lcl|NC_037644.1_ncrna_XR_003305023.1_14172	2000	1801	1	0.244113
lcl|NC_037644.1_mrna_NM_001185145.1_14173	1666	1467	3.41267	1.02275
lcl|NC_037644.1_mrna_NM_001185146.1_14174	1648	1449	625.587	189.812
lcl|NC_037644.1_mrna_XM_026441862.1_14175	3168	2969	13.6015	2.0141
lcl|NC_037644.1_mrna_XM_016913207.2_14176	1882	1683	0	0
lcl|NC_037644.1_mrna_XM_026441861.1_14177	1841	1642	0	0
lcl|NC_037644.1_mrna_XM_396806.6_14178	4431	4232	92.3985	9.59894
lcl|NC_037644.1_mrna_XM_396807.7_14179	2021	1822	2	0.482598
lcl|NC_037644.1_mrna_XM_006568300.3_14180	1020	821	34	18.2071
lcl|NC_037644.1_mrna_XM_006568299.3_14181	1126	927	0	0
lcl|NC_037644.1_mrna_XM_003251177.4_14182	915	716	554	340.174
lcl|NC_037644.1_mrna_XM_006568297.3_14183	7349	7150	359.31	22.0937
lcl|NC_037644.1_mrna_XM_003251176.4_14184	8581	8382	40.1726	2.1071
lcl|NC_037644.1_mrna_XM_393553.7_14185	3566	3367	4	0.522301
lcl|NC_037644.1_mrna_XM_006568296.2_14186	2541	2342	0	0
lcl|NC_037644.1_mrna_XM_003251175.4_14187	2546	2347	0	0
lcl|NC_037644.1_mrna_XM_016913276.2_14188	1473	1274	0	0
lcl|NC_037644.1_mrna_XM_026441749.1_14189	1588	1389	21	6.64693
lcl|NC_037644.1_mrna_XM_026441750.1_14190	1236	1037	0	0
lcl|NC_037644.1_mrna_XM_006568294.3_14191	1769	1570	13	3.64039
lcl|NC_037644.1_mrna_XM_026441658.1_14192	5996	5797	0	0
lcl|NC_037644.1_mrna_XM_026441659.1_14193	5960	5761	56	4.2736
lcl|NC_037644.1_mrna_XM_026441657.1_14194	6005	5806	0	0
lcl|NC_037644.1_mrna_XM_623224.5_14195	1302	1103	27	10.762
lcl|NC_037644.1_mrna_XM_001120014.5_14196	520	321	6	8.2177
lcl|NC_037644.1_mrna_XM_003251173.4_14197	468	269	8	13.075
lcl|NC_037644.1_mrna_XM_003251169.3_14198	2241	2042	46	9.9039
lcl|NC_037644.1_mrna_XM_395011.7_14199	3195	2996	18	2.6414
lcl|NC_037644.1_mrna_XM_016913008.2_14200	3890	3691	157.861	18.8033
lcl|NC_037644.1_mrna_XM_016913006.2_14201	4953	4754	58.1392	5.37668
lcl|NC_037644.1_mrna_XM_016913007.2_14202	4421	4222	0	0
lcl|NC_037644.1_mrna_XM_006568293.3_14203	4192	3993	0	0
lcl|NC_037644.1_mrna_XM_001121190.5_14204	2085	1886	20.0226	4.66748
lcl|NC_037644.1_mrna_XM_026441618.1_14205	17488	17289	0	0
lcl|NC_037644.1_mrna_XM_006568287.3_14206	17485	17286	0	0
lcl|NC_037644.1_mrna_XM_026441619.1_14207	17462	17263	0	0
lcl|NC_037644.1_mrna_XM_392443.7_14208	17489	17290	0	0
lcl|NC_037644.1_mrna_XM_006568290.3_14209	17275	17076	115.607	2.97648
lcl|NC_037644.1_mrna_XM_016913011.2_14210	16829	16630	13688.7	361.887
lcl|NC_037644.1_mrna_XM_026441620.1_14211	16960	16761	0.179127	0.00469856
lcl|NC_037644.1_mrna_XM_016913010.2_14212	16838	16639	6304.43	166.58
lcl|NC_037644.1_ncrna_XR_001703645.2_14213	3568	3369	63.6479	8.3059
lcl|NC_037644.1_ncrna_XR_003304986.1_14214	2526	2327	0	0
lcl|NC_037644.1_ncrna_XR_003304985.1_14215	3268	3069	5.35214	0.766716
lcl|NC_037644.1_ncrna_XR_003304988.1_14216	3118	2919	0	0
lcl|NC_037644.1_ncrna_XR_003304987.1_14217	2371	2172	0	0
lcl|NC_037644.1_ncrna_XR_003304984.1_14218	2486	2287	0	0
lcl|NC_037644.1_ncrna_XR_003304989.1_14219	852	653	1	0.673272
lcl|NC_037644.1_ncrna_XR_003304990.1_14220	3325	3126	1	0.140642
lcl|NC_037644.1_mrna_XM_006568285.3_14221	2489	2290	12	2.30383
lcl|NC_037644.1_mrna_XM_026441638.1_14222	3974	3775	0	0
lcl|NC_037644.1_mrna_XM_026441636.1_14223	3860	3661	5990.86	719.439
lcl|NC_037644.1_mrna_XM_026441637.1_14224	1846	1647	0	0
lcl|NC_037644.1_miscrna_XR_003304992.1_14225	2025	1826	0	0
lcl|NC_037644.1_mrna_XM_006568283.3_14226	2325	2126	0	0
lcl|NC_037644.1_mrna_XM_006568284.3_14227	2180	1981	1	0.221932
lcl|NC_037644.1_mrna_XM_624427.6_14228	3803	3604	0	0
lcl|NC_037644.1_mrna_XM_006568282.3_14229	3718	3519	15	1.87403
lcl|NC_037644.1_mrna_XM_006568281.3_14230	4278	4079	0	0
lcl|NC_037644.1_mrna_XM_006568280.3_14231	4328	4129	0.983096	0.104678
lcl|NC_037644.1_mrna_XM_392573.7_14232	4418	4219	0	0
lcl|NC_037644.1_mrna_XM_016913214.2_14233	4336	4137	0.0613708	0.00652199
lcl|NC_037644.1_mrna_XM_006568279.3_14234	4316	4117	63.6694	6.79914
lcl|NC_037644.1_mrna_XM_006568278.3_14235	4406	4207	0	0
lcl|NC_037644.1_miscrna_XR_411153.3_14236	4189	3990	76.2861	8.40576
lcl|NC_037644.1_mrna_XM_026441660.1_14237	5985	5786	468	35.5608
lcl|NC_037644.1_mrna_XM_006568274.3_14238	1165	966	0	0
lcl|NC_037644.1_mrna_XM_026441775.1_14239	6936	6737	1.21942	0.0795773
lcl|NC_037644.1_mrna_XM_026441771.1_14240	6978	6779	0.000165333	1.07226e-05
lcl|NC_037644.1_mrna_XM_026441776.1_14241	6923	6724	19.4184	1.26967
lcl|NC_037644.1_mrna_XM_026441774.1_14242	6965	6766	0.00258802	0.000168166
lcl|NC_037644.1_mrna_XM_026441773.1_14243	6598	6399	245.338	16.8561
lcl|NC_037644.1_mrna_XM_026441772.1_14244	5823	5624	13.7738	1.07675
lcl|NC_037644.1_mrna_XM_003251337.4_14245	808	609	322	232.457
lcl|NC_037644.1_mrna_XM_026441783.1_14246	4522	4323	0	0
lcl|NC_037644.1_mrna_XM_026441782.1_14247	4068	3869	245	27.8401
lcl|NC_037644.1_mrna_XM_026441781.1_14248	4210	4011	0	0
lcl|NC_037644.1_mrna_XM_026441777.1_14249	4705	4506	0.000111432	1.08723e-05
lcl|NC_037644.1_mrna_XM_006569470.3_14250	4822	4623	0	0
lcl|NC_037644.1_mrna_XM_006569473.3_14251	4702	4503	0.000289394	2.82548e-05
lcl|NC_037644.1_mrna_XM_006569472.3_14252	4789	4590	0	0
lcl|NC_037644.1_mrna_XM_016913073.2_14253	4669	4470	10.9421	1.07621
lcl|NC_037644.1_mrna_XM_026441780.1_14254	3852	3653	255.058	30.6968
lcl|NC_037644.1_mrna_XM_026441779.1_14255	5966	5767	0	0
lcl|NC_037644.1_ncrna_XR_003305017.1_14256	1569	1370	0	0
lcl|NC_037644.1_ncrna_XR_411526.3_14257	1744	1545	0	0
lcl|NC_037644.1_mrna_XM_006569466.3_14258	3528	3329	2	0.264132
lcl|NC_037644.1_miscrna_XR_001703798.2_14259	1304	1105	0	0
lcl|NC_037644.1_mrna_XM_026441770.1_14260	1398	1199	0	0
lcl|NC_037644.1_ncrna_XR_003305042.1_14261	2870	2671	2	0.3292
lcl|NC_037644.1_ncrna_XR_003305027.1_14262	3241	3042	0	0
lcl|NC_037644.1_ncrna_XR_003305025.1_14263	1446	1247	0	0
