target_id	length	eff_length	est_counts	tpm
lcl|NC_037644.1_ncrna_XR_003305026.1_14264	1207	1008	0	0
lcl|NC_037644.1_ncrna_XR_003305041.1_14265	3753	3554	1	0.123705
lcl|NC_037644.1_mrna_XM_026441768.1_14266	2041	1842	29	6.92169
lcl|NC_037644.1_mrna_XM_396270.7_14267	4762	4563	18	1.73431
lcl|NC_037644.1_mrna_XM_016913143.2_14268	4412	4213	0.782325	0.0816394
lcl|NC_037644.1_mrna_XM_016913144.2_14269	4402	4203	23.5691	2.4654
lcl|NC_037644.1_mrna_XM_006569465.3_14270	4095	3896	8.6486	0.975958
lcl|NC_037644.1_mrna_XM_006569463.3_14271	2083	1884	0	0
lcl|NC_037644.1_mrna_XM_006569464.3_14272	1920	1721	10	2.5546
lcl|NC_037644.1_mrna_XM_006569462.3_14273	1668	1469	0	0
lcl|NC_037644.1_mrna_XM_001121924.4_14274	784	585	15	11.273
lcl|NC_037644.1_mrna_XM_395934.5_14275	1053	854	0	0
lcl|NC_037644.1_mrna_XM_016913145.1_14276	2049	1850	9.56897	2.27404
lcl|NC_037644.1_mrna_XM_623735.6_14277	2408	2209	32.9581	6.55951
lcl|NC_037644.1_mrna_XM_006569460.2_14278	1469	1270	12.4729	4.31785
lcl|NC_037644.1_mrna_XM_006569461.3_14279	1427	1228	0	0
lcl|NC_037644.1_mrna_XM_026441706.1_14280	992	793	192.569	106.762
lcl|NC_037644.1_mrna_XM_026441707.1_14281	1059	860	11.4307	5.84357
lcl|NC_037644.1_mrna_XM_026441647.1_14282	8470	8271	91	4.83713
lcl|NC_037644.1_mrna_XM_623618.6_14283	2297	2098	12	2.51466
lcl|NC_037644.1_mrna_NM_001327966.1_14284	1515	1316	0	0
lcl|NC_037644.1_ncrna_XR_120486.4_14285	703	504	0	0
lcl|NC_037644.1_mrna_XM_392687.7_14286	1943	1744	0	0
lcl|NC_037644.1_ncrna_XR_003305022.1_14287	1369	1170	0	0
lcl|NC_037644.1_ncrna_XR_001703789.2_14288	1382	1183	0	0
lcl|NC_037644.1_ncrna_XR_001703787.2_14289	1366	1167	0	0
lcl|NC_037644.1_mrna_XM_006569457.3_14290	2214	2015	5	1.09094
lcl|NC_037644.1_mrna_XM_006569454.3_14291	602	403	0	0
lcl|NC_037644.1_mrna_XM_392686.6_14292	1472	1273	19	6.56189
lcl|NC_037644.1_mrna_XM_001122142.5_14293	2306	2107	28.9043	6.03118
lcl|NC_037644.1_mrna_XM_006569452.3_14294	1882	1683	0	0
lcl|NC_037644.1_mrna_XM_006569453.3_14295	1866	1667	3.74556	0.987836
lcl|NC_037644.1_mrna_XM_395164.6_14296	1813	1614	12.3501	3.36412
lcl|NC_037644.1_mrna_XM_395163.6_14297	879	680	657	424.777
lcl|NC_037644.1_mrna_XM_006569451.2_14298	668	469	10.9138	10.2307
lcl|NC_037644.1_mrna_XM_623266.5_14299	784	585	10.0862	7.58012
lcl|NC_037644.1_mrna_XM_026441762.1_14300	2115	1916	232	53.2349
lcl|NC_037644.1_mrna_XM_395378.6_14301	2022	1823	14.9391	3.60282
lcl|NC_037644.1_mrna_XM_006569450.2_14302	1970	1771	4.06087	1.0081
lcl|NC_037644.1_mrna_XM_026441761.1_14303	9527	9328	402	18.947
lcl|NC_037644.1_mrna_XM_394670.7_14304	2016	1817	10	2.41963
lcl|NC_037644.1_mrna_XM_001119992.5_14305	3683	3484	29.5496	3.72887
lcl|NC_037644.1_mrna_XM_006569449.3_14306	3391	3192	103.45	14.2486
lcl|NC_037644.1_mrna_XM_006569448.3_14307	3394	3195	0	0
lcl|NC_037644.1_mrna_XM_006569447.3_14308	5948	5749	47.7128	3.64877
lcl|NC_037644.1_mrna_XM_016913098.2_14309	6141	5942	0	0
lcl|NC_037644.1_mrna_XM_392439.7_14310	6059	5860	0	0
lcl|NC_037644.1_mrna_XM_016913099.2_14311	5949	5750	37.187	2.84333
lcl|NC_037644.1_mrna_XM_026441838.1_14312	5813	5614	186.1	14.574
lcl|NC_037644.1_mrna_XM_394669.6_14313	1352	1153	42	16.0149
lcl|NC_037644.1_mrna_XM_016913097.2_14314	5084	4885	12	1.07999
lcl|NC_037644.1_mrna_XM_003251341.4_14315	5441	5242	0	0
lcl|NC_037644.1_mrna_XM_006569438.3_14316	5500	5301	0	0
lcl|NC_037644.1_mrna_XM_006569441.3_14317	4370	4171	0	0
lcl|NC_037644.1_mrna_XM_026441840.1_14318	4193	3994	23	2.53177
lcl|NC_037644.1_mrna_XM_026441841.1_14319	4337	4138	0	0
lcl|NC_037644.1_mrna_XM_392438.7_14320	4330	4131	0	0
lcl|NC_037644.1_ncrna_XR_003305049.1_14321	459	260	70	118.366
lcl|NC_037644.1_ncrna_XR_411517.3_14322	374	175	0	0
lcl|NC_037644.1_ncrna_XR_001703775.2_14323	1387	1188	0	0
lcl|NC_037644.1_ncrna_XR_001703774.2_14324	1445	1246	0	0
lcl|NC_037644.1_mrna_XM_016913202.2_14325	4637	4438	0	0
lcl|NC_037644.1_mrna_XM_016913203.2_14326	4483	4284	0	0
lcl|NC_037644.1_mrna_XM_006569436.3_14327	4285	4086	0	0
lcl|NC_037644.1_mrna_XM_016913204.2_14328	4633	4434	0	0
lcl|NC_037644.1_mrna_XM_006569434.3_14329	3435	3236	0	0
lcl|NC_037644.1_mrna_XM_006569433.3_14330	3520	3321	0	0
lcl|NC_037644.1_mrna_XM_006569435.3_14331	3460	3261	0	0
lcl|NC_037644.1_mrna_XM_006569437.3_14332	2741	2542	15	2.5943
lcl|NC_037644.1_mrna_XM_006569432.3_14333	2200	2001	4	0.878854
lcl|NC_037644.1_mrna_XM_392437.6_14334	930	731	40.1804	24.1658
lcl|NC_037644.1_mrna_XM_006569431.2_14335	808	609	113.82	82.1682
lcl|NC_037644.1_mrna_XM_006569423.3_14336	5666	5467	0	0
lcl|NC_037644.1_mrna_XM_003251351.4_14337	5688	5489	0	0
lcl|NC_037644.1_mrna_XM_006569422.3_14338	5666	5467	0	0
lcl|NC_037644.1_mrna_XM_006569425.2_14339	5336	5137	69	5.90532
lcl|NC_037644.1_mrna_XM_006569424.3_14340	3426	3227	0	0
lcl|NC_037644.1_mrna_XM_006569421.2_14341	3369	3170	0	0
lcl|NC_037644.1_ncrna_XR_411513.3_14342	1764	1565	0	0
lcl|NC_037644.1_ncrna_XR_001703746.2_14343	2184	1985	0	0
lcl|NC_037644.1_ncrna_XR_001703744.2_14344	2355	2156	1.0641	0.216989
lcl|NC_037644.1_mrna_XM_006569426.3_14345	7116	6917	21	1.33477
lcl|NC_037644.1_ncrna_XR_003305050.1_14346	5245	5046	347.179	30.249
lcl|NC_037644.1_ncrna_XR_001703742.2_14347	1945	1746	0	0
lcl|NC_037644.1_ncrna_XR_001703747.2_14348	3750	3551	0	0
lcl|NC_037644.1_mrna_XM_016913174.2_14349	8753	8554	42.0965	2.16362
lcl|NC_037644.1_mrna_XM_016913172.2_14350	8873	8674	0	0
lcl|NC_037644.1_mrna_XM_016913173.2_14351	8881	8682	0	0
lcl|NC_037644.1_mrna_XM_016913177.2_14352	7737	7538	1572.9	91.7382
lcl|NC_037644.1_mrna_XM_016913171.2_14353	9168	8969	0	0
lcl|NC_037644.1_mrna_XM_006569427.3_14354	9092	8893	0	0
lcl|NC_037644.1_mrna_XM_006569428.3_14355	9046	8847	0	0
lcl|NC_037644.1_mrna_XM_016913175.2_14356	3015	2816	0	0
lcl|NC_037644.1_ncrna_XR_003305021.1_14357	2487	2288	62.7168	12.0512
lcl|NC_037644.1_mrna_XM_392433.7_14358	6732	6533	7828.46	526.827
lcl|NC_037644.1_mrna_XM_006569420.3_14359	2198	1999	76	16.7149
lcl|NC_037644.1_mrna_XM_026441804.1_14360	5647	5448	0	0
lcl|NC_037644.1_mrna_XM_016913047.2_14361	4909	4710	190.786	17.8086
lcl|NC_037644.1_mrna_XM_026441805.1_14362	5084	4885	8.21442	0.739293
lcl|NC_037644.1_mrna_XM_016913044.2_14363	5235	5036	0	0
lcl|NC_037644.1_mrna_XM_016913045.2_14364	5166	4967	0	0
lcl|NC_037644.1_mrna_XM_026441806.1_14365	4716	4517	0	0
lcl|NC_037644.1_mrna_XM_624550.6_14366	3487	3288	45	6.01707
lcl|NC_037644.1_mrna_XM_624529.6_14367	2277	2078	750.472	158.779
lcl|NC_037644.1_mrna_XM_624505.6_14368	1476	1277	119.528	41.1513
lcl|NC_037644.1_mrna_XM_006569415.3_14369	2262	2063	16	3.40977
lcl|NC_037644.1_mrna_XM_394667.6_14370	1182	983	6	2.6835
lcl|NC_037644.1_mrna_XM_003251346.4_14371	1077	878	0	0
lcl|NC_037644.1_mrna_XM_006569407.3_14372	2425	2226	6.27551	1.23945
lcl|NC_037644.1_mrna_XM_006569408.3_14373	2822	2623	6.60705	1.10742
lcl|NC_037644.1_mrna_XM_397532.7_14374	1863	1664	15.1174	3.99419
lcl|NC_037644.1_mrna_XM_006569406.3_14375	1296	1097	0	0
lcl|NC_037644.1_mrna_XM_394666.7_14376	1249	1050	0	0
lcl|NC_037644.1_mrna_XM_016913194.2_14377	1174	975	24	10.8221
lcl|NC_037644.1_mrna_XM_394665.7_14378	763	564	275	214.367
lcl|NC_037644.1_mrna_XM_392431.5_14379	3694	3495	29	3.648
lcl|NC_037644.1_mrna_XM_392430.7_14380	1224	1025	29	12.4388
lcl|NC_037644.1_mrna_XM_003251347.4_14381	967	768	4	2.28983
lcl|NC_037644.1_mrna_XM_016913136.2_14382	884	685	6	3.85092
lcl|NC_037644.1_mrna_XM_001121053.5_14383	1312	1113	2634	1040.46
lcl|NC_037644.1_mrna_XM_026441904.1_14384	1618	1419	58.1926	18.0297
lcl|NC_037644.1_mrna_XM_016913135.2_14385	1778	1579	6.80741	1.89541
lcl|NC_037644.1_mrna_XM_026441905.1_14386	1932	1733	28	7.10335
lcl|NC_037644.1_mrna_XM_006569403.3_14387	3354	3155	133	18.5335
lcl|NC_037644.1_mrna_XM_016913039.2_14388	12231	12032	17.3905	0.635446
lcl|NC_037644.1_mrna_XM_006569388.3_14389	12251	12052	1.6095	0.058713
lcl|NC_037644.1_mrna_XM_016913041.2_14390	5991	5792	0	0
lcl|NC_037644.1_mrna_XM_006569392.3_14391	1723	1524	0	0
lcl|NC_037644.1_mrna_XM_001121325.5_14392	1657	1458	0	0
lcl|NC_037644.1_mrna_XM_026441646.1_14393	649	450	0	0
lcl|NC_037644.1_mrna_XM_026441645.1_14394	2992	2793	0	0
lcl|NC_037644.1_mrna_XM_394663.7_14395	1747	1548	0	0
lcl|NC_037644.1_mrna_XM_006569399.3_14396	1361	1162	0	0
lcl|NC_037644.1_mrna_XM_394662.7_14397	1363	1164	1	0.377704
lcl|NC_037644.1_mrna_XM_026441705.1_14398	1340	1141	0	0
lcl|NC_037644.1_mrna_XM_026441643.1_14399	5716	5517	0	0
lcl|NC_037644.1_mrna_XM_026441642.1_14400	5884	5685	0	0
lcl|NC_037644.1_mrna_XM_026441644.1_14401	5214	5015	68.2125	5.97994
lcl|NC_037644.1_mrna_XM_026441639.1_14402	10412	10213	0	0
lcl|NC_037644.1_ncrna_XR_003304993.1_14403	1711	1512	0	0
lcl|NC_037644.1_ncrna_XR_003304994.1_14404	453	254	0	0
lcl|NC_037644.1_mrna_XM_026441640.1_14405	9647	9448	12.7751	0.594468
lcl|NC_037644.1_mrna_XM_026441641.1_14406	9625	9426	360.748	16.826
lcl|NW_020555792.1_ncrna_XR_003306359.1_14407	451	252	0	0
lcl|NC_037645.1_mrna_XM_026442024.1_14408	4518	4319	0	0
lcl|NC_037645.1_mrna_XM_026442025.1_14409	3926	3727	0	0
lcl|NC_037645.1_mrna_XM_026442026.1_14410	4257	4058	0	0
lcl|NC_037645.1_mrna_XM_026442027.1_14411	3528	3329	0	0
lcl|NC_037645.1_mrna_XM_026442028.1_14412	2957	2758	2	0.318816
lcl|NC_037645.1_ncrna_XR_407440.3_14413	1140	941	0	0
lcl|NC_037645.1_mrna_XM_026442029.1_14414	6751	6552	12.9609	0.869693
lcl|NC_037645.1_mrna_XM_006557271.3_14415	7128	6929	24.9597	1.5837
lcl|NC_037645.1_mrna_XM_006557272.3_14416	7052	6853	0	0
lcl|NC_037645.1_mrna_XM_006557274.3_14417	4519	4320	2.07941	0.211622
lcl|NC_037645.1_mrna_XM_006557275.3_14418	3963	3764	0	0
lcl|NC_037645.1_mrna_XM_026442254.1_14419	1724	1525	0	0
lcl|NC_037645.1_mrna_XM_003249035.4_14420	3604	3405	75	9.68385
lcl|NC_037645.1_mrna_XM_001122632.4_14421	2528	2329	55	10.3824
lcl|NC_037645.1_mrna_XM_006557269.3_14422	4644	4445	8.19327e-05	8.10381e-06
lcl|NC_037645.1_mrna_XM_006557270.3_14423	4605	4406	24.9999	2.49458
lcl|NC_037645.1_mrna_XM_395374.7_14424	4659	4460	6.5591e-07	6.46567e-08
lcl|NC_037645.1_mrna_XM_026442017.1_14425	4539	4340	0	0
lcl|NC_037645.1_mrna_XM_026442015.1_14426	4170	3971	0.000239953	2.65662e-05
lcl|NC_037645.1_mrna_XM_026442018.1_14427	1700	1501	2.30568	0.675341
lcl|NC_037645.1_mrna_XM_026442019.1_14428	1631	1432	0	0
lcl|NC_037645.1_mrna_XM_026442011.1_14429	4324	4125	0	0
lcl|NC_037645.1_mrna_XM_026442014.1_14430	4228	4029	0	0
lcl|NC_037645.1_mrna_XM_026442012.1_14431	4261	4062	0	0
lcl|NC_037645.1_mrna_XM_026442013.1_14432	4249	4050	0	0
lcl|NC_037645.1_mrna_XM_026442016.1_14433	4140	3941	12.5789	1.40327
lcl|NC_037645.1_mrna_XM_016913293.2_14434	4250	4051	0	0
lcl|NC_037645.1_mrna_XM_016913286.2_14435	7511	7312	2.17269	0.130637
lcl|NC_037645.1_mrna_XM_016913295.2_14436	3079	2880	0	0
lcl|NC_037645.1_mrna_XM_016913294.2_14437	3941	3742	4045.18	475.268
lcl|NC_037645.1_mrna_NM_001011568.1_14438	2077	1878	0	0
lcl|NC_037645.1_ncrna_XR_001703895.2_14439	339	140	0	0
lcl|NC_037645.1_mrna_XM_003249034.4_14440	751	552	50	39.8231
lcl|NC_037645.1_mrna_XM_006557268.3_14441	1428	1229	15	5.36591
lcl|NC_037645.1_mrna_XM_006557267.3_14442	6704	6505	6	0.405516
lcl|NC_037645.1_mrna_XM_001120056.5_14443	514	315	10	13.957
lcl|NC_037645.1_mrna_NM_001178027.1_14444	804	605	459	333.55
lcl|NC_037645.1_mrna_XM_392912.7_14445	799	600	8	5.86196
lcl|NC_037645.1_mrna_XM_001119928.5_14446	1704	1505	2	0.584248
lcl|NC_037645.1_mrna_XM_006557266.3_14447	1644	1445	0	0
lcl|NC_037645.1_mrna_XM_006557265.2_14448	1625	1426	1	0.308308
lcl|NC_037645.1_mrna_XM_026442239.1_14449	2094	1895	0	0
lcl|NC_037645.1_mrna_XM_026442237.1_14450	2370	2171	0	0
lcl|NC_037645.1_mrna_XM_026442234.1_14451	2347	2148	0	0
lcl|NC_037645.1_mrna_XM_026442235.1_14452	2295	2096	5	1.04878
lcl|NC_037645.1_mrna_XM_026442238.1_14453	2229	2030	0	0
lcl|NC_037645.1_mrna_XM_026442236.1_14454	2354	2155	0	0
lcl|NC_037645.1_mrna_XM_026442240.1_14455	2171	1972	0	0
lcl|NC_037645.1_mrna_XM_026442228.1_14456	4672	4473	0	0
lcl|NC_037645.1_mrna_XM_026442229.1_14457	3280	3081	2	0.285392
lcl|NC_037645.1_precursorrna_NR_127364.1_14458	76	3.6135	0	0
lcl|NC_037645.1_ncrna_14459	21	2.72438	0	0
lcl|NC_037645.1_mrna_XM_006558221.3_14460	2169	1970	0	0
lcl|NC_037645.1_mrna_XM_006558218.3_14461	2256	2057	0	0
lcl|NC_037645.1_mrna_XM_026442371.1_14462	2162	1963	0	0
lcl|NC_037645.1_mrna_XM_016913481.2_14463	4360	4161	133	14.0526
lcl|NC_037645.1_mrna_XM_016913479.2_14464	4378	4179	0	0
lcl|NC_037645.1_mrna_XM_006558216.3_14465	4308	4109	0	0
lcl|NC_037645.1_mrna_XM_016913480.2_14466	4368	4169	0	0
lcl|NC_037645.1_mrna_XM_006558217.3_14467	2247	2048	0	0
lcl|NC_037645.1_ncrna_XR_407789.3_14468	1427	1228	0	0
lcl|NC_037645.1_ncrna_XR_119774.4_14469	1402	1203	52.1721	19.0667
lcl|NC_037645.1_ncrna_XR_001703888.2_14470	1022	823	0	0
lcl|NC_037645.1_mrna_XM_006558214.3_14471	5011	4812	9.21411	0.841845
lcl|NC_037645.1_mrna_XM_003249196.4_14472	5052	4853	4.83412e-05	4.37937e-06
lcl|NC_037645.1_mrna_XM_006558215.3_14473	4251	4052	0	0
lcl|NC_037645.1_ncrna_XR_003305204.1_14474	1350	1151	1	0.38197
lcl|NC_037645.1_ncrna_XR_003305203.1_14475	1149	950	0	0
lcl|NC_037645.1_ncrna_XR_003305201.1_14476	6689	6490	0	0
lcl|NC_037645.1_ncrna_XR_003305189.1_14477	7653	7454	0	0
lcl|NC_037645.1_ncrna_XR_003305197.1_14478	7484	7285	0	0
lcl|NC_037645.1_ncrna_XR_003305194.1_14479	7645	7446	0	0
lcl|NC_037645.1_ncrna_XR_003305199.1_14480	7476	7277	0	0
lcl|NC_037645.1_ncrna_XR_003305190.1_14481	6980	6781	0	0
lcl|NC_037645.1_ncrna_XR_003305200.1_14482	5851	5652	81.65	6.35124
lcl|NC_037645.1_ncrna_XR_003305196.1_14483	7449	7250	0	0
lcl|NC_037645.1_ncrna_XR_003305192.1_14484	7504	7305	0	0
lcl|NC_037645.1_ncrna_XR_003305195.1_14485	7551	7352	0	0
lcl|NC_037645.1_ncrna_XR_003305193.1_14486	7053	6854	32.35	2.07508
lcl|NC_037645.1_ncrna_XR_003305191.1_14487	7166	6967	0	0
lcl|NC_037645.1_ncrna_XR_003305198.1_14488	7064	6865	0	0
lcl|NC_037645.1_ncrna_XR_001703886.2_14489	7261	7062	0	0
lcl|NC_037645.1_ncrna_XR_003305202.1_14490	1492	1293	4	1.36008
lcl|NC_037645.1_mrna_XM_006558211.3_14491	1807	1608	0	0
lcl|NC_037645.1_mrna_XM_006558212.3_14492	2031	1832	0	0
lcl|NC_037645.1_mrna_XM_026442241.1_14493	2671	2472	0	0
lcl|NC_037645.1_ncrna_XR_003305164.1_14494	941	742	1	0.592516
lcl|NC_037645.1_mrna_XM_006558209.3_14495	1093	894	1.07276	0.527557
lcl|NC_037645.1_mrna_XM_006558210.3_14496	652	453	6.92724	6.72305
lcl|NC_037645.1_mrna_XM_016913696.2_14497	1494	1295	260.598	88.4718
lcl|NC_037645.1_mrna_XM_016913693.2_14498	1539	1340	0	0
lcl|NC_037645.1_mrna_XM_016913694.2_14499	1560	1361	0	0
lcl|NC_037645.1_mrna_XM_016913697.2_14500	1505	1306	0.00141898	0.00047768
lcl|NC_037645.1_mrna_XM_026442086.1_14501	1472	1273	143.401	49.5253
lcl|NC_037645.1_mrna_XM_016913692.2_14502	2666	2467	31	5.52455
lcl|NC_037645.1_mrna_XM_026442021.1_14503	5341	5142	8044.87	687.845
lcl|NC_037645.1_mrna_XM_026442020.1_14504	5398	5199	0.00110836	9.37269e-05
lcl|NC_037645.1_mrna_NM_001040231.1_14505	363	164	0	0
lcl|NC_037645.1_mrna_XM_026442485.1_14506	4996	4797	6.54434	0.599791
lcl|NC_037645.1_mrna_XM_016913560.2_14507	5174	4975	0	0
lcl|NC_037645.1_mrna_XM_016913559.2_14508	5969	5770	0	0
lcl|NC_037645.1_mrna_XM_016913569.2_14509	5856	5657	0	0
lcl|NC_037645.1_mrna_XM_006558196.3_14510	5079	4880	5.98039	0.538783
lcl|NC_037645.1_mrna_XM_016913564.2_14511	4534	4335	0	0
lcl|NC_037645.1_mrna_XM_016913568.2_14512	6754	6555	21.0518	1.41195
lcl|NC_037645.1_mrna_XM_016913567.2_14513	4843	4644	0	0
lcl|NC_037645.1_mrna_XM_016913566.2_14514	4850	4651	0	0
lcl|NC_037645.1_mrna_XM_016913562.2_14515	4718	4519	0	0
lcl|NC_037645.1_mrna_XM_016913561.2_14516	4912	4713	0	0
lcl|NC_037645.1_mrna_XM_016913570.2_14517	4263	4064	261.423	28.281
lcl|NC_037645.1_ncrna_XR_001703935.2_14518	1465	1266	4	1.38909
lcl|NC_037645.1_ncrna_XR_407758.3_14519	2411	2212	36.3426	7.22328
lcl|NC_037645.1_mrna_XM_006558205.3_14520	4460	4261	32.9674	3.40155
lcl|NC_037645.1_mrna_XM_006558204.3_14521	4631	4432	0	0
lcl|NC_037645.1_mrna_XM_016913552.2_14522	4472	4273	0.825853	0.0849716
lcl|NC_037645.1_mrna_XM_016913551.2_14523	4334	4135	0.624214	0.0663685
lcl|NC_037645.1_mrna_XM_006558208.3_14524	4223	4024	20.24	2.21134
lcl|NC_037645.1_mrna_XM_026442483.1_14525	4152	3953	0	0
lcl|NC_037645.1_mrna_XM_394713.7_14526	2390	2191	27	5.41783
lcl|NC_037645.1_mrna_XM_623907.6_14527	4765	4566	8.06691	0.776739
lcl|NC_037645.1_mrna_XM_016913644.2_14528	4815	4616	74.9331	7.13694
lcl|NC_037645.1_mrna_XM_006558195.3_14529	4770	4571	0	0
lcl|NC_037645.1_mrna_XM_016913647.2_14530	1015	816	0	0
lcl|NC_037645.1_mrna_XM_016913646.2_14531	1059	860	5.81785	2.97419
lcl|NC_037645.1_mrna_XM_395426.7_14532	8054	7855	299.797	16.7797
lcl|NC_037645.1_mrna_XM_016913649.2_14533	2303	2104	876.239	183.097
lcl|NC_037645.1_mrna_XM_016913645.2_14534	1535	1336	12.9153	4.25014
lcl|NC_037645.1_mrna_XM_016913648.2_14535	1449	1250	5.02798	1.76843
lcl|NC_037645.1_mrna_XM_006558625.3_14536	6638	6439	247	16.8649
lcl|NC_037645.1_mrna_XM_625107.6_14537	1226	1027	2	0.856177
lcl|NC_037645.1_mrna_XM_016913742.2_14538	824	625	0	0
lcl|NC_037645.1_mrna_XM_016913741.2_14539	769	570	8	6.17048
lcl|NC_037645.1_mrna_XM_026442056.1_14540	3644	3445	0	0
lcl|NC_037645.1_mrna_XM_026442058.1_14541	3395	3196	7	0.962931
lcl|NC_037645.1_mrna_XM_026442055.1_14542	3268	3069	0	0
lcl|NC_037645.1_mrna_XM_026442057.1_14543	3019	2820	0	0
lcl|NC_037645.1_mrna_XM_026442060.1_14544	1596	1397	0	0
lcl|NC_037645.1_mrna_XM_026442061.1_14545	1409	1210	0	0
lcl|NC_037645.1_mrna_XM_026442059.1_14546	1487	1288	0	0
lcl|NC_037645.1_mrna_XM_016913739.2_14547	1303	1104	0	0
lcl|NC_037645.1_mrna_XM_001120831.5_14548	1201	1002	5	2.19385
lcl|NC_037645.1_mrna_XM_006558629.3_14549	1461	1262	22	7.66421
lcl|NC_037645.1_mrna_XM_026442187.1_14550	14528	14329	37.6924	1.15649
lcl|NC_037645.1_mrna_XM_026442186.1_14551	14543	14344	1058.31	32.4374
lcl|NC_037645.1_ncrna_XR_003305158.1_14552	562	363	2.99886	3.63206
lcl|NC_037645.1_ncrna_XR_003305159.1_14553	564	365	0.0011415	0.00137495
lcl|NC_037645.1_ncrna_XR_003305161.1_14554	490	291	4	6.04326
lcl|NC_037645.1_ncrna_XR_003305162.1_14555	447	248	0	0
lcl|NC_037645.1_mrna_XM_001121647.5_14556	2591	2392	12	2.20559
lcl|NC_037645.1_ncrna_XR_001704056.2_14557	2375	2176	5	1.01022
lcl|NC_037645.1_ncrna_XR_003305160.1_14558	4509	4310	5.04259	0.514376
lcl|NC_037645.1_ncrna_XR_407972.3_14559	4514	4315	0.957405	0.0975481
lcl|NC_037645.1_mrna_XM_026442188.1_14560	820	621	0	0
lcl|NC_037645.1_mrna_XM_016913705.1_14561	5537	5338	33.9999	2.80029
lcl|NC_037645.1_mrna_XM_006558656.2_14562	5585	5386	9.12619e-05	7.4495e-06
lcl|NC_037645.1_mrna_XM_003249314.4_14563	1501	1302	1	0.33767
lcl|NC_037645.1_mrna_XM_006558631.3_14564	515	316	0	0
lcl|NC_037645.1_mrna_XM_001121757.5_14565	479	280	4	6.28067
lcl|NC_037645.1_mrna_XM_026442189.1_14566	2094	1895	0	0
lcl|NC_037645.1_mrna_XM_625144.5_14567	2263	2064	0	0
lcl|NC_037645.1_mrna_XM_006558633.3_14568	2144	1945	0	0
lcl|NC_037645.1_mrna_XM_006558634.3_14569	2057	1858	7	1.65637
lcl|NC_037645.1_mrna_XM_006558636.2_14570	2199	2000	0	0
lcl|NC_037645.1_mrna_XM_624220.4_14571	2193	1994	10	2.20485
lcl|NC_037645.1_miscrna_XR_407983.2_14572	1887	1688	0	0
lcl|NC_037645.1_mrna_XM_026442463.1_14573	4058	3859	0	0
lcl|NC_037645.1_mrna_XM_026442464.1_14574	4038	3839	0	0
lcl|NC_037645.1_mrna_XM_026442465.1_14575	3999	3800	0	0
lcl|NC_037645.1_mrna_XM_026442467.1_14576	3984	3785	2.29871	0.267007
lcl|NC_037645.1_mrna_XM_026442468.1_14577	3702	3503	7.70129	0.966557
lcl|NC_037645.1_mrna_XM_026442466.1_14578	3871	3672	0	0
lcl|NC_037645.1_mrna_XM_026442473.1_14579	1174	975	27	12.1748
lcl|NC_037645.1_mrna_XM_026442472.1_14580	3357	3158	32.1197	4.47161
lcl|NC_037645.1_mrna_XM_026442469.1_14581	3544	3345	51.8801	6.81881
lcl|NC_037645.1_mrna_XM_026442470.1_14582	3493	3294	0.000165917	2.21447e-05
lcl|NC_037645.1_mrna_XM_026442471.1_14583	3103	2904	0	0
lcl|NC_037645.1_mrna_XM_026442478.1_14584	829	630	34.2609	23.909
lcl|NC_037645.1_mrna_XM_026442479.1_14585	1059	860	3.73913	1.91151
lcl|NC_037645.1_mrna_XM_006558651.3_14586	1909	1710	2.72582	0.700817
lcl|NC_037645.1_mrna_XM_026442475.1_14587	2012	1813	0	0
lcl|NC_037645.1_mrna_XM_026442474.1_14588	2000	1801	0	0
lcl|NC_037645.1_mrna_XM_026442476.1_14589	1943	1744	5.27418	1.32957
lcl|NC_037645.1_mrna_XM_026442477.1_14590	1886	1687	0	0
lcl|NC_037645.1_mrna_XM_006558652.3_14591	1461	1262	0	0
