target_id	length	eff_length	est_counts	tpm
lcl|NC_037645.1_mrna_XM_625092.5_14592	1497	1298	37	12.5323
lcl|NC_037645.1_mrna_XM_006558650.3_14593	1860	1661	0	0
lcl|NC_037645.1_mrna_XM_001121229.5_14594	1230	1031	76	32.4085
lcl|NC_037645.1_mrna_XM_392585.7_14595	1876	1677	13	3.40812
lcl|NC_037645.1_mrna_XM_026442374.1_14596	1253	1054	0	0
lcl|NC_037645.1_mrna_XM_026442373.1_14597	1208	1009	49.0647	21.3787
lcl|NC_037645.1_mrna_XM_006558653.2_14598	1378	1179	6.93529	2.58616
lcl|NC_037645.1_mrna_XM_016913786.2_14599	1282	1083	2.67704	1.08675
lcl|NC_037645.1_mrna_XM_016913782.2_14600	1360	1161	0	0
lcl|NC_037645.1_mrna_XM_016913787.2_14601	1555	1356	2.02985	0.658123
lcl|NC_037645.1_mrna_XM_026442288.1_14602	1487	1288	4.29311	1.46541
lcl|NC_037645.1_mrna_XM_395161.6_14603	1271	1072	0	0
lcl|NC_037645.1_mrna_XM_016913784.2_14604	1189	990	0	0
lcl|NC_037645.1_mrna_XM_016913781.2_14605	1179	980	0	0
lcl|NC_037645.1_mrna_XM_006558916.3_14606	1572	1373	7	2.24146
lcl|NC_037645.1_mrna_XM_026442381.1_14607	643	444	0	0
lcl|NC_037645.1_mrna_XM_026442382.1_14608	686	487	32	28.8885
lcl|NC_037645.1_mrna_XM_026442533.1_14609	4159	3960	1365.96	151.652
lcl|NC_037645.1_miscrna_XR_003305252.1_14610	4410	4211	0	0
lcl|NC_037645.1_miscrna_XR_003305253.1_14611	4201	4002	4.26678e-05	4.68735e-06
lcl|NC_037645.1_mrna_XM_006558915.3_14612	4266	4067	0	0
lcl|NC_037645.1_mrna_XM_026442535.1_14613	4188	3989	0.0393075	0.00433227
lcl|NC_037645.1_mrna_XM_026442245.1_14614	963	764	4	2.30182
lcl|NC_037645.1_mrna_XM_026442536.1_14615	10301	10102	7.02582e-05	3.05769e-06
lcl|NC_037645.1_mrna_XM_026442537.1_14616	10238	10039	0.549577	0.0240681
lcl|NC_037645.1_mrna_XM_026442538.1_14617	10196	9997	223.45	9.82687
lcl|NC_037645.1_mrna_XM_026442539.1_14618	10124	9925	0	0
lcl|NC_037645.1_mrna_XM_026442540.1_14619	9738	9539	0	0
lcl|NC_037645.1_mrna_XM_026442541.1_14620	9772	9573	0	0
lcl|NC_037645.1_mrna_XM_016913774.2_14621	1095	896	0	0
lcl|NC_037645.1_mrna_XM_016913773.2_14622	492	293	0	0
lcl|NC_037645.1_mrna_XM_016913772.2_14623	676	477	1	0.921692
lcl|NC_037645.1_mrna_XM_016913771.2_14624	4021	3822	6.01656	0.692088
lcl|NC_037645.1_mrna_XM_006558904.3_14625	1164	965	0	0
lcl|NC_037645.1_mrna_XM_003249365.4_14626	1276	1077	5	2.04107
lcl|NC_037645.1_mrna_XM_006558905.3_14627	923	724	0	0
lcl|NC_037645.1_mrna_XM_623533.6_14628	2366	2167	6	1.2173
lcl|NC_037645.1_mrna_XM_016913591.2_14629	4356	4157	170.212	18.0017
lcl|NC_037645.1_miscrna_XR_003305086.1_14630	4019	3820	2.78808	0.320883
lcl|NC_037645.1_mrna_XM_016913590.2_14631	4332	4133	0	0
lcl|NC_037645.1_mrna_XM_026442531.1_14632	2678	2479	176.632	31.3254
lcl|NC_037645.1_mrna_XM_026442532.1_14633	1918	1719	0	0
lcl|NC_037645.1_mrna_XM_624639.6_14634	2046	1847	18	4.28459
lcl|NC_037645.1_mrna_XM_006558898.3_14635	3079	2880	14	2.13717
lcl|NC_037645.1_mrna_XM_016913308.1_14636	717	518	7.54139	6.40067
lcl|NC_037645.1_mrna_XM_006558900.3_14637	838	639	6.45861	4.44368
lcl|NC_037645.1_miscrna_XR_003305251.1_14638	253	54.2236	0	0
lcl|NC_037645.1_mrna_XM_026442246.1_14639	1112	913	4	1.92616
lcl|NC_037645.1_mrna_XM_026442366.1_14640	1791	1592	0	0
lcl|NC_037645.1_mrna_XM_393000.6_14641	2503	2304	0	0
lcl|NC_037645.1_mrna_XM_026442364.1_14642	2549	2350	0	0
lcl|NC_037645.1_mrna_XM_026442365.1_14643	1989	1790	17	4.17542
lcl|NC_037645.1_mrna_XM_006558885.3_14644	1747	1548	0	0
lcl|NC_037645.1_mrna_XM_006558887.2_14645	1112	913	0	0
lcl|NC_037645.1_mrna_XM_006558886.2_14646	1115	916	0	0
lcl|NC_037645.1_mrna_XM_016913720.1_14647	4754	4555	0	0
lcl|NC_037645.1_mrna_XM_016913715.2_14648	5398	5199	0	0
lcl|NC_037645.1_mrna_XM_016913714.2_14649	5407	5208	0	0
lcl|NC_037645.1_mrna_XM_026442125.1_14650	5311	5112	0	0
lcl|NC_037645.1_mrna_XM_016913713.2_14651	5368	5169	6.83253e-08	5.81138e-09
lcl|NC_037645.1_mrna_XM_016913712.2_14652	5298	5099	20.8987	1.80194
lcl|NC_037645.1_mrna_XM_016913718.2_14653	5346	5147	0	0
lcl|NC_037645.1_mrna_XM_016913719.1_14654	5152	4953	0	0
lcl|NC_037645.1_mrna_XM_016913716.1_14655	5212	5013	0	0
lcl|NC_037645.1_mrna_XM_395849.7_14656	5317	5118	0.10126	0.00869846
lcl|NC_037645.1_mrna_XM_026442379.1_14657	951	752	16.6076	9.70943
lcl|NC_037645.1_mrna_XM_624817.4_14658	1318	1119	24.3924	9.58358
lcl|NC_037645.1_mrna_XM_016913727.2_14659	1543	1344	29	9.48643
lcl|NC_037645.1_mrna_XM_026442492.1_14660	1741	1542	0	0
lcl|NC_037645.1_mrna_XM_026442493.1_14661	1576	1377	0	0
lcl|NC_037645.1_mrna_XM_026442494.1_14662	1618	1419	16	4.95726
lcl|NC_037645.1_mrna_XM_397354.7_14663	1082	883	9	4.48111
lcl|NC_037645.1_mrna_XM_026442495.1_14664	5346	5147	72	6.1501
lcl|NC_037645.1_mrna_XM_395493.6_14665	1708	1509	0	0
lcl|NC_037645.1_mrna_XM_026442496.1_14666	2187	1988	44	9.73062
lcl|NC_037645.1_mrna_XM_006558883.3_14667	4645	4446	22	2.17549
lcl|NC_037645.1_mrna_XM_624245.6_14668	2549	2350	9	1.68375
lcl|NC_037645.1_mrna_XM_026442304.1_14669	1070	871	11	5.55237
lcl|NC_037645.1_mrna_XM_016913585.2_14670	2260	2061	3.14889e-07	6.71712e-08
lcl|NC_037645.1_mrna_XM_397383.6_14671	2266	2067	23.9671	5.09776
lcl|NC_037645.1_mrna_XM_006558880.3_14672	2207	2008	36.8642	8.07133
lcl|NC_037645.1_mrna_XM_016913583.2_14673	1953	1754	0	0
lcl|NC_037645.1_mrna_XM_006558881.3_14674	1910	1711	0	0
lcl|NC_037645.1_precursorrna_NR_127324.1_14675	95	4.11003	0	0
lcl|NC_037645.1_ncrna_14676	23	2.74792	0	0
lcl|NC_037645.1_mrna_XM_006558878.3_14677	3095	2896	5.1687	0.78467
lcl|NC_037645.1_mrna_XM_392983.7_14678	853	654	144	96.803
lcl|NC_037645.1_mrna_XM_006558876.2_14679	2294	2095	102	21.4052
lcl|NC_037645.1_mrna_XM_026442136.1_14680	1659	1460	0	0
lcl|NC_037645.1_mrna_XM_026442135.1_14681	1625	1426	0	0
lcl|NC_037645.1_mrna_XM_006558873.3_14682	1367	1168	96.0647	36.1597
lcl|NC_037645.1_mrna_XM_026442133.1_14683	1665	1466	0	0
lcl|NC_037645.1_mrna_XM_006558869.3_14684	1608	1409	35.1096	10.9552
lcl|NC_037645.1_mrna_XM_026442134.1_14685	1676	1477	11.6013	3.45325
lcl|NC_037645.1_mrna_XM_026442137.1_14686	1570	1371	9.2244	2.95804
lcl|NC_037645.1_mrna_XM_006558874.3_14687	2431	2232	36.0199	7.09499
lcl|NC_037645.1_mrna_XM_393593.7_14688	2433	2234	9.98013	1.96407
lcl|NC_037645.1_mrna_XM_006558875.2_14689	1666	1467	0	0
lcl|NC_037645.1_mrna_XM_624226.6_14690	1615	1416	0	0
lcl|NC_037645.1_mrna_XM_026442370.1_14691	1586	1387	11	3.48674
lcl|NC_037645.1_mrna_XM_026442369.1_14692	1600	1401	6.18178e-06	1.9399e-06
lcl|NC_037645.1_mrna_XM_006558868.3_14693	1377	1178	111	41.4268
lcl|NC_037645.1_mrna_XM_016913676.2_14694	1640	1441	0	0
lcl|NC_037645.1_mrna_XM_006558867.3_14695	1437	1238	7	2.48589
lcl|NC_037645.1_mrna_XM_006558866.3_14696	1620	1421	0	0
lcl|NC_037645.1_mrna_XM_006558865.3_14697	1962	1763	4.00348e-08	9.98366e-09
lcl|NC_037645.1_mrna_XM_006558862.3_14698	2453	2254	1	0.195052
lcl|NC_037645.1_mrna_XM_393594.6_14699	2615	2416	0	0
lcl|NC_037645.1_mrna_XM_006558864.3_14700	2000	1801	0	0
lcl|NC_037645.1_mrna_XM_395308.6_14701	1934	1735	368	93.2508
lcl|NC_037645.1_mrna_XM_026442302.1_14702	3854	3655	1311	157.696
lcl|NC_037645.1_mrna_XM_016913760.2_14703	2665	2466	0	0
lcl|NC_037645.1_mrna_XM_006558861.3_14704	2539	2340	310.746	58.384
lcl|NC_037645.1_mrna_XM_006558859.3_14705	2500	2301	342.254	65.3937
lcl|NC_037645.1_mrna_XM_001122742.5_14706	2384	2185	4.84235	0.974337
lcl|NC_037645.1_mrna_XM_006558856.3_14707	2222	2023	0	0
lcl|NC_037645.1_mrna_XM_026442580.1_14708	2175	1976	8.15765	1.81502
lcl|NC_037645.1_mrna_XM_006558857.3_14709	2206	2007	0	0
lcl|NC_037645.1_mrna_XM_016913653.2_14710	2174	1975	0	0
lcl|NC_037645.1_mrna_XM_396738.6_14711	649	450	0	0
lcl|NC_037645.1_mrna_XM_006558855.3_14712	1084	885	11	5.46454
lcl|NC_037645.1_mrna_XM_026442247.1_14713	4503	4304	24	2.45156
lcl|NC_037645.1_mrna_XM_395507.7_14714	1394	1195	25	9.19763
lcl|NC_037645.1_mrna_XM_392843.7_14715	1024	825	282	150.279
lcl|NC_037645.1_mrna_XM_001121462.4_14716	568	369	106	126.294
lcl|NC_037645.1_mrna_XM_001121491.5_14717	1007	808	317	172.485
lcl|NC_037645.1_mrna_XM_016913652.2_14718	2376	2177	2	0.403902
lcl|NC_037645.1_mrna_XM_016913765.2_14719	2158	1959	53.6273	12.0353
lcl|NC_037645.1_mrna_XM_624366.6_14720	1443	1244	66.5304	23.5128
lcl|NC_037645.1_mrna_XM_001121573.5_14721	1126	927	4	1.89707
lcl|NC_037645.1_mrna_XM_624414.6_14722	1169	970	39	17.6765
lcl|NC_037645.1_mrna_XM_006558850.3_14723	1429	1230	0	0
lcl|NC_037645.1_mrna_XM_026442145.1_14724	1321	1122	2.00275	0.784763
lcl|NC_037645.1_mrna_XM_006558851.3_14725	2844	2645	10282	1709.05
lcl|NC_037645.1_mrna_XM_016913726.2_14726	1483	1284	0	0
lcl|NC_037645.1_mrna_XM_003249355.4_14727	999	800	135	74.1904
lcl|NC_037645.1_mrna_XM_393071.7_14728	3151	2952	0	0
lcl|NC_037645.1_mrna_XM_006558848.3_14729	3091	2892	23.3764	3.55373
lcl|NC_037645.1_mrna_XM_006558849.3_14730	2225	2026	255.624	55.4709
lcl|NC_037645.1_mrna_XM_006559428.3_14731	1391	1192	3	1.10649
lcl|NC_037645.1_mrna_XM_006559430.3_14732	954	755	0	0
lcl|NC_037645.1_mrna_XM_003249481.4_14733	918	719	0	0
lcl|NC_037645.1_mrna_XM_006559429.3_14734	983	784	0	0
lcl|NC_037645.1_mrna_XM_026442543.1_14735	1378	1179	0	0
lcl|NC_037645.1_mrna_XM_026442542.1_14736	1381	1182	0	0
lcl|NC_037645.1_mrna_XM_026442544.1_14737	1457	1258	0	0
lcl|NC_037645.1_mrna_XM_026442545.1_14738	1345	1146	1.27058e-05	4.8744e-06
lcl|NC_037645.1_mrna_XM_026442546.1_14739	1396	1197	0	0
lcl|NC_037645.1_mrna_XM_026442547.1_14740	1333	1134	45.191	17.5203
lcl|NC_037645.1_mrna_NM_001174143.1_14741	884	685	590.02	378.687
lcl|NC_037645.1_mrna_NM_001242997.1_14742	1195	996	37.9801	16.7649
lcl|NC_037645.1_mrna_XM_392719.7_14743	1495	1296	39	13.2301
lcl|NC_037645.1_mrna_XM_006559431.3_14744	2541	2342	258	48.4325
lcl|NC_037645.1_mrna_XM_395238.7_14745	2229	2030	61	13.2111
lcl|NC_037645.1_mrna_XM_392884.7_14746	1521	1322	50	16.6281
lcl|NC_037645.1_mrna_XM_003249467.4_14747	5122	4923	24	2.14331
lcl|NC_037645.1_mrna_XM_006559432.3_14748	6112	5913	184	13.6809
lcl|NC_037645.1_mrna_NM_001012615.1_14749	1096	897	0	0
lcl|NC_037645.1_mrna_XM_001120227.5_14750	1096	897	0	0
lcl|NC_037645.1_mrna_XM_006559433.3_14751	2067	1868	9	2.11821
lcl|NC_037645.1_mrna_XM_006559434.3_14752	799	600	1239	907.871
lcl|NC_037645.1_mrna_XM_006559439.3_14753	2903	2704	686.09	111.552
lcl|NC_037645.1_mrna_XM_393573.7_14754	2614	2415	470.177	85.595
lcl|NC_037645.1_mrna_XM_016913518.2_14755	2501	2302	680.733	130.01
lcl|NC_037645.1_mrna_XM_016913517.2_14756	2576	2377	0	0
lcl|NC_037645.1_mrna_XM_006559438.3_14757	2699	2500	0	0
lcl|NC_037645.1_mrna_XM_016913515.2_14758	3150	2951	171	25.476
lcl|NC_037645.1_mrna_XM_395348.6_14759	3222	3023	0	0
lcl|NC_037645.1_mrna_XM_392773.7_14760	1534	1335	6	1.97594
lcl|NC_037645.1_mrna_XM_006559440.2_14761	1391	1192	0	0
lcl|NC_037645.1_mrna_XM_006559442.2_14762	1388	1189	0	0
lcl|NC_037645.1_mrna_XM_026442462.1_14763	1324	1125	57.3481	22.4115
lcl|NC_037645.1_mrna_XM_006559441.3_14764	1358	1159	31.6519	12.0066
lcl|NC_037645.1_mrna_XM_001120393.5_14765	1338	1139	0	0
lcl|NC_037645.1_mrna_XM_006559444.3_14766	1152	953	7.07143	3.26226
lcl|NC_037645.1_mrna_XM_006559443.3_14767	1134	935	672.929	316.418
lcl|NC_037645.1_mrna_XM_006559445.3_14768	1514	1315	19	6.35231
lcl|NC_037645.1_mrna_NM_001242656.1_14769	1314	1115	11.7368	4.62786
lcl|NC_037645.1_mrna_NM_001242657.1_14770	1219	1020	4497.26	1938.44
lcl|NC_037645.1_mrna_XM_003249490.4_14771	1579	1380	6	1.91151
lcl|NC_037645.1_mrna_XM_026442569.1_14772	1113	914	32	15.3925
lcl|NC_037645.1_mrna_XM_624971.6_14773	1215	1016	0	0
lcl|NC_037645.1_mrna_XM_006559510.3_14774	1166	967	0	0
lcl|NC_037645.1_mrna_XM_006559507.3_14775	2318	2119	0	0
lcl|NC_037645.1_mrna_XM_003249478.4_14776	2375	2176	0	0
lcl|NC_037645.1_mrna_XM_006559508.3_14777	2271	2072	37.2711	7.90836
lcl|NC_037645.1_mrna_XM_006559509.3_14778	2151	1952	41.7289	9.39856
lcl|NC_037645.1_mrna_XM_001123353.5_14779	1719	1520	519	150.116
lcl|NC_037645.1_mrna_XM_016913353.2_14780	1454	1255	40	14.0127
lcl|NC_037645.1_mrna_XM_001123354.5_14781	887	688	1	0.639022
lcl|NC_037645.1_mrna_XM_001123356.5_14782	2752	2553	2	0.344416
lcl|NC_037645.1_mrna_XM_016913338.2_14783	2869	2670	0	0
lcl|NC_037645.1_mrna_XM_006559506.3_14784	1486	1287	2026	692.094
lcl|NC_037645.1_mrna_XM_016913342.2_14785	2397	2198	271.999	54.4056
lcl|NC_037645.1_mrna_XM_006559505.3_14786	2416	2217	0.00119676	0.000237325
lcl|NC_037645.1_mrna_XM_001120568.5_14787	417	218	206	415.446
lcl|NC_037645.1_mrna_XM_395166.7_14788	1723	1524	3	0.865447
lcl|NC_037645.1_mrna_XM_026442571.1_14789	584	385	37	42.2518
lcl|NC_037645.1_mrna_XM_026442555.1_14790	3354	3155	61.0622	8.50897
lcl|NC_037645.1_mrna_XM_026442554.1_14791	3288	3089	0.312327	0.0444525
lcl|NC_037645.1_mrna_XM_026442553.1_14792	3356	3157	24.6255	3.42937
lcl|NC_037645.1_mrna_XM_006559485.3_14793	7633	7434	39.8476	2.35659
lcl|NC_037645.1_mrna_XM_006559487.3_14794	7676	7477	0	0
lcl|NC_037645.1_mrna_XM_006559493.3_14795	7387	7188	0	0
lcl|NC_037645.1_mrna_XM_006559494.3_14796	7564	7365	0	0
lcl|NC_037645.1_mrna_XM_026442551.1_14797	6503	6304	4.0842	0.284836
lcl|NC_037645.1_mrna_XM_006559495.3_14798	6788	6589	0	0
lcl|NC_037645.1_mrna_XM_006559492.3_14799	6911	6712	0	0
lcl|NC_037645.1_mrna_XM_006559484.3_14800	6877	6678	0	0
lcl|NC_037645.1_mrna_XM_006559491.3_14801	6931	6732	0	0
lcl|NC_037645.1_mrna_XM_006559483.3_14802	6921	6722	7.41374	0.484889
lcl|NC_037645.1_mrna_XM_006559490.3_14803	6933	6734	0	0
lcl|NC_037645.1_mrna_XM_016913335.2_14804	6236	6037	200.31	14.5877
lcl|NC_037645.1_mrna_XM_016913334.2_14805	5323	5124	0	0
lcl|NC_037645.1_mrna_XM_006559489.3_14806	6660	6461	329.85	22.4451
lcl|NC_037645.1_mrna_XM_006559502.3_14807	6949	6750	2.40086	0.156375
lcl|NC_037645.1_mrna_XM_006559488.3_14808	6939	6740	20.0929	1.31065
lcl|NC_037645.1_mrna_XM_006559486.3_14809	7022	6823	4.85251e-07	3.12676e-08
lcl|NC_037645.1_mrna_XM_006559498.3_14810	4972	4773	0	0
lcl|NC_037645.1_mrna_XM_006559500.3_14811	4966	4767	0	0
lcl|NC_037645.1_mrna_XM_026442552.1_14812	4933	4734	0	0
lcl|NC_037645.1_ncrna_XR_003305259.1_14813	1430	1231	1	0.357146
lcl|NC_037645.1_ncrna_XR_003305260.1_14814	411	212	0	0
lcl|NC_037645.1_mrna_XM_396698.7_14815	1997	1798	7	1.71164
lcl|NC_037645.1_mrna_XM_026442564.1_14816	2071	1872	0	0
lcl|NC_037645.1_mrna_NM_001142461.1_14817	824	625	0	0
lcl|NC_037645.1_mrna_XM_396699.7_14818	2921	2722	207	33.4338
lcl|NC_037645.1_mrna_NM_001011637.1_14819	1352	1153	3	1.14392
lcl|NC_037645.1_mrna_XM_006559426.3_14820	1751	1552	0	0
lcl|NC_037645.1_ncrna_XR_001703825.2_14821	1246	1047	0	0
lcl|NC_037645.1_ncrna_XR_003305258.1_14822	1028	829	0	0
lcl|NC_037645.1_ncrna_XR_001703824.2_14823	1201	1002	0	0
lcl|NC_037645.1_ncrna_XR_001703828.2_14824	984	785	0	0
lcl|NC_037645.1_ncrna_XR_003305257.1_14825	1125	926	0	0
lcl|NC_037645.1_ncrna_XR_001703830.2_14826	1290	1091	20	8.05952
lcl|NC_037645.1_mrna_XM_003249483.4_14827	3613	3414	36	4.636
lcl|NC_037645.1_mrna_XM_026442570.1_14828	985	786	4	2.23739
lcl|NC_037645.1_mrna_XM_001122102.4_14829	3122	2923	1	0.150409
lcl|NC_037645.1_mrna_XM_396720.6_14830	2292	2093	18	3.78101
lcl|NC_037645.1_mrna_XM_016913344.2_14831	2829	2630	3	0.501498
lcl|NC_037645.1_ncrna_XR_003305256.1_14832	1377	1178	0	0
lcl|NC_037645.1_ncrna_XR_408386.3_14833	1357	1158	4	1.51864
lcl|NC_037645.1_mrna_XM_026442568.1_14834	2077	1878	7	1.63873
lcl|NC_037645.1_mrna_XM_026442567.1_14835	3482	3283	0	0
lcl|NC_037645.1_mrna_XM_026442565.1_14836	3317	3118	58	8.17817
lcl|NC_037645.1_mrna_XM_026442566.1_14837	2926	2727	0	0
lcl|NC_037645.1_mrna_XM_026442560.1_14838	2502	2303	0	0
lcl|NC_037645.1_mrna_XM_026442557.1_14839	2519	2320	57.3594	10.8698
lcl|NC_037645.1_mrna_XM_026442558.1_14840	2386	2187	1.638	0.329284
lcl|NC_037645.1_mrna_XM_026442556.1_14841	2522	2323	9.00262	1.70382
lcl|NC_037645.1_mrna_XM_026442559.1_14842	2486	2287	0	0
lcl|NC_037645.1_mrna_XM_006559466.3_14843	2136	1937	100	22.6973
lcl|NC_037645.1_mrna_XM_006559465.3_14844	884	685	0	0
lcl|NC_037645.1_mrna_XM_026442562.1_14845	4727	4528	0	0
lcl|NC_037645.1_mrna_XM_006559461.3_14846	4614	4415	0	0
lcl|NC_037645.1_mrna_XM_026442561.1_14847	4563	4364	0	0
lcl|NC_037645.1_mrna_XM_006559460.3_14848	4554	4355	0	0
lcl|NC_037645.1_mrna_XM_006559458.3_14849	4489	4290	0	0
lcl|NC_037645.1_mrna_XM_006559463.3_14850	3701	3502	116	14.5628
lcl|NC_037645.1_mrna_XM_026442563.1_14851	3750	3551	2.61202e-07	3.23392e-08
lcl|NC_037645.1_mrna_XM_006559456.3_14852	1936	1737	1	0.253107
lcl|NC_037645.1_mrna_XM_026442248.1_14853	3856	3657	0	0
lcl|NC_037645.1_mrna_XM_001120832.4_14854	1614	1415	1	0.310705
lcl|NC_037645.1_mrna_XM_006559447.3_14855	6767	6568	0	0
lcl|NC_037645.1_mrna_XM_006559455.2_14856	5577	5378	311.342	25.4519
lcl|NC_037645.1_mrna_XM_026442549.1_14857	6406	6207	0	0
lcl|NC_037645.1_mrna_XM_006559450.3_14858	6378	6179	0	0
lcl|NC_037645.1_mrna_XM_026442550.1_14859	6576	6377	0	0
lcl|NC_037645.1_mrna_XM_026442548.1_14860	6635	6436	0	0
lcl|NC_037645.1_mrna_XM_016913332.2_14861	6251	6052	1.26586	0.0919585
lcl|NC_037645.1_mrna_XM_006559449.3_14862	6365	6166	98.4997	7.02321
lcl|NC_037645.1_mrna_XM_006559453.3_14863	5010	4811	230.893	21.0998
lcl|NC_037645.1_ncrna_XR_001703823.2_14864	5091	4892	0	0
lcl|NC_037645.1_ncrna_XR_003305255.1_14865	5020	4821	5.99975	0.547142
lcl|NC_037645.1_ncrna_XR_003305254.1_14866	5054	4855	0.000253787	2.29818e-05
lcl|NC_037645.1_mrna_XM_006559511.3_14867	6395	6196	87	6.17322
lcl|NC_037645.1_mrna_XM_396785.7_14868	1461	1262	58	20.2056
lcl|NC_037645.1_mrna_XM_006559512.3_14869	817	618	9.79171	6.96585
lcl|NC_037645.1_mrna_XM_624931.6_14870	855	656	1.20829	0.809787
lcl|NC_037645.1_mrna_XM_026442380.1_14871	705	506	0	0
lcl|NC_037645.1_mrna_XM_006559513.2_14872	937	738	95	56.5941
lcl|NC_037645.1_mrna_XM_006559522.3_14873	1048	849	24	12.4282
lcl|NC_037645.1_mrna_XM_026442572.1_14874	1801	1602	0	0
lcl|NC_037645.1_mrna_XM_395441.7_14875	1791	1592	0	0
lcl|NC_037645.1_mrna_XM_006559518.3_14876	1801	1602	10.0501	2.75811
lcl|NC_037645.1_mrna_XM_006559521.3_14877	1538	1339	10	3.2834
lcl|NC_037645.1_mrna_XM_006559519.3_14878	1803	1604	0	0
lcl|NC_037645.1_mrna_XM_006559516.3_14879	1817	1618	0	0
lcl|NC_037645.1_mrna_XM_006559517.3_14880	1799	1600	0	0
lcl|NC_037645.1_mrna_XM_624868.6_14881	592	393	95.9499	107.339
lcl|NC_037645.1_mrna_XM_026442573.1_14882	1179	980	1	0.448619
lcl|NC_037645.1_mrna_XM_006559515.3_14883	1080	881	0	0
lcl|NC_037645.1_mrna_XM_016913651.1_14884	800	601	68	49.7437
lcl|NC_037645.1_mrna_XM_392556.6_14885	972	773	11	6.2563
lcl|NC_037645.1_mrna_XM_006559523.3_14886	1248	1049	0	0
lcl|NC_037645.1_mrna_XM_026442574.1_14887	1249	1050	17	7.11809
lcl|NC_037645.1_mrna_XM_026442575.1_14888	1075	876	0	0
lcl|NC_037645.1_mrna_XM_006559526.3_14889	2875	2676	6	0.985755
lcl|NC_037645.1_mrna_XM_006559527.3_14890	2584	2385	0	0
lcl|NC_037645.1_mrna_XM_006559524.3_14891	3032	2833	0	0
lcl|NC_037645.1_mrna_XM_006559525.3_14892	2903	2704	239	38.8593
lcl|NC_037645.1_mrna_XM_026442436.1_14893	15027	14828	120	3.55797
lcl|NC_037645.1_mrna_XM_026442437.1_14894	14557	14358	0	0
lcl|NC_037645.1_mrna_XM_016913812.2_14895	3233	3034	0	0
lcl|NC_037645.1_mrna_XM_006559529.3_14896	3082	2883	18	2.74493
lcl|NC_037645.1_mrna_XM_016913672.2_14897	3900	3701	15.4858	1.83958
lcl|NC_037645.1_mrna_XM_016913670.2_14898	4034	3835	0	0
lcl|NC_037645.1_mrna_XM_006559532.3_14899	3848	3649	19.5142	2.35115
lcl|NC_037645.1_mrna_XM_016913669.2_14900	3981	3782	0	0
lcl|NC_037645.1_mrna_XM_006559533.3_14901	3795	3596	0	0
lcl|NC_037645.1_mrna_XM_395581.7_14902	3694	3495	3.99071e-06	5.02003e-07
lcl|NC_037645.1_mrna_XM_016913673.2_14903	3497	3298	0	0
lcl|NC_037645.1_mrna_XM_016913671.2_14904	3681	3482	0	0
lcl|NC_037645.1_mrna_XM_006559543.3_14905	652	453	0	0
lcl|NC_037645.1_mrna_XM_006559537.3_14906	2277	2078	0	0
lcl|NC_037645.1_mrna_XM_016913674.2_14907	1804	1605	15	4.10885
lcl|NC_037645.1_ncrna_XR_003305085.1_14908	437	238	12	22.1671
lcl|NC_037645.1_mrna_XM_006559535.3_14909	2229	2030	0	0
lcl|NC_037645.1_mrna_XM_006559536.3_14910	2168	1969	24	5.35882
lcl|NC_037645.1_mrna_XM_016913675.2_14911	1219	1020	6	2.58616
lcl|NC_037645.1_mrna_XM_003249464.4_14912	1324	1125	0	0
lcl|NC_037645.1_mrna_XM_006559534.3_14913	1226	1027	0	0
lcl|NC_037645.1_mrna_XM_026442426.1_14914	2043	1844	13	3.09946
lcl|NC_037645.1_miscrna_XR_001703844.2_14915	9322	9123	0.00449856	0.00021679
lcl|NC_037645.1_miscrna_XR_001703845.2_14916	9253	9054	238.748	11.5932
lcl|NC_037645.1_miscrna_XR_003305209.1_14917	4550	4351	0	0
