target_id	length	eff_length	est_counts	tpm
lcl|NC_037645.1_miscrna_XR_003305210.1_14918	4481	4282	0	0
lcl|NC_037645.1_mrna_XM_016913369.2_14919	9132	8933	0	0
lcl|NC_037645.1_miscrna_XR_001703842.2_14920	9059	8860	0	0
lcl|NC_037645.1_miscrna_XR_001703843.2_14921	8456	8257	221.447	11.791
lcl|NC_037645.1_mrna_XM_016913372.2_14922	9063	8864	0	0
lcl|NC_037645.1_mrna_XM_016913370.2_14923	9072	8873	0	0
lcl|NC_037645.1_ncrna_XR_003305211.1_14924	5766	5567	23	1.8164
lcl|NC_037645.1_mrna_NM_001011626.2_14925	755	556	11	8.69805
lcl|NC_037645.1_mrna_NM_001098167.1_14926	767	568	0	0
lcl|NC_037645.1_mrna_XM_394714.7_14927	4009	3810	81	9.34682
lcl|NC_037645.1_mrna_XM_026442223.1_14928	2350	2151	27	5.51858
lcl|NC_037645.1_mrna_XM_006559563.3_14929	1514	1315	61	20.3943
lcl|NC_037645.1_mrna_XM_392721.7_14930	821	622	56	39.5824
lcl|NC_037645.1_mrna_XM_026442222.1_14931	1996	1797	14.7563	3.61023
lcl|NC_037645.1_mrna_XM_026442221.1_14932	2390	2191	22.2437	4.46342
lcl|NC_037645.1_mrna_XM_026442226.1_14933	2937	2738	93.9367	15.0836
lcl|NC_037645.1_mrna_XM_016913381.2_14934	4652	4453	1.76517e-05	1.74276e-06
lcl|NC_037645.1_mrna_XM_016913380.2_14935	4728	4529	0	0
lcl|NC_037645.1_mrna_XM_006559566.3_14936	4642	4443	97.6212	9.65988
lcl|NC_037645.1_mrna_XM_016913379.2_14937	4732	4533	0	0
lcl|NC_037645.1_mrna_XM_026442216.1_14938	3442	3243	0	0
lcl|NC_037645.1_mrna_XM_016913383.2_14939	3330	3131	0	0
lcl|NC_037645.1_mrna_XM_006559571.3_14940	3261	3062	0	0
lcl|NC_037645.1_mrna_XM_026442220.1_14941	3212	3013	0	0
lcl|NC_037645.1_mrna_XM_006559569.3_14942	3359	3160	0	0
lcl|NC_037645.1_mrna_XM_026442219.1_14943	3349	3150	0	0
lcl|NC_037645.1_mrna_XM_006559570.3_14944	3353	3154	0	0
lcl|NC_037645.1_mrna_XM_026442217.1_14945	3354	3155	0	0
lcl|NC_037645.1_mrna_XM_026442218.1_14946	3262	3063	0	0
lcl|NC_037645.1_mrna_XM_016913384.2_14947	4161	3962	21.3788	2.37232
lcl|NC_037645.1_mrna_XM_026442225.1_14948	2792	2593	3521.06	597.001
lcl|NC_037645.1_mrna_XM_006559564.3_14949	1380	1181	69	25.6864
lcl|NC_037645.1_mrna_XM_006559574.3_14950	4116	3917	82	9.20374
lcl|NC_037645.1_mrna_XM_016913387.2_14951	2324	2125	4	0.827571
lcl|NC_037645.1_miscrna_XR_003305163.1_14952	1041	842	0	0
lcl|NC_037645.1_mrna_XM_624218.5_14953	675	476	47	43.4105
lcl|NC_037645.1_mrna_XM_026442224.1_14954	1847	1648	30	8.00328
lcl|NC_037645.1_mrna_XM_006559578.3_14955	2889	2690	0	0
lcl|NC_037645.1_mrna_XM_006559581.3_14956	2777	2578	0	0
lcl|NC_037645.1_mrna_XM_006559582.3_14957	2739	2540	0	0
lcl|NC_037645.1_mrna_XM_016913792.2_14958	2734	2535	0	0
lcl|NC_037645.1_mrna_XM_026442310.1_14959	2662	2463	0	0
lcl|NC_037645.1_mrna_XM_026442309.1_14960	2585	2386	0	0
lcl|NC_037645.1_mrna_XM_006559579.3_14961	2431	2232	1	0.196974
lcl|NC_037645.1_ncrna_XR_001704044.2_14962	840	641	4	2.74351
lcl|NC_037645.1_ncrna_XR_001704043.2_14963	1419	1220	26	9.36952
lcl|NC_037645.1_ncrna_XR_003305116.1_14964	1143	944	0	0
lcl|NC_037645.1_mrna_XM_016913731.2_14965	3785	3586	0	0
lcl|NC_037645.1_mrna_XM_006559583.3_14966	3669	3470	0	0
lcl|NC_037645.1_mrna_XM_006559584.3_14967	3081	2882	0	0
lcl|NC_037645.1_mrna_XM_016913730.2_14968	2958	2759	0	0
lcl|NC_037645.1_mrna_XM_006559585.3_14969	2732	2533	1.01943	0.176939
lcl|NC_037645.1_mrna_XM_026442457.1_14970	994	795	0	0
lcl|NC_037645.1_mrna_XM_006559586.3_14971	910	711	1	0.61835
lcl|NC_037645.1_trna_14972	82	3.75521	0	0
lcl|NC_037645.1_mrna_XM_016913439.2_14973	6929	6730	2.41081	0.15749
lcl|NC_037645.1_mrna_XM_016913440.2_14974	6925	6726	5.65152	0.369414
lcl|NC_037645.1_mrna_XM_016913438.2_14975	6919	6720	20.304	1.32836
lcl|NC_037645.1_mrna_XM_006559593.3_14976	5611	5412	5.22858	0.424747
lcl|NC_037645.1_mrna_XM_006559596.3_14977	4326	4127	0	0
lcl|NC_037645.1_mrna_XM_006559594.3_14978	4556	4357	1.41217	0.142496
lcl|NC_037645.1_ncrna_XR_003305184.1_14979	5825	5626	16.0741	1.25612
lcl|NC_037645.1_mrna_XM_003249471.4_14980	3984	3785	0	0
lcl|NC_037645.1_ncrna_XR_003305183.1_14981	2192	1993	0	0
lcl|NC_037645.1_mrna_XM_006559588.3_14982	5080	4881	1.42578	0.128424
lcl|NC_037645.1_mrna_XM_006559589.3_14983	5071	4872	20.0744	1.8115
lcl|NC_037645.1_mrna_XM_392487.7_14984	4845	4646	35.8511	3.39256
lcl|NC_037645.1_ncrna_XR_001703881.2_14985	819	620	1	0.709108
lcl|NC_037645.1_ncrna_XR_001703876.2_14986	3271	3072	0	0
lcl|NC_037645.1_ncrna_XR_408426.3_14987	3021	2822	0	0
lcl|NC_037645.1_ncrna_XR_001703870.2_14988	3084	2885	0	0
lcl|NC_037645.1_ncrna_XR_001703873.2_14989	2992	2793	1	0.15741
lcl|NC_037645.1_ncrna_XR_001703871.2_14990	3254	3055	0	0
lcl|NC_037645.1_ncrna_XR_408431.3_14991	1831	1632	0	0
lcl|NC_037645.1_ncrna_XR_001703877.2_14992	3683	3484	0	0
lcl|NC_037645.1_ncrna_XR_003305087.1_14993	3648	3449	0	0
lcl|NC_037645.1_ncrna_XR_001703880.2_14994	3569	3370	0	0
lcl|NC_037645.1_mrna_XM_006559597.3_14995	4204	4005	0	0
lcl|NC_037645.1_mrna_XM_003249489.4_14996	4212	4013	0	0
lcl|NC_037645.1_mrna_XM_006559598.3_14997	3630	3431	24	3.07535
lcl|NC_037645.1_miscrna_XR_003305150.1_14998	2570	2371	0	0
lcl|NC_037645.1_miscrna_XR_003305149.1_14999	3255	3056	3.19865	0.460169
lcl|NC_037645.1_miscrna_XR_003305148.1_15000	3797	3598	8.80135	1.07545
lcl|NC_037645.1_miscrna_XR_003305151.1_15001	2937	2738	0	0
lcl|NC_037645.1_miscrna_XR_003305147.1_15002	3929	3730	0	0
lcl|NC_037645.1_miscrna_XR_003305152.1_15003	4224	4025	0	0
lcl|NC_037645.1_mrna_XM_026442185.1_15004	663	464	0	0
lcl|NC_037645.1_mrna_XM_003249474.3_15005	3195	2996	4	0.586979
lcl|NC_037645.1_mrna_XM_026442142.1_15006	2436	2237	65	12.7747
lcl|NC_037645.1_mrna_XM_623489.6_15007	1979	1780	11	2.71692
lcl|NC_037645.1_mrna_XM_006559603.3_15008	936	737	0	0
lcl|NC_037645.1_mrna_XM_006559604.3_15009	914	715	29	17.8318
lcl|NC_037645.1_mrna_XM_026442213.1_15010	3646	3447	0	0
lcl|NC_037645.1_mrna_XM_016913744.2_15011	3645	3446	50	6.37909
lcl|NC_037645.1_mrna_XM_006559606.3_15012	3741	3542	0	0
lcl|NC_037645.1_mrna_XM_006559605.3_15013	3806	3607	0	0
lcl|NC_037645.1_mrna_XM_001120020.5_15014	710	511	0	0
lcl|NC_037645.1_mrna_XM_623938.6_15015	1843	1644	5	1.33713
lcl|NC_037645.1_mrna_XM_006559608.3_15016	1313	1114	7	2.76259
lcl|NC_037645.1_mrna_XM_016913749.1_15017	2546	2347	120	22.4788
lcl|NC_037645.1_mrna_XM_006559609.3_15018	4552	4353	5.9316e-07	5.99084e-08
lcl|NC_037645.1_mrna_XM_006559611.3_15019	4500	4301	17.8781	1.82749
lcl|NC_037645.1_mrna_XM_623857.5_15020	4536	4337	0.000116116	1.17708e-05
lcl|NC_037645.1_mrna_XM_006559610.3_15021	4515	4316	0.121796	0.0124067
lcl|NC_037645.1_mrna_XM_001120524.5_15022	553	354	51	63.339
lcl|NC_037645.1_mrna_XM_026442132.1_15023	1505	1306	688	231.606
lcl|NC_037645.1_mrna_XM_026442209.1_15024	4018	3819	14	1.61169
lcl|NC_037645.1_mrna_XM_392615.5_15025	2332	2133	0	0
lcl|NC_037645.1_mrna_XM_016913795.2_15026	2641	2442	7	1.26025
lcl|NC_037645.1_mrna_XM_001122669.5_15027	2295	2096	6	1.25853
lcl|NC_037645.1_mrna_XM_026442299.1_15028	2828	2629	12	2.00676
lcl|NC_037645.1_mrna_XM_026442300.1_15029	2106	1907	0	0
lcl|NC_037645.1_mrna_XM_006559612.2_15030	2245	2046	0.472281	0.101484
lcl|NC_037645.1_mrna_XM_006559613.2_15031	2242	2043	3.86721	0.832212
lcl|NC_037645.1_mrna_XM_006559615.3_15032	1964	1765	2.66051	0.66271
lcl|NC_037645.1_mrna_XM_026442344.1_15033	1665	1466	24	7.19749
lcl|NC_037645.1_mrna_XM_026442343.1_15034	1686	1487	0	0
lcl|NC_037645.1_mrna_XM_006559617.3_15035	3695	3496	0	0
lcl|NC_037645.1_mrna_XM_016913762.2_15036	3646	3447	0.155095	0.0197815
lcl|NC_037645.1_mrna_XM_395745.7_15037	3682	3483	5.30429e-08	6.69542e-09
lcl|NC_037645.1_mrna_XM_016913763.2_15038	3633	3434	34.8449	4.46111
lcl|NC_037645.1_mrna_XM_006559621.3_15039	612	413	156	166.065
lcl|NC_037645.1_mrna_XM_006559627.3_15040	3117	2918	0	0
lcl|NC_037645.1_mrna_XM_006559624.3_15041	3122	2923	0	0
lcl|NC_037645.1_mrna_XM_006559628.3_15042	3032	2833	0	0
lcl|NC_037645.1_mrna_XM_016913737.2_15043	3128	2929	0	0
lcl|NC_037645.1_mrna_XM_006559629.3_15044	3026	2827	3.9999	0.622053
lcl|NC_037645.1_mrna_XM_006559622.3_15045	3149	2950	0	0
lcl|NC_037645.1_mrna_XM_006559623.3_15046	3125	2926	0	0
lcl|NC_037645.1_mrna_XM_006559630.3_15047	3047	2848	9.91138e-05	1.53002e-05
lcl|NC_037645.1_mrna_XM_006559625.3_15048	3069	2870	0	0
lcl|NC_037645.1_mrna_XM_006559626.3_15049	3073	2874	0	0
lcl|NC_037645.1_ncrna_XR_408447.2_15050	784	585	2	1.50307
lcl|NC_037645.1_ncrna_XR_408446.2_15051	854	655	0	0
lcl|NC_037645.1_mrna_XM_026442179.1_15052	4166	3967	0	0
lcl|NC_037645.1_mrna_XM_026442180.1_15053	3083	2884	0	0
lcl|NC_037645.1_mrna_XM_396635.6_15054	1971	1772	31	7.69134
lcl|NC_037645.1_ncrna_XR_001704008.2_15055	2960	2761	1.92807	0.307016
lcl|NC_037645.1_ncrna_XR_408453.3_15056	1528	1329	54.437	18.0083
lcl|NC_037645.1_ncrna_XR_003305098.1_15057	5236	5037	0	0
lcl|NC_037645.1_ncrna_XR_003305100.1_15058	6142	5943	1.09638e-08	8.11073e-10
lcl|NC_037645.1_ncrna_XR_003305099.1_15059	6185	5986	0	0
lcl|NC_037645.1_ncrna_XR_003305101.1_15060	6056	5857	12.9294	0.970523
lcl|NC_037645.1_ncrna_XR_003305097.1_15061	5289	5090	0	0
lcl|NC_037645.1_ncrna_XR_003305102.1_15062	5150	4951	436.071	38.7229
lcl|NC_037645.1_ncrna_XR_408448.3_15063	637	438	0	0
lcl|NC_037645.1_mrna_XM_026442120.1_15064	1045	846	0	0
lcl|NC_037645.1_ncrna_XR_001704006.2_15065	1009	810	0	0
lcl|NC_037645.1_ncrna_XR_001704007.2_15066	920	721	0	0
lcl|NC_037645.1_mrna_XM_396634.6_15067	3073	2874	12	1.83569
lcl|NC_037645.1_ncrna_XR_001704061.2_15068	1137	938	66	30.9346
lcl|NC_037645.1_mrna_XM_016913745.2_15069	4298	4099	0	0
lcl|NC_037645.1_mrna_XM_026442208.1_15070	4252	4053	0	0
lcl|NC_037645.1_mrna_XM_016913746.2_15071	4288	4089	0	0
lcl|NC_037645.1_mrna_XM_006559641.3_15072	4153	3954	0.000112864	1.25495e-05
lcl|NC_037645.1_mrna_XM_006559639.3_15073	4261	4062	0	0
lcl|NC_037645.1_mrna_XM_395592.7_15074	4189	3990	0	0
lcl|NC_037645.1_mrna_XM_016913747.2_15075	4128	3929	0.999887	0.111885
lcl|NC_037645.1_mrna_XM_395711.7_15076	2349	2150	51	10.4288
lcl|NC_037645.1_mrna_XM_006559643.3_15077	2466	2267	0	0
lcl|NC_037645.1_mrna_XM_006559675.3_15078	1667	1468	56	16.7713
lcl|NC_037645.1_mrna_XM_623621.6_15079	1182	983	177	79.1633
lcl|NC_037645.1_mrna_XM_026442508.1_15080	10589	10390	25.6906	1.08708
lcl|NC_037645.1_mrna_XM_026442501.1_15081	10670	10471	0.000377417	1.58466e-05
lcl|NC_037645.1_mrna_XM_026442502.1_15082	10453	10254	0	0
lcl|NC_037645.1_mrna_XM_026442506.1_15083	10426	10227	0	0
lcl|NC_037645.1_mrna_XM_026442505.1_15084	10430	10231	0	0
lcl|NC_037645.1_mrna_XM_016913625.2_15085	10354	10155	0	0
lcl|NC_037645.1_mrna_XM_026442503.1_15086	10141	9942	0	0
lcl|NC_037645.1_mrna_XM_026442504.1_15087	10137	9938	0	0
lcl|NC_037645.1_mrna_XM_026442507.1_15088	9938	9739	21.309	0.961951
lcl|NC_037645.1_ncrna_XR_408459.3_15089	2051	1852	0	0
lcl|NC_037645.1_ncrna_XR_408461.3_15090	1973	1774	0	0
lcl|NC_037645.1_ncrna_XR_408460.3_15091	1979	1780	0	0
lcl|NC_037645.1_mrna_XM_006559647.1_15092	1309	1110	8	3.16863
lcl|NC_037645.1_mrna_XM_006559646.3_15093	1705	1506	29	8.46598
lcl|NC_037645.1_mrna_XM_006559645.3_15094	1285	1086	7	2.83382
lcl|NC_037645.1_ncrna_XR_408464.3_15095	1227	1028	0	0
lcl|NC_037645.1_ncrna_XR_003305186.1_15096	1368	1169	0	0
lcl|NC_037645.1_ncrna_XR_408465.3_15097	1275	1076	0	0
lcl|NC_037645.1_mrna_XM_006559648.3_15098	2695	2496	18.5587	3.26894
lcl|NC_037645.1_mrna_XM_006559649.3_15099	2728	2529	1.24268e-07	2.16031e-08
lcl|NC_037645.1_mrna_XM_397062.7_15100	3819	3620	6.44128	0.78229
lcl|NC_037645.1_mrna_XM_397061.7_15101	1278	1079	36	14.6685
lcl|NC_037645.1_mrna_XM_006559650.3_15102	2183	1984	89	19.7221
lcl|NC_037645.1_mrna_XM_397060.5_15103	4252	4053	16	1.73559
lcl|NC_037645.1_mrna_XM_001119929.5_15104	1480	1281	2.21603e-08	7.60556e-09
lcl|NC_037645.1_mrna_XM_006559652.3_15105	1488	1289	49	16.7127
lcl|NC_037645.1_mrna_XM_026442363.1_15106	1538	1339	20.5762	6.75599
lcl|NC_037645.1_mrna_XM_003249477.4_15107	1540	1341	2.42378	0.794637
lcl|NC_037645.1_mrna_XM_026442360.1_15108	2716	2517	7	1.2227
lcl|NC_037645.1_mrna_XM_006559657.3_15109	2799	2600	410.519	69.4166
lcl|NC_037645.1_mrna_XM_006559656.3_15110	2875	2676	5.58968	0.918344
lcl|NC_037645.1_mrna_XM_026442274.1_15111	2872	2673	27.8916	4.58753
lcl|NC_037645.1_mrna_XM_395098.7_15112	2945	2746	0	0
lcl|NC_037645.1_mrna_XM_026442377.1_15113	2789	2590	1570	266.504
lcl|NC_037645.1_mrna_XM_006559658.3_15114	1603	1404	1.94893	0.610287
lcl|NC_037645.1_mrna_XM_397179.7_15115	1533	1334	2.05107	0.675971
lcl|NC_037645.1_mrna_XM_006559660.3_15116	4406	4207	5.44948	0.569491
lcl|NC_037645.1_mrna_XM_006559662.3_15117	3634	3435	38.5505	4.9341
lcl|NC_037645.1_mrna_XM_016913506.2_15118	4518	4319	0	0
lcl|NC_037645.1_mrna_XM_006559661.3_15119	4552	4353	0	0
lcl|NC_037645.1_mrna_XM_006559663.3_15120	3809	3610	0	0
lcl|NC_037645.1_ncrna_XR_003305205.1_15121	2798	2599	109	18.4384
lcl|NC_037645.1_trna_15122	73	3.5471	0	0
lcl|NC_037645.1_mrna_XM_006559664.3_15123	713	514	5	4.27672
lcl|NC_037645.1_mrna_NM_001164008.1_15124	2213	2014	1	0.218295
lcl|NC_037645.1_mrna_XM_006559666.3_15125	2507	2308	0	0
lcl|NC_037645.1_mrna_XM_393129.7_15126	2641	2442	16	2.88057
lcl|NC_037645.1_mrna_XM_006559667.3_15127	2630	2431	0	0
lcl|NC_037645.1_mrna_XM_006559665.3_15128	2588	2389	0	0
lcl|NC_037645.1_mrna_NM_001270822.1_15129	1831	1632	417	112.336
lcl|NC_037645.1_mrna_XM_026442232.1_15130	6268	6069	5	0.362207
lcl|NC_037645.1_mrna_XM_026442230.1_15131	12133	11934	0.0421482	0.00155274
lcl|NC_037645.1_mrna_XM_026442231.1_15132	12070	11871	82.9579	3.07238
lcl|NC_037645.1_mrna_XM_026442249.1_15133	1446	1247	139	49.0064
lcl|NC_037645.1_mrna_XM_006562604.2_15134	2580	2381	34.8697	6.43863
lcl|NC_037645.1_mrna_XM_006562607.3_15135	2498	2299	3426.96	655.351
lcl|NC_037645.1_mrna_XM_006562603.3_15136	2554	2355	0	0
lcl|NC_037645.1_mrna_XM_006562605.3_15137	2820	2621	76.5174	12.835
lcl|NC_037645.1_mrna_XM_006562606.3_15138	2589	2390	61.3336	11.2825
lcl|NC_037645.1_mrna_XM_003250084.4_15139	2922	2723	6	0.968741
lcl|NC_037645.1_mrna_XM_003250087.4_15140	1849	1650	2	0.532905
lcl|NC_037645.1_mrna_NM_001167709.1_15141	732	533	0	0
lcl|NC_037645.1_mrna_XM_026442482.1_15142	1168	969	0	0
lcl|NC_037645.1_mrna_XM_006562608.3_15143	1599	1400	5	1.57017
lcl|NC_037645.1_mrna_XM_026442372.1_15144	741	542	0	0
lcl|NC_037645.1_mrna_XM_006562612.3_15145	3470	3271	0	0
lcl|NC_037645.1_mrna_XM_026442181.1_15146	3433	3234	0	0
lcl|NC_037645.1_mrna_XM_026442182.1_15147	4563	4364	131	13.1975
lcl|NC_037645.1_mrna_XM_026442183.1_15148	3174	2975	4	0.591122
lcl|NC_037645.1_ncrna_XR_003305214.1_15149	1676	1477	44	13.0971
lcl|NC_037645.1_mrna_XM_003250085.4_15150	1025	826	1	0.53226
lcl|NC_037645.1_mrna_XM_026442144.1_15151	2132	1933	92.41	21.018
lcl|NC_037645.1_mrna_XM_026442143.1_15152	2044	1845	293.524	69.9441
lcl|NC_037645.1_ncrna_XR_003305117.1_15153	1468	1269	0	0
lcl|NC_037645.1_ncrna_XR_001704026.2_15154	3372	3173	12451	1725.2
lcl|NC_037645.1_mrna_XM_006561423.3_15155	1312	1113	2	0.790021
lcl|NC_037645.1_mrna_XM_396279.6_15156	2341	2142	0	0
lcl|NC_037645.1_mrna_XM_026442579.1_15157	796	597	11	8.1007
lcl|NC_037645.1_mrna_XM_026442578.1_15158	1206	1007	0	0
lcl|NC_037645.1_mrna_XM_026442577.1_15159	1093	894	0	0
lcl|NC_037645.1_mrna_XM_001120720.5_15160	2851	2652	18	2.98403
lcl|NC_037645.1_mrna_XM_003249827.4_15161	5028	4829	46	4.18798
lcl|NC_037645.1_mrna_XM_394718.6_15162	6258	6059	7	0.507927
lcl|NC_037645.1_mrna_XM_006561425.3_15163	2313	2114	1	0.207969
lcl|NC_037645.1_mrna_XM_006561424.3_15164	2346	2147	0	0
lcl|NC_037645.1_mrna_XM_003249829.4_15165	2349	2150	0	0
lcl|NC_037645.1_mrna_XM_003249830.4_15166	2804	2605	1	0.16877
lcl|NC_037645.1_mrna_XM_016913488.2_15167	4715	4516	0	0
lcl|NC_037645.1_mrna_XM_006561428.3_15168	4979	4780	0	0
lcl|NC_037645.1_mrna_XM_006561426.3_15169	4970	4771	0	0
lcl|NC_037645.1_mrna_XM_006561427.3_15170	4889	4690	0	0
lcl|NC_037645.1_mrna_XM_026442431.1_15171	1352	1153	0	0
lcl|NC_037645.1_mrna_XM_026442430.1_15172	1421	1222	0	0
lcl|NC_037645.1_mrna_XM_026442434.1_15173	1425	1226	0	0
lcl|NC_037645.1_mrna_XM_026442432.1_15174	1026	827	0	0
lcl|NC_037645.1_mrna_XM_026442435.1_15175	1406	1207	0	0
lcl|NC_037645.1_mrna_XM_026442433.1_15176	1401	1202	0	0
lcl|NC_037645.1_mrna_XM_003249831.4_15177	2367	2168	2	0.405578
lcl|NC_037645.1_mrna_XM_006561430.3_15178	4781	4582	0	0
lcl|NC_037645.1_mrna_XM_006561429.3_15179	4938	4739	37.8062	3.50736
lcl|NC_037645.1_mrna_XM_026442428.1_15180	4625	4426	0	0
lcl|NC_037645.1_mrna_XM_016913489.2_15181	4635	4436	0	0
lcl|NC_037645.1_mrna_XM_026442429.1_15182	5051	4852	0	0
lcl|NC_037645.1_mrna_XM_016913491.2_15183	4907	4708	58.1938	5.43431
lcl|NC_037645.1_mrna_XM_016913490.2_15184	5692	5493	0	0
lcl|NC_037645.1_mrna_XM_006561437.3_15185	8588	8389	13.5089	0.707966
lcl|NC_037645.1_mrna_XM_006561438.3_15186	7967	7768	613.491	34.7219
lcl|NC_037645.1_precursorrna_NR_039532.1_15187	82	3.75521	0	0
lcl|NC_037645.1_ncrna_15188	23	2.74792	0	0
lcl|NC_037645.1_mrna_XM_026442069.1_15189	7023	6824	60.3432	3.8877
lcl|NC_037645.1_mrna_XM_026442073.1_15190	6733	6534	0	0
lcl|NC_037645.1_mrna_XM_026442071.1_15191	7743	7544	0	0
lcl|NC_037645.1_mrna_XM_026442078.1_15192	7023	6824	0	0
lcl|NC_037645.1_mrna_XM_026442075.1_15193	7065	6866	0	0
lcl|NC_037645.1_mrna_XM_026442079.1_15194	7020	6821	0	0
lcl|NC_037645.1_mrna_XM_026442076.1_15195	7065	6866	0	0
lcl|NC_037645.1_mrna_XM_006561449.3_15196	6506	6307	2.1689	0.151189
lcl|NC_037645.1_mrna_XM_026442070.1_15197	7622	7423	22.4879	1.33191
lcl|NC_037645.1_mrna_XM_026442072.1_15198	6946	6747	0	0
lcl|NC_037645.1_mrna_XM_026442074.1_15199	6665	6466	0	0
lcl|NC_037645.1_mrna_XM_003249832.3_15200	1811	1612	33	9.00022
lcl|NC_037645.1_mrna_XM_394722.7_15201	3540	3341	37	4.86888
lcl|NC_037645.1_mrna_XM_006561450.3_15202	8359	8160	5228.87	281.723
lcl|NC_037645.1_mrna_XM_026442498.1_15203	2167	1968	32.7838	7.32382
lcl|NC_037645.1_mrna_XM_026442497.1_15204	2781	2582	21.2012	3.61001
lcl|NC_037645.1_mrna_XM_003249834.4_15205	2784	2585	4.015	0.682856
lcl|NC_037645.1_mrna_XM_016913359.2_15206	1923	1724	2.21895e-07	5.65866e-08
lcl|NC_037645.1_mrna_XM_026442499.1_15207	1980	1781	363.069	89.6251
lcl|NC_037645.1_mrna_XM_016913360.2_15208	2780	2581	144.182	24.5599
lcl|NC_037645.1_mrna_XM_016913358.2_15209	1899	1700	1266.75	327.601
lcl|NC_037645.1_mrna_XM_016913357.2_15210	2087	1888	0	0
lcl|NC_037645.1_mrna_XM_006561453.3_15211	3411	3212	0	0
lcl|NC_037645.1_mrna_XM_006561454.3_15212	3314	3115	9	1.27025
lcl|NC_037645.1_mrna_XM_006561455.3_15213	3774	3575	0	0
lcl|NC_037645.1_mrna_XM_016913356.2_15214	3068	2869	0	0
lcl|NC_037645.1_mrna_XM_003249835.4_15215	1790	1591	0	0
lcl|NC_037645.1_mrna_XM_016913361.2_15216	1670	1471	87	26.0022
lcl|NC_037645.1_ncrna_XR_001703837.2_15217	1678	1479	7	2.08082
lcl|NC_037645.1_mrna_XM_026442500.1_15218	10941	10742	201	8.2265
lcl|NC_037645.1_ncrna_XR_001703838.2_15219	479	280	33	51.8155
lcl|NC_037645.1_mrna_XM_026442587.1_15220	5497	5298	0	0
lcl|NC_037645.1_mrna_XM_016913363.2_15221	4993	4794	7.02751	0.644477
lcl|NC_037645.1_mrna_XM_006561451.3_15222	2485	2286	7.27873	1.39986
lcl|NC_037645.1_mrna_XM_016913365.2_15223	2744	2545	1.67958	0.290146
lcl|NC_037645.1_mrna_XM_016913364.2_15224	3110	2911	181.042	27.3426
lcl|NC_037645.1_mrna_XM_026442359.1_15225	3087	2888	18	2.74018
lcl|NC_037645.1_mrna_XM_026442178.1_15226	3872	3673	0	0
lcl|NC_037645.1_mrna_XM_026442175.1_15227	1229	1030	2	0.853683
lcl|NC_037645.1_mrna_XM_026442174.1_15228	1240	1041	4.89641e-07	2.06791e-07
lcl|NC_037645.1_mrna_XM_026442177.1_15229	3518	3319	2	0.264927
lcl|NC_037645.1_mrna_XM_006561468.3_15230	1059	860	1	0.511217
lcl|NC_037645.1_mrna_XM_394728.7_15231	1359	1160	125.98	47.7473
lcl|NC_037645.1_mrna_XM_001121574.5_15232	3716	3517	0	0
lcl|NC_037645.1_mrna_XM_026442176.1_15233	3587	3388	0	0
lcl|NC_037645.1_mrna_XM_006561475.3_15234	6234	6035	0	0
lcl|NC_037645.1_mrna_XM_006561473.3_15235	6316	6117	0	0
lcl|NC_037645.1_mrna_XM_001121610.5_15236	6316	6117	0	0
lcl|NC_037645.1_mrna_XM_006561472.3_15237	6220	6021	0	0
lcl|NC_037645.1_mrna_XM_006561476.3_15238	6332	6133	4	0.286742
lcl|NC_037645.1_mrna_XM_006561471.3_15239	6302	6103	0	0
lcl|NC_037645.1_mrna_NM_001040259.1_15240	1743	1544	10	2.84745
lcl|NC_037645.1_precursorrna_NR_039533.1_15241	135	5.87326	0	0
lcl|NC_037645.1_ncrna_15242	23	2.74792	0	0
lcl|NC_037645.1_trna_15243	72	3.52559	0	0
lcl|NC_037645.1_ncrna_XR_409135.3_15244	6211	6012	4	0.292513
