target_id	length	eff_length	est_counts	tpm
lcl|NC_037645.1_mrna_XM_001121669.5_15245	6808	6609	0.00234552	0.00015603
lcl|NC_037645.1_mrna_XM_006561478.3_15246	6772	6573	5.88148	0.393394
lcl|NC_037645.1_mrna_XM_006561477.3_15247	5900	5701	23.2583	1.79362
lcl|NC_037645.1_mrna_XM_394733.7_15248	1712	1513	5	1.4529
lcl|NC_037645.1_mrna_XM_006561479.3_15249	3073	2874	47.4788	7.26301
lcl|NC_037645.1_mrna_XM_394734.7_15250	3075	2876	17.5212	2.67843
lcl|NC_037645.1_trna_15251	82	3.75521	0	0
lcl|NC_037645.1_mrna_XM_003249823.4_15252	1605	1406	0	0
lcl|NC_037645.1_mrna_XM_624591.6_15253	965	766	74	42.4724
lcl|NC_037645.1_mrna_XM_001121803.5_15254	1178	979	0	0
lcl|NC_037645.1_miscrna_XR_003305173.1_15255	3155	2956	0	0
lcl|NC_037645.1_miscrna_XR_003305174.1_15256	2846	2647	15.138	2.51431
lcl|NC_037645.1_mrna_XM_016913540.2_15257	3182	2983	2.86197	0.421809
lcl|NC_037645.1_miscrna_XR_001703916.2_15258	7836	7637	0	0
lcl|NC_037645.1_miscrna_XR_001703915.2_15259	8069	7870	0	0
lcl|NC_037645.1_miscrna_XR_001703917.2_15260	8065	7866	0	0
lcl|NC_037645.1_miscrna_XR_001703919.2_15261	8046	7847	0	0
lcl|NC_037645.1_miscrna_XR_001703920.2_15262	8042	7843	0	0
lcl|NC_037645.1_miscrna_XR_001703918.2_15263	8047	7848	0	0
lcl|NC_037645.1_miscrna_XR_001703921.2_15264	8025	7826	0	0
lcl|NC_037645.1_miscrna_XR_001703923.2_15265	7834	7635	3.95796	0.227911
lcl|NC_037645.1_miscrna_XR_001703922.2_15266	8021	7822	0	0
lcl|NC_037645.1_miscrna_XR_001703924.2_15267	7812	7613	247.356	14.2847
lcl|NC_037645.1_miscrna_XR_001703925.2_15268	4616	4417	0	0
lcl|NC_037645.1_mrna_XM_016913538.2_15269	7031	6832	18.6856	1.20244
lcl|NC_037645.1_ncrna_XR_003305175.1_15270	2695	2496	5	0.880703
lcl|NC_037645.1_mrna_XM_001121946.5_15271	3609	3410	10578.8	1363.91
lcl|NC_037645.1_mrna_XM_026442322.1_15272	6968	6769	45.0542	2.92627
lcl|NC_037645.1_miscrna_XR_003305176.1_15273	7054	6855	6.26145e-07	4.0158e-08
lcl|NC_037645.1_mrna_XM_026442323.1_15274	2853	2654	0	0
lcl|NC_037645.1_trna_15275	72	3.52559	0	0
lcl|NC_037645.1_trna_15276	72	3.52559	0	0
lcl|NC_037645.1_trna_15277	72	3.52559	0	0
lcl|NC_037645.1_trna_15278	72	3.52559	0	0
lcl|NC_037645.1_mrna_XM_026442582.1_15279	2733	2534	0	0
lcl|NC_037645.1_mrna_XM_026442585.1_15280	2727	2528	0	0
lcl|NC_037645.1_miscrna_XR_003305261.1_15281	2597	2398	1	0.183339
lcl|NC_037645.1_mrna_XM_026442583.1_15282	2832	2633	0	0
lcl|NC_037645.1_mrna_XM_026442584.1_15283	2588	2389	0	0
lcl|NC_037645.1_mrna_XM_006563864.3_15284	2586	2387	0	0
lcl|NC_037645.1_mrna_XM_016913799.2_15285	2472	2273	0	0
lcl|NC_037645.1_mrna_XM_006563862.3_15286	1154	955	18	8.28654
lcl|NC_037645.1_ncrna_XR_003305262.1_15287	698	499	0	0
lcl|NC_037645.1_mrna_XM_016913677.2_15288	1464	1265	0	0
lcl|NC_037645.1_mrna_XM_016913678.2_15289	1230	1031	0	0
lcl|NC_037645.1_mrna_XM_393264.6_15290	4623	4424	0	0
lcl|NC_037645.1_mrna_XM_006563861.3_15291	4547	4348	9	0.910033
lcl|NC_037645.1_mrna_XM_016913682.2_15292	741	542	0	0
lcl|NC_037645.1_mrna_XM_006563858.3_15293	721	522	3	2.52671
lcl|NC_037645.1_mrna_XM_001120599.5_15294	585	386	4	4.55593
lcl|NC_037645.1_miscrna_XR_003305263.1_15295	895	696	9	5.68509
lcl|NC_037645.1_mrna_XM_006563860.3_15296	1819	1620	0	0
lcl|NC_037645.1_mrna_XM_001120461.5_15297	3496	3297	2	0.266695
lcl|NC_037645.1_mrna_XM_026442586.1_15298	4605	4406	0	0
lcl|NC_037645.1_mrna_XM_396554.6_15299	2149	1950	346	78.0091
lcl|NC_037645.1_mrna_XM_393262.7_15300	2611	2412	24.4288	4.45276
lcl|NC_037645.1_mrna_XM_026442141.1_15301	1107	908	62.7443	30.3803
lcl|NC_037645.1_ncrna_XR_003305165.1_15302	350	151	0	0
lcl|NC_037645.1_precursorrna_NR_034292.1_15303	100	4.26726	0	0
lcl|NC_037645.1_ncrna_15304	22	2.73612	0	0
lcl|NC_037645.1_mrna_XM_006563847.3_15305	4862	4663	64	6.03418
lcl|NC_037645.1_mrna_XM_016913753.2_15306	4617	4418	0	0
lcl|NC_037645.1_mrna_XM_395200.7_15307	2072	1873	20	4.69457
lcl|NC_037645.1_mrna_XM_026442422.1_15308	2886	2687	1	0.16362
lcl|NC_037645.1_mrna_XM_006563845.3_15309	1403	1204	0	0
lcl|NC_037645.1_mrna_XM_003250303.4_15310	1741	1542	4.99698	1.42471
lcl|NC_037645.1_mrna_XM_395384.7_15311	1741	1542	5.00001	1.42558
lcl|NC_037645.1_mrna_XM_006563844.3_15312	1749	1550	0.0030081	0.000853226
lcl|NC_037645.1_mrna_XM_006563839.2_15313	1326	1127	21	8.19218
lcl|NC_037645.1_mrna_XM_395385.6_15314	1346	1147	6	2.29981
lcl|NC_037645.1_mrna_XM_006563841.3_15315	1274	1075	0	0
lcl|NC_037645.1_mrna_XM_394739.5_15316	2232	2033	53	11.4615
lcl|NC_037645.1_mrna_XM_394738.5_15317	1906	1707	15	3.86333
lcl|NC_037645.1_mrna_XM_026442114.1_15318	5233	5034	54.6987	4.77713
lcl|NC_037645.1_mrna_XM_026442113.1_15319	5233	5034	0	0
lcl|NC_037645.1_mrna_XM_026442115.1_15320	5163	4964	0	0
lcl|NC_037645.1_mrna_XM_026442118.1_15321	4568	4369	0	0
lcl|NC_037645.1_miscrna_XR_003305091.1_15322	4850	4651	0	0
lcl|NC_037645.1_miscrna_XR_003305093.1_15323	4728	4529	37.878	3.67696
lcl|NC_037645.1_mrna_XM_026442111.1_15324	5430	5231	35.7243	3.0025
lcl|NC_037645.1_mrna_XM_026442107.1_15325	4497	4298	0	0
lcl|NC_037645.1_mrna_XM_026442112.1_15326	5007	4808	0	0
lcl|NC_037645.1_mrna_XM_026442109.1_15327	4281	4082	0	0
lcl|NC_037645.1_mrna_XM_026442108.1_15328	4118	3919	0	0
lcl|NC_037645.1_mrna_XM_026442110.1_15329	4021	3822	0	0
lcl|NC_037645.1_miscrna_XR_003305092.1_15330	4845	4646	0	0
lcl|NC_037645.1_ncrna_XR_409787.3_15331	2042	1843	38	9.06489
lcl|NC_037645.1_miscrna_XR_003305094.1_15332	5323	5124	12.0617	1.03491
lcl|NC_037645.1_mrna_XM_026442117.1_15333	4635	4436	22.6374	2.24357
lcl|NC_037645.1_ncrna_XR_003305096.1_15334	1685	1486	10	2.95859
lcl|NC_037645.1_mrna_XM_026442116.1_15335	4748	4549	0	0
lcl|NC_037645.1_ncrna_XR_003305095.1_15336	3497	3298	74.3748	9.91469
lcl|NC_037645.1_ncrna_XR_001703852.2_15337	3280	3081	0.243574	0.034757
lcl|NC_037645.1_ncrna_XR_001703855.2_15338	418	219	0	0
lcl|NC_037645.1_mrna_XM_016913397.2_15339	4938	4739	147	13.6375
lcl|NC_037645.1_mrna_XM_006563819.3_15340	3444	3245	42.9233	5.81544
lcl|NC_037645.1_mrna_XM_006563825.3_15341	3522	3323	0	0
lcl|NC_037645.1_mrna_XM_006563824.3_15342	3522	3323	0	0
lcl|NC_037645.1_mrna_XM_006563822.3_15343	3564	3365	0	0
lcl|NC_037645.1_mrna_XM_006563823.3_15344	3528	3329	0	0
lcl|NC_037645.1_mrna_XM_006563821.3_15345	3567	3368	0	0
lcl|NC_037645.1_mrna_XM_006563826.3_15346	3510	3311	0	0
lcl|NC_037645.1_mrna_XM_392948.7_15347	3554	3355	0	0
lcl|NC_037645.1_mrna_XM_006563820.3_15348	3566	3367	0	0
lcl|NC_037645.1_mrna_XM_006563831.3_15349	2849	2650	0	0
lcl|NC_037645.1_mrna_XM_006563835.3_15350	2806	2607	0	0
lcl|NC_037645.1_mrna_XM_006563834.3_15351	2809	2610	0	0
lcl|NC_037645.1_mrna_XM_006563830.3_15352	2851	2652	0	0
lcl|NC_037645.1_mrna_XM_006563833.3_15353	2812	2613	0	0
lcl|NC_037645.1_mrna_XM_006563832.3_15354	2815	2616	0	0
lcl|NC_037645.1_mrna_XM_006563829.3_15355	2854	2655	0	0
lcl|NC_037645.1_mrna_XM_006563828.3_15356	2857	2658	0	0
lcl|NC_037645.1_mrna_XM_006563827.3_15357	3066	2867	190.077	29.1478
lcl|NC_037645.1_mrna_XM_003250301.4_15358	649	450	18	17.5859
lcl|NC_037645.1_mrna_XM_006563813.3_15359	586	387	0	0
lcl|NC_037645.1_mrna_XM_395784.7_15360	1511	1312	20	6.70193
lcl|NC_037645.1_mrna_NM_001077820.1_15361	351	152	1	2.89241
lcl|NC_037645.1_mrna_XM_393044.7_15362	1328	1129	6	2.33648
lcl|NC_037645.1_miscrna_XR_409785.3_15363	2619	2420	0	0
lcl|NC_037645.1_miscrna_XR_409786.3_15364	2923	2724	8.94058	1.44299
lcl|NC_037645.1_mrna_XM_026442119.1_15365	2324	2125	0.00360994	0.00074687
lcl|NC_037645.1_mrna_XM_016913482.2_15366	2384	2185	31.0558	6.24878
lcl|NC_037645.1_mrna_XM_003250298.4_15367	2345	2146	202	41.3834
lcl|NC_037645.1_mrna_XM_392857.6_15368	1769	1570	39517.1	11066
lcl|NC_037645.1_mrna_XM_395548.7_15369	1435	1236	28216.9	10036.8
lcl|NC_037645.1_mrna_XM_001121355.4_15370	3916	3717	31	3.66668
lcl|NC_037645.1_mrna_XM_394923.7_15371	958	759	0	0
lcl|NC_037645.1_mrna_XM_392589.6_15372	897	698	8	5.03893
lcl|NC_037645.1_mrna_XM_392590.7_15373	1820	1621	0	0
lcl|NC_037645.1_mrna_XM_006563808.3_15374	1742	1543	13	3.70409
lcl|NC_037645.1_mrna_XM_016913484.2_15375	1635	1436	0	0
lcl|NC_037645.1_mrna_XM_006563807.3_15376	1771	1572	0	0
lcl|NC_037645.1_mrna_XM_624869.5_15377	3595	3396	244	31.5883
lcl|NC_037645.1_mrna_XM_006563804.3_15378	3910	3711	0	0
lcl|NC_037645.1_mrna_XM_006563805.3_15379	3880	3681	0	0
lcl|NC_037645.1_mrna_XM_006563806.2_15380	3617	3418	96	12.3482
lcl|NC_037645.1_mrna_XM_006563802.3_15381	3643	3444	20	2.55312
lcl|NC_037645.1_mrna_XM_026442588.1_15382	2341	2142	0.00605747	0.0012433
lcl|NC_037645.1_mrna_XM_026442589.1_15383	2329	2130	18.9939	3.92048
lcl|NC_037645.1_mrna_XM_006563800.3_15384	2348	2149	491	100.45
lcl|NC_037645.1_mrna_XM_623324.6_15385	2371	2172	0.000116343	2.35497e-05
lcl|NC_037645.1_mrna_XM_026442590.1_15386	743	544	4	3.2327
lcl|NC_037645.1_mrna_XM_026442591.1_15387	1986	1787	5	1.23013
lcl|NC_037645.1_trna_15388	72	3.52559	0	0
lcl|NC_037645.1_trna_15389	73	3.5471	0	0
lcl|NC_037645.1_mrna_XM_001123118.5_15390	3729	3530	0	0
lcl|NC_037645.1_mrna_XM_016913399.2_15391	3018	2819	70.4751	10.9912
lcl|NC_037645.1_mrna_XM_006563797.3_15392	2978	2779	307.525	48.6514
lcl|NC_037645.1_mrna_XM_006563796.3_15393	3007	2808	0.000106443	1.66658e-05
lcl|NC_037645.1_mrna_XM_026442348.1_15394	5234	5035	0	0
lcl|NC_037645.1_mrna_XM_026442347.1_15395	5283	5084	0	0
lcl|NC_037645.1_mrna_XM_026442349.1_15396	5265	5066	0	0
lcl|NC_037645.1_mrna_XM_026442345.1_15397	5119	4920	0	0
lcl|NC_037645.1_mrna_XM_026442346.1_15398	5104	4905	0	0
lcl|NC_037645.1_mrna_XM_026442354.1_15399	3338	3139	0	0
lcl|NC_037645.1_trna_15400	72	3.52559	0	0
lcl|NC_037645.1_ncrna_XR_001703862.2_15401	292	93.0002	0	0
lcl|NC_037645.1_mrna_XM_026442350.1_15402	4922	4723	0	0
lcl|NC_037645.1_mrna_XM_026442351.1_15403	4906	4707	0	0
lcl|NC_037645.1_mrna_XM_026442352.1_15404	4510	4311	91	9.28042
lcl|NC_037645.1_mrna_XM_395811.6_15405	1797	1598	71	19.5337
lcl|NC_037645.1_mrna_XM_016913408.2_15406	837	638	0	0
lcl|NC_037645.1_mrna_XM_006563793.3_15407	708	509	8	6.90997
lcl|NC_037645.1_mrna_XM_026442356.1_15408	1382	1183	0	0
lcl|NC_037645.1_mrna_XM_006563792.3_15409	1527	1328	183.39	60.7131
lcl|NC_037645.1_mrna_XM_006563789.3_15410	1684	1485	0	0
lcl|NC_037645.1_mrna_XM_003250296.4_15411	1618	1419	26.7997	8.30332
lcl|NC_037645.1_mrna_XM_016913406.2_15412	1558	1359	12.4262	4.01995
lcl|NC_037645.1_mrna_XM_006563790.3_15413	1868	1669	5.38387	1.41822
lcl|NC_037645.1_mrna_XM_016913407.2_15414	1670	1471	0	0
lcl|NC_037645.1_ncrna_XR_001703860.2_15415	1288	1089	16	6.45946
lcl|NC_037645.1_ncrna_XR_003305179.1_15416	481	282	7.45207	11.618
lcl|NC_037645.1_precursorrna_NR_039534.1_15417	86	3.85692	0	0
lcl|NC_037645.1_ncrna_15418	23	2.74792	0	0
lcl|NC_037645.1_mrna_XM_026442355.1_15419	3108	2909	77	11.6373
lcl|NC_037645.1_mrna_XM_006563787.3_15420	2917	2718	0	0
lcl|NC_037645.1_mrna_XM_006563788.3_15421	2924	2725	0	0
lcl|NC_037645.1_mrna_XM_026442251.1_15422	2944	2745	507	81.2025
lcl|NC_037645.1_mrna_XM_394865.7_15423	1345	1146	34	13.0436
lcl|NC_037645.1_mrna_XM_026442081.1_15424	3918	3719	1.33162e-06	1.5742e-07
lcl|NC_037645.1_mrna_XM_026442080.1_15425	3996	3797	94	10.8841
lcl|NC_037645.1_mrna_XM_001121670.5_15426	813	614	0	0
lcl|NC_037645.1_mrna_XM_001121695.5_15427	2726	2527	0	0
lcl|NC_037645.1_mrna_XM_016913621.2_15428	2545	2346	4	0.749611
lcl|NC_037645.1_mrna_XM_016913620.2_15429	2232	2033	3	0.648766
lcl|NC_037645.1_mrna_XM_006563779.3_15430	1633	1434	0	0
lcl|NC_037645.1_mrna_XM_395835.7_15431	2403	2204	58	11.5697
lcl|NC_037645.1_mrna_XM_006563777.3_15432	1509	1310	316.413	106.191
lcl|NC_037645.1_mrna_XM_006563776.3_15433	1758	1559	25.0442	7.0626
lcl|NC_037645.1_mrna_XM_026442252.1_15434	2480	2281	309.162	59.5888
lcl|NC_037645.1_mrna_XM_026442488.1_15435	2057	1858	5.57228	1.31853
lcl|NC_037645.1_mrna_XM_026442489.1_15436	2062	1863	0.118444	0.0279515
lcl|NC_037645.1_mrna_XM_016913579.2_15437	2357	2158	0	0
lcl|NC_037645.1_mrna_XM_026442486.1_15438	2312	2113	0	0
lcl|NC_037645.1_ncrna_XR_001703947.2_15439	1647	1448	0	0
lcl|NC_037645.1_ncrna_XR_001703946.2_15440	1626	1427	2	0.616184
lcl|NC_037645.1_ncrna_XR_001703954.2_15441	1474	1275	0	0
lcl|NC_037645.1_mrna_XM_026442491.1_15442	2570	2371	0	0
lcl|NC_037645.1_ncrna_XR_001703952.2_15443	629	430	0	0
lcl|NC_037645.1_ncrna_XR_003305224.1_15444	475	276	0	0
lcl|NC_037645.1_mrna_XM_026442487.1_15445	1322	1123	2.56063	1.00247
lcl|NC_037645.1_mrna_XM_026442490.1_15446	2073	1874	2.56873e-05	6.02632e-06
lcl|NC_037645.1_mrna_XM_006563778.2_15447	2040	1841	16.7911	4.00986
lcl|NC_037645.1_mrna_XM_624106.6_15448	1225	1026	210.927	90.3836
lcl|NC_037645.1_mrna_XM_624138.6_15449	1158	959	16.0303	7.34896
lcl|NC_037645.1_mrna_XM_396290.5_15450	5764	5565	0	0
lcl|NC_037645.1_mrna_XM_006563772.3_15451	5376	5177	3	0.254769
lcl|NC_037645.1_mrna_XM_006563771.3_15452	5457	5258	0	0
lcl|NC_037645.1_mrna_XM_006563774.3_15453	4698	4499	0	0
lcl|NC_037645.1_mrna_XM_006563773.3_15454	4605	4406	0	0
lcl|NC_037645.1_ncrna_XR_409765.3_15455	1591	1392	0	0
lcl|NC_037645.1_ncrna_XR_409766.3_15456	1489	1290	0	0
lcl|NC_037645.1_ncrna_XR_001703960.2_15457	991	792	5	2.77555
lcl|NC_037645.1_ncrna_XR_409767.3_15458	1048	849	0	0
lcl|NC_037645.1_ncrna_XR_001703958.2_15459	440	241	0	0
lcl|NC_037645.1_mrna_XM_026442515.1_15460	2206	2007	0	0
lcl|NC_037645.1_mrna_XM_624191.6_15461	2168	1969	0	0
lcl|NC_037645.1_mrna_XM_006563775.3_15462	2056	1857	747	176.853
lcl|NC_037645.1_mrna_XM_006563770.3_15463	1499	1300	2	0.67638
lcl|NC_037645.1_ncrna_XR_003305227.1_15464	2151	1952	1	0.225229
lcl|NC_037645.1_mrna_XM_003250292.4_15465	3214	3015	376.018	54.8309
lcl|NC_037645.1_mrna_XM_026442307.1_15466	2767	2568	21.1126	3.61452
lcl|NC_037645.1_mrna_XM_026442306.1_15467	2788	2589	0.000180292	3.0616e-05
lcl|NC_037645.1_mrna_XM_026442305.1_15468	2797	2598	1.24827e-06	2.11238e-07
lcl|NC_037645.1_ncrna_XR_003305171.1_15469	6630	6431	57.8192	3.95274
lcl|NC_037645.1_ncrna_XR_003305170.1_15470	3227	3028	2.22684	0.323323
lcl|NC_037645.1_mrna_XM_393479.7_15471	1810	1611	103	28.109
lcl|NC_037645.1_mrna_XM_397054.6_15472	864	665	51	33.7173
lcl|NC_037645.1_mrna_XM_006563764.3_15473	722	523	0	0
lcl|NC_037645.1_mrna_XM_393480.7_15474	3325	3126	18	2.53156
lcl|NC_037645.1_mrna_XM_393481.7_15475	5560	5361	48	3.9364
lcl|NC_037645.1_mrna_XM_006563763.3_15476	957	758	490	284.204
lcl|NC_037645.1_mrna_XM_006563759.3_15477	988	789	1.13882	0.634571
lcl|NC_037645.1_mrna_XM_393483.7_15478	1432	1233	23.8612	8.50811
lcl|NC_037645.1_mrna_XM_001122084.5_15479	7540	7341	0	0
lcl|NC_037645.1_mrna_XM_006563757.3_15480	7390	7191	62.5175	3.82223
lcl|NC_037645.1_mrna_XM_006563758.3_15481	6509	6310	122.483	8.53392
lcl|NC_037645.1_mrna_XM_394908.7_15482	1477	1278	16	5.50419
lcl|NC_037645.1_mrna_XM_016913810.2_15483	1242	1043	10	4.21522
lcl|NC_037645.1_mrna_XM_026442419.1_15484	13007	12808	4.39449	0.150845
lcl|NC_037645.1_mrna_XM_026442391.1_15485	13063	12864	0	0
lcl|NC_037645.1_mrna_XM_026442399.1_15486	12852	12653	0	0
lcl|NC_037645.1_mrna_XM_026442404.1_15487	12831	12632	0	0
lcl|NC_037645.1_mrna_XM_026442395.1_15488	12945	12746	0	0
lcl|NC_037645.1_mrna_XM_026442396.1_15489	12945	12746	0	0
lcl|NC_037645.1_mrna_XM_026442403.1_15490	12837	12638	0	0
lcl|NC_037645.1_mrna_XM_026442394.1_15491	12948	12749	0	0
lcl|NC_037645.1_mrna_XM_026442402.1_15492	12836	12637	0	0
lcl|NC_037645.1_mrna_XM_026442401.1_15493	12836	12637	0	0
lcl|NC_037645.1_mrna_XM_026442405.1_15494	12794	12595	0	0
lcl|NC_037645.1_mrna_XM_026442407.1_15495	12686	12487	0	0
lcl|NC_037645.1_mrna_XM_026442400.1_15496	12839	12640	0	0
lcl|NC_037645.1_mrna_XM_026442409.1_15497	12571	12372	0	0
lcl|NC_037645.1_mrna_XM_026442406.1_15498	12685	12486	0	0
lcl|NC_037645.1_mrna_XM_026442408.1_15499	12643	12444	0	0
lcl|NC_037645.1_mrna_XM_026442410.1_15500	12417	12218	0	0
lcl|NC_037645.1_mrna_XM_026442411.1_15501	12308	12109	0.000654713	2.3771e-05
lcl|NC_037645.1_mrna_XM_026442413.1_15502	12076	11877	33.1449	1.22691
lcl|NC_037645.1_mrna_XM_026442412.1_15503	12199	12000	277.645	10.1721
lcl|NC_037645.1_mrna_XM_026442415.1_15504	11620	11421	0	0
lcl|NC_037645.1_mrna_XM_026442414.1_15505	11614	11415	0	0
lcl|NC_037645.1_mrna_XM_026442417.1_15506	11388	11189	0	0
lcl|NC_037645.1_mrna_XM_026442418.1_15507	11382	11183	0	0
lcl|NC_037645.1_mrna_XM_026442416.1_15508	11496	11297	0	0
lcl|NC_037645.1_mrna_XM_026442389.1_15509	12633	12434	0	0
lcl|NC_037645.1_mrna_XM_026442388.1_15510	12628	12429	0	0
lcl|NC_037645.1_mrna_XM_026442387.1_15511	12643	12444	0	0
lcl|NC_037645.1_mrna_XM_026442393.1_15512	12416	12217	0	0
lcl|NC_037645.1_mrna_XM_026442392.1_15513	12470	12271	0	0
lcl|NC_037645.1_mrna_XM_026442390.1_15514	12593	12394	0	0
lcl|NC_037645.1_mrna_XM_026442397.1_15515	12322	12123	0.000289938	1.05148e-05
lcl|NC_037645.1_mrna_XM_026442398.1_15516	12236	12037	7.81482	0.285433
lcl|NC_037645.1_mrna_XM_026442420.1_15517	1464	1265	0	0
lcl|NC_037645.1_miscrna_XR_003305206.1_15518	1310	1111	0	0
lcl|NC_037645.1_ncrna_XR_003305208.1_15519	1394	1195	12.9447	4.76241
lcl|NC_037645.1_ncrna_XR_003305207.1_15520	1303	1104	0.0553383	0.0220374
lcl|NC_037645.1_ncrna_XR_001703931.2_15521	988	789	4	2.22888
lcl|NC_037645.1_ncrna_XR_001703836.1_15522	627	428	0	0
lcl|NC_037645.1_mrna_XM_624530.5_15523	1750	1551	203	57.5424
lcl|NC_037645.1_mrna_XM_396457.5_15524	2891	2692	0	0
lcl|NC_037645.1_mrna_XM_006563753.3_15525	2888	2689	6.28788	1.02806
lcl|NC_037645.1_mrna_XM_006563751.3_15526	2862	2663	0	0
lcl|NC_037645.1_mrna_XM_016913748.2_15527	2706	2507	1.0346e-05	1.81436e-06
lcl|NC_037645.1_mrna_XM_026442227.1_15528	2679	2480	56.7121	10.0538
lcl|NC_037645.1_mrna_XM_003250290.4_15529	2443	2244	17	3.33066
lcl|NC_037645.1_ncrna_XR_003305264.1_15530	191	13.7365	0	0
lcl|NC_037645.1_ncrna_XR_003305268.1_15531	172	9.667	0	0
lcl|NC_037645.1_ncrna_XR_003305267.1_15532	172	9.667	0	0
lcl|NC_037645.1_ncrna_XR_003305266.1_15533	175	10.1687	0	0
lcl|NC_037645.1_ncrna_XR_003305265.1_15534	176	10.3458	0	0
lcl|NC_037645.1_ncrna_XR_001704091.2_15535	569	370	0	0
lcl|NC_037645.1_ncrna_XR_001704089.2_15536	678	479	0	0
lcl|NC_037645.1_ncrna_XR_001704088.2_15537	650	451	0	0
lcl|NC_037645.1_ncrna_XR_120200.4_15538	804	605	2	1.45338
lcl|NC_037645.1_mrna_XM_624997.6_15539	1714	1515	200	58.0392
lcl|NC_037645.1_mrna_XM_396904.7_15540	4546	4347	57.3952	5.80484
lcl|NC_037645.1_mrna_XM_006564504.3_15541	4813	4614	9.18211	0.874921
lcl|NC_037645.1_mrna_XM_006564503.3_15542	4808	4609	43.4227	4.14204
lcl|NC_037645.1_mrna_XM_026442335.1_15543	707	508	0	0
lcl|NC_037645.1_mrna_XM_026442334.1_15544	695	496	3	2.65915
lcl|NC_037645.1_mrna_XM_026442331.1_15545	2389	2190	0	0
lcl|NC_037645.1_mrna_XM_026442333.1_15546	2322	2123	21.6325	4.47983
lcl|NC_037645.1_mrna_XM_026442332.1_15547	2488	2289	41.3675	7.94543
lcl|NC_037645.1_mrna_XM_016913501.2_15548	2840	2641	0	0
lcl|NC_037645.1_precursorrna_NR_034291.1_15549	100	4.26726	0	0
lcl|NC_037645.1_ncrna_15550	20	2.71266	0	0
lcl|NC_037645.1_mrna_XM_006564506.3_15551	2552	2353	0	0
lcl|NC_037645.1_mrna_XM_001122360.5_15552	2710	2511	43.1073	7.54759
lcl|NC_037645.1_mrna_XM_006564507.3_15553	2477	2278	77.8927	15.0331
lcl|NC_037645.1_mrna_XM_396906.7_15554	3951	3752	112	13.1238
lcl|NC_037645.1_mrna_XM_006564505.3_15555	2148	1949	31	6.99284
lcl|NC_037645.1_mrna_XM_006564511.3_15556	6729	6530	0.000633396	4.26448e-05
lcl|NC_037645.1_mrna_XM_624928.6_15557	6685	6486	10.2165	0.692516
lcl|NC_037645.1_mrna_XM_006564512.3_15558	6682	6483	30.7829	2.08755
lcl|NC_037645.1_mrna_XM_395147.7_15559	2890	2691	11	1.79714
lcl|NC_037645.1_mrna_XM_624892.5_15560	1684	1485	2	0.592117
lcl|NC_037645.1_mrna_XM_624878.5_15561	1727	1528	93	26.7586
lcl|NC_037645.1_mrna_XM_392681.6_15562	2090	1891	5	1.16247
lcl|NC_037645.1_mrna_XM_006564513.2_15563	2177	1978	1.99387	0.443174
lcl|NC_037645.1_mrna_XM_001122245.3_15564	2185	1986	0.00613351	0.00135779
lcl|NC_037645.1_mrna_XM_397283.7_15565	2766	2567	18	3.08284
lcl|NC_037645.1_mrna_XM_006564514.3_15566	3593	3394	71	9.19709
lcl|NC_037645.1_mrna_XM_006564515.3_15567	3449	3250	77	10.4163
lcl|NC_037645.1_mrna_XM_016913662.2_15568	1891	1692	7	1.81887
lcl|NC_037645.1_mrna_XM_026442033.1_15569	12787	12588	11	0.384185
lcl|NC_037645.1_mrna_XM_006564516.3_15570	1157	958	0	0
lcl|NC_037645.1_mrna_XM_006564517.3_15571	1049	850	0	0
lcl|NC_037645.1_mrna_XM_003250459.4_15572	1933	1734	5	1.26772
lcl|NC_037645.1_mrna_XM_006564518.3_15573	12489	12290	56.3762	2.01673
