target_id	length	eff_length	est_counts	tpm
lcl|NC_037645.1_mrna_XM_026442034.1_15574	12299	12100	0	0
lcl|NC_037645.1_mrna_XM_026442035.1_15575	12271	12072	82.3581	2.99938
lcl|NC_037645.1_mrna_XM_006564520.3_15576	10781	10582	72.2658	3.0024
lcl|NC_037645.1_mrna_XM_006564524.3_15577	2674	2475	35	6.21723
lcl|NC_037645.1_mrna_XM_026442046.1_15578	1640	1441	9	2.74589
lcl|NC_037645.1_mrna_XM_026442042.1_15579	10082	9883	0	0
lcl|NC_037645.1_mrna_XM_026442039.1_15580	10072	9873	0	0
lcl|NC_037645.1_mrna_XM_026442036.1_15581	10077	9878	0	0
lcl|NC_037645.1_mrna_XM_026442037.1_15582	10074	9875	0	0
lcl|NC_037645.1_mrna_XM_026442041.1_15583	10008	9809	0	0
lcl|NC_037645.1_mrna_XM_026442038.1_15584	10074	9875	0	0
lcl|NC_037645.1_mrna_XM_026442045.1_15585	9936	9737	165.748	7.48391
lcl|NC_037645.1_mrna_XM_026442043.1_15586	9954	9755	0	0
lcl|NC_037645.1_mrna_XM_006564528.3_15587	10019	9820	7.70873e-08	3.45124e-09
lcl|NC_037645.1_mrna_XM_026442040.1_15588	10016	9817	1.19437e-07	5.34888e-09
lcl|NC_037645.1_mrna_XM_026442044.1_15589	9950	9751	54.2515	2.44606
lcl|NC_037645.1_mrna_XM_392767.7_15590	3261	3062	38	5.4561
lcl|NC_037645.1_mrna_XM_026442148.1_15591	1016	817	0	0
lcl|NC_037645.1_mrna_XM_026442149.1_15592	1004	805	0	0
lcl|NC_037645.1_mrna_XM_026442146.1_15593	4876	4677	6.12975	0.576208
lcl|NC_037645.1_mrna_XM_026442147.1_15594	4113	3914	100.87	11.3304
lcl|NC_037645.1_mrna_NM_001040230.1_15595	12849	12650	868	30.1671
lcl|NC_037645.1_mrna_XM_016913816.2_15596	1136	937	0	0
lcl|NC_037645.1_mrna_XM_016913543.2_15597	7344	7145	0	0
lcl|NC_037645.1_mrna_XM_016913547.2_15598	7253	7054	0	0
lcl|NC_037645.1_mrna_XM_016913545.2_15599	7307	7108	0	0
lcl|NC_037645.1_mrna_XM_006564541.3_15600	7322	7123	0	0
lcl|NC_037645.1_mrna_XM_006564542.3_15601	7285	7086	0	0
lcl|NC_037645.1_mrna_XM_026442525.1_15602	7256	7057	0	0
lcl|NC_037645.1_mrna_XM_026442524.1_15603	6951	6752	5470.4	356.197
lcl|NC_037645.1_mrna_XM_016913546.2_15604	7761	7562	0.00199354	0.000115903
lcl|NC_037645.1_mrna_XM_016913549.2_15605	7706	7507	69.5992	4.07607
lcl|NC_037645.1_mrna_XM_016913548.2_15606	7149	6950	0	0
lcl|NC_037645.1_ncrna_XR_003305247.1_15607	1324	1125	2	0.781595
lcl|NC_037645.1_mrna_XM_026442170.1_15608	2690	2491	6.80922	1.20179
lcl|NC_037645.1_mrna_XM_006564536.3_15609	3048	2849	0	0
lcl|NC_037645.1_mrna_XM_006564535.3_15610	2814	2615	10.7427	1.80612
lcl|NC_037645.1_mrna_XM_026442171.1_15611	2567	2368	595.662	110.592
lcl|NC_037645.1_mrna_XM_006564539.3_15612	2931	2732	0	0
lcl|NC_037645.1_mrna_XM_006564538.3_15613	2696	2497	48.0016	8.45164
lcl|NC_037645.1_mrna_XM_006564537.3_15614	2891	2692	0	0
lcl|NC_037645.1_mrna_XM_006564534.3_15615	1374	1175	1296.22	485.003
lcl|NC_037645.1_mrna_XM_006564549.3_15616	2550	2351	0.00200628	0.000375184
lcl|NC_037645.1_mrna_XM_001120684.5_15617	2531	2332	225.114	42.4403
lcl|NC_037645.1_mrna_XM_006564548.3_15618	2528	2329	233.051	43.9932
lcl|NC_037645.1_mrna_XM_016913503.2_15619	2447	2248	595.832	116.528
lcl|NC_037645.1_mrna_XM_006564547.3_15620	6319	6120	6.18015	0.443968
lcl|NC_037645.1_ncrna_XR_003305125.1_15621	4575	4376	0	0
lcl|NC_037645.1_ncrna_XR_003305128.1_15622	4594	4395	7.23377	0.723619
lcl|NC_037645.1_ncrna_XR_003305121.1_15623	4696	4497	0	0
lcl|NC_037645.1_ncrna_XR_003305126.1_15624	4610	4411	0.0396127	0.00394822
lcl|NC_037645.1_ncrna_XR_003305123.1_15625	4712	4513	0	0
lcl|NC_037645.1_ncrna_XR_003305132.1_15626	4374	4175	9.91077	1.04365
lcl|NC_037645.1_ncrna_XR_003305129.1_15627	4390	4191	0.0412701	0.00432934
lcl|NC_037645.1_ncrna_XR_003305130.1_15628	4409	4210	6.31829e-05	6.59814e-06
lcl|NC_037645.1_ncrna_XR_003305131.1_15629	4420	4221	1.50191e-06	1.56434e-07
lcl|NC_037645.1_ncrna_XR_003305120.1_15630	4477	4278	0	0
lcl|NC_037645.1_ncrna_XR_003305127.1_15631	4255	4056	0	0
lcl|NC_037645.1_ncrna_XR_003305124.1_15632	4381	4182	0.898525	0.0944605
lcl|NC_037645.1_ncrna_XR_003305122.1_15633	4350	4151	0	0
lcl|NC_037645.1_mrna_XM_026442172.1_15634	5213	5014	46.1901	4.05013
lcl|NC_037645.1_mrna_XM_026442173.1_15635	5111	4912	0	0
lcl|NC_037645.1_ncrna_XR_003305119.1_15636	3020	2821	29.5038	4.5981
lcl|NC_037645.1_ncrna_XR_003305118.1_15637	3039	2840	0.00196028	0.000303462
lcl|NC_037645.1_ncrna_XR_003305133.1_15638	976	777	10	5.65826
lcl|NC_037645.1_mrna_XM_392494.5_15639	2416	2217	10	1.98307
lcl|NC_037645.1_mrna_XM_394742.7_15640	2365	2166	6	1.21786
lcl|NC_037645.1_mrna_XM_026442361.1_15641	3030	2831	22	3.41654
lcl|NC_037645.1_mrna_NM_001242542.1_15642	1798	1599	60	16.4971
lcl|NC_037645.1_precursorrna_NR_031511.1_15643	107	4.51079	0	0
lcl|NC_037645.1_ncrna_15644	22	2.73612	0	0
lcl|NC_037645.1_precursorrna_NR_034281.1_15645	100	4.26726	0	0
lcl|NC_037645.1_ncrna_15646	21	2.72438	0	0
lcl|NC_037645.1_precursorrna_NR_034283.1_15647	100	4.26726	0	0
lcl|NC_037645.1_ncrna_15648	22	2.73612	0	0
lcl|NC_037645.1_ncrna_XR_003305177.1_15649	1489	1290	84	28.6282
lcl|NC_037645.1_mrna_XM_026442328.1_15650	4311	4112	68.0629	7.27715
lcl|NC_037645.1_mrna_XM_026442326.1_15651	4389	4190	0	0
lcl|NC_037645.1_mrna_XM_006564555.3_15652	4628	4429	0	0
lcl|NC_037645.1_mrna_XM_026442327.1_15653	4721	4522	0	0
lcl|NC_037645.1_mrna_XM_026442330.1_15654	4118	3919	207.196	23.244
lcl|NC_037645.1_mrna_XM_026442329.1_15655	4127	3928	7.74113	0.866437
lcl|NC_037645.1_mrna_XM_006564554.3_15656	4706	4507	0	0
lcl|NC_037645.1_mrna_XM_026442325.1_15657	4799	4600	0	0
lcl|NC_037645.1_mrna_XM_016913485.1_15658	1485	1286	57	19.4867
lcl|NC_037645.1_mrna_XM_006564553.2_15659	939	740	23	13.6647
lcl|NC_037645.1_miscrna_XR_001703904.2_15660	2374	2175	50.6819	10.2447
lcl|NC_037645.1_miscrna_XR_410000.3_15661	2235	2036	0	0
lcl|NC_037645.1_miscrna_XR_410001.3_15662	2144	1945	21.0424	4.75641
lcl|NC_037645.1_mrna_XM_006564552.3_15663	2005	1806	0	0
lcl|NC_037645.1_mrna_XM_624805.6_15664	1993	1794	80.2757	19.6728
lcl|NC_037645.1_mrna_XM_016913487.2_15665	3018	2819	533	83.1259
lcl|NC_037645.1_trna_15666	72	3.52559	0	0
lcl|NC_037645.1_trna_15667	72	3.52559	0	0
lcl|NC_037645.1_trna_15668	71	3.50437	0	0
lcl|NC_037645.1_trna_15669	71	3.50437	0	0
lcl|NC_037645.1_mrna_XM_392882.7_15670	1745	1546	16	4.55003
lcl|NC_037645.1_mrna_XM_395614.6_15671	2824	2625	340	56.9447
lcl|NC_037645.1_mrna_XM_006564559.3_15672	5112	4913	145974	13062.7
lcl|NC_037645.1_mrna_XM_006564558.3_15673	5585	5386	352.793	28.7977
lcl|NC_037645.1_mrna_XM_397351.7_15674	5378	5179	0.000200284	1.70022e-05
lcl|NC_037645.1_mrna_XM_624434.6_15675	3564	3365	117.872	15.4004
lcl|NC_037645.1_mrna_XM_006564561.2_15676	3282	3083	5.1277	0.731229
lcl|NC_037645.1_mrna_XM_003250433.3_15677	575	376	77	90.0341
lcl|NC_037645.1_mrna_XM_016913448.2_15678	7629	7430	30.8804	1.82725
lcl|NC_037645.1_mrna_XM_016913446.1_15679	7638	7439	5.44867	0.322018
lcl|NC_037645.1_mrna_XM_016913447.1_15680	7628	7429	37.4498	2.21627
lcl|NC_037645.1_mrna_XM_016913449.1_15681	7613	7414	678.116	40.212
lcl|NC_037645.1_mrna_XM_006564562.3_15682	7379	7180	1311.56	80.3094
lcl|NC_037645.1_mrna_XM_624411.6_15683	7388	7189	217.86	13.3234
lcl|NC_037645.1_mrna_XM_016913450.2_15684	4898	4699	4.68972	0.438779
lcl|NC_037645.1_mrna_XM_006564564.2_15685	1645	1446	25.6045	7.78488
lcl|NC_037645.1_mrna_XM_006564565.2_15686	1831	1632	0	0
lcl|NC_037645.1_mrna_XM_006564563.2_15687	1836	1637	0	0
lcl|NC_037645.1_mrna_XM_026442087.1_15688	1913	1714	6.39552	1.64047
lcl|NC_037645.1_mrna_XM_397094.7_15689	2667	2468	53	9.44136
lcl|NC_037645.1_mrna_XM_006564567.3_15690	2637	2438	0	0
lcl|NC_037645.1_mrna_XM_001122365.5_15691	1792	1593	35	9.65954
lcl|NC_037645.1_mrna_XM_006564569.3_15692	3512	3313	0	0
lcl|NC_037645.1_mrna_XM_016913444.2_15693	3644	3445	0	0
lcl|NC_037645.1_mrna_XM_006564568.3_15694	3900	3701	15	1.78187
lcl|NC_037645.1_mrna_XM_006564571.3_15695	3384	3185	0	0
lcl|NC_037645.1_mrna_XM_006564572.3_15696	3381	3182	67.7982	9.36746
lcl|NC_037645.1_mrna_XM_026442290.1_15697	3483	3284	19.2067	2.57131
lcl|NC_037645.1_mrna_XM_026442289.1_15698	3236	3037	1619	234.371
lcl|NC_037645.1_mrna_XM_006564574.3_15699	1746	1547	0	0
lcl|NC_037645.1_mrna_XM_006564575.3_15700	1727	1528	0	0
lcl|NC_037645.1_mrna_XM_006564578.3_15701	1985	1786	15.7358	3.87358
lcl|NC_037645.1_mrna_XM_006564577.3_15702	2070	1871	0.104315	0.0245119
lcl|NC_037645.1_mrna_XM_006564576.3_15703	2073	1874	0.0105019	0.00246378
lcl|NC_037645.1_mrna_XM_016913475.2_15704	2179	1980	122.149	27.1225
lcl|NC_037645.1_mrna_XM_395545.7_15705	2375	2176	44	8.88992
lcl|NC_037645.1_mrna_XM_026442292.1_15706	1810	1611	8.0926	2.2085
lcl|NC_037645.1_mrna_XM_026442291.1_15707	1819	1620	0.00276046	0.000749154
lcl|NC_037645.1_mrna_XM_026442293.1_15708	1936	1737	0	0
lcl|NC_037645.1_mrna_XM_026442294.1_15709	1926	1727	0	0
lcl|NC_037645.1_mrna_XM_026442295.1_15710	1611	1412	110.905	34.5318
lcl|NC_037645.1_mrna_XM_006564593.3_15711	3023	2824	181	28.1785
lcl|NC_037645.1_mrna_XM_006564590.3_15712	1984	1785	32.9954	8.1268
lcl|NC_037645.1_mrna_XM_006564591.3_15713	1883	1684	0.00457565	0.00119458
lcl|NC_037645.1_mrna_XM_006564592.3_15714	1946	1747	0	0
lcl|NC_037645.1_mrna_XM_026442296.1_15715	3239	3040	1.78136	0.257621
lcl|NC_037645.1_mrna_XM_026442297.1_15716	3233	3034	30.2186	4.37888
lcl|NC_037645.1_mrna_XM_006564589.3_15717	2463	2264	26	5.04895
lcl|NC_037645.1_mrna_XM_006564585.3_15718	3519	3320	0	0
lcl|NC_037645.1_miscrna_XR_003305168.1_15719	3102	2903	0	0
lcl|NC_037645.1_mrna_XM_006564579.3_15720	3020	2821	0	0
lcl|NC_037645.1_mrna_XM_006564580.3_15721	3008	2809	0	0
lcl|NC_037645.1_mrna_XM_006564581.3_15722	2974	2775	0	0
lcl|NC_037645.1_mrna_XM_006564582.3_15723	2962	2763	0	0
lcl|NC_037645.1_mrna_XM_016913474.2_15724	3280	3081	0	0
lcl|NC_037645.1_mrna_XM_006564586.3_15725	3244	3045	0	0
lcl|NC_037645.1_mrna_XM_006564584.3_15726	2997	2798	2.59279	0.407403
lcl|NC_037645.1_mrna_XM_006564583.3_15727	3007	2808	0.015613	0.00244452
lcl|NC_037645.1_mrna_XM_026442298.1_15728	2898	2699	0	0
lcl|NC_037645.1_miscrna_XR_003305169.1_15729	2899	2700	19.3916	3.15758
lcl|NC_037645.1_mrna_XM_006564588.3_15730	2576	2377	0	0
lcl|NC_037645.1_mrna_XM_006564587.3_15731	2586	2387	0	0
lcl|NC_037645.1_mrna_XM_016913768.2_15732	1581	1382	756	240.502
lcl|NC_037645.1_mrna_XM_006564696.1_15733	756	557	7	5.52519
lcl|NC_037645.1_mrna_XM_006564595.3_15734	1219	1020	1167	503.008
lcl|NC_037645.1_mrna_XM_026442276.1_15735	2530	2331	0	0
lcl|NC_037645.1_mrna_XM_394746.7_15736	2368	2169	878	177.967
lcl|NC_037645.1_ncrna_XR_001704069.2_15737	3785	3586	2.28012e-07	2.79544e-08
lcl|NC_037645.1_ncrna_XR_001704065.2_15738	3766	3567	0.000461466	5.68775e-05
lcl|NC_037645.1_ncrna_XR_001704067.2_15739	3694	3495	0	0
lcl|NC_037645.1_ncrna_XR_001704068.2_15740	3763	3564	0.00154091	0.000190084
lcl|NC_037645.1_ncrna_XR_001704066.2_15741	3741	3542	10.998	1.36511
lcl|NC_037645.1_ncrna_XR_003305180.1_15742	1892	1693	0	0
lcl|NC_037645.1_ncrna_XR_001704085.2_15743	1846	1647	144	38.4391
lcl|NC_037645.1_mrna_XM_006564597.3_15744	2108	1909	0	0
lcl|NC_037645.1_mrna_XM_016913803.2_15745	2119	1920	0	0
lcl|NC_037645.1_ncrna_XR_003305215.1_15746	2709	2510	1.58734e-07	2.78035e-08
lcl|NC_037645.1_ncrna_XR_003305217.1_15747	2676	2477	27.3618	4.8565
lcl|NC_037645.1_ncrna_XR_001704101.2_15748	2356	2157	0	0
lcl|NC_037645.1_ncrna_XR_003305216.1_15749	2163	1964	0	0
lcl|NC_037645.1_ncrna_XR_003305223.1_15750	4197	3998	1	0.109967
lcl|NC_037645.1_ncrna_XR_410012.3_15751	298	99	0	0
lcl|NC_037645.1_mrna_XM_026442316.1_15752	7103	6904	1336.46	85.1056
lcl|NC_037645.1_mrna_XM_026442315.1_15753	7106	6907	717.111	45.6458
lcl|NC_037645.1_mrna_XM_016913668.2_15754	9091	8892	14.119	0.698085
lcl|NC_037645.1_mrna_XM_016913667.2_15755	9103	8904	2.04409	0.10093
lcl|NC_037645.1_mrna_XM_016913666.2_15756	9108	8909	0.914373	0.0451231
lcl|NC_037645.1_mrna_XM_026442314.1_15757	9111	8912	0.564406	0.0278433
lcl|NC_037645.1_ncrna_XR_001704034.2_15758	4998	4799	0	0
lcl|NC_037645.1_ncrna_XR_001704033.2_15759	4571	4372	9	0.905037
lcl|NC_037645.1_ncrna_XR_001704014.2_15760	2993	2794	6	0.944124
lcl|NC_037645.1_mrna_XM_395323.6_15761	1248	1049	15	6.28666
lcl|NC_037645.1_mrna_XM_392763.6_15762	1783	1584	0	0
lcl|NC_037645.1_mrna_XM_006564602.3_15763	1714	1515	397	115.208
lcl|NC_037645.1_mrna_XM_006564601.3_15764	1776	1577	0	0
lcl|NC_037645.1_mrna_XM_026442311.1_15765	3099	2900	31.8681	4.83128
lcl|NC_037645.1_mrna_XM_026442312.1_15766	2909	2710	0	0
lcl|NC_037645.1_mrna_XM_026442313.1_15767	2826	2627	20.1319	3.36921
lcl|NC_037645.1_mrna_XM_393051.7_15768	1481	1282	42	14.4034
lcl|NC_037645.1_mrna_XM_026442376.1_15769	4711	4512	11	1.07183
lcl|NC_037645.1_mrna_XM_006564606.3_15770	8006	7807	113	6.36353
lcl|NC_037645.1_mrna_XM_006564608.2_15771	751	552	3	2.38939
lcl|NC_037645.1_mrna_XM_006564607.1_15772	666	467	0	0
lcl|NC_037645.1_mrna_XM_016913496.2_15773	1246	1047	295	123.874
lcl|NC_037645.1_mrna_XM_026442253.1_15774	2126	1927	59	13.4609
lcl|NC_037645.1_mrna_XM_006564609.3_15775	2835	2636	777	129.592
lcl|NC_037645.1_mrna_XM_006564610.2_15776	3198	2999	0.0021344	0.000312898
lcl|NC_037645.1_mrna_XM_006564611.2_15777	3175	2976	131.998	19.5002
lcl|NC_037645.1_mrna_XM_006564613.3_15778	394	195	0	0
lcl|NC_037645.1_mrna_XM_006564612.3_15779	571	372	7.87318	9.30489
lcl|NC_037645.1_mrna_XM_003250439.4_15780	654	455	5.12682	4.95382
lcl|NC_037645.1_mrna_XM_026442522.1_15781	11872	11673	5910	222.592
lcl|NC_037645.1_mrna_XM_392498.7_15782	1807	1608	6	1.64047
lcl|NC_037645.1_mrna_XM_026442150.1_15783	3583	3384	285.045	37.0329
lcl|NC_037645.1_mrna_XM_016913724.2_15784	3769	3570	0	0
lcl|NC_037645.1_mrna_XM_016913723.2_15785	3600	3401	0	0
lcl|NC_037645.1_mrna_XM_016913725.2_15786	3120	2921	551.552	83.0154
lcl|NC_037645.1_mrna_XM_006564615.2_15787	4366	4167	35.1884	3.71262
lcl|NC_037645.1_mrna_XM_392499.5_15788	4456	4257	0	0
lcl|NC_037645.1_ncrna_XR_410019.3_15789	2738	2539	1	0.173158
lcl|NC_037645.1_ncrna_XR_410021.3_15790	1682	1483	2	0.592916
lcl|NC_037645.1_mrna_XM_003250440.4_15791	1327	1128	52	20.2674
lcl|NC_037645.1_mrna_XM_006564623.3_15792	10437	10238	22.8243	0.980135
lcl|NC_037645.1_mrna_XM_006564649.3_15793	9308	9109	1.04597	0.0504839
lcl|NC_037645.1_mrna_XM_006564652.3_15794	7900	7701	0	0
lcl|NC_037645.1_mrna_XM_006564648.3_15795	7966	7767	0	0
lcl|NC_037645.1_mrna_XM_006564651.3_15796	8181	7982	0	0
lcl|NC_037645.1_mrna_XM_026442092.1_15797	7860	7661	2.11028	0.121104
lcl|NC_037645.1_mrna_XM_006564647.3_15798	10119	9920	452.019	20.0332
lcl|NC_037645.1_mrna_XM_006564629.3_15799	10754	10555	0	0
lcl|NC_037645.1_mrna_XM_006564622.3_15800	10780	10581	0	0
lcl|NC_037645.1_mrna_XM_006564632.3_15801	10717	10518	0	0
lcl|NC_037645.1_mrna_XM_006564628.3_15802	10759	10560	0	0
lcl|NC_037645.1_mrna_XM_006564631.3_15803	10726	10527	0	0
lcl|NC_037645.1_mrna_XM_006564633.3_15804	10705	10506	0	0
lcl|NC_037645.1_mrna_XM_006564640.3_15805	10504	10305	0	0
lcl|NC_037645.1_mrna_XM_006564625.3_15806	10777	10578	0	0
lcl|NC_037645.1_mrna_XM_006564627.3_15807	10768	10569	0	0
lcl|NC_037645.1_mrna_XM_006564635.3_15808	10642	10443	0	0
lcl|NC_037645.1_mrna_XM_006564630.3_15809	10732	10533	0	0
lcl|NC_037645.1_mrna_XM_006564634.3_15810	10656	10457	0	0
lcl|NC_037645.1_mrna_XM_006564638.3_15811	10593	10394	0	0
lcl|NC_037645.1_mrna_XM_006564626.3_15812	10767	10568	0	0
lcl|NC_037645.1_mrna_XM_026442089.1_15813	10755	10556	0	0
lcl|NC_037645.1_mrna_XM_006564636.3_15814	10622	10423	0	0
lcl|NC_037645.1_mrna_XM_006564642.3_15815	10484	10285	0	0
lcl|NC_037645.1_mrna_XM_006564641.3_15816	10498	10299	0	0
lcl|NC_037645.1_mrna_XM_006564643.3_15817	10435	10236	0	0
lcl|NC_037645.1_mrna_XM_006564644.3_15818	10360	10161	0	0
lcl|NC_037645.1_ncrna_XR_003305089.1_15819	1543	1344	7	2.28983
lcl|NC_037645.1_mrna_XM_006564624.3_15820	10340	10141	0	0
lcl|NC_037645.1_mrna_XM_006564617.3_15821	2315	2116	0	0
lcl|NC_037645.1_mrna_XM_006564616.3_15822	2962	2763	1.76034	0.280104
lcl|NC_037645.1_mrna_XM_016913459.2_15823	2954	2755	112.24	17.9114
lcl|NC_037645.1_mrna_XM_001121781.5_15824	2026	1827	209	50.2935
lcl|NC_037645.1_mrna_XM_026442094.1_15825	814	615	2	1.42975
lcl|NC_037645.1_mrna_XM_003250442.4_15826	986	787	0	0
lcl|NC_037645.1_mrna_XM_394752.7_15827	1971	1772	0	0
lcl|NC_037645.1_mrna_XM_016913458.2_15828	1841	1642	0	0
lcl|NC_037645.1_mrna_XM_016913456.2_15829	1837	1638	0	0
lcl|NC_037645.1_mrna_XM_016913457.2_15830	1736	1537	2	0.572084
lcl|NC_037645.1_mrna_XM_394753.7_15831	1600	1401	47	14.749
lcl|NC_037645.1_mrna_XM_001121847.5_15832	2374	2175	1	0.202137
lcl|NC_037645.1_mrna_XM_006564655.3_15833	6746	6547	42.9234	2.88241
lcl|NC_037645.1_mrna_XM_016913702.2_15834	6743	6544	82.7814	5.56152
lcl|NC_037645.1_mrna_XM_394755.7_15835	6729	6530	1781.47	119.942
lcl|NC_037645.1_mrna_XM_016913605.2_15836	4680	4481	0	0
lcl|NC_037645.1_mrna_XM_016913610.2_15837	4634	4435	0	0
lcl|NC_037645.1_mrna_XM_016913613.2_15838	4631	4432	0	0
lcl|NC_037645.1_mrna_XM_016913604.2_15839	4670	4471	0	0
lcl|NC_037645.1_mrna_XM_016913608.2_15840	4664	4465	0	0
lcl|NC_037645.1_mrna_XM_006564665.3_15841	4481	4282	0	0
lcl|NC_037645.1_mrna_XM_016913609.2_15842	4661	4462	0	0
lcl|NC_037645.1_mrna_XM_016913607.2_15843	4667	4468	0	0
lcl|NC_037645.1_mrna_XM_006564657.3_15844	4595	4396	0.551416	0.0551475
lcl|NC_037645.1_mrna_XM_006564659.3_15845	4586	4387	10.3973	1.04197
lcl|NC_037645.1_mrna_XM_016913611.2_15846	4631	4432	0	0
lcl|NC_037645.1_mrna_XM_016913615.2_15847	4628	4429	0	0
lcl|NC_037645.1_mrna_XM_016913612.2_15848	4631	4432	0	0
lcl|NC_037645.1_mrna_XM_016913614.2_15849	4628	4429	0	0
lcl|NC_037645.1_mrna_XM_006564668.3_15850	3765	3566	0	0
lcl|NC_037645.1_mrna_XM_016913617.2_15851	3871	3672	0	0
lcl|NC_037645.1_mrna_XM_006564656.3_15852	4597	4398	0.287344	0.0287244
lcl|NC_037645.1_mrna_XM_016913606.2_15853	4666	4467	0	0
lcl|NC_037645.1_mrna_XM_016913616.2_15854	4594	4395	0.763952	0.0764207
lcl|NC_037645.1_mrna_XM_006564666.3_15855	3953	3754	0	0
lcl|NC_037645.1_mrna_XM_026442517.1_15856	4903	4704	0	0
lcl|NC_037645.1_ncrna_XR_003305231.1_15857	5193	4994	0	0
lcl|NC_037645.1_ncrna_XR_003305235.1_15858	6173	5974	0	0
lcl|NC_037645.1_ncrna_XR_003305232.1_15859	6147	5948	0	0
lcl|NC_037645.1_ncrna_XR_003305228.1_15860	6223	6024	0	0
lcl|NC_037645.1_ncrna_XR_003305229.1_15861	6129	5930	5.52185e-07	4.09387e-08
lcl|NC_037645.1_ncrna_XR_003305233.1_15862	6144	5945	1.47859e-08	1.09345e-09
lcl|NC_037645.1_ncrna_XR_003305234.1_15863	6051	5852	96.0226	7.21395
lcl|NC_037645.1_ncrna_XR_003305230.1_15864	2972	2773	7.49919	1.18896
lcl|NC_037645.1_ncrna_XR_001704000.2_15865	549	350	10	12.5613
lcl|NC_037645.1_precursorrna_NR_034301.1_15866	100	4.26726	0	0
lcl|NC_037645.1_ncrna_15867	23	2.74792	0	0
lcl|NC_037645.1_ncrna_XR_003305244.1_15868	5551	5352	0	0
lcl|NC_037645.1_ncrna_XR_003305239.1_15869	5611	5412	0	0
lcl|NC_037645.1_ncrna_XR_003305240.1_15870	5545	5346	0	0
lcl|NC_037645.1_ncrna_XR_003305236.1_15871	5638	5439	0	0
lcl|NC_037645.1_ncrna_XR_003305238.1_15872	5531	5332	0	0
lcl|NC_037645.1_ncrna_XR_003305243.1_15873	5147	4948	44.437	3.94838
lcl|NC_037645.1_ncrna_XR_003305242.1_15874	4819	4620	0	0
lcl|NC_037645.1_ncrna_XR_003305241.1_15875	4550	4351	69.2038	6.9927
lcl|NC_037645.1_ncrna_XR_003305237.1_15876	5431	5232	14.3592	1.20661
lcl|NC_037645.1_ncrna_XR_410027.3_15877	1469	1270	0	0
lcl|NC_037645.1_precursorrna_NR_127376.1_15878	89	3.93736	0	0
lcl|NC_037645.1_ncrna_15879	22	2.73612	0	0
lcl|NC_037645.1_mrna_XM_026442518.1_15880	4349	4150	0	0
lcl|NC_037645.1_ncrna_XR_003305246.1_15881	2709	2510	0	0
lcl|NC_037645.1_ncrna_XR_003305245.1_15882	2181	1982	0.662736	0.147008
lcl|NC_037645.1_ncrna_XR_001703999.2_15883	3029	2830	3.33726	0.518452
lcl|NC_037645.1_mrna_XM_624082.5_15884	1383	1184	18	6.68382
lcl|NC_037645.1_mrna_XM_397412.7_15885	1647	1448	639	194.015
lcl|NC_037645.1_mrna_XM_016913756.2_15886	2372	2173	57	11.5324
lcl|NC_037645.1_mrna_XM_624166.5_15887	2566	2367	179	33.2475
lcl|NC_037645.1_mrna_XM_006564669.3_15888	1059	860	0	0
lcl|NC_037645.1_mrna_XM_006564670.3_15889	1016	817	2	1.07625
lcl|NC_037645.1_mrna_XM_026442385.1_15890	1172	973	0	0
lcl|NC_037645.1_mrna_XM_394827.6_15891	1405	1206	511	186.285
lcl|NC_037645.1_mrna_XM_393060.7_15892	2617	2418	1	0.181823
lcl|NC_037645.1_mrna_XM_001122061.5_15893	1110	911	17	8.20417
lcl|NC_037645.1_mrna_XM_006564672.3_15894	576	377	413	481.629
lcl|NC_037645.1_mrna_XM_006564676.3_15895	6001	5802	1.80535e-05	1.36801e-06
