target_id	length	eff_length	est_counts	tpm
lcl|NC_037645.1_mrna_XM_016913688.2_15896	4268	4069	50.3692	5.44229
lcl|NC_037645.1_mrna_XM_006564673.3_15897	6006	5807	5.25381e-06	3.97765e-07
lcl|NC_037645.1_mrna_XM_006564674.3_15898	6080	5881	87.6308	6.55103
lcl|NC_037645.1_mrna_XM_397085.7_15899	1706	1507	12	3.50084
lcl|NC_037645.1_mrna_XM_026442520.1_15900	5832	5633	0.459199	0.0358398
lcl|NC_037645.1_mrna_XM_026442521.1_15901	5823	5624	4.5408	0.35497
lcl|NC_037645.1_mrna_XM_624332.6_15902	2500	2301	48	9.17125
lcl|NC_037645.1_mrna_XM_006564681.3_15903	2277	2078	11	2.32729
lcl|NC_037645.1_mrna_XM_016913624.2_15904	2678	2479	0	0
lcl|NC_037645.1_mrna_XM_006564680.3_15905	2531	2332	0	0
lcl|NC_037645.1_mrna_XM_001120611.5_15906	819	620	22	15.6004
lcl|NC_037645.1_mrna_NM_001040203.1_15907	652	453	2	1.94105
lcl|NC_037645.1_mrna_XM_006564502.3_15908	977	778	0	0
lcl|NC_037645.1_mrna_XM_001122159.5_15909	2901	2702	87	14.1559
lcl|NC_037645.1_mrna_XM_624405.6_15910	2550	2351	101.833	19.0432
lcl|NC_037645.1_mrna_XM_006564682.3_15911	2641	2442	0	0
lcl|NC_037645.1_mrna_XM_006564683.3_15912	2500	2301	13.1669	2.51578
lcl|NC_037645.1_mrna_XM_006564684.3_15913	2691	2492	0	0
lcl|NC_037645.1_mrna_XM_003250447.4_15914	2688	2489	0	0
lcl|NC_037645.1_mrna_XM_003250445.4_15915	2663	2464	0	0
lcl|NC_037645.1_mrna_XM_016913413.2_15916	8449	8250	5368.62	286.097
lcl|NC_037645.1_mrna_XM_006564691.3_15917	8442	8243	18119.1	966.396
lcl|NC_037645.1_mrna_XM_006564690.3_15918	8463	8264	472.78	25.152
lcl|NC_037645.1_mrna_XM_016913412.2_15919	8469	8270	167.1	8.88331
lcl|NC_037645.1_mrna_XM_006564688.3_15920	772	573	0	0
lcl|NC_037645.1_mrna_XM_001122379.5_15921	1213	1014	1	0.433577
lcl|NC_037645.1_ncrna_XR_001703868.2_15922	1590	1391	4	1.26426
lcl|NC_037645.1_mrna_XM_624592.5_15923	1008	809	11	5.97789
lcl|NC_037645.1_mrna_XM_026442282.1_15924	2873	2674	27	4.43922
lcl|NC_037645.1_mrna_XM_026442283.1_15925	3095	2896	0	0
lcl|NC_037645.1_mrna_XM_026442284.1_15926	3228	3029	0	0
lcl|NC_037645.1_ncrna_XR_001703869.2_15927	618	419	1	1.04928
lcl|NC_037645.1_ncrna_XR_003305167.1_15928	1327	1128	1	0.389758
lcl|NC_037645.1_mrna_XM_016913410.2_15929	5591	5392	14.9343	1.2177
lcl|NC_037645.1_mrna_XM_026442278.1_15930	6743	6544	0	0
lcl|NC_037645.1_mrna_XM_026442279.1_15931	6728	6529	0	0
lcl|NC_037645.1_mrna_XM_026442280.1_15932	5052	4853	2.06566	0.187134
lcl|NC_037645.1_ncrna_XR_120199.4_15933	1312	1113	2	0.790021
lcl|NC_037645.1_mrna_XM_026442287.1_15934	1602	1403	19	5.95388
lcl|NC_037645.1_mrna_XM_026442285.1_15935	1843	1644	0	0
lcl|NC_037645.1_mrna_XM_026442286.1_15936	1621	1422	0	0
lcl|NC_037645.1_mrna_XM_016913805.2_15937	1580	1381	0	0
lcl|NC_037645.1_mrna_XM_016913806.2_15938	1511	1312	0	0
lcl|NC_037645.1_mrna_XM_623964.6_15939	1523	1324	0	0
lcl|NC_037645.1_mrna_XM_006566838.3_15940	1445	1246	391.522	138.147
lcl|NC_037645.1_mrna_XM_016913807.2_15941	1448	1249	12.4778	4.39216
lcl|NC_037645.1_mrna_XM_016913790.2_15942	2680	2481	0	0
lcl|NC_037645.1_mrna_XM_026442301.1_15943	2570	2371	9	1.66884
lcl|NC_037645.1_mrna_XM_006566835.3_15944	2912	2713	0	0
lcl|NC_037645.1_mrna_XM_006566836.3_15945	2889	2690	0	0
lcl|NC_037645.1_mrna_XM_397120.7_15946	1027	828	1	0.530975
lcl|NC_037645.1_ncrna_XR_003305248.1_15947	1026	827	0	0
lcl|NC_037645.1_ncrna_XR_003305249.1_15948	1069	870	11	5.55875
lcl|NC_037645.1_ncrna_XR_003305250.1_15949	1888	1689	0	0
lcl|NC_037645.1_mrna_XM_016913657.2_15950	1484	1285	2	0.684275
lcl|NC_037645.1_mrna_XM_006566834.3_15951	1549	1350	0	0
lcl|NC_037645.1_mrna_XM_016913658.2_15952	2558	2359	0	0
lcl|NC_037645.1_mrna_XM_026442529.1_15953	2513	2314	0	0
lcl|NC_037645.1_mrna_XM_395120.7_15954	3183	2984	7.059e-05	1.04004e-05
lcl|NC_037645.1_mrna_XM_006566832.3_15955	3155	2956	51.9999	7.73397
lcl|NC_037645.1_mrna_XM_016913661.2_15956	2421	2222	91.3189	18.0684
lcl|NC_037645.1_mrna_XM_026442530.1_15957	1584	1385	1.74266	0.55318
lcl|NC_037645.1_mrna_XM_623410.6_15958	3671	3472	21.9919	2.78476
lcl|NC_037645.1_mrna_XM_016913660.2_15959	4100	3901	27.2797	3.07445
lcl|NC_037645.1_mrna_XM_006566830.3_15960	3545	3346	213.739	28.0841
lcl|NC_037645.1_mrna_XM_006566829.3_15961	3590	3391	1.03712e-06	1.34463e-07
lcl|NC_037645.1_mrna_XM_006566828.3_15962	3656	3457	1.33694e-06	1.70026e-07
lcl|NC_037645.1_mrna_XM_006566826.3_15963	3701	3502	0	0
lcl|NC_037645.1_mrna_XM_006566827.3_15964	3677	3478	54.9282	6.94337
lcl|NC_037645.1_mrna_XM_026442368.1_15965	17403	17204	89.1696	2.27872
lcl|NC_037645.1_mrna_XM_026442367.1_15966	17415	17216	32.8304	0.838393
lcl|NC_037645.1_mrna_XM_006566823.3_15967	2192	1993	18.6959	4.12423
lcl|NC_037645.1_mrna_XM_006566824.3_15968	2186	1987	0	0
lcl|NC_037645.1_mrna_XM_006566821.3_15969	3270	3071	0	0
lcl|NC_037645.1_mrna_XM_006566825.3_15970	3138	2939	0	0
lcl|NC_037645.1_mrna_XM_006566822.3_15971	3127	2928	34.6196	5.19822
lcl|NC_037645.1_mrna_XM_016913464.2_15972	3113	2914	2.68449	0.405021
lcl|NC_037645.1_mrna_XM_016913528.2_15973	1825	1626	0	0
lcl|NC_037645.1_mrna_XM_016913527.2_15974	1663	1464	1462	439.046
lcl|NC_037645.1_mrna_XM_016913531.2_15975	4106	3907	4.41912	0.497275
lcl|NC_037645.1_mrna_XM_016913532.2_15976	4007	3808	0	0
lcl|NC_037645.1_mrna_XM_026442427.1_15977	4157	3958	19.5809	2.17501
lcl|NC_037645.1_ncrna_XR_003305213.1_15978	1011	812	27	14.6188
lcl|NC_037645.1_ncrna_XR_410805.3_15979	1262	1063	0	0
lcl|NC_037645.1_ncrna_XR_003305212.1_15980	778	579	0	0
lcl|NC_037645.1_mrna_XM_623210.6_15981	4793	4594	577.676	55.2838
lcl|NC_037645.1_mrna_XM_006566809.3_15982	995	796	0	0
lcl|NC_037645.1_mrna_XM_016913534.2_15983	1016	817	0	0
lcl|NC_037645.1_mrna_XM_006566810.3_15984	1153	954	0	0
lcl|NC_037645.1_mrna_XM_016913533.2_15985	1499	1300	0	0
lcl|NC_037645.1_mrna_XM_016913535.2_15986	770	571	0	0
lcl|NC_037645.1_mrna_XM_003250894.4_15987	1301	1102	0	0
lcl|NC_037645.1_mrna_XM_026442438.1_15988	1183	984	0	0
lcl|NC_037645.1_mrna_XM_003250895.4_15989	1620	1421	0	0
lcl|NC_037645.1_mrna_XM_003250893.4_15990	1151	952	0	0
lcl|NC_037645.1_mrna_XM_003250899.4_15991	1450	1251	0	0
lcl|NC_037645.1_mrna_XM_016913815.2_15992	1737	1538	0	0
lcl|NC_037645.1_mrna_XM_026442423.1_15993	1702	1503	0	0
lcl|NC_037645.1_mrna_XM_026442424.1_15994	1412	1213	0	0
lcl|NC_037645.1_mrna_XM_026442255.1_15995	417	218	0	0
lcl|NC_037645.1_mrna_XM_016913572.2_15996	4309	4110	1	0.10697
lcl|NC_037645.1_ncrna_XR_001703942.2_15997	7335	7136	77.2832	4.7614
lcl|NC_037645.1_mrna_XM_006566801.3_15998	460	261	40.6051	68.3981
lcl|NC_037645.1_mrna_XM_026442460.1_15999	679	480	29.81	27.3039
lcl|NC_037645.1_mrna_XM_026442459.1_16000	472	273	114.585	184.531
lcl|NC_037645.1_mrna_XM_006568010.3_16001	5646	5447	334.032	26.9609
lcl|NC_037645.1_mrna_XM_006568007.3_16002	4998	4799	0	0
lcl|NC_037645.1_mrna_XM_006568008.3_16003	4831	4632	1.75051e-07	1.6615e-08
lcl|NC_037645.1_mrna_XM_394934.6_16004	4775	4576	6.50185	0.624677
lcl|NC_037645.1_mrna_XM_006568009.3_16005	4765	4566	149.466	14.3917
lcl|NC_037645.1_mrna_XM_016913571.2_16006	4800	4601	0	0
lcl|NC_037645.1_ncrna_XR_411069.3_16007	1329	1130	0	0
lcl|NC_037645.1_ncrna_XR_003305222.1_16008	1255	1056	0	0
lcl|NC_037645.1_mrna_XM_623947.6_16009	2907	2708	19.5487	3.17375
lcl|NC_037645.1_ncrna_XR_003305221.1_16010	563	364	0	0
lcl|NC_037645.1_ncrna_XR_003305218.1_16011	464	265	0	0
lcl|NC_037645.1_ncrna_XR_003305220.1_16012	696	497	0	0
lcl|NC_037645.1_ncrna_XR_003305219.1_16013	275	76.0064	0.45132	2.61059
lcl|NC_037645.1_mrna_XM_026442461.1_16014	490	291	0	0
lcl|NC_037645.1_mrna_XM_026442458.1_16015	1949	1750	10	2.51227
lcl|NC_037645.1_mrna_XM_393065.7_16016	1894	1695	0	0
lcl|NC_037645.1_mrna_XM_006568011.3_16017	6165	5966	337	24.8342
lcl|NC_037645.1_mrna_XM_003251117.4_16018	3750	3551	32	3.9619
lcl|NC_037645.1_mrna_XM_006568018.3_16019	3905	3706	0	0
lcl|NC_037645.1_ncrna_XR_411071.3_16020	794	595	1	0.738902
lcl|NC_037645.1_mrna_XM_006568020.3_16021	1873	1674	0	0
lcl|NC_037645.1_mrna_XM_006568019.3_16022	1807	1608	23	6.28848
lcl|NC_037645.1_ncrna_XR_411073.3_16023	492	293	28.587	42.8948
lcl|NC_037645.1_ncrna_XR_001704102.2_16024	309	110	295.413	1180.7
lcl|NC_037645.1_mrna_XM_016913796.2_16025	3131	2932	180	26.9906
lcl|NC_037645.1_mrna_XM_026442386.1_16026	1471	1272	9	3.11071
lcl|NC_037645.1_mrna_XM_006568022.3_16027	4490	4291	187.463	19.207
lcl|NC_037645.1_miscrna_XR_001704052.2_16028	4560	4361	0	0
lcl|NC_037645.1_mrna_XM_006568021.3_16029	4362	4163	0.537364	0.05675
lcl|NC_037645.1_ncrna_XR_001704053.2_16030	325	126	5	17.4463
lcl|NC_037645.1_mrna_XM_397314.7_16031	554	355	36.7241	45.4807
lcl|NC_037645.1_mrna_XM_003251119.4_16032	496	297	166.276	246.137
lcl|NC_037645.1_mrna_XM_006568024.3_16033	3209	3010	5.49507e-06	8.02622e-07
lcl|NC_037645.1_mrna_XM_624936.6_16034	3187	2988	0.202009	0.0297232
lcl|NC_037645.1_mrna_XM_006568025.3_16035	3171	2972	443.429	65.5963
lcl|NC_037645.1_mrna_XM_006568029.3_16036	1854	1655	0.00726965	0.00193117
lcl|NC_037645.1_mrna_XM_006568027.3_16037	1869	1670	0	0
lcl|NC_037645.1_mrna_XM_006568028.3_16038	1845	1646	17.9927	4.80586
lcl|NC_037645.1_mrna_XM_006568026.3_16039	1860	1661	0	0
lcl|NC_037645.1_mrna_XM_006568030.3_16040	809	610	52	37.4781
lcl|NC_037645.1_ncrna_XR_411074.3_16041	1607	1408	1	0.312249
lcl|NC_037645.1_mrna_XM_016913628.2_16042	3196	2997	0	0
lcl|NC_037645.1_mrna_XM_016913626.2_16043	2886	2687	0.819315	0.134056
lcl|NC_037645.1_mrna_XM_394758.7_16044	2883	2684	4.06142	0.665272
lcl|NC_037645.1_mrna_XM_016913627.2_16045	2930	2731	247.226	39.7994
lcl|NC_037645.1_mrna_XM_016913630.2_16046	4141	3942	65	7.24938
lcl|NC_037645.1_precursorrna_NR_039435.1_16047	115	4.82847	0	0
lcl|NC_037645.1_ncrna_16048	22	2.73612	0	0
lcl|NC_037645.1_mrna_XM_003251114.3_16049	3308	3109	14	1.97975
lcl|NC_037645.1_trna_16050	73	3.5471	0	0
lcl|NC_037645.1_trna_16051	83	3.78007	0	0
lcl|NC_037645.1_ncrna_XR_003305088.1_16052	6579	6380	40	2.75641
lcl|NC_037645.1_mrna_XM_016913298.2_16053	4042	3843	20.0116	2.28937
lcl|NC_037645.1_ncrna_XR_001703865.2_16054	4414	4215	69.1522	7.21294
lcl|NC_037645.1_mrna_XM_006568053.3_16055	3319	3120	0	0
lcl|NC_037645.1_mrna_NM_001098215.2_16056	2605	2406	0	0
lcl|NC_037645.1_mrna_NM_001159355.1_16057	2752	2553	12.9884	2.2367
lcl|NC_037645.1_mrna_XM_016913409.2_16058	4951	4752	0	0
lcl|NC_037645.1_mrna_XM_006568055.3_16059	4938	4739	0	0
lcl|NC_037645.1_miscrna_XR_001703863.2_16060	4758	4559	34	3.27879
lcl|NC_037645.1_mrna_XM_006568054.3_16061	2370	2171	0	0
lcl|NC_037645.1_ncrna_XR_001703867.2_16062	1031	832	1	0.528422
lcl|NC_037645.1_ncrna_XR_003305166.1_16063	904	705	0	0
lcl|NC_037645.1_mrna_XM_016913467.2_16064	4325	4126	1.81431	0.193324
lcl|NC_037645.1_mrna_XM_396503.7_16065	4628	4429	17.1857	1.70595
lcl|NC_037645.1_ncrna_XR_411079.3_16066	5814	5615	813	63.6568
lcl|NC_037645.1_mrna_XM_026442062.1_16067	1293	1094	129	51.8414
lcl|NC_037645.1_mrna_XM_026442481.1_16068	1288	1089	0	0
lcl|NC_037645.1_mrna_XM_006568057.3_16069	1128	929	1	0.473248
lcl|NC_037645.1_mrna_XM_016913469.2_16070	3852	3653	0	0
lcl|NC_037645.1_mrna_XM_006568058.3_16071	3721	3522	631.618	78.8441
lcl|NC_037645.1_mrna_XM_001121135.5_16072	4194	3995	0	0
lcl|NC_037645.1_mrna_XM_006568059.3_16073	4112	3913	450.345	50.5988
lcl|NC_037645.1_mrna_XM_006568060.3_16074	3809	3610	0	0
lcl|NC_037645.1_mrna_XM_396502.7_16075	1253	1054	10	4.17122
lcl|NC_037645.1_mrna_XM_026442480.1_16076	1017	818	18	9.67438
lcl|NC_037645.1_mrna_XM_016913470.2_16077	858	659	2	1.33429
lcl|NC_037645.1_mrna_XM_001120359.5_16078	1471	1272	22	7.60396
lcl|NC_037645.1_mrna_XM_006568065.2_16079	2252	2053	0	0
lcl|NC_037645.1_mrna_XM_396499.7_16080	2400	2201	4	0.798995
lcl|NC_037645.1_mrna_XM_026442196.1_16081	8164	7965	0	0
lcl|NC_037645.1_mrna_XM_026442199.1_16082	8033	7834	0	0
lcl|NC_037645.1_mrna_XM_026442201.1_16083	8114	7915	0	0
lcl|NC_037645.1_mrna_XM_026442204.1_16084	8059	7860	0	0
lcl|NC_037645.1_mrna_XM_026442205.1_16085	8007	7808	0	0
lcl|NC_037645.1_mrna_XM_026442206.1_16086	7488	7289	0	0
lcl|NC_037645.1_mrna_XM_006568066.3_16087	2403	2204	4	0.797907
lcl|NC_037645.1_mrna_XM_026442195.1_16088	7794	7595	12.3739	0.716278
lcl|NC_037645.1_mrna_XM_026442202.1_16089	7436	7237	0	0
lcl|NC_037645.1_mrna_XM_026442191.1_16090	7967	7768	0	0
lcl|NC_037645.1_mrna_XM_026442193.1_16091	7952	7753	0	0
lcl|NC_037645.1_mrna_XM_026442194.1_16092	7913	7714	0	0
lcl|NC_037645.1_mrna_XM_026442192.1_16093	7963	7764	0	0
lcl|NC_037645.1_mrna_XM_026442198.1_16094	7310	7111	591.166	36.5496
lcl|NC_037645.1_mrna_XM_026442207.1_16095	7324	7125	35.2903	2.17758
lcl|NC_037645.1_mrna_XM_026442200.1_16096	7320	7121	78.9113	4.87194
lcl|NC_037645.1_mrna_XM_026442203.1_16097	7359	7160	0.0314783	0.00193287
lcl|NC_037645.1_mrna_XM_026442256.1_16098	830	631	0	0
lcl|NC_037645.1_mrna_XM_006568268.3_16099	1641	1442	181	55.1845
lcl|NC_037645.1_mrna_XM_026442257.1_16100	3166	2967	2419	358.445
lcl|NC_037645.1_mrna_XM_026442214.1_16101	1589	1390	574	181.552
lcl|NC_037645.1_mrna_XM_026442215.1_16102	820	621	2	1.41593
lcl|NC_037645.1_mrna_XM_006568265.3_16103	814	615	0	0
lcl|NC_037645.1_mrna_XM_623695.6_16104	1270	1071	8.61594	3.53686
lcl|NC_037645.1_mrna_XM_006568262.3_16105	1451	1252	7.38406	2.59295
lcl|NC_037645.1_mrna_XM_006568256.3_16106	6287	6088	0	0
lcl|NC_037645.1_mrna_XM_006568257.3_16107	6278	6079	0	0
lcl|NC_037645.1_mrna_XM_006568255.3_16108	6290	6091	0	0
lcl|NC_037645.1_mrna_XM_026442337.1_16109	6810	6611	128.679	8.55743
lcl|NC_037645.1_mrna_XM_026442336.1_16110	6823	6624	7.70759	0.511567
lcl|NC_037645.1_mrna_XM_016913635.2_16111	6323	6124	0	0
lcl|NC_037645.1_mrna_XM_006568258.3_16112	6621	6422	0	0
lcl|NC_037645.1_mrna_XM_006568261.3_16113	5868	5669	31.8724	2.47179
lcl|NC_037645.1_ncrna_XR_001704029.2_16114	5903	5704	73.032	5.62908
lcl|NC_037645.1_mrna_NM_001242431.1_16115	1343	1144	5	1.92153
lcl|NC_037645.1_mrna_XM_003251162.4_16116	3103	2904	163.039	24.6831
lcl|NC_037645.1_mrna_XM_001121804.5_16117	1059	860	24	12.2692
lcl|NC_037645.1_mrna_XM_016913636.2_16118	902	703	0	0
lcl|NC_037645.1_mrna_XM_026442341.1_16119	4943	4744	0	0
lcl|NC_037645.1_mrna_XM_026442340.1_16120	5148	4949	0	0
lcl|NC_037645.1_mrna_XM_016913393.2_16121	5063	4864	92.2082	8.33451
lcl|NC_037645.1_mrna_XM_003251199.4_16122	5135	4936	6.60631e-08	5.8842e-09
lcl|NC_037645.1_mrna_XM_026442339.1_16123	6366	6167	0	0
lcl|NC_037645.1_mrna_XM_016913388.2_16124	5987	5788	0	0
lcl|NC_037645.1_mrna_XM_006568534.3_16125	6378	6179	383.525	27.2885
lcl|NC_037645.1_mrna_XM_006568524.3_16126	7072	6873	0	0
lcl|NC_037645.1_mrna_XM_394762.7_16127	7093	6894	0	0
lcl|NC_037645.1_mrna_XM_006568526.3_16128	7039	6840	0	0
lcl|NC_037645.1_mrna_XM_006568527.3_16129	7027	6828	0	0
lcl|NC_037645.1_mrna_XM_006568525.3_16130	7048	6849	0	0
lcl|NC_037645.1_mrna_XM_006568532.3_16131	5919	5720	0	0
lcl|NC_037645.1_mrna_XM_026442338.1_16132	5940	5741	33.292	2.54951
lcl|NC_037645.1_mrna_XM_006568542.2_16133	7377	7178	0	0
lcl|NC_037645.1_mrna_XM_016913390.2_16134	5265	5066	2400.1	208.29
lcl|NC_037645.1_mrna_XM_003251197.3_16135	1270	1071	5	2.05251
lcl|NC_037645.1_mrna_XM_026442258.1_16136	5243	5044	0	0
lcl|NC_037645.1_mrna_XM_026442259.1_16137	690	491	0	0
lcl|NC_037645.1_ncrna_XR_003305178.1_16138	3175	2976	6	0.886385
lcl|NC_037645.1_ncrna_XR_411242.3_16139	1342	1143	0	0
lcl|NC_037645.1_mrna_XM_026442519.1_16140	16850	16651	162	4.27739
lcl|NC_037645.1_mrna_XM_006568522.3_16141	3196	2997	0	0
lcl|NC_037645.1_mrna_XM_006568521.3_16142	3300	3101	0	0
lcl|NC_037645.1_mrna_XM_006568523.3_16143	2550	2351	0	0
lcl|NC_037645.1_mrna_XM_003251195.4_16144	2560	2361	55	10.2417
lcl|NC_037645.1_mrna_XM_006568520.3_16145	814	615	0	0
lcl|NC_037645.1_mrna_XM_016913809.2_16146	3774	3575	8	0.983825
lcl|NC_037645.1_mrna_XM_001120879.4_16147	4032	3833	0	0
lcl|NC_037645.1_mrna_XM_003251193.4_16148	805	606	3	2.17647
lcl|NC_037645.1_mrna_XM_623527.6_16149	849	650	0	0
lcl|NC_037645.1_mrna_XM_003251191.4_16150	1881	1682	0	0
lcl|NC_037645.1_mrna_XM_001120925.5_16151	2087	1888	6	1.39718
lcl|NC_037645.1_mrna_XM_006568519.3_16152	1797	1598	0	0
lcl|NC_037645.1_mrna_XM_006568517.2_16153	1449	1250	0	0
lcl|NC_037645.1_mrna_XM_393035.6_16154	1421	1222	8	2.87821
lcl|NC_037645.1_mrna_XM_006568514.3_16155	1986	1787	0	0
lcl|NC_037645.1_mrna_XM_026442342.1_16156	1908	1709	56	14.4062
lcl|NC_037645.1_mrna_XM_006568515.3_16157	1957	1758	0	0
lcl|NC_037645.1_mrna_XM_393403.7_16158	2110	1911	10	2.30061
lcl|NC_037645.1_mrna_XM_026442122.1_16159	4875	4676	69.3001	6.51573
lcl|NC_037645.1_mrna_XM_026442123.1_16160	4746	4547	28.6999	2.77498
lcl|NC_037645.1_mrna_XM_026442124.1_16161	4096	3897	0	0
lcl|NC_037645.1_mrna_XM_624084.5_16162	937	738	39	23.2334
lcl|NC_037645.1_mrna_XM_006568513.3_16163	2633	2434	3	0.541882
lcl|NC_037645.1_mrna_XM_001121788.5_16164	2166	1967	0	0
lcl|NC_037645.1_mrna_XM_624141.5_16165	2542	2343	0	0
lcl|NC_037645.1_mrna_XM_016913797.2_16166	2286	2087	3	0.631979
lcl|NC_037645.1_mrna_XM_395655.7_16167	1409	1210	244	88.6561
lcl|NC_037645.1_mrna_XM_623091.5_16168	1669	1470	3	0.897239
lcl|NC_037645.1_mrna_XM_003251198.4_16169	1297	1098	7	2.80285
lcl|NC_037645.1_mrna_XM_006568511.3_16170	1734	1535	0	0
lcl|NC_037645.1_mrna_XM_016913776.2_16171	1643	1444	0	0
lcl|NC_037645.1_mrna_XM_006568510.3_16172	1692	1493	0	0
lcl|NC_037645.1_mrna_XM_001123340.5_16173	1617	1418	3	0.930142
lcl|NC_037645.1_mrna_XM_395535.6_16174	1686	1487	4.25343	1.25757
lcl|NC_037645.1_mrna_XM_006568504.2_16175	2168	1969	9.58151	2.1394
lcl|NC_037645.1_mrna_XM_006568505.2_16176	1790	1591	0	0
lcl|NC_037645.1_mrna_XM_006568502.2_16177	1985	1786	2.5751e-08	6.33895e-09
lcl|NC_037645.1_mrna_XM_006568503.3_16178	1757	1558	33.1651	9.35874
lcl|NC_037645.1_mrna_XM_006568507.3_16179	1369	1170	10.7339	4.03346
lcl|NC_037645.1_mrna_XM_006568506.3_16180	1286	1087	0	0
lcl|NC_037645.1_mrna_XM_624660.6_16181	1289	1090	0	0
lcl|NC_037645.1_mrna_XM_006568508.3_16182	1260	1061	2.26606	0.938986
lcl|NC_037645.1_mrna_XM_016913770.2_16183	3020	2821	41	6.38976
lcl|NC_037645.1_mrna_XM_006569697.3_16184	3040	2841	0	0
lcl|NC_037645.1_mrna_XM_006569696.3_16185	3043	2844	0	0
lcl|NC_037645.1_mrna_XM_006569694.3_16186	3102	2903	0	0
lcl|NC_037645.1_mrna_XM_006569695.3_16187	3087	2888	0	0
lcl|NC_037645.1_mrna_XM_006569693.3_16188	3105	2906	0	0
lcl|NC_037645.1_mrna_XM_006569826.2_16189	894	695	19	12.0191
lcl|NC_037645.1_mrna_XM_006569699.3_16190	619	420	3126	3272.23
lcl|NC_037645.1_miscrna_XR_411604.3_16191	1706	1507	222.195	64.8224
lcl|NC_037645.1_miscrna_XR_411603.3_16192	1569	1370	0	0
lcl|NC_037645.1_mrna_XM_623282.6_16193	2372	2173	710.805	143.812
lcl|NC_037645.1_mrna_XM_016913520.2_16194	1707	1508	0	0
lcl|NC_037645.1_mrna_XM_026442527.1_16195	1640	1441	44.9992	13.7292
lcl|NC_037645.1_mrna_XM_026442526.1_16196	1651	1452	0.000832775	0.000252154
lcl|NC_037645.1_mrna_XM_623771.6_16197	1513	1314	23	7.69549
lcl|NC_037645.1_mrna_XM_026442528.1_16198	4986	4787	0	0
lcl|NC_037645.1_mrna_XM_003251387.4_16199	5322	5123	132	11.328
lcl|NC_037645.1_mrna_XM_026442047.1_16200	5018	4819	26.927	2.4566
lcl|NC_037645.1_mrna_XM_026442048.1_16201	5015	4816	65.7264	6.00008
lcl|NC_037645.1_mrna_XM_026442049.1_16202	5055	4856	0.000467862	4.23587e-05
lcl|NC_037645.1_mrna_XM_026442050.1_16203	4860	4661	25.2715	2.38372
lcl|NC_037645.1_mrna_XM_026442051.1_16204	4609	4410	0.000297799	2.96885e-05
lcl|NC_037645.1_mrna_XM_026442052.1_16205	4576	4377	14.0744	1.4137
lcl|NC_037645.1_mrna_XM_026442053.1_16206	2912	2713	0	0
lcl|NC_037645.1_mrna_XM_016913523.2_16207	2553	2354	121	22.5987
lcl|NC_037645.1_mrna_XM_006569704.3_16208	2604	2405	0	0
lcl|NC_037645.1_mrna_XM_006569706.3_16209	2663	2464	0	0
lcl|NC_037645.1_mrna_XM_006569708.3_16210	811	612	0	0
lcl|NC_037645.1_mrna_XM_006569707.3_16211	913	714	0	0
lcl|NC_037645.1_mrna_XM_393135.7_16212	868	669	211	138.663
lcl|NC_037645.1_mrna_XM_026442271.1_16213	3712	3513	44	5.50654
lcl|NC_037645.1_mrna_XM_624274.6_16214	3825	3626	13	1.57623
lcl|NC_037645.1_mrna_XM_395960.7_16215	1367	1168	12	4.51692
lcl|NC_037645.1_mrna_XM_016913594.2_16216	1214	1015	0	0
lcl|NC_037645.1_mrna_XM_001122532.5_16217	1080	881	0	0
lcl|NC_037645.1_mrna_XM_026442138.1_16218	1002	803	0	0
lcl|NC_037645.1_mrna_XM_026442139.1_16219	850	651	9	6.07807
lcl|NC_037645.1_mrna_XM_026442140.1_16220	949	750	0	0
lcl|NC_037645.1_mrna_XM_026442375.1_16221	1223	1024	4	1.71737
lcl|NC_037645.1_mrna_XM_006569710.3_16222	2118	1919	54	12.3715
