target_id	length	eff_length	est_counts	tpm
lcl|NC_037645.1_mrna_NM_001110764.1_16223	2591	2392	307	56.4263
lcl|NC_037645.1_mrna_NM_001011600.1_16224	2052	1853	3	0.711787
lcl|NC_037645.1_ncrna_XR_001703970.2_16225	1018	819	5	2.68405
lcl|NC_037645.1_mrna_NM_001098717.1_16226	2190	1991	5	1.10409
lcl|NC_037645.1_mrna_XM_026442275.1_16227	746	547	0	0
lcl|NC_037645.1_mrna_XM_026442030.1_16228	3474	3275	74	9.93401
lcl|NC_037645.1_mrna_XM_026442031.1_16229	3094	2895	0	0
lcl|NC_037645.1_mrna_XM_006569716.3_16230	2360	2161	0	0
lcl|NC_037645.1_mrna_XM_396175.7_16231	2390	2191	0	0
lcl|NC_037645.1_mrna_XM_016913634.2_16232	2403	2204	8	1.59581
lcl|NC_037645.1_mrna_XM_026442032.1_16233	1308	1109	32	12.6859
lcl|NC_037645.1_mrna_XM_016913633.2_16234	3858	3659	6	0.72093
lcl|NC_037645.1_mrna_XM_026442319.1_16235	3210	3011	12.7368	1.85975
lcl|NC_037645.1_mrna_XM_026442318.1_16236	3197	2998	2.56457	0.376085
lcl|NC_037645.1_mrna_XM_026442320.1_16237	3017	2818	5.69864	0.889066
lcl|NC_037645.1_mrna_XM_006569720.3_16238	1216	1017	0	0
lcl|NC_037645.1_mrna_XM_393018.7_16239	1127	928	1	0.473757
lcl|NC_037645.1_mrna_XM_026442211.1_16240	5003	4804	14.9989	1.37265
lcl|NC_037645.1_mrna_XM_026442210.1_16241	5035	4836	0.00110739	0.000100674
lcl|NC_037645.1_mrna_XM_624390.5_16242	1683	1484	31	9.184
lcl|NC_037645.1_mrna_XM_026442378.1_16243	1806	1607	26	7.11314
lcl|NC_037645.1_mrna_XM_016913327.2_16244	983	784	12	6.72929
lcl|NC_037645.1_mrna_XM_396181.7_16245	2006	1807	27	6.56916
lcl|NC_037645.1_mrna_XM_006569725.3_16246	1024	825	5	2.66453
lcl|NC_037645.1_mrna_XM_026442184.1_16247	1174	975	5	2.2546
lcl|NC_037645.1_mrna_XM_006569726.2_16248	2687	2488	0	0
lcl|NC_037645.1_mrna_XM_623696.6_16249	2961	2762	6	0.955062
lcl|NC_037645.1_mrna_XM_395760.7_16250	2497	2298	29	5.5482
lcl|NC_037645.1_ncrna_XR_003305112.1_16251	1329	1130	193	75.0901
lcl|NC_037645.1_ncrna_XR_003305114.1_16252	2004	1805	3.33138	0.811431
lcl|NC_037645.1_ncrna_XR_003305109.1_16253	1851	1652	0	0
lcl|NC_037645.1_ncrna_XR_003305106.1_16254	1390	1191	0	0
lcl|NC_037645.1_ncrna_XR_003305105.1_16255	1305	1106	0	0
lcl|NC_037645.1_ncrna_XR_003305104.1_16256	1359	1160	0	0
lcl|NC_037645.1_ncrna_XR_003305110.1_16257	1213	1014	1.80249	0.781519
lcl|NC_037645.1_ncrna_XR_003305107.1_16258	1267	1068	0	0
lcl|NC_037645.1_ncrna_XR_003305108.1_16259	1634	1435	0	0
lcl|NC_037645.1_ncrna_XR_003305103.1_16260	1652	1453	0	0
lcl|NC_037645.1_ncrna_XR_003305113.1_16261	1728	1529	11.7194	3.36977
lcl|NC_037645.1_ncrna_XR_003305115.1_16262	1633	1434	0	0
lcl|NC_037645.1_ncrna_XR_001704041.2_16263	1518	1319	0.146754	0.0489158
lcl|NC_037645.1_ncrna_XR_003305111.1_16264	1478	1279	0	0
lcl|NC_037645.1_mrna_XM_026442260.1_16265	1433	1234	17	6.05672
lcl|NC_037645.1_mrna_XM_624108.6_16266	1580	1381	50	15.9177
lcl|NC_037645.1_mrna_XM_026442357.1_16267	2405	2206	0	0
lcl|NC_037645.1_mrna_XM_006569728.3_16268	2796	2597	48	8.12593
lcl|NC_037645.1_mrna_XM_026442358.1_16269	2123	1924	0	0
lcl|NC_037645.1_mrna_XM_006569731.3_16270	1458	1259	33.4243	11.6719
lcl|NC_037645.1_mrna_XM_623622.6_16271	1541	1342	28.2151	9.24343
lcl|NC_037645.1_mrna_XM_006569730.3_16272	1711	1512	24.3606	7.08338
lcl|NC_037645.1_mrna_XM_006569732.3_16273	2632	2433	33	5.96315
lcl|NC_037645.1_mrna_XM_026442513.1_16274	3028	2829	2.1078	0.327568
lcl|NC_037645.1_mrna_XM_006569741.3_16275	2944	2745	32.7249	5.24132
lcl|NC_037645.1_mrna_XM_006569742.3_16276	2939	2740	3.16725	0.508202
lcl|NC_037645.1_mrna_XM_026442512.1_16277	3018	2819	0	0
lcl|NC_037645.1_mrna_XM_006569743.3_16278	3088	2889	0	0
lcl|NC_037645.1_mrna_XM_006569733.3_16279	2202	2003	0	0
lcl|NC_037645.1_mrna_XM_026442511.1_16280	1874	1675	6	1.57485
lcl|NC_037645.1_mrna_XM_016913597.2_16281	1978	1779	0	0
lcl|NC_037645.1_mrna_XM_026442510.1_16282	2001	1802	0	0
lcl|NC_037645.1_ncrna_XR_001703971.2_16283	3654	3455	89.0077	11.3262
lcl|NC_037645.1_ncrna_XR_001703972.2_16284	3327	3128	0	0
lcl|NC_037645.1_miscrna_XR_003305226.1_16285	2107	1908	0	0
lcl|NC_037645.1_mrna_XM_016913600.2_16286	1863	1664	5.00089	1.32129
lcl|NC_037645.1_mrna_XM_001122299.4_16287	1429	1230	47	16.7995
lcl|NC_037645.1_mrna_XM_026442514.1_16288	1292	1093	4	1.60895
lcl|NC_037645.1_mrna_XM_016913642.2_16289	6886	6687	42.1943	2.77413
lcl|NC_037645.1_mrna_XM_006569764.3_16290	6805	6606	7.72533e-06	5.14141e-07
lcl|NC_037645.1_mrna_XM_016913641.2_16291	6746	6547	2.95946	0.198735
lcl|NC_037645.1_mrna_XM_016913640.2_16292	6796	6597	5.44973e-05	3.63189e-06
lcl|NC_037645.1_mrna_XM_006569766.3_16293	6766	6567	0.037407	0.00250432
lcl|NC_037645.1_mrna_XM_006569768.3_16294	6742	6543	447.809	30.0898
lcl|NC_037645.1_mrna_XM_624336.5_16295	892	693	4	2.53764
lcl|NC_037645.1_mrna_XM_026442266.1_16296	516	317	1	1.3869
lcl|NC_037645.1_mrna_XM_016913775.2_16297	13792	13593	9	0.291093
lcl|NC_037645.1_mrna_XM_001120232.5_16298	1178	979	3	1.34723
lcl|NC_037645.1_ncrna_XR_001704064.2_16299	1009	810	20	10.8555
lcl|NC_037645.1_mrna_XM_026442383.1_16300	1653	1454	4	1.20948
lcl|NC_037645.1_mrna_XM_006569773.3_16301	2008	1809	0	0
lcl|NC_037645.1_mrna_XM_394764.6_16302	1947	1748	51	12.8272
lcl|NC_037645.1_mrna_XM_016913750.2_16303	2593	2394	0	0
lcl|NC_037645.1_mrna_XM_006569772.3_16304	2391	2192	0	0
lcl|NC_037645.1_mrna_XM_006569771.3_16305	1505	1306	0	0
lcl|NC_037645.1_mrna_XM_001119993.5_16306	1507	1308	0	0
lcl|NC_037645.1_mrna_XM_026442022.1_16307	1489	1290	0	0
lcl|NC_037645.1_mrna_NM_001327960.1_16308	1167	968	0	0
lcl|NC_037645.1_ncrna_XR_120505.4_16309	549	350	0	0
lcl|NC_037645.1_ncrna_XR_003305154.1_16310	9076	8877	0.000367111	1.81817e-05
lcl|NC_037645.1_ncrna_XR_003305156.1_16311	8985	8786	949.516	47.5133
lcl|NC_037645.1_ncrna_XR_003305155.1_16312	8979	8780	2527.25	126.549
lcl|NC_037645.1_ncrna_XR_001704039.2_16313	9062	8863	0.00352433	0.000174823
lcl|NC_037645.1_mrna_XM_016913577.2_16314	3641	3442	211.921	27.0687
lcl|NC_037645.1_precursorrna_NR_039437.1_16315	67	3.42238	0	0
lcl|NC_037645.1_ncrna_16316	22	2.73612	0	0
lcl|NC_037645.1_precursorrna_NR_039438.1_16317	101	4.3003	0	0
lcl|NC_037645.1_ncrna_16318	23	2.74792	0	0
lcl|NC_037645.1_mrna_XM_016913578.2_16319	2031	1832	3.16143	0.758686
lcl|NC_037645.1_mrna_XM_006569775.3_16320	1829	1630	2.07901	0.560756
lcl|NC_037645.1_ncrna_XR_003305157.1_16321	292	93.0002	8	37.819
lcl|NC_037645.1_mrna_XM_006569779.3_16322	3172	2973	0	0
lcl|NC_037645.1_mrna_XM_393589.7_16323	3345	3146	0	0
lcl|NC_037645.1_mrna_XM_016913576.2_16324	3189	2990	20.3076	2.98601
lcl|NC_037645.1_mrna_XM_006569778.3_16325	2843	2644	4.69479	0.780654
lcl|NC_037645.1_mrna_XM_006569777.3_16326	3877	3678	11.0558	1.32154
lcl|NC_037645.1_mrna_XM_006569776.3_16327	4045	3846	56.8707	6.50105
lcl|NC_037645.1_mrna_XM_006569780.3_16328	2738	2539	8.92383	1.54523
lcl|NC_037645.1_mrna_XM_006569781.3_16329	2821	2622	2.14729	0.360049
lcl|NC_037645.1_mrna_XM_623500.6_16330	1098	899	96	46.9478
lcl|NC_037645.1_mrna_XM_026442250.1_16331	1685	1486	22	6.5089
lcl|NC_037645.1_trna_16332	82	3.75521	0	0
lcl|NC_037645.1_mrna_XM_016913735.2_16333	1247	1048	3	1.25853
lcl|NC_037645.1_mrna_XM_625096.5_16334	1336	1137	0	0
lcl|NC_037645.1_mrna_XM_006569784.3_16335	1698	1499	0	0
lcl|NC_037645.1_mrna_XM_016913793.2_16336	1716	1517	4	1.15925
lcl|NC_037645.1_mrna_XM_026442321.1_16337	1469	1270	0	0
lcl|NC_037645.1_mrna_NM_001163715.1_16338	854	655	19	12.7531
lcl|NC_037645.1_mrna_XM_026442362.1_16339	1878	1679	34	8.90292
lcl|NC_037645.1_mrna_XM_026442269.1_16340	1321	1122	54.65	21.4142
lcl|NC_037645.1_mrna_XM_026442268.1_16341	1441	1242	10.35	3.66372
lcl|NC_037645.1_mrna_XM_026442267.1_16342	1725	1526	36	10.3717
lcl|NC_037645.1_mrna_XM_026442243.1_16343	5119	4920	11	0.98295
lcl|NC_037645.1_mrna_XM_026442242.1_16344	5274	5075	0	0
lcl|NC_037645.1_mrna_XM_026442244.1_16345	4745	4546	0	0
lcl|NC_037645.1_ncrna_XR_001704055.2_16346	531	332	0	0
lcl|NC_037645.1_mrna_XM_001120296.5_16347	3965	3766	920	107.402
lcl|NC_037645.1_mrna_XM_006569834.3_16348	1628	1429	25	7.69151
lcl|NC_037645.1_mrna_XM_396645.7_16349	5027	4828	23	2.09442
lcl|NC_037645.1_mrna_XM_624558.6_16350	890	691	40	25.4499
lcl|NC_037645.1_mrna_XM_396646.7_16351	943	744	23	13.5912
lcl|NC_037645.1_mrna_XM_026442064.1_16352	5166	4967	0	0
lcl|NC_037645.1_mrna_XM_026442063.1_16353	5261	5062	0	0
lcl|NC_037645.1_mrna_XM_026442066.1_16354	4894	4695	0	0
lcl|NC_037645.1_mrna_XM_026442067.1_16355	4754	4555	0	0
lcl|NC_037645.1_mrna_XM_026442065.1_16356	4698	4499	0	0
lcl|NC_037645.1_mrna_XM_026442068.1_16357	4527	4328	53.0903	5.39302
lcl|NC_037645.1_mrna_XM_026442261.1_16358	558	359	15	18.3696
lcl|NC_037645.1_mrna_XM_026442272.1_16359	2409	2210	559.938	111.391
lcl|NC_037645.1_mrna_XM_026442128.1_16360	2629	2430	7.47632	1.35265
lcl|NC_037645.1_mrna_XM_026442127.1_16361	2550	2351	0	0
lcl|NC_037645.1_mrna_XM_026442129.1_16362	2676	2477	0	0
lcl|NC_037645.1_mrna_XM_026442130.1_16363	2857	2658	706.524	116.863
lcl|NC_037645.1_mrna_XM_026442126.1_16364	2841	2642	4.19837e-06	6.98638e-07
lcl|NC_037645.1_mrna_XM_026442264.1_16365	2593	2394	0	0
lcl|NC_037645.1_mrna_XM_026442263.1_16366	2724	2525	0	0
lcl|NC_037645.1_mrna_XM_026442262.1_16367	2589	2390	0	0
lcl|NC_037645.1_mrna_XM_026442265.1_16368	2317	2118	214	44.4214
lcl|NC_037645.1_mrna_XM_001120685.4_16369	634	435	2	2.02137
lcl|NC_037645.1_precursorrna_NR_031519.1_16370	92	4.02165	0	0
lcl|NC_037645.1_ncrna_16371	22	2.73612	0	0
lcl|NC_037645.1_mrna_XM_006569790.3_16372	1688	1489	5.67026	1.67422
lcl|NC_037645.1_mrna_XM_003251379.4_16373	1692	1493	39.2013	11.5437
lcl|NC_037645.1_mrna_XM_026442082.1_16374	2797	2598	115.128	19.4826
lcl|NC_037645.1_mrna_XM_026442084.1_16375	2426	2227	0	0
lcl|NC_037645.1_mrna_XM_006569788.3_16376	2174	1975	1.44341	0.321311
lcl|NC_037645.1_mrna_XM_016913700.2_16377	2341	2142	12.5566	2.57725
lcl|NC_037645.1_mrna_XM_006569789.3_16378	2139	1940	0	0
lcl|NC_037645.1_mrna_XM_016913699.2_16379	2105	1906	12	2.76798
lcl|NC_037645.1_mrna_XM_006569791.3_16380	1575	1376	14	4.47315
lcl|NC_037645.1_mrna_XM_003251381.4_16381	1606	1407	0	0
lcl|NC_037645.1_mrna_XM_006569809.3_16382	2607	2408	0	0
lcl|NC_037645.1_mrna_XM_006569810.3_16383	2297	2098	0	0
lcl|NC_037645.1_mrna_XM_016913433.2_16384	1609	1410	0	0
lcl|NC_037645.1_mrna_XM_016913434.2_16385	1537	1338	1.00386	0.329855
lcl|NC_037645.1_mrna_XM_026442167.1_16386	2128	1929	9.27178	2.11317
lcl|NC_037645.1_mrna_XM_026442166.1_16387	1932	1733	0	0
lcl|NC_037645.1_mrna_XM_006569808.3_16388	2773	2574	7.47048	1.27598
lcl|NC_037645.1_mrna_XM_006569807.3_16389	2479	2280	7.1076	1.37054
lcl|NC_037645.1_mrna_XM_395716.7_16390	2169	1970	359.655	80.2646
lcl|NC_037645.1_mrna_XM_026442165.1_16391	3410	3211	48.6515	6.66132
lcl|NC_037645.1_mrna_XM_026442164.1_16392	3278	3079	83.3484	11.9012
lcl|NC_037645.1_mrna_XM_026442163.1_16393	3113	2914	8.65213e-05	1.30538e-05
lcl|NC_037645.1_mrna_XM_026442168.1_16394	1686	1487	15	4.43491
lcl|NC_037645.1_mrna_XM_016913425.2_16395	7155	6956	38.909	2.4592
lcl|NC_037645.1_mrna_XM_016913417.2_16396	7158	6959	20.975	1.32513
lcl|NC_037645.1_mrna_XM_016913415.2_16397	7158	6959	190.209	12.0168
lcl|NC_037645.1_mrna_XM_026442153.1_16398	7155	6956	352.841	22.301
lcl|NC_037645.1_mrna_XM_026442159.1_16399	7155	6956	1828.08	115.542
lcl|NC_037645.1_mrna_XM_016913426.2_16400	7155	6956	0	0
lcl|NC_037645.1_mrna_XM_016913430.2_16401	7155	6956	0	0
lcl|NC_037645.1_mrna_XM_016913416.2_16402	7158	6959	0	0
lcl|NC_037645.1_mrna_XM_016913422.2_16403	7158	6959	0	0
lcl|NC_037645.1_mrna_XM_016913427.2_16404	7155	6956	0	0
lcl|NC_037645.1_mrna_XM_016913431.2_16405	7155	6956	0	0
lcl|NC_037645.1_mrna_XM_026442157.1_16406	7155	6956	1.79305	0.113328
lcl|NC_037645.1_mrna_XM_006569799.3_16407	7158	6959	0.966594	0.0610663
lcl|NC_037645.1_mrna_XM_016913424.2_16408	7155	6956	16.9015	1.06824
lcl|NC_037645.1_mrna_XM_026442160.1_16409	7155	6956	88.2684	5.57891
lcl|NC_037645.1_mrna_XM_006569795.3_16410	7158	6959	9.11125	0.575619
lcl|NC_037645.1_mrna_XM_026442158.1_16411	7155	6956	88.2684	5.57891
lcl|NC_037645.1_mrna_XM_006569800.3_16412	7158	6959	0	0
lcl|NC_037645.1_mrna_XM_026442155.1_16413	7155	6956	0	0
lcl|NC_037645.1_mrna_XM_006569803.3_16414	7155	6956	0.00895479	0.000565978
lcl|NC_037645.1_mrna_XM_006569797.3_16415	7158	6959	0.00482733	0.000304975
lcl|NC_037645.1_mrna_XM_006569796.3_16416	7158	6959	0	0
lcl|NC_037645.1_mrna_XM_006569801.3_16417	7155	6956	0.0845257	0.00534236
lcl|NC_037645.1_mrna_XM_016913432.2_16418	7217	7018	132.428	8.29602
lcl|NC_037645.1_mrna_XM_006569794.3_16419	7158	6959	0.045566	0.00287871
lcl|NC_037645.1_mrna_XM_006569805.3_16420	7220	7021	71.7796	4.49476
lcl|NC_037645.1_mrna_XM_016913419.2_16421	7158	6959	0.238992	0.0150988
lcl|NC_037645.1_mrna_XM_016913423.2_16422	7155	6956	0.0845257	0.00534236
lcl|NC_037645.1_mrna_XM_016913428.2_16423	7155	6956	0	0
lcl|NC_037645.1_mrna_XM_006569798.3_16424	7158	6959	0	0
lcl|NC_037645.1_mrna_XM_026442154.1_16425	7155	6956	0	0
lcl|NC_037645.1_mrna_XM_016913418.2_16426	7157	6958	0	0
lcl|NC_037645.1_mrna_XM_026442162.1_16427	7139	6940	0	0
lcl|NC_037645.1_mrna_XM_026442161.1_16428	6159	5960	0	0
lcl|NC_037645.1_mrna_XM_026442421.1_16429	812	613	3	2.15162
lcl|NC_037645.1_mrna_XM_001121019.5_16430	1303	1104	3.71329	1.47875
lcl|NC_037645.1_mrna_XM_006569816.3_16431	2471	2272	0	0
lcl|NC_037645.1_mrna_XM_006569814.3_16432	2583	2384	0	0
lcl|NC_037645.1_mrna_XM_006569813.3_16433	2631	2432	0	0
lcl|NC_037645.1_mrna_XM_016913435.2_16434	2161	1962	2.28671	0.512409
lcl|NC_037645.1_mrna_XM_624248.6_16435	1955	1756	112	28.0413
lcl|NC_037645.1_mrna_XM_006569817.3_16436	4454	4255	0	0
lcl|NC_037645.1_mrna_XM_006569818.3_16437	4417	4218	0	0
lcl|NC_037645.1_mrna_XM_396862.7_16438	4406	4207	0	0
lcl|NC_037645.1_mrna_XM_006569819.3_16439	3981	3782	53	6.1611
lcl|NC_037645.1_trna_16440	72	3.52559	0	0
lcl|NC_037645.1_mrna_XM_396039.7_16441	2119	1920	7	1.60288
lcl|NC_037645.1_mrna_XM_026442169.1_16442	1497	1298	547	185.275
lcl|NC_037645.1_mrna_XM_394711.7_16443	3555	3356	8	1.04803
lcl|NC_037645.1_mrna_XM_392483.6_16444	2376	2177	0	0
lcl|NC_037645.1_mrna_XM_006569825.3_16445	2201	2002	0	0
lcl|NC_037645.1_mrna_XM_026442453.1_16446	2034	1835	47	11.2607
lcl|NC_037645.1_mrna_XM_026442455.1_16447	1389	1190	0	0
lcl|NC_037645.1_mrna_XM_026442454.1_16448	1895	1696	0	0
lcl|NC_037645.1_mrna_XM_026442447.1_16449	8890	8691	14.5841	0.73776
lcl|NC_037645.1_mrna_XM_026442445.1_16450	8896	8697	5.42477	0.274231
lcl|NC_037645.1_mrna_XM_026442448.1_16451	8836	8637	0	0
lcl|NC_037645.1_mrna_XM_026442446.1_16452	8893	8694	8.89394	0.449758
lcl|NC_037645.1_mrna_XM_026442444.1_16453	8899	8700	3.30935	0.167235
lcl|NC_037645.1_mrna_XM_026442440.1_16454	8983	8784	3.46519e-06	1.73436e-07
lcl|NC_037645.1_mrna_XM_026442443.1_16455	8923	8724	0	0
lcl|NC_037645.1_mrna_XM_026442441.1_16456	8980	8781	5.65344e-06	2.83056e-07
lcl|NC_037645.1_mrna_XM_026442442.1_16457	8929	8730	0	0
lcl|NC_037645.1_mrna_XM_026442439.1_16458	8986	8787	2.12429e-06	1.06286e-07
lcl|NC_037645.1_mrna_XM_026442451.1_16459	8353	8154	172.017	9.27478
lcl|NC_037645.1_mrna_XM_026442452.1_16460	8424	8225	0.000691894	3.69835e-05
lcl|NC_037645.1_mrna_XM_026442450.1_16461	8422	8223	0.000980365	5.24157e-05
lcl|NC_037645.1_mrna_XM_026442449.1_16462	9052	8853	0	0
lcl|NC_037645.1_mrna_XM_026442099.1_16463	5605	5406	0	0
lcl|NC_037645.1_ncrna_XR_003305090.1_16464	253	54.2236	0	0
lcl|NC_037645.1_mrna_XM_026442097.1_16465	5511	5312	133.811	11.0749
lcl|NC_037645.1_mrna_XM_026442102.1_16466	5417	5218	0	0
lcl|NC_037645.1_mrna_XM_026442096.1_16467	5564	5365	8.86918e-05	7.26805e-06
lcl|NC_037645.1_mrna_XM_026442103.1_16468	5407	5208	0	0
lcl|NC_037645.1_mrna_XM_026442100.1_16469	5525	5326	0	0
lcl|NC_037645.1_mrna_XM_026442101.1_16470	5462	5263	1.05406e-08	8.8051e-10
lcl|NC_037645.1_mrna_XM_026442104.1_16471	5352	5153	4.16454	0.355313
lcl|NC_037645.1_mrna_XM_016913708.2_16472	5522	5323	6.90375	0.570207
lcl|NC_037645.1_mrna_XM_026442105.1_16473	5354	5155	41.5943	3.54739
lcl|NC_037645.1_mrna_XM_026442098.1_16474	5590	5391	8.69258e-08	7.08898e-09
lcl|NW_020555794.1_mrna_XM_006572368.3_16475	3619	3420	40.1333	5.1592
lcl|NW_020555794.1_mrna_XM_006572369.3_16476	3614	3415	28.8667	3.7163
lcl|NW_020555794.1_mrna_XM_394836.7_16477	3567	3368	7.89392e-06	1.03045e-06
lcl|NW_020555794.1_mrna_XM_016917556.2_16478	2498	2299	8.80843	1.68447
lcl|NW_020555794.1_mrna_XM_026445943.1_16479	2237	2038	82.1916	17.7308
lcl|NC_037646.1_mrna_XM_026442792.1_16480	730	531	0	0
lcl|NC_037646.1_miscrna_XR_003305337.1_16481	692	493	2	1.78356
lcl|NC_037646.1_mrna_XM_026442630.1_16482	2744	2545	1.134e-05	1.95898e-06
lcl|NC_037646.1_mrna_XM_026442631.1_16483	2720	2521	8.9397	1.55903
lcl|NC_037646.1_mrna_XM_026442632.1_16484	2462	2263	4.76955e-07	9.2661e-08
lcl|NC_037646.1_mrna_XM_026442633.1_16485	2438	2239	2.06028	0.404555
lcl|NC_037646.1_miscrna_XR_003305336.1_16486	757	558	0	0
lcl|NC_037646.1_miscrna_XR_003305335.1_16487	838	639	0	0
lcl|NC_037646.1_mrna_NM_001242576.1_16488	2968	2769	0	0
lcl|NC_037646.1_mrna_XM_026442684.1_16489	2363	2164	0	0
lcl|NC_037646.1_mrna_XM_026442686.1_16490	2354	2155	0	0
lcl|NC_037646.1_mrna_XM_026442687.1_16491	2096	1897	3.2875	0.761908
lcl|NC_037646.1_mrna_XM_026442688.1_16492	2256	2057	25.7125	5.49559
lcl|NC_037646.1_mrna_XM_026442685.1_16493	2215	2016	0	0
lcl|NC_037646.1_mrna_XM_026442683.1_16494	4185	3986	1318	145.372
lcl|NC_037646.1_mrna_XM_026442682.1_16495	4256	4057	1.35545e-08	1.46886e-09
lcl|NC_037646.1_mrna_XM_026442680.1_16496	4250	4051	1.13022e-07	1.22661e-08
lcl|NC_037646.1_mrna_XM_026442681.1_16497	4240	4041	3.90243e-06	4.24571e-07
lcl|NC_037646.1_mrna_XM_016917414.2_16498	1059	860	4	2.04487
lcl|NC_037646.1_mrna_XM_392903.7_16499	1074	875	0	0
lcl|NC_037646.1_mrna_XM_016917412.2_16500	1228	1029	0	0
lcl|NC_037646.1_mrna_XM_026442756.1_16501	3262	3063	58	8.32502
lcl|NC_037646.1_mrna_XM_026442757.1_16502	738	539	53	43.2306
lcl|NC_037646.1_mrna_XM_395779.7_16503	953	754	0	0
lcl|NC_037646.1_ncrna_XR_001706255.2_16504	2329	2130	0	0
lcl|NC_037646.1_miscrna_XR_003305330.1_16505	3462	3263	25.6669	3.45829
lcl|NC_037646.1_miscrna_XR_003305329.1_16506	4307	4108	198.333	21.226
lcl|NC_037646.1_mrna_XM_026442752.1_16507	2030	1831	0	0
lcl|NC_037646.1_mrna_XM_026442779.1_16508	2502	2303	0	0
lcl|NC_037646.1_mrna_XM_026442778.1_16509	2389	2190	1	0.200752
lcl|NC_037646.1_mrna_XM_026442842.1_16510	707	508	2	1.73089
lcl|NC_037646.1_mrna_XM_026442759.1_16511	1690	1491	0	0
lcl|NC_037646.1_mrna_XM_026442761.1_16512	1979	1780	38	9.38572
lcl|NC_037646.1_mrna_XM_026442760.1_16513	1571	1372	0	0
lcl|NC_037646.1_mrna_XM_026442762.1_16514	1754	1555	0	0
lcl|NC_037646.1_mrna_XM_026442786.1_16515	2368	2169	3	0.608087
lcl|NC_037646.1_mrna_XM_001123277.5_16516	499	300	40	58.6196
lcl|NC_037646.1_mrna_XM_623703.5_16517	1464	1265	38	13.2068
lcl|NC_037646.1_mrna_XM_026442789.1_16518	2466	2267	119.603	23.1951
lcl|NC_037646.1_mrna_XM_026442788.1_16519	2469	2270	103.397	20.0255
lcl|NC_037646.1_mrna_XM_026442712.1_16520	1704	1505	0	0
lcl|NC_037646.1_mrna_XM_026442711.1_16521	1699	1500	13.5631	3.9753
lcl|NC_037646.1_mrna_XM_026442709.1_16522	1771	1572	34.4369	9.63111
lcl|NC_037646.1_mrna_XM_026442710.1_16523	1718	1519	0	0
lcl|NC_037646.1_mrna_XM_026442708.1_16524	2662	2463	151	26.9536
lcl|NC_037646.1_mrna_XM_026442943.1_16525	1346	1147	5	1.91651
lcl|NC_037646.1_mrna_XM_026442766.1_16526	767	568	600.415	464.737
lcl|NC_037646.1_mrna_XM_026442769.1_16527	770	571	0.316281	0.243524
lcl|NC_037646.1_mrna_XM_026442768.1_16528	717	518	27.7461	23.5492
lcl|NC_037646.1_mrna_XM_026442767.1_16529	718	519	582.523	493.457
lcl|NC_037646.1_mrna_XM_026442764.1_16530	1140	941	0	0
lcl|NC_037646.1_mrna_XM_026442765.1_16531	1083	884	5	2.48669
lcl|NC_037646.1_mrna_XM_026442944.1_16532	619	420	17	17.7952
lcl|NC_037646.1_mrna_XM_026442770.1_16533	977	778	12	6.78119
lcl|NC_037646.1_mrna_NM_001142637.1_16534	999	800	0	0
lcl|NC_037646.1_ncrna_XR_001706230.2_16535	674	475	3	2.77672
lcl|NC_037646.1_mrna_XM_026442749.1_16536	1279	1080	3	1.22124
lcl|NC_037646.1_mrna_XM_026442933.1_16537	2651	2452	4	0.717205
lcl|NC_037646.1_ncrna_XR_001706278.2_16538	750	551	0	0
lcl|NC_037646.1_mrna_XM_026442945.1_16539	417	218	0	0
lcl|NC_037646.1_mrna_XM_026442714.1_16540	842	643	48	32.8197
lcl|NC_037646.1_mrna_XM_003251802.3_16541	2133	1934	95	21.5959
lcl|NC_037646.1_mrna_XM_026442845.1_16542	1764	1565	0	0
