target_id	length	eff_length	est_counts	tpm
lcl|NC_037646.1_mrna_XM_026442844.1_16543	1887	1688	8	2.08363
lcl|NC_037646.1_mrna_XM_006571986.3_16544	1985	1786	36	8.86186
lcl|NC_037646.1_mrna_XM_006571988.3_16545	1534	1335	16	5.26918
lcl|NC_037646.1_mrna_NM_001278330.1_16546	3672	3473	219	27.7232
lcl|NC_037646.1_mrna_XM_026442776.1_16547	1697	1498	0	0
lcl|NC_037646.1_mrna_XM_026442775.1_16548	1649	1450	76	23.0436
lcl|NC_037646.1_mrna_XM_006557207.3_16549	1528	1329	0	0
lcl|NC_037646.1_mrna_NM_001142436.1_16550	1295	1096	60	24.0683
lcl|NC_037646.1_mrna_XM_393089.7_16551	676	477	387	356.695
lcl|NC_037646.1_mrna_XM_001123300.5_16552	1288	1089	22	8.88176
lcl|NC_037646.1_mrna_XM_392926.7_16553	1218	1019	66	28.4757
lcl|NC_037646.1_mrna_XM_006557208.3_16554	1225	1026	0	0
lcl|NC_037646.1_mrna_XM_016914178.2_16555	1633	1434	13.2076	4.04928
lcl|NC_037646.1_mrna_XM_001122675.5_16556	1635	1436	1.79244	0.548774
lcl|NC_037646.1_mrna_XM_026442616.1_16557	2027	1828	1.47325	0.354328
lcl|NC_037646.1_mrna_XM_026442615.1_16558	1890	1691	0	0
lcl|NC_037646.1_mrna_XM_026442618.1_16559	1901	1702	1.52675	0.394376
lcl|NC_037646.1_mrna_XM_026442613.1_16560	1916	1717	0	0
lcl|NC_037646.1_mrna_XM_026442614.1_16561	1978	1779	0	0
lcl|NC_037646.1_mrna_XM_026442617.1_16562	1670	1471	0	0
lcl|NC_037646.1_mrna_NM_001077812.1_16563	1470	1271	0	0
lcl|NC_037646.1_mrna_XM_026442635.1_16564	1778	1579	0	0
lcl|NC_037646.1_mrna_XM_026442636.1_16565	1574	1375	0	0
lcl|NC_037646.1_mrna_NM_001077822.1_16566	1533	1334	0	0
lcl|NC_037646.1_mrna_XM_026442706.1_16567	572	373	3	3.53603
lcl|NC_037646.1_mrna_XM_026442705.1_16568	4443	4244	24.1136	2.49799
lcl|NC_037646.1_mrna_XM_016914134.2_16569	3739	3540	17.8864	2.22138
lcl|NC_037646.1_mrna_XM_003249027.4_16570	2169	1970	0	0
lcl|NC_037646.1_mrna_XM_016914133.2_16571	2240	2041	0	0
lcl|NC_037646.1_precursorrna_NR_127309.1_16572	88	3.91013	0	0
lcl|NC_037646.1_ncrna_16573	19	2.70091	0	0
lcl|NC_037646.1_ncrna_16574	20	2.71266	0	0
lcl|NC_037646.1_ncrna_XR_001704304.2_16575	1644	1445	2	0.608508
lcl|NC_037646.1_mrna_XM_026442771.1_16576	2155	1956	0	0
lcl|NC_037646.1_mrna_XM_026442772.1_16577	2143	1944	3.35172	0.758012
lcl|NC_037646.1_mrna_XM_026442773.1_16578	2151	1952	0	0
lcl|NC_037646.1_mrna_XM_026442774.1_16579	1563	1364	19.6483	6.33307
lcl|NC_037646.1_mrna_XM_016914166.2_16580	2168	1969	0	0
lcl|NC_037646.1_mrna_XM_016914165.1_16581	1651	1452	0	0
lcl|NC_037646.1_mrna_XM_016914163.1_16582	1725	1526	0	0
lcl|NC_037646.1_mrna_XM_006557214.2_16583	2115	1916	0	0
lcl|NC_037646.1_mrna_XM_016914164.1_16584	2138	1939	0	0
lcl|NC_037646.1_mrna_XM_006557212.2_16585	2043	1844	0	0
lcl|NC_037646.1_mrna_XM_006557213.3_16586	2047	1848	10.0163	2.38291
lcl|NC_037646.1_mrna_XM_006557215.3_16587	624	425	0	0
lcl|NC_037646.1_mrna_XM_001122868.5_16588	571	372	3.98374	4.70817
lcl|NC_037646.1_mrna_XM_003249029.4_16589	540	341	0	0
lcl|NC_037646.1_mrna_XM_624841.6_16590	2932	2733	40.4889	6.51329
lcl|NC_037646.1_mrna_XM_006557216.3_16591	2797	2598	43.5111	7.36317
lcl|NC_037646.1_mrna_XM_026443047.1_16592	3329	3130	3.04952	0.428342
lcl|NC_037646.1_mrna_XM_016914073.2_16593	909	710	166.95	103.379
lcl|NC_037646.1_miscrna_XR_407431.3_16594	1306	1107	4.6397	1.84267
lcl|NC_037646.1_mrna_XM_624649.5_16595	1177	978	8.92395	4.01164
lcl|NC_037646.1_ncrna_XR_407430.3_16596	711	512	5.43635	4.66811
lcl|NC_037646.1_mrna_XM_026443046.1_16597	2743	2544	25	4.32043
lcl|NC_037646.1_mrna_XM_026443044.1_16598	2801	2602	0	0
lcl|NC_037646.1_mrna_XM_623948.6_16599	2132	1933	1397.05	317.748
lcl|NC_037646.1_mrna_XM_026443048.1_16600	3154	2955	0.0367457	0.00546704
lcl|NC_037646.1_mrna_XM_026443049.1_16601	3138	2939	87.9175	13.1516
lcl|NC_037646.1_mrna_XM_016917546.2_16602	1753	1554	118	33.3837
lcl|NC_037646.1_ncrna_XR_001706280.2_16603	784	585	3.80216	2.85745
lcl|NC_037646.1_mrna_XM_624319.5_16604	1842	1643	0	0
lcl|NC_037646.1_mrna_XM_016917544.2_16605	1614	1415	25.1978	7.82908
lcl|NC_037646.1_mrna_XM_026442946.1_16606	1166	967	104	47.2836
lcl|NC_037646.1_mrna_XM_026443050.1_16607	537	338	34	44.2248
lcl|NC_037646.1_mrna_XM_026443051.1_16608	545	346	0	0
lcl|NC_037646.1_mrna_XM_026443052.1_16609	2886	2687	10	1.6362
lcl|NC_037646.1_mrna_XM_026442665.1_16610	2545	2346	229.382	42.9868
lcl|NC_037646.1_mrna_XM_026442666.1_16611	3066	2867	225.618	34.5979
lcl|NC_037646.1_mrna_XM_395427.7_16612	3276	3077	0	0
lcl|NC_037646.1_mrna_XM_016917312.2_16613	3085	2886	25	3.80845
lcl|NC_037646.1_mrna_XM_623106.5_16614	1009	810	28	15.1977
lcl|NC_037646.1_mrna_XM_006571961.2_16615	1006	807	0	0
lcl|NC_037646.1_mrna_XM_623837.5_16616	1206	1007	42	18.3368
lcl|NC_037646.1_mrna_XM_026442669.1_16617	607	408	0	0
lcl|NC_037646.1_mrna_XM_026442670.1_16618	572	373	1	1.17868
lcl|NC_037646.1_mrna_XM_026442667.1_16619	4992	4793	122.792	11.2633
lcl|NC_037646.1_mrna_XM_026442668.1_16620	4333	4134	0	0
lcl|NC_037646.1_mrna_XM_623085.6_16621	1287	1088	21	8.48583
lcl|NC_037646.1_mrna_XM_623495.6_16622	1374	1175	35.9994	13.4698
lcl|NC_037646.1_mrna_XM_006571959.3_16623	1383	1184	0.000642049	0.000238408
lcl|NC_037646.1_mrna_XM_016917321.2_16624	1239	1040	0	0
lcl|NC_037646.1_mrna_XM_006571957.3_16625	1320	1121	0	0
lcl|NC_037646.1_mrna_XM_006571958.3_16626	1193	994	9	3.98071
lcl|NC_037646.1_mrna_XM_001123307.5_16627	824	625	69	48.537
lcl|NC_037646.1_mrna_XM_026442734.1_16628	9245	9046	0	0
lcl|NC_037646.1_mrna_XM_026442733.1_16629	9371	9172	0	0
lcl|NC_037646.1_mrna_XM_006571953.3_16630	8531	8332	0	0
lcl|NC_037646.1_mrna_XM_026442732.1_16631	8986	8787	0	0
lcl|NC_037646.1_mrna_XM_006571952.3_16632	8888	8689	11.2669	0.570082
lcl|NC_037646.1_mrna_XM_006571951.3_16633	9178	8979	0	0
lcl|NC_037646.1_mrna_XM_006571950.3_16634	9130	8931	0	0
lcl|NC_037646.1_mrna_XM_006571956.3_16635	5032	4833	394.733	35.908
lcl|NC_037646.1_mrna_XM_006571947.3_16636	2913	2714	23	3.72582
lcl|NC_037646.1_mrna_XM_006571948.3_16637	2969	2770	0	0
lcl|NC_037646.1_mrna_XM_016917315.1_16638	2589	2390	0	0
lcl|NC_037646.1_mrna_XM_026442947.1_16639	4749	4550	43	4.15491
lcl|NC_037646.1_mrna_XM_006571942.3_16640	4873	4674	63.9385	6.0142
lcl|NC_037646.1_mrna_XM_006571943.3_16641	4862	4663	75.0905	7.07984
lcl|NC_037646.1_mrna_XM_006571944.3_16642	4676	4477	0.285203	0.0280072
lcl|NC_037646.1_mrna_XM_006571945.3_16643	4665	4466	9.68581	0.953501
lcl|NC_037646.1_ncrna_XR_003305283.1_16644	485	286	0	0
lcl|NC_037646.1_mrna_XM_006571941.3_16645	1149	950	424	196.221
lcl|NC_037646.1_mrna_XM_026442642.1_16646	633	434	1	1.01301
lcl|NC_037646.1_mrna_XM_623826.6_16647	3774	3575	1	0.122978
lcl|NC_037646.1_mrna_XM_395903.7_16648	3020	2821	17	2.64941
lcl|NC_037646.1_ncrna_XR_003305310.1_16649	691	492	0	0
lcl|NC_037646.1_ncrna_XR_003305312.1_16650	1084	885	0	0
lcl|NC_037646.1_ncrna_XR_003305309.1_16651	1133	934	0	0
lcl|NC_037646.1_ncrna_XR_003305311.1_16652	914	715	0	0
lcl|NC_037646.1_mrna_XM_026442735.1_16653	1652	1453	0	0
lcl|NC_037646.1_mrna_XM_026442736.1_16654	1889	1690	9.9211	2.58094
lcl|NC_037646.1_ncrna_XR_003305314.1_16655	617	418	0	0
lcl|NC_037646.1_mrna_XM_026442737.1_16656	1619	1420	3.0789	0.953259
lcl|NC_037646.1_ncrna_XR_003305313.1_16657	1310	1111	951	376.331
lcl|NC_037646.1_mrna_NM_001242440.1_16658	1971	1772	80	19.8486
lcl|NC_037646.1_mrna_NM_001242441.1_16659	1971	1772	80	19.8486
lcl|NC_037646.1_mrna_XM_026442835.1_16660	2495	2296	7	1.34039
lcl|NC_037646.1_mrna_XM_623286.6_16661	3825	3626	27	3.27371
lcl|NC_037646.1_mrna_XM_026442729.1_16662	7793	7594	6.4106e-08	3.71135e-09
lcl|NC_037646.1_mrna_XM_026442730.1_16663	7705	7506	1.15025	0.0673732
lcl|NC_037646.1_mrna_XM_026442731.1_16664	6849	6650	127.85	8.45244
lcl|NC_037646.1_mrna_XM_396143.7_16665	2425	2226	195	38.5135
lcl|NC_037646.1_mrna_XM_001122110.5_16666	2289	2090	2	0.420715
lcl|NC_037646.1_mrna_XM_003251817.4_16667	1148	949	0	0
lcl|NC_037646.1_mrna_XM_006558129.3_16668	6489	6290	0.00163192	0.000114065
lcl|NC_037646.1_mrna_XM_016914098.2_16669	6554	6355	0	0
lcl|NC_037646.1_mrna_XM_016914101.2_16670	6455	6256	3.85341	0.270803
lcl|NC_037646.1_mrna_XM_016914100.2_16671	6548	6349	0	0
lcl|NC_037646.1_mrna_XM_396827.6_16672	6445	6246	38.145	2.68497
lcl|NC_037646.1_ncrna_XR_003305281.1_16673	430	231	0	0
lcl|NC_037646.1_mrna_XM_026442713.1_16674	1080	881	47.6387	23.7732
lcl|NC_037646.1_mrna_XM_016914194.2_16675	867	668	0	0
lcl|NC_037646.1_mrna_XM_026442948.1_16676	2945	2746	22	3.5223
lcl|NC_037646.1_mrna_XM_624701.6_16677	2499	2300	211	40.3328
lcl|NC_037646.1_mrna_XM_026442888.1_16678	8192	7993	0	0
lcl|NC_037646.1_mrna_XM_026442903.1_16679	8132	7933	0	0
lcl|NC_037646.1_mrna_XM_026442884.1_16680	8191	7992	0	0
lcl|NC_037646.1_mrna_XM_026442898.1_16681	8155	7956	0	0
lcl|NC_037646.1_mrna_XM_026442887.1_16682	8191	7992	0	0
lcl|NC_037646.1_mrna_XM_026442902.1_16683	8134	7935	0	0
lcl|NC_037646.1_mrna_XM_026442885.1_16684	8191	7992	0	0
lcl|NC_037646.1_mrna_XM_026442907.1_16685	8101	7902	0	0
lcl|NC_037646.1_mrna_XM_026442916.1_16686	7960	7761	125.513	7.11007
lcl|NC_037646.1_mrna_XM_026442914.1_16687	8017	7818	9.61894e-08	5.40923e-09
lcl|NC_037646.1_mrna_XM_026442886.1_16688	8191	7992	0	0
lcl|NC_037646.1_mrna_XM_026442893.1_16689	8172	7973	0	0
lcl|NC_037646.1_mrna_XM_026442911.1_16690	8070	7871	0	0
lcl|NC_037646.1_mrna_XM_026442901.1_16691	8133	7934	0	0
lcl|NC_037646.1_mrna_XM_026442908.1_16692	8091	7892	0	0
lcl|NC_037646.1_mrna_XM_026442897.1_16693	8154	7955	0	0
lcl|NC_037646.1_mrna_XM_026442909.1_16694	8088	7889	0	0
lcl|NC_037646.1_mrna_XM_026442899.1_16695	8151	7952	0	0
lcl|NC_037646.1_mrna_XM_026442891.1_16696	8172	7973	0	0
lcl|NC_037646.1_mrna_XM_026442912.1_16697	8055	7856	0	0
lcl|NC_037646.1_mrna_XM_026442905.1_16698	8118	7919	0	0
lcl|NC_037646.1_mrna_XM_026442906.1_16699	8106	7907	0	0
lcl|NC_037646.1_mrna_XM_026442894.1_16700	8169	7970	0	0
lcl|NC_037646.1_mrna_XM_026442904.1_16701	8127	7928	0	0
lcl|NC_037646.1_mrna_XM_026442889.1_16702	8184	7985	0	0
lcl|NC_037646.1_mrna_XM_026442882.1_16703	8190	7991	0	0
lcl|NC_037646.1_mrna_XM_026442890.1_16704	8175	7976	0	0
lcl|NC_037646.1_mrna_XM_026442892.1_16705	8172	7973	0	0
lcl|NC_037646.1_mrna_XM_026442883.1_16706	8190	7991	0	0
lcl|NC_037646.1_mrna_XM_026442900.1_16707	8138	7939	0	0
lcl|NC_037646.1_mrna_XM_026442913.1_16708	8018	7819	0.0158382	0.000890551
lcl|NC_037646.1_mrna_XM_026442910.1_16709	8081	7882	0	0
lcl|NC_037646.1_mrna_XM_026442895.1_16710	8159	7960	0	0
lcl|NC_037646.1_mrna_XM_026442896.1_16711	8152	7953	0	0
lcl|NC_037646.1_mrna_XM_026442915.1_16712	8002	7803	0.298203	0.0168017
lcl|NC_037646.1_mrna_XM_026442918.1_16713	7951	7752	283.852	16.0984
lcl|NC_037646.1_mrna_XM_026442919.1_16714	7906	7707	419.327	23.9206
lcl|NC_037646.1_mrna_XM_026442917.1_16715	7912	7713	137.48	7.83645
lcl|NC_037646.1_mrna_XM_026442928.1_16716	1104	905	0	0
lcl|NC_037646.1_mrna_XM_016913927.2_16717	1892	1693	7.48387e-05	1.94345e-05
lcl|NC_037646.1_mrna_XM_397014.7_16718	1880	1681	1.99993	0.523058
lcl|NC_037646.1_miscrna_XR_001704190.2_16719	1784	1585	0	0
lcl|NC_037646.1_mrna_XM_006558163.3_16720	1645	1446	0	0
lcl|NC_037646.1_mrna_XM_026442925.1_16721	1529	1330	0	0
lcl|NC_037646.1_mrna_XM_026442926.1_16722	1057	858	0	0
lcl|NC_037646.1_mrna_XM_624341.5_16723	736	537	2	1.63742
lcl|NC_037646.1_mrna_XM_006558166.3_16724	1090	891	0	0
lcl|NC_037646.1_mrna_XM_006558167.3_16725	1062	863	0	0
lcl|NC_037646.1_mrna_XM_006558169.3_16726	979	780	46	25.9279
lcl|NC_037646.1_mrna_XM_006558168.3_16727	1019	820	0	0
lcl|NC_037646.1_mrna_XM_016913938.2_16728	1261	1062	0	0
lcl|NC_037646.1_mrna_XM_016913937.2_16729	1354	1155	0	0
lcl|NC_037646.1_mrna_XM_016913936.2_16730	1395	1196	0	0
lcl|NC_037646.1_mrna_XM_016913940.2_16731	1233	1034	0	0
lcl|NC_037646.1_mrna_XM_016913939.2_16732	1326	1127	0	0
lcl|NC_037646.1_mrna_XM_006558170.3_16733	1560	1361	0	0
lcl|NC_037646.1_ncrna_XR_003305359.1_16734	1478	1279	54	18.5621
lcl|NC_037646.1_rrna_XR_003305380.1_16735	119	5.00576	0	0
lcl|NC_037646.1_rrna_XR_003305379.1_16736	119	5.00576	0	0
lcl|NC_037646.1_mrna_XM_624605.6_16737	1835	1636	0	0
lcl|NC_037646.1_mrna_XM_006558174.3_16738	1639	1440	108	32.9735
lcl|NC_037646.1_mrna_XM_026442920.1_16739	2876	2677	972.81	159.766
lcl|NC_037646.1_mrna_XM_026442923.1_16740	2849	2650	70.8174	11.7489
lcl|NC_037646.1_mrna_XM_026442924.1_16741	2816	2617	68.5852	11.5221
lcl|NC_037646.1_mrna_XM_026442922.1_16742	2864	2665	413.788	68.2629
lcl|NC_037646.1_mrna_NM_001014994.1_16743	1890	1691	295.009	76.7002
lcl|NC_037646.1_mrna_XM_026442627.1_16744	1989	1790	11.8936	2.92121
lcl|NC_037646.1_mrna_XM_026442629.1_16745	1177	978	0	0
lcl|NC_037646.1_mrna_XM_006558364.3_16746	1588	1389	52.097	16.4898
lcl|NC_037646.1_mrna_NM_001170973.1_16747	1131	932	443	208.974
lcl|NC_037646.1_mrna_XM_006558365.3_16748	546	347	2333	2955.9
lcl|NC_037646.1_mrna_XM_006558366.3_16749	510	311	0	0
lcl|NC_037646.1_mrna_XM_016914033.2_16750	448	249	0	0
lcl|NC_037646.1_mrna_XM_016914032.2_16751	551	352	0	0
lcl|NC_037646.1_mrna_XM_016914031.2_16752	2111	1912	18	4.13894
lcl|NC_037646.1_mrna_XM_006558360.3_16753	1410	1211	0	0
lcl|NC_037646.1_mrna_XM_006558359.3_16754	2279	2080	0	0
lcl|NC_037646.1_mrna_XM_006558362.3_16755	2210	2011	0.463366	0.101302
lcl|NC_037646.1_mrna_XM_624408.6_16756	2273	2074	0	0
lcl|NC_037646.1_mrna_XM_006558363.3_16757	2204	2005	33.5366	7.35375
lcl|NC_037646.1_mrna_XM_003249249.4_16758	1634	1435	0	0
lcl|NC_037646.1_trna_16759	73	3.5471	0	0
lcl|NC_037646.1_mrna_XM_006558358.3_16760	4964	4765	0	0
lcl|NC_037646.1_trna_16761	72	3.52559	0	0
lcl|NC_037646.1_rrna_XR_003305377.1_16762	119	5.00576	0	0
lcl|NC_037646.1_mrna_XM_625239.6_16763	1860	1661	22.3373	5.91242
lcl|NC_037646.1_mrna_XM_006558357.3_16764	1855	1656	5.6627	1.50338
lcl|NC_037646.1_mrna_XM_016913933.2_16765	1470	1271	0.999996	0.345905
lcl|NC_037646.1_mrna_XM_016913932.2_16766	1481	1282	4.33543e-06	1.48678e-06
lcl|NC_037646.1_mrna_XM_026442951.1_16767	2205	2006	5	1.09583
lcl|NC_037646.1_mrna_XM_026442929.1_16768	3429	3230	0	0
lcl|NC_037646.1_mrna_XM_026442930.1_16769	2944	2745	1	0.160163
lcl|NC_037646.1_mrna_XM_016913931.2_16770	1797	1598	0	0
lcl|NC_037646.1_mrna_XM_394832.5_16771	1270	1071	0	0
lcl|NC_037646.1_mrna_XM_016913926.2_16772	4977	4778	0	0
lcl|NC_037646.1_mrna_XM_006558352.3_16773	4258	4059	8.00022	0.866537
lcl|NC_037646.1_mrna_XM_006558350.3_16774	4768	4569	0	0
lcl|NC_037646.1_mrna_XM_006558351.3_16775	4654	4455	0	0
lcl|NC_037646.1_mrna_XM_006558348.3_16776	1446	1247	0	0
lcl|NC_037646.1_mrna_XM_026442857.1_16777	1299	1100	0	0
lcl|NC_037646.1_mrna_XM_006558349.3_16778	1443	1244	0	0
lcl|NC_037646.1_mrna_XM_395405.4_16779	754	555	11	8.71372
lcl|NC_037646.1_mrna_XM_026442952.1_16780	681	482	0	0
lcl|NC_037646.1_mrna_XM_026442880.1_16781	2119	1920	16.5988	3.80083
lcl|NC_037646.1_mrna_XM_026442878.1_16782	2229	2030	0	0
lcl|NC_037646.1_mrna_XM_026442879.1_16783	2174	1975	100.401	22.3499
lcl|NC_037646.1_trna_16784	73	3.5471	0	0
lcl|NC_037646.1_precursorrna_NR_127327.1_16785	76	3.6135	0	0
lcl|NC_037646.1_ncrna_16786	23	2.74792	0	0
lcl|NC_037646.1_mrna_XM_006558824.3_16787	7820	7621	10344.3	596.752
lcl|NC_037646.1_precursorrna_NR_039439.1_16788	115	4.82847	0	0
lcl|NC_037646.1_ncrna_16789	22	2.73612	0	0
lcl|NC_037646.1_mrna_XM_006558825.3_16790	7964	7765	1.50011e-08	8.4935e-10
lcl|NC_037646.1_mrna_XM_396702.6_16791	8305	8106	0	0
lcl|NC_037646.1_precursorrna_NR_039440.1_16792	89	3.93736	0	0
lcl|NC_037646.1_ncrna_16793	23	2.74792	0	0
lcl|NC_037646.1_mrna_XM_006559916.3_16794	3662	3463	0	0
lcl|NC_037646.1_mrna_XM_006559918.3_16795	3640	3441	0	0
lcl|NC_037646.1_mrna_XM_006559926.2_16796	2989	2790	91.7174	14.4528
lcl|NC_037646.1_mrna_XM_026442980.1_16797	6523	6324	671.373	46.6741
lcl|NC_037646.1_mrna_XM_026442982.1_16798	2826	2627	0	0
lcl|NC_037646.1_mrna_XM_026442985.1_16799	2790	2591	0	0
lcl|NC_037646.1_mrna_XM_026442983.1_16800	2817	2618	0	0
lcl|NC_037646.1_mrna_XM_026442981.1_16801	2841	2642	0	0
lcl|NC_037646.1_mrna_XM_026442986.1_16802	2784	2585	0	0
lcl|NC_037646.1_mrna_XM_026442984.1_16803	2811	2612	0	0
lcl|NC_037646.1_mrna_XM_026442988.1_16804	2754	2555	0	0
lcl|NC_037646.1_mrna_XM_026442987.1_16805	2757	2558	0	0
lcl|NC_037646.1_mrna_XM_006559927.3_16806	2777	2578	18.0479	3.07786
lcl|NC_037646.1_precursorrna_NR_039441.1_16807	126	5.35093	0	0
lcl|NC_037646.1_ncrna_16808	22	2.73612	0	0
lcl|NC_037646.1_ncrna_XR_003305360.1_16809	1071	872	3	1.51255
lcl|NC_037646.1_mrna_XM_392555.7_16810	1289	1090	8	3.22677
lcl|NC_037646.1_mrna_XM_006559913.3_16811	3620	3421	0	0
lcl|NC_037646.1_mrna_XM_003249537.4_16812	2785	2586	9	1.53009
lcl|NC_037646.1_miscrna_XR_001704291.2_16813	1885	1686	0	0
lcl|NC_037646.1_mrna_XM_006559912.3_16814	1678	1479	0	0
lcl|NC_037646.1_mrna_XM_006559911.3_16815	1858	1659	0	0
lcl|NC_037646.1_mrna_XM_001121136.5_16816	3679	3480	15	1.89503
lcl|NC_037646.1_ncrna_XR_003305339.1_16817	953	754	0	0
lcl|NC_037646.1_ncrna_XR_003305358.1_16818	2436	2237	0	0
lcl|NC_037646.1_mrna_XM_026443081.1_16819	6222	6023	0	0
lcl|NC_037646.1_mrna_XM_026443080.1_16820	6208	6009	0	0
lcl|NC_037646.1_mrna_XM_026443079.1_16821	6212	6013	0	0
lcl|NC_037646.1_mrna_XM_006559902.3_16822	5954	5755	1.40586e-08	1.07399e-09
lcl|NC_037646.1_mrna_XM_006559910.3_16823	6051	5852	0	0
lcl|NC_037646.1_mrna_XM_006559907.3_16824	6206	6007	0	0
lcl|NC_037646.1_ncrna_XR_003305374.1_16825	4321	4122	11	1.17325
lcl|NC_037646.1_ncrna_XR_003305373.1_16826	2689	2490	0	0
lcl|NC_037646.1_mrna_XM_026443076.1_16827	2646	2447	1	0.179668
lcl|NC_037646.1_mrna_XM_026443078.1_16828	2577	2378	0	0
lcl|NC_037646.1_mrna_XM_026443074.1_16829	5941	5742	3.5921e-07	2.75036e-08
lcl|NC_037646.1_mrna_XM_026443077.1_16830	5872	5673	11.9999	0.929971
lcl|NC_037646.1_mrna_XM_026443075.1_16831	5919	5720	8.79807e-05	6.76232e-06
lcl|NC_037646.1_ncrna_XR_003305375.1_16832	1166	967	0	0
lcl|NC_037646.1_mrna_XM_026442645.1_16833	5576	5377	0	0
lcl|NC_037646.1_mrna_XM_026442646.1_16834	5569	5370	49.7906	4.0764
lcl|NC_037646.1_mrna_XM_026442644.1_16835	5578	5379	4.51841	0.369308
lcl|NC_037646.1_mrna_XM_026442643.1_16836	5584	5385	0	0
lcl|NC_037646.1_mrna_XM_026442647.1_16837	5559	5360	0	0
lcl|NC_037646.1_mrna_XM_026442648.1_16838	5541	5342	0	0
lcl|NC_037646.1_mrna_XM_026442649.1_16839	5515	5316	0	0
lcl|NC_037646.1_mrna_XM_026442652.1_16840	3192	2993	21	3.08473
lcl|NC_037646.1_mrna_XM_026442650.1_16841	2036	1837	0	0
lcl|NC_037646.1_mrna_XM_003249690.4_16842	2727	2528	0	0
lcl|NC_037646.1_mrna_XM_026442651.1_16843	2500	2301	31	5.9231
lcl|NC_037646.1_miscrna_XR_003305284.1_16844	9128	8929	3.46995e-07	1.70854e-08
lcl|NC_037646.1_miscrna_XR_003305285.1_16845	9020	8821	12.9936	0.647613
lcl|NC_037646.1_miscrna_XR_003305286.1_16846	9067	8868	0.00640564	0.000317571
lcl|NC_037646.1_mrna_XM_026442664.1_16847	2883	2684	0	0
lcl|NC_037646.1_ncrna_XR_003305291.1_16848	2574	2375	0	0
lcl|NC_037646.1_ncrna_XR_003305290.1_16849	2239	2040	11	2.37065
lcl|NC_037646.1_ncrna_XR_003305288.1_16850	6483	6284	3	0.209889
lcl|NC_037646.1_ncrna_XR_003305287.1_16851	4325	4126	0	0
lcl|NC_037646.1_ncrna_XR_003305289.1_16852	4237	4038	0	0
lcl|NC_037646.1_ncrna_XR_003305293.1_16853	2400	2201	2	0.399497
lcl|NC_037646.1_mrna_XM_026442662.1_16854	1984	1785	1.06222	0.261625
lcl|NC_037646.1_mrna_XM_026442658.1_16855	2064	1865	0	0
lcl|NC_037646.1_mrna_XM_016913880.2_16856	4068	3869	11.3055	1.28468
lcl|NC_037646.1_mrna_XM_026442656.1_16857	4148	3949	0	0
lcl|NC_037646.1_mrna_XM_006560740.2_16858	2143	1944	0	0
lcl|NC_037646.1_mrna_XM_016913883.2_16859	1622	1423	3499.92	1081.33
lcl|NC_037646.1_mrna_XM_006560742.2_16860	1672	1473	1.05827	0.315863
lcl|NC_037646.1_mrna_XM_006560741.2_16861	1681	1482	0	0
lcl|NC_037646.1_mrna_XM_026442663.1_16862	1715	1516	0	0
lcl|NC_037646.1_mrna_XM_006560733.3_16863	1961	1762	0	0
lcl|NC_037646.1_mrna_XM_006560737.3_16864	1774	1575	0	0
lcl|NC_037646.1_mrna_XM_026442655.1_16865	1792	1593	0	0
lcl|NC_037646.1_mrna_XM_016913882.2_16866	2078	1879	0	0
lcl|NC_037646.1_mrna_XM_026442659.1_16867	2158	1959	0	0
lcl|NC_037646.1_mrna_XM_026442654.1_16868	2181	1982	13.1648	2.92022
lcl|NC_037646.1_mrna_XM_006560738.3_16869	1729	1530	0	0
lcl|NC_037646.1_mrna_XM_016913881.2_16870	1739	1540	2.14567	0.612556
lcl|NC_037646.1_mrna_XM_026442657.1_16871	1819	1620	0	0
lcl|NC_037646.1_mrna_XM_026442653.1_16872	1832	1633	0	0
lcl|NC_037646.1_mrna_XM_026442661.1_16873	1885	1686	0	0
