target_id	length	eff_length	est_counts	tpm
lcl|NC_037646.1_mrna_XM_006560735.3_16874	1965	1766	0	0
lcl|NC_037646.1_mrna_XM_006560734.3_16875	1988	1789	174.466	42.8751
lcl|NC_037646.1_mrna_XM_026442660.1_16876	1803	1604	24.881	6.81973
lcl|NC_037646.1_ncrna_XR_001704131.2_16877	2315	2116	0	0
lcl|NC_037646.1_ncrna_XR_001704132.2_16878	1672	1473	6	1.79082
lcl|NC_037646.1_ncrna_XR_003305292.1_16879	471	272	0	0
lcl|NC_037646.1_mrna_XM_006560747.3_16880	1460	1261	21	7.32164
lcl|NC_037646.1_mrna_XM_392553.7_16881	1543	1344	0	0
lcl|NC_037646.1_ncrna_XR_003305294.1_16882	3368	3169	261	36.2095
lcl|NC_037646.1_mrna_XM_026442953.1_16883	606	407	28	30.246
lcl|NC_037646.1_mrna_XM_006560749.3_16884	1655	1456	2	0.603911
lcl|NC_037646.1_ncrna_XR_408859.3_16885	2593	2394	4	0.734581
lcl|NC_037646.1_mrna_XM_001120177.5_16886	5273	5074	0	0
lcl|NC_037646.1_mrna_XM_006560764.3_16887	5279	5080	0	0
lcl|NC_037646.1_mrna_XM_026443031.1_16888	3032	2833	12.3892	1.92265
lcl|NC_037646.1_mrna_XM_006560766.3_16889	2346	2147	11.6108	2.37757
lcl|NC_037646.1_ncrna_XR_003305364.1_16890	255	56.1701	0	0
lcl|NC_037646.1_mrna_XM_026443033.1_16891	1694	1495	0	0
lcl|NC_037646.1_mrna_XM_026443032.1_16892	1448	1249	0	0
lcl|NC_037646.1_mrna_XM_003249696.4_16893	1525	1326	14	4.64182
lcl|NC_037646.1_mrna_XM_016914029.2_16894	1147	948	3	1.39129
lcl|NC_037646.1_mrna_XM_006560765.3_16895	4412	4213	11	1.1479
lcl|NC_037646.1_mrna_XM_623318.5_16896	1721	1522	0	0
lcl|NC_037646.1_mrna_XM_006560762.2_16897	1685	1486	0	0
lcl|NC_037646.1_mrna_XM_006560763.3_16898	1514	1315	14	4.68065
lcl|NC_037646.1_mrna_XM_395924.5_16899	2070	1871	13	3.05474
lcl|NC_037646.1_mrna_XM_026442782.1_16900	2784	2585	45	7.65343
lcl|NC_037646.1_mrna_XM_006560768.3_16901	2757	2558	10	1.71871
lcl|NC_037646.1_mrna_XM_623078.6_16902	941	742	0	0
lcl|NC_037646.1_mrna_NM_001314079.1_16903	804	605	5	3.63345
lcl|NC_037646.1_mrna_XM_026442698.1_16904	2936	2737	0	0
lcl|NC_037646.1_mrna_XM_026442697.1_16905	3119	2920	2.31636e-05	3.48761e-06
lcl|NC_037646.1_mrna_XM_026442699.1_16906	3092	2893	14	2.12757
lcl|NC_037646.1_mrna_XM_026442695.1_16907	3128	2929	2.81561e-07	4.22628e-08
lcl|NC_037646.1_mrna_XM_026442696.1_16908	3398	3199	0	0
lcl|NC_037646.1_miscrna_XR_003305302.1_16909	2755	2556	0	0
lcl|NC_037646.1_mrna_XM_006561566.3_16910	1197	998	290	127.753
lcl|NC_037646.1_mrna_XM_394952.7_16911	1602	1403	0	0
lcl|NC_037646.1_mrna_XM_006561572.3_16912	1542	1343	46	15.0586
lcl|NC_037646.1_mrna_XM_003249845.4_16913	555	356	26	32.109
lcl|NC_037646.1_ncrna_XR_001704299.2_16914	148	6.83474	0	0
lcl|NC_037646.1_mrna_XM_003249865.4_16915	2760	2561	30	5.1501
lcl|NC_037646.1_mrna_XM_624849.6_16916	739	540	7	5.69913
lcl|NC_037646.1_mrna_XM_026442691.1_16917	1517	1318	0	0
lcl|NC_037646.1_mrna_XM_026442692.1_16918	1659	1460	6	1.80677
lcl|NC_037646.1_mrna_XM_026442954.1_16919	1293	1094	0	0
lcl|NC_037646.1_trna_16920	72	3.52559	0	0
lcl|NC_037646.1_mrna_XM_006561573.3_16921	3188	2989	0	0
lcl|NC_037646.1_mrna_XM_026442693.1_16922	3341	3142	0	0
lcl|NC_037646.1_mrna_XM_026442694.1_16923	3123	2924	37	5.56325
lcl|NC_037646.1_mrna_XM_016913853.2_16924	1185	986	31.5303	14.059
lcl|NC_037646.1_miscrna_XR_003305301.1_16925	1317	1118	8.4697	3.33066
lcl|NC_037646.1_miscrna_XR_003305300.1_16926	1369	1170	0	0
lcl|NC_037646.1_mrna_XM_026442793.1_16927	4342	4143	92	9.76286
lcl|NC_037646.1_mrna_XM_001120025.5_16928	1787	1588	188	52.0489
lcl|NC_037646.1_ncrna_XR_003305365.1_16929	326	127	26	90.0065
lcl|NC_037646.1_mrna_XM_026443036.1_16930	820	621	116	82.1241
lcl|NC_037646.1_mrna_XM_026443034.1_16931	982	783	58.7201	32.9708
lcl|NC_037646.1_mrna_XM_026443035.1_16932	961	762	13.2799	7.66202
lcl|NC_037646.1_mrna_XM_016913999.2_16933	7333	7134	3.29806	0.203249
lcl|NC_037646.1_mrna_XM_016913998.2_16934	7513	7314	0	0
lcl|NC_037646.1_mrna_XM_016913996.2_16935	7523	7324	0	0
lcl|NC_037646.1_mrna_XM_006561575.3_16936	7510	7311	0	0
lcl|NC_037646.1_mrna_XM_016913997.2_16937	7652	7453	46.7019	2.75491
lcl|NC_037646.1_ncrna_XR_409149.2_16938	586	387	0	0
lcl|NC_037646.1_mrna_XM_026442753.1_16939	4488	4289	0	0
lcl|NC_037646.1_mrna_XM_026442754.1_16940	4494	4295	0	0
lcl|NC_037646.1_mrna_XM_026442755.1_16941	3943	3744	36.2926	4.26174
lcl|NC_037646.1_miscrna_XR_003305331.1_16942	4268	4069	0	0
lcl|NC_037646.1_miscrna_XR_003305332.1_16943	3953	3754	34.7074	4.06473
lcl|NC_037646.1_mrna_XM_624760.5_16944	1291	1092	18	7.24693
lcl|NC_037646.1_mrna_XM_016914042.2_16945	983	784	0	0
lcl|NC_037646.1_mrna_XM_624774.6_16946	2635	2436	46	8.30204
lcl|NC_037646.1_mrna_XM_006561587.3_16947	9920	9721	101.386	4.58534
lcl|NC_037646.1_mrna_XM_006561585.3_16948	9577	9378	0	0
lcl|NC_037646.1_mrna_XM_006561586.3_16949	9457	9258	0	0
lcl|NC_037646.1_mrna_XM_006561588.3_16950	8553	8354	0	0
lcl|NC_037646.1_mrna_XM_006561589.3_16951	3014	2815	13	2.03034
lcl|NC_037646.1_mrna_XM_006561591.3_16952	2514	2315	9	1.70921
lcl|NC_037646.1_mrna_XM_026442955.1_16953	5346	5147	1	0.0854181
lcl|NC_037646.1_mrna_XM_006561595.3_16954	952	753	12	7.00633
lcl|NC_037646.1_mrna_XM_006561596.3_16955	1199	1000	0	0
lcl|NC_037646.1_mrna_XM_026442849.1_16956	4656	4457	4	0.394567
lcl|NC_037646.1_mrna_XM_026442846.1_16957	4728	4529	0	0
lcl|NC_037646.1_mrna_XM_026442848.1_16958	4738	4539	0	0
lcl|NC_037646.1_mrna_XM_026442850.1_16959	4718	4519	1.01037e-08	9.82971e-10
lcl|NC_037646.1_mrna_XM_026442851.1_16960	4711	4512	9.31637e-08	9.07783e-09
lcl|NC_037646.1_mrna_XM_026442852.1_16961	4700	4501	3.0785e-06	3.007e-07
lcl|NC_037646.1_mrna_XM_026442738.1_16962	12191	11992	289.967	10.6307
lcl|NC_037646.1_mrna_XM_016913963.2_16963	5660	5461	20.0004	1.61017
lcl|NC_037646.1_mrna_XM_026442739.1_16964	5949	5750	0	0
lcl|NC_037646.1_mrna_XM_026442740.1_16965	6051	5852	5.00319	0.375878
lcl|NC_037646.1_mrna_XM_026442742.1_16966	4209	4010	0	0
lcl|NC_037646.1_mrna_XM_026442741.1_16967	4248	4049	0	0
lcl|NC_037646.1_mrna_XM_016913959.2_16968	7596	7397	0	0
lcl|NC_037646.1_mrna_XM_006561599.3_16969	7593	7394	0	0
lcl|NC_037646.1_mrna_XM_016913962.2_16970	7379	7180	63	3.85763
lcl|NC_037646.1_ncrna_XR_003305315.1_16971	12207	12008	0	0
lcl|NC_037646.1_ncrna_XR_001704208.2_16972	11975	11776	0.0207348	0.000774117
lcl|NC_037646.1_ncrna_XR_003305316.1_16973	11903	11704	135.979	5.1079
lcl|NC_037646.1_mrna_XM_016914190.2_16974	2416	2217	1	0.198307
lcl|NC_037646.1_mrna_XM_016914191.2_16975	2564	2365	0	0
lcl|NC_037646.1_mrna_XM_006561611.3_16976	3444	3245	436.397	59.125
lcl|NC_037646.1_mrna_XM_393022.7_16977	3894	3695	0	0
lcl|NC_037646.1_mrna_XM_006561610.3_16978	3785	3586	0	0
lcl|NC_037646.1_mrna_XM_006561608.3_16979	3517	3318	0	0
lcl|NC_037646.1_mrna_XM_006561609.3_16980	3678	3479	0	0
lcl|NC_037646.1_mrna_XM_006561607.3_16981	3784	3585	0	0
lcl|NC_037646.1_mrna_XM_006561606.2_16982	4839	4640	154.111	14.6022
lcl|NC_037646.1_mrna_XM_006561605.2_16983	5054	4855	0	0
lcl|NC_037646.1_mrna_XM_026443043.1_16984	5121	4922	12.8893	1.15131
lcl|NC_037646.1_mrna_XM_006561541.3_16985	15358	15159	0.000887157	2.57297e-05
lcl|NC_037646.1_mrna_XM_016913837.2_16986	15418	15219	3.08743e-06	8.91898e-08
lcl|NC_037646.1_mrna_XM_006561539.3_16987	15300	15101	0.215637	0.00627801
lcl|NC_037646.1_mrna_XM_006561537.3_16988	15354	15155	0.00129491	3.75654e-05
lcl|NC_037646.1_mrna_XM_026442607.1_16989	15234	15035	114.732	3.35494
lcl|NC_037646.1_mrna_XM_026442609.1_16990	15318	15119	0.0391154	0.00113744
lcl|NC_037646.1_mrna_XM_016913834.2_16991	15390	15191	4.32159e-05	1.25072e-06
lcl|NC_037646.1_mrna_XM_016913838.2_16992	15227	15028	223.616	6.54193
lcl|NC_037646.1_mrna_XM_006561544.3_16993	15329	15130	0.0137949	0.000400852
lcl|NC_037646.1_mrna_XM_006561540.3_16994	15356	15157	0.0010718	3.10889e-05
lcl|NC_037646.1_mrna_XM_026442608.1_16995	15260	15061	9.64707	0.281608
lcl|NC_037646.1_mrna_XM_016913836.2_16996	15362	15163	0.000607861	1.76248e-05
lcl|NC_037646.1_mrna_XM_006561545.3_16997	15359	15160	0.000807137	2.34074e-05
lcl|NC_037646.1_mrna_XM_006561526.3_16998	8238	8039	0	0
lcl|NC_037646.1_mrna_XM_006561533.3_16999	8180	7981	0	0
lcl|NC_037646.1_mrna_XM_006561528.3_17000	8234	8035	0	0
lcl|NC_037646.1_mrna_XM_006561521.3_17001	8264	8065	0	0
lcl|NC_037646.1_mrna_XM_026442602.1_17002	8140	7941	0	0
lcl|NC_037646.1_mrna_XM_006561529.3_17003	8208	8009	0	0
lcl|NC_037646.1_mrna_XM_006561530.3_17004	8205	8006	0	0
lcl|NC_037646.1_mrna_XM_026442605.1_17005	8109	7910	0	0
lcl|NC_037646.1_mrna_XM_006561525.3_17006	8235	8036	0	0
lcl|NC_037646.1_mrna_XM_006561520.3_17007	8262	8063	0	0
lcl|NC_037646.1_mrna_XM_026442599.1_17008	8228	8029	0	0
lcl|NC_037646.1_mrna_XM_006561524.3_17009	8234	8035	0	0
lcl|NC_037646.1_mrna_XM_006561527.3_17010	8231	8032	0	0
lcl|NC_037646.1_mrna_XM_006561543.3_17011	8173	7974	0	0
lcl|NC_037646.1_mrna_XM_006561538.3_17012	8203	8004	0	0
lcl|NC_037646.1_mrna_XM_026442603.1_17013	8112	7913	0	0
lcl|NC_037646.1_mrna_XM_016913830.2_17014	8145	7946	0	0
lcl|NC_037646.1_mrna_XM_026442604.1_17015	6045	5846	0	0
lcl|NC_037646.1_mrna_XM_006561535.3_17016	6072	5873	0	0
lcl|NC_037646.1_mrna_XM_026442601.1_17017	6102	5903	0	0
lcl|NC_037646.1_mrna_XM_006561532.3_17018	6108	5909	0	0
lcl|NC_037646.1_mrna_NM_001165905.1_17019	6135	5936	0	0
lcl|NC_037646.1_mrna_XM_026442600.1_17020	6135	5936	0	0
lcl|NC_037646.1_ncrna_XR_001704200.2_17021	2205	2006	5.5318	1.21238
lcl|NC_037646.1_ncrna_XR_120028.3_17022	1064	865	2.47262	1.25674
lcl|NC_037646.1_ncrna_XR_120029.3_17023	1063	864	0	0
lcl|NC_037646.1_ncrna_XR_003305352.1_17024	1467	1268	18.5274	6.4239
lcl|NC_037646.1_ncrna_XR_003305351.1_17025	1003	804	0	0
lcl|NC_037646.1_ncrna_XR_003305353.1_17026	921	722	503.224	306.428
lcl|NC_037646.1_mrna_XM_026442606.1_17027	3189	2990	0	0
lcl|NC_037646.1_ncrna_XR_409162.3_17028	948	749	9	5.28281
lcl|NC_037646.1_ncrna_XR_003305354.1_17029	910	711	18	11.1303
lcl|NC_037646.1_mrna_XM_001121969.5_17030	1363	1164	1	0.377704
lcl|NC_037646.1_precursorrna_NR_127308.1_17031	89	3.93736	0	0
lcl|NC_037646.1_ncrna_17032	22	2.73612	0	0
lcl|NC_037646.1_ncrna_17033	22	2.73612	0	0
lcl|NC_037646.1_mrna_XM_624594.6_17034	1310	1111	7.87943	3.11806
lcl|NC_037646.1_mrna_XM_016913951.2_17035	1169	970	41.1206	18.6377
lcl|NC_037646.1_mrna_XM_003249929.4_17036	1481	1282	22.8929	7.85084
lcl|NC_037646.1_mrna_XM_006561612.3_17037	1425	1226	46.1071	16.5341
lcl|NC_037646.1_mrna_XM_001121900.5_17038	1936	1737	9	2.27796
lcl|NC_037646.1_mrna_XM_006561613.2_17039	2179	1980	0	0
lcl|NC_037646.1_mrna_XM_395619.7_17040	2450	2251	48	9.37497
lcl|NC_037646.1_mrna_XM_006561615.3_17041	1466	1267	3.66833	1.27291
lcl|NC_037646.1_mrna_XM_026443042.1_17042	1328	1129	16.3317	6.35976
lcl|NC_037646.1_mrna_XM_006561614.3_17043	1089	890	15	7.40978
lcl|NC_037646.1_mrna_XM_001121805.5_17044	1164	965	0	0
lcl|NC_037646.1_mrna_XM_006561619.3_17045	752	553	66	52.4714
lcl|NC_037646.1_mrna_XM_006561618.3_17046	768	569	0	0
lcl|NC_037646.1_mrna_XM_395392.7_17047	3842	3643	50	6.03413
lcl|NC_037646.1_mrna_XM_006561617.3_17048	3643	3444	0	0
lcl|NC_037646.1_mrna_XM_395391.7_17049	2001	1802	669	163.221
lcl|NC_037646.1_mrna_XM_016913955.2_17050	2158	1959	174	39.0498
lcl|NC_037646.1_mrna_XM_016913953.2_17051	2296	2097	0	0
lcl|NC_037646.1_mrna_XM_396481.6_17052	2229	2030	0	0
lcl|NC_037646.1_mrna_XM_026443041.1_17053	5240	5041	2.16073e-06	1.88447e-07
lcl|NC_037646.1_miscrna_XR_003305366.1_17054	5177	4978	145	12.8061
lcl|NC_037646.1_mrna_XM_026442956.1_17055	1796	1597	5	1.37648
lcl|NC_037646.1_mrna_XM_624905.6_17056	520	321	10	13.6962
lcl|NC_037646.1_mrna_XM_624891.6_17057	1758	1559	49	13.8183
lcl|NC_037646.1_mrna_XM_006561621.3_17058	1809	1610	0	0
lcl|NC_037646.1_mrna_XM_006561622.3_17059	1885	1686	384	100.133
lcl|NC_037646.1_mrna_XM_003249846.4_17060	798	599	0	0
lcl|NC_037646.1_mrna_XM_001120927.5_17061	827	628	0	0
lcl|NC_037646.1_mrna_XM_026442703.1_17062	798	599	0	0
lcl|NC_037646.1_mrna_XM_026442702.1_17063	827	628	0	0
lcl|NC_037646.1_mrna_XM_026442700.1_17064	5746	5547	12.0195	0.952648
lcl|NC_037646.1_mrna_XM_026442701.1_17065	4823	4624	20.9805	1.99481
lcl|NC_037646.1_mrna_XM_026442777.1_17066	713	514	19	16.2515
lcl|NC_037646.1_mrna_XM_026442957.1_17067	646	447	4	3.9342
lcl|NC_037646.1_mrna_XM_624355.6_17068	1449	1250	4	1.40687
lcl|NC_037646.1_mrna_XM_393194.5_17069	1533	1334	6	1.97742
lcl|NC_037646.1_mrna_XM_001119951.5_17070	3716	3517	0	0
lcl|NC_037646.1_mrna_XM_003249847.4_17071	3567	3368	0.0270287	0.00352823
lcl|NC_037646.1_mrna_XM_006561625.2_17072	3541	3342	1797.97	236.527
lcl|NC_037646.1_mrna_XM_006561626.3_17073	2745	2546	0	0
lcl|NC_037646.1_mrna_XM_006561627.3_17074	2720	2521	19.7121	3.43768
lcl|NC_037646.1_mrna_XM_396412.7_17075	2685	2486	80.2879	14.1988
lcl|NC_037646.1_ncrna_XR_409166.3_17076	2166	1967	18.9679	4.23954
lcl|NC_037646.1_ncrna_XR_409165.3_17077	2170	1971	1.03213	0.230224
lcl|NC_037646.1_mrna_XM_006561628.3_17078	2973	2774	0	0
lcl|NC_037646.1_mrna_XM_396411.7_17079	2611	2412	6	1.09365
lcl|NC_037646.1_mrna_XM_026442704.1_17080	3371	3172	0	0
lcl|NC_037646.1_mrna_XM_003249850.4_17081	1467	1268	5	1.73362
lcl|NC_037646.1_mrna_XM_006561630.2_17082	3110	2911	0	0
lcl|NC_037646.1_mrna_XM_006561631.2_17083	3077	2878	143.9	21.9823
lcl|NC_037646.1_mrna_XM_006561629.3_17084	3037	2838	807.1	125.031
lcl|NC_037646.1_mrna_XM_026443064.1_17085	2963	2764	0	0
lcl|NC_037646.1_mrna_XM_026443063.1_17086	3126	2927	0	0
lcl|NC_037646.1_mrna_XM_026443060.1_17087	3100	2901	0	0
lcl|NC_037646.1_mrna_XM_026443059.1_17088	3102	2903	0	0
lcl|NC_037646.1_mrna_XM_026443057.1_17089	3263	3064	0	0
lcl|NC_037646.1_mrna_XM_026443058.1_17090	2915	2716	0	0
lcl|NC_037646.1_ncrna_XR_003305372.1_17091	615	416	12	12.6821
lcl|NC_037646.1_mrna_XM_026443056.1_17092	2713	2514	0	0
lcl|NC_037646.1_mrna_XM_026443062.1_17093	2566	2367	18	3.34332
lcl|NC_037646.1_mrna_XM_006561637.3_17094	2341	2142	0	0
lcl|NC_037646.1_mrna_XM_006561632.3_17095	2425	2226	0	0
lcl|NC_037646.1_mrna_XM_026443061.1_17096	2722	2523	0	0
lcl|NC_037646.1_mrna_XM_006561640.3_17097	1816	1617	11.0261	2.99788
lcl|NC_037646.1_mrna_XM_001121493.5_17098	1431	1232	7.97393	2.84555
lcl|NC_037646.1_mrna_XM_393297.7_17099	1235	1036	956.239	405.799
lcl|NC_037646.1_mrna_XM_006561642.3_17100	1138	939	0	0
lcl|NC_037646.1_mrna_XM_006561643.3_17101	1005	806	1533.76	836.617
lcl|NC_037646.1_ncrna_XR_001704282.2_17102	1156	957	891	409.326
lcl|NC_037646.1_mrna_XM_393296.7_17103	3592	3393	330.593	42.8365
lcl|NC_037646.1_mrna_XM_623270.6_17104	3596	3397	0.406825	0.0526521
lcl|NC_037646.1_mrna_XM_006561641.3_17105	3623	3424	4.81342e-06	6.18051e-07
lcl|NC_037646.1_ncrna_XR_003305369.1_17106	1038	839	0	0
lcl|NC_037646.1_mrna_XM_396632.7_17107	1610	1411	8.07997e-05	2.5176e-05
lcl|NC_037646.1_mrna_XM_006561646.3_17108	1599	1400	5.99992	1.88418
lcl|NC_037646.1_mrna_XM_006561653.3_17109	2343	2144	280.37	57.4924
lcl|NC_037646.1_mrna_XM_006561651.3_17110	4001	3802	0	0
lcl|NC_037646.1_mrna_XM_016914161.2_17111	4930	4731	14.6301	1.35956
lcl|NC_037646.1_mrna_XM_006561652.3_17112	2343	2144	0	0
lcl|NC_037646.1_mrna_XM_006561650.3_17113	2386	2187	0	0
lcl|NC_037646.1_precursorrna_NR_039428.1_17114	108	4.54805	0	0
lcl|NC_037646.1_ncrna_17115	22	2.73612	0	0
lcl|NC_037646.1_mrna_XM_006561654.3_17116	774	575	0	0
lcl|NC_037646.1_mrna_XM_393105.7_17117	1264	1065	199.771	82.4681
lcl|NC_037646.1_mrna_XM_006561656.3_17118	1698	1499	688.229	201.853
lcl|NC_037646.1_mrna_XM_006561655.3_17119	587	388	5	5.66555
lcl|NC_037646.1_miscrna_XR_003305297.1_17120	1373	1174	0	0
lcl|NC_037646.1_mrna_XM_026442678.1_17121	1038	839	0	0
lcl|NC_037646.1_mrna_XM_396220.6_17122	963	764	0	0
lcl|NC_037646.1_mrna_XM_001122696.5_17123	901	702	0	0
lcl|NC_037646.1_mrna_XM_026442679.1_17124	779	580	0	0
lcl|NC_037646.1_mrna_XM_625148.6_17125	968	769	0	0
lcl|NC_037646.1_mrna_XM_016914112.2_17126	1071	872	0	0
lcl|NC_037646.1_mrna_XM_001122724.5_17127	1344	1145	0	0
lcl|NC_037646.1_mrna_XM_026442832.1_17128	3847	3648	8	0.964138
lcl|NC_037646.1_mrna_XM_001122734.5_17129	1250	1051	3	1.25494
lcl|NC_037646.1_mrna_XM_001122741.5_17130	2422	2223	40	7.91088
lcl|NC_037646.1_mrna_XM_396217.7_17131	5083	4884	2106.48	189.621
lcl|NC_037646.1_mrna_XM_006561660.3_17132	9634	9435	0	0
lcl|NC_037646.1_mrna_XM_006561661.3_17133	9631	9432	0	0
lcl|NC_037646.1_mrna_XM_006561662.3_17134	9493	9294	3.04185	0.143893
lcl|NC_037646.1_mrna_XM_016913976.2_17135	9466	9267	196.671	9.3305
lcl|NC_037646.1_mrna_XM_016913975.2_17136	9587	9388	1.66087e-06	7.77798e-08
lcl|NC_037646.1_mrna_XM_016913979.2_17137	1162	963	47.7484	21.799
lcl|NC_037646.1_mrna_XM_001122103.5_17138	1296	1097	26.5388	10.636
lcl|NC_037646.1_mrna_XM_396215.7_17139	1671	1472	0	0
lcl|NC_037646.1_mrna_XM_393103.7_17140	930	731	4	2.40573
lcl|NC_037646.1_mrna_XM_006561665.3_17141	574	375	0	0
lcl|NC_037646.1_mrna_XM_006561666.3_17142	525	326	225	303.437
lcl|NC_037646.1_ncrna_XR_003305376.1_17143	1428	1229	0	0
lcl|NC_037646.1_mrna_XM_016913850.2_17144	5526	5327	0	0
lcl|NC_037646.1_mrna_XM_006561563.3_17145	5888	5689	0	0
lcl|NC_037646.1_mrna_XM_006561564.3_17146	5428	5229	0	0
lcl|NC_037646.1_mrna_XM_006561565.3_17147	5930	5731	0	0
lcl|NC_037646.1_mrna_XM_003249858.4_17148	1460	1261	6	2.0919
lcl|NC_037646.1_mrna_XM_016913848.2_17149	3833	3634	0	0
lcl|NC_037646.1_mrna_NM_001145739.1_17150	2553	2354	0	0
lcl|NC_037646.1_mrna_XM_395300.7_17151	2057	1858	86	20.3496
lcl|NC_037646.1_ncrna_XR_003305378.1_17152	91	3.99311	0	0
lcl|NC_037646.1_mrna_XM_395299.7_17153	1146	947	964	447.539
lcl|NC_037646.1_mrna_XM_006561547.3_17154	4437	4238	0	0
lcl|NC_037646.1_mrna_XM_006561549.3_17155	4252	4053	0	0
lcl|NC_037646.1_mrna_XM_006561546.3_17156	4260	4061	23	2.49
lcl|NC_037646.1_mrna_XM_006561548.3_17157	4205	4006	0	0
lcl|NC_037646.1_mrna_XM_006561550.3_17158	4437	4238	0	0
lcl|NC_037646.1_mrna_NM_001011634.2_17159	3745	3546	0	0
lcl|NC_037646.1_mrna_XM_006561554.3_17160	1572	1373	0	0
lcl|NC_037646.1_mrna_XM_006561553.3_17161	1596	1397	0	0
lcl|NC_037646.1_mrna_XM_006561552.3_17162	1868	1669	0	0
lcl|NC_037646.1_mrna_XM_006561551.3_17163	1863	1664	0	0
lcl|NC_037646.1_ncrna_XR_409180.3_17164	1775	1576	0	0
lcl|NC_037646.1_ncrna_XR_409172.3_17165	1974	1775	0	0
lcl|NC_037646.1_ncrna_XR_409177.3_17166	1535	1336	14	4.60708
lcl|NC_037646.1_mrna_XM_392783.5_17167	1382	1183	8	2.9731
lcl|NC_037646.1_mrna_XM_001120059.5_17168	1102	903	63	30.673
lcl|NC_037646.1_mrna_XM_006561670.3_17169	1468	1269	3	1.03935
lcl|NC_037646.1_mrna_XM_016914006.2_17170	1482	1283	4.45479e-07	1.52653e-07
lcl|NC_037646.1_miscrna_XR_409181.3_17171	989	790	0	0
lcl|NC_037646.1_mrna_XM_026443037.1_17172	897	698	0	0
lcl|NC_037646.1_mrna_XM_001120016.5_17173	795	596	7	5.16364
lcl|NC_037646.1_mrna_XM_001120178.5_17174	2089	1890	33.0276	7.68281
lcl|NC_037646.1_mrna_XM_003249860.4_17175	2194	1995	39	8.5946
lcl|NC_037646.1_mrna_XM_001120297.5_17176	4226	4027	26.039	2.8428
lcl|NC_037646.1_mrna_XM_026443039.1_17177	771	572	55.5473	42.6944
lcl|NC_037646.1_mrna_XM_006561672.3_17178	893	694	14.9382	9.4633
lcl|NC_037646.1_mrna_XM_026443040.1_17179	871	672	27.4755	17.9755
lcl|NC_037646.1_ncrna_XR_001704245.2_17180	255	56.1701	0	0
lcl|NC_037646.1_mrna_XM_016913842.2_17181	2367	2168	0	0
lcl|NC_037646.1_mrna_XM_016913841.2_17182	2481	2282	55.5531	10.7028
lcl|NC_037646.1_mrna_XM_026442612.1_17183	2677	2478	454	80.5487
lcl|NC_037646.1_mrna_XM_016914007.2_17184	504	305	1.44691	2.08567
lcl|NC_037646.1_mrna_NM_001163714.1_17185	1542	1343	0	0
lcl|NC_037646.1_mrna_XM_016914106.2_17186	2288	2089	34	7.15557
lcl|NC_037646.1_mrna_XM_016914107.2_17187	2418	2219	85.3936	16.9189
lcl|NC_037646.1_mrna_XM_392828.7_17188	2700	2501	26.6064	4.67709
lcl|NC_037646.1_mrna_XM_026442672.1_17189	4818	4619	0	0
lcl|NC_037646.1_miscrna_XR_003305295.1_17190	4877	4678	34.3226	3.2257
lcl|NC_037646.1_mrna_XM_026442671.1_17191	4741	4542	2.67736	0.259157
lcl|NC_037646.1_mrna_XM_026442673.1_17192	4806	4607	0	0
lcl|NC_037646.1_mrna_XM_026442674.1_17193	1609	1410	18	5.61251
lcl|NC_037646.1_mrna_XM_006561678.1_17194	2885	2686	0	0
lcl|NC_037646.1_mrna_XM_006561679.3_17195	2865	2666	0	0
lcl|NC_037646.1_mrna_XM_006561680.3_17196	2785	2586	45	7.65047
lcl|NC_037646.1_precursorrna_NR_127344.1_17197	82	3.75521	0	0
lcl|NC_037646.1_ncrna_17198	22	2.73612	0	0
lcl|NC_037646.1_mrna_XM_396332.6_17199	1952	1753	0	0
lcl|NC_037646.1_mrna_XM_026442707.1_17200	2097	1898	15	3.47455
