target_id	length	eff_length	est_counts	tpm
lcl|NC_037646.1_mrna_XM_016914127.2_17201	4103	3904	0	0
lcl|NC_037646.1_mrna_XM_016914128.2_17202	3947	3748	4.44924	0.521903
lcl|NC_037646.1_mrna_XM_016914129.2_17203	3943	3744	20.5508	2.41322
lcl|NC_037646.1_mrna_XM_006561498.3_17204	817	618	199.224	141.728
lcl|NC_037646.1_mrna_NM_001011604.3_17205	665	466	579.776	546.989
lcl|NC_037646.1_mrna_XM_006561684.3_17206	2450	2251	49	9.57028
lcl|NC_037646.1_mrna_XM_006561685.3_17207	1517	1318	4	1.33429
lcl|NC_037646.1_mrna_XM_016914049.2_17208	1383	1184	22	8.16912
lcl|NC_037646.1_mrna_XM_016914048.2_17209	1181	982	0	0
lcl|NC_037646.1_mrna_XM_016914047.2_17210	1335	1136	0	0
lcl|NC_037646.1_mrna_XM_003249867.4_17211	1496	1297	0	0
lcl|NC_037646.1_mrna_XM_006561686.3_17212	1171	972	20	9.04623
lcl|NC_037646.1_mrna_XM_624776.5_17213	521	322	19	25.9419
lcl|NC_037646.1_mrna_XM_003249866.4_17214	1937	1738	73	18.4662
lcl|NC_037646.1_mrna_XM_624593.6_17215	3307	3108	11	1.55602
lcl|NC_037646.1_mrna_XM_006561687.3_17216	2359	2160	30	6.10621
lcl|NC_037646.1_mrna_XM_016914050.2_17217	2362	2163	0	0
lcl|NC_037646.1_mrna_XM_003249869.4_17218	2337	2138	0	0
lcl|NC_037646.1_mrna_XM_026442800.1_17219	1471	1272	3.73021	1.28929
lcl|NC_037646.1_mrna_XM_006561697.3_17220	789	590	20.2698	15.1043
lcl|NC_037646.1_mrna_XM_006561689.3_17221	1388	1189	38.2315	14.1366
lcl|NC_037646.1_mrna_XM_006561694.3_17222	1157	958	0	0
lcl|NC_037646.1_mrna_XM_006561691.2_17223	1077	878	9.76849	4.89144
lcl|NC_037646.1_mrna_XM_006561690.3_17224	1181	982	0	0
lcl|NC_037646.1_mrna_XM_016914052.1_17225	1014	815	0	0
lcl|NC_037646.1_mrna_XM_006561692.2_17226	1016	817	0	0
lcl|NC_037646.1_mrna_XM_394814.6_17227	1081	882	0	0
lcl|NC_037646.1_mrna_XM_001120836.5_17228	3664	3465	37.8052	4.79681
lcl|NC_037646.1_ncrna_XR_003305333.1_17229	1985	1786	83.5973	20.5785
lcl|NC_037646.1_mrna_XM_001120795.5_17230	1939	1740	0	0
lcl|NC_037646.1_mrna_XM_006561698.3_17231	1456	1257	514	179.776
lcl|NC_037646.1_mrna_XM_016914154.2_17232	3482	3283	0	0
lcl|NC_037646.1_mrna_XM_026442747.1_17233	3282	3083	92.4614	13.1853
lcl|NC_037646.1_mrna_XM_026442748.1_17234	3854	3655	12.7797	1.53723
lcl|NC_037646.1_mrna_XM_394812.6_17235	3868	3669	2	0.239655
lcl|NC_037646.1_mrna_XM_026442722.1_17236	3937	3738	26	3.058
lcl|NC_037646.1_mrna_XM_026442723.1_17237	3745	3546	0	0
lcl|NC_037646.1_mrna_XM_016914141.2_17238	2092	1893	0.180586	0.0419408
lcl|NC_037646.1_mrna_XM_026442724.1_17239	2086	1887	17.0758	3.97844
lcl|NC_037646.1_mrna_XM_026442725.1_17240	1758	1559	52.7436	14.874
lcl|NC_037646.1_mrna_XM_394922.7_17241	1678	1479	114.584	34.0613
lcl|NC_037646.1_mrna_XM_624815.5_17242	1373	1174	32.4158	12.1393
lcl|NC_037646.1_mrna_XM_001121104.5_17243	648	449	0	0
lcl|NC_037646.1_mrna_XM_394921.6_17244	1903	1704	36	9.28832
lcl|NC_037646.1_mrna_XM_016913993.2_17245	1971	1772	0	0
lcl|NC_037646.1_mrna_XM_006561705.3_17246	2567	2368	0	0
lcl|NC_037646.1_mrna_XM_006561706.3_17247	2531	2332	313.441	59.0923
lcl|NC_037646.1_mrna_XM_026443073.1_17248	1965	1766	0	0
lcl|NC_037646.1_mrna_XM_006561709.3_17249	1863	1664	571.603	151.024
lcl|NC_037646.1_mrna_XM_006561707.3_17250	1898	1699	0	0
lcl|NC_037646.1_mrna_XM_016913994.2_17251	1666	1467	0	0
lcl|NC_037646.1_mrna_XM_006561710.3_17252	1601	1402	489.956	153.643
lcl|NC_037646.1_mrna_XM_006561711.3_17253	3126	2927	712	106.945
lcl|NC_037646.1_mrna_XM_026442839.1_17254	1557	1358	43	13.9211
lcl|NC_037646.1_mrna_XM_026442840.1_17255	1661	1462	0	0
lcl|NC_037646.1_mrna_XM_026442841.1_17256	1527	1328	0	0
lcl|NC_037646.1_mrna_XM_026442872.1_17257	1894	1695	2	0.518757
lcl|NC_037646.1_mrna_XM_394925.7_17258	2448	2249	14	2.7368
lcl|NC_037646.1_mrna_NM_001172403.1_17259	1330	1131	1252	486.683
lcl|NC_037646.1_mrna_NM_001172406.1_17260	908	709	5	3.10047
lcl|NC_037646.1_mrna_XM_006561716.3_17261	1803	1604	13.94	3.82086
lcl|NC_037646.1_mrna_XM_006561715.2_17262	1860	1661	0	0
lcl|NC_037646.1_mrna_XM_006561714.3_17263	2170	1971	36.3087	8.09894
lcl|NC_037646.1_mrna_XM_006561717.3_17264	1935	1736	4.79386	1.21406
lcl|NC_037646.1_mrna_XM_624665.6_17265	1850	1651	5.9575	1.58643
lcl|NC_037646.1_mrna_XM_026442675.1_17266	1961	1762	42	10.4797
lcl|NC_037646.1_ncrna_XR_003305296.1_17267	2386	2187	2	0.402055
lcl|NC_037646.1_mrna_XM_006561719.3_17268	3927	3728	0	0
lcl|NC_037646.1_mrna_XM_003249872.4_17269	3966	3767	0	0
lcl|NC_037646.1_mrna_XM_026442958.1_17270	338	139	0	0
lcl|NC_037646.1_mrna_XM_006561721.3_17271	3738	3539	0	0
lcl|NC_037646.1_mrna_XM_006561722.3_17272	3725	3526	0	0
lcl|NC_037646.1_mrna_XM_006561724.3_17273	3633	3434	1.42303	0.182187
lcl|NC_037646.1_mrna_XM_006561723.3_17274	3633	3434	1.42303	0.182187
lcl|NC_037646.1_mrna_XM_001121422.5_17275	3624	3425	61.1539	7.84997
lcl|NC_037646.1_mrna_XM_396167.7_17276	1163	964	0	0
lcl|NC_037646.1_mrna_XM_006561731.3_17277	1438	1239	0	0
lcl|NC_037646.1_mrna_XM_006561729.3_17278	1564	1365	50	16.1043
lcl|NC_037646.1_mrna_XM_016914082.2_17279	2494	2295	0.000533839	0.000102266
lcl|NC_037646.1_mrna_XM_006561727.3_17280	2470	2271	5.27826	1.02183
lcl|NC_037646.1_mrna_XM_006561726.3_17281	2473	2274	280.721	54.2736
lcl|NC_037646.1_mrna_XM_006561725.2_17282	1558	1359	18	5.82314
lcl|NC_037646.1_mrna_XM_006561732.3_17283	1978	1779	63	15.5693
lcl|NC_037646.1_mrna_XM_392837.7_17284	1259	1060	1	0.414761
lcl|NC_037646.1_mrna_XM_026442791.1_17285	3676	3477	0	0
lcl|NC_037646.1_mrna_XM_016914174.2_17286	2610	2411	74.7078	13.623
lcl|NC_037646.1_miscrna_XR_409184.3_17287	1644	1445	2.2922	0.697412
lcl|NC_037646.1_miscrna_XR_409185.3_17288	1436	1237	0	0
lcl|NC_037646.1_mrna_XM_624795.6_17289	1488	1289	0	0
lcl|NC_037646.1_mrna_XM_026442790.1_17290	1515	1316	0	0
lcl|NC_037646.1_miscrna_XR_409186.3_17291	3418	3219	0	0
lcl|NC_037646.1_mrna_XM_006561734.3_17292	3823	3624	0	0
lcl|NC_037646.1_mrna_XM_006561735.3_17293	4086	3887	0	0
lcl|NC_037646.1_mrna_XM_026442750.1_17294	1660	1461	3	0.902766
lcl|NC_037646.1_mrna_XM_006561736.3_17295	3468	3269	12	1.61388
lcl|NC_037646.1_mrna_XM_623918.6_17296	1000	801	265	145.451
lcl|NC_037646.1_mrna_XM_392800.7_17297	2996	2797	82	12.8892
lcl|NC_037646.1_mrna_XM_396237.6_17298	2488	2289	27	5.18587
lcl|NC_037646.1_mrna_XM_026443070.1_17299	3776	3577	0	0
lcl|NC_037646.1_mrna_XM_026443068.1_17300	4021	3822	302	34.7392
lcl|NC_037646.1_mrna_XM_026443066.1_17301	3686	3487	0	0
lcl|NC_037646.1_mrna_XM_026443067.1_17302	3686	3487	0	0
lcl|NC_037646.1_mrna_XM_026443069.1_17303	3759	3560	0	0
lcl|NC_037646.1_mrna_XM_624033.5_17304	2177	1978	10	2.22268
lcl|NC_037646.1_mrna_XM_006561739.2_17305	2774	2575	966	164.932
lcl|NC_037646.1_mrna_XM_395304.6_17306	1555	1356	24	7.78136
lcl|NC_037646.1_mrna_XM_026443071.1_17307	1018	819	0	0
lcl|NC_037646.1_mrna_NM_001242522.1_17308	2262	2063	180	38.3599
lcl|NC_037646.1_mrna_XM_026443072.1_17309	2910	2711	52	8.43292
lcl|NC_037646.1_mrna_XM_006561741.3_17310	4967	4768	0	0
lcl|NC_037646.1_mrna_XM_006561743.3_17311	4676	4477	1.12989	0.110957
lcl|NC_037646.1_mrna_XM_006561740.3_17312	12544	12345	20.8701	0.743255
lcl|NC_037646.1_trna_17313	72	3.52559	0	0
lcl|NC_037646.1_trna_17314	73	3.5471	0	0
lcl|NC_037646.1_trna_17315	73	3.5471	0	0
lcl|NC_037646.1_mrna_XM_003249875.4_17316	3917	3718	42	4.96643
lcl|NC_037646.1_mrna_XM_006561746.3_17317	2344	2145	0	0
lcl|NC_037646.1_mrna_XM_006561745.3_17318	2346	2147	0	0
lcl|NC_037646.1_mrna_XM_006561747.3_17319	2137	1938	36.6607	8.31669
lcl|NC_037646.1_mrna_XM_006561502.3_17320	2590	2391	13.3319	2.45142
lcl|NC_037646.1_mrna_XM_026442595.1_17321	2595	2396	0.668069	0.122585
lcl|NC_037646.1_mrna_NM_001011625.2_17322	1940	1741	0	0
lcl|NC_037646.1_mrna_XM_026442626.1_17323	15560	15361	583.179	16.6912
lcl|NC_037646.1_mrna_NM_001098220.1_17324	1806	1607	0	0
lcl|NC_037646.1_mrna_XM_006561758.3_17325	2699	2500	5	0.879294
lcl|NC_037646.1_mrna_XM_016914188.2_17326	1317	1118	0	0
lcl|NC_037646.1_mrna_XM_003249919.4_17327	1279	1080	3	1.22124
lcl|NC_037646.1_mrna_XM_003249876.4_17328	1868	1669	0	0
lcl|NC_037646.1_mrna_XM_001122039.5_17329	2739	2540	118	20.4245
lcl|NC_037646.1_mrna_XM_016914187.2_17330	600	401	0	0
lcl|NC_037646.1_mrna_XM_016914186.2_17331	876	677	0	0
lcl|NC_037646.1_mrna_XM_026442797.1_17332	523	324	0	0
lcl|NC_037646.1_mrna_XM_026442796.1_17333	806	607	0	0
lcl|NC_037646.1_mrna_XM_006561754.3_17334	1931	1732	0	0
lcl|NC_037646.1_miscrna_XR_003305298.1_17335	3286	3087	5	0.712094
lcl|NC_037646.1_mrna_XM_003249881.4_17336	1640	1441	0	0
lcl|NC_037646.1_mrna_XM_026442959.1_17337	4562	4363	2	0.201534
lcl|NC_037646.1_mrna_XM_006561749.3_17338	6633	6434	90	6.14986
lcl|NC_037646.1_mrna_XM_006561748.3_17339	8669	8470	371.258	19.2707
lcl|NC_037646.1_mrna_XM_393549.7_17340	2195	1996	28.7418	6.33079
lcl|NC_037646.1_mrna_XM_026442716.1_17341	3606	3407	0	0
lcl|NC_037646.1_mrna_XM_026442715.1_17342	3756	3557	0	0
lcl|NC_037646.1_mrna_XM_026442717.1_17343	3672	3473	0	0
lcl|NC_037646.1_mrna_XM_026442718.1_17344	3401	3202	1	0.137304
lcl|NC_037646.1_mrna_XM_026442720.1_17345	3393	3194	7	0.963534
lcl|NC_037646.1_mrna_XM_026442719.1_17346	2624	2425	71	12.8721
lcl|NC_037646.1_mrna_XM_006561766.3_17347	838	639	1	0.688023
lcl|NC_037646.1_mrna_XM_001122247.5_17348	916	717	0	0
lcl|NC_037646.1_mrna_XM_026442721.1_17349	1965	1766	4	0.995803
lcl|NC_037646.1_mrna_XM_016913914.1_17350	2668	2469	4.13209	0.735788
lcl|NC_037646.1_mrna_XM_016913915.2_17351	2718	2519	49.8679	8.70356
lcl|NC_037646.1_miscrna_XR_001704187.2_17352	5137	4938	1	0.0890334
lcl|NC_037646.1_mrna_XM_003249883.4_17353	2126	1927	1	0.228151
lcl|NC_037646.1_mrna_XM_392545.7_17354	4256	4057	659.087	71.4236
lcl|NC_037646.1_ncrna_XR_409188.3_17355	598	399	0	0
lcl|NC_037646.1_mrna_XM_006561774.3_17356	682	483	32	29.1277
lcl|NC_037646.1_mrna_XM_006561773.3_17357	1184	985	44	19.6391
lcl|NC_037646.1_mrna_XM_001122344.5_17358	668	469	184	172.484
lcl|NC_037646.1_mrna_XM_006561776.3_17359	1935	1736	60.9159	15.4271
lcl|NC_037646.1_mrna_XM_006561778.3_17360	1461	1262	3.08239	1.07382
lcl|NC_037646.1_mrna_XM_016913917.2_17361	1967	1768	0	0
lcl|NC_037646.1_mrna_XM_026442837.1_17362	1919	1720	0.00165359	0.000422672
lcl|NC_037646.1_mrna_XM_016913916.2_17363	1926	1727	4.9065e-06	1.24906e-06
lcl|NC_037646.1_mrna_XM_016913918.2_17364	1452	1253	0	0
lcl|NC_037646.1_mrna_XM_016913919.2_17365	1349	1150	11	4.20532
lcl|NC_037646.1_mrna_XM_026442838.1_17366	2471	2272	160	30.9611
lcl|NC_037646.1_mrna_XM_006561792.3_17367	7505	7306	5703	343.185
lcl|NC_037646.1_mrna_XM_026442960.1_17368	3082	2883	0	0
lcl|NC_037646.1_mrna_XM_006561790.3_17369	1194	995	0	0
lcl|NC_037646.1_mrna_XM_016914173.2_17370	563	364	9	10.8704
lcl|NC_037646.1_mrna_XM_001120735.5_17371	714	515	4	3.41473
lcl|NC_037646.1_mrna_XM_016914104.2_17372	1133	934	67	31.5378
lcl|NC_037646.1_ncrna_XR_003305282.1_17373	4204	4005	1	0.109775
lcl|NC_037646.1_ncrna_XR_001704287.2_17374	2377	2178	128.255	25.8892
lcl|NC_037646.1_mrna_XM_006561785.3_17375	4909	4710	0	0
lcl|NC_037646.1_mrna_XM_016914103.2_17376	5533	5334	0	0
lcl|NC_037646.1_mrna_XM_006561783.3_17377	5598	5399	0	0
lcl|NC_037646.1_mrna_XM_001122470.5_17378	4690	4491	280	27.4106
lcl|NC_037646.1_mrna_XM_006561784.3_17379	4543	4344	0	0
lcl|NC_037646.1_mrna_XM_026442934.1_17380	2556	2357	24	4.47668
lcl|NC_037646.1_mrna_XM_026442854.1_17381	6101	5902	5	0.372456
lcl|NC_037646.1_mrna_XM_026442856.1_17382	2016	1817	0	0
lcl|NC_037646.1_mrna_XM_026442855.1_17383	2861	2662	3	0.49547
lcl|NC_037646.1_mrna_XM_026442961.1_17384	679	480	0	0
lcl|NC_037646.1_mrna_XM_026442962.1_17385	1479	1280	0	0
lcl|NC_037646.1_mrna_XM_026442758.1_17386	664	465	47	44.4374
lcl|NC_037646.1_mrna_XM_016913972.2_17387	3742	3543	6	0.744533
lcl|NC_037646.1_mrna_XM_016913974.2_17388	1910	1711	108	27.7509
lcl|NC_037646.1_mrna_XM_006561800.3_17389	2048	1849	2666	633.91
lcl|NC_037646.1_mrna_XM_006561508.3_17390	8864	8665	272.835	13.8432
lcl|NC_037646.1_mrna_XM_026442598.1_17391	8581	8382	0	0
lcl|NC_037646.1_mrna_XM_006561509.3_17392	7617	7418	2.16534	0.128334
lcl|NC_037646.1_mrna_NM_001256039.1_17393	6033	5834	0	0
lcl|NC_037646.1_mrna_NM_001256040.1_17394	10076	9877	344.397	15.3299
lcl|NC_037646.1_mrna_XM_026442963.1_17395	5467	5268	9	0.751105
lcl|NC_037646.1_mrna_XM_026442972.1_17396	700	501	0	0
lcl|NC_037646.1_mrna_XM_026442973.1_17397	647	448	23	22.5712
lcl|NC_037646.1_mrna_XM_006561809.3_17398	1377	1178	0	0
lcl|NC_037646.1_mrna_XM_006561808.3_17399	1344	1145	0	0
lcl|NC_037646.1_mrna_XM_392540.7_17400	1385	1186	60.7068	22.5039
lcl|NC_037646.1_mrna_XM_026442971.1_17401	1378	1179	0	0
lcl|NC_037646.1_mrna_XM_006561807.3_17402	1673	1474	31.2932	9.33375
lcl|NC_037646.1_mrna_XM_623656.5_17403	1768	1569	0	0
lcl|NC_037646.1_mrna_XM_016914185.2_17404	3140	2941	13	1.94336
lcl|NC_037646.1_mrna_XM_006561816.3_17405	3244	3045	0	0
lcl|NC_037646.1_mrna_XM_006561815.3_17406	3371	3172	283.326	39.2697
lcl|NC_037646.1_mrna_XM_006561813.3_17407	2409	2210	1607.67	319.823
lcl|NC_037646.1_mrna_XM_016914061.2_17408	2601	2402	0	0
lcl|NC_037646.1_mrna_XM_006561817.3_17409	5439	5240	4404.76	369.568
lcl|NC_037646.1_mrna_XM_003249891.4_17410	5576	5377	196.241	16.0455
lcl|NC_037646.1_mrna_XM_006561818.3_17411	1086	887	0	0
lcl|NC_037646.1_mrna_XM_001122667.5_17412	1089	890	0	0
lcl|NC_037646.1_ncrna_XR_003305356.1_17413	3855	3656	0	0
lcl|NC_037646.1_ncrna_XR_003305355.1_17414	2956	2757	1	0.159466
lcl|NC_037646.1_mrna_XM_016917590.2_17415	822	623	3.06897	2.16575
lcl|NC_037646.1_mrna_XM_026442873.1_17416	619	420	8.93103	9.34881
lcl|NC_037646.1_precursorrna_NR_034310.1_17417	94	4.0801	0	0
lcl|NC_037646.1_ncrna_17418	22	2.73612	0	0
lcl|NC_037646.1_mrna_XM_006561820.3_17419	4964	4765	0	0
lcl|NC_037646.1_mrna_XM_006561825.3_17420	4912	4713	0	0
lcl|NC_037646.1_mrna_XM_006561828.3_17421	1647	1448	2	0.607247
lcl|NC_037646.1_mrna_XM_006561821.3_17422	5086	4887	0	0
lcl|NC_037646.1_mrna_XM_006561823.3_17423	4963	4764	0	0
lcl|NC_037646.1_mrna_XM_006561822.3_17424	4716	4517	0.000255485	2.48668e-05
lcl|NC_037646.1_mrna_XM_006561826.3_17425	4665	4466	2978.67	293.229
lcl|NC_037646.1_mrna_XM_006561824.3_17426	4853	4654	0.00027989	2.64402e-05
lcl|NC_037646.1_mrna_XM_006561827.3_17427	4802	4603	2015.91	192.546
lcl|NC_037646.1_mrna_XM_001120801.4_17428	1125	926	4815	2286.07
lcl|NC_037646.1_mrna_XM_006561819.3_17429	721	522	80	67.3788
lcl|NC_037646.1_mrna_XM_001120774.5_17430	871	672	0	0
lcl|NC_037646.1_precursorrna_NR_031527.1_17431	87	3.88332	0	0
lcl|NC_037646.1_ncrna_17432	23	2.74792	0	0
lcl|NC_037646.1_mrna_XM_006561560.3_17433	3369	3170	10	1.3869
lcl|NC_037646.1_mrna_XM_006561561.2_17434	3936	3737	0	0
lcl|NC_037646.1_mrna_XM_006561559.2_17435	3970	3771	0	0
lcl|NC_037646.1_mrna_XM_026442611.1_17436	4409	4210	0	0
lcl|NC_037646.1_mrna_XM_006561562.2_17437	4182	3983	0	0
lcl|NC_037646.1_mrna_NM_001202460.1_17438	1962	1763	0	0
lcl|NC_037646.1_mrna_XM_006561832.3_17439	5205	5006	0	0
lcl|NC_037646.1_mrna_XM_006561831.3_17440	5237	5038	0	0
lcl|NC_037646.1_mrna_XM_016913896.2_17441	5375	5176	0	0
lcl|NC_037646.1_mrna_XM_006561833.3_17442	5091	4892	684.016	61.4729
lcl|NC_037646.1_mrna_XM_392535.7_17443	5228	5029	0	0
lcl|NC_037646.1_mrna_XM_392534.7_17444	1491	1292	13	4.42369
lcl|NC_037646.1_mrna_XM_006561834.3_17445	4835	4636	2858.65	271.095
lcl|NC_037646.1_mrna_XM_392533.7_17446	2017	1818	345.198	83.4793
lcl|NC_037646.1_mrna_XM_016913823.2_17447	5689	5490	86	6.887
lcl|NC_037646.1_mrna_NM_001145736.1_17448	2424	2225	0	0
lcl|NC_037646.1_ncrna_XR_001704168.2_17449	647	448	0	0
lcl|NC_037646.1_mrna_XM_006561837.3_17450	5805	5606	21	1.64691
lcl|NC_037646.1_mrna_XM_026442829.1_17451	7334	7135	0	0
lcl|NC_037646.1_mrna_XM_006561835.3_17452	7345	7146	0	0
lcl|NC_037646.1_mrna_XM_016914181.2_17453	6929	6730	0	0
lcl|NC_037646.1_mrna_XM_006561556.3_17454	6174	5975	0	0
lcl|NC_037646.1_mrna_XM_006561555.3_17455	6176	5977	0	0
lcl|NC_037646.1_mrna_XM_016913840.2_17456	5819	5620	4	0.312916
lcl|NC_037646.1_mrna_NM_001145737.1_17457	2433	2234	0	0
lcl|NC_037646.1_mrna_XM_026442780.1_17458	1837	1638	0	0
lcl|NC_037646.1_mrna_XM_624307.6_17459	699	500	4	3.51718
lcl|NC_037646.1_mrna_XM_016914183.2_17460	861	662	2	1.32824
lcl|NC_037646.1_mrna_XM_394795.6_17461	902	703	0	0
lcl|NC_037646.1_mrna_XM_026442787.1_17462	1345	1146	0	0
lcl|NC_037646.1_mrna_XM_016914179.2_17463	2834	2635	0	0
lcl|NC_037646.1_mrna_XM_001120510.5_17464	2698	2499	4	0.703717
lcl|NC_037646.1_mrna_XM_001120555.5_17465	1784	1585	13.9897	3.88046
lcl|NC_037646.1_mrna_XM_006561846.3_17466	1792	1593	0.010293	0.00284072
lcl|NC_037646.1_mrna_XM_003249925.4_17467	1509	1310	12	4.0273
lcl|NC_037646.1_mrna_XM_003249896.4_17468	1069	870	0	0
lcl|NC_037646.1_mrna_NM_001174140.1_17469	599	400	0	0
lcl|NC_037646.1_mrna_NM_001242998.1_17470	1486	1287	0	0
lcl|NC_037646.1_mrna_NM_001242999.1_17471	2663	2464	6	1.07057
lcl|NC_037646.1_mrna_XM_016914024.2_17472	5047	4848	28	2.53921
lcl|NC_037646.1_mrna_XM_016914023.2_17473	5115	4916	6.00571e-08	5.37101e-09
lcl|NC_037646.1_mrna_XM_026442836.1_17474	2942	2743	0	0
lcl|NC_037646.1_mrna_XM_003249898.4_17475	6013	5814	2	0.151237
lcl|NC_037646.1_mrna_XM_016914026.2_17476	3136	2937	0	0
lcl|NC_037646.1_mrna_XM_006561855.3_17477	3003	2804	0	0
lcl|NC_037646.1_mrna_XM_026442639.1_17478	3270	3071	0	0
lcl|NC_037646.1_mrna_XM_016914027.2_17479	2328	2129	0	0
lcl|NC_037646.1_mrna_XM_006561851.3_17480	5008	4809	0	0
lcl|NC_037646.1_mrna_XM_006561852.3_17481	4899	4700	13.5062	1.2634
lcl|NC_037646.1_mrna_XM_006561850.3_17482	5593	5394	0	0
lcl|NC_037646.1_ncrna_XR_003305280.1_17483	4095	3896	1	0.112846
lcl|NC_037646.1_mrna_XM_006561849.3_17484	5178	4979	35.6918	3.15159
lcl|NC_037646.1_mrna_XM_006561856.3_17485	5451	5252	0	0
lcl|NC_037646.1_mrna_XM_394790.7_17486	5444	5245	0	0
lcl|NC_037646.1_mrna_XM_016914175.2_17487	5374	5175	0	0
lcl|NC_037646.1_mrna_XM_016914176.2_17488	5366	5167	7	0.595612
lcl|NC_037646.1_precursorrna_NR_039444.1_17489	108	4.54805	0	0
lcl|NC_037646.1_ncrna_17490	22	2.73612	0	0
lcl|NC_037646.1_precursorrna_NR_039443.1_17491	137	6.00353	0	0
lcl|NC_037646.1_ncrna_17492	21	2.72438	0	0
lcl|NC_037646.1_mrna_XM_003249899.4_17493	4370	4171	4	0.421623
lcl|NC_037646.1_mrna_XM_026442964.1_17494	1130	931	9	4.25008
lcl|NC_037646.1_mrna_XM_016914084.2_17495	1350	1151	11	4.20166
lcl|NC_037646.1_mrna_XM_006561860.3_17496	1357	1158	0	0
lcl|NC_037646.1_mrna_XM_001121195.5_17497	2071	1872	0	0
lcl|NC_037646.1_mrna_XM_006561859.3_17498	1987	1788	1	0.245888
lcl|NC_037646.1_mrna_XM_026442751.1_17499	1645	1446	0	0
lcl|NC_037646.1_mrna_XM_026442965.1_17500	2931	2732	0	0
lcl|NC_037646.1_mrna_XM_026442801.1_17501	1875	1676	0	0
lcl|NC_037646.1_mrna_XM_026442804.1_17502	1099	900	0	0
lcl|NC_037646.1_miscrna_XR_003305340.1_17503	1698	1499	0	0
lcl|NC_037646.1_mrna_XM_026442803.1_17504	615	416	0	0
lcl|NC_037646.1_miscrna_XR_003305341.1_17505	1680	1481	0	0
lcl|NC_037646.1_mrna_XM_026442802.1_17506	1527	1328	0	0
lcl|NC_037646.1_mrna_XM_016914076.2_17507	2525	2326	0	0
lcl|NC_037646.1_mrna_XM_016914077.2_17508	4867	4668	51.4866	4.84917
lcl|NC_037646.1_mrna_XM_006561868.3_17509	8922	8723	110.341	5.56128
lcl|NC_037646.1_ncrna_XR_003305279.1_17510	6158	5959	58.5593	4.32043
lcl|NC_037646.1_mrna_XM_006561865.3_17511	6097	5898	3831	285.569
lcl|NC_037646.1_mrna_XM_392530.7_17512	6953	6754	0	0
lcl|NC_037646.1_ncrna_XR_003305278.1_17513	3881	3682	28.5062	3.40377
lcl|NC_037646.1_mrna_XM_003249902.3_17514	884	685	0	0
lcl|NC_037646.1_mrna_NM_001270823.1_17515	804	605	0	0
lcl|NC_037646.1_mrna_XM_006561872.3_17516	1497	1298	1	0.338711
lcl|NC_037646.1_mrna_XM_006561873.3_17517	1092	893	0	0
lcl|NC_037646.1_miscrna_XR_001704298.2_17518	1074	875	0	0
lcl|NC_037646.1_ncrna_XR_003305382.1_17519	83	3.78007	0	0
lcl|NC_037646.1_ncrna_XR_003305381.1_17520	84	3.8053	0	0
lcl|NC_037646.1_ncrna_XR_003305349.1_17521	734	535	27	22.1878
lcl|NC_037646.1_mrna_XM_016914159.2_17522	2740	2541	0	0
lcl|NC_037646.1_mrna_XM_006561904.3_17523	1839	1640	0	0
lcl|NC_037646.1_mrna_XM_006561875.3_17524	2073	1874	0	0
lcl|NC_037646.1_mrna_XM_003249905.4_17525	1982	1783	5	1.23289
lcl|NC_037646.1_mrna_XM_006561876.3_17526	2006	1807	2.38678e-08	5.80708e-09
lcl|NC_037646.1_mrna_XM_026442843.1_17527	2852	2653	0	0
lcl|NC_037646.1_mrna_XM_026442932.1_17528	4923	4724	0	0
lcl|NC_037646.1_mrna_XM_006561877.3_17529	4849	4650	0	0
lcl|NC_037646.1_mrna_XM_006561879.3_17530	2035	1836	0	0
