target_id	length	eff_length	est_counts	tpm
lcl|NC_037646.1_mrna_XM_006561880.3_17531	2125	1926	41	9.35905
lcl|NC_037646.1_mrna_XM_001121697.5_17532	999	800	2	1.09912
lcl|NC_037646.1_mrna_XM_006561881.3_17533	1069	870	1	0.505341
lcl|NC_037646.1_mrna_XM_001121754.5_17534	869	670	40.6633	26.6829
lcl|NC_037646.1_mrna_XM_006561882.3_17535	891	692	2	1.27066
lcl|NC_037646.1_mrna_XM_001121782.5_17536	686	487	0	0
lcl|NC_037646.1_mrna_NM_001174139.1_17537	720	521	0	0
lcl|NC_037646.1_mrna_XM_026442728.1_17538	1642	1443	94	28.6395
lcl|NC_037646.1_mrna_XM_016913856.2_17539	1758	1559	0	0
lcl|NC_037646.1_mrna_XM_026442726.1_17540	4294	4095	0	0
lcl|NC_037646.1_mrna_XM_026442727.1_17541	4169	3970	46	5.09415
lcl|NC_037646.1_precursorrna_NR_127371.1_17542	73	3.5471	0	0
lcl|NC_037646.1_ncrna_17543	23	2.74792	0	0
lcl|NC_037646.1_mrna_XM_016913895.2_17544	2148	1949	12	2.70691
lcl|NC_037646.1_mrna_XM_006561505.3_17545	5684	5485	0.12658	0.0101459
lcl|NC_037646.1_mrna_XM_006561507.3_17546	5685	5486	0.0974789	0.00781194
lcl|NC_037646.1_mrna_XM_006561506.3_17547	5669	5470	6.40676	0.514938
lcl|NC_037646.1_mrna_XM_006561504.3_17548	5684	5485	0.12658	0.0101459
lcl|NC_037646.1_mrna_NM_001014983.1_17549	3241	3042	1.2426	0.179588
lcl|NC_037646.1_ncrna_XR_001704279.2_17550	2011	1812	7	1.69842
lcl|NC_037646.1_ncrna_XR_003305277.1_17551	2957	2758	0	0
lcl|NC_037646.1_mrna_XM_016914056.2_17552	3050	2851	0	0
lcl|NC_037646.1_mrna_XM_016914055.2_17553	3372	3173	1.52727e-07	2.11617e-08
lcl|NC_037646.1_mrna_XM_001121872.5_17554	3329	3130	47.369	6.65356
lcl|NC_037646.1_mrna_XM_016914058.2_17555	2470	2271	207.631	40.1956
lcl|NC_037646.1_mrna_XM_016914057.2_17556	2492	2293	0.000207699	3.98231e-05
lcl|NC_037646.1_ncrna_XR_409208.3_17557	3176	2977	7.02414	1.03733
lcl|NC_037646.1_mrna_XM_006567573.3_17558	3634	3435	0	0
lcl|NC_037646.1_mrna_XM_001119871.5_17559	3542	3343	0	0
lcl|NC_037646.1_mrna_XM_006567576.3_17560	3367	3168	68.9678	9.57117
lcl|NC_037646.1_mrna_XM_006567575.3_17561	3384	3185	0.0322089	0.00444602
lcl|NC_037646.1_ncrna_XR_003305334.1_17562	3282	3083	59.7407	8.51924
lcl|NC_037646.1_mrna_XM_001119931.5_17563	5059	4860	913	82.5921
lcl|NC_037646.1_mrna_XM_006567471.3_17564	665	466	13	12.2648
lcl|NC_037646.1_mrna_XM_006567472.3_17565	1578	1379	3	0.956447
lcl|NC_037646.1_mrna_XM_026442967.1_17566	576	377	0	0
lcl|NC_037646.1_mrna_XM_016913877.2_17567	804	605	7	5.08682
lcl|NC_037646.1_mrna_XM_026442830.1_17568	563	364	0	0
lcl|NC_037646.1_mrna_XM_026442828.1_17569	1403	1204	0	0
lcl|NC_037646.1_mrna_XM_016913866.2_17570	1579	1380	0	0
lcl|NC_037646.1_mrna_XM_016913876.2_17571	1442	1243	0	0
lcl|NC_037646.1_ncrna_XR_410907.3_17572	1594	1395	6	1.89095
lcl|NC_037646.1_mrna_XM_016913878.2_17573	869	670	5.00233	3.28247
lcl|NC_037646.1_mrna_XM_026442826.1_17574	1694	1495	0	0
lcl|NC_037646.1_precursorrna_NR_039445.1_17575	112	4.70392	0	0
lcl|NC_037646.1_ncrna_17576	22	2.73612	0	0
lcl|NC_037646.1_mrna_XM_006567544.3_17577	1658	1459	0	0
lcl|NC_037646.1_mrna_XM_006567523.2_17578	1708	1509	7.67531	2.2362
lcl|NC_037646.1_mrna_XM_006567571.3_17579	1582	1383	2.9818	0.947896
lcl|NC_037646.1_mrna_XM_016913864.2_17580	2590	2391	8.12263	1.49355
lcl|NC_037646.1_ncrna_XR_003305346.1_17581	532	333	37	48.8497
lcl|NC_037646.1_ncrna_XR_003305347.1_17582	1348	1149	3	1.1479
lcl|NC_037646.1_mrna_XM_026442825.1_17583	2462	2263	3.36803	0.654327
lcl|NC_037646.1_mrna_XM_016913863.2_17584	2067	1868	0	0
lcl|NC_037646.1_mrna_XM_016913871.2_17585	2626	2427	14.4865	2.62421
lcl|NC_037646.1_mrna_XM_006567562.3_17586	2087	1888	0	0
lcl|NC_037646.1_mrna_XM_006567520.3_17587	2286	2087	5.3613	1.12941
lcl|NC_037646.1_mrna_XM_006567515.3_17588	2313	2114	5.36413e-08	1.11557e-08
lcl|NC_037646.1_mrna_XM_006567513.3_17589	2486	2287	414.659	79.7129
lcl|NC_037646.1_mrna_XM_006567539.3_17590	1945	1746	0	0
lcl|NC_037646.1_mrna_XM_006567552.3_17591	1799	1600	5.00449	1.37513
lcl|NC_037646.1_mrna_XM_006567550.3_17592	1800	1601	2.04417	0.561344
lcl|NC_037646.1_mrna_XM_006567561.3_17593	3256	3057	1.43211	0.20596
lcl|NC_037646.1_mrna_XM_016913869.2_17594	1635	1436	2.77856	0.850687
lcl|NC_037646.1_mrna_XM_006567564.3_17595	1707	1508	5.12216	1.49333
lcl|NC_037646.1_mrna_XM_006567529.3_17596	2681	2482	201.696	35.7273
lcl|NC_037646.1_mrna_XM_006567560.3_17597	1743	1544	9.30647	2.64998
lcl|NC_037646.1_mrna_XM_006567559.3_17598	1746	1547	0.576422	0.163815
lcl|NC_037646.1_mrna_XM_006567532.3_17599	2055	1856	3.96237	0.938601
lcl|NC_037646.1_mrna_XM_026442827.1_17600	1708	1509	2.55844	0.7454
lcl|NC_037646.1_mrna_XM_006567546.2_17601	1991	1792	4.10626	1.00742
lcl|NC_037646.1_mrna_XM_006567530.3_17602	1753	1554	0	0
lcl|NC_037646.1_mrna_XM_006567528.2_17603	1877	1678	6.63404	1.73816
lcl|NC_037646.1_mrna_XM_006567526.3_17604	2114	1915	23.0766	5.29794
lcl|NC_037646.1_mrna_XM_006567524.3_17605	2597	2398	71.3491	13.0811
lcl|NC_037646.1_mrna_XM_006567531.2_17606	1823	1624	9.21662	2.49511
lcl|NC_037646.1_mrna_XM_006567563.3_17607	1699	1500	0	0
lcl|NC_037646.1_mrna_XM_006567541.2_17608	1834	1635	15.9888	4.29934
lcl|NC_037646.1_mrna_XM_006567569.3_17609	2015	1816	0	0
lcl|NC_037646.1_mrna_XM_006567565.3_17610	2015	1816	0	0
lcl|NC_037646.1_mrna_XM_016913865.2_17611	2111	1912	0	0
lcl|NC_037646.1_mrna_XM_006567551.2_17612	1724	1525	22.6555	6.53142
lcl|NC_037646.1_mrna_XM_006567545.3_17613	1928	1729	0	0
lcl|NC_037646.1_precursorrna_NR_127366.1_17614	81	3.73072	0	0
lcl|NC_037646.1_ncrna_17615	22	2.73612	0	0
lcl|NC_037646.1_mrna_XM_006567536.3_17616	1779	1580	0	0
lcl|NC_037646.1_mrna_XM_006567516.3_17617	1930	1731	0	0
lcl|NC_037646.1_mrna_XM_006567501.3_17618	3495	3296	0	0
lcl|NC_037646.1_mrna_XM_006567554.3_17619	3001	2802	162.214	25.4521
lcl|NC_037646.1_mrna_XM_006567500.3_17620	3498	3299	0	0
lcl|NC_037646.1_mrna_XM_006567481.3_17621	2669	2470	0	0
lcl|NC_037646.1_mrna_XM_006567477.3_17622	2672	2473	0	0
lcl|NC_037646.1_mrna_XM_006567478.3_17623	2659	2460	15.9656	2.85334
lcl|NC_037646.1_mrna_XM_006567480.3_17624	2592	2393	0	0
lcl|NC_037646.1_mrna_XM_006567537.3_17625	2449	2250	0	0
lcl|NC_037646.1_mrna_XM_006567527.3_17626	1678	1479	0	0
lcl|NC_037646.1_mrna_XM_016913870.2_17627	1759	1560	70.5977	19.8962
lcl|NC_037646.1_mrna_XM_016913867.2_17628	2287	2088	1229.06	258.79
lcl|NC_037646.1_mrna_NM_001011602.1_17629	2784	2585	1	0.170076
lcl|NC_037646.1_mrna_XM_016913872.2_17630	6094	5895	241.489	18.0102
lcl|NC_037646.1_miscrna_XR_003305345.1_17631	6094	5895	241.489	18.0102
lcl|NC_037646.1_mrna_XM_625178.6_17632	682	483	10	9.10242
lcl|NC_037646.1_mrna_XM_394781.7_17633	1579	1380	23	7.32745
lcl|NC_037646.1_mrna_XM_006567470.3_17634	3024	2825	85	13.2283
lcl|NC_037646.1_mrna_XM_003250994.4_17635	3283	3084	0	0
lcl|NC_037646.1_mrna_XM_394976.7_17636	3085	2886	67.0298	10.2112
lcl|NC_037646.1_mrna_XM_026442939.1_17637	1334	1135	0	0
lcl|NC_037646.1_mrna_XM_625168.6_17638	1306	1107	9	3.57437
lcl|NC_037646.1_mrna_XM_016913861.2_17639	2690	2491	152	26.8271
lcl|NC_037646.1_mrna_XM_016913948.2_17640	4170	3971	5.7473e-08	6.36309e-09
lcl|NC_037646.1_mrna_XM_006567468.3_17641	4124	3925	1.0251	0.114824
lcl|NC_037646.1_mrna_XM_001121463.5_17642	4111	3912	118.975	13.3709
lcl|NC_037646.1_mrna_XM_016913947.2_17643	1723	1524	2.04287e-07	5.89331e-08
lcl|NC_037646.1_mrna_XM_623765.6_17644	1861	1662	0	0
lcl|NC_037646.1_mrna_XM_006567464.3_17645	1710	1511	0.0438249	0.0127515
lcl|NC_037646.1_mrna_XM_006567465.3_17646	1706	1507	1.95617	0.570688
lcl|NC_037646.1_mrna_XM_006567466.3_17647	2692	2493	0	0
lcl|NC_037646.1_mrna_XM_395313.7_17648	2907	2708	35.8606	5.822
lcl|NC_037646.1_mrna_XM_026442940.1_17649	2657	2458	0	0
lcl|NC_037646.1_mrna_XM_026442941.1_17650	2105	1906	40.1394	9.25875
lcl|NC_037646.1_mrna_XM_001121575.5_17651	1684	1485	0	0
lcl|NC_037646.1_mrna_XM_026442824.1_17652	2232	2033	0	0
lcl|NC_037646.1_mrna_XM_625153.6_17653	2069	1870	97	22.8052
lcl|NC_037646.1_mrna_XM_026442823.1_17654	2305	2106	2.33115	0.48665
lcl|NC_037646.1_mrna_XM_026442822.1_17655	2483	2284	0	0
lcl|NC_037646.1_mrna_XM_394780.6_17656	2546	2347	0	0
lcl|NC_037646.1_mrna_XM_006567463.3_17657	2597	2398	156.59	28.709
lcl|NC_037646.1_mrna_XM_016913946.2_17658	2593	2394	57.0792	10.4823
lcl|NC_037646.1_mrna_XM_006567461.3_17659	1176	977	3	1.34999
lcl|NC_037646.1_mrna_XM_394778.7_17660	1453	1254	36	12.6214
lcl|NC_037646.1_mrna_XM_026442817.1_17661	7577	7378	1.64693e-06	9.8139e-08
lcl|NC_037646.1_mrna_XM_026442818.1_17662	7508	7309	1.15959	0.0697509
lcl|NC_037646.1_mrna_XM_026442819.1_17663	7505	7306	2.08833	0.125668
lcl|NC_037646.1_miscrna_XR_003305342.1_17664	7096	6897	0	0
lcl|NC_037646.1_mrna_XM_026442805.1_17665	7074	6875	0	0
lcl|NC_037646.1_mrna_XM_026442815.1_17666	7005	6806	106.95	6.90862
lcl|NC_037646.1_mrna_XM_026442816.1_17667	7002	6803	4.71143e-05	3.04478e-06
lcl|NC_037646.1_mrna_XM_026442813.1_17668	7026	6827	3.03024e-07	1.95142e-08
lcl|NC_037646.1_mrna_XM_026442811.1_17669	7065	6866	0	0
lcl|NC_037646.1_mrna_XM_026442814.1_17670	7023	6824	5.68872e-07	3.66505e-08
lcl|NC_037646.1_mrna_XM_026442812.1_17671	7047	6848	0	0
lcl|NC_037646.1_miscrna_XR_003305343.1_17672	6618	6419	0	0
lcl|NC_037646.1_miscrna_XR_003305344.1_17673	6613	6414	0	0
lcl|NC_037646.1_mrna_XM_026442806.1_17674	7218	7019	0	0
lcl|NC_037646.1_mrna_XM_026442807.1_17675	7207	7008	0	0
lcl|NC_037646.1_mrna_XM_026442809.1_17676	7182	6983	0	0
lcl|NC_037646.1_mrna_XM_026442810.1_17677	6985	6786	0	0
lcl|NC_037646.1_mrna_XM_026442808.1_17678	7211	7012	0	0
lcl|NC_037646.1_mrna_XM_026442820.1_17679	6172	5973	2.49408e-08	1.83578e-09
lcl|NC_037646.1_mrna_XM_026442821.1_17680	6097	5898	1.82327	0.135909
lcl|NC_037646.1_mrna_XM_016913943.2_17681	9814	9615	312.755	14.3008
lcl|NC_037646.1_ncrna_XR_001704198.2_17682	1064	865	1	0.508262
lcl|NC_037646.1_ncrna_XR_001704197.2_17683	1141	942	0	0
lcl|NC_037646.1_mrna_XM_016914096.2_17684	3322	3123	3.07695	0.433164
lcl|NC_037646.1_mrna_XM_016914091.2_17685	2674	2475	0	0
lcl|NC_037646.1_mrna_XM_016914092.2_17686	961	762	0	0
lcl|NC_037646.1_mrna_XM_016914093.2_17687	954	755	8.92305	5.19602
lcl|NC_037646.1_mrna_XM_016914094.2_17688	944	745	0	0
lcl|NC_037646.1_mrna_XM_016914095.2_17689	938	739	0	0
lcl|NC_037646.1_mrna_XM_016914089.2_17690	2441	2242	0	0
lcl|NC_037646.1_mrna_XM_392523.7_17691	2423	2224	0	0
lcl|NC_037646.1_mrna_XM_026443065.1_17692	2307	2108	0	0
lcl|NC_037646.1_mrna_XM_016914090.2_17693	2259	2060	93.4752	19.9496
lcl|NC_037646.1_mrna_XM_006567455.3_17694	2577	2378	1.33273e-08	2.46396e-09
lcl|NC_037646.1_mrna_XM_006567457.3_17695	2541	2342	41.5248	7.79516
lcl|NC_037646.1_mrna_XM_006567453.3_17696	1605	1406	1	0.312693
lcl|NC_037646.1_mrna_NM_001098229.1_17697	1284	1085	5	2.02602
lcl|NC_037646.1_mrna_NM_001098224.2_17698	1333	1134	5	1.93848
lcl|NC_037646.1_mrna_XM_392521.7_17699	1875	1676	7	1.83623
lcl|NC_037646.1_mrna_XM_026442860.1_17700	1781	1582	0	0
lcl|NC_037646.1_mrna_XM_026442861.1_17701	1781	1582	0	0
lcl|NC_037646.1_mrna_XM_026442863.1_17702	1697	1498	13.9045	4.08083
lcl|NC_037646.1_mrna_XM_026442858.1_17703	1702	1503	0	0
lcl|NC_037646.1_mrna_XM_026442859.1_17704	1702	1503	0	0
lcl|NC_037646.1_miscrna_XR_003305357.1_17705	1600	1401	0.000588892	0.0001848
lcl|NC_037646.1_mrna_XM_026442864.1_17706	1834	1635	0.0833474	0.0224119
lcl|NC_037646.1_mrna_XM_026442866.1_17707	1829	1630	6.7143	1.81099
lcl|NC_037646.1_mrna_XM_026442867.1_17708	1832	1633	0	0
lcl|NC_037646.1_mrna_XM_026442869.1_17709	1798	1599	0	0
lcl|NC_037646.1_mrna_XM_026442865.1_17710	1636	1437	0	0
lcl|NC_037646.1_mrna_XM_026442870.1_17711	1590	1391	16.9085	5.34421
lcl|NC_037646.1_mrna_XM_026442868.1_17712	1589	1390	47.3887	14.9887
lcl|NC_037646.1_mrna_XM_016913990.2_17713	2065	1866	28	6.59706
lcl|NC_037646.1_mrna_XM_006567451.3_17714	10488	10289	353	15.0836
lcl|NC_037646.1_mrna_XM_625067.6_17715	2039	1840	22	5.25665
lcl|NC_037646.1_mrna_XM_006567446.3_17716	1282	1083	194	78.7549
lcl|NC_037646.1_mrna_XM_006567448.3_17717	2438	2239	2.63393	0.517194
lcl|NC_037646.1_mrna_XM_026442871.1_17718	2626	2427	16.3661	2.96469
lcl|NC_037646.1_mrna_XM_003250988.4_17719	5167	4968	813	71.9471
lcl|NC_037646.1_ncrna_XR_003305319.1_17720	4457	4258	21	2.16829
lcl|NC_037646.1_ncrna_XR_003305320.1_17721	4181	3982	0	0
lcl|NC_037646.1_ncrna_XR_003305318.1_17722	4107	3908	25	2.81248
lcl|NC_037646.1_ncrna_XR_410901.3_17723	645	446	0	0
lcl|NC_037646.1_mrna_XM_006567441.3_17724	4475	4276	0	0
lcl|NC_037646.1_mrna_XM_006567440.3_17725	3884	3685	0	0
lcl|NC_037646.1_mrna_XM_006567438.3_17726	3952	3753	0	0
lcl|NC_037646.1_mrna_XM_016914087.2_17727	3778	3579	4	0.491363
lcl|NC_037646.1_mrna_XM_026443054.1_17728	5533	5334	0	0
lcl|NC_037646.1_mrna_XM_026442968.1_17729	15182	14983	20	0.586861
lcl|NC_037646.1_mrna_XM_001122104.4_17730	944	745	0	0
lcl|NC_037646.1_mrna_XM_006567443.3_17731	665	466	25	23.5862
lcl|NC_037646.1_mrna_XM_006567445.3_17732	2556	2357	15.2927	2.85252
lcl|NC_037646.1_mrna_XM_625018.5_17733	2830	2631	21.6761	3.62214
lcl|NC_037646.1_mrna_XM_006567444.3_17734	2701	2502	0.0420965	0.00739713
lcl|NC_037646.1_mrna_XM_006567436.3_17735	6169	5970	0	0
lcl|NC_037646.1_mrna_XM_392520.7_17736	6166	5967	0	0
lcl|NC_037646.1_mrna_XM_016914008.2_17737	6045	5846	0	0
lcl|NC_037646.1_mrna_XM_006567437.3_17738	5330	5131	30	2.57053
lcl|NC_037646.1_mrna_XM_394773.7_17739	2029	1830	105	25.2256
lcl|NC_037646.1_mrna_XM_006567426.3_17740	4167	3968	0	0
lcl|NC_037646.1_mrna_XM_006567427.3_17741	4068	3869	0	0
lcl|NC_037646.1_mrna_XM_026442975.1_17742	3924	3725	0	0
lcl|NC_037646.1_mrna_XM_394963.7_17743	4094	3895	0	0
lcl|NC_037646.1_mrna_XM_016914009.2_17744	3995	3796	0	0
lcl|NC_037646.1_mrna_XM_016914012.2_17745	3851	3652	214.988	25.8814
lcl|NC_037646.1_mrna_XM_026442978.1_17746	4063	3864	0	0
lcl|NC_037646.1_mrna_XM_026442976.1_17747	4229	4030	0	0
lcl|NC_037646.1_mrna_XM_026442977.1_17748	4130	3931	0	0
lcl|NC_037646.1_mrna_XM_016914010.2_17749	4224	4025	0	0
lcl|NC_037646.1_mrna_XM_006567430.3_17750	4221	4022	0	0
lcl|NC_037646.1_mrna_XM_006567431.3_17751	4143	3944	0	0
lcl|NC_037646.1_ncrna_XR_001704247.2_17752	2103	1904	38	8.77447
lcl|NC_037646.1_mrna_XM_006567424.3_17753	2409	2210	172.623	34.3409
lcl|NC_037646.1_mrna_XM_003250985.4_17754	2627	2428	0	0
lcl|NC_037646.1_mrna_XM_003250986.4_17755	2706	2507	42.2054	7.40146
lcl|NC_037646.1_mrna_XM_026442979.1_17756	2974	2775	0	0
lcl|NC_037646.1_mrna_XM_006567428.3_17757	4012	3813	0	0
lcl|NC_037646.1_mrna_XM_016914011.2_17758	3876	3677	0.0122077	0.00145964
lcl|NC_037646.1_mrna_XM_006567433.3_17759	2679	2480	3520.86	624.168
lcl|NC_037646.1_mrna_XM_016917739.2_17760	1060	861	0	0
lcl|NC_037646.1_mrna_XM_006572634.3_17761	1031	832	3	1.58527
lcl|NC_037646.1_mrna_XM_016914040.2_17762	2572	2373	0	0
lcl|NC_037646.1_mrna_XM_016914041.2_17763	1376	1177	0	0
lcl|NC_037646.1_mrna_XM_394964.7_17764	1270	1071	9	3.69451
lcl|NC_037646.1_mrna_XM_624937.5_17765	2923	2724	0	0
lcl|NC_037646.1_mrna_XM_006567420.3_17766	3556	3357	4	0.523857
lcl|NC_037646.1_mrna_XM_006567418.3_17767	3012	2813	0	0
lcl|NC_037646.1_mrna_XM_016914038.2_17768	2694	2495	8	1.40969
lcl|NC_037646.1_mrna_XM_006567417.3_17769	1319	1120	0	0
lcl|NC_037646.1_mrna_XM_001122362.4_17770	1278	1079	18	7.33424
lcl|NC_037646.1_mrna_XM_026443053.1_17771	1543	1344	3	0.981355
lcl|NC_037646.1_mrna_XM_624890.5_17772	867	668	6.68	4.39647
lcl|NC_037646.1_mrna_XM_006567415.3_17773	667	468	23.32	21.9072
lcl|NC_037646.1_mrna_XM_623492.6_17774	2925	2726	113.87	18.3648
lcl|NC_037646.1_mrna_XM_016914035.2_17775	2457	2258	1.13025	0.220067
lcl|NC_037646.1_mrna_XM_623655.6_17776	1573	1374	23	7.35945
lcl|NC_037646.1_mrna_XM_006567412.3_17777	1701	1502	0	0
lcl|NC_037646.1_miscrna_XR_003305371.1_17778	1459	1260	1.07913	0.376536
lcl|NC_037646.1_mrna_XM_624874.5_17779	1696	1497	14.9209	4.38204
lcl|NC_037646.1_mrna_XM_624860.5_17780	1778	1579	10	2.78434
lcl|NC_037646.1_mrna_XM_393499.7_17781	1195	996	116.656	51.4936
lcl|NC_037646.1_mrna_XM_006567411.1_17782	1379	1180	31.3436	11.678
lcl|NC_037646.1_mrna_XM_006567583.3_17783	2159	1960	5	1.12155
lcl|NC_037646.1_mrna_XM_006567406.3_17784	2057	1858	0.000556707	0.00013173
lcl|NC_037646.1_mrna_XM_006567407.3_17785	2045	1846	5.99939	1.42883
lcl|NC_037646.1_mrna_XM_006567405.3_17786	2060	1861	5.51538e-05	1.30297e-05
lcl|NC_037646.1_mrna_XM_016914155.2_17787	2034	1835	0	0
lcl|NC_037646.1_mrna_XM_016914157.2_17788	1926	1727	0	0
lcl|NC_037646.1_mrna_XM_016914192.2_17789	980	781	17	9.56978
lcl|NC_037646.1_mrna_XM_006567404.3_17790	8568	8369	399	20.9606
lcl|NC_037646.1_mrna_XM_026442937.1_17791	2018	1819	29	7.00921
lcl|NC_037646.1_mrna_XM_006567400.3_17792	2576	2377	0	0
lcl|NC_037646.1_mrna_XM_006567401.3_17793	2541	2342	0	0
lcl|NC_037646.1_mrna_XM_006567403.3_17794	2267	2068	13	2.76374
lcl|NC_037646.1_mrna_XM_026442936.1_17795	2376	2177	0	0
lcl|NC_037646.1_mrna_NM_001134371.1_17796	591	392	3	3.36464
lcl|NC_037646.1_mrna_XM_625281.6_17797	657	458	92	88.3134
lcl|NC_037646.1_mrna_XM_392710.6_17798	2901	2702	0	0
lcl|NC_037646.1_miscrna_XR_410900.2_17799	2894	2695	0	0
lcl|NC_037646.1_miscrna_XR_003305338.1_17800	2890	2691	0	0
lcl|NC_037646.1_mrna_XM_016913957.2_17801	2549	2350	0	0
lcl|NC_037646.1_mrna_XM_006567398.3_17802	2716	2517	12	2.09605
lcl|NC_037646.1_miscrna_XR_003305321.1_17803	9656	9457	0	0
lcl|NC_037646.1_miscrna_XR_003305325.1_17804	9500	9301	0	0
lcl|NC_037646.1_miscrna_XR_003305323.1_17805	9560	9361	0	0
lcl|NC_037646.1_miscrna_XR_003305327.1_17806	9404	9205	0	0
lcl|NC_037646.1_miscrna_XR_003305322.1_17807	9599	9400	0	0
lcl|NC_037646.1_miscrna_XR_003305326.1_17808	9443	9244	0	0
lcl|NC_037646.1_miscrna_XR_003305324.1_17809	9503	9304	0	0
lcl|NC_037646.1_miscrna_XR_003305328.1_17810	9347	9148	0	0
lcl|NC_037646.1_mrna_XM_006567391.3_17811	9554	9355	248.502	11.6786
lcl|NC_037646.1_mrna_XM_006567397.3_17812	9245	9046	0	0
lcl|NC_037646.1_mrna_XM_006567389.3_17813	7252	7053	3712	231.387
lcl|NC_037646.1_mrna_XM_016914151.2_17814	4263	4064	0	0
lcl|NC_037646.1_mrna_XM_016914150.2_17815	4578	4379	9	0.90359
lcl|NC_037646.1_mrna_XM_026442744.1_17816	3049	2850	1	0.154262
lcl|NC_037646.1_mrna_XM_026442743.1_17817	2657	2458	0	0
lcl|NC_037646.1_mrna_XM_003250979.4_17818	2360	2161	0	0
lcl|NC_037646.1_miscrna_XR_003305317.1_17819	3007	2808	0	0
lcl|NC_037646.1_mrna_XM_026442745.1_17820	2666	2467	0	0
lcl|NC_037646.1_mrna_XM_026442746.1_17821	2437	2238	10.0024	1.96493
lcl|NC_037646.1_mrna_XM_003251017.4_17822	3928	3729	167.242	19.7177
lcl|NC_037646.1_mrna_NM_001242989.1_17823	1203	1004	2	0.875791
lcl|NC_037646.1_mrna_XM_003251016.4_17824	708	509	0	0
lcl|NC_037646.1_mrna_XM_392518.7_17825	1048	849	91	47.1235
lcl|NC_037646.1_mrna_XM_006567323.3_17826	2294	2095	0	0
lcl|NC_037646.1_mrna_NM_001039968.1_17827	1347	1148	1	0.382968
lcl|NC_037646.1_mrna_XM_026442596.1_17828	2183	1984	4	0.886385
lcl|NC_037646.1_mrna_XM_394772.6_17829	1932	1733	33	8.37181
lcl|NC_037646.1_ncrna_XR_003305363.1_17830	11604	11405	176	6.78456
lcl|NC_037646.1_ncrna_XR_003305362.1_17831	486	287	0	0
lcl|NC_037646.1_mrna_XM_026443028.1_17832	6175	5976	54.4621	4.00671
lcl|NC_037646.1_mrna_XM_394771.7_17833	6153	5954	3.91478e-05	2.8907e-06
lcl|NC_037646.1_mrna_XM_026443029.1_17834	7627	7428	36.5379	2.1626
lcl|NC_037646.1_mrna_XM_026443030.1_17835	6071	5872	3.45758e-08	2.58875e-09
lcl|NC_037646.1_mrna_XM_006567383.3_17836	1769	1570	0	0
lcl|NC_037646.1_mrna_XM_001122651.5_17837	1763	1564	7	1.96773
lcl|NC_037646.1_mrna_XM_026442831.1_17838	1248	1049	0	0
lcl|NC_037646.1_mrna_XM_016913859.2_17839	1179	980	0	0
lcl|NC_037646.1_mrna_NM_001164810.1_17840	871	672	19	12.4305
lcl|NC_037646.1_mrna_NM_001164809.1_17841	502	303	2	2.90196
lcl|NC_037646.1_mrna_XM_026442763.1_17842	2067	1868	7	1.6475
lcl|NC_037646.1_ncrna_XR_003305350.1_17843	1793	1594	0	0
lcl|NC_037646.1_mrna_XM_394770.7_17844	1884	1685	0	0
lcl|NC_037646.1_ncrna_XR_003305368.1_17845	1029	830	5.59363	2.96292
lcl|NC_037646.1_miscrna_XR_003305367.1_17846	2927	2728	5	0.805804
lcl|NC_037646.1_mrna_XM_006567379.3_17847	3273	3074	0	0
lcl|NC_037646.1_mrna_XM_392515.7_17848	3285	3086	41.9627	5.97822
lcl|NC_037646.1_mrna_XM_006567377.3_17849	3264	3065	0	0
lcl|NC_037646.1_mrna_XM_006567378.3_17850	1482	1283	78.0373	26.7411
lcl|NC_037646.1_mrna_XM_006567376.3_17851	369	170	0	0
lcl|NC_037646.1_mrna_XM_001120892.5_17852	547	348	7.73333	9.76993
lcl|NC_037646.1_mrna_XM_006567375.1_17853	606	407	8.39175	9.06489
