target_id	length	eff_length	est_counts	tpm
lcl|NC_037646.1_mrna_XM_016914118.1_17854	412	213	107.875	222.661
lcl|NC_037646.1_mrna_XM_003251024.4_17855	3197	2998	65.1361	9.552
lcl|NC_037646.1_mrna_XM_392513.7_17856	3251	3052	284.864	41.0352
lcl|NC_037646.1_mrna_XM_392512.7_17857	1393	1194	22	8.1007
lcl|NC_037646.1_mrna_XM_394769.7_17858	969	770	50	28.5485
lcl|NC_037646.1_mrna_XM_394768.7_17859	1626	1427	0	0
lcl|NC_037646.1_mrna_XM_394767.7_17860	1918	1719	67	17.1357
lcl|NC_037646.1_mrna_XM_392511.7_17861	3016	2817	212	33.0867
lcl|NC_037646.1_mrna_XM_026442969.1_17862	1260	1061	1	0.41437
lcl|NC_037646.1_mrna_XM_006567374.3_17863	3073	2874	0	0
lcl|NC_037646.1_mrna_XM_006567371.3_17864	5666	5467	113.091	9.09456
lcl|NC_037646.1_mrna_XM_026443005.1_17865	5228	5029	1220.3	106.682
lcl|NC_037646.1_mrna_XM_006567368.3_17866	5546	5347	1.00439	0.0825837
lcl|NC_037646.1_mrna_XM_006567367.3_17867	5533	5334	32.8722	2.70944
lcl|NC_037646.1_mrna_XM_026443004.1_17868	2031	1832	0	0
lcl|NC_037646.1_mrna_XM_001122705.5_17869	3251	3052	0	0
lcl|NC_037646.1_mrna_XM_026443006.1_17870	3253	3054	0	0
lcl|NC_037646.1_mrna_XM_006567370.3_17871	5782	5583	0	0
lcl|NC_037646.1_mrna_XM_026442993.1_17872	6910	6711	0	0
lcl|NC_037646.1_mrna_XM_026442992.1_17873	7773	7574	0	0
lcl|NC_037646.1_mrna_XM_026442994.1_17874	7472	7273	0	0
lcl|NC_037646.1_mrna_XM_026443001.1_17875	6720	6521	0	0
lcl|NC_037646.1_mrna_XM_026443002.1_17876	6616	6417	0	0
lcl|NC_037646.1_mrna_XM_026442999.1_17877	6530	6331	0.0507586	0.00352485
lcl|NC_037646.1_mrna_XM_026442991.1_17878	6504	6305	18.4756	1.2883
lcl|NC_037646.1_mrna_XM_026442990.1_17879	6507	6308	9.34438	0.651273
lcl|NC_037646.1_mrna_XM_026442998.1_17880	6640	6441	0	0
lcl|NC_037646.1_mrna_XM_026442997.1_17881	6757	6558	36.0075	2.41394
lcl|NC_037646.1_mrna_XM_026442995.1_17882	7087	6888	0	0
lcl|NC_037646.1_mrna_XM_026442996.1_17883	7238	7039	73.1613	4.56956
lcl|NC_037646.1_mrna_XM_026443003.1_17884	7083	6884	0	0
lcl|NC_037646.1_mrna_XM_026443000.1_17885	7161	6962	0	0
lcl|NC_037646.1_mrna_NM_001011588.1_17886	703	504	4	3.48926
lcl|NC_037646.1_mrna_XM_026442593.1_17887	937	738	1.57339	0.937314
lcl|NC_037646.1_mrna_XM_026442594.1_17888	845	646	3.42661	2.33204
lcl|NC_037646.1_mrna_XM_006567320.3_17889	948	749	0	0
lcl|NC_037646.1_mrna_NM_001011593.1_17890	548	349	1	1.25973
lcl|NC_037646.1_mrna_NM_001011591.1_17891	564	365	4	4.81805
lcl|NC_037646.1_mrna_NM_001040220.1_17892	483	284	8	12.3844
lcl|NC_037646.1_mrna_XM_006567332.3_17893	773	574	27	20.6803
lcl|NC_037646.1_mrna_XM_026442623.1_17894	661	462	0	0
lcl|NC_037646.1_mrna_XM_006567333.3_17895	690	491	0	0
lcl|NC_037646.1_mrna_NM_001040221.1_17896	459	260	0	0
lcl|NC_037646.1_mrna_NM_001011589.1_17897	604	405	127	137.865
lcl|NC_037646.1_mrna_XM_026443027.1_17898	1529	1330	0	0
lcl|NC_037646.1_mrna_XM_003251023.3_17899	1622	1423	24	7.41499
lcl|NC_037646.1_mrna_XM_394765.7_17900	1742	1543	0	0
lcl|NC_037646.1_mrna_XM_026443011.1_17901	6958	6759	0	0
lcl|NC_037646.1_mrna_XM_026443014.1_17902	6924	6725	0	0
lcl|NC_037646.1_mrna_XM_026443012.1_17903	6934	6735	0	0
lcl|NC_037646.1_mrna_XM_026443015.1_17904	6900	6701	0	0
lcl|NC_037646.1_mrna_XM_026443017.1_17905	6883	6684	0	0
lcl|NC_037646.1_mrna_XM_026443020.1_17906	6848	6649	0	0
lcl|NC_037646.1_mrna_XM_026443021.1_17907	6824	6625	0	0
lcl|NC_037646.1_mrna_XM_026443018.1_17908	6854	6655	0.00228021	0.000150637
lcl|NC_037646.1_mrna_XM_026443025.1_17909	6775	6576	0	0
lcl|NC_037646.1_mrna_XM_026443022.1_17910	6806	6607	72.9413	4.85371
lcl|NC_037646.1_mrna_XM_006567363.3_17911	6696	6497	69.9907	4.73622
lcl|NC_037646.1_mrna_XM_026443024.1_17912	4982	4783	0	0
lcl|NC_037646.1_mrna_XM_026443009.1_17913	5033	4834	0	0
lcl|NC_037646.1_mrna_XM_026443007.1_17914	4885	4686	784.656	73.6175
lcl|NC_037646.1_mrna_XM_026443019.1_17915	5487	5288	0	0
lcl|NC_037646.1_mrna_XM_026443023.1_17916	5439	5240	0	0
lcl|NC_037646.1_mrna_XM_026443013.1_17917	5477	5278	0	0
lcl|NC_037646.1_mrna_XM_026443008.1_17918	5546	5347	0	0
lcl|NC_037646.1_mrna_XM_026443016.1_17919	5436	5237	0	0
lcl|NC_037646.1_mrna_XM_016913901.2_17920	5418	5219	0	0
lcl|NC_037646.1_mrna_XM_026443010.1_17921	5505	5306	0	0
lcl|NC_037646.1_mrna_XM_026443026.1_17922	5469	5270	47.6643	3.97637
lcl|NC_037646.1_precursorrna_NR_039446.1_17923	129	5.5143	0	0
lcl|NC_037646.1_ncrna_17924	23	2.74792	0	0
lcl|NC_037646.1_mrna_XM_001120061.5_17925	6675	6476	0	0
lcl|NC_037646.1_ncrna_XR_003305361.1_17926	8094	7895	201	11.193
lcl|NC_037646.1_mrna_XM_006567352.3_17927	6504	6305	1009	70.3575
lcl|NC_037646.1_ncrna_XR_001704231.2_17928	3971	3772	0	0
lcl|NC_037646.1_mrna_XM_016913846.2_17929	1845	1646	0	0
lcl|NC_037646.1_mrna_XM_006567329.3_17930	1942	1743	0	0
lcl|NC_037646.1_mrna_XM_006567325.3_17931	2160	1961	0	0
lcl|NC_037646.1_mrna_XM_016913845.2_17932	2213	2014	0	0
lcl|NC_037646.1_mrna_XM_006567328.3_17933	2048	1849	0	0
lcl|NC_037646.1_mrna_XM_006567326.3_17934	2143	1944	0	0
lcl|NC_037646.1_mrna_XM_006567327.3_17935	2105	1906	0	0
lcl|NC_037646.1_mrna_XM_026442621.1_17936	1792	1593	0	0
lcl|NC_037646.1_mrna_NM_001040265.1_17937	1689	1490	100	29.5065
lcl|NC_037646.1_mrna_XM_395013.7_17938	2201	2002	107	23.4976
lcl|NC_037646.1_mrna_XM_026442690.1_17939	6909	6710	0.0679333	0.00445107
lcl|NC_037646.1_mrna_XM_026442689.1_17940	7005	6806	56.978	3.6806
lcl|NC_037646.1_miscrna_XR_003305299.1_17941	7075	6876	0	0
lcl|NC_037646.1_mrna_XM_016914170.2_17942	2174	1975	2.66712	0.593716
lcl|NC_037646.1_mrna_XM_006567351.3_17943	2177	1978	1.33288	0.296258
lcl|NC_037646.1_mrna_XM_006567350.3_17944	1552	1353	0	0
lcl|NC_037646.1_mrna_XM_026442784.1_17945	1845	1646	6	1.6026
lcl|NC_037646.1_mrna_XM_016913983.2_17946	2123	1924	27.4852	6.28056
lcl|NC_037646.1_mrna_XM_016913981.2_17947	2672	2473	3.63475	0.646182
lcl|NC_037646.1_mrna_XM_016913982.2_17948	2676	2477	0.358646	0.0636567
lcl|NC_037646.1_mrna_XM_016913986.2_17949	2064	1865	0.0118262	0.00278785
lcl|NC_037646.1_mrna_XM_016913987.2_17950	2053	1854	56.8033	13.47
lcl|NC_037646.1_mrna_XM_016913985.2_17951	2131	1932	23.4935	5.34618
lcl|NC_037646.1_mrna_XM_016913984.2_17952	2135	1936	1.21278	0.275411
lcl|NC_037646.1_mrna_XM_006567335.3_17953	6379	6180	135	9.60394
lcl|NC_037646.1_mrna_XM_026442876.1_17954	6428	6229	0	0
lcl|NC_037646.1_mrna_XM_392880.7_17955	4068	3869	112	12.7269
lcl|NC_037646.1_mrna_XM_006567337.3_17956	1607	1408	0	0
lcl|NC_037646.1_mrna_XM_006567336.3_17957	1534	1335	43	14.1609
lcl|NC_037646.1_mrna_XM_006567338.2_17958	1801	1602	36.6946	10.0703
lcl|NC_037646.1_mrna_XM_006567340.3_17959	1255	1056	1.0057e-06	4.18706e-07
lcl|NC_037646.1_mrna_XM_623229.6_17960	1244	1045	3.30537	1.39062
lcl|NC_037646.1_mrna_XM_006567341.3_17961	1321	1122	0	0
lcl|NC_037646.1_mrna_XM_395752.6_17962	3125	2926	21	3.15536
lcl|NW_020555797.1_miscrna_XR_003306362.1_17963	1141	942	0	0
lcl|NW_020555797.1_miscrna_XR_003306361.1_17964	1305	1106	0	0
lcl|NW_020555797.1_miscrna_XR_003306363.1_17965	1157	958	0	0
lcl|NW_020555797.1_miscrna_XR_003306360.1_17966	1197	998	0	0
lcl|NW_020555797.1_mrna_XM_026445944.1_17967	681	482	0	0
lcl|NW_020555797.1_miscrna_XR_003306364.1_17968	1087	888	0	0
lcl|NW_020555797.1_miscrna_XR_003306365.1_17969	1084	885	0	0
lcl|NW_020555801.1_ncrna_XR_003306366.1_17970	1328	1129	1.21446	0.472924
lcl|NW_020555807.1_ncrna_XR_003306367.1_17971	1104	905	3.8476	1.86916
lcl|NW_020555812.1_rrna_XR_003306368.1_17972	4023	3824	8.51374	0.978828
lcl|NW_020555813.1_rrna_XR_003306369.1_17973	1923	1724	2052.73	523.478
lcl|NC_037647.1_ncrna_XR_003305428.1_17974	703	504	0	0
lcl|NC_037647.1_ncrna_XR_003305429.1_17975	589	390	0	0
lcl|NC_037647.1_ncrna_XR_003305427.1_17976	713	514	0	0
lcl|NC_037647.1_mrna_XM_026443323.1_17977	773	574	0	0
lcl|NC_037647.1_mrna_XM_006572049.3_17978	726	527	8.36508	6.97852
lcl|NC_037647.1_mrna_XM_026443325.1_17979	774	575	0	0
lcl|NC_037647.1_miscrna_XR_003305469.1_17980	962	763	1.09665	0.631896
lcl|NC_037647.1_mrna_XM_026443321.1_17981	821	622	0	0
lcl|NC_037647.1_mrna_XM_026443326.1_17982	803	604	0	0
lcl|NC_037647.1_mrna_XM_026443322.1_17983	847	648	0	0
lcl|NC_037647.1_mrna_XM_026443327.1_17984	617	418	1.1917	1.25342
lcl|NC_037647.1_mrna_XM_026443324.1_17985	663	464	11.3466	10.751
lcl|NC_037647.1_mrna_XM_026443328.1_17986	665	466	0	0
lcl|NC_037647.1_miscrna_XR_003305426.1_17987	4951	4752	70	6.47628
lcl|NC_037647.1_mrna_XM_006571819.3_17988	5161	4962	0	0
lcl|NC_037647.1_mrna_XM_625056.6_17989	2204	2005	13.4661	2.95279
lcl|NC_037647.1_mrna_XM_006572269.3_17990	2012	1813	0	0
lcl|NC_037647.1_mrna_XM_026443338.1_17991	1162	963	215.534	98.3996
lcl|NC_037647.1_mrna_XM_026443337.1_17992	2365	2166	363	73.6804
lcl|NC_037647.1_mrna_XM_006572273.3_17993	16834	16635	22.6153	0.5977
lcl|NC_037647.1_mrna_XM_006572274.3_17994	16822	16623	63.6069	1.68228
lcl|NC_037647.1_mrna_XM_006572275.3_17995	16642	16443	227.069	6.07128
lcl|NC_037647.1_mrna_XM_006572272.3_17996	16855	16656	3.70895	0.0979004
lcl|NC_037647.1_mrna_XM_026443336.1_17997	1771	1572	43	12.026
lcl|NC_037647.1_mrna_XM_026443334.1_17998	1788	1589	8.69793e-06	2.40656e-06
lcl|NC_037647.1_mrna_XM_623807.5_17999	1081	882	15	7.47699
lcl|NC_037647.1_mrna_XM_397424.7_18000	1227	1028	49	20.9559
lcl|NC_037647.1_mrna_XM_623750.6_18001	1255	1056	46	19.1513
lcl|NC_037647.1_mrna_XM_001122972.5_18002	936	737	9	5.36882
lcl|NC_037647.1_mrna_XM_006572192.3_18003	854	655	43.258	29.0355
lcl|NC_037647.1_mrna_XM_006572191.3_18004	693	494	177.742	158.186
lcl|NC_037647.1_mrna_XM_003251854.4_18005	616	417	11.7924	12.4328
lcl|NC_037647.1_mrna_XM_016917436.2_18006	522	323	4.20759	5.7271
lcl|NC_037647.1_mrna_XM_026443191.1_18007	2060	1861	0	0
lcl|NC_037647.1_mrna_XM_026443190.1_18008	2001	1802	14	3.41568
lcl|NC_037647.1_mrna_XM_395122.5_18009	1136	937	60	28.1524
lcl|NC_037647.1_mrna_XM_026443517.1_18010	4298	4099	0	0
lcl|NC_037647.1_mrna_XM_026443518.1_18011	4293	4094	0	0
lcl|NC_037647.1_mrna_XM_026443519.1_18012	4537	4338	0	0
lcl|NC_037647.1_mrna_XM_026443520.1_18013	4502	4303	0	0
lcl|NC_037647.1_mrna_XM_026443523.1_18014	4277	4078	0	0
lcl|NC_037647.1_mrna_XM_026443521.1_18015	4454	4255	0	0
lcl|NC_037647.1_mrna_XM_026443522.1_18016	4417	4218	0	0
lcl|NC_037647.1_mrna_XM_026443524.1_18017	3922	3723	48.2693	5.70009
lcl|NC_037647.1_mrna_XM_026443525.1_18018	3619	3420	0	0
lcl|NC_037647.1_mrna_XM_026443526.1_18019	3583	3384	148.731	19.323
lcl|NC_037647.1_mrna_XM_026443516.1_18020	4295	4096	0	0
lcl|NC_037647.1_mrna_NM_001011605.1_18021	1434	1235	24	8.54375
lcl|NC_037647.1_mrna_XM_026443211.1_18022	1468	1269	8	2.77161
lcl|NC_037647.1_mrna_XM_026443210.1_18023	1780	1581	41	11.4013
lcl|NC_037647.1_mrna_XM_026443290.1_18024	1322	1123	0	0
lcl|NC_037647.1_mrna_XM_026443289.1_18025	1426	1227	5	1.79155
lcl|NC_037647.1_mrna_XM_026443288.1_18026	1509	1310	0	0
lcl|NC_037647.1_mrna_XM_026443287.1_18027	1492	1293	2	0.680042
lcl|NC_037647.1_mrna_XM_026443297.1_18028	2247	2048	11	2.36138
lcl|NC_037647.1_mrna_XM_026443169.1_18029	1163	964	0	0
lcl|NC_037647.1_mrna_XM_026443168.1_18030	2788	2589	32.7776	5.56607
lcl|NC_037647.1_mrna_XM_624381.6_18031	3149	2950	0.407885	0.0607883
lcl|NC_037647.1_mrna_XM_016917369.2_18032	3146	2947	1.75288	0.261503
lcl|NC_037647.1_mrna_XM_006572075.3_18033	3143	2944	7.54417	1.12662
lcl|NC_037647.1_mrna_XM_016917370.2_18034	3140	2941	32.5175	4.861
lcl|NC_037647.1_mrna_XM_624335.6_18035	1229	1030	26.0347	11.1127
lcl|NC_037647.1_mrna_XM_016917368.2_18036	2106	1907	44.9653	10.3665
lcl|NC_037647.1_trna_18037	73	3.5471	0	0
lcl|NC_037647.1_mrna_XM_026443339.1_18038	1519	1320	73	24.3138
lcl|NC_037647.1_mrna_XM_006572072.3_18039	702	503	93	81.2866
lcl|NC_037647.1_mrna_XM_006572073.3_18040	763	564	32	24.9445
lcl|NC_037647.1_mrna_XM_016917366.2_18041	2297	2098	20	4.19111
lcl|NC_037647.1_mrna_XM_016917365.2_18042	2358	2159	0	0
lcl|NC_037647.1_mrna_XM_001122985.4_18043	1396	1197	50	18.3645
lcl|NC_037647.1_mrna_XM_001122979.5_18044	1999	1800	0	0
lcl|NC_037647.1_mrna_XM_006572068.3_18045	1873	1674	5	1.31316
lcl|NC_037647.1_mrna_XM_026443491.1_18046	2629	2430	137	24.7867
lcl|NC_037647.1_mrna_XM_026443490.1_18047	1933	1734	0	0
lcl|NC_037647.1_mrna_XM_026443489.1_18048	4055	3856	0	0
lcl|NC_037647.1_mrna_XM_001122971.5_18049	1928	1729	98	24.9193
lcl|NC_037647.1_mrna_XM_026443492.1_18050	1799	1600	11	3.02257
lcl|NC_037647.1_mrna_XM_003251823.4_18051	3959	3760	263	30.7519
lcl|NC_037647.1_mrna_NM_001077818.1_18052	1707	1508	0	0
lcl|NC_037647.1_mrna_XM_006557261.3_18053	3865	3666	40	4.79702
lcl|NC_037647.1_mrna_XM_006557262.3_18054	4967	4768	12.8815	1.18778
lcl|NC_037647.1_mrna_XM_006557264.3_18055	3990	3791	195.343	22.6542
lcl|NC_037647.1_mrna_XM_396688.7_18056	5641	5442	29.7755	2.4055
lcl|NC_037647.1_ncrna_XR_119736.4_18057	3157	2958	0	0
lcl|NC_037647.1_ncrna_XR_003305490.1_18058	2125	1926	0	0
lcl|NC_037647.1_mrna_XM_026443247.1_18059	3081	2882	0	0
lcl|NC_037647.1_miscrna_XR_407583.3_18060	2761	2562	9.777	1.67776
lcl|NC_037647.1_mrna_XM_016914276.2_18061	1896	1697	0	0
lcl|NC_037647.1_mrna_XM_006557796.3_18062	1977	1778	0	0
lcl|NC_037647.1_mrna_XM_393726.7_18063	1861	1662	69.223	18.3115
lcl|NC_037647.1_mrna_XM_393727.6_18064	3227	3028	91.1283	13.2313
lcl|NC_037647.1_ncrna_XR_003305509.1_18065	2588	2389	0	0
lcl|NC_037647.1_mrna_XM_391855.7_18066	1578	1379	281.872	89.8651
lcl|NC_037647.1_mrna_XM_006557795.3_18067	1824	1625	214.834	58.1239
lcl|NC_037647.1_mrna_XM_006557794.3_18068	2344	2145	3.1656	0.648832
lcl|NC_037647.1_mrna_XM_016914216.2_18069	1632	1433	3	0.920405
lcl|NC_037647.1_ncrna_XR_003305470.1_18070	489	290	0	0
lcl|NC_037647.1_mrna_XM_393728.7_18071	3730	3531	0	0
lcl|NC_037647.1_mrna_XM_026443209.1_18072	4831	4632	1.15317e-07	1.09454e-08
lcl|NC_037647.1_mrna_XM_006558227.3_18073	4833	4634	6.21208e-08	5.89366e-09
lcl|NC_037647.1_mrna_XM_006558229.3_18074	4799	4600	0.00237823	0.000227301
lcl|NC_037647.1_mrna_XM_006558231.3_18075	4667	4468	0	0
lcl|NC_037647.1_mrna_XM_006558228.3_18076	4805	4606	0.000367308	3.50599e-05
lcl|NC_037647.1_mrna_XM_006558233.3_18077	4633	4434	0	0
lcl|NC_037647.1_mrna_XM_006558230.3_18078	4771	4572	14.9973	1.44215
lcl|NC_037647.1_mrna_XM_006558232.3_18079	4639	4440	0	0
lcl|NC_037647.1_mrna_XM_006558234.3_18080	4605	4406	0	0
lcl|NC_037647.1_precursorrna_NR_039497.1_18081	81	3.73072	0	0
lcl|NC_037647.1_ncrna_18082	22	2.73612	0	0
lcl|NC_037647.1_mrna_XM_006558235.3_18083	1070	871	0	0
lcl|NC_037647.1_ncrna_XR_003305425.1_18084	841	642	0	0
lcl|NC_037647.1_ncrna_XR_003305491.1_18085	426	227	0	0
lcl|NC_037647.1_precursorrna_NR_039505.1_18086	83	3.78007	0	0
lcl|NC_037647.1_ncrna_18087	21	2.72438	0	0
lcl|NC_037647.1_ncrna_XR_003305463.1_18088	1081	882	3	1.4954
lcl|NC_037647.1_mrna_XM_016914583.2_18089	3262	3063	8	1.14828
lcl|NC_037647.1_mrna_XM_016914584.2_18090	3807	3608	0	0
lcl|NC_037647.1_mrna_XM_006558347.3_18091	3501	3302	0	0
lcl|NC_037647.1_mrna_XM_006558346.3_18092	3878	3679	0	0
lcl|NC_037647.1_mrna_XM_003249263.4_18093	8929	8730	6	0.302163
lcl|NC_037647.1_ncrna_XR_003305383.1_18094	2511	2312	0	0
lcl|NC_037647.1_miscrna_XR_003305384.1_18095	1877	1678	362.491	94.975
lcl|NC_037647.1_mrna_XM_026443094.1_18096	4550	4351	10.2185	1.03253
lcl|NC_037647.1_mrna_XM_026443092.1_18097	3836	3637	0	0
lcl|NC_037647.1_mrna_XM_026443093.1_18098	3707	3508	408.326	51.1742
lcl|NC_037647.1_mrna_XM_006558822.3_18099	3944	3745	0	0
lcl|NC_037647.1_mrna_XM_016914543.2_18100	3866	3667	0	0
lcl|NC_037647.1_mrna_XM_016914544.2_18101	3755	3556	3.59263e-08	4.44176e-09
lcl|NC_037647.1_ncrna_XR_003305385.1_18102	10862	10663	212	8.74099
lcl|NC_037647.1_miscrna_XR_003305455.1_18103	2355	2156	0	0
lcl|NC_037647.1_miscrna_XR_003305454.1_18104	2473	2274	0	0
lcl|NC_037647.1_miscrna_XR_003305444.1_18105	5023	4824	0	0
lcl|NC_037647.1_mrna_XM_026443267.1_18106	1257	1058	0	0
lcl|NC_037647.1_mrna_XM_026443266.1_18107	1260	1061	0	0
lcl|NC_037647.1_miscrna_XR_003305446.1_18108	5246	5047	0	0
lcl|NC_037647.1_miscrna_XR_003305447.1_18109	5250	5051	0	0
lcl|NC_037647.1_miscrna_XR_003305452.1_18110	1814	1615	0	0
lcl|NC_037647.1_miscrna_XR_003305453.1_18111	1817	1618	0	0
lcl|NC_037647.1_miscrna_XR_003305443.1_18112	5301	5102	0	0
lcl|NC_037647.1_miscrna_XR_003305445.1_18113	5253	5054	0	0
lcl|NC_037647.1_miscrna_XR_003305442.1_18114	5371	5172	0	0
lcl|NC_037647.1_miscrna_XR_003305450.1_18115	4287	4088	0	0
lcl|NC_037647.1_miscrna_XR_003305449.1_18116	12057	11858	0	0
lcl|NC_037647.1_miscrna_XR_003305456.1_18117	8634	8435	0	0
lcl|NC_037647.1_miscrna_XR_003305448.1_18118	12270	12071	0	0
lcl|NC_037647.1_miscrna_XR_003305457.1_18119	1414	1215	0	0
lcl|NC_037647.1_miscrna_XR_003305451.1_18120	6883	6684	2	0.131552
lcl|NC_037647.1_mrna_XM_026443363.1_18121	1177	978	0	0
lcl|NC_037647.1_trna_18122	73	3.5471	0	0
lcl|NC_037647.1_trna_18123	72	3.52559	0	0
lcl|NC_037647.1_mrna_XM_016914264.2_18124	4094	3895	0	0
lcl|NC_037647.1_mrna_XM_006559062.3_18125	3809	3610	1	0.121786
lcl|NC_037647.1_mrna_XM_395932.6_18126	4298	4099	0	0
lcl|NC_037647.1_mrna_XM_006559061.3_18127	3879	3680	0	0
lcl|NC_037647.1_mrna_XM_026443510.1_18128	1937	1738	0	0
lcl|NC_037647.1_mrna_XM_395933.7_18129	1799	1600	2	0.549559
lcl|NC_037647.1_mrna_XM_006559065.3_18130	2056	1857	0	0
lcl|NC_037647.1_mrna_XM_006559064.3_18131	1688	1489	0	0
lcl|NC_037647.1_mrna_XM_026443511.1_18132	1544	1345	0	0
lcl|NC_037647.1_mrna_XM_026443512.1_18133	1547	1348	0	0
lcl|NC_037647.1_miscrna_XR_003305536.1_18134	1124	925	0	0
lcl|NC_037647.1_mrna_XM_026443364.1_18135	315	116	0	0
lcl|NC_037647.1_mrna_XM_006559228.2_18136	6101	5902	0	0
lcl|NC_037647.1_mrna_XM_006559230.3_18137	6392	6193	0	0
lcl|NC_037647.1_miscrna_XR_003305538.1_18138	3167	2968	0	0
lcl|NC_037647.1_ncrna_XR_003305539.1_18139	4024	3825	0	0
lcl|NC_037647.1_miscrna_XR_003305537.1_18140	2311	2112	1	0.208166
lcl|NC_037647.1_mrna_XM_006559227.3_18141	6585	6386	0	0
lcl|NC_037647.1_mrna_XM_006559226.3_18142	6471	6272	0	0
lcl|NC_037647.1_mrna_XM_006559225.3_18143	5890	5691	68	5.25321
lcl|NC_037647.1_ncrna_XR_003305540.1_18144	653	454	0	0
lcl|NC_037647.1_miscrna_XR_408252.3_18145	6095	5896	0	0
lcl|NC_037647.1_mrna_XM_006559223.3_18146	6156	5957	0	0
lcl|NC_037647.1_miscrna_XR_001704350.2_18147	5151	4952	8	0.710254
lcl|NC_037647.1_mrna_XM_006559222.3_18148	10089	9890	1075.83	47.8244
lcl|NC_037647.1_mrna_XM_026443514.1_18149	3308	3109	25.1418	3.55533
lcl|NC_037647.1_mrna_XM_026443513.1_18150	3309	3110	15.8582	2.2418
lcl|NC_037647.1_ncrna_XR_001704346.2_18151	874	675	2	1.30266
lcl|NC_037647.1_precursorrna_NR_127354.1_18152	82	3.75521	0	0
lcl|NC_037647.1_ncrna_18153	22	2.73612	0	0
lcl|NC_037647.1_ncrna_XR_003305541.1_18154	1604	1405	0	0
lcl|NC_037647.1_ncrna_XR_408250.3_18155	1457	1258	0	0
lcl|NC_037647.1_mrna_XM_016914555.2_18156	4543	4344	11	1.11329
lcl|NC_037647.1_miscrna_XR_408563.3_18157	5358	5159	0	0
lcl|NC_037647.1_mrna_XM_016914551.2_18158	5578	5379	0	0
lcl|NC_037647.1_mrna_XM_016914552.2_18159	5572	5373	0	0
lcl|NC_037647.1_mrna_XM_016914553.2_18160	5567	5368	0	0
lcl|NC_037647.1_mrna_XM_016914554.2_18161	5518	5319	0	0
lcl|NC_037647.1_mrna_XM_006559983.3_18162	5806	5607	0	0
lcl|NC_037647.1_mrna_XM_006559986.3_18163	1563	1364	5.86805e-05	1.8914e-05
lcl|NC_037647.1_mrna_XM_393723.7_18164	1560	1361	132	42.6402
lcl|NC_037647.1_mrna_XM_391854.7_18165	1908	1709	159	40.9034
lcl|NC_037647.1_mrna_XM_006559985.3_18166	1227	1028	0	0
lcl|NC_037647.1_mrna_XM_006559984.3_18167	1309	1110	0	0
lcl|NC_037647.1_mrna_XM_003249547.4_18168	2326	2127	5	1.03349
lcl|NC_037647.1_mrna_XM_016914448.2_18169	724	525	0	0
lcl|NC_037647.1_mrna_XM_016914452.2_18170	791	592	0	0
lcl|NC_037647.1_mrna_XM_016914451.2_18171	2611	2412	3.68432	0.671558
lcl|NC_037647.1_mrna_XM_016914450.2_18172	2695	2496	0	0
lcl|NC_037647.1_mrna_XM_016914449.2_18173	647	448	1.31568	1.29115
lcl|NC_037647.1_ncrna_XR_408567.3_18174	2511	2312	0	0
lcl|NC_037647.1_ncrna_XR_001704531.2_18175	9271	9072	1.772e-05	8.58745e-07
lcl|NC_037647.1_ncrna_XR_003305504.1_18176	9202	9003	0.999982	0.0488325
lcl|NC_037647.1_ncrna_XR_003305508.1_18177	4061	3862	1	0.113839
lcl|NC_037647.1_ncrna_XR_001704528.2_18178	3041	2842	2	0.309393
lcl|NC_037647.1_ncrna_XR_003305505.1_18179	8977	8778	0.000818157	4.09774e-05
lcl|NC_037647.1_ncrna_XR_003305506.1_18180	8910	8711	47.9992	2.42253
lcl|NC_037647.1_mrna_XM_003249567.4_18181	7745	7546	15297	891.238
