target_id	length	eff_length	est_counts	tpm
lcl|NC_037647.1_ncrna_XR_001704562.2_18182	2683	2484	5.14847	0.911236
lcl|NC_037647.1_ncrna_XR_001704561.2_18183	2455	2256	0	0
lcl|NC_037647.1_precursorrna_NR_034316.1_18184	86	3.85692	0	0
lcl|NC_037647.1_ncrna_18185	23	2.74792	0	0
lcl|NC_037647.1_ncrna_XR_003305507.1_18186	635	436	0	0
lcl|NC_037647.1_mrna_XM_001120574.5_18187	1340	1141	0	0
lcl|NC_037647.1_mrna_XM_003249581.3_18188	1191	992	5.86982	2.60146
lcl|NC_037647.1_mrna_XM_016914530.2_18189	1022	823	13.1302	7.01415
lcl|NC_037647.1_mrna_XM_396908.7_18190	4844	4645	1120.9	106.093
lcl|NC_037647.1_mrna_XM_006560103.3_18191	4904	4705	1.15387e-05	1.0782e-06
lcl|NC_037647.1_mrna_XM_026443429.1_18192	5050	4851	47.0971	4.26842
lcl|NC_037647.1_mrna_XM_026443428.1_18193	5145	4946	0	0
lcl|NC_037647.1_mrna_XM_393411.6_18194	1971	1772	2153	534.176
lcl|NC_037647.1_mrna_XM_006560107.3_18195	1336	1137	0.000273318	0.000105685
lcl|NC_037647.1_mrna_XM_397047.7_18196	1339	1140	91.9997	35.4802
lcl|NC_037647.1_mrna_XM_393502.7_18197	3261	3062	0	0
lcl|NC_037647.1_mrna_XM_006560110.3_18198	3156	2957	1601.42	238.099
lcl|NC_037647.1_mrna_XM_003249582.4_18199	2517	2318	210.58	39.94
lcl|NC_037647.1_mrna_XM_026443365.1_18200	2544	2345	132	24.7477
lcl|NC_037647.1_mrna_XM_016914401.2_18201	1794	1595	28.8217	7.94444
lcl|NC_037647.1_mrna_XM_026443430.1_18202	1780	1581	0	0
lcl|NC_037647.1_mrna_XM_026443431.1_18203	1711	1512	0	0
lcl|NC_037647.1_mrna_XM_006560112.3_18204	1231	1032	1.17829	0.501968
lcl|NC_037647.1_mrna_XM_016914399.2_18205	1691	1492	0	0
lcl|NC_037647.1_mrna_XM_016914398.2_18206	1692	1493	0	0
lcl|NC_037647.1_mrna_XM_006560115.3_18207	2331	2132	7.0498	1.45376
lcl|NC_037647.1_mrna_XM_006560114.3_18208	2250	2051	0	0
lcl|NC_037647.1_mrna_XM_016914403.2_18209	2189	1990	0	0
lcl|NC_037647.1_mrna_XM_016914402.2_18210	2125	1926	39.9502	9.11941
lcl|NC_037647.1_ncrna_XR_001704447.2_18211	1434	1235	2	0.711979
lcl|NC_037647.1_mrna_XM_396715.6_18212	4174	3975	7	0.774221
lcl|NC_037647.1_mrna_XM_016914327.2_18213	7276	7077	0	0
lcl|NC_037647.1_mrna_XM_016914329.2_18214	7455	7256	0	0
lcl|NC_037647.1_mrna_XM_016914326.2_18215	7590	7391	0	0
lcl|NC_037647.1_mrna_XM_016914324.2_18216	7620	7421	0	0
lcl|NC_037647.1_mrna_XM_016914328.2_18217	7508	7309	0	0
lcl|NC_037647.1_mrna_XM_016914330.2_18218	6174	5975	46.7239	3.438
lcl|NC_037647.1_mrna_XM_016914325.2_18219	5594	5395	4.27609	0.348465
lcl|NC_037647.1_mrna_XM_396716.7_18220	1664	1465	39	11.7039
lcl|NC_037647.1_mrna_XM_016914332.2_18221	5032	4833	16.0587	1.46082
lcl|NC_037647.1_mrna_XM_006560119.3_18222	4846	4647	0	0
lcl|NC_037647.1_mrna_XM_006560120.3_18223	4743	4544	0	0
lcl|NC_037647.1_mrna_XM_006560118.3_18224	4826	4627	0	0
lcl|NC_037647.1_mrna_XM_016914333.2_18225	4758	4559	0	0
lcl|NC_037647.1_mrna_XM_016914331.2_18226	2924	2725	0	0
lcl|NC_037647.1_ncrna_XR_001704407.2_18227	1933	1734	47	11.9166
lcl|NC_037647.1_mrna_XM_006560121.3_18228	5793	5594	931.987	73.2473
lcl|NC_037647.1_ncrna_XR_003305503.1_18229	3839	3640	2	0.241564
lcl|NC_037647.1_ncrna_XR_003305502.1_18230	3964	3765	0	0
lcl|NC_037647.1_ncrna_XR_003305501.1_18231	4025	3826	0	0
lcl|NC_037647.1_mrna_XM_006560432.3_18232	1207	1008	8	3.48926
lcl|NC_037647.1_mrna_XM_006560433.2_18233	429	230	0	0
lcl|NC_037647.1_mrna_XM_006560434.3_18234	787	588	287	214.59
lcl|NC_037647.1_mrna_XM_006560436.3_18235	1414	1215	0	0
lcl|NC_037647.1_mrna_XM_003249642.4_18236	1896	1697	0	0
lcl|NC_037647.1_mrna_XM_001121066.5_18237	1702	1503	0	0
lcl|NC_037647.1_mrna_XM_006560435.3_18238	1323	1124	24	9.38748
lcl|NC_037647.1_mrna_XM_016914641.2_18239	441	242	0	0
lcl|NC_037647.1_mrna_XM_016914640.2_18240	4874	4675	2	0.188084
lcl|NC_037647.1_mrna_XM_026443345.1_18241	973	774	0	0
lcl|NC_037647.1_mrna_XM_001119906.5_18242	8283	8084	226.566	12.3217
lcl|NC_037647.1_mrna_XM_006560770.3_18243	7043	6844	0.0435249	0.00279596
lcl|NC_037647.1_ncrna_XR_003305489.1_18244	4577	4378	2	0.200844
lcl|NC_037647.1_ncrna_XR_003305488.1_18245	2350	2151	2	0.408784
lcl|NC_037647.1_ncrna_XR_001704687.2_18246	1010	811	0	0
lcl|NC_037647.1_ncrna_XR_003305481.1_18247	1152	953	0	0
lcl|NC_037647.1_ncrna_XR_408863.3_18248	840	641	0	0
lcl|NC_037647.1_ncrna_XR_003305480.1_18249	434	235	0	0
lcl|NC_037647.1_mrna_XM_396552.7_18250	3875	3676	0	0
lcl|NC_037647.1_miscrna_XR_003305533.1_18251	3642	3443	1678.79	214.37
lcl|NC_037647.1_mrna_XM_026443494.1_18252	5668	5469	21.0089	1.68888
lcl|NC_037647.1_mrna_XM_026443493.1_18253	5677	5478	1.99109	0.159799
lcl|NC_037647.1_mrna_XM_006560821.3_18254	4845	4646	0	0
lcl|NC_037647.1_mrna_XM_006560820.3_18255	4866	4667	0	0
lcl|NC_037647.1_mrna_XM_026443495.1_18256	4980	4781	0	0
lcl|NC_037647.1_mrna_XM_006560823.3_18257	4890	4691	0	0
lcl|NC_037647.1_precursorrna_NR_039464.1_18258	127	5.40428	0	0
lcl|NC_037647.1_ncrna_18259	23	2.74792	0	0
lcl|NC_037647.1_ncrna_XR_003305482.1_18260	763	564	0	0
lcl|NC_037647.1_mrna_XM_026443264.1_18261	1005	806	1	0.545468
lcl|NC_037647.1_miscrna_XR_003305436.1_18262	1453	1254	0	0
lcl|NC_037647.1_miscrna_XR_003305441.1_18263	1354	1155	0	0
lcl|NC_037647.1_mrna_XM_026443263.1_18264	401	202	0	0
lcl|NC_037647.1_miscrna_XR_003305437.1_18265	5415	5216	5.55131	0.46791
lcl|NC_037647.1_miscrna_XR_003305440.1_18266	890	691	0	0
lcl|NC_037647.1_miscrna_XR_003305438.1_18267	6253	6054	14.4487	1.04928
lcl|NC_037647.1_miscrna_XR_003305439.1_18268	1215	1016	0	0
lcl|NC_037647.1_ncrna_XR_409037.3_18269	769	570	0	0
lcl|NC_037647.1_mrna_XM_003249786.4_18270	1708	1509	45	13.1107
lcl|NC_037647.1_mrna_XM_393166.6_18271	974	775	0	0
lcl|NC_037647.1_mrna_XM_006561217.3_18272	952	753	19	11.0933
lcl|NC_037647.1_mrna_XM_006561216.3_18273	4982	4783	44.5912	4.09876
lcl|NC_037647.1_mrna_XM_016914313.2_18274	4447	4248	69.0869	7.15015
lcl|NC_037647.1_mrna_XM_016914311.2_18275	4817	4618	399.381	38.0222
lcl|NC_037647.1_mrna_XM_016914312.2_18276	4497	4298	85.9285	8.78972
lcl|NC_037647.1_mrna_XM_026443348.1_18277	6275	6076	7.11998e-08	5.15187e-09
lcl|NC_037647.1_mrna_XM_016914308.2_18278	6182	5983	283.012	20.7965
lcl|NC_037647.1_ncrna_XR_003305479.1_18279	2187	1988	4	0.884601
lcl|NC_037647.1_ncrna_XR_001704402.2_18280	1310	1111	5	1.97861
lcl|NC_037647.1_mrna_XM_026443349.1_18281	1082	883	1	0.497901
lcl|NC_037647.1_trna_18282	72	3.52559	0	0
lcl|NC_037647.1_ncrna_XR_001704401.2_18283	960	761	35	20.2203
lcl|NC_037647.1_ncrna_XR_003305534.1_18284	1030	831	0	0
lcl|NC_037647.1_ncrna_XR_001704396.2_18285	1485	1286	0	0
lcl|NC_037647.1_ncrna_XR_001704397.2_18286	1059	860	0	0
lcl|NC_037647.1_mrna_XM_016914309.2_18287	3027	2828	38.2235	5.9423
lcl|NC_037647.1_mrna_XM_026443496.1_18288	2924	2725	0	0
lcl|NC_037647.1_mrna_XM_026443498.1_18289	3570	3371	0	0
lcl|NC_037647.1_mrna_XM_026443497.1_18290	4957	4758	3.77654	0.348958
lcl|NC_037647.1_mrna_XM_026443499.1_18291	2253	2054	0	0
lcl|NC_037647.1_mrna_XM_026443507.1_18292	4207	4008	0	0
lcl|NC_037647.1_mrna_XM_026443506.1_18293	4334	4135	0	0
lcl|NC_037647.1_mrna_XM_026443505.1_18294	4105	3906	0	0
lcl|NC_037647.1_mrna_XM_026443504.1_18295	4129	3930	0	0
lcl|NC_037647.1_mrna_XM_026443500.1_18296	4149	3950	0	0
lcl|NC_037647.1_mrna_XM_026443503.1_18297	4133	3934	0	0
lcl|NC_037647.1_mrna_XM_026443502.1_18298	4153	3954	0	0
lcl|NC_037647.1_mrna_XM_026443508.1_18299	4026	3827	1	0.11488
lcl|NC_037647.1_mrna_XM_396235.7_18300	1487	1288	5	1.7067
lcl|NC_037647.1_mrna_XM_016914381.2_18301	4060	3861	0.00702754	0.000800217
lcl|NC_037647.1_mrna_XM_001121067.5_18302	4040	3841	11.993	1.37273
lcl|NC_037647.1_ncrna_XR_001704442.2_18303	291	92.0002	0	0
lcl|NC_037647.1_ncrna_XR_003305423.1_18304	1988	1789	0	0
lcl|NC_037647.1_ncrna_XR_001704441.2_18305	592	393	0	0
lcl|NC_037647.1_mrna_XM_006562028.3_18306	3436	3237	13	1.76565
lcl|NC_037647.1_mrna_XM_001120993.5_18307	2533	2334	0	0
lcl|NC_037647.1_mrna_XM_003249957.4_18308	1866	1667	0	0
lcl|NC_037647.1_mrna_XM_026443201.1_18309	7433	7234	498.843	30.3172
lcl|NC_037647.1_mrna_XM_026443199.1_18310	6766	6567	0	0
lcl|NC_037647.1_mrna_XM_026443200.1_18311	5655	5456	40.1573	3.23589
lcl|NC_037647.1_mrna_XM_001120897.5_18312	1475	1276	6	2.06731
lcl|NC_037647.1_mrna_XM_026443203.1_18313	768	569	23.411	18.0889
lcl|NC_037647.1_mrna_XM_006562025.3_18314	922	723	0	0
lcl|NC_037647.1_mrna_XM_016914383.2_18315	967	768	0	0
lcl|NC_037647.1_mrna_XM_001120852.5_18316	987	788	21.589	12.0451
lcl|NC_037647.1_mrna_XM_026443202.1_18317	1872	1673	92	24.1766
lcl|NC_037647.1_ncrna_XR_003305424.1_18318	614	415	2	2.11878
lcl|NC_037647.1_mrna_XM_006562063.3_18319	4380	4181	16.7497	1.76129
lcl|NC_037647.1_mrna_XM_006562066.3_18320	3535	3336	0	0
lcl|NC_037647.1_mrna_XM_006562065.3_18321	3487	3288	0	0
lcl|NC_037647.1_mrna_XM_393642.7_18322	4514	4315	160.743	16.3778
lcl|NC_037647.1_mrna_XM_016914524.2_18323	3456	3257	0	0
lcl|NC_037647.1_mrna_XM_026443205.1_18324	3386	3187	5.50747	0.759756
lcl|NC_037647.1_mrna_XM_026443204.1_18325	6209	6010	5818	425.602
lcl|NC_037647.1_ncrna_XR_409287.3_18326	238	40.2855	0	0
lcl|NC_037647.1_mrna_XM_624765.5_18327	1440	1241	19	6.7311
lcl|NC_037647.1_mrna_XM_623103.6_18328	1188	989	111	49.3436
lcl|NC_037647.1_mrna_XM_026443353.1_18329	2076	1877	0	0
lcl|NC_037647.1_mrna_XM_026443350.1_18330	2345	2146	19	3.89249
lcl|NC_037647.1_mrna_XM_026443351.1_18331	2132	1933	0	0
lcl|NC_037647.1_mrna_XM_026443352.1_18332	2129	1930	0	0
lcl|NC_037647.1_mrna_XM_026443354.1_18333	2109	1910	0	0
lcl|NC_037647.1_mrna_XM_006562061.3_18334	805	606	33	23.9412
lcl|NC_037647.1_mrna_XM_006562053.3_18335	2151	1952	0	0
lcl|NC_037647.1_mrna_XM_006562047.3_18336	2327	2128	0	0
lcl|NC_037647.1_mrna_XM_006562054.3_18337	2270	2071	0	0
lcl|NC_037647.1_mrna_XM_006562048.3_18338	2100	1901	0	0
lcl|NC_037647.1_mrna_XM_026443355.1_18339	2145	1946	0	0
lcl|NC_037647.1_mrna_XM_026443358.1_18340	2130	1931	0	0
lcl|NC_037647.1_mrna_XM_026443356.1_18341	2088	1889	0	0
lcl|NC_037647.1_mrna_XM_026443357.1_18342	2073	1874	0	0
lcl|NC_037647.1_mrna_XM_624706.6_18343	2397	2198	18	3.60038
lcl|NC_037647.1_mrna_XM_006562052.3_18344	2165	1966	0	0
lcl|NC_037647.1_mrna_XM_006562057.3_18345	2108	1909	0	0
lcl|NC_037647.1_mrna_XM_001122164.5_18346	679	480	3	2.74779
lcl|NC_037647.1_mrna_XM_026443359.1_18347	2154	1955	0	0
lcl|NC_037647.1_mrna_XM_026443360.1_18348	1992	1793	7	1.71641
lcl|NC_037647.1_mrna_XM_396316.7_18349	825	626	39.2663	27.5772
lcl|NC_037647.1_mrna_XM_003249958.4_18350	866	667	0	0
lcl|NC_037647.1_mrna_XM_006562043.3_18351	787	588	1.8879	1.41158
lcl|NC_037647.1_mrna_XM_006562044.3_18352	896	697	98.8458	62.349
lcl|NC_037647.1_mrna_XM_396315.7_18353	4814	4615	3	0.285794
lcl|NC_037647.1_mrna_XM_026443089.1_18354	4331	4132	5.34478	0.568688
lcl|NC_037647.1_mrna_XM_016914561.2_18355	4409	4210	0	0
lcl|NC_037647.1_mrna_XM_026443091.1_18356	4748	4549	0	0
lcl|NC_037647.1_mrna_XM_026443090.1_18357	4637	4438	0	0
lcl|NC_037647.1_mrna_NM_001327964.1_18358	4371	4172	10.6552	1.12285
lcl|NC_037647.1_mrna_XM_006562342.3_18359	3792	3593	17.6621	2.16117
lcl|NC_037647.1_mrna_XM_001121997.5_18360	3587	3388	8.33791	1.08198
lcl|NC_037647.1_mrna_XM_006562343.3_18361	2590	2391	655	120.439
lcl|NC_037647.1_mrna_XM_624144.5_18362	597	398	638	704.761
lcl|NC_037647.1_mrna_XM_392582.7_18363	1837	1638	16	4.29448
lcl|NC_037647.1_mrna_XM_026443366.1_18364	2051	1852	4	0.949561
lcl|NC_037647.1_mrna_XM_624225.6_18365	2743	2544	31	5.35733
lcl|NC_037647.1_mrna_XM_624250.4_18366	1693	1494	159	46.7897
lcl|NC_037647.1_mrna_XM_026443243.1_18367	4564	4365	17.1239	1.72474
lcl|NC_037647.1_mrna_XM_026443245.1_18368	4412	4213	0	0
lcl|NC_037647.1_mrna_XM_026443244.1_18369	4865	4666	39.8761	3.75726
lcl|NC_037647.1_mrna_XM_016914284.1_18370	935	736	13.5642	8.1025
lcl|NC_037647.1_mrna_XM_003250026.3_18371	869	670	4.43584	2.91075
lcl|NC_037647.1_mrna_XM_395981.7_18372	1831	1632	121	32.5964
lcl|NC_037647.1_mrna_XM_016914282.2_18373	3061	2862	5	0.768076
lcl|NC_037647.1_mrna_XM_016914283.2_18374	2652	2453	0	0
lcl|NC_037647.1_mrna_XM_006562357.3_18375	1587	1388	0	0
lcl|NC_037647.1_mrna_XM_006562358.3_18376	1652	1453	41	12.4057
lcl|NC_037647.1_mrna_XM_026443269.1_18377	4330	4131	0	0
lcl|NC_037647.1_mrna_XM_026443270.1_18378	4270	4071	5	0.539974
lcl|NC_037647.1_mrna_XM_392583.7_18379	1604	1405	37.3425	11.6851
lcl|NC_037647.1_mrna_XM_006562353.3_18380	920	721	0	0
lcl|NC_037647.1_mrna_XM_006562350.3_18381	1270	1071	2398.66	984.652
lcl|NC_037647.1_mrna_XM_006562354.2_18382	848	649	0	0
lcl|NC_037647.1_mrna_XM_006562351.3_18383	898	699	0	0
lcl|NC_037647.1_mrna_XM_006562349.3_18384	3260	3061	20.4296	2.93427
lcl|NC_037647.1_mrna_XM_006562348.3_18385	1180	981	36.5704	16.3895
lcl|NC_037647.1_mrna_XM_003250028.4_18386	572	373	6	7.07207
lcl|NC_037647.1_mrna_XM_001121734.5_18387	2357	2158	78	15.8909
lcl|NC_037647.1_mrna_XM_026443275.1_18388	3989	3790	74	8.58414
lcl|NC_037647.1_mrna_XM_026443276.1_18389	3854	3655	0	0
lcl|NC_037647.1_mrna_XM_026443278.1_18390	1425	1226	1.03409	0.370828
lcl|NC_037647.1_mrna_XM_006562359.3_18391	1601	1402	7.96591	2.49799
lcl|NC_037647.1_mrna_XM_026443277.1_18392	1492	1293	0	0
lcl|NC_037647.1_mrna_XM_396388.7_18393	2502	2303	10	1.90902
lcl|NC_037647.1_mrna_XM_026443271.1_18394	4535	4336	0	0
lcl|NC_037647.1_mrna_XM_026443274.1_18395	4165	3966	25	2.77135
lcl|NC_037647.1_mrna_XM_026443273.1_18396	4493	4294	0	0
lcl|NC_037647.1_mrna_XM_026443272.1_18397	4333	4134	0	0
lcl|NC_037647.1_mrna_XM_003250029.4_18398	2188	1989	164	36.2504
lcl|NC_037647.1_mrna_XM_006562360.3_18399	1636	1437	0	0
lcl|NC_037647.1_mrna_XM_624622.5_18400	1721	1522	21	6.06609
lcl|NC_037647.1_mrna_XM_006562361.3_18401	1450	1251	2	0.702873
lcl|NC_037647.1_mrna_XM_006562367.3_18402	512	313	0	0
lcl|NC_037647.1_mrna_XM_006562362.3_18403	2171	1972	0	0
lcl|NC_037647.1_mrna_XM_026443193.1_18404	2103	1904	130	30.0179
lcl|NC_037647.1_ncrna_XR_003305422.1_18405	2510	2311	11.495	2.18683
lcl|NC_037647.1_ncrna_XR_001704609.2_18406	2362	2163	9.50497	1.93196
lcl|NC_037647.1_ncrna_XR_001704591.2_18407	1917	1718	1	0.255906
lcl|NC_037647.1_mrna_XM_006562495.3_18408	6106	5907	12	0.893137
lcl|NC_037647.1_mrna_XM_016914563.2_18409	2802	2603	0	0
lcl|NC_037647.1_mrna_XM_001121936.5_18410	2671	2472	0	0
lcl|NC_037647.1_mrna_XM_016914462.2_18411	3153	2954	9731.96	1448.42
lcl|NC_037647.1_mrna_XM_026443189.1_18412	1053	854	0	0
lcl|NC_037647.1_mrna_XM_026443188.1_18413	1265	1066	0	0
lcl|NC_037647.1_ncrna_XR_003305421.1_18414	1209	1010	30	13.0588
lcl|NC_037647.1_ncrna_XR_001704540.2_18415	2222	2023	7	1.52127
lcl|NC_037647.1_ncrna_XR_003305420.1_18416	1331	1132	1	0.388381
lcl|NC_037647.1_ncrna_XR_003305432.1_18417	953	754	3	1.74926
lcl|NC_037647.1_mrna_XM_006562500.3_18418	1741	1542	12	3.42138
lcl|NC_037647.1_mrna_XM_006562499.3_18419	2010	1811	0	0
lcl|NC_037647.1_mrna_XM_016914458.2_18420	1779	1580	0	0
lcl|NC_037647.1_mrna_XM_026443241.1_18421	715	516	4	3.40812
lcl|NC_037647.1_mrna_XM_001120083.5_18422	1001	802	0	0
lcl|NC_037647.1_mrna_XM_016914461.2_18423	994	795	0	0
lcl|NC_037647.1_mrna_XM_016914459.2_18424	659	460	2	1.91151
lcl|NC_037647.1_mrna_XM_395771.7_18425	1022	823	1	0.5342
lcl|NC_037647.1_mrna_XM_026443102.1_18426	1066	867	9	4.56381
lcl|NC_037647.1_mrna_XM_026443103.1_18427	825	626	0	0
lcl|NC_037647.1_mrna_XM_026443101.1_18428	1132	933	156	73.5101
lcl|NC_037647.1_mrna_XM_026443085.1_18429	3281	3082	0	0
lcl|NC_037647.1_mrna_XM_026443084.1_18430	2815	2616	2	0.336122
lcl|NC_037647.1_mrna_NM_001204249.1_18431	2202	2003	0	0
lcl|NC_037647.1_mrna_NM_001242465.1_18432	1634	1435	43.0986	13.2043
lcl|NC_037647.1_mrna_XM_003250089.4_18433	870	671	0	0
lcl|NC_037647.1_mrna_XM_006562901.3_18434	2128	1929	1	0.227914
lcl|NC_037647.1_mrna_XM_001120664.5_18435	2483	2284	0	0
lcl|NC_037647.1_mrna_XM_006562902.3_18436	2229	2030	0	0
lcl|NC_037647.1_mrna_XM_026443295.1_18437	1483	1284	10	3.42404
lcl|NC_037647.1_mrna_XM_026443294.1_18438	3311	3112	8.50296e-08	1.20125e-08
lcl|NC_037647.1_mrna_XM_393394.6_18439	3272	3073	6	0.858406
lcl|NC_037647.1_mrna_XM_006562899.3_18440	627	428	0	0
lcl|NC_037647.1_mrna_XM_001120371.4_18441	464	265	0	0
lcl|NC_037647.1_mrna_XM_396986.6_18442	2291	2092	15	3.15234
lcl|NC_037647.1_mrna_XM_006562898.3_18443	1948	1749	0	0
lcl|NC_037647.1_mrna_XM_001119998.5_18444	847	648	63	42.7435
lcl|NC_037647.1_mrna_XM_397143.7_18445	2751	2552	33	5.68509
lcl|NC_037647.1_mrna_XM_006562895.3_18446	2959	2760	0	0
lcl|NC_037647.1_mrna_XM_016914431.2_18447	2664	2465	0	0
lcl|NC_037647.1_mrna_XM_026443414.1_18448	6392	6193	258.392	18.3435
lcl|NC_037647.1_mrna_XM_016914430.2_18449	6384	6185	765.586	54.42
lcl|NC_037647.1_ncrna_XR_003305494.1_18450	691	492	1	0.893591
lcl|NC_037647.1_mrna_XM_393510.6_18451	2150	1951	0	0
lcl|NC_037647.1_mrna_XM_006562894.3_18452	1834	1635	27	7.26022
lcl|NC_037647.1_mrna_XM_006572462.3_18453	648	449	410	401.459
lcl|NC_037647.1_mrna_XM_016914531.2_18454	4252	4053	0	0
lcl|NC_037647.1_miscrna_XR_003305386.1_18455	5909	5710	123	9.4705
lcl|NC_037647.1_mrna_XM_006562887.3_18456	3742	3543	0	0
lcl|NC_037647.1_mrna_XM_006562888.3_18457	3671	3472	0	0
lcl|NC_037647.1_mrna_XM_006562886.3_18458	7433	7234	534.129	32.4617
lcl|NC_037647.1_mrna_XM_006562885.3_18459	590	391	50	56.2208
lcl|NC_037647.1_mrna_XM_624172.6_18460	3519	3320	86	11.3884
lcl|NC_037647.1_mrna_XM_026443284.1_18461	3568	3369	6.55275e-08	8.55119e-09
lcl|NC_037647.1_mrna_XM_624143.6_18462	2202	2003	14	3.07292
lcl|NC_037647.1_mrna_XM_026443397.1_18463	2127	1928	10	2.28033
lcl|NC_037647.1_mrna_XM_026443395.1_18464	4732	4533	0	0
lcl|NC_037647.1_mrna_XM_026443396.1_18465	4306	4107	8	0.856386
lcl|NC_037647.1_mrna_XM_393365.6_18466	7665	7466	5703.45	335.856
lcl|NC_037647.1_ncrna_XR_409566.3_18467	1971	1772	0	0
lcl|NC_037647.1_ncrna_XR_409567.3_18468	1533	1334	0	0
lcl|NC_037647.1_trna_18469	72	3.52559	0	0
lcl|NC_037647.1_mrna_XM_006562881.3_18470	462	263	5.13475	8.58357
lcl|NC_037647.1_mrna_XM_001121113.5_18471	603	404	2.86525	3.11806
lcl|NC_037647.1_mrna_XM_026443312.1_18472	1712	1513	19	5.52101
lcl|NC_037647.1_mrna_XM_026443313.1_18473	1817	1618	0	0
lcl|NC_037647.1_mrna_XM_006562873.3_18474	4111	3912	8.44797	0.949419
lcl|NC_037647.1_mrna_XM_006562872.3_18475	4113	3914	4.06127	0.45619
lcl|NC_037647.1_mrna_XM_396062.7_18476	4035	3836	32.4908	3.72379
lcl|NC_037647.1_ncrna_XR_003305500.1_18477	420	221	113	224.797
lcl|NC_037647.1_mrna_XM_016914522.2_18478	2026	1827	40	9.62555
lcl|NC_037647.1_mrna_XM_016914523.2_18479	1324	1125	0	0
lcl|NC_037647.1_mrna_XM_026443415.1_18480	5291	5092	406	35.0543
lcl|NC_037647.1_ncrna_XR_003305498.1_18481	3791	3592	40	4.89585
lcl|NC_037647.1_ncrna_XR_003305497.1_18482	3987	3788	0	0
lcl|NC_037647.1_ncrna_XR_003305499.1_18483	3836	3637	0	0
lcl|NC_037647.1_ncrna_XR_003305496.1_18484	4038	3839	0	0
lcl|NC_037647.1_ncrna_XR_003305495.1_18485	4122	3923	0	0
lcl|NC_037647.1_mrna_XM_026443416.1_18486	2474	2275	69	13.3343
lcl|NC_037647.1_mrna_XM_026443417.1_18487	1258	1059	0	0
lcl|NC_037647.1_mrna_XM_026443418.1_18488	1425	1226	0	0
lcl|NC_037647.1_mrna_XM_006562878.3_18489	1571	1372	0	0
lcl|NC_037647.1_mrna_XM_003250123.4_18490	1921	1722	0	0
lcl|NC_037647.1_mrna_XM_026443419.1_18491	2068	1869	4	0.940924
lcl|NC_037647.1_mrna_XM_026443420.1_18492	1938	1739	0	0
lcl|NC_037647.1_mrna_XM_006562870.3_18493	2087	1888	0	0
lcl|NC_037647.1_mrna_XM_016914519.2_18494	2286	2087	0	0
lcl|NC_037647.1_mrna_XM_006562864.3_18495	2187	1988	0	0
lcl|NC_037647.1_mrna_XM_392683.6_18496	2106	1907	7	1.61381
lcl|NC_037647.1_mrna_XM_026443124.1_18497	1303	1104	0	0
lcl|NC_037647.1_ncrna_XR_001704586.2_18498	886	687	1	0.639952
lcl|NC_037647.1_mrna_XM_006562868.3_18499	1210	1011	0	0
lcl|NC_037647.1_mrna_XM_016914534.2_18500	1096	897	0	0
lcl|NC_037647.1_mrna_XM_395159.5_18501	1192	993	2	0.885492
lcl|NC_037647.1_mrna_XM_026443122.1_18502	3978	3779	0	0
lcl|NC_037647.1_mrna_XM_026443121.1_18503	4169	3970	47	5.20489
lcl|NC_037647.1_mrna_XM_026443123.1_18504	1581	1382	10	3.18124
lcl|NC_037647.1_mrna_XM_006562866.3_18505	679	480	0	0
lcl|NC_037647.1_mrna_XM_001121369.5_18506	670	471	3	2.8003
lcl|NC_037647.1_mrna_XM_006562867.2_18507	962	763	2	1.15242
lcl|NC_037647.1_mrna_XM_016914239.2_18508	619	420	18	18.842
lcl|NC_037647.1_mrna_XM_006562860.3_18509	3951	3752	29.2554	3.42805
lcl|NC_037647.1_mrna_XM_006562861.3_18510	3438	3239	42.7446	5.80196
lcl|NC_037647.1_mrna_XM_006562859.1_18511	564	365	0	0
lcl|NC_037647.1_mrna_XM_393004.7_18512	3346	3147	61.9488	8.65447
