target_id	length	eff_length	est_counts	tpm
lcl|NC_037647.1_mrna_XM_006562856.3_18513	3640	3441	0	0
lcl|NC_037647.1_mrna_XM_006562857.3_18514	3618	3419	0	0
lcl|NC_037647.1_mrna_XM_006562858.3_18515	3092	2893	67.0512	10.1897
lcl|NC_037647.1_mrna_XM_006562854.3_18516	1616	1417	12	3.72319
lcl|NC_037647.1_mrna_NM_001276427.1_18517	1431	1232	13	4.63913
lcl|NC_037647.1_mrna_XM_016914214.1_18518	1144	945	0	0
lcl|NC_037647.1_mrna_XM_003250121.4_18519	1296	1097	7.35705	2.9485
lcl|NC_037647.1_mrna_XM_016914535.1_18520	1320	1121	0	0
lcl|NC_037647.1_mrna_XM_395766.7_18521	1769	1570	4	1.12012
lcl|NC_037647.1_mrna_XM_006562855.3_18522	1481	1282	63.643	21.8256
lcl|NC_037647.1_mrna_XM_395767.6_18523	2730	2531	3	0.521114
lcl|NC_037647.1_ncrna_XR_003305464.1_18524	1767	1568	0.00327926	0.000919462
lcl|NC_037647.1_ncrna_XR_120098.4_18525	1760	1561	1.99672	0.562365
lcl|NC_037647.1_ncrna_XR_409564.3_18526	1796	1597	0	0
lcl|NC_037647.1_ncrna_XR_003305419.1_18527	2461	2262	0	0
lcl|NC_037647.1_mrna_XM_016914420.2_18528	4789	4590	3	0.287351
lcl|NC_037647.1_mrna_XM_016914498.2_18529	4843	4644	0	0
lcl|NC_037647.1_mrna_XM_016914497.2_18530	4876	4677	0	0
lcl|NC_037647.1_mrna_XM_006562851.3_18531	4417	4218	23	2.39732
lcl|NC_037647.1_mrna_XM_026443427.1_18532	10598	10399	1.13191	0.0478547
lcl|NC_037647.1_mrna_XM_026443425.1_18533	11843	11644	0.252369	0.0095288
lcl|NC_037647.1_mrna_XM_026443422.1_18534	11961	11762	1.33955e-07	5.00706e-09
lcl|NC_037647.1_mrna_XM_026443423.1_18535	11940	11741	1.73418e-06	6.4937e-08
lcl|NC_037647.1_mrna_XM_026443426.1_18536	11796	11597	83.0152	3.14714
lcl|NC_037647.1_mrna_XM_026443424.1_18537	11828	11629	1.60054	0.0605102
lcl|NC_037647.1_mrna_XM_006562843.3_18538	1290	1091	188	75.7595
lcl|NC_037647.1_mrna_XM_391852.7_18539	1640	1441	58	17.6957
lcl|NC_037647.1_mrna_XM_003250119.4_18540	564	365	10	12.0451
lcl|NC_037647.1_mrna_XM_003250120.4_18541	517	318	17.6667	24.4248
lcl|NC_037647.1_mrna_XM_026443150.1_18542	337	138	2.33333	7.43364
lcl|NC_037647.1_mrna_XM_016914529.2_18543	451	252	0	0
lcl|NC_037647.1_mrna_XM_393720.7_18544	1243	1044	34	14.318
lcl|NC_037647.1_mrna_XM_016914528.2_18545	3535	3336	99.8786	13.1629
lcl|NC_037647.1_mrna_XM_001121833.5_18546	3575	3376	3.81678e-06	4.97048e-07
lcl|NC_037647.1_mrna_XM_006562842.3_18547	4089	3890	0	0
lcl|NC_037647.1_mrna_XM_006562841.3_18548	3918	3719	59.1214	6.98912
lcl|NC_037647.1_precursorrna_NR_031516.1_18549	91	3.99311	0	0
lcl|NC_037647.1_ncrna_18550	24	2.75981	0	0
lcl|NC_037647.1_mrna_XM_393711.6_18551	2596	2397	11	2.01757
lcl|NC_037647.1_mrna_XM_006562836.3_18552	3015	2816	0	0
lcl|NC_037647.1_mrna_XM_026443309.1_18553	2236	2037	9	1.94248
lcl|NC_037647.1_mrna_XM_006562831.3_18554	2462	2263	0	0
lcl|NC_037647.1_mrna_XM_006562830.3_18555	2411	2212	8	1.59004
lcl|NC_037647.1_mrna_XM_006562833.3_18556	1067	868	0	0
lcl|NC_037647.1_mrna_XM_006562834.3_18557	1246	1047	42	17.6363
lcl|NC_037647.1_mrna_XM_393709.7_18558	1616	1417	1124.88	349.011
lcl|NC_037647.1_mrna_XM_026443308.1_18559	2234	2035	32.56	7.03435
lcl|NC_037647.1_mrna_XM_006562835.3_18560	2109	1910	36.5636	8.41626
lcl|NC_037647.1_mrna_XM_006562829.3_18561	1801	1602	11	3.0188
lcl|NC_037647.1_mrna_XM_006562828.3_18562	1358	1159	0	0
lcl|NC_037647.1_precursorrna_NR_039469.1_18563	86	3.85692	0	0
lcl|NC_037647.1_ncrna_18564	22	2.73612	0	0
lcl|NC_037647.1_mrna_XM_006562826.3_18565	4392	4193	35.827	3.75655
lcl|NC_037647.1_mrna_XM_006562827.3_18566	4205	4006	10.3925	1.14054
lcl|NC_037647.1_mrna_XM_026443310.1_18567	4420	4221	5.78055	0.602085
lcl|NC_037647.1_mrna_XM_623213.5_18568	2743	2544	0.412013	0.0712029
lcl|NC_037647.1_mrna_XM_006562823.2_18569	2737	2538	12.1461	2.10402
lcl|NC_037647.1_mrna_XM_006562825.3_18570	2771	2572	13.6007	2.32485
lcl|NC_037647.1_mrna_XM_006562824.3_18571	2776	2577	0.841185	0.14351
lcl|NC_037647.1_mrna_XM_006562821.2_18572	1281	1082	7	2.8443
lcl|NC_037647.1_mrna_XM_006562822.3_18573	1153	954	0	0
lcl|NC_037647.1_mrna_XM_396163.6_18574	933	734	37	22.162
lcl|NC_037647.1_mrna_XM_026443318.1_18575	1644	1445	0	0
lcl|NC_037647.1_mrna_XM_396202.7_18576	2590	2391	71.0582	13.0659
lcl|NC_037647.1_mrna_XM_026443174.1_18577	2697	2498	20.9418	3.68574
lcl|NC_037647.1_mrna_XM_026443173.1_18578	2174	1975	0	0
lcl|NC_037647.1_mrna_XM_026443171.1_18579	2665	2466	7.77918	1.3869
lcl|NC_037647.1_mrna_XM_026443172.1_18580	2348	2149	12.2208	2.50016
lcl|NC_037647.1_mrna_XM_026443170.1_18581	2935	2736	30	4.82069
lcl|NC_037647.1_mrna_XM_026443177.1_18582	1700	1501	0	0
lcl|NC_037647.1_mrna_XM_026443176.1_18583	1627	1428	10	3.07876
lcl|NC_037647.1_mrna_XM_026443175.1_18584	1651	1452	0	0
lcl|NC_037647.1_mrna_XM_006562814.3_18585	1275	1076	6	2.45156
lcl|NC_037647.1_mrna_XM_006562813.3_18586	1323	1124	0	0
lcl|NC_037647.1_mrna_XM_026443178.1_18587	478	279	0	0
lcl|NC_037647.1_mrna_XM_006562808.3_18588	1632	1433	0	0
lcl|NC_037647.1_mrna_XM_006562809.3_18589	1675	1476	0	0
lcl|NC_037647.1_mrna_XM_006562811.3_18590	1545	1346	0	0
lcl|NC_037647.1_mrna_XM_016914322.2_18591	1496	1297	21	7.11842
lcl|NC_037647.1_mrna_XM_006562810.3_18592	1528	1329	0	0
lcl|NC_037647.1_mrna_XM_006562812.3_18593	1162	963	36	16.4354
lcl|NC_037647.1_mrna_XM_006562807.3_18594	1635	1436	73	22.3497
lcl|NC_037647.1_mrna_XM_396093.7_18595	3777	3578	0	0
lcl|NC_037647.1_mrna_XM_026443179.1_18596	3915	3716	157.515	18.6359
lcl|NC_037647.1_mrna_XM_003250137.4_18597	821	622	172	121.574
lcl|NC_037647.1_mrna_XM_016914318.2_18598	1867	1668	66.4846	17.5238
lcl|NC_037647.1_mrna_XM_006562803.3_18599	677	478	0	0
lcl|NC_037647.1_mrna_XM_006562804.3_18600	6241	6042	0.00881217	0.000641219
lcl|NC_037647.1_mrna_XM_006562805.3_18601	6203	6004	74.3972	5.44778
lcl|NC_037647.1_mrna_XM_016914316.2_18602	5343	5144	0	0
lcl|NC_037647.1_mrna_XM_395559.7_18603	4105	3906	585.594	65.9126
lcl|NC_037647.1_mrna_XM_026443180.1_18604	642	443	19	18.8562
lcl|NC_037647.1_mrna_XM_624876.6_18605	731	532	0	0
lcl|NC_037647.1_mrna_XM_006562802.3_18606	4689	4490	128	12.5334
lcl|NC_037647.1_mrna_XM_006562801.3_18607	1639	1440	0	0
lcl|NC_037647.1_mrna_XM_624523.6_18608	1584	1385	0	0
lcl|NC_037647.1_mrna_XM_006562800.3_18609	1277	1078	80	32.6269
lcl|NC_037647.1_mrna_XM_395763.6_18610	1428	1229	0	0
lcl|NC_037647.1_mrna_XM_006562799.3_18611	1437	1238	0	0
lcl|NC_037647.1_mrna_XM_026443261.1_18612	2394	2195	65	13.0192
lcl|NC_037647.1_ncrna_XR_001704627.2_18613	1471	1272	273	94.3582
lcl|NC_037647.1_ncrna_XR_003305523.1_18614	5744	5545	0	0
lcl|NC_037647.1_ncrna_XR_003305524.1_18615	5748	5549	0	0
lcl|NC_037647.1_ncrna_XR_003305528.1_18616	5397	5198	325	27.4885
lcl|NC_037647.1_ncrna_XR_003305527.1_18617	5481	5282	3.42896e-08	2.8541e-09
lcl|NC_037647.1_ncrna_XR_003305526.1_18618	5551	5352	0	0
lcl|NC_037647.1_ncrna_XR_003305522.1_18619	5873	5674	0	0
lcl|NC_037647.1_ncrna_XR_003305525.1_18620	5467	5268	1.53774e-06	1.28334e-07
lcl|NC_037647.1_ncrna_XR_003305529.1_18621	2686	2487	0	0
lcl|NC_037647.1_mrna_XM_006562785.3_18622	1481	1282	304	104.253
lcl|NC_037647.1_mrna_XM_393712.6_18623	5271	5072	9	0.780131
lcl|NC_037647.1_ncrna_XR_003305461.1_18624	1013	814	0	0
lcl|NC_037647.1_ncrna_XR_001704434.2_18625	995	796	0	0
lcl|NC_037647.1_ncrna_XR_003305462.1_18626	980	781	0	0
lcl|NC_037647.1_mrna_XM_026443344.1_18627	3621	3422	1	0.128477
lcl|NC_037647.1_ncrna_XR_003305542.1_18628	151	7.10113	0	0
lcl|NC_037647.1_mrna_XM_016914369.2_18629	4805	4606	156	14.8903
lcl|NC_037647.1_mrna_XM_393713.5_18630	4041	3842	0	0
lcl|NC_037647.1_mrna_XM_001122185.4_18631	811	612	14	10.0573
lcl|NC_037647.1_mrna_XM_016914220.2_18632	892	693	1	0.634411
lcl|NC_037647.1_mrna_XM_016914366.2_18633	6269	6070	0	0
lcl|NC_037647.1_mrna_XM_006562788.3_18634	6255	6056	0	0
lcl|NC_037647.1_mrna_XM_016914364.2_18635	5850	5651	51.6556	4.0188
lcl|NC_037647.1_mrna_XM_026443208.1_18636	5750	5551	0.444653	0.0352172
lcl|NC_037647.1_mrna_XM_016914367.2_18637	6163	5964	0	0
lcl|NC_037647.1_precursorrna_NR_039472.1_18638	126	5.35093	0	0
lcl|NC_037647.1_ncrna_18639	23	2.74792	0	0
lcl|NC_037647.1_miscrna_XR_001704433.2_18640	2401	2202	11.4505	2.28618
lcl|NC_037647.1_miscrna_XR_001704432.2_18641	2573	2374	19.5495	3.62042
lcl|NC_037647.1_mrna_XM_016914372.2_18642	1867	1668	0	0
lcl|NC_037647.1_mrna_XM_624229.6_18643	1228	1029	411	175.602
lcl|NC_037647.1_mrna_XM_001119907.4_18644	1311	1112	23	9.09342
lcl|NC_037647.1_mrna_XM_624179.6_18645	740	541	15	12.1898
lcl|NC_037647.1_mrna_XM_624150.5_18646	3191	2992	101.457	14.9082
lcl|NC_037647.1_mrna_XM_006564494.2_18647	3146	2947	25.5426	3.81056
lcl|NC_037647.1_mrna_XM_003250432.4_18648	1080	881	39	19.4622
lcl|NC_037647.1_mrna_XM_001120034.5_18649	526	327	0	0
lcl|NC_037647.1_mrna_XM_016914569.2_18650	12120	11921	0	0
lcl|NC_037647.1_mrna_XM_026443129.1_18651	12140	11941	0	0
lcl|NC_037647.1_mrna_XM_016914568.2_18652	12035	11836	0	0
lcl|NC_037647.1_mrna_XM_026443125.1_18653	12049	11850	0	0
lcl|NC_037647.1_mrna_XM_026443128.1_18654	12052	11853	0	0
lcl|NC_037647.1_mrna_XM_026443132.1_18655	6800	6601	0	0
lcl|NC_037647.1_mrna_XM_026443133.1_18656	6489	6290	0	0
lcl|NC_037647.1_mrna_XM_026443131.1_18657	12113	11914	0	0
lcl|NC_037647.1_mrna_XM_026443130.1_18658	12106	11907	0	0
lcl|NC_037647.1_mrna_XM_026443127.1_18659	11856	11657	2.92651	0.110374
lcl|NC_037647.1_mrna_XM_026443126.1_18660	11861	11662	1.58295	0.0596757
lcl|NC_037647.1_mrna_XM_624095.5_18661	4582	4383	36.4905	3.66027
lcl|NC_037647.1_mrna_XM_006564488.3_18662	6511	6312	18.6512	1.2991
lcl|NC_037647.1_mrna_XM_001120154.5_18663	3076	2877	0	0
lcl|NC_037647.1_mrna_XM_006564489.3_18664	2015	1816	0	0
lcl|NC_037647.1_mrna_XM_006564487.3_18665	4081	3882	306.995	34.768
lcl|NC_037647.1_mrna_XM_391850.6_18666	4111	3912	0.00496776	0.000558298
lcl|NC_037647.1_mrna_XM_393706.7_18667	1235	1036	63	26.7353
lcl|NC_037647.1_mrna_XM_001120319.5_18668	1250	1051	1	0.418313
lcl|NC_037647.1_mrna_XM_006564485.3_18669	2095	1896	4.71517e-05	1.09336e-05
lcl|NC_037647.1_mrna_XM_392715.7_18670	2078	1879	19	4.44559
lcl|NC_037647.1_mrna_XM_026443222.1_18671	1527	1328	49	16.2219
lcl|NC_037647.1_mrna_XM_006564486.3_18672	1647	1448	0	0
lcl|NC_037647.1_mrna_XM_395221.7_18673	2076	1877	6	1.40537
lcl|NC_037647.1_mrna_XM_026443167.1_18674	8817	8618	0.00922195	0.000470458
lcl|NC_037647.1_mrna_XM_006564484.3_18675	8762	8563	88.9908	4.56902
lcl|NC_037647.1_mrna_XM_026443367.1_18676	1970	1771	3	0.744744
lcl|NC_037647.1_mrna_XM_026443333.1_18677	1075	876	12	6.02256
lcl|NC_037647.1_mrna_XM_003250430.4_18678	1096	897	0	0
lcl|NC_037647.1_mrna_XM_016914630.2_18679	703	504	0	0
lcl|NC_037647.1_mrna_XM_006564498.3_18680	7419	7220	216	13.1529
lcl|NC_037647.1_mrna_XM_006564482.3_18681	1663	1464	40	12.0122
lcl|NC_037647.1_mrna_XM_395082.7_18682	4560	4361	16	1.61301
lcl|NC_037647.1_mrna_XM_026443240.1_18683	7685	7486	83.384	4.89708
lcl|NC_037647.1_mrna_XM_026443238.1_18684	7510	7311	21.6437	1.30154
lcl|NC_037647.1_mrna_XM_026443239.1_18685	7507	7308	38.9723	2.34456
lcl|NC_037647.1_mrna_XM_006564480.3_18686	5189	4990	508	44.7576
lcl|NC_037647.1_mrna_XM_623678.6_18687	962	763	0	0
lcl|NC_037647.1_mrna_XM_006564478.3_18688	6878	6679	6.37309	0.41951
lcl|NC_037647.1_mrna_XM_006564474.3_18689	5830	5631	36.523	2.85158
lcl|NC_037647.1_mrna_XM_006564476.3_18690	6937	6738	0	0
lcl|NC_037647.1_mrna_XM_006564475.3_18691	6313	6114	0	0
lcl|NC_037647.1_mrna_XM_006564479.3_18692	7247	7048	5.22741	0.32608
lcl|NC_037647.1_mrna_XM_006564473.3_18693	2344	2145	32	6.55884
lcl|NC_037647.1_mrna_XM_026443329.1_18694	2304	2105	0	0
lcl|NC_037647.1_mrna_XM_003250424.4_18695	2162	1963	39	8.73471
lcl|NC_037647.1_mrna_XM_006564472.3_18696	2902	2703	211	34.3195
lcl|NC_037647.1_mrna_XM_006564471.3_18697	5286	5087	712.292	61.5602
lcl|NC_037647.1_mrna_XM_392905.7_18698	2047	1848	1.70834	0.406422
lcl|NC_037647.1_mrna_XM_003250428.4_18699	2965	2766	7	1.11263
lcl|NC_037647.1_mrna_XM_006564470.3_18700	1433	1234	209.862	74.7693
lcl|NC_037647.1_mrna_XM_001120188.4_18701	597	398	13.1378	14.5126
lcl|NC_037647.1_mrna_XM_393055.6_18702	2266	2067	69	14.6762
lcl|NC_037647.1_mrna_XM_026443450.1_18703	1296	1097	231	92.5783
lcl|NC_037647.1_mrna_XM_026443448.1_18704	4153	3954	0	0
lcl|NC_037647.1_mrna_XM_026443449.1_18705	4404	4205	10.1325	1.05939
lcl|NC_037647.1_mrna_XM_016914518.2_18706	3989	3790	6.86747	0.796639
lcl|NC_037647.1_mrna_XM_006564464.3_18707	1266	1067	4.22028e-08	1.73892e-08
lcl|NC_037647.1_mrna_XM_006564465.3_18708	1252	1053	7	2.92263
lcl|NC_037647.1_mrna_XM_026443217.1_18709	1205	1006	0	0
lcl|NC_037647.1_mrna_XM_026443218.1_18710	1703	1504	1.89121	0.552835
lcl|NC_037647.1_mrna_XM_026443216.1_18711	1706	1507	0.108792	0.0317387
lcl|NC_037647.1_mrna_XM_026443219.1_18712	1021	822	3	1.60455
lcl|NC_037647.1_mrna_XM_026443220.1_18713	1117	918	0	0
lcl|NC_037647.1_mrna_XM_003250427.4_18714	2362	2163	0	0
lcl|NC_037647.1_mrna_XM_016914348.2_18715	11496	11297	0	0
lcl|NC_037647.1_mrna_XM_016914343.2_18716	11724	11525	0	0
lcl|NC_037647.1_mrna_XM_016914346.2_18717	11643	11444	0	0
lcl|NC_037647.1_mrna_XM_016914351.2_18718	10965	10766	0	0
lcl|NC_037647.1_mrna_XM_016914341.2_18719	11823	11624	0	0
lcl|NC_037647.1_mrna_XM_016914339.2_18720	11847	11648	0	0
lcl|NC_037647.1_mrna_XM_016914344.2_18721	11655	11456	0	0
lcl|NC_037647.1_mrna_XM_016914340.2_18722	11841	11642	0	0
lcl|NC_037647.1_mrna_XM_016914345.2_18723	11652	11453	0	0
lcl|NC_037647.1_mrna_XM_006564457.3_18724	11742	11543	0	0
lcl|NC_037647.1_mrna_XM_016914342.2_18725	10989	10790	0	0
lcl|NC_037647.1_mrna_XM_016914338.2_18726	11871	11672	0	0
lcl|NC_037647.1_mrna_XM_006564459.3_18727	11688	11489	609.47	23.3224
lcl|NC_037647.1_mrna_XM_006564458.3_18728	11712	11513	30.6379	1.16997
lcl|NC_037647.1_mrna_XM_016914347.2_18729	11550	11351	0	0
lcl|NC_037647.1_mrna_XM_016914349.2_18730	12114	11915	0	0
lcl|NC_037647.1_mrna_XM_016914355.2_18731	10516	10317	0	0
lcl|NC_037647.1_mrna_XM_016914356.2_18732	10520	10321	0	0
lcl|NC_037647.1_mrna_XM_016914350.2_18733	7184	6985	0	0
lcl|NC_037647.1_mrna_XM_006564456.3_18734	7949	7750	89.5504	5.08007
lcl|NC_037647.1_mrna_XM_016914336.2_18735	4063	3864	0	0
lcl|NC_037647.1_mrna_XM_016914337.2_18736	3968	3769	40.4496	4.71838
lcl|NC_037647.1_miscrna_XR_409965.3_18737	1414	1215	0	0
lcl|NC_037647.1_mrna_XM_623117.6_18738	2558	2359	982	183.015
lcl|NC_037647.1_mrna_XM_623276.6_18739	2751	2552	24	4.13461
lcl|NC_037647.1_mrna_XM_003250422.4_18740	2937	2738	0	0
lcl|NC_037647.1_mrna_XM_006564454.3_18741	2350	2151	0	0
lcl|NC_037647.1_mrna_XM_026443515.1_18742	1693	1494	2.96903	0.873712
lcl|NC_037647.1_mrna_XM_001122994.5_18743	2173	1974	8.03097	1.78865
lcl|NC_037647.1_mrna_XM_395824.7_18744	1563	1364	36	11.6036
lcl|NC_037647.1_mrna_XM_016914377.2_18745	2733	2534	3.09573	0.537107
lcl|NC_037647.1_mrna_XM_003250420.4_18746	4578	4379	104.379	10.4795
lcl|NC_037647.1_mrna_XM_016914376.2_18747	2803	2604	1.5254	0.257541
lcl|NC_037647.1_mrna_XM_006564450.3_18748	2788	2589	0	0
lcl|NC_037647.1_mrna_XM_006564451.3_18749	2775	2576	0	0
lcl|NC_037647.1_mrna_XM_395179.6_18750	3484	3285	15	2.00752
lcl|NC_037647.1_mrna_XM_006564446.3_18751	2073	1874	15	3.51905
lcl|NC_037647.1_mrna_XM_006564447.3_18752	1969	1770	8.48792e-08	2.1083e-08
lcl|NC_037647.1_mrna_XM_026443421.1_18753	2134	1935	53	12.042
lcl|NC_037647.1_mrna_XM_001122976.5_18754	968	769	34	19.4382
lcl|NC_037647.1_mrna_XM_623911.6_18755	1053	854	25	12.8702
lcl|NC_037647.1_mrna_XM_623883.6_18756	937	738	2	1.19146
lcl|NC_037647.1_mrna_XM_006564448.3_18757	2994	2795	40	6.29191
lcl|NC_037647.1_mrna_XM_006564449.3_18758	3823	3624	0	0
lcl|NC_037647.1_mrna_XM_003250421.4_18759	3827	3628	0	0
lcl|NC_037647.1_mrna_XM_003250419.4_18760	889	690	42	26.7611
lcl|NC_037647.1_mrna_XM_393038.7_18761	1675	1476	52	15.4889
lcl|NC_037647.1_mrna_XM_006564442.3_18762	1516	1317	0	0
lcl|NC_037647.1_mrna_XM_006564441.3_18763	1654	1455	0	0
lcl|NC_037647.1_mrna_XM_396024.7_18764	2989	2790	0	0
lcl|NC_037647.1_mrna_XM_006564445.2_18765	2694	2495	2	0.352422
lcl|NC_037647.1_mrna_XM_026443369.1_18766	6398	6199	3	0.212767
lcl|NC_037647.1_mrna_XM_016914616.2_18767	1617	1418	0	0
lcl|NC_037647.1_mrna_XM_006565517.3_18768	1526	1327	1613	534.401
lcl|NC_037647.1_mrna_XM_026443187.1_18769	1612	1413	0	0
lcl|NC_037647.1_mrna_XM_625014.5_18770	578	379	25	29.0005
lcl|NC_037647.1_mrna_XM_006565519.3_18771	3359	3160	0	0
lcl|NC_037647.1_mrna_XM_016914592.2_18772	3360	3161	316	43.9508
lcl|NC_037647.1_mrna_XM_006565522.3_18773	1830	1631	0	0
lcl|NC_037647.1_mrna_XM_001121476.5_18774	1832	1633	0	0
lcl|NC_037647.1_mrna_XM_001121503.5_18775	1947	1748	6	1.50909
lcl|NC_037647.1_mrna_XM_006565533.3_18776	1050	851	0	0
lcl|NC_037647.1_mrna_XM_006565534.3_18777	1291	1092	2.42447e-07	9.76109e-08
lcl|NC_037647.1_mrna_XM_003250627.4_18778	1277	1078	26	10.6037
lcl|NC_037647.1_mrna_XM_016914436.2_18779	1811	1612	35	9.54568
lcl|NC_037647.1_mrna_XM_026443408.1_18780	862	663	0	0
lcl|NC_037647.1_mrna_XM_006565531.3_18781	964	765	0	0
lcl|NC_037647.1_mrna_XM_026443407.1_18782	1859	1660	0	0
lcl|NC_037647.1_mrna_XM_026443406.1_18783	1865	1666	1	0.263894
lcl|NC_037647.1_mrna_XM_026443405.1_18784	2130	1931	0	0
lcl|NC_037647.1_mrna_XM_016914433.2_18785	2136	1937	0	0
lcl|NC_037647.1_mrna_XM_016914432.2_18786	2149	1950	0	0
lcl|NC_037647.1_mrna_XM_026443409.1_18787	831	632	0	0
lcl|NC_037647.1_mrna_XM_026443410.1_18788	798	599	1	0.733968
lcl|NC_037647.1_mrna_XM_001121680.5_18789	2576	2377	2	0.369917
lcl|NC_037647.1_mrna_XM_026443399.1_18790	2524	2325	6.67384	1.26199
lcl|NC_037647.1_mrna_XM_026443402.1_18791	2283	2084	0	0
lcl|NC_037647.1_mrna_XM_026443403.1_18792	1742	1543	35.3262	10.0655
lcl|NC_037647.1_mrna_XM_026443401.1_18793	2154	1955	0	0
lcl|NC_037647.1_mrna_XM_395321.7_18794	2090	1891	0	0
lcl|NC_037647.1_mrna_XM_026443400.1_18795	2165	1966	0	0
lcl|NC_037647.1_mrna_XM_026443412.1_18796	3153	2954	3.24281	0.48263
lcl|NC_037647.1_mrna_XM_026443411.1_18797	3156	2957	0.757193	0.11258
lcl|NC_037647.1_mrna_XM_625097.5_18798	1168	969	82	37.2044
lcl|NC_037647.1_mrna_XM_026443413.1_18799	2335	2136	151	31.0799
lcl|NC_037647.1_mrna_XM_625109.6_18800	2453	2254	35	6.82682
lcl|NC_037647.1_mrna_XM_026443291.1_18801	2227	2028	97	21.0285
lcl|NC_037647.1_mrna_XM_026443509.1_18802	2360	2161	12.5275	2.54868
lcl|NC_037647.1_mrna_XM_006565536.3_18803	2318	2119	0	0
lcl|NC_037647.1_mrna_XM_006565539.3_18804	2015	1816	2.47246	0.598574
lcl|NC_037647.1_mrna_XM_006565538.3_18805	2315	2116	0	0
lcl|NC_037647.1_mrna_XM_016914526.2_18806	2200	2001	0	0
lcl|NC_037647.1_mrna_XM_006565540.3_18807	2821	2622	0	0
lcl|NC_037647.1_mrna_XM_001121882.5_18808	438	239	872	1604.07
lcl|NC_037647.1_mrna_XM_026443292.1_18809	6985	6786	987	63.9451
lcl|NC_037647.1_mrna_XM_006565544.3_18810	2326	2127	79	16.3292
lcl|NC_037647.1_mrna_XM_006565543.3_18811	2879	2680	1891.99	310.377
lcl|NC_037647.1_mrna_XM_006565542.3_18812	2903	2704	0.00535176	0.00087015
lcl|NC_037647.1_mrna_XM_026443306.1_18813	1301	1102	2	0.797907
lcl|NC_037647.1_mrna_XM_016914582.2_18814	2547	2348	6.8058	1.27434
lcl|NC_037647.1_mrna_XM_006565541.3_18815	2202	2003	1.1942	0.262121
lcl|NC_037647.1_mrna_XM_006565545.3_18816	7888	7689	10975.2	627.549
lcl|NC_037647.1_mrna_XM_396366.7_18817	8344	8145	160.757	8.67724
lcl|NC_037647.1_mrna_XM_006565546.3_18818	4428	4229	2.02013	0.210013
lcl|NC_037647.1_mrna_XM_026443361.1_18819	2314	2115	10.5323	2.18937
lcl|NC_037647.1_mrna_XM_393169.5_18820	2397	2198	46.4677	9.29453
lcl|NC_037647.1_mrna_XM_016914397.2_18821	2238	2039	0	0
lcl|NC_037647.1_mrna_XM_006565548.3_18822	2257	2058	0	0
lcl|NC_037647.1_mrna_XM_396365.4_18823	1143	944	5	2.32864
lcl|NC_037647.1_mrna_XM_026443362.1_18824	5173	4974	25	2.20973
lcl|NC_037647.1_mrna_XM_392644.7_18825	2354	2155	19.2411	3.92542
lcl|NC_037647.1_mrna_XM_006565550.3_18826	2242	2043	8.75893	1.88489
lcl|NC_037647.1_mrna_XM_006565552.3_18827	3610	3411	20	2.57782
lcl|NC_037647.1_mrna_XM_006565553.3_18828	3707	3508	0	0
lcl|NC_037647.1_mrna_XM_006565551.3_18829	3733	3534	0	0
lcl|NC_037647.1_mrna_XM_006565555.3_18830	10691	10492	2.5483e-07	1.06782e-08
lcl|NC_037647.1_mrna_XM_006565556.3_18831	10574	10375	309	13.0941
lcl|NC_037647.1_mrna_XM_026443463.1_18832	2484	2285	0.00156409	0.00030094
lcl|NC_037647.1_mrna_XM_026443462.1_18833	2487	2288	221.998	42.6577
lcl|NC_037647.1_mrna_XM_001119908.5_18834	1654	1455	2	0.604326
lcl|NC_037647.1_mrna_XM_026443459.1_18835	6387	6188	0.000166042	1.1797e-05
