target_id	length	eff_length	est_counts	tpm
lcl|NC_037647.1_mrna_XM_026443461.1_18836	5585	5386	0	0
lcl|NC_037647.1_mrna_XM_006565564.3_18837	6924	6725	0.0122044	0.000797861
lcl|NC_037647.1_mrna_XM_016914486.2_18838	7720	7521	75.6138	4.42008
lcl|NC_037647.1_mrna_XM_026443457.1_18839	7346	7147	7.69737	0.473503
lcl|NC_037647.1_mrna_XM_016914484.2_18840	8046	7847	0	0
lcl|NC_037647.1_mrna_XM_026443458.1_18841	5964	5765	0	0
lcl|NC_037647.1_mrna_XM_006565561.3_18842	6405	6206	240.975	17.0712
lcl|NC_037647.1_mrna_XM_393703.7_18843	7656	7457	29.8429	1.75947
lcl|NC_037647.1_mrna_XM_006565562.3_18844	7153	6954	0	0
lcl|NC_037647.1_mrna_XM_016914487.2_18845	5657	5458	10.6458	0.857532
lcl|NC_037647.1_mrna_XM_006565563.3_18846	5489	5290	313.264	26.0351
lcl|NC_037647.1_mrna_XM_026443475.1_18847	3981	3782	3	0.348742
lcl|NC_037647.1_mrna_XM_026443476.1_18848	5683	5484	1.62732e-05	1.3046e-06
lcl|NC_037647.1_mrna_XM_026443480.1_18849	5554	5355	0	0
lcl|NC_037647.1_mrna_XM_026443478.1_18850	5638	5439	2.18424	0.176557
lcl|NC_037647.1_mrna_XM_026443479.1_18851	5635	5436	4.81574	0.389482
lcl|NC_037647.1_mrna_XM_026443481.1_18852	5509	5310	0	0
lcl|NC_037647.1_mrna_XM_026443477.1_18853	5421	5222	0	0
lcl|NC_037647.1_mrna_XM_026443483.1_18854	5235	5036	0	0
lcl|NC_037647.1_mrna_XM_026443484.1_18855	5073	4874	0	0
lcl|NC_037647.1_mrna_XM_026443486.1_18856	4396	4197	0	0
lcl|NC_037647.1_mrna_XM_026443485.1_18857	4414	4215	0	0
lcl|NC_037647.1_precursorrna_NR_039484.1_18858	126	5.35093	0	0
lcl|NC_037647.1_ncrna_18859	22	2.73612	0	0
lcl|NC_037647.1_mrna_XM_397463.7_18860	1003	804	11.6522	6.37169
lcl|NC_037647.1_mrna_XM_026443487.1_18861	865	666	211.348	139.517
lcl|NC_037647.1_mrna_XM_016914425.2_18862	1889	1690	0	0
lcl|NC_037647.1_mrna_XM_026443184.1_18863	1754	1555	33	9.33013
lcl|NC_037647.1_mrna_XM_016914424.2_18864	1858	1659	0	0
lcl|NC_037647.1_mrna_XM_026443181.1_18865	2099	1900	394	91.1689
lcl|NC_037647.1_mrna_XM_026443183.1_18866	1577	1378	0	0
lcl|NC_037647.1_mrna_XM_026443182.1_18867	1620	1421	0	0
lcl|NC_037647.1_mrna_XM_624932.5_18868	1284	1085	47.5877	19.2828
lcl|NC_037647.1_mrna_XM_006565982.3_18869	1170	971	110.412	49.9922
lcl|NC_037647.1_mrna_XM_006565983.3_18870	1234	1035	0	0
lcl|NC_037647.1_mrna_XM_003250783.4_18871	549	350	17	21.3543
lcl|NC_037647.1_mrna_XM_392877.7_18872	2158	1959	0	0
lcl|NC_037647.1_mrna_XM_026443268.1_18873	1954	1755	458	114.734
lcl|NC_037647.1_ncrna_XR_003305458.1_18874	1635	1436	7	2.14313
lcl|NC_037647.1_ncrna_XR_003305459.1_18875	1549	1350	14	4.5593
lcl|NC_037647.1_mrna_XM_026443227.1_18876	1248	1049	156.104	65.4247
lcl|NC_037647.1_mrna_XM_026443226.1_18877	1460	1261	11.8962	4.14761
lcl|NC_037647.1_precursorrna_NR_127321.1_18878	82	3.75521	0	0
lcl|NC_037647.1_ncrna_18879	23	2.74792	0	0
lcl|NC_037647.1_mrna_XM_026443370.1_18880	848	649	276	186.968
lcl|NC_037647.1_mrna_XM_016914360.2_18881	3019	2820	16	2.49445
lcl|NC_037647.1_mrna_XM_006565992.3_18882	8661	8462	4430.46	230.186
lcl|NC_037647.1_mrna_XM_006565991.3_18883	8747	8548	0.00225652	0.000116059
lcl|NC_037647.1_ncrna_XR_003305433.1_18884	20837	20638	51.624	1.09974
lcl|NC_037647.1_mrna_XM_393702.7_18885	1898	1699	16	4.14029
lcl|NC_037647.1_mrna_XM_393701.7_18886	932	733	207	124.157
lcl|NC_037647.1_mrna_XM_393700.7_18887	3857	3658	195	23.4366
lcl|NC_037647.1_mrna_XM_624833.5_18888	1019	820	10	5.36155
lcl|NC_037647.1_mrna_XM_393699.7_18889	2133	1934	30	6.81976
lcl|NC_037647.1_mrna_XM_026443281.1_18890	6383	6184	0	0
lcl|NC_037647.1_mrna_XM_016914642.2_18891	6296	6097	0.00107463	7.74905e-05
lcl|NC_037647.1_mrna_XM_001120809.5_18892	6255	6056	16.9989	1.23407
lcl|NC_037647.1_mrna_XM_026443371.1_18893	3943	3744	0	0
lcl|NC_037647.1_miscrna_XR_003305513.1_18894	968	769	3	1.71514
lcl|NC_037647.1_mrna_XM_016914415.2_18895	836	637	0	0
lcl|NC_037647.1_mrna_XM_006565997.3_18896	1019	820	0	0
lcl|NC_037647.1_mrna_XM_006565998.3_18897	1022	823	0	0
lcl|NC_037647.1_mrna_XM_026443436.1_18898	1002	803	0	0
lcl|NC_037647.1_mrna_XM_006565996.3_18899	2432	2233	401.686	79.0864
lcl|NC_037647.1_mrna_XM_001120943.5_18900	2831	2632	0	0
lcl|NC_037647.1_mrna_XM_006565995.3_18901	2744	2545	16.3141	2.81825
lcl|NC_037647.1_ncrna_XR_003305512.1_18902	2424	2225	5	0.987971
lcl|NC_037647.1_mrna_XM_006566001.3_18903	3292	3093	0	0
lcl|NC_037647.1_mrna_XM_001120972.5_18904	3208	3009	3	0.438332
lcl|NC_037647.1_ncrna_XR_003305514.1_18905	780	581	0	0
lcl|NC_037647.1_mrna_XM_026443385.1_18906	4102	3903	0	0
lcl|NC_037647.1_mrna_XM_026443388.1_18907	3769	3570	40.8485	5.03051
lcl|NC_037647.1_mrna_XM_026443386.1_18908	4089	3890	203.486	22.9979
lcl|NC_037647.1_mrna_XM_026443387.1_18909	4320	4121	48.6658	5.19189
lcl|NC_037647.1_mrna_XM_006566002.3_18910	1750	1551	27	7.65343
lcl|NC_037647.1_mrna_XM_026443379.1_18911	3926	3727	0	0
lcl|NC_037647.1_mrna_XM_026443380.1_18912	3635	3436	39.0105	4.99152
lcl|NC_037647.1_mrna_XM_006566016.3_18913	3772	3573	22.1583	2.72651
lcl|NC_037647.1_mrna_XM_026443378.1_18914	6021	5822	2.52476	0.190657
lcl|NC_037647.1_mrna_XM_026443381.1_18915	3713	3514	0	0
lcl|NC_037647.1_mrna_XM_006566014.3_18916	4162	3963	0	0
lcl|NC_037647.1_mrna_XM_026443383.1_18917	3716	3517	0	0
lcl|NC_037647.1_mrna_XM_016914245.2_18918	4091	3892	0	0
lcl|NC_037647.1_mrna_XM_026443382.1_18919	3506	3307	0	0
lcl|NC_037647.1_mrna_XM_026443384.1_18920	2963	2764	127.261	20.2423
lcl|NC_037647.1_mrna_XM_016914243.2_18921	3517	3318	0	0
lcl|NC_037647.1_mrna_XM_016914244.2_18922	3451	3252	0	0
lcl|NC_037647.1_mrna_XM_006566019.3_18923	3353	3154	8.13129	1.13345
lcl|NC_037647.1_mrna_XM_016914248.2_18924	3078	2879	0	0
lcl|NC_037647.1_mrna_XM_016914249.2_18925	2966	2767	570.388	90.6286
lcl|NC_037647.1_miscrna_XR_410423.3_18926	3009	2810	4.93901	0.772747
lcl|NC_037647.1_miscrna_XR_410422.3_18927	3251	3052	0	0
lcl|NC_037647.1_mrna_XM_006566009.3_18928	6468	6269	1.53797	0.107858
lcl|NC_037647.1_mrna_XM_006566010.3_18929	6463	6264	4.82516	0.33866
lcl|NC_037647.1_mrna_XM_006566008.3_18930	7523	7324	0.0448946	0.00269494
lcl|NC_037647.1_mrna_XM_391847.7_18931	7479	7280	252.518	15.2498
lcl|NC_037647.1_mrna_XM_026443389.1_18932	5428	5229	0	0
lcl|NC_037647.1_mrna_XM_006566007.3_18933	2320	2121	30.9789	6.4214
lcl|NC_037647.1_mrna_XM_006566006.3_18934	2200	2001	0	0
lcl|NC_037647.1_mrna_XM_006566005.3_18935	2324	2125	2.08205	0.430761
lcl|NC_037647.1_mrna_XM_016914250.2_18936	3030	2831	0	0
lcl|NC_037647.1_mrna_XM_016914252.2_18937	2477	2278	0	0
lcl|NC_037647.1_mrna_XM_006566003.3_18938	4432	4233	256	26.5886
lcl|NC_037647.1_mrna_XM_016914251.2_18939	3700	3501	7	0.879043
lcl|NC_037647.1_mrna_XM_624652.6_18940	4257	4058	216	23.4016
lcl|NC_037647.1_mrna_XM_006566025.3_18941	4256	4057	0	0
lcl|NC_037647.1_mrna_XM_026443372.1_18942	4836	4637	1	0.0948128
lcl|NC_037647.1_mrna_NM_001252426.1_18943	1941	1742	2	0.504761
lcl|NC_037647.1_mrna_XM_026443161.1_18944	2180	1981	0	0
lcl|NC_037647.1_mrna_XM_391844.6_18945	2064	1865	313	73.7852
lcl|NC_037647.1_mrna_XM_006566028.2_18946	1991	1792	2.48442e-06	6.09524e-07
lcl|NC_037647.1_mrna_XM_393691.6_18947	1970	1771	53.8751	13.3744
lcl|NC_037647.1_mrna_XM_016914482.1_18948	1974	1775	2.12491	0.526315
lcl|NC_037647.1_mrna_XM_003250737.4_18949	3029	2830	0	0
lcl|NC_037647.1_mrna_XM_006566029.3_18950	2725	2526	174	30.2845
lcl|NC_037647.1_mrna_XM_623300.6_18951	624	425	39.5	40.8613
lcl|NC_037647.1_mrna_XM_393059.7_18952	658	459	13.5	12.9308
lcl|NC_037647.1_mrna_XM_016914481.2_18953	1150	951	113	52.2399
lcl|NC_037647.1_mrna_XM_006566030.2_18954	2951	2752	22.8066	3.64348
lcl|NC_037647.1_mrna_XM_006566031.3_18955	2589	2390	66.7712	12.2827
lcl|NC_037647.1_mrna_XM_624522.5_18956	1018	819	8.42221	4.52112
lcl|NC_037647.1_mrna_XM_392725.7_18957	898	699	4	2.51586
lcl|NC_037647.1_mrna_XM_395252.6_18958	2781	2582	310	52.7849
lcl|NC_037647.1_mrna_XM_623181.6_18959	1923	1724	115	29.3268
lcl|NC_037647.1_mrna_XM_395253.6_18960	1488	1289	6	2.04646
lcl|NC_037647.1_mrna_XM_624421.5_18961	905	706	0	0
lcl|NC_037647.1_mrna_XM_006566032.3_18962	800	601	3	2.19458
lcl|NC_037647.1_mrna_XM_006566033.3_18963	1624	1425	16	4.93639
lcl|NC_037647.1_mrna_XM_624369.5_18964	1274	1075	14	5.72563
lcl|NC_037647.1_mrna_XM_623047.6_18965	961	762	135	77.8902
lcl|NC_037647.1_ncrna_XR_003305543.1_18966	134	5.81021	0	0
lcl|NC_037647.1_mrna_XM_016914272.2_18967	3137	2938	0	0
lcl|NC_037647.1_mrna_XM_016914273.2_18968	3051	2852	544.986	84.0116
lcl|NC_037647.1_mrna_XM_624349.5_18969	3141	2942	0	0
lcl|NC_037647.1_mrna_XM_026443237.1_18970	2146	1947	277.95	62.7631
lcl|NC_037647.1_mrna_XM_026443233.1_18971	6169	5970	0	0
lcl|NC_037647.1_mrna_XM_026443232.1_18972	6223	6024	0	0
lcl|NC_037647.1_mrna_XM_026443230.1_18973	6319	6120	3.93991	0.283034
lcl|NC_037647.1_mrna_XM_026443228.1_18974	6373	6174	0	0
lcl|NC_037647.1_mrna_XM_026443231.1_18975	6304	6105	0	0
lcl|NC_037647.1_mrna_XM_026443229.1_18976	6753	6554	88.0916	5.90925
lcl|NC_037647.1_mrna_XM_026443234.1_18977	6682	6483	2151.5	145.904
lcl|NC_037647.1_precursorrna_NR_039495.1_18978	137	6.00353	0	0
lcl|NC_037647.1_ncrna_18979	21	2.72438	0	0
lcl|NC_037647.1_mrna_XM_016914270.2_18980	2455	2256	402.857	78.5084
lcl|NC_037647.1_miscrna_XR_001704354.2_18981	2147	1948	1472.87	332.415
lcl|NC_037647.1_mrna_XM_026443235.1_18982	3004	2805	3.26896	0.512367
lcl|NC_037647.1_mrna_XM_026443236.1_18983	3088	2889	0	0
lcl|NC_037647.1_mrna_XM_393688.6_18984	2550	2351	65	12.1553
lcl|NC_037647.1_mrna_XM_006566038.3_18985	1703	1504	0	0
lcl|NC_037647.1_mrna_XM_393689.6_18986	1648	1449	9.63124	2.92225
lcl|NC_037647.1_mrna_XM_006566039.3_18987	1819	1620	0	0
lcl|NC_037647.1_mrna_XM_016914269.2_18988	3862	3663	12.3688	1.48454
lcl|NC_037647.1_mrna_XM_003250778.4_18989	1571	1372	0	0
lcl|NC_037647.1_mrna_XM_391843.6_18990	1679	1480	52	15.4471
lcl|NC_037647.1_mrna_XM_006566042.3_18991	8648	8449	57.7071	3.00281
lcl|NC_037647.1_mrna_XM_006566041.3_18992	8681	8482	0.216382	0.0112157
lcl|NC_037647.1_miscrna_XR_001704353.2_18993	8184	7985	47.2585	2.60201
lcl|NC_037647.1_mrna_XM_026443331.1_18994	925	726	21	12.7171
lcl|NC_037647.1_mrna_XM_016914268.2_18995	923	724	18	10.9304
lcl|NC_037647.1_mrna_XM_026443332.1_18996	824	625	0	0
lcl|NC_037647.1_mrna_XM_026443223.1_18997	1770	1571	89	24.9068
lcl|NC_037647.1_mrna_XM_006566043.3_18998	2036	1837	1.60809e-06	3.84863e-07
lcl|NC_037647.1_mrna_XM_006566045.3_18999	1973	1774	0	0
lcl|NC_037647.1_mrna_XM_006566044.3_19000	2015	1816	23	5.56822
lcl|NC_037647.1_mrna_XM_026443224.1_19001	1382	1183	0	0
lcl|NC_037647.1_mrna_XM_016914502.2_19002	1398	1199	14	5.13349
lcl|NC_037647.1_mrna_XM_623980.6_19003	1108	909	12	5.80392
lcl|NC_037647.1_mrna_XM_393006.7_19004	1462	1263	0	0
lcl|NC_037647.1_mrna_XM_016914501.1_19005	1181	982	669	299.515
lcl|NC_037647.1_mrna_XM_016914500.2_19006	1262	1063	9	3.72232
lcl|NC_037647.1_mrna_XM_006566046.2_19007	2027	1828	0	0
lcl|NC_037647.1_mrna_XM_006566047.2_19008	1736	1537	43.2272	12.3648
lcl|NC_037647.1_mrna_XM_623891.5_19009	1843	1644	5.77284	1.5438
lcl|NC_037647.1_mrna_XM_026443159.1_19010	3940	3741	47	5.5235
lcl|NC_037647.1_ncrna_XR_001704610.2_19011	3769	3570	625.544	77.036
lcl|NC_037647.1_mrna_XM_026443451.1_19012	4699	4500	336	32.827
lcl|NC_037647.1_mrna_XM_016914648.2_19013	1861	1662	0	0
lcl|NC_037647.1_mrna_XM_393685.6_19014	2210	2011	3	0.655863
lcl|NC_037647.1_mrna_XM_016914238.2_19015	1697	1498	0	0
lcl|NC_037647.1_mrna_XM_003250744.4_19016	724	525	93	77.8803
lcl|NC_037647.1_mrna_XM_625057.6_19017	783	584	0	0
lcl|NC_037647.1_mrna_XM_016914574.2_19018	2722	2523	0	0
lcl|NC_037647.1_mrna_XM_016914575.2_19019	2698	2499	0	0
lcl|NC_037647.1_mrna_XM_006566051.3_19020	2358	2159	0	0
lcl|NC_037647.1_mrna_XM_026443285.1_19021	2259	2060	9	1.92079
lcl|NC_037647.1_mrna_XM_006566055.3_19022	1071	872	11	5.546
lcl|NC_037647.1_mrna_XM_625034.5_19023	3462	3263	6	0.808422
lcl|NC_037647.1_mrna_XM_026443437.1_19024	3491	3292	0	0
lcl|NC_037647.1_mrna_XM_006566054.3_19025	1301	1102	2	0.797907
lcl|NC_037647.1_mrna_XM_006566058.3_19026	1192	993	5.55099	2.45768
lcl|NC_037647.1_mrna_XM_006566061.3_19027	1578	1379	0	0
lcl|NC_037647.1_mrna_XM_001122389.5_19028	1309	1110	0	0
lcl|NC_037647.1_mrna_XM_016914549.2_19029	1525	1326	443.947	147.195
lcl|NC_037647.1_mrna_XM_016914547.2_19030	1256	1057	0	0
lcl|NC_037647.1_mrna_XM_006566059.3_19031	1193	994	0	0
lcl|NC_037647.1_mrna_XM_016914548.2_19032	1133	934	0	0
lcl|NC_037647.1_mrna_XM_006566060.3_19033	1141	942	1.48562	0.693361
lcl|NC_037647.1_mrna_XM_006566056.3_19034	1255	1056	0	0
lcl|NC_037647.1_mrna_XM_026443438.1_19035	1405	1206	28.0162	10.2133
lcl|NC_037647.1_mrna_XM_016914546.2_19036	3631	3432	0	0
lcl|NC_037647.1_mrna_XM_026443441.1_19037	3400	3201	81.696	11.2207
lcl|NC_037647.1_mrna_XM_026443440.1_19038	3418	3219	498.304	68.0577
lcl|NC_037647.1_mrna_XM_026443439.1_19039	3547	3348	0	0
lcl|NC_037647.1_mrna_XM_006566064.3_19040	3323	3124	0	0
lcl|NC_037647.1_mrna_XM_391838.7_19041	3341	3142	0	0
lcl|NC_037647.1_mrna_XM_026443442.1_19042	3002	2803	0	0
lcl|NC_037647.1_mrna_XM_624992.6_19043	3581	3382	62	8.05976
lcl|NC_037647.1_mrna_XM_026443185.1_19044	5038	4839	220	19.9881
lcl|NC_037647.1_mrna_XM_026443186.1_19045	4072	3873	0	0
lcl|NC_037647.1_mrna_XM_395048.6_19046	3858	3659	203	24.3915
lcl|NC_037647.1_miscrna_XR_410438.3_19047	3556	3357	49	6.41725
lcl|NC_037647.1_mrna_XM_006566072.3_19048	3200	3001	0	0
lcl|NC_037647.1_mrna_XM_006565949.3_19049	3604	3405	79.2641	10.2344
lcl|NC_037647.1_mrna_XM_006565951.3_19050	3172	2973	0	0
lcl|NC_037647.1_mrna_XM_006565952.3_19051	3077	2878	92.0204	14.0571
lcl|NC_037647.1_mrna_XM_006565950.3_19052	3588	3389	125.716	16.3088
lcl|NC_037647.1_mrna_NM_001083630.1_19053	1713	1514	0	0
lcl|NC_037647.1_mrna_XM_006566073.3_19054	12467	12268	302.79	10.851
lcl|NC_037647.1_ncrna_XR_003305402.1_19055	1041	842	2	1.04429
lcl|NC_037647.1_ncrna_XR_001704424.2_19056	1570	1371	0	0
lcl|NC_037647.1_ncrna_XR_003305387.1_19057	5938	5739	0	0
lcl|NC_037647.1_ncrna_XR_003305401.1_19058	5332	5133	0	0
lcl|NC_037647.1_ncrna_XR_003305388.1_19059	5905	5706	0	0
lcl|NC_037647.1_ncrna_XR_003305396.1_19060	5806	5607	0	0
lcl|NC_037647.1_ncrna_XR_003305398.1_19061	5803	5604	0	0
lcl|NC_037647.1_ncrna_XR_003305400.1_19062	5739	5540	0	0
lcl|NC_037647.1_ncrna_XR_003305394.1_19063	5666	5467	0	0
lcl|NC_037647.1_ncrna_XR_003305399.1_19064	3792	3593	21.2961	2.60584
lcl|NC_037647.1_ncrna_XR_001704410.2_19065	5632	5433	0	0
lcl|NC_037647.1_ncrna_XR_003305390.1_19066	5546	5347	0	0
lcl|NC_037647.1_ncrna_XR_003305393.1_19067	5659	5460	0	0
lcl|NC_037647.1_ncrna_XR_003305395.1_19068	5649	5450	0	0
lcl|NC_037647.1_ncrna_XR_003305389.1_19069	5626	5427	0	0
lcl|NC_037647.1_ncrna_XR_003305391.1_19070	5533	5334	0	0
lcl|NC_037647.1_ncrna_XR_003305397.1_19071	5633	5434	2.70386	0.218761
lcl|NC_037647.1_ncrna_XR_003305392.1_19072	5693	5494	0	0
lcl|NC_037647.1_ncrna_XR_120289.4_19073	1033	834	0	0
lcl|NC_037647.1_mrna_XM_026443142.1_19074	361	162	0	0
lcl|NC_037647.1_ncrna_XR_003305403.1_19075	568	369	0	0
lcl|NC_037647.1_mrna_XM_006566077.3_19076	3239	3040	0	0
lcl|NC_037647.1_mrna_XM_026443143.1_19077	3118	2919	2018	303.942
lcl|NC_037647.1_ncrna_XR_001704408.2_19078	261	62.0706	0	0
lcl|NC_037647.1_mrna_XM_006566075.3_19079	2436	2237	93.8024	18.4354
lcl|NC_037647.1_mrna_XM_016914334.2_19080	2457	2258	73.1976	14.252
lcl|NC_037647.1_mrna_XM_016914231.1_19081	387	188	14	32.7397
lcl|NC_037647.1_mrna_XM_393678.6_19082	1333	1134	2.66929e-07	1.03487e-07
lcl|NC_037647.1_mrna_XM_006566078.3_19083	1320	1121	4	1.56877
lcl|NC_037647.1_mrna_XM_006566079.3_19084	1361	1162	0	0
lcl|NC_037647.1_mrna_XM_016914604.2_19085	4157	3958	0	0
lcl|NC_037647.1_mrna_XM_006566081.3_19086	4161	3962	0	0
lcl|NC_037647.1_mrna_XM_006566084.3_19087	4268	4069	0	0
lcl|NC_037647.1_mrna_XM_006566080.3_19088	4310	4111	0	0
lcl|NC_037647.1_mrna_XM_016914602.2_19089	4433	4234	0	0
lcl|NC_037647.1_mrna_XM_006566083.3_19090	4133	3934	0	0
lcl|NC_037647.1_mrna_XM_006566082.3_19091	4281	4082	0	0
lcl|NC_037647.1_mrna_XM_006566086.3_19092	4032	3833	0.00311009	0.000356729
lcl|NC_037647.1_mrna_XM_016914605.2_19093	4004	3805	113.677	13.1347
lcl|NC_037647.1_mrna_XM_016914603.2_19094	3948	3749	0.320103	0.0375387
lcl|NC_037647.1_mrna_XM_006566085.3_19095	3303	3104	0	0
lcl|NC_037647.1_mrna_XM_006566087.3_19096	3025	2826	0	0
lcl|NC_037647.1_mrna_XM_026443456.1_19097	9248	9049	0.0915217	0.0044466
lcl|NC_037647.1_mrna_XM_016914576.2_19098	9203	9004	115.908	5.65957
lcl|NC_037647.1_mrna_XM_006566088.2_19099	3793	3594	71	8.68529
lcl|NC_037647.1_mrna_XM_026443346.1_19100	2104	1905	5	1.15393
lcl|NC_037647.1_mrna_XM_001119823.5_19101	1765	1566	15	4.21118
lcl|NC_037647.1_mrna_XM_006566089.3_19102	3737	3538	39	4.84631
lcl|NC_037647.1_mrna_XM_016914362.2_19103	1433	1234	462	164.6
lcl|NC_037647.1_mrna_XM_026443249.1_19104	2986	2787	151.324	23.8712
lcl|NC_037647.1_mrna_XM_026443257.1_19105	3719	3520	2892.82	361.312
lcl|NC_037647.1_mrna_XM_026443256.1_19106	3885	3686	199.843	23.8363
lcl|NC_037647.1_mrna_XM_026443248.1_19107	3931	3732	0	0
lcl|NC_037647.1_mrna_XM_026443255.1_19108	3834	3635	0	0
lcl|NC_037647.1_mrna_XM_026443252.1_19109	3903	3704	0.000282381	3.35172e-05
lcl|NC_037647.1_mrna_XM_026443250.1_19110	3924	3725	8.55838e-08	1.01011e-08
lcl|NC_037647.1_mrna_XM_026443251.1_19111	3901	3702	0	0
lcl|NC_037647.1_mrna_XM_026443254.1_19112	3872	3673	48.0127	5.74698
lcl|NC_037647.1_mrna_XM_026443253.1_19113	3872	3673	0	0
lcl|NC_037647.1_mrna_XM_006566098.3_19114	4133	3934	8398.96	938.631
lcl|NC_037647.1_mrna_XM_006566096.3_19115	4133	3934	2557.32	285.795
lcl|NC_037647.1_mrna_XM_006566097.3_19116	4127	3928	22787	2550.47
lcl|NC_037647.1_mrna_XM_016914363.2_19117	4147	3948	15.0477	1.6757
lcl|NC_037647.1_mrna_XM_006566093.3_19118	4294	4095	24.6588	2.64742
lcl|NC_037647.1_mrna_XM_393683.6_19119	1308	1109	5	1.98218
lcl|NC_037647.1_mrna_XM_393684.7_19120	5865	5666	209.117	16.2262
lcl|NC_037647.1_mrna_XM_006566101.3_19121	4241	4042	0	0
lcl|NC_037647.1_mrna_XM_003250751.4_19122	1403	1204	51	18.6229
lcl|NC_037647.1_mrna_XM_003250752.4_19123	2998	2799	37	5.8117
lcl|NC_037647.1_ncrna_XR_001704394.2_19124	852	653	7	4.71291
lcl|NC_037647.1_mrna_XM_016914299.2_19125	5065	4866	0	0
lcl|NC_037647.1_mrna_XM_003250753.4_19126	1929	1730	1	0.254131
lcl|NC_037647.1_trna_19127	82	3.75521	0	0
lcl|NC_037647.1_trna_19128	72	3.52559	0	0
lcl|NC_037647.1_trna_19129	73	3.5471	0	0
lcl|NC_037647.1_trna_19130	74	3.56892	0	0
lcl|NC_037647.1_mrna_XM_016914298.2_19131	4908	4709	0	0
lcl|NC_037647.1_mrna_XM_016914301.2_19132	5037	4838	31	2.81708
lcl|NC_037647.1_mrna_XM_016914295.2_19133	4622	4423	0	0
lcl|NC_037647.1_mrna_XM_016914300.2_19134	4733	4534	0	0
lcl|NC_037647.1_mrna_XM_006566102.3_19135	925	726	13	7.87247
lcl|NC_037647.1_mrna_XM_026443259.1_19136	4004	3805	0.282864	0.0326834
lcl|NC_037647.1_mrna_XM_026443260.1_19137	3986	3787	252.717	29.3389
lcl|NC_037647.1_mrna_NM_001040226.1_19138	432	233	2	3.77379
lcl|NC_037647.1_mrna_NM_001040204.1_19139	793	594	99.36	73.5409
lcl|NC_037647.1_mrna_XM_006565948.3_19140	518	319	12.64	17.4205
lcl|NC_037647.1_mrna_XM_006565947.3_19141	844	645	0	0
lcl|NC_037647.1_mrna_XM_624651.6_19142	2581	2382	0	0
lcl|NC_037647.1_mrna_XM_006566104.3_19143	2329	2130	41	8.46269
lcl|NC_037647.1_mrna_XM_006566109.3_19144	1485	1286	41	14.0167
lcl|NC_037647.1_mrna_XM_016914294.2_19145	5199	5000	13	1.14308
lcl|NC_037647.1_mrna_XM_026443258.1_19146	4180	3981	0	0
lcl|NC_037647.1_mrna_XM_016914302.2_19147	2284	2085	477	100.581
lcl|NC_037647.1_mrna_XM_016914303.2_19148	1552	1353	0	0
lcl|NC_037647.1_mrna_XM_006566108.3_19149	1407	1208	161	58.5953
lcl|NC_037647.1_mrna_XM_006566106.3_19150	3446	3247	86	11.6445
lcl|NC_037647.1_mrna_XM_026443307.1_19151	2570	2371	0	0
lcl|NC_037647.1_mrna_XM_006566105.3_19152	1669	1470	64	19.1411
lcl|NC_037647.1_mrna_XM_001121210.5_19153	2928	2729	6	0.966611
lcl|NC_037647.1_ncrna_XR_003305465.1_19154	317	118	0	0
lcl|NC_037647.1_mrna_XM_006566115.3_19155	3057	2858	19.5645	3.00961
lcl|NC_037647.1_mrna_XM_001121244.5_19156	3346	3147	3.0871	0.431278
lcl|NC_037647.1_mrna_XM_016914395.2_19157	3068	2869	19.3484	2.96496
lcl|NC_037647.1_mrna_XM_006566114.3_19158	3434	3235	0	0
lcl|NC_037647.1_mrna_XM_016914394.2_19159	4493	4294	305.996	31.3298
lcl|NC_037647.1_mrna_XM_016914392.2_19160	4642	4443	39.6552	3.92399
lcl|NC_037647.1_mrna_XM_016914391.2_19161	4732	4533	0	0
