target_id	length	eff_length	est_counts	tpm
lcl|NC_037647.1_mrna_XM_006566111.3_19162	4606	4407	0	0
lcl|NC_037647.1_mrna_XM_006566110.3_19163	4696	4497	0	0
lcl|NC_037647.1_mrna_XM_016914393.2_19164	4482	4283	0	0
lcl|NC_037647.1_ncrna_XR_410471.3_19165	1809	1610	583	159.201
lcl|NC_037647.1_mrna_XM_391836.7_19166	1491	1292	22	7.48625
lcl|NC_037647.1_mrna_XM_624476.6_19167	750	551	32	25.533
lcl|NC_037647.1_mrna_XM_001121371.5_19168	627	428	46	47.2518
lcl|NC_037647.1_mrna_XM_006566121.3_19169	1771	1572	1.4869	0.415846
lcl|NC_037647.1_mrna_XM_006566125.3_19170	1382	1183	0	0
lcl|NC_037647.1_mrna_XM_006566128.3_19171	1717	1518	1.5131	0.438229
lcl|NC_037647.1_mrna_XM_026443304.1_19172	1921	1722	0	0
lcl|NC_037647.1_mrna_XM_026443305.1_19173	1860	1661	0	0
lcl|NC_037647.1_mrna_XM_016914390.2_19174	1370	1171	0	0
lcl|NC_037647.1_mrna_XM_026443317.1_19175	2070	1871	5	1.1749
lcl|NC_037647.1_mrna_XM_026443293.1_19176	3619	3420	0	0
lcl|NC_037647.1_mrna_XM_623767.6_19177	1334	1135	6	2.32412
lcl|NC_037647.1_mrna_XM_026443141.1_19178	1185	986	0	0
lcl|NC_037647.1_mrna_XM_026443140.1_19179	1468	1269	29	10.0471
lcl|NC_037647.1_mrna_XM_026443138.1_19180	1884	1685	0	0
lcl|NC_037647.1_mrna_XM_026443139.1_19181	1861	1662	0	0
lcl|NC_037647.1_mrna_XM_026443137.1_19182	1797	1598	25	6.87808
lcl|NC_037647.1_mrna_XM_394840.6_19183	1961	1762	15	3.74274
lcl|NC_037647.1_mrna_XM_026443136.1_19184	1921	1722	19	4.85092
lcl|NC_037647.1_mrna_XM_026443135.1_19185	1884	1685	0	0
lcl|NC_037647.1_mrna_XM_026443134.1_19186	3966	3767	54	6.30235
lcl|NC_037647.1_mrna_XM_026443280.1_19187	8877	8678	13.6698	0.692544
lcl|NC_037647.1_mrna_XM_026443279.1_19188	8880	8681	8.33018	0.42188
lcl|NC_037647.1_mrna_XM_623374.5_19189	2537	2338	25	4.7011
lcl|NC_037647.1_mrna_XM_016914581.2_19190	2687	2488	0	0
lcl|NC_037647.1_mrna_XM_026443283.1_19191	546	347	1	1.26699
lcl|NC_037647.1_mrna_XM_026443373.1_19192	560	361	0	0
lcl|NC_037647.1_mrna_XM_026443374.1_19193	3837	3638	5	0.604243
lcl|NC_037647.1_mrna_XM_016914579.2_19194	1084	885	13.7258	6.81865
lcl|NC_037647.1_mrna_XM_624842.6_19195	1208	1009	16.2742	7.09108
lcl|NC_037647.1_mrna_XM_001121653.5_19196	1502	1303	9	3.0367
lcl|NC_037647.1_mrna_XM_026443246.1_19197	4286	4087	0	0
lcl|NC_037647.1_mrna_XM_016914608.2_19198	4157	3958	65	7.22007
lcl|NC_037647.1_mrna_XM_026443299.1_19199	996	797	0	0
lcl|NC_037647.1_mrna_XM_006566133.3_19200	924	725	138	83.6845
lcl|NC_037647.1_mrna_XM_001120649.5_19201	807	608	36	26.0317
lcl|NC_037647.1_mrna_XM_395789.6_19202	698	499	231	203.524
lcl|NC_037647.1_mrna_NM_001185144.1_19203	565	366	698	838.452
lcl|NC_037647.1_mrna_XM_016914596.2_19204	3728	3529	253.513	31.583
lcl|NC_037647.1_mrna_XM_006566137.3_19205	4518	4319	2.49054e-06	2.53521e-07
lcl|NC_037647.1_mrna_XM_006566138.3_19206	4506	4307	1.52415e-08	1.55581e-09
lcl|NC_037647.1_mrna_XM_016914595.2_19207	4416	4217	0	0
lcl|NC_037647.1_mrna_XM_006566141.3_19208	4158	3959	0	0
lcl|NC_037647.1_mrna_XM_006566136.3_19209	4532	4333	2.4112e-08	2.44652e-09
lcl|NC_037647.1_mrna_XM_006566140.3_19210	4472	4273	11.4866	1.18185
lcl|NC_037647.1_mrna_XM_001121736.4_19211	4518	4319	2.49054e-06	2.53521e-07
lcl|NC_037647.1_mrna_XM_006566139.2_19212	4491	4292	2.26073e-06	2.31576e-07
lcl|NC_037647.1_mrna_XM_026443105.1_19213	8071	7872	0	0
lcl|NC_037647.1_mrna_XM_026443112.1_19214	8023	7824	0	0
lcl|NC_037647.1_mrna_XM_026443104.1_19215	8072	7873	0	0
lcl|NC_037647.1_mrna_XM_026443110.1_19216	8027	7828	0	0
lcl|NC_037647.1_mrna_XM_026443106.1_19217	8060	7861	0	0
lcl|NC_037647.1_mrna_XM_026443107.1_19218	8051	7852	0	0
lcl|NC_037647.1_mrna_XM_026443109.1_19219	8039	7840	0	0
lcl|NC_037647.1_mrna_XM_026443108.1_19220	8051	7852	0	0
lcl|NC_037647.1_mrna_XM_026443115.1_19221	8003	7804	0	0
lcl|NC_037647.1_mrna_XM_026443111.1_19222	8023	7824	0	0
lcl|NC_037647.1_mrna_XM_026443113.1_19223	8011	7812	0	0
lcl|NC_037647.1_mrna_XM_026443114.1_19224	8002	7803	0	0
lcl|NC_037647.1_mrna_XM_026443116.1_19225	7147	6948	0.00187754	0.000118805
lcl|NC_037647.1_mrna_XM_026443119.1_19226	7102	6903	20.7694	1.32279
lcl|NC_037647.1_mrna_XM_026443117.1_19227	7135	6936	0.0223552	0.00141701
lcl|NC_037647.1_mrna_XM_026443120.1_19228	7090	6891	251.323	16.0345
lcl|NC_037647.1_mrna_XM_026443118.1_19229	7114	6915	1.72384	0.109599
lcl|NC_037647.1_ncrna_XR_003305434.1_19230	1414	1215	0	0
lcl|NC_037647.1_ncrna_XR_003305435.1_19231	1871	1672	1	0.262947
lcl|NC_037647.1_ncrna_XR_003305484.1_19232	3584	3385	0	0
lcl|NC_037647.1_ncrna_XR_003305483.1_19233	2822	2623	0	0
lcl|NC_037647.1_ncrna_XR_003305485.1_19234	778	579	0	0
lcl|NC_037647.1_ncrna_XR_001704683.2_19235	966	767	0	0
lcl|NC_037647.1_ncrna_XR_001704681.2_19236	933	734	3	1.79692
lcl|NC_037647.1_ncrna_XR_120295.3_19237	900	701	0	0
lcl|NC_037647.1_mrna_XM_026443445.1_19238	2892	2693	0	0
lcl|NC_037647.1_mrna_XM_026443446.1_19239	2730	2531	0	0
lcl|NC_037647.1_mrna_XM_026443447.1_19240	2201	2002	50	10.9802
lcl|NC_037647.1_ncrna_XR_003305521.1_19241	679	480	8	7.32745
lcl|NC_037647.1_ncrna_XR_410490.3_19242	957	758	36	20.8803
lcl|NC_037647.1_ncrna_XR_001704548.2_19243	1270	1071	1	0.410501
lcl|NC_037647.1_ncrna_XR_001704544.1_19244	291	92.0002	0	0
lcl|NC_037647.1_ncrna_XR_001704543.2_19245	401	202	0	0
lcl|NC_037647.1_mrna_XM_393677.7_19246	1983	1784	21	5.17522
lcl|NC_037647.1_ncrna_XR_003305519.1_19247	2271	2072	11	2.33403
lcl|NC_037647.1_mrna_XM_003250762.4_19248	1851	1652	0	0
lcl|NC_037647.1_mrna_XM_006566159.3_19249	2215	2016	6	1.30847
lcl|NC_037647.1_mrna_XM_026443443.1_19250	1631	1432	0	0
lcl|NC_037647.1_mrna_XM_006566160.3_19251	1706	1507	0	0
lcl|NC_037647.1_mrna_XM_006566158.3_19252	1752	1553	0	0
lcl|NC_037647.1_ncrna_XR_003305518.1_19253	4747	4548	3.03019e-07	2.92923e-08
lcl|NC_037647.1_ncrna_XR_003305515.1_19254	4718	4519	0.00290074	0.000282208
lcl|NC_037647.1_ncrna_XR_003305516.1_19255	4712	4513	0.0194698	0.0018967
lcl|NC_037647.1_ncrna_XR_003305517.1_19256	4694	4495	5.97763	0.58466
lcl|NC_037647.1_mrna_XM_006566163.3_19257	3309	3110	1.8995e-06	2.68524e-07
lcl|NC_037647.1_mrna_XM_006566162.3_19258	3314	3115	1.90059e-07	2.68247e-08
lcl|NC_037647.1_mrna_XM_006566161.3_19259	3317	3118	4.7842e-08	6.74586e-09
lcl|NC_037647.1_mrna_XM_006566164.3_19260	3274	3075	21	3.00247
lcl|NC_037647.1_mrna_XM_006566166.3_19261	3038	2839	0	0
lcl|NC_037647.1_ncrna_XR_003305520.1_19262	430	231	0	0
lcl|NC_037647.1_mrna_XM_006566167.3_19263	631	432	183	186.239
lcl|NC_037647.1_mrna_XM_006566173.3_19264	5643	5444	0	0
lcl|NC_037647.1_mrna_XM_016914476.2_19265	5421	5222	0	0
lcl|NC_037647.1_mrna_XM_006566174.3_19266	5419	5220	0	0
lcl|NC_037647.1_mrna_XM_016914473.2_19267	5799	5600	28.184	2.21268
lcl|NC_037647.1_mrna_XM_026443434.1_19268	5905	5706	8.12724	0.626203
lcl|NC_037647.1_mrna_XM_026443433.1_19269	5552	5353	0	0
lcl|NC_037647.1_miscrna_XR_003305511.1_19270	5206	5007	8119.34	712.931
lcl|NC_037647.1_mrna_XM_026443432.1_19271	5555	5356	0	0
lcl|NC_037647.1_mrna_XM_016914472.2_19272	7395	7196	1.02089	0.0623721
lcl|NC_037647.1_mrna_XM_006566172.3_19273	7391	7192	2.26471	0.138442
lcl|NC_037647.1_mrna_XM_016914471.2_19274	5432	5233	137.059	11.5149
lcl|NC_037647.1_mrna_XM_006566171.3_19275	631	432	0	0
lcl|NC_037647.1_miscrna_XR_001704555.2_19276	626	427	0	0
lcl|NC_037647.1_ncrna_XR_001704556.2_19277	1116	917	0	0
lcl|NC_037647.1_ncrna_XR_001704558.2_19278	2504	2305	67	12.7793
lcl|NC_037647.1_mrna_XM_026443435.1_19279	2603	2404	0	0
lcl|NC_037647.1_mrna_XM_006566177.3_19280	2363	2164	0.024867	0.00505207
lcl|NC_037647.1_mrna_XM_006566176.3_19281	2353	2154	18.9751	3.87296
lcl|NC_037647.1_mrna_XM_026443375.1_19282	1326	1127	0	0
lcl|NC_037647.1_mrna_XM_006566184.3_19283	938	739	0	0
lcl|NC_037647.1_mrna_XM_026443194.1_19284	2791	2592	69.7102	11.824
lcl|NC_037647.1_mrna_XM_006566183.3_19285	3281	3082	6.2898	0.897239
lcl|NC_037647.1_ncrna_XR_001704379.2_19286	2051	1852	0	0
lcl|NC_037647.1_ncrna_XR_410503.3_19287	1935	1736	0.0773775	0.0195961
lcl|NC_037647.1_ncrna_XR_410504.3_19288	1932	1733	0.922623	0.234061
lcl|NC_037647.1_ncrna_XR_410502.3_19289	1959	1760	0	0
lcl|NC_037647.1_ncrna_XR_001704390.2_19290	186	12.4336	0	0
lcl|NC_037647.1_mrna_XM_003250766.4_19291	1498	1299	306	103.566
lcl|NC_037647.1_ncrna_XR_001704377.2_19292	1165	966	0	0
lcl|NC_037647.1_mrna_XM_003250786.4_19293	687	488	2	1.80183
lcl|NC_037647.1_mrna_XM_016914280.2_19294	487	288	0	0
lcl|NC_037647.1_mrna_XM_006566187.3_19295	635	436	0	0
lcl|NC_037647.1_mrna_XM_006566186.3_19296	1700	1501	83	24.3109
lcl|NC_037647.1_ncrna_XR_410510.3_19297	1836	1637	0	0
lcl|NC_037647.1_ncrna_XR_410508.3_19298	1801	1602	0	0
lcl|NC_037647.1_ncrna_XR_001704373.2_19299	1197	998	0	0
lcl|NC_037647.1_mrna_XM_006566188.3_19300	1195	996	0	0
lcl|NC_037647.1_mrna_XM_006566196.3_19301	1373	1174	351.259	131.542
lcl|NC_037647.1_mrna_XM_006566190.3_19302	7354	7155	4.95321e-07	3.04356e-08
lcl|NC_037647.1_mrna_XM_006566192.3_19303	6969	6770	0	0
lcl|NC_037647.1_mrna_XM_006566194.3_19304	5623	5424	2.75041	0.222937
lcl|NC_037647.1_mrna_XM_006566195.3_19305	5611	5412	65.734	5.33994
lcl|NC_037647.1_mrna_XM_006566193.3_19306	7277	7078	2.68329	0.166672
lcl|NC_037647.1_mrna_XM_006566191.3_19307	6383	6184	1.3686	0.0972995
lcl|NC_037647.1_mrna_XM_001122025.5_19308	2446	2247	0	0
lcl|NC_037647.1_mrna_XM_006566189.3_19309	2341	2142	16	3.28401
lcl|NC_037647.1_mrna_XM_393605.7_19310	1733	1534	6441	1846
lcl|NC_037647.1_mrna_XM_006566197.3_19311	1628	1429	0	0
lcl|NC_037647.1_mrna_XM_006566198.3_19312	1485	1286	0	0
lcl|NC_037647.1_mrna_XM_006566199.3_19313	1097	898	0	0
lcl|NC_037647.1_mrna_XM_397363.7_19314	1103	904	0	0
lcl|NC_037647.1_ncrna_XR_410517.3_19315	816	617	3	2.13767
lcl|NC_037647.1_mrna_XM_026443390.1_19316	1428	1229	1	0.357727
lcl|NC_037647.1_mrna_XM_026443391.1_19317	1578	1379	5	1.59408
lcl|NC_037647.1_mrna_XM_624178.6_19318	3845	3646	1205	145.303
lcl|NC_037647.1_mrna_XM_026443392.1_19319	3802	3603	0	0
lcl|NC_037647.1_ncrna_XR_410519.3_19320	852	653	0	0
lcl|NC_037647.1_ncrna_XR_410523.3_19321	4745	4546	12	1.16053
lcl|NC_037647.1_ncrna_XR_410522.3_19322	688	489	0	0
lcl|NC_037647.1_ncrna_XR_003305493.1_19323	681	482	0	0
lcl|NC_037647.1_miscrna_XR_003305492.1_19324	580	381	0	0
lcl|NC_037647.1_mrna_XM_026443394.1_19325	545	346	0	0
lcl|NC_037647.1_mrna_XM_006566202.3_19326	3815	3616	0	0
lcl|NC_037647.1_mrna_XM_026443393.1_19327	4270	4071	306	33.0464
lcl|NC_037647.1_mrna_XM_006566201.3_19328	2820	2621	41	6.87735
lcl|NC_037647.1_mrna_XM_006566206.3_19329	3469	3270	0	0
lcl|NC_037647.1_mrna_XM_003250771.4_19330	3677	3478	19.0129	2.40338
lcl|NC_037647.1_mrna_XM_006566205.3_19331	3740	3541	0	0
lcl|NC_037647.1_ncrna_XR_003305460.1_19332	2099	1900	0	0
lcl|NC_037647.1_ncrna_XR_001704623.2_19333	1995	1796	2	0.489585
lcl|NC_037647.1_mrna_XM_006566207.3_19334	3352	3153	0	0
lcl|NC_037647.1_mrna_XM_016914617.2_19335	3534	3335	87	11.4691
lcl|NC_037647.1_mrna_XM_016914618.2_19336	3419	3220	0	0
lcl|NC_037647.1_mrna_XM_026443314.1_19337	3278	3079	0	0
lcl|NC_037647.1_mrna_XM_016914619.2_19338	3230	3031	0	0
lcl|NC_037647.1_mrna_XM_016914572.1_19339	4170	3971	0	0
lcl|NC_037647.1_mrna_XM_393148.6_19340	4326	4127	3898	415.252
lcl|NC_037647.1_mrna_XM_016914573.2_19341	2848	2649	244	40.496
lcl|NC_037647.1_mrna_XM_006566211.3_19342	3006	2807	0	0
lcl|NC_037647.1_mrna_XM_006566210.3_19343	3011	2812	0	0
lcl|NC_037647.1_ncrna_XR_410532.3_19344	2101	1902	5	1.15575
lcl|NC_037647.1_ncrna_XR_410531.3_19345	2198	1999	0	0
lcl|NC_037647.1_mrna_XM_623979.6_19346	4153	3954	0	0
lcl|NC_037647.1_mrna_XM_006566209.3_19347	3997	3798	277.641	32.139
lcl|NC_037647.1_ncrna_XR_001704525.2_19348	2012	1813	38.0782	9.23384
lcl|NC_037647.1_ncrna_XR_001704523.2_19349	1756	1557	4.02224	1.13575
lcl|NC_037647.1_mrna_XM_003250773.4_19350	1101	902	0	0
lcl|NC_037647.1_mrna_XM_026443453.1_19351	1240	1041	0	0
lcl|NC_037647.1_mrna_XM_026443452.1_19352	1273	1074	0	0
lcl|NC_037647.1_mrna_XM_006566214.3_19353	831	632	0	0
lcl|NC_037647.1_miscrna_XR_410536.3_19354	668	469	0	0
lcl|NC_037647.1_mrna_XM_026443455.1_19355	530	331	1	1.32824
lcl|NC_037647.1_mrna_XM_396322.7_19356	1462	1263	0	0
lcl|NC_037647.1_mrna_XM_016914442.2_19357	1017	818	1	0.537466
lcl|NC_037647.1_mrna_XM_026443454.1_19358	1631	1432	25	7.6754
lcl|NC_037647.1_mrna_XM_393146.7_19359	1367	1168	7	2.63487
lcl|NC_037647.1_ncrna_XR_410534.3_19360	2045	1846	0	0
lcl|NC_037647.1_ncrna_XR_003305530.1_19361	2129	1930	0	0
lcl|NC_037647.1_ncrna_XR_001704522.2_19362	1293	1094	20	8.03742
lcl|NC_037647.1_mrna_XM_016914445.2_19363	1054	855	1016	522.434
lcl|NC_037647.1_mrna_XM_016914443.2_19364	1102	903	0	0
lcl|NC_037647.1_mrna_XM_016914444.2_19365	1066	867	2.15263e-06	1.09158e-06
lcl|NC_037647.1_mrna_XM_026443311.1_19366	1150	951	0	0
lcl|NC_037647.1_mrna_XM_006566216.3_19367	1248	1049	2	0.838221
lcl|NC_037647.1_mrna_XM_003250774.4_19368	1106	907	14	6.78617
lcl|NC_037647.1_mrna_XM_016914446.2_19369	1119	920	1.94721e-08	9.30529e-09
lcl|NC_037647.1_mrna_XM_001122336.5_19370	1008	809	16	8.69512
lcl|NC_037647.1_ncrna_XR_001704685.2_19371	2336	2137	87.0308	17.9049
lcl|NC_037647.1_ncrna_XR_001704686.2_19372	2111	1912	10.4966	2.4136
lcl|NC_037647.1_ncrna_XR_410539.3_19373	2338	2139	73.4726	15.1014
lcl|NC_037647.1_mrna_XM_397488.7_19374	2116	1917	266	61.0047
lcl|NC_037647.1_ncrna_XR_003305405.1_19375	1420	1221	163	58.6916
lcl|NC_037647.1_mrna_XM_393673.6_19376	2354	2155	2	0.408025
lcl|NC_037647.1_mrna_XM_026443376.1_19377	1992	1793	0	0
lcl|NC_037647.1_mrna_XM_006566218.3_19378	6799	6600	183.077	12.1953
lcl|NC_037647.1_mrna_XM_016914454.2_19379	6802	6603	95.4585	6.35591
lcl|NC_037647.1_ncrna_XR_003305477.1_19380	5113	4914	68	6.08384
lcl|NC_037647.1_mrna_XM_006569187.3_19381	4677	4478	0	0
lcl|NC_037647.1_mrna_XM_026443347.1_19382	5029	4830	0	0
lcl|NC_037647.1_mrna_XM_006569191.3_19383	3966	3767	0	0
lcl|NC_037647.1_mrna_XM_006569195.3_19384	3453	3254	10.0942	1.36383
lcl|NC_037647.1_mrna_XM_006569194.3_19385	4209	4010	5.30423	0.581544
lcl|NC_037647.1_mrna_XM_026443377.1_19386	1673	1474	3	0.894804
lcl|NC_037647.1_mrna_XM_016914235.2_19387	1872	1673	0	0
lcl|NC_037647.1_mrna_XM_026443215.1_19388	1855	1656	0	0
lcl|NC_037647.1_mrna_XM_026443214.1_19389	1270	1071	0	0
lcl|NC_037647.1_mrna_XM_026443213.1_19390	1804	1605	5	1.36962
lcl|NC_037647.1_mrna_XM_026443212.1_19391	2802	2603	12	2.0268
lcl|NC_037647.1_ncrna_XR_411426.3_19392	353	154	3	8.56455
lcl|NC_037647.1_ncrna_XR_001704439.2_19393	1783	1584	0	0
lcl|NC_037647.1_ncrna_XR_003305466.1_19394	2514	2315	6	1.13947
lcl|NC_037647.1_ncrna_XR_001704438.2_19395	1546	1347	1	0.32639
lcl|NC_037647.1_mrna_XM_006569182.3_19396	2196	1997	92	20.2541
lcl|NC_037647.1_mrna_XM_016914378.2_19397	2269	2070	0	0
lcl|NC_037647.1_mrna_XM_016914379.2_19398	2266	2067	0	0
lcl|NC_037647.1_mrna_XM_006569181.3_19399	2609	2410	21.009	3.8326
lcl|NC_037647.1_mrna_XM_391829.7_19400	4160	3961	3540.03	392.922
lcl|NC_037647.1_mrna_XM_393671.7_19401	932	733	202	121.158
lcl|NC_037647.1_mrna_XM_393670.7_19402	2356	2157	10.2734	2.09395
lcl|NC_037647.1_mrna_XM_006569180.3_19403	2626	2427	30.7266	5.56608
lcl|NC_037647.1_mrna_XM_026443166.1_19404	3983	3784	0	0
lcl|NC_037647.1_mrna_XM_016914577.2_19405	3527	3328	0	0
lcl|NC_037647.1_mrna_XM_016914578.2_19406	3491	3292	0	0
lcl|NC_037647.1_mrna_XM_006569177.3_19407	3363	3164	0	0
lcl|NC_037647.1_mrna_XM_006569174.3_19408	3084	2885	0	0
lcl|NC_037647.1_mrna_XM_006569176.3_19409	3048	2849	0	0
lcl|NC_037647.1_mrna_XM_006569178.3_19410	2873	2674	37	6.08337
lcl|NC_037647.1_ncrna_XR_003305486.1_19411	2479	2280	0	0
lcl|NC_037647.1_ncrna_XR_001704695.2_19412	2466	2267	0	0
lcl|NC_037647.1_mrna_XM_006569199.3_19413	2921	2722	37	5.9761
lcl|NC_037647.1_ncrna_XR_411416.3_19414	3400	3201	0	0
lcl|NC_037647.1_ncrna_XR_411415.3_19415	3403	3204	0	0
lcl|NC_037647.1_ncrna_XR_003305478.1_19416	3593	3394	6	0.777219
lcl|NC_037647.1_ncrna_XR_003305472.1_19417	3334	3135	0	0
lcl|NC_037647.1_ncrna_XR_003305474.1_19418	3240	3041	0	0
lcl|NC_037647.1_ncrna_XR_003305476.1_19419	3065	2866	31	4.75543
lcl|NC_037647.1_ncrna_XR_003305473.1_19420	3257	3058	0	0
lcl|NC_037647.1_ncrna_XR_003305471.1_19421	3329	3130	0	0
lcl|NC_037647.1_ncrna_XR_003305475.1_19422	3047	2848	0	0
lcl|NC_037647.1_mrna_XM_016914504.2_19423	789	590	0	0
lcl|NC_037647.1_mrna_XM_006569173.3_19424	902	703	0	0
lcl|NC_037647.1_mrna_XM_016914503.2_19425	787	588	0	0
lcl|NC_037647.1_miscrna_XR_003305535.1_19426	694	495	0	0
lcl|NC_037647.1_mrna_XM_016914505.2_19427	635	436	0	0
lcl|NC_037647.1_mrna_XM_001119898.5_19428	1828	1629	17	4.58809
lcl|NC_037647.1_mrna_XM_003251286.4_19429	5147	4948	270.887	24.0692
lcl|NC_037647.1_mrna_XM_001119958.5_19430	5134	4935	0.113065	0.0100727
lcl|NC_037647.1_mrna_XM_006569171.3_19431	719	520	9.31367	7.87447
lcl|NC_037647.1_mrna_XM_001120023.5_19432	850	651	6.461	4.36338
lcl|NC_037647.1_mrna_XM_016914508.2_19433	857	658	0	0
lcl|NC_037647.1_mrna_XM_003251284.4_19434	697	498	1.85433e-06	1.63705e-06
lcl|NC_037647.1_mrna_XM_016914507.2_19435	561	362	5.30205	6.43931
lcl|NC_037647.1_mrna_XM_016914506.2_19436	559	360	1.92328	2.34879
lcl|NC_037647.1_mrna_XM_393667.7_19437	1844	1645	1	0.267263
lcl|NC_037647.1_mrna_XM_026443316.1_19438	1783	1584	1	0.277555
lcl|NC_037647.1_ncrna_XR_412539.3_19439	1380	1181	0	0
lcl|NC_037647.1_ncrna_XR_412538.3_19440	2446	2247	5	0.978298
lcl|NC_037647.1_ncrna_XR_003305468.1_19441	2259	2060	1.60137	0.341766
lcl|NC_037647.1_ncrna_XR_003305467.1_19442	2261	2062	0.398628	0.084993
lcl|NC_037647.1_ncrna_XR_120465.4_19443	1106	907	0	0
lcl|NC_037647.1_mrna_XM_624364.6_19444	1129	930	2	0.945477
lcl|NC_037647.1_mrna_XM_003251279.4_19445	1246	1047	177.477	74.5245
lcl|NC_037647.1_mrna_XM_006569165.3_19446	1183	984	146.523	65.4659
lcl|NC_037647.1_mrna_XM_393666.7_19447	7519	7320	425	25.5259
lcl|NC_037647.1_mrna_XM_026443488.1_19448	5866	5667	0	0
lcl|NC_037647.1_mrna_XM_006569167.3_19449	5283	5084	0	0
lcl|NC_037647.1_ncrna_XR_003305431.1_19450	1751	1552	0	0
lcl|NC_037647.1_ncrna_XR_003305430.1_19451	1629	1430	4	1.22978
lcl|NC_037647.1_mrna_NM_001098223.1_19452	1436	1237	0	0
lcl|NC_037647.1_ncrna_XR_003305487.1_19453	1149	950	83	38.4113
lcl|NC_037647.1_ncrna_XR_001704517.2_19454	533	334	0	0
lcl|NC_037647.1_miscrna_XR_003305412.1_19455	6642	6443	33.7085	2.30015
lcl|NC_037647.1_miscrna_XR_003305408.1_19456	10885	10686	0	0
lcl|NC_037647.1_miscrna_XR_003305409.1_19457	7308	7109	8.29387	0.512924
lcl|NC_037647.1_miscrna_XR_003305411.1_19458	3843	3644	0	0
lcl|NC_037647.1_miscrna_XR_003305407.1_19459	7309	7110	0	0
lcl|NC_037647.1_mrna_XM_026443158.1_19460	1989	1790	0	0
lcl|NC_037647.1_miscrna_XR_003305414.1_19461	5982	5783	140.901	10.7118
lcl|NC_037647.1_miscrna_XR_003305413.1_19462	5982	5783	140.901	10.7118
lcl|NC_037647.1_miscrna_XR_003305410.1_19463	6248	6049	22.7406	1.65281
lcl|NC_037647.1_mrna_XM_026443153.1_19464	8140	7941	0	0
lcl|NC_037647.1_mrna_XM_026443154.1_19465	8110	7911	0	0
lcl|NC_037647.1_mrna_XM_026443155.1_19466	7984	7785	0	0
lcl|NC_037647.1_mrna_XM_026443151.1_19467	8147	7948	0	0
lcl|NC_037647.1_mrna_XM_026443152.1_19468	7211	7012	4.01198	0.251548
lcl|NC_037647.1_mrna_XM_026443156.1_19469	2376	2177	0	0
lcl|NC_037647.1_ncrna_XR_003305416.1_19470	3520	3321	0	0
lcl|NC_037647.1_ncrna_XR_003305415.1_19471	3686	3487	0	0
lcl|NC_037647.1_ncrna_XR_001704509.2_19472	3849	3650	0	0
lcl|NC_037647.1_ncrna_XR_001704513.2_19473	3825	3626	0	0
lcl|NC_037647.1_ncrna_XR_001704511.2_19474	3643	3444	0	0
lcl|NC_037647.1_ncrna_XR_001704512.2_19475	3714	3515	4	0.500309
lcl|NC_037647.1_ncrna_XR_411389.3_19476	3552	3353	0	0
lcl|NC_037647.1_mrna_XM_003251277.4_19477	5280	5081	78	6.74916
lcl|NC_037647.1_mrna_XM_001120432.4_19478	975	776	11	6.23211
lcl|NC_037647.1_mrna_XM_006569158.3_19479	2258	2059	0	0
lcl|NC_037647.1_mrna_XM_006569160.3_19480	1948	1749	0	0
lcl|NC_037647.1_mrna_XM_006569159.2_19481	1931	1732	71.5122	18.1525
lcl|NC_037647.1_mrna_XM_006569161.3_19482	1972	1773	86.4878	21.4462
lcl|NC_037647.1_mrna_XM_006569156.3_19483	4235	4036	6	0.653588
lcl|NC_037647.1_mrna_XM_016914593.2_19484	1882	1683	0	0
lcl|NC_037647.1_mrna_XM_393661.7_19485	8860	8661	0	0
lcl|NC_037647.1_mrna_XM_006569152.3_19486	8711	8512	0	0
lcl|NC_037647.1_mrna_XM_006569153.3_19487	8571	8372	0	0
lcl|NC_037647.1_mrna_XM_006569154.3_19488	8028	7829	21.2784	1.19492
lcl|NC_037647.1_mrna_XM_006569151.3_19489	8215	8016	85.7216	4.7015
