target_id	length	eff_length	est_counts	tpm
lcl|NC_037647.1_mrna_XM_026443144.1_19490	3344	3145	31.3455	4.38186
lcl|NC_037647.1_mrna_XM_006569141.3_19491	3492	3293	0	0
lcl|NC_037647.1_mrna_XM_006569140.3_19492	3498	3299	0	0
lcl|NC_037647.1_mrna_XM_391824.6_19493	3413	3214	0	0
lcl|NC_037647.1_mrna_XM_006569143.3_19494	3837	3638	0	0
lcl|NC_037647.1_mrna_XM_006569142.3_19495	4092	3893	0	0
lcl|NC_037647.1_mrna_XM_006569144.3_19496	3916	3717	0	0
lcl|NC_037647.1_mrna_XM_016914288.2_19497	4171	3972	0	0
lcl|NC_037647.1_mrna_XM_026443145.1_19498	3540	3341	16.7469	2.20374
lcl|NC_037647.1_mrna_XM_006569146.3_19499	5306	5107	1.99181	0.171469
lcl|NC_037647.1_mrna_XM_006569148.3_19500	3690	3491	0	0
lcl|NC_037647.1_mrna_XM_006569149.3_19501	2972	2773	0	0
lcl|NC_037647.1_mrna_XM_006569150.3_19502	2941	2742	0	0
lcl|NC_037647.1_mrna_XM_026443147.1_19503	2742	2543	73.9158	12.7789
lcl|NC_037647.1_ncrna_XR_001704393.2_19504	1976	1777	129	31.9158
lcl|NC_037647.1_mrna_NM_001177490.1_19505	1080	881	803	400.722
lcl|NC_037647.1_mrna_XM_391822.7_19506	735	536	0	0
lcl|NC_037647.1_mrna_XM_006569137.3_19507	785	586	4.80328	3.60366
lcl|NC_037647.1_mrna_XM_006569138.3_19508	663	464	15.1967	14.3991
lcl|NC_037647.1_mrna_XM_016914292.2_19509	814	615	3	2.14462
lcl|NC_037647.1_mrna_XM_001120810.5_19510	2699	2500	0	0
lcl|NC_037647.1_mrna_XM_006569139.3_19511	2532	2333	219.933	41.4457
lcl|NC_037647.1_mrna_XM_016914290.2_19512	2530	2331	0	0
lcl|NC_037647.1_mrna_XM_026443197.1_19513	5895	5696	0	0
lcl|NC_037647.1_mrna_XM_026443196.1_19514	5899	5700	73.4813	5.66769
lcl|NC_037647.1_mrna_XM_016914479.2_19515	5816	5617	37.5187	2.93661
lcl|NC_037647.1_mrna_XM_026443296.1_19516	2194	1995	12	2.64449
lcl|NC_037647.1_mrna_XM_003251294.3_19517	675	476	9	8.31265
lcl|NC_037647.1_mrna_XM_624071.6_19518	2154	1955	118	26.5362
lcl|NC_037647.1_mrna_XM_006569135.2_19519	889	690	8	5.09736
lcl|NC_037647.1_mrna_XM_026443465.1_19520	2723	2524	428	74.5519
lcl|NC_037647.1_mrna_XM_026443466.1_19521	1645	1446	136	41.3499
lcl|NC_037647.1_mrna_XM_016917508.2_19522	1140	941	1	0.467212
lcl|NC_037647.1_mrna_XM_026443474.1_19523	533	334	0	0
lcl|NC_037647.1_mrna_XM_006572299.3_19524	604	405	3	3.25664
lcl|NC_037647.1_mrna_XM_624169.6_19525	2062	1863	92	21.711
lcl|NC_037647.1_mrna_XM_026443469.1_19526	5191	4992	0	0
lcl|NC_037647.1_miscrna_XR_003305532.1_19527	4527	4328	0	0
lcl|NC_037647.1_miscrna_XR_003305531.1_19528	4546	4347	0	0
lcl|NC_037647.1_mrna_XM_026443468.1_19529	5228	5029	0	0
lcl|NC_037647.1_mrna_XM_026443467.1_19530	5230	5031	0	0
lcl|NC_037647.1_mrna_XM_026443471.1_19531	4511	4312	0	0
lcl|NC_037647.1_mrna_XM_026443473.1_19532	4392	4193	0	0
lcl|NC_037647.1_mrna_XM_026443472.1_19533	4328	4129	22	2.34251
lcl|NC_037647.1_mrna_XM_026443095.1_19534	1887	1688	22	5.73
lcl|NC_037647.1_mrna_XM_026443096.1_19535	4361	4162	0	0
lcl|NC_037647.1_mrna_XM_026443097.1_19536	4621	4422	4.88857	0.486034
lcl|NC_037647.1_mrna_XM_026443099.1_19537	2658	2459	0	0
lcl|NC_037647.1_mrna_XM_026443100.1_19538	2618	2419	66.2237	12.036
lcl|NC_037647.1_mrna_XM_026443098.1_19539	2444	2245	67	13.1209
lcl|NC_037647.1_mrna_XM_006569646.3_19540	1899	1700	1	0.258616
lcl|NC_037647.1_mrna_XM_006569647.3_19541	1672	1473	0	0
lcl|NC_037647.1_mrna_XM_006569649.3_19542	4191	3992	0	0
lcl|NC_037647.1_mrna_XM_016914597.2_19543	4107	3908	57	6.41246
lcl|NC_037647.1_mrna_XM_026443087.1_19544	2349	2150	0	0
lcl|NC_037647.1_mrna_XM_026443088.1_19545	1999	1800	43	10.5027
lcl|NC_037647.1_mrna_NM_001327963.1_19546	1296	1097	0	0
lcl|NC_037647.1_mrna_XM_623978.5_19547	862	663	40	26.5247
lcl|NC_037647.1_mrna_XM_003251375.4_19548	2192	1993	0	0
lcl|NC_037647.1_mrna_XM_026443319.1_19549	2453	2254	0	0
lcl|NC_037647.1_mrna_XM_026443320.1_19550	2469	2270	0	0
lcl|NC_037647.1_mrna_XM_623890.5_19551	1188	989	7	3.11176
lcl|NC_037647.1_mrna_XM_396989.6_19552	2390	2191	4	0.802642
lcl|NC_037647.1_mrna_XM_006569650.3_19553	2426	2227	0	0
lcl|NC_037647.1_mrna_XM_026443301.1_19554	2280	2081	48	10.1408
lcl|NC_037647.1_mrna_XM_026443300.1_19555	2286	2087	0	0
lcl|NC_037647.1_mrna_XM_026443302.1_19556	2179	1980	0	0
lcl|NC_037647.1_mrna_XM_026443303.1_19557	2089	1890	0	0
lcl|NC_037647.1_mrna_XM_623813.6_19558	1402	1203	6.39894	2.33855
lcl|NC_037647.1_mrna_XM_006569657.3_19559	1026	827	11.6011	6.16732
lcl|NC_037647.1_mrna_XM_003251372.4_19560	1174	975	13	5.86196
lcl|NC_037647.1_mrna_XM_006569658.3_19561	4858	4659	280	26.4222
lcl|NC_037647.1_ncrna_XR_001704622.2_19562	4430	4231	2901.42	301.489
lcl|NC_037647.1_mrna_XM_006569659.3_19563	1093	894	0	0
lcl|NC_037647.1_mrna_XM_016914626.2_19564	1179	980	0	0
lcl|NC_037647.1_mrna_XM_026443315.1_19565	1048	849	23.2034	12.0157
lcl|NC_037647.1_mrna_XM_016914627.2_19566	1173	974	0	0
lcl|NC_037647.1_mrna_XM_016914628.2_19567	1050	851	0.79655	0.411517
lcl|NC_037647.1_mrna_XM_016914625.2_19568	1062	863	0	0
lcl|NC_037647.1_mrna_XM_026443343.1_19569	1123	924	0	0
lcl|NC_037647.1_mrna_XM_026443341.1_19570	1106	907	0	0
lcl|NC_037647.1_mrna_XM_026443342.1_19571	1024	825	0	0
lcl|NC_037647.1_mrna_XM_026443340.1_19572	1335	1136	0	0
lcl|NC_037647.1_mrna_NM_001171051.1_19573	4101	3902	0	0
lcl|NC_037647.1_mrna_XM_006569640.3_19574	3527	3328	0	0
lcl|NC_037647.1_mrna_XM_026443083.1_19575	3467	3268	3	0.403593
lcl|NC_037647.1_mrna_XM_026443330.1_19576	1822	1623	2	0.541771
lcl|NC_037647.1_mrna_XM_006569664.3_19577	1545	1346	0	0
lcl|NC_037647.1_mrna_XM_026443165.1_19578	1424	1225	12.4692	4.47513
lcl|NC_037647.1_mrna_XM_006569668.3_19579	2148	1949	0	0
lcl|NC_037647.1_mrna_XM_006569667.3_19580	2151	1952	0	0
lcl|NC_037647.1_mrna_XM_006569666.3_19581	2211	2012	0	0
lcl|NC_037647.1_mrna_XM_006569669.3_19582	2132	1933	41.4061	9.41752
lcl|NC_037647.1_mrna_XM_026443163.1_19583	2093	1894	108.125	25.0986
lcl|NC_037647.1_mrna_XM_397567.7_19584	1411	1212	0	0
lcl|NC_037647.1_mrna_XM_026443164.1_19585	1439	1240	0	0
lcl|NC_037647.1_mrna_XM_006569692.3_19586	2683	2484	14	2.47788
lcl|NC_037647.1_mrna_XM_006569676.3_19587	717	518	0	0
lcl|NC_037647.1_mrna_XM_006569675.3_19588	795	596	0	0
lcl|NC_037647.1_mrna_XM_016914470.2_19589	817	618	2	1.42281
lcl|NC_037647.1_mrna_XM_016914468.2_19590	1114	915	4	1.92195
lcl|NC_037647.1_mrna_XM_006569677.3_19591	6243	6044	0	0
lcl|NC_037647.1_mrna_XM_006569679.3_19592	6159	5960	0	0
lcl|NC_037647.1_mrna_XM_006569678.3_19593	6234	6035	0	0
lcl|NC_037647.1_mrna_XM_006569680.3_19594	5898	5699	0	0
lcl|NC_037647.1_mrna_XM_016914467.2_19595	5687	5488	0	0
lcl|NC_037647.1_mrna_XM_006569683.3_19596	5470	5271	0	0
lcl|NC_037647.1_mrna_XM_006569685.3_19597	5440	5241	58	4.86539
lcl|NC_037647.1_mrna_XM_006569681.3_19598	5459	5260	0	0
lcl|NC_037647.1_mrna_XM_026443206.1_19599	3241	3042	4	0.578102
lcl|NC_037647.1_mrna_XM_391818.7_19600	4661	4462	422	41.5802
lcl|NC_037647.1_ncrna_XR_003305510.1_19601	14569	14370	91.6106	2.80281
lcl|NC_037647.1_ncrna_XR_001704535.2_19602	22762	22563	38.5551	0.751258
lcl|NC_037647.1_mrna_XM_397461.6_19603	2029	1830	0	0
lcl|NC_037647.1_mrna_NM_001011617.1_19604	361	162	1420	3853.7
lcl|NC_037647.1_miscrna_XR_411601.3_19605	1435	1236	10	3.55701
lcl|NC_037647.1_mrna_XM_006569688.3_19606	1857	1658	0	0
lcl|NC_037647.1_trna_19607	72	3.52559	0	0
lcl|NC_037647.1_ncrna_XR_411600.3_19608	8440	8241	10	0.533487
lcl|NW_020555814.1_mrna_XM_026445945.1_19609	2965	2766	23.4368	3.72521
lcl|NW_020555815.1_mrna_XM_006572354.3_19610	3108	2909	0	0
lcl|NW_020555815.1_mrna_XM_397175.6_19611	3092	2893	46	6.99058
lcl|NW_020555815.1_mrna_XM_001120690.4_19612	826	627	8	5.60953
lcl|NW_020555815.1_mrna_XM_623865.6_19613	1380	1181	145	53.9787
lcl|NW_020555815.1_mrna_XM_026445946.1_19614	1310	1111	170.926	67.6391
lcl|NW_020555815.1_mrna_XM_006572356.3_19615	1447	1248	0	0
lcl|NW_020555815.1_mrna_XM_623839.6_19616	1513	1314	0	0
lcl|NW_020555815.1_mrna_XM_006572355.3_19617	1547	1348	3.07414	1.00262
lcl|NW_020555815.1_mrna_XM_394854.7_19618	501	302	339	493.511
lcl|NW_020555816.1_mrna_XM_026445947.1_19619	495	296	0	0
lcl|NC_037648.1_precursorrna_NR_031515.1_19620	102	4.33389	0	0
lcl|NC_037648.1_ncrna_19621	23	2.74792	0	0
lcl|NC_037648.1_mrna_XM_006557413.3_19622	3205	3006	0	0
lcl|NC_037648.1_mrna_XM_006557412.3_19623	3443	3244	0	0
lcl|NC_037648.1_mrna_XM_003249075.4_19624	2987	2788	25	3.94231
lcl|NC_037648.1_mrna_XM_006557415.3_19625	3605	3406	0	0
lcl|NC_037648.1_mrna_XM_006557416.3_19626	3362	3163	24	3.33592
lcl|NC_037648.1_mrna_XM_393769.7_19627	1162	963	19	8.67424
lcl|NC_037648.1_mrna_XM_026443948.1_19628	2939	2740	70	11.2319
lcl|NC_037648.1_mrna_XM_391887.5_19629	3596	3397	24	3.10613
lcl|NC_037648.1_miscrna_XR_407478.3_19630	3372	3173	0	0
lcl|NC_037648.1_mrna_XM_006557417.3_19631	3253	3054	0	0
lcl|NC_037648.1_mrna_XM_006557418.3_19632	3236	3037	0	0
lcl|NC_037648.1_mrna_XM_006557420.1_19633	2674	2475	192	34.1059
lcl|NC_037648.1_mrna_XM_006557421.3_19634	3253	3054	76	10.9408
lcl|NC_037648.1_mrna_XM_026443751.1_19635	5570	5371	12	0.982268
lcl|NC_037648.1_mrna_XM_393772.6_19636	2291	2092	0	0
lcl|NC_037648.1_mrna_XM_006557423.3_19637	2255	2056	57	12.1887
lcl|NC_037648.1_mrna_XM_016915029.2_19638	1111	912	17.8824	8.62053
lcl|NC_037648.1_mrna_XM_006557424.3_19639	871	672	0	0
lcl|NC_037648.1_mrna_XM_016915030.2_19640	754	555	8.11765	6.43045
lcl|NC_037648.1_mrna_XM_006557425.3_19641	1371	1172	92	34.5115
lcl|NC_037648.1_mrna_XM_001122611.5_19642	3159	2960	17	2.525
lcl|NC_037648.1_mrna_XM_006557432.3_19643	2753	2554	0	0
lcl|NC_037648.1_mrna_XM_006557430.3_19644	2768	2569	0	0
lcl|NC_037648.1_mrna_XM_016915033.2_19645	2791	2592	0	0
lcl|NC_037648.1_mrna_XM_006557429.3_19646	2763	2564	0	0
lcl|NC_037648.1_mrna_XM_003249068.4_19647	2750	2551	0	0
lcl|NC_037648.1_mrna_XM_026443954.1_19648	2550	2351	28	5.23612
lcl|NC_037648.1_mrna_XM_006557427.3_19649	2361	2162	17	3.45698
lcl|NC_037648.1_mrna_XM_395698.7_19650	2331	2132	0	0
lcl|NC_037648.1_mrna_XM_026443955.1_19651	633	434	0	0
lcl|NC_037648.1_mrna_XM_016915039.2_19652	494	295	6.18566	9.21867
lcl|NC_037648.1_mrna_XM_001122640.5_19653	783	584	20.8143	15.6695
lcl|NC_037648.1_mrna_XM_016915034.2_19654	2149	1950	8	1.80368
lcl|NC_037648.1_mrna_XM_026443953.1_19655	6116	5917	64	4.75535
lcl|NC_037648.1_mrna_XM_006557433.3_19656	972	773	5	2.84377
lcl|NC_037648.1_mrna_XM_026443620.1_19657	2610	2411	0	0
lcl|NC_037648.1_mrna_XM_026443619.1_19658	2556	2357	125.22	23.357
lcl|NC_037648.1_mrna_XM_006557440.3_19659	2858	2659	0	0
lcl|NC_037648.1_mrna_XM_006557439.3_19660	2983	2784	5.16953	0.816367
lcl|NC_037648.1_mrna_XM_006557436.3_19661	2986	2787	1.10454	0.174241
lcl|NC_037648.1_mrna_XM_006557437.3_19662	2989	2790	0.236393	0.0372508
lcl|NC_037648.1_mrna_XM_026443621.1_19663	1014	815	0	0
lcl|NC_037648.1_mrna_XM_393353.6_19664	1581	1382	34	10.8162
lcl|NC_037648.1_mrna_XM_624223.5_19665	3181	2982	0.00115788	0.00017071
lcl|NC_037648.1_mrna_XM_006557441.3_19666	3159	2960	46.9988	6.98071
lcl|NC_037648.1_mrna_XM_026443952.1_19667	8697	8498	108.832	5.63045
lcl|NC_037648.1_mrna_XM_026443951.1_19668	8718	8519	3.16763	0.163475
lcl|NC_037648.1_mrna_XM_026443949.1_19669	8937	8738	15.7098	0.79043
lcl|NC_037648.1_mrna_XM_026443950.1_19670	8928	8729	68.787	3.46454
lcl|NC_037648.1_mrna_XM_006557442.3_19671	8958	8759	0.503836	0.0252894
lcl|NC_037648.1_miscrna_XR_003305761.1_19672	8233	8034	0	0
lcl|NC_037648.1_miscrna_XR_003305762.1_19673	8160	7961	0	0
lcl|NC_037648.1_ncrna_XR_001704901.2_19674	2524	2325	4	0.756382
lcl|NC_037648.1_mrna_XM_006557447.3_19675	1265	1066	1	0.412427
lcl|NC_037648.1_mrna_XM_006557448.3_19676	850	651	15	10.1301
lcl|NC_037648.1_mrna_XM_026443773.1_19677	4904	4705	20	1.86885
lcl|NC_037648.1_mrna_XM_026443774.1_19678	4353	4154	0	0
lcl|NC_037648.1_mrna_XM_006557449.3_19679	3935	3736	372	43.7764
lcl|NC_037648.1_mrna_XM_016915199.2_19680	2481	2282	3	0.577976
lcl|NC_037648.1_mrna_XM_026443790.1_19681	2449	2250	16	3.12638
lcl|NC_037648.1_mrna_XM_006557452.1_19682	1383	1184	8.0441	2.98696
lcl|NC_037648.1_mrna_XM_026443791.1_19683	1602	1403	35.5275	11.133
lcl|NC_037648.1_mrna_XM_006557453.3_19684	1411	1212	3.42844	1.24365
lcl|NC_037648.1_mrna_XM_016915275.1_19685	1274	1075	0	0
lcl|NC_037648.1_mrna_NM_001242544.1_19686	937	738	19	11.3188
lcl|NC_037648.1_mrna_XM_001120182.5_19687	2964	2765	0	0
lcl|NC_037648.1_mrna_XM_006557455.3_19688	2882	2683	8	1.31091
lcl|NC_037648.1_mrna_XM_016915305.2_19689	1194	995	58.2317	25.7301
lcl|NC_037648.1_mrna_XM_016915304.2_19690	1285	1086	0	0
lcl|NC_037648.1_mrna_XM_623657.6_19691	1224	1025	21.7683	9.33693
lcl|NC_037648.1_mrna_XM_026443897.1_19692	1181	982	14	6.26788
lcl|NC_037648.1_mrna_XM_016915269.2_19693	1673	1474	0	0
lcl|NC_037648.1_mrna_XM_016915267.2_19694	1754	1555	0	0
lcl|NC_037648.1_mrna_XM_016915270.2_19695	1609	1410	0	0
lcl|NC_037648.1_mrna_XM_016915268.2_19696	1691	1492	0	0
lcl|NC_037648.1_mrna_XM_016915271.2_19697	1753	1554	0	0
lcl|NC_037648.1_mrna_XM_623927.6_19698	1111	912	35	16.8724
lcl|NC_037648.1_mrna_XM_003249071.3_19699	1103	904	15	7.29503
lcl|NC_037648.1_mrna_XM_623052.6_19700	1705	1506	0.000535534	0.000156339
lcl|NC_037648.1_mrna_XM_026443759.1_19701	1693	1494	50.9995	15.0079
lcl|NC_037648.1_mrna_XM_026443760.1_19702	1917	1718	0	0
lcl|NC_037648.1_mrna_XM_001120665.5_19703	442	243	28	50.6589
lcl|NC_037648.1_mrna_XM_006557462.3_19704	4421	4222	2.34702e-08	2.44401e-09
lcl|NC_037648.1_ncrna_XR_003305592.1_19705	2126	1927	183	41.7516
lcl|NC_037648.1_mrna_XM_001120701.5_19706	4355	4156	150	15.8679
lcl|NC_037648.1_mrna_XM_006557461.3_19707	4570	4371	0	0
lcl|NC_037648.1_mrna_XM_397573.7_19708	1742	1543	8	2.27944
lcl|NC_037648.1_mrna_XM_006557464.2_19709	1514	1315	40	13.3733
lcl|NC_037648.1_mrna_XM_006557465.3_19710	2930	2731	0	0
lcl|NC_037648.1_mrna_XM_006557468.2_19711	2430	2231	12.5412	2.4714
lcl|NC_037648.1_mrna_XM_006557469.3_19712	2888	2689	0	0
lcl|NC_037648.1_mrna_XM_006557466.2_19713	2577	2378	0	0
lcl|NC_037648.1_mrna_XM_006557467.3_19714	2430	2231	12.5412	2.4714
lcl|NC_037648.1_mrna_XM_026443776.1_19715	2582	2383	0	0
lcl|NC_037648.1_ncrna_XR_001705033.2_19716	695	496	2	1.77277
lcl|NC_037648.1_ncrna_XR_001705034.2_19717	651	452	0	0
lcl|NC_037648.1_trna_19718	82	3.75521	0	0
lcl|NC_037648.1_mrna_XM_006557471.3_19719	3003	2804	0	0
lcl|NC_037648.1_mrna_XM_026443898.1_19720	2871	2672	203	33.4013
lcl|NC_037648.1_mrna_XM_006557472.3_19721	2977	2778	0	0
lcl|NC_037648.1_mrna_XM_001120853.5_19722	2978	2779	0	0
lcl|NC_037648.1_mrna_XM_026443899.1_19723	3903	3704	0	0
lcl|NC_037648.1_mrna_XM_006557473.3_19724	3905	3706	0	0
lcl|NC_037648.1_mrna_XM_393855.7_19725	3965	3766	0	0
lcl|NC_037648.1_mrna_XM_026443900.1_19726	3937	3738	0	0
lcl|NC_037648.1_mrna_XM_016915230.2_19727	3678	3479	141	17.8184
lcl|NC_037648.1_mrna_XM_391930.5_19728	1616	1417	6	1.8616
lcl|NC_037648.1_mrna_XM_393856.6_19729	764	565	10	7.78136
lcl|NC_037648.1_mrna_XM_026443901.1_19730	4828	4629	12.0133	1.14099
lcl|NC_037648.1_mrna_XM_396504.7_19731	1678	1479	283.987	84.4178
lcl|NC_037648.1_trna_19732	73	3.5471	0	0
lcl|NC_037648.1_miscrna_XR_003305701.1_19733	1871	1672	0	0
lcl|NC_037648.1_mrna_XM_026443902.1_19734	2507	2308	1	0.190488
lcl|NC_037648.1_ncrna_XR_001704936.2_19735	488	289	0	0
lcl|NC_037648.1_ncrna_XR_003305702.1_19736	3724	3525	0	0
lcl|NC_037648.1_ncrna_XR_407720.3_19737	3858	3659	0	0
lcl|NC_037648.1_ncrna_XR_003305703.1_19738	3025	2826	3	0.466716
lcl|NC_037648.1_ncrna_XR_003305800.1_19739	1427	1228	3	1.07406
lcl|NC_037648.1_mrna_XM_006558048.3_19740	2739	2540	18.034	3.12149
lcl|NC_037648.1_mrna_XM_006558053.3_19741	2954	2755	0	0
lcl|NC_037648.1_mrna_XM_016915154.2_19742	2801	2602	4.96604	0.839087
lcl|NC_037648.1_ncrna_XR_003305804.1_19743	1354	1155	0	0
lcl|NC_037648.1_ncrna_XR_003305802.1_19744	975	776	3	1.69967
lcl|NC_037648.1_ncrna_XR_003305801.1_19745	691	492	0	0
lcl|NC_037648.1_ncrna_XR_003305803.1_19746	1307	1108	0	0
lcl|NC_037648.1_mrna_XM_026444073.1_19747	2507	2308	474	90.2914
lcl|NC_037648.1_ncrna_XR_003305806.1_19748	823	624	2	1.40912
lcl|NC_037648.1_ncrna_XR_003305805.1_19749	871	672	0	0
lcl|NC_037648.1_mrna_XM_624180.6_19750	3093	2894	2	0.303833
lcl|NC_037648.1_mrna_XM_006558044.3_19751	2176	1977	4.70009	1.04521
lcl|NC_037648.1_mrna_XM_395356.7_19752	2131	1932	118.297	26.9198
lcl|NC_037648.1_mrna_XM_026443596.1_19753	4918	4719	11.2895	1.05179
lcl|NC_037648.1_mrna_XM_006558047.3_19754	4243	4044	0	0
lcl|NC_037648.1_mrna_XM_006558045.3_19755	4438	4239	0	0
lcl|NC_037648.1_mrna_XM_006558046.3_19756	4015	3816	0	0
lcl|NC_037648.1_mrna_XM_016914948.2_19757	3664	3465	4.71329	0.598033
lcl|NC_037648.1_ncrna_XR_407704.3_19758	2861	2662	0	0
lcl|NC_037648.1_ncrna_XR_003305557.1_19759	3071	2872	5.43058	0.831315
lcl|NC_037648.1_ncrna_XR_001704815.2_19760	2868	2669	0	0
lcl|NC_037648.1_ncrna_XR_001704816.2_19761	2787	2588	10.5694	1.79552
lcl|NC_037648.1_ncrna_XR_001704817.2_19762	2510	2311	1	0.190241
lcl|NC_037648.1_ncrna_XR_003305731.1_19763	975	776	0	0
lcl|NC_037648.1_mrna_XM_006558042.3_19764	5887	5688	0	0
lcl|NC_037648.1_mrna_XM_001123155.5_19765	5922	5723	155	11.9073
lcl|NC_037648.1_mrna_XM_016914946.2_19766	2362	2163	0	0
lcl|NC_037648.1_mrna_XM_026443957.1_19767	2352	2153	40	8.16808
lcl|NC_037648.1_mrna_XM_006558040.3_19768	2477	2278	0	0
lcl|NC_037648.1_mrna_XM_006558039.3_19769	2473	2274	0	0
lcl|NC_037648.1_mrna_XM_006558041.3_19770	2501	2302	0	0
lcl|NC_037648.1_mrna_XM_026443668.1_19771	3891	3692	191	22.7445
lcl|NC_037648.1_mrna_XM_026443909.1_19772	6474	6275	12.3917	0.868203
lcl|NC_037648.1_mrna_XM_026443910.1_19773	5477	5278	219.034	18.2451
lcl|NC_037648.1_mrna_XM_026443907.1_19774	5652	5453	0.00527105	0.000424977
lcl|NC_037648.1_mrna_XM_026443908.1_19775	5614	5415	118.569	9.62668
lcl|NC_037648.1_mrna_XM_016914971.2_19776	3749	3550	0	0
lcl|NC_037648.1_mrna_XM_016914975.2_19777	2570	2371	0	0
lcl|NC_037648.1_mrna_XM_016914974.2_19778	2325	2126	0	0
lcl|NC_037648.1_mrna_XM_016914968.2_19779	3900	3701	0	0
lcl|NC_037648.1_mrna_XM_016914972.2_19780	3429	3230	7	0.952795
lcl|NC_037648.1_mrna_XM_016914966.2_19781	3779	3580	0	0
lcl|NC_037648.1_mrna_XM_016914969.2_19782	3597	3398	0	0
lcl|NC_037648.1_mrna_XM_016914967.2_19783	3772	3573	0	0
lcl|NC_037648.1_mrna_XM_016914970.2_19784	3590	3391	0	0
lcl|NC_037648.1_ncrna_XR_003305706.1_19785	2349	2150	0	0
lcl|NC_037648.1_ncrna_XR_003305709.1_19786	2078	1879	21.2806	4.97923
lcl|NC_037648.1_ncrna_XR_003305713.1_19787	2124	1925	0	0
lcl|NC_037648.1_ncrna_XR_003305716.1_19788	1755	1556	0	0
lcl|NC_037648.1_ncrna_XR_003305715.1_19789	2172	1973	0	0
lcl|NC_037648.1_ncrna_XR_003305705.1_19790	2183	1984	0	0
lcl|NC_037648.1_ncrna_XR_003305710.1_19791	1912	1713	161.719	41.5058
lcl|NC_037648.1_ncrna_XR_003305711.1_19792	1958	1759	0	0
lcl|NC_037648.1_ncrna_XR_003305717.1_19793	1589	1390	0	0
lcl|NC_037648.1_ncrna_XR_003305707.1_19794	2586	2387	0	0
lcl|NC_037648.1_ncrna_XR_003305714.1_19795	2313	2114	0	0
lcl|NC_037648.1_ncrna_XR_003305708.1_19796	2231	2032	0	0
lcl|NC_037648.1_ncrna_XR_003305712.1_19797	2004	1805	0	0
lcl|NC_037648.1_ncrna_XR_407694.3_19798	1227	1028	0	0
lcl|NC_037648.1_ncrna_XR_001704849.2_19799	1273	1074	0	0
lcl|NC_037648.1_ncrna_XR_001704848.2_19800	1278	1079	0	0
lcl|NC_037648.1_ncrna_XR_001704850.2_19801	1205	1006	0	0
lcl|NC_037648.1_ncrna_XR_003305719.1_19802	3005	2806	0	0
lcl|NC_037648.1_ncrna_XR_003305718.1_19803	3003	2804	5	0.783964
lcl|NC_037648.1_mrna_XM_006558033.3_19804	816	617	35	24.9395
lcl|NC_037648.1_mrna_XM_001120134.5_19805	1130	931	30	14.1669
lcl|NC_037648.1_mrna_XM_016915106.2_19806	4118	3919	12.3017	1.38005
lcl|NC_037648.1_miscrna_XR_001704930.2_19807	3690	3491	0	0
lcl|NC_037648.1_miscrna_XR_001704928.2_19808	3555	3356	0	0
lcl|NC_037648.1_miscrna_XR_003305796.1_19809	3257	3058	0	0
lcl|NC_037648.1_miscrna_XR_407672.3_19810	3991	3792	0	0
lcl|NC_037648.1_miscrna_XR_407670.3_19811	3580	3381	0	0
lcl|NC_037648.1_miscrna_XR_407671.3_19812	3583	3384	18.1935	2.36369
lcl|NC_037648.1_miscrna_XR_001704926.2_19813	3759	3560	4.85014	0.598974
lcl|NC_037648.1_miscrna_XR_407669.3_19814	3594	3395	0	0
lcl|NC_037648.1_miscrna_XR_001704929.2_19815	3025	2826	3.95632	0.615493
lcl|NC_037648.1_mrna_XM_006558022.3_19816	1255	1056	0	0
lcl|NC_037648.1_mrna_XM_003249162.4_19817	1473	1274	0	0
lcl|NC_037648.1_mrna_XM_006558024.3_19818	4498	4299	29.5451	3.02149
lcl|NC_037648.1_mrna_XM_001121441.5_19819	4460	4261	0	0
lcl|NC_037648.1_mrna_XM_016915105.2_19820	4388	4189	7.15323	0.750751
