target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_ncrna_XR_003305797.1_19821	1959	1760	0	0
lcl|NC_037648.1_mrna_XM_016915257.2_19822	2420	2221	22	4.3549
lcl|NC_037648.1_mrna_XM_026443763.1_19823	3653	3454	19	2.41844
lcl|NC_037648.1_mrna_XM_001121539.5_19824	1822	1623	5	1.35443
lcl|NC_037648.1_mrna_XM_006558020.3_19825	1420	1221	0	0
lcl|NC_037648.1_mrna_XM_006558021.3_19826	1405	1206	0	0
lcl|NC_037648.1_mrna_XM_001121559.5_19827	1379	1180	0	0
lcl|NC_037648.1_mrna_XM_016915189.2_19828	1217	1018	2	0.863746
lcl|NC_037648.1_ncrna_XR_003305582.1_19829	3010	2811	0	0
lcl|NC_037648.1_ncrna_XR_003305583.1_19830	2937	2738	6	0.963434
lcl|NC_037648.1_ncrna_XR_003305584.1_19831	1635	1436	0	0
lcl|NC_037648.1_miscrna_XR_003305581.1_19832	1743	1544	0	0
lcl|NC_037648.1_miscrna_XR_407661.3_19833	1459	1260	2	0.697852
lcl|NC_037648.1_mrna_XM_016915190.2_19834	1843	1644	0	0
lcl|NC_037648.1_mrna_XM_003249158.4_19835	1915	1716	0	0
lcl|NC_037648.1_mrna_XM_026443650.1_19836	1894	1695	0	0
lcl|NC_037648.1_ncrna_XR_119760.4_19837	1748	1549	0	0
lcl|NC_037648.1_mrna_XM_016915188.2_19838	1521	1322	0	0
lcl|NC_037648.1_mrna_XM_006558015.3_19839	1123	924	0	0
lcl|NC_037648.1_mrna_XM_006558016.2_19840	1090	891	8.65323	4.26977
lcl|NC_037648.1_mrna_XM_001122899.5_19841	1107	908	0	0
lcl|NC_037648.1_mrna_XM_006558017.3_19842	1039	840	0	0
lcl|NC_037648.1_mrna_XM_016915185.2_19843	987	788	0.346284	0.193202
lcl|NC_037648.1_mrna_XM_016915183.2_19844	991	792	0.000244522	0.000135736
lcl|NC_037648.1_mrna_XM_016915184.2_19845	991	792	0.000244522	0.000135736
lcl|NC_037648.1_mrna_XM_392586.7_19846	3298	3099	4	0.567469
lcl|NC_037648.1_ncrna_XR_003305616.1_19847	618	419	0	0
lcl|NC_037648.1_ncrna_XR_003305615.1_19848	489	290	0	0
lcl|NC_037648.1_mrna_XM_026443691.1_19849	1474	1275	0	0
lcl|NC_037648.1_mrna_XM_026443693.1_19850	1341	1142	1.18161e-08	4.54897e-09
lcl|NC_037648.1_mrna_XM_026443694.1_19851	1445	1246	0	0
lcl|NC_037648.1_mrna_XM_026443692.1_19852	1388	1189	0	0
lcl|NC_037648.1_mrna_XM_026443695.1_19853	1360	1161	0	0
lcl|NC_037648.1_mrna_XM_026443696.1_19854	1326	1127	2	0.780208
lcl|NC_037648.1_mrna_XM_026443697.1_19855	1140	941	15.6787	7.32529
lcl|NC_037648.1_mrna_XM_026443699.1_19856	1063	864	0	0
lcl|NC_037648.1_mrna_XM_026443698.1_19857	1020	821	0.32129	0.172051
lcl|NC_037648.1_trna_19858	72	3.52559	0	0
lcl|NC_037648.1_mrna_XM_006558548.3_19859	1495	1296	0	0
lcl|NC_037648.1_mrna_XM_006558547.3_19860	1110	911	8	3.86079
lcl|NC_037648.1_mrna_XM_026443573.1_19861	12281	12082	0	0
lcl|NC_037648.1_mrna_XM_026443574.1_19862	11997	11798	0	0
lcl|NC_037648.1_mrna_XM_006558545.3_19863	11787	11588	722.504	27.4117
lcl|NC_037648.1_mrna_XM_006558544.3_19864	11817	11618	16.5435	0.626036
lcl|NC_037648.1_mrna_XM_026443575.1_19865	11868	11669	0.0310941	0.00117151
lcl|NC_037648.1_mrna_XM_026443570.1_19866	11907	11708	0.000260708	9.78984e-06
lcl|NC_037648.1_mrna_XM_026443577.1_19867	11727	11528	51624.9	1968.84
lcl|NC_037648.1_mrna_XM_026443572.1_19868	11889	11690	0.00253984	9.55205e-05
lcl|NC_037648.1_mrna_XM_026443576.1_19869	11757	11558	1159.38	44.1009
lcl|NC_037648.1_mrna_XM_026443569.1_19870	11919	11720	6.00642e-05	2.25316e-06
lcl|NC_037648.1_mrna_XM_026443571.1_19871	11928	11729	80.6077	3.02148
lcl|NC_037648.1_ncrna_XR_003305545.1_19872	963	764	21	12.0845
lcl|NC_037648.1_precursorrna_NR_039461.1_19873	125	5.29865	0	0
lcl|NC_037648.1_ncrna_19874	21	2.72438	0	0
lcl|NC_037648.1_ncrna_XR_001704748.2_19875	1306	1107	35	13.9003
lcl|NC_037648.1_ncrna_XR_003305547.1_19876	1053	854	2	1.02962
lcl|NC_037648.1_ncrna_XR_003305546.1_19877	855	656	3	2.01058
lcl|NC_037648.1_mrna_XM_006558787.3_19878	1373	1174	49	18.3498
lcl|NC_037648.1_mrna_XM_391890.7_19879	2642	2443	0	0
lcl|NC_037648.1_mrna_XM_016914861.2_19880	2268	2069	0	0
lcl|NC_037648.1_mrna_XM_006558790.3_19881	2199	2000	0	0
lcl|NC_037648.1_ncrna_XR_408036.3_19882	2298	2099	0	0
lcl|NC_037648.1_ncrna_XR_003305548.1_19883	2758	2559	0.00711859	0.001223
lcl|NC_037648.1_ncrna_XR_003305549.1_19884	2746	2547	5.99288	1.03445
lcl|NC_037648.1_ncrna_XR_001704753.2_19885	1671	1472	3	0.89602
lcl|NC_037648.1_ncrna_XR_003305550.1_19886	522	323	0	0
lcl|NC_037648.1_mrna_XM_026443578.1_19887	5435	5236	79.5634	6.68063
lcl|NC_037648.1_mrna_XM_026443581.1_19888	5326	5127	0	0
lcl|NC_037648.1_mrna_XM_026443579.1_19889	5328	5129	0	0
lcl|NC_037648.1_mrna_XM_026443584.1_19890	5335	5136	0	0
lcl|NC_037648.1_mrna_XM_026443580.1_19891	5337	5138	0	0
lcl|NC_037648.1_ncrna_XR_408032.3_19892	1547	1348	0	0
lcl|NC_037648.1_mrna_XM_026443583.1_19893	5083	4884	919.785	82.7971
lcl|NC_037648.1_mrna_XM_026443582.1_19894	5240	5041	0	0
lcl|NC_037648.1_mrna_XM_393776.7_19895	1624	1425	0.697942	0.215332
lcl|NC_037648.1_mrna_XM_006558931.3_19896	1621	1422	14.3021	4.42184
lcl|NC_037648.1_precursorrna_NR_127346.1_19897	94	4.0801	0	0
lcl|NC_037648.1_ncrna_19898	21	2.72438	0	0
lcl|NC_037648.1_mrna_XM_393777.6_19899	3024	2825	296	46.0657
lcl|NC_037648.1_mrna_XM_393778.5_19900	1066	867	2	1.01418
lcl|NC_037648.1_mrna_XM_393779.7_19901	2117	1918	6	1.37533
lcl|NC_037648.1_mrna_XM_026444039.1_19902	4472	4273	0	0
lcl|NC_037648.1_mrna_XM_026444037.1_19903	4289	4090	0	0
lcl|NC_037648.1_mrna_XM_026444038.1_19904	4283	4084	0	0
lcl|NC_037648.1_mrna_XM_026444040.1_19905	4121	3922	74	8.29523
lcl|NC_037648.1_mrna_XM_016915139.2_19906	4420	4221	187	19.4774
lcl|NC_037648.1_mrna_XM_003249379.4_19907	706	507	38	32.9518
lcl|NC_037648.1_mrna_XM_006558935.3_19908	1816	1617	0	0
lcl|NC_037648.1_mrna_XM_026444003.1_19909	1821	1622	0	0
lcl|NC_037648.1_mrna_XM_026444002.1_19910	1824	1625	0	0
lcl|NC_037648.1_mrna_XM_006558932.3_19911	1965	1766	6	1.4937
lcl|NC_037648.1_mrna_XM_006558933.3_19912	1929	1730	0	0
lcl|NC_037648.1_mrna_XM_006558934.3_19913	1905	1706	0	0
lcl|NC_037648.1_miscrna_XR_001704917.2_19914	1371	1172	0	0
lcl|NC_037648.1_miscrna_XR_408105.3_19915	1398	1199	0	0
lcl|NC_037648.1_ncrna_XR_003305787.1_19916	6522	6323	12	0.834377
lcl|NC_037648.1_ncrna_XR_119829.4_19917	1744	1545	0	0
lcl|NC_037648.1_mrna_XM_006558937.3_19918	1082	883	0	0
lcl|NC_037648.1_mrna_XM_396292.7_19919	5496	5297	267.936	22.2385
lcl|NC_037648.1_mrna_XM_006558938.3_19920	6773	6574	0	0
lcl|NC_037648.1_mrna_XM_026443652.1_19921	6373	6174	14.0798	1.00262
lcl|NC_037648.1_mrna_XM_026443651.1_19922	6083	5884	0	0
lcl|NC_037648.1_ncrna_XR_003305720.1_19923	878	679	0	0
lcl|NC_037648.1_ncrna_XR_001705080.2_19924	5945	5746	0	0
lcl|NC_037648.1_ncrna_XR_003305678.1_19925	4139	3940	0	0
lcl|NC_037648.1_ncrna_XR_003305680.1_19926	4140	3941	0	0
lcl|NC_037648.1_ncrna_XR_003305679.1_19927	4150	3951	0	0
lcl|NC_037648.1_ncrna_XR_001705079.2_19928	4223	4024	0	0
lcl|NC_037648.1_ncrna_XR_408111.3_19929	4227	4028	0	0
lcl|NC_037648.1_ncrna_XR_003305682.1_19930	1064	865	2	1.01652
lcl|NC_037648.1_ncrna_XR_003305681.1_19931	1094	895	0	0
lcl|NC_037648.1_ncrna_XR_001705082.2_19932	1116	917	0	0
lcl|NC_037648.1_ncrna_XR_003305721.1_19933	1557	1358	0	0
lcl|NC_037648.1_ncrna_XR_001705087.2_19934	1464	1265	0	0
lcl|NC_037648.1_mrna_XM_016915209.2_19935	2748	2549	0	0
lcl|NC_037648.1_mrna_XM_006558939.3_19936	2639	2440	0	0
lcl|NC_037648.1_mrna_XM_016915211.2_19937	2644	2445	0	0
lcl|NC_037648.1_mrna_XM_396291.6_19938	3145	2946	0.376349	0.0561645
lcl|NC_037648.1_mrna_XM_026443721.1_19939	3138	2939	11.379	1.70219
lcl|NC_037648.1_mrna_XM_026443722.1_19940	2831	2632	0	0
lcl|NC_037648.1_mrna_XM_026443720.1_19941	8687	8488	12.2579	0.634913
lcl|NC_037648.1_mrna_XM_006558940.3_19942	4345	4146	0	0
lcl|NC_037648.1_ncrna_XR_408115.3_19943	2172	1973	0	0
lcl|NC_037648.1_ncrna_XR_003305637.1_19944	1799	1600	1	0.274779
lcl|NC_037648.1_ncrna_XR_001705094.2_19945	2826	2627	0	0
lcl|NC_037648.1_ncrna_XR_003305724.1_19946	2769	2570	0	0
lcl|NC_037648.1_ncrna_XR_003305723.1_19947	2590	2391	0	0
lcl|NC_037648.1_ncrna_XR_003305722.1_19948	2680	2481	0	0
lcl|NC_037648.1_ncrna_XR_408122.3_19949	1087	888	0	0
lcl|NC_037648.1_ncrna_XR_003305625.1_19950	1113	914	0	0
lcl|NC_037648.1_ncrna_XR_408124.3_19951	1387	1188	0	0
lcl|NC_037648.1_ncrna_XR_003305624.1_19952	1113	914	0	0
lcl|NC_037648.1_ncrna_XR_003305704.1_19953	463	264	1	1.66533
lcl|NC_037648.1_mrna_XM_396824.6_19954	1706	1507	2	0.583473
lcl|NC_037648.1_mrna_XM_006558943.3_19955	2096	1897	0	0
lcl|NC_037648.1_miscrna_XR_003305758.1_19956	1919	1720	0	0
lcl|NC_037648.1_mrna_XM_003249378.4_19957	1526	1327	6.66333e-06	2.20762e-06
lcl|NC_037648.1_mrna_XM_006558945.3_19958	1514	1315	2.99999	1.00299
lcl|NC_037648.1_mrna_XM_006558928.3_19959	2174	1975	43	9.57206
lcl|NC_037648.1_mrna_NM_001098228.1_19960	1284	1085	0	0
lcl|NC_037648.1_mrna_NM_001011601.1_19961	1802	1603	524	143.715
lcl|NC_037648.1_mrna_NM_001011579.1_19962	1430	1231	948	338.575
lcl|NC_037648.1_mrna_XM_026443532.1_19963	1657	1458	0	0
lcl|NC_037648.1_mrna_NM_001011610.1_19964	1616	1417	36	11.1696
lcl|NC_037648.1_mrna_NM_001011622.1_19965	1531	1332	66	21.7843
lcl|NC_037648.1_mrna_XM_026443531.1_19966	1259	1060	0	0
lcl|NC_037648.1_mrna_NM_001011599.1_19967	1930	1731	114	28.9542
lcl|NC_037648.1_ncrna_XR_003305760.1_19968	1386	1187	1	0.370385
lcl|NC_037648.1_mrna_XM_006558946.3_19969	280	81.0024	0	0
lcl|NC_037648.1_mrna_XM_026443530.1_19970	1599	1400	165	51.8155
lcl|NC_037648.1_mrna_NM_001011580.1_19971	1544	1345	0	0
lcl|NC_037648.1_mrna_NM_001014429.1_19972	1433	1234	9	3.2065
lcl|NC_037648.1_mrna_NM_001011564.2_19973	1326	1127	27	10.5328
lcl|NC_037648.1_ncrna_XR_003305759.1_19974	1798	1599	0	0
lcl|NC_037648.1_mrna_NM_001024697.1_19975	1803	1604	104	28.5058
lcl|NC_037648.1_mrna_XM_006558929.3_19976	2891	2692	0	0
lcl|NC_037648.1_mrna_NM_001098217.1_19977	2187	1988	0	0
lcl|NC_037648.1_mrna_XM_006558930.3_19978	2604	2405	88	16.0869
lcl|NC_037648.1_mrna_XM_026443745.1_19979	1712	1513	3	0.871739
lcl|NC_037648.1_mrna_XM_026443669.1_19980	5052	4853	0	0
lcl|NC_037648.1_mrna_XM_003249382.4_19981	1875	1676	7.75926	2.0354
lcl|NC_037648.1_mrna_XM_006558951.2_19982	1659	1460	39.2936	11.8324
lcl|NC_037648.1_mrna_XM_006558950.3_19983	1828	1629	0	0
lcl|NC_037648.1_mrna_XM_026443785.1_19984	1803	1604	88.9472	24.3799
lcl|NC_037648.1_mrna_XM_016915263.2_19985	1158	959	0	0
lcl|NC_037648.1_mrna_XM_016915264.2_19986	658	459	1	0.957836
lcl|NC_037648.1_mrna_XM_397008.5_19987	2238	2039	1523	328.388
lcl|NC_037648.1_mrna_XM_006558957.3_19988	2157	1958	1976.94	443.9
lcl|NC_037648.1_mrna_XM_006558954.3_19989	4511	4312	0	0
lcl|NC_037648.1_mrna_XM_016914939.2_19990	4282	4083	410.908	44.2455
lcl|NC_037648.1_mrna_XM_006558956.3_19991	1872	1673	18.7426	4.92537
lcl|NC_037648.1_mrna_XM_026443767.1_19992	1876	1677	0.611837	0.160401
lcl|NC_037648.1_mrna_XM_006558958.2_19993	1561	1362	27.6215	8.91607
lcl|NC_037648.1_mrna_XM_026443766.1_19994	3174	2975	105	15.517
lcl|NC_037648.1_mrna_XM_006558959.3_19995	1790	1591	0	0
lcl|NC_037648.1_mrna_XM_006558963.3_19996	3662	3463	0	0
lcl|NC_037648.1_mrna_XM_006558967.3_19997	3668	3469	0	0
lcl|NC_037648.1_mrna_XM_006558962.3_19998	3686	3487	0	0
lcl|NC_037648.1_mrna_XM_006558960.3_19999	3707	3508	0	0
lcl|NC_037648.1_mrna_XM_006558965.3_20000	3359	3160	144	20.0345
lcl|NC_037648.1_miscrna_XR_001704811.2_20001	3559	3360	0	0
lcl|NC_037648.1_miscrna_XR_001704810.2_20002	3577	3378	0	0
lcl|NC_037648.1_mrna_XM_006558961.3_20003	3695	3496	0	0
lcl|NC_037648.1_mrna_XM_392864.7_20004	3713	3514	0	0
lcl|NC_037648.1_mrna_XM_006558964.3_20005	3682	3483	0	0
lcl|NC_037648.1_ncrna_XR_003305638.1_20006	363	164	0	0
lcl|NC_037648.1_ncrna_XR_001704812.2_20007	640	441	0	0
lcl|NC_037648.1_mrna_XM_395412.5_20008	1185	986	27	12.039
lcl|NC_037648.1_mrna_XM_006558968.3_20009	3101	2902	36.5104	5.53124
lcl|NC_037648.1_mrna_XM_623540.6_20010	2368	2169	30.6947	6.22168
lcl|NC_037648.1_ncrna_XR_408146.3_20011	1285	1086	3	1.21449
lcl|NC_037648.1_ncrna_XR_003305613.1_20012	1679	1480	1	0.297059
lcl|NC_037648.1_ncrna_XR_003305614.1_20013	1118	919	0	0
lcl|NC_037648.1_ncrna_XR_001704893.2_20014	1013	814	0	0
lcl|NC_037648.1_mrna_XM_395833.7_20015	1379	1180	8	2.98066
lcl|NC_037648.1_mrna_XM_006558969.3_20016	1182	983	0	0
lcl|NC_037648.1_mrna_XM_001120666.5_20017	650	451	11	10.7231
lcl|NC_037648.1_mrna_XM_016915023.2_20018	3718	3519	0.00745532	0.000931431
lcl|NC_037648.1_mrna_XM_016915026.2_20019	3694	3495	135.353	17.0264
lcl|NC_037648.1_mrna_XM_016915020.2_20020	3724	3525	0.000649015	8.09468e-05
lcl|NC_037648.1_mrna_XM_026444082.1_20021	3748	3549	3.88489e-08	4.81256e-09
lcl|NC_037648.1_mrna_XM_026444081.1_20022	3658	3459	76.5647	9.73155
lcl|NC_037648.1_mrna_XM_026444084.1_20023	3636	3437	0.0150331	0.00192297
lcl|NC_037648.1_mrna_XM_026444085.1_20024	3723	3524	0.000974611	0.00012159
lcl|NC_037648.1_mrna_XM_026444080.1_20025	3753	3554	0	0
lcl|NC_037648.1_mrna_XM_026444083.1_20026	3767	3568	0	0
lcl|NC_037648.1_mrna_XM_026444086.1_20027	2314	2115	19.0587	3.96174
lcl|NC_037648.1_miscrna_XR_003305808.1_20028	2371	2172	0	0
lcl|NC_037648.1_mrna_XM_623707.6_20029	2623	2424	0.0836516	0.0151721
lcl|NC_037648.1_mrna_XM_006558973.3_20030	2617	2418	2.91635	0.530258
lcl|NC_037648.1_mrna_XM_006558971.3_20031	2378	2179	134.251	27.0873
lcl|NC_037648.1_mrna_XM_026444079.1_20032	2167	1968	3218.75	719.062
lcl|NC_037648.1_mrna_XM_016915019.2_20033	2317	2118	0	0
lcl|NC_037648.1_mrna_XM_006558970.3_20034	2328	2129	0	0
lcl|NC_037648.1_mrna_XM_006558981.3_20035	757	558	56	44.1223
lcl|NC_037648.1_trna_20036	72	3.52559	0	0
lcl|NC_037648.1_mrna_XM_003249375.4_20037	1040	841	42	21.9562
lcl|NC_037648.1_mrna_XM_006558984.3_20038	2245	2046	10	2.14881
lcl|NC_037648.1_mrna_XM_006558982.3_20039	2126	1927	0	0
lcl|NC_037648.1_mrna_XM_006558983.3_20040	2202	2003	0	0
lcl|NC_037648.1_mrna_XM_026443753.1_20041	2181	1982	11	2.44002
lcl|NC_037648.1_mrna_XM_006558985.3_20042	4382	4183	53.4809	5.62102
lcl|NC_037648.1_mrna_XM_006558986.3_20043	4379	4180	149.519	15.7262
lcl|NC_037648.1_ncrna_XR_003305632.1_20044	947	748	0	0
lcl|NC_037648.1_mrna_XM_623369.6_20045	798	599	83	60.9194
lcl|NC_037648.1_mrna_XM_393447.7_20046	4228	4029	217.332	23.7154
lcl|NC_037648.1_ncrna_XR_408152.2_20047	1730	1531	7	2.01014
lcl|NC_037648.1_mrna_XM_006558992.3_20048	3987	3788	167.144	19.3993
lcl|NC_037648.1_ncrna_XR_001704805.2_20049	567	368	1	1.19469
lcl|NC_037648.1_mrna_XM_006558991.3_20050	1782	1583	5.40693	1.50167
lcl|NC_037648.1_mrna_XM_003249367.4_20051	1879	1680	318.593	83.3741
lcl|NC_037648.1_mrna_XM_016914926.2_20052	1819	1620	31	8.413
lcl|NC_037648.1_mrna_XM_016914925.2_20053	1914	1715	0	0
lcl|NC_037648.1_mrna_NM_001161788.1_20054	852	653	2137.19	1438.91
lcl|NC_037648.1_mrna_NM_001161787.1_20055	935	736	758.813	453.274
lcl|NC_037648.1_mrna_XM_016915214.2_20056	3745	3546	0	0
lcl|NC_037648.1_mrna_XM_006558994.3_20057	3664	3465	482.848	61.2648
lcl|NC_037648.1_mrna_XM_006558995.3_20058	3669	3470	61.1525	7.74798
lcl|NC_037648.1_mrna_XM_006558993.3_20059	3763	3564	0	0
lcl|NC_037648.1_mrna_XM_026443677.1_20060	2541	2342	0	0
lcl|NC_037648.1_mrna_XM_026443676.1_20061	2784	2585	0	0
lcl|NC_037648.1_mrna_XM_026443678.1_20062	2390	2191	0	0
lcl|NC_037648.1_mrna_XM_001120471.5_20063	1309	1110	111	43.9647
lcl|NC_037648.1_mrna_XM_006558996.3_20064	4715	4516	20	1.94706
lcl|NC_037648.1_mrna_XM_016914674.2_20065	1186	987	1.5109	0.673011
lcl|NC_037648.1_mrna_XM_026444103.1_20066	759	560	10.1428	7.96291
lcl|NC_037648.1_mrna_XM_026444098.1_20067	12526	12327	0	0
lcl|NC_037648.1_mrna_XM_006558997.3_20068	12637	12438	68.3463	2.41584
lcl|NC_037648.1_mrna_XM_026444097.1_20069	12540	12341	0	0
lcl|NC_037648.1_mrna_XM_026444101.1_20070	10471	10272	0	0
lcl|NC_037648.1_mrna_XM_026444100.1_20071	11656	11457	0	0
lcl|NC_037648.1_miscrna_XR_003305809.1_20072	11752	11553	0	0
lcl|NC_037648.1_mrna_XM_026444099.1_20073	11716	11517	0	0
lcl|NC_037648.1_mrna_XM_001120519.5_20074	1024	825	7	3.73034
lcl|NC_037648.1_mrna_XM_026443913.1_20075	4953	4754	51	4.71645
lcl|NC_037648.1_mrna_XM_006559004.3_20076	5734	5535	0	0
lcl|NC_037648.1_mrna_XM_006559005.3_20077	5515	5316	0	0
lcl|NC_037648.1_mrna_XM_006559006.3_20078	5377	5178	0	0
lcl|NC_037648.1_mrna_XM_006558999.3_20079	7235	7036	0	0
lcl|NC_037648.1_mrna_XM_006559000.3_20080	7217	7018	0	0
lcl|NC_037648.1_mrna_XM_006559001.3_20081	7097	6898	0.167581	0.0106808
lcl|NC_037648.1_mrna_XM_006559007.3_20082	7079	6880	7.08474	0.45273
lcl|NC_037648.1_mrna_XM_006559002.3_20083	7019	6820	0	0
lcl|NC_037648.1_mrna_XM_006559003.3_20084	6881	6682	0	0
lcl|NC_037648.1_ncrna_XR_001704858.2_20085	1860	1661	0	0
lcl|NC_037648.1_mrna_XM_016914987.2_20086	5320	5121	0	0
lcl|NC_037648.1_mrna_XM_016914986.2_20087	5182	4983	0.747682	0.0659675
lcl|NC_037648.1_ncrna_XR_119827.4_20088	1435	1236	1225	435.734
lcl|NC_037648.1_mrna_XM_026444050.1_20089	4988	4789	8.70653	0.79929
lcl|NC_037648.1_mrna_XM_026444052.1_20090	4888	4689	2.23266	0.209337
lcl|NC_037648.1_mrna_XM_026444054.1_20091	4464	4265	0	0
lcl|NC_037648.1_mrna_XM_026444051.1_20092	4584	4385	0	0
lcl|NC_037648.1_mrna_XM_026444053.1_20093	4624	4425	0	0
lcl|NC_037648.1_mrna_XM_026444055.1_20094	3913	3714	0	0
lcl|NC_037648.1_mrna_XM_026444058.1_20095	496	297	0	0
lcl|NC_037648.1_mrna_XM_026444057.1_20096	502	303	0	0
lcl|NC_037648.1_mrna_XM_026444049.1_20097	4395	4196	0	0
lcl|NC_037648.1_mrna_XM_026444056.1_20098	4341	4142	26.0608	2.76619
lcl|NC_037648.1_mrna_XM_026444048.1_20099	4353	4154	0	0
lcl|NC_037648.1_ncrna_XR_408154.3_20100	1617	1418	18	5.58085
lcl|NC_037648.1_ncrna_XR_003305798.1_20101	1773	1574	9	2.51386
lcl|NC_037648.1_mrna_NM_001011644.2_20102	1200	1001	30.2899	13.3035
lcl|NC_037648.1_mrna_XM_001120607.5_20103	790	591	23.7101	17.638
lcl|NC_037648.1_mrna_XM_003249372.4_20104	3741	3542	16.3997	2.03559
lcl|NC_037648.1_mrna_XM_006559010.3_20105	2444	2245	2.60031	0.509229
lcl|NC_037648.1_mrna_XM_001121505.5_20106	601	402	1.79495e-08	1.96304e-08
lcl|NC_037648.1_mrna_XM_006559011.3_20107	595	396	41	45.519
lcl|NC_037648.1_mrna_XM_393351.7_20108	813	614	195	139.627
lcl|NC_037648.1_mrna_XM_003249371.4_20109	4036	3837	0	0
lcl|NC_037648.1_mrna_XM_623817.6_20110	3929	3730	36	4.24324
lcl|NC_037648.1_ncrna_XR_001705064.2_20111	2359	2160	15	3.0531
lcl|NC_037648.1_precursorrna_NR_034286.1_20112	100	4.26726	0	0
lcl|NC_037648.1_ncrna_20113	21	2.72438	0	0
lcl|NC_037648.1_mrna_XM_006559012.3_20114	1840	1641	0	0
lcl|NC_037648.1_mrna_XM_623786.6_20115	1765	1566	62	17.4062
lcl|NC_037648.1_mrna_XM_016914894.2_20116	3857	3658	0	0
lcl|NC_037648.1_mrna_XM_016914895.2_20117	3639	3440	0	0
lcl|NC_037648.1_mrna_XM_016914903.2_20118	1709	1510	2	0.582314
lcl|NC_037648.1_mrna_XM_026443810.1_20119	1620	1421	5	1.54696
lcl|NC_037648.1_ncrna_XR_003305649.1_20120	1602	1403	0	0
lcl|NC_037648.1_mrna_XM_016914899.2_20121	5407	5208	0	0
lcl|NC_037648.1_mrna_XM_006560629.3_20122	5350	5151	0	0
lcl|NC_037648.1_mrna_XM_016914898.2_20123	5251	5052	0	0
lcl|NC_037648.1_mrna_XM_026443809.1_20124	3793	3594	197.64	24.177
lcl|NC_037648.1_mrna_XM_016914897.2_20125	5042	4843	57.3039	5.20204
lcl|NC_037648.1_mrna_XM_016914896.2_20126	4588	4389	4.35427	0.436168
lcl|NC_037648.1_mrna_XM_016914901.2_20127	3600	3401	0	0
lcl|NC_037648.1_mrna_XM_016914902.2_20128	1575	1376	0	0
lcl|NC_037648.1_miscrna_XR_001704774.2_20129	3846	3647	0	0
lcl|NC_037648.1_miscrna_XR_001704776.2_20130	3583	3384	0	0
lcl|NC_037648.1_mrna_XM_016914893.2_20131	3712	3513	0	0
lcl|NC_037648.1_miscrna_XR_001704773.2_20132	3719	3520	0	0
lcl|NC_037648.1_mrna_XM_016914892.2_20133	3709	3510	0	0
lcl|NC_037648.1_ncrna_XR_001704778.1_20134	486	287	0	0
lcl|NC_037648.1_mrna_XM_006560631.3_20135	4528	4329	3	0.304676
lcl|NC_037648.1_mrna_XM_026443670.1_20136	405	206	0	0
lcl|NC_037648.1_mrna_XM_026443671.1_20137	2760	2561	0	0
lcl|NC_037648.1_precursorrna_NR_039522.1_20138	103	4.36807	0	0
lcl|NC_037648.1_ncrna_20139	21	2.72438	0	0
lcl|NC_037648.1_mrna_XM_026443786.1_20140	5430	5231	5.10263	0.428858
lcl|NC_037648.1_miscrna_XR_001705015.2_20141	1059	860	0	0
lcl|NC_037648.1_mrna_XM_016917542.2_20142	597	398	94.4708	104.356
lcl|NC_037648.1_mrna_XM_625149.6_20143	604	405	22.1983	24.0973
lcl|NC_037648.1_mrna_XM_001123012.5_20144	1399	1200	35.3158	12.9387
lcl|NC_037648.1_mrna_XM_006572342.3_20145	704	505	0	0
lcl|NC_037648.1_mrna_XM_625154.6_20146	863	664	268.439	177.739
lcl|NC_037648.1_mrna_XM_016917541.2_20147	911	712	13.5759	8.38286
lcl|NC_037648.1_mrna_XM_006572344.3_20148	2826	2627	7	1.1715
lcl|NC_037648.1_mrna_XM_026443945.1_20149	806	607	0	0
