target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_mrna_XM_001122178.5_20150	1050	851	2	1.03325
lcl|NC_037648.1_mrna_XM_026443946.1_20151	11831	11632	61	2.30558
lcl|NC_037648.1_mrna_XM_003251873.4_20152	1431	1232	0	0
lcl|NC_037648.1_mrna_XM_395055.7_20153	1426	1227	0	0
lcl|NC_037648.1_mrna_XM_026443797.1_20154	2304	2105	6	1.25315
lcl|NC_037648.1_mrna_XM_026443798.1_20155	2340	2141	0	0
lcl|NC_037648.1_mrna_XM_026443795.1_20156	2101	1902	1	0.23115
lcl|NC_037648.1_mrna_XM_026443793.1_20157	1770	1571	0	0
lcl|NC_037648.1_mrna_XM_026443794.1_20158	1535	1336	1	0.329077
lcl|NC_037648.1_mrna_XM_016917520.2_20159	2109	1910	2.58556	0.595148
lcl|NC_037648.1_miscrna_XR_003305639.1_20160	2116	1917	0	0
lcl|NC_037648.1_mrna_XM_026443768.1_20161	2719	2520	2.41444	0.421231
lcl|NC_037648.1_mrna_XM_001122836.5_20162	1477	1278	11	3.78413
lcl|NC_037648.1_mrna_XM_026443769.1_20163	1827	1628	0.000858789	0.000231919
lcl|NC_037648.1_mrna_XM_026443770.1_20164	1942	1743	0	0
lcl|NC_037648.1_mrna_XM_026443771.1_20165	1819	1620	0.999141	0.271154
lcl|NC_037648.1_mrna_XM_395880.7_20166	2221	2022	11.64	2.5309
lcl|NC_037648.1_mrna_XM_006558619.2_20167	2255	2056	0	0
lcl|NC_037648.1_mrna_XM_006558618.2_20168	2249	2050	28.36	6.08215
lcl|NC_037648.1_mrna_XM_001120146.5_20169	953	754	2	1.16617
lcl|NC_037648.1_mrna_XM_026443775.1_20170	1202	1003	26	11.3966
lcl|NC_037648.1_mrna_XM_016917222.2_20171	686	487	252.762	228.185
lcl|NC_037648.1_mrna_XM_392951.7_20172	2213	2014	50.2381	10.9668
lcl|NC_037648.1_mrna_XM_026443808.1_20173	1824	1625	456	123.372
lcl|NC_037648.1_mrna_XM_026443806.1_20174	1409	1210	0.447368	0.162549
lcl|NC_037648.1_mrna_XM_026443807.1_20175	412	213	0	0
lcl|NC_037648.1_mrna_XM_026443805.1_20176	1467	1268	0	0
lcl|NC_037648.1_mrna_XM_026443804.1_20177	1649	1450	0	0
lcl|NC_037648.1_mrna_XM_026443803.1_20178	1789	1590	12.5526	3.4709
lcl|NC_037648.1_mrna_XM_006572084.3_20179	1973	1774	0	0
lcl|NC_037648.1_mrna_XM_006572085.3_20180	1671	1472	85	25.3872
lcl|NC_037648.1_mrna_XM_026443802.1_20181	1686	1487	4.16574e-05	1.23165e-05
lcl|NC_037648.1_mrna_XM_026443711.1_20182	2275	2076	18	3.81197
lcl|NC_037648.1_mrna_XM_026443712.1_20183	2404	2205	0	0
lcl|NC_037648.1_mrna_XM_026443713.1_20184	2274	2075	0	0
lcl|NC_037648.1_mrna_XM_026443709.1_20185	2995	2796	0	0
lcl|NC_037648.1_mrna_XM_026443710.1_20186	2992	2793	0	0
lcl|NC_037648.1_mrna_XM_006572061.3_20187	2391	2192	32	6.4182
lcl|NC_037648.1_mrna_XM_003251822.4_20188	1048	849	11	5.69625
lcl|NC_037648.1_ncrna_XR_412350.3_20189	297	98.0001	0	0
lcl|NC_037648.1_ncrna_XR_003305700.1_20190	770	571	86	66.2165
lcl|NC_037648.1_ncrna_XR_003305618.1_20191	513	314	5	7.00075
lcl|NC_037648.1_ncrna_XR_001706233.2_20192	2665	2466	17	3.03082
lcl|NC_037648.1_mrna_XM_026443750.1_20193	1639	1440	12	3.66372
lcl|NC_037648.1_mrna_XM_395006.7_20194	3205	3006	0	0
lcl|NC_037648.1_mrna_XM_006572206.3_20195	3204	3005	0	0
lcl|NC_037648.1_mrna_XM_016917449.2_20196	3057	2858	7	1.07681
lcl|NC_037648.1_mrna_XM_006572207.3_20197	2973	2774	0	0
lcl|NC_037648.1_mrna_XM_006572208.2_20198	929	730	4	2.40902
lcl|NC_037648.1_mrna_XM_006572209.3_20199	1065	866	1	0.507675
lcl|NC_037648.1_mrna_XM_397168.6_20200	1819	1620	14	3.79942
lcl|NC_037648.1_mrna_XM_026443563.1_20201	2843	2644	0	0
lcl|NC_037648.1_mrna_XM_026443562.1_20202	2728	2529	19	3.303
lcl|NC_037648.1_mrna_NM_001242523.1_20203	2658	2459	0	0
lcl|NC_037648.1_mrna_XM_026443559.1_20204	2758	2559	0	0
lcl|NC_037648.1_mrna_XM_026443560.1_20205	2656	2457	0	0
lcl|NC_037648.1_mrna_XM_026443561.1_20206	2689	2490	0	0
lcl|NC_037648.1_mrna_XM_026443792.1_20207	2058	1859	39	9.22336
lcl|NC_037648.1_mrna_XM_026443982.1_20208	5087	4888	0	0
lcl|NC_037648.1_mrna_XM_026443983.1_20209	4055	3856	35	3.99057
lcl|NC_037648.1_ncrna_XR_003305777.1_20210	362	163	0	0
lcl|NC_037648.1_mrna_XM_006562037.3_20211	1523	1324	7	2.32442
lcl|NC_037648.1_mrna_XM_026443985.1_20212	3058	2859	0	0
lcl|NC_037648.1_mrna_XM_026443984.1_20213	3134	2935	0	0
lcl|NC_037648.1_mrna_XM_026443987.1_20214	4692	4493	0	0
lcl|NC_037648.1_mrna_XM_026443988.1_20215	4523	4324	92.5834	9.41351
lcl|NC_037648.1_mrna_XM_026443989.1_20216	2724	2525	0	0
lcl|NC_037648.1_mrna_XM_026443546.1_20217	12943	12744	0	0
lcl|NC_037648.1_mrna_XM_026443548.1_20218	12668	12469	0	0
lcl|NC_037648.1_mrna_XM_026443547.1_20219	12878	12679	0	0
lcl|NC_037648.1_mrna_XM_026443554.1_20220	12941	12742	0	0
lcl|NC_037648.1_mrna_XM_026443545.1_20221	13016	12817	0	0
lcl|NC_037648.1_mrna_XM_026443549.1_20222	12662	12463	0	0
lcl|NC_037648.1_mrna_XM_026443553.1_20223	11638	11439	257.389	9.89251
lcl|NC_037648.1_mrna_XM_026443552.1_20224	11783	11584	99.0573	3.75952
lcl|NC_037648.1_mrna_XM_026443551.1_20225	11906	11707	0	0
lcl|NC_037648.1_mrna_XM_026443550.1_20226	12020	11821	0	0
lcl|NC_037648.1_mrna_NM_001327958.1_20227	8381	8182	0	0
lcl|NC_037648.1_mrna_XM_026443990.1_20228	824	625	0	0
lcl|NC_037648.1_mrna_XM_026443764.1_20229	3070	2871	498.993	76.4126
lcl|NC_037648.1_mrna_XM_393124.7_20230	2633	2434	1.00713	0.181914
lcl|NC_037648.1_mrna_XM_026443765.1_20231	418	219	470	943.535
lcl|NC_037648.1_mrna_XM_026443667.1_20232	566	367	117	140.16
lcl|NC_037648.1_mrna_XM_026443904.1_20233	1078	879	86	43.0144
lcl|NC_037648.1_mrna_XM_026443969.1_20234	2631	2432	9	1.62698
lcl|NC_037648.1_mrna_XM_026443968.1_20235	2763	2564	0	0
lcl|NC_037648.1_ncrna_XR_001706140.2_20236	343	144	37	112.965
lcl|NC_037648.1_mrna_XM_026443972.1_20237	1919	1720	0	0
lcl|NC_037648.1_mrna_XM_026443970.1_20238	1976	1777	0	0
lcl|NC_037648.1_mrna_XM_026443971.1_20239	1931	1732	0	0
lcl|NC_037648.1_mrna_XM_016917237.2_20240	1777	1578	6904	1923.52
lcl|NC_037648.1_mrna_XM_006571852.3_20241	2377	2178	0	0
lcl|NC_037648.1_mrna_XM_393332.7_20242	2607	2408	0	0
lcl|NC_037648.1_mrna_XM_006571851.3_20243	2482	2283	48	9.24356
lcl|NC_037648.1_mrna_XM_006571850.3_20244	4641	4442	5.02979e-05	4.97823e-06
lcl|NC_037648.1_mrna_XM_006571849.3_20245	4592	4393	402.544	40.2862
lcl|NC_037648.1_mrna_XM_006571841.3_20246	759	560	11	8.63592
lcl|NC_037648.1_mrna_XM_003251766.4_20247	604	405	1	1.08555
lcl|NC_037648.1_mrna_XM_026443819.1_20248	1324	1125	0	0
lcl|NC_037648.1_mrna_XM_026443817.1_20249	1490	1291	35.7777	12.184
lcl|NC_037648.1_mrna_XM_026443818.1_20250	1442	1243	15.5961	5.51632
lcl|NC_037648.1_mrna_XM_026443811.1_20251	1422	1223	0	0
lcl|NC_037648.1_mrna_XM_026443812.1_20252	1537	1338	0	0
lcl|NC_037648.1_mrna_XM_026443813.1_20253	1533	1334	0	0
lcl|NC_037648.1_mrna_XM_026443814.1_20254	1521	1322	0	0
lcl|NC_037648.1_mrna_XM_026443815.1_20255	1499	1300	0	0
lcl|NC_037648.1_mrna_XM_026443816.1_20256	1496	1297	5.62613	1.9071
lcl|NC_037648.1_mrna_XM_003251763.4_20257	3299	3100	8	1.13457
lcl|NC_037648.1_mrna_XM_006571838.3_20258	3196	2997	3.80172	0.557696
lcl|NC_037648.1_mrna_XM_006571837.3_20259	3521	3322	34.4139	4.55448
lcl|NC_037648.1_mrna_XM_006571839.3_20260	3349	3150	26.7844	3.73831
lcl|NC_037648.1_mrna_NM_001270817.1_20261	773	574	0	0
lcl|NC_037648.1_mrna_NM_001270818.1_20262	980	781	0	0
lcl|NC_037648.1_mrna_NM_001270819.1_20263	1615	1416	13	4.03631
lcl|NC_037648.1_mrna_NM_001270820.1_20264	885	686	68	43.5802
lcl|NC_037648.1_mrna_XM_026443879.1_20265	655	456	3	2.89241
lcl|NC_037648.1_mrna_XM_006571836.3_20266	2122	1923	0.816019	0.186563
lcl|NC_037648.1_mrna_XM_006571835.3_20267	2124	1925	0.183981	0.0420191
lcl|NC_037648.1_miscrna_XR_412271.3_20268	2386	2187	0	0
lcl|NC_037648.1_miscrna_XR_412272.3_20269	1985	1786	0	0
lcl|NC_037648.1_mrna_XM_001120606.5_20270	1005	806	2.5864e-06	1.4108e-06
lcl|NC_037648.1_mrna_XM_006571833.3_20271	996	797	25.1788	13.8893
lcl|NC_037648.1_miscrna_XR_003305698.1_20272	6812	6613	95.6295	6.35766
lcl|NC_037648.1_miscrna_XR_003305696.1_20273	6815	6616	49.9262	3.3177
lcl|NC_037648.1_miscrna_XR_003305697.1_20274	6185	5986	1659.27	121.866
lcl|NC_037648.1_mrna_XM_006571834.3_20275	1582	1383	0	0
lcl|NC_037648.1_mrna_XM_026443881.1_20276	6738	6539	0	0
lcl|NC_037648.1_mrna_XM_026443884.1_20277	6589	6390	0	0
lcl|NC_037648.1_mrna_XM_026443880.1_20278	6711	6512	73	4.92847
lcl|NC_037648.1_mrna_XM_026443883.1_20279	6562	6363	0	0
lcl|NC_037648.1_mrna_XM_026443882.1_20280	6702	6503	0	0
lcl|NC_037648.1_mrna_XM_026443885.1_20281	6553	6354	0	0
lcl|NC_037648.1_ncrna_XR_003305695.1_20282	1371	1172	32	12.004
lcl|NC_037648.1_mrna_XM_006572361.2_20283	2301	2102	17.067	3.56968
lcl|NC_037648.1_mrna_NM_001278327.1_20284	2360	2161	84.933	17.2793
lcl|NC_037648.1_mrna_XM_006572362.3_20285	2184	1985	0	0
lcl|NC_037648.1_mrna_XM_016917553.2_20286	1976	1777	0	0
lcl|NC_037648.1_mrna_XM_026443565.1_20287	1575	1376	4	1.27804
lcl|NC_037648.1_mrna_XM_625198.6_20288	1716	1517	0	0
lcl|NC_037648.1_mrna_XM_006572360.3_20289	1863	1664	0	0
lcl|NC_037648.1_mrna_NM_001278328.1_20290	1954	1755	31	7.76584
lcl|NC_037648.1_mrna_XM_624057.6_20291	4414	4215	0	0
lcl|NC_037648.1_mrna_XM_026443567.1_20292	4371	4172	0	0
lcl|NC_037648.1_mrna_XM_026443568.1_20293	4482	4283	46	4.72187
lcl|NC_037648.1_mrna_XM_026444091.1_20294	1774	1575	0	0
lcl|NC_037648.1_mrna_XM_026444095.1_20295	1669	1470	4.26687	1.27614
lcl|NC_037648.1_mrna_XM_026444093.1_20296	1294	1095	0	0
lcl|NC_037648.1_mrna_XM_026444094.1_20297	1321	1122	6.48629	2.5416
lcl|NC_037648.1_mrna_XM_026444096.1_20298	1485	1286	30.2612	10.3454
lcl|NC_037648.1_mrna_XM_026444092.1_20299	1597	1398	1.98568	0.624464
lcl|NC_037648.1_mrna_XM_623275.4_20300	1717	1518	11	3.18585
lcl|NC_037648.1_mrna_XM_006572267.3_20301	1147	948	0	0
lcl|NC_037648.1_mrna_XM_006572266.3_20302	1170	971	27	12.225
lcl|NC_037648.1_mrna_XM_016917477.2_20303	1073	874	0	0
lcl|NC_037648.1_mrna_XM_623322.5_20304	1074	875	0	0
lcl|NC_037648.1_mrna_XM_393002.7_20305	1245	1046	20	8.40625
lcl|NC_037648.1_mrna_XM_026444089.1_20306	1885	1686	0	0
lcl|NC_037648.1_mrna_XM_026444090.1_20307	1764	1565	0	0
lcl|NC_037648.1_mrna_XM_026444087.1_20308	1962	1763	0	0
lcl|NC_037648.1_mrna_XM_026444088.1_20309	1856	1657	30	7.95981
lcl|NC_037648.1_mrna_XM_006571997.3_20310	1931	1732	26	6.59978
lcl|NC_037648.1_mrna_XM_026443827.1_20311	1704	1505	69	20.1566
lcl|NC_037648.1_mrna_XM_026443826.1_20312	3361	3162	0	0
lcl|NC_037648.1_mrna_XM_026443825.1_20313	3465	3266	19.5397	2.63031
lcl|NC_037648.1_mrna_XM_395807.7_20314	2261	2062	17	3.62464
lcl|NC_037648.1_mrna_XM_026443777.1_20315	4295	4096	8	0.858685
lcl|NC_037648.1_mrna_XM_623536.6_20316	3119	2920	49	7.37764
lcl|NC_037648.1_mrna_XM_624533.6_20317	1015	816	16	8.62053
lcl|NC_037648.1_mrna_XM_006572038.3_20318	2518	2319	250	47.3962
lcl|NC_037648.1_mrna_XM_006572037.3_20319	813	614	0	0
lcl|NC_037648.1_mrna_XM_006572315.3_20320	2895	2696	7	1.14152
lcl|NC_037648.1_mrna_XM_026443866.1_20321	1714	1515	9	2.61176
lcl|NC_037648.1_mrna_XM_006572181.3_20322	1874	1675	0	0
lcl|NC_037648.1_mrna_XM_006572178.1_20323	5694	5495	23	1.8402
lcl|NC_037648.1_mrna_XM_016917423.1_20324	5607	5408	0	0
lcl|NC_037648.1_mrna_XM_623271.6_20325	1193	994	9.395e-05	4.15542e-05
lcl|NC_037648.1_mrna_XM_006572176.3_20326	1184	985	42.9999	19.1927
lcl|NC_037648.1_mrna_XM_026443923.1_20327	1567	1368	0	0
lcl|NC_037648.1_mrna_XM_026443922.1_20328	1734	1535	0	0
lcl|NC_037648.1_mrna_XM_026443921.1_20329	1839	1640	14	3.75308
lcl|NC_037648.1_ncrna_XR_001706254.2_20330	542	343	5	6.40885
lcl|NC_037648.1_mrna_XM_006572174.3_20331	3276	3077	17	2.42899
lcl|NC_037648.1_mrna_XM_026443924.1_20332	4361	4162	1	0.105634
lcl|NC_037648.1_mrna_XM_392703.6_20333	2439	2240	33.452	6.56566
lcl|NC_037648.1_mrna_XM_006572172.3_20334	2306	2107	0.547994	0.114345
lcl|NC_037648.1_mrna_XM_001120401.5_20335	877	678	0	0
lcl|NC_037648.1_mrna_XM_016917428.2_20336	719	520	2.37083	2.00448
lcl|NC_037648.1_mrna_XM_006572170.3_20337	755	556	0	0
lcl|NC_037648.1_mrna_XM_026443865.1_20338	805	606	3.46507	2.51388
lcl|NC_037648.1_mrna_XM_026443864.1_20339	776	577	1.16409	0.886985
lcl|NC_037648.1_mrna_XM_395186.7_20340	1255	1056	2	0.832665
lcl|NC_037648.1_mrna_XM_623543.6_20341	830	631	19.7188	13.739
lcl|NC_037648.1_mrna_XM_006572168.3_20342	798	599	58.2812	42.7766
lcl|NC_037648.1_mrna_XM_026443716.1_20343	1343	1144	4	1.53723
lcl|NC_037648.1_mrna_XM_026443717.1_20344	693	494	1	0.889974
lcl|NC_037648.1_mrna_XM_026443718.1_20345	881	682	7	4.51251
lcl|NC_037648.1_mrna_XM_026443719.1_20346	794	595	56	41.3785
lcl|NC_037648.1_mrna_XM_016915284.2_20347	1360	1161	14	5.30151
lcl|NC_037648.1_mrna_XM_397266.6_20348	1273	1074	3	1.22806
lcl|NC_037648.1_mrna_XM_624463.6_20349	1430	1231	23.6754	8.4556
lcl|NC_037648.1_mrna_XM_026443757.1_20350	1326	1127	10.3064	4.02058
lcl|NC_037648.1_mrna_XM_026443756.1_20351	1331	1132	0.0181197	0.00703733
lcl|NC_037648.1_mrna_XM_026443758.1_20352	1449	1250	0	0
lcl|NC_037648.1_mrna_XM_624435.6_20353	1807	1608	10	2.73412
lcl|NC_037648.1_mrna_XM_026443662.1_20354	3467	3268	86	11.5697
lcl|NC_037648.1_mrna_XM_026443664.1_20355	2721	2522	0.000217083	3.7843e-05
lcl|NC_037648.1_mrna_XM_026443666.1_20356	2679	2480	0	0
lcl|NC_037648.1_mrna_XM_026443665.1_20357	2696	2497	344	60.5681
lcl|NC_037648.1_mrna_XM_006562385.3_20358	793	594	5	3.70073
lcl|NC_037648.1_mrna_XM_006562390.3_20359	6051	5852	0	0
lcl|NC_037648.1_mrna_XM_016915165.2_20360	6053	5854	6.05469	0.454719
lcl|NC_037648.1_mrna_XM_006562391.3_20361	6050	5851	12.6214	0.948376
lcl|NC_037648.1_mrna_XM_006562395.3_20362	5734	5535	52.8041	4.19424
lcl|NC_037648.1_mrna_XM_006562393.3_20363	5737	5538	538.52	42.7516
lcl|NC_037648.1_mrna_XM_026444104.1_20364	5989	5790	0	0
lcl|NC_037648.1_mrna_XM_006562394.3_20365	5992	5793	0	0
lcl|NC_037648.1_mrna_XM_006562392.3_20366	6348	6149	0	0
lcl|NC_037648.1_mrna_XM_006562386.3_20367	3695	3496	0	0
lcl|NC_037648.1_mrna_XM_006562387.3_20368	3950	3751	0	0
lcl|NC_037648.1_mrna_XM_016915164.1_20369	3021	2822	0	0
lcl|NC_037648.1_mrna_XM_001123212.5_20370	1559	1360	1	0.32327
lcl|NC_037648.1_mrna_XM_006562401.3_20371	5270	5071	0	0
lcl|NC_037648.1_mrna_XM_006562402.3_20372	5067	4868	266	24.0234
lcl|NC_037648.1_mrna_XM_016915011.2_20373	5259	5060	0	0
lcl|NC_037648.1_mrna_XM_006562400.3_20374	5215	5016	0	0
lcl|NC_037648.1_mrna_XM_026443594.1_20375	5124	4925	0	0
lcl|NC_037648.1_mrna_XM_026443595.1_20376	2538	2339	10.5837	1.98935
lcl|NC_037648.1_mrna_XM_006562403.3_20377	2317	2118	3.41629	0.709141
lcl|NC_037648.1_mrna_XM_026443610.1_20378	7023	6824	0.183944	0.0118509
lcl|NC_037648.1_miscrna_XR_003305568.1_20379	6927	6728	13.7657	0.899534
lcl|NC_037648.1_mrna_XM_026443611.1_20380	7017	6818	0.648815	0.0418377
lcl|NC_037648.1_mrna_XM_026443613.1_20381	6996	6797	53.9448	3.48929
lcl|NC_037648.1_mrna_XM_026443612.1_20382	7001	6802	18.8066	1.21556
lcl|NC_037648.1_miscrna_XR_003305569.1_20383	6905	6706	1503.65	98.5797
lcl|NC_037648.1_mrna_XM_026443614.1_20384	6256	6057	0	0
lcl|NC_037648.1_mrna_XM_006562406.3_20385	2100	1901	0	0
lcl|NC_037648.1_mrna_XM_016915283.2_20386	1902	1703	57.0129	14.7185
lcl|NC_037648.1_mrna_XM_006562405.3_20387	2057	1858	11.9871	2.83643
lcl|NC_037648.1_mrna_XM_026443862.1_20388	1977	1778	17.3369	4.28691
lcl|NC_037648.1_mrna_XM_006562407.3_20389	1054	855	7.66306	3.9404
lcl|NC_037648.1_mrna_XM_006562411.3_20390	1630	1431	0	0
lcl|NC_037648.1_mrna_XM_006562410.3_20391	1790	1591	5.43931	1.50307
lcl|NC_037648.1_mrna_XM_623557.6_20392	1656	1457	0	0
lcl|NC_037648.1_mrna_XM_026443654.1_20393	2497	2298	81.5607	15.604
lcl|NC_037648.1_mrna_XM_623510.5_20394	1584	1385	10	3.17435
lcl|NC_037648.1_miscrna_XR_003305589.1_20395	1447	1248	0	0
lcl|NC_037648.1_mrna_XM_026443963.1_20396	11447	11248	0	0
lcl|NC_037648.1_mrna_XM_026443961.1_20397	11495	11296	0	0
lcl|NC_037648.1_mrna_XM_006562416.3_20398	11972	11773	0	0
lcl|NC_037648.1_mrna_XM_026443964.1_20399	13021	12822	2.04921	0.0702644
lcl|NC_037648.1_mrna_XM_026443960.1_20400	13069	12870	0	0
lcl|NC_037648.1_mrna_XM_026443962.1_20401	11610	11411	0	0
lcl|NC_037648.1_mrna_XM_016915012.2_20402	12280	12081	10.9508	0.398517
lcl|NC_037648.1_mrna_XM_026443965.1_20403	11345	11146	0	0
lcl|NC_037648.1_mrna_XM_006562415.3_20404	11627	11428	0	0
lcl|NC_037648.1_mrna_XM_006563303.3_20405	2938	2739	238.637	38.3045
lcl|NC_037648.1_mrna_XM_006563302.3_20406	979	780	14	7.8911
lcl|NC_037648.1_mrna_XM_396423.7_20407	2075	1876	50	11.7177
lcl|NC_037648.1_mrna_XM_001120973.5_20408	1758	1559	4	1.12802
lcl|NC_037648.1_mrna_XM_001120946.5_20409	926	727	0	0
lcl|NC_037648.1_mrna_XM_026443796.1_20410	1840	1641	211.731	56.7258
lcl|NC_037648.1_mrna_XM_396294.7_20411	2372	2173	61.2688	12.3961
lcl|NC_037648.1_mrna_XM_016915325.1_20412	875	676	1	0.650365
lcl|NC_037648.1_mrna_XM_001120854.4_20413	905	706	0	0
lcl|NC_037648.1_ncrna_XR_003305685.1_20414	369	170	0	0
lcl|NC_037648.1_ncrna_XR_003305686.1_20415	363	164	2.31723	6.21197
lcl|NC_037648.1_ncrna_XR_003305684.1_20416	382	183	0	0
lcl|NC_037648.1_mrna_XM_016915327.2_20417	944	745	0	0
lcl|NC_037648.1_mrna_XM_624683.4_20418	912	713	10.8414	6.68497
lcl|NC_037648.1_mrna_XM_026443874.1_20419	912	713	10.8414	6.68497
lcl|NC_037648.1_mrna_XM_006563305.3_20420	2149	1950	31	6.98926
lcl|NC_037648.1_mrna_XM_393602.7_20421	2134	1935	0	0
lcl|NC_037648.1_mrna_XM_026443746.1_20422	2782	2583	0	0
lcl|NC_037648.1_mrna_XM_026443749.1_20423	3621	3422	81.0912	10.4183
lcl|NC_037648.1_mrna_XM_026443747.1_20424	3100	2901	44.9088	6.80593
lcl|NC_037648.1_mrna_XM_026443748.1_20425	2659	2460	0	0
lcl|NC_037648.1_mrna_XM_624741.6_20426	2537	2338	0	0
lcl|NC_037648.1_mrna_XM_006563307.2_20427	2055	1856	1	0.236879
lcl|NC_037648.1_mrna_XM_395879.7_20428	8270	8071	141.009	7.68109
lcl|NC_037648.1_mrna_XM_006563309.3_20429	8110	7911	0.000116347	6.46587e-06
lcl|NC_037648.1_mrna_XM_624688.6_20430	2322	2123	219	45.3522
lcl|NC_037648.1_mrna_XM_016915249.2_20431	5899	5700	0	0
lcl|NC_037648.1_mrna_XM_016915248.2_20432	5905	5706	0	0
lcl|NC_037648.1_mrna_XM_026443737.1_20433	5899	5700	179.523	13.8468
lcl|NC_037648.1_mrna_XM_016915247.2_20434	5904	5705	0	0
lcl|NC_037648.1_mrna_XM_016915251.2_20435	5598	5399	45.275	3.68679
lcl|NC_037648.1_mrna_XM_006563310.3_20436	6094	5895	69.202	5.16106
lcl|NC_037648.1_mrna_XM_016915250.2_20437	5755	5556	0	0
lcl|NC_037648.1_mrna_XM_026443736.1_20438	5755	5556	0	0
lcl|NC_037648.1_mrna_XM_006563314.2_20439	826	627	0	0
lcl|NC_037648.1_mrna_XM_026443683.1_20440	23616	23417	0	0
lcl|NC_037648.1_mrna_XM_016915320.2_20441	1446	1247	5	1.76282
lcl|NC_037648.1_mrna_XM_006564018.3_20442	2014	1815	0	0
lcl|NC_037648.1_mrna_XM_006564021.3_20443	1992	1793	1	0.245202
lcl|NC_037648.1_mrna_XM_006564020.3_20444	1988	1789	0	0
lcl|NC_037648.1_mrna_XM_026443906.1_20445	3029	2830	0	0
lcl|NC_037648.1_mrna_XM_016915317.2_20446	1698	1499	4.53275	1.32943
lcl|NC_037648.1_mrna_XM_006564023.3_20447	1775	1576	20.4669	5.70951
lcl|NC_037648.1_mrna_XM_016915318.2_20448	1787	1588	0.000389351	0.000107794
lcl|NC_037648.1_mrna_XM_026443854.1_20449	1115	916	3	1.43989
lcl|NC_037648.1_mrna_XM_026443858.1_20450	958	759	0	0
lcl|NC_037648.1_mrna_XM_026443857.1_20451	964	765	0	0
lcl|NC_037648.1_mrna_XM_026443856.1_20452	1060	861	0	0
lcl|NC_037648.1_mrna_XM_026443855.1_20453	1066	867	0	0
lcl|NC_037648.1_miscrna_XR_003305669.1_20454	1241	1042	2	0.843852
lcl|NC_037648.1_mrna_XM_623660.6_20455	1201	1002	0	0
lcl|NC_037648.1_mrna_XM_016915311.2_20456	1140	941	0	0
lcl|NC_037648.1_mrna_XM_016915310.2_20457	1181	982	0	0
lcl|NC_037648.1_mrna_XM_016915306.1_20458	1018	819	1	0.536809
lcl|NC_037648.1_mrna_XM_016915307.2_20459	1018	819	1	0.536809
lcl|NC_037648.1_mrna_XM_026443853.1_20460	1063	864	0	0
lcl|NC_037648.1_mrna_XM_006564026.3_20461	1365	1166	106	39.9679
lcl|NC_037648.1_mrna_XM_003250338.4_20462	1547	1348	29	9.45828
lcl|NC_037648.1_mrna_XM_006564031.3_20463	867	668	0.201428	0.132571
lcl|NC_037648.1_mrna_XM_006564030.3_20464	865	666	14.7986	9.76899
lcl|NC_037648.1_mrna_XM_003250339.4_20465	1235	1036	10	4.2437
lcl|NC_037648.1_mrna_XM_026443994.1_20466	788	589	6	4.47858
lcl|NC_037648.1_mrna_XM_006564032.3_20467	1735	1536	0	0
lcl|NC_037648.1_mrna_XM_006564033.3_20468	1777	1578	0	0
lcl|NC_037648.1_mrna_XM_016915082.2_20469	1696	1497	43	12.6285
lcl|NC_037648.1_mrna_XM_001120796.5_20470	521	322	2	2.73073
lcl|NC_037648.1_mrna_XM_003250340.4_20471	609	410	0	0
lcl|NC_037648.1_mrna_XM_003250344.4_20472	2717	2518	43	7.50787
lcl|NC_037648.1_mrna_XM_006564036.3_20473	2866	2667	0	0
lcl|NC_037648.1_mrna_XM_006564034.3_20474	2998	2799	0	0
lcl|NC_037648.1_mrna_XM_397345.6_20475	2891	2692	0	0
lcl|NC_037648.1_mrna_XM_006564037.3_20476	1897	1698	0	0
