target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_miscrna_XR_003305780.1_20477	1966	1767	0	0
lcl|NC_037648.1_mrna_XM_026443996.1_20478	2772	2573	15	2.56304
lcl|NC_037648.1_mrna_XM_016915073.2_20479	1062	863	0	0
lcl|NC_037648.1_mrna_XM_026444077.1_20480	1060	861	0	0
lcl|NC_037648.1_mrna_XM_016915072.2_20481	2592	2393	326	59.8934
lcl|NC_037648.1_mrna_XM_016915071.2_20482	2746	2547	0	0
lcl|NC_037648.1_mrna_XM_016915061.2_20483	6191	5992	0	0
lcl|NC_037648.1_mrna_XM_016915064.2_20484	6177	5978	0	0
lcl|NC_037648.1_mrna_XM_016915060.2_20485	6195	5996	0	0
lcl|NC_037648.1_mrna_XM_016915066.2_20486	5606	5407	0	0
lcl|NC_037648.1_mrna_XM_016915065.2_20487	5624	5425	0	0
lcl|NC_037648.1_mrna_XM_026444076.1_20488	5348	5149	1.13809	0.0971761
lcl|NC_037648.1_mrna_XM_026444075.1_20489	5993	5794	0	0
lcl|NC_037648.1_mrna_XM_016915069.2_20490	5173	4974	6.86191	0.606517
lcl|NC_037648.1_mrna_XM_016915063.2_20491	6121	5922	0	0
lcl|NC_037648.1_mrna_XM_016915070.2_20492	5351	5152	0	0
lcl|NC_037648.1_ncrna_XR_003305807.1_20493	2284	2085	0	0
lcl|NC_037648.1_mrna_XM_026443754.1_20494	3300	3101	0	0
lcl|NC_037648.1_mrna_XM_026443755.1_20495	3209	3010	226	33.01
lcl|NC_037648.1_mrna_XM_026443657.1_20496	1379	1180	0	0
lcl|NC_037648.1_mrna_XM_001120157.5_20497	1296	1097	679	272.124
lcl|NC_037648.1_miscrna_XR_003305591.1_20498	1375	1176	0	0
lcl|NC_037648.1_mrna_XM_016914905.2_20499	14799	14600	482.166	14.5194
lcl|NC_037648.1_mrna_XM_016914906.2_20500	14042	13843	7402.6	235.103
lcl|NC_037648.1_mrna_XM_003250399.4_20501	4412	4213	0	0
lcl|NC_037648.1_ncrna_XR_409934.3_20502	968	769	3	1.71514
lcl|NC_037648.1_mrna_XM_026443653.1_20503	3054	2855	4.75348	0.731997
lcl|NC_037648.1_mrna_XM_006564241.3_20504	3050	2851	35.4453	5.46594
lcl|NC_037648.1_mrna_XM_006564240.3_20505	2506	2307	0.000982653	0.000187265
lcl|NC_037648.1_mrna_XM_006564242.3_20506	2483	2284	1690.8	325.462
lcl|NC_037648.1_mrna_XM_006564334.3_20507	5871	5672	0	0
lcl|NC_037648.1_mrna_XM_006564336.3_20508	5856	5657	0	0
lcl|NC_037648.1_mrna_XM_006564339.3_20509	5826	5627	0	0
lcl|NC_037648.1_mrna_XM_006564335.3_20510	5859	5660	0	0
lcl|NC_037648.1_mrna_XM_006564337.3_20511	5841	5642	0	0
lcl|NC_037648.1_mrna_XM_006564338.3_20512	5829	5630	0	0
lcl|NC_037648.1_mrna_XM_006564341.3_20513	5769	5570	0	0
lcl|NC_037648.1_mrna_XM_006564340.3_20514	5784	5585	0	0
lcl|NC_037648.1_mrna_XM_026444004.1_20515	4973	4774	0	0
lcl|NC_037648.1_mrna_XM_016914908.2_20516	6873	6674	31	2.04211
lcl|NC_037648.1_mrna_XM_006564342.3_20517	6786	6587	0	0
lcl|NC_037648.1_mrna_XM_026444006.1_20518	4235	4036	0	0
lcl|NC_037648.1_mrna_XM_016914909.2_20519	4891	4692	0	0
lcl|NC_037648.1_mrna_XM_026444005.1_20520	4804	4605	0	0
lcl|NC_037648.1_mrna_XM_393145.6_20521	2170	1971	8.62022	1.92281
lcl|NC_037648.1_mrna_XM_006564346.3_20522	2173	1974	47.3798	10.5524
lcl|NC_037648.1_mrna_XM_006564345.3_20523	2197	1998	2.93848e-08	6.46593e-09
lcl|NC_037648.1_mrna_XM_006564344.3_20524	2200	2001	1.66333e-07	3.65456e-08
lcl|NC_037648.1_mrna_XM_006564347.3_20525	3409	3210	25.9965	3.56052
lcl|NC_037648.1_mrna_XM_396318.7_20526	3429	3230	0.00354333	0.000482295
lcl|NC_037648.1_mrna_XM_001119879.5_20527	631	432	0	0
lcl|NC_037648.1_mrna_XM_006564351.3_20528	679	480	60.8513	55.7356
lcl|NC_037648.1_mrna_XM_006564350.3_20529	651	452	12.1487	11.8166
lcl|NC_037648.1_mrna_XM_026443873.1_20530	834	635	0	0
lcl|NC_037648.1_mrna_XM_006564353.3_20531	3658	3459	72.9984	9.27827
lcl|NC_037648.1_mrna_XM_006564352.3_20532	3684	3485	0.00159544	0.000201272
lcl|NC_037648.1_mrna_XM_006564355.3_20533	1157	958	7	3.21245
lcl|NC_037648.1_ncrna_XR_001704890.2_20534	2478	2279	63.11	12.1747
lcl|NC_037648.1_mrna_XM_006564356.3_20535	7128	6929	24.01	1.52344
lcl|NC_037648.1_mrna_XM_006564357.3_20536	4703	4504	0	0
lcl|NC_037648.1_mrna_XM_006564361.2_20537	4302	4103	0	0
lcl|NC_037648.1_mrna_XM_006564359.3_20538	4796	4597	4.00444	0.382976
lcl|NC_037648.1_mrna_XM_006564358.3_20539	4261	4062	0	0
lcl|NC_037648.1_miscrna_XR_003305789.1_20540	4312	4113	0	0
lcl|NC_037648.1_ncrna_XR_003305790.1_20541	946	747	2	1.1771
lcl|NC_037648.1_ncrna_XR_003305791.1_20542	6233	6034	17	1.23865
lcl|NC_037648.1_mrna_XM_016915222.2_20543	6342	6143	404.307	28.9357
lcl|NC_037648.1_mrna_XM_016915223.2_20544	6407	6208	0	0
lcl|NC_037648.1_mrna_XM_016915224.2_20545	3464	3265	1.12986	0.15214
lcl|NC_037648.1_mrna_XM_001120855.5_20546	574	375	9.20245	10.7889
lcl|NC_037648.1_mrna_XM_026443869.1_20547	411	212	5.79755	12.023
lcl|NC_037648.1_mrna_XM_006564362.3_20548	490	291	0	0
lcl|NC_037648.1_mrna_XM_391898.7_20549	1104	905	273	132.623
lcl|NC_037648.1_mrna_XM_001120899.5_20550	4275	4076	2	0.215725
lcl|NC_037648.1_ncrna_XR_001704977.2_20551	1190	991	77.5203	34.3911
lcl|NC_037648.1_ncrna_XR_001704976.2_20552	1196	997	15.2085	6.7065
lcl|NC_037648.1_ncrna_XR_003305811.1_20553	3527	3328	24.2711	3.20635
lcl|NC_037648.1_mrna_XM_391899.7_20554	4464	4265	0	0
lcl|NC_037648.1_mrna_XM_006564365.3_20555	4410	4211	31	3.23654
lcl|NC_037648.1_mrna_XM_006564364.3_20556	4428	4229	0	0
lcl|NC_037648.1_mrna_XM_393789.6_20557	1454	1255	255	89.3307
lcl|NC_037648.1_mrna_XM_394838.7_20558	2139	1940	14	3.17271
lcl|NC_037648.1_mrna_XM_016915086.2_20559	4136	3937	0	0
lcl|NC_037648.1_mrna_XM_016915085.2_20560	4241	4042	6	0.652618
lcl|NC_037648.1_mrna_XM_026443991.1_20561	3710	3511	24	3.00528
lcl|NC_037648.1_mrna_XM_396284.6_20562	3842	3643	88	10.6201
lcl|NC_037648.1_mrna_XM_026443992.1_20563	3375	3176	0	0
lcl|NC_037648.1_mrna_XM_006564367.2_20564	1858	1659	7	1.85505
lcl|NC_037648.1_mrna_XM_026443915.1_20565	5252	5053	0.765733	0.0666242
lcl|NC_037648.1_mrna_XM_026443916.1_20566	5237	5038	54.2343	4.73282
lcl|NC_037648.1_mrna_XM_396789.6_20567	5740	5541	22	1.74558
lcl|NC_037648.1_mrna_XM_396788.6_20568	1216	1017	5.99992	2.59375
lcl|NC_037648.1_mrna_XM_006564368.3_20569	1224	1025	7.97576e-05	3.42099e-05
lcl|NC_037648.1_mrna_XM_006564377.2_20570	4088	3889	14.0508	1.58843
lcl|NC_037648.1_mrna_XM_001120093.4_20571	4140	3941	4.46651	0.498271
lcl|NC_037648.1_mrna_XM_006564378.3_20572	4133	3934	13.4827	1.50677
lcl|NC_037648.1_mrna_XM_006564374.3_20573	1297	1098	0	0
lcl|NC_037648.1_mrna_XM_026443918.1_20574	1239	1040	1	0.422737
lcl|NC_037648.1_mrna_XM_026443917.1_20575	1312	1113	0	0
lcl|NC_037648.1_mrna_XM_396585.7_20576	3616	3417	263.923	33.9575
lcl|NC_037648.1_mrna_XM_396584.5_20577	1823	1624	1	0.270719
lcl|NC_037648.1_mrna_XM_006564381.3_20578	4861	4662	0	0
lcl|NC_037648.1_mrna_XM_006564380.3_20579	5025	4826	0	0
lcl|NC_037648.1_ncrna_XR_409949.3_20580	1893	1694	22	5.7097
lcl|NC_037648.1_mrna_XM_016915229.2_20581	4717	4518	35	3.40585
lcl|NC_037648.1_mrna_XM_026443723.1_20582	5109	4910	0	0
lcl|NC_037648.1_mrna_XM_016915227.2_20583	4823	4624	0	0
lcl|NC_037648.1_mrna_XM_016915228.2_20584	4930	4731	0	0
lcl|NC_037648.1_mrna_XM_006564384.2_20585	3102	2903	0	0
lcl|NC_037648.1_mrna_XM_006564382.3_20586	2664	2465	0	0
lcl|NC_037648.1_mrna_XM_006564383.3_20587	2136	1937	0	0
lcl|NC_037648.1_mrna_XM_016915234.2_20588	2490	2291	0.00018498	3.5498e-05
lcl|NC_037648.1_mrna_XM_016915235.2_20589	2472	2273	14.9998	2.90129
lcl|NC_037648.1_mrna_XM_006564436.3_20590	1562	1363	0	0
lcl|NC_037648.1_mrna_XM_006564315.3_20591	622	423	24.5613	25.5279
lcl|NC_037648.1_mrna_XM_006564316.2_20592	602	403	41.7926	45.593
lcl|NC_037648.1_mrna_XM_016914656.2_20593	601	402	0	0
lcl|NC_037648.1_mrna_NM_001011587.1_20594	467	268	27.6461	45.3527
lcl|NC_037648.1_mrna_XM_006564385.3_20595	4416	4217	2	0.208512
lcl|NC_037648.1_mrna_XM_395236.7_20596	6138	5939	2706	200.317
lcl|NC_037648.1_mrna_XM_006564390.3_20597	864	665	33	21.8171
lcl|NC_037648.1_mrna_XM_001120667.5_20598	3037	2838	19	2.94337
lcl|NC_037648.1_mrna_XM_006564388.3_20599	1440	1241	0	0
lcl|NC_037648.1_mrna_XM_006564387.3_20600	1464	1265	35.2244	12.2421
lcl|NC_037648.1_mrna_XM_016915040.2_20601	1517	1318	73.7248	24.5925
lcl|NC_037648.1_mrna_XM_006564389.3_20602	1429	1230	12.0508	4.30739
lcl|NC_037648.1_mrna_XM_016915041.2_20603	2805	2606	146	24.631
lcl|NC_037648.1_ncrna_XR_003305728.1_20604	1205	1006	0	0
lcl|NC_037648.1_ncrna_XR_003305727.1_20605	1084	885	0	0
lcl|NC_037648.1_ncrna_XR_003305729.1_20606	904	705	1	0.623613
lcl|NC_037648.1_ncrna_XR_001704781.2_20607	2007	1808	1	0.243168
lcl|NC_037648.1_ncrna_XR_003305650.1_20608	3533	3334	0	0
lcl|NC_037648.1_ncrna_XR_003305651.1_20609	2601	2402	0	0
lcl|NC_037648.1_ncrna_XR_001704786.2_20610	1877	1678	0	0
lcl|NC_037648.1_ncrna_XR_003305652.1_20611	2515	2316	2	0.379661
lcl|NC_037648.1_trna_20612	73	3.5471	0	0
lcl|NC_037648.1_ncrna_XR_003305645.1_20613	2535	2336	30	5.64615
lcl|NC_037648.1_ncrna_XR_003305644.1_20614	2808	2609	0	0
lcl|NC_037648.1_ncrna_XR_120184.4_20615	1820	1621	17	4.61073
lcl|NC_037648.1_mrna_XM_006564320.3_20616	9093	8894	0	0
lcl|NC_037648.1_mrna_XM_006564318.3_20617	7335	7136	10677.6	657.842
lcl|NC_037648.1_mrna_XM_006564319.3_20618	8125	7926	0	0
lcl|NC_037648.1_mrna_XM_006564321.3_20619	7607	7408	163.412	9.69809
lcl|NC_037648.1_mrna_NM_001080110.1_20620	2703	2504	0	0
lcl|NC_037648.1_ncrna_XR_001704785.2_20621	304	105	0	0
lcl|NC_037648.1_mrna_XM_006564392.3_20622	4523	4324	7.21477	0.733569
lcl|NC_037648.1_mrna_XM_006564395.3_20623	4606	4407	16.4005	1.63613
lcl|NC_037648.1_mrna_XM_006564394.3_20624	4636	4437	4.64369	0.460128
lcl|NC_037648.1_mrna_XM_006564391.3_20625	4485	4286	9.74103	0.99921
lcl|NC_037648.1_mrna_XM_006564393.3_20626	4710	4511	0	0
lcl|NC_037648.1_mrna_XM_006564396.3_20627	1418	1219	74	26.689
lcl|NC_037648.1_mrna_XM_623721.6_20628	1493	1294	0	0
lcl|NC_037648.1_mrna_XM_006564403.3_20629	2440	2241	0	0
lcl|NC_037648.1_mrna_XM_016914958.2_20630	2508	2309	0	0
lcl|NC_037648.1_mrna_XM_016914956.2_20631	2434	2235	0	0
lcl|NC_037648.1_mrna_XM_016914961.2_20632	2140	1941	0	0
lcl|NC_037648.1_mrna_XM_016914957.2_20633	2258	2059	0	0
lcl|NC_037648.1_mrna_XM_016914959.2_20634	2327	2128	0	0
lcl|NC_037648.1_mrna_XM_016914960.2_20635	1963	1764	0	0
lcl|NC_037648.1_mrna_XM_016914962.2_20636	1796	1597	24	6.60709
lcl|NC_037648.1_mrna_XM_026443850.1_20637	1752	1553	0	0
lcl|NC_037648.1_mrna_XM_392696.7_20638	1774	1575	28	7.81595
lcl|NC_037648.1_mrna_XM_026443849.1_20639	4579	4380	17.5035	1.75693
lcl|NC_037648.1_mrna_XM_003250417.4_20640	4331	4132	61.4965	6.54326
lcl|NC_037648.1_mrna_XM_016914951.2_20641	1760	1561	11	3.09809
lcl|NC_037648.1_mrna_XM_016914955.2_20642	2683	2484	6.99306	1.23771
lcl|NC_037648.1_mrna_XM_016914953.2_20643	2318	2119	2.00694	0.416397
lcl|NC_037648.1_mrna_XM_026443852.1_20644	2192	1993	0	0
lcl|NC_037648.1_mrna_XM_016914954.2_20645	2097	1898	0	0
lcl|NC_037648.1_mrna_XM_006564397.3_20646	2188	1989	28.5548	6.31172
lcl|NC_037648.1_mrna_XM_392727.7_20647	2034	1835	9.44523	2.26298
lcl|NC_037648.1_miscrna_XR_003305570.1_20648	6575	6376	1259.29	86.832
lcl|NC_037648.1_mrna_XM_003250404.3_20649	653	454	12	11.6206
lcl|NC_037648.1_precursorrna_NR_127342.1_20650	78	3.65937	0	0
lcl|NC_037648.1_ncrna_20651	22	2.73612	0	0
lcl|NC_037648.1_mrna_XM_006564325.3_20652	2215	2016	2.28262	0.497791
lcl|NC_037648.1_mrna_XM_006564323.3_20653	1574	1375	0	0
lcl|NC_037648.1_mrna_XM_006564326.3_20654	2212	2013	19.2855	4.21202
lcl|NC_037648.1_mrna_XM_006564324.3_20655	1571	1372	0	0
lcl|NC_037648.1_mrna_XM_006564329.3_20656	2119	1920	9.4319	2.15974
lcl|NC_037648.1_mrna_XM_026443557.1_20657	1478	1279	0	0
lcl|NC_037648.1_mrna_XM_026443558.1_20658	1475	1276	0	0
lcl|NC_037648.1_mrna_NM_001265585.1_20659	1302	1103	0	0
lcl|NC_037648.1_mrna_XM_001121155.5_20660	2587	2388	92	16.9378
lcl|NC_037648.1_mrna_XM_001120472.5_20661	1302	1103	16.1022	6.4182
lcl|NC_037648.1_mrna_XM_026444062.1_20662	1165	966	55.8978	25.4403
lcl|NC_037648.1_mrna_XM_006564412.3_20663	2648	2449	6	1.07713
lcl|NC_037648.1_mrna_XM_026444063.1_20664	1408	1209	1	0.363645
lcl|NC_037648.1_mrna_XM_016915045.2_20665	4702	4503	0	0
lcl|NC_037648.1_mrna_XM_016915044.2_20666	4731	4532	0	0
lcl|NC_037648.1_mrna_XM_016915043.2_20667	4761	4562	0	0
lcl|NC_037648.1_mrna_XM_006564414.3_20668	4739	4540	19	1.83993
lcl|NC_037648.1_miscrna_XR_409964.3_20669	6991	6792	4.78359	0.309642
lcl|NC_037648.1_mrna_XM_006564418.3_20670	7388	7189	36.2164	2.21483
lcl|NC_037648.1_mrna_XM_026444064.1_20671	619	420	22	23.0291
lcl|NC_037648.1_mrna_XM_026443684.1_20672	826	627	2	1.40238
lcl|NC_037648.1_mrna_XM_026443685.1_20673	402	203	0	0
lcl|NC_037648.1_mrna_XM_026443686.1_20674	5654	5455	96	7.73714
lcl|NC_037648.1_mrna_XM_026444068.1_20675	4122	3923	9.48549	1.06303
lcl|NC_037648.1_mrna_XM_026444067.1_20676	4158	3959	1.95917e-05	2.17565e-06
lcl|NC_037648.1_mrna_XM_026444066.1_20677	3739	3540	0	0
lcl|NC_037648.1_mrna_XM_026444065.1_20678	3890	3691	0	0
lcl|NC_037648.1_mrna_XM_026444069.1_20679	4046	3847	16.5145	1.88733
lcl|NC_037648.1_mrna_XM_393037.7_20680	1140	941	22.4048	10.4678
lcl|NC_037648.1_mrna_XM_006564420.3_20681	1014	815	23.7643	12.8195
lcl|NC_037648.1_mrna_XM_624986.6_20682	1852	1653	63	16.7561
lcl|NC_037648.1_mrna_XM_026444070.1_20683	1066	867	54	27.3829
lcl|NC_037648.1_mrna_XM_016915096.2_20684	1199	1000	90.3076	39.7035
lcl|NC_037648.1_mrna_XM_016915095.2_20685	1224	1025	41	17.5859
lcl|NC_037648.1_ncrna_XR_003305799.1_20686	645	446	141.692	139.674
lcl|NC_037648.1_mrna_XM_026444072.1_20687	3370	3171	66.7579	9.25572
lcl|NC_037648.1_mrna_XM_026444071.1_20688	3275	3076	497.242	71.0699
lcl|NC_037648.1_mrna_XM_026443679.1_20689	2065	1866	0	0
lcl|NC_037648.1_mrna_XM_026443682.1_20690	2023	1824	46.388	11.1811
lcl|NC_037648.1_mrna_XM_026443680.1_20691	2152	1953	246.166	55.4154
lcl|NC_037648.1_mrna_XM_026443681.1_20692	2137	1938	45.0465	10.2191
lcl|NC_037648.1_miscrna_XR_003305612.1_20693	2712	2513	12.3991	2.16921
lcl|NC_037648.1_miscrna_XR_003305611.1_20694	2566	2367	0	0
lcl|NC_037648.1_mrna_XM_006564429.3_20695	1124	925	5	2.37647
lcl|NC_037648.1_mrna_XM_006564432.3_20696	1068	869	0	0
lcl|NC_037648.1_mrna_XM_006564431.1_20697	990	791	0	0
lcl|NC_037648.1_mrna_XM_003250406.4_20698	1311	1112	11	4.34903
lcl|NC_037648.1_mrna_XM_006564426.3_20699	1281	1082	0	0
lcl|NC_037648.1_mrna_XM_006564425.3_20700	1304	1105	0	0
lcl|NC_037648.1_mrna_XM_006564423.3_20701	1345	1146	0	0
lcl|NC_037648.1_mrna_XM_006564424.3_20702	1103	904	2	0.97267
lcl|NC_037648.1_mrna_XM_006566260.3_20703	9020	8821	11	0.54825
lcl|NC_037648.1_mrna_XM_026443870.1_20704	8295	8096	0	0
lcl|NC_037648.1_mrna_XM_006566261.3_20705	4255	4056	0.107311	0.0116319
lcl|NC_037648.1_miscrna_XR_003305590.1_20706	4173	3974	43.003	4.75746
lcl|NC_037648.1_mrna_XM_026443656.1_20707	4237	4038	62.9031	6.84872
lcl|NC_037648.1_mrna_XM_016915329.2_20708	2934	2735	6.08741	0.978542
lcl|NC_037648.1_mrna_XM_026443905.1_20709	4364	4165	2.91259	0.307445
lcl|NC_037648.1_mrna_XM_006566263.3_20710	2990	2791	68	10.7116
lcl|NC_037648.1_mrna_NM_001278679.1_20711	2847	2648	66	10.958
lcl|NC_037648.1_mrna_XM_006566265.3_20712	5467	5268	309	25.7879
lcl|NC_037648.1_mrna_XM_026444035.1_20713	1039	840	0	0
lcl|NC_037648.1_mrna_XM_026444034.1_20714	1083	884	0	0
lcl|NC_037648.1_mrna_XM_026444032.1_20715	1089	890	0	0
lcl|NC_037648.1_mrna_XM_026444036.1_20716	969	770	0	0
lcl|NC_037648.1_mrna_XM_026444033.1_20717	1008	809	0	0
lcl|NC_037648.1_mrna_NM_001278706.1_20718	1900	1701	13	3.36003
lcl|NC_037648.1_mrna_XM_006566266.2_20719	2875	2676	0	0
lcl|NC_037648.1_mrna_XM_026444030.1_20720	2899	2700	16	2.60532
lcl|NC_037648.1_mrna_XM_016915098.2_20721	2748	2549	0	0
lcl|NC_037648.1_mrna_NM_001178048.1_20722	1331	1132	80	31.0705
lcl|NC_037648.1_mrna_XM_006566269.3_20723	5567	5368	0	0
lcl|NC_037648.1_mrna_XM_006566276.3_20724	6509	6310	0	0
lcl|NC_037648.1_mrna_XM_006566272.3_20725	6584	6385	0	0
lcl|NC_037648.1_mrna_XM_006566270.3_20726	6590	6391	0	0
lcl|NC_037648.1_mrna_XM_006566277.3_20727	6455	6256	0	0
lcl|NC_037648.1_mrna_XM_006566278.3_20728	6452	6253	0	0
lcl|NC_037648.1_mrna_XM_006566273.3_20729	6572	6373	0	0
lcl|NC_037648.1_mrna_XM_006566274.3_20730	6554	6355	0	0
lcl|NC_037648.1_mrna_XM_006566271.3_20731	6590	6391	0	0
lcl|NC_037648.1_mrna_XM_006566283.3_20732	6443	6244	0	0
lcl|NC_037648.1_mrna_XM_006566275.3_20733	6551	6352	0	0
lcl|NC_037648.1_mrna_XM_006566281.3_20734	6329	6130	0	0
lcl|NC_037648.1_mrna_XM_006566268.3_20735	5832	5633	0	0
lcl|NC_037648.1_mrna_XM_026444007.1_20736	6107	5908	79.555	5.92012
lcl|NC_037648.1_mrna_XM_016915097.2_20737	5927	5728	0.00017359	1.33237e-05
lcl|NC_037648.1_mrna_XM_026444008.1_20738	5810	5611	5.44487	0.42663
lcl|NC_037648.1_mrna_XM_006566285.3_20739	3508	3309	5	0.66432
lcl|NC_037648.1_mrna_XM_625203.5_20740	873	674	63	41.0946
lcl|NC_037648.1_mrna_XM_006566288.3_20741	1611	1412	0	0
lcl|NC_037648.1_mrna_XM_006566293.3_20742	1566	1367	0	0
lcl|NC_037648.1_mrna_XM_395635.6_20743	1584	1385	0	0
lcl|NC_037648.1_mrna_XM_006566286.3_20744	1618	1419	0	0
lcl|NC_037648.1_mrna_XM_016915303.2_20745	1642	1443	0	0
lcl|NC_037648.1_mrna_XM_006566287.3_20746	1838	1639	0	0
lcl|NC_037648.1_mrna_XM_006566290.3_20747	1606	1407	0	0
lcl|NC_037648.1_mrna_XM_006566289.3_20748	1647	1448	0	0
lcl|NC_037648.1_mrna_XM_026443868.1_20749	2110	1911	4	0.920245
lcl|NC_037648.1_mrna_NM_001242986.1_20750	1226	1027	0	0
lcl|NC_037648.1_mrna_XM_026443527.1_20751	900	701	1	0.627171
lcl|NC_037648.1_mrna_XM_016915299.2_20752	1577	1378	0	0
lcl|NC_037648.1_ncrna_XR_001705047.2_20753	513	314	0	0
lcl|NC_037648.1_mrna_XM_016915294.2_20754	1973	1774	0	0
lcl|NC_037648.1_mrna_XM_016915291.2_20755	2057	1858	0	0
lcl|NC_037648.1_mrna_XM_016915293.2_20756	2017	1818	0	0
lcl|NC_037648.1_mrna_XM_026443829.1_20757	1479	1280	0	0
lcl|NC_037648.1_mrna_XM_026443828.1_20758	1556	1357	0	0
lcl|NC_037648.1_mrna_NM_001242985.1_20759	1293	1094	0	0
lcl|NC_037648.1_mrna_XM_006566296.3_20760	1558	1359	59.795	19.3441
lcl|NC_037648.1_mrna_XM_006566297.3_20761	1554	1355	0	0
lcl|NC_037648.1_mrna_XM_006566299.3_20762	1351	1152	17.205	6.56607
lcl|NC_037648.1_mrna_XM_397109.6_20763	3592	3393	0	0
lcl|NC_037648.1_mrna_XM_006566295.3_20764	3488	3289	9	1.20305
lcl|NC_037648.1_mrna_XM_016915168.2_20765	3259	3060	407.564	58.557
lcl|NC_037648.1_mrna_XM_026443609.1_20766	3488	3289	40.4359	5.40514
lcl|NC_037648.1_mrna_XM_397107.7_20767	3531	3332	0	0
lcl|NC_037648.1_mrna_XM_006566304.3_20768	3358	3159	2	0.278346
lcl|NC_037648.1_mrna_XM_001121910.4_20769	3874	3675	115.08	13.7673
lcl|NC_037648.1_mrna_XM_006566309.3_20770	5851	5652	0	0
lcl|NC_037648.1_mrna_XM_001121937.5_20771	5902	5703	88.1907	6.79866
lcl|NC_037648.1_mrna_XM_016914838.2_20772	5126	4927	68.8093	6.14
lcl|NC_037648.1_mrna_XM_016914839.2_20773	4505	4306	8.06775	0.823725
lcl|NC_037648.1_mrna_XM_026443687.1_20774	1132	933	0	0
lcl|NC_037648.1_mrna_XM_026443903.1_20775	9779	9580	116.7	5.35563
lcl|NC_037648.1_mrna_XM_003250856.4_20776	9429	9230	262.327	12.4953
lcl|NC_037648.1_mrna_XM_006566306.3_20777	4803	4604	0	0
lcl|NC_037648.1_mrna_XM_393796.7_20778	3915	3716	526	62.232
lcl|NC_037648.1_mrna_XM_026443688.1_20779	3210	3011	43	6.27858
lcl|NC_037648.1_mrna_XM_006566310.3_20780	10967	10768	75	3.06218
lcl|NC_037648.1_mrna_XM_393798.7_20781	3292	3093	0	0
lcl|NC_037648.1_mrna_XM_016914843.2_20782	2663	2464	0	0
lcl|NC_037648.1_mrna_XM_006566312.3_20783	3287	3088	2.00092	0.284876
lcl|NC_037648.1_ncrna_XR_003305574.1_20784	598	399	0	0
lcl|NC_037648.1_mrna_XM_026443689.1_20785	6144	5945	0	0
lcl|NC_037648.1_ncrna_XR_003305634.1_20786	645	446	0	0
lcl|NC_037648.1_ncrna_XR_003305633.1_20787	640	441	0	0
lcl|NC_037648.1_mrna_XM_016914845.2_20788	4638	4439	18	1.78275
lcl|NC_037648.1_mrna_XM_016914846.2_20789	4961	4762	0	0
lcl|NC_037648.1_mrna_XM_026443740.1_20790	526	327	0	0
lcl|NC_037648.1_mrna_XM_026443738.1_20791	2645	2446	0.000482321	8.66929e-05
lcl|NC_037648.1_mrna_XM_026443739.1_20792	2632	2433	0.999518	0.180614
lcl|NC_037648.1_ncrna_XR_410552.3_20793	10400	10201	0	0
lcl|NC_037648.1_ncrna_XR_003305631.1_20794	6177	5978	8.99975	0.661879
lcl|NC_037648.1_ncrna_XR_003305630.1_20795	6186	5987	0	0
lcl|NC_037648.1_ncrna_XR_410551.3_20796	6221	6022	0.000245671	1.79357e-05
lcl|NC_037648.1_ncrna_XR_410555.3_20797	6286	6087	0	0
lcl|NC_037648.1_mrna_XM_006566321.3_20798	1533	1334	89	29.3318
lcl|NC_037648.1_mrna_XM_625166.6_20799	808	609	17	12.2726
lcl|NC_037648.1_mrna_XM_393800.6_20800	6896	6697	153.12	10.0521
lcl|NC_037648.1_mrna_XM_006566319.2_20801	6268	6069	0	0
lcl|NC_037648.1_mrna_XM_006566320.3_20802	6065	5866	92.7359	6.9504
