target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_mrna_XM_001120691.5_20803	3162	2963	73.1438	10.853
lcl|NC_037648.1_mrna_XM_006566325.3_20804	11307	11108	2.98358e-08	1.18088e-09
lcl|NC_037648.1_mrna_XM_006566324.3_20805	11316	11117	0	0
lcl|NC_037648.1_mrna_XM_006566323.3_20806	11319	11120	125.437	4.95935
lcl|NC_037648.1_mrna_XM_026443622.1_20807	10905	10706	718.119	29.4899
lcl|NC_037648.1_mrna_XM_016914870.2_20808	11130	10931	0	0
lcl|NC_037648.1_mrna_XM_016914867.2_20809	11334	11135	0	0
lcl|NC_037648.1_mrna_XM_016914869.2_20810	11142	10943	61.4442	2.46859
lcl|NC_037648.1_mrna_XM_006566322.3_20811	11367	11168	0	0
lcl|NC_037648.1_precursorrna_NR_039447.1_20812	87	3.88332	0	0
lcl|NC_037648.1_ncrna_20813	25	2.7718	0	0
lcl|NC_037648.1_mrna_XM_026443623.1_20814	4656	4457	0	0
lcl|NC_037648.1_mrna_XM_026443626.1_20815	4442	4243	0	0
lcl|NC_037648.1_mrna_XM_003250871.4_20816	4659	4460	0	0
lcl|NC_037648.1_mrna_XM_026443625.1_20817	4339	4140	259.074	27.5124
lcl|NC_037648.1_mrna_XM_026443624.1_20818	4343	4144	64.9256	6.88812
lcl|NC_037648.1_mrna_XM_006566335.3_20819	6371	6172	0	0
lcl|NC_037648.1_mrna_XM_016914863.2_20820	6273	6074	0	0
lcl|NC_037648.1_mrna_XM_016914866.2_20821	6266	6067	0	0
lcl|NC_037648.1_mrna_XM_006566333.3_20822	7085	6886	0	0
lcl|NC_037648.1_mrna_XM_006566332.3_20823	6165	5966	191.479	14.1105
lcl|NC_037648.1_mrna_XM_006566334.3_20824	6244	6045	0	0
lcl|NC_037648.1_mrna_XM_391903.7_20825	6309	6110	0	0
lcl|NC_037648.1_mrna_XM_016914865.2_20826	6450	6251	0	0
lcl|NC_037648.1_mrna_XM_016914864.2_20827	6455	6256	0	0
lcl|NC_037648.1_ncrna_XR_003305573.1_20828	1379	1180	0	0
lcl|NC_037648.1_ncrna_XR_003305572.1_20829	1035	836	0	0
lcl|NC_037648.1_mrna_XM_001122321.5_20830	2649	2450	28	5.02454
lcl|NC_037648.1_precursorrna_NR_031510.1_20831	77	3.63627	0	0
lcl|NC_037648.1_ncrna_20832	23	2.74792	0	0
lcl|NC_037648.1_mrna_XM_026443846.1_20833	11661	11462	0	0
lcl|NC_037648.1_mrna_XM_026443845.1_20834	10539	10340	0.999952	0.042517
lcl|NC_037648.1_mrna_XM_026443844.1_20835	10611	10412	4.80243e-05	2.02783e-06
lcl|NC_037648.1_mrna_XM_026443847.1_20836	381	182	0	0
lcl|NC_037648.1_mrna_XM_026443690.1_20837	1045	846	0	0
lcl|NC_037648.1_mrna_XM_006566338.3_20838	1055	856	2	1.02721
lcl|NC_037648.1_mrna_XM_006566340.3_20839	3043	2844	0.0390004	0.00602898
lcl|NC_037648.1_mrna_XM_006566339.3_20840	3026	2827	210.035	32.664
lcl|NC_037648.1_mrna_XM_393805.7_20841	3093	2894	0	0
lcl|NC_037648.1_mrna_XM_016915246.2_20842	3105	2906	0	0
lcl|NC_037648.1_mrna_XM_391905.7_20843	1013	814	45.9263	24.8051
lcl|NC_037648.1_mrna_XM_006566341.3_20844	1865	1666	9	2.37504
lcl|NC_037648.1_mrna_NM_001135909.1_20845	320	121	438	1591.45
lcl|NC_037648.1_mrna_XM_026443820.1_20846	720	521	12	10.1262
lcl|NC_037648.1_mrna_XM_016915289.2_20847	2285	2086	104	21.9191
lcl|NC_037648.1_mrna_XM_016915288.2_20848	2277	2078	0	0
lcl|NC_037648.1_mrna_XM_006566345.3_20849	1751	1552	0	0
lcl|NC_037648.1_mrna_XM_625129.6_20850	1674	1475	42	12.5188
lcl|NC_037648.1_mrna_XM_006566346.3_20851	1485	1286	0	0
lcl|NC_037648.1_mrna_XM_006566344.3_20852	1729	1530	0	0
lcl|NC_037648.1_mrna_XM_016915265.2_20853	1664	1465	25	7.50251
lcl|NC_037648.1_mrna_XM_396203.7_20854	5526	5327	762	62.8892
lcl|NC_037648.1_mrna_XM_026443928.1_20855	1678	1479	0	0
lcl|NC_037648.1_mrna_XM_026443927.1_20856	1699	1500	0	0
lcl|NC_037648.1_mrna_XM_392911.7_20857	1750	1551	0	0
lcl|NC_037648.1_mrna_XM_026443926.1_20858	1776	1577	0	0
lcl|NC_037648.1_mrna_XM_006566347.3_20859	2021	1822	33	7.96287
lcl|NC_037648.1_mrna_XM_026443929.1_20860	1535	1336	0	0
lcl|NC_037648.1_mrna_NM_001278707.1_20861	2937	2738	26	4.17488
lcl|NC_037648.1_mrna_XM_625098.6_20862	2607	2408	70	12.7804
lcl|NC_037648.1_mrna_NM_001278705.1_20863	1379	1180	36	13.413
lcl|NC_037648.1_mrna_XM_393806.7_20864	2518	2319	69	13.0813
lcl|NC_037648.1_mrna_XM_006566351.3_20865	1565	1366	19	6.11515
lcl|NC_037648.1_mrna_XM_016914823.2_20866	4234	4035	13.0844	1.42565
lcl|NC_037648.1_mrna_XM_003250858.4_20867	4156	3957	0	0
lcl|NC_037648.1_mrna_XM_006566358.3_20868	3922	3723	0	0
lcl|NC_037648.1_mrna_XM_016914830.2_20869	3843	3644	0	0
lcl|NC_037648.1_mrna_XM_026443831.1_20870	9833	9634	16.7257	0.763276
lcl|NC_037648.1_mrna_XM_026443830.1_20871	9104	8905	0	0
lcl|NC_037648.1_mrna_XM_026443834.1_20872	8757	8558	5.9958e-06	3.0802e-07
lcl|NC_037648.1_mrna_XM_026443835.1_20873	7659	7460	0	0
lcl|NC_037648.1_mrna_XM_026443832.1_20874	7193	6994	0	0
lcl|NC_037648.1_mrna_XM_026443833.1_20875	6027	5828	0	0
lcl|NC_037648.1_mrna_XM_026443839.1_20876	7529	7330	105.384	6.32083
lcl|NC_037648.1_mrna_XM_026443837.1_20877	5412	5213	0	0
lcl|NC_037648.1_mrna_XM_026443836.1_20878	5477	5278	0	0
lcl|NC_037648.1_mrna_XM_016914834.2_20879	3884	3685	0	0
lcl|NC_037648.1_mrna_XM_006566361.3_20880	4943	4744	5.80608	0.538074
lcl|NC_037648.1_mrna_XM_006566362.3_20881	4354	4155	0	0
lcl|NC_037648.1_mrna_XM_006566357.3_20882	1114	915	5	2.40244
lcl|NC_037648.1_mrna_XM_393809.7_20883	2629	2430	26	4.70404
lcl|NC_037648.1_mrna_XM_006566355.3_20884	3474	3275	45	6.04095
lcl|NC_037648.1_mrna_XM_016914836.2_20885	2685	2486	0	0
lcl|NC_037648.1_mrna_XM_006566352.3_20886	2739	2540	0	0
lcl|NC_037648.1_mrna_XM_393811.7_20887	2742	2543	0	0
lcl|NC_037648.1_mrna_XM_016914835.2_20888	2761	2562	0	0
lcl|NC_037648.1_mrna_XM_006566353.3_20889	2151	1952	7.99999	1.80183
lcl|NC_037648.1_mrna_XM_016914837.2_20890	2170	1971	7.49427e-06	1.67166e-06
lcl|NC_037648.1_mrna_XM_006566354.3_20891	2058	1859	0	0
lcl|NC_037648.1_mrna_NM_001277299.1_20892	5618	5419	195	15.8205
lcl|NC_037648.1_mrna_XM_625026.5_20893	3341	3142	71	9.93473
lcl|NC_037648.1_mrna_XM_006566363.3_20894	3575	3376	0	0
lcl|NC_037648.1_mrna_XM_006566364.3_20895	3412	3213	0	0
lcl|NC_037648.1_mrna_XM_026443842.1_20896	4101	3902	0	0
lcl|NC_037648.1_mrna_XM_026443841.1_20897	4702	4503	0	0
lcl|NC_037648.1_mrna_XM_016914963.2_20898	4630	4431	0.274836	0.0272694
lcl|NC_037648.1_mrna_XM_016914964.2_20899	4621	4422	5.06325	0.503402
lcl|NC_037648.1_mrna_XM_006566758.3_20900	4622	4423	3.66191	0.363994
lcl|NC_037648.1_mrna_XM_006566365.3_20901	1353	1154	0	0
lcl|NC_037648.1_mrna_XM_391907.5_20902	1387	1188	66	24.4248
lcl|NC_037648.1_mrna_XM_393813.7_20903	3459	3260	23	3.1018
lcl|NC_037648.1_mrna_XM_016914965.2_20904	3501	3302	0	0
lcl|NC_037648.1_mrna_XM_006566366.3_20905	3360	3161	0	0
lcl|NC_037648.1_ncrna_XR_001704819.2_20906	461	262	2	3.35608
lcl|NC_037648.1_ncrna_XR_003305667.1_20907	1456	1257	1.69481e-06	5.92776e-07
lcl|NC_037648.1_ncrna_XR_003305668.1_20908	1443	1244	5	1.76707
lcl|NC_037648.1_mrna_XM_001122612.5_20909	5431	5232	44	3.69734
lcl|NC_037648.1_mrna_XM_001122620.5_20910	3268	3069	0	0
lcl|NC_037648.1_miscrna_XR_410569.3_20911	1851	1652	0	0
lcl|NC_037648.1_mrna_XM_006566372.3_20912	1197	998	3.14149	1.38392
lcl|NC_037648.1_mrna_XM_006566370.3_20913	3222	3023	3.04528	0.442887
lcl|NC_037648.1_mrna_XM_016914715.2_20914	3584	3385	0	0
lcl|NC_037648.1_mrna_XM_026443635.1_20915	3298	3099	0	0
lcl|NC_037648.1_mrna_XM_026443634.1_20916	3475	3276	18.0568	2.42326
lcl|NC_037648.1_mrna_XM_026443633.1_20917	3687	3488	2.68191	0.338043
lcl|NC_037648.1_mrna_XM_026443636.1_20918	2640	2441	0	0
lcl|NC_037648.1_mrna_XM_026443632.1_20919	2068	1869	22.0745	5.1926
lcl|NC_037648.1_mrna_XM_016914716.2_20920	2110	1911	0	0
lcl|NC_037648.1_mrna_XM_026443637.1_20921	2085	1886	5.11423e-05	1.19218e-05
lcl|NC_037648.1_mrna_XM_006566373.3_20922	8825	8626	2.64401e-06	1.34759e-07
lcl|NC_037648.1_mrna_XM_026443631.1_20923	8719	8520	131	6.75983
lcl|NC_037648.1_mrna_XM_016914717.2_20924	5983	5784	1015.58	77.195
lcl|NC_037648.1_mrna_XM_391908.7_20925	7548	7349	0	0
lcl|NC_037648.1_mrna_XM_006566375.3_20926	7014	6815	3.79666	0.244929
lcl|NC_037648.1_mrna_XM_026443629.1_20927	5753	5554	0	0
lcl|NC_037648.1_mrna_XM_026443630.1_20928	5219	5020	201.203	17.6212
lcl|NC_037648.1_mrna_XM_006566374.3_20929	5582	5383	0	0
lcl|NC_037648.1_mrna_XM_006566376.3_20930	2986	2787	92	14.5129
lcl|NC_037648.1_mrna_XM_006566377.3_20931	3560	3361	0	0
lcl|NC_037648.1_mrna_XM_393815.7_20932	3551	3352	0	0
lcl|NC_037648.1_mrna_XM_026443703.1_20933	1322	1123	0	0
lcl|NC_037648.1_mrna_XM_026443639.1_20934	758	559	1	0.786488
lcl|NC_037648.1_mrna_XM_006566378.3_20935	6980	6781	5.78357	0.374978
lcl|NC_037648.1_mrna_XM_393817.7_20936	6989	6790	0.864461	0.0559731
lcl|NC_037648.1_mrna_XM_016914720.2_20937	6212	6013	0	0
lcl|NC_037648.1_mrna_XM_026443638.1_20938	6320	6121	0	0
lcl|NC_037648.1_mrna_XM_016914719.2_20939	6568	6369	0	0
lcl|NC_037648.1_mrna_XM_006566381.3_20940	5961	5762	87.352	6.66505
lcl|NC_037648.1_mrna_XM_006566380.3_20941	6122	5923	0	0
lcl|NC_037648.1_mrna_XM_026443541.1_20942	4094	3895	309.559	34.9414
lcl|NC_037648.1_mrna_NM_001126243.2_20943	2949	2750	233.441	37.3206
lcl|NC_037648.1_mrna_XM_006566383.3_20944	3785	3586	15.3151	1.87765
lcl|NC_037648.1_mrna_XM_006566382.3_20945	3849	3650	0.0556532	0.0067035
lcl|NC_037648.1_mrna_XM_391909.5_20946	3703	3504	0	0
lcl|NC_037648.1_ncrna_XR_001704706.2_20947	3011	2812	0	0
lcl|NC_037648.1_ncrna_XR_001704707.2_20948	2706	2507	19	3.33199
lcl|NC_037648.1_mrna_XM_006566384.3_20949	3071	2872	0	0
lcl|NC_037648.1_mrna_XM_026443640.1_20950	2985	2786	0	0
lcl|NC_037648.1_mrna_XM_026443641.1_20951	2902	2703	107.629	17.506
lcl|NC_037648.1_ncrna_XR_001704709.2_20952	150	7.01018	0	0
lcl|NC_037648.1_mrna_XM_393819.7_20953	1601	1402	194.63	61.0332
lcl|NC_037648.1_mrna_XM_006566386.3_20954	684	485	366	331.775
lcl|NC_037648.1_mrna_XM_393820.7_20955	1685	1486	173.37	51.2931
lcl|NC_037648.1_mrna_XM_624834.5_20956	1323	1124	23	8.99633
lcl|NC_037648.1_mrna_XM_624820.6_20957	1259	1060	29	12.0281
lcl|NC_037648.1_mrna_XM_001122721.5_20958	2580	2381	31.1242	5.74702
lcl|NC_037648.1_mrna_XM_016914725.2_20959	2519	2320	0	0
lcl|NC_037648.1_mrna_XM_026443784.1_20960	2274	2075	1195.38	253.276
lcl|NC_037648.1_mrna_XM_016914724.2_20961	2234	2035	59.3485	12.8218
lcl|NC_037648.1_mrna_XM_006566389.3_20962	2393	2194	13.7987	2.76507
lcl|NC_037648.1_mrna_XM_006566391.3_20963	2566	2367	19.7137	3.66163
lcl|NC_037648.1_mrna_XM_026443783.1_20964	1565	1366	0	0
lcl|NC_037648.1_mrna_XM_026443781.1_20965	1475	1276	1.17942	0.406371
lcl|NC_037648.1_mrna_XM_026443782.1_20966	1586	1387	0	0
lcl|NC_037648.1_mrna_XM_391912.6_20967	4585	4386	2.82058	0.282731
lcl|NC_037648.1_mrna_XM_006566247.3_20968	6459	6260	34	2.38786
lcl|NC_037648.1_mrna_NM_001077808.1_20969	5324	5125	0	0
lcl|NC_037648.1_mrna_XM_016914661.2_20970	6646	6447	0	0
lcl|NC_037648.1_mrna_XM_006566393.3_20971	1392	1193	0	0
lcl|NC_037648.1_mrna_XM_391914.7_20972	1337	1138	0	0
lcl|NC_037648.1_mrna_XM_006566394.2_20973	2608	2409	92	16.7902
lcl|NC_037648.1_mrna_XM_391915.6_20974	1954	1755	0	0
lcl|NC_037648.1_trna_20975	73	3.5471	0	0
lcl|NC_037648.1_trna_20976	73	3.5471	0	0
lcl|NC_037648.1_mrna_XM_623720.5_20977	2672	2473	0.00236472	0.000420398
lcl|NC_037648.1_mrna_XM_006566395.2_20978	2654	2455	83.2041	14.9004
lcl|NC_037648.1_ncrna_XR_003305607.1_20979	1450	1251	0	0
lcl|NC_037648.1_ncrna_XR_003305606.1_20980	1034	835	0	0
lcl|NC_037648.1_mrna_XM_393821.7_20981	2291	2092	86	18.0734
lcl|NC_037648.1_mrna_XM_391916.7_20982	1618	1419	120	37.1794
lcl|NC_037648.1_mrna_XM_006566399.3_20983	4758	4559	47.1621	4.54807
lcl|NC_037648.1_mrna_XM_624653.5_20984	5141	4942	22.0297	1.95979
lcl|NC_037648.1_mrna_XM_006566401.3_20985	4468	4269	131.808	13.5744
lcl|NC_037648.1_mrna_XM_001119910.5_20986	1974	1775	2	0.495377
lcl|NC_037648.1_mrna_XM_026443555.1_20987	902	703	8.01355	5.01157
lcl|NC_037648.1_mrna_XM_006566257.3_20988	931	732	0	0
lcl|NC_037648.1_mrna_XM_016914666.2_20989	914	715	369.986	227.501
lcl|NC_037648.1_mrna_NM_001278680.1_20990	597	398	0	0
lcl|NC_037648.1_mrna_XM_393823.6_20991	2602	2403	2	0.365915
lcl|NC_037648.1_mrna_XM_016914762.2_20992	3943	3744	76.2946	8.95905
lcl|NC_037648.1_mrna_XM_624524.6_20993	2805	2606	786.705	132.722
lcl|NC_037648.1_mrna_XM_006566402.3_20994	3197	2998	0	0
lcl|NC_037648.1_mrna_XM_006566403.3_20995	3167	2968	0	0
lcl|NC_037648.1_miscrna_XR_003305773.1_20996	2917	2718	5.2276	0.845584
lcl|NC_037648.1_mrna_XM_006566405.3_20997	2624	2425	0	0
lcl|NC_037648.1_mrna_XM_016914761.2_20998	3040	2841	9.7724	1.51229
lcl|NC_037648.1_mrna_XM_391917.7_20999	1527	1328	3	0.993178
lcl|NC_037648.1_mrna_XM_016914765.2_21000	2227	2028	5	1.08394
lcl|NC_037648.1_mrna_XM_393827.7_21001	3143	2944	4	0.597346
lcl|NC_037648.1_mrna_XM_006566408.3_21002	877	678	0	0
lcl|NC_037648.1_ncrna_XR_120311.4_21003	4505	4306	24	2.45042
lcl|NC_037648.1_mrna_XM_006566410.3_21004	4427	4228	1014.97	105.542
lcl|NC_037648.1_mrna_XM_393828.6_21005	4481	4282	1.28295e-05	1.31725e-06
lcl|NC_037648.1_ncrna_XR_410593.3_21006	2072	1873	0	0
lcl|NC_037648.1_ncrna_XR_410594.3_21007	1754	1555	2	0.565462
lcl|NC_037648.1_mrna_XM_393829.6_21008	1146	947	76.789	35.6495
lcl|NC_037648.1_mrna_XM_006566409.3_21009	1473	1274	3.21102	1.1081
lcl|NC_037648.1_mrna_XM_393830.7_21010	1629	1430	0	0
lcl|NC_037648.1_mrna_XM_026443958.1_21011	2119	1920	0	0
lcl|NC_037648.1_mrna_XM_026443959.1_21012	1963	1764	38	9.47085
lcl|NC_037648.1_ncrna_XR_003305664.1_21013	7474	7275	0	0
lcl|NC_037648.1_ncrna_XR_003305660.1_21014	7726	7527	0	0
lcl|NC_037648.1_ncrna_XR_003305656.1_21015	7567	7368	0	0
lcl|NC_037648.1_ncrna_XR_003305661.1_21016	7550	7351	0	0
lcl|NC_037648.1_ncrna_XR_003305659.1_21017	7498	7299	0	0
lcl|NC_037648.1_ncrna_XR_003305655.1_21018	7550	7351	0	0
lcl|NC_037648.1_ncrna_XR_003305662.1_21019	7468	7269	0	0
lcl|NC_037648.1_ncrna_XR_003305653.1_21020	7554	7355	0	0
lcl|NC_037648.1_ncrna_XR_003305654.1_21021	7598	7399	0	0
lcl|NC_037648.1_ncrna_XR_003305658.1_21022	7450	7251	0	0
lcl|NC_037648.1_ncrna_XR_003305657.1_21023	7465	7266	0	0
lcl|NC_037648.1_ncrna_XR_003305663.1_21024	6311	6112	6	0.431591
lcl|NC_037648.1_ncrna_XR_003305665.1_21025	314	115	0	0
lcl|NC_037648.1_ncrna_XR_410602.3_21026	2515	2316	0	0
lcl|NC_037648.1_mrna_XM_006566412.3_21027	8675	8476	292.557	15.1748
lcl|NC_037648.1_mrna_XM_016915193.2_21028	10139	9940	17.9735	0.79497
lcl|NC_037648.1_ncrna_XR_001705001.2_21029	2450	2251	0	0
lcl|NC_037648.1_ncrna_XR_001704999.2_21030	2714	2515	0	0
lcl|NC_037648.1_ncrna_XR_001705000.2_21031	1686	1487	3	0.886981
lcl|NC_037648.1_ncrna_XR_003305683.1_21032	1050	851	0	0
lcl|NC_037648.1_ncrna_XR_003305636.1_21033	1861	1662	0	0
lcl|NC_037648.1_ncrna_XR_003305734.1_21034	1675	1476	9	2.68077
lcl|NC_037648.1_ncrna_XR_003305733.1_21035	6058	5859	50.5032	3.78965
lcl|NC_037648.1_ncrna_XR_003305732.1_21036	6062	5863	18.9925	1.42419
lcl|NC_037648.1_ncrna_XR_003305579.1_21037	1549	1350	2	0.651329
lcl|NC_037648.1_ncrna_XR_003305577.1_21038	5324	5125	0.000615262	5.27801e-05
lcl|NC_037648.1_ncrna_XR_003305578.1_21039	5288	5089	14.9994	1.29582
lcl|NC_037648.1_mrna_XM_026443648.1_21040	6627	6428	195.606	13.3786
lcl|NC_037648.1_mrna_XM_006566454.3_21041	5150	4951	0	0
lcl|NC_037648.1_mrna_XM_016914768.2_21042	5362	5163	4.39437	0.374196
lcl|NC_037648.1_mrna_XM_016914769.2_21043	5440	5241	0	0
lcl|NC_037648.1_ncrna_XR_003305580.1_21044	258	59.1108	0	0
lcl|NC_037648.1_mrna_XM_006566433.3_21045	1868	1669	0	0
lcl|NC_037648.1_mrna_XM_006566442.3_21046	1811	1612	0	0
lcl|NC_037648.1_mrna_XM_006566437.3_21047	1844	1645	0	0
lcl|NC_037648.1_mrna_XM_006566447.3_21048	1787	1588	0	0
lcl|NC_037648.1_mrna_XM_006566452.3_21049	1757	1558	0	0
lcl|NC_037648.1_mrna_XM_006566431.3_21050	1883	1684	0	0
lcl|NC_037648.1_mrna_XM_006566440.3_21051	1826	1627	0	0
lcl|NC_037648.1_mrna_XM_006566435.3_21052	1859	1660	0	0
lcl|NC_037648.1_mrna_XM_016914779.2_21053	1828	1629	0	0
lcl|NC_037648.1_mrna_XM_006566444.3_21054	1801	1602	0	0
lcl|NC_037648.1_mrna_XM_016914784.2_21055	1771	1572	8.54413e-08	2.38957e-08
lcl|NC_037648.1_mrna_XM_006566434.3_21056	1843	1644	0	0
lcl|NC_037648.1_mrna_XM_006566432.3_21057	1858	1659	0	0
lcl|NC_037648.1_mrna_XM_006566436.3_21058	1833	1634	0	0
lcl|NC_037648.1_mrna_XM_006566446.3_21059	1776	1577	55.7035	15.5294
lcl|NC_037648.1_mrna_XM_016914778.2_21060	1814	1615	0	0
lcl|NC_037648.1_mrna_XM_016914774.2_21061	1732	1533	4.07114	1.16756
lcl|NC_037648.1_mrna_XM_016914775.2_21062	1714	1515	0	0
lcl|NC_037648.1_mrna_XM_016914777.2_21063	1702	1503	61.2253	17.9092
lcl|NC_037648.1_mrna_XM_016914782.2_21064	1786	1587	0	0
lcl|NC_037648.1_mrna_XM_016914781.2_21065	1799	1600	0	0
lcl|NC_037648.1_mrna_XM_016914783.2_21066	1773	1574	0	0
lcl|NC_037648.1_mrna_XM_026443934.1_21067	2515	2316	17	3.22711
lcl|NC_037648.1_mrna_XM_016914772.2_21068	1632	1433	85	26.0782
lcl|NC_037648.1_mrna_XM_006566416.3_21069	1813	1614	0	0
lcl|NC_037648.1_mrna_XM_016914773.2_21070	1694	1495	0	0
lcl|NC_037648.1_mrna_XM_006566414.3_21071	1199	1000	31.871	14.012
lcl|NC_037648.1_mrna_XM_006566415.3_21072	1261	1062	17.129	7.09108
lcl|NC_037648.1_mrna_XM_001120000.5_21073	1445	1246	0	0
lcl|NC_037648.1_mrna_XM_006566413.3_21074	1368	1169	1203.59	452.654
lcl|NC_037648.1_mrna_XM_026443528.1_21075	4275	4076	88.6152	9.55825
lcl|NC_037648.1_mrna_NM_001278681.1_21076	3452	3253	9.40173	1.27066
lcl|NC_037648.1_mrna_XM_026443529.1_21077	3007	2808	10.398	1.628
lcl|NC_037648.1_mrna_XM_006566457.2_21078	5741	5542	0.911337	0.0722964
lcl|NC_037648.1_mrna_XM_624123.5_21079	5723	5524	96.4485	7.67619
lcl|NC_037648.1_mrna_XM_006566459.2_21080	5669	5470	32.6602	2.62504
lcl|NC_037648.1_mrna_XM_006566458.2_21081	5738	5539	1.97997	0.157156
lcl|NC_037648.1_ncrna_XR_003305677.1_21082	934	735	0	0
lcl|NC_037648.1_mrna_XM_006566455.3_21083	1497	1298	13.3814	4.53244
lcl|NC_037648.1_mrna_XM_006566456.3_21084	1464	1265	0	0
lcl|NC_037648.1_mrna_XM_016914785.2_21085	1400	1201	69.6186	25.4851
lcl|NC_037648.1_mrna_XM_006566461.3_21086	4665	4466	64.9219	6.39111
lcl|NC_037648.1_mrna_XM_006566460.3_21087	4686	4487	0.0781389	0.00765623
lcl|NC_037648.1_mrna_NM_001011653.2_21088	898	699	2.21544	1.39344
lcl|NC_037648.1_mrna_XM_026443542.1_21089	749	550	0	0
lcl|NC_037648.1_mrna_XM_026443544.1_21090	734	535	0	0
lcl|NC_037648.1_mrna_XM_026443543.1_21091	609	410	92.7846	99.4938
lcl|NC_037648.1_mrna_XM_016914665.2_21092	3263	3064	26.9956	3.87354
lcl|NC_037648.1_mrna_NM_001101023.1_21093	3036	2837	86.0044	13.328
lcl|NC_037648.1_mrna_XM_026443741.1_21094	2581	2382	0	0
lcl|NC_037648.1_mrna_XM_026443742.1_21095	2507	2308	25.8579	4.92563
lcl|NC_037648.1_mrna_XM_026443743.1_21096	2468	2269	11.1421	2.15892
lcl|NC_037648.1_mrna_XM_006566462.3_21097	588	389	0	0
lcl|NC_037648.1_mrna_XM_016914922.2_21098	659	460	0	0
lcl|NC_037648.1_mrna_XM_391859.7_21099	817	618	875	622.477
lcl|NC_037648.1_mrna_XM_006566465.3_21100	2589	2390	11.7389	2.1594
lcl|NC_037648.1_mrna_XM_001121184.5_21101	3459	3260	4.26111	0.574657
lcl|NC_037648.1_ncrna_XR_001704803.2_21102	1179	980	198	88.8266
lcl|NC_037648.1_ncrna_XR_001704801.2_21103	1510	1311	0	0
lcl|NC_037648.1_mrna_XM_397436.7_21104	3304	3105	8	1.13275
lcl|NC_037648.1_mrna_XM_026443911.1_21105	3098	2899	13	1.97151
lcl|NC_037648.1_mrna_XM_016914921.2_21106	1934	1735	153	38.77
lcl|NC_037648.1_mrna_XM_624658.6_21107	1047	848	41	21.2565
lcl|NC_037648.1_mrna_XM_006566470.3_21108	1608	1409	17	5.30447
lcl|NC_037648.1_mrna_XM_006566469.3_21109	1637	1438	0	0
lcl|NC_037648.1_mrna_XM_006566468.3_21110	1640	1441	0	0
lcl|NC_037648.1_mrna_XM_006566473.3_21111	950	751	77.0266	45.0926
lcl|NC_037648.1_mrna_XM_016915324.2_21112	1138	939	24.9734	11.6927
lcl|NC_037648.1_mrna_XM_006566471.3_21113	646	447	0	0
lcl|NC_037648.1_mrna_NM_001167836.1_21114	1458	1259	10.6966	3.73528
lcl|NC_037648.1_ncrna_XR_003305642.1_21115	2268	2069	0	0
lcl|NC_037648.1_ncrna_XR_001705024.2_21116	2193	1994	0	0
lcl|NC_037648.1_ncrna_XR_001705025.2_21117	1632	1433	5.30343	1.6271
lcl|NC_037648.1_ncrna_XR_003305641.1_21118	1799	1600	0	0
lcl|NC_037648.1_ncrna_XR_003305643.1_21119	434	235	0	0
lcl|NC_037648.1_mrna_XM_016915089.2_21120	1924	1725	0	0
lcl|NC_037648.1_mrna_XM_016915092.2_21121	1762	1563	7	1.96899
lcl|NC_037648.1_mrna_XM_016915091.2_21122	1767	1568	0	0
lcl|NC_037648.1_mrna_XM_006566475.3_21123	2090	1891	74.5545	17.3335
lcl|NC_037648.1_mrna_XM_001121305.5_21124	2191	1992	39.4455	8.70588
lcl|NC_037648.1_precursorrna_NR_127302.1_21125	98	4.20281	0	0
lcl|NC_037648.1_precursorrna_NR_127314.1_21126	81	3.73072	0	0
lcl|NC_037648.1_ncrna_21127	20	2.71266	0	0
lcl|NC_037648.1_ncrna_21128	22	2.73612	0	0
lcl|NC_037648.1_ncrna_21129	23	2.74792	0	0
lcl|NC_037648.1_precursorrna_NR_127313.1_21130	79	3.6828	0	0
