target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_ncrna_21131	20	2.71266	0	0
lcl|NC_037648.1_ncrna_XR_001704924.2_21132	716	517	0	0
lcl|NC_037648.1_mrna_NM_001277300.1_21133	1954	1755	133	33.318
lcl|NC_037648.1_mrna_XM_006566474.3_21134	441	242	12	21.8007
lcl|NC_037648.1_mrna_XM_006566479.3_21135	2017	1818	14	3.38562
lcl|NC_037648.1_mrna_XM_006566481.3_21136	825	626	3	2.10693
lcl|NC_037648.1_mrna_XM_006566480.3_21137	967	768	0	0
lcl|NC_037648.1_mrna_XM_001121442.5_21138	860	661	31	20.6188
lcl|NC_037648.1_mrna_XM_625090.5_21139	1175	976	17	7.65778
lcl|NC_037648.1_mrna_XM_026443655.1_21140	1881	1682	472	123.373
lcl|NC_037648.1_mrna_XM_016915136.2_21141	708	509	6	5.18248
lcl|NC_037648.1_mrna_XM_003250812.4_21142	3360	3161	23.2769	3.23746
lcl|NC_037648.1_mrna_XM_006566483.3_21143	2681	2482	139.723	24.7497
lcl|NC_037648.1_mrna_XM_016915134.2_21144	2200	2001	42	9.22797
lcl|NC_037648.1_ncrna_XR_001704952.1_21145	608	409	0	0
lcl|NC_037648.1_mrna_XM_392781.7_21146	3084	2885	45.3232	6.90683
lcl|NC_037648.1_mrna_XM_006566485.3_21147	2936	2737	25.3174	4.06676
lcl|NC_037648.1_mrna_XM_006566484.3_21148	2843	2644	0	0
lcl|NC_037648.1_mrna_XM_016915135.2_21149	1189	990	1165.36	517.522
lcl|NC_037648.1_mrna_XM_006566489.3_21150	1346	1147	6	2.29981
lcl|NC_037648.1_mrna_XM_026443861.1_21151	1299	1100	11	4.39647
lcl|NC_037648.1_mrna_XM_026443859.1_21152	2196	1997	7.79442	1.71597
lcl|NC_037648.1_mrna_XM_026443860.1_21153	2193	1994	67.2056	14.8178
lcl|NC_037648.1_mrna_XM_016914943.2_21154	1556	1357	1	0.323984
lcl|NC_037648.1_mrna_XM_006566488.2_21155	1664	1465	0	0
lcl|NC_037648.1_mrna_XM_003250814.4_21156	6553	6354	1419.45	98.2147
lcl|NC_037648.1_mrna_XM_006566486.3_21157	6611	6412	0.003141	0.000215366
lcl|NC_037648.1_ncrna_XR_003305671.1_21158	7719	7520	3.7663	0.220192
lcl|NC_037648.1_ncrna_XR_003305670.1_21159	9336	9137	5.34989	0.257422
lcl|NC_037648.1_trna_21160	72	3.52559	0	0
lcl|NC_037648.1_ncrna_XR_001704813.2_21161	4271	4072	8.88414	0.959205
lcl|NC_037648.1_ncrna_XR_003305672.1_21162	2061	1862	2	0.472231
lcl|NC_037648.1_ncrna_XR_003305725.1_21163	5103	4904	4	0.358603
lcl|NC_037648.1_mrna_XM_006566491.3_21164	1106	907	0	0
lcl|NC_037648.1_ncrna_XR_410641.3_21165	817	618	0	0
lcl|NC_037648.1_mrna_XM_006566492.3_21166	1123	924	0	0
lcl|NC_037648.1_mrna_XM_391861.7_21167	1008	809	0	0
lcl|NC_037648.1_ncrna_XR_003305788.1_21168	723	524	0	0
lcl|NC_037648.1_mrna_XM_393736.6_21169	1695	1496	15	4.40822
lcl|NC_037648.1_mrna_XM_026443704.1_21170	3327	3128	1.00078	0.140662
lcl|NC_037648.1_mrna_XM_026443896.1_21171	870	671	27	17.6907
lcl|NC_037648.1_mrna_XM_006566511.3_21172	1095	896	0	0
lcl|NC_037648.1_mrna_XM_026443888.1_21173	3558	3359	0	0
lcl|NC_037648.1_mrna_XM_026443886.1_21174	7134	6935	0	0
lcl|NC_037648.1_mrna_XM_026443891.1_21175	7073	6874	8.02734e-06	5.13412e-07
lcl|NC_037648.1_mrna_XM_026443893.1_21176	7021	6822	0.426911	0.0275125
lcl|NC_037648.1_mrna_XM_006566498.3_21177	6997	6798	66.6227	4.30869
lcl|NC_037648.1_mrna_XM_006566503.3_21178	6693	6494	179.409	12.1461
lcl|NC_037648.1_mrna_XM_026443887.1_21179	4781	4582	0	0
lcl|NC_037648.1_mrna_XM_026443889.1_21180	4771	4572	0	0
lcl|NC_037648.1_mrna_XM_026443890.1_21181	4753	4554	1.08305e-07	1.04559e-08
lcl|NC_037648.1_mrna_XM_026443892.1_21182	4691	4492	36.7873	3.60049
lcl|NC_037648.1_mrna_XM_006566510.3_21183	4816	4617	0	0
lcl|NC_037648.1_mrna_XM_006566508.3_21184	4547	4348	152.458	15.4158
lcl|NC_037648.1_mrna_XM_006566507.3_21185	4613	4414	6.41694e-08	6.39146e-09
lcl|NC_037648.1_mrna_XM_016915000.2_21186	4639	4440	0	0
lcl|NC_037648.1_mrna_XM_006566506.3_21187	4581	4382	0.00216543	0.000217258
lcl|NC_037648.1_mrna_XM_016914998.2_21188	4587	4388	0.000304783	3.05371e-05
lcl|NC_037648.1_ncrna_XR_001704875.2_21189	3021	2822	0	0
lcl|NC_037648.1_ncrna_XR_003305699.1_21190	3896	3697	0	0
lcl|NC_037648.1_ncrna_XR_001704874.2_21191	3870	3671	8	0.958097
lcl|NC_037648.1_mrna_XM_006566497.3_21192	2107	1908	0	0
lcl|NC_037648.1_mrna_XM_026443895.1_21193	2158	1959	0	0
lcl|NC_037648.1_mrna_XM_003250817.4_21194	2734	2535	7.3492e-05	1.27458e-05
lcl|NC_037648.1_mrna_XM_391863.7_21195	2716	2517	1.99993	0.349329
lcl|NC_037648.1_ncrna_XR_001705040.1_21196	1430	1231	9	3.21432
lcl|NC_037648.1_mrna_XM_393737.7_21197	3270	3071	9	1.28845
lcl|NC_037648.1_mrna_XM_006566512.3_21198	4086	3887	19	2.14903
lcl|NC_037648.1_miscrna_XR_001704856.2_21199	3972	3773	0	0
lcl|NC_037648.1_mrna_XM_624933.6_21200	1654	1455	42	12.6908
lcl|NC_037648.1_ncrna_XR_003305776.1_21201	1413	1214	5	1.81074
lcl|NC_037648.1_mrna_XM_006566243.3_21202	7515	7316	0	0
lcl|NC_037648.1_mrna_XM_006566244.3_21203	6456	6257	9	0.632383
lcl|NC_037648.1_mrna_NM_001011624.1_21204	4921	4722	0	0
lcl|NC_037648.1_mrna_XM_026443533.1_21205	4506	4307	0	0
lcl|NC_037648.1_mrna_XM_006566515.3_21206	3090	2891	0	0
lcl|NC_037648.1_mrna_XM_006566516.3_21207	3039	2840	3.62211	0.560721
lcl|NC_037648.1_mrna_XM_016914978.2_21208	1821	1622	0	0
lcl|NC_037648.1_mrna_XM_016914980.2_21209	1770	1571	5.25158	1.46966
lcl|NC_037648.1_mrna_XM_016914977.2_21210	2069	1870	0.665789	0.156531
lcl|NC_037648.1_mrna_XM_016914976.2_21211	2829	2630	3.46053	0.578483
lcl|NC_037648.1_mrna_XM_624887.6_21212	1028	829	13	6.89434
lcl|NC_037648.1_mrna_XM_003250818.4_21213	2653	2454	231.907	41.5474
lcl|NC_037648.1_mrna_XM_623556.6_21214	1628	1429	33.2269	10.2226
lcl|NC_037648.1_mrna_XM_026443872.1_21215	1772	1573	21.8472	6.10621
lcl|NC_037648.1_mrna_XM_006566524.3_21216	1682	1483	54.9259	16.2832
lcl|NC_037648.1_mrna_XM_026443871.1_21217	1706	1507	0	0
lcl|NC_037648.1_mrna_XM_391867.7_21218	4904	4705	0	0
lcl|NC_037648.1_miscrna_XR_410654.3_21219	4746	4547	0	0
lcl|NC_037648.1_miscrna_XR_001704734.2_21220	4647	4448	0.00488581	0.000482921
lcl|NC_037648.1_mrna_XM_006566530.3_21221	4650	4451	701.979	69.3379
lcl|NC_037648.1_mrna_XM_006566528.3_21222	4693	4494	0.00072924	7.13414e-05
lcl|NC_037648.1_mrna_XM_006566527.3_21223	5222	5023	0	0
lcl|NC_037648.1_mrna_XM_006566526.3_21224	5225	5026	0	0
lcl|NC_037648.1_ncrna_XR_003305555.1_21225	1552	1353	44	14.2975
lcl|NC_037648.1_ncrna_XR_001704736.2_21226	1749	1550	0	0
lcl|NC_037648.1_mrna_XM_026443799.1_21227	9607	9408	0	0
lcl|NC_037648.1_mrna_XM_006566536.3_21228	9520	9321	4.35415e-06	2.05374e-07
lcl|NC_037648.1_mrna_XM_006566534.3_21229	9661	9462	0	0
lcl|NC_037648.1_mrna_XM_006566535.3_21230	9619	9420	0	0
lcl|NC_037648.1_mrna_XM_026443801.1_21231	9397	9198	805.429	38.498
lcl|NC_037648.1_mrna_XM_006566531.3_21232	9724	9525	0	0
lcl|NC_037648.1_mrna_XM_016914818.2_21233	9760	9561	0	0
lcl|NC_037648.1_mrna_XM_026443800.1_21234	9535	9336	67.6522	3.18585
lcl|NC_037648.1_mrna_XM_006566532.3_21235	10137	9938	362.603	16.0412
lcl|NC_037648.1_ncrna_XR_001704741.2_21236	2831	2632	67	11.1916
lcl|NC_037648.1_ncrna_XR_003305647.1_21237	1657	1458	3	0.904623
lcl|NC_037648.1_ncrna_XR_001704737.2_21238	1787	1588	0	0
lcl|NC_037648.1_ncrna_XR_003305648.1_21239	1675	1476	6.93271e-08	2.065e-08
lcl|NC_037648.1_mrna_XM_001122049.5_21240	1511	1312	67	22.4515
lcl|NC_037648.1_mrna_XM_006566537.3_21241	2580	2381	0	0
lcl|NC_037648.1_mrna_XM_006566538.3_21242	2474	2275	7	1.35276
lcl|NC_037648.1_mrna_NM_001277301.1_21243	7263	7064	182	11.3273
lcl|NC_037648.1_ncrna_XR_003305628.1_21244	2769	2570	0	0
lcl|NC_037648.1_ncrna_XR_003305627.1_21245	2568	2369	0	0
lcl|NC_037648.1_ncrna_XR_001704735.2_21246	706	507	1	0.867154
lcl|NC_037648.1_ncrna_XR_003305629.1_21247	2844	2645	287	47.7046
lcl|NC_037648.1_ncrna_XR_003305690.1_21248	2966	2767	0	0
lcl|NC_037648.1_ncrna_XR_003305693.1_21249	2940	2741	0	0
lcl|NC_037648.1_ncrna_XR_003305692.1_21250	2873	2674	0	0
lcl|NC_037648.1_ncrna_XR_003305688.1_21251	2961	2762	0	0
lcl|NC_037648.1_ncrna_XR_003305687.1_21252	3033	2834	0	0
lcl|NC_037648.1_ncrna_XR_003305691.1_21253	2807	2608	6	1.01146
lcl|NC_037648.1_ncrna_XR_410673.3_21254	2216	2017	1	0.217971
lcl|NC_037648.1_ncrna_XR_001705085.2_21255	1926	1727	0	0
lcl|NC_037648.1_ncrna_XR_410674.3_21256	700	501	0	0
lcl|NC_037648.1_ncrna_XR_003305626.1_21257	13053	12854	835.299	28.5698
lcl|NC_037648.1_precursorrna_NR_031528.1_21258	85	3.83091	0	0
lcl|NC_037648.1_ncrna_21259	23	2.74792	0	0
lcl|NC_037648.1_ncrna_XR_003305674.1_21260	3439	3240	6	0.814161
lcl|NC_037648.1_ncrna_XR_003305676.1_21261	3485	3286	0	0
lcl|NC_037648.1_ncrna_XR_003305673.1_21262	3545	3346	0	0
lcl|NC_037648.1_ncrna_XR_003305675.1_21263	2833	2634	0	0
lcl|NC_037648.1_mrna_XM_026443585.1_21264	2147	1948	4	0.902766
lcl|NC_037648.1_ncrna_XR_003305552.1_21265	435	236	0	0
lcl|NC_037648.1_mrna_XM_026443589.1_21266	3219	3020	2.02284	0.294481
lcl|NC_037648.1_mrna_XM_026443591.1_21267	2988	2789	0	0
lcl|NC_037648.1_mrna_XM_026443590.1_21268	4089	3890	1450	163.879
lcl|NC_037648.1_mrna_XM_026443592.1_21269	5346	5147	946.422	80.8416
lcl|NC_037648.1_mrna_XM_026443587.1_21270	3627	3428	0	0
lcl|NC_037648.1_mrna_XM_026443586.1_21271	3666	3467	0	0
lcl|NC_037648.1_mrna_XM_026443588.1_21272	3112	2913	1	0.150926
lcl|NC_037648.1_ncrna_XR_003305553.1_21273	2094	1895	0	0
lcl|NC_037648.1_mrna_XM_393743.6_21274	2090	1891	30	6.97483
lcl|NC_037648.1_mrna_XM_016915261.1_21275	533	334	15	19.7446
lcl|NC_037648.1_mrna_XM_016915217.2_21276	2897	2698	22	3.58496
lcl|NC_037648.1_mrna_XM_016915218.2_21277	2875	2676	0	0
lcl|NC_037648.1_mrna_XM_016915220.1_21278	761	562	86	67.2769
lcl|NC_037648.1_mrna_XM_026443701.1_21279	1134	935	10	4.70211
lcl|NC_037648.1_mrna_XM_006566546.3_21280	1179	980	6	2.69172
lcl|NC_037648.1_mrna_XM_006566545.3_21281	2470	2271	0	0
lcl|NC_037648.1_mrna_XM_006566544.3_21282	2536	2337	0	0
lcl|NC_037648.1_mrna_XM_001122238.5_21283	2544	2345	0	0
lcl|NC_037648.1_mrna_XM_016915219.2_21284	2269	2070	2	0.42478
lcl|NC_037648.1_mrna_XM_624671.6_21285	820	621	198	140.177
lcl|NC_037648.1_mrna_XM_006566250.3_21286	1202	1003	1885	826.256
lcl|NC_037648.1_mrna_XM_006566248.2_21287	1014	815	0	0
lcl|NC_037648.1_mrna_XM_006566249.2_21288	904	705	0	0
lcl|NC_037648.1_mrna_NM_001014430.1_21289	438	239	0	0
lcl|NC_037648.1_mrna_XM_392676.6_21290	3250	3051	66	9.51055
lcl|NC_037648.1_mrna_XM_006566549.3_21291	1996	1797	0	0
lcl|NC_037648.1_miscrna_XR_003305694.1_21292	6499	6300	0	0
lcl|NC_037648.1_mrna_XM_026443875.1_21293	7217	7018	0	0
lcl|NC_037648.1_mrna_XM_026443877.1_21294	7214	7015	0	0
lcl|NC_037648.1_mrna_XM_026443876.1_21295	7204	7005	0	0
lcl|NC_037648.1_mrna_XM_026443878.1_21296	5804	5605	8	0.627507
lcl|NC_037648.1_mrna_XM_006566550.3_21297	644	445	0	0
lcl|NC_037648.1_mrna_XM_006566551.3_21298	1016	817	0	0
lcl|NC_037648.1_mrna_XM_006566552.3_21299	2387	2188	0	0
lcl|NC_037648.1_mrna_XM_397379.7_21300	2424	2225	21	4.14948
lcl|NC_037648.1_mrna_XM_397380.5_21301	3063	2864	936	143.683
lcl|NC_037648.1_mrna_XM_397381.6_21302	3201	3002	40	5.85805
lcl|NC_037648.1_mrna_XM_006566555.3_21303	5191	4992	0.181475	0.0159826
lcl|NC_037648.1_mrna_XM_006566556.3_21304	5169	4970	101.761	9.00179
lcl|NC_037648.1_mrna_XM_006566554.3_21305	5195	4996	0.0575896	0.00506788
lcl|NC_037648.1_mrna_XM_006566557.3_21306	5132	4933	0	0
lcl|NC_037648.1_mrna_XM_006566558.3_21307	5105	4906	0	0
lcl|NC_037648.1_mrna_XM_001122522.4_21308	2269	2070	9	1.91151
lcl|NC_037648.1_mrna_XM_006566561.3_21309	2448	2249	0	0
lcl|NC_037648.1_mrna_XM_016915180.2_21310	2563	2364	0	0
lcl|NC_037648.1_mrna_XM_026443642.1_21311	2776	2577	33.9843	5.79786
lcl|NC_037648.1_mrna_XM_026443643.1_21312	2573	2374	0	0
lcl|NC_037648.1_mrna_XM_016915181.2_21313	2454	2255	9.26866	1.80707
lcl|NC_037648.1_mrna_XM_006566560.3_21314	2319	2120	0	0
lcl|NC_037648.1_miscrna_XR_003305575.1_21315	2240	2041	1.8116	0.390232
lcl|NC_037648.1_ncrna_XR_001704983.2_21316	267	68.0268	0	0
lcl|NC_037648.1_ncrna_XR_003305576.1_21317	563	364	2	2.41564
lcl|NC_037648.1_mrna_XM_006566571.3_21318	806	607	0	0
lcl|NC_037648.1_mrna_XM_006566570.3_21319	802	603	0	0
lcl|NC_037648.1_mrna_XM_016915005.2_21320	851	652	0	0
lcl|NC_037648.1_mrna_XM_006566568.3_21321	962	763	1.02183	0.588786
lcl|NC_037648.1_mrna_XM_016915006.2_21322	694	495	1.0726	0.952654
lcl|NC_037648.1_mrna_XM_006566580.3_21323	581	382	0	0
lcl|NC_037648.1_mrna_XM_016915007.2_21324	743	544	0	0
lcl|NC_037648.1_mrna_XM_006566579.3_21325	715	516	28.8748	24.6022
lcl|NC_037648.1_mrna_XM_006566578.3_21326	745	546	1.03077	0.829991
lcl|NC_037648.1_ncrna_XR_003305779.1_21327	480	281	0	0
lcl|NC_037648.1_mrna_XM_016915004.2_21328	6273	6074	715.06	51.7573
lcl|NC_037648.1_mrna_XM_016915003.2_21329	5793	5594	0	0
lcl|NC_037648.1_mrna_XM_006566564.3_21330	5608	5409	0	0
lcl|NC_037648.1_mrna_XM_006566566.3_21331	5530	5331	0.496176	0.0409196
lcl|NC_037648.1_mrna_XM_006566567.3_21332	5500	5301	1613.41	133.811
lcl|NC_037648.1_mrna_XM_006566565.3_21333	2660	2461	3180.66	568.211
lcl|NC_037648.1_mrna_XM_391869.7_21334	2173	1974	5	1.11359
lcl|NC_037648.1_ncrna_XR_003305778.1_21335	575	376	0	0
lcl|NC_037648.1_mrna_XM_006566582.3_21336	3166	2967	290.45	43.0385
lcl|NC_037648.1_mrna_XM_006566583.3_21337	2359	2160	121.327	24.695
lcl|NC_037648.1_mrna_XM_006566581.3_21338	2388	2189	0	0
lcl|NC_037648.1_mrna_XM_394932.7_21339	3194	2995	1.44527e-08	2.12157e-09
lcl|NC_037648.1_mrna_XM_016915008.2_21340	2299	2100	184.223	38.5681
lcl|NC_037648.1_mrna_XM_006566584.3_21341	2560	2361	0	0
lcl|NC_037648.1_mrna_XM_016915009.2_21342	2583	2384	0	0
lcl|NC_037648.1_mrna_XM_026444060.1_21343	1885	1686	0	0
lcl|NC_037648.1_mrna_XM_006566586.3_21344	1873	1674	0	0
lcl|NC_037648.1_mrna_XM_006566588.3_21345	1303	1104	0	0
lcl|NC_037648.1_mrna_XM_623346.6_21346	1909	1710	26.8586	6.90545
lcl|NC_037648.1_mrna_XM_006566587.3_21347	1336	1137	13.1414	5.08141
lcl|NC_037648.1_mrna_XM_026444059.1_21348	1860	1661	0	0
lcl|NC_037648.1_mrna_XM_026444061.1_21349	1293	1094	0	0
lcl|NC_037648.1_mrna_XM_006566585.3_21350	1437	1238	48	17.0461
lcl|NC_037648.1_mrna_XM_003250827.4_21351	3313	3114	11.9969	1.69377
lcl|NC_037648.1_mrna_XM_016915282.2_21352	3331	3132	0.003105	0.000435857
lcl|NC_037648.1_mrna_XM_624370.6_21353	1766	1567	23.1263	6.48846
lcl|NC_037648.1_mrna_XM_016915174.2_21354	2253	2054	41.0573	8.78807
lcl|NC_037648.1_mrna_XM_016915173.2_21355	2301	2102	0	0
lcl|NC_037648.1_mrna_XM_006566596.2_21356	1824	1625	4.96976	1.34458
lcl|NC_037648.1_mrna_XM_006566597.3_21357	1900	1701	135.847	35.1114
lcl|NC_037648.1_mrna_XM_006566589.3_21358	2207	2008	0	0
lcl|NC_037648.1_mrna_XM_006566590.2_21359	2016	1817	79	19.1151
lcl|NC_037648.1_mrna_XM_006566598.3_21360	3238	3039	25.2912	3.65884
lcl|NC_037648.1_mrna_XM_006566599.3_21361	2603	2404	0	0
lcl|NC_037648.1_mrna_XM_026443618.1_21362	921	722	23	14.0054
lcl|NC_037648.1_miscrna_XR_003305571.1_21363	2566	2367	2.09394	0.38893
lcl|NC_037648.1_mrna_XM_026443616.1_21364	2451	2252	0	0
lcl|NC_037648.1_mrna_XM_026443617.1_21365	2640	2441	46.6148	8.39576
lcl|NC_037648.1_mrna_XM_624298.6_21366	2936	2737	90	14.4568
lcl|NC_037648.1_mrna_XM_006566604.3_21367	4073	3874	7	0.794406
lcl|NC_037648.1_mrna_XM_397355.6_21368	1367	1168	5	1.88205
lcl|NC_037648.1_mrna_XM_006566605.3_21369	1606	1407	0	0
lcl|NC_037648.1_mrna_XM_006566606.2_21370	1511	1312	68	22.7866
lcl|NC_037648.1_ncrna_XR_001704912.2_21371	411	212	0	0
lcl|NC_037648.1_mrna_XM_003250828.4_21372	2529	2330	8	1.50952
lcl|NC_037648.1_mrna_XM_006566608.3_21373	1566	1367	6.9998	2.25124
lcl|NC_037648.1_mrna_XM_006566607.3_21374	1576	1377	0.000203718	6.5043e-05
lcl|NC_037648.1_mrna_XM_006566610.3_21375	1058	859	14	7.16537
lcl|NC_037648.1_mrna_XM_026443726.1_21376	1239	1040	0	0
lcl|NC_037648.1_mrna_XM_001122291.5_21377	1283	1084	0	0
lcl|NC_037648.1_ncrna_XR_003305635.1_21378	4898	4699	2329	217.906
lcl|NC_037648.1_mrna_XM_395023.7_21379	3102	2903	36	5.45205
lcl|NC_037648.1_mrna_XM_624122.6_21380	3002	2803	117	18.3513
lcl|NC_037648.1_mrna_XM_016914989.2_21381	1765	1566	27	7.58012
lcl|NC_037648.1_mrna_XM_016914991.2_21382	1689	1490	0	0
lcl|NC_037648.1_mrna_XM_026443935.1_21383	4565	4366	14	1.40977
lcl|NC_037648.1_mrna_XM_026443936.1_21384	4328	4129	0	0
lcl|NC_037648.1_mrna_XM_026443943.1_21385	1889	1690	16	4.16234
lcl|NC_037648.1_mrna_XM_026443944.1_21386	1255	1056	0	0
lcl|NC_037648.1_mrna_XM_006566616.3_21387	1304	1105	0	0
lcl|NC_037648.1_mrna_XM_393747.6_21388	1227	1028	7	2.9937
lcl|NC_037648.1_mrna_XM_026443939.1_21389	8869	8670	928.503	47.0834
lcl|NC_037648.1_mrna_XM_026443940.1_21390	8070	7871	0	0
lcl|NC_037648.1_mrna_XM_026443941.1_21391	7124	6925	41.332	2.62404
lcl|NC_037648.1_mrna_XM_026443938.1_21392	8722	8523	0	0
lcl|NC_037648.1_mrna_XM_026443937.1_21393	8253	8054	0	0
lcl|NC_037648.1_ncrna_XR_003305749.1_21394	10075	9876	41.0881	1.8291
lcl|NC_037648.1_ncrna_XR_003305750.1_21395	9174	8975	0	0
lcl|NC_037648.1_ncrna_XR_003305745.1_21396	9382	9183	0	0
lcl|NC_037648.1_ncrna_XR_003305743.1_21397	9535	9336	0	0
lcl|NC_037648.1_ncrna_XR_003305747.1_21398	9466	9267	0	0
lcl|NC_037648.1_ncrna_XR_003305737.1_21399	9522	9323	0	0
lcl|NC_037648.1_ncrna_XR_003305757.1_21400	8850	8651	0	0
lcl|NC_037648.1_ncrna_XR_003305746.1_21401	9516	9317	4.91195	0.231783
lcl|NC_037648.1_ncrna_XR_003305739.1_21402	9165	8966	0	0
lcl|NC_037648.1_ncrna_XR_003305748.1_21403	9280	9081	0	0
lcl|NC_037648.1_ncrna_XR_003305756.1_21404	9591	9392	0	0
lcl|NC_037648.1_ncrna_XR_003305752.1_21405	9536	9337	0	0
lcl|NC_037648.1_ncrna_XR_003305744.1_21406	9103	8904	0	0
lcl|NC_037648.1_ncrna_XR_003305741.1_21407	9487	9288	0	0
lcl|NC_037648.1_ncrna_XR_003305742.1_21408	9404	9205	0	0
lcl|NC_037648.1_ncrna_XR_003305736.1_21409	9510	9311	0	0
lcl|NC_037648.1_ncrna_XR_003305753.1_21410	9475	9276	0	0
lcl|NC_037648.1_ncrna_XR_003305740.1_21411	9535	9336	0	0
lcl|NC_037648.1_ncrna_XR_003305751.1_21412	9553	9354	0	0
lcl|NC_037648.1_ncrna_XR_003305755.1_21413	9498	9299	0	0
lcl|NC_037648.1_ncrna_XR_003305754.1_21414	9544	9345	0	0
lcl|NC_037648.1_ncrna_XR_003305738.1_21415	9565	9366	0	0
lcl|NC_037648.1_ncrna_XR_003305735.1_21416	9611	9412	0	0
lcl|NC_037648.1_mrna_XM_026443942.1_21417	4845	4646	1.20354	0.11389
lcl|NC_037648.1_miscrna_XR_410727.3_21418	2090	1891	2	0.464989
lcl|NC_037648.1_mrna_XM_006566619.3_21419	2178	1979	0	0
lcl|NC_037648.1_ncrna_XR_001704965.2_21420	5527	5328	0	0
lcl|NC_037648.1_ncrna_XR_003305561.1_21421	5486	5287	0	0
lcl|NC_037648.1_ncrna_XR_003305562.1_21422	5469	5270	0	0
lcl|NC_037648.1_ncrna_XR_003305563.1_21423	5427	5228	0	0
lcl|NC_037648.1_ncrna_XR_001704969.2_21424	1512	1313	0	0
lcl|NC_037648.1_miscrna_XR_003305559.1_21425	4038	3839	0	0
lcl|NC_037648.1_miscrna_XR_003305560.1_21426	3632	3433	3.05699	0.391493
lcl|NC_037648.1_mrna_XM_026443597.1_21427	2509	2310	0.94301	0.179477
lcl|NC_037648.1_ncrna_XR_003305564.1_21428	1195	996	0	0
lcl|NC_037648.1_ncrna_XR_001704972.2_21429	1046	847	0	0
lcl|NC_037648.1_ncrna_XR_003305565.1_21430	727	528	0	0
lcl|NC_037648.1_precursorrna_NR_039457.1_21431	121	5.0996	0	0
lcl|NC_037648.1_ncrna_21432	21	2.72438	0	0
lcl|NC_037648.1_ncrna_XR_410728.3_21433	451	252	0	0
lcl|NC_037648.1_mrna_XM_623895.6_21434	2517	2318	7	1.32767
lcl|NC_037648.1_ncrna_XR_003305585.1_21435	4389	4190	0	0
lcl|NC_037648.1_ncrna_XR_410745.3_21436	3564	3365	0	0
lcl|NC_037648.1_ncrna_XR_410747.3_21437	3478	3279	4	0.536318
lcl|NC_037648.1_ncrna_XR_410746.3_21438	3607	3408	0	0
lcl|NC_037648.1_ncrna_XR_001704996.2_21439	2596	2397	2	0.366831
lcl|NC_037648.1_ncrna_XR_003305586.1_21440	510	311	0	0
lcl|NC_037648.1_mrna_XM_006566626.3_21441	4272	4073	0	0
lcl|NC_037648.1_mrna_XM_006566627.3_21442	4263	4064	25.653	2.77516
lcl|NC_037648.1_mrna_XM_006566625.3_21443	4275	4076	0.375159	0.0404656
lcl|NC_037648.1_mrna_XM_006566631.3_21444	4270	4071	2.17826	0.235241
lcl|NC_037648.1_mrna_XM_006566629.3_21445	4277	4078	0.185746	0.0200252
lcl|NC_037648.1_mrna_XM_006566628.3_21446	4647	4448	11.6079	1.14734
lcl|NC_037648.1_mrna_XM_006566630.3_21447	4795	4596	0	0
lcl|NC_037648.1_mrna_XM_006566632.3_21448	2056	1857	0	0
lcl|NC_037648.1_mrna_XM_001120576.5_21449	2443	2244	9	1.76329
lcl|NC_037648.1_ncrna_XR_003305566.1_21450	396	197	0	0
lcl|NC_037648.1_mrna_XM_006566633.3_21451	4746	4547	3	0.290068
lcl|NC_037648.1_mrna_XM_393637.7_21452	5449	5250	0	0
lcl|NC_037648.1_mrna_XM_016915087.2_21453	5264	5065	0	0
lcl|NC_037648.1_ncrna_XR_001704922.2_21454	722	523	6	5.04375
lcl|NC_037648.1_ncrna_XR_001704921.2_21455	656	457	0	0
lcl|NC_037648.1_mrna_XM_001119824.5_21456	853	654	68	45.7125
lcl|NC_037648.1_mrna_XM_006566635.3_21457	3748	3549	487	60.3291
lcl|NC_037648.1_mrna_XM_001120746.5_21458	1163	964	0	0
