target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_mrna_XM_006566634.3_21459	1010	811	10	5.42105
lcl|NC_037648.1_mrna_XM_026443646.1_21460	2498	2299	7.97049	1.52423
lcl|NC_037648.1_mrna_XM_026443645.1_21461	2507	2308	0.0295069	0.00562071
lcl|NC_037648.1_mrna_XM_026443644.1_21462	2582	2383	0	0
lcl|NC_037648.1_mrna_XM_006566767.2_21463	1253	1054	11	4.58835
lcl|NC_037648.1_mrna_XM_016915245.2_21464	1137	938	1.54134	0.722435
lcl|NC_037648.1_mrna_XM_006566639.3_21465	815	616	0	0
lcl|NC_037648.1_mrna_XM_006566638.3_21466	839	640	49.4587	33.9755
lcl|NC_037648.1_mrna_XM_625145.6_21467	1343	1144	2	0.768614
lcl|NC_037648.1_mrna_XM_003250835.3_21468	756	557	29	22.8901
lcl|NC_037648.1_mrna_XM_006566641.3_21469	4346	4147	0	0
lcl|NC_037648.1_mrna_XM_006566640.3_21470	4300	4101	89	9.54123
lcl|NC_037648.1_mrna_XM_001122944.5_21471	1025	826	2.40116	1.27804
lcl|NC_037648.1_mrna_XM_026443627.1_21472	681	482	25.5988	23.3495
lcl|NC_037648.1_mrna_XM_006566642.3_21473	8082	7883	422	23.5356
lcl|NC_037648.1_mrna_XM_006566645.3_21474	2390	2191	47	9.43104
lcl|NC_037648.1_mrna_XM_003250836.4_21475	2782	2583	56	9.53164
lcl|NC_037648.1_mrna_XM_623748.5_21476	669	470	2	1.87084
lcl|NC_037648.1_mrna_XM_625108.5_21477	1039	840	33	17.2718
lcl|NC_037648.1_mrna_XM_006566649.3_21478	1657	1458	0	0
lcl|NC_037648.1_mrna_XM_394978.7_21479	1593	1394	134.554	42.4363
lcl|NC_037648.1_mrna_XM_006566651.3_21480	1658	1459	22.4462	6.7638
lcl|NC_037648.1_mrna_XM_006566652.3_21481	1659	1460	0	0
lcl|NC_037648.1_mrna_XM_006566650.3_21482	1652	1453	0	0
lcl|NC_037648.1_mrna_XM_392998.7_21483	1331	1132	0	0
lcl|NC_037648.1_mrna_XM_026444078.1_21484	1240	1041	9.69211	4.09328
lcl|NC_037648.1_mrna_XM_016915079.2_21485	1171	972	25.3079	11.4471
lcl|NC_037648.1_mrna_XM_625089.6_21486	2764	2565	59	10.1127
lcl|NC_037648.1_mrna_XM_397261.7_21487	1568	1369	96	30.8299
lcl|NC_037648.1_mrna_XM_006566654.3_21488	3945	3746	91	10.6802
lcl|NC_037648.1_mrna_XM_006566655.3_21489	3917	3718	0	0
lcl|NC_037648.1_mrna_XM_623670.5_21490	2532	2333	68	12.8144
lcl|NC_037648.1_mrna_XM_016915236.2_21491	5540	5341	0	0
lcl|NC_037648.1_mrna_XM_016915237.2_21492	5465	5266	0	0
lcl|NC_037648.1_mrna_XM_006566656.3_21493	5110	4911	0	0
lcl|NC_037648.1_mrna_XM_016915238.2_21494	5251	5052	0	0
lcl|NC_037648.1_mrna_XM_006566661.3_21495	5200	5001	0	0
lcl|NC_037648.1_mrna_XM_006566658.3_21496	4848	4649	0	0
lcl|NC_037648.1_mrna_XM_016915239.2_21497	4911	4712	7	0.653126
lcl|NC_037648.1_mrna_XM_006566669.3_21498	10283	10084	162	7.06295
lcl|NC_037648.1_mrna_XM_026443930.1_21499	8815	8616	0	0
lcl|NC_037648.1_mrna_XM_006566665.3_21500	7690	7491	86.855	5.09752
lcl|NC_037648.1_mrna_XM_006566664.3_21501	7699	7500	15.543	0.911122
lcl|NC_037648.1_mrna_XM_006566663.3_21502	7732	7533	0.028789	0.00168021
lcl|NC_037648.1_mrna_XM_006566662.3_21503	7472	7273	261.534	15.8095
lcl|NC_037648.1_mrna_XM_006566666.3_21504	6478	6279	4.10061e-06	2.87119e-07
lcl|NC_037648.1_mrna_XM_395512.6_21505	6201	6002	11.0391	0.808617
lcl|NC_037648.1_mrna_XM_392845.7_21506	1652	1453	98.5141	29.8083
lcl|NC_037648.1_mrna_XM_026443762.1_21507	1876	1677	36.4859	9.56524
lcl|NC_037648.1_mrna_XM_026443761.1_21508	1987	1788	0	0
lcl|NC_037648.1_mrna_XM_624346.6_21509	1921	1722	85	21.7015
lcl|NC_037648.1_mrna_XM_026443724.1_21510	1234	1035	0	0
lcl|NC_037648.1_mrna_XM_026443725.1_21511	997	798	11	6.0603
lcl|NC_037648.1_mrna_XM_001121588.5_21512	3134	2935	41	6.14158
lcl|NC_037648.1_mrna_XM_392764.7_21513	1690	1491	11	3.24354
lcl|NC_037648.1_mrna_XM_395328.7_21514	1538	1339	40	13.1336
lcl|NC_037648.1_mrna_XM_395329.4_21515	1206	1007	266	116.133
lcl|NC_037648.1_mrna_XM_395330.6_21516	1265	1066	26	10.7231
lcl|NC_037648.1_mrna_XM_006566674.3_21517	1773	1574	70	19.5523
lcl|NC_037648.1_mrna_XM_016914931.2_21518	1789	1590	3.55463e-05	9.82881e-06
lcl|NC_037648.1_mrna_XM_006566672.3_21519	3631	3432	0	0
lcl|NC_037648.1_mrna_XM_006566670.3_21520	3324	3125	63.3446	8.91176
lcl|NC_037648.1_mrna_XM_006566671.3_21521	2880	2681	50.6554	8.30679
lcl|NC_037648.1_mrna_XM_016914690.1_21522	368	169	34	88.4497
lcl|NC_037648.1_mrna_XM_003250880.4_21523	5526	5327	369	30.4542
lcl|NC_037648.1_mrna_XM_006566676.3_21524	2083	1884	91	21.2356
lcl|NC_037648.1_mrna_XM_016914937.2_21525	1504	1305	66	22.235
lcl|NC_037648.1_mrna_XM_016914935.2_21526	2870	2671	5	0.823001
lcl|NC_037648.1_mrna_XM_026443752.1_21527	2607	2408	0	0
lcl|NC_037648.1_miscrna_XR_001704809.2_21528	2532	2333	0	0
lcl|NC_037648.1_mrna_XM_016914933.2_21529	2541	2342	0	0
lcl|NC_037648.1_mrna_XM_016914934.2_21530	2524	2325	0	0
lcl|NC_037648.1_mrna_XM_393330.7_21531	5804	5605	0.0146203	0.00114679
lcl|NC_037648.1_mrna_XM_006566679.2_21532	5751	5552	11960.3	947.101
lcl|NC_037648.1_mrna_XM_006566678.3_21533	5792	5593	0.315347	0.0247883
lcl|NC_037648.1_mrna_XM_396705.6_21534	2617	2418	7	1.27276
lcl|NC_037648.1_ncrna_XR_003305771.1_21535	5017	4818	4.78451	0.436591
lcl|NC_037648.1_ncrna_XR_410753.3_21536	4447	4248	0	0
lcl|NC_037648.1_ncrna_XR_003305769.1_21537	4076	3877	0	0
lcl|NC_037648.1_ncrna_XR_003305770.1_21538	4010	3811	20.2155	2.33211
lcl|NC_037648.1_ncrna_XR_003305764.1_21539	4230	4031	0	0
lcl|NC_037648.1_ncrna_XR_003305767.1_21540	4219	4020	0	0
lcl|NC_037648.1_ncrna_XR_003305765.1_21541	3998	3799	0	0
lcl|NC_037648.1_ncrna_XR_003305768.1_21542	4078	3879	0	0
lcl|NC_037648.1_ncrna_XR_003305766.1_21543	4141	3942	0	0
lcl|NC_037648.1_mrna_XM_006566684.3_21544	3017	2818	5.1997e-05	8.11225e-06
lcl|NC_037648.1_mrna_XM_016915129.2_21545	2990	2791	50.9999	8.03367
lcl|NC_037648.1_mrna_XM_396706.6_21546	2980	2781	0	0
lcl|NC_037648.1_mrna_XM_026443705.1_21547	2503	2304	0	0
lcl|NC_037648.1_mrna_XM_026443956.1_21548	766	567	0	0
lcl|NC_037648.1_mrna_XM_016915131.2_21549	3404	3205	25.8673	3.54835
lcl|NC_037648.1_mrna_XM_001121117.5_21550	2911	2712	1040.13	168.618
lcl|NC_037648.1_ncrna_XR_410761.2_21551	1247	1048	8	3.35608
lcl|NC_037648.1_ncrna_XR_001704951.2_21552	1300	1101	0	0
lcl|NC_037648.1_mrna_XM_006566686.3_21553	1748	1549	8	2.27061
lcl|NC_037648.1_mrna_XM_006566685.3_21554	1765	1566	0	0
lcl|NC_037648.1_mrna_XM_003250841.4_21555	1801	1602	0	0
lcl|NC_037648.1_mrna_XM_006566695.2_21556	1231	1032	0	0
lcl|NC_037648.1_mrna_XM_006566691.2_21557	1369	1170	0	0
lcl|NC_037648.1_mrna_XM_006566693.3_21558	2549	2350	96.4227	18.0391
lcl|NC_037648.1_mrna_XM_625238.6_21559	2687	2488	0	0
lcl|NC_037648.1_mrna_XM_006566689.3_21560	1537	1338	30.5773	10.0472
lcl|NC_037648.1_mrna_XM_006566692.3_21561	1306	1107	0	0
lcl|NC_037648.1_mrna_XM_016915194.2_21562	2851	2652	0	0
lcl|NC_037648.1_miscrna_XR_001705008.2_21563	2708	2509	0	0
lcl|NC_037648.1_mrna_XM_016915195.2_21564	2410	2211	336.54	66.9194
lcl|NC_037648.1_mrna_XM_026444011.1_21565	5167	4968	210.731	18.6488
lcl|NC_037648.1_mrna_XM_006566698.3_21566	5049	4850	0	0
lcl|NC_037648.1_mrna_XM_006566699.3_21567	5015	4816	0	0
lcl|NC_037648.1_mrna_XM_006566701.3_21568	4961	4762	0	0
lcl|NC_037648.1_mrna_XM_006566700.3_21569	5040	4841	3.26946	0.296924
lcl|NC_037648.1_mrna_XM_026444009.1_21570	4386	4187	66.4571	6.97818
lcl|NC_037648.1_mrna_XM_026444010.1_21571	4260	4061	14.5429	1.57443
lcl|NC_037648.1_mrna_XM_016915150.2_21572	4185	3986	2	0.220596
lcl|NC_037648.1_mrna_XM_026444013.1_21573	3722	3523	0	0
lcl|NC_037648.1_mrna_XM_026444012.1_21574	3796	3597	0	0
lcl|NC_037648.1_mrna_XM_026443615.1_21575	5134	4935	152	13.5413
lcl|NC_037648.1_mrna_XM_006566703.3_21576	1363	1164	13	4.91015
lcl|NC_037648.1_mrna_XM_395866.7_21577	1756	1557	766	216.294
lcl|NC_037648.1_mrna_XM_006566707.3_21578	8852	8653	0	0
lcl|NC_037648.1_mrna_XM_026443821.1_21579	9143	8944	0	0
lcl|NC_037648.1_mrna_XM_006566706.3_21580	8849	8650	65	3.30371
lcl|NC_037648.1_mrna_XM_006566704.3_21581	2870	2671	15	2.469
lcl|NC_037648.1_mrna_XM_395024.6_21582	2281	2082	0	0
lcl|NC_037648.1_mrna_XM_006566705.3_21583	2229	2030	0	0
lcl|NC_037648.1_mrna_XM_006566716.3_21584	1415	1216	471.103	170.328
lcl|NC_037648.1_mrna_XM_395025.6_21585	1697	1498	0.0011366	0.000333581
lcl|NC_037648.1_mrna_XM_006566717.3_21586	1686	1487	43.8955	12.9782
lcl|NC_037648.1_mrna_XM_625219.6_21587	2749	2550	518	89.3087
lcl|NC_037648.1_miscrna_XR_001704732.2_21588	3700	3501	0	0
lcl|NC_037648.1_mrna_XM_006566711.3_21589	2479	2280	8	1.54262
lcl|NC_037648.1_mrna_XM_016914801.2_21590	3579	3380	9.5	1.23569
lcl|NC_037648.1_mrna_XM_006566709.3_21591	3671	3472	0	0
lcl|NC_037648.1_mrna_XM_016914800.2_21592	3579	3380	9.5	1.23569
lcl|NC_037648.1_mrna_XM_006566718.3_21593	3644	3445	152.308	19.4374
lcl|NC_037648.1_mrna_XM_006566719.3_21594	3197	2998	2.69196	0.394767
lcl|NC_037648.1_mrna_XM_026443822.1_21595	2923	2724	0	0
lcl|NC_037648.1_mrna_XM_006566721.1_21596	3304	3105	40.6334	5.75342
lcl|NC_037648.1_mrna_XM_397549.6_21597	2366	2167	0	0
lcl|NC_037648.1_mrna_XM_006566720.2_21598	2908	2709	5.36658	0.870948
lcl|NC_037648.1_mrna_XM_003250842.3_21599	3014	2815	0	0
lcl|NC_037648.1_mrna_XM_396596.7_21600	996	797	7	3.86139
lcl|NC_037648.1_mrna_XM_396595.5_21601	1576	1377	7	2.23495
lcl|NC_037648.1_mrna_XM_006566722.3_21602	1353	1154	0	0
lcl|NC_037648.1_mrna_XM_006566724.3_21603	901	702	52	32.5664
lcl|NC_037648.1_mrna_XM_016914805.2_21604	2014	1815	613	148.487
lcl|NC_037648.1_mrna_XM_001121911.4_21605	1180	981	117	52.435
lcl|NC_037648.1_mrna_XM_016914803.2_21606	7705	7506	0.0148081	0.000867349
lcl|NC_037648.1_mrna_XM_016914804.2_21607	7663	7464	45.9852	2.70863
lcl|NC_037648.1_mrna_XM_006566726.3_21608	3599	3400	0	0
lcl|NC_037648.1_mrna_XM_026443824.1_21609	3756	3557	0	0
lcl|NC_037648.1_mrna_XM_016915047.2_21610	4066	3867	7.10127	0.807357
lcl|NC_037648.1_mrna_XM_006566729.3_21611	4223	4024	0	0
lcl|NC_037648.1_mrna_XM_016915049.2_21612	3476	3277	31.1196	4.17505
lcl|NC_037648.1_mrna_XM_016915046.2_21613	3647	3448	0	0
lcl|NC_037648.1_mrna_XM_006566731.3_21614	3794	3595	0	0
lcl|NC_037648.1_mrna_XM_006566728.3_21615	3957	3758	0	0
lcl|NC_037648.1_mrna_XM_006566730.3_21616	3355	3156	4457.77	620.99
lcl|NC_037648.1_mrna_XM_026443823.1_21617	3424	3225	0	0
lcl|NC_037648.1_ncrna_XR_003305666.1_21618	1069	870	1	0.505341
lcl|NC_037648.1_mrna_XM_006566732.3_21619	651	452	0	0
lcl|NC_037648.1_mrna_XM_625210.6_21620	637	438	43	43.1617
lcl|NC_037648.1_ncrna_XR_003305600.1_21621	1597	1398	0	0
lcl|NC_037648.1_ncrna_XR_003305603.1_21622	2254	2055	1	0.21394
lcl|NC_037648.1_ncrna_XR_003305602.1_21623	3804	3605	0	0
lcl|NC_037648.1_ncrna_XR_003305601.1_21624	3867	3668	0	0
lcl|NC_037648.1_ncrna_XR_003305604.1_21625	3884	3685	0	0
lcl|NC_037648.1_mrna_NM_001252019.1_21626	6256	6057	777	56.3985
lcl|NC_037648.1_ncrna_XR_410770.3_21627	3361	3162	4	0.556163
lcl|NC_037648.1_ncrna_XR_003305605.1_21628	980	781	1	0.562928
lcl|NC_037648.1_ncrna_XR_120331.4_21629	1173	974	1.93638	0.87405
lcl|NC_037648.1_ncrna_XR_003305594.1_21630	839	640	0	0
lcl|NC_037648.1_ncrna_XR_003305595.1_21631	701	502	0	0
lcl|NC_037648.1_ncrna_XR_003305596.1_21632	670	471	0.0636183	0.0593834
lcl|NC_037648.1_ncrna_XR_001704789.2_21633	2649	2450	8.78713e-06	1.57683e-06
lcl|NC_037648.1_ncrna_XR_001704788.2_21634	2627	2428	591	107.015
lcl|NC_037648.1_ncrna_XR_003305599.1_21635	739	540	0	0
lcl|NC_037648.1_ncrna_XR_003305597.1_21636	805	606	0	0
lcl|NC_037648.1_precursorrna_NR_034302.1_21637	100	4.26726	0	0
lcl|NC_037648.1_ncrna_21638	21	2.72438	0	0
lcl|NC_037648.1_mrna_XM_016914913.2_21639	2579	2380	179	33.0659
lcl|NC_037648.1_mrna_XM_003250845.4_21640	2715	2516	0	0
lcl|NC_037648.1_ncrna_XR_410764.3_21641	803	604	12	8.73471
lcl|NC_037648.1_mrna_XM_625207.5_21642	1201	1002	5	2.19385
lcl|NC_037648.1_mrna_XM_003250848.4_21643	1017	818	81	43.5347
lcl|NC_037648.1_mrna_XM_003250850.4_21644	1124	925	0	0
lcl|NC_037648.1_mrna_XM_001120350.5_21645	1151	952	0	0
lcl|NC_037648.1_mrna_XM_006566736.3_21646	1213	1014	31	13.4409
lcl|NC_037648.1_mrna_XM_006566735.3_21647	1485	1286	0	0
lcl|NC_037648.1_miscrna_XR_001704795.2_21648	1735	1536	0	0
lcl|NC_037648.1_mrna_XM_003250847.2_21649	1325	1126	1	0.39045
lcl|NC_037648.1_mrna_XM_026443661.1_21650	1064	865	7	3.55784
lcl|NC_037648.1_mrna_XM_016914919.2_21651	2143	1944	0	0
lcl|NC_037648.1_mrna_XM_006566738.3_21652	1862	1663	0	0
lcl|NC_037648.1_mrna_XM_016914918.2_21653	1762	1563	12	3.37541
lcl|NC_037648.1_mrna_XM_395464.7_21654	2216	2017	2	0.435941
lcl|NC_037648.1_mrna_XM_006566741.3_21655	2218	2019	96.7307	21.0636
lcl|NC_037648.1_mrna_XM_006566740.3_21656	2230	2031	21.2693	4.60414
lcl|NC_037648.1_mrna_XM_003250851.4_21657	2991	2792	5	0.787333
lcl|NC_037648.1_mrna_XM_006566742.3_21658	1986	1787	80	19.682
lcl|NC_037648.1_mrna_XM_006566748.3_21659	2930	2731	0	0
lcl|NC_037648.1_mrna_XM_006566747.3_21660	2821	2622	0	0
lcl|NC_037648.1_mrna_XM_006566749.3_21661	2722	2523	0	0
lcl|NC_037648.1_mrna_XM_026443672.1_21662	2712	2513	0	0
lcl|NC_037648.1_miscrna_XR_003305608.1_21663	2739	2540	0	0
lcl|NC_037648.1_miscrna_XR_003305609.1_21664	2729	2530	0	0
lcl|NC_037648.1_mrna_XM_006566743.3_21665	2717	2518	0	0
lcl|NC_037648.1_mrna_XM_006566750.3_21666	2636	2437	5	0.902025
lcl|NC_037648.1_mrna_XM_006566744.3_21667	3514	3315	0	0
lcl|NC_037648.1_mrna_XM_006566745.3_21668	3162	2963	0	0
lcl|NC_037648.1_mrna_XM_006566746.3_21669	2808	2609	0	0
lcl|NC_037648.1_ncrna_XR_003305610.1_21670	725	526	36	30.0899
lcl|NC_037648.1_mrna_XM_026443675.1_21671	1606	1407	7.59173	2.3722
lcl|NC_037648.1_mrna_XM_026443674.1_21672	1050	851	12.4083	6.41041
lcl|NC_037648.1_mrna_XM_026443673.1_21673	1124	925	0	0
lcl|NC_037648.1_mrna_XM_026443931.1_21674	2553	2354	6.12174	1.14333
lcl|NC_037648.1_mrna_XM_026443932.1_21675	2192	1993	0	0
lcl|NC_037648.1_mrna_XM_026443933.1_21676	2140	1941	77.8783	17.6398
lcl|NC_037648.1_mrna_XM_026443537.1_21677	1428	1229	0	0
lcl|NC_037648.1_mrna_XM_026443536.1_21678	2611	2412	0	0
lcl|NC_037648.1_mrna_NM_001014992.2_21679	2498	2299	67.3227	12.8744
lcl|NC_037648.1_mrna_XM_026443535.1_21680	1991	1792	6.67729	1.6382
lcl|NC_037648.1_mrna_XM_026443534.1_21681	2014	1815	7.72239e-08	1.87059e-08
lcl|NC_037648.1_mrna_XM_026443564.1_21682	5188	4989	0	0
lcl|NC_037648.1_mrna_NM_001040237.1_21683	5107	4908	109	9.76396
lcl|NC_037648.1_mrna_XM_016914880.2_21684	3372	3173	0	0
lcl|NC_037648.1_mrna_XM_016914876.2_21685	1303	1104	2.56852	1.02286
lcl|NC_037648.1_mrna_XM_016914879.2_21686	1179	980	22.4315	10.0632
lcl|NC_037648.1_mrna_XM_016914877.2_21687	1318	1119	1.0253e-08	4.02832e-09
lcl|NC_037648.1_mrna_XM_623888.6_21688	3281	3082	67	9.55754
lcl|NC_037648.1_mrna_XM_026444014.1_21689	2650	2451	24	4.30499
lcl|NC_037648.1_mrna_XM_026444015.1_21690	941	742	0	0
lcl|NC_037648.1_mrna_XM_395387.7_21691	6032	5833	131	9.87378
lcl|NC_037648.1_mrna_XM_392786.7_21692	2455	2256	0	0
lcl|NC_037648.1_mrna_XM_006570279.3_21693	2385	2186	11	2.21231
lcl|NC_037648.1_mrna_XM_026444018.1_21694	5951	5752	61.8773	4.72951
lcl|NC_037648.1_mrna_XM_026444017.1_21695	5963	5764	3.1227	0.238183
lcl|NC_037648.1_mrna_XM_026444022.1_21696	2969	2770	63	9.99919
lcl|NC_037648.1_mrna_XM_006570281.3_21697	590	391	49	55.0964
lcl|NC_037648.1_ncrna_XR_003305795.1_21698	3447	3248	14.2144	1.92406
lcl|NC_037648.1_ncrna_XR_003305794.1_21699	2990	2791	0.785561	0.123744
lcl|NC_037648.1_mrna_XM_026444020.1_21700	8220	8021	1.06391e-08	5.8315e-10
lcl|NC_037648.1_mrna_XM_006570283.3_21701	8217	8018	1.81851e-08	9.97136e-10
lcl|NC_037648.1_mrna_XM_026444021.1_21702	8108	7909	6	0.333529
lcl|NC_037648.1_mrna_XM_016914871.2_21703	1706	1507	0	0
lcl|NC_037648.1_mrna_XM_016914873.2_21704	1739	1540	11	3.14034
lcl|NC_037648.1_mrna_XM_016914872.2_21705	1680	1481	0	0
lcl|NC_037648.1_mrna_XM_026444028.1_21706	1500	1301	20.1705	6.81623
lcl|NC_037648.1_mrna_XM_026444026.1_21707	1570	1371	0	0
lcl|NC_037648.1_mrna_XM_026444027.1_21708	1371	1172	217.829	81.7134
lcl|NC_037648.1_mrna_XM_006570287.3_21709	883	684	0	0
lcl|NC_037648.1_mrna_XM_396159.5_21710	888	689	11	7.01904
lcl|NC_037648.1_mrna_XM_026444024.1_21711	3079	2880	102.037	15.5764
lcl|NC_037648.1_mrna_XM_026444023.1_21712	3083	2884	13.9633	2.12862
lcl|NC_037648.1_mrna_XM_026444025.1_21713	2671	2472	0	0
lcl|NC_037648.1_mrna_XM_016915226.2_21714	890	691	25.9308	16.4984
lcl|NC_037648.1_mrna_XM_006570291.3_21715	1095	896	18.67	9.16093
lcl|NC_037648.1_mrna_XM_006570292.3_21716	978	779	3.39919	1.91842
lcl|NC_037648.1_miscrna_XR_003305646.1_21717	2834	2635	2.18678	0.364863
lcl|NC_037648.1_mrna_XM_026443789.1_21718	2862	2663	5.775e-07	9.53422e-08
lcl|NC_037648.1_mrna_XM_026443788.1_21719	2785	2586	43.8132	7.4487
lcl|NC_037648.1_mrna_XM_001122477.5_21720	680	481	0	0
lcl|NC_037648.1_mrna_XM_006570293.3_21721	669	470	16	14.9667
lcl|NC_037648.1_mrna_XM_006570296.3_21722	4560	4361	121	12.1984
lcl|NC_037648.1_mrna_XM_006570295.3_21723	3908	3709	0	0
lcl|NC_037648.1_mrna_XM_026443606.1_21724	4390	4191	0	0
lcl|NC_037648.1_mrna_XM_006570298.3_21725	4031	3832	0	0
lcl|NC_037648.1_mrna_XM_396781.6_21726	1928	1729	6	1.52567
lcl|NC_037648.1_mrna_XM_006570300.3_21727	3158	2959	25	3.71449
lcl|NC_037648.1_mrna_XM_006570301.3_21728	1405	1206	447	162.954
lcl|NC_037648.1_mrna_XM_393468.6_21729	819	620	93	65.947
lcl|NC_037648.1_mrna_XM_006570302.3_21730	2351	2152	0	0
lcl|NC_037648.1_mrna_XM_006570303.3_21731	2264	2065	0	0
lcl|NC_037648.1_ncrna_XR_001705044.2_21732	1221	1022	5	2.15091
lcl|NC_037648.1_mrna_XM_003251509.4_21733	1680	1481	49	14.546
lcl|NC_037648.1_mrna_XM_016915074.2_21734	6087	5888	18.9665	1.4162
lcl|NC_037648.1_mrna_XM_396871.7_21735	6099	5900	1.02545	0.0764128
lcl|NC_037648.1_mrna_XM_026443966.1_21736	6119	5920	0.00803232	0.000596518
lcl|NC_037648.1_mrna_XM_016915077.2_21737	3375	3176	0	0
lcl|NC_037648.1_mrna_XM_016915075.2_21738	3382	3183	0	0
lcl|NC_037648.1_ncrna_XR_411807.3_21739	2497	2298	837.24	160.178
lcl|NC_037648.1_mrna_XM_625179.6_21740	4431	4232	0	0
lcl|NC_037648.1_mrna_XM_006570304.3_21741	4172	3973	29.4296	3.25664
lcl|NC_037648.1_mrna_XM_026443967.1_21742	4037	3838	1637.33	187.558
lcl|NC_037648.1_ncrna_XR_003305782.1_21743	1671	1472	1	0.298673
lcl|NC_037648.1_ncrna_XR_003305783.1_21744	1757	1558	0	0
lcl|NC_037648.1_ncrna_XR_003305781.1_21745	1849	1650	0	0
lcl|NC_037648.1_mrna_XM_026443706.1_21746	8338	8139	20	1.08035
lcl|NC_037648.1_ncrna_XR_003305785.1_21747	454	255	0	0
lcl|NC_037648.1_ncrna_XR_003305786.1_21748	450	251	11	19.2674
lcl|NC_037648.1_ncrna_XR_003305784.1_21749	598	399	0	0
lcl|NC_037648.1_mrna_XM_016914813.2_21750	8719	8520	68.2424	3.52143
lcl|NC_037648.1_mrna_XM_016914812.2_21751	8805	8606	0	0
lcl|NC_037648.1_mrna_XM_016914811.2_21752	8808	8609	0	0
lcl|NC_037648.1_mrna_XM_016914809.2_21753	7774	7575	0	0
lcl|NC_037648.1_mrna_XM_006570314.3_21754	7096	6897	51.7474	3.29862
lcl|NC_037648.1_mrna_XM_016914810.2_21755	7768	7569	0	0
lcl|NC_037648.1_mrna_XM_006570310.3_21756	7777	7578	0	0
lcl|NC_037648.1_mrna_XM_026443998.1_21757	7005	6806	359.932	23.2505
lcl|NC_037648.1_mrna_XM_006570316.3_21758	8264	8065	87.3152	4.75981
lcl|NC_037648.1_mrna_XM_016914814.2_21759	6967	6768	1536.8	99.8303
lcl|NC_037648.1_mrna_XM_396873.6_21760	1816	1617	32	8.7005
lcl|NC_037648.1_mrna_XM_396874.7_21761	3223	3024	113	16.4286
lcl|NC_037648.1_mrna_XM_001122322.5_21762	3388	3189	31.8857	4.39588
lcl|NC_037648.1_mrna_XM_001122306.5_21763	2995	2796	74.1143	11.6538
lcl|NC_037648.1_mrna_XM_003251510.4_21764	2770	2571	0	0
lcl|NC_037648.1_mrna_XM_006570321.2_21765	3004	2805	0	0
lcl|NC_037648.1_mrna_XM_016914807.2_21766	2547	2348	0	0
lcl|NC_037648.1_mrna_XM_006570323.3_21767	3018	2819	0	0
lcl|NC_037648.1_mrna_XM_006570320.3_21768	3123	2924	4.18312	0.628966
lcl|NC_037648.1_mrna_XM_006570319.3_21769	2424	2225	8.81688	1.74216
lcl|NC_037648.1_mrna_XM_006570322.3_21770	2612	2413	0	0
lcl|NC_037648.1_mrna_XM_016914808.2_21771	1611	1412	0	0
lcl|NC_037648.1_trna_21772	73	3.5471	0	0
lcl|NC_037648.1_trna_21773	74	3.56892	0	0
lcl|NC_037648.1_mrna_XM_006570324.3_21774	1423	1224	1	0.359189
lcl|NC_037648.1_miscrna_XR_003305593.1_21775	3862	3663	24.911	2.98991
lcl|NC_037648.1_mrna_XM_026443659.1_21776	3767	3568	0	0
lcl|NC_037648.1_mrna_XM_026443660.1_21777	3711	3512	49.089	6.14517
lcl|NC_037648.1_mrna_XM_006570325.3_21778	1230	1031	0	0
lcl|NC_037648.1_mrna_XM_625121.6_21779	1195	996	5	2.20706
lcl|NC_037648.1_mrna_XM_016914796.2_21780	3675	3476	19.1252	2.41897
lcl|NC_037648.1_mrna_XM_006570328.3_21781	3404	3205	0	0
lcl|NC_037648.1_mrna_XM_016914795.2_21782	2948	2749	36.8748	5.89738
lcl|NC_037648.1_mrna_XM_393750.7_21783	5457	5258	1212.19	101.357
