target_id	length	eff_length	est_counts	tpm
lcl|NC_037648.1_mrna_XM_003251514.4_21784	5280	5081	208.807	18.0676
lcl|NC_037648.1_mrna_XM_016914793.2_21785	6537	6338	7579.8	525.787
lcl|NC_037648.1_mrna_XM_393751.7_21786	6739	6540	64.7525	4.35294
lcl|NC_037648.1_mrna_XM_016914797.2_21787	846	647	143	97.1708
lcl|NC_037648.1_mrna_XM_006570334.3_21788	6637	6438	1.37109e-06	9.36311e-08
lcl|NC_037648.1_mrna_XM_026443974.1_21789	1770	1571	10.9998	3.07831
lcl|NC_037648.1_mrna_XM_026443973.1_21790	1782	1583	0.000202165	5.61474e-05
lcl|NC_037648.1_mrna_XM_625071.6_21791	1922	1723	3	0.765491
lcl|NC_037648.1_mrna_XM_006570348.3_21792	2030	1831	0	0
lcl|NC_037648.1_mrna_XM_026443976.1_21793	2267	2068	5.27044	1.12047
lcl|NC_037648.1_mrna_XM_026443977.1_21794	2040	1841	0	0
lcl|NC_037648.1_mrna_XM_026443975.1_21795	2069	1870	2.86478	0.673525
lcl|NC_037648.1_mrna_XM_393233.7_21796	2069	1870	2.86478	0.673525
lcl|NC_037648.1_mrna_XM_026443979.1_21797	4254	4055	258	27.9726
lcl|NC_037648.1_mrna_XM_006570350.3_21798	1841	1642	16.4162	4.39545
lcl|NC_037648.1_mrna_XM_006570349.3_21799	1752	1553	0	0
lcl|NC_037648.1_mrna_XM_006570351.2_21800	2204	2005	18.5838	4.07497
lcl|NC_037648.1_mrna_XM_624477.6_21801	1273	1074	126	51.5787
lcl|NC_037648.1_mrna_XM_395618.6_21802	2423	2224	32	6.32586
lcl|NC_037648.1_mrna_XM_006570356.3_21803	2374	2175	0	0
lcl|NC_037648.1_mrna_XM_026443981.1_21804	1449	1250	56	19.6962
lcl|NC_037648.1_mrna_XM_003251485.4_21805	1760	1561	5	1.40822
lcl|NC_037648.1_mrna_XM_026443601.1_21806	3544	3345	25.3642	3.33372
lcl|NC_037648.1_mrna_XM_026443602.1_21807	3520	3321	83.1089	11.0023
lcl|NC_037648.1_mrna_XM_026443605.1_21808	3572	3373	0	0
lcl|NC_037648.1_mrna_XM_026443600.1_21809	3482	3283	16.2653	2.17819
lcl|NC_037648.1_mrna_XM_026443603.1_21810	3482	3283	0.0060836	0.000814692
lcl|NC_037648.1_mrna_XM_026443604.1_21811	3227	3028	563.029	81.7483
lcl|NC_037648.1_mrna_XM_026443598.1_21812	6766	6567	259	17.3395
lcl|NC_037648.1_mrna_XM_016914889.2_21813	1243	1044	0	0
lcl|NC_037648.1_mrna_XM_016914890.2_21814	1097	898	0	0
lcl|NC_037648.1_ncrna_XR_003305567.1_21815	1948	1749	0	0
lcl|NC_037648.1_mrna_XM_006570374.3_21816	2890	2691	119.6	19.5399
lcl|NC_037648.1_mrna_XM_026443599.1_21817	2665	2466	67.4	12.0163
lcl|NC_037648.1_mrna_XM_006570370.3_21818	2690	2491	26.8175	4.73312
lcl|NC_037648.1_mrna_XM_006570373.3_21819	2546	2347	56.1825	10.5243
lcl|NC_037648.1_mrna_XM_006570372.3_21820	1731	1532	0	0
lcl|NC_037648.1_mrna_XM_006570369.3_21821	1948	1749	24.2915	6.10617
lcl|NC_037648.1_mrna_XM_396538.6_21822	1876	1677	4.70848	1.23439
lcl|NC_037648.1_mrna_XM_016914891.2_21823	1193	994	7.89602	3.49241
lcl|NC_037648.1_mrna_XM_006570366.3_21824	1296	1097	0	0
lcl|NC_037648.1_mrna_XM_006570365.3_21825	1294	1095	3.10398	1.24626
lcl|NC_037648.1_mrna_XM_396537.7_21826	3613	3414	10.0378	1.29265
lcl|NC_037648.1_mrna_XM_016914884.2_21827	3766	3567	5.77412	0.711684
lcl|NC_037648.1_mrna_XM_006570360.3_21828	4351	4152	0	0
lcl|NC_037648.1_mrna_XM_016914887.2_21829	2693	2494	0	0
lcl|NC_037648.1_mrna_XM_016914886.2_21830	2678	2479	0	0
lcl|NC_037648.1_mrna_XM_016914885.2_21831	3149	2950	120.189	17.912
lcl|NC_037648.1_mrna_XM_006570361.3_21832	4160	3961	0	0
lcl|NC_037648.1_mrna_XM_006570362.3_21833	3985	3786	0	0
lcl|NC_037648.1_mrna_XM_006570364.3_21834	3762	3563	0	0
lcl|NC_037648.1_mrna_XM_001121373.5_21835	1987	1788	39.5575	9.7267
lcl|NC_037648.1_mrna_XM_006570359.3_21836	1761	1562	67.5057	19.0004
lcl|NC_037648.1_mrna_XM_006570358.3_21837	2790	2591	0	0
lcl|NC_037648.1_mrna_XM_026443779.1_21838	1925	1726	78	19.8682
lcl|NC_037648.1_mrna_XM_016915266.2_21839	1093	894	1	0.491775
lcl|NC_037648.1_mrna_XM_006570379.2_21840	4921	4722	0	0
lcl|NC_037648.1_mrna_XM_006570380.2_21841	4846	4647	0	0
lcl|NC_037648.1_mrna_XM_026444105.1_21842	4754	4555	305.002	29.4386
lcl|NC_037648.1_mrna_XM_026444106.1_21843	4739	4540	0.0110164	0.00106682
lcl|NC_037648.1_mrna_XM_026444107.1_21844	4622	4423	7.98731	0.79394
lcl|NC_037648.1_mrna_XM_026444108.1_21845	4607	4408	0	0
lcl|NC_037648.1_mrna_XM_623241.6_21846	1054	855	96	49.3639
lcl|NC_037648.1_mrna_XM_026444122.1_21847	1901	1702	0	0
lcl|NC_037648.1_mrna_XM_026444120.1_21848	2452	2253	2.32191	0.453095
lcl|NC_037648.1_mrna_XM_026444121.1_21849	1821	1622	0	0
lcl|NC_037648.1_mrna_XM_026444119.1_21850	2141	1942	14.3001	3.23738
lcl|NC_037648.1_mrna_XM_026444118.1_21851	2081	1882	26.378	6.16207
lcl|NC_037648.1_mrna_XM_026444123.1_21852	1795	1596	0	0
lcl|NC_037648.1_mrna_XM_026444124.1_21853	1648	1449	0	0
lcl|NC_037648.1_mrna_XM_003251489.4_21854	626	427	0	0
lcl|NC_037648.1_mrna_XM_001121212.5_21855	584	385	2	2.28388
lcl|NC_037648.1_mrna_XM_006570384.3_21856	589	390	1.86498e-08	2.10239e-08
lcl|NC_037648.1_mrna_XM_006570390.2_21857	3292	3093	0	0
lcl|NC_037648.1_mrna_XM_026444126.1_21858	3104	2905	4.82604	0.730381
lcl|NC_037648.1_mrna_XM_006570388.3_21859	2687	2488	0	0
lcl|NC_037648.1_mrna_XM_026444127.1_21860	2945	2746	0	0
lcl|NC_037648.1_mrna_XM_026444125.1_21861	2896	2697	0	0
lcl|NC_037648.1_mrna_XM_016914758.2_21862	2581	2382	30.174	5.56922
lcl|NC_037648.1_mrna_XM_026444112.1_21863	2154	1955	0	0
lcl|NC_037648.1_mrna_XM_016914733.2_21864	2784	2585	0	0
lcl|NC_037648.1_mrna_XM_016914735.2_21865	2778	2579	70.5185	12.0214
lcl|NC_037648.1_mrna_XM_016914736.2_21866	2766	2567	1.50391	0.257573
lcl|NC_037648.1_trna_21867	72	3.52559	0	0
lcl|NC_037648.1_mrna_XM_016914734.2_21868	2646	2447	0	0
lcl|NC_037648.1_ncrna_XR_003305812.1_21869	162	8.26769	0	0
lcl|NC_037648.1_mrna_XM_006570387.3_21870	2513	2314	40.387	7.6733
lcl|NC_037648.1_mrna_XM_006570385.3_21871	3298	3099	0.771528	0.109455
lcl|NC_037648.1_mrna_XM_006570386.3_21872	3289	3090	49.8161	7.08786
lcl|NC_037648.1_mrna_XM_396542.7_21873	3310	3111	0.00303497	0.000428903
lcl|NC_037648.1_ncrna_XR_001704712.2_21874	361	162	0	0
lcl|NC_037648.1_mrna_XM_624819.6_21875	3879	3680	145	17.323
lcl|NC_037648.1_mrna_XM_016914755.2_21876	2128	1929	587	133.786
lcl|NC_037648.1_mrna_XM_016914748.2_21877	2290	2091	0	0
lcl|NC_037648.1_mrna_XM_016914749.2_21878	2272	2073	0	0
lcl|NC_037648.1_mrna_XM_016914746.2_21879	2320	2121	0	0
lcl|NC_037648.1_mrna_XM_026444113.1_21880	2326	2127	0	0
lcl|NC_037648.1_mrna_XM_016914738.2_21881	2362	2163	0	0
lcl|NC_037648.1_mrna_XM_016914741.2_21882	2356	2157	0	0
lcl|NC_037648.1_mrna_XM_026444116.1_21883	2176	1977	0	0
lcl|NC_037648.1_mrna_XM_006570393.3_21884	2389	2190	0	0
lcl|NC_037648.1_mrna_XM_006570399.3_21885	2179	1980	0	0
lcl|NC_037648.1_mrna_XM_026444115.1_21886	2284	2085	0	0
lcl|NC_037648.1_mrna_XM_026444114.1_21887	2320	2121	0	0
lcl|NC_037648.1_mrna_XM_006570392.3_21888	2392	2193	0	0
lcl|NC_037648.1_mrna_XM_026444109.1_21889	4537	4338	75.2115	7.62252
lcl|NC_037648.1_miscrna_XR_001704711.2_21890	8326	8127	3	0.162291
lcl|NC_037648.1_mrna_XM_016914727.2_21891	8199	8000	0	0
lcl|NC_037648.1_mrna_XM_016914729.2_21892	4611	4412	49.7885	4.96133
lcl|NC_037648.1_precursorrna_NR_127375.1_21893	70	3.48345	0	0
lcl|NC_037648.1_ncrna_21894	22	2.73612	0	0
lcl|NC_037648.1_mrna_XM_026444117.1_21895	3010	2811	16	2.50244
lcl|NC_037648.1_mrna_XM_016914731.2_21896	3219	3020	0	0
lcl|NC_037648.1_mrna_XM_026444110.1_21897	3960	3761	0	0
lcl|NC_037648.1_mrna_XM_006570403.3_21898	3875	3676	0	0
lcl|NC_037648.1_mrna_XM_016914730.2_21899	3761	3562	15	1.8514
lcl|NC_037648.1_mrna_XM_016914759.2_21900	1201	1002	2	0.877539
lcl|NC_037648.1_mrna_XM_006570406.3_21901	4498	4299	1.38616e-05	1.41758e-06
lcl|NC_037648.1_mrna_XM_396547.7_21902	4454	4255	35.0175	3.61817
lcl|NC_037648.1_mrna_XM_026444111.1_21903	5005	4806	51	4.66542
lcl|NC_037648.1_mrna_XM_026443707.1_21904	11725	11526	12	0.457727
lcl|NC_037648.1_mrna_XM_393258.7_21905	1571	1372	10.163	3.25664
lcl|NC_037648.1_mrna_XM_006570408.3_21906	1436	1237	1.83704	0.652908
lcl|NC_037648.1_mrna_XM_393259.7_21907	1231	1032	2.86301	1.21969
lcl|NC_037648.1_mrna_XM_016914726.2_21908	1294	1095	0	0
lcl|NC_037648.1_mrna_XM_006570407.3_21909	1377	1178	16.137	6.02256
lcl|NC_037648.1_mrna_XM_623394.6_21910	3672	3473	2.86261	0.362377
lcl|NC_037648.1_mrna_XM_006570412.3_21911	3680	3481	136.82	17.2802
lcl|NC_037648.1_mrna_XM_006570410.3_21912	1676	1477	37.3179	11.1081
lcl|NC_037648.1_mrna_XM_026443647.1_21913	2637	2438	23	4.14761
lcl|NC_037648.1_mrna_XM_006570415.3_21914	4489	4290	0	0
lcl|NC_037648.1_mrna_XM_006570414.3_21915	5112	4913	25	2.23716
lcl|NC_037648.1_mrna_XM_393466.7_21916	1210	1011	34	14.7854
lcl|NC_037648.1_mrna_XM_026444041.1_21917	5541	5342	36.3401	2.9908
lcl|NC_037648.1_mrna_XM_026444043.1_21918	5247	5048	35.0398	3.05173
lcl|NC_037648.1_mrna_XM_026444042.1_21919	6121	5922	0	0
lcl|NC_037648.1_mrna_XM_026444044.1_21920	5464	5265	0	0
lcl|NC_037648.1_mrna_XM_003251492.4_21921	1366	1167	110.62	41.6742
lcl|NC_037648.1_mrna_XM_001119971.5_21922	2709	2510	0	0
lcl|NC_037648.1_mrna_XM_006570420.3_21923	3154	2955	0	0
lcl|NC_037648.1_mrna_XM_006570421.3_21924	3129	2930	0	0
lcl|NC_037648.1_mrna_XM_016915160.2_21925	2516	2317	161.305	30.6073
lcl|NC_037648.1_mrna_XM_026444046.1_21926	2882	2683	69.6955	11.4206
lcl|NC_037648.1_mrna_XM_391875.7_21927	1715	1516	0	0
lcl|NC_037648.1_mrna_XM_006570417.3_21928	1702	1503	0	0
lcl|NC_037648.1_mrna_XM_006570418.3_21929	1567	1368	20	6.42759
lcl|NC_037648.1_mrna_NM_001256035.1_21930	4039	3840	171	19.578
lcl|NC_037648.1_mrna_XM_026443556.1_21931	3811	3612	0	0
lcl|NC_037648.1_mrna_XM_026443607.1_21932	5659	5460	103.154	8.30609
lcl|NC_037648.1_mrna_XM_016915172.2_21933	5677	5478	23.8462	1.91382
lcl|NC_037648.1_mrna_XM_393754.6_21934	3040	2841	33.1994	5.13764
lcl|NC_037648.1_mrna_XM_016915198.1_21935	2955	2756	1.80058	0.287236
lcl|NC_037648.1_mrna_XM_006570429.3_21936	2308	2109	32.6572	6.80779
lcl|NC_037648.1_mrna_XM_006570427.3_21937	2136	1937	1.34281	0.304781
lcl|NC_037648.1_mrna_XM_006570426.3_21938	1984	1785	0	0
lcl|NC_037648.1_ncrna_XR_001705012.2_21939	556	357	19	23.3986
lcl|NC_037648.1_ncrna_XR_001705013.2_21940	770	571	0	0
lcl|NC_037648.1_mrna_XM_006570268.3_21941	5253	5054	194.205	16.8938
lcl|NC_037648.1_mrna_NM_001134948.1_21942	3181	2982	3.7954	0.55957
lcl|NC_037648.1_mrna_XM_016914657.2_21943	4495	4296	0	0
lcl|NC_037648.1_ncrna_XR_003305730.1_21944	1301	1102	833.559	332.552
lcl|NC_037648.1_mrna_XM_006570434.3_21945	3589	3390	17.2959	2.2431
lcl|NC_037648.1_mrna_XM_006570436.3_21946	3393	3194	18.2827	2.51657
lcl|NC_037648.1_mrna_XM_006570435.3_21947	3569	3370	0	0
lcl|NC_037648.1_mrna_XM_026443708.1_21948	6664	6465	9	0.612037
lcl|NC_037648.1_mrna_XM_393759.5_21949	1695	1496	0	0
lcl|NC_037648.1_mrna_XM_016914707.2_21950	3643	3444	0	0
lcl|NC_037648.1_mrna_XM_026443920.1_21951	3403	3204	1089.8	149.54
lcl|NC_037648.1_mrna_XM_006570430.3_21952	2003	1804	3.01959	0.735894
lcl|NC_037648.1_mrna_XM_016914711.2_21953	1872	1673	0	0
lcl|NC_037648.1_mrna_XM_016914710.2_21954	1641	1442	0	0
lcl|NC_037648.1_mrna_NM_001242433.1_21955	2514	2315	118	22.4096
lcl|NC_037648.1_mrna_NM_001168425.1_21956	1144	945	2	0.93047
lcl|NC_037648.1_mrna_NM_001278325.1_21957	2195	1996	513.613	113.131
lcl|NC_037648.1_mrna_XM_016914669.2_21958	1130	931	6	2.83339
lcl|NC_037648.1_mrna_XM_391879.7_21959	1209	1010	24	10.4471
lcl|NC_037648.1_miscrna_XR_411797.3_21960	7863	7664	234.136	13.4313
lcl|NC_037648.1_mrna_XM_006570275.3_21961	7479	7280	383.456	23.1573
lcl|NC_037648.1_miscrna_XR_001704700.2_21962	7750	7551	0	0
lcl|NC_037648.1_miscrna_XR_411798.3_21963	7861	7662	0	0
lcl|NC_037648.1_mrna_NM_001278326.1_21964	3007	2808	0	0
lcl|NC_037648.1_mrna_XM_026443539.1_21965	1609	1410	0	0
lcl|NC_037648.1_mrna_XM_026443540.1_21966	1497	1298	11.5686	3.91841
lcl|NC_037648.1_miscrna_XR_003305544.1_21967	1909	1710	0	0
lcl|NC_037648.1_mrna_XM_026443538.1_21968	1607	1408	0	0
lcl|NC_037648.1_mrna_XM_006570273.3_21969	1488	1289	0	0
lcl|NC_037648.1_mrna_XM_006570274.3_21970	1220	1021	11.4637	4.93631
lcl|NC_037648.1_mrna_XM_016914662.2_21971	1107	908	33.3861	16.1653
lcl|NC_037648.1_mrna_XM_393761.7_21972	2411	2212	3.9841	0.791862
lcl|NC_037648.1_mrna_XM_006570440.3_21973	2406	2207	102.016	20.3221
lcl|NC_037648.1_mrna_XM_391880.7_21974	2185	1986	553	122.419
lcl|NC_037648.1_mrna_XM_006570443.3_21975	3022	2823	0	0
lcl|NC_037648.1_mrna_XM_003251496.4_21976	3024	2825	0	0
lcl|NC_037648.1_mrna_XM_391881.7_21977	2663	2464	11	1.96271
lcl|NC_037648.1_mrna_XM_026443727.1_21978	4037	3838	0	0
lcl|NC_037648.1_mrna_XM_026443728.1_21979	3481	3282	0.00113329	0.000151812
lcl|NC_037648.1_mrna_XM_026443729.1_21980	3463	3264	2.99887	0.403935
lcl|NC_037648.1_mrna_XM_393764.7_21981	940	741	23	13.6463
lcl|NC_037648.1_mrna_XM_001120846.5_21982	1265	1066	14	5.77397
lcl|NC_037648.1_mrna_XM_006570444.3_21983	5842	5643	0	0
lcl|NC_037648.1_mrna_XM_391882.7_21984	5839	5640	0	0
lcl|NC_037648.1_mrna_XM_006570452.3_21985	5704	5505	0	0
lcl|NC_037648.1_mrna_XM_006570453.3_21986	5701	5502	0	0
lcl|NC_037648.1_mrna_XM_016914704.2_21987	5839	5640	0	0
lcl|NC_037648.1_mrna_XM_006570445.3_21988	5782	5583	0	0
lcl|NC_037648.1_mrna_XM_026443731.1_21989	3644	3445	14	1.78666
lcl|NC_037648.1_mrna_XM_006570449.3_21990	8750	8551	26.1683	1.34544
lcl|NC_037648.1_mrna_XM_006570450.3_21991	8747	8548	43.2668	2.22533
lcl|NC_037648.1_mrna_XM_006570446.3_21992	8432	8233	1.1688e-07	6.24144e-09
lcl|NC_037648.1_mrna_XM_006570447.3_21993	8387	8188	0.00030108	1.61662e-05
lcl|NC_037648.1_mrna_XM_006570448.3_21994	8325	8126	16.1822	0.875518
lcl|NC_037648.1_mrna_XM_006570451.3_21995	5101	4902	52.4244	4.7018
lcl|NC_037648.1_mrna_XM_624015.6_21996	3542	3343	1.46707	0.192939
lcl|NC_037648.1_mrna_XM_006570456.3_21997	3537	3338	12.5304	1.65038
lcl|NC_037648.1_mrna_XM_016914706.2_21998	2901	2702	0	0
lcl|NC_037648.1_mrna_XM_006570457.3_21999	3148	2949	0	0
lcl|NC_037648.1_mrna_XM_016914705.2_22000	2822	2623	63.0025	10.56
lcl|NC_037648.1_mrna_XM_003251498.4_22001	1806	1607	10.4225	2.85141
lcl|NC_037648.1_miscrna_XR_411830.3_22002	1817	1618	2.57749	0.700362
lcl|NC_037648.1_mrna_XM_026443734.1_22003	2394	2195	31.4132	6.29191
lcl|NC_037648.1_mrna_XM_026443735.1_22004	1835	1636	304.587	81.8525
lcl|NC_037648.1_mrna_XM_026443733.1_22005	5908	5709	0.123496	0.00951038
lcl|NC_037648.1_mrna_XM_026443732.1_22006	5962	5763	76.2869	5.81976
lcl|NC_037648.1_miscrna_XR_003305623.1_22007	4756	4557	1.58964	0.153365
lcl|NC_037648.1_mrna_XM_026443714.1_22008	3970	3771	8	0.93269
lcl|NC_037648.1_ncrna_XR_001704701.2_22009	1276	1077	6	2.44929
lcl|NC_037648.1_mrna_XM_006570461.3_22010	8951	8752	0	0
lcl|NC_037648.1_mrna_XM_006570460.3_22011	8830	8631	0	0
lcl|NC_037648.1_mrna_XM_006570458.3_22012	8953	8754	0	0
lcl|NC_037648.1_mrna_XM_006570464.3_22013	8948	8749	0	0
lcl|NC_037648.1_mrna_XM_006570463.3_22014	8847	8648	0	0
lcl|NC_037648.1_mrna_XM_016914700.2_22015	8850	8651	0	0
lcl|NC_037648.1_mrna_XM_006570462.3_22016	8864	8665	0	0
lcl|NC_037648.1_mrna_XM_006570466.3_22017	8385	8186	0	0
lcl|NC_037648.1_mrna_XM_006570459.3_22018	8579	8380	0	0
lcl|NC_037648.1_mrna_XM_016914699.2_22019	8046	7847	0	0
lcl|NC_037648.1_mrna_XM_006570465.3_22020	8119	7920	0	0
lcl|NC_037648.1_mrna_XM_016914701.2_22021	7474	7275	57	3.44466
lcl|NC_037648.1_mrna_XM_026443715.1_22022	4173	3974	25	2.76577
lcl|NC_037648.1_mrna_XM_006570470.3_22023	1997	1798	34	8.31368
lcl|NC_037648.1_mrna_XM_006570469.3_22024	4457	4258	1.08948	0.112491
lcl|NC_037648.1_mrna_XM_623894.5_22025	4517	4318	1546.23	157.433
lcl|NC_037648.1_mrna_XM_026443593.1_22026	6115	5916	0.000319438	2.3739e-05
lcl|NC_037648.1_mrna_XM_016915103.2_22027	6055	5856	705.37	52.9566
lcl|NC_037648.1_ncrna_XR_411833.3_22028	245	46.6066	0	0
lcl|NC_037648.1_mrna_NM_001327957.1_22029	2683	2484	0	0
lcl|NW_020555821.1_mrna_XM_026445948.1_22030	531	332	4	5.29695
lcl|NW_020555822.1_ncrna_XR_003306383.1_22031	3326	3127	0	0
lcl|NW_020555822.1_ncrna_XR_003306377.1_22032	3646	3447	0	0
lcl|NW_020555822.1_ncrna_XR_003306382.1_22033	3523	3324	0	0
lcl|NW_020555822.1_ncrna_XR_003306373.1_22034	3526	3327	0	0
lcl|NW_020555822.1_ncrna_XR_003306384.1_22035	3269	3070	0	0
lcl|NW_020555822.1_ncrna_XR_003306381.1_22036	3523	3324	0	0
lcl|NW_020555822.1_ncrna_XR_003306372.1_22037	3526	3327	0	0
lcl|NW_020555822.1_ncrna_XR_003306380.1_22038	3701	3502	0	0
lcl|NW_020555822.1_ncrna_XR_003306371.1_22039	3704	3505	0	0
lcl|NW_020555822.1_ncrna_XR_003306387.1_22040	2855	2656	0	0
lcl|NW_020555822.1_ncrna_XR_003306385.1_22041	3173	2974	0	0
lcl|NW_020555822.1_ncrna_XR_003306375.1_22042	3687	3488	6.86866	0.865764
lcl|NW_020555822.1_ncrna_XR_003306379.1_22043	3568	3369	0	0
lcl|NW_020555822.1_ncrna_XR_003306378.1_22044	3570	3371	0	0
lcl|NW_020555822.1_ncrna_XR_003306376.1_22045	3574	3375	0	0
lcl|NW_020555822.1_ncrna_XR_003306391.1_22046	2189	1990	0	0
lcl|NW_020555822.1_ncrna_XR_003306388.1_22047	2246	2047	0	0
lcl|NW_020555822.1_ncrna_XR_003306389.1_22048	2231	2032	2.7599	0.597136
lcl|NW_020555822.1_ncrna_XR_003306393.1_22049	2110	1911	0	0
lcl|NW_020555822.1_ncrna_XR_003306392.1_22050	2113	1914	0	0
lcl|NW_020555822.1_ncrna_XR_003306390.1_22051	2116	1917	0	0
lcl|NW_020555822.1_ncrna_XR_003306370.1_22052	1376	1177	6.37144	2.37994
lcl|NW_020555822.1_ncrna_XR_003306386.1_22053	2644	2445	0	0
lcl|NC_037649.1_mrna_XM_016915455.2_22054	3895	3696	0	0
lcl|NC_037649.1_mrna_XM_026444465.1_22055	3909	3710	0	0
lcl|NC_037649.1_mrna_XM_006557607.3_22056	3908	3709	0	0
lcl|NC_037649.1_mrna_XM_026444466.1_22057	3893	3694	0	0
lcl|NC_037649.1_mrna_XM_016915454.2_22058	4007	3808	0	0
lcl|NC_037649.1_mrna_XM_006557600.3_22059	3985	3786	0	0
lcl|NC_037649.1_mrna_XM_016915464.2_22060	3804	3605	0	0
lcl|NC_037649.1_mrna_XM_006557605.3_22061	3927	3728	0	0
lcl|NC_037649.1_mrna_XM_006557606.3_22062	3912	3713	0	0
lcl|NC_037649.1_mrna_XM_016915456.2_22063	3879	3680	0	0
lcl|NC_037649.1_mrna_XM_006557596.3_22064	4003	3804	0	0
lcl|NC_037649.1_mrna_XM_006557599.3_22065	3988	3789	0	0
lcl|NC_037649.1_mrna_XM_006557597.3_22066	3985	3786	0	0
lcl|NC_037649.1_mrna_XM_006557613.3_22067	5179	4980	0	0
lcl|NC_037649.1_mrna_XM_006557611.3_22068	3785	3586	0	0
lcl|NC_037649.1_mrna_XM_016915463.2_22069	3606	3407	0	0
lcl|NC_037649.1_mrna_XM_016915459.2_22070	3731	3532	0	0
lcl|NC_037649.1_mrna_XM_001122824.5_22071	1741	1542	126	35.9245
lcl|NC_037649.1_mrna_XM_006557614.3_22072	4513	4314	0	0
lcl|NC_037649.1_mrna_XM_016915462.2_22073	4387	4188	378.454	39.7293
lcl|NC_037649.1_mrna_XM_006557612.3_22074	4334	4135	0	0
lcl|NC_037649.1_mrna_XM_016915461.2_22075	4208	4009	3.90687	0.428447
lcl|NC_037649.1_ncrna_XR_001706250.2_22076	628	429	2	2.04964
lcl|NC_037649.1_mrna_XM_006558106.3_22077	7476	7277	2.30204	0.13908
lcl|NC_037649.1_mrna_XM_006558107.3_22078	7366	7167	4.69796	0.288188
lcl|NC_037649.1_mrna_XM_006558104.3_22079	7530	7331	0	0
lcl|NC_037649.1_miscrna_XR_003305813.1_22080	12285	12086	6462.15	235.071
lcl|NC_037649.1_mrna_NM_001113285.1_22081	2777	2578	0	0
lcl|NC_037649.1_ncrna_XR_003305900.1_22082	2142	1943	1055	238.717
lcl|NC_037649.1_ncrna_XR_003305899.1_22083	2836	2637	0	0
lcl|NC_037649.1_ncrna_XR_407741.3_22084	2800	2601	0	0
lcl|NC_037649.1_ncrna_XR_407740.3_22085	2710	2511	18	3.15159
lcl|NC_037649.1_mrna_XM_016915561.2_22086	1026	827	205	108.981
lcl|NC_037649.1_mrna_XM_003249181.4_22087	1652	1453	3	0.907736
lcl|NC_037649.1_mrna_XM_026444439.1_22088	2965	2766	0	0
lcl|NC_037649.1_mrna_XM_026444440.1_22089	3064	2865	0	0
lcl|NC_037649.1_mrna_XM_006558326.3_22090	2038	1839	0	0
lcl|NC_037649.1_mrna_XM_026444441.1_22091	3055	2856	0	0
lcl|NC_037649.1_mrna_XM_003249220.4_22092	1883	1684	0	0
lcl|NC_037649.1_mrna_XM_003249219.4_22093	1971	1772	1	0.248108
lcl|NC_037649.1_mrna_XM_026444442.1_22094	2967	2768	0	0
lcl|NC_037649.1_mrna_XM_016915594.2_22095	1402	1203	0	0
lcl|NC_037649.1_mrna_XM_003249233.4_22096	1352	1153	0	0
lcl|NC_037649.1_mrna_XM_016915586.2_22097	1774	1575	0	0
lcl|NC_037649.1_mrna_XM_026444443.1_22098	2023	1824	0	0
lcl|NC_037649.1_mrna_XM_026444444.1_22099	3171	2972	0	0
lcl|NC_037649.1_mrna_XM_026444471.1_22100	1544	1345	0	0
lcl|NC_037649.1_mrna_XM_026444472.1_22101	1469	1270	0	0
lcl|NC_037649.1_mrna_XM_016915583.2_22102	1430	1231	0	0
lcl|NC_037649.1_mrna_XM_016915582.2_22103	1555	1356	0	0
lcl|NC_037649.1_mrna_XM_016915581.2_22104	1535	1336	0	0
lcl|NC_037649.1_mrna_XM_026444473.1_22105	1183	984	0	0
lcl|NC_037649.1_mrna_XM_001120948.5_22106	2181	1982	0	0
lcl|NC_037649.1_mrna_XM_003249230.4_22107	3899	3700	8	0.950588
lcl|NC_037649.1_mrna_XM_006558321.3_22108	1152	953	2704	1247.43
