target_id	length	eff_length	est_counts	tpm
lcl|NC_037649.1_mrna_XM_006558333.2_22109	3535	3336	2	0.263577
lcl|NC_037649.1_mrna_XM_026444251.1_22110	3713	3514	42	5.25474
lcl|NC_037649.1_mrna_XM_006558320.3_22111	1249	1050	0	0
lcl|NC_037649.1_mrna_XM_395812.6_22112	1296	1097	6	2.40463
lcl|NC_037649.1_mrna_XM_026444319.1_22113	4909	4710	0	0
lcl|NC_037649.1_mrna_XM_026444320.1_22114	4782	4583	0	0
lcl|NC_037649.1_mrna_XM_016915614.2_22115	4385	4186	26	2.73073
lcl|NC_037649.1_mrna_XM_003249214.4_22116	2040	1841	14	3.34332
lcl|NC_037649.1_mrna_XM_006558318.3_22117	1576	1377	6	1.91567
lcl|NC_037649.1_mrna_XM_395256.7_22118	1890	1691	5415	1407.86
lcl|NC_037649.1_mrna_XM_026444297.1_22119	3375	3176	29.5135	4.08549
lcl|NC_037649.1_mrna_XM_006558317.3_22120	3780	3581	8.48649	1.0419
lcl|NC_037649.1_mrna_XM_016915579.2_22121	3481	3282	0	0
lcl|NC_037649.1_mrna_XM_396981.7_22122	3264	3065	0	0
lcl|NC_037649.1_mrna_XM_393446.6_22123	1672	1473	44	13.1327
lcl|NC_037649.1_ncrna_XR_001705292.2_22124	1829	1630	6.99999	1.88805
lcl|NC_037649.1_ncrna_XR_407815.3_22125	1844	1645	1.39379e-05	3.72507e-06
lcl|NC_037649.1_ncrna_XR_001705294.2_22126	452	253	0	0
lcl|NC_037649.1_mrna_XM_006558315.3_22127	1675	1476	12.0744	3.59652
lcl|NC_037649.1_mrna_XM_016915470.2_22128	7735	7536	2.16877e-05	1.26525e-06
lcl|NC_037649.1_mrna_XM_016915471.2_22129	7673	7474	3.00279	0.176635
lcl|NC_037649.1_mrna_XM_026444361.1_22130	7922	7723	0	0
lcl|NC_037649.1_mrna_XM_016915472.2_22131	5184	4985	8.99719	0.793498
lcl|NC_037649.1_mrna_XM_006558314.3_22132	706	507	0	0
lcl|NC_037649.1_mrna_XM_016915479.2_22133	1441	1242	4	1.41593
lcl|NC_037649.1_mrna_XM_026444363.1_22134	2182	1983	6	1.33025
lcl|NC_037649.1_mrna_XM_003249241.4_22135	853	654	66	44.368
lcl|NC_037649.1_mrna_XM_006558313.3_22136	838	639	11	7.56826
lcl|NC_037649.1_ncrna_XR_001705196.2_22137	552	353	2	2.49092
lcl|NC_037649.1_mrna_XM_026444373.1_22138	3400	3201	0	0
lcl|NC_037649.1_mrna_XM_026444371.1_22139	3421	3222	0	0
lcl|NC_037649.1_mrna_XM_026444369.1_22140	3433	3234	0	0
lcl|NC_037649.1_mrna_XM_026444376.1_22141	3220	3021	0	0
lcl|NC_037649.1_mrna_XM_026444367.1_22142	3436	3237	0	0
lcl|NC_037649.1_mrna_XM_026444366.1_22143	3457	3258	0	0
lcl|NC_037649.1_mrna_XM_026444375.1_22144	3253	3054	0	0
lcl|NC_037649.1_mrna_XM_026444374.1_22145	3158	2959	0	0
lcl|NC_037649.1_mrna_XM_026444368.1_22146	3433	3234	0	0
lcl|NC_037649.1_mrna_XM_026444372.1_22147	3194	2995	0	0
lcl|NC_037649.1_mrna_XM_026444365.1_22148	3466	3267	0	0
lcl|NC_037649.1_mrna_XM_026444364.1_22149	3469	3270	0	0
lcl|NC_037649.1_mrna_XM_026444379.1_22150	3055	2856	0.0448805	0.00690881
lcl|NC_037649.1_mrna_XM_026444378.1_22151	3056	2857	0.0271761	0.00418198
lcl|NC_037649.1_mrna_XM_026444377.1_22152	3356	3157	20.7903	2.89528
lcl|NC_037649.1_mrna_XM_016915478.2_22153	1462	1263	5.61333	1.95399
lcl|NC_037649.1_mrna_XM_016915477.2_22154	1237	1038	6.38667	2.70509
lcl|NC_037649.1_ncrna_XR_003305862.1_22155	1923	1724	0	0
lcl|NC_037649.1_ncrna_XR_003305863.1_22156	1869	1670	25.9883	6.84171
lcl|NC_037649.1_ncrna_XR_003305861.1_22157	1878	1679	0.0117445	0.00307529
lcl|NC_037649.1_ncrna_XR_119778.4_22158	506	307	0	0
lcl|NC_037649.1_ncrna_XR_003305843.1_22159	1400	1201	1	0.366067
lcl|NC_037649.1_mrna_XM_016915353.2_22160	1308	1109	0	0
lcl|NC_037649.1_mrna_XM_026444316.1_22161	1257	1058	0	0
lcl|NC_037649.1_mrna_XM_026444317.1_22162	1238	1039	1	0.423144
lcl|NC_037649.1_mrna_XM_006558306.3_22163	2611	2412	0	0
lcl|NC_037649.1_mrna_XM_016915599.2_22164	2681	2482	2	0.354268
lcl|NC_037649.1_mrna_XM_016915598.2_22165	2617	2418	0	0
lcl|NC_037649.1_mrna_XM_006558330.3_22166	1224	1025	3	1.28677
lcl|NC_037649.1_mrna_XM_006558301.3_22167	4587	4388	21	2.10405
lcl|NC_037649.1_ncrna_XR_003305870.1_22168	1368	1169	73	27.4544
lcl|NC_037649.1_mrna_XM_016915623.2_22169	1748	1549	0	0
lcl|NC_037649.1_mrna_XM_016915624.2_22170	1173	974	0	0
lcl|NC_037649.1_miscrna_XR_001705276.2_22171	1292	1093	6	2.41343
lcl|NC_037649.1_mrna_XM_393450.7_22172	1325	1126	16	6.2472
lcl|NC_037649.1_mrna_XM_026444505.1_22173	4128	3929	0	0
lcl|NC_037649.1_mrna_XM_026444508.1_22174	4046	3847	6	0.685698
lcl|NC_037649.1_mrna_XM_026444506.1_22175	4121	3922	0	0
lcl|NC_037649.1_mrna_XM_026444507.1_22176	4121	3922	0	0
lcl|NC_037649.1_mrna_XM_026444502.1_22177	4151	3952	0	0
lcl|NC_037649.1_mrna_XM_026444504.1_22178	4364	4165	0	0
lcl|NC_037649.1_mrna_XM_026444501.1_22179	4195	3996	0	0
lcl|NC_037649.1_mrna_XM_026444509.1_22180	4228	4029	0	0
lcl|NC_037649.1_precursorrna_NR_039471.1_22181	129	5.5143	0	0
lcl|NC_037649.1_ncrna_22182	21	2.72438	0	0
lcl|NC_037649.1_mrna_XM_006558846.2_22183	1359	1160	39.2942	14.8927
lcl|NC_037649.1_mrna_XM_393544.6_22184	1427	1228	216.706	77.5847
lcl|NC_037649.1_mrna_XM_026444301.1_22185	4002	3803	0	0
lcl|NC_037649.1_miscrna_XR_003305840.1_22186	2454	2255	389.71	75.98
lcl|NC_037649.1_miscrna_XR_003305838.1_22187	2498	2299	0	0
lcl|NC_037649.1_miscrna_XR_003305839.1_22188	2997	2798	0	0
lcl|NC_037649.1_mrna_XM_006558845.3_22189	2998	2799	0	0
lcl|NC_037649.1_mrna_XM_026444214.1_22190	10933	10734	0	0
lcl|NC_037649.1_mrna_XM_026444216.1_22191	10593	10394	11.6721	0.493708
lcl|NC_037649.1_miscrna_XR_003305836.1_22192	10293	10094	0	0
lcl|NC_037649.1_mrna_XM_026444217.1_22193	10123	9924	0	0
lcl|NC_037649.1_mrna_XM_026444203.1_22194	11068	10869	0	0
lcl|NC_037649.1_mrna_XM_026444202.1_22195	11013	10814	0	0
lcl|NC_037649.1_mrna_XM_026444215.1_22196	10890	10691	0	0
lcl|NC_037649.1_mrna_XM_026444212.1_22197	10944	10745	0	0
lcl|NC_037649.1_mrna_XM_026444206.1_22198	11007	10808	0	0
lcl|NC_037649.1_mrna_XM_026444213.1_22199	10932	10733	0	0
lcl|NC_037649.1_mrna_XM_026444210.1_22200	10971	10772	0	0
lcl|NC_037649.1_mrna_XM_026444208.1_22201	10992	10793	0	0
lcl|NC_037649.1_mrna_XM_026444209.1_22202	10983	10784	0	0
lcl|NC_037649.1_mrna_XM_026444211.1_22203	10965	10766	0	0
lcl|NC_037649.1_mrna_XM_026444204.1_22204	10672	10473	0	0
lcl|NC_037649.1_mrna_XM_026444207.1_22205	10437	10238	0	0
lcl|NC_037649.1_mrna_XM_026444218.1_22206	8812	8613	1.32791	0.0677824
lcl|NC_037649.1_mrna_XM_393632.7_22207	1842	1643	2536.8	678.816
lcl|NC_037649.1_mrna_XM_006558839.3_22208	1868	1669	4.2952e-07	1.13144e-07
lcl|NC_037649.1_mrna_XM_006558840.3_22209	2003	1804	11.205	2.73073
lcl|NC_037649.1_mrna_XM_393631.7_22210	1638	1439	6	1.83314
lcl|NC_037649.1_mrna_XM_003249352.4_22211	890	691	1	0.636247
lcl|NC_037649.1_ncrna_XR_003305847.1_22212	1082	883	0	0
lcl|NC_037649.1_ncrna_XR_003305845.1_22213	1264	1065	2	0.825628
lcl|NC_037649.1_mrna_XM_026444321.1_22214	3012	2813	0	0
lcl|NC_037649.1_ncrna_XR_003305846.1_22215	1176	977	0	0
lcl|NC_037649.1_mrna_XM_006559233.3_22216	3729	3530	0	0
lcl|NC_037649.1_mrna_XM_006559231.3_22217	2799	2600	0	0
lcl|NC_037649.1_mrna_XM_006559232.3_22218	2516	2317	42.8867	8.13769
lcl|NC_037649.1_mrna_XM_006559234.3_22219	3444	3245	635.686	86.1255
lcl|NC_037649.1_mrna_XM_026444322.1_22220	2713	2514	37.3988	6.54029
lcl|NC_037649.1_mrna_XM_016915423.2_22221	2758	2559	0	0
lcl|NC_037649.1_ncrna_XR_003305844.1_22222	2417	2218	519.973	103.068
lcl|NC_037649.1_mrna_XM_391920.7_22223	1805	1606	16	4.38004
lcl|NC_037649.1_mrna_XM_623244.6_22224	947	748	7	4.11434
lcl|NC_037649.1_mrna_XM_393835.6_22225	1319	1120	15	5.88813
lcl|NC_037649.1_mrna_XM_391919.7_22226	820	621	1	0.707966
lcl|NC_037649.1_mrna_XM_393834.7_22227	2190	1991	6.61316	1.4603
lcl|NC_037649.1_mrna_XM_016915574.2_22228	1338	1139	2.38684	0.921306
lcl|NC_037649.1_mrna_XM_016915495.2_22229	1185	986	0	0
lcl|NC_037649.1_mrna_XM_016915496.2_22230	1251	1052	17	7.10456
lcl|NC_037649.1_mrna_XM_006559240.3_22231	7763	7564	437.552	25.4321
lcl|NC_037649.1_ncrna_XR_408266.3_22232	1441	1242	0	0
lcl|NC_037649.1_ncrna_XR_408265.3_22233	1243	1044	1	0.421118
lcl|NC_037649.1_ncrna_XR_003305898.1_22234	859	660	0	0
lcl|NC_037649.1_mrna_XM_001120035.5_22235	8481	8282	0	0
lcl|NC_037649.1_mrna_XM_016915497.2_22236	979	780	2	1.1273
lcl|NC_037649.1_mrna_XM_006559239.3_22237	7837	7638	1.5559e-07	8.95584e-09
lcl|NC_037649.1_mrna_XM_006559236.3_22238	7982	7783	276.374	15.6118
lcl|NC_037649.1_mrna_XM_006559238.3_22239	7748	7549	3.06394	0.178441
lcl|NC_037649.1_ncrna_XR_001705203.2_22240	354	155	0	0
lcl|NC_037649.1_mrna_XM_006559237.3_22241	7778	7579	0.0104223	0.000604582
lcl|NC_037649.1_mrna_XM_026444467.1_22242	1592	1393	1	0.315612
lcl|NC_037649.1_trna_22243	82	3.75521	0	0
lcl|NC_037649.1_mrna_XM_006559242.3_22244	1325	1126	14	5.4663
lcl|NC_037649.1_mrna_XM_395612.7_22245	1017	818	0	0
lcl|NC_037649.1_trna_22246	72	3.52559	0	0
lcl|NC_037649.1_mrna_XM_016915498.2_22247	1237	1038	23	9.74169
lcl|NC_037649.1_mrna_XM_026444470.1_22248	582	383	3	3.44371
lcl|NC_037649.1_trna_22249	72	3.52559	0	0
lcl|NC_037649.1_mrna_XM_006559258.3_22250	2733	2534	103.257	17.9151
lcl|NC_037649.1_mrna_XM_395280.7_22251	2697	2498	0	0
lcl|NC_037649.1_mrna_XM_016915499.2_22252	3511	3312	213.743	28.373
lcl|NC_037649.1_mrna_XM_006559246.3_22253	1957	1758	0	0
lcl|NC_037649.1_mrna_XM_006559251.3_22254	1860	1661	0	0
lcl|NC_037649.1_mrna_XM_006559252.3_22255	1869	1670	0	0
lcl|NC_037649.1_mrna_XM_006559249.3_22256	1961	1762	0	0
lcl|NC_037649.1_mrna_XM_006559247.3_22257	1930	1731	0	0
lcl|NC_037649.1_mrna_XM_006559255.3_22258	1792	1593	0	0
lcl|NC_037649.1_mrna_XM_006559254.3_22259	1856	1657	0	0
lcl|NC_037649.1_mrna_XM_016915500.2_22260	1799	1600	0	0
lcl|NC_037649.1_mrna_XM_016915501.2_22261	1678	1479	0	0
lcl|NC_037649.1_mrna_XM_006559245.3_22262	3373	3174	0	0
lcl|NC_037649.1_ncrna_XR_001705204.2_22263	638	439	0	0
lcl|NC_037649.1_precursorrna_NR_130410.1_22264	75	3.59105	0	0
lcl|NC_037649.1_ncrna_22265	21	2.72438	0	0
lcl|NC_037649.1_mrna_XM_026444315.1_22266	1575	1376	0	0
lcl|NC_037649.1_mrna_XM_006559262.3_22267	1380	1181	8	2.97813
lcl|NC_037649.1_mrna_XM_006559260.3_22268	1565	1366	21	6.75885
lcl|NC_037649.1_mrna_XM_016915576.2_22269	2621	2422	0	0
lcl|NC_037649.1_mrna_XM_026444314.1_22270	2375	2176	9	1.81839
lcl|NC_037649.1_miscrna_XR_003305842.1_22271	705	506	0	0
lcl|NC_037649.1_mrna_XM_623595.5_22272	990	791	55	30.5696
lcl|NC_037649.1_mrna_XM_003249415.4_22273	1880	1681	95	24.8462
lcl|NC_037649.1_mrna_XM_003249416.4_22274	4311	4112	0.0125232	0.00133895
lcl|NC_037649.1_mrna_XM_006559264.3_22275	4293	4094	6.72919	0.722635
lcl|NC_037649.1_mrna_XM_016915556.2_22276	4323	4124	0	0
lcl|NC_037649.1_mrna_XM_006559266.3_22277	4541	4342	0	0
lcl|NC_037649.1_mrna_XM_006559263.3_22278	4444	4245	22.3941	2.31932
lcl|NC_037649.1_mrna_XM_006559265.3_22279	4789	4590	203.864	19.5269
lcl|NC_037649.1_mrna_XM_006559267.2_22280	1438	1239	27	9.58068
lcl|NC_037649.1_mrna_XM_006559268.3_22281	729	530	1	0.829523
lcl|NC_037649.1_mrna_XM_026444445.1_22282	2399	2200	0	0
lcl|NC_037649.1_mrna_XM_026444404.1_22283	1805	1606	0	0
lcl|NC_037649.1_mrna_XM_393383.7_22284	1690	1491	50.7426	14.9623
lcl|NC_037649.1_mrna_XM_006559270.3_22285	2566	2367	20.2574	3.76262
lcl|NC_037649.1_mrna_XM_026444381.1_22286	1144	945	0	0
lcl|NC_037649.1_mrna_XM_026444382.1_22287	1107	908	0	0
lcl|NC_037649.1_mrna_XM_624345.6_22288	1233	1034	36	15.3069
lcl|NC_037649.1_mrna_XM_396842.7_22289	720	521	17	14.3455
lcl|NC_037649.1_mrna_XM_026444326.1_22290	2275	2076	3	0.635328
lcl|NC_037649.1_mrna_XM_026444294.1_22291	1369	1170	0	0
lcl|NC_037649.1_mrna_XM_026444295.1_22292	1336	1137	845	326.738
lcl|NC_037649.1_mrna_XM_026444296.1_22293	1730	1531	29.7282	8.53683
lcl|NC_037649.1_mrna_XM_016917389.2_22294	1524	1325	47.2718	15.6852
lcl|NC_037649.1_mrna_XM_026444446.1_22295	1422	1223	157	56.4387
lcl|NC_037649.1_mrna_XM_006572098.3_22296	2185	1986	16	3.54197
lcl|NC_037649.1_mrna_XM_395009.6_22297	1495	1296	21	7.12391
lcl|NC_037649.1_mrna_XM_026444140.1_22298	6052	5853	12	0.901378
lcl|NC_037649.1_mrna_XM_395531.7_22299	2214	2015	0	0
lcl|NC_037649.1_mrna_XM_016917387.2_22300	2199	2000	0	0
lcl|NC_037649.1_mrna_XM_006572097.3_22301	2124	1925	1	0.228388
lcl|NC_037649.1_mrna_XM_006572095.3_22302	1701	1502	2.25262e-07	6.5936e-08
lcl|NC_037649.1_mrna_XM_006572096.3_22303	1680	1481	816	242.236
lcl|NC_037649.1_mrna_XM_624910.6_22304	1408	1209	428	155.64
lcl|NC_037649.1_mrna_XM_006572091.3_22305	2556	2357	0	0
lcl|NC_037649.1_mrna_XM_026444163.1_22306	2482	2283	7.16778	1.38033
lcl|NC_037649.1_mrna_XM_006572090.3_22307	2485	2286	1.09175	0.209967
lcl|NC_037649.1_mrna_XM_395274.6_22308	2519	2320	137.74	26.1022
lcl|NC_037649.1_mrna_XM_026444165.1_22309	1624	1425	0	0
lcl|NC_037649.1_mrna_XM_026444164.1_22310	1712	1513	0	0
lcl|NC_037649.1_mrna_XM_026444166.1_22311	1534	1335	14	4.61053
lcl|NC_037649.1_mrna_XM_026444158.1_22312	3876	3677	0	0
lcl|NC_037649.1_mrna_XM_026444159.1_22313	3945	3746	0	0
lcl|NC_037649.1_mrna_XM_026444155.1_22314	4073	3874	2.05254e-06	2.32936e-07
lcl|NC_037649.1_mrna_XM_026444157.1_22315	4031	3832	12.4819	1.43205
lcl|NC_037649.1_mrna_XM_026444156.1_22316	4061	3862	0.000175001	1.9922e-05
lcl|NC_037649.1_mrna_XM_026444161.1_22317	3766	3567	4.87011e-06	6.0026e-07
lcl|NC_037649.1_mrna_XM_026444162.1_22318	3724	3525	114.518	14.283
lcl|NC_037649.1_mrna_XM_026444160.1_22319	3856	3657	0	0
lcl|NC_037649.1_mrna_XM_026444401.1_22320	1614	1415	0	0
lcl|NC_037649.1_mrna_XM_393046.7_22321	1156	957	4	1.8376
lcl|NC_037649.1_mrna_XM_006568252.3_22322	1177	978	0	0
lcl|NC_037649.1_mrna_XM_006568253.3_22323	1537	1338	1.70617e-06	5.60623e-07
lcl|NC_037649.1_mrna_XM_006568254.3_22324	1523	1324	6	1.99236
lcl|NC_037649.1_mrna_XM_026444169.1_22325	9764	9565	38	1.74664
lcl|NC_037649.1_mrna_XM_625017.6_22326	2542	2343	16	3.00228
lcl|NC_037649.1_mrna_XM_026444351.1_22327	3008	2809	11	1.72165
lcl|NC_037649.1_mrna_XM_026444353.1_22328	2509	2310	0	0
lcl|NC_037649.1_mrna_XM_026444352.1_22329	2603	2404	0	0
lcl|NC_037649.1_mrna_XM_026444354.1_22330	2506	2307	0	0
lcl|NC_037649.1_mrna_XM_026444259.1_22331	5863	5664	0	0
lcl|NC_037649.1_mrna_XM_026444260.1_22332	5854	5655	0	0
lcl|NC_037649.1_mrna_XM_026444254.1_22333	5990	5791	0	0
lcl|NC_037649.1_mrna_XM_026444256.1_22334	5915	5716	46	3.5381
lcl|NC_037649.1_mrna_XM_026444257.1_22335	5915	5716	0	0
lcl|NC_037649.1_mrna_XM_026444255.1_22336	5964	5765	0	0
lcl|NC_037649.1_mrna_XM_026444258.1_22337	5877	5678	0	0
lcl|NC_037649.1_mrna_XM_026444261.1_22338	5781	5582	0	0
lcl|NC_037649.1_mrna_XM_003251859.4_22339	5157	4958	4	0.354697
lcl|NC_037649.1_mrna_XM_006572201.3_22340	1197	998	4	1.76211
lcl|NC_037649.1_mrna_XM_623632.6_22341	1334	1135	0	0
lcl|NC_037649.1_mrna_XM_623596.6_22342	1173	974	116.053	52.3845
lcl|NC_037649.1_mrna_XM_006572199.3_22343	1161	962	0	0
lcl|NC_037649.1_mrna_XM_003251858.4_22344	1050	851	47.9467	24.7704
lcl|NC_037649.1_mrna_XM_003251860.4_22345	1470	1271	5	1.72953
lcl|NC_037649.1_mrna_XM_006572203.3_22346	2654	2455	15	2.68623
lcl|NC_037649.1_mrna_XM_006572202.3_22347	2758	2559	0	0
lcl|NC_037649.1_rrna_XR_003305912.1_22348	120	5.05223	0	0
lcl|NC_037649.1_rrna_XR_003305907.1_22349	119	5.00576	0	0
lcl|NC_037649.1_rrna_XR_003305916.1_22350	119	5.00576	0	0
lcl|NC_037649.1_rrna_XR_003305918.1_22351	119	5.00576	0	0
lcl|NC_037649.1_rrna_XR_003305919.1_22352	119	5.00576	0	0
lcl|NC_037649.1_rrna_XR_003305911.1_22353	120	5.05223	0	0
lcl|NC_037649.1_rrna_XR_003305920.1_22354	119	5.00576	0	0
lcl|NC_037649.1_rrna_XR_003305908.1_22355	119	5.00576	0	0
lcl|NC_037649.1_rrna_XR_003305909.1_22356	119	5.00576	0	0
lcl|NC_037649.1_rrna_XR_003305913.1_22357	121	5.0996	0	0
lcl|NC_037649.1_rrna_XR_003305910.1_22358	119	5.00576	0	0
lcl|NC_037649.1_ncrna_XR_001705214.2_22359	5656	5457	0	0
lcl|NC_037649.1_ncrna_XR_001705212.2_22360	6364	6165	34.9662	2.49356
lcl|NC_037649.1_ncrna_XR_001705215.2_22361	5647	5448	0	0
lcl|NC_037649.1_ncrna_XR_001705211.2_22362	6372	6173	5.45241	0.388326
lcl|NC_037649.1_ncrna_XR_001705213.2_22363	6060	5861	104.581	7.84489
lcl|NC_037649.1_ncrna_XR_119971.4_22364	1975	1776	5	1.23774
lcl|NC_037649.1_mrna_XM_006560792.3_22365	1296	1097	4	1.60309
lcl|NC_037649.1_mrna_XM_006560791.3_22366	1451	1252	0	0
lcl|NC_037649.1_mrna_XM_006560798.3_22367	3480	3281	0	0
lcl|NC_037649.1_mrna_XM_393406.7_22368	3430	3231	29	3.94607
lcl|NC_037649.1_mrna_XM_006560793.3_22369	2963	2764	26.7746	4.25882
lcl|NC_037649.1_mrna_XM_026444489.1_22370	3049	2850	0	0
lcl|NC_037649.1_mrna_XM_006560797.3_22371	1434	1235	20.1283	7.16545
lcl|NC_037649.1_mrna_XM_006560795.3_22372	1473	1274	0	0
lcl|NC_037649.1_mrna_XM_001120901.5_22373	1485	1286	0	0
lcl|NC_037649.1_mrna_XM_026444490.1_22374	1461	1262	1.09712	0.382206
lcl|NC_037649.1_mrna_XM_006560800.3_22375	2314	2115	14	2.91019
lcl|NC_037649.1_mrna_XM_026444495.1_22376	3616	3417	27.1107	3.48819
lcl|NC_037649.1_mrna_XM_026444491.1_22377	3348	3149	0.153945	0.021493
lcl|NC_037649.1_mrna_XM_026444493.1_22378	3285	3086	0	0
lcl|NC_037649.1_mrna_XM_026444494.1_22379	3282	3083	0	0
lcl|NC_037649.1_mrna_XM_026444492.1_22380	3341	3142	3.73535	0.522672
lcl|NC_037649.1_mrna_XM_396894.6_22381	1802	1603	24	6.58236
lcl|NC_037649.1_mrna_XM_006560803.3_22382	2310	2111	0.0133621	0.00278286
lcl|NC_037649.1_mrna_XM_006560802.3_22383	2487	2288	24.9866	4.80127
lcl|NC_037649.1_mrna_XM_006560801.3_22384	1942	1743	5	1.26118
lcl|NC_037649.1_mrna_NM_001136206.1_22385	1002	803	0	0
lcl|NC_037649.1_mrna_NM_001136207.1_22386	930	731	0	0
lcl|NC_037649.1_mrna_NM_001136208.1_22387	1008	809	0	0
lcl|NC_037649.1_mrna_NM_001136209.1_22388	1029	830	0	0
lcl|NC_037649.1_mrna_XM_395092.7_22389	636	437	1	1.00606
lcl|NC_037649.1_ncrna_XR_001705281.2_22390	672	473	2.00601	1.86456
lcl|NC_037649.1_mrna_XM_623747.5_22391	1130	931	41	19.3615
lcl|NC_037649.1_mrna_XM_392624.7_22392	3675	3476	9	1.13833
lcl|NC_037649.1_mrna_XM_026444302.1_22393	4318	4119	0	0
lcl|NC_037649.1_mrna_XM_026444304.1_22394	4179	3980	62.7014	6.92625
lcl|NC_037649.1_mrna_XM_026444303.1_22395	4182	3983	21.2986	2.35096
lcl|NC_037649.1_mrna_XM_016915605.2_22396	4320	4121	0	0
lcl|NC_037649.1_ncrna_XR_003305841.1_22397	340	141	0	0
lcl|NC_037649.1_mrna_XM_392671.7_22398	1132	933	4	1.88487
lcl|NC_037649.1_mrna_XM_026444305.1_22399	1182	983	0	0
lcl|NC_037649.1_mrna_XM_623593.5_22400	2653	2454	13.5794	2.43283
lcl|NC_037649.1_mrna_XM_006560804.3_22401	1388	1189	1.42055	0.525267
lcl|NC_037649.1_mrna_XM_006572365.3_22402	1334	1135	0	0
lcl|NC_037649.1_mrna_XM_396197.7_22403	1316	1117	11	4.32956
lcl|NC_037649.1_mrna_XM_001120888.5_22404	641	442	80	79.5741
lcl|NC_037649.1_ncrna_XR_003305914.1_22405	107	4.51079	0	0
lcl|NC_037649.1_mrna_XM_001120842.5_22406	1448	1249	49	17.248
lcl|NC_037649.1_mrna_XM_006561205.3_22407	5535	5336	19	1.56546
lcl|NC_037649.1_mrna_XM_016915571.2_22408	1988	1789	60	14.745
lcl|NC_037649.1_mrna_XM_016915600.2_22409	6395	6196	357	25.3315
lcl|NC_037649.1_mrna_NM_001185079.1_22410	3029	2830	23	3.5731
lcl|NC_037649.1_mrna_NM_001185086.1_22411	3029	2830	23	3.5731
lcl|NC_037649.1_mrna_XM_026444485.1_22412	4333	4134	32	3.40317
lcl|NC_037649.1_mrna_XM_026444486.1_22413	4054	3855	0	0
lcl|NC_037649.1_mrna_XM_026444447.1_22414	678	479	0	0
lcl|NC_037649.1_mrna_XM_016915617.2_22415	824	625	5.95506	4.189
lcl|NC_037649.1_mrna_XM_003249782.4_22416	913	714	16.0449	9.87971
lcl|NC_037649.1_mrna_XM_026444410.1_22417	12824	12625	463.874	16.1537
lcl|NC_037649.1_mrna_XM_026444409.1_22418	13710	13511	0	0
lcl|NC_037649.1_mrna_XM_006561197.3_22419	13927	13728	0	0
lcl|NC_037649.1_mrna_XM_026444408.1_22420	12922	12723	0.000264751	9.14853e-06
lcl|NC_037649.1_mrna_XM_016915488.2_22421	10154	9955	1707.96	75.4294
lcl|NC_037649.1_precursorrna_NR_039473.1_22422	97	4.17138	0	0
lcl|NC_037649.1_ncrna_22423	22	2.73612	0	0
lcl|NC_037649.1_mrna_XM_026444398.1_22424	2332	2133	30	6.1835
lcl|NC_037649.1_mrna_XM_396194.7_22425	4354	4155	44	4.65571
lcl|NC_037649.1_mrna_XM_006561195.3_22426	3077	2878	0	0
lcl|NC_037649.1_mrna_XM_006561194.3_22427	3092	2893	0	0
lcl|NC_037649.1_mrna_XM_016915568.2_22428	3074	2875	25	3.82302
lcl|NC_037649.1_ncrna_XR_409021.3_22429	597	398	5	5.5232
lcl|NC_037649.1_mrna_XM_026444201.1_22430	2361	2162	0	0
lcl|NC_037649.1_mrna_XM_026444200.1_22431	1866	1667	0	0
lcl|NC_037649.1_ncrna_XR_003305881.1_22432	1317	1118	0	0
lcl|NC_037649.1_ncrna_XR_003305880.1_22433	1331	1132	0	0
lcl|NC_037649.1_ncrna_XR_003305860.1_22434	1002	803	0	0
lcl|NC_037649.1_ncrna_XR_003305859.1_22435	1093	894	0	0
lcl|NC_037649.1_precursorrna_NR_039474.1_22436	125	5.29865	0	0
lcl|NC_037649.1_ncrna_22437	22	2.73612	0	0
lcl|NC_037649.1_mrna_XM_016915606.2_22438	1140	941	17	7.94261
