target_id	length	eff_length	est_counts	tpm
lcl|NC_037649.1_ncrna_XR_003305915.1_22439	107	4.51079	0	0
lcl|NC_037649.1_mrna_XM_026444338.1_22440	759	560	0	0
lcl|NC_037649.1_mrna_XM_016915530.2_22441	4415	4216	34	3.54554
lcl|NC_037649.1_ncrna_XR_003305906.1_22442	2707	2508	2	0.350596
lcl|NC_037649.1_ncrna_XR_003305879.1_22443	2278	2079	2446	517.257
lcl|NC_037649.1_miscrna_XR_409333.3_22444	1847	1648	0	0
lcl|NC_037649.1_mrna_XM_006562209.3_22445	1749	1550	0	0
lcl|NC_037649.1_miscrna_XR_003305866.1_22446	1664	1465	0	0
lcl|NC_037649.1_mrna_XM_016915634.2_22447	1695	1496	0	0
lcl|NC_037649.1_miscrna_XR_001705283.2_22448	1625	1426	0	0
lcl|NC_037649.1_mrna_NM_001242987.1_22449	1176	977	0	0
lcl|NC_037649.1_mrna_XM_026444400.1_22450	2081	1882	0	0
lcl|NC_037649.1_mrna_XM_006562208.3_22451	1361	1162	1	0.378354
lcl|NC_037649.1_mrna_XM_026444129.1_22452	1383	1184	0	0
lcl|NC_037649.1_mrna_NM_001242988.1_22453	1174	975	0	0
lcl|NC_037649.1_mrna_XM_006562210.3_22454	1471	1272	0	0
lcl|NC_037649.1_mrna_XM_016915360.2_22455	3854	3655	0	0
lcl|NC_037649.1_mrna_XM_006562213.3_22456	4006	3807	0.0153262	0.00176992
lcl|NC_037649.1_mrna_XM_393271.7_22457	3984	3785	61.9847	7.19983
lcl|NC_037649.1_mrna_XM_016915534.2_22458	4206	4007	272.084	29.853
lcl|NC_037649.1_mrna_XM_016915340.2_22459	4049	3850	6.43667e-07	7.35029e-08
lcl|NC_037649.1_mrna_XM_026444138.1_22460	4033	3834	0.000251429	2.88315e-05
lcl|NC_037649.1_mrna_XM_026444139.1_22461	4002	3803	28.3702	3.27975
lcl|NC_037649.1_mrna_XM_006562205.3_22462	4407	4208	0	0
lcl|NC_037649.1_mrna_NM_001032361.1_22463	3578	3379	0	0
lcl|NC_037649.1_mrna_XM_006562214.3_22464	1403	1204	0	0
lcl|NC_037649.1_mrna_XM_006562215.3_22465	1437	1238	0	0
lcl|NC_037649.1_mrna_XM_003250011.4_22466	2556	2357	0	0
lcl|NC_037649.1_mrna_XM_026444513.1_22467	4468	4269	14.6295	1.50664
lcl|NC_037649.1_mrna_XM_026444510.1_22468	4137	3938	0	0
lcl|NC_037649.1_mrna_XM_026444511.1_22469	3551	3352	0	0
lcl|NC_037649.1_mrna_XM_026444512.1_22470	3291	3092	0	0
lcl|NC_037649.1_mrna_XM_026444514.1_22471	3276	3077	0	0
lcl|NC_037649.1_mrna_XM_026444184.1_22472	3856	3657	28.7953	3.46179
lcl|NC_037649.1_mrna_XM_026444180.1_22473	3939	3740	0	0
lcl|NC_037649.1_mrna_XM_026444182.1_22474	3936	3737	0	0
lcl|NC_037649.1_mrna_XM_026444183.1_22475	3856	3657	28.7953	3.46179
lcl|NC_037649.1_mrna_XM_026444181.1_22476	3729	3530	187.626	23.368
lcl|NC_037649.1_mrna_XM_026444185.1_22477	2311	2112	0	0
lcl|NC_037649.1_mrna_XM_026444186.1_22478	2276	2077	26.7837	5.66942
lcl|NC_037649.1_mrna_XM_624644.5_22479	672	473	10	9.29486
lcl|NC_037649.1_mrna_XM_006562218.3_22480	690	491	0	0
lcl|NC_037649.1_mrna_XM_026444177.1_22481	3166	2967	0	0
lcl|NC_037649.1_mrna_XM_026444178.1_22482	3162	2963	0	0
lcl|NC_037649.1_mrna_XM_026444179.1_22483	2927	2728	39.9292	6.43502
lcl|NC_037649.1_mrna_XM_026444176.1_22484	3261	3062	51.4301	7.38441
lcl|NC_037649.1_mrna_XM_026444175.1_22485	3264	3065	12.6408	1.8132
lcl|NC_037649.1_mrna_NM_001135735.1_22486	1032	833	334	176.281
lcl|NC_037649.1_mrna_XM_001119826.5_22487	629	430	272.132	278.237
lcl|NC_037649.1_mrna_XM_016915612.2_22488	788	589	61.8682	46.1803
lcl|NC_037649.1_ncrna_XR_003305917.1_22489	129	5.5143	0	0
lcl|NC_037649.1_mrna_XM_397101.7_22490	2482	2283	64	12.3247
lcl|NC_037649.1_ncrna_XR_003305876.1_22491	1337	1138	2.9944	1.15684
lcl|NC_037649.1_ncrna_XR_003305877.1_22492	1342	1143	0.00559659	0.00215269
lcl|NC_037649.1_mrna_XM_391922.5_22493	5435	5236	14.7763	1.24071
lcl|NC_037649.1_mrna_XM_393837.7_22494	2754	2555	66.5238	11.447
lcl|NC_037649.1_ncrna_XR_003305893.1_22495	570	371	0	0
lcl|NC_037649.1_mrna_XM_006562228.3_22496	11971	11772	0	0
lcl|NC_037649.1_mrna_XM_016915347.2_22497	11356	11157	45.9407	1.81032
lcl|NC_037649.1_mrna_XM_006562231.3_22498	11327	11128	1913.99	75.6184
lcl|NC_037649.1_mrna_XM_006562230.3_22499	11323	11124	3203.94	126.627
lcl|NC_037649.1_mrna_XM_026444421.1_22500	6862	6663	0	0
lcl|NC_037649.1_mrna_XM_026444422.1_22501	8071	7872	20.4143	1.14013
lcl|NC_037649.1_mrna_XM_026444412.1_22502	7001	6802	54.9628	3.55252
lcl|NC_037649.1_mrna_XM_026444416.1_22503	6907	6708	0	0
lcl|NC_037649.1_mrna_XM_026444414.1_22504	6967	6768	31.6983	2.05911
lcl|NC_037649.1_mrna_XM_026444415.1_22505	6964	6765	64.2716	4.17691
lcl|NC_037649.1_mrna_XM_026444411.1_22506	7003	6804	0	0
lcl|NC_037649.1_mrna_XM_026444419.1_22507	6730	6531	71.8625	4.83757
lcl|NC_037649.1_mrna_XM_026444420.1_22508	6685	6486	0	0
lcl|NC_037649.1_mrna_XM_026444417.1_22509	6766	6567	0	0
lcl|NC_037649.1_mrna_XM_026444418.1_22510	6723	6524	0	0
lcl|NC_037649.1_mrna_XM_026444426.1_22511	6078	5879	0	0
lcl|NC_037649.1_mrna_XM_026444423.1_22512	6114	5915	0	0
lcl|NC_037649.1_mrna_XM_026444425.1_22513	6105	5906	0	0
lcl|NC_037649.1_ncrna_XR_003305886.1_22514	4251	4052	0	0
lcl|NC_037649.1_ncrna_XR_003305885.1_22515	4609	4410	0	0
lcl|NC_037649.1_ncrna_XR_003305889.1_22516	5424	5225	106	8.91915
lcl|NC_037649.1_ncrna_XR_003305887.1_22517	4495	4296	0	0
lcl|NC_037649.1_ncrna_XR_003305888.1_22518	4033	3834	0	0
lcl|NC_037649.1_ncrna_XR_001705115.2_22519	2084	1885	8	1.86588
lcl|NC_037649.1_ncrna_XR_003305891.1_22520	5519	5320	26.7237	2.20846
lcl|NC_037649.1_ncrna_XR_003305892.1_22521	5536	5337	0.276296	0.0227605
lcl|NC_037649.1_mrna_XM_026444427.1_22522	1195	996	0	0
lcl|NC_037649.1_ncrna_XR_003305883.1_22523	2521	2322	0	0
lcl|NC_037649.1_ncrna_XR_003305884.1_22524	2358	2159	0	0
lcl|NC_037649.1_mrna_XM_026444428.1_22525	434	235	0	0
lcl|NC_037649.1_miscrna_XR_003305882.1_22526	225	29.9375	0	0
lcl|NC_037649.1_ncrna_XR_003305890.1_22527	1683	1484	50	14.8129
lcl|NC_037649.1_ncrna_XR_003305894.1_22528	13338	13139	6	0.200767
lcl|NC_037649.1_mrna_XM_003250013.4_22529	1320	1121	13	5.09849
lcl|NC_037649.1_mrna_XM_026444448.1_22530	5883	5684	25	1.9337
lcl|NC_037649.1_mrna_XM_623818.6_22531	893	694	85	53.8472
lcl|NC_037649.1_mrna_XM_026444449.1_22532	1920	1721	5	1.2773
lcl|NC_037649.1_mrna_XM_026444406.1_22533	8078	7879	0	0
lcl|NC_037649.1_mrna_XM_026444407.1_22534	7886	7687	44.4806	2.54401
lcl|NC_037649.1_mrna_XM_001120274.5_22535	1548	1349	95	30.9611
lcl|NC_037649.1_mrna_XM_006562235.3_22536	10151	9952	0	0
lcl|NC_037649.1_mrna_XM_006562236.3_22537	9561	9362	0.00136394	6.40515e-05
lcl|NC_037649.1_mrna_XM_006562234.3_22538	9561	9362	134.518	6.31706
lcl|NC_037649.1_mrna_XM_006562238.3_22539	7242	7043	0.000323961	2.02227e-05
lcl|NC_037649.1_mrna_XM_623982.6_22540	1507	1308	35	11.7643
lcl|NC_037649.1_mrna_XM_016915626.2_22541	1934	1735	0	0
lcl|NC_037649.1_mrna_XM_026444399.1_22542	1671	1472	4	1.19469
lcl|NC_037649.1_ncrna_XR_409352.3_22543	3836	3637	0	0
lcl|NC_037649.1_ncrna_XR_409353.3_22544	2427	2228	66	13.0237
lcl|NC_037649.1_mrna_XM_006562241.3_22545	937	738	0	0
lcl|NC_037649.1_ncrna_XR_003305868.1_22546	3303	3104	27	3.82425
lcl|NC_037649.1_ncrna_XR_003305869.1_22547	6849	6650	10.0391	0.663706
lcl|NC_037649.1_ncrna_XR_003305865.1_22548	578	379	0	0
lcl|NC_037649.1_mrna_XM_016915532.2_22549	8454	8255	0	0
lcl|NC_037649.1_mrna_XM_016915531.2_22550	8325	8126	31	1.67722
lcl|NC_037649.1_ncrna_XR_003305815.1_22551	1002	803	0	0
lcl|NC_037649.1_ncrna_XR_001705300.2_22552	3663	3464	13	1.64995
lcl|NC_037649.1_ncrna_XR_409363.3_22553	469	270	0	0
lcl|NC_037649.1_ncrna_XR_409365.3_22554	322	123	19	67.9129
lcl|NC_037649.1_mrna_NM_001011611.2_22555	369	170	193.357	500.053
lcl|NC_037649.1_mrna_NM_001011612.1_22556	304	105	214.643	898.732
lcl|NC_037649.1_mrna_XM_026444498.1_22557	12442	12243	61.0605	2.19269
lcl|NC_037649.1_mrna_XM_006562245.3_22558	12478	12279	0	0
lcl|NC_037649.1_mrna_XM_026444497.1_22559	11880	11681	1285.52	48.3839
lcl|NC_037649.1_mrna_XM_026444496.1_22560	12540	12341	0	0
lcl|NC_037649.1_mrna_XM_006562248.3_22561	13187	12988	0	0
lcl|NC_037649.1_mrna_XM_006562247.3_22562	13232	13033	0	0
lcl|NC_037649.1_mrna_XM_026444500.1_22563	13505	13306	0	0
lcl|NC_037649.1_mrna_XM_026444499.1_22564	14716	14517	16.7935	0.50859
lcl|NC_037649.1_mrna_XM_016915540.2_22565	10179	9980	0	0
lcl|NC_037649.1_mrna_XM_016915539.2_22566	10371	10172	0	0
lcl|NC_037649.1_mrna_XM_003249995.4_22567	2275	2076	1	0.211776
lcl|NC_037649.1_mrna_XM_624125.5_22568	11561	11362	646.157	25.0027
lcl|NC_037649.1_mrna_XM_006562252.3_22569	11573	11374	142.362	5.50283
lcl|NC_037649.1_mrna_XM_006562251.3_22570	2764	2565	3.23727	0.554876
lcl|NC_037649.1_mrna_XM_003249997.4_22571	2590	2391	1340.7	246.522
lcl|NC_037649.1_ncrna_XR_001705187.2_22572	1079	880	0	0
lcl|NC_037649.1_ncrna_XR_001705189.2_22573	1392	1193	0.580561	0.21395
lcl|NC_037649.1_ncrna_XR_001705188.2_22574	1389	1190	21.4194	7.91344
lcl|NC_037649.1_mrna_XM_006562253.3_22575	2155	1956	7	1.57338
lcl|NC_037649.1_mrna_XM_006562254.3_22576	5402	5203	163.188	13.7892
lcl|NC_037649.1_ncrna_XR_003305875.1_22577	5233	5034	4	0.349342
lcl|NC_037649.1_mrna_NM_001318482.1_22578	1108	909	137	66.2614
lcl|NC_037649.1_mrna_NM_001011652.2_22579	969	770	396	226.104
lcl|NC_037649.1_mrna_XM_006562256.3_22580	3592	3393	15	1.94362
lcl|NC_037649.1_mrna_XM_016915345.2_22581	643	444	0	0
lcl|NC_037649.1_mrna_XM_016915343.2_22582	674	475	0	0
lcl|NC_037649.1_mrna_XM_016915344.2_22583	632	433	0	0
lcl|NC_037649.1_mrna_NM_001040229.1_22584	453	254	0	0
lcl|NC_037649.1_mrna_XM_026444141.1_22585	2758	2559	17	2.92067
lcl|NC_037649.1_mrna_XM_016915547.2_22586	4519	4320	10	1.0177
lcl|NC_037649.1_mrna_XM_001120974.5_22587	3751	3552	20	2.47549
lcl|NC_037649.1_mrna_XM_026444483.1_22588	3902	3703	0	0
lcl|NC_037649.1_mrna_XM_006562260.3_22589	6661	6462	33.6379	2.28858
lcl|NC_037649.1_mrna_XM_003250009.4_22590	3890	3691	85.3621	10.1678
lcl|NC_037649.1_mrna_XM_006562285.3_22591	3834	3635	0	0
lcl|NC_037649.1_mrna_XM_026444484.1_22592	4023	3824	0	0
lcl|NC_037649.1_mrna_XM_001120351.4_22593	764	565	110	85.595
lcl|NC_037649.1_mrna_XM_006562261.3_22594	2067	1868	0	0
lcl|NC_037649.1_mrna_XM_003249999.4_22595	2073	1874	0	0
lcl|NC_037649.1_mrna_XM_003250000.4_22596	544	345	0	0
lcl|NC_037649.1_mrna_XM_006562263.3_22597	3110	2911	1	0.15103
lcl|NC_037649.1_mrna_XM_026444167.1_22598	8043	7844	477.653	26.7719
lcl|NC_037649.1_mrna_XM_006562271.3_22599	831	632	2	1.39129
lcl|NC_037649.1_mrna_XM_006562267.3_22600	2279	2080	0	0
lcl|NC_037649.1_mrna_XM_006562266.3_22601	2254	2055	0	0
lcl|NC_037649.1_mrna_XM_006562268.3_22602	2134	1935	0	0
lcl|NC_037649.1_mrna_XM_006562270.3_22603	1918	1719	5	1.27879
lcl|NC_037649.1_mrna_XM_026444335.1_22604	2201	2002	0	0
lcl|NC_037649.1_mrna_XM_026444336.1_22605	2126	1927	0	0
lcl|NC_037649.1_mrna_XM_396090.6_22606	1703	1504	6	1.75391
lcl|NC_037649.1_mrna_XM_003250002.4_22607	1569	1370	0	0
lcl|NC_037649.1_mrna_XM_624501.6_22608	1512	1313	1	0.334842
lcl|NC_037649.1_mrna_XM_003250003.4_22609	4055	3856	7	0.798114
lcl|NC_037649.1_mrna_XM_624549.6_22610	1414	1215	0	0
lcl|NC_037649.1_mrna_XM_395787.7_22611	3198	2999	21	3.07855
lcl|NC_037649.1_mrna_XM_006562275.3_22612	2841	2642	0	0
lcl|NC_037649.1_mrna_XM_016915608.2_22613	2586	2387	0	0
lcl|NC_037649.1_mrna_XM_006562276.3_22614	2575	2376	0	0
lcl|NC_037649.1_mrna_XM_026444318.1_22615	616	417	2	2.10862
lcl|NC_037649.1_mrna_XM_001121507.5_22616	1172	973	21	9.48878
lcl|NC_037649.1_mrna_NM_001011592.1_22617	1575	1376	316.753	101.206
lcl|NC_037649.1_mrna_XM_006562203.3_22618	871	672	3.24668	2.12409
lcl|NC_037649.1_mrna_XM_026444432.1_22619	6085	5886	2.56523e-07	1.91606e-08
lcl|NC_037649.1_mrna_XM_026444433.1_22620	6104	5905	0	0
lcl|NC_037649.1_mrna_XM_026444435.1_22621	6014	5815	9.15815	0.692408
lcl|NC_037649.1_mrna_XM_026444434.1_22622	6743	6544	0	0
lcl|NC_037649.1_mrna_XM_393277.6_22623	5681	5482	18.1553	1.45602
lcl|NC_037649.1_mrna_XM_026444431.1_22624	5708	5509	0	0
lcl|NC_037649.1_mrna_XM_026444430.1_22625	5735	5536	0	0
lcl|NC_037649.1_mrna_XM_006562280.3_22626	5403	5204	0.00873756	0.000738171
lcl|NC_037649.1_mrna_XM_016915529.2_22627	5379	5180	6.57928	0.558409
lcl|NC_037649.1_mrna_XM_026444437.1_22628	3315	3116	2.09858	0.296095
lcl|NC_037649.1_miscrna_XR_003305895.1_22629	3466	3267	0	0
lcl|NC_037649.1_mrna_XM_026444436.1_22630	3268	3069	0	0
lcl|NC_037649.1_precursorrna_NR_039476.1_22631	102	4.33389	0	0
lcl|NC_037649.1_ncrna_22632	22	2.73612	0	0
lcl|NC_037649.1_trna_22633	73	3.5471	0	0
lcl|NC_037649.1_mrna_XM_006565152.3_22634	2843	2644	125.408	20.8529
lcl|NC_037649.1_mrna_XM_396670.7_22635	2786	2587	105.592	17.9449
lcl|NC_037649.1_mrna_XM_016915572.2_22636	2139	1940	0	0
lcl|NC_037649.1_mrna_XM_003250565.4_22637	3920	3721	5.26749	0.622369
lcl|NC_037649.1_mrna_XM_006565153.3_22638	3917	3718	16.7325	1.97859
lcl|NC_037649.1_mrna_XM_003250566.4_22639	4233	4034	0	0
lcl|NC_037649.1_mrna_XM_006565154.2_22640	4163	3964	54	5.98914
lcl|NC_037649.1_mrna_XM_001120601.5_22641	1361	1162	8	3.02683
lcl|NC_037649.1_mrna_XM_395917.7_22642	1302	1103	0	0
lcl|NC_037649.1_mrna_XM_006565155.3_22643	2289	2090	16	3.36572
lcl|NC_037649.1_mrna_XM_003250545.3_22644	1123	924	9	4.28228
lcl|NC_037649.1_mrna_XM_396066.6_22645	1534	1335	3	0.987971
lcl|NC_037649.1_mrna_XM_001119973.4_22646	1202	1003	20	8.76664
lcl|NC_037649.1_mrna_XM_624705.5_22647	2250	2051	70	15.005
lcl|NC_037649.1_mrna_XM_026444150.1_22648	1770	1571	0	0
lcl|NC_037649.1_mrna_XM_026444152.1_22649	1549	1350	0	0
lcl|NC_037649.1_mrna_XM_026444149.1_22650	1675	1476	0	0
lcl|NC_037649.1_mrna_XM_026444151.1_22651	1550	1351	0	0
lcl|NC_037649.1_mrna_XM_392569.6_22652	1354	1155	7	2.66453
lcl|NC_037649.1_mrna_XM_016915364.2_22653	2195	1996	1	0.220264
lcl|NC_037649.1_mrna_XM_006565160.3_22654	3656	3457	0	0
lcl|NC_037649.1_mrna_XM_394852.7_22655	1284	1085	29	11.7509
lcl|NC_037649.1_mrna_XM_026444221.1_22656	6349	6150	1.26429e-08	9.03804e-10
lcl|NC_037649.1_mrna_XM_026444223.1_22657	6412	6213	0.000827785	5.85761e-05
lcl|NC_037649.1_mrna_XM_026444220.1_22658	6400	6201	0	0
lcl|NC_037649.1_mrna_XM_026444222.1_22659	6361	6162	111.576	7.96072
lcl|NC_037649.1_mrna_XM_026444219.1_22660	6376	6177	3.42338	0.243658
lcl|NC_037649.1_mrna_XM_016915577.2_22661	1820	1621	0	0
lcl|NC_037649.1_mrna_XM_006565162.3_22662	2191	1992	15	3.31059
lcl|NC_037649.1_mrna_XM_006565161.3_22663	2079	1880	0	0
lcl|NC_037649.1_mrna_XM_396085.7_22664	1967	1768	0	0
lcl|NC_037649.1_mrna_XM_026444224.1_22665	1997	1798	0	0
lcl|NC_037649.1_mrna_XM_006565164.3_22666	1457	1258	8.00952	2.79918
lcl|NC_037649.1_mrna_XM_623999.6_22667	1667	1468	6.99048	2.09356
lcl|NC_037649.1_mrna_XM_397281.7_22668	928	729	140	84.4315
lcl|NC_037649.1_mrna_XM_003250548.4_22669	2082	1883	11.2232	2.62041
lcl|NC_037649.1_mrna_XM_003250549.4_22670	2121	1922	0	0
lcl|NC_037649.1_ncrna_XR_001705236.2_22671	572	373	45.7768	53.9561
lcl|NC_037649.1_mrna_XM_624083.6_22672	836	637	114	78.6809
lcl|NC_037649.1_mrna_XM_003250547.4_22673	2002	1803	0	0
lcl|NC_037649.1_mrna_XM_397279.7_22674	1955	1756	4	1.00147
lcl|NC_037649.1_mrna_XM_006565165.3_22675	1734	1535	0	0
lcl|NC_037649.1_mrna_XM_006565170.3_22676	4023	3824	92	10.5773
lcl|NC_037649.1_mrna_XM_006565169.3_22677	1170	971	0	0
lcl|NC_037649.1_ncrna_XR_003305871.1_22678	1937	1738	0	0
lcl|NC_037649.1_mrna_XM_001122763.5_22679	1403	1204	3	1.09547
lcl|NC_037649.1_mrna_XM_395770.6_22680	1295	1096	132	52.9502
lcl|NC_037649.1_mrna_XM_016915435.2_22681	1552	1353	17.5906	5.71592
lcl|NC_037649.1_mrna_XM_026444264.1_22682	1595	1396	46.4094	14.6159
lcl|NC_037649.1_mrna_XM_026444263.1_22683	1715	1516	0	0
lcl|NC_037649.1_mrna_XM_026444268.1_22684	704	505	5.55317	4.83452
lcl|NC_037649.1_mrna_XM_026444267.1_22685	791	592	14.4468	10.7289
lcl|NC_037649.1_mrna_XM_026444265.1_22686	1411	1212	18	6.52941
lcl|NC_037649.1_mrna_XM_392692.7_22687	1323	1124	0	0
lcl|NC_037649.1_mrna_XM_006565173.3_22688	2722	2523	65	11.3266
lcl|NC_037649.1_mrna_XM_006565174.3_22689	2118	1919	0	0
lcl|NC_037649.1_mrna_XM_006565175.3_22690	7692	7493	0	0
lcl|NC_037649.1_mrna_XM_006565181.3_22691	7023	6824	0	0
lcl|NC_037649.1_mrna_XM_003250552.4_22692	7258	7059	0	0
lcl|NC_037649.1_mrna_XM_006565176.3_22693	7881	7682	0	0
lcl|NC_037649.1_mrna_XM_006565177.3_22694	7664	7465	215.091	12.6676
lcl|NC_037649.1_mrna_XM_006565178.3_22695	7630	7431	110.493	6.5372
lcl|NC_037649.1_mrna_XM_016915430.2_22696	7787	7588	48.174	2.79119
lcl|NC_037649.1_mrna_XM_026444324.1_22697	7846	7647	0.000728674	4.18934e-05
lcl|NC_037649.1_mrna_XM_006565180.3_22698	8162	7963	39.2417	2.16658
lcl|NC_037649.1_mrna_XM_624662.6_22699	8311	8112	0	0
lcl|NC_037649.1_miscrna_XR_003305849.1_22700	6633	6434	0	0
lcl|NC_037649.1_miscrna_XR_003305854.1_22701	8244	8045	11.8769	0.649054
lcl|NC_037649.1_miscrna_XR_003305848.1_22702	7824	7625	0	0
lcl|NC_037649.1_miscrna_XR_003305853.1_22703	7725	7526	0	0
lcl|NC_037649.1_mrna_XM_624641.5_22704	6556	6357	29.4639	2.03771
lcl|NC_037649.1_mrna_XM_026444325.1_22705	5643	5444	0	0
lcl|NC_037649.1_mrna_XM_006565184.3_22706	5527	5328	0	0
lcl|NC_037649.1_miscrna_XR_003305852.1_22707	7727	7528	0	0
lcl|NC_037649.1_mrna_XM_016915431.2_22708	5095	4896	0	0
lcl|NC_037649.1_miscrna_XR_003305851.1_22709	7760	7561	0	0
lcl|NC_037649.1_miscrna_XR_003305850.1_22710	7403	7204	641.207	39.1317
lcl|NC_037649.1_mrna_XM_001120703.5_22711	2568	2369	4	0.742333
lcl|NC_037649.1_mrna_XM_001120669.5_22712	1909	1710	179	46.0215
lcl|NC_037649.1_mrna_XM_006565195.3_22713	5240	5041	0	0
lcl|NC_037649.1_mrna_XM_006565194.3_22714	5106	4907	426.926	38.2508
lcl|NC_037649.1_mrna_XM_001120618.5_22715	5217	5018	40.9653	3.58914
lcl|NC_037649.1_ncrna_XR_001705234.2_22716	486	287	0	0
lcl|NC_037649.1_mrna_XM_006565193.3_22717	2806	2607	0	0
lcl|NC_037649.1_mrna_XM_624556.6_22718	2087	1888	1	0.232864
lcl|NC_037649.1_mrna_XM_006565196.3_22719	1993	1794	27	6.61676
lcl|NC_037649.1_mrna_XM_006565198.3_22720	1765	1566	0	0
lcl|NC_037649.1_mrna_XM_006565199.3_22721	1942	1743	0	0
lcl|NC_037649.1_mrna_XM_006565200.3_22722	1410	1211	564.986	205.115
lcl|NC_037649.1_mrna_XM_396742.6_22723	1419	1220	0.0139302	0.00501998
lcl|NC_037649.1_mrna_XM_006565201.1_22724	905	706	314	195.537
lcl|NC_037649.1_mrna_XM_026444450.1_22725	3373	3174	10	1.38515
lcl|NC_037649.1_mrna_NM_001242526.1_22726	2318	2119	88	18.2581
lcl|NC_037649.1_mrna_XM_006565150.3_22727	4756	4557	11.7499	1.1336
lcl|NC_037649.1_mrna_XM_006565148.3_22728	4721	4522	48.2331	4.68941
lcl|NC_037649.1_mrna_XM_006565147.3_22729	4801	4602	38.1801	3.64749
lcl|NC_037649.1_mrna_XM_006565151.3_22730	4759	4560	88.009	8.48528
lcl|NC_037649.1_mrna_XM_006565149.3_22731	4660	4461	436.828	43.0509
lcl|NC_037649.1_mrna_NM_001193290.1_22732	1551	1352	0	0
lcl|NC_037649.1_mrna_XM_016915446.2_22733	2293	2094	37.4688	7.86678
lcl|NC_037649.1_mrna_XM_016915445.2_22734	2691	2492	0	0
lcl|NC_037649.1_mrna_XM_016915444.2_22735	2596	2397	1.40987	0.258591
lcl|NC_037649.1_mrna_XM_016915442.2_22736	3080	2881	29.1213	4.44398
lcl|NC_037649.1_mrna_XM_016915447.2_22737	3198	2999	0	0
lcl|NC_037649.1_mrna_XM_026444290.1_22738	3128	2929	0	0
lcl|NC_037649.1_mrna_XM_016915443.2_22739	2634	2435	0	0
lcl|NC_037649.1_mrna_XM_003250553.4_22740	1105	906	1	0.485262
lcl|NC_037649.1_mrna_XM_006565203.3_22741	3849	3650	73	8.79294
lcl|NC_037649.1_mrna_XM_016915452.2_22742	1688	1489	0	0
lcl|NC_037649.1_mrna_XM_001121035.5_22743	1667	1468	2	0.598974
lcl|NC_037649.1_mrna_XM_625100.6_22744	2452	2253	0	0
lcl|NC_037649.1_mrna_XM_006565204.3_22745	2222	2023	0	0
lcl|NC_037649.1_mrna_XM_026444292.1_22746	1630	1431	0	0
lcl|NC_037649.1_mrna_XM_026444291.1_22747	1808	1609	1	0.273242
lcl|NC_037649.1_mrna_XM_016915449.2_22748	2061	1862	0	0
lcl|NC_037649.1_mrna_XM_006565207.3_22749	1714	1515	0	0
lcl|NC_037649.1_mrna_XM_006565208.3_22750	2245	2046	0	0
lcl|NC_037649.1_mrna_XM_016915448.2_22751	2261	2062	0	0
lcl|NC_037649.1_mrna_XM_026444293.1_22752	2126	1927	13.7815	3.14427
lcl|NC_037649.1_mrna_XM_006565206.3_22753	2127	1928	413.218	94.2273
lcl|NC_037649.1_mrna_XM_006565205.3_22754	683	484	32	29.0676
lcl|NC_037649.1_mrna_XM_026444384.1_22755	6192	5993	79.8106	5.85492
lcl|NC_037649.1_mrna_XM_026444385.1_22756	5646	5447	0	0
lcl|NC_037649.1_mrna_XM_026444386.1_22757	5083	4884	0	0
lcl|NC_037649.1_mrna_XM_026444395.1_22758	4544	4345	86.7456	8.77731
lcl|NC_037649.1_mrna_XM_026444393.1_22759	4682	4483	0	0
lcl|NC_037649.1_mrna_XM_026444394.1_22760	3989	3790	4.42835	0.513697
lcl|NC_037649.1_mrna_XM_026444392.1_22761	4004	3805	0.015417	0.00178135
lcl|NC_037649.1_mrna_XM_397471.7_22762	2911	2712	89.6529	14.5338
lcl|NC_037649.1_mrna_XM_006565211.3_22763	2790	2591	34.3471	5.8281
