target_id	length	eff_length	est_counts	tpm
lcl|NC_037649.1_mrna_XM_393651.6_22764	1279	1080	109	44.3718
lcl|NC_037649.1_mrna_XM_026444396.1_22765	2971	2772	14.8037	2.34791
lcl|NC_037649.1_mrna_XM_006565214.3_22766	3027	2828	7.02609	1.09229
lcl|NC_037649.1_mrna_XM_016915506.2_22767	2243	2044	1.56004e-06	3.35552e-07
lcl|NC_037649.1_mrna_XM_625068.6_22768	2222	2023	4.17017	0.90628
lcl|NC_037649.1_mrna_XM_026444397.1_22769	2695	2496	0	0
lcl|NC_037649.1_mrna_XM_026444390.1_22770	4765	4566	50	4.81436
lcl|NC_037649.1_mrna_XM_026444389.1_22771	4406	4207	0	0
lcl|NC_037649.1_mrna_XM_026444388.1_22772	4414	4215	0	0
lcl|NC_037649.1_mrna_XM_026444387.1_22773	4413	4214	0	0
lcl|NC_037649.1_mrna_XM_016915502.2_22774	4395	4196	0	0
lcl|NC_037649.1_mrna_XM_026444391.1_22775	3243	3044	0	0
lcl|NC_037649.1_mrna_XM_393850.7_22776	981	782	11	6.18429
lcl|NC_037649.1_mrna_XM_003250555.4_22777	910	711	0	0
lcl|NC_037649.1_mrna_XM_016915492.2_22778	4314	4115	8.881	0.948847
lcl|NC_037649.1_mrna_XM_016915493.2_22779	5509	5310	2955.32	244.689
lcl|NC_037649.1_mrna_XM_026444456.1_22780	8008	7809	944.044	53.1497
lcl|NC_037649.1_mrna_XM_026444455.1_22781	4113	3914	176.51	19.8268
lcl|NC_037649.1_mrna_XM_006565218.3_22782	3583	3384	375.727	48.8142
lcl|NC_037649.1_mrna_XM_006565220.3_22783	3447	3248	0	0
lcl|NC_037649.1_mrna_XM_006565219.3_22784	3565	3366	0	0
lcl|NC_037649.1_miscrna_XR_410152.3_22785	3937	3738	29.7454	3.49852
lcl|NC_037649.1_miscrna_XR_001705181.2_22786	2935	2736	0	0
lcl|NC_037649.1_miscrna_XR_001705182.2_22787	2631	2432	0	0
lcl|NC_037649.1_miscrna_XR_003305897.1_22788	2643	2444	0	0
lcl|NC_037649.1_mrna_XM_016915440.2_22789	2052	1853	4.25464	1.00947
lcl|NC_037649.1_mrna_XM_026444460.1_22790	2309	2110	0	0
lcl|NC_037649.1_mrna_XM_026444459.1_22791	2064	1865	1.89425	0.446543
lcl|NC_037649.1_mrna_XM_026444457.1_22792	2299	2100	0	0
lcl|NC_037649.1_mrna_XM_026444458.1_22793	3265	3066	5.10575	0.732135
lcl|NC_037649.1_mrna_XM_026444461.1_22794	1949	1750	0	0
lcl|NC_037649.1_mrna_XM_391929.6_22795	6443	6244	0	0
lcl|NC_037649.1_mrna_XM_006565227.3_22796	6254	6055	9	0.65348
lcl|NC_037649.1_mrna_XM_006565222.3_22797	3871	3672	0	0
lcl|NC_037649.1_mrna_XM_006565225.3_22798	3674	3475	19.5435	2.47258
lcl|NC_037649.1_mrna_XM_006565223.3_22799	4441	4242	0	0
lcl|NC_037649.1_mrna_XM_006565224.3_22800	4313	4114	0	0
lcl|NC_037649.1_mrna_XM_006565226.3_22801	3556	3357	0	0
lcl|NC_037649.1_mrna_XM_393853.7_22802	4211	4012	52.4726	5.7501
lcl|NC_037649.1_mrna_XM_006565229.3_22803	2704	2505	124	21.763
lcl|NC_037649.1_mrna_XM_016915438.2_22804	2904	2705	0	0
lcl|NC_037649.1_mrna_XM_026444464.1_22805	2899	2700	27.9979	4.55897
lcl|NC_037649.1_mrna_XM_026444462.1_22806	2917	2718	0.00205086	0.000331734
lcl|NC_037649.1_mrna_XM_026444463.1_22807	2746	2547	0	0
lcl|NC_037649.1_mrna_XM_006565234.3_22808	2625	2426	0	0
lcl|NC_037649.1_mrna_XM_006565235.3_22809	2540	2341	169.019	31.7424
lcl|NC_037649.1_mrna_XM_623722.5_22810	2120	1921	425.981	97.4914
lcl|NC_037649.1_mrna_XM_026444357.1_22811	1911	1712	29	7.44729
lcl|NC_037649.1_mrna_XM_006565238.3_22812	1924	1725	0	0
lcl|NC_037649.1_mrna_XM_026444359.1_22813	1825	1626	1	0.270386
lcl|NC_037649.1_mrna_XM_016915436.2_22814	1915	1716	0	0
lcl|NC_037649.1_mrna_XM_623819.6_22815	1477	1278	24	8.25628
lcl|NC_037649.1_mrna_XM_001121654.4_22816	1319	1120	96	37.684
lcl|NC_037649.1_mrna_XM_393528.6_22817	1443	1244	0	0
lcl|NC_037649.1_mrna_XM_016915417.2_22818	2231	2032	40	8.65447
lcl|NC_037649.1_mrna_XM_016915418.2_22819	1696	1497	1.03767e-07	3.04748e-08
lcl|NC_037649.1_mrna_XM_016915421.2_22820	1565	1366	0	0
lcl|NC_037649.1_mrna_XM_016915420.2_22821	1677	1478	9.23494	2.74703
lcl|NC_037649.1_mrna_XM_006565239.3_22822	1773	1574	0	0
lcl|NC_037649.1_mrna_XM_026444142.1_22823	1771	1572	0	0
lcl|NC_037649.1_mrna_XM_016915419.2_22824	1801	1602	0	0
lcl|NC_037649.1_mrna_XM_006565241.3_22825	1742	1543	0	0
lcl|NC_037649.1_mrna_XM_026444143.1_22826	1215	1016	0	0
lcl|NC_037649.1_mrna_XM_006565240.3_22827	2630	2431	31.7651	5.74472
lcl|NC_037649.1_mrna_XM_016915416.2_22828	1050	851	5	2.58312
lcl|NC_037649.1_miscrna_XR_410156.3_22829	9356	9157	263.942	12.6724
lcl|NC_037649.1_mrna_XM_006565244.3_22830	3744	3545	3.05812	0.379264
lcl|NC_037649.1_mrna_XM_026444146.1_22831	3803	3604	0	0
lcl|NC_037649.1_mrna_XM_026444144.1_22832	3881	3682	0	0
lcl|NC_037649.1_mrna_XM_016915415.2_22833	3969	3770	0	0
lcl|NC_037649.1_mrna_XM_006565243.3_22834	4000	3801	0	0
lcl|NC_037649.1_mrna_XM_006565242.3_22835	4047	3848	0	0
lcl|NC_037649.1_mrna_XM_026444145.1_22836	4060	3861	0	0
lcl|NC_037649.1_mrna_XM_397171.6_22837	3678	3479	58	7.32956
lcl|NC_037649.1_mrna_XM_006565245.3_22838	3318	3119	0	0
lcl|NC_037649.1_miscrna_XR_001705167.1_22839	2726	2527	17.5486	3.0531
lcl|NC_037649.1_mrna_XM_016915414.2_22840	2294	2095	10.4514	2.19328
lcl|NC_037649.1_mrna_XM_006565251.3_22841	1316	1117	0	0
lcl|NC_037649.1_miscrna_XR_410157.3_22842	2829	2630	0	0
lcl|NC_037649.1_mrna_XM_006565246.3_22843	2807	2608	0	0
lcl|NC_037649.1_mrna_XM_006565248.3_22844	2742	2543	0	0
lcl|NC_037649.1_mrna_XM_006565247.3_22845	2756	2557	0	0
lcl|NC_037649.1_mrna_XM_006565249.3_22846	2691	2492	16	2.82277
lcl|NC_037649.1_mrna_XM_006565254.3_22847	1161	962	166	75.8642
lcl|NC_037649.1_mrna_XM_016915413.2_22848	904	705	19	11.8486
lcl|NC_037649.1_mrna_XM_006565255.3_22849	1234	1035	0	0
lcl|NC_037649.1_mrna_XM_625075.5_22850	1091	892	316	155.749
lcl|NC_037649.1_mrna_XM_625081.5_22851	1106	907	31	15.0265
lcl|NC_037649.1_mrna_XM_026444252.1_22852	901	702	2.44873	1.53358
lcl|NC_037649.1_mrna_XM_394982.6_22853	1006	807	28.5513	15.5545
lcl|NC_037649.1_mrna_XM_394981.7_22854	1646	1447	2	0.607667
lcl|NC_037649.1_mrna_XM_006565260.3_22855	2172	1973	47	10.4731
lcl|NC_037649.1_mrna_XM_623772.6_22856	2240	2041	0	0
lcl|NC_037649.1_mrna_XM_006565258.3_22857	1760	1561	0	0
lcl|NC_037649.1_mrna_XM_006565259.3_22858	1655	1456	0	0
lcl|NC_037649.1_mrna_XM_623833.6_22859	1282	1083	0	0
lcl|NC_037649.1_mrna_XM_006565261.3_22860	1215	1016	10	4.32723
lcl|NC_037649.1_mrna_XM_006565262.3_22861	1280	1081	0	0
lcl|NC_037649.1_mrna_XM_026444226.1_22862	2825	2626	0	0
lcl|NC_037649.1_mrna_XM_026444225.1_22863	2834	2635	0	0
lcl|NC_037649.1_mrna_XM_026444228.1_22864	2805	2606	0	0
lcl|NC_037649.1_mrna_XM_026444227.1_22865	2814	2615	0	0
lcl|NC_037649.1_mrna_XM_026444245.1_22866	2854	2655	0	0
lcl|NC_037649.1_mrna_XM_026444235.1_22867	2916	2717	0	0
lcl|NC_037649.1_mrna_XM_026444233.1_22868	3261	3062	28.2195	4.0518
lcl|NC_037649.1_mrna_XM_026444238.1_22869	3134	2935	276.489	41.4165
lcl|NC_037649.1_mrna_XM_026444237.1_22870	3321	3122	0	0
lcl|NC_037649.1_mrna_XM_026444236.1_22871	3604	3405	0	0
lcl|NC_037649.1_mrna_XM_026444250.1_22872	3071	2872	0	0
lcl|NC_037649.1_mrna_XM_026444244.1_22873	3080	2881	0	0
lcl|NC_037649.1_mrna_XM_026444234.1_22874	3142	2943	5.59303	0.835528
lcl|NC_037649.1_mrna_XM_026444230.1_22875	3537	3338	24.1879	3.18577
lcl|NC_037649.1_mrna_XM_026444249.1_22876	3181	2982	0	0
lcl|NC_037649.1_mrna_XM_026444243.1_22877	3190	2991	0	0
lcl|NC_037649.1_mrna_XM_026444232.1_22878	3252	3053	72.5109	10.4419
lcl|NC_037649.1_mrna_XM_026444248.1_22879	3258	3059	0	0
lcl|NC_037649.1_mrna_XM_026444242.1_22880	3267	3068	0	0
lcl|NC_037649.1_mrna_XM_026444247.1_22881	3368	3169	0	0
lcl|NC_037649.1_mrna_XM_026444241.1_22882	3377	3178	0	0
lcl|NC_037649.1_mrna_XM_026444231.1_22883	3439	3240	0	0
lcl|NC_037649.1_mrna_XM_026444246.1_22884	3541	3342	0	0
lcl|NC_037649.1_mrna_XM_026444240.1_22885	3550	3351	0	0
lcl|NC_037649.1_mrna_XM_026444229.1_22886	3612	3413	0	0
lcl|NC_037649.1_mrna_XM_026444239.1_22887	3580	3381	0	0
lcl|NC_037649.1_mrna_XM_016915580.2_22888	839	640	92	63.1992
lcl|NC_037649.1_mrna_XM_006565264.3_22889	1099	900	0	0
lcl|NC_037649.1_mrna_XM_006565263.3_22890	1169	970	3	1.35973
lcl|NC_037649.1_mrna_XM_016915610.2_22891	3549	3350	0	0
lcl|NC_037649.1_mrna_XM_016915611.2_22892	3523	3324	0	0
lcl|NC_037649.1_mrna_XM_625117.6_22893	3492	3293	0.00112101	0.000149665
lcl|NC_037649.1_mrna_XM_006565265.3_22894	3467	3268	61.9989	8.34076
lcl|NC_037649.1_mrna_XM_397155.7_22895	807	608	1	0.723104
lcl|NC_037649.1_mrna_XM_006565266.3_22896	4167	3968	33.3901	3.69956
lcl|NC_037649.1_mrna_XM_006565270.3_22897	2026	1827	13.8411	3.3307
lcl|NC_037649.1_mrna_XM_006565271.3_22898	1581	1382	3.15892	1.00493
lcl|NC_037649.1_mrna_XM_006565268.3_22899	4538	4339	804	81.4649
lcl|NC_037649.1_mrna_XM_006565272.3_22900	821	622	3	2.12048
lcl|NC_037649.1_mrna_XM_001123319.5_22901	829	630	3.33991e-08	2.33077e-08
lcl|NC_037649.1_mrna_XM_026444451.1_22902	1826	1627	18	4.86395
lcl|NC_037649.1_mrna_XM_624016.4_22903	563	364	7	8.45475
lcl|NC_037649.1_mrna_XM_026444311.1_22904	14055	13856	0	0
lcl|NC_037649.1_mrna_XM_026444312.1_22905	13872	13673	14.3634	0.461845
lcl|NC_037649.1_mrna_XM_026444313.1_22906	13863	13664	36.9009	1.18731
lcl|NC_037649.1_mrna_XM_026444310.1_22907	14058	13859	0	0
lcl|NC_037649.1_mrna_XM_016915486.2_22908	13344	13145	0	0
lcl|NC_037649.1_mrna_XM_026444307.1_22909	13616	13417	0	0
lcl|NC_037649.1_mrna_XM_026444308.1_22910	13555	13356	0	0
lcl|NC_037649.1_precursorrna_NR_039477.1_22911	87	3.88332	0	0
lcl|NC_037649.1_ncrna_22912	23	2.74792	0	0
lcl|NC_037649.1_ncrna_22913	22	2.73612	0	0
lcl|NC_037649.1_mrna_XM_026444309.1_22914	13599	13400	377.437	12.3835
lcl|NC_037649.1_mrna_XM_395319.7_22915	1654	1455	117.298	35.4432
lcl|NC_037649.1_mrna_XM_006566990.3_22916	1416	1217	1113	402.076
lcl|NC_037649.1_mrna_XM_026444298.1_22917	2473	2274	5.41036	1.04602
lcl|NC_037649.1_mrna_XM_006566991.3_22918	2334	2135	7.58964	1.56289
lcl|NC_037649.1_mrna_XM_026444300.1_22919	5905	5706	60	4.623
lcl|NC_037649.1_mrna_XM_016915537.2_22920	1240	1041	0	0
lcl|NC_037649.1_mrna_XM_006566980.3_22921	3371	3172	1	0.138602
lcl|NC_037649.1_mrna_XM_006566981.3_22922	2938	2739	0	0
lcl|NC_037649.1_mrna_XM_006566983.3_22923	2725	2526	0	0
lcl|NC_037649.1_mrna_XM_006566979.3_22924	2910	2711	0	0
lcl|NC_037649.1_mrna_XM_006566978.3_22925	3139	2940	0	0
lcl|NC_037649.1_mrna_XM_006566984.3_22926	2992	2793	0	0
lcl|NC_037649.1_mrna_XM_006566985.3_22927	4371	4172	0	0
lcl|NC_037649.1_mrna_XM_006566976.3_22928	4467	4268	0	0
lcl|NC_037649.1_mrna_XM_006566986.3_22929	4359	4160	0	0
lcl|NC_037649.1_mrna_XM_006566977.3_22930	4456	4257	0	0
lcl|NC_037649.1_trna_22931	73	3.5471	0	0
lcl|NC_037649.1_trna_22932	83	3.78007	0	0
lcl|NC_037649.1_mrna_XM_393868.5_22933	2051	1852	216	51.2763
lcl|NC_037649.1_ncrna_XR_003305867.1_22934	548	349	0	0
lcl|NC_037649.1_mrna_XM_006566974.3_22935	532	333	75.7554	100.017
lcl|NC_037649.1_mrna_XM_006566975.1_22936	424	225	15.2446	29.7876
lcl|NC_037649.1_mrna_XM_393867.7_22937	3085	2886	111	16.9095
lcl|NC_037649.1_mrna_XM_026444487.1_22938	1075	876	118	59.2218
lcl|NC_037649.1_mrna_XM_026444488.1_22939	10089	9890	35	1.55588
lcl|NC_037649.1_ncrna_XR_003305905.1_22940	5830	5631	12	0.936914
lcl|NC_037649.1_ncrna_XR_001705220.2_22941	3060	2861	0	0
lcl|NC_037649.1_ncrna_XR_003305903.1_22942	3440	3241	0	0
lcl|NC_037649.1_ncrna_XR_003305904.1_22943	2324	2125	1	0.206893
lcl|NC_037649.1_ncrna_XR_001705216.2_22944	923	724	2	1.21449
lcl|NC_037649.1_mrna_XM_006566962.3_22945	1554	1355	1299	421.477
lcl|NC_037649.1_ncrna_XR_003305902.1_22946	1271	1072	0	0
lcl|NC_037649.1_ncrna_XR_410852.3_22947	1081	882	0	0
lcl|NC_037649.1_ncrna_XR_001705159.2_22948	1044	845	2	1.04058
lcl|NC_037649.1_mrna_XM_006566964.3_22949	6024	5825	118.936	8.97683
lcl|NC_037649.1_mrna_XM_006566963.3_22950	6092	5893	0	0
lcl|NC_037649.1_mrna_XM_393865.7_22951	1677	1478	48	14.2781
lcl|NC_037649.1_mrna_XM_006566960.3_22952	2728	2529	59	10.2567
lcl|NC_037649.1_ncrna_XR_003305820.1_22953	5827	5628	0	0
lcl|NC_037649.1_ncrna_XR_003305823.1_22954	5712	5513	0	0
lcl|NC_037649.1_ncrna_XR_003305826.1_22955	4495	4296	0	0
lcl|NC_037649.1_ncrna_XR_003305824.1_22956	4600	4401	0	0
lcl|NC_037649.1_ncrna_XR_003305819.1_22957	4461	4262	5.45711	0.562928
lcl|NC_037649.1_ncrna_XR_003305825.1_22958	4346	4147	0	0
lcl|NC_037649.1_ncrna_XR_003305828.1_22959	4350	4151	0	0
lcl|NC_037649.1_ncrna_XR_003305827.1_22960	4471	4272	0	0
lcl|NC_037649.1_ncrna_XR_003305822.1_22961	4328	4129	0	0
lcl|NC_037649.1_ncrna_XR_003305818.1_22962	4320	4121	0	0
lcl|NC_037649.1_ncrna_XR_003305830.1_22963	3680	3481	20.5429	2.59455
lcl|NC_037649.1_ncrna_XR_003305832.1_22964	3557	3358	0	0
lcl|NC_037649.1_ncrna_XR_003305829.1_22965	4352	4153	0	0
lcl|NC_037649.1_ncrna_XR_003305821.1_22966	4371	4172	0	0
lcl|NC_037649.1_ncrna_XR_003305831.1_22967	4266	4067	0	0
lcl|NC_037649.1_mrna_XM_026444174.1_22968	2821	2622	55.2421	9.26278
lcl|NC_037649.1_mrna_XM_003250921.4_22969	1302	1103	33	13.1535
lcl|NC_037649.1_mrna_XM_001122504.5_22970	666	467	13	12.2386
lcl|NC_037649.1_mrna_XM_001122510.5_22971	487	288	91	138.916
lcl|NC_037649.1_ncrna_XR_003305855.1_22972	242	43.8484	0	0
lcl|NC_037649.1_mrna_XM_026444327.1_22973	384	185	0	0
lcl|NC_037649.1_mrna_XM_001122523.5_22974	494	295	0	0
lcl|NC_037649.1_mrna_XM_006566958.3_22975	1898	1699	0	0
lcl|NC_037649.1_mrna_XM_396025.6_22976	4883	4684	6.24412	0.586082
lcl|NC_037649.1_mrna_XM_006566959.3_22977	2201	2002	0.00231654	0.000508722
lcl|NC_037649.1_mrna_XM_625277.6_22978	2186	1987	110.998	24.5595
lcl|NC_037649.1_mrna_XM_026444333.1_22979	9695	9496	0	0
lcl|NC_037649.1_ncrna_XR_003305856.1_22980	4771	4572	0	0
lcl|NC_037649.1_ncrna_XR_003305857.1_22981	4667	4468	38.5972	3.79793
lcl|NC_037649.1_ncrna_XR_003305858.1_22982	3765	3566	1	0.123289
lcl|NC_037649.1_mrna_XM_016915381.2_22983	16537	16338	0.000647477	1.74233e-05
lcl|NC_037649.1_mrna_XM_026444330.1_22984	16576	16377	0	0
lcl|NC_037649.1_mrna_XM_026444331.1_22985	16639	16440	8.66837e-08	2.31814e-09
lcl|NC_037649.1_mrna_XM_016915375.2_22986	16663	16464	1.07169e-08	2.86179e-10
lcl|NC_037649.1_mrna_XM_006566957.3_22987	16264	16065	0	0
lcl|NC_037649.1_mrna_XM_016915382.2_22988	16432	16233	0	0
lcl|NC_037649.1_mrna_XM_016915378.2_22989	16645	16446	5.13862e-08	1.37369e-09
lcl|NC_037649.1_mrna_XM_016915376.2_22990	16663	16464	0	0
lcl|NC_037649.1_mrna_XM_016915377.2_22991	16651	16452	3.04676e-08	8.14185e-10
lcl|NC_037649.1_mrna_XM_016915374.2_22992	16675	16476	0	0
lcl|NC_037649.1_mrna_XM_016915380.2_22993	16402	16203	94.4021	2.56148
lcl|NC_037649.1_mrna_XM_026444328.1_22994	15102	14903	0	0
lcl|NC_037649.1_mrna_XM_016915384.2_22995	1811	1612	0	0
lcl|NC_037649.1_mrna_XM_016915383.2_22996	2331	2132	16	3.29941
lcl|NC_037649.1_mrna_XM_016915385.2_22997	1830	1631	0	0
lcl|NC_037649.1_mrna_XM_016915622.2_22998	3255	3056	40	5.75454
lcl|NC_037649.1_mrna_XM_026444356.1_22999	3090	2891	0	0
lcl|NC_037649.1_mrna_XM_006566936.3_23000	2172	1973	0	0
lcl|NC_037649.1_mrna_XM_016915465.2_23001	2031	1832	0	0
lcl|NC_037649.1_mrna_XM_006566938.3_23002	2162	1963	0	0
lcl|NC_037649.1_mrna_XM_006566935.3_23003	3591	3392	0	0
lcl|NC_037649.1_mrna_XM_396241.6_23004	3753	3554	5	0.618524
lcl|NC_037649.1_mrna_XM_026444452.1_23005	1084	885	2	0.993552
lcl|NC_037649.1_mrna_XM_026444453.1_23006	9730	9531	308.707	14.2401
lcl|NC_037649.1_mrna_XM_026444342.1_23007	3483	3284	0	0
lcl|NC_037649.1_mrna_XM_026444346.1_23008	3342	3143	0.974505	0.136315
lcl|NC_037649.1_mrna_XM_026444343.1_23009	3435	3236	67.2947	9.14274
lcl|NC_037649.1_mrna_XM_026444345.1_23010	3390	3191	0	0
lcl|NC_037649.1_mrna_XM_026444344.1_23011	3393	3194	0	0
lcl|NC_037649.1_mrna_XM_026444341.1_23012	3486	3287	0	0
lcl|NC_037649.1_mrna_XM_026444348.1_23013	7288	7089	2073.45	128.591
lcl|NC_037649.1_mrna_XM_026444347.1_23014	7339	7140	0.0178165	0.00109706
lcl|NC_037649.1_ncrna_XR_410846.3_23015	2567	2368	0	0
lcl|NC_037649.1_ncrna_XR_001705190.2_23016	2169	1970	0	0
lcl|NC_037649.1_ncrna_XR_410847.3_23017	2555	2356	0	0
lcl|NC_037649.1_mrna_XM_393870.7_23018	3307	3108	23	3.2535
lcl|NC_037649.1_ncrna_XR_003305872.1_23019	6344	6145	0	0
lcl|NC_037649.1_ncrna_XR_003305873.1_23020	5888	5689	4	0.309121
lcl|NC_037649.1_mrna_XM_026444405.1_23021	8305	8106	686.639	37.2414
lcl|NC_037649.1_mrna_XM_624769.5_23022	1519	1320	29.753	9.90971
lcl|NC_037649.1_mrna_XM_006566934.3_23023	1365	1166	10563	3982.82
lcl|NC_037649.1_mrna_XM_003250905.4_23024	306	107	1	4.10885
lcl|NC_037649.1_mrna_XM_026444402.1_23025	1750	1551	20	5.66921
lcl|NC_037649.1_mrna_XM_026444454.1_23026	6485	6286	123	8.6027
lcl|NC_037649.1_miscrna_XR_003305834.1_23027	1923	1724	0	0
lcl|NC_037649.1_mrna_XM_026444194.1_23028	1640	1441	0	0
lcl|NC_037649.1_miscrna_XR_003305835.1_23029	1888	1689	21	5.4663
lcl|NC_037649.1_mrna_XM_006566930.2_23030	577	378	34	39.545
lcl|NC_037649.1_mrna_XM_026444187.1_23031	5293	5094	0	0
lcl|NC_037649.1_mrna_XM_003250903.4_23032	5430	5231	0.00484464	0.000407175
lcl|NC_037649.1_mrna_XM_026444189.1_23033	5405	5206	4.64193	0.392011
lcl|NC_037649.1_mrna_XM_026444191.1_23034	5273	5074	0	0
lcl|NC_037649.1_mrna_XM_026444188.1_23035	4306	4107	0	0
lcl|NC_037649.1_mrna_XM_026444190.1_23036	4451	4252	0	0
lcl|NC_037649.1_miscrna_XR_003305833.1_23037	3852	3653	0	0
lcl|NC_037649.1_mrna_XM_026444193.1_23038	3841	3642	0	0
lcl|NC_037649.1_mrna_XM_026444192.1_23039	3612	3413	4.35323	0.560763
lcl|NC_037649.1_mrna_XM_625131.6_23040	1237	1038	7	2.96486
lcl|NC_037649.1_mrna_XM_006566926.3_23041	1234	1035	0	0
lcl|NC_037649.1_mrna_XM_026444197.1_23042	4954	4755	11	1.01706
lcl|NC_037649.1_mrna_XM_026444196.1_23043	4881	4682	0	0
lcl|NC_037649.1_mrna_XM_026444199.1_23044	891	692	33	20.9658
lcl|NC_037649.1_mrna_XM_026444198.1_23045	2541	2342	4	0.750891
lcl|NC_037649.1_mrna_XM_026444134.1_23046	4288	4089	12.9768	1.39526
lcl|NC_037649.1_mrna_XM_026444131.1_23047	4312	4113	0.0029584	0.000316229
lcl|NC_037649.1_mrna_XM_026444133.1_23048	4303	4104	64.381	6.89691
lcl|NC_037649.1_mrna_XM_026444132.1_23049	4306	4107	96.367	10.3159
lcl|NC_037649.1_mrna_XM_026444130.1_23050	4330	4131	0.0227894	0.00242539
lcl|NC_037649.1_mrna_XM_026444136.1_23051	3534	3335	0	0
lcl|NC_037649.1_mrna_XM_026444135.1_23052	3719	3520	1.24947	0.156058
lcl|NC_037649.1_mrna_NM_001011596.1_23053	4100	3901	0	0
lcl|NC_037649.1_mrna_XM_395582.6_23054	1762	1563	2	0.562568
lcl|NC_037649.1_mrna_XM_006566924.3_23055	1677	1478	0	0
lcl|NC_037649.1_mrna_XM_016915554.2_23056	1657	1458	0	0
lcl|NC_037649.1_mrna_XM_006566923.2_23057	1815	1616	70	19.0441
lcl|NC_037649.1_mrna_XM_623430.6_23058	1012	813	3	1.62231
lcl|NC_037649.1_mrna_XM_393545.7_23059	2429	2230	2176	429.001
lcl|NC_037649.1_mrna_XM_006566917.3_23060	1300	1101	2.79272	1.11518
lcl|NC_037649.1_mrna_XM_006566916.3_23061	1302	1103	0.207275	0.0826181
lcl|NC_037649.1_mrna_XM_006566915.2_23062	691	492	5	4.46796
lcl|NC_037649.1_mrna_XM_001120975.5_23063	830	631	0	0
lcl|NC_037649.1_mrna_XM_006566914.3_23064	1597	1398	6	1.8869
lcl|NC_037649.1_mrna_XM_026444270.1_23065	10373	10174	0	0
lcl|NC_037649.1_mrna_XM_026444269.1_23066	10363	10164	0	0
lcl|NC_037649.1_mrna_XM_026444272.1_23067	10143	9944	0	0
lcl|NC_037649.1_mrna_XM_026444276.1_23068	9839	9640	0	0
lcl|NC_037649.1_mrna_XM_026444273.1_23069	10202	10003	0	0
lcl|NC_037649.1_mrna_XM_026444271.1_23070	10139	9940	0	0
lcl|NC_037649.1_mrna_XM_026444277.1_23071	9834	9635	0	0
lcl|NC_037649.1_mrna_XM_026444274.1_23072	9799	9600	111	5.08342
lcl|NC_037649.1_mrna_XM_026444275.1_23073	9799	9600	111	5.08342
lcl|NC_037649.1_mrna_XM_391940.6_23074	2905	2706	32.3358	5.25364
lcl|NC_037649.1_mrna_XM_026444285.1_23075	1477	1278	0	0
lcl|NC_037649.1_mrna_XM_026444286.1_23076	1315	1116	7.66415	3.01928
lcl|NC_037649.1_mrna_XM_026444284.1_23077	1478	1279	0	0
lcl|NC_037649.1_mrna_XM_026444288.1_23078	2929	2730	12.4349	2.00256
lcl|NC_037649.1_mrna_XM_026444287.1_23079	2917	2718	3.56506	0.576662
lcl|NC_037649.1_mrna_XM_026444289.1_23080	3516	3317	0	0
lcl|NC_037649.1_mrna_XM_006566907.3_23081	11878	11679	0	0
lcl|NC_037649.1_mrna_XM_006566908.3_23082	11845	11646	0	0
lcl|NC_037649.1_mrna_XM_006566909.3_23083	11814	11615	0	0
lcl|NC_037649.1_mrna_XM_006566910.3_23084	11781	11582	0	0
lcl|NC_037649.1_mrna_XM_026444279.1_23085	12497	12298	0	0
lcl|NC_037649.1_mrna_XM_026444281.1_23086	12383	12184	128.918	4.65187
lcl|NC_037649.1_mrna_XM_026444282.1_23087	12200	12001	0	0
lcl|NC_037649.1_mrna_XM_026444280.1_23088	12464	12265	0	0
lcl|NC_037649.1_mrna_XM_006566911.3_23089	10903	10704	0	0
lcl|NC_037649.1_mrna_XM_006566903.3_23090	12434	12235	12.32	0.442701
lcl|NC_037649.1_mrna_XM_006566912.3_23091	10840	10641	0	0
lcl|NC_037649.1_precursorrna_NR_039478.1_23092	114	4.78619	0	0
