target_id	length	eff_length	est_counts	tpm
lcl|NC_037649.1_ncrna_23093	21	2.72438	0	0
lcl|NC_037649.1_ncrna_XR_003305837.1_23094	3594	3395	0	0
lcl|NC_037649.1_mrna_XM_006566892.3_23095	3285	3086	0	0
lcl|NC_037649.1_mrna_XM_026444476.1_23096	3480	3281	0	0
lcl|NC_037649.1_mrna_XM_006566894.3_23097	3302	3103	0	0
lcl|NC_037649.1_mrna_XM_006566895.3_23098	5005	4806	1.01211	0.0925868
lcl|NC_037649.1_mrna_XM_026444477.1_23099	5264	5065	0	0
lcl|NC_037649.1_mrna_XM_006566887.3_23100	5282	5083	0	0
lcl|NC_037649.1_mrna_XM_006566886.3_23101	5403	5204	0	0
lcl|NC_037649.1_mrna_XM_026444479.1_23102	5230	5031	0	0
lcl|NC_037649.1_mrna_XM_026444480.1_23103	3718	3519	33.2557	4.15481
lcl|NC_037649.1_mrna_XM_026444478.1_23104	3530	3331	25.7321	3.3963
lcl|NC_037649.1_mrna_XM_006566896.3_23105	3338	3139	0	0
lcl|NC_037649.1_mrna_XM_006566897.3_23106	1424	1225	0	0
lcl|NC_037649.1_mrna_XM_006566900.3_23107	895	696	113	71.3795
lcl|NC_037649.1_mrna_XM_003250928.4_23108	1247	1048	0	0
lcl|NC_037649.1_mrna_XM_393874.5_23109	1449	1250	0	0
lcl|NC_037649.1_mrna_XM_006566880.3_23110	1584	1385	3	0.952304
lcl|NC_037649.1_mrna_XM_016915411.2_23111	3234	3035	109	15.7896
lcl|NC_037649.1_mrna_XM_003250926.4_23112	1502	1303	20	6.74823
lcl|NC_037649.1_mrna_XM_016915410.2_23113	1194	995	0	0
lcl|NC_037649.1_mrna_XM_006566879.2_23114	863	664	75	49.6589
lcl|NC_037649.1_mrna_XM_016915408.2_23115	2360	2161	88.5299	18.0111
lcl|NC_037649.1_mrna_XM_395643.7_23116	2694	2495	7.47006	1.31631
lcl|NC_037649.1_mrna_XM_006566877.3_23117	2042	1843	30	7.15649
lcl|NC_037649.1_mrna_XM_392894.7_23118	2075	1876	0	0
lcl|NC_037649.1_mrna_XM_016915407.2_23119	4011	3812	99	11.4179
lcl|NC_037649.1_mrna_XM_006566875.2_23120	2764	2565	44.827	7.68345
lcl|NC_037649.1_mrna_XM_003250915.4_23121	2815	2616	24.173	4.06253
lcl|NC_037649.1_mrna_XM_393875.4_23122	1086	887	148	73.3571
lcl|NC_037649.1_mrna_XM_393876.7_23123	1497	1298	37.6232	12.7434
lcl|NC_037649.1_mrna_XM_016915406.2_23124	1428	1229	13.3768	4.78525
lcl|NC_037649.1_mrna_XM_006566874.3_23125	2887	2688	5961	974.976
lcl|NC_037649.1_mrna_XM_391942.7_23126	6115	5916	3	0.222945
lcl|NC_037649.1_trna_23127	73	3.5471	0	0
lcl|NC_037649.1_mrna_XM_016915400.2_23128	3935	3736	10.3247	1.215
lcl|NC_037649.1_mrna_XM_026444170.1_23129	8063	7864	18.9241	1.05798
lcl|NC_037649.1_mrna_XM_026444171.1_23130	6747	6548	202.509	13.5969
lcl|NC_037649.1_mrna_XM_026444172.1_23131	7685	7486	0	0
lcl|NC_037649.1_mrna_XM_026444173.1_23132	6597	6398	5083.2	349.299
lcl|NC_037649.1_ncrna_XR_003305816.1_23133	1933	1734	5	1.26772
lcl|NC_037649.1_ncrna_XR_003305817.1_23134	1154	955	0	0
lcl|NC_037649.1_mrna_XM_016915394.2_23135	1476	1277	1	0.344281
lcl|NC_037649.1_mrna_XM_391943.7_23136	2399	2200	87.0201	17.39
lcl|NC_037649.1_mrna_XM_006566867.3_23137	2365	2166	130.773	26.5438
lcl|NC_037649.1_mrna_XM_016915510.2_23138	9120	8921	16.5243	0.814353
lcl|NC_037649.1_mrna_XM_026444475.1_23139	8969	8770	0	0
lcl|NC_037649.1_mrna_XM_016915509.2_23140	8950	8751	0	0
lcl|NC_037649.1_mrna_XM_016915513.2_23141	8579	8380	2992.42	156.994
lcl|NC_037649.1_mrna_XM_016915507.2_23142	10408	10209	72.6073	3.12681
lcl|NC_037649.1_mrna_XM_016915508.2_23143	10150	9951	0	0
lcl|NC_037649.1_mrna_XM_016915511.2_23144	9382	9183	297.75	14.2551
lcl|NC_037649.1_mrna_XM_016915512.2_23145	8582	8383	1791.7	93.966
lcl|NC_037649.1_ncrna_XR_410821.3_23146	3338	3139	1	0.14006
lcl|NC_037649.1_mrna_XM_016915365.2_23147	9209	9010	5	0.243977
lcl|NC_037649.1_mrna_XM_006566861.3_23148	8801	8602	152	7.7687
lcl|NC_037649.1_mrna_NM_001205062.1_23149	1773	1574	18	5.02773
lcl|NC_037649.1_mrna_XM_016915338.2_23150	1806	1607	0	0
lcl|NC_037649.1_mrna_XM_006566841.3_23151	1517	1318	0	0
lcl|NC_037649.1_mrna_XM_006566842.3_23152	1493	1294	0	0
lcl|NC_037649.1_mrna_XM_006566860.3_23153	8232	8033	223	12.2048
lcl|NC_037649.1_miscrna_XR_001705275.2_23154	939	740	21	12.4765
lcl|NC_037649.1_mrna_XM_016915620.2_23155	1759	1560	0	0
lcl|NC_037649.1_mrna_XM_393860.7_23156	2826	2627	143	23.9321
lcl|NC_037649.1_mrna_XM_006566857.3_23157	2793	2594	0	0
lcl|NC_037649.1_mrna_XM_016915494.2_23158	915	716	0	0
lcl|NC_037649.1_mrna_XM_001121859.4_23159	1179	980	0	0
lcl|NC_037649.1_mrna_XM_006566854.2_23160	978	779	0	0
lcl|NC_037649.1_mrna_XM_006566853.3_23161	4916	4717	53.0634	4.94576
lcl|NC_037649.1_mrna_XM_003250913.4_23162	4841	4642	0.103487	0.00980128
lcl|NC_037649.1_precursorrna_NR_127348.1_23163	75	3.59105	0	0
lcl|NC_037649.1_ncrna_23164	24	2.75981	0	0
lcl|NC_037649.1_mrna_XM_393861.7_23165	2061	1862	0	0
lcl|NC_037649.1_mrna_XM_016915519.2_23166	2107	1908	0	0
lcl|NC_037649.1_mrna_XM_006566843.3_23167	1946	1747	73	18.3711
lcl|NC_037649.1_mrna_XM_006566844.3_23168	2066	1867	0	0
lcl|NC_037649.1_mrna_NM_001011628.2_23169	1386	1187	0	0
lcl|NC_037649.1_mrna_XM_016915518.2_23170	2255	2056	0	0
lcl|NC_037649.1_mrna_XM_006566849.3_23171	2525	2326	0	0
lcl|NC_037649.1_mrna_XM_001121958.5_23172	3053	2854	9.94425	1.53187
lcl|NC_037649.1_mrna_XM_026444481.1_23173	2766	2567	12.355	2.11602
lcl|NC_037649.1_mrna_XM_026444482.1_23174	2232	2033	0	0
lcl|NC_037649.1_mrna_XM_006566851.3_23175	2606	2407	239.517	43.7486
lcl|NC_037649.1_ncrna_XR_003305901.1_23176	2321	2122	6	1.24311
lcl|NC_037649.1_precursorrna_NR_039479.1_23177	110	4.62459	0	0
lcl|NC_037649.1_ncrna_23178	23	2.74792	0	0
lcl|NC_037649.1_mrna_XM_006566848.3_23179	4254	4055	29.8636	3.23784
lcl|NC_037649.1_mrna_XM_393863.6_23180	4314	4115	0.15054	0.0160837
lcl|NC_037649.1_mrna_XM_016915575.2_23181	4165	3966	85.9858	9.53187
lcl|NC_037649.1_mrna_XM_391934.7_23182	1197	998	23	10.1321
lcl|NC_037649.1_mrna_XM_016915558.2_23183	3934	3735	0	0
lcl|NC_037649.1_mrna_XM_026444154.1_23184	3724	3525	128.168	15.9855
lcl|NC_037649.1_mrna_XM_001122002.5_23185	2106	1907	0	0
lcl|NC_037649.1_mrna_XM_026444153.1_23186	2482	2283	259.614	49.9949
lcl|NC_037649.1_mrna_XM_016915559.2_23187	971	772	0	0
lcl|NC_037649.1_trna_23188	83	3.78007	0	0
lcl|NC_037649.1_ncrna_XR_003305814.1_23189	2119	1920	4	0.915931
lcl|NC_037649.1_mrna_XM_391935.7_23190	1918	1719	31	7.92848
lcl|NC_037649.1_mrna_XM_003250916.4_23191	1602	1403	17	5.32715
lcl|NC_037649.1_mrna_XM_006566846.3_23192	1658	1459	0	0
lcl|NC_037650.1_mrna_XM_026444608.1_23193	2191	1992	0	0
lcl|NC_037650.1_mrna_XM_026444609.1_23194	2149	1950	10	2.2546
lcl|NC_037650.1_mrna_XM_026444607.1_23195	2242	2043	0	0
lcl|NC_037650.1_ncrna_XR_003305932.1_23196	583	384	0	0
lcl|NC_037650.1_ncrna_XR_003305933.1_23197	565	366	0	0
lcl|NC_037650.1_ncrna_XR_001705428.2_23198	852	653	0	0
lcl|NC_037650.1_ncrna_XR_003305934.1_23199	983	784	0	0
lcl|NC_037650.1_ncrna_XR_001706205.2_23200	190	13.4599	0	0
lcl|NC_037650.1_ncrna_XR_001706206.2_23201	1932	1733	0	0
lcl|NC_037650.1_mrna_XM_016917349.2_23202	1469	1270	3	1.03854
lcl|NC_037650.1_mrna_XM_026444611.1_23203	2168	1969	0	0
lcl|NC_037650.1_mrna_XM_624295.6_23204	1831	1632	12.2396	3.29725
lcl|NC_037650.1_mrna_XM_001122575.4_23205	2066	1867	11.7604	2.76937
lcl|NC_037650.1_mrna_XM_026444612.1_23206	2232	2033	0	0
lcl|NC_037650.1_mrna_XM_026444613.1_23207	2215	2016	0	0
lcl|NC_037650.1_mrna_XM_026444614.1_23208	2162	1963	4	0.895867
lcl|NC_037650.1_mrna_XM_026444615.1_23209	2036	1837	0	0
lcl|NC_037650.1_mrna_XM_026444620.1_23210	1252	1053	0	0
lcl|NC_037650.1_mrna_XM_006572034.3_23211	1957	1758	0	0
lcl|NC_037650.1_mrna_XM_026444617.1_23212	1517	1318	388.653	129.643
lcl|NC_037650.1_mrna_XM_026444618.1_23213	1176	977	0	0
lcl|NC_037650.1_mrna_XM_623583.5_23214	1216	1017	0	0
lcl|NC_037650.1_mrna_XM_026444619.1_23215	1043	844	0	0
lcl|NC_037650.1_mrna_XM_006572194.3_23216	1613	1414	0	0
lcl|NC_037650.1_mrna_XM_006572195.3_23217	1559	1360	4	1.29308
lcl|NC_037650.1_ncrna_XR_001706277.2_23218	1225	1026	3	1.28552
lcl|NC_037650.1_ncrna_XR_003305936.1_23219	848	649	58	39.2905
lcl|NC_037650.1_ncrna_XR_003305935.1_23220	517	318	2	2.76508
lcl|NC_037650.1_mrna_XM_026444573.1_23221	6539	6340	0	0
lcl|NC_037650.1_mrna_XM_026444574.1_23222	6280	6081	224.898	16.2598
lcl|NC_037650.1_mrna_XM_026444572.1_23223	6456	6257	71.1023	4.99599
lcl|NC_037650.1_precursorrna_NR_039452.1_23224	80	3.70659	0	0
lcl|NC_037650.1_ncrna_23225	22	2.73612	0	0
lcl|NC_037650.1_trna_23226	74	3.56892	0	0
lcl|NC_037650.1_mrna_XM_026444785.1_23227	366	167	0	0
lcl|NC_037650.1_trna_23228	74	3.56892	0	0
lcl|NC_037650.1_mrna_XM_026444719.1_23229	1709	1510	0	0
lcl|NC_037650.1_mrna_XM_026444519.1_23230	1674	1475	0	0
lcl|NC_037650.1_mrna_NM_001242990.1_23231	1092	893	0	0
lcl|NC_037650.1_mrna_XM_026444646.1_23232	1337	1138	0	0
lcl|NC_037650.1_mrna_XM_026444679.1_23233	1633	1434	0	0
lcl|NC_037650.1_mrna_XM_026444680.1_23234	1155	956	0	0
lcl|NC_037650.1_mrna_XM_026444706.1_23235	1321	1122	0	0
lcl|NC_037650.1_mrna_XM_026444633.1_23236	1095	896	0	0
lcl|NC_037650.1_mrna_XM_026444637.1_23237	611	412	0	0
lcl|NC_037650.1_mrna_XM_016917288.2_23238	1428	1229	0	0
lcl|NC_037650.1_mrna_XM_026444786.1_23239	1382	1183	3	1.11491
lcl|NC_037650.1_mrna_XM_026444634.1_23240	1278	1079	0	0
lcl|NC_037650.1_mrna_XM_026444636.1_23241	1076	877	0	0
lcl|NC_037650.1_mrna_XM_026444635.1_23242	994	795	1	0.553015
lcl|NC_037650.1_mrna_XM_026444632.1_23243	1171	972	0	0
lcl|NC_037650.1_mrna_XM_001123287.5_23244	1185	986	17	7.58012
lcl|NC_037650.1_mrna_XM_001122709.5_23245	665	466	0	0
lcl|NC_037650.1_mrna_XM_026444621.1_23246	582	383	0	0
lcl|NC_037650.1_mrna_XM_625134.6_23247	1247	1048	28	11.7463
lcl|NC_037650.1_mrna_XM_026444630.1_23248	2111	1912	7.98215	1.83542
lcl|NC_037650.1_mrna_XM_026444631.1_23249	2090	1891	2.01785	0.469138
lcl|NC_037650.1_mrna_XM_006571823.3_23250	1566	1367	69	22.1914
lcl|NC_037650.1_mrna_XM_006571821.3_23251	755	556	0.5	0.395366
lcl|NC_037650.1_mrna_XM_001123101.5_23252	755	556	0.5	0.395366
lcl|NC_037650.1_mrna_XM_001120518.5_23253	717	518	0	0
lcl|NC_037650.1_mrna_XM_026444629.1_23254	594	395	0	0
lcl|NC_037650.1_mrna_XM_026444628.1_23255	587	388	0	0
lcl|NC_037650.1_mrna_XM_016917306.2_23256	1352	1153	0	0
lcl|NC_037650.1_mrna_XM_006571928.3_23257	1566	1367	0	0
lcl|NC_037650.1_mrna_XM_006571927.3_23258	1659	1460	0	0
lcl|NC_037650.1_mrna_NM_001011584.1_23259	1590	1391	0	0
lcl|NC_037650.1_mrna_XM_026444525.1_23260	1536	1337	0	0
lcl|NC_037650.1_mrna_XM_026444743.1_23261	1368	1169	0	0
lcl|NC_037650.1_mrna_XM_026444744.1_23262	1334	1135	1	0.387354
lcl|NC_037650.1_mrna_XM_026444787.1_23263	2792	2593	3	0.508654
lcl|NC_037650.1_mrna_XM_001120513.5_23264	1673	1474	3	0.894804
lcl|NC_037650.1_mrna_XM_026444716.1_23265	1873	1674	0	0
lcl|NC_037650.1_mrna_XM_006571936.3_23266	1952	1753	0	0
lcl|NC_037650.1_mrna_XM_026444717.1_23267	1913	1714	0	0
lcl|NC_037650.1_mrna_XM_026444718.1_23268	1746	1547	0	0
lcl|NC_037650.1_mrna_XM_006571912.3_23269	1049	850	0	0
lcl|NC_037650.1_mrna_XM_006572115.3_23270	5280	5081	12	1.03833
lcl|NC_037650.1_mrna_XM_001122738.5_23271	388	189	95	220.987
lcl|NC_037650.1_ncrna_XR_003305959.1_23272	2771	2572	0	0
lcl|NC_037650.1_ncrna_XR_003305960.1_23273	2536	2337	1	0.188124
lcl|NC_037650.1_ncrna_XR_412358.3_23274	777	578	0	0
lcl|NC_037650.1_mrna_XM_026444707.1_23275	1419	1220	2.33333	0.840855
lcl|NC_037650.1_mrna_XM_016917415.2_23276	2883	2684	3.66667	0.600611
lcl|NC_037650.1_mrna_XM_396696.6_23277	1896	1697	1	0.259073
lcl|NC_037650.1_mrna_XM_026444727.1_23278	1760	1561	0	0
lcl|NC_037650.1_mrna_XM_026444728.1_23279	1256	1057	0	0
lcl|NC_037650.1_mrna_XM_006571765.3_23280	5102	4903	8.11673	0.727819
lcl|NC_037650.1_mrna_XM_397416.6_23281	5095	4896	62.8833	5.64674
lcl|NC_037650.1_mrna_XM_026444640.1_23282	1746	1547	173	49.1654
lcl|NC_037650.1_mrna_XM_001122457.5_23283	5796	5597	31	2.43506
lcl|NC_037650.1_mrna_XM_006571766.3_23284	5877	5678	3.54263e-08	2.74305e-09
lcl|NC_037650.1_ncrna_XR_001706384.2_23285	805	606	12	8.70588
lcl|NC_037650.1_ncrna_XR_003305962.1_23286	1197	998	0	0
lcl|NC_037650.1_mrna_XM_016917195.2_23287	2514	2315	1	0.189912
lcl|NC_037650.1_mrna_XM_006571769.3_23288	1261	1062	0	0
lcl|NC_037650.1_mrna_XM_396744.7_23289	1428	1229	1547	553.404
lcl|NC_037650.1_mrna_XM_006571770.3_23290	6828	6629	22.754	1.50909
lcl|NC_037650.1_mrna_XM_006571771.3_23291	6727	6528	0	0
lcl|NC_037650.1_mrna_XM_026444627.1_23292	6090	5891	129.949	9.69809
lcl|NC_037650.1_mrna_XM_016917190.2_23293	477	278	2	3.16293
lcl|NC_037650.1_mrna_XM_006571773.3_23294	5954	5755	673.297	51.4358
lcl|NC_037650.1_mrna_XM_016917193.2_23295	1983	1784	5	1.23219
lcl|NC_037650.1_mrna_XM_395039.7_23296	2090	1891	0	0
lcl|NC_037650.1_mrna_XM_026444713.1_23297	1020	821	17	9.10353
lcl|NC_037650.1_mrna_XM_026444712.1_23298	1042	843	0	0
lcl|NC_037650.1_mrna_XM_003251753.4_23299	756	557	0	0
lcl|NC_037650.1_mrna_XM_006571776.3_23300	1899	1700	0	0
lcl|NC_037650.1_mrna_XM_026444651.1_23301	2512	2313	0	0
lcl|NC_037650.1_mrna_XM_026444650.1_23302	2604	2405	0	0
lcl|NC_037650.1_mrna_XM_026444652.1_23303	2255	2056	0	0
lcl|NC_037650.1_mrna_XM_006571779.3_23304	2711	2512	5	0.875093
lcl|NC_037650.1_ncrna_XR_003305942.1_23305	1153	954	0	0
lcl|NC_037650.1_mrna_XM_026444788.1_23306	1152	953	0	0
lcl|NC_037650.1_mrna_XM_026444729.1_23307	1010	811	59	31.9842
lcl|NC_037650.1_mrna_XM_026444622.1_23308	2387	2188	7.84229	1.5758
lcl|NC_037650.1_mrna_XM_026444624.1_23309	2207	2008	0	0
lcl|NC_037650.1_mrna_XM_026444623.1_23310	2265	2066	0	0
lcl|NC_037650.1_mrna_XM_026444625.1_23311	2108	1909	2.15771	0.496924
lcl|NC_037650.1_mrna_XM_026444626.1_23312	1769	1570	712	199.381
lcl|NC_037650.1_mrna_XM_625060.5_23313	965	766	8	4.59161
lcl|NC_037650.1_mrna_XM_003249121.4_23314	976	777	1.07053e-08	6.05731e-09
lcl|NC_037650.1_mrna_XM_395272.6_23315	3228	3029	0	0
lcl|NC_037650.1_mrna_XM_006557805.3_23316	3093	2894	0.00234764	0.000356645
lcl|NC_037650.1_mrna_XM_026444714.1_23317	3070	2871	216.998	33.2297
lcl|NC_037650.1_mrna_XM_006557808.3_23318	658	459	0	0
lcl|NC_037650.1_mrna_XM_006557810.3_23319	903	704	2.6566	1.65905
lcl|NC_037650.1_mrna_XM_006557809.3_23320	898	699	0	0
lcl|NC_037650.1_mrna_XM_006557807.3_23321	628	429	0	0
lcl|NC_037650.1_mrna_XM_006557811.3_23322	729	530	0	0
lcl|NC_037650.1_mrna_XM_006557806.2_23323	638	439	726.343	727.414
lcl|NC_037650.1_mrna_XM_026444568.1_23324	2689	2490	1388.26	245.119
lcl|NC_037650.1_mrna_XM_026444566.1_23325	5699	5500	308.927	24.6943
lcl|NC_037650.1_mrna_XM_016915889.2_23326	5715	5516	4.80871	0.383273
lcl|NC_037650.1_mrna_XM_016915925.2_23327	3767	3568	0	0
lcl|NC_037650.1_mrna_XM_016915924.2_23328	3770	3571	0	0
lcl|NC_037650.1_mrna_XM_016915926.2_23329	3293	3094	5360	761.638
lcl|NC_037650.1_mrna_XM_016915927.2_23330	2730	2531	0	0
lcl|NC_037650.1_mrna_XM_016915928.2_23331	2591	2392	0	0
lcl|NC_037650.1_mrna_XM_016915934.2_23332	1015	816	90.0438	48.5141
lcl|NC_037650.1_mrna_XM_016915933.2_23333	1152	953	6.9562	3.2091
lcl|NC_037650.1_mrna_XM_016915931.2_23334	1941	1742	0	0
lcl|NC_037650.1_mrna_XM_016915932.2_23335	1839	1640	0	0
lcl|NC_037650.1_mrna_XM_016915930.2_23336	1742	1543	0	0
lcl|NC_037650.1_mrna_XM_006557813.3_23337	1789	1590	0	0
lcl|NC_037650.1_mrna_XM_006557814.3_23338	1450	1251	0	0
lcl|NC_037650.1_mrna_XM_016915929.2_23339	3097	2898	0	0
lcl|NC_037650.1_mrna_XM_006557812.3_23340	2752	2553	0	0
lcl|NC_037650.1_mrna_XM_006557815.3_23341	2674	2475	0	0
lcl|NC_037650.1_miscrna_XR_001705439.2_23342	4259	4060	0	0
lcl|NC_037650.1_miscrna_XR_001705438.2_23343	4164	3965	32	3.54822
lcl|NC_037650.1_mrna_XM_001122113.5_23344	4067	3868	0	0
lcl|NC_037650.1_mrna_XM_026444610.1_23345	2585	2386	115	21.19
lcl|NC_037650.1_mrna_XM_393883.7_23346	1100	901	2573	1255.51
lcl|NC_037650.1_mrna_XM_006557816.3_23347	1966	1767	12	2.98572
lcl|NC_037650.1_mrna_XM_006557817.3_23348	916	717	32.1814	19.7328
lcl|NC_037650.1_mrna_XM_003249131.4_23349	1206	1007	9.81865	4.28673
lcl|NC_037650.1_mrna_XM_016915947.2_23350	2649	2450	3	0.538343
lcl|NC_037650.1_ncrna_XR_001705459.2_23351	4644	4445	127.011	12.5624
lcl|NC_037650.1_mrna_XM_393885.5_23352	4067	3868	14.0009	1.59137
lcl|NC_037650.1_mrna_XM_016915818.2_23353	1767	1568	0	0
lcl|NC_037650.1_mrna_XM_006557827.3_23354	1643	1444	0	0
lcl|NC_037650.1_mrna_XM_006557824.3_23355	1741	1542	0	0
lcl|NC_037650.1_mrna_XM_006557825.3_23356	1976	1777	0	0
lcl|NC_037650.1_mrna_XM_016915819.2_23357	1690	1491	0	0
lcl|NC_037650.1_mrna_XM_006557823.3_23358	999	800	15	8.24338
lcl|NC_037650.1_mrna_XM_006557822.3_23359	1283	1084	0	0
lcl|NC_037650.1_mrna_XM_393886.6_23360	1520	1321	0	0
lcl|NC_037650.1_mrna_XM_006557821.3_23361	2237	2038	0	0
lcl|NC_037650.1_mrna_XM_006557819.3_23362	2493	2294	0	0
lcl|NC_037650.1_mrna_XM_001122254.5_23363	2524	2325	0	0
lcl|NC_037650.1_mrna_XM_016915817.2_23364	2218	2019	6	1.30653
lcl|NC_037650.1_mrna_XM_026444569.1_23365	2204	2005	0	0
lcl|NC_037650.1_mrna_XM_016915687.2_23366	1333	1134	10	3.87696
lcl|NC_037650.1_ncrna_XR_001705371.2_23367	1155	956	6	2.75929
lcl|NC_037650.1_ncrna_XR_003305927.1_23368	1076	877	0	0
lcl|NC_037650.1_ncrna_XR_407590.3_23369	4212	4013	7	0.76689
lcl|NC_037650.1_ncrna_XR_003305939.1_23370	2952	2753	0	0
lcl|NC_037650.1_mrna_XM_006557876.2_23371	876	677	0	0
lcl|NC_037650.1_mrna_XM_026444602.1_23372	7048	6849	0	0
lcl|NC_037650.1_mrna_XM_026444601.1_23373	7279	7080	0	0
lcl|NC_037650.1_mrna_XM_026444599.1_23374	7400	7201	3	0.183161
lcl|NC_037650.1_mrna_XM_026444600.1_23375	7716	7517	0	0
lcl|NC_037650.1_mrna_XM_026444597.1_23376	6444	6245	0	0
lcl|NC_037650.1_mrna_XM_026444598.1_23377	6967	6768	0	0
lcl|NC_037650.1_mrna_XM_026444603.1_23378	4681	4482	0	0
lcl|NC_037650.1_ncrna_XR_407597.3_23379	750	551	0	0
lcl|NC_037650.1_ncrna_XR_003305929.1_23380	656	457	1	0.962028
lcl|NC_037650.1_mrna_XM_006557800.3_23381	3626	3427	0	0
lcl|NC_037650.1_mrna_NM_001185105.1_23382	3075	2876	0	0
lcl|NC_037650.1_mrna_XM_006557801.1_23383	3831	3632	17	2.05782
lcl|NC_037650.1_mrna_XM_016915645.1_23384	3326	3127	0	0
lcl|NC_037650.1_miscrna_XR_001705302.2_23385	2486	2287	0	0
lcl|NC_037650.1_miscrna_XR_001705303.2_23386	2477	2278	0	0
lcl|NC_037650.1_mrna_XM_026444700.1_23387	3938	3739	0	0
lcl|NC_037650.1_mrna_XM_006557830.3_23388	3878	3679	0.00547456	0.000654219
lcl|NC_037650.1_mrna_XM_006557831.3_23389	3857	3658	19.9945	2.4031
lcl|NC_037650.1_mrna_XM_006557829.3_23390	867	668	19	12.5049
lcl|NC_037650.1_mrna_XM_026444699.1_23391	7649	7450	2.29257e-05	1.35292e-06
lcl|NC_037650.1_mrna_XM_393888.6_23392	7572	7373	67	3.99516
lcl|NC_037650.1_mrna_XM_003249136.4_23393	3452	3253	1776	240.029
lcl|NC_037650.1_mrna_XM_001122391.5_23394	700	501	5	4.38769
lcl|NC_037650.1_mrna_XM_026444742.1_23395	1577	1378	0	0
lcl|NC_037650.1_miscrna_XR_003305970.1_23396	1581	1382	0	0
lcl|NC_037650.1_mrna_XM_006557833.3_23397	1650	1451	0	0
lcl|NC_037650.1_mrna_XM_001122399.5_23398	1695	1496	0	0
lcl|NC_037650.1_mrna_XM_001122418.5_23399	830	631	109	75.9453
lcl|NC_037650.1_mrna_XM_391948.7_23400	1681	1482	150	44.4987
lcl|NC_037650.1_mrna_XM_006557834.3_23401	8023	7824	82.0012	4.60782
lcl|NC_037650.1_mrna_XM_624040.6_23402	1216	1017	6.89577e-08	2.98103e-08
lcl|NC_037650.1_mrna_XM_006557835.3_23403	1203	1004	7	3.06527
lcl|NC_037650.1_mrna_XM_391949.7_23404	3833	3634	34	4.11337
lcl|NC_037650.1_mrna_XM_393890.5_23405	2142	1943	1	0.226272
lcl|NC_037650.1_miscrna_XR_001705306.2_23406	5484	5285	10.446	0.868975
lcl|NC_037650.1_mrna_XM_016915713.2_23407	2923	2724	0	0
lcl|NC_037650.1_mrna_XM_026444760.1_23408	3135	2936	0	0
lcl|NC_037650.1_mrna_XM_016915715.2_23409	3659	3460	0	0
lcl|NC_037650.1_mrna_XM_006557843.3_23410	3953	3754	0	0
lcl|NC_037650.1_mrna_XM_026444759.1_23411	3808	3609	0	0
lcl|NC_037650.1_mrna_XM_026444758.1_23412	3870	3671	0	0
lcl|NC_037650.1_mrna_XM_006557845.3_23413	3530	3331	0	0
lcl|NC_037650.1_mrna_XM_016915718.2_23414	2966	2767	0	0
lcl|NC_037650.1_mrna_XM_016915717.2_23415	2868	2669	6.55405	1.07961
lcl|NC_037650.1_mrna_XM_016915716.2_23416	3473	3274	0	0
lcl|NC_037650.1_mrna_XM_016915714.2_23417	4661	4462	0	0
lcl|NC_037650.1_mrna_XM_016915712.2_23418	3928	3729	0	0
lcl|NC_037650.1_mrna_XM_006557840.3_23419	1639	1440	0	0
lcl|NC_037650.1_mrna_XM_026444762.1_23420	1570	1371	0	0
lcl|NC_037650.1_mrna_XM_006557841.3_23421	1630	1431	0	0
lcl|NC_037650.1_mrna_XM_026444763.1_23422	1561	1362	2	0.64559
lcl|NC_037650.1_mrna_XM_016915723.2_23423	3143	2944	81	12.0963
lcl|NC_037650.1_mrna_XM_006557838.3_23424	2511	2312	0	0
lcl|NC_037650.1_miscrna_XR_003305975.1_23425	2331	2132	2.40278	0.495485
lcl|NC_037650.1_mrna_XM_026444761.1_23426	4173	3974	95.5972	10.576
