target_id	length	eff_length	est_counts	tpm
lcl|NC_037650.1_mrna_XM_006557846.3_23427	2590	2391	23	4.22914
lcl|NC_037650.1_mrna_XM_624207.6_23428	3117	2918	0	0
lcl|NC_037650.1_mrna_XM_026444684.1_23429	4599	4400	118	11.7905
lcl|NC_037650.1_mrna_XM_016915711.2_23430	4675	4476	0	0
lcl|NC_037650.1_mrna_XM_026444682.1_23431	5144	4945	0	0
lcl|NC_037650.1_mrna_XM_016915708.2_23432	4163	3964	0	0
lcl|NC_037650.1_mrna_XM_016915709.2_23433	4239	4040	0	0
lcl|NC_037650.1_mrna_XM_006557853.3_23434	3845	3646	0	0
lcl|NC_037650.1_mrna_XM_006557854.3_23435	3665	3466	0	0
lcl|NC_037650.1_mrna_XM_001122511.5_23436	3981	3782	0	0
lcl|NC_037650.1_mrna_XM_624281.5_23437	5694	5495	1.2627	0.101027
lcl|NC_037650.1_mrna_XM_016915721.2_23438	5145	4946	148.185	13.1721
lcl|NC_037650.1_mrna_XM_006557847.3_23439	5276	5077	86.5576	7.49553
lcl|NC_037650.1_mrna_XM_006557849.3_23440	5100	4901	0	0
lcl|NC_037650.1_mrna_XM_026444685.1_23441	4934	4735	0	0
lcl|NC_037650.1_ncrna_XR_003305950.1_23442	4795	4596	0	0
lcl|NC_037650.1_ncrna_XR_003305951.1_23443	4720	4521	5	0.486228
lcl|NC_037650.1_ncrna_XR_001705334.2_23444	2791	2592	1	0.169617
lcl|NC_037650.1_ncrna_XR_003305952.1_23445	2862	2663	0	0
lcl|NC_037650.1_ncrna_XR_407599.3_23446	5835	5636	157	12.2471
lcl|NC_037650.1_ncrna_XR_001705313.2_23447	4824	4625	6	0.570353
lcl|NC_037650.1_ncrna_XR_407603.3_23448	6840	6641	21	1.39024
lcl|NC_037650.1_ncrna_XR_119746.4_23449	2994	2795	7	1.10108
lcl|NC_037650.1_ncrna_XR_407601.3_23450	2395	2196	0	0
lcl|NC_037650.1_mrna_XM_026444688.1_23451	5038	4839	1.53376	0.139349
lcl|NC_037650.1_mrna_XM_026444687.1_23452	4866	4667	0	0
lcl|NC_037650.1_mrna_XM_026444689.1_23453	1607	1408	0	0
lcl|NC_037650.1_mrna_XM_026444690.1_23454	1021	822	0	0
lcl|NC_037650.1_mrna_XM_026444691.1_23455	1883	1684	0.466244	0.121724
lcl|NC_037650.1_mrna_XM_001122556.5_23456	1351	1152	0	0
lcl|NC_037650.1_mrna_XM_026444789.1_23457	693	494	0	0
lcl|NC_037650.1_mrna_XM_393336.7_23458	2962	2763	40.8938	6.507
lcl|NC_037650.1_mrna_XM_026444641.1_23459	3808	3609	66.1062	8.05303
lcl|NC_037650.1_mrna_XM_026444642.1_23460	3796	3597	1.56045e-07	1.90728e-08
lcl|NC_037650.1_mrna_XM_624396.6_23461	1314	1115	20	7.88604
lcl|NC_037650.1_ncrna_XR_001705311.2_23462	1744	1545	0	0
lcl|NC_037650.1_ncrna_XR_003305937.1_23463	1723	1524	0	0
lcl|NC_037650.1_ncrna_XR_001705310.2_23464	1607	1408	5.24957	1.63917
lcl|NC_037650.1_mrna_XM_006557868.3_23465	5216	5017	5.2755	0.4623
lcl|NC_037650.1_mrna_XM_026444643.1_23466	4265	4066	162.794	17.6025
lcl|NC_037650.1_mrna_XM_003249130.4_23467	4074	3875	0	0
lcl|NC_037650.1_ncrna_XR_003305938.1_23468	546	347	2	2.53399
lcl|NC_037650.1_mrna_XM_396712.6_23469	3432	3233	71	9.6551
lcl|NC_037650.1_mrna_XM_006557867.3_23470	3507	3308	0	0
lcl|NC_037650.1_miscrna_XR_001705307.2_23471	1629	1430	41.7508	12.8361
lcl|NC_037650.1_mrna_XM_016915725.2_23472	1463	1264	23	7.9999
lcl|NC_037650.1_mrna_XM_006557863.3_23473	2084	1885	2.23471	0.521212
lcl|NC_037650.1_mrna_XM_016915724.2_23474	2082	1883	10.2302	2.38857
lcl|NC_037650.1_mrna_XM_026444644.1_23475	2319	2120	5.46769	1.13389
lcl|NC_037650.1_mrna_XM_026444645.1_23476	6950	6751	1.31664	0.0857436
lcl|NC_037650.1_mrna_XM_006557870.3_23477	1995	1796	2	0.489585
lcl|NC_037650.1_mrna_XM_026444647.1_23478	3677	3478	0	0
lcl|NC_037650.1_mrna_XM_026444648.1_23479	3973	3774	0	0
lcl|NC_037650.1_mrna_XM_026444649.1_23480	3266	3067	149	21.3588
lcl|NC_037650.1_mrna_XM_001119912.5_23481	5482	5283	4	0.332877
lcl|NC_037650.1_mrna_XM_006558532.3_23482	2582	2383	162	29.8879
lcl|NC_037650.1_mrna_XM_624568.6_23483	2628	2429	0	0
lcl|NC_037650.1_mrna_XM_016915828.2_23484	9489	9290	0	0
lcl|NC_037650.1_mrna_XM_016915829.2_23485	9459	9260	0	0
lcl|NC_037650.1_mrna_XM_006558534.3_23486	9442	9243	0	0
lcl|NC_037650.1_mrna_XM_006558535.3_23487	9411	9212	0	0
lcl|NC_037650.1_mrna_XM_624586.6_23488	9544	9345	0.669136	0.0314803
lcl|NC_037650.1_mrna_XM_006558533.3_23489	9501	9302	496.331	23.4584
lcl|NC_037650.1_mrna_XM_016915830.2_23490	8410	8211	0	0
lcl|NC_037650.1_mrna_NM_001011654.2_23491	749	550	0.000487259	0.000389494
lcl|NC_037650.1_mrna_XM_026444560.1_23492	745	546	16.9995	13.6882
lcl|NC_037650.1_mrna_XM_026444559.1_23493	1005	806	0	0
lcl|NC_037650.1_mrna_XM_026444562.1_23494	2809	2610	0.00134802	0.00022707
lcl|NC_037650.1_mrna_XM_026444561.1_23495	2795	2596	2.99865	0.507838
lcl|NC_037650.1_mrna_XM_006558473.3_23496	6598	6399	178.725	12.2794
lcl|NC_037650.1_mrna_XM_006558472.3_23497	6604	6405	46.6574	3.20262
lcl|NC_037650.1_mrna_XM_006558470.3_23498	6607	6408	23.8503	1.63634
lcl|NC_037650.1_mrna_NM_001040266.2_23499	1573	1374	0	0
lcl|NC_037650.1_mrna_XM_006558466.3_23500	4792	4593	200.687	19.21
lcl|NC_037650.1_mrna_XM_006558464.3_23501	4801	4602	12.1402	1.1598
lcl|NC_037650.1_mrna_XM_006558460.3_23502	4589	4390	0	0
lcl|NC_037650.1_mrna_XM_006558461.3_23503	4711	4512	0	0
lcl|NC_037650.1_mrna_XM_006558459.3_23504	4110	3911	5.53554	0.622266
lcl|NC_037650.1_mrna_XM_006558463.3_23505	4603	4404	0	0
lcl|NC_037650.1_mrna_XM_006558456.3_23506	4532	4333	0	0
lcl|NC_037650.1_mrna_XM_006558453.3_23507	4611	4412	0	0
lcl|NC_037650.1_mrna_XM_006558462.3_23508	4715	4516	7.46446	0.726689
lcl|NC_037650.1_precursorrna_NR_039480.1_23509	135	5.87326	0	0
lcl|NC_037650.1_ncrna_23510	24	2.75981	0	0
lcl|NC_037650.1_mrna_XM_026444790.1_23511	905	706	10.7917	6.72032
lcl|NC_037650.1_mrna_XM_006558530.3_23512	5729	5530	0	0
lcl|NC_037650.1_mrna_XM_006558529.3_23513	5915	5716	20	1.5383
lcl|NC_037650.1_mrna_XM_003249275.4_23514	6028	5829	0	0
lcl|NC_037650.1_miscrna_XR_003305973.1_23515	2072	1873	0	0
lcl|NC_037650.1_mrna_XM_006558526.3_23516	3210	3011	2.95132	0.430933
lcl|NC_037650.1_miscrna_XR_003305974.1_23517	1866	1667	0	0
lcl|NC_037650.1_mrna_XM_006558525.3_23518	2000	1801	0	0
lcl|NC_037650.1_mrna_XM_026444752.1_23519	1649	1450	6.04868	1.83399
lcl|NC_037650.1_ncrna_XR_001705359.2_23520	8781	8582	70.8335	3.62872
lcl|NC_037650.1_mrna_XM_006558531.3_23521	4157	3958	37	4.10989
lcl|NC_037650.1_mrna_XM_026444751.1_23522	4501	4302	0	0
lcl|NC_037650.1_mrna_XM_003249277.4_23523	1160	961	133	60.846
lcl|NC_037650.1_mrna_XM_393590.7_23524	1096	897	2	0.980261
lcl|NC_037650.1_mrna_XM_397320.7_23525	1070	871	0	0
lcl|NC_037650.1_mrna_XM_016915935.2_23526	1037	838	18	9.44349
lcl|NC_037650.1_mrna_XM_016915946.2_23527	1435	1236	2	0.711403
lcl|NC_037650.1_mrna_XM_006558523.3_23528	1491	1292	0	0
lcl|NC_037650.1_mrna_NM_001327959.1_23529	1104	905	0	0
lcl|NC_037650.1_mrna_XM_006558522.3_23530	1718	1519	670	193.919
lcl|NC_037650.1_mrna_XM_006558520.2_23531	2482	2283	70	13.4802
lcl|NC_037650.1_mrna_XM_001120488.5_23532	3843	3644	7	0.844547
lcl|NC_037650.1_mrna_XM_016915765.2_23533	1085	886	15.3883	7.63592
lcl|NC_037650.1_mrna_XM_006558519.3_23534	1265	1066	3.61169	1.48956
lcl|NC_037650.1_mrna_XM_003249273.3_23535	834	635	0	0
lcl|NC_037650.1_mrna_XM_026444791.1_23536	5179	4980	23	2.0305
lcl|NC_037650.1_mrna_XM_006558515.3_23537	6338	6139	0	0
lcl|NC_037650.1_mrna_XM_006558513.3_23538	6942	6743	7.24275	0.472231
lcl|NC_037650.1_mrna_XM_006558514.3_23539	7050	6851	0	0
lcl|NC_037650.1_mrna_XM_006558512.3_23540	6011	5812	49.9785	3.78061
lcl|NC_037650.1_mrna_XM_393894.7_23541	3110	2911	8	1.20824
lcl|NC_037650.1_mrna_XM_006558518.3_23542	1037	838	16.9966	8.91707
lcl|NC_037650.1_mrna_XM_006558517.3_23543	1042	843	0.00337386	0.00175956
lcl|NC_037650.1_mrna_XM_006558516.3_23544	1045	846	2.0764e-05	1.07906e-05
lcl|NC_037650.1_mrna_XM_006558510.3_23545	6684	6485	56.886	3.85655
lcl|NC_037650.1_mrna_XM_006558511.3_23546	6570	6371	66.114	4.56237
lcl|NC_037650.1_mrna_NM_001011614.1_23547	689	490	12	10.7669
lcl|NC_037650.1_mrna_XM_026444701.1_23548	1011	812	428	231.735
lcl|NC_037650.1_mrna_XM_026444702.1_23549	1267	1068	0	0
lcl|NC_037650.1_mrna_XM_016915893.2_23550	2296	2097	47.8046	10.0225
lcl|NC_037650.1_mrna_XM_003249269.4_23551	2298	2099	12.1954	2.55439
lcl|NC_037650.1_precursorrna_NR_031513.1_23552	92	4.02165	0	0
lcl|NC_037650.1_ncrna_23553	22	2.73612	0	0
lcl|NC_037650.1_ncrna_XR_003305954.1_23554	5130	4931	0	0
lcl|NC_037650.1_ncrna_XR_003305955.1_23555	5719	5520	4.60278	0.366594
lcl|NC_037650.1_ncrna_XR_003305958.1_23556	4068	3869	0	0
lcl|NC_037650.1_ncrna_XR_003305956.1_23557	4079	3880	0	0
lcl|NC_037650.1_ncrna_XR_003305957.1_23558	5061	4862	9.39722	0.849744
lcl|NC_037650.1_mrna_XM_026444703.1_23559	4678	4479	78	7.65628
lcl|NC_037650.1_mrna_XM_026444704.1_23560	1129	930	3	1.41822
lcl|NC_037650.1_mrna_XM_026444705.1_23561	912	713	0	0
lcl|NC_037650.1_mrna_XM_006558502.3_23562	6301	6102	131	9.4385
lcl|NC_037650.1_mrna_XM_016915776.2_23563	4989	4790	2	0.183569
lcl|NC_037650.1_mrna_XM_026444863.1_23564	2635	2436	0	0
lcl|NC_037650.1_mrna_XM_006558485.3_23565	2617	2418	0	0
lcl|NC_037650.1_mrna_XM_026444864.1_23566	2590	2391	0	0
lcl|NC_037650.1_ncrna_XR_001705351.2_23567	1947	1748	2.62191e-08	6.59447e-09
lcl|NC_037650.1_ncrna_XR_001705352.2_23568	1925	1726	2	0.50944
lcl|NC_037650.1_ncrna_XR_001705353.2_23569	1794	1595	0	0
lcl|NC_037650.1_mrna_XM_006558538.3_23570	4540	4341	3	0.303833
lcl|NC_037650.1_mrna_XM_006558486.3_23571	6832	6633	1.8924e-06	1.25432e-07
lcl|NC_037650.1_miscrna_XR_003306013.1_23572	6749	6550	129.914	8.72005
lcl|NC_037650.1_mrna_XM_006558487.3_23573	6808	6609	0.00034112	2.26921e-05
lcl|NC_037650.1_mrna_XM_006558488.3_23574	6177	5978	0.0348661	0.00256419
lcl|NC_037650.1_mrna_XM_006558537.1_23575	1242	1043	0	0
lcl|NC_037650.1_mrna_XM_016915772.2_23576	8027	7828	61.2523	3.44014
lcl|NC_037650.1_mrna_XM_006558489.3_23577	4490	4291	3.79842	0.389178
lcl|NC_037650.1_mrna_XM_006558490.3_23578	4416	4217	0	0
lcl|NC_037650.1_mrna_XM_001121276.5_23579	789	590	0	0
lcl|NC_037650.1_mrna_XM_006558492.3_23580	641	442	32	31.8296
lcl|NC_037650.1_mrna_XM_016915778.2_23581	683	484	0	0
lcl|NC_037650.1_mrna_XM_026444866.1_23582	659	460	5.41835	5.17861
lcl|NC_037650.1_mrna_XM_006558495.3_23583	4421	4222	125.582	13.0771
lcl|NC_037650.1_mrna_XM_393900.7_23584	1058	859	21	10.7481
lcl|NC_037650.1_mrna_XM_016915777.2_23585	4369	4170	0	0
lcl|NC_037650.1_mrna_XM_006558496.3_23586	6131	5932	41.5	3.07575
lcl|NC_037650.1_mrna_XM_391954.7_23587	6131	5932	41.5	3.07575
lcl|NC_037650.1_mrna_XM_006558499.3_23588	2957	2758	3587.22	571.83
lcl|NC_037650.1_mrna_XM_016915773.2_23589	3853	3654	0	0
lcl|NC_037650.1_mrna_XM_006558500.3_23590	3793	3594	0	0
lcl|NC_037650.1_mrna_XM_016915775.2_23591	3789	3590	0	0
lcl|NC_037650.1_mrna_XM_026444865.1_23592	4160	3961	0	0
lcl|NC_037650.1_mrna_XM_006558501.3_23593	2974	2775	0.537618	0.0851755
lcl|NC_037650.1_mrna_XM_006558482.3_23594	787	588	365.231	273.083
lcl|NC_037650.1_mrna_XM_393902.7_23595	1113	914	0.000543262	0.000261317
lcl|NC_037650.1_mrna_XM_006558483.3_23596	1105	906	160.768	78.0147
lcl|NC_037650.1_mrna_XM_003249265.4_23597	651	452	258	250.949
lcl|NC_037650.1_mrna_XM_026444755.1_23598	8100	7901	0	0
lcl|NC_037650.1_mrna_XM_026444754.1_23599	7951	7752	13.4817	0.764603
lcl|NC_037650.1_mrna_XM_026444756.1_23600	7376	7177	1557.48	95.4078
lcl|NC_037650.1_mrna_XM_026444757.1_23601	7376	7177	1557.48	95.4078
lcl|NC_037650.1_mrna_XM_006558479.3_23602	3163	2964	1929.66	286.225
lcl|NC_037650.1_mrna_XM_026444606.1_23603	3304	3105	433	61.3099
lcl|NC_037650.1_mrna_XM_623473.6_23604	1038	839	244.818	128.288
lcl|NC_037650.1_mrna_XM_006558475.3_23605	1107	908	0	0
lcl|NC_037650.1_mrna_XM_006558476.3_23606	817	618	29.1821	20.7603
lcl|NC_037650.1_mrna_XM_006558474.3_23607	885	686	0	0
lcl|NC_037650.1_ncrna_XR_001705338.2_23608	9966	9767	306	13.7741
lcl|NC_037650.1_mrna_XM_003249424.4_23609	2744	2545	7	1.20924
lcl|NC_037650.1_mrna_XM_026444693.1_23610	5595	5396	2	0.162953
lcl|NC_037650.1_mrna_XM_016915740.2_23611	5699	5500	0.00146652	0.000117227
lcl|NC_037650.1_mrna_XM_016915741.2_23612	5646	5447	201.885	16.2948
lcl|NC_037650.1_mrna_XM_006559312.3_23613	6155	5956	0	0
lcl|NC_037650.1_mrna_XM_016915742.2_23614	5955	5756	49.7231	3.79788
lcl|NC_037650.1_mrna_XM_026444692.1_23615	5384	5185	664.305	56.3278
lcl|NC_037650.1_mrna_XM_006559308.3_23616	1409	1210	44.1694	16.0487
lcl|NC_037650.1_mrna_XM_006559309.3_23617	1361	1162	46.6877	17.6644
lcl|NC_037650.1_mrna_XM_006559310.3_23618	1317	1118	13.143	5.16839
lcl|NC_037650.1_mrna_XM_006559311.3_23619	1269	1070	0	0
lcl|NC_037650.1_mrna_XM_026444695.1_23620	5534	5335	124	10.2186
lcl|NC_037650.1_mrna_XM_026444694.1_23621	997	798	0	0
lcl|NC_037650.1_mrna_XM_393909.6_23622	1024	825	12	6.39486
lcl|NC_037650.1_mrna_XM_016915744.2_23623	5084	4885	644.284	57.9852
lcl|NC_037650.1_mrna_XM_016915746.2_23624	4012	3813	0	0
lcl|NC_037650.1_mrna_XM_016915747.2_23625	4000	3801	8.24259e-05	9.53388e-06
lcl|NC_037650.1_mrna_XM_016915748.2_23626	3973	3774	2.25213	0.262359
lcl|NC_037650.1_mrna_XM_016915745.2_23627	4023	3824	0	0
lcl|NC_037650.1_mrna_XM_006559317.3_23628	3453	3254	0	0
lcl|NC_037650.1_mrna_XM_006559318.3_23629	584	385	20	22.8388
lcl|NC_037650.1_mrna_XM_003249428.4_23630	2273	2074	17	3.60366
lcl|NC_037650.1_mrna_XM_026444696.1_23631	2666	2467	0	0
lcl|NC_037650.1_mrna_XM_026444697.1_23632	2566	2367	2.14918	0.399189
lcl|NC_037650.1_miscrna_XR_003305953.1_23633	2692	2493	0	0
lcl|NC_037650.1_mrna_XM_026444698.1_23634	4400	4201	635.407	66.4972
lcl|NC_037650.1_precursorrna_NR_127368.1_23635	88	3.91013	0	0
lcl|NC_037650.1_ncrna_23636	20	2.71266	0	0
lcl|NC_037650.1_mrna_XM_006559327.3_23637	1105	906	0	0
lcl|NC_037650.1_mrna_XM_006559328.3_23638	1106	907	25.6698	12.4428
lcl|NC_037650.1_mrna_XM_016915796.1_23639	1000	801	30.3302	16.6474
lcl|NC_037650.1_trna_23640	74	3.56892	0	0
lcl|NC_037650.1_mrna_NM_001331117.1_23641	4739	4540	0	0
lcl|NC_037650.1_precursorrna_NR_127303.1_23642	68	3.44246	0	0
lcl|NC_037650.1_ncrna_23643	22	2.73612	0	0
lcl|NC_037650.1_ncrna_23644	22	2.73612	0	0
lcl|NC_037650.1_mrna_XM_003249429.3_23645	807	608	0	0
lcl|NC_037650.1_mrna_XM_006559326.3_23646	823	624	0	0
lcl|NC_037650.1_mrna_XM_391960.7_23647	1636	1437	66	20.1926
lcl|NC_037650.1_mrna_XM_016915790.2_23648	5144	4945	21	1.86705
lcl|NC_037650.1_mrna_XM_393912.5_23649	1275	1076	2	0.817188
lcl|NC_037650.1_mrna_XM_624127.5_23650	2082	1883	6.56098	1.53187
lcl|NC_037650.1_mrna_XM_016915791.2_23651	1795	1596	2.43902	0.671873
lcl|NC_037650.1_mrna_XM_006559323.3_23652	1617	1418	0	0
lcl|NC_037650.1_mrna_XM_026444709.1_23653	475	276	7.98432	12.7184
lcl|NC_037650.1_mrna_XM_016915945.2_23654	405	206	10.0157	21.3755
lcl|NC_037650.1_mrna_XM_026444708.1_23655	1010	811	6	3.25263
lcl|NC_037650.1_mrna_XM_026444792.1_23656	4491	4292	0	0
lcl|NC_037650.1_mrna_XM_026444776.1_23657	7178	6979	0	0
lcl|NC_037650.1_mrna_XM_026444777.1_23658	7175	6976	0	0
lcl|NC_037650.1_mrna_XM_026444779.1_23659	7120	6921	0	0
lcl|NC_037650.1_mrna_XM_026444778.1_23660	7150	6951	0.000640915	4.05375e-05
lcl|NC_037650.1_mrna_XM_026444780.1_23661	7093	6894	85.3536	5.4432
lcl|NC_037650.1_mrna_XM_026444781.1_23662	6641	6442	0	0
lcl|NC_037650.1_mrna_XM_026444782.1_23663	6043	5844	167.646	12.6121
lcl|NC_037650.1_mrna_XM_393315.7_23664	1978	1779	204	50.4148
lcl|NC_037650.1_mrna_XM_001122204.5_23665	971	772	13	7.40338
lcl|NC_037650.1_ncrna_XR_001705370.2_23666	1169	970	142.24	64.4693
lcl|NC_037650.1_mrna_XM_026444783.1_23667	4493	4294	24	2.45727
lcl|NC_037650.1_mrna_XM_006559331.3_23668	5068	4869	0	0
lcl|NC_037650.1_mrna_XM_006559332.3_23669	4644	4445	0	0
lcl|NC_037650.1_mrna_XM_006559333.3_23670	4856	4657	0	0
lcl|NC_037650.1_mrna_XM_006559334.3_23671	3669	3470	3	0.380098
lcl|NC_037650.1_mrna_XM_006559303.3_23672	979	780	5	2.81825
lcl|NC_037650.1_mrna_NM_001167720.1_23673	599	400	0	0
lcl|NC_037650.1_mrna_XM_026444639.1_23674	1106	907	0	0
lcl|NC_037650.1_mrna_XM_026444638.1_23675	2626	2427	0	0
lcl|NC_037650.1_mrna_XM_393319.7_23676	6649	6450	162.605	11.0835
lcl|NC_037650.1_mrna_XM_006559335.3_23677	6411	6212	3129.6	221.494
lcl|NC_037650.1_mrna_XM_026444565.1_23678	2982	2783	9	1.42178
lcl|NC_037650.1_mrna_XM_016915877.2_23679	1160	961	0	0
lcl|NC_037650.1_mrna_XM_026444857.1_23680	479	280	0	0
lcl|NC_037650.1_mrna_XM_026444859.1_23681	557	358	0	0
lcl|NC_037650.1_mrna_XM_026444858.1_23682	546	347	0	0
lcl|NC_037650.1_mrna_XM_026444793.1_23683	3589	3390	1	0.129689
lcl|NC_037650.1_mrna_XM_016915872.2_23684	1315	1116	0	0
lcl|NC_037650.1_mrna_XM_016915873.2_23685	3938	3739	3	0.352752
lcl|NC_037650.1_mrna_XM_006560083.3_23686	1361	1162	149	56.3747
lcl|NC_037650.1_mrna_XM_001119975.5_23687	5073	4874	110	9.92227
lcl|NC_037650.1_mrna_XM_006560082.3_23688	5153	4954	0	0
lcl|NC_037650.1_mrna_XM_391962.7_23689	668	469	37	34.6843
lcl|NC_037650.1_mrna_XM_393914.6_23690	1475	1276	0	0
lcl|NC_037650.1_mrna_XM_006560081.3_23691	3412	3213	1	0.136834
lcl|NC_037650.1_mrna_XM_006560080.3_23692	1592	1393	0	0
lcl|NC_037650.1_mrna_XM_003249571.4_23693	1609	1410	0	0
lcl|NC_037650.1_mrna_XM_016915952.2_23694	2018	1819	3	0.725091
lcl|NC_037650.1_mrna_XM_001120213.5_23695	1793	1594	155.622	42.9227
lcl|NC_037650.1_mrna_XM_391963.6_23696	2183	1984	0	0
lcl|NC_037650.1_miscrna_XR_001705430.2_23697	1528	1329	0	0
lcl|NC_037650.1_mrna_XM_006560076.3_23698	2737	2538	0.00892651	0.0015463
lcl|NC_037650.1_mrna_XM_006560077.3_23699	2719	2520	239.991	41.8696
lcl|NC_037650.1_mrna_XM_006560079.3_23700	1419	1220	32	11.5317
lcl|NC_037650.1_mrna_XM_391965.7_23701	2162	1963	202	45.2413
lcl|NC_037650.1_mrna_XM_026444834.1_23702	6878	6679	0	0
lcl|NC_037650.1_mrna_XM_026444839.1_23703	4493	4294	4.10954	0.420761
lcl|NC_037650.1_mrna_XM_026444838.1_23704	6767	6568	0	0
lcl|NC_037650.1_mrna_XM_026444840.1_23705	6634	6435	0	0
lcl|NC_037650.1_mrna_XM_026444835.1_23706	6920	6721	0	0
lcl|NC_037650.1_mrna_XM_026444837.1_23707	6726	6527	0	0
lcl|NC_037650.1_mrna_XM_026444836.1_23708	6485	6286	0	0
lcl|NC_037650.1_mrna_XM_026444842.1_23709	6122	5923	1099.87	81.6403
lcl|NC_037650.1_mrna_XM_026444841.1_23710	7566	7367	60.333	3.60054
lcl|NC_037650.1_mrna_XM_016915809.2_23711	7023	6824	294.953	19.0028
lcl|NC_037650.1_mrna_XM_016915808.2_23712	7149	6950	0	0
lcl|NC_037650.1_mrna_XM_016915805.2_23713	4709	4510	33	3.21693
lcl|NC_037650.1_mrna_XM_026444832.1_23714	4233	4034	0	0
lcl|NC_037650.1_mrna_XM_016915806.2_23715	4313	4114	1	0.106866
lcl|NC_037650.1_mrna_XM_016915803.2_23716	6848	6649	0	0
lcl|NC_037650.1_mrna_XM_016915804.2_23717	4271	4072	0	0
lcl|NC_037650.1_mrna_XM_016915807.2_23718	4469	4270	4	0.411847
lcl|NC_037650.1_mrna_XM_026444833.1_23719	7749	7550	16.0469	0.934431
lcl|NC_037650.1_mrna_XM_026444843.1_23720	2452	2253	5.86733	1.14494
lcl|NC_037650.1_mrna_XM_026444844.1_23721	7053	6854	1.827e-07	1.17192e-08
lcl|NC_037650.1_mrna_XM_026444845.1_23722	6974	6775	2.99646	0.194448
lcl|NC_037650.1_mrna_XM_026444846.1_23723	3169	2970	58.1822	8.61267
lcl|NC_037650.1_ncrna_XR_003305972.1_23724	4375	4176	43	4.52702
lcl|NC_037650.1_mrna_XM_006560049.3_23725	4250	4051	0	0
lcl|NC_037650.1_mrna_XM_016915677.2_23726	4106	3907	10.0075	1.12612
lcl|NC_037650.1_mrna_XM_006560052.3_23727	3967	3768	0	0
lcl|NC_037650.1_mrna_XM_006560054.3_23728	3886	3687	10.9925	1.31078
lcl|NC_037650.1_mrna_XM_006560051.3_23729	3671	3472	0	0
lcl|NC_037650.1_mrna_NM_001171108.1_23730	1209	1010	0	0
lcl|NC_037650.1_mrna_XM_016915900.2_23731	2374	2175	0	0
lcl|NC_037650.1_mrna_XM_016915899.2_23732	2285	2086	2	0.421522
lcl|NC_037650.1_mrna_XM_001120705.5_23733	3251	3052	0	0
lcl|NC_037650.1_mrna_XM_016915898.2_23734	3031	2832	0	0
lcl|NC_037650.1_mrna_XM_026444794.1_23735	4972	4773	719.196	66.246
lcl|NC_037650.1_mrna_XM_393453.7_23736	4082	3883	442.338	50.083
lcl|NC_037650.1_mrna_XM_006560425.3_23737	3184	2985	0	0
lcl|NC_037650.1_mrna_XM_001120067.5_23738	797	598	36	26.467
lcl|NC_037650.1_mrna_XM_393452.7_23739	2186	1987	56	12.3907
lcl|NC_037650.1_mrna_XM_026444741.1_23740	1388	1189	47	17.3788
lcl|NC_037650.1_mrna_XM_026444740.1_23741	865	666	142	93.7385
lcl|NC_037650.1_mrna_XM_006560421.3_23742	4408	4209	3.63306	0.379488
lcl|NC_037650.1_mrna_XM_396991.7_23743	4509	4310	0	0
lcl|NC_037650.1_mrna_XM_006560420.2_23744	4065	3866	66.3669	7.54734
lcl|NC_037650.1_mrna_XM_006560415.3_23745	1564	1365	0	0
lcl|NC_037650.1_mrna_XM_016915913.2_23746	1361	1162	113.322	42.8757
lcl|NC_037650.1_mrna_XM_006560416.3_23747	1579	1380	1.01067	0.321984
lcl|NC_037650.1_mrna_XM_006560417.3_23748	2782	2583	278.121	47.3384
lcl|NC_037650.1_mrna_XM_003249625.4_23749	4668	4469	45.2118	4.4478
lcl|NC_037650.1_mrna_XM_006560418.3_23750	4679	4480	1.33443	0.130955
