target_id	length	eff_length	est_counts	tpm
lcl|NC_037650.1_mrna_XM_006560419.3_23751	5470	5271	0	0
lcl|NC_037650.1_mrna_XM_006560409.3_23752	2363	2164	0	0
lcl|NC_037650.1_mrna_XM_026444730.1_23753	2234	2035	2	0.432085
lcl|NC_037650.1_mrna_XM_026444731.1_23754	1998	1799	0	0
lcl|NC_037650.1_ncrna_XR_408726.3_23755	1737	1538	0	0
lcl|NC_037650.1_ncrna_XR_001705424.2_23756	1833	1634	0	0
lcl|NC_037650.1_ncrna_XR_001705425.2_23757	1746	1547	0	0
lcl|NC_037650.1_ncrna_XR_408727.3_23758	12036	11837	29	1.07711
lcl|NC_037650.1_mrna_XM_026444737.1_23759	3077	2878	0	0
lcl|NC_037650.1_mrna_XM_016915917.2_23760	2979	2780	0	0
lcl|NC_037650.1_mrna_XM_006560411.3_23761	6213	6014	0	0
lcl|NC_037650.1_mrna_XM_006560412.3_23762	6197	5998	3.86771e-07	2.83499e-08
lcl|NC_037650.1_mrna_XM_026444739.1_23763	6146	5947	0	0
lcl|NC_037650.1_mrna_XM_006560414.3_23764	6131	5932	2.97492	0.220485
lcl|NC_037650.1_mrna_XM_006560410.3_23765	2560	2361	172.201	32.066
lcl|NC_037650.1_mrna_XM_623682.6_23766	2355	2156	9.7986	1.99811
lcl|NC_037650.1_ncrna_XR_408728.3_23767	2586	2387	27	4.97296
lcl|NC_037650.1_mrna_XM_026444738.1_23768	4137	3938	180.025	20.0984
lcl|NC_037650.1_mrna_XM_016915919.2_23769	8778	8579	0	0
lcl|NC_037650.1_mrna_XM_026444735.1_23770	7749	7550	0.0257273	0.00149814
lcl|NC_037650.1_mrna_XM_026444734.1_23771	7708	7509	62.9827	3.68759
lcl|NC_037650.1_mrna_XM_026444736.1_23772	2927	2728	0	0
lcl|NC_037650.1_mrna_XM_006560405.3_23773	8065	7866	6.43471	0.359649
lcl|NC_037650.1_mrna_XM_026444733.1_23774	8062	7863	11.1155	0.621505
lcl|NC_037650.1_mrna_XM_016915911.2_23775	2431	2232	0	0
lcl|NC_037650.1_mrna_XM_026444732.1_23776	2686	2487	107.45	18.9948
lcl|NC_037650.1_mrna_XM_016915912.2_23777	2605	2406	0	0
lcl|NC_037650.1_mrna_XM_016915920.2_23778	1867	1668	0	0
lcl|NC_037650.1_mrna_XM_006560408.3_23779	1466	1267	0	0
lcl|NC_037650.1_mrna_XM_393921.7_23780	1444	1245	3	1.05939
lcl|NC_037650.1_mrna_XM_006560400.3_23781	2302	2103	18	3.76303
lcl|NC_037650.1_ncrna_XR_003305969.1_23782	830	631	0	0
lcl|NC_037650.1_mrna_XM_026444549.1_23783	8600	8401	0	0
lcl|NC_037650.1_miscrna_XR_003305922.1_23784	8432	8233	66.9545	3.57541
lcl|NC_037650.1_mrna_XM_026444532.1_23785	8589	8390	0	0
lcl|NC_037650.1_mrna_XM_026444530.1_23786	8604	8405	0	0
lcl|NC_037650.1_mrna_XM_026444529.1_23787	8613	8414	0	0
lcl|NC_037650.1_mrna_XM_026444533.1_23788	8570	8371	0	0
lcl|NC_037650.1_mrna_XM_026444531.1_23789	8594	8395	0	0
lcl|NC_037650.1_mrna_XM_026444540.1_23790	8543	8344	0	0
lcl|NC_037650.1_mrna_XM_026444548.1_23791	8666	8467	0	0
lcl|NC_037650.1_mrna_XM_026444542.1_23792	8532	8333	0	0
lcl|NC_037650.1_mrna_XM_026444539.1_23793	8540	8341	0	0
lcl|NC_037650.1_mrna_XM_026444537.1_23794	8555	8356	0	0
lcl|NC_037650.1_mrna_XM_026444534.1_23795	8564	8365	0	0
lcl|NC_037650.1_mrna_XM_026444541.1_23796	8536	8337	0	0
lcl|NC_037650.1_mrna_XM_026444538.1_23797	8545	8346	0	0
lcl|NC_037650.1_mrna_XM_026444544.1_23798	8485	8286	70.5675	3.74424
lcl|NC_037650.1_mrna_XM_026444543.1_23799	8494	8295	0.000994745	5.27229e-05
lcl|NC_037650.1_mrna_XM_026444552.1_23800	9066	8867	0	0
lcl|NC_037650.1_mrna_XM_026444547.1_23801	9120	8921	53.8492	2.65381
lcl|NC_037650.1_mrna_XM_026444551.1_23802	9538	9339	6.61131	0.311237
lcl|NC_037650.1_mrna_XM_006560289.3_23803	9592	9393	0.0017066	7.98787e-05
lcl|NC_037650.1_mrna_XM_026444546.1_23804	9811	9612	0	0
lcl|NC_037650.1_mrna_XM_026444550.1_23805	9596	9397	0.000927178	4.33788e-05
lcl|NC_037650.1_mrna_XM_026444536.1_23806	8505	8306	0	0
lcl|NC_037650.1_mrna_XM_026444553.1_23807	9307	9108	11.0303	0.532436
lcl|NC_037650.1_mrna_XM_026444555.1_23808	8126	7927	2215.96	122.901
lcl|NC_037650.1_mrna_XM_016915675.2_23809	8311	8112	50.3946	2.73124
lcl|NC_037650.1_mrna_NM_001104949.1_23810	3103	2904	4.35424	0.659204
lcl|NC_037650.1_mrna_XM_026444554.1_23811	3065	2866	0	0
lcl|NC_037650.1_mrna_XM_026444557.1_23812	2654	2455	0	0
lcl|NC_037650.1_mrna_XM_016915679.2_23813	7155	6956	0	0
lcl|NC_037650.1_mrna_XM_016915680.2_23814	6316	6117	0	0
lcl|NC_037650.1_mrna_XM_016915681.2_23815	6057	5858	29.6825	2.22769
lcl|NC_037650.1_mrna_XM_006560299.3_23816	3356	3157	0	0
lcl|NC_037650.1_mrna_NM_001077813.1_23817	3215	3016	1.31747	0.19205
lcl|NC_037650.1_mrna_XM_006560399.3_23818	381	182	105	253.642
lcl|NC_037650.1_mrna_XM_026444795.1_23819	3520	3321	18	2.38291
lcl|NC_037650.1_mrna_XM_003249623.4_23820	4111	3912	434	48.7747
lcl|NC_037650.1_mrna_XM_003249630.4_23821	3984	3785	8	0.929241
lcl|NC_037650.1_mrna_XM_003249622.4_23822	1388	1189	24	8.87429
lcl|NC_037650.1_mrna_XM_393926.6_23823	2238	2039	15	3.23428
lcl|NC_037650.1_mrna_XM_393524.6_23824	1728	1529	4.99673	1.43675
lcl|NC_037650.1_mrna_XM_006560397.3_23825	1422	1223	10.0033	3.596
lcl|NC_037650.1_mrna_XM_026444596.1_23826	948	749	2	1.17396
lcl|NC_037650.1_mrna_XM_391971.7_23827	1096	897	4	1.96052
lcl|NC_037650.1_mrna_XM_026444653.1_23828	6451	6252	196.627	13.827
lcl|NC_037650.1_mrna_XM_006560389.3_23829	3148	2949	11.2402	1.67572
lcl|NC_037650.1_mrna_XM_026444849.1_23830	4408	4209	50.7598	5.30207
lcl|NC_037650.1_mrna_XM_016915769.2_23831	2937	2738	4.4984e-05	7.22318e-06
lcl|NC_037650.1_mrna_XM_016915768.2_23832	2911	2712	39	6.32235
lcl|NC_037650.1_mrna_XM_393929.7_23833	2053	1854	4.05689	0.962028
lcl|NC_037650.1_mrna_XM_006560392.3_23834	1818	1619	102.099	27.7255
lcl|NC_037650.1_mrna_XM_016915770.2_23835	1596	1397	565.844	178.076
lcl|NC_037650.1_ncrna_XR_001705345.2_23836	478	279	0	0
lcl|NC_037650.1_mrna_XM_016915766.2_23837	2682	2483	0	0
lcl|NC_037650.1_mrna_XM_001121814.5_23838	2716	2517	9.19235	1.60564
lcl|NC_037650.1_mrna_XM_016915767.2_23839	2311	2112	14.8076	3.08245
lcl|NC_037650.1_ncrna_XR_003306002.1_23840	954	755	4	2.32926
lcl|NC_037650.1_ncrna_XR_003306000.1_23841	767	568	1.00418	0.777264
lcl|NC_037650.1_ncrna_XR_003306001.1_23842	2852	2653	27.0666	4.4854
lcl|NC_037650.1_ncrna_XR_003306005.1_23843	11565	11366	40.8539	1.58026
lcl|NC_037650.1_ncrna_XR_003306007.1_23844	2821	2622	0	0
lcl|NC_037650.1_ncrna_XR_003306004.1_23845	2437	2238	0	0
lcl|NC_037650.1_ncrna_XR_003306006.1_23846	2037	1838	13.9572	3.33854
lcl|NC_037650.1_ncrna_XR_003306008.1_23847	1836	1637	1.43633	0.385752
lcl|NC_037650.1_ncrna_XR_003306003.1_23848	1893	1694	0	0
lcl|NC_037650.1_mrna_XM_026444853.1_23849	2052	1853	0	0
lcl|NC_037650.1_mrna_XM_026444852.1_23850	1916	1717	51	13.0588
lcl|NC_037650.1_ncrna_XR_408716.3_23851	4531	4332	11	1.11637
lcl|NC_037650.1_ncrna_XR_003306009.1_23852	4581	4382	2	0.20066
lcl|NC_037650.1_miscrna_XR_003305961.1_23853	3684	3485	0	0
lcl|NC_037650.1_mrna_XM_003249629.4_23854	3775	3576	17	2.09004
lcl|NC_037650.1_mrna_XM_391973.6_23855	1252	1053	24	10.0204
lcl|NC_037650.1_mrna_XM_003249637.3_23856	1258	1059	0	0
lcl|NC_037650.1_ncrna_XR_003305966.1_23857	552	353	5	6.22729
lcl|NC_037650.1_ncrna_XR_003305965.1_23858	569	370	0	0
lcl|NC_037650.1_mrna_XM_016915678.2_23859	1846	1647	851	227.164
lcl|NC_037650.1_mrna_NM_001159303.1_23860	1404	1205	0	0
lcl|NC_037650.1_mrna_XM_006560428.3_23861	1201	1002	101	44.3157
lcl|NC_037650.1_miscrna_XR_003305963.1_23862	9173	8974	165.93	8.12912
lcl|NC_037650.1_mrna_XM_026444720.1_23863	8939	8740	0	0
lcl|NC_037650.1_mrna_XM_026444722.1_23864	8908	8709	0	0
lcl|NC_037650.1_mrna_XM_026444723.1_23865	8848	8649	0	0
lcl|NC_037650.1_mrna_XM_006560384.3_23866	8893	8694	0	0
lcl|NC_037650.1_mrna_XM_006560383.3_23867	8896	8697	0	0
lcl|NC_037650.1_mrna_XM_006560380.3_23868	8971	8772	0	0
lcl|NC_037650.1_mrna_XM_026444725.1_23869	8755	8556	6.42217	0.330001
lcl|NC_037650.1_mrna_XM_026444724.1_23870	8830	8631	0	0
lcl|NC_037650.1_mrna_XM_026444721.1_23871	8926	8727	0	0
lcl|NC_037650.1_mrna_XM_006560377.3_23872	9001	8802	0	0
lcl|NC_037650.1_mrna_XM_006560378.3_23873	11025	10826	130.106	5.28366
lcl|NC_037650.1_mrna_XM_016915822.2_23874	11175	10976	3.54105	0.141838
lcl|NC_037650.1_miscrna_XR_003305964.1_23875	1916	1717	0	0
lcl|NC_037650.1_mrna_XM_391975.6_23876	1751	1552	13	3.68261
lcl|NC_037650.1_mrna_XM_006560375.3_23877	1576	1377	3	0.957836
lcl|NC_037650.1_mrna_XM_016915785.2_23878	1069	870	2	1.01068
lcl|NC_037650.1_mrna_XM_016915694.2_23879	1962	1763	616	153.615
lcl|NC_037650.1_mrna_XM_001122133.5_23880	2750	2551	16	2.75749
lcl|NC_037650.1_mrna_XM_016915784.2_23881	2140	1941	0	0
lcl|NC_037650.1_mrna_XM_006560362.3_23882	8041	7842	0	0
lcl|NC_037650.1_mrna_XM_006560361.3_23883	8054	7855	0	0
lcl|NC_037650.1_mrna_XM_006560369.3_23884	7832	7633	0	0
lcl|NC_037650.1_mrna_XM_006560360.3_23885	8055	7856	0	0
lcl|NC_037650.1_mrna_XM_391976.7_23886	7964	7765	0	0
lcl|NC_037650.1_mrna_XM_016915779.2_23887	7905	7706	0	0
lcl|NC_037650.1_mrna_XM_006560372.3_23888	7390	7191	24.1742	1.47797
lcl|NC_037650.1_mrna_XM_006560368.3_23889	7831	7632	0	0
lcl|NC_037650.1_mrna_XM_006560364.3_23890	8217	8018	0	0
lcl|NC_037650.1_mrna_XM_006560365.3_23891	8329	8130	0	0
lcl|NC_037650.1_mrna_XM_006560366.3_23892	8164	7965	0	0
lcl|NC_037650.1_mrna_XM_016915780.2_23893	7508	7309	10.252	0.616674
lcl|NC_037650.1_mrna_XM_006560371.3_23894	7176	6977	0	0
lcl|NC_037650.1_mrna_XM_016915782.2_23895	6795	6596	709.933	47.3196
lcl|NC_037650.1_mrna_XM_006560370.3_23896	6983	6784	0	0
lcl|NC_037650.1_mrna_XM_016915781.2_23897	6823	6624	1.64044	0.108879
lcl|NC_037650.1_ncrna_XR_003305967.1_23898	3925	3726	6	0.707966
lcl|NC_037650.1_precursorrna_NR_127331.1_23899	78	3.65937	0	0
lcl|NC_037650.1_ncrna_23900	20	2.71266	0	0
lcl|NC_037650.1_mrna_XM_006560374.3_23901	2497	2298	0.461163	0.0882285
lcl|NC_037650.1_mrna_XM_016915783.2_23902	2491	2292	19.5388	3.7479
lcl|NC_037650.1_ncrna_XR_003305968.1_23903	1562	1363	2	0.645117
lcl|NC_037650.1_mrna_XM_006560357.3_23904	15219	15020	15.0811	0.441434
lcl|NC_037650.1_mrna_XM_006560348.3_23905	15228	15029	0	0
lcl|NC_037650.1_mrna_XM_006560347.3_23906	15231	15032	0	0
lcl|NC_037650.1_mrna_XM_006560350.3_23907	14826	14627	0	0
lcl|NC_037650.1_mrna_XM_006560349.3_23908	14829	14630	0	0
lcl|NC_037650.1_mrna_XM_006560352.3_23909	14557	14358	0	0
lcl|NC_037650.1_mrna_XM_026444575.1_23910	14560	14361	0	0
lcl|NC_037650.1_mrna_XM_006560355.3_23911	14226	14027	8.33778	0.26133
lcl|NC_037650.1_mrna_XM_006560353.3_23912	14229	14030	6.13708	0.192313
lcl|NC_037650.1_mrna_XM_006560356.3_23913	14169	13970	2852.03	89.7557
lcl|NC_037650.1_mrna_XM_006560354.3_23914	14172	13973	2096.64	65.9686
lcl|NC_037650.1_mrna_XM_016915754.2_23915	4199	4000	105.191	11.5618
lcl|NC_037650.1_miscrna_XR_003305928.1_23916	4297	4098	0	0
lcl|NC_037650.1_mrna_XM_026444576.1_23917	3825	3626	0	0
lcl|NC_037650.1_mrna_XM_026444577.1_23918	3640	3441	0	0
lcl|NC_037650.1_mrna_XM_016915756.2_23919	4224	4025	0	0
lcl|NC_037650.1_mrna_XM_016915755.2_23920	3423	3224	9.73796	1.32794
lcl|NC_037650.1_mrna_XM_016915753.2_23921	6557	6358	9.17289	0.634293
lcl|NC_037650.1_mrna_XM_026444580.1_23922	9474	9275	76.5465	3.6284
lcl|NC_037650.1_mrna_XM_026444578.1_23923	9794	9595	0	0
lcl|NC_037650.1_mrna_XM_026444588.1_23924	3095	2896	0	0
lcl|NC_037650.1_mrna_XM_026444589.1_23925	2731	2532	0	0
lcl|NC_037650.1_mrna_XM_026444583.1_23926	9754	9555	0	0
lcl|NC_037650.1_mrna_XM_026444581.1_23927	9787	9588	0	0
lcl|NC_037650.1_mrna_XM_026444582.1_23928	9757	9558	0	0
lcl|NC_037650.1_mrna_XM_026444584.1_23929	9750	9551	0	0
lcl|NC_037650.1_mrna_XM_026444585.1_23930	9702	9503	0	0
lcl|NC_037650.1_mrna_XM_026444586.1_23931	9658	9459	0	0
lcl|NC_037650.1_mrna_XM_026444587.1_23932	9654	9455	0	0
lcl|NC_037650.1_mrna_XM_026444579.1_23933	9770	9571	0	0
lcl|NC_037650.1_mrna_XM_026444590.1_23934	9855	9656	0	0
lcl|NC_037650.1_mrna_XM_026444591.1_23935	9355	9156	15414.7	740.175
lcl|NC_037650.1_mrna_XM_026444593.1_23936	9476	9277	6.10169e-05	2.89166e-06
lcl|NC_037650.1_mrna_XM_026444592.1_23937	9473	9274	9.69922e-05	4.59805e-06
lcl|NC_037650.1_mrna_XM_026444594.1_23938	9465	9266	0.000334056	1.58501e-05
lcl|NC_037650.1_mrna_XM_026444595.1_23939	9386	9187	71.2104	3.4078
lcl|NC_037650.1_mrna_XM_393936.6_23940	3073	2874	16.2373	2.48388
lcl|NC_037650.1_mrna_XM_006560329.3_23941	2365	2166	35.7627	7.25899
lcl|NC_037650.1_mrna_XM_006560327.3_23942	3612	3413	0	0
lcl|NC_037650.1_mrna_XM_006560328.3_23943	2424	2225	0	0
lcl|NC_037650.1_mrna_XM_006560326.3_23944	2484	2285	0	0
lcl|NC_037650.1_mrna_XM_016915762.2_23945	4813	4614	19.5365	1.86154
lcl|NC_037650.1_miscrna_XR_408706.3_23946	4824	4625	0.644042	0.0612218
lcl|NC_037650.1_ncrna_XR_001705342.1_23947	340	141	0	0
lcl|NC_037650.1_mrna_XM_391978.6_23948	4503	4304	21	2.14512
lcl|NC_037650.1_mrna_XM_026444828.1_23949	2771	2572	7	1.19655
lcl|NC_037650.1_mrna_XM_001122338.5_23950	825	626	0	0
lcl|NC_037650.1_mrna_XM_026444831.1_23951	567	368	0	0
lcl|NC_037650.1_mrna_XM_001122369.5_23952	1322	1123	2	0.782987
lcl|NC_037650.1_mrna_XM_026444830.1_23953	1476	1277	3	1.03284
lcl|NC_037650.1_mrna_XM_026444829.1_23954	2647	2448	7	1.25716
lcl|NC_037650.1_mrna_XM_391979.7_23955	1895	1696	0	0
lcl|NC_037650.1_mrna_XM_006560323.3_23956	1808	1609	0	0
lcl|NC_037650.1_precursorrna_NR_039481.1_23957	118	4.96017	0	0
lcl|NC_037650.1_ncrna_23958	23	2.74792	0	0
lcl|NC_037650.1_mrna_XM_003249633.4_23959	2832	2633	24	4.00742
lcl|NC_037650.1_ncrna_XR_003305949.1_23960	536	337	3	3.91377
lcl|NC_037650.1_mrna_XM_006560322.3_23961	555	356	0	0
lcl|NC_037650.1_mrna_XM_003249632.4_23962	569	370	0	0
lcl|NC_037650.1_mrna_NM_001142607.1_23963	622	423	0	0
lcl|NC_037650.1_ncrna_XR_408703.3_23964	3637	3438	1.15692	0.147945
lcl|NC_037650.1_mrna_XM_016915686.2_23965	3233	3034	0	0
lcl|NC_037650.1_mrna_XM_016915684.2_23966	7628	7429	0.0480126	0.00284137
lcl|NC_037650.1_mrna_XM_016915685.2_23967	7613	7414	0.869378	0.0515537
lcl|NC_037650.1_mrna_XM_006560304.3_23968	7593	7394	41.7169	2.48048
lcl|NC_037650.1_mrna_XM_006560302.3_23969	7606	7407	3.36572	0.199775
lcl|NC_037650.1_mrna_NM_001131037.1_23970	1164	965	0	0
lcl|NC_037650.1_ncrna_XR_001705368.2_23971	2290	2091	22.1619	4.65969
lcl|NC_037650.1_mrna_XM_393939.6_23972	1209	1010	5	2.17647
lcl|NC_037650.1_mrna_XM_006560321.3_23973	1024	825	20	10.6581
lcl|NC_037650.1_ncrna_XR_001705367.2_23974	621	422	0	0
lcl|NC_037650.1_trna_23975	73	3.5471	0	0
lcl|NC_037650.1_mrna_XM_391980.7_23976	2348	2149	122	24.959
lcl|NC_037650.1_miscrna_XR_001705361.2_23977	4101	3902	5374.44	605.55
lcl|NC_037650.1_mrna_XM_016915810.2_23978	4067	3868	13.0171	1.47955
lcl|NC_037650.1_mrna_XM_006560320.3_23979	5318	5119	8	0.687083
lcl|NC_037650.1_ncrna_XR_003305977.1_23980	1577	1378	0	0
lcl|NC_037650.1_mrna_XM_006560315.3_23981	853	654	0	0
lcl|NC_037650.1_mrna_XM_026444784.1_23982	837	638	2	1.3782
lcl|NC_037650.1_mrna_XM_006560317.3_23983	714	515	0	0
lcl|NC_037650.1_mrna_XM_016915826.2_23984	3489	3290	196	26.1917
lcl|NC_037650.1_mrna_XM_016915824.2_23985	3750	3551	0	0
lcl|NC_037650.1_mrna_XM_016915825.2_23986	3531	3332	0	0
lcl|NC_037650.1_mrna_XM_016915827.2_23987	3584	3385	0	0
lcl|NC_037650.1_mrna_XM_006560312.3_23988	3537	3338	1.89698e-07	2.49851e-08
lcl|NC_037650.1_mrna_XM_006560311.3_23989	3845	3646	0	0
lcl|NC_037650.1_mrna_XM_624751.6_23990	1872	1673	0	0
lcl|NC_037650.1_ncrna_XR_001705377.2_23991	622	423	4	4.15742
lcl|NC_037650.1_mrna_XM_624730.6_23992	2063	1864	154	36.3228
lcl|NC_037650.1_mrna_XM_006560305.3_23993	1773	1574	0	0
lcl|NC_037650.1_mrna_XM_393943.6_23994	1737	1538	14	4.00199
lcl|NC_037650.1_mrna_XM_001122536.4_23995	1767	1568	22	6.16852
lcl|NC_037650.1_mrna_XM_006560307.2_23996	2466	2267	19.4914	3.78004
lcl|NC_037650.1_mrna_XM_391981.6_23997	2468	2269	5.50858	1.06735
lcl|NC_037650.1_ncrna_XR_003305971.1_23998	1783	1584	61	16.9308
lcl|NC_037650.1_ncrna_XR_409532.3_23999	3806	3607	16.0033	1.95059
lcl|NC_037650.1_mrna_XM_393944.6_24000	4394	4195	409	42.8643
lcl|NC_037650.1_precursorrna_NR_127341.1_24001	78	3.65937	0	0
lcl|NC_037650.1_ncrna_24002	22	2.73612	0	0
lcl|NC_037650.1_trna_24003	72	3.52559	0	0
lcl|NC_037650.1_mrna_XM_397038.7_24004	6003	5804	18.9364	1.43441
lcl|NC_037650.1_mrna_XM_016915851.2_24005	5390	5191	665.742	56.3844
lcl|NC_037650.1_mrna_XM_016915853.2_24006	5438	5239	0.00124473	0.000104455
lcl|NC_037650.1_ncrna_XR_003305925.1_24007	1378	1179	16	5.96637
lcl|NC_037650.1_mrna_XM_026444605.1_24008	1615	1416	5	1.55243
lcl|NC_037650.1_mrna_XM_026444604.1_24009	1703	1504	0	0
lcl|NC_037650.1_mrna_XM_006562751.3_24010	1622	1423	0	0
lcl|NC_037650.1_mrna_XM_016915642.2_24011	1072	873	8	4.02884
lcl|NC_037650.1_mrna_XM_001120037.5_24012	3466	3267	125	16.8215
lcl|NC_037650.1_mrna_NM_001134333.1_24013	282	83.0016	0	0
lcl|NC_037650.1_mrna_XM_006562752.3_24014	2448	2249	11	2.15034
lcl|NC_037650.1_mrna_XM_006562749.3_24015	1911	1712	16	4.10885
lcl|NC_037650.1_ncrna_XR_001705305.2_24016	379	180	2	4.88497
lcl|NC_037650.1_mrna_XM_392577.7_24017	4498	4299	0	0
lcl|NC_037650.1_miscrna_XR_409528.3_24018	3907	3708	0	0
lcl|NC_037650.1_mrna_XM_006562747.3_24019	4428	4229	0	0
lcl|NC_037650.1_miscrna_XR_003305945.1_24020	6168	5969	97	7.14454
lcl|NC_037650.1_mrna_XM_016915881.2_24021	3503	3304	0	0
lcl|NC_037650.1_mrna_XM_016915882.2_24022	3499	3300	0	0
lcl|NC_037650.1_mrna_XM_016915883.2_24023	3017	2818	0	0
lcl|NC_037650.1_mrna_XM_016915884.2_24024	3027	2828	0	0
lcl|NC_037650.1_mrna_XM_016915886.2_24025	3368	3169	0	0
lcl|NC_037650.1_mrna_XM_026444659.1_24026	3304	3105	1.63016e-06	2.3082e-07
lcl|NC_037650.1_mrna_XM_026444658.1_24027	3261	3062	778.176	111.732
lcl|NC_037650.1_mrna_XM_016915887.2_24028	2866	2667	0	0
lcl|NC_037650.1_mrna_XM_006562744.3_24029	1523	1324	5	1.6603
lcl|NC_037650.1_mrna_XM_006562746.3_24030	6657	6458	200.794	13.6696
lcl|NC_037650.1_mrna_XM_006562745.3_24031	6196	5997	19.2063	1.40803
lcl|NC_037650.1_mrna_XM_003250115.4_24032	6127	5928	0	0
lcl|NC_037650.1_mrna_XM_001120535.5_24033	3403	3204	216	29.6391
lcl|NC_037650.1_mrna_XM_392754.7_24034	5471	5272	35.3826	2.95065
lcl|NC_037650.1_mrna_XM_006562738.3_24035	5322	5123	390.098	33.4775
lcl|NC_037650.1_mrna_XM_026444827.1_24036	1383	1184	0	0
lcl|NC_037650.1_mrna_XM_006562741.3_24037	2144	1945	37.8634	8.55862
lcl|NC_037650.1_mrna_XM_395310.6_24038	1400	1201	1.13956	0.417157
lcl|NC_037650.1_mrna_XM_006562743.3_24039	1942	1743	46.9631	11.8458
lcl|NC_037650.1_mrna_XM_006562742.3_24040	1878	1679	46.0479	12.0577
lcl|NC_037650.1_mrna_XM_006562730.3_24041	8683	8484	0	0
lcl|NC_037650.1_mrna_XM_006562728.3_24042	8923	8724	0	0
lcl|NC_037650.1_mrna_XM_026444527.1_24043	8333	8134	0	0
lcl|NC_037650.1_mrna_XM_006562737.3_24044	5224	5025	30.413	2.66089
lcl|NC_037650.1_mrna_XM_006562736.3_24045	5258	5059	0.00193355	0.000168033
lcl|NC_037650.1_mrna_XM_006562735.3_24046	5233	5034	2.34104	0.204456
lcl|NC_037650.1_mrna_XM_006562734.3_24047	5267	5068	0.00015142	1.31357e-05
lcl|NC_037650.1_mrna_NM_001011623.1_24048	3374	3175	53.306	7.38137
lcl|NC_037650.1_mrna_XM_006562731.3_24049	6991	6792	5	0.323651
lcl|NC_037650.1_ncrna_XR_003305997.1_24050	592	393	0	0
lcl|NC_037650.1_ncrna_XR_003305998.1_24051	1700	1501	2	0.585805
lcl|NC_037650.1_ncrna_XR_001705403.2_24052	609	410	1	1.07231
lcl|NC_037650.1_ncrna_XR_003305989.1_24053	4557	4358	9	0.907945
lcl|NC_037650.1_ncrna_XR_003305991.1_24054	4270	4071	0	0
lcl|NC_037650.1_ncrna_XR_003305990.1_24055	3733	3534	0	0
lcl|NC_037650.1_mrna_XM_016915846.2_24056	1999	1800	0	0
lcl|NC_037650.1_mrna_XM_016915847.2_24057	2006	1807	0	0
lcl|NC_037650.1_ncrna_XR_003305992.1_24058	894	695	14	8.8562
lcl|NC_037650.1_mrna_XM_026444810.1_24059	1627	1428	13	4.00239
lcl|NC_037650.1_mrna_XM_026444808.1_24060	9737	9538	4.81256	0.221831
lcl|NC_037650.1_mrna_XM_026444807.1_24061	9745	9546	1.44745	0.0666632
lcl|NC_037650.1_mrna_XM_026444806.1_24062	9757	9558	0.239202	0.0110027
lcl|NC_037650.1_mrna_XM_026444805.1_24063	9772	9573	0.0252839	0.00116118
lcl|NC_037650.1_mrna_XM_026444809.1_24064	9721	9522	53.3623	2.46383
lcl|NC_037650.1_mrna_XM_026444804.1_24065	9778	9579	0.0103016	0.000472812
lcl|NC_037650.1_mrna_XM_016915842.2_24066	9793	9594	0.00109426	5.01449e-05
lcl|NC_037650.1_mrna_XM_016915845.2_24067	7497	7298	807.718	48.6586
lcl|NC_037650.1_mrna_XM_001120814.5_24068	2691	2492	0	0
lcl|NC_037650.1_mrna_XM_003250346.4_24069	1246	1047	0	0
lcl|NC_037650.1_trna_24070	74	3.56892	0	0
lcl|NC_037650.1_trna_24071	72	3.52559	0	0
lcl|NC_037650.1_mrna_XM_006564049.3_24072	5694	5495	25	2.00021
lcl|NC_037650.1_mrna_XM_026444803.1_24073	1864	1665	0	0
lcl|NC_037650.1_miscrna_XR_003305984.1_24074	2206	2007	0	0
lcl|NC_037650.1_miscrna_XR_003305986.1_24075	2969	2770	9	1.42846
