target_id	length	eff_length	est_counts	tpm
lcl|NC_037650.1_miscrna_XR_003305985.1_24076	3317	3118	0	0
lcl|NC_037650.1_mrna_XM_393948.7_24077	2629	2430	256.24	46.3602
lcl|NC_037650.1_ncrna_XR_003305987.1_24078	3147	2948	11	1.64047
lcl|NC_037650.1_mrna_XM_026444802.1_24079	740	541	0	0
lcl|NC_037650.1_mrna_XM_026444801.1_24080	984	785	0	0
lcl|NC_037650.1_miscrna_XR_003305982.1_24081	6165	5966	10.1459	0.74767
lcl|NC_037650.1_miscrna_XR_003305980.1_24082	6391	6192	0	0
lcl|NC_037650.1_mrna_XM_003250347.4_24083	1146	947	53.2029	24.6996
lcl|NC_037650.1_miscrna_XR_003305981.1_24084	1729	1530	13.3912	3.84798
lcl|NC_037650.1_mrna_XM_393949.6_24085	931	732	8	4.80488
lcl|NC_037650.1_ncrna_XR_003306010.1_24086	236	38.5618	0	0
lcl|NC_037650.1_mrna_XM_392591.7_24087	1132	933	19	8.95315
lcl|NC_037650.1_mrna_XM_006564051.3_24088	978	779	8	4.51499
lcl|NC_037650.1_mrna_XM_001121036.5_24089	817	618	7	4.97982
lcl|NC_037650.1_mrna_NM_001163716.1_24090	898	699	139.742	87.893
lcl|NC_037650.1_mrna_XM_006564043.3_24091	944	745	0	0
lcl|NC_037650.1_mrna_XM_006564053.3_24092	1090	891	702.258	346.516
lcl|NC_037650.1_miscrna_XR_003306011.1_24093	4340	4141	6.22443	0.660844
lcl|NC_037650.1_miscrna_XR_003306012.1_24094	4389	4190	2.97304e-07	3.11954e-08
lcl|NC_037650.1_mrna_XM_026444855.1_24095	3690	3491	0	0
lcl|NC_037650.1_mrna_XM_026444856.1_24096	3587	3388	1.77556	0.230408
lcl|NC_037650.1_mrna_XM_003250351.4_24097	2296	2097	3	0.628966
lcl|NC_037650.1_mrna_XM_006564055.3_24098	1394	1195	1258	462.825
lcl|NC_037650.1_mrna_XM_026444663.1_24099	5074	4875	0	0
lcl|NC_037650.1_mrna_XM_026444666.1_24100	5025	4826	0	0
lcl|NC_037650.1_mrna_XM_026444667.1_24101	5022	4823	0	0
lcl|NC_037650.1_mrna_XM_026444670.1_24102	4929	4730	0	0
lcl|NC_037650.1_mrna_XM_026444669.1_24103	4971	4772	0	0
lcl|NC_037650.1_mrna_XM_026444671.1_24104	4926	4727	21	1.95316
lcl|NC_037650.1_mrna_XM_026444665.1_24105	5058	4859	0	0
lcl|NC_037650.1_mrna_XM_026444664.1_24106	5064	4865	0	0
lcl|NC_037650.1_mrna_XM_026444668.1_24107	5013	4814	0	0
lcl|NC_037650.1_mrna_XM_016915963.2_24108	4756	4557	0	0
lcl|NC_037650.1_mrna_XM_393627.7_24109	2294	2095	1	0.209855
lcl|NC_037650.1_mrna_XM_006564060.3_24110	2323	2124	1.68533e-05	3.48846e-06
lcl|NC_037650.1_mrna_XM_006564061.3_24111	2317	2118	0.00097097	0.00020155
lcl|NC_037650.1_mrna_XM_001121375.5_24112	2299	2100	198.999	41.6616
lcl|NC_037650.1_mrna_XM_006564063.3_24113	2059	1860	0	0
lcl|NC_037650.1_mrna_XM_026444796.1_24114	1097	898	1	0.489585
lcl|NC_037650.1_mrna_XM_006565071.3_24115	3847	3648	0	0
lcl|NC_037650.1_mrna_XM_006565066.3_24116	3841	3642	0	0
lcl|NC_037650.1_mrna_XM_006565069.3_24117	3744	3545	0	0
lcl|NC_037650.1_mrna_XM_006565068.3_24118	3789	3590	0	0
lcl|NC_037650.1_mrna_XM_006565070.3_24119	3692	3493	0	0
lcl|NC_037650.1_ncrna_XR_001705454.2_24120	911	712	0	0
lcl|NC_037650.1_mrna_XM_006565067.3_24121	3922	3723	83.0081	9.80238
lcl|NC_037650.1_ncrna_XR_003305946.1_24122	4464	4265	4	0.41233
lcl|NC_037650.1_ncrna_XR_001705450.2_24123	1580	1381	1	0.318354
lcl|NC_037650.1_mrna_XM_016915967.2_24124	5206	5007	12.9997	1.14146
lcl|NC_037650.1_mrna_XM_006565062.3_24125	2942	2743	0	0
lcl|NC_037650.1_mrna_XM_026444674.1_24126	5244	5045	0.000256192	2.23259e-05
lcl|NC_037650.1_ncrna_XR_003305947.1_24127	1220	1021	0	0
lcl|NC_037650.1_mrna_NM_001011598.1_24128	1624	1425	244	75.2799
lcl|NC_037650.1_mrna_XM_016915968.2_24129	5382	5183	248.95	21.1171
lcl|NC_037650.1_mrna_XM_016915971.2_24130	2784	2585	2.0301	0.345271
lcl|NC_037650.1_mrna_XM_016915974.2_24131	1946	1747	11.2747	2.83736
lcl|NC_037650.1_mrna_XM_026444677.1_24132	1362	1163	0	0
lcl|NC_037650.1_mrna_XM_016915973.2_24133	4388	4189	1603.71	168.314
lcl|NC_037650.1_mrna_XM_016915970.2_24134	4402	4203	13.4483	1.40673
lcl|NC_037650.1_mrna_XM_016915972.2_24135	4541	4342	113.612	11.5038
lcl|NC_037650.1_mrna_XM_016915969.2_24136	5074	4875	0	0
lcl|NC_037650.1_mrna_XM_006565055.3_24137	1367	1168	18	6.77538
lcl|NC_037650.1_miscrna_XR_003305948.1_24138	1691	1492	0	0
lcl|NC_037650.1_mrna_XM_001120377.5_24139	6200	6001	0	0
lcl|NC_037650.1_mrna_XM_006565057.3_24140	6173	5974	0	0
lcl|NC_037650.1_mrna_XM_006565059.3_24141	5792	5593	8.36483e-08	6.57531e-09
lcl|NC_037650.1_mrna_XM_026444676.1_24142	5714	5515	46	3.66705
lcl|NC_037650.1_mrna_XM_006565058.3_24143	5819	5620	0	0
lcl|NC_037650.1_mrna_XM_006565052.3_24144	5569	5370	0	0
lcl|NC_037650.1_mrna_XM_001120437.5_24145	5209	5010	49	4.29994
lcl|NC_037650.1_mrna_XM_026444715.1_24146	3185	2986	11.8462	1.7442
lcl|NC_037650.1_mrna_XM_001120578.5_24147	3187	2988	4.53815	0.667733
lcl|NC_037650.1_mrna_XM_006565051.3_24148	2821	2622	5.6156	0.941602
lcl|NC_037650.1_mrna_XM_001120619.4_24149	1852	1653	121	32.1823
lcl|NC_037650.1_precursorrna_NR_034298.1_24150	100	4.26726	0	0
lcl|NC_037650.1_ncrna_24151	20	2.71266	0	0
lcl|NC_037650.1_precursorrna_NR_034299.1_24152	100	4.26726	0	0
lcl|NC_037650.1_ncrna_24153	20	2.71266	0	0
lcl|NC_037650.1_mrna_XM_026444797.1_24154	1868	1669	5	1.3171
lcl|NC_037650.1_ncrna_XR_003305931.1_24155	2125	1926	0	0
lcl|NC_037650.1_ncrna_XR_003305930.1_24156	1970	1771	7	1.73773
lcl|NC_037650.1_mrna_XM_006565047.3_24157	810	611	0	0
lcl|NC_037650.1_mrna_XM_001120670.5_24158	1391	1192	0	0
lcl|NC_037650.1_mrna_XM_006565046.3_24159	953	754	131	76.3843
lcl|NC_037650.1_mrna_XM_391986.7_24160	2477	2278	151	29.1425
lcl|NC_037650.1_mrna_XM_016915938.2_24161	5023	4824	0	0
lcl|NC_037650.1_mrna_XM_003250530.4_24162	5566	5367	28080.7	2300.28
lcl|NC_037650.1_mrna_XM_026444798.1_24163	1500	1301	0	0
lcl|NC_037650.1_mrna_XM_026444711.1_24164	2904	2705	2	0.325062
lcl|NC_037650.1_mrna_XM_001120949.5_24165	2734	2535	10	1.73431
lcl|NC_037650.1_mrna_XM_006565041.3_24166	7449	7250	0	0
lcl|NC_037650.1_mrna_XM_006565042.3_24167	7141	6942	3246.17	205.585
lcl|NC_037650.1_mrna_XM_006565043.3_24168	7041	6842	0	0
lcl|NC_037650.1_mrna_XM_026444764.1_24169	3006	2807	0	0
lcl|NC_037650.1_mrna_XM_026444766.1_24170	2576	2377	0	0
lcl|NC_037650.1_mrna_XM_026444765.1_24171	2872	2673	5	0.822385
lcl|NC_037650.1_mrna_XM_026444521.1_24172	3045	2846	2.43177	0.375658
lcl|NC_037650.1_mrna_XM_026444524.1_24173	3039	2840	36.5873	5.66391
lcl|NC_037650.1_mrna_XM_026444523.1_24174	4116	3917	13.9809	1.56923
lcl|NC_037650.1_mrna_NM_001011581.1_24175	2397	2198	0	0
lcl|NC_037650.1_ncrna_XR_410117.3_24176	1682	1483	0	0
lcl|NC_037650.1_ncrna_XR_001705394.2_24177	1541	1342	0	0
lcl|NC_037650.1_mrna_XM_026444767.1_24178	5894	5695	0	0
lcl|NC_037650.1_mrna_XM_026444769.1_24179	5051	4852	0	0
lcl|NC_037650.1_mrna_XM_026444768.1_24180	4862	4663	19	1.7914
lcl|NC_037650.1_ncrna_XR_003306014.1_24181	195	14.9308	0	0
lcl|NC_037650.1_mrna_XM_006565032.3_24182	2145	1946	20	4.51847
lcl|NC_037650.1_mrna_XM_623641.6_24183	3615	3416	1	0.128702
lcl|NC_037650.1_mrna_XM_001120039.3_24184	1429	1230	4.44449	1.58862
lcl|NC_037650.1_mrna_XM_026444570.1_24185	2653	2454	28.4992	5.10579
lcl|NC_037650.1_mrna_XM_395996.7_24186	3093	2894	5.50078	0.83566
lcl|NC_037650.1_mrna_XM_026444571.1_24187	3100	2901	0	0
lcl|NC_037650.1_mrna_XM_006565026.3_24188	2623	2424	0	0
lcl|NC_037650.1_miscrna_XR_410114.3_24189	1082	883	0	0
lcl|NC_037650.1_mrna_XM_006565029.3_24190	1258	1059	19	7.88791
lcl|NC_037650.1_mrna_XM_006565030.3_24191	1933	1734	43	10.9024
lcl|NC_037650.1_mrna_XM_026444822.1_24192	9456	9257	30.0736	1.4283
lcl|NC_037650.1_mrna_XM_026444821.1_24193	9388	9189	10.7419	0.513946
lcl|NC_037650.1_mrna_XM_026444820.1_24194	9477	9278	0	0
lcl|NC_037650.1_ncrna_XR_410113.3_24195	1384	1185	1	0.37101
lcl|NC_037650.1_mrna_XM_026444823.1_24196	10821	10622	6.1566	0.254823
lcl|NC_037650.1_mrna_XM_026444824.1_24197	9354	9155	0	0
lcl|NC_037650.1_mrna_XM_026444826.1_24198	9313	9114	0	0
lcl|NC_037650.1_mrna_XM_026444818.1_24199	9160	8961	0	0
lcl|NC_037650.1_mrna_XM_026444819.1_24200	9130	8931	0	0
lcl|NC_037650.1_mrna_XM_026444825.1_24201	7367	7168	1.02789	0.0630456
lcl|NC_037650.1_precursorrna_NR_034303.1_24202	100	4.26726	0	0
lcl|NC_037650.1_ncrna_24203	26	2.7839	0	0
lcl|NC_037650.1_mrna_XM_001120306.5_24204	2065	1866	0	0
lcl|NC_037650.1_mrna_XM_006565024.3_24205	1980	1781	0	0
lcl|NC_037650.1_mrna_XM_006565023.3_24206	2117	1918	0	0
lcl|NC_037650.1_mrna_XM_026444656.1_24207	2124	1925	31	7.08003
lcl|NC_037650.1_mrna_XM_016915902.2_24208	2313	2114	0	0
lcl|NC_037650.1_mrna_XM_026444657.1_24209	1885	1686	0	0
lcl|NC_037650.1_mrna_XM_026444661.1_24210	1920	1721	163	41.64
lcl|NC_037650.1_mrna_XM_026444799.1_24211	874	675	0	0
lcl|NC_037650.1_mrna_XM_026444814.1_24212	5174	4975	4.65108	0.411022
lcl|NC_037650.1_mrna_XM_026444813.1_24213	5374	5175	0	0
lcl|NC_037650.1_miscrna_XR_003305994.1_24214	5288	5089	0	0
lcl|NC_037650.1_miscrna_XR_003305993.1_24215	5358	5159	0	0
lcl|NC_037650.1_mrna_XM_016915837.2_24216	5319	5120	0	0
lcl|NC_037650.1_mrna_XM_016915836.2_24217	5389	5190	0	0
lcl|NC_037650.1_mrna_XM_026444815.1_24218	5183	4984	0.348917	0.0307786
lcl|NC_037650.1_mrna_XM_026444812.1_24219	5376	5177	0	0
lcl|NC_037650.1_mrna_NM_001365139.1_24220	2509	2310	62	11.8
lcl|NC_037650.1_mrna_NM_001365140.1_24221	1684	1485	12.658	3.74751
lcl|NC_037650.1_mrna_XM_026444817.1_24222	1883	1684	1.34199	0.350357
lcl|NC_037650.1_mrna_XM_006565013.2_24223	2320	2121	0	0
lcl|NC_037650.1_mrna_XM_006565014.2_24224	2282	2083	0	0
lcl|NC_037650.1_mrna_XM_026444816.1_24225	2167	1968	36	8.04232
lcl|NC_037650.1_mrna_XM_006565012.3_24226	1721	1522	2	0.577723
lcl|NC_037650.1_mrna_XM_624230.6_24227	2000	1801	0	0
lcl|NC_037650.1_mrna_XM_006565011.3_24228	1790	1591	0	0
lcl|NC_037650.1_mrna_XM_006565010.3_24229	4552	4353	47.0196	4.74891
lcl|NC_037650.1_mrna_XM_006565006.3_24230	4746	4547	0	0
lcl|NC_037650.1_mrna_XM_006565008.3_24231	3867	3668	0	0
lcl|NC_037650.1_mrna_XM_006565009.3_24232	3864	3665	0	0
lcl|NC_037650.1_mrna_XM_006565007.3_24233	3857	3658	0	0
lcl|NC_037650.1_mrna_XM_016915949.2_24234	1946	1747	0	0
lcl|NC_037650.1_mrna_XM_006565005.3_24235	1979	1780	0	0
lcl|NC_037650.1_ncrna_XR_001705442.2_24236	571	372	0	0
lcl|NC_037650.1_mrna_XM_006565003.3_24237	4237	4038	16.4732	1.79356
lcl|NC_037650.1_mrna_XM_006565004.3_24238	1572	1373	6.23498	1.9965
lcl|NC_037650.1_mrna_XM_026444861.1_24239	1529	1330	0	0
lcl|NC_037650.1_mrna_XM_026444862.1_24240	1538	1339	0	0
lcl|NC_037650.1_mrna_XM_393174.7_24241	2913	2714	9	1.45793
lcl|NC_037650.1_mrna_XM_026444860.1_24242	1456	1257	70.8168	24.7688
lcl|NC_037650.1_mrna_XM_396386.6_24243	1576	1377	11.475	3.66372
lcl|NC_037650.1_mrna_XM_001120325.5_24244	1430	1231	5	1.78573
lcl|NC_037650.1_mrna_XM_026444800.1_24245	4831	4632	31.273	2.96828
lcl|NC_037650.1_mrna_XM_026444750.1_24246	1584	1385	0	0
lcl|NC_037650.1_mrna_XM_026444558.1_24247	1914	1715	132.56	33.9822
lcl|NC_037650.1_mrna_NM_001040234.1_24248	1500	1301	2.59307	0.876276
lcl|NC_037650.1_mrna_XM_395671.6_24249	1665	1466	36.574	10.9684
lcl|NC_037650.1_mrna_XM_006564999.3_24250	1848	1649	0	0
lcl|NC_037650.1_mrna_XM_397347.6_24251	1716	1517	0	0
lcl|NC_037650.1_mrna_XM_026444747.1_24252	2027	1828	7	1.68355
lcl|NC_037650.1_mrna_XM_026444748.1_24253	1774	1575	0	0
lcl|NC_037650.1_mrna_XM_026444749.1_24254	1723	1524	29	8.36598
lcl|NC_037650.1_mrna_NM_001365200.1_24255	1764	1565	12	3.37109
lcl|NC_037650.1_mrna_NM_001365199.1_24256	1951	1752	3	0.75282
lcl|NC_037650.1_mrna_XM_026444745.1_24257	1574	1375	0	0
lcl|NC_037650.1_mrna_XM_026444746.1_24258	1613	1414	0	0
lcl|NC_037650.1_mrna_XM_016915831.2_24259	1786	1587	9	2.49327
lcl|NC_037650.1_mrna_XM_006568040.3_24260	1543	1344	31	10.1407
lcl|NC_037650.1_mrna_XM_006568039.2_24261	2114	1915	0	0
lcl|NC_037650.1_mrna_XM_003251121.4_24262	3940	3741	43.2843	5.08682
lcl|NC_037650.1_mrna_XM_016915937.2_24263	3335	3136	3.7157	0.520917
lcl|NC_037650.1_mrna_XM_016915879.2_24264	6120	5921	0	0
lcl|NC_037650.1_mrna_XM_006568042.3_24265	6202	6003	171.436	12.5556
lcl|NC_037650.1_mrna_XM_016915878.2_24266	6226	6027	0.563549	0.0411088
lcl|NC_037650.1_mrna_XM_006568043.3_24267	5363	5164	5.4304e-05	4.62327e-06
lcl|NC_037650.1_mrna_XM_006568044.3_24268	5311	5112	108	9.28831
lcl|NC_037650.1_mrna_XM_006568046.3_24269	2518	2319	9	1.70626
lcl|NC_037650.1_mrna_XM_393234.7_24270	1898	1699	3	0.776304
lcl|NC_037650.1_mrna_XM_006568051.3_24271	1770	1571	0	0
lcl|NC_037650.1_mrna_XM_006568047.3_24272	1895	1696	0	0
lcl|NC_037650.1_mrna_XM_016915922.2_24273	1719	1520	0	0
lcl|NC_037650.1_ncrna_XR_001705435.2_24274	1119	920	3	1.43363
lcl|NC_037650.1_mrna_XM_001121248.5_24275	3969	3770	1884.51	219.766
lcl|NC_037650.1_mrna_XM_016915860.2_24276	4914	4715	167.513	15.6196
lcl|NC_037650.1_ncrna_XR_003305940.1_24277	2607	2408	0	0
lcl|NC_037650.1_ncrna_XR_411089.3_24278	2095	1896	38.2533	8.87023
lcl|NC_037650.1_ncrna_XR_003305976.1_24279	2654	2455	73	13.073
lcl|NC_037650.1_mrna_XM_026444771.1_24280	4686	4487	0.0255511	0.00250356
lcl|NC_037650.1_mrna_XM_026444773.1_24281	4661	4462	76.6635	7.55376
lcl|NC_037650.1_mrna_XM_006568075.3_24282	4964	4765	0	0
lcl|NC_037650.1_mrna_XM_026444770.1_24283	4663	4464	0	0
lcl|NC_037650.1_mrna_XM_006568074.3_24284	4940	4741	0	0
lcl|NC_037650.1_mrna_XM_026444774.1_24285	4345	4146	327.317	34.7091
lcl|NC_037650.1_mrna_XM_006568077.3_24286	4543	4344	0	0
lcl|NC_037650.1_mrna_XM_006568080.3_24287	4347	4148	163.994	17.3817
lcl|NC_037650.1_mrna_XM_006568079.3_24288	4476	4277	0	0
lcl|NC_037650.1_mrna_XM_006568078.3_24289	4520	4321	0	0
lcl|NC_037650.1_trna_24290	82	3.75521	0	0
lcl|NC_037650.1_mrna_XM_392711.7_24291	658	459	44	42.1448
lcl|NC_037650.1_mrna_XM_026444775.1_24292	4341	4142	0	0
lcl|NC_037650.1_mrna_XM_006568073.3_24293	4256	4057	0	0
lcl|NC_037650.1_mrna_XM_016915859.2_24294	4156	3957	0	0
lcl|NC_037650.1_mrna_XM_016915858.2_24295	4165	3966	0	0
lcl|NC_037650.1_mrna_XM_016915856.2_24296	4194	3995	0	0
lcl|NC_037650.1_mrna_XM_016915857.2_24297	4510	4311	12	1.22379
lcl|NC_037650.1_mrna_XM_006568072.3_24298	3971	3772	0	0
lcl|NC_037650.1_ncrna_XR_411084.3_24299	558	359	26	31.8407
lcl|NC_037650.1_mrna_XM_006568067.3_24300	2254	2055	0	0
lcl|NC_037650.1_mrna_XM_006568070.3_24301	2172	1973	0	0
lcl|NC_037650.1_mrna_XM_001121996.5_24302	2251	2052	0	0
lcl|NC_037650.1_mrna_XM_006568069.3_24303	2034	1835	0	0
lcl|NC_037650.1_mrna_XM_006568071.3_24304	1514	1315	4	1.33733
lcl|NC_037651.1_ncrna_XR_003306036.1_24305	915	716	1	0.614032
lcl|NC_037651.1_ncrna_XR_412368.3_24306	375	176	0	0
lcl|NC_037651.1_mrna_XM_026445093.1_24307	1976	1777	3	0.742229
lcl|NC_037651.1_mrna_XM_026445095.1_24308	1857	1658	0	0
lcl|NC_037651.1_mrna_XM_026445096.1_24309	1843	1644	0	0
lcl|NC_037651.1_mrna_XM_026445094.1_24310	1972	1773	0	0
lcl|NC_037651.1_mrna_XM_026444923.1_24311	897	698	0	0
lcl|NC_037651.1_mrna_XM_026444924.1_24312	810	611	1	0.719553
lcl|NC_037651.1_mrna_XM_026444925.1_24313	764	565	0	0
lcl|NC_037651.1_mrna_XM_026444926.1_24314	781	582	2.18797	1.65281
lcl|NC_037651.1_mrna_XM_026444927.1_24315	515	316	3.81203	5.30363
lcl|NC_037651.1_ncrna_XR_003306021.1_24316	3980	3781	109.61	12.7453
lcl|NC_037651.1_ncrna_XR_003306022.1_24317	5082	4883	0	0
lcl|NC_037651.1_ncrna_XR_003306020.1_24318	4760	4561	23.3897	2.2546
lcl|NC_037651.1_ncrna_XR_003306023.1_24319	600	401	0	0
lcl|NC_037651.1_mrna_XM_623592.5_24320	1719	1520	1443	417.375
lcl|NC_037651.1_ncrna_XR_003306038.1_24321	2029	1830	1	0.240244
lcl|NC_037651.1_ncrna_XR_412244.3_24322	2718	2519	1	0.174532
lcl|NC_037651.1_ncrna_XR_003306059.1_24323	1050	851	0	0
lcl|NC_037651.1_ncrna_XR_003306058.1_24324	466	267	0	0
lcl|NC_037651.1_mrna_XM_026445143.1_24325	2180	1981	0.999995	0.221931
lcl|NC_037651.1_mrna_XM_026445142.1_24326	2197	1998	4.80975e-06	1.05836e-06
lcl|NC_037651.1_precursorrna_NR_039449.1_24327	136	5.93769	0	0
lcl|NC_037651.1_ncrna_24328	22	2.73612	0	0
lcl|NC_037651.1_mrna_XM_006557572.3_24329	2751	2552	2.87987e-08	4.9613e-09
lcl|NC_037651.1_mrna_XM_006557574.3_24330	2715	2516	20	3.49481
lcl|NC_037651.1_mrna_XM_392723.7_24331	2310	2111	14	2.91571
lcl|NC_037651.1_miscrna_XR_407514.3_24332	2158	1959	0	0
lcl|NC_037651.1_mrna_XM_026445019.1_24333	1107	908	0	0
lcl|NC_037651.1_mrna_XM_026445018.1_24334	1236	1037	0	0
lcl|NC_037651.1_miscrna_XR_003306041.1_24335	1080	881	2	0.998063
lcl|NC_037651.1_mrna_XM_395245.6_24336	882	683	36	23.1732
lcl|NC_037651.1_mrna_XM_392722.7_24337	1486	1287	29	9.90657
lcl|NC_037651.1_mrna_XM_016916296.2_24338	9392	9193	34.1209	1.6318
lcl|NC_037651.1_ncrna_XR_407512.3_24339	593	394	0	0
lcl|NC_037651.1_mrna_XM_395473.7_24340	1525	1326	14	4.64182
lcl|NC_037651.1_mrna_XM_016916297.2_24341	1285	1086	0	0
lcl|NC_037651.1_mrna_XM_026444976.1_24342	1395	1196	0	0
lcl|NC_037651.1_mrna_XM_026444979.1_24343	1794	1595	2	0.551281
lcl|NC_037651.1_mrna_XM_016916299.2_24344	1793	1594	64	17.6521
lcl|NC_037651.1_mrna_XM_026444978.1_24345	3300	3101	0	0
lcl|NC_037651.1_mrna_XM_026444977.1_24346	3209	3010	0	0
lcl|NC_037651.1_mrna_XM_397129.7_24347	2185	1986	5	1.10687
lcl|NC_037651.1_mrna_XM_006557535.3_24348	1248	1049	1.41691	0.593841
lcl|NC_037651.1_mrna_NM_001174141.1_24349	1037	838	1.58309	0.83055
lcl|NC_037651.1_miscrna_XR_003306032.1_24350	1748	1549	19.0663	5.41151
lcl|NC_037651.1_miscrna_XR_003306031.1_24351	2689	2490	3.93374	0.69456
lcl|NC_037651.1_mrna_XM_016916360.2_24352	1512	1313	5	1.67421
lcl|NC_037651.1_mrna_XM_006557564.3_24353	1059	860	0	0
lcl|NC_037651.1_mrna_XM_006557566.3_24354	1147	948	0	0
lcl|NC_037651.1_mrna_XM_006557563.3_24355	1108	909	0	0
lcl|NC_037651.1_mrna_XM_016916361.2_24356	719	520	55	46.5011
lcl|NC_037651.1_ncrna_XR_001705467.2_24357	503	304	3	4.33862
lcl|NC_037651.1_ncrna_XR_001705468.2_24358	490	291	1	1.51081
lcl|NC_037651.1_mrna_XM_006557559.3_24359	2667	2468	0	0
lcl|NC_037651.1_mrna_XM_006557560.3_24360	2375	2176	0	0
lcl|NC_037651.1_mrna_XM_026445070.1_24361	2828	2629	11	1.83953
lcl|NC_037651.1_mrna_XM_026445071.1_24362	2688	2489	0	0
lcl|NC_037651.1_mrna_XM_026445072.1_24363	2186	1987	0	0
lcl|NC_037651.1_mrna_XM_006557552.3_24364	1934	1735	23.133	5.86188
lcl|NC_037651.1_mrna_XM_006557551.3_24365	2000	1801	0	0
lcl|NC_037651.1_mrna_XM_625079.6_24366	1910	1711	0	0
lcl|NC_037651.1_mrna_XM_006557554.3_24367	1976	1777	0	0
lcl|NC_037651.1_mrna_XM_006557555.3_24368	1419	1220	84.867	30.5832
lcl|NC_037651.1_mrna_XM_006557553.3_24369	1429	1230	0	0
lcl|NC_037651.1_mrna_XM_393658.7_24370	5797	5598	19.7545	1.55145
lcl|NC_037651.1_mrna_XM_006557556.3_24371	4857	4658	19.8387	1.87248
lcl|NC_037651.1_mrna_XM_006557557.3_24372	5030	4831	0.0349808	0.00318344
lcl|NC_037651.1_mrna_XM_006557558.3_24373	5000	4801	263.372	24.118
lcl|NC_037651.1_mrna_XM_003249091.4_24374	1637	1438	10	3.05735
lcl|NC_037651.1_mrna_XM_006557549.3_24375	743	544	0	0
lcl|NC_037651.1_mrna_XM_623377.6_24376	733	534	18.7678	15.4517
lcl|NC_037651.1_mrna_XM_006557547.3_24377	835	636	0	0
lcl|NC_037651.1_mrna_XM_016916442.2_24378	824	625	5.23218	3.6805
lcl|NC_037651.1_mrna_NM_001252428.1_24379	1113	914	0	0
lcl|NC_037651.1_mrna_XM_006557536.3_24380	2295	2096	61	12.7951
lcl|NC_037651.1_mrna_XM_625101.6_24381	642	443	102	101.228
lcl|NC_037651.1_mrna_XM_016916309.2_24382	1058	859	101	51.6931
lcl|NC_037651.1_mrna_XM_006557543.3_24383	1194	995	0	0
lcl|NC_037651.1_mrna_XM_016916308.2_24384	1094	895	0	0
lcl|NC_037651.1_mrna_XM_006557542.3_24385	1230	1031	0	0
lcl|NC_037651.1_mrna_XM_016916307.2_24386	1043	844	0	0
lcl|NC_037651.1_mrna_XM_006557545.3_24387	1233	1034	0	0
lcl|NC_037651.1_mrna_XM_006557544.3_24388	1269	1070	0	0
lcl|NC_037651.1_mrna_XM_026444940.1_24389	1671	1472	794	237.147
lcl|NC_037651.1_mrna_XM_397318.7_24390	1807	1608	0	0
lcl|NC_037651.1_mrna_XM_393588.7_24391	2467	2268	455	88.2008
lcl|NC_037651.1_mrna_XM_397317.7_24392	1676	1477	7	2.08363
lcl|NC_037651.1_mrna_XM_026444916.1_24393	4332	4133	0	0
lcl|NC_037651.1_mrna_XM_026444918.1_24394	4183	3984	0	0
lcl|NC_037651.1_mrna_XM_016916332.2_24395	3822	3623	0	0
lcl|NC_037651.1_mrna_XM_016916335.2_24396	3801	3602	0	0
lcl|NC_037651.1_mrna_XM_016916334.2_24397	3819	3620	0	0
lcl|NC_037651.1_mrna_XM_016916336.2_24398	3794	3595	0	0
lcl|NC_037651.1_mrna_XM_016916333.2_24399	3818	3619	0	0
lcl|NC_037651.1_mrna_XM_016916344.2_24400	3381	3182	0	0
lcl|NC_037651.1_miscrna_XR_003306017.1_24401	3807	3608	3.58797	0.437206
lcl|NC_037651.1_miscrna_XR_003306018.1_24402	3808	3609	2.41203	0.293833
lcl|NC_037651.1_mrna_XM_016916343.2_24403	3473	3274	0	0
lcl|NC_037651.1_mrna_XM_016916341.2_24404	3727	3528	0	0
lcl|NC_037651.1_mrna_XM_016916345.2_24405	3359	3160	0	0
